Bound,MinD2w0t,StdIW,StdD2w0t,InitialReturnMax,EpLenMean,MeanD2w0t,TimestepsSoFar,InitialReturnMean,J_sample_variance,InitialReturnStd,MeanIW,MinIW,TimeElapsed,ReturnStepMax,Iteration,MeanEntropy,EpThisIter,InitialReturnMin,InitialBound,Weights,MaxIW,ReturnStepMaxmin,EmpiricalD2,MaxD2w0t,ReturnMeanIW,EpRewMean,EpisodesSoFar
253.70296,,0.15688947,0.1967185,6.6727905,19.33,0.039445646,921586,-1.1291504e-05,4862.3994,2.3691077,1.0239533,0.6306212,5309.326837301254,100.0,408,0.71386045,100,-3.2207184,245.6822,[ 0.365 -0.295 -0.61   0.348 -0.684],1.4456056,88.43288,1.0304289,1.0643018,490.53226,-111.55014373512395,40800
310.79147,,1.0641321,0.2386545,6.977768,18.53,0.04612047,923439,-5.9509275e-06,221907.39,1.9930179,1.1868507,0.035941277,5319.297022819519,100.0,409,0.66222453,100,-3.2019348,267.601,[ 0.357 -0.284 -0.602  0.348 -0.705],5.823899,88.00941,1.6935763,1.9127419,584.9765,-111.06672639471083,40900
232.69887,,0.21217082,0.20213751,6.7435303,20.22,0.041494943,925461,1.5335083e-05,8315.99,2.3252015,1.0292027,0.45838028,5332.066022157669,100.0,410,0.63668925,100,-3.4775696,224.71504,[ 0.343 -0.289 -0.59   0.348 -0.757],1.885998,88.86424,1.0412493,1.1024562,470.12054,-112.41986886261131,41000
206.67848,,0.11575829,0.20158629,8.235054,20.92,0.04212578,927553,-1.1062622e-05,2183.9656,2.5859866,1.0106827,0.78118783,5343.054390907288,100.0,411,0.64687794,100,-4.071205,203.76634,[ 0.343 -0.296 -0.596  0.354 -0.782],1.4884154,89.20593,1.0142488,1.0269097,445.96335,-112.82985753909641,41100
301.70956,,2.0743392,0.33396837,6.446335,19.91,0.062798955,929544,-1.6784668e-06,763025.44,2.3998978,1.3137356,0.11508019,5354.7570950984955,100.0,412,0.67237705,100,-3.844017,233.58394,[ 0.348 -0.295 -0.596  0.351 -0.772],15.136412,88.71365,2.455354,5.9119835,600.18396,-111.96110131753052,41200
503.5799,,12.582823,1.8346367,6.737602,18.58,0.17086846,931402,3.1280517e-06,29947796.0,2.2813616,2.2240071,0.00030412202,5364.812799453735,100.0,413,0.6844589,100,-3.4487534,273.78912,[ 0.383 -0.286 -0.595  0.324 -0.747],127.12653,87.91457,22.112144,110.93726,1033.0979,-111.11712030013469,41300
266.27136,,0.72938436,0.21472512,7.980034,18.99,0.042408045,933301,2.1362305e-06,97749.04,2.4654052,1.0634764,0.30029297,5376.248996019363,100.0,414,0.70169413,100,-3.561676,255.6869,[ 0.309 -0.317 -0.605  0.357 -0.735],5.093153,88.21038,1.3732282,1.5536902,517.6361,-111.55790561628885,41400
298.78702,,2.3753445,0.29916316,7.6545486,20.09,0.057845917,935310,-8.850097e-06,835802.2,2.5620584,1.3849194,0.014917508,5388.9828748703,100.0,415,0.6483376,100,-3.864418,225.86533,[ 0.304 -0.337 -0.609  0.364 -0.717],18.621279,88.8076,2.5380845,3.5884404,612.0866,-112.42762670762076,41500
256.89487,,0.5196306,0.21381548,8.605476,20.11,0.043616332,937321,5.0354006e-06,43863.74,2.4861898,1.1173468,0.15225236,5400.211093187332,100.0,416,0.62893057,100,-3.5490875,225.56277,[ 0.301 -0.355 -0.597  0.36  -0.771],4.2277603,88.803795,1.1903014,1.6131306,509.81335,-112.48214560528062,41600
662.7683,,29.238983,1.9637845,7.7088013,19.43,0.17360757,939264,-1.1444092e-06,118176776.0,2.451429,3.9030545,0.011606388,5411.444232940674,100.0,417,0.69140583,100,-3.4785004,242.84045,[ 0.301 -0.351 -0.585  0.344 -0.79 ],301.84372,88.460846,21.435566,151.30917,1584.9431,-112.10296506039317,41700
270.7217,,0.3293723,0.20314795,7.4822464,19.52,0.040909838,941216,-1.1901855e-05,21943.162,2.0624948,1.0487157,0.56076986,5427.557199239731,100.0,418,0.706685,100,-3.1599045,255.48657,[ 0.285 -0.367 -0.561  0.317 -0.728],3.286556,88.44815,1.0696896,1.2111137,500.89804,-112.74608165946724,41800
237.9262,,0.25770512,0.20525816,8.680389,20.17,0.04204519,943233,-2.9754638e-06,11939.055,2.7214653,1.0445657,0.31307924,5437.938021659851,100.0,419,0.7100524,100,-3.730606,224.78458,[ 0.267 -0.369 -0.573  0.331 -0.712],2.1825168,88.74481,1.0760033,1.3400626,479.7954,-112.68546689760427,41900
735.16144,,26.126554,2.8991354,5.9817963,20.03,0.31957543,945236,-5.4931643e-06,91351500.0,2.4576924,4.231714,0.006752804,5449.934949159622,100.0,420,0.73728424,100,-3.4614716,230.40477,[ 0.252 -0.382 -0.586  0.341 -0.709],434.85855,88.76051,34.764793,77.52964,1674.0059,-112.56350498122305,42000
213.65186,,0.2635573,0.20580555,6.7513123,21.22,0.043314464,947358,-3.2806397e-06,10153.693,2.2278056,1.0275033,0.5298706,5463.478299617767,100.0,421,0.7377381,100,-3.2155075,206.46605,[ 0.248 -0.416 -0.564  0.355 -0.682],1.9910231,89.23343,1.0781096,1.1830895,451.89954,-114.23338446961804,42100
231.93436,,0.46078664,0.21976797,7.033348,20.97,0.045773234,949455,9.155273e-07,33811.562,2.4341745,1.0927246,0.38794222,5473.612470626831,100.0,422,0.73871315,100,-3.7858124,209.1441,[ 0.255 -0.411 -0.565  0.361 -0.681],3.6813464,89.133194,1.1708479,1.5886941,482.47287,-113.93838594625356,42200
200.98918,,0.25734407,0.2100862,6.2781296,21.65,0.044679746,951620,8.392334e-06,10410.682,2.2955945,1.0418667,0.4237978,5485.264638662338,100.0,423,0.7342869,100,-3.5177765,190.40536,[ 0.257 -0.402 -0.547  0.346 -0.68 ],2.130245,89.42076,1.0454509,1.1852939,447.6428,-114.52029199661939,42300
233.83472,,0.22027725,0.20785716,5.985512,20.66,0.04312498,953686,2.3651123e-06,9043.139,2.3387392,1.0496352,0.39546293,5496.403087615967,100.0,424,0.7262303,100,-3.407318,218.17921,[ 0.253 -0.415 -0.559  0.348 -0.685],1.8045921,88.99834,1.0564926,1.2033654,473.14343,-113.64721773282163,42400
221.88562,,0.754297,0.22028133,7.815094,21.02,0.045816552,955788,-3.7384034e-06,82839.04,2.3299956,1.1032394,0.1778928,5509.2827978134155,100.0,425,0.73524946,100,-3.4575577,206.3372,[ 0.264 -0.431 -0.573  0.35  -0.693],5.6125927,89.12986,1.330091,2.0310345,485.17303,-114.13191488880429,42500
244.97531,,1.0681252,0.2348315,7.8034515,20.87,0.048451256,957875,-1.0375977e-05,184000.44,2.6069524,1.1729916,0.21947621,5521.777026176453,100.0,426,0.7757836,100,-3.5206223,207.3569,[ 0.261 -0.453 -0.58   0.34  -0.684],7.362506,89.03643,1.5585827,2.4365838,521.24,-113.99594462559699,42600
264.4817,,1.1046171,0.24882722,7.2642365,20.78,0.050282843,959953,-1.7547608e-06,181520.4,2.2935586,1.217893,0.05606717,5533.54549574852,100.0,427,0.759771,100,-3.301506,218.21965,[ 0.268 -0.427 -0.571  0.341 -0.643],8.095087,89.0282,1.9783703,2.5584364,535.51666,-113.81703122245091,42700
219.7396,,0.19360396,0.20715384,7.735466,21.09,0.043454956,962062,-9.689331e-06,5940.543,2.4325225,1.0359544,0.49398583,5546.530189037323,100.0,428,0.75195444,100,-3.4462662,210.60963,[ 0.255 -0.447 -0.567  0.332 -0.659],1.6170506,89.20384,1.04995,1.1333371,455.6896,-113.84552006587116,42800
239.44199,,0.21843718,0.20347913,7.705719,20.41,0.04195869,964103,6.942749e-06,7938.69,1.9951617,1.0405686,0.48070422,5556.9336178302765,100.0,429,0.73871404,100,-3.1363144,226.25273,[ 0.262 -0.455 -0.573  0.344 -0.667],1.5450692,88.88417,1.0618498,1.2372823,474.58224,-113.43710391122832,42900
217.34802,,0.18424241,0.2044893,7.1244125,21.09,0.04290548,966212,1.0757446e-05,5081.765,2.3263392,1.0307641,0.57165325,5570.437540054321,100.0,430,0.7304477,100,-3.312561,209.51414,[ 0.262 -0.473 -0.585  0.35  -0.68 ],1.5746132,89.15116,1.0405188,1.1615521,454.85513,-114.19672623110074,43000
244.54248,,0.6750272,0.2160259,9.009361,20.75,0.04474036,968287,3.2043456e-06,67051.7,2.2645485,1.1334597,0.32988495,5582.612521409988,100.0,431,0.71450776,100,-3.4509735,212.3101,[ 0.252 -0.469 -0.588  0.36  -0.689],3.42607,88.92871,1.3336035,1.7265061,501.3061,-113.91662420842249,43100
218.88353,,0.4105959,0.21387757,8.735268,21.34,0.045046173,970421,1.1444092e-06,30195.67,2.3322725,1.0585531,0.36419263,5593.758851766586,100.0,432,0.724278,100,-3.7297897,201.55856,[ 0.227 -0.476 -0.588  0.353 -0.704],4.0585885,89.285324,1.0717015,1.5422518,462.33453,-114.32563091726844,43200
267.53964,,1.4727626,0.2684284,7.341095,21.52,0.054579325,972573,1.9073486e-06,298006.38,2.2756217,1.2856016,0.123613566,5605.302055120468,100.0,433,0.7522784,100,-3.2472992,202.60487,[ 0.221 -0.493 -0.605  0.367 -0.695],13.148743,89.35588,2.329754,2.6065466,542.8079,-114.48054797288896,43300
221.01207,,0.5152678,0.2231729,7.86499,21.75,0.047512963,974748,1.9073486e-06,39675.863,2.4696505,1.105091,0.46257293,5619.48269200325,100.0,434,0.8007765,100,-3.6602783,193.0976,[ 0.25  -0.476 -0.607  0.37  -0.667],3.1331058,89.456665,1.1895623,1.2514758,470.63327,-114.6587228025273,43400
253.90259,,1.0401022,0.25673908,7.687256,20.87,0.052329488,976835,2.5939942e-06,182294.62,2.3634892,1.1748121,0.15711768,5629.8278794288635,100.0,435,0.8016769,100,-3.3677979,211.15726,[ 0.236 -0.477 -0.605  0.376 -0.618],6.7446275,89.09297,1.6279974,3.2712867,519.06726,-113.8147715036619,43500
231.56873,,0.24687004,0.20347606,8.127495,20.69,0.0422564,978904,-1.0681152e-06,9203.483,2.5325704,1.041707,0.39963964,5642.459120988846,100.0,436,0.7907072,100,-3.0764618,219.75105,[ 0.299 -0.501 -0.626  0.365 -0.617],1.8260232,89.01639,1.0728334,1.1933584,467.16397,-113.62545361033432,43600
220.85301,,0.3277867,0.20899288,7.3168488,20.81,0.043521065,980985,-4.272461e-06,17160.111,2.5770786,1.0461708,0.26877865,5654.217496871948,100.0,437,0.7823097,100,-3.2389145,209.64488,[ 0.293 -0.49  -0.625  0.371 -0.628],2.0868127,89.07999,1.1109781,1.175062,465.9731,-113.62269973733952,43700
213.50038,,0.6154334,0.22586307,9.100983,21.62,0.047810286,983147,9.994506e-06,50878.344,2.4106753,1.0952044,0.21182899,5664.035175561905,100.0,438,0.7623739,100,-3.688736,197.52434,[ 0.292 -0.503 -0.627  0.38  -0.637],4.71017,89.24215,1.2473446,1.878428,466.10895,-114.39862729303779,43800
228.90144,,0.1899189,0.20174375,8.664612,20.38,0.041574344,985185,-2.1362305e-06,6537.6387,2.1631927,1.0222569,0.5403983,5674.734733819962,100.0,439,0.7558581,100,-2.8755798,223.58862,[ 0.288 -0.47  -0.608  0.382 -0.657],2.0107367,88.82139,1.0302864,1.1441907,469.357,-113.76723481208558,43900
398.8048,,11.082543,1.0561686,8.216034,21.37,0.13511963,987322,-6.2561035e-06,15273928.0,2.4505947,2.3798792,0.0073268735,5682.802899599075,100.0,440,0.7616137,100,-3.520279,196.2222,[ 0.291 -0.477 -0.613  0.374 -0.663],96.55149,89.20595,16.576244,30.127617,923.4984,-114.30081725023793,44000
209.83948,,0.21729603,0.20795518,7.363983,21.37,0.04393155,989459,-9.460449e-06,7959.8022,2.4601867,1.028691,0.599019,5692.232826709747,100.0,441,0.761619,100,-3.4032135,201.69669,[ 0.246 -0.52  -0.613  0.38  -0.657],1.8837105,89.263504,1.043295,1.1715264,449.68478,-114.55112924248104,44100
231.84976,,0.6104652,0.22042987,8.656509,21.44,0.046438564,991603,7.6293944e-08,50775.504,2.3519855,1.1242939,0.18975843,5700.134166717529,100.0,442,0.74814844,100,-3.5361404,199.50357,[ 0.236 -0.532 -0.624  0.392 -0.657],4.26523,89.31318,1.3191913,1.6150887,483.84488,-114.41590567722699,44200
187.14566,,0.22760619,0.21104361,8.757629,22.35,0.045644395,993838,-7.5531007e-06,7534.2173,2.696301,1.0286165,0.50639397,5709.885535001755,100.0,443,0.74121225,100,-3.6867752,179.06783,[ 0.252 -0.531 -0.634  0.404 -0.671],2.0358477,89.69447,1.0390227,1.119358,428.9183,-115.16431795767346,44300
185.97095,,0.308157,0.21346585,7.6819534,22.5,0.046320383,996088,-1.6021728e-06,11845.726,2.8881881,1.0515392,0.4175154,5718.402273654938,100.0,444,0.7496731,100,-3.8664703,172.40729,[ 0.246 -0.514 -0.623  0.403 -0.678],2.4998422,89.79072,1.0948074,1.178679,431.82742,-114.8335540863605,44400
232.55551,,0.8268837,0.25520393,9.512955,21.82,0.053549185,998270,-5.0354006e-06,105587.91,2.351305,1.1860125,0.07675914,5727.633982658386,100.0,445,0.7193716,100,-3.158577,187.95319,[ 0.238 -0.53  -0.632  0.407 -0.669],5.3773384,89.46637,1.4689419,2.7946792,504.29068,-114.92194973828762,44500
208.24825,,0.5928863,0.21833275,8.11998,21.7,0.04639995,1000440,1.083374e-05,46756.676,2.2238266,1.07424,0.30092567,5736.7648503780365,100.0,446,0.73111534,100,-3.2206268,191.89882,[ 0.226 -0.567 -0.656  0.43  -0.7  ],4.7430196,89.434845,1.2396048,1.4424399,457.82016,-114.63184182685659,44600
383.24054,,14.821845,1.9126508,6.755684,21.7,0.20547867,1002610,-2.2888183e-07,30793728.0,2.3659208,2.5279696,0.00020487497,5745.309999227524,100.0,447,0.7403222,100,-3.147194,194.5679,[ 0.21  -0.586 -0.666  0.438 -0.688],148.99637,89.42497,33.1479,54.346497,1004.8228,-114.73914150384974,44700
206.34677,,0.3466777,0.21861881,8.177834,22.14,0.046992775,1004824,-2.4414062e-06,19245.934,2.1663606,1.0618135,0.39987853,5754.50829076767,100.0,448,0.7640072,100,-3.10141,189.01651,[ 0.133 -0.61  -0.657  0.44  -0.679],3.4412665,89.52249,1.097083,1.4426303,450.28815,-115.98609426301469,44800
185.75223,,0.19041254,0.21216613,8.159431,22.69,0.046256457,1007093,-2.670288e-06,4931.1685,2.5770931,1.0290943,0.6783989,5765.096915245056,100.0,449,0.78865796,100,-3.328041,177.69418,[ 0.123 -0.587 -0.645  0.431 -0.655],2.0293045,89.755936,1.0359924,1.0717258,424.8372,-116.21896899136958,44900
219.9191,,1.0543735,0.31729248,6.9144287,22.83,0.065165155,1009376,4.9591063e-06,172813.8,2.454555,1.232115,0.064130746,5773.918234348297,100.0,450,0.7533543,100,-3.2623215,176.66484,[ 0.13  -0.589 -0.643  0.427 -0.63 ],8.126854,89.82837,1.5972513,4.1885996,503.40042,-116.10919769158744,45000
193.78693,,0.5920276,0.2267413,9.462486,22.7,0.04932368,1011646,1.0147095e-05,45013.848,2.4805682,1.0780154,0.20372343,5784.439272880554,100.0,451,0.7142033,100,-3.5666656,176.96783,[ 0.155 -0.546 -0.6    0.385 -0.666],3.050344,89.76705,1.2665144,1.4178576,443.45123,-116.07375103575514,45100
198.539,,0.41760835,0.21765447,7.9263535,22.46,0.047182843,1013892,-3.0517577e-07,25937.7,2.4809597,1.069082,0.54015493,5793.790005207062,100.0,452,0.7462009,100,-4.1086655,178.5608,[ 0.17  -0.529 -0.592  0.379 -0.705],4.04328,89.6617,1.0827718,1.1584723,444.51633,-115.6965753719573,45200
243.31375,,0.84052986,0.24217975,6.842499,21.97,0.051481552,1016089,-5.0354006e-06,99718.34,2.2954211,1.1970223,0.1010204,5802.658521413803,100.0,453,0.7050786,100,-3.1551666,193.41765,[ 0.155 -0.515 -0.583  0.381 -0.673],4.4249187,89.48717,1.4962617,1.7205298,500.10406,-115.48341660223994,45300
252.0896,,1.3344524,0.25096634,7.218712,21.04,0.051829103,1018193,-1.2969971e-06,254616.36,2.2377932,1.2015941,0.20349039,5812.805547714233,100.0,454,0.7611428,100,-3.2817001,211.73125,[ 0.187 -0.516 -0.592  0.375 -0.714],11.533224,89.12111,1.6589673,1.9952424,523.10016,-114.4458760399319,45400
11082.399,,683.51056,919.8639,5.904587,22.04,52.10657,1020397,1.1138916e-05,64303160000.0,2.0475135,68.93119,1.924767e-06,5822.301374435425,100.0,455,0.7226507,100,-2.9651108,193.21758,[ 0.187 -0.534 -0.59   0.377 -0.658],8735.667,89.48566,2154.318,35539.95,25878.422,-115.86811999832351,45500
167.68216,,0.65050095,0.24673319,6.8498764,24.18,0.055041812,1022815,1.9836425e-06,52069.105,2.4294116,1.1516693,0.07960689,5833.618869066238,100.0,456,0.7152855,100,-3.3787766,142.27502,[ 0.173 -0.482 -0.504  0.423 -0.696],6.77174,90.24834,1.200894,1.8781962,442.4453,-117.89766700766911,45600
341.8717,,9.234931,0.8030665,7.304222,23.46,0.13665712,1025161,8.392334e-07,10024277.0,2.2049649,2.1434004,0.005860976,5843.250831604004,100.0,457,0.686982,100,-3.0565033,158.70776,[ 0.158 -0.489 -0.516  0.414 -0.704],92.13864,89.99834,8.134594,25.564014,803.58887,-117.31955292903427,45700
175.13902,,0.17526008,0.21537209,9.421097,23.23,0.047534715,1027484,-9.307862e-06,4237.046,2.4045846,1.0412614,0.6177002,5853.694960594177,100.0,458,0.66849655,100,-2.9958878,162.93073,[ 0.178 -0.442 -0.511  0.374 -0.732],1.5330666,89.93472,1.0346986,1.0910778,418.9393,-116.5431909301941,45800
188.87088,,0.43611416,0.22602192,6.4921494,22.65,0.04912617,1029749,1.5258789e-06,27861.096,2.082977,1.0884603,0.4368045,5864.104797840118,100.0,459,0.69241,100,-3.2054825,169.74751,[ 0.175 -0.433 -0.503  0.369 -0.75 ],3.2191834,89.739456,1.1152381,1.3259331,447.81522,-116.2005842034428,45900
191.20834,,0.41715142,0.22523786,8.185905,22.81,0.049097285,1032030,4.348755e-06,23187.535,2.3822,1.1045355,0.24813603,5873.467576503754,100.0,460,0.669311,100,-3.681778,167.0616,[ 0.179 -0.44  -0.506  0.386 -0.726],3.6279395,89.79259,1.130125,1.4914417,451.56464,-116.41559543162352,46000
171.07126,,0.2737869,0.22136429,7.0216293,23.28,0.04885681,1034358,-1.6784668e-06,10370.729,2.2029173,1.0550617,0.39620292,5883.112088441849,100.0,461,0.6590885,100,-3.4419785,159.41115,[ 0.19  -0.442 -0.507  0.4   -0.75 ],2.4454775,89.94357,1.0624036,1.2430866,424.81213,-117.05687044313945,46100
12737.205,,718.30096,287.22565,6.918785,23.73,17.728828,1036731,2.9754638e-06,45195186000.0,2.3153057,70.50156,8.547719e-07,5894.464859008789,100.0,462,0.64748603,100,-3.044136,152.26341,[ 0.193 -0.442 -0.504  0.411 -0.76 ],7459.075,90.08446,4488.513,13086.754,21559.057,-117.64787586513415,46200
189.19788,,0.46265242,0.2229838,8.708717,22.42,0.048259255,1038973,4.4250487e-06,29430.56,2.4800735,1.0777531,0.17449337,5907.893436908722,100.0,463,0.60543776,100,-3.3029099,169.93448,[ 0.219 -0.408 -0.548  0.419 -0.771],2.9809043,89.686424,1.1746231,1.259165,447.39124,-115.4153708429084,46300
205.37267,,0.55254036,0.22680779,5.763321,22.09,0.048647076,1041182,-1.2207031e-06,41873.953,2.2778654,1.0963622,0.18141454,5916.571392297745,100.0,464,0.5576258,100,-3.5062637,182.74142,[ 0.198 -0.399 -0.538  0.417 -0.814],3.2990553,89.570984,1.2367048,1.4059762,461.31927,-115.18841619559504,46400
224.94218,,0.37028363,0.21564212,7.1522446,21.47,0.045630895,1043329,-8.239746e-06,22014.459,2.3499353,1.09944,0.35401905,5926.95384478569,100.0,465,0.5272009,100,-2.646553,195.45853,[ 0.219 -0.41  -0.55   0.427 -0.861],2.9979966,89.31244,1.0907815,1.2057397,475.85953,-114.73094086658537,46500
243.7677,,1.5143249,0.2616486,7.554535,21.71,0.053637255,1045500,-7.019043e-06,287154.06,2.1852918,1.2852997,0.05632327,5936.1547338962555,100.0,466,0.5194133,100,-3.1888275,191.43571,[ 0.212 -0.401 -0.547  0.416 -0.892],10.691371,89.44528,2.0600944,3.7737079,532.6558,-114.57144604432919,46600
209.63385,,0.49693617,0.23583499,7.2734222,21.98,0.05028957,1047698,-3.5095215e-06,38127.562,2.358928,1.1218125,0.23630579,5946.522885799408,100.0,467,0.5284641,100,-3.2170334,183.75143,[ 0.196 -0.408 -0.539  0.399 -0.9  ],3.2406352,89.502396,1.1984017,1.6020912,474.15466,-115.36876077897243,46700
225.17395,,0.9363287,0.2409724,6.048485,21.38,0.050252844,1049836,-5.7983398e-06,126501.266,2.0083523,1.1409962,0.09758508,5956.269436836243,100.0,468,0.5347824,100,-2.8404846,197.91959,[ 0.197 -0.42  -0.544  0.419 -0.89 ],5.6848664,89.26018,1.6194739,2.6089761,492.74155,-114.80875880586414,46800
863.8302,,57.04928,7.007099,6.575676,20.83,0.6934356,1051919,4.4250487e-06,382655680.0,1.8509967,6.80176,0.00077826134,5964.606820821762,100.0,469,0.50845575,100,-2.3969421,210.27307,[ 0.211 -0.394 -0.532  0.405 -0.884],592.53613,89.00795,77.74816,270.6901,2519.0127,-114.48225162970095,46900
215.28226,,1.4572622,0.27137032,8.139351,22.54,0.05708042,1054173,-2.3651123e-06,276238.38,2.3937573,1.2251227,0.052516565,5976.1136202812195,100.0,470,0.4964215,100,-2.9946442,168.62994,[ 0.213 -0.416 -0.499  0.414 -0.91 ],12.075125,89.726425,2.0935943,2.8274105,499.9529,-115.78330413408393,47000
1430.9683,,58.35248,22.224703,6.8441696,23.26,1.1583526,1056499,9.536743e-06,460395100.0,2.5192645,6.964129,0.00010879302,5985.871104955673,100.0,471,0.4475779,100,-2.9575958,162.52792,[ 0.242 -0.4   -0.497  0.4   -0.923],621.11615,89.97319,50.563034,1554.0259,2598.2852,-116.61183450379434,47100
197.91129,,0.36642456,0.2111548,8.697731,21.81,0.0450574,1058680,5.7983398e-06,18319.494,2.074999,1.0473878,0.40396705,5996.442417144775,100.0,472,0.4584526,100,-2.713684,186.91467,[ 0.254 -0.336 -0.429  0.332 -0.971],2.2577732,89.44,1.1267428,1.2889104,448.246,-115.15684216335445,47200
215.1901,,0.9212244,0.24709204,7.5445633,22.13,0.052600898,1060893,-9.689331e-06,120889.8,2.0521495,1.1657943,0.12677439,6006.665260791779,100.0,473,0.4609377,100,-2.8058472,177.95291,[ 0.248 -0.345 -0.433  0.33  -0.961],5.5814943,89.50441,1.5521579,1.9522771,487.63608,-115.83847281459528,47300
156.84543,,0.58262634,0.23091544,7.07296,23.86,0.051532406,1063279,-3.2806397e-06,37902.152,2.3650007,1.0852123,0.24272496,6016.6413831710815,100.0,474,0.45392743,100,-3.258751,142.11784,[ 0.224 -0.342 -0.422  0.335 -0.958],3.595045,90.1801,1.2627156,1.3552883,422.52963,-117.15134858683649,47400
156.03447,,0.16459814,0.21363741,6.967766,23.21,0.047132816,1065600,-6.713867e-06,3727.8945,2.1232414,1.0183758,0.678452,6023.945829629898,100.0,475,0.46244305,100,-3.4600601,151.41605,[ 0.225 -0.334 -0.426  0.334 -0.965],1.6737881,89.94117,1.0245066,1.0440329,411.03384,-116.58244168478528,47500
164.6152,,0.15239836,0.21329123,7.9857864,23.24,0.047088947,1067924,6.027222e-06,3175.5647,2.3119006,1.028983,0.76459265,6032.6661286354065,100.0,476,0.48095712,100,-3.3361282,156.39267,[ 0.227 -0.341 -0.429  0.34  -0.956],1.4495301,89.971375,1.0223422,1.046247,413.61554,-116.53266044718588,47600
223.61884,,0.6076411,0.22875147,5.900421,21.68,0.04839385,1070092,1.6784668e-06,52148.84,2.1141202,1.1328335,0.110168815,6040.33020234108,100.0,477,0.46142784,100,-3.087906,190.97235,[ 0.228 -0.346 -0.433  0.342 -0.938],2.9029956,89.35101,1.4202559,1.4800811,485.44897,-115.4350400975036,47700
160.14378,,0.2115061,0.21622717,7.494713,23.53,0.048034083,1072445,-6.713867e-06,5471.0435,2.1189187,1.0257521,0.52933866,6047.985973119736,100.0,478,0.46276093,100,-2.7020187,155.34761,[ 0.214 -0.349 -0.426  0.339 -0.957],2.006101,90.02368,1.0427451,1.1745486,409.34723,-117.37141379625078,47800
205.12585,,0.4913048,0.2431714,6.182007,22.72,0.052413944,1074717,-2.5177003e-06,37945.82,2.1596036,1.1462778,0.27789515,6056.500438451767,100.0,479,0.4584982,100,-3.1979904,169.2098,[ 0.212 -0.348 -0.428  0.348 -0.956],4.267832,89.74632,1.1964753,2.4161987,471.86206,-116.48180034601879,47900
200.97498,,0.7590988,0.2379157,6.477333,23.23,0.052042056,1077040,-1.9073486e-06,63711.504,1.9873124,1.1640152,0.1639003,6065.461268663406,100.0,480,0.47025487,100,-2.6690674,167.17476,[ 0.208 -0.367 -0.447  0.364 -0.96 ],6.039405,89.914444,1.3869781,2.0494015,462.87024,-117.14371645094029,48000
187.82309,,1.2483072,0.27127704,6.8214645,23.42,0.058510885,1079382,-1.2664795e-05,181919.78,2.5139406,1.1906521,0.05317552,6072.550197124481,100.0,481,0.44594425,100,-3.5008545,153.37634,[ 0.205 -0.362 -0.454  0.379 -0.949],9.364711,90.032,1.955356,2.982705,466.96875,-116.72527989995258,48100
182.78476,,0.33099398,0.21484935,6.586563,22.81,0.046951063,1081663,-4.577637e-06,13559.198,2.1459548,1.0513008,0.46258363,6079.45587348938,100.0,482,0.4588453,100,-3.064865,170.30878,[ 0.24  -0.365 -0.464  0.376 -0.973],2.5227923,89.81741,1.0971226,1.18863,429.0532,-116.13237228854288,48200
206.69556,,1.1226237,0.26365986,7.37986,22.46,0.056011386,1083909,-7.858276e-06,172142.3,2.311022,1.1971521,0.19153482,6085.927874088287,100.0,483,0.46928078,100,-3.5013504,168.54764,[ 0.239 -0.359 -0.467  0.379 -0.96 ],8.495191,89.68573,1.7756674,2.551565,489.9115,-115.82928586039367,48300
215.26947,,2.070864,0.3180614,6.617607,22.12,0.06331533,1086121,7.476807e-06,521581.22,2.0307586,1.2967469,0.025019504,6093.152092933655,100.0,484,0.46293125,100,-3.1947403,178.78825,[ 0.26  -0.347 -0.465  0.363 -0.95 ],12.80116,89.56113,3.0042093,4.6988173,526.3957,-115.45392946855301,48400
208.20532,,0.2986453,0.20786716,6.3350677,21.23,0.0437524,1088244,-8.239746e-06,13789.139,1.838178,1.0187603,0.46235457,6099.750353336334,100.0,485,0.4640051,100,-2.7107773,204.79222,[ 0.242 -0.372 -0.468  0.374 -0.956],2.0749233,89.15976,1.0765606,1.2441815,450.73767,-115.06905265546278,48500
183.54959,,0.45461854,0.21944071,9.262436,22.49,0.047548346,1090493,1.0681152e-06,29154.309,2.0729258,1.0641291,0.3821174,6105.4664471149445,100.0,486,0.4624003,100,-2.6946945,170.87823,[ 0.24  -0.383 -0.474  0.381 -0.955],3.5465262,89.65685,1.1002487,1.3491185,442.07523,-116.11452181161236,48600
223.34169,,0.15535398,0.2047409,6.670082,20.76,0.042596415,1092569,-9.384155e-06,4607.95,1.9917449,1.0260233,0.49016294,6112.33477306366,100.0,487,0.4604059,100,-2.977066,215.05681,[ 0.232 -0.377 -0.467  0.366 -0.957],1.4935775,88.935524,1.0307083,1.1567775,464.85898,-114.68012067675377,48700
220.51224,,0.6661401,0.22899365,7.223465,22.21,0.049093466,1094790,3.6621093e-06,59325.547,2.2850876,1.1513693,0.13091713,6117.117711782455,100.0,488,0.4449592,100,-3.6852493,178.79575,[ 0.235 -0.387 -0.475  0.375 -0.959],4.6834755,89.60535,1.3876044,1.6217765,478.07578,-115.43267659039249,48800
