EmpiricalD2,TimeElapsed,MinD2w0t,EpLenMean,MeanEntropy,ReturnStepMaxmin,MaxIW,InitialReturnMin,Weights,EpThisIter,MeanIW,Bound,EpRewMean,MaxD2w0t,InitialReturnStd,MeanD2w0t,StdIW,MinIW,TimestepsSoFar,InitialReturnMax,EpisodesSoFar,InitialBound,ReturnStepMax,J_sample_variance,InitialReturnMean,Iteration,StdD2w0t,ReturnMeanIW
1.0000858,2916.1496362686157,,16.73,1.3958747,99.35635,1.02949,-97.0744,[-0.667  0.95  -0.663  0.268 -0.023],100,0.9990983,-1971.5273,-108.05569338297686,1.0002156,2.766433,0.033460796,0.00892627,0.9715127,690349,-84.99799,40700,-1971.5717,100.0,8.119578,-93.0967,407,0.17983565,-93.01417
1.0002072,2923.7943682670593,,16.72,1.3969353,99.35306,1.0261327,-97.72137,[-0.667  0.951 -0.663  0.269 -0.023],100,0.9960258,-2257.997,-108.68584303268096,1.0004256,2.9186594,0.03344264,0.011516158,0.97556,692021,-82.16646,40800,-2258.1934,100.0,9.947848,-93.65878,408,0.17979406,-93.30585
1.0000614,2931.1978058815002,,17.5,1.3975539,99.41186,1.0350178,-97.785484,[-0.668  0.95  -0.663  0.268 -0.022],100,0.99839085,-2398.3818,-108.88781556019026,1.0002465,3.3432884,0.03500145,0.0073724,0.9698846,693771,-81.43211,40900,-2398.458,100.0,11.537536,-93.16315,409,0.18378508,-93.01916
1.0000049,2939.1839621067047,,17.22,1.397811,99.39654,1.0063194,-97.86968,[-0.667  0.95  -0.663  0.268 -0.021],100,0.9998762,-2314.5103,-108.94253542591659,1.0000111,2.8392751,0.03444006,0.0018474717,0.9949996,695493,-83.29196,41000,-2314.5154,100.0,8.254509,-93.44792,410,0.1823588,-93.43883
1.0001286,2944.6795477867126,,16.96,1.3971106,99.359314,1.022744,-97.64928,[-0.667  0.95  -0.663  0.268 -0.021],100,0.99772936,-2173.4702,-107.76018014793512,1.0005429,3.3598673,0.033922173,0.011151722,0.97235376,697189,-79.37397,41100,-2173.5857,100.0,12.3519,-92.62864,411,0.18103012,-92.43019
1.000092,2952.5935950279236,,17.41,1.3979174,99.374,1.0292196,-97.35229,[-0.668  0.949 -0.664  0.269 -0.022],100,0.99838185,-2257.51,-108.64571231865635,1.0001774,2.8098533,0.034820978,0.009802392,0.9707169,698930,-84.089134,41200,-2257.5974,100.0,8.624394,-93.06275,412,0.18332206,-92.91828
1.000053,2960.6772713661194,,16.79,1.397917,99.36902,1.0207238,-97.2936,[-0.667  0.949 -0.664  0.269 -0.021],100,0.99935406,-2027.4421,-108.24798935112409,1.0001576,3.01139,0.03358063,0.008609305,0.9736328,700609,-82.777916,41300,-2027.4738,100.0,9.45852,-93.205185,413,0.18015215,-93.14841
1.0000271,2969.0639867782593,,17.35,1.398436,99.3579,1.0152369,-97.50549,[-0.665  0.949 -0.664  0.269 -0.021],100,0.99934393,-2027.0231,-108.30248033473865,1.0000793,3.3108044,0.03470058,0.0046316315,0.9883231,702344,-81.49868,41400,-2027.0599,100.0,10.982889,-92.79136,414,0.18302485,-92.731064
1.000321,2976.283852815628,,16.58,1.3993214,99.36494,1.0831656,-97.63182,[-0.666  0.95  -0.664  0.269 -0.021],100,0.9966258,-1941.874,-107.7979870242074,1.0008264,2.732718,0.03316308,0.017213048,0.95810795,704002,-84.27153,41500,-1942.0371,100.0,8.902567,-92.972244,415,0.1790684,-92.67055
1.000131,2984.1142704486847,,16.9,1.3993266,99.3552,1.0338026,-97.60524,[-0.665  0.95  -0.664  0.27  -0.02 ],100,0.9982036,-2237.2498,-107.878488507743,1.0002073,3.2663152,0.03380115,0.011157827,0.97211194,705692,-83.43774,41600,-2237.3508,100.0,12.154007,-92.782776,416,0.18072452,-92.62493
1.0000367,2991.8139147758484,,17.14,1.3994356,99.40299,1.0169475,-97.55525,[-0.664  0.95  -0.665  0.27  -0.02 ],100,0.99909854,-2398.3528,-108.45969716654103,1.0000744,2.8400626,0.03428067,0.0060321502,0.97972035,707406,-81.582954,41700,-2398.3936,100.0,8.708886,-93.0987,417,0.1819505,-93.018394
1.000064,2997.6175153255463,,16.55,1.4007332,99.382835,1.0154831,-97.51548,[-0.664  0.95  -0.665  0.27  -0.019],100,0.99808013,-2196.5813,-108.7611800559435,1.0002406,2.4160826,0.033101175,0.0065506417,0.9864194,709061,-82.244545,41800,-2196.6711,100.0,6.5391064,-93.86468,418,0.17890881,-93.69419
1.0000911,3005.922282934189,,16.17,1.401394,99.380585,1.0218464,-97.80396,[-0.664  0.95  -0.665  0.269 -0.018],100,0.9988778,-1972.0228,-108.11833646820708,1.0001255,2.9188783,0.032341167,0.00864751,0.97943044,710678,-83.949326,41900,-1972.0765,100.0,9.149768,-93.60161,419,0.17691292,-93.49833
1.0000268,3011.638660669327,,16.78,1.4009964,99.41396,1.0120924,-97.57902,[-0.664  0.95  -0.665  0.269 -0.017],100,0.9993789,-2382.9993,-108.74073502751669,1.0000796,2.7997177,0.033560526,0.004787947,0.984074,712356,-81.212875,42000,-2383.0247,100.0,8.169765,-93.66135,420,0.18010148,-93.610016
1.0001302,3019.0791788101196,,17.09,1.399848,99.377945,1.0217823,-97.45044,[-0.664  0.949 -0.665  0.27  -0.018],100,0.9979956,-2128.4082,-108.672488911301,1.0002128,3.4701617,0.034181956,0.010437122,0.9682072,714065,-81.919205,42100,-2128.5107,100.0,13.096289,-93.33855,421,0.18170694,-93.15754
1.0000298,3026.273577451706,,16.81,1.3989785,99.38669,1.011673,-98.6072,[-0.662  0.949 -0.665  0.269 -0.019],100,0.99914014,-2128.2585,-108.1845325739211,1.0000647,2.9660258,0.033620544,0.005228319,0.9799968,715746,-83.17016,42200,-2128.3096,100.0,9.355717,-93.13746,422,0.18024935,-93.06193
1.0000507,3034.4180755615234,,16.96,1.3988945,99.378586,1.0190446,-97.601746,[-0.663  0.949 -0.665  0.269 -0.02 ],100,0.9990811,-2079.4258,-108.29585778860547,1.0001144,2.9709816,0.033920527,0.0075091207,0.98185265,717442,-82.489334,42300,-2079.4878,100.0,8.9781885,-93.108406,423,0.18102156,-93.027145
1.0000618,3042.5036499500275,,17.12,1.3995271,99.392784,1.020256,-97.60014,[-0.661  0.949 -0.665  0.269 -0.02 ],100,0.9990373,-2174.2937,-108.75290633648262,1.0000992,2.7322836,0.03424077,0.0072929,0.982023,719154,-85.02941,42400,-2174.3384,100.0,7.38023,-93.38137,424,0.18185331,-93.29622
1.00005,3049.3698165416718,,17.07,1.3990642,99.3765,1.01276,-97.14083,[-0.661  0.949 -0.665  0.269 -0.019],100,0.9991926,-2237.8076,-108.58756724610659,1.0000796,2.9376807,0.03414065,0.006794625,0.9762687,720861,-84.8522,42500,-2237.8457,100.0,9.09018,-93.277596,425,0.18158846,-93.20541
1.000112,3054.9410083293915,,17.72,1.3993908,99.384605,1.0299456,-97.53818,[-0.661  0.949 -0.665  0.269 -0.02 ],100,0.99836844,-2428.7131,-108.7578178267137,1.0001711,3.110417,0.035441175,0.010423617,0.9752653,722633,-81.529106,42600,-2428.7798,100.0,12.03702,-92.88195,426,0.18489194,-92.74823
1.0001739,3062.3244128227234,,17.18,1.3979797,99.36578,1.0223814,-97.79846,[-0.66   0.949 -0.665  0.269 -0.02 ],100,0.9971761,-2174.207,-108.8370452734163,1.0002986,2.9857454,0.0343622,0.01234024,0.96514106,724351,-85.55041,42700,-2174.3457,100.0,9.44491,-93.38873,427,0.18216005,-93.136024
1.0000966,3069.7523186206818,,17.2,1.3975526,99.37442,1.0219021,-97.47685,[-0.661  0.949 -0.665  0.269 -0.021],100,0.99884284,-2195.8657,-108.52693465001754,1.0001796,2.9961305,0.034401275,0.009547854,0.97510636,726071,-83.9757,42800,-2195.919,100.0,9.4357815,-93.112595,428,0.1822664,-93.00872
1.0003111,3077.040385246277,,16.5,1.3970314,99.37115,1.039266,-97.668945,[-0.66   0.949 -0.666  0.269 -0.021],100,0.9960641,-2027.7333,-108.46732207661036,1.0006431,2.8907797,0.033004303,0.016790545,0.9333318,727721,-82.11189,42900,-2027.902,100.0,11.716502,-93.63347,429,0.17865615,-93.29449
1.0003201,3084.719307422638,,16.67,1.3988892,99.38131,1.0510963,-97.79326,[-0.66   0.95  -0.665  0.268 -0.022],100,0.9948252,-2079.284,-108.07523256155804,1.0006504,2.9843912,0.03334413,0.017634198,0.95539796,729388,-82.54038,43000,-2079.5454,100.0,9.978076,-93.166084,430,0.1795481,-92.698395
1.000072,3093.008206129074,,16.78,1.3988683,99.44801,1.0160298,-97.170296,[-0.659  0.95  -0.666  0.268 -0.02 ],100,0.9988442,-2151.6929,-108.36454631257735,1.0001956,2.4406629,0.033561278,0.007674546,0.9671777,731066,-85.95082,43100,-2151.745,100.0,6.6730075,-93.32215,431,0.18010536,-93.21911
1.0005367,3100.2342643737793,,16.89,1.3975481,99.355484,1.0431143,-97.47003,[-0.659  0.949 -0.666  0.269 -0.02 ],100,0.9932827,-2053.4563,-108.13780561381073,1.0008782,3.2277484,0.033785094,0.023500567,0.9291532,732755,-83.19415,43200,-2053.7979,100.0,14.760999,-93.03769,432,0.18069462,-92.44539
1.0002477,3108.121307849884,,17.88,1.397375,99.381195,1.0306089,-97.31553,[-0.657  0.95  -0.667  0.269 -0.021],100,0.9974158,-2413.573,-108.92505242250094,1.0003358,2.7757905,0.03576284,0.01417884,0.9516483,734543,-84.61129,43300,-2413.7039,100.0,9.272495,-92.90235,433,0.18571092,-92.67451
1.0000437,3115.424814939499,,16.1,1.3979182,99.38297,1.0265108,-97.419495,[-0.658  0.95  -0.666  0.27  -0.022],100,0.9992884,-2054.1096,-107.78713690802623,1.0001119,2.5114126,0.032200553,0.0061943782,0.984393,736153,-86.13754,43400,-2054.1418,100.0,6.9256215,-93.381775,434,0.17653574,-93.31911
1.0000491,3123.1679356098175,,16.65,1.3988717,99.40017,1.0292759,-98.41302,[-0.658  0.95  -0.667  0.27  -0.021],100,0.99864686,-2174.2341,-108.28366103616185,1.000173,2.6012964,0.033300973,0.0073452243,0.9746089,737818,-85.4517,43500,-2174.3032,100.0,7.0848656,-93.34616,435,0.17942683,-93.22587
1.0000789,3131.340250492096,,17.21,1.3998696,99.39536,1.0375109,-98.010666,[-0.658  0.949 -0.667  0.27  -0.02 ],100,0.99858296,-2104.0583,-108.36783938251533,1.0002662,3.218981,0.03442122,0.008367815,0.9832552,739539,-81.700485,43600,-2104.1287,100.0,11.453315,-92.95856,436,0.1823158,-92.8379
1.0001552,3138.8926351070404,,16.82,1.3988035,99.3895,1.024041,-97.306015,[-0.657  0.95  -0.667  0.27  -0.019],100,0.99820244,-2104.7014,-108.71888195986651,1.0001942,2.914505,0.03364187,0.010929579,0.9590053,741221,-80.77269,43700,-2104.7825,100.0,10.088161,-93.612404,437,0.18030639,-93.450424
1.0000073,3147.1500267982483,,16.95,1.3985506,99.366234,1.0089239,-97.731766,[-0.658  0.95  -0.667  0.27  -0.02 ],100,0.99977154,-2174.3108,-108.58170988380417,1.0000383,2.9287188,0.03390016,0.0023674218,0.9878083,742916,-84.437485,43800,-2174.3223,100.0,8.614499,-93.36534,438,0.18097019,-93.34352
1.0000321,3152.4216940402985,,16.96,1.3984392,99.41741,1.0113338,-97.48829,[-0.658  0.95  -0.666  0.27  -0.02 ],100,0.9991037,-2104.3816,-108.44840155781777,1.0001404,2.6470873,0.033920895,0.005585985,0.9823074,744612,-83.6439,43900,-2104.4236,100.0,7.3506994,-93.25356,439,0.1810237,-93.17456
1.000052,3159.8720083236694,,17.13,1.3980016,99.3705,1.0157249,-97.41895,[-0.658  0.95  -0.666  0.27  -0.02 ],100,0.9992477,-2257.6577,-108.50216602921927,1.0001138,3.2117004,0.034260772,0.0067185787,0.98097444,746325,-81.52008,44000,-2257.6912,100.0,11.634807,-93.156425,440,0.18190284,-93.093124
1.000042,3167.5533690452576,,17.13,1.3978959,99.37759,1.0176761,-97.57738,[-0.659  0.951 -0.665  0.27  -0.021],100,0.99943084,-2173.8557,-108.25139470088777,1.0000659,3.313068,0.03426054,0.0060213557,0.9820588,748038,-79.92144,44100,-2173.8806,100.0,11.734649,-92.92356,441,0.18190157,-92.87487
1.0000443,3174.105767250061,,16.91,1.3973697,99.343704,1.0143584,-98.79725,[-0.659  0.951 -0.665  0.269 -0.021],100,0.99908984,-2314.3066,-108.44089848182296,1.000093,2.687931,0.033820566,0.0069075204,0.98305917,749729,-83.27669,44200,-2314.3477,100.0,8.0027,-93.28018,442,0.18077007,-93.20201
1.000105,3181.696596622467,,17.47,1.3969157,99.37334,1.0232713,-97.73348,[-0.658  0.951 -0.665  0.269 -0.022],100,0.9978376,-2349.2712,-108.92657506469976,1.0004439,3.4060807,0.03494216,0.0099685835,0.95371825,751476,-82.98615,44300,-2349.399,100.0,12.077089,-93.23553,443,0.1836386,-93.03464
1.0000064,3189.0607430934906,,16.51,1.396921,99.3992,1.0108795,-96.94702,[-0.657  0.95  -0.666  0.27  -0.022],100,0.99978,-2053.9907,-108.01016243338984,1.0000641,2.7797444,0.03302017,0.0023482158,0.99258476,753127,-83.80708,44400,-2054.0024,100.0,7.8262205,-93.24239,444,0.17868422,-93.22214
1.0001242,3195.650799036026,,16.5,1.3964624,99.37388,1.0247332,-97.70945,[-0.657  0.951 -0.666  0.27  -0.022],100,0.9973353,-2027.7782,-108.43830806544902,1.000461,2.9123516,0.033002276,0.012258431,0.9535535,754777,-81.978065,44500,-2027.8944,100.0,11.4573145,-93.62586,445,0.17864534,-93.39502
1.0000533,3202.792804479599,,17.17,1.3964858,99.38799,1.0204213,-98.382576,[-0.657  0.951 -0.665  0.271 -0.023],100,0.99863046,-2174.4263,-108.95569470469735,1.0001228,3.3537905,0.034341075,0.008255961,0.9690265,756494,-82.84335,44600,-2174.4854,100.0,12.53066,-93.5283,446,0.18210423,-93.41209
1.000101,3208.3212399482727,,16.91,1.3964789,99.390564,1.0220218,-97.85596,[-0.657  0.951 -0.666  0.271 -0.022],100,0.9987756,-2128.7375,-108.82242462338863,1.0001229,2.839973,0.033820875,0.008955109,0.9809287,758185,-81.456055,44700,-2128.8079,100.0,9.16418,-93.63575,447,0.18077166,-93.52652
1.0000435,3215.8742668628693,,17.07,1.3973733,99.41718,1.0202274,-97.26688,[-0.656  0.951 -0.666  0.271 -0.022],100,0.9989058,-2331.8484,-108.3292439362847,1.0000976,3.1712391,0.0341407,0.0061734603,0.9872929,759892,-82.45178,44800,-2331.9004,100.0,10.029224,-93.038925,448,0.18158834,-92.94344
1.0000185,3223.534824371338,,17.22,1.3970311,99.35908,1.0086995,-97.81806,[-0.656  0.951 -0.666  0.271 -0.022],100,0.99968797,-2257.299,-108.18754510865647,1.0000294,3.2111893,0.034440238,0.004326815,0.9807677,761614,-82.18334,44900,-2257.317,100.0,10.370647,-92.78212,449,0.18235943,-92.75377
1.0000709,3231.656260251999,,17.7,1.3970902,99.3598,1.0360212,-98.5786,[-0.656  0.951 -0.666  0.271 -0.022],100,0.9988837,-2295.9482,-109.16861261962691,1.0002533,3.5088098,0.035401225,0.0100905225,0.9650083,763384,-81.54725,45000,-2296.0037,100.0,12.505549,-93.24161,450,0.18479204,-93.13961
1.0003256,3239.7823848724365,,17.03,1.3980016,99.37562,1.0421023,-97.38843,[-0.656  0.951 -0.666  0.271 -0.022],100,0.99470234,-2104.3506,-108.73911179241017,1.0008329,2.7642803,0.034064185,0.016407598,0.9486501,765087,-82.17377,45100,-2104.6147,100.0,10.207758,-93.44466,451,0.1814039,-92.96809
1.0001972,3247.78310918808,,17.37,1.399416,99.359055,1.0292463,-97.611374,[-0.655  0.951 -0.667  0.272 -0.021],100,0.99659026,-2276.6638,-108.47867298806632,1.0002753,3.2543335,0.03474274,0.011860737,0.9684871,766824,-82.18336,45200,-2276.8389,100.0,11.065077,-92.91384,452,0.18313152,-92.60941
1.0000087,3256.1216402053833,,16.62,1.3997637,99.38204,1.0127639,-97.682915,[-0.656  0.95  -0.667  0.273 -0.019],100,0.9997561,-2174.7446,-108.73900485993214,1.0000328,2.5657945,0.03324012,0.0029930207,0.99171025,768486,-85.99104,45300,-2174.7566,100.0,6.8741913,-93.79955,453,0.17925885,-93.77766
1.000156,3262.7051165103912,,17.55,1.3999339,99.367134,1.0417166,-97.65079,[-0.656  0.95  -0.667  0.273 -0.019],100,0.99734294,-2151.6018,-109.09959614064199,1.0003433,3.2045374,0.035101935,0.012376095,0.9715095,770241,-82.37703,45400,-2151.761,100.0,11.880426,-93.33804,454,0.1840437,-93.11092
1.0001546,3269.990246772766,,16.89,1.4013667,99.35257,1.0378762,-98.78273,[-0.654  0.95  -0.667  0.272 -0.019],100,0.99743086,-1999.8887,-108.29770622701255,1.0004499,2.716601,0.033782132,0.010220435,0.97453475,771930,-83.54874,45500,-2000.024,100.0,8.477411,-93.16653,455,0.18067925,-92.940125
1.0001855,3277.640422821045,,17.17,1.4003911,99.40479,1.0266194,-97.955444,[-0.653  0.951 -0.667  0.272 -0.018],100,0.9969918,-2277.057,-108.68576549814912,1.0004025,3.247046,0.03434311,0.012038024,0.96531653,773647,-82.80739,45600,-2277.2014,100.0,10.601642,-93.276405,456,0.18211481,-92.99981
1.0000914,3284.3479540348053,,17.23,1.3989583,99.366066,1.0195841,-97.71385,[-0.653  0.952 -0.667  0.271 -0.019],100,0.99774736,-2216.9155,-108.44215006835682,1.0002118,2.8620124,0.03446183,0.00954332,0.96876794,775370,-82.387085,45700,-2217.021,100.0,8.625264,-93.02036,457,0.1824216,-92.81684
1.0002419,3291.5447120666504,,16.73,1.3978955,99.37401,1.0466337,-97.41913,[-0.653  0.951 -0.667  0.272 -0.02 ],100,0.9970936,-2174.1956,-108.37798369165175,1.0004036,3.0154088,0.033463057,0.015477487,0.95189637,777043,-81.33005,45800,-2174.3306,100.0,11.837968,-93.37343,458,0.17984726,-93.119644
1.0000805,3298.5932025909424,,16.57,1.3969157,99.38447,1.0180876,-97.64215,[-0.652  0.952 -0.667  0.271 -0.021],100,0.99862903,-2054.368,-108.5836262414365,1.0001575,2.616757,0.0331412,0.009197113,0.9691701,778700,-83.16347,45900,-2054.4446,100.0,7.848147,-93.68436,459,0.1790093,-93.56098
1.0006952,3305.542918920517,,16.28,1.3958745,99.36764,1.0581934,-97.58606,[-0.653  0.951 -0.667  0.272 -0.022],100,0.9918583,-1941.5734,-107.45683821014636,1.0021216,2.5767725,0.032568153,0.028852021,0.864671,780328,-82.959984,46000,-1941.989,100.0,11.867357,-92.92422,460,0.17753299,-92.18715
1.0001435,3313.9864904880524,,17.31,1.3960273,99.3748,1.0257474,-97.199936,[-0.654  0.952 -0.666  0.27  -0.023],100,0.9986925,-2365.8625,-108.41558996227457,1.0002362,3.161784,0.03462164,0.011752978,0.9615515,782059,-81.66641,46100,-2365.9236,100.0,10.999931,-92.93193,461,0.18282984,-92.81403
1.0000764,3320.8430693149567,,16.53,1.3955294,99.393906,1.0172442,-97.25133,[-0.656  0.952 -0.665  0.27  -0.023],100,0.9990088,-2128.862,-108.58192900059653,1.0001844,2.6806626,0.033061042,0.006576925,0.9788926,783712,-81.00987,46200,-2128.9102,100.0,7.507865,-93.738045,462,0.17880362,-93.64949
1.0003695,3329.300133228302,,16.79,1.3938991,99.38777,1.0374823,-97.21953,[-0.654  0.951 -0.665  0.27  -0.023],100,0.9955683,-1971.5433,-108.28342453771938,1.000687,2.9584854,0.033585228,0.017899001,0.9380787,785391,-83.586334,46300,-1971.7354,100.0,12.082437,-93.26035,463,0.18017611,-92.869606
1.0001141,3335.585382938385,,17.03,1.3954861,99.37965,1.030778,-97.50016,[-0.654  0.952 -0.665  0.269 -0.025],100,0.99764705,-2053.3542,-107.91360818389902,1.0002021,2.885077,0.03406215,0.00945942,0.98087966,787094,-82.923096,46400,-2053.474,100.0,9.222294,-92.714005,464,0.18139346,-92.506874
1.0000165,3344.0193090438843,,16.9,1.3950561,99.3696,1.0095776,-97.56619,[-0.654  0.952 -0.665  0.27  -0.023],100,0.99967045,-2349.6082,-108.65074882015473,1.0000353,2.6816785,0.033800203,0.003464506,0.9872932,788784,-82.07075,46500,-2349.6255,100.0,7.390109,-93.46219,465,0.18071796,-93.432594
1.000026,3351.3846859931946,,17.39,1.3944236,99.3579,1.0090005,-97.490425,[-0.654  0.952 -0.665  0.27  -0.024],100,0.99920845,-2295.8408,-108.70164887350538,1.0000839,2.5697744,0.034780495,0.005456741,0.977634,790523,-84.97442,46600,-2295.8777,100.0,7.0902104,-93.115616,466,0.18322258,-93.04492
1.0000882,3359.0520553588867,,16.51,1.3946447,99.402626,1.0266528,-97.2451,[-0.654  0.952 -0.665  0.269 -0.025],100,0.9985764,-2238.0293,-108.3482275295066,1.0004189,2.6479537,0.033021353,0.009130816,0.9701861,792174,-82.79484,46700,-2238.0981,100.0,7.6144743,-93.53005,467,0.17869066,-93.40382
1.000023,3366.1768481731415,,17.7,1.3951409,99.39163,1.0124263,-97.629265,[-0.654  0.951 -0.666  0.27  -0.024],100,0.99942946,-2237.276,-108.56105488112875,1.0000998,2.8532627,0.035400283,0.004687393,0.989536,793944,-83.64574,46800,-2237.3025,100.0,8.3437605,-92.7344,468,0.18478712,-92.683914
1.0001525,3372.65739774704,,16.25,1.3970042,99.36169,1.0447,-97.60295,[-0.654  0.951 -0.666  0.269 -0.024],100,0.9966167,-2104.745,-108.3453037859577,1.000269,2.5237217,0.032502763,0.009616592,0.9727649,795569,-83.67631,46900,-2104.9163,100.0,7.829054,-93.74613,469,0.1773326,-93.44895
1.000065,3380.597066640854,,17.2,1.3961339,99.37636,1.0212617,-97.394844,[-0.655  0.952 -0.665  0.269 -0.022],100,0.9991444,-2000.2427,-108.88379840057232,1.0001494,2.9297862,0.03440092,0.007243746,0.968176,797289,-84.97401,47000,-2000.2854,100.0,8.238034,-93.42791,470,0.18226458,-93.34599
1.000043,3387.305203437805,,16.24,1.3963915,99.34785,1.0187894,-97.67213,[-0.655  0.951 -0.665  0.268 -0.023],100,0.9992561,-2128.6643,-108.08837217676871,1.0001,2.7683303,0.032480706,0.00703324,0.9712003,798913,-85.96329,47100,-2128.6985,100.0,8.312512,-93.526344,471,0.17727156,-93.46025
1.0001842,3393.1677963733673,,16.69,1.394165,99.38502,1.027624,-97.94826,[-0.655  0.951 -0.665  0.268 -0.023],100,0.99698675,-1999.7773,-107.99186742088068,1.0002847,2.7908459,0.03338325,0.017099315,0.9302278,800582,-86.53769,47200,-1999.9178,100.0,9.281776,-93.06035,472,0.17964295,-92.79461
1.0002925,3400.5974221229553,,16.51,1.3934618,99.37391,1.049037,-97.53386,[-0.656  0.952 -0.666  0.269 -0.025],100,0.9956395,-2054.1726,-108.43364470369727,1.0004421,2.5107207,0.033024374,0.016031642,0.9268031,802233,-84.50336,47300,-2054.366,100.0,9.282626,-93.60585,473,0.17870617,-93.218834
1.0001587,3407.1989285945892,,17.05,1.3935561,99.44641,1.0269734,-97.4133,[-0.655  0.952 -0.666  0.268 -0.026],100,0.9973839,-2151.5527,-108.53660920641455,1.0003413,2.8921807,0.0341028,0.011789041,0.964859,803938,-81.68302,47400,-2151.6802,100.0,9.68628,-93.2573,474,0.18149517,-93.030106
1.0002756,3415.4719429016113,,16.95,1.3930322,99.363655,1.02851,-97.51967,[-0.654  0.953 -0.666  0.268 -0.025],100,0.9961227,-2382.0808,-108.07640236267133,1.0005208,3.2408798,0.033902906,0.0139137795,0.9609485,805633,-84.579895,47500,-2382.2778,100.0,11.37572,-92.91464,475,0.18098406,-92.56792
1.0000196,3423.2376713752747,,17.24,1.3929282,99.36493,1.0114908,-97.87292,[-0.656  0.953 -0.665  0.267 -0.026],100,0.9994972,-2079.626,-108.74640804143817,1.0000516,3.168613,0.034480374,0.004188192,0.98580724,807357,-81.365715,47600,-2079.654,100.0,10.524453,-93.27472,476,0.18246351,-93.229614
1.0003872,3430.281125307083,,17.58,1.3925786,99.37702,1.0371343,-97.71623,[-0.655  0.952 -0.665  0.267 -0.026],100,0.9957693,-2331.7136,-108.84132690835669,1.0006176,3.8397577,0.035164446,0.01904357,0.940478,809115,-81.62608,47700,-2331.9182,100.0,18.0783,-93.05653,477,0.18420602,-92.688995
1.0000796,3438.7955067157745,,17.86,1.3916233,99.3684,1.0190258,-97.060616,[-0.654  0.953 -0.665  0.267 -0.026],100,0.99873,-2256.7932,-108.26150885211337,1.0001454,3.6683302,0.035721313,0.0084634,0.97370076,810901,-79.72222,47800,-2256.854,100.0,14.024316,-92.31933,478,0.18560155,-92.20265
1.0000151,3445.8554883003235,,17.5,1.3920598,99.38289,1.0100137,-97.5562,[-0.655  0.953 -0.665  0.267 -0.027],100,0.99962,-2382.491,-108.84283699516233,1.0000362,2.9456341,0.035000313,0.0034265297,0.9902846,812651,-83.10406,47900,-2382.5095,100.0,8.782486,-93.1462,479,0.1837792,-93.111626
1.0000244,3453.0991899967194,,16.77,1.3912333,99.35897,1.0109923,-97.40513,[-0.654  0.953 -0.665  0.267 -0.027],100,0.9995102,-2151.5967,-108.20913148820976,1.0000501,2.832565,0.03354045,0.0047591818,0.98412716,814328,-84.02577,48000,-2151.6194,100.0,8.230251,-93.19644,480,0.18004581,-93.151306
1.0000237,3459.7177460193634,,16.68,1.3911419,99.40933,1.0097157,-97.65272,[-0.655  0.953 -0.665  0.267 -0.028],100,0.9990278,-2174.1438,-108.17884778628398,1.0001062,2.7727015,0.03336054,0.003950658,0.9838759,815996,-83.93759,48100,-2174.2014,100.0,7.950977,-93.24434,481,0.1795798,-93.15562
1.0001118,3466.9078159332275,,16.87,1.3897363,99.37174,1.0217537,-97.78717,[-0.656  0.953 -0.666  0.268 -0.028],100,0.9979353,-1999.9749,-108.34601992612323,1.0002712,3.206698,0.033742215,0.013162404,0.9420302,817683,-83.52551,48200,-2000.0787,100.0,12.4867,-93.22125,482,0.18057467,-93.037506
1.0000136,3474.2570717334747,,17.23,1.3895563,99.37032,1.0105008,-97.4236,[-0.655  0.954 -0.665  0.267 -0.029],100,0.9995394,-2217.5132,-109.02972073281137,1.0000628,2.5603921,0.03446025,0.003808369,0.9901726,819406,-87.5025,48300,-2217.5366,100.0,6.5111794,-93.536,483,0.1824135,-93.491035
1.0001554,3481.349613428116,,16.4,1.3886663,99.36608,1.0421792,-97.244896,[-0.655  0.954 -0.665  0.267 -0.029],100,0.9972033,-2413.868,-107.89257351312523,1.0003393,3.0515425,0.032802448,0.01367682,0.95025104,821046,-82.84072,48400,-2414.0107,100.0,10.679498,-93.20927,484,0.17813276,-92.9582
1.0002171,3488.2027275562286,,16.42,1.3882394,99.37939,1.0349458,-97.578735,[-0.656  0.954 -0.665  0.268 -0.03 ],100,0.9968132,-2079.45,-107.92823290426504,1.0003214,2.9010482,0.03284301,0.014703383,0.9593092,822688,-83.44055,48500,-2079.5947,100.0,10.690681,-93.21538,485,0.17823648,-92.93106
1.0001116,3493.7850255966187,,16.74,1.3866253,99.39968,1.0220846,-99.038895,[-0.656  0.954 -0.665  0.268 -0.031],100,0.99782634,-2079.7231,-108.46206896271573,1.0002099,2.8929985,0.033482067,0.010796798,0.9658929,824362,-82.7955,48600,-2079.8203,100.0,10.108644,-93.44096,486,0.17989089,-93.25195
1.0000321,3501.0408079624176,,16.83,1.3867118,99.43456,1.0212476,-97.52166,[-0.656  0.954 -0.665  0.268 -0.032],100,0.9994335,-2054.2925,-108.68243092600625,1.0000982,2.3972366,0.033660617,0.005604726,0.97714335,826045,-86.13874,48700,-2054.3215,100.0,5.665306,-93.561356,487,0.18035471,-93.50754
1.0000219,3509.5557329654694,,16.81,1.3872625,99.378006,1.0119443,-97.15623,[-0.656  0.954 -0.665  0.267 -0.032],100,0.99960834,-2104.6057,-108.54824470362537,1.0000327,2.753204,0.033620372,0.004136326,0.9917202,827726,-83.436386,48800,-2104.626,100.0,7.582833,-93.45582,488,0.1802485,-93.41922
