EmpiricalD2,J_sample_variance,Bound,TimeElapsed,EpRewMean,StdD2w0t,InitialReturnMin,EpisodesSoFar,EpLenMean,MinD2w0t,TimestepsSoFar,MinIW,InitialReturnMean,MeanIW,ReturnStepMaxmin,MaxIW,EpThisIter,Iteration,ReturnStepMax,InitialReturnStd,MaxD2w0t,InitialBound,MeanEntropy,StdIW,MeanD2w0t,ReturnMeanIW,Weights,InitialReturnMax
1.0063815,85.75031,-106.31653,17535.206314086914,-21.928873078112407,0.18665154,-35.948086,40800,482.05,,12616383,0.78619784,1.1920929e-06,1.0086026,98.90901,1.2231346,100,408,100.0,9.19573,1.0074983,-106.36846,1.7239289,0.056183882,0.9672117,-6.44248,[-1.25  -0.604 -0.045 -0.548  0.307],21.772305
1.0146464,99.60065,-108.14355,17595.34845137596,-23.098621136343294,0.16913496,-42.80948,40900,485.49,,12664932,0.7375001,1.6498566e-06,1.013624,98.90485,1.4482417,100,409,100.0,9.668342,1.0178392,-108.21751,1.723933,0.08029512,0.9780063,-8.238055,[-1.25  -0.605 -0.045 -0.549  0.305],25.600922
1.0038277,104.83772,-108.05937,17654.16220664978,-30.469837096323335,0.20436887,-44.961014,41000,478.25,,12712757,0.8348269,-1.2207031e-06,1.0046214,98.872574,1.1930771,100,410,100.0,10.252953,1.0050304,-108.08696,1.7249804,0.04537665,0.9583093,-8.199188,[-1.249 -0.604 -0.044 -0.551  0.305],23.457867
1.006007,78.47099,-106.86785,17713.209779024124,-32.77747240119873,0.20027393,-31.044052,41100,479.2,,12760677,0.830207,2.002716e-07,0.9950514,98.863205,1.1878992,100,411,100.0,8.823025,1.0081342,-106.894,1.725215,0.051047314,0.9612389,-6.9990373,[-1.249 -0.604 -0.044 -0.55   0.306],18.384226
1.0,98.71017,-107.54007,17772.794857501984,-25.013351211538943,0.17352866,-35.906097,41200,484.46,,12809123,0.99987364,-4.959106e-07,0.999998,98.89674,1.0000964,100,412,100.0,9.885505,1.0,-107.54008,1.725215,3.1428706e-05,0.96892,-7.6966496,[-1.248 -0.603 -0.044 -0.551  0.306],29.25572
1.0058173,70.08317,-107.23846,17832.961975574493,-19.65364482102382,0.1497535,-26.596365,41300,488.59,,12857982,0.83495945,7.152558e-08,0.99662167,98.919556,1.1936308,100,413,100.0,8.323594,1.0072716,-107.268875,1.7252204,0.046813637,0.97988576,-7.373697,[-1.248 -0.603 -0.044 -0.551  0.306],12.807089
1.0222075,94.46362,-107.48202,17890.793135881424,-26.784270290574927,0.23779401,-31.74286,41400,470.62,,12905044,0.626042,-9.1075896e-07,0.9984587,98.88617,1.4759741,100,414,100.0,9.970538,1.0288237,-107.57401,1.7236313,0.09383816,0.95128334,-7.5592294,[-1.247 -0.602 -0.044 -0.552  0.306],19.162819
1.013091,87.06283,-108.002304,17949.94069004059,-20.662185516972063,0.2032266,-43.02384,41500,478.71,,12952915,0.71846676,-2.861023e-07,1.0082024,98.91368,1.3625144,100,415,100.0,9.597168,1.0164672,-108.065155,1.7226343,0.085405305,0.9634696,-8.107086,[-1.247 -0.602 -0.042 -0.552  0.305],26.85807
1.0013185,84.97385,-108.13731,18009.68823480606,-24.391874892138453,0.18319024,-45.187344,41600,482.64,,13001179,0.93106157,1.2397766e-07,0.9975197,98.898926,1.1039739,100,416,100.0,9.191728,1.0017321,-108.1514,1.72301,0.023342697,0.9659106,-8.288436,[-1.248 -0.603 -0.041 -0.552  0.304],20.403988
1.0081661,73.99668,-107.05379,18067.778366327286,-27.231442002290574,0.248644,-35.63194,41700,467.18,,13047897,0.8158617,1.3637542e-06,1.0066453,98.88342,1.3620213,100,417,100.0,8.673799,1.0108064,-107.09625,1.7216843,0.060951587,0.9380533,-7.177705,[-1.247 -0.603 -0.041 -0.552  0.304],21.247244
1.0028148,61.527225,-106.65899,18127.70291876793,-23.05060842502316,0.16171916,-29.27864,41800,486.6,,13096557,0.86038125,-2.8610229e-08,0.9951828,98.90526,1.1635996,100,418,100.0,7.8190584,1.0039132,-106.66915,1.7216748,0.035362937,0.9745118,-6.804939,[-1.248 -0.604 -0.042 -0.551  0.303],28.235363
1.0008767,72.656006,-107.09378,18187.274456977844,-25.664848789754657,0.18001637,-23.6087,41900,483.25,,13144882,0.9147638,2.670288e-07,1.000196,98.89378,1.0757546,100,419,100.0,8.47136,1.0010335,-107.09816,1.7216564,0.020755112,0.9669155,-7.246555,[-1.247 -0.604 -0.042 -0.551  0.303],13.699708
1.0021669,102.34346,-106.974785,18244.80188727379,-27.73795902191549,0.24257936,-26.913555,42000,468.68,,13191750,0.8940659,5.7220458e-08,1.003211,98.88164,1.1766168,100,420,100.0,10.112165,1.0027063,-106.99948,1.7223765,0.035134926,0.9383825,-7.121497,[-1.247 -0.603 -0.042 -0.552  0.303],28.587646
1.0138206,103.306145,-107.57749,18302.145333766937,-32.0275517504685,0.24795379,-37.67701,42100,467.56,,13238506,0.70353764,-6.389618e-07,1.0040236,98.86301,1.3406268,100,421,100.0,10.249767,1.0192279,-107.64987,1.7210572,0.0878529,0.9411878,-7.6878605,[-1.247 -0.604 -0.042 -0.552  0.303],21.46259
1.0023115,77.559074,-107.822495,18360.6094994545,-27.869042288736132,0.21234316,-43.047234,42200,476.39,,13286145,0.8881853,7.5340273e-07,1.0020566,98.882996,1.176689,100,422,100.0,8.792389,1.0031128,-107.831116,1.720795,0.034279402,0.95382357,-7.9709787,[-1.249 -0.606 -0.044 -0.552  0.302],21.949203
1.0016694,103.195,-106.889336,18419.430566310883,-25.46840785090378,0.19375512,-55.669476,42300,480.5,,13334195,0.9138196,-4.6730042e-07,1.0035788,98.894,1.1199691,100,423,100.0,10.160859,1.002207,-106.90595,1.721674,0.026198037,0.96178937,-7.039695,[-1.249 -0.606 -0.044 -0.552  0.302],22.671392
1.0036727,86.478226,-108.34775,18478.81089091301,-27.17150123526747,0.19560641,-42.364407,42400,480.15,,13382210,0.86498725,1.1157989e-06,0.9942953,98.886826,1.1705385,100,424,100.0,9.309987,1.0045434,-108.36897,1.7226514,0.038026296,0.96201485,-8.490789,[-1.249 -0.607 -0.045 -0.552  0.303],25.256111
1.0048157,109.3547,-106.72873,18538.218126773834,-28.51192651596381,0.20423746,-54.75142,42500,478.3,,13430040,0.8068371,-8.201599e-07,1.0015919,98.88078,1.2982135,100,425,100.0,10.555465,1.0071317,-106.76824,1.7213953,0.048681766,0.95883256,-6.864971,[-1.251 -0.606 -0.045 -0.552  0.304],19.774033
1.0028527,131.77751,-108.33404,18597.95555138588,-26.94275065349835,0.19001345,-50.646545,42600,481.3,,13478170,0.8444617,-2.2888183e-07,1.002588,98.88805,1.1468725,100,426,100.0,11.274945,1.0034577,-108.34775,1.7216042,0.03785174,0.96397597,-8.478035,[-1.252 -0.605 -0.045 -0.551  0.302],20.83535
1.0175867,146.88922,-107.97586,18654.338884353638,-26.999804947710594,0.27484864,-53.441223,42700,459.65,,13524135,0.76841205,1.14440915e-07,1.008963,98.88252,1.4187527,100,427,100.0,12.454741,1.0221908,-108.067726,1.7198181,0.08123077,0.9274675,-8.054158,[-1.252 -0.605 -0.045 -0.552  0.303],23.919575
1.0279586,120.62681,-106.59525,18711.315663814545,-31.168142312171984,0.28124774,-52.9187,42800,458.01,,13569936,0.65560025,3.8146973e-07,0.99823487,98.86389,1.6162603,100,428,100.0,11.662243,1.039267,-106.744125,1.7196392,0.115865946,0.92838633,-6.649171,[-1.253 -0.606 -0.046 -0.55   0.301],31.753199
1.0022955,73.319786,-107.70856,18771.110478639603,-23.406845042068017,0.20550255,-23.898468,42900,477.96,,13617732,0.88711476,-9.3460085e-07,1.0043904,98.902054,1.1276884,100,429,100.0,8.555388,1.0028676,-107.71861,1.7196349,0.034387343,0.95698154,-7.855794,[-1.255 -0.608 -0.047 -0.549  0.301],22.897558
1.002792,92.453125,-107.74105,18830.372552871704,-24.814383970688997,0.19616815,-29.660336,43000,480.01,,13665733,0.83163404,-2.670288e-07,1.003016,98.89661,1.1369517,100,430,100.0,9.575536,1.0039892,-107.75083,1.7197044,0.037232634,0.96126485,-7.8878503,[-1.255 -0.608 -0.048 -0.548  0.301],29.823933
1.0164045,113.25624,-107.41401,18889.12480020523,-25.241884322569128,0.20747668,-41.871143,43100,477.84,,13713517,0.71113884,-2.193451e-07,1.002272,98.89435,1.5362653,100,431,100.0,10.911217,1.0220575,-107.47842,1.7196381,0.097114526,0.96314424,-7.5108585,[-1.255 -0.608 -0.047 -0.549  0.301],26.35873
1.005687,102.006935,-109.01378,18947.538183689117,-26.39348583483782,0.2229385,-56.90731,43200,473.93,,13760910,0.806454,3.6239624e-07,1.000699,98.888626,1.2357794,100,432,100.0,10.144848,1.0079049,-109.03646,1.7197264,0.053812474,0.9505071,-9.148177,[-1.254 -0.609 -0.049 -0.548  0.301],22.850636
1.001871,88.70642,-107.6242,19006.229554653168,-23.578302066431,0.20678343,-35.028675,43300,477.66,,13808676,0.88112783,3.8146973e-07,1.001147,98.901276,1.14056,100,433,100.0,9.37844,1.0025514,-107.630905,1.7196345,0.03270663,0.9561607,-7.7743883,[-1.255 -0.609 -0.048 -0.548  0.301],26.284285
1.0113178,121.5021,-107.31815,19064.575830221176,-26.042475620473684,0.24242909,-48.306152,43400,469.03,,13855579,0.73389506,-3.8146973e-07,0.99509263,98.88895,1.3329295,100,434,100.0,11.304647,1.0158745,-107.40081,1.7176806,0.07499646,0.9433322,-7.4328623,[-1.255 -0.609 -0.048 -0.547  0.301],23.631817
1.0,44.6531,-106.91998,19125.479093313217,-31.852574850485183,0.18321899,-18.90488,43500,482.61,,13903840,0.9997347,4.1007996e-07,1.0000025,98.868,1.0004189,100,435,100.0,6.6488175,1.0,-106.92003,1.7176806,8.1637605e-05,0.96522,-7.0765605,[-1.257 -0.607 -0.048 -0.546  0.299],12.542387
1.003547,87.79401,-107.77607,19184.016996383667,-29.083564358107086,0.20995109,-42.864704,43600,476.98,,13951538,0.84902805,2.861023e-07,0.99880034,98.87805,1.1829933,100,436,100.0,9.322636,1.0041578,-107.80894,1.7188202,0.041616406,0.955674,-7.915855,[-1.257 -0.607 -0.048 -0.546  0.299],23.392065
1.0052562,78.713264,-107.0247,19242.387877464294,-28.25586076922556,0.21552601,-33.563183,43700,475.71,,13999109,0.8108722,-1.2302398e-06,1.0017147,98.88121,1.1723955,100,437,100.0,8.880101,1.0088105,-107.06802,1.7187512,0.047775988,0.953765,-7.166399,[-1.257 -0.606 -0.048 -0.546  0.3  ],28.01099
1.0023757,73.87095,-106.2515,19302.437753915787,-27.957187558420163,0.16945563,-24.001999,43800,485.24,,14047633,0.8786059,-5.7220458e-08,1.002539,98.884766,1.1591126,100,438,100.0,8.565828,1.0028616,-106.26246,1.719731,0.033513784,0.97159845,-6.3982186,[-1.254 -0.607 -0.048 -0.547  0.3  ],22.539806
1.0144612,66.57068,-106.794395,19362.659022331238,-23.55813324024387,0.14148374,-17.969666,43900,489.94,,14096627,0.744321,1.2874603e-06,0.9968613,98.90384,1.3936367,100,439,100.0,8.099093,1.0195209,-106.855354,1.7197278,0.07983141,0.9868711,-6.8908896,[-1.254 -0.608 -0.048 -0.547  0.301],17.630886
1.002275,73.1063,-108.01661,19422.226447343826,-27.583114754378663,0.19078244,-26.593727,44000,481.13,,14144740,0.8937496,-1.14440915e-07,1.0064292,98.885345,1.2030424,100,440,100.0,8.515638,1.0026056,-108.03592,1.718658,0.03728698,0.9633422,-8.162508,[-1.254 -0.607 -0.049 -0.548  0.301],17.59838
1.004855,121.76875,-108.093185,19481.037274837494,-25.5086929665136,0.2051806,-51.394768,44100,478.09,,14192549,0.77182704,-5.1498415e-07,1.002365,98.893295,1.1809444,100,441,100.0,11.193143,1.0062513,-108.13662,1.7168144,0.051413815,0.958424,-8.229293,[-1.254 -0.607 -0.049 -0.549  0.3  ],30.387447
1.0053867,101.97957,-104.900215,19539.074024915695,-34.080099795745376,0.24271907,-40.281326,44200,468.75,,14239424,0.84824765,1.7547608e-06,0.9979106,98.8546,1.2268434,100,442,100.0,10.182259,1.0067104,-104.934616,1.7178609,0.051792417,0.9400269,-5.0320377,[-1.255 -0.607 -0.05  -0.548  0.298],23.76776
1.0080249,93.04227,-106.521545,19597.840102910995,-28.796202369175035,0.21763605,-49.887917,44300,475.29,,14286953,0.7903584,-1.0681152e-06,1.003303,98.87883,1.2805586,100,443,100.0,9.873913,1.0098954,-106.5723,1.7161003,0.063151136,0.9544344,-6.6406956,[-1.255 -0.607 -0.05  -0.547  0.299],29.753973
1.012902,125.63801,-107.84281,19657.313268184662,-26.502915931108088,0.19139735,-44.44363,44400,481.22,,14335075,0.7677746,-6.4849854e-07,0.99299186,98.88985,1.3030783,100,444,100.0,10.987962,1.0178916,-107.91349,1.7181283,0.079897985,0.9686375,-7.9456143,[-1.256 -0.607 -0.049 -0.546  0.297],26.960869
1.0191647,127.71203,-107.61328,19713.15093588829,-29.92319470865678,0.29446647,-57.4043,44500,453.12,,14380387,0.6608255,4.5776366e-07,0.9940413,98.86792,1.4698186,100,445,100.0,11.881275,1.0239481,-107.74974,1.714914,0.10443059,0.9152922,-7.674141,[-1.254 -0.609 -0.049 -0.548  0.299],18.936554
1.0192575,68.56798,-108.160034,19771.87809610367,-26.924025987519958,0.21360603,-42.052998,44600,476.52,,14428039,0.64056027,-8.9645386e-07,0.9991265,98.88699,1.4598309,100,446,100.0,8.650238,1.024569,-108.24189,1.7138891,0.10634068,0.9618952,-8.24171,[-1.254 -0.61  -0.048 -0.548  0.296],22.298489
1.0039253,123.4994,-109.224174,19831.899544477463,-19.54353175239576,0.17365626,-54.104042,44700,484.5,,14476489,0.8215955,3.4332277e-07,0.99995565,98.91933,1.1603764,100,447,100.0,11.130262,1.0044622,-109.25446,1.7127972,0.04004116,0.97087,-9.36477,[-1.255 -0.611 -0.047 -0.549  0.295],24.672934
1.0029781,82.213745,-107.183846,19890.713537216187,-30.874837932145468,0.2121732,-34.952118,44800,476.45,,14524134,0.88925695,1.8215179e-06,0.99948615,98.87039,1.1697197,100,448,100.0,8.993543,1.0034206,-107.213264,1.7141694,0.035340667,0.9543311,-7.325664,[-1.255 -0.61  -0.046 -0.549  0.294],20.6941
1.0068114,101.3614,-106.62845,19949.79351568222,-27.99216353503117,0.19911383,-54.94473,44900,479.47,,14572081,0.80936956,1.1730194e-06,1.0091226,98.88324,1.2935653,100,449,100.0,9.854225,1.0079298,-106.660576,1.7139591,0.06420929,0.96219975,-6.754286,[-1.255 -0.61  -0.046 -0.548  0.295],25.303192
1.0124794,77.47839,-107.81073,20009.484152317047,-21.366873047796968,0.12752374,-37.56009,45000,491.84,,14621265,0.75984967,-1.9073487e-07,0.9997913,98.91312,1.3355484,100,450,100.0,8.738381,1.0169866,-107.859375,1.7138686,0.074456096,0.9895794,-7.9176636,[-1.255 -0.61  -0.046 -0.549  0.295],20.612581
1.0088948,72.371414,-107.461395,20067.14276599884,-34.63295961769535,0.2573856,-37.25579,45100,464.68,,14667733,0.84583294,-4.4822693e-07,1.0054272,98.85094,1.3151488,100,451,100.0,8.7180395,1.0107533,-107.52337,1.7128019,0.060358025,0.9335256,-7.5795255,[-1.255 -0.609 -0.048 -0.55   0.295],17.116205
1.0015311,78.88866,-106.84914,20130.831629037857,-35.89067477785163,0.20458241,-23.754131,45200,478.15,,14715548,0.88109547,7.6293944e-08,0.9987733,98.849884,1.1301726,100,452,100.0,8.827406,1.0017836,-106.85605,1.7128911,0.030110562,0.95702475,-6.9990354,[-1.254 -0.61  -0.048 -0.55   0.294],22.149914
1.0030972,134.07376,-107.673134,20191.57884979248,-28.63181697821233,0.20954297,-57.977207,45300,477.06,,14763254,0.8536489,2.670288e-07,1.002558,98.87996,1.2058563,100,453,100.0,11.426548,1.0043064,-107.694786,1.7128716,0.040338244,0.9555539,-7.8183722,[-1.254 -0.61  -0.048 -0.55   0.294],24.459053
1.0017651,80.19561,-107.19463,20250.030858516693,-27.700764817638884,0.21092102,-32.300255,45400,476.71,,14810925,0.9124699,2.0980835e-07,1.006066,98.88379,1.1304893,100,454,100.0,8.914227,1.0024402,-107.21416,1.7125884,0.027994774,0.95424336,-7.343126,[-1.254 -0.609 -0.048 -0.55   0.294],23.10078
