InitialBound,InitialReturnMax,StdD2w0t,EpThisIter,ReturnStepMaxmin,EpLenMean,MeanIW,EpisodesSoFar,EmpiricalD2,InitialReturnMin,TimestepsSoFar,EpRewMean,Bound,StdIW,ReturnMeanIW,TimeElapsed,Weights,InitialReturnStd,Iteration,J_sample_variance,InitialReturnMean,MeanD2w0t,ReturnStepMax,MaxD2w0t,MaxIW,MinIW,MeanEntropy,MinD2w0t
-100.05676,49.574356,0.26896113,100,93.12666,36.2,1.1139852,24500,1.0872171,-19.143616,686487,-106.30726545328382,-88.51076,0.30632854,231.1631,3586.26526594162,[ 0.499 -0.491 -0.242 -0.721  0.093],16.91441,245,2691.1465,-1.6784668e-06,0.07510773,100.0,1.1918218,2.1612775,0.36711514,1.5017806,
-104.26886,53.463974,0.2625177,100,93.13394,36.88,1.01113,24600,1.007722,-17.611862,690175,-108.17008300005489,-103.17456,0.09031459,213.22906,3602.3638117313385,[ 0.529 -0.503 -0.249 -0.738  0.083],17.354261,246,550.85706,2.822876e-06,0.07407833,100.0,1.02076,1.3972275,0.7440362,1.5069633,
-101.826904,50.670128,0.2751134,100,93.19988,36.78,1.105007,24700,1.1574817,-17.24221,693853,-106.66482674249795,-94.77644,0.530654,226.34093,3619.0061328411102,[ 0.524 -0.503 -0.249 -0.735  0.088],16.450994,247,6968.606,5.569458e-06,0.07743387,100.0,1.3130167,3.141059,0.389289,1.5077724,
-75.798676,43.166927,0.25529832,100,92.653435,33.94,1.0433016,24800,1.0358785,-14.909813,697247,-107.70127137911082,-72.388336,0.22252308,240.21945,3633.7232072353363,[ 0.501 -0.512 -0.245 -0.727  0.089],14.714961,248,1810.1812,-7.6293944e-08,0.068887345,100.0,1.0712749,2.0747106,0.6021564,1.5108715,
-83.550964,57.510044,0.25748375,100,92.6648,33.69,1.073543,24900,1.0789176,-16.966515,700616,-106.71649330724523,-74.90938,0.2744627,248.13515,3652.287134170532,[ 0.491 -0.512 -0.242 -0.719  0.092],16.182728,249,2909.6533,-5.0735475e-06,0.06919062,100.0,1.1588712,1.8740897,0.5027205,1.5147924,
-104.70741,50.538254,0.26368016,100,93.17617,37.05,1.0180472,25000,1.0101957,-18.146225,704321,-107.88757636010632,-102.85257,0.10604859,213.52234,3667.875308275223,[ 0.512 -0.51  -0.247 -0.726  0.096],15.377978,250,626.94214,-6.2942504e-06,0.074596055,100.0,1.0302176,1.393654,0.772521,1.5236346,
-53.30893,52.438053,0.24782684,100,92.11731,31.28,1.0492253,25100,1.0274436,-13.122032,707449,-107.64858938275421,-47.650024,0.17404741,270.5227,3682.2377574443817,[ 0.518 -0.513 -0.249 -0.726  0.105],14.752836,251,1683.8615,7.705688e-06,0.06400168,100.0,1.1473322,1.6567074,0.45873293,1.5118877,
-110.08693,57.53492,0.25938773,100,93.104774,36.03,1.0087103,25200,1.0038451,-19.135254,711052,-106.20256413350076,-109.31064,0.06249001,214.76328,3698.5016701221466,[ 0.52  -0.528 -0.258 -0.733  0.093],17.970926,252,438.8498,-6.67572e-06,0.07227942,100.0,1.0200229,1.2653018,0.80065763,1.5099773,
-71.44458,49.501686,0.24908368,100,92.482895,32.88,1.015139,25300,1.0085216,-16.20713,714340,-107.14217755132066,-69.482864,0.08634973,244.88774,3715.119903087616,[ 0.522 -0.529 -0.257 -0.731  0.091],15.629904,253,614.45514,-5.1498414e-06,0.06607949,100.0,1.0212373,1.3316116,0.7931186,1.511918,
-98.30792,53.824265,0.26128253,100,93.06764,35.96,1.0293528,25400,1.0276608,-17.05156,717936,-106.6638613896766,-95.72287,0.18556666,220.53903,3732.3271379470825,[ 0.531 -0.535 -0.262 -0.735  0.093],16.046947,254,1524.1191,1.2969971e-06,0.07272626,100.0,1.0775257,1.7775615,0.6725298,1.5105729,
-116.49823,56.061974,0.26715228,100,93.441246,38.07,1.0214385,25500,1.0130948,-18.51503,721743,-105.81168875222247,-114.6749,0.10094952,201.56519,3748.2829973697662,[ 0.516 -0.538 -0.261 -0.734  0.092],17.346222,255,563.2603,-3.6621093e-06,0.07669615,100.0,1.0321844,1.3199091,0.7404011,1.5030646,
-125.86623,44.787853,0.2749625,100,93.737755,40.76,1.0192618,25600,1.0100056,-20.227303,725819,-107.24488051667282,-124.08601,0.12049949,186.9008,3767.7561798095703,[ 0.521 -0.54  -0.265 -0.737  0.084],17.817379,256,571.4378,-2.1362305e-06,0.08191394,100.0,1.023708,1.7434216,0.7823596,1.507816,
-111.50423,58.721767,0.26293248,100,93.254074,37.26,1.0050642,25700,1.002552,-16.707611,729545,-107.04665543627587,-111.20639,0.051483035,206.68414,3786.5459926128387,[ 0.509 -0.536 -0.264 -0.731  0.089],17.022722,257,327.99982,4.5013426e-06,0.07461406,100.0,1.0103459,1.1969672,0.8252258,1.5058701,
-118.80641,56.407837,0.26951823,100,93.44309,38.46,1.03217,25800,1.0218995,-20.225739,733391,-106.85953621605431,-116.3584,0.14845558,202.397,3802.042648077011,[ 0.516 -0.538 -0.266 -0.733  0.087],18.109488,258,1185.0231,-2.3651123e-06,0.07780034,100.0,1.0503757,1.6039178,0.74168074,1.5079842,
-144.46835,82.686455,0.2739748,100,93.74921,40.43,1.0163335,25900,1.0093967,-20.9916,737434,-106.14548377277923,-143.15782,0.08843272,186.35124,3821.3520789146423,[ 0.514 -0.539 -0.261 -0.729  0.089],17.921087,259,454.4006,5.340576e-07,0.081264995,100.0,1.0260975,1.3583863,0.8052818,1.5128654,
-95.06174,54.002213,0.26029703,100,92.94789,35.46,1.0413992,26000,1.0356271,-16.869255,740980,-107.3116738786928,-91.05261,0.18745783,227.21771,3836.412363767624,[ 0.519 -0.542 -0.264 -0.733  0.094],16.756605,260,1331.6519,-3.0517577e-07,0.07190887,100.0,1.0732379,1.6803746,0.5609516,1.5128753,
-139.70184,58.91175,0.27329344,100,93.727684,40.26,1.0139784,26100,1.007099,-21.376442,745006,-106.13184396047191,-138.52992,0.08747304,186.72258,3853.589663028717,[ 0.538 -0.546 -0.266 -0.744  0.094],19.258213,261,500.18347,-4.577637e-06,0.080876485,100.0,1.0301309,1.401541,0.80183387,1.5162612,
-115.1367,68.689606,0.2607371,100,93.18907,36.65,1.0011973,26200,1.0006081,-17.975296,748671,-106.48534309870605,-115.0081,0.02280921,209.62202,3872.2375271320343,[ 0.545 -0.545 -0.268 -0.743  0.097],17.607784,262,343.85425,-5.1879883e-06,0.073333465,100.0,1.0025519,1.0626402,0.93772507,1.5167375,
-125.11937,50.729553,0.26713836,100,93.44918,38.51,1.0072201,26300,1.002791,-18.927734,752522,-106.8812666485932,-124.46719,0.050054334,198.76218,3888.0965855121613,[ 0.544 -0.547 -0.269 -0.743  0.098],17.552504,263,446.92368,2.7465821e-06,0.07716349,100.0,1.0095522,1.2871902,0.8830899,1.5214417,
-106.385864,53.012104,0.26481417,100,93.23199,37.4,1.0203543,26400,1.0106273,-18.398407,756262,-107.86206792897151,-104.74953,0.1029346,210.04723,3903.9241614341736,[ 0.549 -0.55  -0.27  -0.745  0.102],17.210238,264,636.59595,-1.0375977e-05,0.07529173,100.0,1.0342317,1.3724402,0.75614804,1.5301232,
-132.83154,48.00083,0.27374887,100,93.67534,40.3,1.0157292,26500,1.0070404,-18.602623,760292,-107.29199160116781,-131.58873,0.08567833,189.67552,3922.457545042038,[ 0.555 -0.549 -0.271 -0.744  0.111],16.539738,265,528.3469,-2.5939942e-06,0.08104689,100.0,1.0278939,1.2781245,0.6815386,1.5273434,
-68.71117,42.82537,0.2553942,100,92.571686,33.71,1.0471866,26600,1.0249063,-15.193184,763663,-108.73324368472451,-63.551697,0.17685685,248.27078,3936.1834123134613,[ 0.553 -0.553 -0.274 -0.749  0.108],13.495642,266,1421.4811,2.0217894e-06,0.06866132,100.0,1.1033154,1.9707068,0.6569766,1.5423365,
-94.12016,49.944458,0.25951746,100,93.00779,35.6,1.0256455,26700,1.0145469,-19.172592,767223,-106.66189289425165,-91.85303,0.1337729,222.81934,3952.2115581035614,[ 0.54  -0.551 -0.279 -0.749  0.123],16.219702,267,913.2245,-5.0354006e-06,0.07184642,100.0,1.0408775,1.640105,0.7342,1.554521,
-114.086945,62.77843,0.26279634,100,93.25322,37.21,1.0049888,26800,1.0016879,-19.35379,770944,-106.91993403725846,-113.716736,0.03739767,206.77145,3968.4825043678284,[ 0.545 -0.55  -0.278 -0.752  0.135],18.095276,268,359.07648,1.1444092e-06,0.074516535,100.0,1.0070896,1.1503763,0.9090188,1.5559843,
-83.14815,43.67021,0.2582586,100,92.82144,34.72,1.0456991,26900,1.0296196,-16.703796,774416,-107.25976158066587,-77.35077,0.17723547,235.62766,3984.3728222846985,[ 0.544 -0.547 -0.277 -0.749  0.137],14.856897,269,1416.447,8.773804e-07,0.07053688,100.0,1.075724,1.7955937,0.64843875,1.5437558,
-74.09534,56.159805,0.2543359,100,92.59679,33.48,1.0411882,27000,1.0247259,-17.1903,777764,-107.19051372802284,-69.61258,0.18131238,245.20328,3999.1604170799255,[ 0.526 -0.538 -0.271 -0.741  0.125],15.062699,270,1769.2076,1.9836425e-06,0.068128236,100.0,1.0770743,1.6427096,0.56116533,1.544922,
-73.3342,50.93062,0.25197747,100,92.58121,33.41,1.017308,27100,1.015872,-15.53656,781105,-107.22595303756601,-71.081635,0.12550618,241.71667,4014.713367700577,[ 0.514 -0.526 -0.261 -0.733  0.126],14.906587,271,984.0676,4.577637e-06,0.067430295,100.0,1.0363333,1.4820735,0.7397498,1.5451161,
-141.1108,54.103058,0.27397567,100,93.79016,40.61,1.0103796,27200,1.0036484,-20.137733,785166,-105.78668828529344,-140.3368,0.050981205,184.1581,4033.9345026016235,[ 0.504 -0.516 -0.254 -0.726  0.126],17.626049,272,423.65054,1.6784668e-06,0.08145552,100.0,1.0172782,1.1524647,0.80356836,1.542151,
-127.04576,52.64141,0.27034277,100,93.538315,39.15,1.024161,27300,1.0069252,-20.063744,789081,-106.91373809673412,-125.170395,0.09120478,197.14671,4049.5610909461975,[ 0.502 -0.517 -0.254 -0.729  0.123],17.725098,273,649.7576,-6.408691e-06,0.07879027,100.0,1.050462,1.5045608,0.7665554,1.5416391,
-111.22653,65.211525,0.26380837,100,93.29032,37.23,1.0114518,27400,1.0088555,-18.77246,792804,-106.28568358357072,-110.06389,0.09346822,207.40382,4066.9720356464386,[ 0.512 -0.519 -0.252 -0.728  0.123],17.109758,274,480.27258,2.7465821e-06,0.07482345,100.0,1.019474,1.3942991,0.7760726,1.547651,
-82.58226,54.313,0.253648,100,92.72944,34.49,1.0027536,27500,1.0027542,-15.46933,796253,-108.13705088553301,-82.36769,0.05000053,230.82216,4083.54430437088,[ 0.516 -0.52  -0.255 -0.729  0.129],14.326062,275,274.46106,2.4414062e-06,0.06904454,100.0,1.0067493,1.1944685,0.8282289,1.5488675,
-121.77379,60.92066,0.26671985,100,93.3273,38.13,1.0120072,27600,1.007935,-18.268997,800066,-108.15002286380806,-120.48648,0.09789532,205.13156,4101.227144479752,[ 0.522 -0.521 -0.256 -0.731  0.13 ],15.770986,276,666.3519,-1.3732911e-06,0.07663918,100.0,1.0266335,1.4475496,0.8438421,1.556805,
-122.03555,47.859955,0.26768208,100,93.46323,38.5,1.0136591,27700,1.0056759,-19.677414,803916,-106.58286199843047,-120.82518,0.06878085,199.11751,4118.619564533234,[ 0.519 -0.52  -0.255 -0.728  0.138],17.180855,277,493.72025,-1.5258789e-06,0.07731245,100.0,1.0229621,1.2490547,0.80376583,1.5566792,
-121.662186,60.45958,0.26456642,100,93.31817,37.45,1.0133829,27800,1.0061646,-18.086021,807661,-106.39240052775669,-120.436676,0.07330169,205.7048,4135.784444093704,[ 0.522 -0.526 -0.255 -0.733  0.138],18.746527,278,503.56146,4.615784e-06,0.075276315,100.0,1.0282258,1.2306185,0.8275803,1.5481951,
-76.39159,45.422874,0.25618294,100,92.64309,33.85,1.0446926,27900,1.0290093,-15.004463,811046,-107.59079979916747,-71.76706,0.18145446,243.72247,4151.183781862259,[ 0.523 -0.526 -0.254 -0.734  0.129],14.687794,279,1631.8617,-3.1280517e-06,0.069025464,100.0,1.0972983,2.1020377,0.66905034,1.5636854,
-98.26944,46.760746,0.26012334,100,93.09919,36.31,1.006523,28000,1.0031894,-18.065773,814677,-107.12922253312405,-97.72659,0.051258985,214.5849,4170.148674964905,[ 0.526 -0.527 -0.249 -0.733  0.145],16.863764,280,402.82986,2.5939942e-06,0.07278674,100.0,1.011925,1.141794,0.82688546,1.5585431,
-116.57448,62.18773,0.2679735,100,93.43249,38.35,1.0210158,28100,1.0148375,-18.665108,818512,-106.75723454150778,-114.7767,0.119542375,201.50809,4186.844691038132,[ 0.524 -0.528 -0.249 -0.734  0.139],17.622446,281,681.3611,-1.6021728e-06,0.077232555,100.0,1.0416628,1.4789038,0.739281,1.5514029,
-39.981384,53.45697,0.24198362,100,91.89917,30.09,1.0346341,28200,1.0246996,-13.409142,821521,-106.83416560182681,-35.703125,0.15356703,278.1603,4200.07686829567,[ 0.514 -0.529 -0.247 -0.733  0.132],13.480604,282,1608.609,-1.5258789e-07,0.06122951,100.0,1.0768245,1.5856454,0.4695492,1.5370678,
-143.82846,50.679077,0.27973413,100,93.909424,41.8,1.0327042,28300,1.0206361,-20.574783,825701,-106.39318499170707,-141.61711,0.14306758,180.85078,4220.104634523392,[ 0.515 -0.526 -0.241 -0.727  0.118],19.049889,283,890.1563,1.3732911e-06,0.08448558,100.0,1.0417855,1.4272807,0.7461373,1.5343739,
-82.109985,44.75389,0.2592858,100,92.82881,34.92,1.0379456,28400,1.0307722,-16.388756,829193,-107.7497185680577,-78.11665,0.19198622,233.0258,4234.4288418293,[ 0.52  -0.528 -0.247 -0.732  0.115],15.33854,284,1541.2635,-7.6675415e-06,0.07103784,100.0,1.0904384,2.0419085,0.6438928,1.5408471,
-124.556366,53.64276,0.26681235,100,93.41142,38.18,1.014434,28500,1.0058876,-18.022324,833011,-106.68654357674782,-123.22586,0.068383485,201.42825,4251.616909265518,[ 0.506 -0.519 -0.243 -0.72   0.122],17.872812,285,464.43976,-5.8746336e-06,0.07671969,100.0,1.0292424,1.2849095,0.85742867,1.5455947,
-92.48987,58.46407,0.25956026,100,92.91252,35.24,1.0473086,28600,1.0267127,-17.588295,836535,-107.2613654338375,-87.31967,0.15834922,230.57507,4268.126251935959,[ 0.501 -0.517 -0.244 -0.722  0.127],15.717274,286,1121.3286,-4.119873e-06,0.07146271,100.0,1.1129357,1.5924628,0.5870198,1.5421412,
-105.86122,55.99092,0.25908595,100,93.041756,35.54,1.0217065,28700,1.0104983,-18.274857,840089,-105.87817734103628,-103.74376,0.09257011,220.77058,4284.77299952507,[ 0.522 -0.523 -0.244 -0.734  0.123],17.861835,287,636.75104,,0.071669094,100.0,1.0437518,1.4295995,0.79642665,1.5314589,
-130.87701,51.69292,0.2730381,100,93.73184,40.15,1.011583,28800,1.0059993,-19.824318,844104,-105.75836451937424,-129.82106,0.06974054,187.27818,4302.880846500397,[ 0.524 -0.519 -0.241 -0.733  0.113],18.58341,288,515.8279,2.4414062e-06,0.08067346,100.0,1.0212855,1.290401,0.76084334,1.5262187,
-103.2256,47.143585,0.26375568,100,93.18881,36.89,1.0196935,28900,1.0183494,-19.320412,847793,-107.18738584901263,-101.7327,0.1584063,213.232,4320.4463613033295,[ 0.52  -0.516 -0.242 -0.729  0.107],15.355638,289,942.9327,1.2207031e-06,0.07443394,100.0,1.0518246,1.771785,0.61791605,1.5228064,
-94.30936,45.307182,0.2591626,100,92.890045,35.28,1.0315893,29000,1.0150217,-16.061356,851321,-107.78032115906984,-91.14223,0.119086444,228.79558,4336.045597553253,[ 0.522 -0.512 -0.244 -0.732  0.104],15.050774,290,784.63464,6.8664554e-07,0.071394786,100.0,1.0719411,1.7058188,0.78762066,1.5226485,
-74.55287,49.802082,0.25396562,100,92.562065,33.82,1.0409269,29100,1.0289409,-15.866493,854703,-108.86563017028955,-69.48544,0.18148339,245.08075,4350.723633766174,[ 0.52  -0.504 -0.238 -0.735  0.104],14.170251,291,1313.4623,1.9073487e-07,0.06839611,100.0,1.0929306,1.8938143,0.60532093,1.5177783,
-93.72064,52.386932,0.25839677,100,93.008575,35.48,1.0142149,29200,1.0081458,-16.411171,858251,-106.28782433599041,-92.39676,0.09617288,220.75656,4368.941405773163,[ 0.497 -0.495 -0.234 -0.724  0.099],16.978016,292,768.7134,-3.6621093e-06,0.07140669,100.0,1.0406752,1.3405582,0.76686436,1.518418,
-120.019775,42.233746,0.27628794,100,93.64053,40.04,1.0440103,29300,1.0266097,-19.50666,862255,-107.29661715679498,-116.038895,0.18396068,196.7382,4388.08785200119,[ 0.494 -0.501 -0.238 -0.723  0.1  ],16.652395,293,1202.7153,-3.2043456e-06,0.08150475,100.0,1.0734595,1.6927549,0.71269244,1.5338393,
-110.247314,44.66945,0.26375866,100,93.2575,36.94,1.0215523,29400,1.01943,-18.792389,865949,-106.06552299175222,-108.34746,0.13345638,210.43193,4403.690246343613,[ 0.502 -0.505 -0.236 -0.728  0.115],16.459404,294,821.9362,-5.0354006e-06,0.07449251,100.0,1.0451835,1.4766169,0.73058635,1.5312494,
-100.30948,52.235565,0.26152223,100,93.177444,36.39,1.0286654,29500,1.0167267,-17.975288,869588,-105.9415230439938,-97.93329,0.14866433,213.9184,4420.384570121765,[ 0.495 -0.508 -0.236 -0.724  0.112],17.413197,295,1094.6381,4.577637e-06,0.07326625,100.0,1.0477967,1.8413639,0.7731675,1.532371,
-134.91708,54.382053,0.27133355,100,93.68287,39.93,1.003972,29600,1.0021292,-19.415092,873581,-106.15664342069243,-134.64165,0.044100557,187.63332,4438.175563812256,[ 0.479 -0.505 -0.236 -0.717  0.113],17.414835,296,337.42102,-4.272461e-06,0.07993323,100.0,1.0067173,1.2188423,0.8252488,1.5319258,
-102.51184,41.339085,0.26438138,100,93.22613,37.35,1.0140916,29700,1.006636,-18.499458,877316,-107.82761602156631,-101.379,0.086457595,209.85751,4454.033092737198,[ 0.485 -0.506 -0.236 -0.719  0.113],15.489898,297,552.26,-2.4795531e-06,0.07512269,100.0,1.0290542,1.4198086,0.76992714,1.5338713,
-107.944214,51.76381,0.26529586,100,93.251656,37.64,1.0155152,29800,1.0092982,-18.700829,881080,-108.1851781510185,-106.569,0.09401138,208.75714,4470.520692110062,[ 0.489 -0.503 -0.23  -0.718  0.115],15.950822,298,508.17053,-9.536743e-07,0.07569119,100.0,1.0263494,1.5154215,0.78641886,1.5379407,
-82.29617,45.65368,0.25352436,100,92.728065,34.13,1.0158888,29900,1.0101012,-17.50904,884493,-107.03072935528124,-80.73161,0.090186834,234.01918,4487.981245994568,[ 0.491 -0.502 -0.23  -0.722  0.119],14.789244,299,575.52704,4.653931e-06,0.06862247,100.0,1.0362378,1.3166294,0.7576277,1.5331901,
-134.5393,49.224068,0.2749151,100,93.82235,40.89,1.0135739,30000,1.005747,-21.276825,888582,-105.85731003285396,-133.28172,0.07144595,183.16957,4505.222059011459,[ 0.487 -0.509 -0.232 -0.723  0.114],17.63568,300,484.04584,4.8828124e-06,0.08204643,100.0,1.0148066,1.3671786,0.85891604,1.5379317,
-155.1019,49.39868,0.28189847,100,94.118965,43.39,1.0071881,30100,1.0031099,-23.34935,892921,-105.89408325025865,-154.41156,0.05687964,168.84015,4523.0314972400665,[ 0.495 -0.513 -0.234 -0.728  0.119],18.563799,301,428.90176,-7.6293946e-07,0.0868966,100.0,1.0089657,1.2776864,0.8819124,1.5402339,
-120.8551,65.53528,0.27206635,100,93.43396,38.74,1.044672,30200,1.0281366,-17.744682,896795,-107.81448511117392,-116.95308,0.16678509,205.19936,4539.181175947189,[ 0.487 -0.51  -0.233 -0.726  0.121],17.680828,302,1160.7534,,0.078833096,100.0,1.0747286,1.8928883,0.57781076,1.5516038,
-128.06831,50.612434,0.27410647,100,93.70532,40.2,1.0209289,30300,1.0112789,-21.135551,900815,-106.42345392834011,-126.45407,0.11214629,189.62555,4556.120850086212,[ 0.491 -0.504 -0.23  -0.73   0.133],17.098303,303,603.81134,-8.392334e-07,0.08104294,100.0,1.0373064,1.554468,0.7807888,1.5566279,
-107.21376,45.55368,0.26416034,100,93.256996,36.97,1.0284895,30400,1.0202385,-19.16719,904512,-106.1610974480472,-104.53615,0.1820242,211.04433,4575.160494089127,[ 0.498 -0.506 -0.228 -0.736  0.138],17.218025,304,1240.9225,-9.155273e-07,0.07464249,100.0,1.06346,1.9382643,0.6121361,1.5597262,
-146.43816,62.033386,0.277453,100,93.885704,41.33,1.0235275,30500,1.0115536,-20.688004,908645,-105.68701485672301,-144.72704,0.10966566,181.81648,4590.760933637619,[ 0.481 -0.499 -0.225 -0.726  0.141],17.306297,305,715.083,-3.929138e-06,0.08327877,100.0,1.0398062,1.4197012,0.7792667,1.5631166,
-101.96872,51.14572,0.26167142,100,93.14206,36.35,1.0218886,30600,1.0108799,-18.12024,912280,-106.46810174048558,-99.79059,0.100598894,215.7114,4608.1239647865295,[ 0.472 -0.495 -0.22  -0.726  0.144],16.96758,306,820.60913,-2.784729e-06,0.07326201,100.0,1.065829,1.4849039,0.7937138,1.5618442,
-100.4324,46.49611,0.26218602,100,93.18298,36.57,1.024029,30700,1.014019,-20.243057,915937,-106.37102631926278,-97.93866,0.12216624,214.50629,4625.343798398972,[ 0.483 -0.492 -0.215 -0.726  0.143],16.307512,307,852.83136,-6.1035155e-07,0.07364765,100.0,1.0385839,1.423022,0.70976007,1.5527756,
-127.643234,60.587704,0.274407,100,93.59526,39.24,1.0546046,30800,1.0410542,-19.179108,919861,-106.04090774179254,-123.492676,0.21807817,199.30301,4643.94828748703,[ 0.47  -0.487 -0.213 -0.721  0.134],18.739214,308,1349.6364,4.4250487e-06,0.080064096,100.0,1.1230285,2.1367698,0.5108968,1.5449227,
-110.78253,53.25054,0.26063696,100,93.1361,36.23,1.0171695,30900,1.010248,-17.049957,923484,-106.2248851079695,-109.42413,0.089972414,214.39508,4660.211042165756,[ 0.48  -0.478 -0.214 -0.72   0.126],18.17784,309,596.86053,-3.890991e-06,0.072845645,100.0,1.0258756,1.3227143,0.752071,1.5410029,
-117.78323,68.96475,0.26274717,100,93.13928,36.7,1.0212306,31000,1.008431,-18.342545,927154,-107.546019161689,-115.91124,0.10072378,214.79332,4675.840820789337,[ 0.484 -0.476 -0.213 -0.724  0.122],17.172417,310,787.70026,-2.822876e-06,0.07394181,100.0,1.0602822,1.3949615,0.81210303,1.5382799,
-144.6523,61.584198,0.2762277,100,93.82033,41.26,1.0118192,31100,1.0051017,-19.69992,931280,-106.85667087710571,-143.73059,0.07410911,182.0994,4692.292252063751,[ 0.486 -0.477 -0.213 -0.719  0.119],18.30919,311,496.27747,-2.822876e-06,0.082846604,100.0,1.0225568,1.4653873,0.7527267,1.5334021,
-134.27269,49.759342,0.27695185,100,93.834885,41.11,1.036011,31200,1.0216149,-19.15921,935391,-106.16908580238045,-131.27919,0.13567007,185.14125,4713.139839887619,[ 0.489 -0.481 -0.215 -0.719  0.115],18.332664,312,807.5927,4.4250487e-06,0.08288445,100.0,1.0575647,1.4368271,0.7270881,1.5344818,
-158.4405,55.70346,0.28341293,100,94.153656,43.35,1.0206684,31300,1.0123421,-21.97017,939726,-105.04443984377383,-156.98456,0.12877795,169.50623,4730.642076253891,[ 0.471 -0.48  -0.213 -0.716  0.116],19.81056,313,864.3306,1.5258789e-06,0.087316915,100.0,1.0394641,1.5643866,0.67156816,1.5345298,
-164.49127,67.84366,0.28465843,100,94.20019,44.26,1.0088352,31400,1.0028523,-21.396988,944152,-106.22018867430616,-163.9311,0.04495695,164.43788,4751.800738573074,[ 0.469 -0.487 -0.213 -0.719  0.116],19.853983,314,403.70956,-1.9836425e-06,0.088707946,100.0,1.0092316,1.2012991,0.9080547,1.537736,
-121.574036,56.594604,0.27076292,100,93.6085,39.17,1.0198166,31500,1.0159311,-20.136154,948069,-105.59288368374362,-119.99631,0.11593868,194.11365,4768.318655967712,[ 0.467 -0.485 -0.213 -0.716  0.119],17.434946,315,743.3171,1.9073486e-06,0.07894028,100.0,1.034794,1.3372207,0.68714666,1.530121,
-99.99309,64.25758,0.2588047,100,92.95838,35.53,1.0170034,31600,1.0142484,-16.04184,951622,-107.32959633372923,-98.03078,0.122388855,223.58379,4784.5941705703735,[ 0.461 -0.489 -0.212 -0.715  0.111],15.445378,316,856.9572,1.1825562e-06,0.071576886,100.0,1.0331602,1.6159731,0.75862235,1.5214969,
-161.5134,57.05578,0.28526494,100,94.19892,44.32,1.0165527,31700,1.0065099,-20.693207,956054,-106.39227818933635,-160.53659,0.08792875,165.13638,4803.337564706802,[ 0.454 -0.487 -0.209 -0.712  0.103],18.782452,317,574.856,-3.0517579e-06,0.08896018,100.0,1.0201125,1.4995792,0.8052049,1.5262163,
-116.78795,47.325974,0.26646808,100,93.3338,37.91,1.0202973,31800,1.0102437,-20.13768,959845,-107.40339853897859,-115.03958,0.09308573,205.77051,4820.5122990608215,[ 0.448 -0.486 -0.207 -0.711  0.107],17.54491,318,663.39246,1.8310546e-06,0.07632582,100.0,1.038269,1.3840662,0.74491584,1.5234367,
-147.83914,69.514824,0.27528128,100,93.85887,40.94,1.0137306,31900,1.0043868,-20.085709,963939,-105.23894578251422,-146.96645,0.085561424,180.55406,4838.003405094147,[ 0.453 -0.495 -0.207 -0.713  0.104],20.082966,319,682.0504,-4.272461e-06,0.0822049,100.0,1.0223473,1.5324496,0.82435524,1.5216453,
-141.7385,65.03032,0.27198616,100,93.664505,40.07,1.005603,32000,1.002036,-19.552597,967946,-106.89706068194604,-141.3235,0.052664638,188.45015,4856.739553928375,[ 0.449 -0.492 -0.208 -0.708  0.103],16.81797,320,389.3074,1.9836425e-06,0.08027645,100.0,1.011657,1.2525198,0.8936368,1.520682,
-147.8701,55.59752,0.285171,100,94.13777,43.65,1.0247308,32100,1.023759,-22.598076,972311,-106.11803200985334,-145.78227,0.13572432,170.85365,4877.149394750595,[ 0.447 -0.49  -0.209 -0.705  0.102],18.66668,321,615.06726,-3.8146973e-06,0.088199705,100.0,1.0497262,1.4300408,0.7015841,1.5144668,
-149.81306,55.528664,0.27881914,100,93.983925,42.02,1.0107863,32200,1.0105879,-21.817871,976513,-105.38776972893136,-148.6246,0.09033012,176.19772,4895.949105978012,[ 0.433 -0.485 -0.205 -0.698  0.095],18.672369,322,511.74445,-1.0299683e-06,0.084451385,100.0,1.0284328,1.361838,0.790561,1.5099673,
-158.7707,78.33673,0.28534368,100,94.11489,43.66,1.0356933,32300,1.0196276,-22.191254,980879,-106.6421620838425,-156.2942,0.15211654,172.15556,4914.504745960236,[ 0.428 -0.486 -0.203 -0.696  0.091],18.65598,323,814.9632,-6.408691e-06,0.08825147,100.0,1.0584581,1.684674,0.59831357,1.5064967,
-96.808914,55.379616,0.25846386,100,92.98129,35.55,1.0130775,32400,1.0071265,-16.714462,984434,-106.98272667490482,-95.44032,0.08288718,221.67986,4930.576436281204,[ 0.437 -0.484 -0.2   -0.701  0.087],15.838036,324,530.4762,-5.340576e-06,0.071500994,100.0,1.0256238,1.3755987,0.77610576,1.5104516,
-117.48239,47.10115,0.27197763,100,93.47818,38.96,1.0400153,32500,1.0219365,-20.45102,988330,-107.56498259551992,-114.45752,0.1773676,202.44415,4949.41238284111,[ 0.432 -0.481 -0.202 -0.696  0.092],16.189306,325,1211.696,-2.4032593e-06,0.07906074,100.0,1.0601898,1.5816224,0.6727107,1.5242648,
-138.21193,55.878,0.274292,100,93.71835,40.15,1.0284086,32600,1.0159405,-18.451073,992345,-106.02903407427767,-135.99956,0.11003268,189.28181,4965.7496502399445,[ 0.438 -0.484 -0.201 -0.702  0.105],19.109259,326,673.78235,-5.1116945e-06,0.08104162,100.0,1.05212,1.4401278,0.7744173,1.5241165,
