Bound,TimestepsSoFar,InitialReturnMax,Iteration,MeanEntropy,MaxD2w0t,MeanIW,ReturnMeanIW,MinIW,EpisodesSoFar,InitialReturnMean,TimeElapsed,InitialReturnStd,J_sample_variance,ReturnStepMaxmin,MinD2w0t,EpLenMean,EpRewMean,StdIW,InitialBound,Weights,MeanD2w0t,ReturnStepMax,InitialReturnMin,MaxIW,StdD2w0t,EmpiricalD2,EpThisIter
-816.6026,898611,-28.813976,246,1.3305589,1.0027919,0.99163127,-74.602295,0.8875804,24600,-75.27877,2579.272036552429,15.7493,241.98094,99.000015,,39.09,-105.65159137350871,0.036062364,-816.9424,[-0.559 -1.153 -0.828 -1.067 -0.089],0.07824151,100.0,-95.72801,1.1096102,0.26867354,1.0015221,100
-810.7125,902163,-37.873337,247,1.332127,1.0020317,0.99148345,-78.2949,0.89944154,24700,-78.92111,2590.4982929229736,13.233053,181.11366,99.00004,,35.52,-107.26790588932725,0.03145742,-811.04517,[-0.559 -1.152 -0.826 -1.065 -0.088],0.07108267,100.0,-94.29075,1.0891762,0.2570524,1.0009683,100
-816.7549,905864,-34.003143,248,1.3325055,1.0010167,0.99453413,-76.427376,0.9420139,24800,-76.77503,2601.8867700099945,13.754577,195.81436,99.0,,37.01,-105.95935643930014,0.020812567,-816.9364,[-0.561 -1.154 -0.827 -1.067 -0.087],0.0740452,100.0,-95.00889,1.0530442,0.261898,1.0004517,100
-814.37024,909729,-33.675343,249,1.3335273,1.0016645,0.99327743,-75.5212,0.8988248,24900,-75.97765,2613.562497138977,14.8318815,226.17361,99.0,,38.65,-106.02668889353285,0.026061796,-814.6028,[-0.561 -1.153 -0.826 -1.066 -0.086],0.07734005,100.0,-94.47645,1.076434,0.26720524,1.0008414,100
-802.6859,913432,-43.705837,250,1.3325332,1.00272,0.9952511,-77.502266,0.87366855,25000,-77.87748,2625.6840648651123,13.083456,170.4615,99.0,,37.03,-107.2858386437837,0.03139082,-802.886,[-0.559 -1.154 -0.825 -1.068 -0.085],0.074085146,100.0,-95.25584,1.0761095,0.2619625,1.0011002,100
-797.5174,917229,-41.81815,251,1.3328948,1.0010868,0.9955222,-76.15259,0.9451704,25100,-76.47686,2637.4717814922333,13.363422,182.44641,99.0,,37.97,-106.46250887408078,0.023297947,-797.67694,[-0.562 -1.154 -0.825 -1.067 -0.086],0.07596876,100.0,-93.670654,1.0691106,0.26499757,1.0006033,100
-815.2004,921309,-31.297634,252,1.3338714,1.000539,0.99744284,-73.476326,0.96094227,25200,-73.59639,2647.9150171279907,16.202202,273.29105,99.0,,40.8,-104.94478309587386,0.013632097,-815.26,[-0.563 -1.155 -0.824 -1.067 -0.086],0.08161032,100.0,-94.62694,1.034388,0.27378023,1.000253,100
-843.04,925109,-14.777413,253,1.3348706,1.0018022,0.9943564,-76.20893,0.9020098,25300,-76.58657,2657.832861661911,14.788859,225.86537,99.0,,38.0,-106.26630171741614,0.028814021,-843.23566,[-0.563 -1.154 -0.824 -1.067 -0.085],0.07602856,100.0,-95.73378,1.0910408,0.2650906,1.0010719,100
-797.9855,928739,-38.36989,254,1.3311749,1.0087346,0.97687256,-76.022705,0.77971065,25400,-77.73956,2667.5640947818756,14.048334,216.29234,99.000015,,36.3,-106.36128978338542,0.0605929,-798.93964,[-0.565 -1.154 -0.824 -1.066 -0.084],0.07272385,100.0,-93.888054,1.1224294,0.25991789,1.004061,100
-815.2823,932218,-32.592846,255,1.3296255,1.0037916,0.98853654,-77.77748,0.83637077,25500,-78.70118,2677.43576335907,13.567647,186.94142,99.00751,,34.79,-106.39003263702202,0.049488578,-815.7553,[-0.569 -1.155 -0.826 -1.065 -0.088],0.06964547,100.0,-94.68062,1.1162817,0.25468034,1.0024358,100
-787.7158,935952,-37.041897,256,1.3281175,1.0044589,0.9908434,-76.51702,0.83343357,25600,-77.18876,2688.098162651062,13.836264,209.26219,99.0,,37.34,-106.67126166517608,0.047358215,-788.06415,[-0.57  -1.156 -0.825 -1.064 -0.089],0.074734986,100.0,-95.808235,1.1025891,0.2630669,1.002152,100
-796.3396,939557,-44.7523,257,1.328983,1.0025249,0.99303424,-78.865204,0.9224535,25700,-79.387665,2699.2680246829987,11.64381,142.00063,99.0001,,36.05,-108.58963378051727,0.033707883,-796.60046,[-0.573 -1.156 -0.826 -1.062 -0.091],0.072138734,100.0,-95.25715,1.1436741,0.25880256,1.0014132,100
-811.4196,943116,-39.829075,258,1.328578,1.0013491,0.9972519,-77.47917,0.9078853,25800,-77.75638,2709.1985099315643,14.66555,206.64029,99.000015,,35.59,-105.67154777018375,0.028624589,-811.5609,[-0.574 -1.158 -0.825 -1.062 -0.09 ],0.07120103,100.0,-96.9321,1.0722622,0.25719553,1.0007615,100
-807.52716,946847,-39.957664,259,1.3280045,1.0013198,0.9942844,-76.94365,0.9298559,25900,-77.3033,2720.146073818207,14.633435,221.63216,99.0,,37.31,-106.47627687118401,0.022722753,-807.7085,[-0.574 -1.157 -0.825 -1.061 -0.09 ],0.0746485,100.0,-95.82619,1.0495274,0.2628841,1.0005479,100
-810.1218,950484,-21.183857,260,1.3275397,1.00093,0.9974444,-77.92323,0.9492082,26000,-78.10638,2731.530292749405,13.455849,181.17848,99.0,,36.37,-106.97117187851009,0.018089129,-810.2304,[-0.573 -1.157 -0.824 -1.06  -0.091],0.072751984,100.0,-95.66215,1.0598571,0.25974455,1.0003353,100
-842.35583,953958,-17.527699,261,1.3277353,1.0013574,0.9959776,-78.48157,0.9327154,26100,-78.760254,2741.7777569293976,14.294141,210.02708,99.0,,34.74,-106.21448863965895,0.023541931,-842.50024,[-0.572 -1.158 -0.824 -1.061 -0.091],0.069500476,100.0,-96.200455,1.0646913,0.2543409,1.0006244,100
-820.98047,957516,-12.678985,262,1.328492,1.002806,0.9939322,-77.6334,0.9090748,26200,-78.06745,2751.9629600048065,14.974416,229.74629,99.0,,35.58,-105.90687067481923,0.022858609,-821.2003,[-0.573 -1.159 -0.825 -1.06  -0.091],0.07118981,100.0,-95.83636,1.0706679,0.25719666,1.000568,100
-831.78937,961286,-6.9068556,263,1.327156,1.0036737,0.9926311,-75.35533,0.8864319,26300,-75.915726,2763.192617893219,15.587254,255.78545,99.000015,,37.7,-105.20798759105357,0.043520104,-832.08563,[-0.57  -1.161 -0.825 -1.061 -0.091],0.07544238,100.0,-94.92278,1.1066718,0.264195,1.0017346,100
-786.92505,965102,-45.27395,264,1.3265338,1.0011659,0.9955252,-78.09105,0.91473836,26400,-78.43442,2774.4301855564117,12.024337,143.67575,99.000206,,38.16,-109.15650903544145,0.025249882,-787.0971,[-0.573 -1.16  -0.824 -1.06  -0.092],0.07635109,100.0,-94.61032,1.0560765,0.26561654,1.0005717,100
-811.69714,969183,-21.774225,265,1.3256896,1.0031295,0.9927187,-74.39578,0.8804023,26500,-74.90695,2785.0948905944824,14.23916,213.76645,99.0,,40.81,-106.58269488203835,0.0419042,-811.96106,[-0.574 -1.16  -0.823 -1.061 -0.093],0.08166291,100.0,-93.34699,1.1078773,0.2739393,1.0017811,100
-796.5482,973133,-35.69924,266,1.3260512,1.0010835,0.99628764,-75.18521,0.93814623,26600,-75.51911,2797.153954744339,14.725598,212.77666,99.0,,39.5,-106.13139227232463,0.0228776,-796.7192,[-0.571 -1.16  -0.823 -1.062 -0.093],0.07903266,100.0,-94.498634,1.083043,0.26985577,1.0004795,100
-801.8813,977163,-39.43921,267,1.3265564,1.0021482,0.9940815,-74.825554,0.91722673,26700,-75.25425,2809.169609308243,14.65029,213.17448,99.0,,40.3,-106.5565824074422,0.029162865,-802.10266,[-0.569 -1.159 -0.822 -1.061 -0.093],0.08063741,100.0,-95.33807,1.0953642,0.2723433,1.0009054,100
-816.69183,980780,-34.57603,268,1.3267622,1.0016088,0.994653,-77.85596,0.9416232,26800,-78.28502,2820.9389820098877,14.272683,202.84436,99.0,,36.17,-106.8287826638679,0.021097608,-816.91016,[-0.572 -1.16  -0.822 -1.062 -0.092],0.07237634,100.0,-95.08095,1.0766495,0.25918657,1.0005658,100
-803.7046,984672,-30.720284,269,1.3271542,1.0003496,0.9983016,-75.00772,0.959412,26900,-75.1155,2832.30397772789,16.027018,262.3854,99.00001,,38.92,-104.96653188885303,0.012275221,-803.76245,[-0.57  -1.16  -0.821 -1.062 -0.092],0.07784975,100.0,-95.11795,1.0300895,0.2679603,1.0001466,100
-822.4889,988484,-30.404606,270,1.3272616,1.0001193,0.9996405,-76.497284,0.9803105,27000,-76.53527,2842.588929414749,14.33025,206.68588,99.00005,,38.12,-106.38483404814235,0.0065636784,-822.51056,[-0.572 -1.16  -0.822 -1.062 -0.092],0.07624275,100.0,-96.24642,1.0195364,0.26538223,1.0000454,100
-806.05865,992130,-35.628838,271,1.3281231,1.0009098,0.99745876,-77.3223,0.93955684,27100,-77.50804,2853.4543375968933,13.671338,189.78816,99.000015,,36.46,-106.42692800693851,0.013883561,-806.155,[-0.571 -1.16  -0.821 -1.063 -0.092],0.0729329,100.0,-95.69417,1.0427245,0.2600467,1.0002408,100
-817.44855,995785,-32.464344,272,1.3271258,1.0008054,0.99648917,-77.18614,0.9458253,27200,-77.40125,2864.939691066742,15.291537,245.03435,99.00001,,36.55,-105.9816689917793,0.016456515,-817.5626,[-0.57  -1.161 -0.822 -1.063 -0.091],0.07311628,100.0,-94.90346,1.0270159,0.26035225,1.0003417,100
-785.17444,999570,-31.296177,273,1.3272632,1.0021595,0.9930489,-76.29477,0.9011675,27300,-76.75673,2875.809994459152,13.506192,189.7174,99.0,,37.85,-106.77836864366174,0.026173914,-785.41943,[-0.568 -1.16  -0.821 -1.063 -0.092],0.0757357,100.0,-95.89803,1.0666709,0.26464456,1.0006764,100
-793.69714,1003306,-30.946178,274,1.3260754,1.0014329,0.99575734,-76.33843,0.9203861,27400,-76.6369,2887.236256122589,15.744635,256.17365,99.00001,,37.36,-105.60060167094906,0.023114892,-793.8497,[-0.566 -1.163 -0.822 -1.064 -0.092],0.07474746,100.0,-95.742256,1.0639633,0.26303238,1.0005016,100
-800.7747,1006963,-38.6588,275,1.3247137,1.0004842,0.99883366,-77.58303,0.9590985,27500,-77.714386,2898.3128578662872,13.708462,186.00876,99.00002,,36.57,-106.58365256230815,0.013822977,-800.84045,[-0.565 -1.162 -0.82  -1.064 -0.093],0.07315024,100.0,-96.3087,1.0385075,0.260397,1.0002115,100
-805.22754,1010716,-40.88478,276,1.3232365,1.0015153,0.99559367,-76.39695,0.91358715,27600,-76.772644,2909.662637233734,13.390858,173.45393,99.00001,,37.53,-106.36509640320496,0.024839886,-805.4196,[-0.564 -1.163 -0.821 -1.065 -0.094],0.07508798,100.0,-96.49604,1.0577832,0.26359588,1.0006282,100
-812.51575,1014638,-23.695543,277,1.3222954,1.003542,0.9933353,-75.242096,0.888922,27700,-75.704956,2921.116065979004,15.464068,245.36366,99.000015,,39.22,-106.0901090001866,0.031136058,-812.7591,[-0.564 -1.165 -0.821 -1.065 -0.096],0.07847342,100.0,-95.82521,1.07748,0.26898497,1.0010718,100
-824.86676,1018439,-12.77005,278,1.3222945,1.0040466,0.9903364,-75.78235,0.85983694,27800,-76.58893,2932.609880208969,14.769815,212.25243,99.0,,38.01,-106.2358568867589,0.046440642,-825.2834,[-0.569 -1.163 -0.821 -1.064 -0.097],0.076082386,100.0,-95.35926,1.1772316,0.26525238,1.0021816,100
-802.14575,1022266,-40.43342,279,1.3218794,1.0004995,0.9984258,-77.097374,0.95391,27900,-77.20081,2943.6776893138885,13.044724,174.59023,99.0,,38.27,-107.63921802187612,0.013371555,-802.2093,[-0.57  -1.165 -0.821 -1.064 -0.097],0.07654626,100.0,-93.24919,1.0388367,0.2658821,1.0001911,100
-804.5651,1025893,-38.571022,280,1.3217728,1.0001528,0.9996274,-77.6973,0.97210526,28000,-77.7431,2954.5211691856384,14.229571,203.00668,99.0,,36.27,-106.38024815130575,0.008476662,-804.5915,[-0.572 -1.165 -0.822 -1.063 -0.097],0.0725432,100.0,-94.55232,1.0223062,0.2593834,1.0000621,100
-791.469,1029651,-30.17792,281,1.3199413,1.0041703,0.99201375,-76.014114,0.906149,28100,-76.61906,2965.3216454982758,14.225432,206.41788,99.0,,37.58,-106.09748065102045,0.037270714,-791.7682,[-0.572 -1.165 -0.822 -1.064 -0.097],0.07520946,100.0,-94.4037,1.077304,0.26381677,1.0020437,100
-827.4031,1033808,-23.530666,282,1.3206987,1.0016502,0.99600214,-72.243576,0.92449754,28200,-72.58567,2976.683469057083,16.89547,282.95337,99.00001,,41.57,-103.9887277333621,0.03183872,-827.57697,[-0.568 -1.164 -0.821 -1.064 -0.099],0.08316939,100.0,-95.88666,1.0980287,0.27619815,1.0008743,100
-812.506,1037949,-17.547754,283,1.3204277,1.0005968,0.9984544,-73.81901,0.9542661,28300,-73.95402,2986.387316465378,15.029181,226.33545,99.0,,41.41,-105.87628013506297,0.012688012,-812.57916,[-0.569 -1.166 -0.821 -1.064 -0.098],0.08283203,100.0,-92.44559,1.0285791,0.27565584,1.000198,100
-811.2087,1041703,-38.584248,284,1.3226286,1.0011427,0.9940994,-75.58305,0.9408542,28400,-75.94948,2997.58757686615,14.667075,224.1398,99.0,,37.54,-105.08784382285826,0.025060281,-811.3971,[-0.567 -1.167 -0.821 -1.065 -0.098],0.07510835,100.0,-94.47381,1.1249158,0.26362467,1.0005348,100
-812.28284,1045626,-28.746212,285,1.3221506,1.0029896,0.99465007,-74.992165,0.9008375,28500,-75.460144,3010.412521839142,14.915746,217.07643,99.0,,39.23,-105.93629543937877,0.03680782,-812.5143,[-0.567 -1.167 -0.82  -1.066 -0.096],0.07849799,100.0,-94.544556,1.0928775,0.26902813,1.0017532,100
-819.75104,1049193,-16.929016,286,1.321783,1.0003499,0.9985047,-78.051704,0.9751959,28600,-78.13716,3021.286778450012,15.844718,256.30518,99.0,,35.67,-105.93909367341388,0.009968778,-819.8008,[-0.57  -1.168 -0.82  -1.065 -0.097],0.071345225,100.0,-96.25137,1.0299394,0.2574181,1.000116,100
-799.364,1053098,-39.181152,287,1.3216541,1.0008014,0.99643314,-76.13763,0.9427313,28700,-76.34362,3033.8664457798004,12.836217,172.25261,99.00016,,39.05,-107.39214467020794,0.0160668,-799.4697,[-0.571 -1.166 -0.82  -1.064 -0.097],0.07811755,100.0,-94.5256,1.0650615,0.26839107,1.0003177,100
-801.47046,1057154,-37.27819,288,1.3232437,1.0016083,0.99450827,-74.44479,0.9302217,28800,-74.79994,3044.9370591640472,15.111376,236.44237,99.0,,40.56,-105.84635724482222,0.028272938,-801.6483,[-0.571 -1.165 -0.82  -1.063 -0.097],0.08115499,100.0,-92.99561,1.0977393,0.2731438,1.0008765,100
-810.527,1060729,-32.760063,289,1.3216753,1.0015445,0.99512553,-78.233154,0.9017108,28900,-78.5834,3055.4401693344116,14.067496,205.65907,99.0,,35.75,-106.7542862815542,0.031486947,-810.7074,[-0.573 -1.166 -0.821 -1.062 -0.096],0.07152563,100.0,-94.86655,1.0906142,0.25775668,1.0008817,100
-794.29474,1064326,-30.013788,290,1.3182625,1.0030955,0.9892666,-76.71775,0.8348076,29000,-77.48442,3066.8459684848785,14.2859745,221.65323,99.0,,35.97,-105.77457506677435,0.04063036,-794.6972,[-0.574 -1.166 -0.821 -1.061 -0.097],0.0719985,100.0,-95.60142,1.0779729,0.2586029,1.0013473,100
-800.35724,1067756,-43.088287,291,1.319222,1.0005361,0.99784297,-79.07924,0.95474243,29100,-79.241776,3077.506681203842,13.159961,176.2244,99.00001,,34.3,-106.73515593491116,0.018528955,-800.44183,[-0.573 -1.168 -0.822 -1.063 -0.101],0.06861194,100.0,-97.27499,1.0534034,0.25281507,1.0002884,100
-796.7654,1071380,-43.194946,292,1.318475,1.0026228,0.99161196,-77.23262,0.8813147,29200,-77.85792,3087.836633205414,14.09719,207.03537,99.00001,,36.24,-106.5338365373448,0.038472503,-797.08734,[-0.573 -1.168 -0.822 -1.063 -0.1  ],0.072531044,100.0,-95.092255,1.0834947,0.2594572,1.0014253,100
-815.41327,1074854,-22.79338,293,1.3169272,1.0026115,0.9941095,-78.11236,0.8918307,29300,-78.606804,3098.354389667511,15.075406,225.35814,99.0,,34.74,-106.02807659274528,0.036577754,-815.66095,[-0.572 -1.169 -0.821 -1.062 -0.1  ],0.069515176,100.0,-93.66619,1.0963372,0.25439212,1.0014846,100
-801.20984,1078881,-38.00608,294,1.3177485,1.001067,0.9962937,-74.25182,0.9457819,29400,-74.470436,3109.9675562381744,14.205319,206.13805,99.000015,,40.27,-105.59227568946797,0.019749617,-801.31885,[-0.575 -1.17  -0.821 -1.062 -0.102],0.08056213,100.0,-94.539955,1.0552893,0.2722073,1.0004565,100
-792.076,1082433,-30.801779,295,1.3174739,1.0008925,0.9970858,-78.93464,0.9564499,29500,-79.14538,3120.7053530216217,12.127213,150.74663,99.0,,35.52,-107.83003914332053,0.016861968,-792.18243,[-0.577 -1.17  -0.822 -1.061 -0.101],0.07105838,100.0,-95.919334,1.0425305,0.25694975,1.0003374,100
-823.35974,1086115,-29.577831,296,1.316988,1.0007919,0.9973971,-77.308586,0.94068867,29600,-77.468315,3131.8450248241425,13.500108,190.93568,99.0,,36.82,-106.62931408218485,0.018186811,-823.4436,[-0.575 -1.17  -0.822 -1.062 -0.101],0.07365274,100.0,-96.471146,1.0378889,0.26123807,1.0002922,100
-797.6106,1089642,-41.57781,297,1.3178669,1.0005335,0.99849546,-78.32185,0.9687259,29700,-78.43973,3141.3643765449524,12.86285,165.60959,99.0,,35.27,-106.71678776153396,0.011467565,-797.6692,[-0.574 -1.169 -0.82  -1.062 -0.102],0.0705481,100.0,-95.98522,1.0348905,0.25608033,1.0002067,100
-783.4355,1093375,-39.023613,298,1.319724,1.0012196,0.9968933,-76.90644,0.9400561,29800,-77.16431,3151.8673119544983,13.528154,183.09975,99.0,,37.33,-106.74942807617079,0.02497037,-783.562,[-0.574 -1.171 -0.821 -1.062 -0.101],0.07468314,100.0,-94.20089,1.0718899,0.26293245,1.0006633,100
-777.4763,1096892,-47.14936,299,1.3208288,1.0029157,0.9920867,-77.90454,0.9145257,29900,-78.51262,3162.5567355155945,11.980836,147.64783,99.00003,,35.17,-106.86516604791684,0.036477022,-777.7862,[-0.575 -1.171 -0.821 -1.062 -0.099],0.070387706,100.0,-94.60696,1.1186571,0.25588757,1.0013603,100
-831.0959,1100671,-23.450445,300,1.3212606,1.0032585,0.9933966,-75.84395,0.8937511,30000,-76.37973,3175.5670926570892,15.026482,228.93839,99.0,,37.79,-105.79674398317015,0.038863946,-831.371,[-0.575 -1.171 -0.821 -1.061 -0.098],0.075620554,100.0,-94.90815,1.1168176,0.26446083,1.0015901,100
-793.49835,1104176,-49.178223,301,1.3216825,1.0022628,0.99313205,-78.136765,0.9093108,30100,-78.57333,3186.509984970093,11.939409,158.42236,99.000145,,35.05,-106.64087695383385,0.031843163,-793.7224,[-0.577 -1.17  -0.82  -1.059 -0.098],0.07013017,100.0,-93.91307,1.0798556,0.25541943,1.0011156,100
-793.4839,1108173,-35.697968,302,1.3221747,1.0044239,0.98970264,-73.949684,0.8644308,30200,-74.58921,3198.617190361023,15.365444,249.94655,99.0,,39.97,-105.52960192303357,0.040554572,-793.81866,[-0.576 -1.168 -0.819 -1.059 -0.097],0.07999312,100.0,-94.64259,1.0954205,0.27138534,1.0020344,100
-802.7871,1111915,-39.97478,303,1.3212965,1.0014064,0.9975591,-75.81551,0.86692023,30300,-76.0736,3211.0695333480835,14.780529,215.93254,99.0,,37.42,-105.32668197971299,0.026968254,-802.922,[-0.571 -1.167 -0.818 -1.059 -0.097],0.07486057,100.0,-93.842545,1.0750734,0.26321176,1.0006447,100
-833.7656,1115828,-23.411732,304,1.322173,1.0002254,0.9988788,-75.279686,0.9709432,30400,-75.35548,3222.5221145153046,15.561049,244.71242,99.00001,,39.13,-105.42607284225453,0.009893223,-833.807,[-0.569 -1.167 -0.818 -1.06  -0.098],0.07826526,100.0,-93.34019,1.0253313,0.26860213,1.0000988,100
-799.2044,1119659,-28.81276,305,1.3213178,1.00269,0.99100095,-75.74245,0.91610134,30500,-76.41566,3232.973424911499,14.958357,222.54062,99.00001,,38.31,-106.36173077921507,0.034154586,-799.54175,[-0.569 -1.168 -0.818 -1.06  -0.097],0.07668103,100.0,-94.91314,1.1179533,0.2662043,1.0015162,100
-794.8765,1123625,-45.426533,306,1.3231514,1.0011445,0.994128,-75.46882,0.92795205,30600,-75.87037,3245.615894794464,12.341973,158.18036,99.00012,,39.66,-107.1097221913781,0.023634585,-795.0998,[-0.569 -1.167 -0.816 -1.058 -0.098],0.07935424,100.0,-95.98678,1.0760016,0.27034807,1.0006313,100
-813.5523,1127377,-17.725006,307,1.3227886,1.0001895,0.9993732,-76.48042,0.972786,30700,-76.51627,3258.0604104995728,15.663957,249.05548,99.0,,37.52,-105.76888953301223,0.0059193284,-813.57043,[-0.57  -1.168 -0.818 -1.059 -0.096],0.07504265,100.0,-94.79573,1.0137029,0.2634746,1.0000486,100
-794.1465,1131195,-43.843006,308,1.3203355,1.0033239,0.98901725,-76.57686,0.8824954,30800,-77.28851,3266.9989092350006,12.273169,154.23587,99.0,,38.18,-107.72741551314749,0.030142054,-794.5013,[-0.569 -1.168 -0.818 -1.059 -0.096],0.07641798,100.0,-93.64529,1.0677154,0.26576853,1.0014138,100
-797.99445,1135077,-37.34238,309,1.3238316,1.0030371,0.98655343,-74.456474,0.8973965,30900,-75.346756,3279.8188087940216,14.879264,235.32906,99.0,,38.82,-105.32341631125924,0.033746567,-798.47284,[-0.567 -1.166 -0.817 -1.058 -0.099],0.07771395,100.0,-95.20075,1.0889648,0.26786342,1.0015625,100
-805.04956,1139032,-37.698555,310,1.3232423,1.000761,0.996692,-74.57735,0.9472822,31000,-74.7532,3292.2570445537567,14.960063,235.54897,99.00001,,39.55,-105.11444040328087,0.016514156,-805.1584,[-0.567 -1.167 -0.818 -1.059 -0.095],0.079112075,100.0,-94.976814,1.0468216,0.26993245,1.0002587,100
-822.6364,1143078,-27.792957,311,1.3217486,1.003011,0.9907402,-73.605,0.84936166,31100,-74.32,3304.9807617664337,15.160325,234.7057,99.0,,40.46,-105.44216135984492,0.04101978,-823.01447,[-0.569 -1.166 -0.818 -1.058 -0.096],0.08097815,100.0,-95.44504,1.0873829,0.2729119,1.0018761,100
-800.95404,1147079,-40.511627,312,1.3183362,1.0026606,0.9885667,-75.57964,0.8754475,31200,-76.401436,3318.420599937439,13.378671,190.086,99.0,,40.01,-107.82174727671418,0.03796548,-801.4099,[-0.57  -1.166 -0.818 -1.057 -0.097],0.0800857,100.0,-94.671906,1.1110185,0.2715413,1.0013647,100
-784.716,1150945,-37.64135,313,1.3178741,1.0005101,0.9986393,-76.00624,0.9676175,31300,-76.1131,3331.7826220989227,13.736572,189.14218,99.0,,38.66,-106.62123127720798,0.013713018,-784.7758,[-0.57  -1.168 -0.819 -1.058 -0.101],0.077329144,100.0,-94.697914,1.0447849,0.26713273,1.0002083,100
-809.9077,1154495,-36.05059,314,1.321291,1.0027338,0.9899459,-77.40927,0.90505487,31400,-78.1545,3341.7623987197876,12.909952,169.921,99.00013,,35.5,-106.3936290735682,0.029768491,-810.2785,[-0.569 -1.167 -0.818 -1.057 -0.101],0.07105255,100.0,-95.444275,1.1387867,0.2570071,1.0012274,100
-816.05,1158232,-34.849064,315,1.3206764,1.0042148,0.9885439,-75.4964,0.87997293,31500,-76.31391,3352.833749294281,13.981575,210.13765,99.00001,,37.37,-105.60111427929252,0.04885429,-816.4753,[-0.57  -1.167 -0.817 -1.058 -0.098],0.07479999,100.0,-94.62976,1.114765,0.26317626,1.002347,100
-819.4828,1162221,-31.26559,316,1.3204275,1.0018971,0.9953193,-74.72543,0.9098253,31600,-75.09871,3363.942679166794,13.847012,191.75777,99.00001,,39.89,-106.26586601678848,0.03041495,-819.6685,[-0.573 -1.166 -0.816 -1.056 -0.098],0.07981172,100.0,-95.792694,1.0775782,0.27106306,1.0010376,100
-838.37213,1166117,-17.123327,317,1.3223796,1.0010116,0.99589264,-75.51869,0.93348986,31700,-75.78791,3372.7742438316345,14.15458,207.73854,99.0,,38.96,-106.22265255420407,0.020332785,-838.5155,[-0.573 -1.167 -0.816 -1.055 -0.098],0.07793792,100.0,-94.31066,1.0696765,0.26810524,1.0004501,100
-804.78326,1169822,-36.8889,318,1.3238276,1.000933,0.99576133,-76.03413,0.9440621,31800,-76.27194,3383.994066953659,14.49003,217.97342,99.0,,37.05,-105.02568422756428,0.01964392,-804.9189,[-0.574 -1.167 -0.816 -1.055 -0.096],0.0741177,100.0,-96.529976,1.0779966,0.26199567,1.0003585,100
-798.7329,1173506,-38.240795,319,1.3222898,1.003474,0.9881675,-77.12137,0.87242883,31900,-77.96404,3395.0019357204437,13.497217,190.4753,99.0,,36.84,-107.24046693468372,0.041712634,-799.1641,[-0.572 -1.166 -0.815 -1.055 -0.095],0.07374481,100.0,-94.15385,1.1140152,0.26147234,1.001645,100
-800.1626,1177343,-33.093197,320,1.3223794,1.0006592,0.998453,-76.99497,0.9613385,32000,-77.09362,3406.737279891968,13.88694,196.41568,99.0,,38.37,-107.33704447278888,0.015364188,-800.2197,[-0.573 -1.169 -0.815 -1.056 -0.097],0.076746434,100.0,-95.477165,1.0545626,0.2662007,1.0002332,100
-812.9978,1181038,-33.112747,321,1.3212886,1.0019464,0.9925377,-77.25547,0.9142471,32100,-77.84975,3418.4219510555267,13.701145,184.81526,99.0,,36.95,-107.10990085149328,0.028720103,-813.29736,[-0.571 -1.169 -0.815 -1.056 -0.096],0.07394872,100.0,-96.445526,1.0581626,0.26177403,1.0008923,100
-782.1749,1184670,-45.713905,322,1.3212906,1.0018778,0.993725,-77.86061,0.8998494,32200,-78.355316,3430.6288044452667,12.739344,163.02147,99.00001,,36.32,-107.4337445316337,0.028679105,-782.4341,[-0.569 -1.169 -0.813 -1.057 -0.098],0.07268317,100.0,-95.28842,1.0765082,0.25969404,1.000813,100
-799.3548,1188243,-32.24622,323,1.3197228,1.0007554,0.9971972,-78.04649,0.9374165,32300,-78.289154,3441.944422006607,13.355572,177.06781,99.0,,35.73,-106.85354823808824,0.017216517,-799.4892,[-0.57  -1.172 -0.815 -1.058 -0.098],0.071476154,100.0,-94.22438,1.0470152,0.25764465,1.0003378,100
-829.21857,1192082,-25.991974,324,1.3194511,1.0002692,0.9985221,-76.61986,0.9472774,32400,-76.70933,3453.493878364563,14.3979435,209.9101,99.0,,38.39,-106.56372647842541,0.009499271,-829.2645,[-0.568 -1.173 -0.815 -1.059 -0.099],0.076786496,100.0,-96.37861,1.0223266,0.26625744,1.0001025,100
-810.2042,1195667,-20.213194,325,1.3198282,1.0009788,0.99729437,-77.99976,0.9379693,32500,-78.17517,3461.4734406471252,14.1190405,210.49455,99.00001,,35.85,-106.50522464881294,0.018695097,-810.2992,[-0.568 -1.173 -0.815 -1.058 -0.099],0.07171126,100.0,-95.84788,1.0499973,0.25804114,1.0002968,100
-808.89984,1199727,-18.802963,326,1.3217491,1.001856,0.9935003,-74.883286,0.9302956,32600,-75.326614,3472.8117105960846,13.736291,195.74017,99.0,,40.6,-107.18966483652125,0.030895334,-809.13116,[-0.566 -1.172 -0.814 -1.059 -0.099],0.08123855,100.0,-94.487144,1.1029248,0.2732692,1.0010684,100
-795.93506,1203519,-40.80286,327,1.3227867,1.0021918,0.99336845,-76.490845,0.9098076,32700,-76.91553,3483.4155514240265,14.098515,214.73665,99.00001,,37.92,-106.65096898357815,0.029331086,-796.14496,[-0.566 -1.172 -0.815 -1.059 -0.097],0.075876825,100.0,-95.69498,1.0767334,0.26487607,1.0012878,100
