MaxIW,EpisodesSoFar,ReturnStepMaxmin,MinD2w0t,InitialReturnMean,Weights,InitialReturnStd,MeanEntropy,EpRewMean,Iteration,EpThisIter,EpLenMean,InitialReturnMin,EmpiricalD2,MaxD2w0t,StdD2w0t,Bound,MeanD2w0t,J_sample_variance,ReturnStepMax,MinIW,StdIW,InitialReturnMax,TimeElapsed,TimestepsSoFar,MeanIW,InitialBound,ReturnMeanIW
8.073692,41200,89.89818,,2.5177003e-06,[ 0.881  0.281  0.619  1.037 -2.   ],1.1468265,-0.577148,-117.08012447379699,412,100,23.18,-3.4919815,1.800834,5.0095024,0.3226341,356.0325,0.067815155,121920.49,100.0,0.056357607,0.912734,2.5832062,5198.175074338913,832609,1.1213589,327.48285,452.8492
33.899284,41300,88.69154,,2.4414062e-06,[ 0.89   0.276  0.625  1.051 -1.996],0.9115791,-0.56897944,-114.44155080469226,413,100,20.24,-3.0464325,8.15243,277.79648,1.7599452,504.86316,0.10241289,1888165.9,100.0,0.003599478,3.467439,2.1053085,5209.822679519653,834633,1.436076,393.51846,646.2984
402.2845,41400,89.25981,,1.0223389e-05,[ 0.847  0.291  0.627  1.072 -1.988],1.055184,-0.56383014,-115.67177250065302,414,100,21.54,-3.5853882,85.49717,1287.7861,14.041771,741.07556,0.85071516,94956100.0,100.0,0.00034533045,24.86777,2.4140472,5219.963107585907,836787,3.4471014,350.29987,1391.995
9.62476,41500,89.93097,,-1.6860962e-05,[ 0.846  0.302  0.627  1.048 -1.983],1.0367818,-0.56284624,-117.20347530331061,415,100,23.28,-2.6679611,1.8116032,7.2442675,0.33786768,350.22446,0.069094144,186879.88,100.0,0.021185651,1.225852,2.4141388,5234.545805931091,839115,1.177475,321.19583,466.67834
5.925358,41600,89.19719,,-4.043579e-06,[ 0.846  0.303  0.618  1.041 -1.982],1.0494282,-0.5657849,-115.64406554290257,416,100,21.41,-3.5391388,1.4655828,3.1886196,0.25738317,388.0697,0.05338294,102001.17,100.0,0.17149132,0.8113094,2.5220337,5248.805534124374,841256,1.0859183,363.61856,475.22086
86.41677,41700,89.52437,,7.6293944e-08,[ 0.847  0.306  0.614  1.029 -1.985],1.2806685,-0.5675155,-116.59381485682587,417,100,22.26,-3.1875992,84.48883,1221.9636,10.050656,662.8103,0.3661703,11400961.0,100.0,0.0012109593,9.793087,3.3500824,5260.590164899826,843482,2.497689,339.0157,950.9711
3.1045082,41800,89.61644,,-4.577637e-06,[ 0.874  0.312  0.619  1.04  -1.987],1.1023612,-0.5693709,-116.7631455082646,418,100,22.49,-3.1451645,1.182882,1.6635162,0.2276055,345.39874,0.04922987,24829.553,100.0,0.21111609,0.41158187,3.4960403,5274.259867668152,845731,1.0709078,325.8284,447.3926
11.330382,41900,89.24629,,4.9591063e-06,[ 0.878  0.307  0.623  1.045 -1.988],1.0039402,-0.561876,-115.22593620010635,419,100,21.43,-3.3900604,2.871949,6.325702,0.29487687,403.99014,0.05735749,248030.34,100.0,0.017147396,1.3951544,2.2048645,5285.475044965744,847874,1.1650945,359.53406,498.37802
15.017141,42000,89.84805,,1.2969971e-06,[ 0.866  0.304  0.618  1.041 -1.981],1.1613703,-0.54943424,-116.89967873350902,420,100,23.03,-3.9929504,2.2963886,11.449568,0.34365556,366.34293,0.06845668,383168.97,100.0,0.081015185,1.6869701,3.4876175,5298.900823831558,850177,1.1857725,326.88983,471.96487
232.71773,42100,90.096695,,9.918213e-07,[ 0.862  0.311  0.621  1.057 -1.968],1.2027855,-0.5473651,-118.09684177252434,421,100,23.85,-3.6951675,102.795784,599.00464,9.172261,747.04156,0.7410405,29085662.0,100.0,0.0013879472,16.13903,2.1245193,5311.694978237152,852562,3.263415,309.0956,1181.1023
4.080426,42200,89.17685,,-1.0147095e-05,[ 0.88   0.314  0.635  1.051 -1.966],1.0891407,-0.5499416,-115.64538527824843,422,100,21.37,-2.9036407,1.2255288,1.9625657,0.22460823,373.15164,0.047118116,32925.78,100.0,0.36399814,0.43835706,2.3180618,5325.006365537643,854699,1.0509099,356.68402,463.1714
1.8822806,42300,89.87773,,1.0681152e-06,[ 0.874  0.316  0.63   1.045 -1.969],1.0594485,-0.54527247,-116.93691841137465,423,100,23.12,-3.238968,1.0339007,1.1303248,0.21368472,329.4278,0.04704033,3740.5962,100.0,0.61850464,0.1667847,3.2756653,5339.182482481003,857011,1.0130776,324.32944,412.9464
57.79636,42400,89.684586,,7.781982e-06,[ 0.878  0.314  0.632  1.048 -1.964],0.97716504,-0.5434552,-116.66736045669,424,100,22.62,-3.9126053,34.694775,131.37747,2.491106,619.29517,0.2648603,6742114.5,100.0,0.0022621464,7.352903,2.183998,5349.894677400589,859273,2.2149205,328.72858,864.3871
5.2072964,42500,89.188354,,-8.468628e-06,[ 0.861  0.31   0.62   1.048 -1.962],1.005252,-0.54262054,-115.4142692995012,425,100,21.35,-3.1423187,1.4831412,2.5498118,0.250797,376.8158,0.05212926,85933.375,100.0,0.12688969,0.7353074,2.6411362,5362.361306667328,861408,1.087393,355.33014,477.33105
19.227219,42600,89.47876,,9.536743e-06,[ 0.861  0.316  0.616  1.038 -1.962],0.9338867,-0.5470121,-115.99665188571,426,100,22.05,-2.5905228,8.195438,15.339315,0.5842097,412.42944,0.09168669,1043357.8,100.0,0.00694769,2.7811124,2.0735168,5373.942780256271,863613,1.3302997,342.27136,549.0286
2.548252,42700,89.40866,,-8.69751e-06,[ 0.88   0.32   0.62   1.037 -1.966],1.072548,-0.5501561,-115.97517407044707,427,100,21.9,-3.0026932,1.1591331,1.658462,0.22223382,358.05774,0.047423277,21728.596,100.0,0.37048063,0.37239528,2.7664719,5387.215573310852,865803,1.0511013,341.21042,452.51288
14.49091,42800,89.54689,,4.4250487e-06,[ 0.885  0.319  0.625  1.043 -1.969],1.1009705,-0.5537109,-116.29084762268381,428,100,22.25,-3.2751923,4.88668,53.588867,0.82457435,418.16547,0.103844725,603348.06,100.0,0.016227778,2.0285301,2.7120132,5399.034958124161,868028,1.3303415,338.45346,552.25433
6.184615,42900,89.27875,,-1.0681152e-05,[ 0.887  0.324  0.626  1.063 -1.973],1.1534805,-0.5537398,-115.78959600958245,429,100,21.6,-3.5702515,1.7329245,2.0723305,0.23962905,375.97235,0.04999592,103265.45,100.0,0.11185403,0.8670485,3.241211,5411.178050041199,870188,1.0865438,353.40564,468.35995
40.865295,43000,89.69626,,-2.822876e-06,[ 0.883  0.319  0.625  1.061 -1.973],1.3180029,-0.55479616,-116.88256542463836,430,100,22.76,-3.7926178,31.967287,363.51398,3.7842562,468.90692,0.21760607,2562148.2,100.0,0.0007719968,4.6084166,3.092926,5425.637988328934,872464,1.6511637,336.24548,647.66956
1.7842621,43100,89.62752,,-5.9509275e-06,[ 0.893  0.329  0.627  1.08  -1.974],1.1522985,-0.55653054,-116.89790503169988,431,100,22.54,-3.5088272,1.0630713,1.1015995,0.21236837,342.38647,0.046129663,5950.2954,100.0,0.5678181,0.20584829,2.4405212,5437.858691215515,874718,1.0189077,335.93903,427.23346
23.38092,43200,88.718994,,6.1035155e-07,[ 0.894  0.331  0.627  1.077 -1.975],1.0760391,-0.5551827,-114.55866753906838,432,100,20.31,-3.1448746,4.138123,17.486727,0.5404691,460.65082,0.077470325,580265.1,100.0,0.025692338,1.8321102,3.0220718,5449.255656242371,876749,1.2883406,387.9096,586.4181
11.114086,43300,89.8073,,-2.5177003e-06,[ 0.889  0.322  0.632  1.071 -1.974],0.97537696,-0.55520505,-117.1650718276815,433,100,22.99,-2.6347656,2.9793158,38.046623,0.6535408,382.05466,0.085646756,265714.25,100.0,0.0042644655,1.393458,2.5215073,5462.223003864288,879048,1.2400489,326.0465,497.2044
75.80051,43400,89.54225,,8.850097e-06,[ 0.897  0.32   0.639  1.091 -1.974],1.0929573,-0.5576176,-116.39467275405657,434,100,22.26,-2.9442673,39.34688,251.18526,2.8310025,635.11017,0.22582367,7061454.0,100.0,0.0024443218,7.6806884,2.684761,5472.868488311768,881274,2.2576296,347.05304,866.0528
118.32263,43500,89.33908,,-6.1035155e-07,[ 0.887  0.306  0.637  1.082 -1.977],0.92732054,-0.5575881,-115.88414635897863,435,100,21.74,-2.879715,21.749727,308.4931,4.886844,529.3513,0.3839165,20555918.0,100.0,0.00044939268,11.554464,2.1476135,5485.655896902084,883448,2.0866437,351.17456,849.2049
15.729482,43600,89.84118,,-1.1444092e-06,[ 0.892  0.314  0.634  1.106 -1.976],1.0254105,-0.558459,-117.06549695770418,436,100,23.08,-3.155098,1.7350758,3.7499728,0.36602217,362.2138,0.07479427,357354.25,100.0,0.13902333,1.6143602,2.944603,5499.138144493103,885756,1.2247365,319.02625,492.52295
64.37576,43700,89.31052,,-9.765625e-06,[ 0.879  0.32   0.629  1.116 -1.977],1.0992987,-0.5643201,-116.0878204591593,437,100,21.72,-3.3493576,4.7961273,29.441551,1.1259074,459.74817,0.1611634,3457459.8,100.0,0.007242252,4.7945733,3.0673828,5513.513806819916,887928,1.5751319,352.825,662.2447
214.3422,43800,89.13086,,6.1035155e-07,[ 0.873  0.327  0.622  1.13  -1.983],1.1428914,-0.5624666,-115.53894981335658,438,100,21.26,-3.860588,130.41539,2055.9138,15.692964,924.0401,0.6451973,58335420.0,100.0,0.00051655003,20.914394,3.853424,5525.862258911133,890054,3.17337,365.34238,1251.2485
3.2897477,43900,89.67537,,5.1879883e-06,[ 0.903  0.325  0.639  1.137 -1.981],1.0279213,-0.564078,-116.92634693549637,439,100,22.65,-3.4413834,1.4071863,1.6982682,0.22976561,354.83942,0.04969751,45270.17,100.0,0.17364487,0.59294367,2.2488098,5540.0235986709595,892319,1.0632849,338.24744,440.2555
11.326137,44000,89.252686,,1.2664795e-05,[ 0.903  0.331  0.638  1.138 -1.983],0.9167548,-0.5649432,-115.53358155953374,440,100,21.5,-2.5215607,3.409826,5.8187895,0.31625715,406.1175,0.060339347,381938.78,100.0,0.020105831,1.5999359,2.2843628,5551.6749176979065,894469,1.1741006,355.58307,510.44302
3.4068923,44100,89.13654,,-2.0599366e-06,[ 0.891  0.326  0.635  1.135 -1.984],1.02432,-0.5624661,-115.72132988824333,441,100,21.35,-3.1319275,1.3559773,1.6673062,0.24000412,382.36127,0.050417334,55588.934,100.0,0.26022473,0.5872358,2.5080185,5562.545031309128,896604,1.0723825,362.01758,473.12866
121.561325,44200,89.338974,,-3.8146973e-07,[ 0.894  0.326  0.641  1.135 -1.981],0.96763545,-0.5634771,-115.93865244719706,442,100,21.75,-3.680626,12.836365,72.19462,1.2954707,458.52463,0.15869896,7299761.0,100.0,0.0011436717,9.08278,1.9301987,5573.961881637573,898779,1.811454,354.5913,682.195
18.274239,44300,89.28099,,-5.1879883e-06,[ 0.894  0.317  0.633  1.136 -1.982],1.0340327,-0.56151456,-115.97969109490131,443,100,21.64,-2.575142,7.4134483,80.699455,0.91417295,423.20032,0.09021811,641304.06,100.0,0.004535341,2.0629644,2.647049,5587.4229736328125,900943,1.2693518,345.8391,548.1636
1.9065692,44400,89.54785,,-2.8991699e-06,[ 0.883  0.311  0.627  1.124 -1.98 ],0.8854722,-0.5584526,-116.28010031065887,444,100,22.25,-2.409256,1.0573765,1.1820511,0.21254443,339.986,0.04584322,6862.332,100.0,0.37494084,0.22093467,2.4428482,5600.645881414413,903168,1.022981,334.08005,432.11636
6.976713,44500,89.56133,,4.9591063e-06,[ 0.883  0.314  0.626  1.127 -1.977],1.18567,-0.5605475,-116.74271182422497,445,100,22.42,-3.8835678,2.1481044,3.2823977,0.26902813,357.49808,0.0560447,139866.14,100.0,0.019273877,1.0251276,3.1178207,5612.413475036621,905410,1.0772697,339.14798,450.9085
367.43576,44600,88.91014,,-1.3732911e-06,[ 0.871  0.313  0.621  1.125 -1.98 ],1.0731643,-0.5555268,-115.00178641285228,446,100,20.74,-3.2880783,566.0781,6726.0645,60.30333,883.40027,2.5367978,201541230.0,100.0,9.3822935e-05,35.914024,2.4533234,5623.9789164066315,907484,4.1380677,379.51257,1710.2378
15.721332,44700,89.81706,,,[ 0.882  0.32   0.64   1.135 -1.974],1.136897,-0.5543148,-117.20569709575084,447,100,23.02,-3.2611923,3.1453593,36.390152,0.63033456,384.74957,0.085443124,298930.66,100.0,0.057129215,1.5042012,3.2316055,5637.511005401611,909786,1.303,319.7221,517.78015
3.5382788,44800,89.486786,,-9.155273e-07,[ 0.874  0.321  0.629  1.12  -1.973],1.0553544,-0.5565259,-116.27621880450066,448,100,22.12,-3.541092,1.3390943,2.0244367,0.23431921,351.02133,0.049968652,47295.465,100.0,0.15893944,0.6179109,2.487442,5648.8074543476105,911998,1.0462495,344.64685,441.38483
6.5229106,44900,89.33688,,9.155273e-07,[ 0.871  0.318  0.632  1.126 -1.975],1.0296736,-0.55715597,-115.96137387771577,449,100,21.75,-3.260765,1.2934577,2.6704848,0.23907721,369.20898,0.050160658,80089.72,100.0,0.22458772,0.7382231,2.2981262,5660.134670257568,914173,1.0772631,352.0264,462.45007
11.668222,45000,89.71594,,-4.043579e-06,[ 0.87   0.314  0.637  1.134 -1.976],1.110587,-0.5527429,-116.82685224081867,450,100,22.72,-3.1041412,2.4455352,5.4655943,0.42608452,390.88196,0.084561914,369665.1,100.0,0.028928895,1.6165779,3.2107315,5670.290807008743,916445,1.2839252,328.17197,522.8189
32.43172,45100,89.56389,,1.0681152e-06,[ 0.859  0.317  0.633  1.145 -1.972],1.0035169,-0.5537025,-116.57139929963259,451,100,22.34,-3.248314,12.31553,54.15947,0.92761564,473.33755,0.11460818,1679694.9,100.0,0.013115225,4.035022,2.2809906,5682.319557666779,918679,1.5836585,334.54883,615.5299
4.014496,45200,89.673645,,-3.890991e-06,[ 0.873  0.322  0.641  1.151 -1.973],0.9647816,-0.55570006,-116.5844819974019,452,100,22.58,-2.697281,1.3248317,1.9309115,0.26386032,371.27512,0.05646368,45224.332,100.0,0.1386364,0.5525788,2.6402893,5692.1583116054535,920937,1.1261404,337.13666,466.4328
11.971603,45300,90.1803,,-4.577637e-06,[ 0.872  0.323  0.637  1.155 -1.975],0.9998224,-0.5566745,-118.1309464169765,453,100,24.06,-3.8776932,3.987099,8.241331,0.37451845,362.93686,0.07282846,314948.25,100.0,0.031642333,1.7011105,1.7366257,5700.521778821945,923343,1.253569,303.53455,482.2061
20.219782,45400,89.63429,,1.3427734e-05,[ 0.868  0.313  0.636  1.152 -1.976],1.0198226,-0.55727065,-116.82151676893949,454,100,22.54,-3.4214325,3.2647157,8.4639225,0.44122204,377.17334,0.08285996,607103.4,100.0,0.0111378245,2.2466028,2.1193314,5710.288868904114,925597,1.2818621,332.1075,513.7856
118.33065,45500,89.133026,,-9.07898e-06,[ 0.868  0.322  0.635  1.164 -1.976],1.1239793,-0.5600318,-115.67894835093175,455,100,21.29,-3.8829117,64.60644,1048.5814,7.599946,603.62897,0.34037486,22467798.0,100.0,0.0023848875,11.674392,2.8931122,5718.870733261108,927726,1.9669744,355.60815,840.5363
12.687134,45600,89.362976,,-3.4332274e-06,[ 0.859  0.311  0.627  1.152 -1.979],1.1460477,-0.5629862,-116.47530780333946,456,100,21.9,-3.5495605,2.715169,32.401093,0.4968786,421.04752,0.07120474,299619.53,100.0,0.0069845673,1.3518156,2.6879196,5729.13511633873,929916,1.2193404,355.0465,519.0243
26.146624,45700,89.71466,,-3.0517579e-06,[ 0.844  0.316  0.617  1.137 -1.982],1.0516052,-0.5644801,-117.04709437268372,457,100,22.76,-3.0375977,4.2744665,17.471487,0.43298012,385.80115,0.07727643,739047.44,100.0,0.042129003,2.626258,2.676094,5738.423809289932,932192,1.34126,328.06104,527.94904
2.4319897,45800,89.89093,,-9.918213e-07,[ 0.843  0.304  0.62   1.14  -1.983],1.2259151,-0.5638318,-117.97286520911804,458,100,23.34,-2.9599686,1.1002051,1.3350352,0.21826476,330.92682,0.04826669,9429.944,100.0,0.52020395,0.28079504,2.9575348,5748.894127130508,934526,1.0262792,323.7297,414.98984
72.49899,45900,89.27585,,-4.5776366e-07,[ 0.845  0.306  0.621  1.144 -1.983],1.0463002,-0.5609014,-115.82084238717547,459,100,21.6,-3.0236435,28.363169,118.464615,2.0201302,478.26996,0.18947771,7721651.0,100.0,0.00048774603,7.2597437,2.514511,5757.604786396027,936686,1.5788306,349.4211,662.53735
30.086845,46000,89.49965,,6.6375733e-06,[ 0.823  0.303  0.61   1.139 -1.98 ],1.0907152,-0.5672434,-116.60641341332352,460,100,22.21,-3.267456,4.198099,13.73642,0.522723,404.11545,0.089954324,1325167.5,100.0,0.02698357,3.149684,3.2326965,5767.901687145233,938907,1.3394148,340.82257,554.3586
509.96866,46100,89.53102,,2.5177003e-06,[ 0.822  0.313  0.604  1.124 -1.986],1.1776633,-0.5701726,-116.67681130714834,461,100,22.29,-3.202774,115.57066,4320.6104,28.351534,1022.78815,0.7284564,222255730.0,100.0,1.6251186e-05,48.846622,3.209999,5776.255980491638,941136,5.34778,339.99146,1779.8971
26.937477,46200,89.33843,,-1.5258789e-07,[ 0.842  0.323  0.601  1.118 -1.989],1.1358647,-0.5733751,-116.26759398344535,462,100,21.82,-2.8695679,1.8335388,7.4543953,0.31187573,409.09467,0.061047662,413296.0,100.0,0.09563589,1.9189746,3.2605972,5785.814353466034,943318,1.2757959,346.73715,529.1141
3.745403,46300,89.42389,,-3.967285e-06,[ 0.847  0.324  0.595  1.105 -1.992],0.93839085,-0.5697107,-116.17859439292559,463,100,21.97,-2.8078537,1.0768112,1.2668582,0.21805234,346.2747,0.0466599,18395.545,100.0,0.41248164,0.34299242,1.9807129,5795.605356931686,945515,1.0284584,340.5508,440.3068
15.391479,46400,89.75333,,-7.3242186e-06,[ 0.851  0.321  0.597  1.101 -1.989],0.98720056,-0.56529534,-117.17070454211515,464,100,22.87,-3.5292664,4.8322735,11.282602,0.4523079,404.99796,0.079915345,644577.6,100.0,0.03773377,2.2326362,1.9364777,5803.844064474106,947802,1.3268781,329.68637,537.7268
4.8902693,46500,89.066925,,5.8746336e-06,[ 0.845  0.311  0.598  1.094 -1.984],1.0376024,-0.5703475,-115.45318318511661,465,100,21.12,-3.9254837,1.8725946,2.4566228,0.25391543,403.19287,0.0519071,120925.31,100.0,0.08874544,0.907318,2.480774,5813.681666851044,949914,1.1220994,370.0054,494.62186
13.954899,46600,89.54787,,-3.0517577e-07,[ 0.845  0.303  0.6    1.098 -1.989],0.9982417,-0.572754,-116.48892030847124,466,100,22.29,-3.2437057,6.016228,10.676452,0.48306522,383.78134,0.08190274,681201.94,100.0,0.0021122626,2.2086444,2.146988,5822.87398815155,952143,1.192329,340.3778,502.65826
6.837614,46700,89.57283,,-7.781982e-06,[ 0.856  0.308  0.606  1.102 -1.992],1.0484356,-0.5747413,-116.68001712682623,467,100,22.38,-2.8536835,2.3285356,4.197939,0.27971885,369.24802,0.05736244,168808.9,100.0,0.06366995,1.1217555,2.8230438,5832.114770650864,954381,1.1204215,336.03378,468.2372
2.38686,46800,89.599915,,-1.2207031e-06,[ 0.847  0.305  0.601  1.098 -1.994],1.0503678,-0.5728915,-116.94891562293917,468,100,22.49,-3.5287933,1.0752938,1.1660968,0.2191645,335.36987,0.047524247,11482.726,100.0,0.369128,0.27264786,2.5882492,5840.297132492065,956630,1.0236828,329.6858,430.02722
3.4895353,46900,89.81949,,8.392334e-06,[ 0.848  0.305  0.602  1.094 -1.992],1.0280857,-0.57142735,-116.92317026232223,469,100,22.97,-3.20092,1.2354345,2.266621,0.23202421,339.31293,0.05048666,28566.951,100.0,0.25170442,0.4951378,3.3586502,5851.112130403519,958927,1.0767981,323.15646,436.007
10.142287,47000,89.603745,,-2.822876e-06,[ 0.842  0.303  0.603  1.092 -1.99 ],0.9977622,-0.5699558,-116.69804745118205,470,100,22.45,-2.9542847,2.9002485,6.1683,0.39203942,392.93738,0.07698041,338014.97,100.0,0.028190643,1.5218279,2.8287811,5860.657006025314,961172,1.2442367,335.15002,518.7124
23.086199,47100,90.239395,,1.0681152e-05,[ 0.846  0.308  0.605  1.082 -1.989],1.0717891,-0.572152,-118.34729214118494,471,100,24.25,-3.2653809,7.9097395,96.12652,0.9117361,488.65,0.098295115,664294.25,100.0,0.027459955,2.4710646,2.005806,5869.554207801819,963597,1.6917511,302.38293,619.7311
94.13062,47200,90.02809,,1.5258789e-06,[ 0.856  0.315  0.608  1.097 -1.991],0.8510297,-0.57310313,-117.61866072924994,472,100,23.59,-3.1282043,29.78172,221.14203,2.51744,528.73914,0.19522125,5880474.5,100.0,0.0010379405,7.9112873,1.8386917,5880.570816278458,965956,2.019063,311.37592,714.93976
8.217108,47300,89.6636,,-3.7384034e-06,[ 0.848  0.305  0.601  1.085 -1.992],0.95638424,-0.57469887,-116.74769446443648,473,100,22.63,-3.477295,3.5135415,7.190405,0.3405404,366.46124,0.06549934,271638.6,100.0,0.0068840603,1.4841989,2.564911,5891.701571702957,968219,1.1882744,328.76434,483.5762
1164.8367,47400,89.52258,,-5.41687e-06,[ 0.852  0.313  0.602  1.091 -1.994],1.0588071,-0.578237,-116.50887928422613,474,100,22.24,-3.1094208,2230.0693,92448.17,476.17694,2376.8115,9.029918,1551009900.0,100.0,3.9415452e-05,113.20329,2.960617,5900.606250047684,970443,11.593753,340.13885,4161.086
445.46182,47500,89.84892,,2.8991699e-06,[ 0.846  0.296  0.606  1.114 -1.997],1.1963756,-0.5781164,-117.39717023388988,475,100,23.13,-3.6558228,1623.3942,44171.797,263.62082,2125.0503,5.030577,400919070.0,100.0,0.00020202441,56.79218,3.2226715,5913.074959993362,972756,8.433769,319.59,3040.984
2.0249958,47600,89.32686,,-3.8146973e-06,[ 0.851  0.316  0.61   1.133 -1.997],0.96547014,-0.5761633,-116.01694933516336,476,100,21.74,-3.2957382,1.0320722,1.1261553,0.20797189,352.9187,0.044332832,6905.721,100.0,0.439879,0.2073184,3.074669,5924.59464764595,974930,1.0079126,350.5531,438.27585
214.35895,47700,89.21933,,1.5258789e-06,[ 0.849  0.316  0.612  1.137 -1.995],1.0225952,-0.57858694,-116.00004246872153,477,100,21.52,-2.91848,175.57812,3809.9119,31.978724,942.7322,1.0036227,49780188.0,100.0,0.00028132374,18.108759,2.0562668,5931.810692071915,977082,3.1631882,349.82336,1300.5482
102.78412,47800,89.90094,,1.3732911e-06,[ 0.833  0.312  0.598  1.121 -1.997],1.02448,-0.57188225,-117.65399396632728,478,100,23.3,-2.967537,23.201904,223.6405,4.3633738,525.5349,0.41888425,12884671.0,100.0,0.0030698339,10.187654,2.7944107,5944.131036281586,979412,2.1889355,325.1244,825.2704
105.802574,47900,89.60378,,4.5776366e-07,[ 0.846  0.312  0.597  1.093 -1.991],1.0059093,-0.5719089,-116.95499330472228,479,100,22.56,-3.1905136,10.957842,263.39282,3.4803815,569.1803,0.1791639,7307761.0,100.0,0.011415158,6.916833,2.878479,5954.044882297516,981668,1.79982,325.44907,740.7501
149.85603,48000,89.38756,,7.6293946e-07,[ 0.853  0.314  0.605  1.116 -1.991],0.8638983,-0.5879943,-116.04704320806694,480,100,21.87,-2.2383194,79.34948,407.5283,6.897627,608.21423,0.5211248,28890600.0,100.0,0.002198412,14.620822,2.3628464,5964.677211284637,983855,2.327101,343.61542,929.4986
10.323234,48100,89.516815,,5.264282e-06,[ 0.832  0.31   0.597  1.127 -2.007],1.0251132,-0.59071827,-116.6254903962716,481,100,22.25,-2.8556595,4.6415405,10.105211,0.49645713,402.45483,0.091539785,482865.94,100.0,0.0407024,1.8711808,2.4729156,5976.703469753265,986080,1.2766049,342.54718,532.6564
516.0467,48200,89.97299,,1.5029907e-05,[ 0.841  0.312  0.604  1.124 -2.01 ],1.1035594,-0.58945924,-117.76719264870148,482,100,23.49,-3.5120697,852.2659,35583.562,201.52895,1618.9976,2.7673812,326849760.0,100.0,0.0005904635,50.626038,2.930153,5986.834280014038,988429,5.9976892,315.24237,2206.636
5.1202,48300,89.617096,,-6.790161e-06,[ 0.853  0.327  0.607  1.142 -2.008],1.0194134,-0.59190667,-116.91154215406253,483,100,22.52,-3.3646927,1.432123,2.0575624,0.23733044,351.24774,0.05109532,59972.0,100.0,0.21591023,0.6658287,2.2479935,5997.555517196655,990681,1.0696616,335.3612,443.244
8.690225,48400,89.335266,,1.6784668e-06,[ 0.855  0.329  0.612  1.146 -2.011],1.1579258,-0.5892262,-116.35227979895657,484,100,21.82,-3.1114044,2.5591424,6.6586566,0.34035912,405.075,0.0659087,243112.19,100.0,0.05519973,1.3514969,2.508232,6007.875771284103,992863,1.2313747,351.43704,518.45325
6.036035,48500,89.1319,,1.2207031e-06,[ 0.853  0.34   0.609  1.155 -2.008],1.0409571,-0.5884109,-115.96260957429888,485,100,21.34,-3.4534607,1.8916659,4.1826043,0.2518721,369.49014,0.0512791,131345.4,100.0,0.11243594,0.9322367,2.270523,6017.859161376953,994997,1.0400363,362.2773,461.4115
6.312272,48600,89.604935,,2.5177003e-06,[ 0.854  0.347  0.612  1.161 -2.007],1.0252218,-0.58203983,-116.78395031984623,486,100,22.48,-2.6613464,1.7642468,5.469198,0.2787805,361.783,0.057150923,103949.164,100.0,0.1348501,0.8309381,2.538437,6024.409639120102,997245,1.0906348,335.46515,458.65414
12.581549,48700,89.719284,,7.93457e-06,[ 0.853  0.343  0.609  1.149 -2.001],1.0891242,-0.5810224,-117.35437731218595,487,100,22.83,-2.7466354,2.347678,4.1318607,0.31990653,388.67175,0.06694894,192943.84,100.0,0.074517295,1.2238945,2.199669,6033.001183986664,999528,1.22697,331.22263,498.8379
125.254486,48800,90.39531,,6.2561035e-06,[ 0.857  0.346  0.615  1.15  -2.   ],1.1368732,-0.5829751,-118.95414367931109,488,100,24.77,-3.2025757,34.394012,215.04868,2.535973,441.28998,0.21452144,8601122.0,100.0,0.0034410472,8.781605,2.8171387,6041.3109126091,1002005,1.7857925,291.13037,641.2727
26854.35,48900,89.78696,,-4.5013426e-06,[ 0.845  0.336  0.609  1.143 -2.002],1.1483711,-0.5797273,-117.34786000432,489,100,22.98,-3.8774948,358226.1,7289202.5,54053.027,49231.18,1062.8851,478955770000.0,100.0,9.928292e-07,2542.8855,3.1980667,6049.757489681244,1004303,245.4806,325.61197,69748.4
18.089436,49000,89.51422,,-3.0517579e-06,[ 0.826  0.321  0.616  1.176 -1.999],0.8450575,-0.5848578,-116.6018475638566,490,100,22.24,-2.7981644,4.6811275,10.121216,0.41647896,385.13812,0.07386914,574490.1,100.0,0.016454658,2.1183846,2.3504486,6059.845604419708,1006527,1.2102064,340.7895,501.1538
4.5472116,49100,90.21556,,-4.4250487e-06,[ 0.818  0.315  0.61   1.171 -2.004],1.2361897,-0.5853398,-118.48959553440459,491,100,24.22,-3.8150253,1.5711688,2.061223,0.25353375,320.16373,0.056466945,71389.484,100.0,0.19809638,0.80225885,3.3169098,6068.933561325073,1008949,1.0623329,307.4727,412.70032
4.693641,49200,89.83748,,4.5013426e-06,[ 0.823  0.318  0.61   1.166 -2.004],1.1266705,-0.58482414,-117.32630668373103,492,100,23.09,-3.0124512,1.753623,2.037261,0.2449419,344.85492,0.052975595,93308.94,100.0,0.128493,0.8782062,2.6431274,6075.574695587158,1011258,1.0755103,326.69287,434.9172
831.9188,49300,90.030945,,2.670288e-06,[ 0.814  0.315  0.608  1.165 -2.004],1.1553442,-0.5914169,-118.03366415955175,493,100,23.68,-2.9107208,485.88025,7293.301,57.228176,1924.2826,3.154723,655255400.0,100.0,0.00016153323,80.330345,3.0101852,6081.982152462006,1013626,9.04123,312.8887,3026.8025
298.87347,49400,89.45775,,-4.043579e-06,[ 0.835  0.314  0.629  1.169 -2.01 ],1.0194509,-0.58751285,-116.65000056759392,494,100,22.13,-2.5250626,19.49828,326.25745,4.5437584,716.6688,0.37813628,28759616.0,100.0,0.00038270483,14.202588,2.5594254,6089.770410060883,1015839,2.4815512,341.85156,998.90344
