MeanIW,MaxIW,Bound,StdD2w0t,TimeElapsed,ReturnMeanIW,InitialReturnMax,MinIW,EpLenMean,MinD2w0t,EpRewMean,EpThisIter,Iteration,MeanD2w0t,EpisodesSoFar,InitialReturnStd,Weights,ReturnStepMaxmin,TimestepsSoFar,EmpiricalD2,MeanEntropy,ReturnStepMax,InitialReturnMin,J_sample_variance,MaxD2w0t,InitialBound,InitialReturnMean,StdIW,EntropyCoefficient
0.6860139,10.10378,-74.45476,1.5862362,3156.891938686371,-65.450226,-84.27452,0.0005603107,16.33,,-108.34086892477166,100,245,0.15311494,24500,2.6751914,[-0.607  0.464 -1.541  0.896 -1.643],99.38728,402675,13.814154,-0.23131447,100.0,-97.22654,9071.327,109.80951,-96.30139,-93.67439,1.0672415,
0.45186543,11.148606,-57.2415,4.142979,3170.3795273303986,-44.580082,-85.59588,0.00068732037,15.63,,-107.65438073894724,100,246,0.29679257,24600,2.479164,[-0.638  0.434 -1.568  0.888 -1.65 ],99.3693,404238,68.12419,-0.22908285,100.0,-97.66163,7482.7583,331.4577,-96.21737,-93.65246,1.0086601,
0.6340226,27.255802,-74.36804,4.694758,3183.886510848999,-61.26473,-86.4027,0.0003961909,16.14,,-108.29662700605299,100,247,0.39507538,24700,2.413321,[-0.65   0.399 -1.58   0.882 -1.648],99.394005,405852,80.1546,-0.23347834,100.0,-97.58032,18995.0,186.63771,-96.35882,-93.7786,1.5614952,
0.4923732,10.148487,-59.994896,8.20048,3194.4674921035767,-47.601547,-84.9365,0.00080943736,16.68,,-107.96548007567559,100,248,0.59654313,24800,3.0526934,[-0.641  0.415 -1.589  0.885 -1.652],99.37201,407520,36.75628,-0.23399822,100.0,-97.77483,3106.419,450.9712,-95.62343,-93.0511,0.6112582,
0.6959595,19.698664,-74.25797,1.4412961,3207.83487868309,-66.54654,-84.680244,0.00084848737,16.34,,-107.90998767081263,100,249,0.16832566,24900,2.8118773,[-0.641  0.395 -1.617  0.913 -1.653],99.367256,409154,18.873896,-0.23828126,100.0,-97.41845,27494.695,57.031616,-95.836624,-93.265625,1.8898493,
0.65193045,5.5526304,-71.430405,2.613784,3220.2948274612427,-61.41362,-84.39425,0.0025435488,16.27,,-107.84036582640134,100,250,0.22594851,25000,2.9848862,[-0.643  0.403 -1.63   0.913 -1.657],99.36019,410781,12.484453,-0.22506432,100.0,-97.764404,5286.342,168.1593,-95.84212,-93.27277,0.8062722,
0.63482827,13.334726,-72.08877,3.0417457,3234.8903415203094,-60.437225,-86.2137,0.002916695,15.69,,-107.99064898193541,100,251,0.326253,25100,2.2582586,[-0.628  0.432 -1.602  0.931 -1.644],99.42138,412350,34.8212,-0.22318654,100.0,-97.34217,19075.459,125.11111,-96.47326,-93.900345,1.5514226,
0.506573,9.526169,-61.9634,3.5163918,3248.895973920822,-50.20308,-86.192635,0.0009834834,15.99,,-107.8839666954077,100,252,0.3101719,25200,2.6505942,[-0.63   0.429 -1.629  0.932 -1.642],99.3971,413949,55.097622,-0.2231087,100.0,-97.60534,10973.965,125.88474,-96.09945,-93.529076,1.1778395,
0.6929064,5.1450787,-75.86154,3.410125,3261.401600122452,-66.319695,-86.44676,0.0013203864,16.26,,-108.03943403157731,100,253,0.27837676,25300,2.2674668,[-0.621  0.444 -1.636  0.931 -1.642],99.4174,415575,19.054222,-0.2240875,100.0,-97.209435,4866.002,113.7263,-96.04738,-93.4733,0.77336895,
0.37419266,8.724123,-51.620567,7.164568,3274.8080127239227,-37.929188,-86.81207,0.00029789723,16.49,,-107.82180264674044,100,254,0.5476644,25400,2.3236616,[-0.615  0.447 -1.631  0.955 -1.643],99.427795,417224,123.7567,-0.22464538,100.0,-97.380745,3378.1128,342.10522,-95.595535,-93.07393,0.66784734,
0.6529642,15.966808,-75.7619,6.085902,3286.580525636673,-62.95461,-85.1429,0.00029444712,16.0,,-107.91478612993922,100,255,0.41168085,25500,2.8186805,[-0.608  0.466 -1.64   0.96  -1.644],99.39796,418824,98.539696,-0.21964146,100.0,-97.4687,22222.002,403.58176,-96.13597,-93.564865,1.6788944,
0.5353277,23.562445,-63.16819,8.870299,3301.023558616638,-51.8051,-86.31497,5.6519504e-05,16.5,,-107.95002607417219,100,256,0.4466196,25600,2.8467486,[-0.621  0.442 -1.639  0.954 -1.639],99.35715,420474,97.92571,-0.22315346,100.0,-97.333885,11702.56,950.10425,-95.748695,-93.17675,1.2368932,
0.76776296,5.773308,-80.58382,2.039254,3311.4975152015686,-73.3412,-86.83577,0.002348966,15.84,,-107.91410949717054,100,257,0.19174336,25700,2.280058,[-0.612  0.457 -1.651  0.966 -1.642],99.38935,422058,17.00678,-0.21777275,100.0,-97.66361,6588.8706,65.89243,-96.2865,-93.7154,0.89812976,
0.83750945,12.924632,-85.93792,4.572329,3325.2892627716064,-78.86572,-86.05306,0.00046700155,16.55,,-108.18610148280433,100,258,0.17656416,25800,2.8975363,[-0.623  0.46  -1.646  0.985 -1.637],99.39251,423713,32.663055,-0.21562195,100.0,-97.52629,12538.124,531.8018,-95.92998,-93.3524,1.2670844,
0.6115248,16.193707,-70.36173,3.295884,3337.5437865257263,-58.905693,-84.6764,0.00041123971,16.34,,-107.49737565976264,100,259,0.30523866,25900,3.0700994,[-0.63   0.44  -1.643  0.965 -1.635],99.3782,425347,37.94363,-0.2160755,100.0,-97.61153,10894.574,105.04701,-95.5091,-92.90256,1.1676052,
0.65579623,8.455597,-73.39556,3.422371,3351.489261865616,-63.066452,-86.445015,0.0018341849,16.16,,-107.78245201254181,100,260,0.29480147,26000,2.7271364,[-0.64   0.439 -1.63   0.974 -1.635],99.395134,426963,21.548908,-0.21797174,100.0,-97.55935,4062.5935,113.45981,-95.89289,-93.32494,0.7203705,
0.5310611,11.778408,-68.70887,13.293356,3362.5966618061066,-50.972553,-84.5367,0.00032952463,15.79,,-107.79279998060056,100,261,0.9035228,26100,2.606264,[-0.642  0.438 -1.63   0.949 -1.637],99.360245,428542,174.25424,-0.2207118,100.0,-97.416794,5974.25,728.65186,-96.19326,-93.62507,0.8833956,
0.6453075,8.460846,-70.353,1.9010315,3377.6838388442993,-62.087166,-85.486984,0.00080471265,16.23,,-108.05825503498012,100,262,0.17225933,26200,2.840251,[-0.63   0.442 -1.654  0.956 -1.64 ],99.37819,430165,14.289715,-0.22375277,100.0,-97.30499,8187.901,108.01726,-96.07582,-93.5013,1.0038998,
0.48798028,22.283192,-62.113693,5.3867216,3390.487324476242,-48.946117,-84.48501,7.976892e-05,16.3,,-108.22572735648991,100,263,0.41874492,26300,2.6977289,[-0.63   0.428 -1.654  0.925 -1.643],99.35989,431795,104.358536,-0.22692873,100.0,-97.37409,7984.879,177.60527,-96.16955,-93.59103,1.0387799,
0.43604484,19.202372,-56.645615,7.098293,3405.0854749679565,-43.065716,-85.97589,0.00012031706,16.26,,-107.85621803688129,100,264,0.43252727,26400,2.5379817,[-0.661  0.41  -1.655  0.925 -1.646],99.35521,433421,92.53906,-0.2311662,100.0,-97.109665,5799.8887,582.80975,-95.87477,-93.30506,0.86621577,
0.5807538,12.369785,-67.58521,6.5607615,3417.9100353717804,-56.185207,-86.36823,0.00046029966,16.27,,-107.71597535286169,100,265,0.34311047,26500,2.402772,[-0.65   0.421 -1.67   0.934 -1.65 ],99.38346,435048,32.276985,-0.23800507,100.0,-97.62675,5096.9067,502.24646,-95.74418,-93.1778,0.8026653,
0.5275466,40.14749,-64.587776,5.065399,3430.413283109665,-51.300407,-87.61303,0.0006210867,16.11,,-108.36814031427978,100,266,0.39728183,26600,2.4077895,[-0.653  0.429 -1.681  0.971 -1.657],99.38823,436659,93.379486,-0.24035844,100.0,-97.465355,11213.669,195.7262,-96.46673,-93.88481,1.2619796,
0.48886305,27.678688,-61.437965,5.0142417,3444.6324853897095,-48.709877,-84.69612,0.00017391825,16.55,,-108.08537016112085,100,267,0.3996239,26700,2.9797423,[-0.677  0.403 -1.688  0.97  -1.659],99.39813,438314,90.082855,-0.24190408,100.0,-97.63253,6623.517,180.62595,-95.841255,-93.266075,0.9335744,
0.62801266,17.310518,-75.36359,6.235105,3459.1277992725372,-60.947433,-86.70517,0.00058118394,16.32,,-108.78971830647433,100,268,0.45162895,26800,2.5068293,[-0.691  0.379 -1.688  0.967 -1.661],99.41354,439946,98.019745,-0.24483232,100.0,-97.755,31667.36,373.39703,-96.66075,-94.0688,1.9980017,
0.5755533,22.512224,-67.74508,10.046402,3472.975842475891,-55.97097,-86.92688,0.00040123056,16.33,,-108.00192036362031,100,269,0.5242306,26900,2.5937934,[-0.675  0.391 -1.7    0.974 -1.664],99.38412,441579,77.25714,-0.24329437,100.0,-97.64571,5580.675,893.302,-95.89427,-93.36845,0.8404533,
0.74756986,7.387985,-77.36671,5.158397,3485.3273763656616,-69.8092,-85.716064,0.005941178,16.46,,-107.8780438691428,100,270,0.26007432,27000,2.7310743,[-0.705  0.369 -1.724  0.995 -1.662],99.39138,443225,17.300787,-0.25391597,100.0,-97.47232,8635.818,341.54224,-95.70614,-93.13591,1.028055,
0.7257491,11.539913,-76.533424,1.3834016,3499.400729894638,-70.03663,-85.495636,0.006942997,16.25,,-108.136524908131,100,271,0.13786103,27100,2.8674197,[-0.708  0.377 -1.698  0.979 -1.673],99.40555,444850,9.007121,-0.25634816,100.0,-97.62293,6677.296,54.395782,-96.127144,-93.55074,0.89622223,
0.6079025,78.84321,-74.25011,5.3714314,3510.85187292099,-57.869072,-85.38547,0.0003186302,16.9,,-108.32437943031184,100,272,0.52659786,27200,2.8615713,[-0.71   0.386 -1.692  0.96  -1.675],99.39407,446540,77.48817,-0.25790355,100.0,-97.2785,10848.876,310.32092,-95.79573,-93.16913,1.2760571,
0.73655987,7.1601496,-79.578415,2.7257705,3524.6002295017242,-70.2159,-85.07891,0.00015269482,16.55,,-108.16565445821979,100,273,0.19577776,27300,2.657092,[-0.703  0.385 -1.716  0.961 -1.677],99.38372,448195,14.914861,-0.2604691,100.0,-97.38226,7116.241,299.0019,-95.918076,-93.34099,0.9527872,
0.41898647,11.108653,-59.38989,9.667613,3536.1642088890076,-41.965027,-84.72412,2.2013282e-05,16.57,,-107.759922684063,100,274,0.7412811,27400,3.0525782,[-0.697  0.405 -1.705  0.987 -1.679],99.38482,449852,151.7402,-0.26269588,100.0,-97.3878,8441.9,362.7246,-95.52635,-92.95892,1.0800666,
0.6247904,12.864254,-72.766655,3.9371111,3548.721978664398,-60.288906,-86.30676,0.00010979216,16.15,,-108.39369061615297,100,275,0.34927914,27500,2.504161,[-0.704  0.388 -1.697  0.988 -1.682],99.41547,451467,57.110336,-0.26343676,100.0,-97.827354,19285.727,147.9977,-96.449104,-93.866585,1.5674083,
0.35598296,8.949917,-50.34824,8.548307,3563.035759449005,-35.71066,-85.13351,0.00028170337,16.28,,-107.8344096515323,100,276,0.43352345,27600,2.5990167,[-0.709  0.377 -1.685  0.99  -1.682],99.42471,453095,114.68981,-0.2630525,100.0,-97.584625,2363.9148,602.80695,-95.830025,-93.26083,0.575558,
0.58102685,6.237895,-63.679844,3.455098,3575.351863861084,-55.83444,-87.87848,0.0015159347,16.23,,-108.02541200128256,100,277,0.23274665,27700,2.2468634,[-0.684  0.413 -1.667  0.998 -1.682],99.439224,454718,17.029686,-0.26049072,100.0,-97.53702,4187.8696,280.7564,-96.011955,-93.48559,0.7248081,
0.74263906,10.759388,-78.77544,2.727867,3591.289557695389,-70.67759,-84.643295,0.004839054,16.13,,-108.09088330301674,100,278,0.19509989,27800,2.667255,[-0.689  0.431 -1.651  0.974 -1.679],99.3904,456331,18.30828,-0.2661503,100.0,-97.270935,9198.564,281.04745,-96.18954,-93.61423,1.106616,
0.4075077,7.9947834,-55.179985,5.7623467,3601.7264380455017,-41.367302,-87.658875,0.00022046405,16.12,,-108.31625492764708,100,279,0.5135964,27900,2.1469686,[-0.685  0.435 -1.659  1.004 -1.685],99.41263,457943,89.767815,-0.26657167,100.0,-97.69608,6108.845,197.36319,-96.35385,-93.82069,0.88700765,
0.66274667,17.420761,-74.843704,6.0614357,3616.236015319824,-64.037506,-86.23526,0.0007370605,16.38,,-108.42610962082473,100,280,0.3757953,28000,2.438397,[-0.68   0.443 -1.674  1.003 -1.686],99.37673,459581,41.19592,-0.26525894,100.0,-97.450676,5434.675,360.1927,-96.290924,-93.70763,0.8260326,
0.42808202,34.589222,-62.132515,10.328805,3629.5651869773865,-41.95746,-85.38724,0.00020220077,15.91,,-107.6881068455947,100,281,0.7606104,28100,2.58077,[-0.676  0.461 -1.666  0.987 -1.684],99.40024,461172,171.75508,-0.2609935,100.0,-97.7781,5059.3457,523.82117,-95.99405,-93.42834,0.8731205,
0.53454435,19.805885,-66.23393,9.528062,3644.7634892463684,-52.10366,-86.93754,0.00043642204,15.94,,-107.79441934598033,100,282,0.5687592,28200,2.37093,[-0.667  0.478 -1.675  0.989 -1.68 ],99.36722,462766,141.11134,-0.25923935,100.0,-97.531,7996.2563,669.15375,-96.03086,-93.509895,1.0226859,
0.3964181,26.598986,-58.613396,10.125335,3658.9268004894257,-40.92256,-88.24434,0.0001584586,15.92,,-108.17049075171607,100,283,0.75732327,28300,2.1715872,[-0.657  0.498 -1.682  0.996 -1.678],99.35744,464358,163.61224,-0.26184085,100.0,-97.36476,7266.987,379.57025,-96.38218,-93.85241,0.9321,
0.47348624,46.265778,-61.856117,9.076467,3671.741359949112,-46.17237,-86.87794,6.7130924e-05,16.4,,-108.04382818745295,100,284,0.58945274,28400,2.5404868,[-0.648  0.515 -1.69   0.995 -1.681],99.38458,465998,163.24126,-0.2608665,100.0,-97.500275,8072.262,538.60986,-95.92747,-93.35328,1.0886631,
0.64884734,38.743645,-72.37736,4.7249246,3687.925662755966,-61.48633,-87.24834,0.0030305195,16.31,,-107.9418079724956,100,285,0.18072923,28500,2.585634,[-0.678  0.498 -1.688  0.992 -1.68 ],99.39296,467629,36.095543,-0.26025572,100.0,-97.43154,5147.9854,618.77545,-95.95214,-93.334816,0.8952072,
0.52869797,19.139597,-67.309296,8.135896,3701.203138589859,-51.257607,-84.437035,0.00021835424,16.52,,-108.08892698856171,100,286,0.64374274,28600,2.930957,[-0.663  0.515 -1.686  1.016 -1.679],99.38906,469281,106.64244,-0.26010254,100.0,-97.457306,11263.272,290.33774,-95.85851,-93.28325,1.2350174,
0.733792,27.365269,-79.017265,2.0107882,3714.2677853107452,-70.25176,-84.79878,0.0023929812,16.48,,-107.77757323483493,100,287,0.21340293,28700,2.8145514,[-0.668  0.508 -1.672  1.021 -1.679],99.377075,470929,19.615555,-0.26281556,100.0,-97.778336,16427.555,57.140747,-95.65376,-93.04042,1.4292077,
0.5653075,5.748133,-63.698833,2.1429856,3727.8467683792114,-55.57147,-85.98345,0.0002809267,16.59,,-108.13900474498884,100,288,0.22557618,28800,2.3733358,[-0.674  0.511 -1.659  1.032 -1.682],99.42363,472588,14.859946,-0.275176,100.0,-97.466484,3419.6335,65.214165,-95.862305,-93.28585,0.64812636,
0.5283195,58.86498,-67.083374,6.490859,3739.0860567092896,-52.382492,-86.68626,0.00029117466,16.16,,-108.23001854759,100,289,0.4923067,28900,2.4792755,[-0.679  0.521 -1.646  1.051 -1.694],99.41254,474204,119.250046,-0.27414072,100.0,-97.40956,13698.305,286.3883,-96.28413,-93.7055,1.3390359,
0.49682382,6.758135,-59.48337,12.035119,3754.023114681244,-48.553577,-83.75673,7.758281e-05,16.09,,-108.44442984071021,100,290,0.42183617,29000,2.594362,[-0.662  0.543 -1.646  1.054 -1.693],99.387344,475813,73.932625,-0.27414083,100.0,-97.364174,2803.955,1150.1744,-96.63237,-93.95876,0.6020447,
0.7444636,15.896977,-80.928925,2.4860694,3766.491021156311,-71.56358,-83.774124,0.0027654166,16.42,,-107.56864560098366,100,291,0.22425117,29100,2.9735155,[-0.671  0.537 -1.631  1.035 -1.693],99.38159,477455,25.810606,-0.27343747,100.0,-97.430214,15383.615,91.4585,-95.50692,-92.89864,1.3710225,
0.7115944,4.8376474,-76.02133,1.0801275,3779.4539725780487,-67.91036,-83.742,0.0072769583,16.39,,-107.98098869342184,100,292,0.1175352,29200,3.053206,[-0.671  0.554 -1.63   1.027 -1.692],99.37794,479094,6.932272,-0.2731573,100.0,-97.74014,4109.204,71.74715,-95.96862,-93.306435,0.7106723,
0.69844,7.758746,-73.82665,1.5374877,3794.321852684021,-66.84228,-86.60212,0.002934854,16.27,,-108.04457878137583,100,293,0.15349935,29300,2.429171,[-0.666  0.554 -1.634  1.05  -1.692],99.385056,480721,9.798119,-0.27465132,100.0,-97.26283,5891.122,47.898907,-96.02768,-93.45347,0.8610858,
0.56044185,19.139875,-64.71343,3.080738,3804.412925720215,-54.6988,-84.81422,0.0032196213,16.36,,-107.61533675579909,100,294,0.26219386,29400,2.7806282,[-0.662  0.554 -1.629  1.025 -1.694],99.36806,482357,53.447,-0.27416995,100.0,-97.52259,16056.186,125.38302,-95.54948,-92.9855,1.449646,
0.5852669,9.192037,-65.40806,10.321412,3818.1611173152924,-56.494324,-84.96499,0.00038643525,16.48,,-107.99138294284131,100,295,0.32849205,29500,2.9201136,[-0.649  0.573 -1.632  1.029 -1.693],99.39799,484005,86.676575,-0.2680383,100.0,-97.6662,10145.44,1047.7292,-95.805565,-93.23263,1.1776514,
0.6537532,15.430764,-73.15995,7.7991076,3830.6181428432465,-61.95739,-84.98021,0.0005384351,16.33,,-108.10271204204,100,296,0.4588974,29600,2.7403429,[-0.629  0.593 -1.631  1.046 -1.687],99.38049,485638,65.33837,-0.26805884,100.0,-97.454895,14369.781,712.33527,-96.023384,-93.44779,1.3428886,
0.6284984,13.82727,-72.55247,5.7018337,3842.693959712982,-59.829082,-87.20107,0.00010516793,16.11,,-108.04508206389163,100,297,0.49915045,29700,2.684948,[-0.625  0.586 -1.61   1.032 -1.687],99.393456,487249,43.83706,-0.27640322,100.0,-97.32116,14547.923,288.84473,-96.16599,-93.591774,1.3208662,
0.7264186,16.571083,-78.62548,6.110718,3854.760945558548,-68.367714,-84.49796,0.0064982185,16.71,,-108.08804957520255,100,298,0.20551875,29800,2.9332807,[-0.626  0.575 -1.643  1.039 -1.695],99.38043,488920,15.156312,-0.27011198,100.0,-97.623474,4541.941,820.72955,-95.74911,-93.12824,0.7823762,
0.83782417,16.915306,-85.69501,0.9688716,3865.462792634964,-79.354294,-86.74867,0.006003325,15.79,,-107.99179637598759,100,299,0.1174783,29900,2.3046465,[-0.642  0.6   -1.633  1.065 -1.689],99.3968,490499,9.310564,-0.2796358,100.0,-97.51212,19737.541,27.930994,-96.38362,-93.810684,1.5831898,
0.5245328,14.907337,-68.408714,9.990253,3875.40224981308,-50.905342,-85.7837,0.00050068396,16.4,,-108.13883113353623,100,300,0.7674884,30000,2.7375033,[-0.637  0.595 -1.622  1.071 -1.699],99.391464,492139,168.67734,-0.27316374,100.0,-97.5107,10691.918,712.85315,-96.01881,-93.44235,1.1809236,
0.950093,2.8942814,-91.88696,0.22120225,3885.765266418457,-88.95983,-86.24461,0.16682684,16.07,,-108.07517692861593,100,301,0.039414603,30100,2.531884,[-0.66   0.594 -1.604  1.072 -1.692],99.41163,493746,1.2759566,-0.29161903,100.0,-97.29406,1374.585,2.8769803,-96.26785,-93.64729,0.41050616,
0.39271468,10.845611,-55.675564,8.457322,3897.0909864902496,-40.34829,-86.015564,6.0753384e-05,16.51,,-108.01604100851864,100,302,0.51737016,30200,2.496768,[-0.659  0.581 -1.616  1.075 -1.711],99.4246,495397,134.12584,-0.29200065,100.0,-97.6017,5599.337,582.04016,-95.80611,-93.2326,0.8458241,
0.8356013,11.640137,-83.03381,0.30241385,3909.134980916977,-78.80839,-84.30468,0.021849383,17.01,,-108.10511568689469,100,303,0.048900235,30300,3.1622725,[-0.676  0.562 -1.612  1.069 -1.711],99.41033,497098,3.391886,-0.2931809,100.0,-97.72134,14126.951,13.087176,-95.64285,-92.89431,1.3176666,
0.7984851,4.2262096,-84.62143,1.4455391,3922.9740884304047,-76.306404,-84.47868,0.0017232874,16.22,,-108.3742941038984,100,304,0.1422867,30400,2.8830569,[-0.69   0.55  -1.614  1.061 -1.712],99.410324,498720,8.855968,-0.29641214,100.0,-97.62287,5211.3887,53.257385,-96.46063,-93.78875,0.7993893,
0.5919131,14.4608555,-70.07886,3.2792573,3938.517508506775,-57.048973,-83.30703,0.00050294737,16.2,,-107.86329144123465,100,305,0.31254047,30500,2.844837,[-0.686  0.548 -1.615  1.04  -1.715],99.38512,500340,50.857174,-0.29830793,100.0,-97.77182,18611.572,137.50926,-96.006615,-93.347336,1.5463965,
0.61369354,19.429548,-68.44635,11.9086,3953.238945007324,-58.02456,-83.14487,0.0009831692,16.35,,-107.92514605472417,100,306,0.46490782,30600,2.8021963,[-0.692  0.54  -1.601  1.039 -1.717],99.37356,501975,35.47469,-0.29275677,100.0,-97.43836,3462.2554,1147.8865,-95.9943,-93.29117,0.66158634,
0.56290936,9.383556,-66.539276,11.910723,3964.243977546692,-54.362797,-85.03173,0.000108637716,15.82,,-107.77807602146542,100,307,0.5224893,30700,2.4237328,[-0.687  0.549 -1.573  1.019 -1.712],99.41208,503557,104.269005,-0.2939449,100.0,-97.47239,6105.008,949.7681,-96.16175,-93.593895,0.90631354,
0.6603991,10.386563,-75.42006,26.003183,3975.0347259044647,-63.228497,-85.76658,0.00042437177,16.38,,-108.02936505185525,100,308,0.66424984,30800,2.610882,[-0.695  0.539 -1.559  1.003 -1.713],99.40737,505195,136.11328,-0.29638872,100.0,-97.500305,8004.112,2819.5488,-95.92681,-93.35297,0.9896649,
0.47358516,28.291058,-64.77933,9.63219,3989.9591739177704,-47.102467,-86.2198,6.557559e-05,16.71,,-108.21105818985674,100,309,0.68777347,30900,2.6958375,[-0.694  0.555 -1.567  1.029 -1.715],99.378555,506866,177.19708,-0.29507768,100.0,-97.94403,12779.051,426.3427,-95.815125,-93.23695,1.2494527,
0.4108679,23.216873,-54.47744,5.623795,4003.9517970085144,-41.24812,-86.127464,0.00044285652,16.36,,-107.84259231855327,100,310,0.43580437,31000,2.8789465,[-0.71   0.532 -1.567  1.026 -1.714],99.3792,508502,95.57652,-0.2978788,100.0,-97.692894,4723.633,302.8395,-95.764275,-93.194885,0.7986478,
0.64858776,11.860173,-73.88675,3.5699959,4017.7068371772766,-61.901318,-84.47666,0.001602609,16.21,,-107.98790411690892,100,311,0.30960402,31100,2.5137355,[-0.7    0.547 -1.576  1.031 -1.717],99.3601,510123,26.994827,-0.29843637,100.0,-97.50726,7955.9985,131.6726,-96.07712,-93.45868,1.0474881,
0.44418633,10.128033,-61.60874,10.297615,4029.665253162384,-43.67216,-86.56994,9.935236e-05,16.69,,-107.44391906631765,100,312,0.81393796,31200,2.8379724,[-0.699  0.547 -1.565  1.045 -1.717],99.41358,511792,131.33112,-0.29809585,100.0,-97.70068,6729.597,377.83942,-95.13813,-92.57823,0.9560552,
0.7432668,7.9551053,-80.45848,2.4522412,4041.013582468033,-71.118904,-85.66695,0.0015056137,16.42,,-108.2066456586175,100,313,0.24003652,31300,2.5024571,[-0.697  0.556 -1.578  1.04  -1.717],99.428185,513434,15.75006,-0.3006264,100.0,-97.04655,7889.7007,81.654175,-96.06065,-93.48259,0.98128027,
0.69529927,9.083415,-73.65384,1.1968609,4055.913568496704,-66.3947,-84.204094,0.0024982635,16.5,,-107.66028459607097,100,314,0.11208182,31400,2.7817855,[-0.702  0.55  -1.594  1.027 -1.72 ],99.39322,515084,11.917517,-0.3024897,100.0,-97.48172,11190.275,81.325134,-95.53312,-92.92263,1.1916193,
0.6178817,9.510614,-69.94478,2.671839,4071.484037876129,-59.004395,-84.16988,0.0011701083,16.44,,-107.8411794749278,100,315,0.2417649,31500,3.1379268,[-0.726  0.536 -1.601  1.008 -1.721],99.41345,516728,17.99233,-0.30466086,100.0,-97.33622,4917.381,201.64766,-95.74548,-93.13061,0.8071439,
0.42532843,32.188835,-61.092148,17.422222,4083.079023361206,-42.378822,-84.90302,5.9512717e-05,16.08,,-108.008938712647,100,316,0.9317686,31600,2.4170291,[-0.726  0.528 -1.6    0.98  -1.724],99.38991,518336,272.81308,-0.30249837,100.0,-97.26297,8009.05,1275.3242,-96.15882,-93.58547,1.0810583,
0.578912,9.271197,-65.646965,2.8279283,4097.994344711304,-56.779495,-86.46887,0.0015512952,16.21,,-108.10620381357973,100,317,0.23526137,31700,2.5219643,[-0.744  0.506 -1.598  0.973 -1.721],99.40511,519957,18.284613,-0.30444503,100.0,-97.27369,2665.3286,103.24812,-96.091324,-93.56306,0.56474745,
0.9296689,3.1812277,-90.08492,0.19773439,4111.626350641251,-87.26925,-84.780136,0.16276799,16.43,,-108.4389439174526,100,318,0.0362598,31800,2.7586782,[-0.744  0.51  -1.598  0.954 -1.723],99.41353,521600,1.3273723,-0.3102706,100.0,-97.64841,1913.5914,1.6578292,-96.31674,-93.68736,0.49857813,
0.7037026,17.049511,-75.52115,2.590181,4124.696257352829,-66.79962,-84.558716,0.0022697542,16.48,,-107.48766472905255,100,319,0.23831134,31900,2.8734758,[-0.758  0.507 -1.601  0.958 -1.729],99.3636,523248,15.824584,-0.30978978,100.0,-96.99522,4939.0015,76.85286,-95.34199,-92.78105,0.7950164,
0.6569742,18.340567,-73.87441,3.4686184,4140.776119709015,-62.8945,-85.476105,0.0005799094,16.61,,-107.72141350300208,100,320,0.32147413,32000,2.734965,[-0.764  0.509 -1.598  0.935 -1.729],99.378975,524909,58.01456,-0.30895236,100.0,-97.273926,32294.734,132.84474,-95.44995,-92.883446,2.0489457,
0.4882067,21.67996,-61.7837,5.1634207,4154.880762338638,-47.83117,-85.250046,0.00037989448,16.26,,-107.78610725019165,100,321,0.44769806,32100,2.734515,[-0.773  0.501 -1.585  0.932 -1.728],99.36868,526535,87.171585,-0.3098403,100.0,-97.88641,9046.221,182.90933,-95.808174,-93.24013,1.0924239,
0.5386098,16.137274,-65.13129,3.695872,4167.052186489105,-53.112343,-85.08833,0.0008666646,16.69,,-108.5118114908667,100,322,0.34975743,32200,2.5619318,[-0.766  0.514 -1.595  0.934 -1.729],99.36725,528204,51.87343,-0.31139335,100.0,-97.55479,11852.298,134.7675,-96.110405,-93.52507,1.1945983,
0.47218606,13.54818,-60.983627,7.5184984,4179.242239713669,-45.49074,-85.9027,0.0001483247,16.56,,-108.20582197192921,100,323,0.7657269,32300,2.7203948,[-0.764  0.524 -1.606  0.931 -1.73 ],99.36867,529860,74.74712,-0.31555775,100.0,-97.14357,9455.734,316.73553,-95.89786,-93.36726,1.1375618,
0.47315562,19.970898,-61.45448,7.366991,4191.243205785751,-46.310654,-86.14337,0.00032307432,16.5,,-108.04955483975384,100,324,0.52363735,32400,2.6325529,[-0.764  0.536 -1.575  0.932 -1.735],99.366486,531510,112.31443,-0.3173577,100.0,-97.33274,4668.2646,424.46432,-95.83588,-93.26155,0.798164,
0.64308673,23.237309,-74.1478,3.7304688,4201.911088466644,-62.33821,-86.6831,0.00010733345,16.21,,-107.92025896997283,100,325,0.3491474,32500,2.5933218,[-0.775  0.526 -1.562  0.926 -1.736],99.39617,533131,54.31372,-0.31520945,100.0,-97.58693,16649.725,128.28046,-95.975945,-93.40471,1.4273542,
0.57552713,12.251935,-71.22652,6.7389007,4216.222240924835,-55.839314,-86.15008,0.0005035127,16.26,,-107.74795072744624,100,326,0.54241735,32600,2.519893,[-0.764  0.529 -1.575  0.922 -1.734],99.35755,534757,80.94237,-0.3155774,100.0,-97.00939,12447.878,306.86475,-95.77815,-93.21101,1.2719798,
0.59766775,7.62043,-67.00256,22.927858,4229.736335992813,-57.072563,-84.91377,0.0003091871,16.12,,-107.93493357604257,100,327,0.4999612,32700,2.5020363,[-0.765  0.541 -1.586  0.918 -1.735],99.39919,536369,102.22053,-0.31472155,100.0,-97.65324,4499.4707,3553.7285,-96.06416,-93.49257,0.77542734,
