MaxD2w0t,MeanEntropy,MeanD2w0t,StdD2w0t,EpRewMean,EpThisIter,Bound,MinIW,InitialReturnMin,StdIW,TimestepsSoFar,EpisodesSoFar,InitialReturnMax,Iteration,InitialReturnMean,Weights,TimeElapsed,MaxIW,MeanIW,EmpiricalD2,EpLenMean,InitialBound,J_sample_variance,ReturnStepMaxmin,InitialReturnStd,ReturnMeanIW,ReturnStepMax,MinD2w0t
1.0010352,1.392578,0.076436095,0.2657169,-105.96234783342996,100,-813.1743,0.90592694,-94.39597,0.023470541,1559024,41000,-50.03429,410,-76.23312,[-0.786 -0.488 -0.384 -0.755 -0.025],4618.550922393799,1.0837305,0.9978184,1.000385,38.21,-813.28723,165.66158,99.0,12.9267235,-76.02161,100.0,
1.0027739,1.3926661,0.0820867,0.27458906,-107.57402267004254,100,-821.3006,0.8877935,-94.7874,0.036043968,1563126,41100,-39.77974,411,-75.64888,[-0.785 -0.488 -0.383 -0.756 -0.026],4631.693338394165,1.0682236,0.99197936,1.0013162,41.02,-821.62415,144.82976,99.00001,12.28794,-75.01539,100.0,
1.0020261,1.394012,0.08116921,0.27318975,-106.74503489251421,100,-813.5074,0.9194264,-94.34626,0.027196266,1567182,41200,-39.923645,412,-75.162,[-0.786 -0.489 -0.383 -0.756 -0.026],4645.743232250214,1.1055106,0.9919702,1.0007948,40.56,-813.7871,154.55219,99.0,12.27482,-74.61168,100.0,
1.001102,1.3950546,0.079160325,0.2700207,-106.47543488679703,100,-807.9221,0.91443586,-94.3104,0.02224091,1571139,41300,-43.16688,413,-75.94073,[-0.785 -0.489 -0.382 -0.757 -0.025],4658.174472808838,1.0575439,0.99615896,1.0005015,39.57,-808.06476,187.414,99.0,13.418591,-75.684166,100.0,
1.0005057,1.3954147,0.08240572,0.27500293,-107.00825955690378,100,-831.4031,0.9719703,-94.47408,0.011843782,1575259,41400,-33.841663,414,-75.27831,[-0.784 -0.49  -0.382 -0.759 -0.024],4671.44973897934,1.0446084,0.9991934,1.0001755,41.2,-831.44824,174.3176,99.00001,13.230401,-75.191605,100.0,
1.0012984,1.3941814,0.080140784,0.27154046,-107.9393126129146,100,-819.7767,0.9128262,-95.90111,0.019229857,1579265,41500,-32.826923,415,-76.7818,[-0.785 -0.49  -0.381 -0.758 -0.024],4684.491888999939,1.0739971,0.99599236,1.0004166,40.06,-819.9147,181.37236,99.00003,13.240187,-76.51632,100.0,
1.0009749,1.3949617,0.08139779,0.2734728,-106.99494168299341,100,-812.3381,0.9353446,-95.07951,0.017935794,1583334,41600,-43.09324,416,-75.40031,[-0.785 -0.491 -0.382 -0.759 -0.025],4698.807172775269,1.0427638,0.99667203,1.0003922,40.69,-812.45447,160.78357,99.00001,12.542746,-75.18018,100.0,
1.0009283,1.3931223,0.08277793,0.27558866,-105.62486310186577,100,-826.49927,0.9318383,-94.33516,0.019546255,1587472,41700,-24.258043,417,-74.077835,[-0.785 -0.491 -0.382 -0.76  -0.024],4712.76371383667,1.0483379,0.9966976,1.0003991,41.38,-826.633,214.39754,99.0,14.590741,-73.83536,100.0,
1.0005343,1.3930372,0.08577304,0.28004885,-107.60614503521636,100,-808.1201,0.96580946,-95.459694,0.013799409,1591760,41800,-48.24892,418,-74.3866,[-0.786 -0.492 -0.383 -0.76  -0.026],4727.580051422119,1.0472959,0.9985224,1.0002655,42.88,-808.19116,132.19547,99.00001,11.652922,-74.24466,100.0,
1.0006301,1.3922112,0.08315205,0.27614266,-105.65316920812091,100,-819.88904,0.9372036,-94.24925,0.017702676,1595917,41900,-39.098473,419,-73.99032,[-0.786 -0.491 -0.382 -0.76  -0.026],4739.774801969528,1.0387197,0.99872845,1.000347,41.57,-819.9656,182.66977,99.0,13.707285,-73.844864,100.0,
1.0022352,1.390603,0.0843188,0.2779367,-106.82487263335021,100,-809.45245,0.9067954,-93.10922,0.022351854,1600131,42000,-32.97561,420,-74.30714,[-0.787 -0.491 -0.382 -0.76  -0.027],4752.336790561676,1.0565895,0.9913706,1.0007936,42.14,-809.75476,169.6351,99.00001,12.684892,-73.77477,100.0,
1.0027043,1.3922316,0.07904247,0.26988736,-105.68700691723319,100,-827.7006,0.9033912,-93.95332,0.03455667,1604081,42100,-21.667053,421,-75.44067,[-0.785 -0.493 -0.382 -0.761 -0.028],4765.609583854675,1.132955,0.99188393,1.001326,39.5,-827.99585,232.45918,99.00001,14.996003,-74.87879,100.0,
1.0036247,1.3906264,0.07159685,0.25793108,-106.98140447363495,100,-806.9155,0.8499912,-96.69863,0.032190766,1607658,42200,-43.309235,422,-78.66448,[-0.787 -0.493 -0.382 -0.76  -0.027],4778.8624148368835,1.0768999,0.9895044,1.0013016,35.77,-807.31146,137.25043,99.0,11.592745,-77.877174,100.0,
1.0003805,1.3896755,0.07866675,0.26923847,-107.1356917597693,100,-825.3778,0.9698207,-94.49824,0.01014761,1611591,42300,-33.36614,423,-76.73143,[-0.788 -0.495 -0.382 -0.761 -0.028],4792.157328367233,1.0331675,0.9986175,1.0001272,39.33,-825.4259,191.09741,99.000015,13.702282,-76.63982,100.0,
1.0031677,1.3906236,0.07465131,0.2629318,-107.94596487002275,100,-793.0711,0.8935589,-94.2526,0.032890357,1615321,42400,-33.869904,424,-78.287796,[-0.788 -0.496 -0.382 -0.762 -0.029],4804.51828789711,1.1025646,0.99044377,1.0012448,37.3,-793.4369,139.84195,99.0,11.593573,-77.58728,100.0,
1.0017052,1.3893015,0.07953174,0.27062228,-106.22012427263739,100,-813.8878,0.8732909,-93.48557,0.027787076,1619296,42500,-42.870316,425,-75.4787,[-0.791 -0.497 -0.382 -0.763 -0.028],4817.340822219849,1.0653025,0.99446225,1.000751,39.75,-814.1038,173.47035,99.00005,13.18978,-75.06238,100.0,
1.0001994,1.3897406,0.082904086,0.27573678,-106.62416060552889,100,-801.4411,0.9757658,-94.80879,0.01091391,1623441,42600,-44.965324,426,-74.61806,[-0.791 -0.498 -0.382 -0.764 -0.03 ],4830.863478183746,1.032314,0.99952185,1.0001163,41.45,-801.46643,171.4415,99.0,13.08581,-74.57049,100.0,
1.0005689,1.3890243,0.08043226,0.27198437,-105.85588321084305,100,-826.15784,0.92581844,-94.00844,0.01434162,1627462,42700,-15.900077,427,-74.94248,[-0.791 -0.499 -0.382 -0.764 -0.029],4842.57049036026,1.0268705,0.9973761,1.000202,40.21,-826.23895,200.03484,99.0,13.807815,-74.78537,100.0,
1.0001441,1.3885571,0.0809025,0.27267927,-106.54716612670609,100,-815.5417,0.9670923,-94.14579,0.00705272,1631507,42800,-26.83976,428,-75.39927,[-0.791 -0.498 -0.383 -0.763 -0.03 ],4854.646752357483,1.0211658,0.9994859,1.0000516,40.45,-815.56067,185.54254,99.0,13.555964,-75.36483,100.0,
1.0014806,1.3899953,0.069681525,0.2546468,-106.05499174571733,100,-832.5165,0.92988896,-94.100296,0.021240842,1634990,42900,-37.083046,429,-78.918526,[-0.792 -0.498 -0.383 -0.763 -0.03 ],4866.670446395874,1.091354,0.9944669,1.0004696,34.83,-832.7051,186.37823,99.0,13.418604,-78.5454,100.0,
1.0009452,1.390278,0.07723764,0.26699093,-107.37388806904991,100,-820.2395,0.94820976,-94.076836,0.021123966,1638851,43000,-41.9896,430,-77.23191,[-0.791 -0.5   -0.383 -0.764 -0.029],4879.135190963745,1.0592659,0.99656874,1.0004518,38.61,-820.3648,155.11928,99.00002,12.310489,-76.9955,100.0,
1.0006074,1.390022,0.07994946,0.27122414,-105.8844006282333,100,-799.9126,0.9454169,-94.37651,0.017623037,1642848,43100,-45.142056,431,-74.96808,[-0.791 -0.5   -0.382 -0.763 -0.029],4891.215576410294,1.0669186,0.99859685,1.0003078,39.97,-799.97656,173.94377,99.0,13.123117,-74.85018,100.0,
1.0029749,1.3896701,0.083941415,0.2773796,-106.56767592817025,100,-834.7173,0.8930125,-94.71637,0.03756904,1647043,43200,-21.236458,432,-74.41598,[-0.792 -0.5   -0.382 -0.763 -0.029],4904.670121192932,1.1413707,0.99085873,1.0013885,41.95,-835.0519,203.13792,99.0,13.699032,-73.81603,100.0,
1.0017375,1.3892108,0.077600144,0.26761085,-106.35957059142439,100,-812.9723,0.8875709,-94.33282,0.026245331,1650921,43300,-31.070374,433,-76.17003,[-0.789 -0.499 -0.382 -0.763 -0.029],4917.641810178757,1.0656927,0.9939514,1.0007378,38.78,-813.2242,175.74792,99.0,13.376609,-75.67972,100.0,
1.0003879,1.3891878,0.078103244,0.26834512,-105.41001373994318,100,-845.2683,0.9482403,-96.48723,0.008656793,1654826,43400,-19.583553,434,-75.92014,[-0.788 -0.5   -0.382 -0.765 -0.03 ],4930.7186324596405,1.0322438,0.99917144,1.0000746,39.05,-845.2964,239.13577,99.00001,15.31651,-75.86892,100.0,
1.0009422,1.3896211,0.08275663,0.27553678,-106.52972549930998,100,-814.8822,0.94404614,-94.88231,0.021995949,1658963,43500,-29.685387,435,-74.8207,[-0.79  -0.5   -0.382 -0.765 -0.03 ],4943.810889005661,1.0739818,0.99846655,1.000541,41.37,-814.98206,184.4505,99.0,13.863937,-74.628815,100.0,
1.0018294,1.3905113,0.08574958,0.28004956,-106.1087343457902,100,-830.8165,0.90875065,-94.60186,0.025751095,1663249,43600,-26.259056,436,-73.69929,[-0.791 -0.5   -0.382 -0.764 -0.029],4957.4315533638,1.061872,0.9940358,1.0006523,42.86,-831.0224,227.3765,99.0,14.801874,-73.32036,100.0,
1.001279,1.390258,0.08251932,0.27518547,-106.55205231027223,100,-826.23975,0.9342785,-95.36849,0.022898886,1667374,43700,-35.33131,437,-75.06422,[-0.79  -0.502 -0.382 -0.766 -0.029],4971.262235879898,1.1023426,0.9974003,1.0006709,41.25,-826.36066,212.751,99.00001,14.626273,-74.83022,100.0,
1.0021924,1.3901705,0.08371832,0.27704,-105.42298679114558,100,-816.25916,0.921862,-93.70693,0.025516873,1671558,43800,-15.486695,438,-73.32617,[-0.791 -0.502 -0.382 -0.765 -0.029],4984.287733793259,1.1001791,0.99502635,1.0007563,41.84,-816.45905,202.60736,99.00003,14.294319,-72.93536,100.0,
1.0004929,1.3893015,0.076410055,0.2656668,-107.34103798717821,100,-829.9652,0.93854,-95.54446,0.015267568,1675378,43900,-37.802673,439,-77.48352,[-0.789 -0.502 -0.381 -0.765 -0.029],4997.345063447952,1.0406351,0.99742776,1.0002275,38.2,-830.0387,158.4779,99.000046,12.300578,-77.341644,100.0,
1.0022027,1.3868067,0.081180885,0.2731898,-105.78553208675811,100,-839.1585,0.8873639,-94.040344,0.031399474,1679435,44000,-34.50541,440,-74.70904,[-0.788 -0.501 -0.38  -0.765 -0.03 ],5009.993942737579,1.0714809,0.98987156,1.0008087,40.57,-839.4397,214.36295,99.0,13.971004,-74.15277,100.0,
1.0020747,1.3856483,0.078938074,0.269706,-105.67092081678668,100,-813.3795,0.924118,-93.47197,0.02707463,1683380,44100,-40.207256,441,-74.989685,[-0.788 -0.501 -0.38  -0.764 -0.032],5023.936539649963,1.0613574,0.99301827,1.0006974,39.45,-813.6148,151.67368,99.0,12.153495,-74.519196,100.0,
1.0008256,1.3851339,0.07789804,0.26804972,-105.78035182675453,100,-804.1742,0.91807246,-95.27309,0.021198822,1687274,44200,-44.329376,442,-75.63453,[-0.788 -0.501 -0.38  -0.765 -0.033],5036.500910758972,1.0473313,0.99635154,1.0003982,38.94,-804.2815,191.77054,99.0,13.460942,-75.421844,100.0,
1.0013462,1.3870869,0.084707744,0.27849066,-106.53789932667807,100,-810.83246,0.94494194,-93.84876,0.018563164,1691508,44300,-34.605415,443,-73.94947,[-0.788 -0.501 -0.38  -0.765 -0.034],5049.42484998703,1.0560825,0.9953684,1.0005603,42.34,-811.0036,165.95924,99.00004,12.744407,-73.62693,100.0,
1.0015439,1.3891258,0.08210815,0.27458435,-106.66387407332917,100,-819.5308,0.9482874,-95.25712,0.019454664,1695612,44400,-40.434933,444,-75.16617,[-0.786 -0.5   -0.38  -0.764 -0.032],5062.77775645256,1.0474892,0.9945436,1.0006282,41.04,-819.73596,172.56877,99.00001,13.024938,-74.79014,100.0,
1.0020957,1.3871797,0.08442052,0.2781,-107.13475253552743,100,-814.54376,0.8839924,-93.36395,0.028455568,1699831,44500,-36.528675,445,-74.65244,[-0.787 -0.501 -0.38  -0.765 -0.03 ],5077.352130174637,1.0541023,0.991635,1.0008607,42.19,-814.81384,178.7107,99.00001,12.876339,-74.14254,100.0,
1.0011076,1.3870661,0.0870621,0.2819581,-106.36592976171531,100,-843.704,0.9303404,-93.96806,0.023620516,1704183,44600,-13.754077,446,-73.5935,[-0.788 -0.499 -0.38  -0.764 -0.032],5091.228709697723,1.0725095,0.9956955,1.0005502,43.52,-843.8406,244.0845,99.0,15.446322,-73.33058,100.0,
1.0026342,1.3876954,0.07951248,0.2705915,-107.5069409780275,100,-799.2404,0.92984706,-92.42281,0.022218969,1708157,44700,-43.829155,447,-76.34727,[-0.788 -0.499 -0.379 -0.763 -0.032],5103.9544134140015,1.0861392,0.99474907,1.0005906,39.74,-799.4734,146.74042,99.00008,12.061153,-75.94186,100.0,
1.001298,1.3886714,0.074695535,0.26293477,-105.82397836080787,100,-822.718,0.9234203,-92.9409,0.015500275,1711891,44800,-38.895542,448,-76.84845,[-0.786 -0.498 -0.378 -0.763 -0.031],5116.413772821426,1.0498952,0.99711275,1.000324,37.34,-822.8237,174.76712,99.0,13.063062,-76.634445,100.0,
1.0011587,1.3900006,0.07934394,0.27031577,-107.38158554844632,100,-830.07526,0.9531638,-94.82086,0.015766226,1715857,44900,-42.265385,449,-76.42623,[-0.783 -0.498 -0.377 -0.764 -0.03 ],5129.831170558929,1.055712,0.99614173,1.0003898,39.66,-830.21277,140.60791,99.00014,11.76927,-76.14522,100.0,
1.001267,1.3915731,0.086686425,0.28141344,-106.73247057492054,100,-816.6051,0.9304718,-92.60574,0.02265489,1720190,45000,-37.76463,450,-73.619514,[-0.782 -0.498 -0.376 -0.765 -0.029],5144.329538822174,1.0816611,0.9958289,1.0007107,43.33,-816.7524,163.60869,99.000015,12.673232,-73.32819,100.0,
1.0070432,1.3925564,0.08007183,0.27160686,-107.02055470408195,100,-813.82654,0.8513653,-94.86008,0.04600289,1724188,45100,-40.218033,451,-75.97364,[-0.781 -0.499 -0.377 -0.765 -0.027],5158.558933258057,1.1186184,0.98016924,1.0029587,39.98,-814.59875,161.13991,99.0,12.775998,-74.51961,100.0,
1.0018286,1.3901935,0.08396477,0.27741498,-105.51038617420065,100,-803.69904,0.89428014,-95.32347,0.034207556,1728384,45200,-33.80195,452,-73.53742,[-0.783 -0.498 -0.375 -0.764 -0.026],5172.338213443756,1.0781422,0.9941273,1.0008938,41.96,-803.9426,205.45618,99.0,14.432547,-73.05979,100.0,
1.0031313,1.3925798,0.07622721,0.26544297,-107.45533617183769,100,-833.47064,0.9101864,-93.41968,0.031531483,1732193,45300,-46.29177,453,-77.68605,[-0.782 -0.499 -0.375 -0.765 -0.029],5185.03760266304,1.0943549,0.9905999,1.0013641,38.09,-833.85596,126.50206,99.00001,11.357386,-76.95198,100.0,
1.0007287,1.3929242,0.081991956,0.27436987,-107.12892960927107,100,-796.37335,0.9614526,-93.69253,0.01293585,1736292,45400,-44.53048,454,-75.25149,[-0.784 -0.499 -0.374 -0.764 -0.026],5198.266938686371,1.0365881,0.9979692,1.0002167,40.99,-796.45154,153.45563,99.0,12.298128,-75.11145,100.0,
1.0019449,1.3921242,0.08601532,0.2804417,-107.25674354708276,100,-819.76825,0.9221725,-93.49529,0.027026342,1740591,45500,-43.34431,455,-73.98601,[-0.783 -0.498 -0.373 -0.764 -0.026],5211.917461395264,1.0719705,0.9953183,1.000863,42.99,-819.9613,131.55247,99.0,11.606669,-73.60067,100.0,
1.000639,1.3929298,0.0835126,0.2766882,-105.81198833820612,100,-847.5501,0.94200563,-93.41626,0.014585081,1744766,45600,-24.787722,456,-74.09519,[-0.783 -0.497 -0.372 -0.763 -0.027],5224.134151935577,1.0414475,0.9964241,1.0002252,41.75,-847.64453,206.39061,99.0,14.093747,-73.90928,100.0,
1.0007311,1.391603,0.0838983,0.27727443,-107.45776196462987,100,-827.77136,0.94340014,-95.181145,0.019447932,1748960,45700,-23.137728,457,-75.320404,[-0.783 -0.498 -0.372 -0.764 -0.026],5237.290957212448,1.0548398,0.99771976,1.000398,41.94,-827.87555,196.94255,99.0,14.069072,-75.11373,100.0,
1.0011492,1.3897579,0.08374469,0.27705574,-106.24814851237232,100,-809.62195,0.88312715,-94.5365,0.025091885,1753146,45800,-41.636143,458,-74.312386,[-0.783 -0.498 -0.372 -0.763 -0.027],5250.77502322197,1.0563005,0.99568015,1.0004885,41.86,-809.76,177.78915,99.000015,13.07096,-74.03951,100.0,
1.0017066,1.3895618,0.0891551,0.2850192,-106.73918817679494,100,-822.51196,0.920964,-94.67684,0.027633017,1757602,45900,-34.83378,459,-72.69286,[-0.782 -0.497 -0.371 -0.763 -0.029],5265.268261194229,1.0639375,0.9949944,1.000919,44.56,-822.70264,159.14168,99.0,12.702645,-72.31651,100.0,
1.0005878,1.3886776,0.07916872,0.2700128,-106.02290578093735,100,-822.89856,0.94928926,-95.18534,0.014958555,1761560,46000,-30.331882,460,-75.60694,[-0.783 -0.497 -0.37  -0.762 -0.029],5277.275919914246,1.0335871,0.9981856,1.000205,39.58,-822.9568,211.98822,99.0,14.493301,-75.48861,100.0,
1.0009643,1.3895563,0.07835767,0.26876006,-106.53562262359063,100,-817.98553,0.96110594,-93.815674,0.017790351,1765477,46100,-34.774704,461,-76.43326,[-0.783 -0.498 -0.37  -0.762 -0.03 ],5289.373118162155,1.055321,0.9974812,1.0003641,39.17,-818.0969,186.02837,99.0,13.691131,-76.21004,100.0,
1.0004635,1.3896539,0.07682889,0.26632917,-106.58342171846003,100,-811.9502,0.963482,-93.79401,0.013906052,1769318,46200,-42.61093,462,-76.56563,[-0.784 -0.498 -0.37  -0.763 -0.029],5302.083628892899,1.0676969,0.9985717,1.0001847,38.41,-812.01324,144.15892,99.0,11.936908,-76.44838,100.0,
1.0018612,1.3876948,0.082396224,0.27502298,-106.69132463143094,100,-815.1914,0.9144886,-94.54328,0.028854027,1773436,46300,-46.618877,463,-75.22241,[-0.784 -0.498 -0.37  -0.763 -0.029],5315.157628536224,1.0669502,0.9939842,1.000914,41.18,-815.3838,173.01932,99.0,12.897745,-74.82831,100.0,
1.000634,1.3866912,0.0780743,0.2683168,-106.08202290263378,100,-816.01776,0.94327354,-94.25699,0.017712912,1777339,46400,-48.114048,464,-75.95129,[-0.786 -0.498 -0.37  -0.762 -0.031],5327.799525976181,1.0492964,0.99766,1.0002966,39.03,-816.1127,167.8862,99.0,12.995508,-75.76909,100.0,
1.0012903,1.3877184,0.08122395,0.27321607,-105.45447835858695,100,-825.683,0.93653727,-95.87044,0.023232974,1781399,46500,-37.72035,465,-74.55032,[-0.785 -0.498 -0.369 -0.762 -0.032],5339.374158620834,1.0744196,0.9960472,1.000581,40.6,-825.8468,204.01022,99.0,14.27907,-74.2335,100.0,
1.0009533,1.3861808,0.08288018,0.27573368,-106.23778547278654,100,-830.7679,0.93538713,-95.39062,0.020991117,1785542,46600,-36.15387,466,-74.73075,[-0.786 -0.498 -0.369 -0.762 -0.031],5352.025805950165,1.0622749,0.99710304,1.0004622,41.43,-830.9007,181.59477,99.0,13.545472,-74.477486,100.0,
1.0046068,1.3857201,0.08212924,0.27464992,-106.10576671932441,100,-820.39685,0.855211,-93.73156,0.03441102,1789646,46700,-33.854404,467,-74.80717,[-0.787 -0.498 -0.369 -0.761 -0.033],5363.1668519973755,1.0776744,0.9899655,1.0013072,41.04,-820.7825,183.9313,99.00001,13.193255,-74.130226,100.0,
1.0012354,1.3833486,0.08262712,0.27537155,-106.5859720933638,100,-814.7573,0.9138276,-96.567154,0.022981407,1793776,46800,-49.513268,468,-74.78506,[-0.79  -0.5   -0.37  -0.761 -0.033],5374.650851011276,1.0513955,0.9941514,1.0005267,41.3,-814.9464,151.55986,99.00002,11.913189,-74.43804,100.0,
1.0013096,1.3827022,0.081348784,0.27342796,-105.23279723663376,100,-851.60657,0.9252314,-93.916954,0.02570675,1797842,46900,-24.841496,469,-74.490944,[-0.791 -0.499 -0.37  -0.761 -0.036],5387.006898403168,1.0660304,0.9954818,1.0006889,40.66,-851.79095,215.19817,99.0,14.661291,-74.12805,100.0,
1.0011272,1.3819296,0.083457306,0.2765951,-107.28320655807109,100,-833.5283,0.9344015,-96.05071,0.019095812,1802014,47000,-32.450172,470,-75.19822,[-0.791 -0.499 -0.369 -0.76  -0.036],5398.788407802582,1.0477754,0.99637187,1.0003971,41.72,-833.6498,188.2525,99.0,13.577434,-74.95492,100.0,
1.0008087,1.3836803,0.084499255,0.27817127,-105.4360148922989,100,-819.37085,0.94218886,-94.95305,0.019927943,1806238,47100,-37.194027,471,-73.51685,[-0.792 -0.5   -0.369 -0.761 -0.037],5411.208431482315,1.0643024,0.9964867,1.0003846,42.24,-819.4921,201.3193,99.000015,14.15368,-73.289444,100.0,
1.0028973,1.383435,0.078954875,0.26972964,-106.37464838994121,100,-809.5019,0.89821786,-93.59239,0.03187273,1810184,47200,-45.91341,472,-75.90891,[-0.792 -0.5   -0.369 -0.761 -0.035],5422.910469532013,1.0741196,0.9934231,1.0012889,39.46,-809.7135,177.63054,99.00001,12.921207,-75.486206,100.0,
1.0007719,1.3837905,0.0832109,0.27622548,-106.61363707769141,100,-825.86554,0.9600573,-93.55556,0.015188432,1814344,47300,-33.337856,473,-74.6465,[-0.79  -0.501 -0.369 -0.763 -0.035],5434.236396312714,1.0722444,0.9980781,1.0002563,41.6,-825.94293,161.42406,99.00001,12.682234,-74.49314,100.0,
1.0032068,1.3823509,0.08257371,0.27532744,-106.96073625773552,100,-822.10876,0.8351193,-94.95343,0.046063196,1818470,47400,-44.236187,474,-75.18092,[-0.789 -0.5   -0.369 -0.762 -0.035],5444.878504514694,1.1066736,0.99167556,1.0016816,41.26,-822.53076,144.74934,99.00001,12.412617,-74.450714,100.0,
1.0006955,1.3823495,0.08399372,0.2773972,-106.1310343681889,100,-805.79785,0.9493717,-93.75469,0.015460269,1822669,47500,-45.580853,475,-73.75995,[-0.792 -0.499 -0.369 -0.762 -0.037],5455.323924779892,1.0380683,0.99746966,1.0002977,41.99,-805.884,137.55144,99.0,11.624864,-73.59643,100.0,
1.0011556,1.3803464,0.08244334,0.27508464,-105.23114080095498,100,-818.0928,0.9076271,-93.22785,0.023660438,1826790,47600,-31.73,476,-73.6811,[-0.792 -0.5   -0.369 -0.762 -0.037],5465.849092245102,1.0555661,0.9950292,1.0004946,41.21,-818.2509,195.85385,99.00001,13.678003,-73.38825,100.0,
1.001374,1.3808593,0.0744568,0.2625506,-107.14860336214844,100,-812.96484,0.94981664,-94.27893,0.017089522,1830512,47700,-42.02218,477,-77.69895,[-0.791 -0.5   -0.369 -0.762 -0.039],5475.9401223659515,1.0660448,0.99537563,1.0003383,37.22,-813.1466,140.86067,99.0002,11.670523,-77.37441,100.0,
1.0011009,1.380858,0.082061075,0.27450287,-105.2369700571757,100,-844.24304,0.93831307,-92.90569,0.018961053,1834614,47800,-16.14621,478,-74.13854,[-0.793 -0.498 -0.368 -0.762 -0.038],5486.128185033798,1.0568292,0.99648404,1.0004994,41.02,-844.3856,196.51994,99.00001,14.174252,-73.85063,100.0,
1.0010657,1.3803229,0.083857425,0.2771964,-105.71900254317214,100,-812.17224,0.9274284,-92.361496,0.02133907,1838806,47900,-37.887123,479,-73.659676,[-0.792 -0.499 -0.368 -0.762 -0.038],5496.016396999359,1.0504619,0.9961565,1.0003512,41.92,-812.2848,166.72925,99.0,12.692186,-73.44578,100.0,
1.0013841,1.3779292,0.08725614,0.2822634,-104.89043845403857,100,-810.67194,0.9127158,-94.4079,0.027286595,1843167,48000,-31.7812,480,-72.26129,[-0.793 -0.5   -0.369 -0.763 -0.039],5507.005837917328,1.0589476,0.99267006,1.0006748,43.61,-810.8864,241.69586,99.0,15.043761,-71.866455,100.0,
1.0007455,1.3778371,0.077793464,0.26786757,-106.62108582497501,100,-816.46436,0.9155094,-96.12785,0.020805499,1847056,48100,-38.357365,481,-76.39274,[-0.793 -0.5   -0.369 -0.762 -0.041],5516.299163579941,1.0513785,0.99703544,1.0003834,38.89,-816.55414,159.85326,99.00008,12.349115,-76.21795,100.0,
1.0023727,1.3773955,0.081807986,0.2741182,-106.04802740079302,100,-819.00287,0.94682294,-93.14972,0.02189729,1851145,48200,-41.796074,482,-74.66193,[-0.794 -0.499 -0.37  -0.763 -0.041],5525.005417346954,1.0865029,0.99433625,1.000641,40.89,-819.23175,169.85822,99.0,13.230858,-74.22279,100.0,
1.0023458,1.3774159,0.08734796,0.2824289,-106.94182540493004,100,-830.70734,0.8764689,-94.656006,0.02915448,1855510,48300,-32.045746,483,-73.65376,[-0.79  -0.499 -0.37  -0.763 -0.042],5535.1249215602875,1.0900534,0.99292195,1.0009555,43.65,-830.97687,191.41687,99.0,13.95498,-73.1191,100.0,
1.0009865,1.3760916,0.09123696,0.2879824,-105.69187086039874,100,-804.91595,0.93217546,-91.46875,0.021358056,1860071,48400,-26.528467,484,-71.23416,[-0.791 -0.501 -0.369 -0.764 -0.042],5545.240507364273,1.051508,0.9969419,1.0003905,45.61,-805.0387,176.03716,99.0,13.064247,-71.02853,100.0,
1.000242,1.3759761,0.076184765,0.2652962,-106.3597730992513,100,-810.61005,0.9769875,-95.16221,0.01038536,1863880,48500,-42.344063,485,-76.8377,[-0.792 -0.5   -0.369 -0.763 -0.043],5553.755001068115,1.0306655,0.9996341,1.0001242,38.09,-810.6423,174.66869,99.0,13.269574,-76.77595,100.0,
1.0001683,1.3755171,0.08076368,0.27248192,-106.7830495980029,100,-812.5218,0.9753799,-94.621925,0.010057209,1867918,48600,-42.4865,486,-75.49391,[-0.791 -0.5   -0.368 -0.763 -0.043],5563.887877225876,1.0287579,0.9993616,1.000101,40.38,-812.54803,158.98692,99.00004,12.557464,-75.446594,100.0,
1.0003932,1.3760056,0.08596742,0.28032368,-105.92656673411776,100,-824.62036,0.96137536,-94.31811,0.010644218,1872216,48700,-27.980453,487,-73.36749,[-0.792 -0.5   -0.368 -0.763 -0.043],5572.670837163925,1.0312469,0.9987172,1.0001326,42.98,-824.66394,206.83203,99.0,14.300864,-73.280365,100.0,
1.0021616,1.3765168,0.074957356,0.2633505,-105.71838759380105,100,-810.25323,0.94566983,-93.3051,0.016246902,1875963,48800,-36.029045,488,-76.664825,[-0.792 -0.5   -0.368 -0.763 -0.043],5581.49514746666,1.0570774,0.9954267,1.0003686,37.47,-810.46936,189.97624,99.000015,13.609751,-76.34282,100.0,
1.0016184,1.3782852,0.08050994,0.272129,-106.65734989067394,100,-802.0767,0.9235514,-93.721954,0.025951037,1879987,48900,-49.607597,489,-75.42007,[-0.789 -0.501 -0.367 -0.764 -0.042],5591.404471874237,1.0684687,0.9951058,1.0006913,40.24,-802.26843,147.91882,99.0,12.06574,-75.06089,100.0,
1.006045,1.3789047,0.07991583,0.27129975,-105.43673662017586,100,-837.1483,0.88277036,-96.00126,0.040209793,1883979,49000,-31.3901,490,-75.03429,[-0.79  -0.5   -0.367 -0.763 -0.041],5600.211995840073,1.0985541,0.9841098,1.0024979,39.92,-837.7619,212.06598,99.0,14.273772,-73.931885,100.0,
1.000376,1.3799919,0.08300863,0.27591875,-107.15101410091398,100,-813.494,0.9720766,-92.663795,0.011380367,1888129,49100,-40.356335,491,-74.91796,[-0.795 -0.5   -0.367 -0.762 -0.04 ],5610.0230448246,1.0489944,0.99916846,1.0001864,41.5,-813.5431,142.1033,99.00001,11.985632,-74.81947,100.0,
