MaxIW,TimeElapsed,MinD2w0t,EpRewMean,MinIW,MaxD2w0t,InitialReturnMin,StdD2w0t,EmpiricalD2,EpLenMean,EpThisIter,ReturnStepMax,InitialReturnMean,InitialReturnMax,MeanD2w0t,ReturnStepMaxmin,InitialBound,Bound,StdIW,EpisodesSoFar,Weights,J_sample_variance,TimestepsSoFar,MeanIW,Iteration,ReturnMeanIW,InitialReturnStd,MeanEntropy
20.42989,46427.56693696976,,14.041452069800286,0.00019426348,134.9538,-35.015343,17.711966,64.544685,498.76,100,100.0,-7.3889337,9.673768,14.28212,99.0,-7.5284257,-6.894999,1.2972319,41300,[-3.865e-01 -2.604e-01  2.613e-04 -2.364e-01 -1.306e+00],97.60814,15266617,0.8744112,413,-6.721894,7.535356,0.113465734
158.75041,46592.37442827225,,1.1547043385879445,2.8521104e-08,3485502500.0,-52.436455,94037330.0,76374020.0,475.98,100,100.0,-9.078518,8.196255,6210255.5,99.0,-9.089989,-4.932867,3.6037624,41400,[-0.386 -0.257  0.003 -0.241 -1.305],555.55927,15314215,0.6437608,414,-4.3521533,9.114,0.109680265
104.33798,46739.3917632103,,-21.81303296114046,0.00037213776,312.80237,-62.581985,32.61094,99.49591,418.41,100,100.0,-10.942375,8.19218,18.847864,99.0,-11.159072,-9.37359,4.1414146,41500,[-0.378 -0.276 -0.003 -0.256 -1.309],105.47455,15356056,1.0505842,415,-9.086214,11.320933,0.10857585
19.01499,46901.658156871796,,-2.118996856717165,0.0011735329,127.29583,-53.946964,15.60501,46.093395,468.39,100,100.0,-10.288667,27.558327,10.84539,99.0,-10.309716,-9.128476,1.1901306,41600,[-0.378 -0.276 -0.006 -0.249 -1.31 ],97.37829,15402895,0.8783863,416,-9.102888,11.015323,0.10953636
35.710003,47071.93829059601,,5.166030010521342,3.1943207e-05,5770.8955,-37.507526,413.24014,1505.2322,491.74,100,100.0,-9.36659,6.606139,201.25703,99.0,-9.417911,-9.091248,1.5059992,41700,[-0.378 -0.279 -0.001 -0.247 -1.309],74.101555,15452069,0.69944054,417,-9.003547,7.7170243,0.11063864
685.4768,47222.95656085014,,-17.07337564283711,1.4013747e-06,27654148.0,-59.019054,694232.56,1086263.6,437.43,100,100.0,-8.941363,13.31457,61081.855,99.0,-9.110975,-1.3152697,18.836212,41800,[-0.379 -0.276 -0.004 -0.254 -1.308],4602.831,15495812,2.0929291,418,-0.24220593,11.859604,0.10471366
158.89499,47395.15059423447,,-1.2411942642836071,3.2124044e-06,654095.94,-40.452625,25971.207,61547.83,489.72,100,100.0,-10.165071,7.1834126,5354.927,99.0,-10.177401,-8.995731,5.172169,41900,[-0.409 -0.273 -0.007 -0.25  -1.314],143.8977,15544784,1.1690754,419,-8.956406,8.220255,0.10436861
68.49135,47541.85677886009,,-22.431540032492844,6.852093e-05,54219.555,-62.181213,3317.451,11299.074,423.82,100,100.0,-11.531634,6.933465,1097.2538,99.0,-11.754476,-6.3383718,3.8810158,42000,[-0.412 -0.272 -0.013 -0.257 -1.315],174.81734,15587166,1.1084864,420,-5.7833686,13.992688,0.10424685
1.0,47707.69747877121,,-1.2420021295085633,1.0,1.0,-43.25735,0.166226,1.0,485.78,100,100.0,-10.432438,6.953675,0.97156,99.0,-10.444777,-10.444777,,42100,[-0.414 -0.277 -0.009 -0.252 -1.315],84.554756,15635744,1.0,421,-10.432438,9.149274,0.10424685
124.12748,47876.084727048874,,1.4614790732776515,5.079832e-08,238025760.0,-47.10006,11129401.0,44805656.0,487.81,100,100.0,-11.118763,8.982918,2507904.0,99.0,-11.133282,-6.122766,3.9360175,42200,[-0.414 -0.277 -0.009 -0.252 -1.315],506.87512,15684525,0.74368656,422,-5.6814427,9.1760435,0.10638869
2855.9233,48024.728148937225,,-30.104884583557304,8.000738e-09,568323400.0,-62.056828,15932104.0,33303580.0,417.8,100,100.0,-11.499145,10.997081,1726731.4,99.0,-11.798215,16.621742,98.957405,42300,[-0.416 -0.273 -0.006 -0.263 -1.313],115999.44,15726305,8.129576,423,25.387598,12.8290615,0.1050042
491.61118,48180.77361917496,,-20.078592938887567,2.698051e-06,1155014.4,-46.611282,39716.793,92540.75,446.39,100,100.0,-11.467437,15.040757,6914.313,99.0,-11.666903,-8.086192,15.94871,42400,[-0.429 -0.274  0.004 -0.265 -1.314],499.8512,15770944,1.9481075,424,-7.390715,10.369153,0.104392655
2220.3518,48342.306453704834,,-15.086678723019677,7.778371e-09,2290365200.0,-43.73751,37862560.0,71732030.0,456.17,100,100.0,-10.287755,7.309737,2503874.0,99.0,-10.437631,1.5092359,27.293653,42500,[-0.43  -0.274  0.012 -0.263 -1.315],24187.084,15816561,1.4285696,425,5.853983,9.515568,0.10097565
327.4941,48488.35034799576,,-30.91711121779965,9.666092e-06,136643.22,-57.70861,6772.0405,22481.307,421.26,100,100.0,-11.129541,23.930315,2062.6445,99.0,-11.43668,-7.6260386,10.18308,42600,[-0.443 -0.259  0.005 -0.261 -1.318],457.21973,15858687,1.1165866,426,-6.79235,10.9353695,0.097753145
30.59148,48658.97606801987,,-0.7918327785884856,5.2952582e-06,19965.977,-47.057446,1230.7041,3488.2876,485.56,100,100.0,-9.722799,13.316492,369.27057,99.0,-9.730665,-9.236813,1.0587374,42700,[-0.449 -0.269  0.003 -0.258 -1.321],107.33718,15907243,0.6061185,427,-9.223938,9.220034,0.098473504
10.956385,48829.399730205536,,-1.8271629721729057,0.060905613,2.6075459,-32.51216,0.41039458,2.224753,493.09,100,100.0,-9.36017,8.963944,1.4823766,99.0,-9.378321,-9.238577,0.6257501,42800,[-0.451 -0.267 -0.004 -0.254 -1.32 ],88.28411,15956552,1.0270207,428,-9.21985,8.584447,0.098673284
379.5777,48998.27691364288,,-1.1482545103733448,5.1619633e-12,601736450.0,-48.527428,26700948.0,107044070.0,486.23,100,100.0,-8.758815,9.528033,6177599.0,99.0,-8.770221,-4.8761625,11.044957,42900,[-0.451 -0.266 -0.003 -0.256 -1.32 ],1207.6057,16005175,1.4048349,429,-4.3511114,9.366106,0.089816004
603.6287,49165.929636240005,,-8.270703340269826,1.3478135e-06,199162.17,-35.920704,9270.859,35569.05,483.9,100,100.0,-9.610627,4.259737,3249.5764,99.0,-9.69279,-8.089045,17.382326,43000,[-0.471 -0.259  0.003 -0.26  -1.329],288.692,16053565,1.9439871,430,-7.842002,6.972809,0.090215266
175.06032,49342.16136717796,1.0000418,-6.188078417030926,1.5240549e-09,32010064.0,-38.008163,1368838.5,4739754.0,500.0,100,1.0,-10.838187,1.8549707,289545.4,5.9604645e-08,-10.899661,-8.812502,4.4029145,43100,[-0.475 -0.266  0.006 -0.255 -1.329],605.6218,16103565,0.9097711,431,-8.045669,6.8901114,0.08566004
14.70822,49510.880041599274,,-9.700841884073855,0.011770559,14.846479,-41.819115,2.6623206,9.618168,477.97,100,100.0,-9.952826,2.32519,3.6438363,99.0,-10.049196,-9.625858,1.1334304,43200,[-4.744e-01 -2.581e-01 -9.083e-04 -2.595e-01 -1.333e+00],49.536892,16151362,0.8873959,432,-9.517966,8.059714,0.08557277
457.48752,49682.32129120827,,-7.67548190082353,3.8355685e-07,13151018.0,-29.733416,426632.3,989857.8,495.08,100,100.0,-9.775409,9.140006,57399.363,99.0,-9.851658,-7.3159456,8.749554,43300,[-4.756e-01 -2.596e-01  6.406e-05 -2.558e-01 -1.333e+00],223.99783,16200870,1.318305,433,-6.8894854,7.3509526,0.08533435
7.8296127,49850.42941045761,,-8.155517308795721,0.025984373,2.5012536,-32.399,0.44682,2.2071857,484.51,100,100.0,-10.206369,11.0017185,1.4744364,99.0,-10.287388,-10.036774,0.6996468,43400,[-0.466 -0.257  0.009 -0.253 -1.334],52.629,16249321,0.94718385,434,-9.952817,7.5922284,0.085267946
111.369125,50016.801186323166,,-7.658699086725495,4.3241994e-07,44634236.0,-34.062004,1217828.2,2596227.2,487.17,100,100.0,-10.336597,11.367435,156796.86,99.0,-10.412682,-6.918928,3.4504645,43500,[-0.466 -0.258  0.01  -0.251 -1.334],1042.2736,16298038,0.7754707,435,-6.2264752,9.446482,0.09867483
752.938,50191.05317211151,,-4.746783785054883,8.815314e-12,5681806300.0,-33.79383,102420970.0,198577970.0,494.98,100,100.0,-9.052696,9.202522,8720088.0,99.0,-9.099852,-0.62022376,15.647414,43600,[-0.452 -0.275  0.015 -0.256 -1.32 ],12236.813,16347536,1.7344166,436,1.8478045,7.7675214,0.09954959
4.9479012,50352.96684932709,,-11.208118116226931,0.06906453,2.2578309,-45.946,0.4669751,1.9361658,463.55,100,100.0,-9.358965,12.575975,1.3139995,99.0,-9.470309,-9.107703,0.52901304,43700,[-0.451 -0.275  0.009 -0.267 -1.319],77.39934,16393891,0.8948222,437,-8.993032,10.38649,0.099615626
189.90182,50518.21702289581,,-6.467513647428072,2.0217703e-08,27096312.0,-43.436184,1486004.1,6076013.0,482.35,100,100.0,-9.602047,10.608332,372240.88,99.0,-9.666297,-4.726541,5.1727366,43800,[-0.452 -0.275  0.008 -0.265 -1.319],2252.6719,16442126,0.99203265,438,-3.7845209,8.212375,0.09282777
140.1391,50660.418645620346,,-40.90374579660388,0.00010025657,4133.3213,-48.3318,334.45435,1020.6844,405.24,100,100.0,-12.30232,12.145743,126.91409,99.0,-12.70867,-9.652628,4.8579373,43900,[-0.467 -0.278  0.013 -0.277 -1.326],83.22717,16482650,1.100933,439,-8.989058,10.537938,0.09252255
17.988096,50823.12623882294,,-15.537725318774562,8.060952e-05,14353.386,-41.184254,590.54614,1192.429,469.17,100,100.0,-10.035943,10.286569,161.17186,99.0,-10.190298,-8.867616,0.87296337,44000,[-0.466 -0.282  0.008 -0.272 -1.326],79.87712,16529567,0.5763898,440,-8.613681,8.644104,0.09271111
98.88541,50992.35065531731,,-9.40419277303701,1.130099e-05,2153.4595,-45.801407,260.87936,987.66296,484.08,100,100.0,-9.712418,11.229948,138.65816,99.0,-9.805841,-8.389644,4.0741663,44100,[-0.467 -0.275  0.014 -0.265 -1.326],74.82942,16577975,1.3244132,441,-8.244892,7.545149,0.09017502
275.08514,51169.246046066284,,-5.811651654018392,1.6480842e-10,29049868.0,-33.7455,863217.06,3376730.2,478.75,100,100.0,-9.926855,4.9832635,213260.44,99.0,-9.98459,-7.4588804,6.67268,44200,[-0.453 -0.279  0.01  -0.264 -1.329],1016.77515,16625850,0.87450767,442,-6.81822,7.69779,0.08928787
1918.7993,51350.025473594666,1.0000018,-2.123067853611512,4.3982385e-13,28871934000.0,-30.89663,1021422460.0,4031983000.0,500.0,100,1.0,-10.833202,11.339317,181163940.0,,-10.854293,17.541409,26.046093,44300,[-0.452 -0.288  0.006 -0.258 -1.33 ],78804.336,16675850,1.9576119,443,21.73073,8.210654,0.08904897
7.2344246,51518.037774801254,,-8.918558005592475,0.14603458,1.9178936,-30.99244,0.31678808,1.6180805,480.53,100,100.0,-10.562167,6.9343767,1.2168672,99.0,-10.650765,-10.549244,0.5087894,44400,[-0.427 -0.269  0.005 -0.255 -1.33 ],79.170456,16723903,0.9751333,444,-10.45908,8.842848,0.08892998
57.823265,51676.44898033142,,5.879905007986431,0.00030586982,803.00366,-38.06655,71.16541,277.97635,494.82,100,100.0,-8.027257,9.807092,44.79057,99.0,-8.0856695,-7.3516817,2.226204,44500,[-0.428 -0.269  0.003 -0.254 -1.33 ],97.82808,16773385,1.0003886,445,-7.2723656,8.681597,0.08831222
86.88002,51820.25680446625,,-17.376038305391592,4.3918095e-07,1546671.1,-42.37815,73685.11,238135.56,453.81,100,100.0,-10.706102,5.200655,17979.82,99.0,-10.878721,-7.0443225,3.3273535,44600,[-0.426 -0.264  0.006 -0.258 -1.331],466.5787,16818766,0.8652988,446,-6.2086005,9.294028,0.090365745
85.78345,51943.23419499397,,-52.33348729689041,4.526662e-06,27024.812,-46.380165,730.7592,1447.1133,379.77,100,100.0,-15.812739,3.93372,128.44147,99.0,-16.332636,-11.718418,3.9014416,44700,[-0.435 -0.264  0.014 -0.263 -1.329],96.520874,16856743,1.0702108,447,-10.9186,11.111111,0.09049269
398.917,52101.18593406677,,-9.302806009276145,1.9965234e-09,48426170.0,-44.322044,1895180.9,5417554.5,482.15,100,100.0,-10.370941,7.053897,359602.2,99.0,-10.463358,-6.283895,7.91889,44800,[-0.442 -0.264  0.008 -0.257 -1.328],2871.9702,16904958,0.98291045,448,-4.9193983,9.118604,0.08867835
39.498787,52260.305560112,,-7.689348996629274,2.4550272e-06,664050.6,-41.512062,20572.984,48768.906,490.43,100,100.0,-12.034786,5.3630137,4069.011,99.0,-12.111175,-11.51257,1.7197374,44900,[-0.441 -0.27   0.013 -0.249 -1.33 ],131.37004,16954001,0.63084924,449,-11.295495,8.4890585,0.088096455
75.127396,52419.37869644165,,-0.994692253385789,2.0373096e-07,54991284.0,-30.064592,1636665.4,7272942.5,491.25,100,100.0,-9.3907795,6.819258,440769.4,99.0,-9.400661,-6.97132,2.803625,45000,[-0.442 -0.268  0.006 -0.254 -1.331],148.54355,17003126,0.7322355,450,-6.815602,7.463086,0.08312847
18.475508,52553.58632540703,,-38.26178864909903,0.0001793485,245.4418,-62.700233,19.841946,54.74384,411.1,100,100.0,-11.271073,8.268114,10.855855,99.0,-11.6511755,-9.540571,1.2292987,45100,[-0.431 -0.26   0.004 -0.26  -1.336],64.26998,17044236,0.8368014,451,-9.084107,11.797083,0.0819149
1682.0615,52706.18023967743,,-8.247429269045194,6.639924e-08,4598540.0,-48.608276,259218.31,1135440.2,475.66,100,100.0,-10.140428,18.810154,76609.055,99.0,-10.22236,-6.0179935,30.797144,45200,[-0.44  -0.259  0.002 -0.254 -1.337],1039.8658,17091802,2.1468952,452,-5.3782616,10.240698,0.08032032
834.24146,52813.05425596237,,-68.62291867086857,1.7061609e-07,19167274.0,-62.01094,552110.9,1537350.8,335.94,100,100.0,-17.114368,9.5769,94017.57,99.0,-17.796087,-6.3349,17.067045,45300,[-0.441 -0.254  0.005 -0.263 -1.339],16186.19,17125396,1.5468569,453,2.4898689,14.558495,0.0796129
127.448456,52969.222098112106,,-7.847109897000133,1.8451446e-07,489678.5,-35.69035,27209.559,81479.81,478.41,100,100.0,-9.019474,12.958129,6613.9766,99.0,-9.097429,-6.737667,3.0433917,45400,[-0.446 -0.258  0.006 -0.254 -1.339],113.62171,17173237,0.73112303,454,-6.479237,8.827427,0.0793458
176.305,53116.373576402664,,-16.147076537385043,4.8675855e-07,1471689.2,-58.757057,59919.906,152174.9,463.67,100,100.0,-11.164243,15.830713,11045.558,99.0,-11.324653,-8.288099,6.3551574,45500,[-0.449 -0.26   0.014 -0.256 -1.34 ],234.75645,17219604,1.3158693,455,-7.6777596,11.800905,0.07907292
19.412382,53266.63027381897,,-17.36397064716985,0.0066943895,12.726007,-35.127106,2.5511692,9.118374,468.9,100,100.0,-9.586906,11.239588,3.4110987,99.0,-9.759404,-9.272892,1.655401,45600,[-0.45  -0.258  0.006 -0.256 -1.34 ],96.589806,17266494,1.1616011,456,-9.081242,8.966352,0.0793089
570.33276,53422.71475768089,,1.8201962270066547,3.0142797e-08,20206716.0,-26.355888,948574.75,4325134.0,496.34,100,100.0,-8.322624,10.264863,262132.72,99.0,-8.340707,-6.3220077,19.357792,45700,[-0.451 -0.26   0.006 -0.252 -1.34 ],342.8528,17316128,1.8742536,457,-6.1047034,6.8560166,0.07688026
59946.645,53582.02470326424,1.0000619,-1.7049873406541172,6.051167e-11,998807100000.0,-43.978386,14202093000.0,39233094000.0,500.0,100,1.0,-10.97914,11.169788,1237308000.0,,-10.9960785,27.361889,1144.0874,45800,[-4.439e-01 -2.661e-01  8.412e-04 -2.452e-01 -1.342e+00],252337.98,17366128,62.208195,458,34.878635,9.209755,0.07488388
45.22593,53731.46259379387,,-4.343335548160695,3.873682e-05,5365.694,-38.041225,371.821,994.12213,488.48,100,100.0,-9.274734,10.417049,129.00458,99.0,-9.317882,-8.187116,2.6695879,45900,[-0.443 -0.254  0.011 -0.248 -1.344],91.77966,17414976,0.9968815,459,-8.123006,7.9529276,0.07450022
14.742217,53871.81083059311,,-7.194871851713623,0.0026073437,27.581127,-50.255333,4.2423096,15.189105,477.34,100,100.0,-10.107858,11.7543545,4.7755094,99.0,-10.179334,-9.189672,0.9999604,46000,[-0.442 -0.255  0.004 -0.249 -1.344],73.797806,17462710,0.87712485,460,-9.110306,9.734894,0.07520203
60.54188,54023.09461069107,1.0000193,5.9789727609039245,2.1297653e-06,225965.23,-30.138868,15206.625,61779.84,500.0,100,1.0,-8.821681,2.623906,5396.021,,-8.881078,-6.3572407,2.4160464,46100,[-0.44  -0.266  0.004 -0.252 -1.344],217.52588,17512710,0.7893825,461,-6.1703,6.7301106,0.07415761
60.696987,54164.2669775486,,-10.501406485193481,7.9174315e-06,12820.715,-40.327816,1100.2295,3849.6062,465.09,100,100.0,-10.068319,12.237498,450.73245,99.0,-10.172644,-8.243958,2.9665225,46200,[-0.423 -0.254  0.005 -0.252 -1.345],254.82832,17559219,1.044253,462,-8.034984,10.162455,0.07492858
54.86966,54313.19728279114,,1.5290338552483569,2.5700422e-07,9628430.0,-40.856693,340769.03,978935.7,494.94,100,100.0,-10.224639,4.2055717,61206.03,99.0,-10.239828,-8.272135,1.8375632,46300,[-0.425 -0.259  0.008 -0.247 -1.344],268.57,17608713,0.5813947,463,-8.175181,7.804242,0.07211345
18.302803,54438.07024765015,,-42.94502125830322,0.0012391037,90.97292,-47.24838,13.753921,40.828655,409.17,100,100.0,-11.6811,7.367463,9.487429,99.0,-12.107729,-9.857112,1.3182108,46400,[-0.426 -0.267  0.015 -0.261 -1.347],103.07934,17649630,0.8645437,464,-9.321786,9.970027,0.072202526
464.29456,54575.21402335167,,-17.396691652589556,5.6069075e-07,426965.5,-47.36608,28296.344,118065.74,464.55,100,100.0,-12.059766,15.511858,9387.109,99.0,-12.23259,-10.362973,12.8879595,46500,[-0.427 -0.269  0.016 -0.256 -1.347],977.20844,17696085,1.8879805,465,-9.689714,10.68968,0.060129896
116.46272,54690.71703004837,,-51.11668090130492,1.07468495e-05,242849.23,-48.275276,10793.456,28211.283,377.93,100,100.0,-13.467541,13.505104,2633.8005,99.0,-13.9753475,-8.645974,2.4955966,46600,[-0.424 -0.263  0.019 -0.263 -1.359],1622.2184,17733878,0.7207648,466,-6.925726,11.7433605,0.061493408
21.719921,54825.27430295944,,-29.762415445149557,0.002488067,17.232794,-45.351982,3.1857426,10.684832,445.77,100,100.0,-11.19956,3.5804486,3.6631274,99.0,-11.495229,-10.4316,1.5375308,46700,[-0.43  -0.265  0.022 -0.255 -1.357],62.55735,17778455,1.0344398,467,-10.098955,8.934644,0.061532997
257.4931,54969.92010331154,,-7.944807846787455,8.901305e-10,106223120.0,-40.99139,3315096.8,8809092.0,489.25,100,100.0,-10.629772,5.2527046,497217.12,99.0,-10.708697,-5.417062,9.4964075,46800,[-0.431 -0.267  0.021 -0.251 -1.357],2231.5908,17827380,1.3636881,468,-4.170202,7.6419644,0.060577378
17.141544,55100.13475751877,,-26.214649827710982,0.044886738,5.3554835,-46.096752,1.1445932,4.1411595,455.81,100,100.0,-12.090915,26.850616,2.0251052,99.0,-12.3513365,-11.821241,1.018223,46900,[-0.432 -0.26   0.014 -0.254 -1.358],84.32785,17872961,0.98367655,469,-11.543,10.014155,0.060478088
92.220184,55234.749121665955,,1.6258807270078437,4.1741848e-07,10978073.0,-27.446224,318890.8,681576.56,489.33,100,100.0,-9.196161,13.554806,48001.504,99.0,-9.212313,-7.8684077,2.6947432,47000,[-0.433 -0.262  0.014 -0.252 -1.358],91.73054,17921894,0.51177335,470,-7.772423,7.3653274,0.060220912
2026.028,55364.64746952057,,-5.278421815548691,3.3178903e-08,865085250.0,-37.53289,17931730.0,40487068.0,480.22,100,100.0,-10.049054,18.52626,2065031.1,99.0,-10.101491,-3.7072444,45.52015,47100,[-0.43  -0.264  0.006 -0.255 -1.359],21173.014,17969916,3.2277868,471,-2.2651112,9.216283,0.057242267
245.41255,55478.44362783432,,-24.65332075288534,0.00038204624,12190.148,-64.37669,431.81308,1044.5997,415.11,100,100.0,-11.873383,5.616516,124.63421,99.0,-12.118296,-8.736874,6.696108,47200,[-0.404 -0.245  0.008 -0.245 -1.362],108.251305,18011427,1.3176162,472,-8.362003,12.442408,0.05649063
348.8829,55600.508259773254,,-2.945283339873728,2.6724605e-08,94907200.0,-51.453728,2985372.8,12575400.0,474.71,100,100.0,-9.504407,7.97826,713911.8,99.0,-9.533667,-3.4103935,8.567964,47300,[-0.406 -0.248  0.002 -0.241 -1.362],900.5572,18058898,0.972584,473,-2.8346384,9.537411,0.057279438
20.561562,55709.96009802818,,-22.799973613966362,0.0026466157,46.069122,-39.793484,6.573079,20.388002,434.95,100,100.0,-11.992171,4.943563,5.77101,99.0,-12.218674,-10.275514,1.4282206,47400,[-0.39  -0.232 -0.005 -0.23  -1.362],79.05863,18102393,0.90305626,474,-10.009223,10.316879,0.057156734
66.44826,55835.430091142654,,5.75887838449427,6.540627e-05,2925.1987,-37.207764,287.43283,1026.7473,488.97,100,100.0,-8.725135,5.7017365,138.37012,99.0,-8.782346,-7.697521,2.4478526,47500,[-0.391 -0.234 -0.003 -0.226 -1.362],126.902504,18151290,0.9580642,475,-7.605822,8.449663,0.057461884
38.78268,55958.866407871246,,0.2653036308433256,1.9713656e-07,187326340.0,-40.946297,4707532.5,11590993.0,481.98,100,100.0,-10.820496,7.063276,623368.25,99.0,-10.823132,-9.532148,1.7893211,47600,[-0.396 -0.241  0.003 -0.232 -1.361],167.22643,18199488,0.56980187,476,-9.486799,8.418175,0.058540724
2548.9011,56068.328092098236,,-12.805597887208638,5.2895697e-08,528167840.0,-45.882553,17344070.0,30746814.0,448.97,100,100.0,-10.1705675,11.883477,1526335.6,99.0,-10.297782,5.453726,49.432106,47700,[-0.391 -0.241 -0.006 -0.234 -1.36 ],23125.863,18244385,3.6070948,477,8.131357,11.0485735,0.05721837
458.87265,56174.085721731186,,-17.932579273967242,4.2454496e-07,1141268.5,-50.423965,42926.418,87883.9,416.44,100,100.0,-11.262356,15.353569,6981.9697,99.0,-11.440502,-4.6232543,15.386341,47800,[-0.378 -0.239  0.004 -0.234 -1.362],1509.8169,18286029,1.760704,478,-3.9274743,11.2218275,0.05671203
17.376997,56287.3612306118,,-10.016860498129114,0.00031291525,198.74654,-43.03415,32.29131,109.91661,448.91,100,100.0,-10.296505,14.28612,21.416925,99.0,-10.396014,-9.109893,1.3212713,47900,[-0.387 -0.237  0.011 -0.232 -1.362],119.440895,18330920,0.7816027,479,-8.979445,10.688543,0.057137664
35.132977,56406.84934926033,,6.132486026173563,9.5025986e-05,2210.207,-33.49466,235.27731,936.06006,490.63,100,100.0,-9.0505295,5.5429034,132.3292,99.0,-9.111451,-7.556103,1.9609745,48000,[-0.387 -0.24   0.01  -0.227 -1.362],112.167496,18379983,0.84303844,480,-7.4592295,8.377176,0.057395395
19.062061,56504.0461127758,,-10.439675905553447,0.024314962,8.161358,-37.322758,1.2095789,4.08605,452.82,100,100.0,-8.253941,13.667024,1.8977572,99.0,-8.357652,-7.817562,0.85392916,48100,[-0.382 -0.231  0.008 -0.228 -1.362],75.58391,18425265,0.9728484,481,-7.7082095,9.120225,0.056673385
140.69699,56607.39760708809,,1.5934319216960773,1.7655186e-07,17872748.0,-44.81392,961529.75,3851937.0,471.01,100,100.0,-8.916145,7.970948,242504.75,99.0,-8.931976,-6.3887215,4.573809,48200,[-0.384 -0.232  0.006 -0.226 -1.362],650.8031,18472366,0.83574593,482,-6.201537,10.128856,0.056704286
2695.71,56717.67157816887,,7.27432808414345,1.9445986e-07,25868.145,-32.328026,1665.956,5138.7246,498.14,100,100.0,-10.862295,8.892433,579.8945,99.0,-10.934561,-8.788239,85.317276,48300,[-0.391 -0.241  0.003 -0.221 -1.362],289.89517,18522180,6.4694176,483,-8.6508875,8.940328,0.05749716
344.4704,56828.756558179855,,12.50221216648933,3.0332703e-07,22323068.0,-25.252815,739609.7,674027.8,498.36,100,100.0,-7.863996,16.334618,54627.062,99.0,-7.988197,-5.0212154,15.421826,48400,[-3.807e-01 -2.401e-01  3.434e-04 -2.272e-01 -1.361e+00],811.37823,18572016,2.2316475,484,-4.312955,8.145727,0.061065678
618.34985,56929.86693930626,,-1.6158143851950657,5.1753393e-09,1153413400.0,-53.243073,43043984.0,78410770.0,458.94,100,100.0,-10.121775,7.0225782,4567317.0,99.0,-10.137826,-0.18356603,13.9056835,48500,[-0.373 -0.247 -0.006 -0.233 -1.358],5125.296,18617910,1.6459806,485,0.47207808,10.429688,0.06104487
49.01626,57032.407348394394,,-6.440970763137925,6.218969e-06,198504.56,-40.665947,8655.938,28809.172,461.34,100,100.0,-9.675821,8.353332,2402.8157,99.0,-9.739809,-8.147443,2.1453223,48600,[-0.378 -0.237  0.003 -0.23  -1.358],261.41296,18664044,0.80266166,486,-7.9926305,10.22406,0.069124445
32654.027,57132.35889530182,,-9.266421785244512,9.784491e-10,267750270.0,-51.45755,12234613.0,51882292.0,448.93,100,100.0,-9.081361,14.8397255,2893312.8,99.0,-9.173416,15.2402935,727.3699,48700,[-3.995e-01 -2.336e-01  1.792e-04 -2.335e-01 -1.350e+00],66308.46,18708937,26.47929,487,18.64581,11.139913,0.06738103
1754.2776,57242.31212282181,,6.199409892937678,1.4854211e-08,1058930400.0,-34.73039,32092592.0,101888660.0,493.44,100,100.0,-9.9352865,14.058539,4889131.5,99.0,-9.996873,1.7572582,32.339233,48800,[-3.942e-01 -2.332e-01 -2.860e-04 -2.191e-01 -1.352e+00],10251.228,18758281,2.2595832,488,4.1025553,9.320168,0.06606301
245.6084,57346.1449406147,,-4.8599487250284135,4.283826e-09,720137540.0,-44.123978,13369480.0,32386904.0,464.51,100,100.0,-8.704373,9.362164,1626944.2,99.0,-8.752652,-1.7703767,3.9233656,48900,[-0.391 -0.221  0.007 -0.222 -1.353],1575.6073,18804732,0.6834536,489,-0.47624344,9.565543,0.06374383
73.44122,57436.733928442,,-34.3991742840514,1.9798194e-05,13242.48,-59.008377,1029.3102,3502.56,403.38,100,100.0,-11.022334,6.730304,379.00684,99.0,-11.364066,-7.1861405,2.5190089,49000,[-0.39  -0.218 -0.002 -0.226 -1.355],255.75438,18845070,0.7331829,490,-6.4867167,12.413341,0.06365952
159.69618,57544.54573011398,,5.34018673942765,2.6731806e-07,2299942.2,-32.01765,83568.984,228775.3,491.45,100,100.0,-8.105944,18.612024,17476.053,99.0,-8.158995,-6.697011,2.8864777,49100,[-0.392 -0.222 -0.002 -0.219 -1.355],292.8661,18894215,0.6681064,491,-6.4755306,8.983136,0.06421127
22.203518,57635.923723220825,,-20.853705081421154,0.0018751546,89.58827,-62.702797,12.828061,39.844303,423.4,100,100.0,-10.356828,7.7901707,9.497586,99.0,-10.563993,-8.608068,1.3460097,49200,[-0.394 -0.218  0.004 -0.225 -1.355],86.15108,18936555,0.8610778,492,-8.352345,11.484913,0.06400318
204.81934,57741.726360082626,,0.361641447824766,3.6577247e-10,69876650000.0,-33.331455,2015729700.0,3947983400.0,481.32,100,100.0,-10.159176,16.47175,171479580.0,99.0,-10.162767,-5.658846,6.0374646,49300,[-0.395 -0.221  0.005 -0.221 -1.355],3469.935,18984687,0.8872729,493,-4.933751,9.111737,0.060261887
112.96321,57853.92641854286,1.0000108,7.584778140220504,9.464021e-06,20085.453,-41.558037,1353.3994,5619.7246,500.0,100,1.0,-10.139049,5.940441,639.79944,,-10.214398,-8.554739,3.0726957,49400,[-0.395 -0.229  0.01  -0.213 -1.359],177.38107,19034687,0.9052809,494,-8.399527,8.855014,0.05967221
