MeanIW,TimeElapsed,EmpiricalD2,Bound,MinIW,EntropyCoefficient,MaxIW,InitialReturnStd,Iteration,StdIW,TimestepsSoFar,MeanEntropy,EpThisIter,Weights,InitialReturnMax,ReturnStepMaxmin,ReturnMeanIW,ReturnStepMax,InitialReturnMin,EpisodesSoFar,J_sample_variance,StdD2w0t,MinD2w0t,InitialBound,MaxD2w0t,EpRewMean,MeanD2w0t,InitialReturnMean,EpLenMean
1.0218365,1844.8416774272919,1.0197787,192.66943,0.754453,,1.6606803,1.1185548,326,0.12500903,656415,0.07676999,100,[ 0.331  0.483  0.374  0.778 -1.34 ],3.1089478,88.96953,461.78336,100.0,-3.0321884,32600,2762.3484,0.203299,,186.12961,1.0715235,-115.37883019332185,0.042478565,-1.5258789e-07,20.92
1.413535,1850.1893379688263,3.4566228,255.51578,0.023445392,,23.764057,0.90829295,327,2.4989755,658509,0.082577236,100,[ 0.327  0.486  0.371  0.78  -1.342],3.3528366,88.98334,602.89044,100.0,-2.5089035,32700,771269.6,0.3726029,,177.17953,12.799463,-115.34437867361429,0.06332546,8.31604e-06,20.94
1.01404,1856.705010175705,1.0113298,122.822754,0.7089759,,1.3976381,1.2665734,328,0.094333135,660883,0.084471904,100,[ 0.316  0.473  0.363  0.76  -1.336],2.3496017,90.067764,402.9045,100.0,-3.6266327,32800,1045.6512,0.21407945,,119.75488,1.0842608,-117.89568431379608,0.0477933,-7.6293946e-07,23.74
1.0338527,1862.2948093414307,1.0290016,163.17844,0.4256885,,1.7336326,1.1329818,329,0.18206048,663109,0.089962386,100,[ 0.309  0.476  0.363  0.759 -1.334],3.9387283,89.53937,435.71115,100.0,-3.200447,32900,4477.685,0.210014,,155.12463,1.110604,-116.42690990333247,0.045327432,-7.6293946e-07,22.26
1.0251116,1867.9567539691925,1.0451655,101.31946,0.42505294,,1.6659051,1.0949327,330,0.21068344,665490,0.089911066,100,[ 0.32   0.469  0.366  0.761 -1.329],2.6986847,90.07564,406.333,100.0,-3.5514526,33000,4960.7485,0.21632107,,96.125275,1.1113703,-118.1496229637572,0.048363663,9.155273e-07,23.81
1.0818133,1873.8524746894836,1.2202933,159.14136,0.36827183,,3.032989,1.1179894,331,0.4445303,667790,0.09166196,100,[ 0.32   0.473  0.366  0.766 -1.329],2.4381104,89.82492,438.91312,100.0,-3.5792313,33100,24410.035,0.21927272,,139.63348,1.4705968,-117.01344159357467,0.048050378,7.476807e-06,23.0
1.1000026,1879.5154356956482,1.2603738,201.32602,0.30914837,,4.4090166,1.2399827,332,0.619942,669941,0.093885385,100,[ 0.311  0.469  0.364  0.76  -1.327],2.9812698,89.20914,481.4514,100.0,-3.655037,33200,61093.105,0.22906668,,180.41965,1.7136221,-116.05576892816714,0.048303105,2.2888183e-07,21.51
2.9022248,1885.13618850708,27.776897,555.507,0.0013821954,,184.27966,1.0916241,333,18.368406,672168,0.071533225,100,[ 0.322  0.469  0.362  0.745 -1.325],2.3386154,89.54945,1132.895,100.0,-3.540451,33300,44989316.0,2.5267577,,162.23386,212.5001,-116.36685621569067,0.185376,5.722046e-06,22.27
1.1217883,1892.2644214630127,1.3267279,181.98734,0.09229439,,6.6544805,1.1633897,334,0.8310495,674317,0.067684464,100,[ 0.354  0.481  0.382  0.767 -1.347],2.8671265,89.23477,484.96918,100.0,-3.5471954,33400,96035.336,0.23274057,,166.1937,2.284916,-115.67240291617874,0.048795506,3.8146973e-07,21.49
1.035742,1898.4609258174896,1.0730153,141.2948,0.468019,,1.9374876,1.1162276,335,0.25073737,676659,0.06400665,100,[ 0.352  0.474  0.388  0.778 -1.351],3.662819,89.95833,416.15744,100.0,-2.7360077,33500,8017.3843,0.21692225,,132.88449,1.12817,-117.58793220281173,0.04806949,-4.8828124e-06,23.42
1.7508049,1904.2210564613342,7.2667603,290.9041,0.019705867,,36.170288,1.1283542,336,4.571866,678860,0.06596101,100,[ 0.354  0.477  0.389  0.775 -1.355],2.4885254,89.44229,687.02344,100.0,-3.672615,33600,2455381.2,0.60984254,,179.91376,18.202763,-116.18757174819005,0.096667364,-3.0517577e-07,22.01
1.0723233,1910.8894119262695,1.206451,193.7403,0.2065562,,2.6642249,1.0910144,337,0.40726066,680966,0.06750401,100,[ 0.397  0.474  0.407  0.779 -1.353],2.3306885,89.05076,477.6156,100.0,-3.1505585,33700,27452.299,0.21895361,,174.96298,1.8756783,-115.21027732128564,0.04567999,8.010864e-06,21.06
2.0889282,1916.6723430156708,20.218962,378.62607,0.0053698877,,111.48032,1.2539612,338,11.038601,683110,0.07305906,100,[ 0.406  0.474  0.412  0.793 -1.351],2.6117554,89.22926,876.90265,100.0,-4.189102,33800,18658270.0,1.9155216,,179.89664,169.74873,-115.46222941456965,0.1429977,2.822876e-06,21.44
1.0190071,1923.2954649925232,1.045671,153.69586,0.5667095,,1.7147446,1.1067379,339,0.19917654,685278,0.07305562,100,[ 0.433  0.488  0.42   0.816 -1.346],2.6966553,89.31671,442.26282,100.0,-3.5047379,33900,5884.326,0.20699848,,149.49344,1.0694422,-115.80689940760664,0.044062257,6.1035155e-07,21.68
1.0649443,1928.6638796329498,1.0885899,203.79501,0.3895901,,2.4056063,1.0570135,340,0.32681432,687380,0.07500883,100,[ 0.436  0.49   0.421  0.815 -1.346],2.5417252,89.045425,474.14682,100.0,-3.8298035,34000,16672.11,0.21122713,,188.94183,1.2440877,-115.13264931296172,0.044203,-1.6021728e-06,21.02
1.0092303,1934.0868921279907,1.0133461,195.50139,0.59731543,,1.7590063,1.1736091,341,0.1391338,689495,0.07526029,100,[ 0.442  0.485  0.42   0.819 -1.344],2.9366455,89.089874,449.9553,100.0,-3.6783447,34100,3375.2217,0.2033838,,193.63837,1.050257,-115.37454807805211,0.042740136,7.5531007e-06,21.15
1.0277117,1939.6550827026367,1.0502938,150.55292,0.6172951,,1.8355615,1.1238948,342,0.24855591,691691,0.07151659,100,[ 0.438  0.488  0.418  0.822 -1.344],2.3561707,89.39917,441.7723,100.0,-3.7673721,34200,9583.883,0.21117342,,145.13196,1.1128851,-116.39716293067266,0.04524796,-4.653931e-06,21.96
1.0772041,1945.3574924468994,1.151072,203.31918,0.47017193,,3.1434038,1.1107996,343,0.36742112,693827,0.074600734,100,[ 0.435  0.488  0.417  0.828 -1.347],2.6029434,89.17995,471.18646,100.0,-3.4044342,34300,19174.857,0.21410093,,183.81644,1.6309988,-115.55819494660852,0.045148965,-1.5258789e-07,21.36
1.0465461,1950.5553052425385,1.0967532,201.84009,0.48033634,,2.7891874,1.1272193,344,0.29196712,695867,0.070857674,100,[ 0.432  0.483  0.416  0.817 -1.344],2.5055466,88.73642,482.85004,100.0,-3.0922394,34400,15132.547,0.20517305,,187.95981,1.4016953,-114.83856868154635,0.04227128,2.1362305e-06,20.4
1.0378172,1956.021047592163,1.1209222,198.79532,0.20646058,,2.5730255,1.1320287,345,0.3427339,697980,0.067917444,100,[ 0.443  0.482  0.419  0.824 -1.348],2.8667297,89.02387,463.07114,100.0,-2.5875778,34500,18821.512,0.21075527,,189.72693,1.5551804,-115.60900089303149,0.044192284,2.670288e-06,21.13
1.0745676,1961.5911276340485,1.2457893,219.94565,0.22234601,,3.9014392,0.97148514,346,0.5627708,700011,0.059632353,100,[ 0.453  0.48   0.424  0.833 -1.351],2.5938492,88.735794,494.87836,100.0,-3.6789322,34600,53508.19,0.21229018,,202.71863,1.8720268,-114.38795655983736,0.043523278,7.095337e-06,20.31
1.0966597,1967.2515971660614,1.1657839,162.17401,0.31294072,,4.623694,1.1063443,347,0.50605804,702230,0.06740108,100,[ 0.455  0.472  0.423  0.822 -1.359],2.7968369,89.50881,461.6786,100.0,-3.5161514,34700,36403.21,0.22012664,,143.57584,1.6399772,-116.2616009874629,0.04729367,7.781982e-06,22.19
1.1920527,1973.1027455329895,1.7740551,172.79678,0.08265983,,9.203058,1.0797635,348,1.1208293,704501,0.06573367,100,[ 0.457  0.464  0.427  0.826 -1.352],2.2383041,89.70392,484.69574,100.0,-2.9878693,34800,168790.36,0.2453491,,130.14612,2.9712052,-116.91197576516998,0.052342083,-8.392334e-07,22.71
1.0514951,1979.1633651256561,1.0926607,184.43845,0.19823208,,2.3372443,1.0977654,349,0.2909636,706609,0.06142172,100,[ 0.469  0.471  0.433  0.834 -1.353],2.3153152,89.06363,469.8932,100.0,-3.1411362,34900,14215.167,0.20980398,,169.68185,1.3062935,-115.26938097884106,0.043983497,-7.476807e-06,21.08
3.1224597,1984.9166615009308,20.816792,375.0354,0.004798377,,176.49905,1.0368721,350,17.205633,708854,0.060668964,100,[ 0.476  0.469  0.44   0.84  -1.358],1.995224,89.60715,1076.2427,100.0,-3.6291275,35000,24394074.0,1.619973,,133.96811,79.95435,-116.65977975020976,0.1722642,-1.2969971e-06,22.45
1.7485423,1991.1936860084534,7.9733496,287.39612,0.0021131965,,39.431973,1.0620853,351,4.9552784,711068,0.04772918,100,[ 0.467  0.451  0.422  0.826 -1.358],3.4595413,89.479645,708.15936,100.0,-3.1941833,35100,3307807.0,0.5885224,,153.88403,13.867465,-116.46036167473184,0.09110267,-1.1138916e-05,22.14
1.0286282,1997.693433523178,1.0690069,160.83624,0.52372855,,2.5714726,1.0730425,352,0.26330808,713248,0.049254157,100,[ 0.441  0.44   0.412  0.821 -1.371],2.2574692,89.33829,445.8556,100.0,-3.760086,35200,10643.87,0.20866385,,152.37341,1.1576276,-116.21259686056015,0.044538584,-9.155274e-06,21.8
1.1018094,2003.100023508072,1.3210965,153.94507,0.17552488,,3.4567194,1.0655762,353,0.5672533,715453,0.048625335,100,[ 0.451  0.438  0.416  0.822 -1.37 ],2.8626556,89.45105,464.70703,100.0,-2.7039871,35300,44333.74,0.22551869,,130.71515,2.0723615,-116.30222215733724,0.04808205,1.9073486e-06,22.05
1.1210872,2009.1180453300476,1.2221273,210.38904,0.17318612,,7.4846096,1.0388861,354,0.78050065,717518,0.047485683,100,[ 0.457  0.442  0.421  0.832 -1.37 ],2.046692,88.86595,508.06128,100.0,-3.6200333,35400,100794.01,0.22573864,,191.39984,2.0302348,-114.95903455833141,0.04635551,2.670288e-06,20.65
1.9306118,2015.026870727539,7.8362403,352.49316,0.012562466,,59.036648,1.0560163,355,6.181612,719739,0.046652216,100,[ 0.464  0.447  0.416  0.839 -1.371],2.1182098,89.48724,787.94867,100.0,-3.7079315,35500,5588455.5,0.7629247,,152.00113,39.84812,-116.74425416975564,0.10632586,1.6021728e-06,22.21
1.0684454,2021.7367613315582,1.2030439,92.173706,0.17655662,,3.5393229,1.1748272,356,0.4729478,722280,0.04528971,100,[ 0.423  0.448  0.403  0.85  -1.372],3.0071259,90.585815,394.23605,100.0,-3.6905136,35600,24163.385,0.23272397,,78.94705,1.9187895,-119.6072846714927,0.053707972,5.645752e-06,25.41
1.0298547,2027.4449338912964,1.0702688,132.26846,0.45968285,,1.8111163,1.1737195,357,0.2768904,724552,0.041564826,100,[ 0.425  0.453  0.407  0.862 -1.374],2.7142868,89.689896,426.59012,100.0,-3.3345718,35700,9651.128,0.2125571,,126.86365,1.1331916,-117.12277763360291,0.046367306,-3.3569336e-06,22.72
1.0419148,2032.6265964508057,1.0597534,181.06552,0.447875,,2.35909,1.0473506,358,0.2696753,726677,0.03830571,100,[ 0.426  0.457  0.406  0.861 -1.377],3.5802078,89.09042,462.99832,100.0,-3.163826,35800,11976.742,0.20897585,,171.63858,1.1898843,-115.91423111511445,0.04400572,9.155274e-06,21.25
1.0627937,2038.4753880500793,1.197473,155.19815,0.26319838,,4.0124454,1.0973833,359,0.53958917,728965,0.038453676,100,[ 0.426  0.457  0.411  0.867 -1.381],2.7961426,89.76352,432.9618,100.0,-3.5809479,35900,35571.477,0.22200298,,145.3714,1.4237671,-117.10542176982297,0.048525807,6.790161e-06,22.88
1.0070928,2044.42622756958,1.0044835,148.76996,0.81076044,,1.2499619,1.0851023,360,0.07041667,731170,0.034636896,100,[ 0.413  0.456  0.411  0.873 -1.38 ],2.225441,89.425964,432.02588,100.0,-3.902008,36000,787.308,0.20605277,,146.80588,1.0172279,-116.57868660483433,0.044259854,7.019043e-06,22.05
1.4564122,2049.982940196991,3.1380343,219.65714,0.040953666,,28.550182,0.9412316,361,3.1409838,733439,0.040191527,100,[ 0.415  0.455  0.412  0.872 -1.384],2.6616745,89.69054,569.7191,100.0,-2.9034805,36100,988927.94,0.35248864,,148.94272,6.4499564,-116.96080188588071,0.06971975,-1.04522705e-05,22.69
1.0502801,2056.4039340019226,1.1613821,97.87637,0.37689376,,2.8552332,1.2026391,362,0.42982337,735846,0.04059463,100,[ 0.391  0.451  0.406  0.882 -1.379],3.0461807,90.15886,409.08234,100.0,-3.4623108,36200,20284.848,0.22218716,,90.06586,1.3177947,-118.43819635330964,0.049899213,3.8146973e-07,24.07
1.0437769,2061.6238417625427,1.1429302,162.0708,0.339063,,5.228168,1.0077991,363,0.4414128,738087,0.04431723,100,[ 0.392  0.457  0.407  0.885 -1.378],2.0968704,89.57597,437.7097,100.0,-3.5931702,36300,26906.57,0.21626653,,155.98859,1.4128816,-116.80117650868526,0.046775587,9.460449e-06,22.41
1.1130644,2067.6831970214844,1.4175066,171.53214,0.14273265,,7.2994432,1.0887891,364,0.8100952,740304,0.037475985,100,[ 0.397  0.462  0.405  0.883 -1.375],2.87648,89.462814,471.3558,100.0,-2.9607468,36400,106019.05,0.24707934,,149.42914,3.537308,-116.80477194027878,0.051930692,9.07898e-06,22.17
1.0398252,2073.956387281418,1.0615124,178.21753,0.58101034,,1.8265862,1.1451033,365,0.23732111,742475,0.03909939,100,[ 0.409  0.46   0.414  0.899 -1.381],3.2982025,89.30388,449.8958,100.0,-3.329773,36500,8085.1353,0.20932822,,169.5474,1.2295269,-116.10637591293944,0.04457818,7.6293946e-07,21.71
1.1239988,2079.5198278427124,1.2767966,179.5245,0.22414249,,4.313855,1.0220253,366,0.61916524,744729,0.03853749,100,[ 0.409  0.465  0.411  0.894 -1.38 ],2.3386612,89.624054,466.37625,100.0,-3.0328674,36600,54147.71,0.23201798,,155.11124,1.6805356,-116.93696675704055,0.05017277,5.0354006e-06,22.54
1.0278405,2085.000200033188,1.0742575,154.52518,0.46383053,,1.9739623,1.0043159,367,0.26826236,746897,0.03909902,100,[ 0.402  0.475  0.406  0.886 -1.38 ],2.915474,89.29559,446.39566,100.0,-2.9218216,36700,10198.277,0.20838636,,148.3778,1.1197293,-116.03581606802668,0.04435617,8.239746e-06,21.68
1.0166602,2091.047011613846,1.0309345,119.06015,0.63535583,,1.637061,0.98111176,368,0.16474624,749273,0.038146842,100,[ 0.407  0.477  0.408  0.884 -1.38 ],2.7597733,90.07768,402.1665,100.0,-3.0326385,36800,3198.281,0.21461692,,115.80722,1.0800227,-117.87707443508519,0.047934882,-7.6293944e-08,23.76
1.09209,2096.34308719635,1.3270035,168.74887,0.03558228,,6.628658,1.159548,369,0.6842765,751461,0.04027727,100,[ 0.407  0.48   0.409  0.888 -1.381],2.437172,89.354065,470.91965,100.0,-3.6503754,36900,75218.03,0.23079768,,147.26938,2.8387706,-116.46647405328018,0.04875287,-3.4332274e-06,21.88
1.0088089,2102.5846316814423,1.0046251,183.34378,0.8232198,,1.1665893,1.0791763,370,0.06003924,753568,0.033507828,100,[ 0.402  0.477  0.402  0.874 -1.379],3.0141907,89.02666,452.56952,100.0,-3.6549606,37000,589.60114,0.20134398,,180.32083,1.0097609,-115.60421440532853,0.042234454,-1.6784668e-06,21.07
1.0089272,2108.4347693920135,1.0126319,146.88937,0.728689,,1.2759191,1.2291207,371,0.1066986,755776,0.030312173,100,[ 0.402  0.476  0.402  0.875 -1.385],2.8817291,89.43492,432.2739,100.0,-3.5873947,37100,1643.6508,0.20612971,,144.27838,1.0263519,-116.63844061830885,0.044307657,5.264282e-06,22.08
1.1090416,2114.290849685669,1.2479713,136.36407,0.2991295,,3.911693,0.94065833,372,0.5262789,758080,0.031218894,100,[ 0.407  0.476  0.403  0.875 -1.389],2.103157,89.814224,449.39804,100.0,-2.9747849,37200,35597.176,0.22866839,,109.803345,1.9802779,-117.34017991159828,0.049990617,-7.171631e-06,23.04
1.0071752,2120.883105993271,1.0059519,111.584015,0.8102692,,1.2182928,0.9992839,373,0.074641086,760434,0.03055784,100,[ 0.414  0.477  0.409  0.886 -1.388],1.5709305,89.98892,403.41406,100.0,-3.5859604,37300,663.2083,0.21231292,,110.24411,1.0192418,-117.83042294523226,0.04719273,-7.6293944e-08,23.54
1.2079898,2126.2028856277466,2.3256805,230.71057,0.06685541,,14.434501,0.8973489,374,1.6853845,762508,0.0318909,100,[ 0.418  0.477  0.409  0.885 -1.388],2.8885345,88.89372,541.72894,100.0,-2.7841797,37400,473479.03,0.27357814,,189.89893,7.035066,-115.17208599174083,0.053192277,-5.340576e-07,20.74
1.0192893,2132.1817767620087,1.016693,164.12811,0.7220273,,1.4049964,1.0570333,375,0.1289173,764731,0.02318257,100,[ 0.427  0.488  0.415  0.899 -1.387],3.1524124,89.50531,433.00482,100.0,-3.2391663,37500,2499.7957,0.2080901,,158.06265,1.0527074,-116.6485192326219,0.04488515,5.340576e-06,22.23
251.8626,2137.723571538925,50526.08,62191.664,1.14684755e-10,,22333.34,1.0845617,376,2199.6943,767004,-0.101927936,100,[ 0.427  0.487  0.414  0.894 -1.396],2.5667953,89.67824,87638.82,100.0,-3.2078018,37600,551862670000.0,5354.9434,,128.24036,581641.8,-117.30680441689175,151.31108,5.722046e-06,22.73
1.0107774,2146.4392261505127,1.0149412,148.46036,0.67237896,,1.3007882,1.351835,377,0.120079726,769233,-0.10413797,100,[ 0.476  0.5    0.454  0.896 -1.521],3.4017487,89.53432,428.00012,100.0,-3.9504242,37700,2059.0757,0.20773335,,146.13135,1.0413421,-116.6399760569654,0.044871017,3.2043456e-06,22.29
1.121705,2151.957358121872,1.8134906,192.35498,0.09783346,,5.4508586,0.89197326,378,1.0491847,771311,-0.10777717,100,[ 0.478  0.497  0.455  0.898 -1.523],2.1983185,88.95509,502.36023,100.0,-3.5045776,37800,170358.16,0.24145868,,168.63297,3.4918308,-114.75661115855584,0.048747305,-5.4931643e-06,20.78
1.090174,2158.14267206192,1.4736023,178.3341,0.10668029,,8.953182,1.0452653,379,0.8822348,773445,-0.106201865,100,[ 0.467  0.492  0.451  0.889 -1.527],2.8408585,89.17351,478.1083,100.0,-2.9546814,37900,121291.44,0.2261291,,160.78345,2.248129,-115.51861640591207,0.047228247,-3.5095215e-06,21.34
1.0719448,2163.780997276306,1.1131401,132.32623,0.26764703,,4.1078205,1.0780301,380,0.34597078,775696,-0.10254139,100,[ 0.463  0.486  0.448  0.882 -1.525],3.0780487,89.62268,449.363,100.0,-3.4481888,38000,18610.176,0.21928068,,112.88577,1.5838019,-116.7966846866933,0.047515098,7.5531007e-06,22.51
1.1643338,2169.281390428543,1.4936444,228.84583,0.15829739,,4.7657332,1.0777966,381,0.7566161,777801,-0.10267269,100,[ 0.461  0.485  0.444  0.872 -1.521],3.3586426,89.045715,513.0218,100.0,-3.7593918,38100,86568.46,0.2310078,,188.8157,2.215796,-115.2938659469261,0.047844086,2.670288e-06,21.05
1.2539258,2175.1451046466827,2.1642962,154.71124,0.06805621,,10.214319,1.0826786,382,1.4735811,780117,-0.10828733,100,[ 0.459  0.479  0.439  0.865 -1.522],2.999199,89.87956,496.4637,100.0,-3.6736755,38200,257972.81,0.2743199,,119.58981,3.0757225,-117.19466590380016,0.0582122,2.0599366e-06,23.16
1.0342424,2181.063220500946,1.0769039,161.66833,0.34854788,,2.3601823,1.0906507,383,0.29647386,782297,-0.108197644,100,[ 0.45   0.47   0.437  0.867 -1.527],3.1599197,89.36432,447.77405,100.0,-3.2404785,38300,12810.588,0.21118018,,153.57639,1.1858103,-115.92881953489821,0.04506741,-5.645752e-06,21.8
1.0444663,2186.5968248844147,1.0988578,188.318,0.41330677,,2.9221287,0.9696394,384,0.3678969,784400,-0.110706486,100,[ 0.448  0.467  0.438  0.873 -1.527],1.9403992,89.04115,465.6137,100.0,-3.7251816,38400,21570.238,0.21045275,,179.87396,1.2225229,-115.23216927922819,0.044062365,-1.2969971e-06,21.03
1.0634439,2192.044980287552,1.2895175,196.04297,0.22679727,,5.320528,1.1125077,385,0.70803654,786514,-0.11132746,100,[ 0.446  0.465  0.44   0.881 -1.53 ],2.4998932,89.06644,470.66367,100.0,-2.8325043,38500,76176.164,0.21715216,,184.4031,1.584929,-115.56770785508935,0.04544379,3.2043456e-06,21.14
1.0124148,2198.05259847641,1.0133382,140.50235,0.763227,,1.4218822,0.9631317,386,0.121218264,788787,-0.11043963,100,[ 0.458  0.466  0.444  0.883 -1.53 ],2.065239,89.72122,419.20117,100.0,-2.9892807,38600,2089.106,0.21033522,,138.22589,1.0325063,-116.81833595807716,0.045899708,-8.163453e-06,22.73
1.0691776,2203.807147502899,1.0807998,168.53836,0.4053123,,2.4496605,0.90279007,387,0.31653965,790957,-0.11353365,100,[ 0.459  0.465  0.446  0.884 -1.529],2.2351532,89.32376,461.65955,100.0,-2.8168335,38700,16077.319,0.21427362,,152.2399,1.2407695,-115.83716317773559,0.04560553,-3.3569336e-06,21.7
10.939419,2209.6920754909515,452.05334,2215.448,2.9308903e-05,,1011.61945,1.0305493,388,99.262856,793094,-0.12019831,100,[ 0.462  0.462  0.45   0.892 -1.532],2.4737473,89.175964,4350.9194,100.0,-3.290184,38800,1503166500.0,47.443977,,182.28851,7186.7437,-115.65474848166956,1.5564088,5.1116945e-06,21.37
1.1104977,2217.0013949871063,1.4280381,168.6073,0.0643679,,4.2231965,1.0984149,389,0.7022593,795294,-0.12625098,100,[ 0.481  0.49   0.453  0.909 -1.539],1.9645691,89.412445,471.48953,100.0,-2.7857895,38900,70288.79,0.22949474,,141.5523,2.9882436,-116.46301788053606,0.0486065,6.027222e-06,22.0
1.0690402,2223.0846252441406,1.2050645,233.55917,0.31978658,,6.3838797,1.0184121,390,0.63919526,797277,-0.12683302,100,[ 0.471  0.486  0.447  0.9   -1.545],2.1221008,88.48134,506.9038,100.0,-2.952118,39000,77700.46,0.21677864,,220.16391,1.8066428,-114.20745629912804,0.043869585,-8.010864e-06,19.83
1.0773772,2229.190303325653,1.1177204,146.49936,0.44052267,,2.294635,1.1958466,391,0.36272976,799470,-0.12472578,100,[ 0.473  0.489  0.444  0.887 -1.546],3.2465134,89.38805,460.54916,100.0,-3.396469,39100,18943.05,0.21420987,,129.61914,1.2964801,-116.36005816028853,0.0458302,2.7465821e-06,21.93
1.0075582,2235.111937046051,1.0114461,149.16058,0.70153594,,1.3193429,1.176624,392,0.09858689,801753,-0.12429976,100,[ 0.47   0.485  0.444  0.881 -1.544],3.6386871,89.74988,415.875,100.0,-2.7153091,39200,1246.8923,0.20948061,,147.56012,1.0304241,-117.00521108847398,0.045818686,7.858276e-06,22.83
1.0110551,2240.9191732406616,1.0090294,148.95319,0.7728171,,1.241699,1.1733354,393,0.08378607,803969,-0.12779786,100,[ 0.472  0.483  0.444  0.88  -1.543],2.605339,89.49361,430.31836,100.0,-3.5893784,39300,1081.4093,0.20697093,,145.91422,1.0253489,-116.41076068328259,0.04457104,-1.2969971e-06,22.16
1.0378984,2246.2155072689056,1.1190168,229.05756,0.28033665,,2.027943,1.1611906,394,0.3594105,805981,-0.12350476,100,[ 0.471  0.483  0.444  0.883 -1.547],3.081543,88.62247,485.65005,100.0,-4.0522156,39400,21708.13,0.20252661,,218.62926,1.2635466,-114.45795317224116,0.041440282,-7.6293946e-07,20.12
1.0615441,2251.6350045204163,1.2274141,190.21396,0.29391807,,2.8236635,0.9599328,395,0.49120998,808081,-0.120228864,100,[ 0.481  0.484  0.444  0.886 -1.542],2.1777954,89.0388,473.49136,100.0,-3.8093414,39500,37662.145,0.21279413,,174.6853,1.5967287,-115.09252458725075,0.044431917,-9.9182125e-06,21.0
1.0228518,2257.114572286606,1.0646251,174.22672,0.47478566,,1.781085,1.2070132,396,0.24827977,810269,-0.12495999,100,[ 0.487  0.487  0.448  0.891 -1.539],3.2279587,89.38757,439.7873,100.0,-3.3800964,39600,8697.915,0.207796,,168.56613,1.088673,-116.09986714402223,0.04444319,6.8664554e-07,21.88
1.0336311,2261.8002865314484,1.0603467,215.57272,0.5726708,,1.8864889,1.0177335,397,0.23818387,812273,-0.12865296,100,[ 0.482  0.486  0.446  0.891 -1.544],1.8321381,88.58234,486.33252,100.0,-3.366661,39700,10296.547,0.20259988,,205.4523,1.1819512,-114.40488097329819,0.041382443,-9.613037e-06,20.04
3.1649745,2267.1776010990143,41.094707,497.539,0.0019178065,,211.09741,1.1342475,398,20.860872,814350,-0.13521878,100,[ 0.477  0.486  0.446  0.897 -1.548],2.4910507,88.90222,1311.1658,100.0,-3.5425873,39800,65731530.0,2.644479,,179.89905,108.29885,-115.25049778537343,0.23768622,1.9073486e-06,20.77
1.0320787,2273.9344017505646,1.0206039,166.69241,0.58657867,,1.7275915,1.1373012,399,0.1435146,816522,-0.13610105,100,[ 0.46   0.469  0.436  0.893 -1.554],3.0800323,89.32089,447.45483,100.0,-2.9163666,39900,2829.6118,0.20636298,,158.07526,1.1363668,-115.97515277409792,0.04397253,2.0599366e-06,21.72
1.028908,2279.2526094913483,1.0811461,169.76556,0.41398445,,2.0439043,1.0762107,400,0.28308824,818696,-0.13514063,100,[ 0.47   0.464  0.437  0.891 -1.555],2.325676,89.30426,446.7202,100.0,-3.5729523,40000,11547.44,0.20883748,,163.7522,1.1420639,-116.26268275312799,0.04450805,2.0599366e-06,21.74
1.1580617,2285.4423542022705,1.4183029,219.31134,0.12526856,,7.3857484,1.1789405,401,0.7689043,820913,-0.14282282,100,[ 0.469  0.469  0.436  0.893 -1.554],2.954445,89.48451,487.85355,100.0,-3.6147232,40100,90181.766,0.24304934,,177.62872,2.6835253,-116.56420054908216,0.051322505,2.9754638e-06,22.17
3.6295037,2292.07715511322,32.825283,568.285,0.003013432,,298.7015,0.9835251,402,20.90275,823081,-0.14819504,100,[ 0.473  0.472  0.443  0.908 -1.562],2.5439682,89.29634,1451.4703,100.0,-3.1657257,40200,63377996.0,3.0100672,,157.98679,167.59671,-116.02765214534097,0.27052313,1.1062622e-05,21.68
5.111392,2299.471428632736,111.39731,889.345,0.00026965645,,463.08554,1.144989,403,45.30489,825175,-0.15759473,100,[ 0.478  0.448  0.436  0.912 -1.567],2.9381866,88.98633,2074.1145,100.0,-3.5725937,40300,311642300.0,6.086252,,200.49702,286.76083,-115.31322122626796,0.47528854,8.69751e-06,20.94
1.0656883,2306.891355752945,1.058505,149.50464,0.51334393,,2.9741545,1.2674794,404,0.308944,827451,-0.15795119,100,[ 0.456  0.425  0.435  0.907 -1.577],3.0641327,89.69745,438.3891,100.0,-3.7057648,40400,12213.104,0.2170596,,135.57404,1.1943991,-117.24309647253739,0.04736198,7.781982e-06,22.76
1.0337111,2313.434730052948,1.0770295,141.84967,0.4019577,,2.5708876,1.0483657,405,0.27424487,829665,-0.16030216,100,[ 0.444  0.43   0.431  0.907 -1.577],3.1030884,89.468765,441.1785,100.0,-3.3208618,40500,11298.326,0.21208452,,132.74054,1.3062958,-116.58080872169751,0.045624096,-4.8828124e-06,22.14
2.2861311,2319.6923949718475,8.268725,269.1737,0.019056542,,195.99442,1.0746342,406,8.912624,831980,-0.1572345,100,[ 0.443  0.428  0.429  0.9   -1.579],2.5213776,89.83699,880.5893,100.0,-3.5310822,40600,10520562.0,0.8292127,,135.95877,31.362118,-117.63679628547287,0.12646489,4.043579e-06,23.15
1.0094332,2326.7824363708496,1.0143665,151.10538,0.65828514,,1.5240815,1.0417045,407,0.12980534,834244,-0.15383956,100,[ 0.449  0.442  0.424  0.876 -1.576],2.7663116,89.66478,421.3389,100.0,-3.4730835,40700,2519.5063,0.20983614,,148.71576,1.0453955,-116.99476561731095,0.04569968,-1.8310546e-06,22.64
