IterType,VarNormIw,MaxNormIw,ESSClassic,Delta,VarDiscRet,J,MaxVanillaIw,EpsThisIter,AvgDiscRet,AvgVanillaIw,VarVanillaIw,eRenyi2,AvgRet,MinVanillaIw,AvgNormIw,BatchSize,AvgEpLen,VarRet,Bound,VarJ,ESSRenyi,MinNormIw,VanillaAvgRet
2,3.50449e-18,0.01,100.0,0.6,6049.3319934,-82.7356,1.0,100,-82.7356458922,1.0,,1.0,-82.7356458922,1.0,0.01,200,114.12,6049.3319934,-116.795,77.3876,200.0,0.01,-82.7356458922
1,3.29347e-05,0.0314331,86.5499766453,0.6,10236.9395865,-82.3123,8.38907,100,-99.5028233962,1.33443,2.34589,1.42456,-99.5028233962,0.0057196,0.005,200,134.48,10236.9395865,-111.057,66.5881,140.394149597,2.14308e-05,-99.5028233962
2,3.50449e-18,0.01,100.0,0.6,6032.14970885,-82.446,1.0,100,-82.4460294263,1.0,,1.0,-82.4460294263,1.0,0.01,200,114.17,6032.14970885,-116.505,77.2776,200.0,0.01,-82.4460294263
1,6.42028e-07,0.0077041,195.016728162,0.6,7116.14496611,-84.5062,1.55704,100,-88.3249930924,1.01053,0.0262246,1.03365,-88.3249930924,0.865797,0.005,200,121.82,7116.14496611,-108.992,79.0564,193.489084448,0.00428389,-88.3249930924
2,3.50449e-18,0.01,100.0,0.6,1386.56332454,-68.5942,1.0,100,-68.5942308816,1.0,,1.0,-68.5942308816,1.0,0.01,200,98.54,1386.56332454,-102.653,37.0499,200.0,0.01,-68.5942308816
1,4.24184e-07,0.0076922,196.679441852,0.6,1392.46879603,-68.5185,1.54891,100,-69.2397048199,1.00681,0.0171991,1.0131,-69.2397048199,0.900565,0.005,200,98.94,1392.46879603,-92.7589,33.7755,197.413710127,0.00447239,-69.2397048199
2,3.50449e-18,0.01,100.0,0.6,1378.72081821,-70.425,1.0,100,-70.4250079329,1.0,,1.0,-70.4250079329,1.0,0.01,200,100.63,1378.72081821,-104.48,36.945,200.0,0.01,-70.4250079329
1,4.42069e-06,0.00786485,170.076251112,0.6,2655.32359079,-70.1459,1.56978,100,-74.2216703771,0.997974,0.176112,1.1004,-74.2216703771,0.175185,0.005,200,104.35,2655.32359079,-95.4092,36.1371,181.752606871,0.000877701,-74.2216703771
2,3.50449e-18,0.01,100.0,0.6,6106.94139858,-82.6003,1.0,100,-82.6003049688,1.0,,1.0,-82.6003049688,1.0,0.01,200,114.01,6106.94139858,-116.66,77.7552,200.0,0.01,-82.6003049688
1,1.75709e-05,0.0222897,117.693957277,0.6,9313.04047585,-81.427,5.29758,100,-94.0758032407,1.18834,0.992519,1.21276,-94.0758032407,0.719539,0.005,200,127.69,9313.04047585,-107.949,60.8175,164.912624564,0.00302749,-94.0758032407
2,3.50449e-18,0.01,100.0,0.6,6030.03103983,-85.4363,1.0,100,-85.4362887639,1.0,,1.0,-85.4362887639,1.0,0.01,200,118.25,6030.03103983,-119.495,77.264,200.0,0.01,-85.4362887639
1,1.52005e-06,0.00715593,188.590784775,0.6,9298.95047507,-89.3806,1.42454,100,-94.5114323948,0.995358,0.0602388,1.02191,-94.5114323948,0.52481,0.005,200,128.24,9298.95047507,-113.727,89.6866,195.712371261,0.00263629,-94.5114323948
2,3.50449e-18,0.01,100.0,0.6,1447.81128558,-71.1855,1.0,100,-71.1854894918,1.0,,1.0,-71.1854894918,1.0,0.01,200,101.74,1447.81128558,-105.243,37.8594,200.0,0.01,-71.1854894918
1,4.33978e-06,0.017113,170.54320286,0.6,4990.38772499,-72.2682,3.54203,100,-76.2975442351,1.0349,0.185918,1.06032,-76.2975442351,0.808814,0.005,200,106.31,4990.38772499,-97.0673,46.3237,188.621556973,0.00390771,-76.2975442351
2,3.50449e-18,0.01,100.0,0.6,6044.07923751,-83.5691,1.0,100,-83.5691529672,1.0,,1.0,-83.5691529672,1.0,0.01,200,115.9,6044.07923751,-117.632,77.354,200.0,0.01,-83.5691529672
1,4.15997e-06,0.0202984,171.590407456,0.6,4921.33730956,-79.8443,4.25767,100,-80.8649383573,1.04877,0.183025,1.08886,-80.8649383573,0.779598,0.005,200,113.29,4921.33730956,-104.977,69.5995,183.678095281,0.00371673,-80.8649383573
2,3.50449e-18,0.01,100.0,0.6,10296.6335445,-98.3813,1.0,100,-98.3812943533,1.0,,1.0,-98.3812943533,1.0,0.01,200,133.42,10296.6335445,-132.44,100.964,200.0,0.01,-98.3812943533
1,0.000200982,0.201665,22.2245228528,0.6,9402.14832223,-81.0877,58.0747,100,-91.837916159,1.43988,16.6674,1.56208,-91.837916159,0.631719,0.005,200,124.5,9402.14832223,-111.188,117.649,128.034325609,0.00219366,-91.837916159
2,3.50449e-18,0.01,100.0,0.6,3810.82909719,-76.3427,1.0,100,-76.3426781853,1.0,,1.0,-76.3426781853,1.0,0.01,200,106.54,3810.82909719,-110.402,61.4225,200.0,0.01,-76.3426781853
1,1.07131e-05,0.0106057,140.214951629,0.6,3811.38401361,-69.4017,2.05274,100,-76.0816273092,0.967756,0.401336,1.39017,-76.0816273092,0.000389536,0.005,200,106.75,3811.38401361,-97.7977,42.2754,143.866854942,2.01257e-06,-76.0816273092
2,3.50449e-18,0.01,100.0,0.6,3798.77210189,-75.931,1.0,100,-75.9310050783,1.0,,1.0,-75.9310050783,1.0,0.01,200,106.92,3798.77210189,-109.99,61.3252,200.0,0.01,-75.9310050783
1,4.40292e-06,0.00896711,170.178683111,0.6,2587.94256299,-70.6307,1.7596,100,-72.1919588199,0.981144,0.169537,1.10359,-72.1919588199,0.0317784,0.005,200,102.49,2587.94256299,-95.931,41.6757,181.227504833,0.000161946,-72.1919588199
2,3.50449e-18,0.01,100.0,0.6,7180.11238345,-87.5763,1.0,100,-87.5762629373,1.0,,1.0,-87.5762629373,1.0,0.01,200,119.99,7180.11238345,-121.633,84.3108,200.0,0.01,-87.5762629373
1,2.58461e-06,0.00838356,181.345447948,0.6,7168.58410228,-84.8576,1.75694,100,-87.2074877483,1.04785,0.113514,1.10142,-87.2074877483,0.281521,0.005,200,119.64,7168.58410228,-110.133,75.4734,181.583903845,0.00134333,-87.2074877483
2,3.50449e-18,0.01,100.0,0.6,6114.2508485,-81.5689,1.0,100,-81.5688530886,1.0,,1.0,-81.5688530886,1.0,0.01,200,112.77,6114.2508485,-115.626,77.8017,200.0,0.01,-81.5688530886
1,1.18219e-05,0.00888373,136.006958637,0.6,4932.54324393,-74.1162,1.81115,100,-80.3545298573,1.01937,0.491369,1.27787,-80.3545298573,0.0513213,0.005,200,111.8,4932.54324393,-101.341,57.5329,156.510625738,0.000251731,-80.3545298573
2,3.50449e-18,0.01,100.0,0.6,11351.3449851,-101.067,1.0,100,-101.06673323,1.0,,1.0,-101.06673323,1.0,0.01,200,136.03,11351.3449851,-135.126,106.009,200.0,0.01,-101.06673323
1,4.6576e-06,0.0178963,168.723381891,0.6,3776.26856803,-77.4742,4.12175,100,-75.0680564086,1.15156,0.247057,1.14374,-75.0680564086,0.0581954,0.005,200,105.8,3776.26856803,-103.231,65.9551,174.865509444,0.00025268,-75.0680564086
2,3.50449e-18,0.01,100.0,0.6,3773.689471,-78.6836,1.0,100,-78.6836569108,1.0,,1.0,-78.6836569108,1.0,0.01,200,110.18,3773.689471,-112.743,61.1224,200.0,0.01,-78.6836569108
1,2.40789e-05,0.0283838,102.127418366,0.6,1399.07565951,-72.8305,6.13274,100,-70.3762448789,1.08032,1.1241,1.08454,-70.3762448789,0.834519,0.005,200,101.06,1399.07565951,-97.9113,44.8914,184.41036378,0.00386236,-70.3762448789
2,3.50449e-18,0.01,100.0,0.6,6040.62658146,-83.8241,1.0,100,-83.8241480102,1.0,,1.0,-83.8241480102,1.0,0.01,200,115.86,6040.62658146,-117.883,77.3319,200.0,0.01,-83.8241480102
1,6.65107e-07,0.00891247,194.842249624,0.6,2599.48897234,-77.3265,1.80389,100,-72.2530710149,1.012,0.0272466,1.02677,-72.2530710149,0.880563,0.005,200,102.51,2599.48897234,-101.73,62.8184,194.78507044,0.00435061,-72.2530710149
2,3.50449e-18,0.01,100.0,0.6,3775.46271161,-75.4925,1.0,100,-75.4924566703,1.0,,1.0,-75.4924566703,1.0,0.01,200,106.47,3775.46271161,-109.552,61.1368,200.0,0.01,-75.4924566703
1,4.44886e-06,0.0108049,169.914180945,0.6,3764.667308,-72.0672,2.18329,100,-75.0533652121,1.01032,0.181648,1.09021,-75.0533652121,0.152971,0.005,200,104.92,3764.667308,-97.2138,51.9224,183.451302545,0.000757038,-75.0533652121
2,3.50449e-18,0.01,100.0,0.6,2597.00261924,-74.1333,1.0,100,-74.1333409023,1.0,,1.0,-74.1333409023,1.0,0.01,200,105.0,2597.00261924,-108.193,50.7054,200.0,0.01,-74.1333409023
1,8.90103e-07,0.0064396,193.157251876,0.6,4957.94554959,-76.052,1.33161,100,-78.9027009727,1.03392,0.0380607,1.01245,-78.9027009727,0.330025,0.005,200,109.8,4957.94554959,-100.285,59.4962,197.540274349,0.00159599,-78.9027009727
2,3.50449e-18,0.01,100.0,0.6,6044.52288074,-83.711,1.0,100,-83.711011335,1.0,,1.0,-83.711011335,1.0,0.01,200,115.65,6044.52288074,-117.77,77.3568,200.0,0.01,-83.711011335
1,5.22338e-06,0.00754775,165.577819486,0.6,6085.16386611,-76.8447,1.53603,100,-82.5292056723,1.01754,0.216331,1.21529,-82.5292056723,0.0155225,0.005,200,114.35,6085.16386611,-103.395,65.7785,164.569166764,7.62743e-05,-82.5292056723
2,3.50449e-18,0.01,100.0,0.6,9396.00317254,-92.9101,1.0,100,-92.9101096149,1.0,,1.0,-92.9101096149,1.0,0.01,200,126.59,9396.00317254,-126.969,96.4471,200.0,0.01,-92.9101096149
1,0.000111141,0.0585875,36.8771335656,0.6,3791.83519971,-77.0147,16.1338,100,-77.2944351426,1.37689,8.42823,1.2687,-77.2944351426,0.763667,0.005,200,108.58,3791.83519971,-104.142,67.2567,157.641902195,0.00277315,-77.2944351426
2,3.50449e-18,0.01,100.0,0.6,1362.03060195,-68.3736,1.0,100,-68.3736252575,1.0,,1.0,-68.3736252575,1.0,0.01,200,98.0,1362.03060195,-102.421,36.7207,200.0,0.01,-68.3736252575
1,4.80163e-06,0.00733029,167.911367419,0.6,4894.89749653,-69.8478,1.5613,100,-79.7588010085,1.06497,0.217832,1.14827,-79.7588010085,0.0768794,0.005,200,111.45,4894.89749653,-95.655,38.9792,174.175351012,0.000360947,-79.7588010085
2,3.50449e-18,0.01,100.0,0.6,8342.40663424,-89.7654,1.0,100,-89.7654498553,1.0,,1.0,-89.7654498553,1.0,0.01,200,122.44,8342.40663424,-123.825,90.8789,200.0,0.01,-89.7654498553
1,5.62157e-05,0.0370952,61.7782184971,0.6,3769.54283776,-74.8875,10.7001,100,-75.6503028844,1.44225,4.67731,1.29427,-75.6503028844,0.184101,0.005,200,106.15,3769.54283776,-102.287,48.0651,154.526688553,0.000638246,-75.6503028844
2,3.50449e-18,0.01,100.0,0.6,6069.07681407,-83.3185,1.0,100,-83.3184832659,1.0,,1.0,-83.3184832659,1.0,0.01,200,116.02,6069.07681407,-117.377,77.5138,200.0,0.01,-83.3184832659
1,3.75054e-06,0.00903643,174.02325611,0.6,3813.88359725,-78.1737,1.80511,100,-77.3832094055,0.998794,0.14966,1.13423,-77.3832094055,0.162442,0.005,200,108.67,3813.88359725,-103.823,67.8361,176.330724369,0.000813191,-77.3832094055
2,3.50449e-18,0.01,100.0,0.6,11329.4862682,-101.943,1.0,100,-101.943273814,1.0,,1.0,-101.943273814,1.0,0.01,200,136.71,11329.4862682,-136.002,105.907,200.0,0.01,-101.943273814
1,1.14722e-05,0.00947102,137.306421771,0.6,4935.31274666,-82.1503,1.96116,100,-79.5593767442,1.03535,0.491905,1.35202,-79.5593767442,4.71213e-05,0.005,200,111.23,4935.31274666,-110.154,79.0388,147.927129126,2.27562e-07,-79.5593767442
