MaxNormIw,VanillaAvgRet,VarDiscRet,IterType,VarVanillaIw,MaxVanillaIw,AvgNormIw,AvgRet,AvgDiscRet,BatchSize,MinNormIw,VarRet,AvgVanillaIw,VarJ,AvgEpLen,MinVanillaIw,J,ESSClassic,eRenyi2,VarNormIw,Delta,EpsThisIter,ESSRenyi,Bound
0.01,4999.883976029263,0.015270137495176979,2,,1.0,0.009999998,4999.883976029263,4999.883976029263,200,0.01,0.015270137495176979,1.0,0.12297142,500.0,1.0,4999.884,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.557
0.0050079315,4999.862924209269,0.018470618818600418,1,4.0222298e-07,1.0015929,0.005,4999.862924209269,4999.862924209269,200,0.0049831765,0.018470618818600418,1.0000066,0.12960915,500.0,0.9966418,4999.874,199.9999002423355,1.0000002,1.0055501e-11,0.7,100,199.99995231629555,4768.419
0.01,4999.870736564335,0.01916110847296567,2,,1.0,0.009999998,4999.870736564335,4999.870736564335,200,0.01,0.01916110847296567,1.0,0.13771622,500.0,1.0,4999.871,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5444
0.0050022253,4999.8678970613455,0.0172495406341539,1,3.8661245e-08,1.0004388,0.005,4999.8678970613455,4999.8678970613455,200,0.0049961195,0.0172495406341539,0.99999374,0.13422696,500.0,0.9992177,4999.8696,199.99995229297375,1.0,9.665399e-13,0.7,100,200.0,4768.4146
0.01,4999.867317650963,0.020221116585850976,2,,1.0,0.009999998,4999.867317650963,4999.867317650963,200,0.01,0.020221116585850976,1.0,0.14147437,500.0,1.0,4999.867,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5405
0.005,4999.884372167498,0.01718170721175579,1,,1.0,0.0049999994,4999.884372167498,4999.884372167498,200,0.005,0.01718170721175579,1.0,0.1363291,500.0,1.0,4999.876,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.421
0.01,4999.870846577585,0.01949560475129091,2,,1.0,0.009999998,4999.870846577585,4999.870846577585,200,0.01,0.01949560475129091,1.0,0.13891603,500.0,1.0,4999.8706,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.544
0.005008722,4999.864861655969,0.020938574006981476,1,4.8066016e-07,1.0017401,0.005,4999.864861655969,4999.864861655969,200,0.004988026,0.020938574006981476,0.99999565,0.14141807,500.0,0.9976008,4999.868,199.99990601284978,1.0000005,1.2016576e-11,0.7,100,199.99990463261383,4768.413
0.01,4999.874047832173,0.01716221033599057,2,,1.0,0.009999998,4999.874047832173,4999.874047832173,200,0.01,0.01716221033599057,1.0,0.13037138,500.0,1.0,4999.874,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5474
0.0050167684,4999.857406624927,0.021558442265677498,1,2.6263754e-06,1.0033052,0.005,4999.857406624927,4999.857406624927,200,0.0049647177,0.021558442265677498,0.9999517,0.138569,500.0,0.99289554,4999.866,199.99948331749164,1.0000014,6.5665716e-11,0.7,100,199.99971389811435,4768.411
0.01,4999.859652713633,0.016417989272878297,2,,1.0,0.009999998,4999.859652713633,4999.859652713633,200,0.01,0.016417989272878297,1.0,0.12748808,500.0,1.0,4999.86,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.533
0.005,4999.862141668967,0.01855558049892132,1,,1.0,0.0049999994,4999.862141668967,4999.862141668967,200,0.005,0.01855558049892132,1.0,0.13158564,500.0,1.0,4999.8613,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.4062
0.01,4949.847152868886,249984.60000413793,2,,1.0,0.009999998,4949.847152868886,4949.847152868886,200,0.01,249984.60000413793,1.0,497.4784,495.01,1.0,4949.847,100.0,1.0,3.5044917e-18,0.7,100,200.0,4622.5205
0.008341922,4999.846248359789,0.027879672444701784,1,0.01724294,1.6870936,0.005,4999.846248359789,4999.846248359789,200,0.004184864,0.027879672444701784,1.0112139,295.41885,500.0,0.84635854,4978.922,196.69972941650798,1.0151515,4.215657e-07,0.7,100,197.01492817743397,4745.72
0.01,4999.855558606086,0.01853476314738632,2,,1.0,0.009999998,4999.855558606086,4999.855558606086,200,0.01,0.01853476314738632,1.0,0.13549636,500.0,1.0,4999.8555,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.529
0.005,4999.858527586722,0.02293604865258421,1,,1.0,0.0049999994,4999.858527586722,4999.858527586722,200,0.005,0.02293604865258421,1.0,0.1433059,500.0,1.0,4999.8574,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.4023
0.01,4999.881523822381,0.01738833892432812,2,,1.0,0.009999998,4999.881523822381,4999.881523822381,200,0.01,0.01738833892432812,1.0,0.13121627,500.0,1.0,4999.8813,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5547
0.005,4999.837718133683,0.022999789710809456,1,,1.0,0.0049999994,4999.837718133683,4999.837718133683,200,0.005,0.022999789710809456,1.0,0.14308867,500.0,1.0,4999.86,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.405
0.01,4999.861927675778,0.019420435257378812,2,,1.0,0.009999998,4999.861927675778,4999.861927675778,200,0.01,0.019420435257378812,1.0,0.1386594,500.0,1.0,4999.8613,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5347
0.0050127157,4999.845182776371,0.02503050625282639,1,2.2251993e-06,1.002556,0.005,4999.845182776371,4999.845182776371,200,0.004971838,0.02503050625282639,1.0000129,0.14840335,500.0,0.99438035,4999.8545,199.9995704210281,1.0000014,5.5628755e-11,0.7,100,199.99971389811435,4768.3994
0.01,4999.865409144286,0.023993419646625668,2,,1.0,0.009999998,4999.865409144286,4999.865409144286,200,0.01,0.023993419646625668,1.0,0.15413894,500.0,1.0,4999.8657,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.539
0.005012727,4999.862218866239,0.02234006083663533,1,1.5023494e-06,1.0024734,0.005,4999.862218866239,4999.862218866239,200,0.004977879,0.02234006083663533,0.9999281,0.15131618,500.0,0.99550426,4999.8643,199.99971007521208,1.000001,3.7563903e-11,0.7,100,199.99980926531862,4768.409
0.01,4999.845690498535,0.032183518529229606,2,,1.0,0.009999998,4999.845690498535,4999.845690498535,200,0.01,0.032183518529229606,1.0,0.17850895,500.0,1.0,4999.845,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5186
0.0050186194,4999.868608999243,0.01886943291125913,1,1.223445e-06,1.0037566,0.005,4999.868608999243,4999.868608999243,200,0.004980334,0.01886943291125913,1.0000327,0.1591863,500.0,0.99609935,4999.8574,199.99976345994176,1.0000008,3.0584132e-11,0.7,100,199.9998331071339,4768.4023
0.01,4999.830578763769,0.02332467063778667,2,,1.0,0.009999998,4999.830578763769,4999.830578763769,200,0.01,0.02332467063778667,1.0,0.15196554,500.0,1.0,4999.831,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5044
0.0050130645,4999.850300170854,0.019897657705075764,1,1.2927699e-06,1.0025564,0.0049999994,4999.850300170854,4999.850300170854,200,0.0049685086,0.019897657705075764,0.9999437,0.14649817,500.0,0.9936458,4999.841,199.99975862618112,1.0000006,3.232293e-11,0.7,100,199.9998807907815,4768.3857
0.01,4999.869514019219,0.019849007248867453,2,,1.0,0.009999998,4999.869514019219,4999.869514019219,200,0.01,0.019849007248867453,1.0,0.14018093,500.0,1.0,4999.8696,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.543
0.0050112596,4999.86138117954,0.01755682931755929,1,4.6503993e-07,1.0023483,0.005,4999.86138117954,4999.86138117954,200,0.004995162,0.01755682931755929,1.0000962,0.13617916,500.0,0.9991286,4999.866,199.99993695253465,1.0000002,1.1623743e-11,0.7,100,199.99995231629555,4768.411
0.01,4999.840340535632,0.023596852533833763,2,,1.0,0.009999998,4999.840340535632,4999.840340535632,200,0.01,0.023596852533833763,1.0,0.15284364,500.0,1.0,4999.8403,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5137
0.005,4999.8584295625415,0.016451985394036677,1,,1.0,0.0049999994,4999.8584295625415,4999.8584295625415,200,0.005,0.016451985394036677,1.0,0.14108886,500.0,1.0,4999.8496,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.3945
0.01,4999.84809135574,0.026329763975464077,2,,1.0,0.009999998,4999.84809135574,4999.84809135574,200,0.01,0.026329763975464077,1.0,0.16145776,500.0,1.0,4999.848,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5215
0.005002635,4999.861077389995,0.0224696512539102,1,4.5162583e-08,1.0005438,0.005,4999.861077389995,4999.861077389995,200,0.004994486,0.0224696512539102,1.0000168,0.15553021,500.0,0.998914,4999.855,199.99997047413726,1.0,1.1290311e-12,0.7,100,200.0,4768.4
0.01,4999.866760990751,0.029096581710608152,2,,1.0,0.009999998,4999.866760990751,4999.866760990751,200,0.01,0.029096581710608152,1.0,0.16973388,500.0,1.0,4999.8667,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.54
0.005,4999.855844673418,0.015860880139141227,1,,1.0,0.0049999994,4999.855844673418,4999.855844673418,200,0.005,0.015860880139141227,1.0,0.14927635,500.0,1.0,4999.8613,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.4062
0.01,4999.872340430291,0.017544517377024785,2,,1.0,0.009999998,4999.872340430291,4999.872340430291,200,0.01,0.017544517377024785,1.0,0.13179101,500.0,1.0,4999.872,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5454
0.00502608,4999.85167079963,0.017257672190200368,1,2.0865687e-06,1.0051855,0.005,4999.85167079963,4999.85167079963,200,0.0049855597,0.017257672190200368,0.99996966,0.13159385,500.0,0.99708164,4999.8623,199.9995877768644,1.0000019,5.2167288e-11,0.7,100,199.99961853100103,4768.407
0.01,4999.8601387122335,0.02031872630554158,2,,1.0,0.009999998,4999.8601387122335,4999.8601387122335,200,0.01,0.02031872630554158,1.0,0.14181718,500.0,1.0,4999.8604,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5337
0.005,4999.860437613206,0.01699640285476086,1,,1.0,0.0049999994,4999.860437613206,4999.860437613206,200,0.005,0.01699640285476086,1.0,0.13590063,500.0,1.0,4999.8604,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.4053
0.01,4999.862904446641,0.023890753997347924,2,,1.0,0.009999998,4999.862904446641,4999.862904446641,200,0.01,0.023890753997347924,1.0,0.15380257,500.0,1.0,4999.863,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.536
0.0050023347,4999.869257608043,0.021558073883359837,1,3.2977354e-08,1.0004448,0.005,4999.869257608043,4999.869257608043,200,0.0049975454,0.021558073883359837,0.9999778,0.15002008,500.0,0.9994869,4999.8667,199.99999392726605,1.0,8.244973e-13,0.7,100,200.0,4768.4116
0.01,4999.849974554882,0.02207907487135499,2,,1.0,0.009999998,4999.849974554882,4999.849974554882,200,0.01,0.02207907487135499,1.0,0.14783764,500.0,1.0,4999.8496,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.523
0.005014277,4999.840653993595,0.020988805975000677,1,1.2426306e-06,1.0028208,0.005,4999.840653993595,4999.840653993595,200,0.0049821604,0.020988805975000677,0.9999655,0.145962,500.0,0.9963977,4999.8457,199.9997740627728,1.0000011,3.1068e-11,0.7,100,199.99978542350902,4768.3906
0.01,4999.838694588467,0.030727745815967253,2,,1.0,0.009999998,4999.838694588467,4999.838694588467,200,0.01,0.030727745815967253,1.0,0.1744105,500.0,1.0,4999.8384,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5117
0.0050062453,4999.862829855006,0.01717246206457022,1,6.798355e-07,1.0012698,0.005,4999.862829855006,4999.862829855006,200,0.0049843877,0.01717246206457022,1.0000207,0.15432881,500.0,0.99689823,4999.8516,199.99988500318798,1.0000005,1.6995213e-11,0.7,100,199.99990463261383,4768.3965
0.01,4999.828860355076,0.020577877727332397,2,,1.0,0.009999998,4999.828860355076,4999.828860355076,200,0.01,0.020577877727332397,1.0,0.14271948,500.0,1.0,4999.8286,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.502
0.005000392,4999.849422615623,0.020978416342340756,1,4.1622208e-10,1.0000768,0.005,4999.849422615623,4999.849422615623,200,0.0049997745,0.020978416342340756,0.9999984,0.14379713,500.0,0.99995327,4999.84,200.0000066086759,1.0,1.0405864e-14,0.7,100,200.0,4768.385
0.01,4999.8585259785295,0.028391880962764942,2,,1.0,0.009999998,4999.8585259785295,4999.8585259785295,200,0.01,0.028391880962764942,1.0,0.16764913,500.0,1.0,4999.8584,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5317
0.00500686,4999.861032990206,0.016913468808882715,1,9.313238e-07,1.0013932,0.005,4999.861032990206,4999.861032990206,200,0.004971011,0.016913468808882715,1.0000212,0.14947352,500.0,0.9942233,4999.8604,199.99985231757046,1.0000004,2.3282204e-11,0.7,100,199.99992847445185,4768.4053
0.01,4999.863705381954,0.015258209153838926,2,,1.0,0.009999998,4999.863705381954,4999.863705381954,200,0.01,0.015258209153838926,1.0,0.122918926,500.0,1.0,4999.8633,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5366
0.005005532,4999.867403326938,0.01989831889276966,1,8.8201807e-07,1.0011107,0.0049999994,4999.867403326938,4999.867403326938,200,0.004965756,0.01989831889276966,1.0000043,0.13186121,500.0,0.9931554,4999.866,199.9998209086598,1.0000023,2.2050382e-11,0.7,100,199.99954700572573,4768.411
0.01,4999.870110087495,0.021204122181356713,2,,1.0,0.009999998,4999.870110087495,4999.870110087495,200,0.01,0.021204122181356713,1.0,0.14490135,500.0,1.0,4999.87,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5435
0.0050011203,4999.851556625565,0.018668106453547804,1,7.2627353e-09,1.0002222,0.005,4999.851556625565,4999.851556625565,200,0.0049979836,0.018668106453547804,0.99999815,0.14078695,500.0,0.99959487,4999.8613,199.99999597787263,1.0,1.8157169e-13,0.7,100,200.0,4768.4062
0.01,4999.867766503582,0.019730501265906947,2,,1.0,0.009999998,4999.867766503582,4999.867766503582,200,0.01,0.019730501265906947,1.0,0.13977292,500.0,1.0,4999.8677,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.541
0.0050155944,4999.861600339176,0.017062942487940838,1,1.4814054e-06,1.0031699,0.005,4999.861600339176,4999.861600339176,200,0.0049787383,0.017062942487940838,1.0000509,0.13483901,500.0,0.9957983,4999.865,199.99972024432083,1.0000013,3.703123e-11,0.7,100,199.9997377399069,4768.41
0.01,4999.85403318382,0.02281875550980908,2,,1.0,0.009999998,4999.85403318382,4999.85403318382,200,0.01,0.02281875550980908,1.0,0.15031326,500.0,1.0,4999.8535,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.527
0.005013524,4999.834250888178,0.03938679537592165,1,6.8791533e-06,1.002544,0.005,4999.834250888178,4999.834250888178,200,0.004932192,0.03938679537592165,0.9998396,0.174806,500.0,0.9862802,4999.8447,199.99867435350555,1.000004,1.7203411e-10,0.7,100,199.9991893801166,4768.389
0.01,4999.8360866899,0.05907985377230359,2,,1.0,0.009999998,4999.8360866899,4999.8360866899,200,0.01,0.05907985377230359,1.0,0.24183083,500.0,1.0,4999.836,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5093
0.005,4999.862504167022,0.018233392534618555,1,,1.0,0.0049999994,4999.862504167022,4999.862504167022,200,0.005,0.018233392534618555,1.0,0.19606881,500.0,1.0,4999.8496,200.00000010221265,1.0,2.179301e-19,0.7,100,200.0,4768.3945
0.01,4999.872775590077,0.016254634860890845,2,,1.0,0.009999998,4999.872775590077,4999.872775590077,200,0.01,0.016254634860890845,1.0,0.1268383,500.0,1.0,4999.8726,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.546
0.0050093937,4999.862755223387,0.01697763272966158,1,2.1335451e-07,1.0018855,0.005,4999.862755223387,4999.862755223387,200,0.0049896366,0.01697763272966158,1.0000068,0.12832099,500.0,0.9979341,4999.868,199.9999648206385,1.0000001,5.333823e-12,0.7,100,199.99997615814493,4768.413
0.01,4999.860265050939,0.0188630010657659,2,,1.0,0.009999998,4999.860265050939,4999.860265050939,200,0.01,0.0188630010657659,1.0,0.13663663,500.0,1.0,4999.861,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.534
0.005002475,4999.876051431569,0.020762323589025543,1,2.796731e-07,1.0005116,0.005,4999.876051431569,4999.876051431569,200,0.004977429,0.020762323589025543,1.0000167,0.14015524,500.0,0.99550235,4999.8687,199.99996338706222,1.0000001,6.9916776e-12,0.7,100,199.99997615814493,4768.4136
0.01,4988.437400087128,13041.096527560647,2,,1.0,0.009999998,4988.437400087128,4988.437400087128,200,0.01,13041.096527560647,1.0,113.62519,498.87,1.0,4988.4375,100.0,1.0,3.5044917e-18,0.7,100,200.0,4661.111
0.005534788,4999.881952530663,0.01726187692657467,1,0.010742498,1.1082304,0.005,4999.881952530663,4999.881952530663,200,0.0011565007,0.01726187692657467,1.0011498,18.70378,500.0,0.23156607,4998.55,197.88963876047086,1.009572,2.6794598e-07,0.7,100,198.1037451835562,4765.9897
0.01,4999.857194420305,0.023216627893780033,2,,1.0,0.009999998,4999.857194420305,4999.857194420305,200,0.01,0.023216627893780033,1.0,0.15159182,500.0,1.0,4999.8574,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.531
0.0050116833,4999.876813506524,0.01572145093803848,1,5.190614e-07,1.0023729,0.005,4999.876813506524,4999.876813506524,200,0.004990072,0.01572145093803848,1.0000361,0.13911727,500.0,0.99805045,4999.8677,199.99989594359914,1.0000005,1.2975639e-11,0.7,100,199.99990463261383,4768.4126
0.01,4999.8915422478785,0.01372850829453961,2,,1.0,0.009999998,4999.8915422478785,4999.8915422478785,200,0.01,0.01372850829453961,1.0,0.11658001,500.0,1.0,4999.891,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5645
0.0050048814,4999.856959352691,0.026445754140717707,1,2.405271e-07,1.0009185,0.005,4999.856959352691,4999.856959352691,200,0.00499051,0.026445754140717707,0.9999423,0.14202742,500.0,0.9980445,4999.875,199.99993761710567,1.0000001,6.0139745e-12,0.7,100,199.99997615814493,4768.42
0.01,4999.853179543428,0.015858542570224374,2,,1.0,0.009999998,4999.853179543428,4999.853179543428,200,0.01,0.015858542570224374,1.0,0.12532283,500.0,1.0,4999.853,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5264
0.0050281864,4999.872297689226,0.018150077411057456,1,4.1753055e-06,1.0055436,0.005,4999.872297689226,4999.872297689226,200,0.004974267,0.018150077411057456,0.99990684,0.1300015,500.0,0.9947607,4999.8633,199.9991529402181,1.0000024,1.0440235e-10,0.7,100,199.99952316397867,4768.408
0.01,4999.852031266547,0.020094569384882,2,,1.0,0.009999998,4999.852031266547,4999.852031266547,200,0.01,0.020094569384882,1.0,0.14103359,500.0,1.0,4999.8525,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.526
0.005020599,4999.853590789167,0.015803671298600296,1,1.3562192e-06,1.0041493,0.005,4999.853590789167,4999.853590789167,200,0.004986236,0.015803671298600296,1.0000294,0.13324548,500.0,0.99727654,4999.8535,199.9997494985424,1.0000015,3.390366e-11,0.7,100,199.9996900563275,4768.3984
0.01,4999.868388528055,0.01552326208464384,2,,1.0,0.009999998,4999.868388528055,4999.868388528055,200,0.01,0.01552326208464384,1.0,0.12395956,500.0,1.0,4999.868,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5415
0.0050020018,4999.857224663272,0.021284188077621436,1,1.2261552e-08,1.000391,0.005,4999.857224663272,4999.857224663272,200,0.004998825,0.021284188077621436,0.9999907,0.13507809,500.0,0.9997557,4999.8633,199.99997239310474,1.0,3.0655014e-13,0.7,100,200.0,4768.408
0.01,4949.853555379455,249985.23000257107,2,,1.0,0.009999998,4949.853555379455,4949.853555379455,200,0.01,249985.23000257107,1.0,497.4791,495.01,1.0,4949.8535,100.0,1.0,3.5044917e-18,0.7,100,200.0,4622.527
0.007465232,4999.851405138685,0.020161519256995285,1,0.015290924,1.5014808,0.0049999994,4999.851405138685,4999.851405138685,200,0.0040477226,0.020161519256995285,1.0056491,292.56683,500.0,0.81411767,4979.13,197.03582314793007,1.0164403,3.7799043e-07,0.7,100,196.76512771507342,4745.7803
0.01,4999.871438503428,0.018137265116064442,2,,1.0,0.009999998,4999.871438503428,4999.871438503428,200,0.01,0.018137265116064442,1.0,0.13398412,500.0,1.0,4999.871,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5444
0.005011113,4999.846354673029,0.020682920769893743,1,4.5982733e-07,1.0022161,0.005,4999.846354673029,4999.846354673029,200,0.004992861,0.020682920769893743,0.9999935,0.13913736,500.0,0.99856573,4999.8594,199.99991468796944,1.0000004,1.1495666e-11,0.7,100,199.99992847445185,4768.4043
0.01,4999.841450740788,0.05227902085146251,2,,1.0,0.009999998,4999.841450740788,4999.841450740788,200,0.01,0.05227902085146251,1.0,0.2274768,500.0,1.0,4999.8413,100.0,1.0,3.5044917e-18,0.7,100,200.0,4672.5146
