VarDiscRet,AvgEpLen,ESSClassic,SamplesThisIter,BatchSize,AvgDiscRet,AvgRet,VanillaAvgRet,AvgVanillaIw,VarRet,Bound,VarJ,VarVanillaIw,MinNormIw,MaxNormIw,ESSRenyi,delta,AvgNormIw,EpsThisIter,J,VarNormIw,IterType,MaxVanillaIw,MinVanillaIw,renyi2
61.7061477104,83.3333333333,3.41529639267,50000,100,-57.0948413882,-57.0948413882,-57.0948413882,1.01907,61.7061477104,-58.1194,444.404,1.0756,2.79779e-09,0.000245493,nan,0.3,9.25926e-06,600,-9732.41,8.87958e-11,1,27.019,0.000307925,nan
51.7874668123,83.8926174497,3.73575828121,50000,100,-57.4152399414,-57.4152399414,-57.4152399414,0.94652,51.7874668123,-59.4719,206.354,0.447868,7.70954e-09,0.000149509,nan,0.3,9.3214e-06,596,-9923.05,4.34363e-11,1,15.1815,0.000782848,nan
56.832079713,83.7520938023,4.23741422465,50000,100,-57.2028670635,-57.2028670635,-57.2028670635,1.02267,56.832079713,-58.2478,338.761,0.942562,1.88452e-09,0.0002803,nan,0.3,9.30579e-06,597,-9819.28,7.80456e-11,1,30.8037,0.0002071,nan
58.6351534026,82.7814569536,3.9069594785,50000,100,-56.6899709555,-56.6899709555,-56.6899709555,1.00024,58.6351534026,-57.7795,311.542,0.719096,9.75178e-10,0.000189491,nan,0.3,9.19794e-06,604,-9767.07,6.08074e-11,1,20.6065,0.000106047,nan
56.697693829,83.4724540902,3.62705151004,50000,100,-57.1515005767,-57.1515005767,-57.1515005767,0.984783,56.697693829,-58.1138,244.747,0.71783,3.64805e-10,0.000181423,nan,0.3,9.27472e-06,599,-9815.19,6.36711e-11,1,19.2634,3.87347e-05,nan
58.3258821208,83.6120401338,3.86253779704,50000,100,-57.1343100031,-57.1343100031,-57.1343100031,1.0083,58.3258821208,-58.0704,444.451,0.85643,5.9985e-09,0.000275116,nan,0.3,9.29023e-06,598,-9843.31,7.27054e-11,1,29.8592,0.000651037,nan
46.6716908849,82.7814569536,3.66658122553,50000,100,-56.5916972506,-56.5916972506,-56.5916972506,0.984955,46.6716908849,-57.7731,180.078,0.731009,2.34018e-09,0.000132527,nan,0.3,9.19794e-06,604,-9730.71,6.37486e-11,1,14.1916,0.000250597,nan
45.9440909608,84.1750841751,3.686212982,50000,100,-57.4849783211,-57.4849783211,-57.4849783211,0.923118,45.9440909608,-59.9424,117.622,0.331706,4.96745e-09,6.93209e-05,nan,0.3,9.35279e-06,594,-9991.55,3.40504e-11,1,6.84195,0.000490286,nan
39.344653381,82.5082508251,3.82008186463,50000,100,-56.4864453013,-56.4864453013,-56.4864453013,0.951053,39.344653381,-58.7614,164.68,0.347255,6.85329e-09,0.000143027,nan,0.3,9.16758e-06,606,-9856.63,3.22663e-11,1,14.8377,0.000710966,nan
60.129910807,83.3333333333,3.49838298784,50000,100,-57.1191186745,-57.1191186745,-57.1191186745,1.00594,60.129910807,-58.4893,333.761,0.730086,7.46967e-10,0.000206953,nan,0.3,9.25926e-06,600,-9833.97,6.18558e-11,1,22.4838,8.11518e-05,nan
50.0831286369,83.1946755408,4.12179321968,50000,100,-56.9160337825,-56.9160337825,-56.9160337825,0.984221,50.0831286369,-58.0676,207.932,0.683044,5.026e-10,0.000153002,nan,0.3,9.24385e-06,601,-9801.0,6.02517e-11,1,16.2906,5.35134e-05,nan
58.7672062465,84.0336134454,3.63653094189,50000,100,-57.3852931921,-57.3852931921,-57.3852931921,0.994532,58.7672062465,-58.8705,271.412,0.656705,6.99165e-09,0.000162914,nan,0.3,9.33707e-06,595,-9879.35,5.78834e-11,1,17.3526,0.000744711,nan
57.6119156156,82.5082508251,4.03796680907,50000,100,-56.4489457007,-56.4489457007,-56.4489457007,1.02336,57.6119156156,-56.6392,310.145,1.29574,2.94316e-10,0.00023932,nan,0.3,9.16758e-06,606,-9595.06,1.03985e-10,1,26.7148,3.28539e-05,nan
57.7678188124,82.9187396352,4.12769467008,50000,100,-56.7417296199,-56.7417296199,-56.7417296199,0.98148,57.7678188124,-57.2375,207.921,0.995238,2.4731e-10,0.000202644,nan,0.3,9.21319e-06,603,-9638.14,8.76969e-11,1,21.5876,2.63459e-05,nan
57.7419312482,83.4724540902,3.75612653178,50000,100,-57.0542946471,-57.0542946471,-57.0542946471,0.979948,57.7419312482,-58.5937,330.681,0.518243,1.21903e-08,0.000187167,nan,0.3,9.27472e-06,599,-9873.14,4.64226e-11,1,19.7756,0.001288,nan
54.1031809798,84.1750841751,3.80646327457,50000,100,-57.4700086555,-57.4700086555,-57.4700086555,0.907228,54.1031809798,-59.3853,136.539,0.366139,1.65386e-09,8.21109e-05,nan,0.3,9.35279e-06,594,-9925.49,3.89131e-11,1,7.96483,0.000160426,nan
50.4408301102,83.7520938023,4.03563456469,50000,100,-57.147689189,-57.147689189,-57.147689189,0.961723,50.4408301102,-58.8752,181.893,0.483621,2.23475e-09,0.000112769,nan,0.3,9.30579e-06,597,-9882.73,4.52805e-11,1,11.6543,0.000230954,nan
40.0641712317,83.0564784053,3.72089510731,50000,100,-56.8040393081,-56.8040393081,-56.8040393081,0.943197,40.0641712317,-59.1857,119.303,0.361642,2.58237e-09,7.48766e-05,nan,0.3,9.2285e-06,602,-9885.44,3.46208e-11,1,7.65275,0.000263931,nan
46.1539686384,82.7814569536,3.6405349886,50000,100,-56.8061627536,-56.8061627536,-56.8061627536,0.931549,46.1539686384,-59.0291,138.975,0.362074,2.76263e-09,0.000112782,nan,0.3,9.19794e-06,604,-9858.87,3.52994e-11,1,11.4223,0.000279794,nan
46.681816283,83.3333333333,3.85019221617,50000,100,-56.9133954917,-56.9133954917,-56.9133954917,0.971047,46.681816283,-58.9576,252.554,0.470681,9.37929e-09,0.000185068,nan,0.3,9.25926e-06,600,-9860.92,4.27956e-11,1,19.4087,0.000983635,nan
55.343389989,84.0336134454,4.11309420459,50000,100,-57.275100649,-57.275100649,-57.275100649,0.945512,55.343389989,-58.9356,155.245,0.525087,1.10495e-09,0.000111448,nan,0.3,9.33707e-06,595,-9845.16,5.12057e-11,1,11.2857,0.000111892,nan
52.2341504577,83.6120401338,3.88731714575,50000,100,-57.197137556,-57.197137556,-57.197137556,0.934627,52.2341504577,-58.8082,139.527,0.481542,7.37676e-10,8.62799e-05,nan,0.3,9.29023e-06,598,-9850.16,4.75784e-11,1,8.68004,7.42127e-05,nan
52.5038539074,83.3333333333,4.01223317034,50000,100,-56.9453361817,-56.9453361817,-56.9453361817,0.970911,52.5038539074,-58.4156,251.024,0.707101,5.23124e-10,0.000208061,nan,0.3,9.25926e-06,600,-9743.31,6.43094e-11,1,21.817,5.48539e-05,nan
45.7741799708,82.7814569536,3.72732848449,50000,100,-56.6555573188,-56.6555573188,-56.6555573188,0.951058,45.7741799708,-58.0392,149.481,0.601972,5.09411e-11,0.00013064,nan,0.3,9.19794e-06,604,-9749.39,5.63045e-11,1,13.5081,5.26726e-06,nan
56.9115027893,83.4724540902,3.91491149732,50000,100,-57.1108842379,-57.1108842379,-57.1108842379,0.990857,56.9115027893,-57.6378,208.403,0.979441,2.76897e-11,0.000181447,nan,0.3,9.27472e-06,599,-9700.41,8.58139e-11,1,19.3847,2.95821e-06,nan
46.3001111632,83.8926174497,3.76948635845,50000,100,-57.26007703,-57.26007703,-57.26007703,0.913008,46.3001111632,-59.5895,105.249,0.276167,8.68205e-10,6.89615e-05,nan,0.3,9.3214e-06,596,-9982.1,2.87862e-11,1,6.75461,8.50385e-05,nan
60.5225952729,82.9187396352,3.63107850079,50000,100,-56.7726147895,-56.7726147895,-56.7726147895,1.01935,60.5225952729,-57.4422,420.347,1.00605,1.06426e-09,0.000266378,nan,0.3,9.21319e-06,603,-9729.21,8.21851e-11,1,29.4721,0.00011775,nan
53.4584703345,82.7814569536,3.82724073127,50000,100,-56.683900108,-56.683900108,-56.683900108,0.947823,53.4584703345,-58.5174,143.656,0.442748,2.45201e-10,9.47511e-05,nan,0.3,9.19794e-06,604,-9791.47,4.16949e-11,1,9.76385,2.52673e-05,nan
54.8748415526,83.0564784053,3.8403623725,50000,100,-56.8530007739,-56.8530007739,-56.8530007739,0.961365,54.8748415526,-58.5454,265.649,0.461134,2.01843e-09,0.000209336,nan,0.3,9.2285e-06,602,-9826.32,4.24925e-11,1,21.8073,0.000210267,nan
43.0616692275,83.6120401338,3.79382865848,50000,100,-57.2257538633,-57.2257538633,-57.2257538633,0.914504,43.0616692275,-59.8896,111.879,0.281881,3.58831e-09,6.39233e-05,nan,0.3,9.29023e-06,598,-9974.86,2.90902e-11,1,6.29243,0.000353223,nan
49.2530036593,83.4724540902,3.98731969534,50000,100,-57.0037655944,-57.0037655944,-57.0037655944,0.945853,49.2530036593,-58.3855,216.388,0.522327,6.74791e-10,0.000167705,nan,0.3,9.27472e-06,599,-9826.38,5.02223e-11,1,17.1029,6.88164e-05,nan
50.462453387,82.6446280992,3.91848262152,50000,100,-56.5707609738,-56.5707609738,-56.5707609738,0.929755,50.462453387,-58.9435,119.661,0.328573,1.7466e-09,6.30427e-05,nan,0.3,9.18274e-06,605,-9829.2,3.20509e-11,1,6.38309,0.000176844,nan
57.1382234527,83.1946755408,3.80776253731,50000,100,-56.8596033634,-56.8596033634,-56.8596033634,1.00497,57.1382234527,-57.1414,364.757,1.03489,1.3706e-09,0.000250927,nan,0.3,9.24385e-06,601,-9719.79,8.7558e-11,1,27.2802,0.000149008,nan
64.7770159277,82.7814569536,3.6794345705,50000,100,-56.5527422671,-56.5527422671,-56.5527422671,1.0313,64.7770159277,-56.7958,468.483,1.70545,9.69164e-10,0.00158711,nan,0.3,9.19794e-06,604,-9513.36,1.3566e-10,1,177.951,0.000108666,nan
47.2325249243,83.3333333333,3.47896428442,50000,100,-56.9433425543,-56.9433425543,-56.9433425543,0.958701,47.2325249243,-58.0787,143.262,0.590213,1.90282e-09,8.62443e-05,nan,0.3,9.25926e-06,600,-9806.14,5.50547e-11,1,8.92972,0.000197017,nan
48.3899313049,83.1946755408,4.02691683366,50000,100,-56.9305305114,-56.9305305114,-56.9305305114,0.982889,48.3899313049,-57.9244,342.862,0.789646,5.05617e-10,0.000247771,nan,0.3,9.24385e-06,601,-9762.41,6.9844e-11,1,26.3452,5.37618e-05,nan
45.9532061443,83.0564784053,4.03955300504,50000,100,-56.8640240683,-56.8640240683,-56.8640240683,0.982856,45.9532061443,-58.2998,206.75,0.58461,6.10538e-11,0.000161707,nan,0.3,9.2285e-06,602,-9848.19,5.15406e-11,1,17.2222,6.50237e-06,nan
40.1668898675,82.5082508251,3.71432646935,50000,100,-56.4854195819,-56.4854195819,-56.4854195819,0.933334,40.1668898675,-59.1982,102.918,0.273232,8.17894e-09,6.38715e-05,nan,0.3,9.16758e-06,606,-9878.53,2.63613e-11,1,6.50264,0.000832682,nan
47.1171023904,83.1946755408,3.55851044445,50000,100,-57.0149106918,-57.0149106918,-57.0149106918,0.934592,47.1171023904,-59.045,139.385,0.435017,3.50966e-09,9.6489e-05,nan,0.3,9.24385e-06,601,-9854.51,4.25568e-11,1,9.75543,0.000354841,nan
55.5107117236,83.8926174497,3.60000168968,50000,100,-57.2424663693,-57.2424663693,-57.2424663693,0.957901,55.5107117236,-58.5231,286.299,0.710319,2.59433e-09,0.000225382,nan,0.3,9.3214e-06,596,-9768.04,6.72628e-11,1,23.161,0.000266603,nan
53.0630470063,81.5660685155,3.83217374847,50000,100,-56.003148032,-56.003148032,-56.003148032,0.921791,53.0630470063,-58.3478,118.815,0.314613,4.72396e-09,6.63367e-05,nan,0.3,9.0629e-06,613,-9728.66,3.04121e-11,1,6.74714,0.000480477,nan
47.8861207588,83.3333333333,4.14621994078,50000,100,-57.0517085922,-57.0517085922,-57.0517085922,0.936762,47.8861207588,-59.4443,138.045,0.35828,3.92857e-09,0.000113823,nan,0.3,9.25926e-06,600,-9907.56,3.50039e-11,1,11.5155,0.000397455,nan
57.5976501139,82.3723228995,4.10105645553,50000,100,-56.3191104974,-56.3191104974,-56.3191104974,0.990616,57.5976501139,-57.4366,249.688,0.825564,1.00328e-09,0.00019057,nan,0.3,9.15248e-06,607,-9616.69,7.04721e-11,1,20.6263,0.00010859,nan
57.7905963725,83.0564784053,3.93921631349,50000,100,-56.8090116132,-56.8090116132,-56.8090116132,1.0163,57.7905963725,-57.594,373.609,0.812269,1.48543e-08,0.000261814,nan,0.3,9.2285e-06,602,-9839.42,6.69763e-11,1,28.8325,0.00163584,nan
53.8348754066,83.8926174497,3.75098767312,50000,100,-57.3003595073,-57.3003595073,-57.3003595073,0.968971,53.8348754066,-59.1538,282.962,0.544638,5.14652e-10,0.000219805,nan,0.3,9.3214e-06,596,-9874.46,5.0402e-11,1,22.849,5.34987e-05,nan
65.8436256987,83.6120401338,3.65393573795,50000,100,-57.1299432736,-57.1299432736,-57.1299432736,1.01699,65.8436256987,-57.3598,434.358,1.20542,1.835e-10,0.000316975,nan,0.3,9.29023e-06,598,-9737.11,1.0059e-10,1,34.6989,2.00875e-05,nan
52.3614319261,83.3333333333,3.53943123591,50000,100,-57.1140669979,-57.1140669979,-57.1140669979,0.952579,52.3614319261,-58.9227,218.736,0.491302,2.83529e-09,0.000169833,nan,0.3,9.25926e-06,600,-9853.3,4.64193e-11,1,17.4722,0.000291691,nan
47.2741462629,83.3333333333,3.53758962888,50000,100,-56.9230139193,-56.9230139193,-56.9230139193,0.946695,47.2741462629,-59.0828,150.989,0.377865,1.03263e-09,0.000113277,nan,0.3,9.25926e-06,600,-9885.67,3.61467e-11,1,11.5818,0.00010558,nan
57.3754316817,83.1946755408,3.60442615137,50000,100,-56.9881154533,-56.9881154533,-56.9881154533,0.992249,57.3754316817,-58.4361,328.474,0.64718,2.29085e-10,0.000175647,nan,0.3,9.24385e-06,601,-9835.25,5.61681e-11,1,18.8542,2.45903e-05,nan
62.8557135748,82.9187396352,3.70648758398,50000,100,-56.7212290978,-56.7212290978,-56.7212290978,0.958776,62.8557135748,-58.9254,188.439,0.496602,1.44714e-09,0.000108261,nan,0.3,9.21319e-06,603,-9742.71,4.58558e-11,1,11.2663,0.000150597,nan
53.6078975188,82.9187396352,3.93636351873,50000,100,-56.6802677237,-56.6802677237,-56.6802677237,0.939557,53.6078975188,-58.1944,143.237,0.540288,9.94632e-10,8.43643e-05,nan,0.3,9.21319e-06,603,-9726.5,5.19517e-11,1,8.60343,0.000101432,nan
47.9948467049,83.1946755408,4.07147535474,50000,100,-56.9671849226,-56.9671849226,-56.9671849226,0.947834,47.9948467049,-58.9132,130.541,0.432061,5.34926e-09,7.4827e-05,nan,0.3,9.24385e-06,601,-9860.05,4.10948e-11,1,7.67251,0.000548496,nan
48.4998264564,83.3333333333,4.14565086783,50000,100,-56.9808027944,-56.9808027944,-56.9808027944,0.92841,48.4998264564,-59.3132,123.602,0.363357,3.1495e-09,7.41938e-05,nan,0.3,9.25926e-06,600,-9876.3,3.61415e-11,1,7.43929,0.000315795,nan
50.1770829547,82.5082508251,3.40008905215,50000,100,-56.4439488805,-56.4439488805,-56.4439488805,1.02602,50.1770829547,-57.1799,406.934,1.1371,3.80655e-10,0.000310317,nan,0.3,9.16758e-06,606,-9644.71,9.07817e-11,1,34.7301,4.26021e-05,nan
57.534683033,82.5082508251,3.859147399,50000,100,-56.5546571888,-56.5546571888,-56.5546571888,0.990896,57.534683033,-58.0025,277.647,0.661752,3.36314e-09,0.000167753,nan,0.3,9.16758e-06,606,-9736.17,5.66433e-11,1,18.1319,0.000363511,nan
48.644914328,82.9187396352,3.96998018873,50000,100,-56.7639500299,-56.7639500299,-56.7639500299,0.949732,48.644914328,-58.4812,135.578,0.495931,1.3182e-10,8.63295e-05,nan,0.3,9.21319e-06,603,-9794.73,4.66702e-11,1,8.89918,1.35885e-05,nan
53.6609955408,84.0336134454,3.45630719449,50000,100,-57.4402902177,-57.4402902177,-57.4402902177,0.932288,53.6609955408,-59.278,155.484,0.434292,1.59468e-10,0.000124218,nan,0.3,9.33707e-06,595,-9912.76,4.35615e-11,1,12.4029,1.59225e-05,nan
49.7835767464,82.6446280992,4.44827137958,50000,100,-56.6750392824,-56.6750392824,-56.6750392824,0.918125,49.7835767464,-58.4219,129.086,0.343772,1.47978e-09,9.57436e-05,nan,0.3,9.18274e-06,605,-9843.28,3.43884e-11,1,9.57281,0.000147954,nan
55.7093676724,82.3723228995,3.84237630073,50000,100,-56.3691633978,-56.3691633978,-56.3691633978,1.00807,55.7093676724,-57.5846,370.045,0.688976,7.39326e-11,0.000244482,nan,0.3,9.15248e-06,607,-9790.02,5.6794e-11,1,26.9276,8.14305e-06,nan
46.5972840375,82.9187396352,3.93358697906,50000,100,-56.7261256828,-56.7261256828,-56.7261256828,0.982335,46.5972840375,-57.9504,171.593,0.706045,1.19451e-09,0.000119374,nan,0.3,9.21319e-06,603,-9754.0,6.2106e-11,1,12.728,0.000127362,nan
53.5068116943,83.8926174497,3.73683253912,50000,100,-57.3150920259,-57.3150920259,-57.3150920259,0.987161,53.5068116943,-58.8097,254.899,0.66149,1.93244e-10,0.000149529,nan,0.3,9.3214e-06,596,-9878.55,5.89807e-11,1,15.8355,2.04651e-05,nan
51.2556001282,82.9187396352,3.94852365069,50000,100,-56.8064175632,-56.8064175632,-56.8064175632,0.944778,51.2556001282,-58.8557,136.117,0.429138,3.60839e-10,8.94666e-05,nan,0.3,9.21319e-06,603,-9827.32,4.08092e-11,1,9.17446,3.70026e-05,nan
60.0000695148,82.9187396352,3.43771552069,50000,100,-56.7124115596,-56.7124115596,-56.7124115596,1.02375,60.0000695148,-56.9393,327.755,1.22779,1.27332e-11,0.000239715,nan,0.3,9.21319e-06,603,-9628.38,9.94386e-11,1,26.6366,1.41489e-06,nan
45.99043441,82.6446280992,3.61318299311,50000,100,-56.6310650987,-56.6310650987,-56.6310650987,0.935036,45.99043441,-59.0055,116.787,0.329327,1.28551e-11,6.52664e-05,nan,0.3,9.18274e-06,605,-9850.39,3.17625e-11,1,6.64578,1.30898e-06,nan
51.2573379035,82.7814569536,3.7827714255,50000,100,-56.6006757943,-56.6006757943,-56.6006757943,0.922393,51.2573379035,-58.9062,119.375,0.313905,2.10915e-09,7.35874e-05,nan,0.3,9.19794e-06,604,-9835.17,3.12138e-11,1,7.37954,0.000211511,nan
57.5004646674,82.3723228995,3.94639920043,50000,100,-56.3009188551,-56.3009188551,-56.3009188551,1.00597,57.5004646674,-57.3611,379.297,0.819103,6.49659e-09,0.000228424,nan,0.3,9.15248e-06,607,-9665.13,6.78029e-11,1,25.1066,0.000714054,nan
55.8488482582,83.0564784053,3.47067935519,50000,100,-56.8126300122,-56.8126300122,-56.8126300122,1.0179,55.8488482582,-57.4102,332.248,1.02722,1.24408e-10,0.000227171,nan,0.3,9.2285e-06,602,-9733.29,8.44341e-11,1,25.0568,1.37221e-05,nan
48.660785402,84.7457627119,3.62166616781,50000,100,-57.6241555166,-57.6241555166,-57.6241555166,0.931421,48.660785402,-59.7709,211.861,0.411961,9.96155e-10,0.000159265,nan,0.3,9.4162e-06,590,-9973.4,4.21032e-11,1,15.754,9.85366e-05,nan
52.7170999459,82.7814569536,4.1069615107,50000,100,-56.6980475799,-56.6980475799,-56.6980475799,0.95215,52.7170999459,-58.5871,144.513,0.496619,2.50247e-09,0.000107397,nan,0.3,9.19794e-06,604,-9766.0,4.63441e-11,1,11.1175,0.000259049,nan
55.9867092058,82.7814569536,4.05656876116,50000,100,-56.6223603065,-56.6223603065,-56.6223603065,0.980527,55.9867092058,-58.0328,210.669,0.647772,3.54601e-09,0.000151812,nan,0.3,9.19794e-06,604,-9722.79,5.70012e-11,1,16.1836,0.000378015,nan
42.7072113974,83.4724540902,3.74820760114,50000,100,-57.0503264866,-57.0503264866,-57.0503264866,0.932493,42.7072113974,-58.6586,125.013,0.433398,2.26558e-10,9.71009e-05,nan,0.3,9.27472e-06,599,-9886.25,4.28743e-11,1,9.76266,2.27784e-05,nan
47.7228407843,83.3333333333,3.99273328322,50000,100,-56.9888413109,-56.9888413109,-56.9888413109,0.942745,47.7228407843,-58.5283,142.156,0.469253,3.91953e-10,0.000101251,nan,0.3,9.25926e-06,600,-9853.72,4.52659e-11,1,10.3091,3.99073e-05,nan
47.8190042268,82.6446280992,3.8258297727,50000,100,-56.5661947945,-56.5661947945,-56.5661947945,0.981211,47.8190042268,-58.1641,231.3,0.640599,3.02602e-10,0.000201246,nan,0.3,9.18274e-06,605,-9745.77,5.61055e-11,1,21.504,3.23342e-05,nan
49.1205532779,82.2368421053,3.64493359727,50000,100,-56.3408502916,-56.3408502916,-56.3408502916,0.954948,49.1205532779,-58.272,131.681,0.484525,4.79447e-09,7.71222e-05,nan,0.3,9.13743e-06,608,-9729.67,4.43614e-11,1,8.06,0.000501067,nan
50.3705435965,82.6446280992,4.41378692631,50000,100,-56.5615344607,-56.5615344607,-56.5615344607,1.01326,50.3705435965,-57.9921,315.334,0.629391,1.29075e-08,0.000214931,nan,0.3,9.18274e-06,605,-9854.94,5.16922e-11,1,23.7163,0.00142426,nan
48.7560408248,81.9672131148,3.94019060886,50000,100,-56.1203390499,-56.1203390499,-56.1203390499,0.96266,48.7560408248,-58.0443,215.733,0.513466,4.20774e-11,0.00015064,nan,0.3,9.10747e-06,610,-9688.04,4.59581e-11,1,15.9227,4.44758e-06,nan
46.539611832,82.9187396352,3.72083882616,50000,100,-56.6964510054,-56.6964510054,-56.6964510054,0.926717,46.539611832,-58.0496,149.076,0.472996,5.91316e-10,0.000127783,nan,0.3,9.21319e-06,603,-9783.98,4.67502e-11,1,12.8531,5.9478e-05,nan
49.8840706124,83.3333333333,3.70386784766,50000,100,-56.9623862013,-56.9623862013,-56.9623862013,0.996624,49.8840706124,-58.0829,293.104,0.709241,1.70766e-09,0.000195722,nan,0.3,9.25926e-06,600,-9834.61,6.12186e-11,1,21.0667,0.000183804,nan
43.809249962,82.9187396352,3.77609744604,50000,100,-56.6981122266,-56.6981122266,-56.6981122266,0.952907,43.809249962,-58.1811,182.291,0.529776,4.40023e-10,0.000169465,nan,0.3,9.21319e-06,603,-9798.8,4.95236e-11,1,17.5275,4.55109e-05,nan
46.805991274,82.6446280992,3.75871072619,50000,100,-56.6221790205,-56.6221790205,-56.6221790205,0.944421,46.805991274,-57.9743,207.912,0.486918,2.56749e-09,0.000183412,nan,0.3,9.18274e-06,605,-9788.68,4.6033e-11,1,18.8634,0.00026406,nan
49.899416813,83.3333333333,3.72521746691,50000,100,-57.1091239727,-57.1091239727,-57.1091239727,0.99163,49.899416813,-59.1509,284.961,0.524793,8.91549e-09,0.000174432,nan,0.3,9.25926e-06,600,-9900.72,4.57553e-11,1,18.681,0.000954813,nan
52.9636919718,83.1946755408,3.57471054459,50000,100,-56.7793098865,-56.7793098865,-56.7793098865,0.967192,52.9636919718,-58.4126,299.802,0.592868,2.74513e-09,0.000245457,nan,0.3,9.24385e-06,601,-9764.17,5.4155e-11,1,25.6823,0.000287225,nan
57.9700807419,83.6120401338,3.82513430527,50000,100,-57.1769599945,-57.1769599945,-57.1769599945,1.01273,57.9700807419,-58.4003,392.225,0.694272,3.85665e-08,0.000222402,nan,0.3,9.29023e-06,598,-9922.95,5.84248e-11,1,24.2441,0.00420413,nan
50.2430087134,83.3333333333,3.72905323466,50000,100,-56.9487247833,-56.9487247833,-56.9487247833,0.959056,50.2430087134,-58.0715,182.029,0.577982,3.88533e-09,0.000124444,nan,0.3,9.25926e-06,600,-9814.12,5.3874e-11,1,12.8897,0.000402435,nan
55.8814823277,84.0336134454,3.71905701769,50000,100,-57.3265996826,-57.3265996826,-57.3265996826,0.978677,55.8814823277,-58.5817,305.725,0.68239,2.63334e-10,0.000204735,nan,0.3,9.33707e-06,595,-9837.09,6.2112e-11,1,21.4595,2.76017e-05,nan
47.2453147069,82.6446280992,3.73600485576,50000,100,-56.6096155928,-56.6096155928,-56.6096155928,0.980399,47.2453147069,-57.6159,235.413,0.840719,8.26573e-10,0.000202631,nan,0.3,9.18274e-06,605,-9693.28,7.37546e-11,1,21.634,8.82495e-05,nan
49.9417096887,83.0564784053,3.85055003596,50000,100,-56.6987131418,-56.6987131418,-56.6987131418,1.00437,49.9417096887,-57.6666,233.711,0.802411,1.7853e-09,0.000172843,nan,0.3,9.2285e-06,602,-9762.11,6.77437e-11,1,18.8111,0.000194301,nan
48.0256463246,83.1946755408,3.81833928796,50000,100,-56.9462608406,-56.9462608406,-56.9462608406,0.951806,48.0256463246,-58.172,139.256,0.571748,1.89603e-10,8.10876e-05,nan,0.3,9.24385e-06,601,-9807.09,5.39279e-11,1,8.3493,1.95227e-05,nan
54.0866970015,82.1018062397,3.59246115185,50000,100,-56.2532989468,-56.2532989468,-56.2532989468,0.955593,54.0866970015,-57.989,176.891,0.515059,1.33767e-10,0.000119412,nan,0.3,9.12242e-06,609,-9690.78,4.69388e-11,1,12.5087,1.40124e-05,nan
58.9821905757,82.9187396352,3.70013297908,50000,100,-56.6175084356,-56.6175084356,-56.6175084356,1.00691,58.9821905757,-57.7723,282.349,0.854772,1.57715e-11,0.000192528,nan,0.3,9.21319e-06,603,-9701.69,7.15629e-11,1,21.0414,1.72367e-06,nan
53.2327737545,83.0564784053,3.71967997267,50000,100,-56.737274057,-56.737274057,-56.737274057,0.969471,53.2327737545,-58.1966,183.275,0.63175,1.87205e-09,0.000138204,nan,0.3,9.2285e-06,602,-9743.54,5.72449e-11,1,14.5186,0.000196663,nan
50.6542123488,82.9187396352,4.01481742131,50000,100,-56.6961335483,-56.6961335483,-56.6961335483,0.963045,50.6542123488,-58.5608,187.926,0.527354,1.31246e-09,0.000145615,nan,0.3,9.21319e-06,603,-9776.81,4.82646e-11,1,15.2209,0.00013719,nan
47.9434102181,82.6446280992,3.64226794054,50000,100,-56.6037620997,-56.6037620997,-56.6037620997,0.930791,47.9434102181,-58.7918,125.611,0.377122,5.17396e-09,7.07533e-05,nan,0.3,9.18274e-06,605,-9810.11,3.67047e-11,1,7.17178,0.000524449,nan
59.5009418524,83.0564784053,3.96152985679,50000,100,-56.8419071026,-56.8419071026,-56.8419071026,0.986459,59.5009418524,-57.9979,322.647,0.802223,3.93663e-09,0.000221807,nan,0.3,9.2285e-06,602,-9693.44,7.02101e-11,1,23.7096,0.000420797,nan
59.7018204332,83.4724540902,5.2698190727,50000,100,-57.0117317225,-57.0117317225,-57.0117317225,1.01811,59.7018204332,-58.2523,365.362,0.774268,6.06736e-10,0.000265872,nan,0.3,9.27472e-06,599,-9849.77,6.42545e-11,1,29.1855,6.6603e-05,nan
49.9451997883,83.3333333333,3.95183797565,50000,100,-56.9008009533,-56.9008009533,-56.9008009533,0.988333,49.9451997883,-57.8816,237.999,0.7549,1.68071e-09,0.000191504,nan,0.3,9.25926e-06,600,-9781.99,6.62575e-11,1,20.4411,0.000179399,nan
50.3440488094,82.2368421053,4.10950637628,50000,100,-56.3133397714,-56.3133397714,-56.3133397714,1.00607,50.3440488094,-56.8919,271.428,0.959546,2.42296e-09,0.000245017,nan,0.3,9.13743e-06,608,-9653.29,7.91518e-11,1,26.9774,0.000266778,nan
68.1218460919,83.6120401338,3.58287141552,50000,100,-57.030968307,-57.030968307,-57.030968307,1.02609,68.1218460919,-56.9928,390.208,1.25345,5.87814e-09,0.00029501,nan,0.3,9.29023e-06,598,-9697.99,1.02752e-10,1,32.5834,0.000649231,nan
44.1110618625,83.4724540902,3.70607787266,50000,100,-57.0523252539,-57.0523252539,-57.0523252539,0.957617,44.1110618625,-59.2167,258.792,0.404004,1.21463e-09,0.000179817,nan,0.3,9.27472e-06,599,-9913.48,3.78969e-11,1,18.5662,0.000125411,nan
