VarVanillaIw,VarRet,VanillaAvgRet,eRenyi2,MaxNormIw,AvgNormIw,VarDiscRet,IterType,VarNormIw,BatchSize,Bound,J,MinVanillaIw,AvgDiscRet,MaxVanillaIw,VarJ,MinNormIw,EpsThisIter,ESSRenyi,ESSClassic,AvgEpLen,AvgVanillaIw,AvgRet
266847450000.0,1112.3144487392651,0.03517307624320939,1.2098966,0.9999544,0.0019999999,1112.3144487392651,1,0.0019998173,500,144.33122,151.18544,0.037917927,0.03517307624320939,11550920.0,0.12980716,3.2825263e-09,100,413.25846744047004,1.000091250224561,52.23,23102.895,0.03517307624320939
,1794.7430687378028,5.203035566636752,1.0,0.01,0.009999998,1794.7430687378028,2,3.5044917e-18,500,-14.306852,5.2030354,1.0,5.203035566636752,1.0,42.152054,0.01,100,500.0,100.0,47.19,1.0,5.203035566636752
,1012.1832998458699,2.4096704637701603,1.0,0.005,0.0049999994,1012.1832998458699,2,2.179301e-19,500,-9.989222,3.806353,1.0,2.4096704637701603,1.0,37.301197,0.005,100,500.0,200.00000010221265,46.43,1.0,2.4096704637701603
,2211.645110276779,10.067839813969696,1.0,0.0033333334,0.0033333336,2211.645110276779,2,5.4391416e-20,500,-13.455743,5.8935156,1.0,10.067839813969696,1.0,40.818398,0.0033333334,100,500.0,299.999969473632,54.09,1.0,10.067839813969696
,838.7120810432691,6.457506011696208,1.0,0.0025,0.0024999997,838.7120810432691,2,5.434597e-20,500,-10.722437,6.034513,1.0,6.457506011696208,1.0,38.173904,0.0025,100,500.0,400.0,50.37,1.0,6.457506011696208
16108408000.0,1160.1606571835375,12.730817134488916,1.1382037,0.9998298,0.0020000003,1160.1606571835375,1,0.001999318,500,382.15027,398.14032,0.29187167,12.730817134488916,2837994.5,1.4801497,1.0282684e-07,100,439.2886636862697,1.0003404101741784,39.52,5676.955,12.730817134488916
,1064.4251335593344,4.930874599707888,1.0,0.01,0.009999998,1064.4251335593344,2,3.5044917e-18,500,-6.744314,4.930875,1.0,4.930874599707888,1.0,32.46199,0.01,100,500.0,100.0,53.96,1.0,4.930874599707888
,653.3768796852061,8.582257913837747,1.0,0.005,0.0049999994,653.3768796852061,2,2.179301e-19,500,-1.4990401,6.7565656,1.0,8.582257913837747,1.0,29.217207,0.005,100,500.0,200.00000010221265,41.38,1.0,8.582257913837747
,1449.0033155964545,15.546977780851202,1.0,0.0033333334,0.0033333336,1449.0033155964545,2,5.4391416e-20,500,1.2438326,9.686704,1.0,15.546977780851202,1.0,32.625744,0.0033333334,100,500.0,299.999969473632,56.21,1.0,15.546977780851202
,1496.8899701407965,10.150163019757198,1.0,0.0025,0.0024999997,1496.8899701407965,2,5.434597e-20,500,2.4908266,9.8025675,1.0,10.150163019757198,1.0,34.18845,0.0025,100,500.0,400.0,55.46,1.0,10.150163019757198
6724110300.0,1147.450464056751,4.780555601969858,2.8999057,0.9948289,0.002,1147.450464056751,1,0.001979337,500,162.38446,173.5212,3.3152133e-05,4.780555601969858,1833605.6,5.3094397,1.7986801e-11,100,172.419400800093,1.0104182445671086,54.92,3686.2734,4.780555601969858
,773.2530660347924,10.303448193825382,1.0,0.01,0.009999998,773.2530660347924,2,3.5044917e-18,500,-0.32141018,10.303448,1.0,10.303448193825382,1.0,27.668041,0.01,100,500.0,100.0,44.93,1.0,10.303448193825382
,1487.0893445873282,10.13404755677002,1.0,0.005,0.0049999994,1487.0893445873282,2,2.179301e-19,500,-5.718916,10.218747,1.0,10.13404755677002,1.0,33.449615,0.005,100,500.0,200.00000010221265,56.48,1.0,10.13404755677002
,1010.4439712426664,2.172735477222015,1.0,0.0033333334,0.0033333336,1010.4439712426664,2,5.4391416e-20,500,-5.476303,7.536744,1.0,2.172735477222015,1.0,33.0719,0.0033333334,100,500.0,299.999969473632,46.25,1.0,2.172735477222015
,2027.0488849128426,6.024696761173938,1.0,0.0025,0.0024999997,2027.0488849128426,2,5.434597e-20,500,-4.611315,7.1587315,1.0,6.024696761173938,1.0,36.365314,0.0025,100,500.0,400.0,54.17,1.0,6.024696761173938
6.21072e-11,1608.9808208331472,8.863324172033572,1.0,0.002000085,0.002,1608.9808208331472,1,2.4843384e-16,500,-3.0275617,7.499888,0.9999572,8.863324172033572,1.0000418,37.107895,0.0019999158,100,500.0,499.99987131522363,52.72,0.9999993,8.863324172033572
,1291.6990929829644,2.4193092861760332,1.0,0.01,0.009999998,1291.6990929829644,2,3.5044917e-18,500,-11.204111,2.4193096,1.0,2.4193092861760332,1.0,35.760063,0.01,100,500.0,100.0,57.71,1.0,2.4193092861760332
,1343.4480339352008,9.88707421312454,1.0,0.005,0.0049999994,1343.4480339352008,2,2.179301e-19,500,-3.7173948,6.1531916,1.0,9.88707421312454,1.0,36.308945,0.005,100,500.0,200.00000010221265,54.9,1.0,9.88707421312454
,2465.9396776801036,14.76902383811044,1.0,0.0033333334,0.0033333336,2465.9396776801036,2,5.4391416e-20,500,-3.0389423,9.025136,1.0,14.76902383811044,1.0,41.34186,0.0033333334,100,500.0,299.999969473632,54.1,1.0,14.76902383811044
,1451.026107082921,13.741362109556794,1.0,0.0025,0.0024999997,1451.026107082921,2,5.434597e-20,500,-0.24360561,10.204193,1.0,13.741362109556794,1.0,40.56059,0.0025,100,500.0,400.0,58.0,1.0,13.741362109556794
8.4808584e-11,1560.3580398878535,10.69646453631022,1.0,0.0020001165,0.002,1560.3580398878535,1,3.3913757e-16,500,0.958148,10.302943,0.9999519,10.69646453631022,1.0000587,40.313118,0.001999903,100,500.0,500.0000316566315,49.54,1.0000004,10.69646453631022
,968.9062942090205,12.985027524033665,1.0,0.01,0.009999998,968.9062942090205,2,3.5044917e-18,500,-0.43447113,12.985026,1.0,12.985027524033665,1.0,30.971231,0.01,100,500.0,100.0,48.9,1.0,12.985027524033665
,996.186798063949,6.267068421694695,1.0,0.005,0.0049999994,996.186798063949,2,2.179301e-19,500,0.1370306,9.626048,1.0,6.267068421694695,1.0,31.368835,0.005,100,500.0,200.00000010221265,54.46,1.0,6.267068421694695
,1202.5752402662306,0.998907575134923,1.0,0.0033333334,0.0033333336,1202.5752402662306,2,5.4391416e-20,500,-0.99741507,6.750335,1.0,0.998907575134923,1.0,32.701557,0.0033333334,100,500.0,299.999969473632,55.69,1.0,0.998907575134923
,1487.5897011616685,14.456598433961101,1.0,0.0025,0.0024999997,1487.5897011616685,2,5.434597e-20,500,1.3440561,8.6769,1.0,14.456598433961101,1.0,34.370876,0.0025,100,500.0,400.0,51.2,1.0,14.456598433961101
8.4909144e-14,748.9935944760115,5.102098443515439,1.0,0.0020000024,0.002,748.9935944760115,1,3.8175215e-19,500,1.4032454,7.9619403,0.999999,5.102098443515439,1.0000012,33.0973,0.001999998,100,500.0,500.00000664260017,52.32,1.0,5.102098443515439
,1178.2419681611373,9.170352202440549,1.0,0.01,0.009999998,1178.2419681611373,2,3.5044917e-18,500,-7.023777,9.170353,1.0,9.170352202440549,1.0,34.153473,0.01,100,500.0,100.0,47.08,1.0,9.170352202440549
,1749.2288065282435,9.484571683697817,1.0,0.005,0.0049999994,1749.2288065282435,2,2.179301e-19,500,-2.3701668,9.327461,1.0,9.484571683697817,1.0,38.067345,0.005,100,500.0,200.00000010221265,49.32,1.0,9.484571683697817
,610.2904334615338,5.51059924183245,1.0,0.0033333334,0.0033333336,610.2904334615338,2,5.4391416e-20,500,-1.4958992,8.055174,1.0,5.51059924183245,1.0,34.215717,0.0033333334,100,500.0,299.999969473632,56.22,1.0,5.51059924183245
,1161.703290291919,6.895828529798767,1.0,0.0025,0.0024999997,1161.703290291919,2,5.434597e-20,500,-0.5061345,7.7653375,1.0,6.895828529798767,1.0,34.14396,0.0025,100,500.0,400.0,55.58,1.0,6.895828529798767
1.9289313e-13,899.1634875688829,8.509627826690393,1.0,0.0020000034,0.002,899.1634875688829,1,8.344446e-19,500,0.5159693,7.914199,0.9999988,8.509627826690393,1.0000018,33.328236,0.0019999973,100,500.0,499.99995811447235,48.6,1.0000001,8.509627826690393
,1307.7234138213037,7.074184810713661,1.0,0.01,0.009999998,1307.7234138213037,2,3.5044917e-18,500,-10.446136,7.074185,1.0,7.074184810713661,1.0,35.98119,0.01,100,500.0,100.0,42.07,1.0,7.074184810713661
,1015.3291718900109,10.255754275161916,1.0,0.005,0.0049999994,1015.3291718900109,2,2.179301e-19,500,-3.7237701,8.6649685,1.0,10.255754275161916,1.0,33.94763,0.005,100,500.0,200.00000010221265,54.23,1.0,10.255754275161916
,970.6593231690504,7.173310358965034,1.0,0.0033333334,0.0033333336,970.6593231690504,2,5.4391416e-20,500,-1.9476109,8.167751,1.0,7.173310358965034,1.0,33.001614,0.0033333334,100,500.0,299.999969473632,45.3,1.0,7.173310358965034
,1327.4121301421337,13.340376033889626,1.0,0.0025,0.0024999997,1327.4121301421337,2,5.434597e-20,500,0.7007456,9.460906,1.0,13.340376033889626,1.0,33.917267,0.0025,100,500.0,400.0,45.08,1.0,13.340376033889626
,2039.6829127857293,5.378238857855368,1.0,0.002,0.0020000003,2039.6829127857293,1,5.431875e-20,500,0.8090477,8.644374,1.0,5.378238857855368,1.0,36.425667,0.002,100,500.0,500.00000664260017,54.12,1.0,5.378238857855368
,1252.8264337122719,6.813334388018594,1.0,0.01,0.009999998,1252.8264337122719,2,3.5044917e-18,500,-3.9883714,6.813334,1.0,6.813334388018594,1.0,35.217865,0.01,100,500.0,100.0,60.09,1.0,6.813334388018594
,812.235792467224,8.29012380662527,1.0,0.005,0.0049999994,812.235792467224,2,2.179301e-19,500,-0.08623028,7.5517287,1.0,8.29012380662527,1.0,31.980478,0.005,100,500.0,200.00000010221265,46.12,1.0,8.29012380662527
,827.7535483753338,5.806034044990754,1.0,0.0033333334,0.0033333336,827.7535483753338,2,5.4391416e-20,500,0.73346376,6.969831,1.0,5.806034044990754,1.0,30.913912,0.0033333334,100,500.0,299.999969473632,50.79,1.0,5.806034044990754
,1741.10036297426,10.080365060049747,1.0,0.0025,0.0024999997,1741.10036297426,2,5.434597e-20,500,-1.617938,7.747464,1.0,10.080365060049747,1.0,33.90411,0.0025,100,500.0,400.0,53.74,1.0,10.080365060049747
1.0938271e-11,787.616056927387,8.669139881187636,1.0000076,0.002000028,0.0019999999,787.616056927387,1,4.3742995e-17,500,-0.44484377,7.9318585,0.99999064,8.669139881187636,1.0000143,32.797535,0.0019999808,100,499.996185331838,499.9999706214956,47.67,1.0000004,8.669139881187636
,1147.6085592144786,5.33682159358152,1.0,0.01,0.009999998,1147.6085592144786,2,3.5044917e-18,500,-5.238836,5.336821,1.0,5.33682159358152,1.0,33.706566,0.01,100,500.0,100.0,51.46,1.0,5.33682159358152
,1077.941123450512,7.860408794032851,1.0,0.005,0.0049999994,1077.941123450512,2,2.179301e-19,500,-0.8795042,6.5986147,1.0,7.860408794032851,1.0,33.215046,0.005,100,500.0,200.00000010221265,66.54,1.0,7.860408794032851
,1453.475477565713,-0.6176322374526723,1.0,0.0033333334,0.0033333336,1453.475477565713,2,5.4391416e-20,500,-7.16222,4.1932,1.0,-0.6176322374526723,1.0,35.024445,0.0033333334,100,500.0,299.999969473632,55.87,1.0,-0.6176322374526723
,1403.9860509360922,8.24804502256634,1.0,0.0025,0.0024999997,1403.9860509360922,2,5.434597e-20,500,-4.6271715,5.206911,1.0,8.24804502256634,1.0,35.64552,0.0025,100,500.0,400.0,52.0,1.0,8.24804502256634
5.8167674e-13,948.0458422867398,3.1245238141624094,1.0,0.002000005,0.0019999999,948.0458422867398,1,2.3942617e-18,500,-4.00543,4.7904406,0.999997,3.1245238141624094,1.0000023,34.711506,0.0019999945,100,500.0,500.00001839965205,46.42,0.99999976,3.1245238141624094
,1593.1572854638596,9.387263543897545,1.0,0.01,0.009999998,1593.1572854638596,2,3.5044917e-18,500,-3.725461,9.387263,1.0,9.387263543897545,1.0,39.7143,0.01,100,500.0,100.0,46.9,1.0,9.387263543897545
,1558.025107239574,3.4844771270740615,1.0,0.005,0.0049999994,1558.025107239574,2,2.179301e-19,500,-3.157754,6.43587,1.0,3.4844771270740615,1.0,39.604874,0.005,100,500.0,200.00000010221265,56.54,1.0,3.4844771270740615
,1577.182143042725,4.664724428730006,1.0,0.0033333334,0.0033333336,1577.182143042725,2,5.4391416e-20,500,-5.580821,5.8454885,1.0,4.664724428730006,1.0,39.58364,0.0033333334,100,500.0,299.999969473632,51.93,1.0,4.664724428730006
,2829.3620368888905,12.806573937665684,1.0,0.0025,0.0024999997,2829.3620368888905,2,5.434597e-20,500,-7.9170127,7.5857587,1.0,12.806573937665684,1.0,43.41084,0.0025,100,500.0,400.0,56.2,1.0,12.806573937665684
,637.4610160422066,12.584525882702813,1.0,0.002,0.0020000003,637.4610160422066,1,5.431875e-20,500,-5.2805862,8.585514,1.0,12.584525882702813,1.0,40.469944,0.002,100,500.0,500.00000664260017,49.97,1.0,12.584525882702813
,1411.3181350602524,10.027234911460464,1.0,0.01,0.009999998,1411.3181350602524,2,3.5044917e-18,500,-3.8150072,10.027235,1.0,10.027234911460464,1.0,37.379204,0.01,100,500.0,100.0,54.59,1.0,10.027234911460464
,1009.5440861021257,6.422816908118774,1.0,0.005,0.0049999994,1009.5440861021257,2,2.179301e-19,500,-1.5629177,8.225026,1.0,6.422816908118774,1.0,34.66374,0.005,100,500.0,200.00000010221265,53.29,1.0,6.422816908118774
,1037.2297945128512,13.640257244489243,1.0,0.0033333334,0.0033333336,1037.2297945128512,2,5.4391416e-20,500,2.038281,10.030103,1.0,13.640257244489243,1.0,33.909473,0.0033333334,100,500.0,299.999969473632,46.46,1.0,13.640257244489243
,760.9963677814086,7.6546233081742665,1.0,0.0025,0.0024999997,760.9963677814086,2,5.434597e-20,500,2.5151114,9.436233,1.0,7.6546233081742665,1.0,32.43137,0.0025,100,500.0,400.0,58.21,1.0,7.6546233081742665
1.949799e-12,985.6650590548107,11.081526411916734,1.0,0.0020000113,0.0020000003,985.6650590548107,1,7.901531e-18,500,3.1758523,9.765307,0.9999932,11.081526411916734,1.0000057,32.202957,0.0019999861,100,500.0,499.99995811447235,46.56,1.0000001,11.081526411916734
,680.7992570779505,5.272935309169794,1.0,0.01,0.009999998,680.7992570779505,2,3.5044917e-18,500,-3.6287756,5.272935,1.0,5.272935309169794,1.0,25.961342,0.01,100,500.0,100.0,47.97,1.0,5.272935309169794
,2574.139450265369,15.4867283846974,1.0,0.005,0.0049999994,2574.139450265369,2,2.179301e-19,500,-7.2831545,10.379832,1.0,15.4867283846974,1.0,40.463253,0.005,100,500.0,200.00000010221265,56.8,1.0,15.4867283846974
,1257.8262213954395,4.879278908912074,1.0,0.0033333334,0.0033333336,1257.8262213954395,2,5.4391416e-20,500,-5.875452,8.546315,1.0,4.879278908912074,1.0,38.90145,0.0033333334,100,500.0,299.999969473632,55.2,1.0,4.879278908912074
,802.5556062347556,2.8225971579480973,1.0,0.0025,0.0024999997,802.5556062347556,2,5.434597e-20,500,-5.3742323,7.115385,1.0,2.8225971579480973,1.0,36.602833,0.0025,100,500.0,400.0,55.18,1.0,2.8225971579480973
3.0507914e-12,1348.9492563200336,13.424520848985543,1.0,0.0020000115,0.002,1348.9492563200336,1,1.22134615e-17,500,-2.7938204,8.377233,0.99999595,13.424520848985543,1.0000061,36.678024,0.0019999912,100,500.0,499.99994635744156,58.35,1.0000004,13.424520848985543
,1051.6248574814374,7.556204367906997,1.0,0.01,0.009999998,1051.6248574814374,2,3.5044917e-18,500,-5.462492,7.556205,1.0,7.556204367906997,1.0,32.266216,0.01,100,500.0,100.0,49.03,1.0,7.556204367906997
,1597.2102856171814,9.877616274111572,1.0,0.005,0.0049999994,1597.2102856171814,2,2.179301e-19,500,-1.1673698,8.716911,1.0,9.877616274111572,1.0,36.228725,0.005,100,500.0,200.00000010221265,52.82,1.0,9.877616274111572
,1191.1164919063096,4.969813093652094,1.0,0.0033333334,0.0033333336,1191.1164919063096,2,5.4391416e-20,500,-0.60260296,7.4678783,1.0,4.969813093652094,1.0,35.653927,0.0033333334,100,500.0,299.999969473632,55.45,1.0,4.969813093652094
,1312.7043729165882,7.963304922118964,1.0,0.0025,0.0024999997,1312.7043729165882,2,5.434597e-20,500,-0.88315964,7.591734,1.0,7.963304922118964,1.0,35.75391,0.0025,100,500.0,400.0,60.36,1.0,7.963304922118964
2.0141109e-12,1659.485684357654,6.585422082392175,1.0,0.0020000085,0.002,1659.485684357654,1,8.106964e-18,500,-0.18968391,7.390492,0.99999356,6.585422082392175,1.0000042,36.76158,0.0019999873,100,500.0,499.9999698715093,56.66,0.9999999,6.585422082392175
