BatchSize,ESSClassic,VarNormIw,eRenyi2,ESSRenyi,IterType,VarJ,VarVanillaIw,MinNormIw,VanillaAvgRet,VarRet,AvgNormIw,AvgEpLen,VarDiscRet,AvgDiscRet,MinVanillaIw,EpsThisIter,Bound,MaxNormIw,AvgRet,AvgVanillaIw,MaxVanillaIw,J
500,299.999969473632,5.4391416e-20,1.0,500.0,2,42.838158,,0.0033333334,-383.7825572621765,2102.2906104490944,0.0033333336,500.0,2102.2906104490944,-383.7825572621765,1.0,100,-413.48367,0.0033333334,-383.7825572621765,1.0,1.0,-385.11798
500,400.0,5.434597e-20,1.0,500.0,2,41.475243,,0.0025,-385.73275660367904,1389.0673606414668,0.0024999997,500.0,1389.0673606414668,-385.73275660367904,1.0,100,-409.83704,0.0025,-385.73275660367904,1.0,1.0,-385.2716
500,461.8070835283441,3.3147606e-07,1.0792822,463.2708817137792,1,37.83298,0.08057501,0.00050283724,-380.119038182945,1097.7533995636525,0.002,500.0,1097.7533995636525,-380.119038182945,0.2479143,100,-405.1142,0.004726347,-380.119038182945,0.98606175,2.330235,-382.28784
500,100.0,3.5044917e-18,1.0,500.0,2,34.46273,,0.01,-382.0768718747778,1199.676649054659,0.009999998,500.0,1199.676649054659,-382.0768718747778,1.0,100,-425.18,0.01,-382.0768718747778,1.0,1.0,-382.07684
500,200.00000010221265,2.179301e-19,1.0,500.0,2,35.556793,,0.005,-386.7610585315178,1343.3539190778797,0.0049999994,500.0,1343.3539190778797,-386.7610585315178,1.0,100,-414.89746,0.005,-386.7610585315178,1.0,1.0,-384.41895
500,299.999969473632,5.4391416e-20,1.0,500.0,2,33.628803,,0.0033333334,-380.46193857103253,862.3024904643614,0.0033333336,500.0,862.3024904643614,-380.46193857103253,1.0,100,-407.9856,0.0033333334,-380.46193857103253,1.0,1.0,-383.09998
500,400.0,5.434597e-20,1.0,500.0,2,36.284046,,0.0025,-383.2044221948966,1892.3539515982613,0.0024999997,500.0,1892.3539515982613,-383.2044221948966,1.0,100,-407.68396,0.0025,-383.2044221948966,1.0,1.0,-383.1261
500,433.5672545470622,6.1412294e-07,1.1278831,443.30836266929236,1,35.152958,0.16530944,0.00027450584,-382.5360537669099,957.6906910238081,0.0019999999,500.0,957.6906910238081,-382.5360537669099,0.14242058,100,-403.92136,0.0069294805,-382.5360537669099,1.0376506,3.5951898,-380.59387
500,100.0,3.5044917e-18,1.0,500.0,2,39.803715,,0.01,-382.3789794474553,1600.3390311710214,0.009999998,500.0,1600.3390311710214,-382.3789794474553,1.0,100,-426.89355,0.01,-382.3789794474553,1.0,1.0,-382.37897
500,200.00000010221265,2.179301e-19,1.0,500.0,2,37.320366,,0.005,-385.34387529512867,1208.9783857798839,0.0049999994,500.0,1208.9783857798839,-385.34387529512867,1.0,100,-415.33798,0.005,-385.34387529512867,1.0,1.0,-383.86142
500,299.999969473632,5.4391416e-20,1.0,500.0,2,37.820236,,0.0033333334,-382.4921980297627,1519.4355390116773,0.0033333336,500.0,1519.4355390116773,-382.4921980297627,1.0,100,-409.10553,0.0033333334,-382.4921980297627,1.0,1.0,-383.40503
500,400.0,5.434597e-20,1.0,500.0,2,36.985043,,0.0025,-385.9924069370994,1187.3149773607147,0.0024999997,500.0,1187.3149773607147,-385.9924069370994,1.0,100,-406.30917,0.0025,-385.9924069370994,1.0,1.0,-384.05188
500,6.336653092706897,0.00031224854,2.4127865,207.22927758607742,1,226.0386,198.86552,0.00012090114,-380.07517731179416,1136.6105872451521,0.002,500.0,1136.6105872451521,-380.07517731179416,0.096485026,100,-394.09143,0.39580405,-380.07517731179416,1.596098,315.871,-363.1688
500,100.0,3.5044917e-18,1.0,500.0,2,39.09551,,0.01,-378.9444895902805,1543.8978650995473,0.009999998,500.0,1543.8978650995473,-378.9444895902805,1.0,100,-427.71448,0.01,-378.9444895902805,1.0,1.0,-378.94446
500,200.00000010221265,2.179301e-19,1.0,500.0,2,34.9263,,0.005,-381.7854148201353,916.3620235247158,0.0049999994,500.0,916.3620235247158,-381.7854148201353,1.0,100,-414.85052,0.005,-381.7854148201353,1.0,1.0,-380.36493
500,299.999969473632,5.4391416e-20,1.0,500.0,2,34.882866,,0.0033333334,-385.8667859419402,1202.5962221745674,0.0033333336,500.0,1202.5962221745674,-385.8667859419402,1.0,100,-410.3563,0.0033333334,-385.8667859419402,1.0,1.0,-382.1989
500,400.0,5.434597e-20,1.0,500.0,2,34.648315,,0.0025,-386.9211356558938,1146.3182888557594,0.0024999997,500.0,1146.3182888557594,-386.9211356558938,1.0,100,-407.76447,0.0025,-386.9211356558938,1.0,1.0,-383.37946
500,452.9940235551395,4.159011e-07,1.0824137,461.9306022151678,1,33.062466,0.110040866,0.00088154414,-380.8967275883044,1122.5204941786567,0.002,500.0,1122.5204941786567,-380.8967275883044,0.45344648,100,-403.78674,0.008127027,-380.8967275883044,1.028755,4.18036,-381.09518
500,100.0,3.5044917e-18,1.0,500.0,2,36.09209,,0.01,-384.13705168623056,1315.7968965332093,0.009999998,500.0,1315.7968965332093,-384.13705168623056,1.0,100,-427.43112,0.01,-384.13705168623056,1.0,1.0,-384.13705
500,200.00000010221265,2.179301e-19,1.0,500.0,2,38.298748,,0.005,-386.63338102401246,1644.2764080646823,0.0049999994,500.0,1644.2764080646823,-386.63338102401246,1.0,100,-415.99875,0.005,-386.63338102401246,1.0,1.0,-385.38522
500,299.999969473632,5.4391416e-20,1.0,500.0,2,39.517822,,0.0033333334,-385.90645082993564,1768.8944540498705,0.0033333336,500.0,1768.8944540498705,-385.90645082993564,1.0,100,-411.50244,0.0033333334,-385.90645082993564,1.0,1.0,-385.55896
500,400.0,5.434597e-20,1.0,500.0,2,39.055134,,0.0025,-384.0981718954556,1428.9279157841197,0.0024999997,500.0,1428.9279157841197,-384.0981718954556,1.0,100,-407.66147,0.0025,-384.0981718954556,1.0,1.0,-385.19376
500,423.24523055075525,7.2684725e-07,1.17664,424.9387966329942,1,36.715446,0.18256445,0.00011751954,-383.07157282843065,1182.0691679465085,0.002,500.0,1182.0691679465085,-383.07157282843065,0.058897473,100,-403.18945,0.004244256,-383.07157282843065,1.0023434,2.127101,-381.39102
500,100.0,3.5044917e-18,1.0,500.0,2,38.53597,,0.01,-386.28268145703265,1500.021119953849,0.009999998,500.0,1500.021119953849,-386.28268145703265,1.0,100,-431.29077,0.01,-386.28268145703265,1.0,1.0,-386.28268
500,200.00000010221265,2.179301e-19,1.0,500.0,2,40.261543,,0.005,-391.00113611231603,1763.465845883054,0.0049999994,500.0,1763.465845883054,-391.00113611231603,1.0,100,-422.31854,0.005,-391.00113611231603,1.0,1.0,-388.6419
500,299.999969473632,5.4391416e-20,1.0,500.0,2,40.83854,,0.0033333334,-381.58365980967835,1745.618715074928,0.0033333336,500.0,1745.618715074928,-381.58365980967835,1.0,100,-414.73697,0.0033333334,-381.58365980967835,1.0,1.0,-386.28918
500,400.0,5.434597e-20,1.0,500.0,2,39.2674,,0.0025,-384.8585575892021,1174.5657330928004,0.0024999997,500.0,1174.5657330928004,-384.8585575892021,1.0,100,-410.568,0.0025,-384.8585575892021,1.0,1.0,-385.9315
500,460.2991496468629,3.4569223e-07,1.0807016,462.66240821604174,1,37.621876,0.081928045,0.00034026944,-388.43504283388364,1529.9051362269754,0.0019999999,500.0,1529.9051362269754,-388.43504283388364,0.16565114,100,-407.46396,0.0043955958,-388.43504283388364,0.97364694,2.1398792,-384.5565
500,100.0,3.5044917e-18,1.0,500.0,2,44.6155,,0.01,-391.8541995424535,2010.6493380281277,0.009999998,500.0,2010.6493380281277,-391.8541995424535,1.0,100,-438.6998,0.01,-391.8541995424535,1.0,1.0,-391.85422
500,200.00000010221265,2.179301e-19,1.0,500.0,2,41.87267,,0.005,-384.9011943128103,1506.9955855694484,0.0049999994,500.0,1506.9955855694484,-384.9011943128103,1.0,100,-421.5025,0.005,-384.9011943128103,1.0,1.0,-388.3777
500,299.999969473632,5.4391416e-20,1.0,500.0,2,39.652596,,0.0033333334,-382.1251097303542,1196.2440519291174,0.0033333336,500.0,1196.2440519291174,-382.1251097303542,1.0,100,-413.33978,0.0033333334,-382.1251097303542,1.0,1.0,-386.2935
500,400.0,5.434597e-20,1.0,500.0,2,38.051254,,0.0025,-381.51735667576446,1068.180592202227,0.0024999997,500.0,1068.180592202227,-381.51735667576446,1.0,100,-408.52225,0.0025,-381.51735667576446,1.0,1.0,-385.09946
500,466.75568080907567,2.8546782e-07,1.0780768,463.7888336943267,1,36.78313,0.0727662,0.0003432585,-380.5348281598073,1509.2642681135649,0.002,500.0,1509.2642681135649,-380.5348281598073,0.1733036,100,-406.32043,0.004092946,-380.5348281598073,1.0097557,2.0664377,-382.63364
500,100.0,3.5044917e-18,1.0,500.0,2,39.967083,,0.01,-380.36465357139053,1613.503038044176,0.009999998,500.0,1613.503038044176,-380.36465357139053,1.0,100,-426.00552,0.01,-380.36465357139053,1.0,1.0,-380.36462
500,200.00000010221265,2.179301e-19,1.0,500.0,2,39.800278,,0.005,-384.4085716932614,1578.3630475935338,0.0049999994,500.0,1578.3630475935338,-384.4085716932614,1.0,100,-414.65958,0.005,-384.4085716932614,1.0,1.0,-382.3866
500,299.999969473632,5.4391416e-20,1.0,500.0,2,41.85122,,0.0033333334,-393.5910216946348,2022.9873843934292,0.0033333336,500.0,2022.9873843934292,-393.5910216946348,1.0,100,-412.4722,0.0033333334,-393.5910216946348,1.0,1.0,-386.12143
500,400.0,5.434597e-20,1.0,500.0,2,39.94324,,0.0025,-379.90026767834775,1109.3429077136586,0.0024999997,500.0,1109.3429077136586,-379.90026767834775,1.0,100,-407.38657,0.0025,-379.90026767834775,1.0,1.0,-384.56613
500,404.2714986223375,9.490696e-07,1.187332,421.1121957762717,1,40.559734,0.2589637,0.00026266047,-389.0597046734513,1626.36092229791,0.0019999999,500.0,1626.36092229791,-389.0597046734513,0.13720348,100,-404.53406,0.008128654,-389.0597046734513,1.0447212,4.2460885,-382.293
500,100.0,3.5044917e-18,1.0,500.0,2,38.220093,,0.01,-389.4779012108972,1475.5308708770742,0.009999998,500.0,1475.5308708770742,-389.4779012108972,1.0,100,-432.80322,0.01,-389.4779012108972,1.0,1.0,-389.4779
500,200.00000010221265,2.179301e-19,1.0,500.0,2,36.91276,,0.005,-385.21703648330777,1267.929973188635,0.0049999994,500.0,1267.929973188635,-385.21703648330777,1.0,100,-418.9119,0.005,-385.21703648330777,1.0,1.0,-387.34747
500,299.999969473632,5.4391416e-20,1.0,500.0,2,38.001324,,0.0033333334,-386.1518562897701,1622.4707096625807,0.0033333336,500.0,1622.4707096625807,-386.1518562897701,1.0,100,-414.44342,0.0033333334,-386.1518562897701,1.0,1.0,-386.94897
500,400.0,5.434597e-20,1.0,500.0,2,39.351997,,0.0025,-381.99973055310517,1862.2684267225873,0.0024999997,500.0,1862.2684267225873,-381.99973055310517,1.0,100,-409.5225,0.0025,-381.99973055310517,1.0,1.0,-385.7116
500,479.43523116865106,1.7191863e-07,1.0427117,479.51891527283954,1,39.701817,0.042467497,0.0005773635,-387.77667469234615,1520.3470259058267,0.002,500.0,1520.3470259058267,-387.77667469234615,0.28695658,100,-406.97614,0.003855297,-387.77667469234615,0.994024,1.9161289,-385.22897
500,100.0,3.5044917e-18,1.0,500.0,2,32.444763,,0.01,-375.89938070513034,1063.2955082276483,0.009999998,500.0,1063.2955082276483,-375.89938070513034,1.0,100,-416.603,0.01,-375.89938070513034,1.0,1.0,-375.89938
500,200.00000010221265,2.179301e-19,1.0,500.0,2,36.69282,,0.005,-384.924912714203,1615.488727532946,0.0049999994,500.0,1615.488727532946,-384.924912714203,1.0,100,-414.79526,0.005,-384.924912714203,1.0,1.0,-380.41217
500,299.999969473632,5.4391416e-20,1.0,500.0,2,35.484604,,0.0033333334,-382.0067713530944,1093.9896807867583,0.0033333336,500.0,1093.9896807867583,-382.0067713530944,1.0,100,-409.01736,0.0033333334,-382.0067713530944,1.0,1.0,-380.9437
500,400.0,5.434597e-20,1.0,500.0,2,34.74344,,0.0025,-381.6608658829287,1061.180302469357,0.0024999997,500.0,1061.180302469357,-381.6608658829287,1.0,100,-405.43552,0.0025,-381.6608658829287,1.0,1.0,-381.123
500,468.50512276969704,2.694359e-07,1.065511,469.2584173421044,1,35.26569,0.065702155,0.0004188235,-379.9411123274065,1436.8715336242892,0.0019999999,500.0,1436.8715336242892,-379.9411123274065,0.20682028,100,-401.9725,0.0049434267,-379.9411123274065,0.987625,2.4411259,-379.52573
500,100.0,3.5044917e-18,1.0,500.0,2,32.40535,,0.01,-376.02356884289424,1060.7137048046545,0.009999998,500.0,1060.7137048046545,-376.02356884289424,1.0,100,-419.25665,0.01,-376.02356884289424,1.0,1.0,-376.0236
500,200.00000010221265,2.179301e-19,1.0,500.0,2,34.480465,,0.005,-379.00365235458116,1336.6239833315444,0.0049999994,500.0,1336.6239833315444,-379.00365235458116,1.0,100,-408.08398,0.005,-379.00365235458116,1.0,1.0,-377.5136
500,299.999969473632,5.4391416e-20,1.0,500.0,2,34.898308,,0.0033333334,-385.56427508515003,1245.112639400549,0.0033333336,500.0,1245.112639400549,-385.56427508515003,1.0,100,-405.52005,0.0033333334,-385.56427508515003,1.0,1.0,-380.19717
500,400.0,5.434597e-20,1.0,500.0,2,36.84797,,0.0025,-383.3340877400853,1787.9149643570026,0.0024999997,500.0,1787.9149643570026,-383.3340877400853,1.0,100,-404.81357,0.0025,-383.3340877400853,1.0,1.0,-380.98138
500,479.19474892091296,1.7401668e-07,1.0509244,475.7716067062827,1,35.421947,0.04272761,0.0010958108,-380.9308441022398,1269.0305512710486,0.0019999999,500.0,1269.0305512710486,-380.9308441022398,0.54299325,100,-401.75745,0.0035893805,-380.9308441022398,0.9910347,1.7786002,-379.90527
500,100.0,3.5044917e-18,1.0,500.0,2,37.87849,,0.01,-382.572192112152,1449.2727923493158,0.009999998,500.0,1449.2727923493158,-382.572192112152,1.0,100,-426.63123,0.01,-382.572192112152,1.0,1.0,-382.57217
500,200.00000010221265,2.179301e-19,1.0,500.0,2,36.07994,,0.005,-383.4803735559245,1180.1334974646454,0.0049999994,500.0,1180.1334974646454,-383.4803735559245,1.0,100,-414.18076,0.005,-383.4803735559245,1.0,1.0,-383.0263
500,299.999969473632,5.4391416e-20,1.0,500.0,2,40.05932,,0.0033333334,-385.2512221127831,2229.7196586558453,0.0033333336,500.0,2229.7196586558453,-385.2512221127831,1.0,100,-414.8146,0.0033333334,-385.2512221127831,1.0,1.0,-383.76794
500,400.0,5.434597e-20,1.0,500.0,2,38.83268,,0.0025,-387.28651800036334,1220.581131687282,0.0024999997,500.0,1220.581131687282,-387.28651800036334,1.0,100,-411.5348,0.0025,-387.28651800036334,1.0,1.0,-384.64758
500,462.9661024039301,3.2061251e-07,1.055661,473.6369132674897,1,38.550556,0.08364698,0.00093982386,-389.27569255854974,1677.2957166239694,0.002,500.0,1677.2957166239694,-389.27569255854974,0.48004434,100,-409.05698,0.008337776,-389.27569255854974,1.0215623,4.258779,-384.3481
500,100.0,3.5044917e-18,1.0,500.0,2,34.41261,,0.01,-379.844769520451,1196.1897328221785,0.009999998,500.0,1196.1897328221785,-379.844769520451,1.0,100,-421.27975,0.01,-379.844769520451,1.0,1.0,-379.8448
500,200.00000010221265,2.179301e-19,1.0,500.0,2,37.501595,,0.005,-383.6984962695891,1637.4602174018821,0.0049999994,500.0,1637.4602174018821,-383.6984962695891,1.0,100,-415.03467,0.005,-383.6984962695891,1.0,1.0,-381.7716
500,299.999969473632,5.4391416e-20,1.0,500.0,2,37.899498,,0.0033333334,-384.1653096610241,1507.6330482424094,0.0033333336,500.0,1507.6330482424094,-384.1653096610241,1.0,100,-409.72873,0.0033333334,-384.1653096610241,1.0,1.0,-382.56955
500,400.0,5.434597e-20,1.0,500.0,2,38.861103,,0.0025,-383.55658372989564,1748.3783824308643,0.0024999997,500.0,1748.3783824308643,-383.55658372989564,1.0,100,-406.33682,0.0025,-383.55658372989564,1.0,1.0,-382.81628
500,461.93220355312485,3.3030057e-07,1.0789381,463.4186036156627,1,38.25058,0.081658386,0.00030297652,-391.61774296408396,1566.5980784968658,0.002,500.0,1566.5980784968658,-391.61774296408396,0.150645,100,-404.7796,0.0043376647,-391.61774296408396,0.99443346,2.1567595,-382.92764
500,100.0,3.5044917e-18,1.0,500.0,2,37.86119,,0.01,-389.73829903541724,1447.9492139054487,0.009999998,500.0,1447.9492139054487,-389.73829903541724,1.0,100,-430.74835,0.01,-389.73829903541724,1.0,1.0,-389.7383
500,200.00000010221265,2.179301e-19,1.0,500.0,2,38.054245,,0.005,-387.9619796867696,1475.9634499893361,0.0049999994,500.0,1475.9634499893361,-387.9619796867696,1.0,100,-421.08762,0.005,-387.9619796867696,1.0,1.0,-388.85016
500,299.999969473632,5.4391416e-20,1.0,500.0,2,38.72585,,0.0033333334,-391.5788994817984,1613.998646791044,0.0033333336,500.0,1613.998646791044,-391.5788994817984,1.0,100,-416.0815,0.0033333334,-391.5788994817984,1.0,1.0,-389.75974
500,400.0,5.434597e-20,1.0,500.0,2,37.83086,,0.0025,-382.94925278518684,1202.8626857319064,0.0024999997,500.0,1202.8626857319064,-382.94925278518684,1.0,100,-410.85242,0.0025,-382.94925278518684,1.0,1.0,-388.0571
500,450.1251835758215,4.4409617e-07,1.103659,453.03846994268736,1,37.263435,0.1103293,0.00020699033,-385.38496601218236,1306.8697085045978,0.002,500.0,1306.8697085045978,-385.38496601218236,0.10317084,100,-406.91483,0.005088445,-385.38496601218236,0.99686635,2.5362496,-385.49536
500,100.0,3.5044917e-18,1.0,500.0,2,32.474976,,0.01,-376.0256380548526,1065.2766032588424,0.009999998,500.0,1065.2766032588424,-376.0256380548526,1.0,100,-416.46677,0.01,-376.0256380548526,1.0,1.0,-376.02567
500,200.00000010221265,2.179301e-19,1.0,500.0,2,33.35621,,0.005,-381.4847803927605,1167.4228709576762,0.0049999994,500.0,1167.4228709576762,-381.4847803927605,1.0,100,-408.23047,0.005,-381.4847803927605,1.0,1.0,-378.7552
500,299.999969473632,5.4391416e-20,1.0,500.0,2,32.78259,,0.0033333334,-382.01940749729613,1001.7350679368981,0.0033333336,500.0,1001.7350679368981,-382.01940749729613,1.0,100,-403.9098,0.0033333334,-382.01940749729613,1.0,1.0,-379.84332
500,400.0,5.434597e-20,1.0,500.0,2,33.78205,,0.0025,-385.194498825455,1332.663354300936,0.0024999997,500.0,1332.663354300936,-385.194498825455,1.0,100,-403.44446,0.0025,-385.194498825455,1.0,1.0,-381.18106
500,467.0448656527016,2.8280968e-07,1.0648782,469.5372560995678,1,34.384415,0.07235618,0.0003385274,-385.0461515567776,1646.8853960093224,0.002,500.0,1646.8853960093224,-385.0461515567776,0.17123184,100,-403.30225,0.004409408,-385.0461515567776,1.0116277,2.2303395,-380.57053
500,100.0,3.5044917e-18,1.0,500.0,2,32.554333,,0.01,-380.9578718762912,1070.4895543004063,0.009999998,500.0,1070.4895543004063,-380.9578718762912,1.0,100,-424.13992,0.01,-380.9578718762912,1.0,1.0,-380.9579
500,200.00000010221265,2.179301e-19,1.0,500.0,2,37.918434,,0.005,-393.23367894579565,1758.0640458054459,0.0049999994,500.0,1758.0640458054459,-393.23367894579565,1.0,100,-421.3065,0.005,-393.23367894579565,1.0,1.0,-387.09576
