VarianceInit,MinIW,ReturnStepMax,MinIWNorm,TimeElapsed,LearnableVariance,OptimizationReturnMin,OptimizationReturnMean,ReturnStepMaxmin,EmpiricalD2,ReturnMeanIW,MaxIWNorm,MeanIWNorm,ESSRenyi,OptimizationReturnMax,MeanEntropy,TimestepsSoFar,Bound,InitialReturnMean,StdIW,InitialBound,EpLenMean,InitialReturnMax,InitialReturnMin,ESSClassic,StdIWNorm,MeanIW,EpThisIter,EpisodesSoFar,Iteration,EpRewMean,InitialReturnStd,MaxIW,J_sample_variance
-0.6,3.4913694e-05,0.28869846,3.4913694e-07,23825.599386930466,,,18.05495,0.023664147,1980.8344,861.80646,10.718254,0.1152834,0.050483778,27.494076,1.6378663,15550000,684.7202,70.13844,106.58428,66.15956,500.0,79.57757,52.083492,1.156368,1.0658429,11.528342,100,31100,311,70.13844324234456,5.5466423,1071.8254,6442838.5
-0.6,0.00033881445,0.3003773,3.3881445e-06,23907.295312404633,,,19.980759,0.043759406,797.5577,424.33038,5.6089573,0.068424076,0.12538278,31.52295,1.6378663,15600000,309.11133,70.05463,55.955967,65.97478,500.0,81.59682,50.073868,1.4732593,0.5595596,6.8424077,100,31200,312,70.0546261909278,5.9893136,560.89575,499880.44
-0.6,2.040447e-06,0.26712114,2.040447e-08,23977.59900188446,,,18.39828,0.050584868,19790.98,1711.1866,26.443922,0.26946947,0.005052807,29.616009,1.6378663,15650000,1142.2932,69.659676,263.06848,65.6158,500.0,80.8774,51.261395,1.038361,2.630685,26.946949,100,31300,313,69.65967167873612,5.293885,2644.3923,12239800.0
-0.6,3.0177457e-06,0.3994117,3.0177457e-08,24050.31178689003,,,13.898298,0.098445475,20479.146,2102.0981,34.872807,0.35449713,0.004883016,25.86198,1.6378663,15700000,1545.0607,65.88629,346.92978,61.993793,500.0,77.849976,51.987995,1.0333127,3.4692972,35.449726,100,31400,314,65.88629207368587,5.3030624,3487.2808,9737273.0
-0.6,0.00055336556,0.23560253,5.5336554e-06,24117.2974088192,,,15.691484,0.013921216,139.8034,194.99872,1.40634,0.028858954,0.7152901,26.98288,1.6378663,15750000,149.09976,66.346535,14.794887,62.46463,500.0,77.637924,50.655045,3.6653914,0.14794886,2.8858957,100,31500,315,66.34652942952187,5.2845845,140.634,82173.29
-0.6,0.00028829166,0.27283764,2.8829165e-06,24186.945989847183,,,25.135466,0.03650017,43.755917,177.48416,0.70629454,0.02541307,2.2854052,34.6829,1.6378663,15800000,152.51218,65.95563,9.624462,62.180473,500.0,75.50306,40.82016,6.517648,0.09624461,2.541307,100,31600,316,65.95562580346663,5.292878,70.629456,93260.1
-0.6,1.1063454e-05,0.26324645,1.1063454e-07,24253.180582523346,,,11.7659025,0.09270187,1716.6569,942.5437,12.296757,0.12883264,0.05825276,24.027416,1.6378663,15850000,775.08295,68.57383,122.30267,64.53206,500.0,80.83534,56.807926,1.0974562,1.2230269,12.883263,100,31700,317,68.57382757921386,4.6216297,1229.6757,4745788.0
-0.6,0.00019892759,0.30331877,1.989276e-06,24334.427470207214,,,16.292463,0.054119498,1188.0214,374.07397,4.150201,0.05217653,0.08417357,26.113064,1.6378663,15900000,239.86212,68.056305,41.684574,64.162476,500.0,77.876915,51.76385,1.5425816,0.4168457,5.2176533,100,31800,318,68.05631457076629,4.5048456,415.0201,834134.56
-0.6,6.405159e-05,0.23525341,6.4051585e-07,24413.33872103691,,,20.503887,0.042654246,201.19699,219.77383,2.163635,0.03158754,0.4970253,31.920784,1.6378663,15950000,163.81107,67.49065,21.744833,63.54527,500.0,78.90754,46.986755,2.0665717,0.21744835,3.1587543,100,31900,319,67.49064073099665,5.4506807,216.3635,319574.3
-0.6,3.889351e-05,0.2792186,3.889351e-07,24488.147043466568,,,17.269297,0.03485261,2622.985,712.19965,8.90009,0.09996228,0.0381245,28.154156,1.6378663,16000000,508.76025,68.56024,88.793816,64.58799,500.0,79.4451,51.290943,1.2515182,0.88793814,9.996225,100,32000,320,68.56024113432358,5.303553,890.00903,3412665.5
-0.6,0.00017241445,0.27063188,1.7241445e-06,24563.558061122894,,,20.508892,0.017779648,196.3484,250.70741,2.4262292,0.034270875,0.50929874,29.973972,1.6378663,16050000,195.36652,69.523155,24.18496,65.573746,500.0,78.988235,49.014263,1.9684554,0.24184963,3.427088,100,32100,321,69.5231538473213,5.768835,242.62292,422851.4
-0.6,3.4701756e-08,0.26637563,3.4701755e-10,24633.543617725372,,,14.751731,0.041912034,772703.2,13391.928,190.3621,1.9051169,0.0001294158,25.325397,1.6378663,16100000,9820.953,70.67392,1894.0642,66.61154,500.0,81.24759,55.92219,1.0015725,18.940641,190.51172,100,32200,322,70.67392268103603,5.1430774,19036.21,863252860.0
-0.6,0.00018327782,0.2795182,1.8327781e-06,24709.165721654892,,,13.67279,0.12538756,1764.7863,849.97925,7.2678776,0.112695694,0.056664087,23.12159,1.6378663,16150000,677.1682,72.82385,79.00389,68.71021,500.0,82.27265,59.151062,1.9942034,0.7900389,11.26957,100,32300,323,72.82385170604948,4.8000484,726.7878,2069915.0
-0.6,9.145015e-08,0.24306671,9.145015e-10,24785.524737596512,,,14.644876,0.01617609,11501962.0,57249.63,844.65875,8.446826,8.694169e-06,24.512447,1.6378663,16200000,43196.86,73.00409,8404.246,68.8605,500.0,82.87165,58.359203,1.0000566,84.042465,844.6827,100,32400,324,73.00408006408813,5.0041533,84465.875,8781611000.0
-0.6,6.582747e-05,0.33816764,6.582747e-07,24865.645836114883,,,14.099902,0.1219036,2573.5164,1041.836,12.582779,0.13233261,0.03885734,23.463055,1.6378663,16250000,837.8703,71.049385,125.16183,67.02875,500.0,80.41254,56.949482,1.1055083,1.2516183,13.23326,100,32500,325,71.04938552694813,5.0544624,1258.278,8319980.5
-0.6,3.1350278e-06,0.2792689,3.135028e-08,24941.889772176743,,,14.4037485,0.06661016,40562.832,1797.5542,25.400671,0.2567602,0.0024653112,24.570103,1.6378663,16300000,977.39667,71.2784,252.7072,67.20617,500.0,81.444756,56.874653,1.0217853,2.5270724,25.676016,100,32600,326,71.27840108282496,5.0044265,2540.0671,13228547.0
-0.6,4.3184795e-05,0.2864133,4.3184795e-07,25014.84954237938,,,18.185253,0.059637353,236.07765,304.69623,1.6392642,0.042663332,0.42358944,32.581646,1.6378663,16350000,239.71104,70.19319,20.8968,65.963715,500.0,84.589584,52.00794,4.0014253,0.208968,4.266333,100,32700,327,70.19319254099298,5.858173,163.92642,249152.58
-0.6,4.457118e-05,0.3050533,4.457118e-07,25083.82740831375,,,17.592731,0.09347224,5899.451,1210.1542,13.720483,0.15249945,0.01695073,29.291203,1.6378663,16400000,899.1626,69.28062,136.60503,65.23165,500.0,80.97909,51.687885,1.2309039,1.3660502,15.249944,100,32800,328,69.28061513545725,5.995268,1372.0483,15649583.0
-0.6,1.1471796e-07,0.23410214,1.1471796e-09,25151.672795772552,,,14.158775,0.020307854,4779237.5,41628.32,579.2187,5.798641,2.092384e-05,25.390144,1.6378663,16450000,32719.52,70.27094,5763.0903,66.19582,500.0,81.50231,56.112167,1.0022292,57.630905,579.86414,100,32900,329,70.27094299123438,5.663814,57921.867,9323066000.0
-0.6,2.6210442e-05,0.25572735,2.621044e-07,25226.280884742737,,,15.920694,0.026212588,44921.89,2620.4402,36.694393,0.37928626,0.002226086,28.135197,1.6378663,16500000,1767.739,68.24879,365.06897,64.22563,500.0,80.463295,52.3281,1.0678779,3.6506898,37.928627,100,33000,330,68.24879234767623,5.9944525,3669.4395,42086908.0
-0.6,3.619215e-05,0.24327162,3.6192148e-07,25290.53124499321,,,25.74141,0.013497695,3446.8892,1127.1246,13.733745,0.15296924,0.029011667,38.330566,1.6378663,16550000,886.06854,69.5281,136.82039,65.42223,500.0,82.117256,43.78669,1.2345579,1.3682038,15.296922,100,33100,331,69.52810206493145,6.332056,1373.3745,17917976.0
-0.6,9.742666e-06,0.33964664,9.7426664e-08,25362.205991983414,,,15.460211,0.05746144,8136.0933,997.70703,15.653408,0.16597971,0.012290911,29.546642,1.6378663,16600000,623.0087,68.994965,155.71866,64.84089,500.0,83.08139,53.534748,1.1233687,1.5571867,16.597973,100,33200,332,68.99495979233998,6.148799,1565.3408,1772841.9
-0.6,1.332803e-05,0.23232734,1.332803e-07,25445.882792949677,,,14.580862,0.045596913,12457.515,1967.297,26.245317,0.2644645,0.0080272835,26.056381,1.6378663,16650000,1507.7391,70.87275,261.11816,66.755325,500.0,82.34827,56.291885,1.0153797,2.6111817,26.446453,100,33300,333,70.87274711485463,5.211807,2624.5317,24857398.0
-0.6,0.0002044678,0.28240174,2.044678e-06,25526.961428642273,,,13.760538,0.10660565,837.2618,495.25403,6.2186975,0.06964797,0.11943696,24.86599,1.6378663,16700000,381.73773,67.35622,61.893806,63.433132,500.0,78.46167,53.59568,1.2504252,0.6189381,6.9647965,100,33400,334,67.35621899158012,4.6775403,621.86975,1372474.1
-0.6,6.043915e-06,0.38953173,6.043915e-08,25619.301159381866,,,14.109043,0.13454196,120546.54,15612.522,208.23752,2.0858133,0.00082955515,23.562565,1.6378663,16750000,14279.96,67.30738,2071.903,63.469337,500.0,76.7609,53.198338,1.0033042,20.71903,208.58131,100,33500,335,67.30737959493574,5.0638957,20823.752,2159956200.0
-0.6,0.00025188376,0.22766799,2.5188376e-06,25690.794412612915,,,13.007262,0.010898709,189.56131,316.10376,1.8567425,0.045357518,0.5275338,27.149021,1.6378663,16800000,261.01294,65.88484,22.65231,61.883503,500.0,80.026596,52.877575,3.8547952,0.22652307,4.535752,100,33600,336,65.88483700603227,5.286674,185.67426,243621.33
-0.6,2.772717e-06,0.25271565,2.7727168e-08,25769.663434028625,,,17.600403,0.043156147,16546.95,1903.8517,26.346733,0.26818648,0.00604341,28.816433,1.6378663,16850000,1411.7782,65.29095,262.10223,61.4656,500.0,76.50697,47.69054,1.0361177,2.621022,26.818647,100,33700,337,65.29094436969095,5.7123675,2634.6733,39763868.0
-0.6,7.5405734e-07,0.24298824,7.5405735e-09,25850.23402762413,,,13.512213,0.0022227615,773585.2,9726.205,152.27806,1.5264473,0.00012926824,26.977898,1.6378663,16900000,6341.234,63.505993,1515.1127,59.657406,500.0,76.97167,49.993774,1.0048188,15.151127,152.64471,100,33800,338,63.505987641545616,5.061132,15227.807,495682500.0
-0.6,1.7860567e-06,0.2854059,1.7860566e-08,25932.91398882866,,,10.569662,0.036394045,42423.715,2665.5618,41.66248,0.42297354,0.002357172,25.803623,1.6378663,16950000,1861.668,62.82528,414.48175,58.922314,500.0,78.05924,52.25562,1.0306624,4.1448174,42.29736,100,33900,339,62.825280540294564,5.095961,4166.248,25090444.0
-0.6,1.6148462e-05,0.27850643,1.6148462e-07,26009.781754016876,,,16.2887,0.06420265,1048.9513,454.80014,4.3604436,0.0694204,0.09533331,26.168129,1.6378663,17000000,340.01364,61.003746,48.41402,57.459583,500.0,70.88317,44.715042,2.01462,0.4841402,6.94204,100,34000,340,61.00374305863085,5.372609,436.04437,1079227.8
-0.6,5.523677e-05,0.23264846,5.523677e-07,26085.381268024445,,,13.861218,0.047557116,2802.8079,1246.0925,19.12926,0.20034884,0.035678506,26.877811,1.6378663,17050000,1047.6533,61.948788,190.29642,58.200523,500.0,74.965385,48.087574,1.0962892,1.9029641,20.034887,100,34100,341,61.94879248142727,5.3959866,1912.926,8482177.0
-0.6,1.246803e-08,0.24948315,1.246803e-10,26161.828842163086,,,18.689112,0.041921943,4461665.5,17664.668,377.86105,3.7803423,2.2413155e-05,30.58118,1.6378663,17100000,10351.448,57.353203,3759.652,53.890934,500.0,69.24527,38.66409,1.0009167,37.596535,378.03427,100,34200,342,57.35320039620546,5.64193,37786.105,1143017900.0
-0.6,0.00051466573,0.2721014,5.1466573e-06,26237.617955207825,,,18.609032,0.04000993,673.6716,377.7809,3.3281908,0.059781965,0.14844029,30.403656,1.6378663,17150000,282.70447,61.467403,35.072803,57.804302,500.0,73.262024,42.858368,2.8233287,0.35072803,5.978197,100,34300,343,61.467398281688666,5.6762533,332.8191,609551.44
-0.6,6.715753e-06,0.21525176,6.715753e-08,26312.209504127502,,,15.345961,0.00511384,22278.553,2074.6553,34.141243,0.34569073,0.004488622,25.32129,1.6378663,17200000,1520.5735,64.2685,339.66074,60.55631,500.0,74.24383,48.92254,1.025202,3.3966072,34.569077,100,34400,344,64.26849999661819,4.7528543,3414.1245,17089666.0
-0.6,2.3262514e-06,0.27402064,2.3262514e-08,26382.64549636841,,,12.657141,0.06395638,179141.95,7496.1587,97.01553,0.97588515,0.00055821653,24.25502,1.6378663,17250000,5861.3037,65.654274,965.24,61.79166,500.0,77.25215,52.99713,1.0118359,9.6524,97.58853,100,34500,345,65.65427286593129,5.547954,9701.554,564742500.0
-0.6,0.0017932919,0.3310408,1.7932918e-05,26464.904009342194,,,16.64566,0.1046765,139.10672,582.9805,6.807637,0.07973457,0.71887255,26.90818,1.6378663,17300000,537.54535,66.78315,67.684265,62.930866,500.0,77.04567,50.13749,1.3687761,0.67684263,7.973458,100,34600,346,66.78314950732431,5.2066274,680.76373,2819844.2
-0.6,0.00064726954,0.2154439,6.472695e-06,26536.896502494812,,,14.949954,0.03031157,100.687256,191.10204,1.458226,0.029616073,0.9931744,25.678345,1.6378663,17350000,152.69643,65.82024,15.131165,61.992805,500.0,76.54863,50.870285,3.689633,0.15131164,2.9616075,100,34700,347,65.82023763312715,5.2454314,145.8226,65275.93
-0.6,1.2909078e-05,0.20676544,1.2909078e-07,26615.164202690125,,,10.924999,0.0077531934,4745.8496,1186.1156,18.218676,0.18629059,0.021071043,20.575596,1.6378663,17400000,928.5009,65.13942,181.2383,61.399918,500.0,74.790016,54.21442,1.045484,1.8123829,18.629057,100,34800,348,65.13941984852764,5.3507805,1821.8677,3952734.0
-0.6,5.1463507e-05,0.37080637,5.146351e-07,26698.447004556656,,,17.238787,0.048051238,3625.285,788.27435,9.487582,0.124831334,0.027584039,32.35733,1.6378663,17450000,554.30554,62.598602,96.40423,58.71275,500.0,77.71715,45.359818,1.6490486,0.96404225,12.483131,100,34900,349,62.59860552062755,6.07436,948.75824,2981141.8
-0.6,0.00027628028,0.22818418,2.7628028e-06,26762.867260456085,,,13.55352,0.004079744,188.5316,196.48297,1.4788448,0.030218408,0.53041506,24.258156,1.6378663,17500000,146.02815,62.787453,15.993729,59.112846,500.0,73.49209,49.233932,3.4467566,0.15993728,3.0218408,100,35000,350,62.78745294367608,5.2747936,147.88448,90737.29
-0.6,7.275501e-05,0.30307037,7.2755006e-07,26839.91158938408,,,15.179593,0.05999191,677.24335,415.34225,5.049867,0.05917506,0.14765741,27.34129,1.6378663,17550000,315.55762,64.525215,50.27835,60.69087,500.0,76.68691,49.345623,1.3662827,0.5027835,5.917505,100,35100,351,64.52521671630197,5.3394637,504.98672,1344917.6
-0.6,1.6758867e-07,0.23572744,1.6758867e-09,26917.414021730423,,,14.7299,0.009319335,17497576.0,53337.44,931.211,9.316599,5.7150774e-06,29.411919,1.6378663,17600000,36935.62,63.73912,9265.388,59.818054,500.0,78.421135,49.009216,1.0009642,92.653885,931.65985,100,35200,352,63.739116736562316,5.9288607,93121.1,7997517000.0
-0.6,1.0559741e-05,0.22766367,1.0559741e-07,26995.566024780273,,,19.590338,0.037802994,2378.7441,804.4522,11.145003,0.12004307,0.04203899,32.61064,1.6378663,17650000,621.673,61.931652,110.89796,58.18405,500.0,74.95196,42.341316,1.1581581,1.1089796,12.004306,100,35300,353,61.931651253117806,5.9304886,1114.5004,8187594.5
-0.6,2.6597769e-05,0.27949739,2.659777e-07,27077.00930762291,,,14.937577,0.040087506,8221.508,1368.6201,21.191898,0.21841569,0.012163219,31.80711,1.6378663,17700000,1010.2371,62.180424,210.81929,58.22792,500.0,79.04996,47.242847,1.0619655,2.108193,21.841572,100,35400,354,62.18042476942417,5.3493905,2119.19,11913436.0
-0.6,0.00028387463,0.27649885,2.8387462e-06,27150.835424900055,,,11.870465,0.0047233105,116.77759,188.20453,1.9238409,0.030424802,0.8563287,22.99316,1.6378663,17750000,150.67477,58.33592,19.700699,54.86298,500.0,69.45861,46.46545,2.3294637,0.19700699,3.0424805,100,35500,355,58.33591415215629,5.195552,192.3841,150526.67
-0.6,2.3631685e-06,0.27224782,2.3631685e-08,27222.63937187195,,,12.620431,0.03778641,282182.62,9733.66,158.33583,1.5874839,0.00035438043,22.464645,1.6378663,17800000,7857.1504,60.806362,1575.3816,57.273827,500.0,70.65057,48.18593,1.0052156,15.753816,158.74835,100,35600,356,60.80635982782939,4.9691467,15833.583,491592640.0
-0.6,1.3908325e-06,0.22780244,1.3908324e-08,27306.95445871353,,,10.642706,0.02494143,12429153.0,206976.5,3716.0554,37.161476,8.0456e-06,20.457531,1.6378663,17850000,195008.1,58.081367,36974.277,54.68656,500.0,67.896194,47.438663,1.0000498,369.74277,3716.1482,100,35700,357,58.08137074464825,4.649662,371605.56,125559276000.0
-0.6,1.9963722e-06,0.28067905,1.9963721e-08,27392.855337142944,,,17.597956,0.056493193,51549.734,3300.141,46.242996,0.51550275,0.0019398743,28.73938,1.6378663,17900000,2519.6213,57.613014,462.17874,54.175293,500.0,68.75444,40.01506,1.2287756,4.6217866,51.550278,100,35800,358,57.61301437013547,5.6812534,4624.3,126707600.0
-0.6,6.848494e-05,0.34128013,6.8484934e-07,27475.54208278656,,,17.875092,0.12896653,1014.887,590.1414,9.185898,0.098173,0.09853313,32.705673,1.6378663,17950000,471.83826,59.440113,91.34819,55.726574,500.0,74.27069,41.565018,1.1418182,0.9134818,9.817301,100,35900,359,59.44010944099192,5.3421082,918.58984,3073927.0
-0.6,6.009508e-05,0.24306239,6.009508e-07,27539.203031778336,,,15.507551,0.053355232,5356.123,684.5671,10.829917,0.13787356,0.01867022,27.06335,1.6378663,18000000,422.75333,59.99214,108.93408,56.414745,500.0,71.54794,44.484592,1.5766399,1.0893408,13.787354,100,36000,360,59.99214249918666,5.6492643,1082.9917,553568.6
-0.6,2.8067536e-05,0.26296046,2.8067535e-07,27614.748467206955,,,13.0771475,0.03721063,2115.4646,748.1271,7.7252097,0.117865264,0.04727094,25.842613,1.6378663,18050000,588.0521,56.841152,81.89842,53.36083,500.0,69.60662,43.764008,2.029166,0.8189841,11.786527,100,36100,361,56.841155725742254,5.211677,772.521,3415241.8
-0.6,2.6328968e-05,0.2331931,2.6328968e-07,27705.307158470154,,,18.999697,0.020394117,13923.512,4833.4053,96.98787,0.97263193,0.007182096,31.93024,1.6378663,18100000,4413.928,58.16849,964.98987,54.61354,500.0,71.09904,39.168797,1.0056845,9.6498995,97.26319,100,36200,362,58.16849247276199,5.872563,9698.787,118167120.0
-0.6,7.7594905e-06,0.2753175,7.7594905e-08,27793.18505883217,,,14.651081,0.068915054,42946.234,3174.0022,52.685146,0.5664227,0.002328493,26.24017,1.6378663,18150000,2455.3901,57.763382,525.0701,54.295757,500.0,69.35247,43.1123,1.1503288,5.250701,56.64227,100,36300,363,57.763381987234645,6.2736125,5268.5146,50872852.0
-0.6,4.558175e-05,0.25889668,4.5581749e-07,27874.105658769608,,,13.861707,0.06783463,3775.297,1150.4034,17.808832,0.18202868,0.026487982,24.776474,1.6378663,18200000,928.1884,61.416786,177.15997,57.80021,500.0,72.33156,47.555084,1.0446901,1.7715999,18.202868,100,36400,364,61.41678999230329,5.245061,1780.8832,8599829.0
-0.6,4.1622956e-05,0.21087532,4.1622954e-07,27945.46618270874,,,11.764854,0.019162029,1345.1343,602.9064,8.254502,0.10088683,0.07434202,23.725754,1.6378663,18250000,472.60385,59.09497,82.305336,55.542175,500.0,71.05587,47.330116,1.480254,0.82305336,10.088683,100,36500,365,59.09497109712506,4.7014303,825.45026,1353411.5
-0.6,0.0012064815,0.2628277,1.2064815e-05,28020.559798955917,,,10.754914,0.044929206,108.98002,471.45135,7.7138944,0.08247965,0.9175994,22.741737,1.6378663,18300000,434.83627,58.161415,76.70619,54.654,500.0,70.14823,47.406494,1.1429846,0.7670619,8.247966,100,36600,366,58.161409639268314,5.2738996,771.38947,703471.75
-0.6,4.1560957e-05,0.22670557,4.1560958e-07,28104.299118041992,,,15.301894,0.0068362653,2113.199,1330.2505,19.83404,0.21706116,0.04732162,24.931076,1.6378663,18350000,1172.2516,59.11152,197.55925,55.674477,500.0,68.7407,43.809624,1.1927742,1.9755925,21.706116,100,36700,367,59.11151776445868,5.122174,1983.4039,13226659.0
-0.6,3.8159122e-08,0.24530739,3.815912e-10,28160.823667526245,,,11.731073,0.03207268,76407030.0,113095.22,2011.0687,20.115608,1.30878e-06,20.686401,1.6378663,18400000,82970.984,59.97008,20009.832,56.523815,500.0,68.925415,48.239014,1.0004896,200.09833,2011.5609,100,36800,368,59.97008655339527,4.7216187,201106.88,35285987000.0
-0.6,2.1069793e-06,0.2881556,2.1069793e-08,28233.703454494476,,,10.264296,0.0076283216,197982.02,11273.17,205.41266,2.058228,0.0005050964,22.299953,1.6378663,18450000,9709.751,58.23799,2043.7903,54.724308,500.0,70.27365,47.973698,1.0039964,20.4379,205.82281,100,36900,369,58.23799394416908,4.6752324,20541.266,293364160.0
-0.6,3.7430428e-07,0.22073726,3.7430428e-09,28307.79715013504,,,12.64924,0.00809747,930979.44,15123.75,232.78764,2.332522,0.000107413754,22.546314,1.6378663,18500000,11866.152,57.6268,2316.1619,54.250614,500.0,67.52388,44.977566,1.0039946,23.16162,233.25223,100,37000,370,57.62680652834751,3.909282,23278.766,2251846700.0
-0.6,0.0024955121,0.23271666,2.4955121e-05,28374.30092716217,,,16.10951,0.023940906,31.661291,106.81189,0.542157,0.018416446,3.1584308,26.330002,1.6378663,18550000,87.26227,59.26657,6.226615,55.792225,500.0,69.48707,43.157066,8.044268,0.062266152,1.8416448,100,37100,371,59.266576681937224,4.599729,54.2157,13146.969
-0.6,5.510791e-07,0.35790628,5.510791e-09,28447.268529176712,,,8.68979,0.011304289,530336.75,15895.154,246.43828,2.4681704,0.00018855944,19.212952,1.6378663,18600000,13348.352,59.420654,2451.994,55.923462,500.0,69.94382,50.730865,1.003075,24.519934,246.81705,100,37200,372,59.42065512391443,4.6587663,24643.828,1294842500.0
-0.6,5.058597e-09,0.22236542,5.058597e-11,28517.804306030273,,,14.7808895,0.013133407,1943068.8,15789.47,257.6491,2.5785022,5.1464984e-05,25.19535,1.6378663,18650000,11108.777,56.743263,2563.5564,53.385372,500.0,67.15772,41.96237,1.0015616,25.635563,257.85022,100,37300,373,56.7432616735949,4.791745,25764.91,2584706600.0
-0.6,0.0016566498,0.2549734,1.6566497e-05,28592.52678823471,,,16.444592,0.05825685,62.445053,141.3942,1.4403907,0.023560464,1.6014079,25.908447,1.6378663,18700000,115.26169,56.67583,14.3618555,53.368847,500.0,66.13969,40.23124,2.6206765,0.14361855,2.3560467,100,37400,374,56.67583261799618,4.2817187,144.03908,109501.0
-0.6,0.0014844675,0.2753581,1.4844675e-05,28667.587864160538,,,14.755392,0.025096089,59.789642,222.21863,2.7354872,0.037185863,1.6725305,25.197609,1.6378663,18750000,196.63821,55.722214,27.188885,52.41399,500.0,66.16443,40.96682,1.8362185,0.2718888,3.7185867,100,37500,375,55.722211758632746,5.309781,273.54874,327667.47
-0.6,1.867949e-05,0.26386493,1.8679489e-07,28742.88108944893,,,12.437552,0.0557265,6000.6577,1198.6884,21.562626,0.22048631,0.01666484,23.10094,1.6378663,18800000,934.02234,57.669334,214.50789,54.2527,500.0,68.332726,45.231785,1.0454724,2.145079,22.048637,100,37600,376,57.66933795140137,4.752835,2156.2627,4755397.5
-0.6,7.235279e-05,0.287991,7.235279e-07,28827.313138008118,,,21.218779,0.045564905,1798.4286,735.4193,10.565234,0.11772065,0.055604097,31.16784,1.6378663,18850000,589.06305,59.074074,105.0817,55.622913,500.0,69.02313,37.855293,1.2394652,1.0508171,11.772063,100,37700,377,59.07407188323486,5.0258203,1056.5234,7049823.0
-0.6,2.5779318e-05,0.35447028,2.5779318e-07,28908.805235147476,,,19.81222,0.12423344,134.06824,155.85925,1.4318849,0.027352577,0.7458888,31.411701,1.6378663,18900000,115.01872,58.94426,15.339037,55.41707,500.0,70.54374,39.13204,3.0818093,0.15339036,2.7352579,100,37800,378,58.94425661529982,5.7545505,143.18849,84725.734
-0.6,0.047868297,0.37356418,0.00047868295,28981.03968191147,,,18.493626,0.09473801,3.8542368,75.346634,0.19873436,0.013297014,25.945473,31.53344,1.6378663,18950000,68.3422,58.316753,2.435977,54.748924,500.0,71.35657,39.823128,22.956188,0.02435977,1.3297015,100,37900,379,58.31675463426554,5.250291,19.873436,4132.9116
-0.6,0.00024206542,0.2666236,2.4206543e-06,29053.43512916565,,,18.690313,0.038159624,159.36543,204.82977,1.6131712,0.032012034,0.6274887,31.363201,1.6378663,19000000,160.65527,57.31205,17.066046,53.812805,500.0,69.98494,38.62174,3.3989344,0.17066044,3.2012036,100,38000,380,57.31205011510564,5.2979083,161.31712,286942.06
-0.6,4.8090346e-06,0.25694442,4.8090346e-08,29138.055154800415,,,12.901655,0.043826684,4920.5176,1395.3044,21.675495,0.22283038,0.020323066,27.963787,1.6378663,19050000,1137.833,58.3476,215.61273,54.677113,500.0,73.40973,45.445942,1.0567844,2.1561275,22.283045,100,38100,381,58.34759770550059,4.9853086,2167.5496,15009183.0
-0.6,1.2204167e-07,0.306324,1.2204167e-09,29225.10913491249,,,14.5738125,0.09137756,50479.69,2330.781,36.096848,0.37226024,0.0019809946,28.069874,1.6378663,19100000,1513.9025,59.2198,359.17606,55.584007,500.0,72.71586,44.645985,1.062768,3.5917604,37.226025,100,38200,382,59.21979727798817,5.0708685,3609.6848,45978716.0
-0.6,0.001220468,0.28402594,1.22046795e-05,29313.58183979988,,,19.02071,0.06609313,190.78821,258.0791,2.4376574,0.041707482,0.52414143,30.243965,1.6378663,19150000,208.79788,60.13361,25.901121,56.565765,500.0,71.356865,41.1129,2.5273962,0.2590112,4.170748,100,38300,383,60.13361066132613,5.302204,243.76575,403037.28
-0.6,0.00070494553,0.2856877,7.0494552e-06,29393.636209249496,,,12.648304,0.02488473,150.39497,231.76453,1.2509673,0.039170492,0.66491586,23.008904,1.6378663,19200000,188.18967,60.703358,16.949356,57.15016,500.0,71.06396,48.055054,5.07008,0.16949356,3.9170496,100,38400,384,60.70335731393047,4.92627,125.096725,67807.125
-0.6,5.1233715e-06,0.27146026,5.1233712e-08,29476.017802476883,,,18.339645,0.06451081,1545.2208,589.6408,8.933889,0.09693118,0.06471567,28.430382,1.6378663,19250000,450.6595,60.62095,88.87396,57.08536,500.0,70.711685,42.281303,1.1755531,0.8887396,9.693118,100,38500,385,60.620947749304904,5.648729,893.3889,2944161.5
-0.6,0.007392562,0.29911068,7.392562e-05,29555.586552143097,,,13.237986,0.03501144,11.409228,91.185005,0.34404963,0.015476085,8.764834,26.7373,1.6378663,19300000,78.409004,62.148575,4.12083,58.36618,500.0,75.64789,48.910587,12.360918,0.041208297,1.5476085,100,38600,386,62.14857233996555,5.550123,34.404964,6908.393
-0.6,2.1916284e-08,0.26056278,2.1916284e-10,29637.656309843063,,,18.22873,0.06994137,267991340.0,331467.8,5024.7217,50.24833,3.7314638e-07,28.894691,1.6378663,19350000,272341.6,61.569366,49995.332,57.9576,500.0,72.23533,43.340637,1.0000442,499.9533,5024.833,100,38700,387,61.569366077884936,5.212121,502472.16,1340353200000.0
-0.6,1.2417606e-05,0.29395533,1.2417605e-07,29711.902163505554,,,15.732083,0.00976783,403.46024,330.55664,4.01582,0.04831041,0.2478559,25.805477,1.6378663,19400000,256.90518,63.261543,40.008404,59.594795,500.0,73.33494,47.52946,1.4371177,0.40008402,4.831041,100,38800,388,63.261544072848935,5.0006003,401.58203,848415.1
