EpisodesSoFar,EpLenMean,InitialReturnMean,ReturnMeanIW,MeanEntropy,StdIWNorm,MeanIW,VarianceInit,MinIWNorm,J_sample_variance,MeanIWNorm,Bound,ReturnStepMaxmin,OptimizationReturnMean,TimeElapsed,LearnableVariance,EpRewMean,ESSRenyi,InitialReturnStd,ReturnStepMax,Iteration,MaxIWNorm,StdIW,MaxIW,TimestepsSoFar,EpThisIter,InitialReturnMax,EmpiricalD2,ESSClassic,InitialReturnMin,MinIW,InitialBound,OptimizationReturnMax,OptimizationReturnMin
23300,500.0,52.066395,476392.97,1.6378663,937.564,9422.895,-0.6,3.2047448e-10,1077905650000.0,94.228935,446567.47,0.05599305,11.755645,18154.18346643448,,52.06639382786267,1.0160041e-06,3.572333,0.2825995,233,9422.872,93756.39,942287.2,11650000,100,60.126408,98424790.0,1.0000049,40.31075,3.204745e-08,49.060074,19.815659,
23400,500.0,52.299458,6042.6245,1.6378663,12.493219,125.72903,-0.6,1.0032064e-08,39836500.0,1.2572902,4908.3086,0.09445216,6.175445,18230.118766784668,,52.29946066545075,0.0006866837,2.7609477,0.32974193,234,125.56324,1249.3219,12556.324,11700000,100,59.44871,145627.45,1.0026423,46.124016,1.0032064e-06,49.327026,13.324696,
23500,500.0,51.363647,27926.35,1.6378663,51.4424,517.7172,-0.6,2.3006431e-10,3633311200.0,5.1771717,21719.793,0.030997187,8.240595,18317.378803014755,,51.363645899767036,2.2433589e-05,3.0312335,0.22459178,235,517.0223,5144.24,51702.23,11750000,100,58.79361,4457601.5,1.0026889,43.12305,2.3006432e-08,48.423965,15.670559,
23600,500.0,52.170853,337.19788,1.6378663,0.44564226,6.3416653,-0.6,2.4194587e-06,189049.52,0.063416645,273.1891,0.027471736,6.258759,18395.69418334961,,52.17085264338253,0.20408529,2.3530653,0.19836693,236,4.294645,44.564228,429.4645,11800000,100,57.83296,489.9912,1.984847,45.912094,0.00024194588,49.2792,11.920864,
23700,500.0,52.335903,2562.934,1.6378663,5.3030143,54.331036,-0.6,7.955118e-09,6519840.5,0.54331034,1821.035,0.050964355,5.8168397,18474.05256175995,,52.33590541402544,0.0015381587,2.7253873,0.26163173,237,53.302372,530.30145,5330.2373,11850000,100,58.193623,65012.797,1.0387605,46.519066,7.955119e-07,49.426224,11.674557,
23800,500.0,51.46129,1425.9182,1.6378663,2.5612228,26.386936,-0.6,2.8210529e-08,7807207.0,0.26386932,921.1743,0.011376604,7.187063,18562.49339413643,,51.461286239894804,0.0034563942,3.25335,0.23465237,238,25.74559,256.12228,2574.559,11900000,100,59.348904,28931.885,1.0502626,44.274223,2.821053e-06,48.49384,15.07468,
23900,500.0,50.59591,636.92786,1.6378663,1.254902,13.226602,-0.6,1.3765874e-08,652876.25,0.13226603,428.4196,0.107875496,7.016547,18620.57135272026,,50.59590825973135,0.017986376,2.982835,0.31780323,239,12.616622,125.49022,1261.6622,11950000,100,55.927464,5559.7637,1.0986995,43.57936,1.3765874e-06,47.799538,12.348103,
24000,500.0,50.064884,175435.58,1.6378663,376.32977,3782.3516,-0.6,2.7669843e-12,102780620000.0,37.823517,60166.133,0.011463329,11.205044,18697.078318834305,,50.06488115592128,6.48499e-08,3.4997725,0.23816112,240,3782.257,37632.973,378225.72,12000000,100,58.70821,1542022400.0,1.0000498,38.859837,2.7669844e-10,47.12947,19.848373,
24100,500.0,49.731724,113.23401,1.6378663,0.11238754,2.060128,-0.6,1.112856e-05,43666.61,0.020601278,91.68207,0.09384456,8.081902,18765.890449762344,,49.73171994615661,1.8589662,3.0573807,0.3425241,241,1.1051904,11.238753,110.51904,12050000,100,58.769505,53.79334,3.250867,41.64982,0.001112856,46.793243,17.119686,
24200,500.0,49.99991,109.9949,1.6378663,0.1008979,2.0975554,-0.6,2.2183249e-05,31125.146,0.020975554,88.288315,0.03420697,11.416476,18839.67574071884,,49.999910256929596,1.6986012,3.1053839,0.25867945,242,0.7749172,10.08979,77.49172,12100000,100,56.58055,58.871967,4.14274,38.583435,0.002218325,47.170883,17.997116,
24300,500.0,49.09521,863844.9,1.6378663,1568.8381,15767.588,-0.6,9.9143966e-12,6575102000000.0,157.67586,782416.0,0.051674932,10.092127,18912.130919218063,,49.09520964040422,1.2221562e-07,3.325911,0.27829894,243,15767.418,156883.81,1576741.9,12150000,100,56.934017,818226000.0,1.0000215,39.003082,9.914397e-10,46.248505,17.930935,
24400,500.0,50.777817,7415.328,1.6378663,14.128602,142.26291,-0.6,2.9077088e-10,201190430.0,1.4226291,5530.4346,0.009849936,7.638722,18990.051584005356,,50.77782102549294,0.00024965196,3.2442987,0.28045034,244,142.00037,1412.8602,14200.037,12200000,100,59.56406,400557.62,1.0037001,43.1391,2.9077087e-08,47.799618,16.424961,
24500,500.0,49.447044,1446.3839,1.6378663,2.7577853,29.213387,-0.6,1.1954303e-07,19280100.0,0.29213387,993.3788,0.047784075,15.397661,19061.313227415085,,49.44704200809858,0.004267412,3.98377,0.27670714,245,27.715227,275.77853,2771.5227,12250000,100,59.185505,23433.408,1.1096772,34.04938,1.1954303e-05,46.48777,25.136124,
24600,500.0,48.58044,224.9891,1.6378663,0.43774998,5.1038113,-0.6,2.4834785e-06,346207.7,0.051038116,156.18552,0.011403948,17.555283,19131.607865810394,,48.580446454706205,0.16850705,4.0557966,0.34787878,246,4.392565,43.775,439.25647,12300000,100,56.487217,593.44696,1.3411365,31.025164,0.00024834785,45.756084,25.462053,
24700,500.0,47.94254,135.35892,1.6378663,0.13021271,2.6798801,-0.6,5.4726643e-05,36924.5,0.026798801,118.7466,0.046813652,9.191267,19213.438342809677,,47.942537242626756,2.8087692,3.7197845,0.26345086,247,1.2407161,13.021272,124.07162,12350000,100,55.682465,35.602783,4.0635676,38.75127,0.0054726643,45.158417,16.931194,
24800,500.0,49.15074,5096.5664,1.6378663,10.595429,107.09808,-0.6,4.2582995e-09,103633570.0,1.0709807,4150.418,0.09775531,10.279001,19296.021448373795,,49.15074351506271,0.0008524941,3.476251,0.2863288,248,106.493126,1059.543,10649.3125,12400000,100,55.250328,117302.87,1.0113738,38.871742,4.2582997e-07,46.388226,16.378586,
24900,500.0,49.877743,2066.6526,1.6378663,4.1762533,42.547184,-0.6,8.186156e-08,9406384.0,0.42547184,1356.898,0.0008560121,7.1726484,19374.321596622467,,49.87774112696815,0.0016650597,3.323901,0.22845772,249,41.975952,417.62537,4197.595,12450000,100,57.923275,60057.906,1.0272675,42.705093,8.186156e-06,46.98158,15.218182,
25000,500.0,49.867886,352.00015,1.6378663,0.5994804,7.090458,-0.6,4.820705e-06,375866.72,0.07090457,290.30576,0.05084279,9.213742,19454.266767263412,,49.8678835051417,0.20070998,2.9496102,0.24983886,250,6.005112,59.948044,600.5112,12500000,100,55.279015,498.23132,1.3796378,40.65414,0.0004820705,47.10393,14.624874,
25100,500.0,49.53205,3720.3762,1.6378663,6.748632,68.36594,-0.6,1.081273e-08,102406170.0,0.68365943,3111.5955,0.008499026,9.456799,19539.807094812393,,49.53204723518979,0.0021959941,3.3436437,0.20641325,251,67.83086,674.8633,6783.086,12550000,100,57.056675,45537.46,1.0158131,40.07525,1.081273e-06,46.67922,16.981426,
25200,500.0,51.042164,990.78516,1.6378663,1.6906811,17.699226,-0.6,5.3597495e-07,6178765.0,0.17699228,788.70355,0.13625371,8.8256,19621.92622065544,,51.04216340790717,0.020712709,3.6701267,0.34829372,252,16.997967,169.0681,1699.7966,12600000,100,58.166813,4827.9536,1.0840557,42.216564,5.3597494e-05,48.133823,15.950249,
25300,500.0,51.52749,2530.2173,1.6378663,5.214014,53.59395,-0.6,1.0020351e-08,8892653.0,0.5359395,1782.6488,0.026382789,7.9027405,19702.512375831604,,51.52748899918565,0.0014974436,3.3528929,0.23427212,253,52.412777,521.4014,5241.278,12650000,100,57.85704,66780.48,1.0454967,43.62475,1.0020351e-06,48.634632,14.232292,
25400,500.0,50.51847,846.42413,1.6378663,1.2563152,16.158802,-0.6,2.584904e-07,2508530.5,0.16158798,654.3219,0.10021436,8.157886,19783.255607366562,,50.51847322914079,0.023069704,3.4492688,0.30118158,254,12.1251955,125.63151,1212.5195,12700000,100,58.355717,4334.6895,1.6274033,42.360588,2.5849038e-05,47.60069,15.995129,
25500,500.0,51.430748,15153.85,1.6378663,28.334621,285.14972,-0.6,2.6044815e-09,1096842200.0,2.8514972,11839.362,0.0051472783,9.103958,19867.63774704933,,51.43075188026582,7.657038e-05,3.152634,0.22038436,255,284.77734,2833.4624,28477.736,12750000,100,58.00652,1305988.0,1.0026163,42.326794,2.6044816e-07,48.530426,15.679726,
25600,500.0,51.034653,6068.2593,1.6378663,11.525845,116.663864,-0.6,6.1464305e-09,99518590.0,1.1666386,4395.5835,0.017572612,6.322504,19943.68381690979,,51.03465039369317,0.00031153698,3.0439806,0.19553202,256,115.84495,1152.5845,11584.495,12800000,100,59.04682,320989.2,1.0141455,44.712147,6.1464306e-07,48.082314,14.334675,
25700,500.0,52.69898,1286.563,1.6378663,2.2120013,22.980087,-0.6,3.5730316e-08,7541384.0,0.22980085,896.18713,0.03965071,8.118917,20031.60030579567,,52.698981091445894,0.006001105,3.1610076,0.27071747,257,22.232685,221.20016,2223.2686,12850000,100,60.482334,16663.598,1.0677521,44.580063,3.5730316e-06,49.674862,15.902271,
25800,500.0,53.219975,383.3555,1.6378663,0.5688252,6.8356304,-0.6,5.078096e-07,624893.56,0.068356305,264.76367,0.048036173,8.966794,20112.089888572693,,53.219979659956195,0.06649478,3.233914,0.28483954,258,5.6933093,56.882526,569.33093,12900000,100,61.161556,1503.8774,1.4235497,44.253185,5.078096e-05,50.1619,16.908371,
25900,500.0,53.360283,432.62585,1.6378663,0.70635486,7.97248,-0.6,7.488456e-08,585548.06,0.07972481,266.09534,0.027232125,8.4970255,20189.168324947357,,53.36028363957277,0.033962365,3.074586,0.23858865,259,7.1026053,70.63548,710.26056,12950000,100,61.379425,2944.4355,1.2578923,44.86326,7.4884565e-06,50.291313,16.516167,
26000,500.0,52.756,10708.311,1.6378663,20.168392,203.46623,-0.6,5.122543e-09,351346780.0,2.0346622,7718.8945,0.07364723,8.198285,20269.258833169937,,52.75599689752136,0.00010261128,3.1104896,0.3344758,260,202.70686,2016.8394,20270.688,13000000,100,60.563908,974551.75,1.0074984,44.557713,5.122543e-07,49.727806,16.006195,
26100,500.0,50.42438,2108.066,1.6378663,4.0098686,40.835815,-0.6,7.3856197e-09,19014654.0,0.40835813,1234.6576,0.0069197565,8.773281,20355.374752759933,,50.42438185681003,0.001106693,3.5774019,0.2414514,261,40.30529,400.98688,4030.529,13050000,100,58.11134,90359.3,1.0264583,41.6511,7.38562e-07,47.518814,16.46024,
26200,500.0,52.4312,7167.7515,1.6378663,13.858649,139.59753,-0.6,6.66533e-09,103734500.0,1.3959752,4342.3154,0.046181172,6.780797,20444.098070383072,,52.43119903006088,0.00011102137,2.946352,0.25718585,262,139.2877,1385.8651,13928.7705,13100000,100,59.54136,900727.5,1.0044521,45.650402,6.66533e-07,49.454132,13.890957,
26300,500.0,54.15058,3879.6733,1.6378663,6.351459,66.57112,-0.6,1.0398362e-08,72606850.0,0.6657113,2682.599,0.022810146,8.149945,20524.798782348633,,54.150582132555066,0.00069218094,3.4438345,0.25516573,263,63.805534,635.14594,6380.5537,13150000,100,62.988453,144470.89,1.0866253,46.000637,1.0398362e-06,51.00116,16.987816,
26400,500.0,55.105904,361.9794,1.6378663,0.49805722,6.143572,-0.6,1.0734368e-06,460590.5,0.06143571,249.94194,0.071347594,7.5538573,20596.10439682007,,55.105901633699844,0.07883584,2.8919284,0.32586807,264,5.0053773,49.805717,500.53772,13200000,100,62.915127,1268.4586,1.4987363,47.552044,0.00010734369,51.960144,15.363083,
26500,500.0,56.223232,476.784,1.6378663,0.7011567,8.768826,-0.6,4.4549253e-07,285843.75,0.087688245,358.03033,0.06384185,6.509404,20667.050053596497,,56.223229734904415,0.076932825,2.867209,0.28630227,265,6.9920297,70.11567,699.203,13250000,100,65.876854,1299.8353,1.5399716,49.713825,4.4549255e-05,52.929386,16.163029,
26600,500.0,54.580833,580.42566,1.6378663,1.0745652,11.18693,-0.6,3.4594683e-07,634492.75,0.111869276,401.8893,0.018263042,8.371512,20740.071445703506,,54.580835191831056,0.030461054,3.210704,0.27120125,266,10.803194,107.45651,1080.3195,13300000,100,62.32024,3282.8804,1.0721972,46.209324,3.4594683e-05,51.46482,16.110916,
26700,500.0,55.307926,13619.179,1.6378663,22.277517,225.70558,-0.6,1.6325023e-08,1072341250.0,2.2570558,12475.296,0.03068477,8.81611,20804.234357118607,,55.307930499661204,0.00080675166,3.4148006,0.24367383,267,223.91176,2227.7517,22391.176,13350000,100,64.980286,123953.88,1.0160517,46.49182,1.6325023e-06,52.058918,18.488464,
26800,500.0,55.817665,47220.168,1.6378663,89.65505,901.3727,-0.6,5.5939364e-10,2996978200.0,9.013725,43915.914,0.0113452375,7.0147,20882.68215227127,,55.81766635815737,8.624514e-05,2.711526,0.20956074,268,901.0702,8965.505,90107.02,13400000,100,61.37204,1159485.6,1.0006714,48.802967,5.5939367e-08,52.74906,12.569073,
26900,500.0,55.393192,1150.2596,1.6378663,1.9150622,20.793695,-0.6,3.299891e-08,4132889.8,0.20793697,683.16235,0.027196988,9.543022,20962.20505475998,,55.39319161676772,0.004586265,3.5229042,0.24859115,269,19.23066,191.50623,1923.0659,13450000,100,63.26549,21804.234,1.1652186,45.85017,3.299891e-06,52.229916,17.415321,
27000,500.0,55.354977,181.34836,1.6378663,0.20944169,3.3570688,-0.6,1.8402392e-06,40534.562,0.033570692,134.48431,0.03929536,6.665377,21043.48814868927,,55.354975085800895,0.4489745,2.9890864,0.26050803,270,2.0900767,20.944168,209.00768,13500000,100,62.803036,222.7298,2.5048246,48.689598,0.00018402393,52.214825,14.113438,
27100,500.0,55.28375,6409.7964,1.6378663,11.610469,117.36485,-0.6,3.5999272e-09,220091220.0,1.1736485,5350.1426,0.047505766,12.626948,21113.728010177612,,55.283747987820504,0.0008730335,3.3658915,0.30643815,271,116.69587,1161.0468,11669.587,13550000,100,62.61949,114543.14,1.0114897,42.6568,3.5999273e-07,52.15277,19.962692,
27200,500.0,52.91403,366.17825,1.6378663,0.41769034,6.8194356,-0.6,8.375871e-07,257002.9,0.068194345,289.68222,0.05150135,9.536625,21204.685240268707,,52.91403241888067,0.15787055,3.6180272,0.27450404,272,3.5944786,41.769035,359.44788,13600000,100,60.788235,633.43036,2.59635,43.377407,8.3758714e-05,49.87462,17.410828,
27300,500.0,53.71666,522.75494,1.6378663,0.7451391,10.35825,-0.6,1.6837093e-07,356846.47,0.10358249,393.99103,0.049855277,8.780324,21276.375988960266,,53.71666082569161,0.06401607,3.9022596,0.2696585,273,7.016491,74.5139,701.6491,13650000,100,65.158134,1562.1079,1.8957705,44.936337,1.6837093e-05,50.45875,20.221798,
27400,500.0,53.499786,5471.138,1.6378663,9.268858,93.61848,-0.6,7.144786e-08,143167500.0,0.9361847,4475.876,0.05442749,7.008264,21349.084710121155,,53.4997875356265,0.00091990695,3.1596222,0.26172024,274,93.15996,926.88605,9315.996,13700000,100,60.37255,108706.65,1.009863,46.491524,7.1447857e-06,50.48116,13.881027,
27500,500.0,55.481865,503.148,1.6378663,0.8889784,9.5317955,-0.6,4.5039064e-07,560592.44,0.09531794,332.4085,0.074380204,9.471152,21428.93679690361,,55.481864525963545,0.03402674,3.1006646,0.28828958,275,8.936066,88.89784,893.6066,13750000,100,62.99037,2938.8652,1.1365868,46.01071,4.5039065e-05,52.332348,16.97966,
27600,500.0,53.701767,1164.5677,1.6378663,2.064333,20.931324,-0.6,1.06122584e-07,7478252.5,0.20931321,868.403,0.0123257935,10.467208,21520.74878025055,,53.70176635337818,0.010852828,3.5110636,0.26964495,276,20.749105,206.43329,2074.9106,13800000,100,61.70705,9214.188,1.0176343,43.23456,1.0612259e-05,50.616413,18.472492,
27700,500.0,52.464672,90357.664,1.6378663,177.7446,1786.4237,-0.6,1.2580286e-09,39664386000.0,17.864239,82001.67,0.07597867,12.275704,21608.60502076149,,52.464669706970525,1.2731092e-05,3.6823535,0.300443,277,1786.4006,17774.459,178640.06,13850000,100,59.629475,7854785.5,1.0000259,40.188965,1.2580286e-07,49.483192,19.44051,
27800,500.0,49.440277,1119.3909,1.6378663,1.9391847,20.83111,-0.6,6.818213e-08,5831703.5,0.2083111,872.9441,0.0026263446,6.937716,21692.23653292656,,49.440276464889486,0.013094747,2.9524384,0.231174,278,19.492558,193.9185,1949.2559,13900000,100,56.40293,7636.65,1.1407846,42.50256,6.818213e-06,46.620132,13.900372,
27900,500.0,49.251114,89.87811,1.6378663,0.04940956,1.7732742,-0.6,6.983022e-05,7690.493,0.017732741,77.02568,0.021444142,7.7225165,21757.260313987732,,49.25111916432375,5.061507,3.269975,0.25197545,279,0.3975722,4.9409566,39.75722,13950000,100,57.83028,19.75696,11.410672,41.528603,0.006983022,46.359604,16.301678,
28000,500.0,50.45581,1040.9398,1.6378663,2.021163,20.632057,-0.6,1.9523798e-08,3796785.5,0.20632057,617.949,0.06478535,8.605295,21833.953936100006,,50.455809214430886,0.0051083397,3.5528345,0.27999005,280,20.316156,202.11629,2031.6157,14000000,100,60.46456,19575.832,1.0312889,41.850513,1.9523798e-06,47.43258,18.614048,
28100,500.0,53.18766,4150.2905,1.6378663,7.5683846,76.80668,-0.6,2.119078e-08,49959604.0,0.76806676,3193.833,0.026480317,7.239884,21920.2576649189,,53.18766071600072,0.0010070544,3.101106,0.24559528,281,76.07099,756.8384,7607.099,14050000,100,60.704685,99299.51,1.0193931,45.947777,2.119078e-06,50.152428,14.756908,
28200,500.0,56.489758,637.57996,1.6378663,0.7323278,10.678572,-0.6,2.9378176e-08,1254599.4,0.10678571,444.73724,0.0080447495,10.675559,21994.852293491364,,56.489756783095515,0.029123789,3.326638,0.21517214,282,6.2855477,73.23279,628.5548,14100000,100,65.819885,3433.6191,2.0819862,45.814198,2.9378177e-06,53.19876,20.005688,
28300,500.0,56.711273,4553.6846,1.6378663,7.576263,76.53555,-0.6,4.2932268e-08,80237520.0,0.7653555,3700.5442,0.0034404844,7.902677,22070.094292640686,,56.71127455566683,0.0014381951,3.3551931,0.25191933,283,76.148,757.6263,7614.8003,14150000,100,64.70821,69531.59,1.0101988,48.808598,4.293227e-06,53.47587,15.899616,
28400,500.0,57.834,6658.605,1.6378663,12.900534,130.39467,-0.6,2.953249e-11,44329530.0,1.3039469,5676.8887,0.023869663,7.355622,22146.470789194107,,57.83399534425088,0.0010716637,3.2182372,0.23666754,284,129.66139,1290.0535,12966.14,14200000,100,64.27547,93312.85,1.0113227,50.478374,2.9532492e-09,54.620224,13.797092,
28500,500.0,55.47309,166.71083,1.6378663,0.22513798,3.2065966,-0.6,1.0588901e-06,40212.27,0.03206597,119.98578,0.017362505,10.857386,22234.822935581207,,55.47308948023637,0.45062834,3.417096,0.26497293,285,2.260081,22.513794,226.0081,14250000,100,62.731983,221.91237,1.9882426,44.615704,0.00010588901,52.33649,18.11628,
28600,500.0,55.38766,2977058.5,1.6378663,5268.561,52951.35,-0.6,1.1897872e-10,25428381000000.0,529.5135,2908353.0,0.023868755,7.3752904,22316.30484700203,,55.387657356081846,2.0581469e-07,3.2871633,0.2091665,286,52951.04,526856.1,5295104.0,14300000,100,62.338863,485874000.0,1.0000118,48.012367,1.1897872e-08,52.270714,14.326496,
28700,500.0,57.89844,124.64022,1.6378663,0.095371924,2.1999824,-0.6,4.4602184e-05,15873.879,0.021999825,100.232925,0.046502173,8.273847,22400.620642900467,,57.8984417109403,1.8468269,3.4873538,0.2918686,287,0.80723006,9.537192,80.72301,14350000,100,66.33806,54.146927,5.052218,49.624596,0.0044602184,54.581535,16.713463,
28800,500.0,54.903664,1905.4506,1.6378663,3.4141805,35.68201,-0.6,2.551032e-07,7536459.0,0.3568202,1412.5137,0.029216617,7.8175077,22477.125463485718,,54.903661961979445,0.004541012,3.8646028,0.28383,288,34.31664,341.418,3431.6638,14400000,100,66.43511,22021.523,1.0804578,47.086155,2.551032e-05,51.58191,19.348957,
28900,500.0,55.50207,98.4267,1.6378663,0.078563064,1.7924229,-0.6,6.1646206e-05,9985.906,0.01792423,80.416176,0.041240245,7.9928637,22559.93284678459,,55.50207250143901,3.0767963,3.431349,0.26495972,289,0.7500358,7.8563066,75.003586,14450000,100,63.183792,32.50134,4.947737,47.50921,0.0061646206,52.34288,15.674583,
29000,500.0,54.75738,1419.8282,1.6378663,2.4434268,24.861624,-0.6,2.8088246e-08,12116957.0,0.24861626,963.4955,0.02484259,11.108352,22625.812283039093,,54.75738768222029,0.004723426,3.9968638,0.2955621,290,24.560148,244.34271,2456.015,14500000,100,62.724934,21171.074,1.0246773,43.649036,2.8088248e-06,51.62114,19.075897,
29100,500.0,54.327423,388.89465,1.6378663,0.6367602,7.252188,-0.6,1.1444293e-07,411725.9,0.07252188,259.06836,0.0014557987,9.238897,22698.541074991226,,54.32742407809559,0.05813874,3.1566086,0.23092689,291,6.3927865,63.67601,639.2787,14550000,100,62.607376,1720.0236,1.2805284,45.088528,1.1444294e-05,51.19706,17.518848,
29200,500.0,54.644264,21556.84,1.6378663,36.71188,369.03186,-0.6,9.489544e-10,2086574700.0,3.6903193,15892.408,0.011657745,7.6737766,22781.558023691177,,54.644258121949946,3.027438e-05,3.1455243,0.22949402,292,368.96887,3671.1877,36896.887,14600000,100,62.333847,3303123.0,1.0003415,46.97048,9.4895434e-08,51.527565,15.363365,
29300,500.0,58.598377,107718.5,1.6378663,184.54999,1854.8325,-0.6,5.127288e-13,35917378000.0,18.548325,84262.12,0.033466622,9.469341,22860.808665275574,,58.598377368668196,1.986828e-06,3.7174075,0.26104394,293,1854.7976,18455.002,185479.77,14650000,100,66.12584,50331484.0,1.0000377,49.129036,5.1272882e-11,55.29208,16.996803,
29400,500.0,59.741665,280.0537,1.6378663,0.22846147,4.435198,-0.6,1.749543e-06,117647.91,0.044351984,187.10811,0.0041259825,7.359987,22947.70482110977,,59.74166627613063,0.13764423,3.5080132,0.21662539,294,1.680583,22.846146,168.0583,14700000,100,68.966446,726.5106,3.6318958,52.38168,0.0001749543,56.293343,16.584766,
29500,500.0,62.81386,3094.2805,1.6378663,5.169481,52.13588,-0.6,2.4312062e-08,15521901.0,0.5213587,2112.5208,0.032039165,8.746587,23030.309080839157,,62.813863210169956,0.0013520297,3.62896,0.25477993,295,51.957012,516.9481,5195.701,14750000,100,72.19853,73962.87,1.0068957,54.067276,2.4312062e-06,59.203938,18.131256,
29600,500.0,63.04574,1348.5974,1.6378663,2.0853148,21.291643,-0.6,9.269551e-08,4614235.0,0.21291639,1001.80585,0.0031370819,8.318716,23111.485615968704,,63.045737255261955,0.010368555,3.392812,0.29951683,296,20.9613,208.53148,2096.1301,14800000,100,70.62487,9644.546,1.0317416,54.72702,9.269551e-06,59.514492,15.89785,
29700,500.0,63.5666,2841.575,1.6378663,3.8850198,41.62211,-0.6,1.6767868e-07,36584050.0,0.4162211,2226.3516,0.11361471,9.683092,23191.173635721207,,63.56660560973368,0.0036053832,3.8908844,0.3202981,297,39.047718,388.50198,3904.772,14850000,100,73.88197,27736.303,1.1347631,53.883514,1.6767868e-05,59.872505,19.998459,
29800,500.0,67.117294,3854.4482,1.6378663,5.514368,55.905277,-0.6,1.122499e-08,42555540.0,0.5590528,2916.6523,0.055389464,8.321149,23267.13138270378,,67.11729629292539,0.0015734086,3.5227883,0.3018097,298,55.426014,551.4368,5542.6016,14900000,100,74.39762,63556.28,1.0173566,58.796146,1.122499e-06,63.397415,15.601475,
29900,500.0,67.65938,4339.971,1.6378663,6.910126,69.75042,-0.6,1.3417262e-09,19853108.0,0.69750404,3467.7825,0.016599268,7.5214677,23353.76610970497,,67.65938541220802,0.0019103733,3.3248367,0.27773553,299,69.4522,691.0127,6945.22,14950000,100,76.242935,52345.79,1.0086002,60.137917,1.3417262e-07,63.84724,16.105019,
30000,500.0,66.18503,461.67712,1.6378663,0.6512844,6.805246,-0.6,2.701881e-07,759128.3,0.068052456,351.54993,0.031309724,10.203756,23442.869125127792,,66.18503025084846,0.10906923,3.5659835,0.25324067,300,6.547983,65.12844,654.79834,15000000,100,72.74041,916.8489,1.0800165,55.981274,2.7018812e-05,62.548008,16.759136,
30100,500.0,64.81797,1255024.6,1.6378663,1946.2451,19560.818,-0.6,1.2487635e-11,2953260800000.0,195.60818,1168894.4,0.0014481544,7.2710896,23528.839143276215,,64.81797275475014,1.732813e-07,3.2395382,0.2298431,301,19560.502,194624.5,1956050.2,15050000,100,71.707,577096300.0,1.0000323,57.546883,1.2487635e-09,61.23262,14.160118,
30200,500.0,65.07583,134037.89,1.6378663,192.31728,1933.1378,-0.6,1.6606356e-09,82360290000.0,19.33138,122824.39,0.032112062,9.494763,23607.626917362213,,65.07582932175472,1.0485407e-05,3.5784,0.31864396,302,1932.8641,19231.729,193286.42,15100000,100,72.62128,9537064.0,1.0002831,55.581066,1.6606357e-07,61.444763,17.04021,
30300,500.0,66.991646,887.1481,1.6378663,1.0232168,12.0089,-0.6,1.6135738e-08,3035212.5,0.12008901,597.7258,0.005019009,7.6031666,23685.612184524536,,66.99164376600365,0.017667111,3.2985342,0.23720469,303,10.232093,102.32167,1023.2093,15150000,100,76.938675,5660.235,1.3587198,59.388477,1.6135739e-06,63.14471,17.550198,
30400,500.0,69.25974,47282.383,1.6378663,62.224373,625.6393,-0.6,4.154395e-11,10351521000.0,6.2563934,39089.996,0.025718033,8.7725935,23769.021569013596,,69.2597453557322,2.2070337e-05,3.309787,0.29662743,304,625.3811,6222.438,62538.11,15200000,100,76.97415,4530968.5,1.0008258,60.487152,4.154395e-09,65.41104,16.487,
30500,500.0,69.81329,345.4482,1.6378663,0.41685885,4.9465804,-0.6,8.811445e-07,255182.22,0.049465805,265.73718,0.06900512,9.760644,23858.051582336426,,69.81329423401395,0.23147438,3.3758595,0.2902453,305,4.1912045,41.685883,419.12048,15250000,100,76.7008,432.01324,1.3885434,60.05265,8.811445e-05,65.97826,16.648148,
30600,500.0,68.9027,451.80487,1.6378663,0.5476903,6.568457,-0.6,4.942744e-07,680442.94,0.06568457,375.10022,0.09376772,13.014832,23935.714794397354,,68.90270900310698,0.24280545,3.3526368,0.31611982,306,5.5009995,54.76904,550.1,15300000,100,75.59288,411.85236,1.4179292,55.88788,4.9427443e-05,65.12306,19.705002,
30700,500.0,68.325485,25528.96,1.6378663,37.821163,380.38004,-0.6,1.0994486e-09,1329683200.0,3.8038006,19114.736,0.008931279,8.700094,24026.99075651169,,68.3254829395691,3.3821554e-05,2.9607124,0.22634831,307,380.1196,3782.1162,38011.96,15350000,100,74.60552,2956694.5,1.0013707,59.62539,1.09944864e-07,64.59521,14.980133,
30800,500.0,67.64042,1012.71045,1.6378663,1.3831964,14.671495,-0.6,1.8160586e-07,2525830.2,0.14671496,740.6621,0.056056246,8.242754,24115.149251937866,,67.64042474364346,0.019039268,3.281962,0.26076266,308,13.905278,138.31964,1390.5278,15400000,100,75.07602,5252.3027,1.1125567,59.39767,1.8160586e-05,63.886627,15.678349,
30900,500.0,68.42023,1816.4463,1.6378663,2.8196785,28.63556,-0.6,4.0190393e-09,3476144.8,0.2863556,1304.4082,0.0065594167,7.2067776,24194.400884389877,,68.42022476612344,0.0053533292,2.9421387,0.21639353,309,28.34163,281.9679,2834.163,15450000,100,74.92801,18679.965,1.0208356,61.213448,4.0190395e-07,64.67383,13.714561,
31000,500.0,66.30772,210.09108,1.6378663,0.17178361,3.197667,-0.6,7.5240166e-07,54205.36,0.03197667,162.5598,0.0993267,8.085819,24274.76616001129,,66.30772129910726,0.5842946,3.2340136,0.3011957,310,1.6678442,17.178362,166.78442,15500000,100,72.66502,171.14653,3.3489566,58.2219,7.524017e-05,62.674465,14.443123,
