MeanEntropy,StdIWNorm,ReturnMeanIW,EpThisIter,MinIW,OptimizationReturnMean,Iteration,ReturnStepMax,ESSRenyi,InitialReturnStd,InitialBound,OptimizationReturnMin,EmpiricalD2,TimeElapsed,InitialReturnMin,MeanIW,TimestepsSoFar,OptimizationReturnMax,InitialReturnMax,EpLenMean,MaxIW,J_sample_variance,Bound,ReturnStepMaxmin,EpRewMean,EpisodesSoFar,LearnableVariance,StdIW,ESSClassic,InitialReturnMean,MaxIWNorm,MeanIWNorm,VarianceInit,MinIWNorm
1.6378663,0.4808932,371.3485,100,1.8321061e-05,6.479965,311,0.24912795,0.09235375,3.0369394,54.902103,,1082.7931,68255.37393450737,51.758877,5.907638,15550000,14.975903,66.73478,500.0,481.48685,473383.28,261.55035,0.008915335,58.238841657051225,31100,,48.089317,1.4867071,58.238842,4.8148685,0.059076384,-0.6,1.8321062e-07
1.6378663,1.8168557,1121.2217,100,7.688107e-06,7.117566,312,0.23869152,0.0127649335,2.8472464,55.723442,,7833.9614,68493.90321326256,51.906166,20.032051,15600000,14.09964,66.005806,500.0,1825.0422,1619549.2,829.11414,0.032756507,59.02373202924222,31200,,181.68558,1.2010533,59.02373,18.250422,0.20032051,-0.6,7.6881065e-08
1.6378663,1.4525994,1269.4751,100,2.222703e-06,10.343281,313,0.3093624,0.021306379,3.2409601,54.63816,,4693.43,68732.96589612961,47.52108,22.449953,15650000,17.002853,64.52393,500.0,1217.1997,2996065.2,1048.4529,0.079453036,57.86436126098536,31300,,145.25995,2.3328538,57.86436,12.171997,0.22449957,-0.6,2.2227029e-08
1.6378663,0.09272545,128.35614,100,0.0019844205,11.001631,314,0.31186235,1.5035213,2.94811,53.363632,,66.51053,68967.4304819107,45.468693,2.2628057,15700000,16.665184,62.133877,500.0,77.286766,21801.973,103.01981,0.06302096,56.47032347892125,31400,,9.272546,5.6204915,56.47032,0.7728676,0.022628054,-0.6,1.9844205e-05
1.6378663,16.01305,9095.487,100,1.2230062e-06,6.265691,315,0.2445054,0.00023387313,2.97184,54.385353,,427582.25,69194.77399277687,51.347485,161.25403,15750000,13.2088585,64.55634,500.0,16094.02,135647520.0,6984.8247,0.091705054,57.613175440591384,31500,,1601.305,1.0039012,57.61318,160.94019,1.61254,-0.6,1.2230061e-08
1.6378663,1.0505955,652.5029,100,2.311489e-05,7.2083244,316,0.21718471,0.05060962,2.777043,53.345486,,1975.9089,69386.5649638176,49.33721,11.370306,15800000,14.663849,64.00106,500.0,1056.4186,1069988.2,510.25674,0.0003708154,56.54553709115966,31600,,105.05955,1.1577526,56.545536,10.564185,0.11370309,-0.6,2.3114889e-07
1.6378663,2.4725087,1628.6489,100,5.952716e-06,6.351222,317,0.2727172,0.005560898,2.9364421,52.108265,,17982.707,69573.3456170559,48.921024,25.850225,15850000,14.358593,63.279617,500.0,2485.2583,14346214.0,1204.3604,0.040615737,55.272246086542246,31700,,247.25087,1.0812634,55.272247,24.852583,0.25850224,-0.6,5.952716e-08
1.6378663,1.1366695,666.13257,100,1.7543372e-05,11.870495,318,0.24491234,0.027705139,3.5226066,52.400997,,3609.4387,69753.34447526932,43.75402,12.017664,15900000,20.716316,64.47034,500.0,1142.8286,2058293.6,472.46817,0.023283064,55.62451440509953,31800,,113.666954,1.1054623,55.624516,11.428286,0.12017665,-0.6,1.7543373e-07
1.6378663,2.4015734,1285.8254,100,1.9473767e-07,8.07732,319,0.2538075,0.009025204,3.1152415,53.1631,,11080.082,69938.0428814888,48.280384,24.899542,15950000,15.61166,63.892044,500.0,2414.1892,2071316.2,949.5553,0.025337532,56.35770456876042,31900,,240.15735,1.0635244,56.357704,24.141891,0.24899538,-0.6,1.9473767e-09
1.6378663,4.501907,2734.232,100,2.7732578e-05,7.569381,320,0.27648827,0.0039836997,3.1536188,52.753483,,25102.295,70172.25601863861,48.34332,45.507904,16000000,14.840931,63.18425,500.0,4524.8354,33184398.0,2233.6958,0.077154174,55.91269918979548,32000,,450.19067,1.0114988,55.9127,45.248352,0.45507908,-0.6,2.7732577e-07
1.6378663,3.4096727,1849.7239,100,1.044786e-05,7.5049696,321,0.31829005,0.0070935595,3.2040157,54.618034,,14097.295,70414.09680891037,50.3704,34.78805,16050000,14.776283,65.14668,500.0,3427.2844,3972173.0,1462.974,0.12971391,57.87536831812797,32100,,340.96732,1.0302371,57.87537,34.272842,0.3478805,-0.6,1.044786e-07
1.6378663,149.25726,76281.97,100,5.426989e-09,9.561365,322,0.2532281,9.79688e-06,3.4718182,51.765106,,10207332.0,70644.30283546448,45.349823,1500.13,16100000,17.571785,62.921608,500.0,150009.25,11482916000.0,66230.586,0.014789745,54.91118864701129,32200,,14925.7295,1.0000501,54.911182,1500.0924,15.001299,-0.6,5.426989e-11
1.6378663,4.9245744,2546.2192,100,1.1787283e-06,12.374655,323,0.2672879,0.0019153439,3.1382568,49.27546,,52209.945,70865.45807933807,39.855347,49.86645,16150000,19.235428,59.090775,500.0,4949.727,34950680.0,1871.1221,0.06623039,52.23000208725491,32300,,492.45752,1.0149602,52.229996,49.49727,0.49866444,-0.6,1.1787283e-08
1.6378663,8.683884,4686.9556,100,6.387087e-08,7.643552,324,0.22190101,0.0004067449,3.055942,48.096573,,245854.34,71045.59729218483,43.418346,87.5872,16200000,15.888126,59.306473,500.0,8727.931,92204480.0,3216.6382,0.0070078373,51.06189715622422,32400,,868.3884,1.0070648,51.0619,87.279305,0.87587196,-0.6,6.387087e-10
1.6378663,0.58135015,505.5519,100,3.3484557e-05,10.891472,325,0.3179723,0.18450083,3.5418832,51.024574,,542.003,71206.66481995583,43.23984,8.857466,16250000,18.89494,62.13478,500.0,534.89435,787277.56,433.22406,0.03727925,54.13131269657063,32500,,58.13501,2.2687,54.13131,5.348943,0.088574655,-0.6,3.3484557e-07
1.6378663,11.184181,6546.886,100,4.668216e-08,7.8392777,326,0.26955247,0.0005829892,3.2070756,52.08367,,171529.77,71368.64699196815,47.353245,112.86366,16300000,14.823719,62.176964,500.0,11240.967,172534220.0,5259.321,0.047898278,55.19252336796976,32600,,1118.4183,1.0080905,55.19252,112.40967,1.1286368,-0.6,4.668216e-10
1.6378663,1.8041687,1383.9962,100,4.712104e-06,7.366178,327,0.20899452,0.003470856,2.6898375,52.15393,,28811.336,71549.24569821358,47.88367,26.081223,16350000,14.034615,61.918285,500.0,1513.7622,3295172.5,858.4988,0.008377701,55.24984814224546,32700,,180.41689,2.0470073,55.249847,15.137622,0.2608122,-0.6,4.7121038e-08
1.6378663,1.6166959,986.37445,100,2.1815555e-05,7.463548,328,0.2854241,0.01177792,3.173955,51.317417,,8490.464,71752.2036280632,46.924633,17.491682,16400000,14.4906845,61.415318,500.0,1623.7797,3127536.2,703.42267,0.06793837,54.38818095424791,32800,,161.66959,1.1570501,54.38818,16.237797,0.17491682,-0.6,2.1815553e-07
1.6378663,2.2942939,1535.0027,100,2.1111116e-05,5.7748933,329,0.23639534,0.00748174,2.69258,52.959366,,13365.875,71985.59756469727,50.358387,26.989632,16450000,13.119877,63.478264,500.0,2293.5146,4269545.5,1168.0638,0.019610181,56.133280272093046,32900,,229.42935,1.3649824,56.13328,22.935146,0.26989633,-0.6,2.1111116e-07
1.6378663,165.06184,97194.63,100,7.76893e-08,8.068849,330,0.27747762,3.6650495e-06,3.126222,52.764168,,27284762.0,72222.08768749237,47.860188,1659.1715,16500000,15.437164,63.29735,500.0,165893.62,37998060000.0,80663.01,0.0203605,55.92903549040784,33000,,16506.184,1.0002837,55.92903,1658.9362,16.591715,-0.6,7.76893e-10
1.6378663,4.083576,2494.1797,100,2.3724538e-06,12.996727,331,0.27228293,0.002040139,3.4385684,52.624687,,49016.27,72455.19760608673,42.793083,41.357475,16550000,20.509384,63.302467,500.0,4104.4424,54983656.0,1793.4335,0.037712306,55.78981099582824,33100,,408.35767,1.0153006,55.789814,41.044422,0.41357476,-0.6,2.3724537e-08
1.6378663,6.6595373,3530.4475,100,5.8463297e-07,8.162495,332,0.28874996,0.001721273,3.2200086,54.452812,,58096.54,72695.25525355339,49.603077,67.16436,16600000,16.651974,66.25505,500.0,6693.3154,15090201.0,2731.9673,0.051064402,57.76557141427844,33200,,665.9538,1.0069185,57.76557,66.93315,0.6716435,-0.6,5.8463296e-09
1.6378663,0.15337676,158.71997,100,0.0004964771,9.387581,333,0.26468483,1.0651925,3.290813,53.941288,,93.87975,72935.97273254395,47.80127,2.5859077,16650000,17.149933,64.9512,500.0,150.38173,82448.35,127.25385,0.04042603,57.18884861856091,33300,,15.337677,2.7639742,57.188847,1.5038172,0.025859075,-0.6,4.964771e-06
1.6378663,2.8565817,1835.0519,100,1.6226352e-06,10.022893,334,0.25565115,0.0036512986,3.4555385,54.436504,,27387.516,73145.73529577255,47.77143,31.358667,16700000,19.384995,67.156425,500.0,2861.9749,12646558.0,1279.3602,0.044015333,57.7943234869232,33400,,285.65817,1.190747,57.794327,28.619747,0.31358662,-0.6,1.6226352e-08
1.6378663,1.9630133,1156.5433,100,3.087738e-05,10.365113,335,0.24854991,0.02110873,3.3170664,53.38053,,4737.3765,73301.72763752937,46.235138,20.030682,16750000,18.159248,64.39439,500.0,1973.169,6035582.0,934.9346,0.040274754,56.60025144821802,33500,,196.30133,1.0304964,56.60025,19.73169,0.20030688,-0.6,3.0877382e-07
1.6378663,0.25339037,273.1675,100,0.0001589878,9.791447,336,0.2899898,0.322115,3.1267204,55.59561,,310.44812,73457.6326379776,49.123966,4.282322,16800000,17.271992,66.39596,500.0,225.17014,189357.38,214.67421,0.10919584,58.91541332920805,33600,,25.339037,2.7768238,58.91542,2.2517014,0.042823218,-0.6,1.5898779e-06
1.6378663,6.2871246,3738.5706,100,1.0032849e-06,10.988176,337,0.24397044,0.0019010485,3.3580556,57.36311,,52602.55,73612.63971066475,49.81427,63.884434,16850000,18.97245,68.78672,500.0,6319.439,40152370.0,2949.7505,0.006442845,60.80244699548682,33700,,628.7124,1.021939,60.802452,63.19439,0.63884443,-0.6,1.0032848e-08
1.6378663,21.39887,12505.759,100,2.994424e-08,6.15553,338,0.2823719,0.00013064746,2.9692733,58.315613,,765418.6,73774.78859138489,55.546932,215.17914,16900000,12.19006,67.73699,500.0,21506.787,174837810.0,9542.665,0.053517386,61.70246216522799,33800,,2139.887,1.0010351,61.70246,215.06787,2.1517916,-0.6,2.994424e-10
1.6378663,361.2287,234407.53,100,5.749003e-09,9.300133,339,0.2639038,8.266005e-06,3.045529,58.191788,,12097742.0,74000.45233607292,52.266186,3630.522,16950000,15.224415,67.4906,500.0,363048.56,235765380000.0,222670.31,0.020681813,61.56631897901556,33900,,36122.87,1.0000199,61.56632,3630.4856,36.305218,-0.6,5.749003e-11
1.6378663,7.0350347,4795.779,100,1.4079788e-08,8.506018,340,0.2751517,0.00090360874,3.0105686,58.338943,,110667.37,74243.70418810844,53.183937,71.62382,17000000,13.836273,67.02021,500.0,7071.121,110366480.0,3681.008,0.05315952,61.689956085631955,34000,,703.50336,1.0258979,61.689957,70.71121,0.7162382,-0.6,1.4079787e-10
1.6378663,3.4158666,2285.7898,100,7.286777e-07,12.177573,341,0.3305597,0.004748338,3.1022062,57.68376,,21060.0,74475.57604074478,48.95682,35.171375,17050000,20.055744,69.012566,500.0,3433.2317,33910500.0,1785.0325,0.096551314,61.13439349719678,34100,,341.58667,1.0490515,61.134396,34.332317,0.35171375,-0.6,7.286777e-09
1.6378663,6.9495163,4469.5537,100,7.1387713e-06,7.5497303,342,0.28327775,0.002085901,2.7986362,57.79304,,47940.914,74721.36461162567,53.629234,70.10345,17100000,14.089256,67.71849,500.0,6984.7754,64377256.0,3728.1917,0.059650347,61.17896407321237,34200,,694.9517,1.0073318,61.178967,69.847755,0.70103455,-0.6,7.138771e-08
1.6378663,0.7292706,503.01575,100,4.5635687e-05,7.434828,343,0.27097145,0.14211924,3.0185685,56.88254,,703.63446,74958.81932544708,52.81526,8.008755,17150000,14.535744,67.351006,500.0,733.36383,757083.8,413.68774,0.03015256,60.250089879347605,34300,,72.92706,1.1916431,60.250088,7.333638,0.08008755,-0.6,4.5635684e-07
1.6378663,18.441557,10693.146,100,2.8794282e-05,7.949434,344,0.28317454,0.0051127262,2.9888892,56.969116,,19559.037,75172.98484420776,52.418255,185.86948,17200000,15.553173,67.97143,500.0,18534.97,185383710.0,10217.844,0.0007199943,60.36768818071272,34400,,1844.1556,1.0056145,60.36769,185.3497,1.8586948,-0.6,2.879428e-07
1.6378663,22.1373,13841.753,100,1.4682506e-07,7.660136,345,0.2569892,8.9403424e-05,2.7983396,57.030823,,1118525.4,75358.67251753807,52.74284,222.93736,17250000,14.700161,67.443,500.0,22249.262,572314560.0,10275.355,0.037358552,60.40297674214129,34500,,2213.73,1.0040008,60.402973,222.49261,2.2293735,-0.6,1.4682505e-09
1.6378663,170.04572,100877.69,100,1.0503796e-09,8.4524975,346,0.30082095,1.783101e-06,3.2879498,56.65442,,56082070.0,75547.10205459595,51.607525,1709.0602,17300000,16.504513,68.11204,500.0,170902.44,23928380000.0,75373.83,0.03426951,60.06002271002168,34600,,17004.572,1.0000418,60.060024,1709.0243,17.090603,-0.6,1.0503796e-11
1.6378663,0.9989395,645.29846,100,4.4804896e-05,7.501502,347,0.3806058,0.022622207,3.1000745,55.344864,,4420.435,75748.93479943275,51.106846,10.806824,17350000,14.162807,65.26965,500.0,1003.87854,1080674.1,428.3214,0.010541081,58.60834719391136,34700,,99.89397,1.1568164,58.60835,10.038785,0.10806822,-0.6,4.4804895e-07
1.6378663,0.29807138,238.63834,100,0.0004042737,7.2574687,348,0.26019096,0.4279624,2.4861805,56.807346,,233.66539,75979.24866223335,52.7994,3.751506,17400000,12.191017,64.99042,500.0,299.7125,162208.86,188.96577,0.038698852,60.05686901914096,34800,,29.80714,1.559356,60.056866,2.997125,0.037515055,-0.6,4.042737e-06
1.6378663,2.148141,1258.5076,100,5.846344e-06,8.043168,349,0.23666182,0.026634775,2.8470316,57.812485,,3754.4902,76220.86079788208,53.181637,22.248896,17450000,15.064701,68.24634,500.0,2159.4832,1923375.5,1049.4216,0.05887653,61.22480489695662,34900,,214.81412,1.0613468,61.2248,21.594831,0.22248895,-0.6,5.846344e-08
1.6378663,2.992761,1760.8689,100,6.867408e-05,7.9460516,350,0.2848733,0.025790699,2.844113,55.924866,,3877.367,76460.52627468109,51.241146,31.230663,17500000,14.005596,65.24674,500.0,3008.2686,4873138.0,1557.728,0.06725623,59.18719784546393,35000,,299.2761,1.0772452,59.187202,30.082685,0.31230664,-0.6,6.867408e-07
1.6378663,3.830776,2426.2217,100,1.0767906e-06,5.1478486,351,0.2413507,0.0025982712,2.4866428,55.085304,,38487.13,76664.30021095276,53.19025,39.237038,17550000,11.865574,65.055824,500.0,3850.67,15717138.0,1788.0847,0.03559369,58.33809851364157,35100,,383.0776,1.0382129,58.3381,38.5067,0.39237037,-0.6,1.0767906e-08
1.6378663,0.6618531,395.04892,100,7.078824e-05,6.383721,352,0.2520021,0.07172952,2.7252672,54.318054,,1394.1262,76852.22706341743,51.144993,7.114935,17600000,13.068172,64.213165,500.0,665.48236,213718.22,275.16937,0.00064113736,57.52871338433394,35200,,66.18532,1.1424274,57.52871,6.6548233,0.07114934,-0.6,7.078824e-07
1.6378663,174.43997,104640.85,100,3.2630745e-09,5.4974127,353,0.23445213,3.583137e-06,2.3070145,55.49353,,27908506.0,77009.41021728516,53.19305,1753.316,17650000,10.745583,63.938633,500.0,175318.89,21726720000.0,87751.94,0.027713165,58.690463471852055,35300,,17443.996,1.0001451,58.690453,1753.1888,17.533163,-0.6,3.2630745e-11
1.6378663,12.179503,7464.538,100,7.875151e-07,8.493316,354,0.25812095,0.0003371517,2.5709498,55.641685,,296602.4,77170.25653219223,50.434246,122.60554,17700000,15.283291,65.71754,500.0,12241.057,202251600.0,5675.01,0.052556947,58.927561653240545,35400,,1217.9504,1.0031878,58.92756,122.41056,1.2260554,-0.6,7.87515e-09
1.6378663,484.77652,266273.72,100,1.5390192e-10,6.4271545,355,0.20958823,1.2523891e-07,2.273658,57.779427,,798473900.0,77349.47504258156,54.648766,4872.4277,17750000,11.281105,65.92987,500.0,487218.97,71617030000.0,173123.78,0.0025705546,61.075919366702074,35500,,48477.65,1.0000978,61.075924,4872.1895,48.724266,-0.6,1.5390191e-12
1.6378663,1.2330512,992.5756,100,1.3480906e-05,5.941458,356,0.22386119,0.019993924,2.7584178,57.802277,,5001.5195,77545.65660262108,55.28692,15.810919,17800000,13.2350235,68.52194,500.0,1208.6526,1673048.2,750.27716,0.005035296,61.22837773005716,35600,,123.30509,1.6175945,61.22838,12.086526,0.15810917,-0.6,1.3480906e-07
1.6378663,13.466323,8157.152,100,1.267303e-07,8.336152,357,0.28663087,0.0012831913,2.8622983,57.572205,,77930.7,77759.1685116291,52.561214,135.8042,17850000,13.942043,66.50326,500.0,13534.608,154773570.0,7228.897,0.045322865,60.897366515371104,35700,,1346.6324,1.0067781,60.89737,135.34608,1.3580421,-0.6,1.2673029e-09
1.6378663,2.4039648,1491.6415,100,1.280076e-06,6.3706594,358,0.30858594,0.008343627,2.450961,56.93786,,11985.195,77991.5435435772,53.918842,24.60448,17900000,13.113918,67.03276,500.0,2416.4731,4406420.5,1124.7145,0.057421148,60.28950103631313,35800,,240.3965,1.0366839,60.2895,24.16473,0.24604475,-0.6,1.28007605e-08
1.6378663,42.651516,26056.266,100,1.254078e-07,7.004163,359,0.30408183,7.638952e-05,3.0082872,57.325012,,1309080.0,78225.27168989182,53.726383,429.6558,17950000,14.384289,68.11067,500.0,42867.316,1416254300.0,22159.822,0.057414025,60.73054617781072,35900,,4265.152,1.0045866,60.730545,428.67316,4.2965574,-0.6,1.254078e-09
1.6378663,115.76478,71953.81,100,8.146953e-09,9.184946,360,0.26285973,9.779128e-06,2.755077,56.716503,,10225861.0,78470.48122692108,50.77459,1163.6104,18000000,14.086014,64.8606,500.0,116348.11,20090792000.0,61583.28,0.0568334,59.95953523194046,36000,,11576.478,1.0002221,59.95953,1163.4811,11.636103,-0.6,8.146953e-11
1.6378663,2.8995066,1848.7361,100,6.380494e-06,8.106503,361,0.29484695,0.0059392885,2.7837405,57.25505,,16837.033,78712.05766153336,52.441902,29.366606,18050000,13.425079,65.86698,500.0,2914.3323,11822037.0,1421.399,0.03036499,60.548404365661,36100,,289.95062,1.0153764,60.54841,29.143322,0.293666,-0.6,6.380494e-08
1.6378663,37.345036,22382.695,100,1.3263849e-08,7.60958,362,0.29028606,1.3291436e-05,2.7286592,56.71846,,7523642.0,78893.35802984238,52.46007,375.38364,18100000,14.563671,67.02374,500.0,37533.227,1115128600.0,13190.638,0.03667292,60.069650986942285,36200,,3734.504,1.0002738,60.069653,375.33224,3.7538362,-0.6,1.3263848e-10
1.6378663,0.83088446,601.2679,100,3.2132608e-05,8.084298,363,0.2505611,0.040334344,3.0464535,57.19249,,2479.2766,79043.49684524536,52.524082,9.286793,18150000,15.79372,68.3178,500.0,835.1896,1354592.4,431.18274,0.045985073,60.60837979258847,36300,,83.08845,1.2338387,60.608383,8.351895,0.092867926,-0.6,3.2132607e-07
1.6378663,0.18985786,241.57364,100,0.00027895725,7.4897633,364,0.25548774,0.767046,2.675604,57.43266,,130.37029,79193.7420141697,53.30601,4.070044,18200000,13.956203,67.262215,500.0,147.94244,59336.777,203.1737,0.04522401,60.795773947515045,36400,,18.985786,4.393673,60.795773,1.4794244,0.040700436,-0.6,2.7895724e-06
1.6378663,1.7877259,1164.9956,100,5.5410143e-05,5.9542146,365,0.2792637,0.008610999,2.4994104,56.910294,,11613.054,79354.39987111092,54.232365,18.634441,18250000,11.2932625,65.52563,500.0,1797.2754,3315196.0,811.9308,0.0067004263,60.18657880520809,36500,,178.7726,1.0748248,60.186577,17.972754,0.18634443,-0.6,5.541014e-07
1.6378663,0.25632304,207.71858,100,5.1354324e-05,7.1316514,366,0.27147588,0.22015992,2.6656053,56.917828,,454.21527,79513.5633661747,53.03589,3.294411,18300000,11.958305,64.994194,500.0,257.36963,107416.61,138.4597,0.028162345,60.167540352707874,36600,,25.632307,1.6250423,60.167545,2.5736961,0.032944113,-0.6,5.135432e-07
1.6378663,12.852054,7784.6934,100,2.4447996e-07,6.329618,367,0.2566045,0.0004155386,2.4051337,56.59806,,240651.52,79730.321570158,53.48235,129.55156,18350000,10.795811,64.27816,500.0,12917.166,121433660.0,6208.071,0.04446782,59.81196801863381,36700,,1285.2053,1.0058879,59.811966,129.17166,1.2955159,-0.6,2.4447995e-09
1.6378663,23.358822,13030.93,100,7.634201e-08,8.194678,368,0.21842687,8.5554755e-05,2.631191,55.625298,,1168842.1,79971.28918290138,50.63119,234.87375,18400000,13.380291,64.01148,500.0,23476.61,272393660.0,9570.693,0.01285255,58.82586988108688,36800,,2335.8826,1.0009173,58.82587,234.76608,2.3487375,-0.6,7.634201e-10
1.6378663,513.1716,298619.5,100,8.655288e-08,4.972995,369,0.29332215,6.813928e-06,2.3313413,55.707253,,14675823.0,80205.9086470604,53.94066,5157.7075,18450000,10.187363,64.12802,500.0,515756.94,119832960000.0,286336.1,0.056878984,58.91365387333385,36900,,51317.152,1.0000536,58.91365,5157.5693,51.57708,-0.6,8.6552876e-10
1.6378663,3.523224,2244.5525,100,9.843019e-07,9.873271,370,0.27655807,0.0017397583,2.7959733,54.95989,,57479.25,80440.83139753342,48.230854,35.736,18500000,14.65377,62.884624,500.0,3541.2786,29823470.0,1490.7284,0.022634506,58.1041252669528,37000,,352.32245,1.018324,58.104126,35.412785,0.35736006,-0.6,9.843019e-09
1.6378663,1.1279362,711.28253,100,8.529369e-06,7.7629876,371,0.25350136,0.04472364,2.4479082,55.344563,,2235.9539,80673.63744235039,50.78013,11.810019,18550000,13.190945,63.971073,500.0,1133.9978,1530383.6,560.03613,0.046605468,58.54311557950281,37100,,112.7936,1.0844184,58.543114,11.339978,0.11810019,-0.6,8.5293685e-08
1.6378663,363.8456,190306.94,100,6.1503e-09,10.186946,372,0.33878,2.0277402e-07,2.5082462,54.910637,,493159840.0,80892.90500020981,47.87404,3656.8147,18600000,15.132854,63.006893,500.0,365678.66,54184180000.0,120346.59,0.0888477,58.06098441710625,37200,,36384.562,1.0000154,58.060986,3656.7864,36.56815,-0.6,6.1503e-11
1.6378663,287.43906,161999.8,100,1.0932375e-08,8.262312,373,0.26845226,6.693131e-07,2.3339005,52.40396,,149406900.0,81079.2219862938,47.192062,2888.914,18650000,13.816273,61.008335,500.0,288887.2,84647240000.0,124713.91,0.00762552,55.4543743515978,37300,,28743.91,1.0000292,55.454376,2888.8718,28.889135,-0.6,1.09323745e-10
1.6378663,1.164158,687.71515,100,0.002976523,7.0176153,374,0.23582067,1.0118667,2.4169157,51.551838,,98.82725,81267.80346131325,47.5248,13.6652975,18700000,12.28677,59.81157,500.0,1169.824,494361.22,657.9852,0.016730756,54.542414426322985,37400,,116.41582,1.3591613,54.542416,11.698239,0.13665298,-0.6,2.976523e-05
1.6378663,4.0994315,2175.4487,100,5.2696464e-06,6.5123835,375,0.2930257,0.005019646,2.183019,50.946007,,19921.723,81460.36732149124,47.371437,41.652504,18750000,11.384827,58.756264,500.0,4120.503,7915827.5,1760.7931,0.08322944,53.88382052220291,37500,,409.94318,1.0218202,53.883823,41.20503,0.416525,-0.6,5.2696464e-08
1.6378663,3.3972635,1868.9391,100,3.2181612e-07,7.5077486,376,0.3820213,0.0039276336,2.229919,50.856674,,25460.623,81681.62539553642,46.305332,35.523903,18800000,12.822784,59.128117,500.0,3415.0852,7349996.5,1397.2036,0.12378824,53.81308014076304,37600,,339.72635,1.0815834,53.813076,34.150852,0.35523903,-0.6,3.218161e-09
1.6378663,2.235289,1218.5642,100,3.3242898e-07,5.707191,377,0.29891968,0.004834311,2.575337,50.877445,,20685.47,81920.51688241959,48.196804,22.727795,18850000,12.3341675,60.53097,500.0,2246.7925,2693307.2,783.2726,0.055490375,53.90399469331243,37700,,223.52888,1.0232469,53.903996,22.467924,0.22727793,-0.6,3.3242897e-09
1.6378663,27.13094,13844.608,100,9.1122985e-08,5.9964857,378,0.2485254,9.3985655e-05,2.2301972,52.039925,,1063992.1,82158.63028740883,49.039085,272.83087,18900000,10.8738785,59.912964,500.0,27267.775,202368930.0,10754.598,0.02604425,55.03557078913755,37800,,2713.0942,1.0011231,55.035572,272.67773,2.7283084,-0.6,9.112298e-10
1.6378663,0.49766916,324.5273,100,5.0432413e-05,6.527333,379,0.24594022,0.15263204,2.408822,52.557056,,655.1704,82340.01754021645,49.064533,5.972757,18950000,11.631577,60.69611,500.0,499.0506,157005.23,246.84753,0.03145297,55.59186522898186,37900,,49.766914,1.419899,55.591866,4.9905057,0.059727572,-0.6,5.0432413e-07
1.6378663,1281.4167,766235.94,100,9.0666555e-07,6.8239636,380,0.25237447,5.1718776e-05,2.455766,51.863327,,1933533.8,82522.96939182281,48.090122,12879.293,19000000,12.925011,61.015133,500.0,1287872.8,2544466100000.0,761993.8,0.043049127,54.91408576143056,38000,,128141.67,1.0000877,54.914085,12878.728,128.79294,-0.6,9.066655e-09
1.6378663,2.530805,1500.3224,100,1.1907766e-05,6.0766697,381,0.334847,0.0044066887,2.3938158,50.639076,,22692.775,82697.42852425575,47.51289,25.611502,19050000,11.496819,59.00971,500.0,2543.7144,9466720.0,1055.8577,0.10325873,53.58955972695515,38100,,253.08049,1.0137424,53.58956,25.437143,0.25611505,-0.6,1.19077654e-07
1.6378663,0.058007468,94.09009,100,0.0054980516,5.2695646,382,0.24942398,8.555929,2.4070904,52.504063,,11.687801,82875.51905417442,50.290504,1.6525275,19100000,10.829601,61.120106,500.0,54.097847,9880.3955,83.642395,0.010147676,55.560068747707156,38200,,5.800747,7.5065517,55.56007,0.54097843,0.016525272,-0.6,5.4980515e-05
1.6378663,6.352673,3820.2314,100,3.594205e-07,6.343737,383,0.36496404,0.002256273,2.5015614,52.519028,,44320.875,83057.04143071175,49.251427,64.41557,19150000,12.271259,61.522686,500.0,6385.186,51621340.0,3172.6274,0.14525124,55.59516397107184,38300,,635.2673,1.0177151,55.59516,63.85186,0.64415574,-0.6,3.594205e-09
1.6378663,4.5631475,2672.953,100,5.0609597e-06,6.642746,384,0.286356,0.0021540986,2.2575564,54.273396,,46423.13,83236.00058197975,50.761097,47.00269,19200000,11.847855,62.60895,500.0,4586.471,13689961.0,1998.4658,0.07998365,57.40384273788884,38400,,456.31473,1.0498636,57.403843,45.86471,0.470027,-0.6,5.0609597e-08
1.6378663,1.2405722,790.98114,100,2.4037196e-05,5.5772634,385,0.24700059,0.018266968,2.2487857,54.21286,,5474.3623,83425.48266553879,51.76375,14.273608,19250000,10.7992325,62.56298,500.0,1246.1437,718979.6,559.5327,0.070114,57.341011403980765,38500,,124.05725,1.3065075,57.34101,12.461436,0.14273608,-0.6,2.4037195e-07
1.6378663,0.08493291,117.09677,100,0.0011070009,7.0625806,386,0.3794698,2.8019943,2.626893,53.67139,,35.688866,83657.94333815575,49.81539,2.1279843,19300000,14.316238,64.13163,500.0,70.27537,13444.521,97.940605,0.11577022,56.877972471477314,38600,,8.493292,5.906682,56.877975,0.70275366,0.021279844,-0.6,1.1070008e-05
1.6378663,1.8651445,1151.8971,100,4.0748096e-06,7.1603,387,0.26632902,0.016455036,2.4964883,53.39798,,6077.167,83897.92882966995,49.3688,18.965014,19350000,13.253639,62.62244,500.0,1874.7509,5463234.0,907.80676,0.05327119,56.529101516222205,38700,,186.51445,1.0233266,56.529102,18.747509,0.18965013,-0.6,4.0748095e-08
