EpThisIter,OptimizationReturnMean,ReturnStepMaxmin,MeanEntropy,StdIWNorm,TimestepsSoFar,EpisodesSoFar,ESSRenyi,MinIWNorm,Bound,InitialReturnMin,EpRewMean,InitialReturnMax,OptimizationReturnMin,ESSClassic,ReturnStepMax,EpLenMean,InitialReturnStd,MeanIW,VarianceInit,InitialBound,EmpiricalD2,TimeElapsed,OptimizationReturnMax,StdIW,MaxIWNorm,MaxIW,MinIW,ReturnMeanIW,Iteration,LearnableVariance,MeanIWNorm,J_sample_variance,InitialReturnMean
100,12.049261,0.002846375,1.6378663,0.46807975,18800000,37600,0.22017892,4.236453e-06,291.05624,46.549458,58.598718179465294,67.988884,,1.615073,0.21667166,500.0,4.729723,5.997243,-0.6,55.199276,454.1761,29783.0730304718,21.439426,46.807972,4.6554265,465.54266,0.0004236453,363.50317,376,,0.059972428,555661.4,58.59872
100,10.084518,0.1417847,1.6378663,0.65056187,18850000,37700,0.08948835,6.242294e-07,283.59775,46.756958,56.841476798185106,68.89384,,1.2323887,0.35920736,500.0,4.241075,7.267001,-0.6,53.396786,1117.4639,29852.234571695328,22.136879,65.05619,6.543211,654.3211,6.242294e-05,398.7486,377,,0.072670005,385310.34,56.841476
100,11.171307,0.09192541,1.6378663,1.1598749,18900000,37800,0.024194242,3.320974e-08,523.4211,47.60492,58.77622539798387,70.718735,,1.3197142,0.31538978,500.0,4.690484,13.413312,-0.6,55.240288,4133.215,29925.94240474701,23.113815,115.987526,11.649382,1164.9382,3.320974e-06,750.74677,378,,0.13413313,1318797.6,58.776222
100,12.4572525,0.049560234,1.6378663,2.3576012,18950000,37900,0.0029220285,1.7276156e-08,837.3426,45.012253,57.46950386360017,64.920845,,1.0209109,0.2678233,500.0,4.3983355,23.943768,-0.6,54.223457,34222.8,29996.034904241562,19.908592,235.76013,23.69716,2369.716,1.7276157e-06,1437.8411,379,,0.23943764,13872251.0,57.4695
100,11.265756,0.034083948,1.6378663,0.22815196,19000000,38000,0.5443927,8.580725e-06,189.3937,48.563858,59.829613896602716,68.11503,,2.8728254,0.21846719,500.0,4.404287,3.9238143,-0.6,56.423866,183.69093,30071.080704689026,19.55117,22.815195,2.01921,201.921,0.0008580725,235.55275,380,,0.039238147,116983.68,59.82961
100,9.702056,0.024653599,1.6378663,0.09924238,19050000,38100,1.2291127,1.17402105e-05,98.7025,49.251736,58.953792036145245,69.223175,,4.549902,0.2547719,500.0,4.25822,2.1667562,-0.6,55.492638,81.359505,30141.77234339714,19.97144,9.924238,0.9075988,90.75988,0.001174021,129.92198,381,,0.021667562,28850.715,58.95379
100,12.752079,0.0059838295,1.6378663,0.19195281,19100000,38200,1.5708339,1.4041573e-05,172.7772,47.020798,59.77287643913327,69.90149,,2.904466,0.24382062,500.0,4.9176893,3.3199232,-0.6,56.2778,63.660454,30222.21588754654,22.880692,19.195282,1.8264151,182.64151,0.0014041574,200.66353,382,,0.03319923,101067.45,59.772877
100,12.284536,0.005796671,1.6378663,2.402098,19150000,38300,0.011756305,4.4702226e-08,1239.1465,46.602623,58.887158027022885,71.08076,,1.0860459,0.2536129,500.0,5.0783463,25.170164,-0.6,55.33312,8506.074,30293.827634334564,24.478134,240.20981,24.14599,2414.599,4.470223e-06,1566.9297,383,,0.25170165,16052294.0,58.887157
100,11.705758,0.0137652755,1.6378663,0.48410702,19200000,38400,0.09838182,4.6104455e-07,272.9284,46.263397,57.96915506242695,69.00143,,1.7428292,0.26035637,500.0,4.7955427,6.4474297,-0.6,54.51908,1016.448,30369.120886087418,22.73803,48.410698,4.802514,480.2514,4.6104455e-05,382.92282,384,,0.0644743,552040.56,57.969154
100,19.187498,0.02029404,1.6378663,0.516226,19250000,38500,0.15249532,4.5632705e-06,260.61163,39.783413,58.97091323056059,69.08765,,1.320227,0.3089018,500.0,5.3611903,5.9710426,-0.6,55.51653,655.7578,30446.904193162918,29.304234,51.6226,5.1819143,518.19147,0.00045632705,349.07065,385,,0.059710413,939671.5,58.97091
100,15.913771,0.013260916,1.6378663,24.896431,19300000,38600,0.0001363181,3.8694687e-09,12382.508,42.49917,58.4129395337783,68.928444,,1.0182898,0.23675539,500.0,4.838206,252.51974,-0.6,54.966515,733578.25,30523.165296792984,26.429276,2489.643,250.23343,25023.344,3.8694688e-07,15334.34,386,,2.5251975,2201234200.0,58.41294
100,13.19223,0.017361462,1.6378663,4.7696776,19350000,38700,0.0008807202,1.1087355e-09,1738.5667,46.877197,60.06942732894636,70.9184,,1.008993,0.24238916,500.0,4.8184724,48.15432,-0.6,56.523506,113543.44,30598.80166196823,24.041206,476.96777,47.939182,4793.9185,1.1087356e-07,2933.4072,387,,0.48154312,50454164.0,60.069427
100,13.684502,0.0019567162,1.6378663,12.582602,19400000,38800,0.00021111772,5.3064255e-08,5564.6855,46.964706,60.64920793073633,70.624825,,1.0053111,0.22383992,500.0,4.6923203,126.7987,-0.6,57.117966,473669.38,30680.216762304306,23.660118,1258.2603,126.46322,12646.322,5.3064255e-06,7995.0146,388,,1.2679868,450510300.0,60.649204
100,10.726153,0.019329906,1.6378663,5.8304634,19450000,38900,0.0019019262,3.0806305e-08,3071.257,51.314987,62.041141314840516,70.41969,,1.0687238,0.24032891,500.0,4.5644755,60.599503,-0.6,58.520157,52578.273,30748.457854747772,19.104706,583.0463,58.60762,5860.762,3.0806304e-06,3878.6172,389,,0.605995,64870576.0,62.041138
100,8.833859,0.13902901,1.6378663,0.47001904,19500000,39000,0.10945571,1.1705898e-06,246.28711,54.951622,63.7854819772905,71.49787,,1.3623964,0.32100537,500.0,3.6502604,5.523902,-0.6,60.21059,913.6115,30823.497365236282,16.54625,47.001907,4.7274537,472.7454,0.00011705898,354.34186,390,,0.055239014,283662.78,63.785477
100,11.916979,0.026440099,1.6378663,0.74036974,19550000,39100,0.03210961,3.5054452e-07,314.96008,51.42029,63.33727186717463,71.74134,,1.2881659,0.25457162,500.0,4.057977,8.457654,-0.6,59.7502,3114.3323,30903.48914718628,20.321049,74.03697,7.4411206,744.11206,3.5054454e-05,515.1407,391,,0.08457655,692976.8,63.337276
100,14.409712,0.048518047,1.6378663,1.6410398,19600000,39200,0.021143008,1.0033232e-06,800.0806,46.222904,60.6326156595389,69.13119,,1.1738648,0.26089373,500.0,3.9116232,17.88514,-0.6,57.176056,4729.696,30983.51344537735,22.908283,164.104,16.466574,1646.6575,0.00010033232,1037.7979,392,,0.17885138,4267735.0,60.632618
100,10.819802,0.020105809,1.6378663,0.82882524,19650000,39300,0.04678327,1.0010122e-06,495.99182,52.172245,62.99204775927575,73.72483,,1.2036207,0.25571468,500.0,4.4854803,9.148233,-0.6,59.30581,2137.5164,31060.750569343567,21.552586,82.88252,8.333525,833.3525,0.00010010122,666.4189,393,,0.091482334,3454043.8,62.99205
100,17.216398,0.07713163,1.6378663,1.5468012,19700000,39400,0.064143434,4.5988895e-06,1157.9014,45.709263,62.92566061922243,73.938034,,1.6349992,0.2843334,500.0,4.461203,19.942196,-0.6,59.228756,1559.006,31128.253017663956,28.228771,154.68011,15.029428,1502.9427,0.00045988895,1303.8707,394,,0.19942194,10327500.0,62.92566
100,10.198091,0.00958392,1.6378663,245.34196,19750000,39500,1.9887405e-07,6.3349985e-11,84136.195,52.870056,63.068147192510736,70.63278,,1.0000733,0.23153627,500.0,3.6923482,2465.871,-0.6,59.536507,502830820.0,31201.848182439804,17.762726,24534.201,2465.7805,246578.06,6.3349983e-09,163329.28,395,,24.658703,125788140000.0,63.068146
100,12.117383,0.066189244,1.6378663,1.3530829,19800000,39600,0.014972431,1.5637237e-08,900.247,50.778538,62.895918559764766,70.70054,,2.0351276,0.2854367,500.0,4.548354,19.502266,-0.6,59.36089,6678.9424,31281.082520484924,19.922,135.3083,11.860089,1186.0089,1.5637237e-06,1189.1464,396,,0.19502264,2968385.5,62.89592
100,11.037597,0.031908646,1.6378663,0.12209901,19850000,39700,2.4550521,5.533075e-06,142.75137,52.726246,63.763843283659526,72.839005,,4.425153,0.2524023,500.0,3.7740452,2.6272688,-0.6,60.12189,40.732334,31364.646877765656,20.112759,12.209902,1.0068854,100.68854,0.00055330753,165.99498,397,,0.026272688,37416.934,63.76384
100,9.346646,0.023601934,1.6378663,53.31578,19900000,39800,2.7587183e-05,1.9475875e-08,26846.742,52.356712,61.70335801563968,71.02315,,1.004813,0.2456459,500.0,4.010107,537.1448,-0.6,58.152195,3624871.8,31455.140606164932,18.666435,5331.5786,535.85626,53585.63,1.9475876e-06,33607.824,398,,5.3714476,3793359600.0,61.703358
100,11.516338,0.04201369,1.6378663,1.884468,19950000,39900,0.008510308,8.532826e-08,761.24097,50.62377,62.140110566039766,71.95595,,1.0457013,0.26190406,500.0,3.5975103,19.372032,-0.6,58.54231,11750.456,31545.07953596115,21.332176,188.44678,18.94281,1894.281,8.5328265e-06,1151.2405,399,,0.19372034,3744910.5,62.140106
100,11.880865,0.053090304,1.6378663,1.1309234,20000000,40000,0.022105087,2.5204738e-08,493.4682,49.847626,61.72849186077941,74.25904,,1.2863219,0.27862367,500.0,3.8237834,12.909795,-0.6,58.015537,4523.8457,31614.535584688187,24.411415,113.09235,11.350343,1135.0343,2.5204738e-06,743.19965,400,,0.12909794,1092447.4,61.728493
100,8.936319,0.08921008,1.6378663,17.918034,20050000,40100,0.00014798001,6.487196e-09,6568.449,51.159924,60.0962425308135,69.11106,,1.0025691,0.3056501,500.0,4.0626826,180.31653,-0.6,56.640686,675766.94,31691.06041455269,17.951138,1791.8035,180.08534,18008.535,6.487196e-07,9409.088,401,,1.8031651,89301800.0,60.096245
100,10.545018,0.010302022,1.6378663,1.6288698,20100000,40200,0.012020541,1.0550088e-07,700.9669,45.214718,55.7597362433338,64.11371,,1.0766839,0.2295564,500.0,4.113525,16.993435,-0.6,52.55405,8319.093,31777.810572624207,18.89899,162.887,16.375275,1637.5276,1.05500885e-05,993.3545,402,,0.16993439,5426880.0,55.759743
100,9.672154,0.030531704,1.6378663,0.28569588,20150000,40300,0.3283846,1.788073e-06,178.5159,43.834267,53.506421936083285,61.193207,,2.2830915,0.23915635,500.0,3.8043642,4.3669753,-0.6,50.44676,304.52097,31872.075927257538,17.35894,28.569588,2.7675607,276.75607,0.0001788073,231.9086,403,,0.043669753,160323.88,53.50642
100,9.099275,0.0043023825,1.6378663,1.8508657,20200000,40400,0.018135991,6.42661e-07,829.346,41.09935,50.19862373643066,58.019936,,1.0243531,0.2576116,500.0,3.5837808,18.829363,-0.6,47.297623,5513.898,31964.494777202606,16.920586,185.0866,18.604,1860.4,6.42661e-05,1044.7614,404,,0.1882936,7793712.0,50.198624
100,8.2122755,0.05657655,1.6378663,1.4592474,20250000,40500,0.028424192,2.953159e-07,621.10205,47.61399,55.826266512321816,66.73041,,1.1559132,0.25467142,500.0,4.047709,15.7803335,-0.6,52.489742,3518.13,32044.827996969223,19.116417,145.92474,14.668102,1466.8103,2.9531593e-05,819.00385,405,,0.15780333,891758.7,55.82627
100,10.954497,0.0025948137,1.6378663,9.189337,20300000,40600,0.00055674143,2.5854941e-08,3270.391,44.03226,54.986758676209774,63.41403,,1.0212371,0.21650743,500.0,3.5892477,93.34187,-0.6,51.816055,179616.6,32123.292529582977,19.381767,918.9337,92.36466,9236.467,2.5854943e-06,4614.1724,406,,0.9334188,41691884.0,54.986763
100,11.681853,0.027062863,1.6378663,3.210207,20350000,40700,0.010439741,2.1619088e-07,1536.4182,41.2963,52.97815212386812,61.868454,,1.0260925,0.2692216,500.0,4.285511,32.686314,-0.6,49.884727,9578.781,32196.847546100616,20.572155,321.02072,32.26727,3226.727,2.161909e-05,1839.1753,407,,0.32686314,25213222.0,52.97815
100,8.84134,0.028267786,1.6378663,1.1543165,20400000,40800,0.14061548,2.9668263e-06,686.60156,49.07398,57.91531793887442,69.05743,,1.2707354,0.24888189,500.0,4.0356603,13.095724,-0.6,54.46244,711.1593,32274.304633378983,19.983448,115.43165,11.586339,1158.6339,0.00029668264,778.6812,408,,0.13095725,1735973.6,57.915318
100,9.689462,0.0044092536,1.6378663,0.73396754,20450000,40900,0.08353576,5.7160435e-07,365.88132,50.39494,60.08440119658867,69.76128,,1.1326517,0.223412,500.0,3.864336,7.855948,-0.6,56.596336,1197.0922,32357.92119860649,19.366337,73.39675,7.3802743,738.02747,5.7160436e-05,486.5649,409,,0.07855947,893810.94,60.0844
100,11.27275,0.06255284,1.6378663,0.33432776,20500000,41000,0.23854724,1.1576794e-06,180.6376,50.551018,61.823768554570876,76.44176,,1.4736356,0.30300504,500.0,4.203871,4.0887566,-0.6,58.00168,419.2042,32430.67923784256,25.89074,33.432777,3.36098,336.09802,0.00011576794,258.89285,410,,0.040887564,235908.3,61.82377
100,8.3761,0.041139543,1.6378663,2.8797443,20550000,41100,0.0070699216,1.2127394e-07,1651.451,54.752087,63.12818618935792,71.56412,,1.3485347,0.22371568,500.0,3.4080122,33.669235,-0.6,59.54998,14144.429,32520.115745067596,16.81203,287.97446,28.608463,2860.8464,1.2127395e-05,2077.0083,411,,0.33669236,8052461.0,63.12819
100,10.422543,0.0077220947,1.6378663,5.209078,20600000,41200,0.0024346672,1.4793394e-08,2420.916,53.344532,63.767073734695906,70.86034,,1.0087403,0.23275371,500.0,3.5476558,52.583824,-0.6,60.224056,41073.375,32600.433197021484,17.515804,520.9078,52.355473,5235.5474,1.4793394e-06,3138.9639,412,,0.52583826,18964002.0,63.767075
100,9.181662,0.08825393,1.6378663,0.92842895,20650000,41300,0.02925703,7.807471e-08,476.19638,52.265965,61.44762535748064,69.140175,,1.2245164,0.25709504,500.0,3.606704,10.337283,-0.6,57.990616,3417.982,32681.356359243393,16.87421,92.842896,9.323519,932.3519,7.807472e-06,678.30524,413,,0.103372835,1965704.6,61.44762
100,9.970426,0.021919906,1.6378663,7.9031262,20700000,41400,0.0006038519,5.5577587e-09,3519.6704,49.111755,59.082180806215675,66.33256,,1.0159713,0.27416795,500.0,3.5268397,80.06766,-0.6,55.76555,165603.52,32752.858977794647,17.220802,790.3126,79.435524,7943.5527,5.557759e-07,4869.3525,414,,0.8006766,102092696.0,59.082184
100,12.111118,0.10781984,1.6378663,8.482714,20750000,41500,0.0029293406,7.538488e-09,4282.1763,48.396427,60.50754453512162,68.61576,,1.005887,0.33519265,500.0,3.9744878,85.50761,-0.6,57.07676,34137.375,32841.067544937134,20.219334,848.27155,85.257,8525.7,7.5384884e-07,4916.059,415,,0.8550761,77313950.0,60.507545
100,11.268852,0.030776203,1.6378663,0.2037115,20800000,41600,0.48482773,1.3902252e-06,138.97289,48.34873,59.61758164115373,66.933426,,2.1474535,0.34689793,500.0,3.5485775,3.017806,-0.6,56.27091,206.25883,32931.08218193054,18.584698,20.371151,2.0276525,202.76526,0.00013902252,187.03682,416,,0.030178064,99680.78,59.617584
100,15.625963,0.02304709,1.6378663,0.84644186,20850000,41700,0.1123394,1.1681665e-06,520.415,46.405697,62.03165966983848,69.78261,,1.2796953,0.24752118,500.0,4.3011503,9.637118,-0.6,58.542526,890.15967,33014.430795907974,23.376911,84.64419,8.5027075,850.2708,0.00011681665,624.5151,417,,0.09637117,2733207.5,62.031662
100,10.499551,0.030006692,1.6378663,0.71341604,20900000,41800,0.061531883,8.1188307e-07,384.778,52.776203,63.27575404698451,72.56606,,1.2676002,0.22393225,500.0,3.7804487,8.083588,-0.6,59.647446,1625.1737,33091.27778816223,19.78986,71.3416,7.1677527,716.77527,8.118831e-05,531.0474,418,,0.08083588,1074862.1,63.275753
100,9.563076,0.03902629,1.6378663,30.47665,20950000,41900,0.00023636477,2.5894065e-09,19353.473,53.41255,62.97562750244041,72.498024,,1.0006231,0.29922923,500.0,3.8187459,306.3982,-0.6,59.350727,423074.9,33167.63215756416,19.085472,3047.6648,306.3028,30630.28,2.5894064e-07,21711.26,419,,3.0639825,3127217400.0,62.975624
100,10.412315,0.038607225,1.6378663,0.30795482,21000000,42000,0.20388444,5.9996473e-06,179.1598,52.43175,62.84406696972214,72.72035,,1.7468444,0.2259148,500.0,3.7308562,4.1062074,-0.6,59.20805,490.4739,33243.36078906059,20.2886,30.795485,3.0584683,305.84683,0.00059996475,259.6854,420,,0.04106207,160169.53,62.844063
100,8.918715,0.08383593,1.6378663,0.79297835,21050000,42100,0.0367565,4.2952072e-07,317.46613,52.44023,61.35894513569727,69.7928,,1.1125371,0.2862902,500.0,3.5944092,8.411007,-0.6,57.86931,2720.6072,33332.877739429474,17.35257,79.297844,7.972502,797.25024,4.2952073e-05,499.4838,421,,0.08411007,478488.53,61.35895
100,8.780325,0.07935734,1.6378663,0.11838213,21100000,42200,1.7974948,1.5033617e-05,132.58214,53.517654,62.29797916904245,71.84566,,4.594669,0.24702293,500.0,3.353608,2.5979273,-0.6,58.705696,55.632984,33420.423114299774,18.328003,11.838215,1.0962143,109.62144,0.0015033617,159.37608,422,,0.025979271,24799.922,62.297977
100,9.874778,0.03130938,1.6378663,7.9063635,21150000,42300,0.00047362997,9.681489e-10,3184.355,52.274586,62.14936408693509,70.08412,,1.0591389,0.23911092,500.0,3.422637,81.802284,-0.6,58.645157,211135.28,33496.9423661232,17.809536,790.6364,79.4622,7946.2197,9.6814894e-08,4794.5186,423,,0.81802285,43692036.0,62.14936
100,8.967426,0.0007824451,1.6378663,6.7081504,21200000,42400,0.002492923,9.45234e-08,3652.1816,51.143143,60.110570286460536,70.34232,,1.0153782,0.2362798,500.0,3.7996383,67.941154,-0.6,56.593452,40113.55,33585.00549387932,19.19918,670.8152,67.424286,6742.4287,9.45234e-06,4356.6025,424,,0.6794115,88959540.0,60.110573
100,11.680481,0.030310646,1.6378663,0.8756349,21250000,42500,0.036462482,2.54257e-07,408.51312,50.343243,62.02372274942165,72.30419,,1.2882366,0.25587675,500.0,4.320799,10.003141,-0.6,58.408516,2742.545,33661.5495429039,21.960949,87.56349,8.798167,879.8167,2.5425701e-05,597.8392,425,,0.10003141,961503.8,62.023727
100,7.1136546,0.20649359,1.6378663,8.285069,21300000,42600,0.0005035463,6.867784e-10,3863.2395,52.04142,59.15507558883555,72.05779,,1.0081196,0.4287541,500.0,3.3979297,83.60889,-0.6,55.55218,198591.45,33731.63300657272,20.016373,828.5071,83.27129,8327.13,6.867784e-08,5468.817,426,,0.8360889,143477150.0,59.15508
100,8.588062,0.017175972,1.6378663,6.504023,21350000,42700,0.0009753252,9.301922e-09,2859.0063,48.131474,56.71953648889774,65.74652,,1.0061618,0.24964559,500.0,3.7437983,65.571014,-0.6,53.43221,102529.91,33805.955554008484,17.615047,650.40234,65.369865,6536.987,9.301922e-07,3911.6177,427,,0.65571004,66812604.0,56.719536
100,10.4650955,0.1107036,1.6378663,0.68624943,21400000,42800,0.06517148,2.4762969e-07,303.44574,49.84545,60.31054681211508,69.84383,,1.1504073,0.33248392,500.0,3.3394604,7.403214,-0.6,56.81835,1534.4135,33888.24130654335,19.998375,68.62494,6.9006653,690.0665,2.476297e-05,440.24045,428,,0.074032135,566716.56,60.310547
100,8.930457,0.0057361573,1.6378663,0.63578486,21450000,42900,0.05340884,1.239116e-06,283.5249,53.695435,62.62589116585295,73.884384,,1.2558327,0.23293932,500.0,3.9594097,7.1700196,-0.6,58.93167,1872.3492,33964.902799367905,20.18895,63.57849,6.3930736,639.3074,0.00012391161,443.37616,429,,0.071700186,401864.38,62.625893
100,11.869673,0.05282913,1.6378663,0.6131769,21500000,43000,0.05242055,1.3689302e-06,279.8211,51.972103,63.84177523010777,73.1657,,1.3303113,0.2889527,500.0,3.7931023,7.119845,-0.6,60.183487,1907.6488,34052.8089120388,21.1936,61.317688,6.157785,615.7785,0.00013689302,439.60272,430,,0.07119844,486391.3,63.841778
100,8.442301,0.015349567,1.6378663,533.0088,21550000,43100,2.6345813e-07,1.6740257e-11,285970.12,56.14257,64.5848710084921,72.6672,,1.0000095,0.23742102,500.0,3.835931,5356.9663,-0.6,60.951508,379566940.0,34137.70720219612,16.524628,53300.887,5356.9404,535694.06,1.6740257e-09,356756.97,431,,53.569668,404998550000.0,64.58487
100,10.833432,0.015741453,1.6378663,2.2891295,21600000,43200,0.00619022,1.46878625e-08,1133.1428,56.227695,67.0611280202212,77.272285,,1.0470868,0.25880787,500.0,4.2167106,23.547642,-0.6,63.197514,16154.515,34210.62414908409,21.04459,228.91296,23.011564,2301.1565,1.4687863e-06,1624.2098,432,,0.23547637,10511835.0,67.061134
100,10.078175,0.057007194,1.6378663,0.5242371,21650000,43300,0.124664456,3.9039892e-07,354.1621,58.235367,68.31354172007164,75.362885,,1.5353613,0.25955713,500.0,3.4029286,6.546255,-0.6,64.545395,802.15326,34282.65165019035,17.127518,52.42371,5.240108,524.0108,3.9039893e-05,460.88464,433,,0.06546256,562180.6,68.31354
100,12.509494,0.04451035,1.6378663,11.497344,21700000,43400,0.0007273852,1.1080639e-08,6991.215,57.30355,69.81304432879764,78.03682,,1.0060083,0.28375423,500.0,4.0955024,115.9028,-0.6,65.91121,137478.73,34367.188769340515,20.733269,1149.7345,115.55596,11555.597,1.1080639e-06,8437.944,434,,1.159028,364970560.0,69.81305
100,10.927384,0.05042799,1.6378663,0.1697135,21750000,43500,0.9054369,2.123117e-05,205.99323,60.004757,70.93214188860284,81.08718,,3.9872782,0.28162688,500.0,4.2207236,3.4585197,-0.6,66.87778,110.443924,34428.116270303726,21.082424,16.971348,1.5301825,153.01825,0.002123117,248.60143,435,,0.034585193,89110.664,70.93214
100,12.200247,0.03420289,1.6378663,0.100064196,21800000,43600,2.30448,1.7948607e-05,147.4128,58.771362,70.97160925215923,80.472565,,5.231562,0.2591168,500.0,4.6114826,2.3510535,-0.6,66.947975,43.393734,34498.94996190071,21.701202,10.006419,0.9511182,95.11182,0.0017948608,173.91801,436,,0.023510538,57287.207,70.9716
100,11.943906,0.11229552,1.6378663,7.7606516,21850000,43700,0.0005319191,3.7857633e-09,3981.604,59.886063,71.82996775962143,81.83049,,1.0711493,0.35340497,500.0,3.9455097,80.75356,-0.6,67.73845,187998.5,34568.270903110504,21.944427,776.0651,77.98057,7798.057,3.7857635e-07,5755.6396,437,,0.8075357,103378760.0,71.82996
100,10.233839,0.036048368,1.6378663,0.16778813,21900000,43800,0.40804166,3.8867074e-07,169.64111,62.400475,72.63431236051396,80.5915,,3.4969819,0.26135096,500.0,4.0804143,3.1940186,-0.6,68.604744,245.07301,34639.15206718445,18.191025,16.778814,1.4512007,145.12007,3.8867074e-05,232.72334,438,,0.031940192,73080.08,72.63431
100,8.431378,0.016165972,1.6378663,4.7231984,21950000,43900,0.001339981,9.389883e-09,2256.2021,63.24507,71.67644915089132,80.759026,,1.0160145,0.24122185,500.0,3.7823205,47.852394,-0.6,67.638504,74627.92,34714.14887404442,17.513954,472.31985,47.473038,4747.3037,9.389883e-07,3359.2944,439,,0.47852394,20062652.0,71.67645
100,9.2273855,0.014810517,1.6378663,1.0888604,22000000,44000,0.030405892,8.1247755e-08,460.5154,59.41442,68.64180770980008,77.173515,,1.073687,0.23798458,500.0,3.7920349,11.34371,-0.6,64.783134,3288.8362,34781.75430440903,17.759094,108.88604,10.946823,1094.6824,8.124775e-06,681.8042,440,,0.11343711,460840.0,68.64181
100,11.576249,0.057003975,1.6378663,0.17089866,22050000,44100,0.7240809,2.8700863e-06,154.89319,55.732655,67.30890395756869,77.08166,,2.6753573,0.3132307,500.0,3.9651265,2.8334668,-0.6,63.454823,138.10611,34851.51376271248,21.349003,17.089865,1.6870319,168.70319,0.00028700865,200.1858,441,,0.028334668,103835.05,67.3089
100,12.911961,0.008412391,1.6378663,0.23379701,22100000,44200,0.6148819,1.3809661e-05,178.00984,53.61382,66.52578015760973,74.695526,,1.8771713,0.2593834,500.0,4.060367,3.2337458,-0.6,62.791004,162.63286,34927.7447886467,21.081707,23.379702,2.3418276,234.18277,0.0013809662,225.63855,442,,0.03233745,196079.6,66.52578
100,10.499775,0.0084576905,1.6378663,248.53558,22150000,44300,7.0068035e-07,9.079469e-11,137920.7,57.111233,67.611007512035,77.43372,,1.0003861,0.261976,500.0,3.6173797,2498.364,-0.6,63.739323,142718430.0,35005.88433051109,20.32249,24853.564,2497.8818,249788.19,9.07947e-09,184173.73,443,,24.98364,192642150000.0,67.61101
100,12.64399,0.07531111,1.6378663,0.36677673,22200000,44400,0.15329933,2.0187188e-06,183.67921,54.55632,67.20031064238049,74.38929,,1.3275924,0.30279067,500.0,3.8990228,4.254381,-0.6,63.480846,652.31854,35089.98121929169,19.83297,36.677677,3.689991,368.9991,0.00020187188,278.6763,444,,0.042543814,205504.19,67.20031
100,9.570546,0.0115697235,1.6378663,0.44804877,22250000,44500,0.21310283,1.5409228e-06,323.82306,58.46263,68.03317762183264,76.5051,,1.5370667,0.252752,500.0,4.0408344,5.598031,-0.6,64.207924,469.25702,35178.136987924576,18.042465,44.80488,4.49444,449.444,0.00015409228,406.687,445,,0.055980295,587509.3,68.03318
100,12.376939,0.05161488,1.6378663,0.96869594,22300000,44600,0.07071177,2.485502e-06,577.90466,57.86586,70.24279854262116,79.449036,,1.2075675,0.3019292,500.0,4.140966,10.7098,-0.6,66.27035,1414.1918,35268.90181040764,21.583176,96.86961,9.737754,973.77545,0.0002485502,727.2916,446,,0.10709799,1333035.0,70.2428
100,10.522657,0.0182544,1.6378663,1.2806985,22350000,44700,0.019021383,5.3614207e-07,646.02356,59.7383,70.26095826444275,77.86241,,1.1447192,0.27912766,500.0,3.7812133,13.7815,-0.6,66.367836,5257.241,35349.764486551285,18.124111,128.06989,12.873611,1287.3612,5.361421e-05,928.30145,447,,0.13781503,1577533.8,70.260956
100,9.682879,0.13054243,1.6378663,0.13150375,22400000,44800,0.54235035,4.987634e-06,185.71532,59.651875,69.33475327869952,78.29952,,6.8566575,0.3281323,500.0,4.099335,3.5679467,-0.6,65.41978,184.38266,35430.61063957214,18.647648,13.150373,0.9768043,97.680435,0.0004987634,238.87582,448,,0.035679467,54560.344,69.334755
100,7.1742115,0.04579833,1.6378663,2.889231,22450000,44900,0.0033917562,6.114465e-08,1425.5887,61.163155,68.337366608694,76.52788,,1.1217582,0.25341788,500.0,3.392447,30.77383,-0.6,64.51096,29483.252,35511.17675924301,15.364723,288.9231,29.025219,2902.522,6.114465e-06,2082.607,449,,0.3077383,6996799.5,68.33737
100,8.824111,0.01655683,1.6378663,2.492791,22500000,45000,0.007726606,1.09277165e-08,1185.5828,58.699753,67.52386358807279,78.173645,,1.0423439,0.29139695,500.0,4.414488,25.583897,-0.6,63.61518,12942.293,35588.1828148365,19.473892,249.27908,25.057096,2505.7097,1.0927716e-06,1630.2509,450,,0.25583896,3840520.8,67.523865
100,10.466382,0.0062998086,1.6378663,24.48792,22550000,45100,0.00020472362,1.9753212e-09,13372.441,57.244446,67.71082679128416,75.847176,,1.0021989,0.22817308,500.0,3.5519724,246.38605,-0.6,63.918465,488463.44,35660.59113454819,18.60273,2448.7922,246.11559,24611.559,1.9753213e-07,16022.927,451,,2.4638605,568126900.0,67.71082
100,7.7144322,0.008627638,1.6378663,0.59098274,22600000,45200,0.20310931,8.744858e-07,360.3058,57.45068,65.16511295599521,71.99503,,1.2581999,0.23334995,500.0,3.3733873,6.671125,-0.6,61.565357,492.34573,35740.149112463,14.5443535,59.098274,5.9405475,594.05475,8.7448585e-05,440.18018,452,,0.06671125,402133.84,65.165115
100,9.708102,0.071892485,1.6378663,26.59151,22650000,45300,0.0015102192,4.078585e-08,16077.171,54.075928,63.78402895651129,73.76747,,1.0044922,0.27347896,500.0,3.999371,267.86047,-0.6,60.095654,66215.555,35822.26546216011,19.691544,2659.1514,267.26065,26726.066,4.078585e-06,17026.277,453,,2.6786044,855303360.0,63.784027
