InitialBound,OptimizationReturnMin,MinIW,InitialReturnMin,ReturnStepMaxmin,EpisodesSoFar,TimestepsSoFar,VarianceInit,EpLenMean,StdIWNorm,MeanIW,LearnableVariance,EpRewMean,ReturnMeanIW,MeanIWNorm,J_sample_variance,TimeElapsed,ESSRenyi,MaxIWNorm,MaxIW,OptimizationReturnMean,MeanEntropy,InitialReturnMax,Bound,InitialReturnStd,MinIWNorm,OptimizationReturnMax,EpThisIter,ReturnStepMax,ESSClassic,InitialReturnMean,Iteration,StdIW,EmpiricalD2
58.319927,,1.0736169e-08,45.693752,0.032722414,46400,23200000,-0.6,500.0,613.48926,6165.926,,61.756126176418846,396570.5,61.659267,1398639700000.0,35899.43297791481,4.9546466e-06,6165.8013,616580.1,16.062374,1.6378663,68.724014,381133.16,3.4624002,1.0736169e-10,23.030262,100,0.32062137,1.0000403,61.756123,464,61348.934,20183074.0
58.939034,,4.2275697e-06,55.488373,0.13963713,46500,23250000,-0.6,500.0,2.5433052,26.109015,,62.46085750419937,1751.7462,0.2610901,11096507.0,35973.18609762192,0.0049987976,25.56499,2556.499,6.9724846,1.6378663,70.436386,1253.6259,3.2546616,4.2275694e-08,14.948013,100,0.32076055,1.0428721,62.46086,465,254.33052,20004.81
58.634285,,3.3511074e-05,52.76097,0.07300697,46600,23300000,-0.6,500.0,2.0086575,20.657827,,62.08470851206065,1293.4075,0.20657825,5174815.0,36045.66129684448,0.0070347344,20.192112,2019.2112,9.323738,1.6378663,69.00845,882.02246,2.8721433,3.3511074e-07,16.247482,100,0.29744828,1.0466179,62.084713,466,200.86574,14215.178
58.16886,,1.7233619e-08,54.113358,0.011467069,46700,23350000,-0.6,500.0,59.70018,600.1057,,61.58296608143008,35326.25,6.0010567,1878349200.0,36122.067643880844,1.7951252e-05,600.0104,60001.04,7.469609,1.6378663,68.28212,27268.207,2.864119,1.7233619e-10,14.168762,100,0.22185557,1.0003177,61.58297,467,5970.0186,5570642.0
57.62896,,8.7486704e-05,53.843018,0.03966932,46800,23400000,-0.6,500.0,0.67460316,10.1446,,61.13645040251227,688.30444,0.10144601,1462214.5,36202.06174278259,0.0783381,6.461559,646.1559,7.293433,1.6378663,70.14987,562.9873,2.9014456,8.74867e-07,16.306854,100,0.25745308,2.2113707,61.13645,468,67.46031,1276.5181
58.63339,,4.2075533e-07,54.981068,0.018085182,46900,23450000,-0.6,500.0,11.970698,120.72608,,61.991340610771296,7410.683,1.2072606,103768020.0,36275.49824666977,0.00031703615,120.3141,12031.41,7.010273,1.6378663,67.15895,5524.7793,2.9526904,4.207553e-09,12.177883,100,0.25375614,1.0068581,61.991337,469,1197.07,315421.44
57.66676,,7.371645e-05,51.316517,0.0067619383,47000,23500000,-0.6,500.0,0.4556445,7.429643,,61.03724973407074,457.208,0.07429642,401085.38,36353.07623195648,0.097399674,3.606065,360.6065,9.720733,1.6378663,67.409775,349.2104,3.0411108,7.371645e-07,16.093258,100,0.22861375,2.5899267,61.03725,470,45.56445,1026.6975
56.885498,,8.165981e-05,47.93751,0.016502187,47100,23550000,-0.6,500.0,0.88503736,9.857433,,60.18588698520506,614.34296,0.098574325,1933338.9,36429.64748930931,0.031504545,8.898219,889.8219,12.248375,1.6378663,66.00774,428.40063,3.1209064,8.165981e-07,18.070225,100,0.23943916,1.2253218,60.185883,471,88.50373,3174.1453
56.12172,,2.7901255e-08,54.111984,0.04298523,47200,23600000,-0.6,500.0,137.21153,1382.4932,,59.381259910583616,84449.18,13.82493,14925853000.0,36505.31143641472,1.9185056e-06,1379.0588,137905.89,5.269276,1.6378663,65.19082,60916.31,2.2398598,2.7901254e-10,11.078835,100,0.27040213,1.0049815,59.38126,472,13721.151,52123900.0
54.1611,,4.4953172e-08,51.76949,0.018218488,47300,23650000,-0.6,500.0,60.6715,609.81366,,57.23623046580934,37117.906,6.098136,4084637200.0,36582.43261575699,3.716891e-05,609.7719,60977.195,5.4667406,1.6378663,61.502625,32073.922,2.1389153,4.4953172e-10,9.733135,100,0.2409574,1.0001369,57.23623,473,6067.1504,2690420.5
53.79726,,8.221774e-07,50.053234,0.10688241,47400,23700000,-0.6,500.0,14.755235,148.54453,,56.96136350831995,8272.133,1.4854454,125645580.0,36670.059616327286,0.0013527798,148.29814,14829.814,6.9081297,1.6378663,63.282063,7411.8584,2.6107512,8.221774e-09,13.228828,100,0.30492815,1.0033251,56.96137,474,1475.5234,73921.86
52.971123,,4.192483e-06,51.13932,0.013029888,47500,23750000,-0.6,500.0,18.89238,190.7776,,56.15028580605544,10590.871,1.9077759,165036660.0,36740.720336437225,0.0008879977,189.88416,18988.416,5.0109663,1.6378663,63.583294,9524.012,2.833479,4.192483e-08,12.443974,100,0.2592746,1.0094277,56.150284,475,1889.238,112612.91
52.652466,,1.2981025e-07,49.24653,0.010618314,47600,23800000,-0.6,500.0,134.64241,1353.9979,,55.786514205679254,80667.125,13.539981,24041265000.0,36808.884284734726,8.311787e-06,1353.215,135321.5,6.539985,1.6378663,62.680912,69796.41,2.4807112,1.2981024e-09,13.434383,100,0.2525475,1.0011572,55.786514,476,13464.241,12031108.0
50.86925,,2.3144536e-05,44.42245,0.029785573,47700,23850000,-0.6,500.0,2.6224294,26.581665,,53.936887416388345,1398.326,0.26581666,6065722.0,36887.522550582886,0.004814832,26.358543,2635.8545,9.514436,1.6378663,61.352688,956.23364,3.0728986,2.3144536e-07,16.930237,100,0.22133584,1.0169916,53.936886,477,262.24295,20769.156
50.64404,,2.6223931e-06,42.278088,0.05318895,47800,23900000,-0.6,500.0,2.9162626,30.91347,,53.68081474871358,1581.4435,0.3091347,8182658.0,36959.7062189579,0.011262626,29.317577,2931.7578,11.402727,1.6378663,60.735462,1295.2943,3.5421238,2.6223931e-08,18.457375,100,0.27704757,1.1111926,53.680817,478,291.62625,8878.924
51.45504,,3.7195604e-09,44.480858,0.017475158,47900,23950000,-0.6,500.0,16.445887,166.06416,,54.57039546452676,8807.504,1.6606418,255850830.0,37039.11392092705,0.00010941897,165.29424,16529.424,10.089538,1.6378663,62.307095,5829.254,3.499117,3.7195604e-11,17.826237,100,0.28233293,1.009326,54.570396,479,1644.5887,913918.3
49.719666,,0.0014569539,44.680267,0.09455326,48000,24000000,-0.6,500.0,0.07128215,1.9539375,,52.747436099711194,104.186806,0.019539379,12893.099,37122.06649303436,5.9422684,0.6364115,63.641148,8.067169,1.6378663,60.555363,91.7661,3.4704416,1.4569539e-05,15.875095,100,0.3137136,6.988686,52.74744,480,7.128215,16.82859
50.15391,,2.2733911e-06,42.984848,0.10167457,48100,24050000,-0.6,500.0,7.9554915,80.19696,,53.221756260200415,4612.57,0.8019696,147352060.0,37200.740925073624,0.00077335036,79.95805,7995.8057,10.236909,1.6378663,61.35688,3509.393,3.5921721,2.273391e-08,18.372032,100,0.31722486,1.005983,53.221756,481,795.54926,129307.5
49.297485,,1.8649008e-06,44.02132,0.043668926,48200,24100000,-0.6,500.0,5.163842,52.66656,,52.51055370670852,3110.8428,0.5266657,67102268.0,37268.767333984375,0.0010277866,51.905106,5190.5107,8.489233,1.6378663,64.261314,2108.611,3.8760772,1.8649008e-08,20.239994,100,0.2683995,1.029508,52.510555,482,516.3842,97296.45
50.133385,,3.4662432e-06,41.642994,0.05571267,48300,24150000,-0.6,500.0,1.5460455,16.461483,,53.1615146933488,851.1244,0.16461481,2926912.8,37329.25786447525,0.019557865,15.538243,1553.8243,11.518521,1.6378663,60.56249,634.5969,4.099529,3.466243e-08,18.919495,100,0.29695985,1.1209791,53.161514,483,154.60457,5113.032
49.14515,,3.4221769e-06,38.705635,0.051439613,48400,24200000,-0.6,500.0,4.806725,49.527657,,52.14640398843375,2390.7817,0.49527663,24846466.0,37395.92123126984,0.010034377,48.31568,4831.5684,13.440769,1.6378663,60.02507,2091.171,4.3720627,3.4221767e-08,21.319435,100,0.25530973,1.0505348,52.146408,484,480.6725,9965.741
49.17528,,1.6415643e-07,42.804317,0.05083877,48500,24250000,-0.6,500.0,17.438412,175.36159,,52.12009569255433,8803.386,1.7536157,224931760.0,37470.48513126373,0.00020624888,175.26363,17526.363,9.315779,1.6378663,58.896343,6752.873,3.4104755,1.6415643e-09,16.092026,100,0.24930622,1.0011181,52.1201,485,1743.8414,484851.12
47.998528,,3.457537e-06,41.71965,0.010311335,48600,24300000,-0.6,500.0,3.8026285,39.844273,,50.96711271129332,2182.6443,0.39844266,28661742.0,37547.7071750164,0.0029629269,38.225113,3822.5115,9.247462,1.6378663,59.3717,1637.2771,3.6307201,3.4575372e-08,17.65205,100,0.30065843,1.0859799,50.967113,486,380.26285,33750.41
47.930096,,1.5617274e-05,42.892696,0.021519348,48700,24350000,-0.6,500.0,0.7957637,8.743891,,50.95143840219449,417.29645,0.08743891,277085.88,37618.51681447029,0.05597988,8.001301,800.1301,8.058743,1.6378663,60.426865,289.59845,3.2282724,1.5617273e-07,17.534168,100,0.23816562,1.1929686,50.951435,487,79.57638,1786.3561
46.974655,,3.074898e-08,41.989838,0.04792583,48800,24400000,-0.6,500.0,18.417528,196.34474,,49.90726975362104,11438.827,1.9634475,1018702000.0,37671.78664660454,0.00060254236,184.94588,18494.588,7.917431,1.6378663,58.652245,10244.122,3.2983947,3.0748978e-10,16.662407,100,0.30068532,1.1237454,49.907272,488,1841.7527,165963.44
48.15378,,3.0165545e-06,39.887142,0.005029887,48900,24450000,-0.6,500.0,2.073585,25.59735,,51.12769166295188,1252.975,0.25597346,4344158.5,37732.694937467575,0.014121787,20.483759,2048.376,11.240551,1.6378663,59.47825,1002.71967,3.6564105,3.0165545e-08,19.591106,100,0.23541048,1.5009905,51.12769,489,207.35852,7081.257
48.644413,,1.4509416e-05,44.530415,0.032538235,49000,24500000,-0.6,500.0,1.6240802,17.597267,,51.57381216717271,948.8493,0.17597269,3171274.0,37789.72693538666,0.04359417,16.32717,1632.7169,7.043398,1.6378663,58.587963,808.5472,3.113893,1.4509416e-07,14.0575485,100,0.25061375,1.1603972,51.573814,490,162.408,2293.8848
49.594894,,6.4013534e-07,38.308823,0.010132313,49100,24550000,-0.6,500.0,10.913422,120.068474,,52.68741801299951,6577.251,1.2006845,366971500.0,37857.81809473038,0.00048374216,109.43291,10943.291,14.378596,1.6378663,61.85054,5171.182,4.14427,6.4013532e-09,23.541718,100,0.25736395,1.1959441,52.687424,491,1091.3423,206721.7
49.45152,,5.3239563e-07,34.328056,0.034054592,49200,24600000,-0.6,500.0,5.54035,58.052235,,52.540818237423764,2611.133,0.5805223,38454110.0,37909.85311079025,0.0012523348,55.678402,5567.8403,18.212763,1.6378663,61.785942,1738.1628,4.1594043,5.3239564e-09,27.457886,100,0.26234257,1.085979,52.54082,492,554.035,79850.85
46.282917,,2.4304132e-08,29.56784,0.03023903,49300,24650000,-0.6,500.0,122.0326,1226.5878,,49.366715799226434,65266.08,12.265878,85403300000.0,37962.84979104996,1.6422622e-05,1226.4749,122647.49,19.798876,1.6378663,61.675953,57656.43,7.1324844,2.430413e-10,32.108112,100,0.2506538,1.0001839,49.36672,493,12203.26,6089161.5
49.523647,,8.719613e-08,28.145107,0.04139392,49400,24700000,-0.6,500.0,171.8371,1727.659,,52.60772747521277,95767.14,17.27659,224449770000.0,38013.8862888813,6.648319e-06,1727.034,172703.4,24.462622,1.6378663,61.68158,83806.086,5.4440775,8.719613e-10,33.536472,100,0.21929035,1.000724,52.60773,494,17183.707,15041396.0
52.468605,,7.305745e-07,39.217953,0.011241287,49500,24750000,-0.6,500.0,1.9264088,19.94262,,55.73079509487357,1127.5901,0.19942619,11848666.0,38063.54695892334,0.014724799,19.365303,1936.5303,16.512842,1.6378663,65.24375,858.7561,5.439072,7.305745e-09,26.025799,100,0.21753721,1.0603225,55.730797,495,192.64088,6791.264
53.03325,,0.00040927329,39.7316,0.024284512,49600,24800000,-0.6,500.0,0.40454862,4.896646,,56.26160840427743,266.90656,0.048966452,394643.16,38114.73677277565,0.60309386,4.0700183,407.00183,16.530006,1.6378663,64.567154,225.33568,3.9891484,4.092733e-06,24.835552,100,0.24263823,1.443908,56.261612,496,40.454865,165.81168
53.479046,,2.6896707e-06,41.178097,0.027759105,49700,24850000,-0.6,500.0,11.60147,117.77769,,56.77182147942777,7589.6353,1.1777768,765220500.0,38160.49343776703,0.0004119078,116.60809,11660.81,15.593724,1.6378663,65.85547,5967.2207,4.1393104,2.6896707e-08,24.677372,100,0.2172662,1.0201095,56.771828,497,1160.1473,242772.78
55.158546,,7.6138254e-05,48.03184,0.04985532,49800,24900000,-0.6,500.0,0.83144647,9.313759,,58.39768737203972,579.5191,0.09313759,1619805.6,38211.49780225754,0.013980465,8.340899,834.08997,10.365846,1.6378663,64.78277,305.57074,3.1694481,7.613825e-07,16.750927,100,0.26947504,1.2392694,58.39769,498,83.144646,7152.838
55.14597,,3.1626383e-05,49.978764,0.025202855,49900,24950000,-0.6,500.0,0.98213506,11.1449375,,58.46235023713217,673.84357,0.111449376,1475899.8,38258.634828567505,0.025679844,9.859552,985.95526,8.483585,1.6378663,66.3276,466.89227,3.4179864,3.1626382e-07,16.348835,100,0.23551996,1.2713238,58.46235,499,98.21351,3894.1047
