MaxIWNorm,MeanEntropy,ESSClassic,InitialReturnMin,InitialReturnStd,ReturnStepMaxmin,ReturnMeanIW,Iteration,EpThisIter,MinIW,EmpiricalD2,StdIWNorm,OptimizationReturnMax,OptimizationReturnMean,ReturnStepMax,StdIW,TimeElapsed,EpRewMean,LearnableVariance,InitialReturnMax,ESSRenyi,EpLenMean,EpisodesSoFar,VarianceInit,InitialReturnMean,OptimizationReturnMin,MaxIW,TimestepsSoFar,MeanIW,J_sample_variance,MeanIWNorm,MinIWNorm,Bound,InitialBound
57.21657,1.6378663,1.0116048,49.274223,2.2119327,0.04660116,3200.3503,311,100,4.627998e-06,20383.469,5.6926613,10.812294,5.293677,0.29557955,569.2662,24080.592679977417,54.567900194986976,,60.086517,0.0049059363,500.0,31100,-0.6,54.5679,,5721.657,15550000,57.547787,21270236.0,0.5754778,4.627998e-08,2771.4207,51.563576
31.206465,1.6378663,1.0512094,48.225735,2.4286778,0.057622537,1684.3607,312,100,6.44259e-07,23461.662,3.1045675,11.903641,6.380711,0.2704083,310.45676,24164.720062494278,54.606446509047956,,60.129375,0.0042622727,500.0,31200,-0.6,54.60645,,3120.6465,15600000,31.999302,4291307.5,0.319993,6.4425896e-09,1223.8539,51.599976
829.9702,1.6378663,1.0009565,48.06036,2.429039,0.056949407,46991.207,313,100,3.6766771e-06,251132.44,82.5806,11.050266,6.805917,0.2906444,8258.061,24237.554972410202,54.86627693602724,,59.110626,0.00039819628,500.0,31300,-0.6,54.866276,,82997.02,15650000,830.3671,6622663700.0,8.303669,3.676677e-08,45510.098,51.910748
544.4651,1.6378663,1.0028439,48.65351,2.514795,0.040954813,28769.594,314,100,1.6208055e-08,1940825.9,54.172848,11.111664,6.7149763,0.27568403,5417.2847,24303.991499185562,55.368487250784135,,59.765175,5.1524457e-05,500.0,31400,-0.6,55.368484,,54446.508,15700000,545.2391,1211343200.0,5.4523907,1.6208054e-10,24606.545,52.38023
88.791245,1.6378663,1.0037313,49.224247,2.6472795,0.019409478,4440.8394,315,100,7.137321e-08,92008.27,8.834453,13.152275,6.8030596,0.25019148,883.44525,24384.946094989777,56.02730737882448,,62.376522,0.0010868588,500.0,31500,-0.6,56.027306,,8879.125,15750000,88.956764,19740850.0,0.88956755,7.137321e-10,3494.81,52.908478
3579.7502,1.6378663,1.0002869,47.952736,2.352728,0.017588109,202520.05,316,100,6.123095e-10,63487604.0,356.1801,13.735588,7.3326845,0.25101098,35618.016,24469.483808994293,55.285421095737036,,61.688324,1.5751107e-06,500.0,31600,-0.6,55.28542,,357975.03,15800000,3580.2637,124842300000.0,35.802635,6.1230947e-12,177943.69,52.201004
18.34467,1.6378663,1.0978935,47.56352,2.5021658,0.103504434,1042.2529,317,100,1.6408435e-06,8092.496,1.82485,13.084698,6.6924367,0.30270442,182.485,24548.647899627686,54.2559548760082,,60.648216,0.012357127,500.0,31700,-0.6,54.25595,,1834.4669,15850000,19.226692,2351299.5,0.19226688,1.6408434e-08,769.4624,51.223545
7.944367,1.6378663,1.1363084,47.963844,2.710017,0.03012459,478.60596,318,100,0.00016590695,2461.6243,0.79011506,12.0191345,5.9832606,0.21611914,79.0115,24621.418572425842,53.947104379622495,,59.98298,0.040623583,500.0,31800,-0.6,53.94711,,794.4367,15900000,8.470715,651093.75,0.08470715,1.6590695e-06,329.8039,50.947956
1233.0084,1.6378663,1.0038236,42.944958,3.3733053,0.089685276,59402.234,319,100,3.9570432e-07,1648935.4,122.680626,17.13459,9.273842,0.30618912,12268.062,24688.691302537918,52.218800589628884,,60.079548,6.064519e-05,500.0,31900,-0.6,52.2188,,123300.84,15950000,1235.3654,6855276500.0,12.353654,3.957043e-09,55544.8,49.214817
118.64654,1.6378663,1.0384871,37.396557,4.1658745,0.035341874,6569.6807,320,100,3.5259578e-07,168712.94,11.804712,22.069454,14.062962,0.25939494,1180.4713,24775.199415683746,51.459517795937614,,59.46601,0.0005927228,500.0,32000,-0.6,51.45952,,11864.654,16000000,120.92687,428992670.0,1.2092685,3.5259577e-09,5348.407,48.486217
30.807915,1.6378663,1.0173051,40.54065,3.7279725,0.07584457,1580.8541,321,100,2.7945662e-05,16496.04,3.0650918,19.60688,12.310395,0.28968093,306.5092,24873.497230291367,52.8510457187534,,60.14753,0.0060620615,500.0,32100,-0.6,52.85105,,3080.7915,16050000,31.07345,11712696.0,0.31073448,2.794566e-07,1194.596,49.843666
5.57542,1.6378663,1.4722564,37.241302,4.5467043,0.023053318,336.8036,322,100,0.00013798695,1388.4602,0.55859935,21.542618,12.151358,0.25167373,55.859936,24971.89803814888,49.392659846689746,,58.78392,0.07202223,500.0,32200,-0.6,49.392662,,557.542,16100000,6.828304,587752.6,0.06828304,1.3798694e-06,227.28313,46.45346
883.1028,1.6378663,1.0004866,37.252728,4.4616323,0.04566534,42289.516,323,100,1.2090176e-07,756915.7,87.86739,21.426933,12.08432,0.29350048,8786.74,25062.865826129913,49.337047303539975,,58.67966,0.0001321151,500.0,32300,-0.6,49.337048,,88310.28,16150000,883.3176,9894355000.0,8.833176,1.2090176e-09,39736.926,46.403065
53.174675,1.6378663,1.0329908,38.37285,4.1586804,0.09244725,2917.6606,324,100,3.379457e-06,63860.406,5.2901764,20.10667,13.302098,0.28612298,529.01764,25152.339814662933,51.674947227026806,,58.47952,0.0015659155,500.0,32400,-0.6,51.67495,,5317.468,16200000,54.047195,73929064.0,0.5404719,3.379457e-08,2178.754,48.75097
40.0762,1.6378663,1.090144,37.77876,5.0044017,0.020919785,2290.0896,325,100,3.8320973e-06,14393.265,3.9873555,23.568413,13.648515,0.2304563,398.73553,25229.424376010895,51.42727257365203,,61.34717,0.006947694,500.0,32500,-0.6,51.42727,,4007.6199,16250000,41.860756,49343212.0,0.41860762,3.8320973e-08,1922.0927,48.35991
15.691116,1.6378663,1.1520789,31.479933,5.1846213,0.019194007,955.2498,326,100,0.00015508446,8947.252,1.5616217,30.047823,21.885996,0.2135897,156.16219,25314.384984254837,53.365927107231485,,61.527756,0.011176616,500.0,32600,-0.6,53.36593,,1569.1117,16300000,16.859053,16067664.0,0.16859053,1.5508446e-06,664.2546,50.289536
31.634867,1.6378663,1.071572,39.706985,4.949229,0.03672196,1584.8988,327,100,1.9922832e-06,16566.555,3.1473908,22.369438,12.889509,0.25828266,314.73907,25390.560533046722,52.59649399621091,,62.076424,0.0060362583,500.0,32700,-0.6,52.596493,,3163.4868,16350000,32.756752,8868312.0,0.32756755,1.9922831e-08,1185.4025,49.492672
5.163317,1.6378663,2.263033,38.00937,4.519397,0.018217206,525.4686,328,100,0.00016309059,1041.9275,0.59646726,27.801537,17.681002,0.238733,59.64673,25469.60268330574,55.690370516654376,,65.810905,0.095975965,500.0,32800,-0.6,55.690372,,516.3317,16400000,9.07617,1498183.9,0.0907617,1.6309059e-06,419.25345,52.399822
40.645744,1.6378663,1.0350797,48.049133,3.2431812,0.07304357,2282.8804,329,100,9.643396e-06,37655.477,4.043643,16.657204,9.575445,0.2724052,404.36426,25537.98928976059,57.62457843648871,,64.70634,0.0026556563,500.0,32900,-0.6,57.62458,,4064.5745,16450000,41.354145,12359414.0,0.41354138,9.643396e-08,1655.0667,54.38926
33.97744,1.6378663,1.1534433,45.233894,3.411425,0.054688975,2242.2659,330,100,6.737699e-08,20019.863,3.3826115,19.364235,12.629352,0.2733106,338.26117,25615.89101099968,57.863245701872145,,64.59813,0.004995039,500.0,33000,-0.6,57.863247,,3397.7441,16500000,36.540085,33652936.0,0.36540082,6.737699e-10,1785.2614,54.633335
11.363453,1.6378663,1.1813327,45.337868,3.9979794,0.10033585,670.0424,331,100,9.645654e-05,1876.917,1.1303784,17.292622,10.341802,0.28668904,113.037834,25699.057859659195,55.67966988439515,,62.63049,0.05327886,500.0,33100,-0.6,55.67967,,1136.3453,16550000,12.359204,1339240.1,0.12359204,9.645654e-07,534.37415,52.54814
31.3953,1.6378663,1.1234634,44.734493,4.142806,0.08589694,1884.0197,332,100,1.0583514e-05,5546.3735,3.1247027,20.28394,10.087022,0.31256664,312.47025,25784.839811563492,54.82151620041137,,65.01843,0.0180298,500.0,33200,-0.6,54.821518,,3139.53,16600000,33.30746,16278703.0,0.3330746,1.0583514e-07,1641.9106,51.57059
18.66857,1.6378663,1.2645584,45.813107,3.6887512,0.0032892227,1148.8568,333,100,4.701315e-07,8156.0513,1.8573395,17.48199,9.69681,0.26090777,185.73396,25854.18551659584,55.509916319070754,,63.295097,0.012260835,500.0,33300,-0.6,55.509922,,1866.8569,16650000,21.019587,3622643.5,0.21019593,4.701315e-09,863.04504,52.345154
4317.3687,1.6378663,1.0000373,37.630825,3.8703902,0.0555211,262386.6,334,100,3.1289314e-08,63065490.0,429.5727,23.24094,15.619934,0.26024732,42957.277,25934.563277244568,53.25075883753561,,60.871765,1.5856533e-06,500.0,33400,-0.6,53.25075,,431736.88,16700000,4317.449,1024977000000.0,43.174488,3.1289313e-10,238216.31,50.20717
2227.4092,1.6378663,1.0000544,46.543446,3.0149536,0.0056397617,121364.27,335,100,1.9704483e-07,200884460.0,221.62436,17.247063,10.357687,0.22843406,22162.434,26009.19907808304,56.901132452020036,,63.79051,4.9779857e-07,500.0,33500,-0.6,56.901134,,222740.92,16750000,2227.4697,42148774000.0,22.274696,1.9704482e-09,76157.945,53.711605
29.359196,1.6378663,1.0165554,42.40652,3.9585645,0.17771073,1459.372,336,100,7.923009e-07,26532.13,2.9209733,23.439747,14.289481,0.38837236,292.09732,26088.375038146973,56.69600360953942,,65.84627,0.003769015,500.0,33600,-0.6,56.696007,,2935.9197,16800000,29.60137,5628750.0,0.29601368,7.923009e-09,923.09735,53.403687
0.13004522,1.6378663,26.928114,37.9565,4.2676578,0.06318101,79.926476,337,100,0.002596905,8.916501,0.0252896,27.116444,15.907676,0.27092218,2.5289602,26156.224513292313,53.86417574535544,,65.072945,11.215161,500.0,33700,-0.6,53.86418,,13.004522,16850000,1.5352172,4642.4033,0.015352171,2.596905e-05,70.21092,50.61053
236.29144,1.6378663,1.01303,33.517662,5.0052037,0.014568299,11793.721,338,100,2.703456e-07,1297838.6,23.509285,29.054028,19.055592,0.31665632,2350.9282,26235.145939826965,52.573253218301694,,62.57169,7.705118e-05,500.0,33800,-0.6,52.573254,,23629.145,16900000,237.82721,1504899200.0,2.3782716,2.703456e-09,8229.552,49.444668
779.43506,1.6378663,1.0017189,40.090565,4.304448,0.02606988,43030.902,339,100,1.7499834e-08,6369445.0,77.552155,20.990448,10.434066,0.24557449,7755.2163,26317.80793595314,50.52463144472763,,61.081013,1.5699956e-05,500.0,33900,-0.6,50.524628,,77943.51,16950000,780.10474,14791583000.0,7.8010473,1.7499834e-10,35323.164,47.47058
19.240225,1.6378663,1.0397139,39.029354,4.777115,0.029935911,1233.5942,340,100,2.7350548e-05,7388.745,1.9140366,24.978542,13.148318,0.25869352,191.40367,26398.341457366943,52.1776719338976,,64.0079,0.013534098,500.0,34000,-0.6,52.17767,,1924.0226,17000000,19.618994,22000586.0,0.1961899,2.735055e-07,958.4953,48.977276
40.29983,1.6378663,1.012913,38.10737,4.0605044,0.0007530451,1976.865,341,100,2.7819715e-06,42121.16,4.00953,23.22147,14.694345,0.23567288,400.95303,26474.513712644577,52.80171480327404,,61.32884,0.0023741038,500.0,34100,-0.6,52.801712,,4029.9832,17050000,40.55928,20720576.0,0.40559283,2.7819715e-08,1347.5256,49.735275
6.3789377,1.6378663,1.2963744,37.919075,4.5571623,0.09985942,372.1927,342,100,0.00010870705,1947.7925,0.63514346,20.175388,12.706787,0.32029465,63.514343,26567.063219308853,50.62586278635139,,58.094463,0.05134017,500.0,34200,-0.6,50.625866,,637.8938,17100000,7.2789793,776220.5,0.072789796,1.0870705e-06,243.99622,47.721134
9.838371,1.6378663,1.0772431,35.457844,5.0137935,0.065676585,591.47186,343,100,0.00010828406,1843.2323,0.9786397,26.36869,14.1203,0.28970793,97.86397,26648.778877973557,49.578142820956,,61.826534,0.05425252,500.0,34300,-0.6,49.57814,,983.83716,17150000,10.212489,5088375.5,0.10212489,1.0828406e-06,458.75232,46.486813
70.18938,1.6378663,1.0503417,39.86814,4.704499,0.08334269,3386.7773,344,100,2.4410313e-06,147907.19,6.983092,19.697865,10.829456,0.31208044,698.3092,26721.682142019272,50.69759685205177,,59.566006,0.0006760997,500.0,34400,-0.6,50.697598,,7018.9375,17200000,71.94588,33613036.0,0.7194588,2.4410312e-08,2241.3618,47.71929
504.9458,1.6378663,1.0008757,29.503176,5.071289,0.046905577,24398.162,345,100,4.020638e-09,1581566.4,50.24125,28.567255,19.48141,0.2798612,5024.1255,26799.39471411705,48.984583662216345,,58.07043,6.322846e-05,500.0,34500,-0.6,48.98458,,50494.582,17250000,505.16687,9231907000.0,5.051668,4.020638e-11,20746.684,46.08106
68.20488,1.6378663,1.0378002,32.778027,5.665913,0.023776516,3575.9941,346,100,2.2168653e-07,33960.984,6.7852917,23.042465,12.667493,0.21265368,678.5292,26874.514514684677,45.44551976066307,,55.82049,0.0029445554,500.0,34600,-0.6,45.445522,,6820.4883,17300000,69.48495,169050620.0,0.6948495,2.2168654e-09,3061.65,42.654495
38.568592,1.6378663,1.0632018,34.84407,5.082806,0.032930627,1969.9425,347,100,1.4158377e-07,17712.645,3.8366175,21.923428,13.075317,0.23503849,383.6617,26951.919095754623,47.919387139718644,,56.767498,0.0056456844,500.0,34700,-0.6,47.919384,,3856.8591,17350000,39.771996,34027068.0,0.39771992,1.4158377e-09,1592.1864,45.081013
5.221822,1.6378663,1.2796396,25.819357,6.5568714,0.015107036,280.37476,348,100,6.93363e-05,543.9514,0.5190907,33.07245,21.642944,0.26476243,51.909077,27031.437855243683,47.46230200957068,,58.891808,0.18383995,500.0,34800,-0.6,47.462303,,522.1822,17400000,5.90995,1288561.4,0.05909949,6.93363e-07,211.69876,44.51771
213.25972,1.6378663,1.0138158,22.223263,5.9067526,0.06533465,11515.397,349,100,1.1533986e-07,129548.04,21.217714,35.75647,24.87031,0.29714167,2121.7717,27105.265564203262,47.09357321515346,,57.979733,0.00077191443,500.0,34900,-0.6,47.09357,,21325.973,17450000,214.72908,4518481400.0,2.1472907,1.1533986e-09,10471.972,44.194588
233.57397,1.6378663,1.0045747,31.237114,6.301718,0.079267666,12443.863,350,100,8.3016823e-07,1174045.0,23.239809,26.112698,15.991036,0.31253535,2323.9812,27178.47850036621,47.228150109496745,,57.34981,8.517561e-05,500.0,35000,-0.6,47.22815,,23357.398,17500000,234.10791,2678752500.0,2.3410792,8.301682e-09,9336.841,44.36066
29.005365,1.6378663,1.024044,29.493612,5.677238,0.014189884,1475.8766,351,100,2.085645e-05,20825.03,2.8856606,27.726408,16.525875,0.21419577,288.5661,27254.649090528488,46.01948637104164,,57.22002,0.004801914,500.0,35100,-0.6,46.019493,,2900.5366,17550000,29.352139,37435970.0,0.2935214,2.085645e-07,1063.009,43.158485
65.88389,1.6378663,1.0049461,25.995882,6.1748023,0.075315505,2858.8896,352,100,1.3968134e-05,44123.297,6.5552006,31.254,18.442093,0.32981873,655.52014,27322.17801141739,44.43797644746805,,57.24988,0.0022663765,500.0,35200,-0.6,44.437977,,6588.3887,17600000,66.04662,132752490.0,0.66046625,1.3968133e-07,2257.6072,41.575478
27.443676,1.6378663,1.0280958,26.936085,6.4388356,0.10418944,1070.2064,353,100,2.742058e-06,4484.5376,2.7302413,31.423096,14.305387,0.30028406,273.02414,27400.167800426483,41.24147230097342,,58.35918,0.022298843,500.0,35300,-0.6,41.24147,,2744.3677,17650000,27.826712,10477317.0,0.2782671,2.742058e-08,874.80035,38.323513
57.30241,1.6378663,1.0243918,26.690626,6.340181,0.060589015,2199.0203,354,100,2.634832e-06,37194.01,5.7008495,27.394197,13.928805,0.26871556,570.085,27491.85886979103,40.6194302935992,,54.084824,0.0026886049,500.0,35400,-0.6,40.61943,,5730.241,17700000,57.997406,43695700.0,0.579974,2.634832e-08,1677.487,37.915188
2268.0918,1.6378663,1.0002263,28.637173,5.3540325,0.056607634,96652.336,355,100,1.9294325e-07,29965304.0,225.67201,22.934021,12.065609,0.27579248,22567.203,27567.658002138138,40.70278299725116,,51.571194,3.337193e-06,500.0,35500,-0.6,40.70278,,226809.19,17750000,2268.3484,104697130000.0,22.683483,1.9294324e-09,82537.16,38.12422
892.40204,1.6378663,1.0005754,22.51901,6.398212,0.005062908,41398.188,356,100,6.060133e-10,7918562.0,88.792625,33.010628,17.204082,0.26183093,8879.263,27660.613624811172,39.723094939583326,,55.529636,1.2628556e-05,500.0,35600,-0.6,39.723095,,89240.2,17800000,892.65875,45742285000.0,8.926587,6.060133e-12,33585.184,36.946613
19.109596,1.6378663,1.0438297,26.628954,5.6942472,0.086283356,1014.0819,357,100,4.4267872e-05,9535.64,1.9010154,30.890684,18.511452,0.31869495,190.10156,27733.625202655792,45.140405674069505,,57.519638,0.010486973,500.0,35700,-0.6,45.140404,,1910.9596,17850000,19.52446,23758330.0,0.19524458,4.426787e-07,733.2406,42.264427
1.2729353,1.6378663,3.1777172,32.294006,5.3946347,0.0062384307,115.988815,358,100,0.0008146527,64.56361,0.12950253,28.579842,17.585516,0.22294004,12.9502535,27814.079923152924,49.87952146442614,,60.873848,1.5488602,500.0,35800,-0.6,49.87952,,127.293526,17900000,2.3461092,53515.863,0.023461092,8.146527e-06,91.532295,46.835827
61.243557,1.6378663,1.0482473,35.697567,4.7065296,0.052868083,3593.656,359,100,2.6599682e-06,13827.394,6.093438,23.788906,15.226893,0.2561505,609.3438,27901.51642012596,50.924459242542916,,59.486473,0.007232021,500.0,35900,-0.6,50.924458,,6124.356,17950000,62.716606,181180600.0,0.6271659,2.6599682e-08,3243.9055,47.950134
126.721825,1.6378663,1.0196921,43.841366,4.0423446,0.0015290976,7340.9497,360,100,3.415908e-07,227667.27,12.607576,17.028637,9.595972,0.25454348,1260.7576,27985.8852891922,53.437337704585396,,60.870003,0.00043923748,500.0,36000,-0.6,53.43734,,12672.183,18000000,127.96515,326597150.0,1.2796514,3.415908e-09,5888.759,50.393833
0.7095818,1.6378663,5.2711587,41.598366,3.508457,0.055273026,127.10171,361,100,0.0024775611,65.38078,0.097474426,19.90702,11.881333,0.26423973,9.747443,28068.745582342148,53.479699257880036,,61.505386,1.5295014,500.0,36100,-0.6,53.4797,,70.95818,18050000,2.2993374,29208.316,0.022993375,2.477561e-05,102.23558,50.40443
2.3053198,1.6378663,1.7952424,40.292015,3.9689455,0.02252236,175.64632,362,100,0.00046103686,129.02797,0.22938505,21.1305,12.631518,0.25430876,22.938505,28148.17433834076,52.92353414658436,,61.422516,0.7750258,500.0,36200,-0.6,52.923534,,230.53198,18100000,3.1014185,179637.23,0.031014187,4.6103687e-06,140.76126,49.85241
31.430529,1.6378663,1.2312601,40.860504,4.110048,0.0648139,2099.214,363,100,3.4265627e-06,17648.518,3.1397119,24.435326,14.44577,0.2819926,313.97122,28219.364362239838,55.30627517179386,,65.29583,0.005666198,500.0,36300,-0.6,55.30628,,3143.053,18150000,35.055405,39278748.0,0.35055402,3.4265625e-08,1665.494,52.04148
3.6974554,1.6378663,1.2961117,45.364613,4.257116,0.05087194,258.03857,364,100,0.0008884896,141.3478,0.3675382,19.649784,11.445208,0.2803147,36.753822,28301.962654829025,56.80982041652006,,65.0144,0.70747477,500.0,36400,-0.6,56.80982,,369.74554,18200000,4.211692,399446.78,0.042116925,8.884896e-06,219.39084,53.5591
96.2791,1.6378663,1.0349581,43.41321,4.001739,0.034653798,5856.199,365,100,1.2640736e-06,111697.0,9.578939,22.315998,13.441441,0.2694542,957.8938,28387.702389001846,56.85465083523257,,65.72921,0.00089527917,500.0,36500,-0.6,56.85465,,9627.91,18250000,97.95755,268478370.0,0.9795756,1.2640736e-08,4757.828,53.56819
32.503418,1.6378663,1.0424428,49.16593,3.631505,0.05245304,2105.8394,366,100,5.6645745e-06,26430.81,3.2335696,18.47586,10.064462,0.27314895,323.35693,28472.64574098587,59.23039318621062,,67.64179,0.0037834633,500.0,36600,-0.6,59.230396,,3250.3418,18300000,33.18821,24523390.0,0.33188218,5.6645742e-08,1555.9943,55.848305
85.438995,1.6378663,1.0059164,48.271664,3.836897,0.06435725,5428.1055,367,100,2.5430684e-06,155375.67,8.500825,19.155163,11.797981,0.29831403,850.0825,28560.57661151886,60.06964516117238,,67.42683,0.0006436014,500.0,36700,-0.6,60.06965,,8543.899,18350000,85.69143,183212740.0,0.8569142,2.5430683e-08,4099.1997,56.698303
13.649538,1.6378663,1.0368884,51.45695,3.7270374,0.023617074,893.1379,368,100,1.39715985e-05,6455.3633,1.3579084,18.468288,10.336942,0.24228711,135.79083,28629.20440006256,61.79389221257893,,69.92524,0.015490995,500.0,36800,-0.6,61.79389,,1364.9539,18400000,13.899519,3586013.5,0.13899519,1.3971598e-07,612.22974,58.29763
1.633184,1.6378663,3.6840727,49.937332,3.7052176,0.01286827,256.8987,369,100,0.00039158354,425.95633,0.21965624,18.972946,11.863521,0.22031012,21.965626,28715.299746513367,61.80085323014015,,68.91028,0.23476586,500.0,36900,-0.6,61.80085,,163.3184,18450000,4.295944,96853.24,0.042959433,3.9158354e-06,185.78775,58.355335
2.135487,1.6378663,2.8611925,50.77538,3.7738898,0.05525373,278.52173,370,100,0.0007094084,376.9434,0.25917733,19.249813,10.845254,0.28641978,25.917736,28786.71426796913,61.620632145828885,,70.02519,0.26529184,500.0,37000,-0.6,61.620636,,213.5487,18500000,4.4480963,151754.12,0.044480972,7.094084e-06,210.54468,58.119373
2.2240012,1.6378663,1.8029047,46.140526,3.9940348,0.016472608,196.42427,371,100,0.0012526289,107.452675,0.22149274,21.717789,14.440487,0.23324905,22.149277,28858.260553836823,60.581012913220526,,67.858315,0.93064225,500.0,37100,-0.6,60.581017,,222.40012,18550000,3.0012116,233068.27,0.030012116,1.2526289e-05,161.25351,57.188095
31.892015,1.6378663,1.02861,51.71386,3.615433,0.042474657,1919.1083,372,100,2.8347854e-06,8857.982,3.1728022,17.21727,8.548184,0.26244792,317.2802,28931.48598599434,60.26204397932017,,68.93113,0.011289253,500.0,37200,-0.6,60.26204,,3189.2017,18600000,32.345474,8723030.0,0.32345483,2.8347854e-08,1594.7292,56.815483
27.174877,1.6378663,1.0566486,42.804573,4.402621,0.026819676,1701.0057,373,100,5.7310403e-06,20209.457,2.7032545,25.507439,16.808435,0.28931165,270.32544,29008.671920776367,59.61301035033651,,68.31201,0.0049481783,500.0,37300,-0.6,59.613014,,2717.4878,18650000,27.935658,25861514.0,0.27935657,5.73104e-08,1215.4441,56.197407
1.5159097,1.6378663,2.448848,43.858177,4.6964965,0.033957392,150.15707,374,100,7.050722e-05,111.32575,0.15182471,24.430603,15.368686,0.31402335,15.182471,29084.29304432869,59.22686249599147,,68.28878,0.89826477,500.0,37400,-0.6,59.22686,,151.59097,18700000,2.40551,103719.65,0.024055097,7.0507224e-07,114.13098,55.81242
12.22424,1.6378663,1.1137958,43.75848,4.731081,0.04406388,842.2785,375,100,7.427333e-06,3554.093,1.2159984,27.27042,18.15828,0.25141463,121.599846,29170.3574590683,61.91676007408581,,71.0289,0.028136574,500.0,37500,-0.6,61.916763,,1222.4241,18750000,12.905296,7283396.0,0.12905295,7.427333e-08,630.5548,58.36531
9.674717,1.6378663,1.5414888,51.425724,4.2013326,0.032779813,803.3632,376,100,6.0265334e-06,1849.5088,0.9743467,18.87099,9.842132,0.24766168,97.43468,29244.870175600052,61.267856359538136,,70.296715,0.05406841,500.0,37600,-0.6,61.267857,,967.47174,18800000,12.191499,2680346.8,0.121914975,6.026533e-08,652.20447,57.75302
27.213232,1.6378663,1.0368956,44.202534,4.6109853,0.062220782,1905.0746,377,100,6.1637675e-06,18842.85,2.7073567,27.026981,18.321236,0.3373092,270.73566,29327.543931484222,62.52376877679289,,71.229515,0.0053070528,500.0,37700,-0.6,62.52377,,2721.3232,18850000,27.71254,46422596.0,0.27712536,6.163767e-08,1416.1934,58.962288
79.20103,1.6378663,1.0070142,43.02472,4.638259,0.039403424,5373.399,378,100,8.3035545e-08,172973.48,7.8801346,28.092384,19.774498,0.25618777,788.0134,29392.133208990097,62.79921627281789,,71.1171,0.0005781233,500.0,37800,-0.6,62.799217,,7920.103,18900000,79.47842,391489150.0,0.794784,8.3035545e-10,3894.5159,59.24336
1692.3884,1.6378663,1.0004684,56.38988,3.3656075,0.070678055,107086.87,379,100,3.4410155e-09,15154961.0,168.39012,15.743977,7.765063,0.27148104,16839.014,29467.651236772537,64.15494415586203,,72.13386,6.598499e-06,500.0,37900,-0.6,64.15494,,169238.84,18950000,1692.7847,22723699000.0,16.927849,3.4410155e-11,93046.234,60.548252
10.4024315,1.6378663,1.1698921,53.402588,3.7218595,0.102604315,780.9239,380,100,0.00014145496,1812.6495,1.0348634,19.432655,10.908649,0.337241,103.48633,29551.18573331833,64.3112376378365,,72.83524,0.05516786,500.0,38000,-0.6,64.31124,,1040.2432,19000000,11.259296,3252051.8,0.11259294,1.4145496e-06,625.87506,60.66947
56.463215,1.6378663,1.0283469,52.032093,4.3494053,0.048871502,3372.2568,381,100,5.5072815e-07,57222.234,5.617405,19.982159,11.769878,0.29625556,561.74054,29632.145292282104,63.801970065271455,,72.01425,0.0017475724,500.0,38100,-0.6,63.801968,,5646.322,19050000,57.25984,23893144.0,0.57259834,5.5072813e-09,2510.9243,60.201256
446.86514,1.6378663,1.0006038,50.215412,3.79031,0.0019990355,23034.588,382,100,1.0587461e-07,739135.06,44.462387,19.396763,10.530342,0.23041359,4446.239,29730.054707050323,60.74575344730229,,69.612175,0.00013529327,500.0,38200,-0.6,60.74575,,44686.516,19100000,447.00003,543369800.0,4.47,1.0587461e-09,20042.205,57.265144
178.33238,1.6378663,1.0024925,42.723587,4.1278343,0.004142463,11213.088,383,100,1.8944792e-07,881502.0,17.743628,24.050804,16.919527,0.2591203,1774.3625,29820.12601518631,59.64311235184908,,66.77439,0.00011344274,500.0,38300,-0.6,59.643116,,17833.238,19150000,178.5545,1341462800.0,1.785545,1.894479e-09,8078.4194,56.30439
2037.19,1.6378663,1.0000602,41.969883,4.8766527,0.026562572,126195.26,384,100,1.7572852e-08,101307940.0,202.69777,25.912243,16.29537,0.23749289,20269.777,29907.52991914749,58.265252464314244,,67.882126,9.870895e-07,500.0,38400,-0.6,58.265255,,203719.0,19200000,2037.2512,172962840000.0,20.372513,1.7572852e-10,92032.95,54.871143
1.97118,1.6378663,3.1157272,43.4121,4.3707547,0.027622,204.59506,385,100,0.0002565518,42.748913,0.19930822,22.282242,12.940786,0.23621295,19.93082,29998.086029052734,56.35288883554956,,65.69434,2.3392408,500.0,38500,-0.6,56.352886,,197.118,19250000,3.574195,119674.51,0.03574195,2.5655181e-06,183.11871,53.068172
122.35828,1.6378663,1.0265234,41.676453,4.2951446,0.044869587,7324.605,386,100,2.779643e-06,43738.7,12.17357,22.25425,13.742335,0.26766005,1217.357,30082.927777290344,55.4187896106119,,63.930702,0.002286305,500.0,38600,-0.6,55.41879,,12235.828,19300000,123.97753,485074750.0,1.2397752,2.7796428e-08,6656.088,52.22225
41.66339,1.6378663,1.0087057,31.577494,5.400862,0.026232034,2440.5576,387,100,1.2362059e-05,31225.203,4.1452775,32.328728,20.721064,0.30189154,414.52777,30176.973992586136,52.29855670300659,,63.906223,0.0032025413,500.0,38700,-0.6,52.29856,,4166.3394,19350000,41.844406,126120490.0,0.41844395,1.236206e-07,1875.9253,49.103245
11.834046,1.6378663,1.3591954,40.190327,4.4972363,0.055025384,872.7832,388,100,2.810399e-05,3916.2559,1.1870984,23.865833,12.134229,0.263393,118.70984,30245.21426486969,52.32455477868063,,64.05616,0.025534593,500.0,38800,-0.6,52.32455,,1183.4047,19400000,13.934753,8347749.5,0.13934752,2.810399e-07,672.3515,49.12175
