IterType,MaxVanillaIw,AvgNormIw,AvgEpLen,AvgVanillaIw,AvgRet,ESSClassic,MinNormIw,VarJ,MaxNormIw,AvgDiscRet,VanillaAvgRet,EpsThisIter,VarRet,Delta,VarVanillaIw,ESSRenyi,Bound,VarNormIw,BatchSize,eRenyi2,J,MinVanillaIw,VarDiscRet
1,1.62777,0.005,500.0,0.98697,-370.720909527,195.723627276,0.00373538,36.6797,0.00824627,-370.720909527,-370.720909527,100,1358.92135486,0.2,0.0213901,196.06674855,-434.289,5.48966e-07,200,1.02006,-364.365,0.737341,1358.92135486
2,1.0,0.01,500.0,1.0,-364.212736258,100.0,0.01,38.5499,0.01,-364.212736258,-364.212736258,100,1501.10377706,0.2,,200.0,-463.617,3.50449e-18,200,1.0,-364.213,1.0,1501.10377706
1,1.63889,0.005,500.0,1.00818,-365.149678322,194.116021394,0.00254709,38.6388,0.00812797,-365.149678322,-365.149678322,100,1529.1650412,0.2,0.0309643,194.803751999,-434.017,7.61602e-07,200,1.02667,-362.796,0.513584,1529.1650412
2,1.0,0.01,500.0,1.0,-363.954423553,100.0,0.01,39.4972,0.01,-363.954423553,-363.954423553,100,1575.78902607,0.2,,200.0,-456.934,3.50449e-18,200,1.0,-363.954,1.0,1575.78902607
1,1.60203,0.005,500.0,0.997675,-367.133672173,196.713888325,0.00412297,39.1226,0.0080288,-367.133672173,-367.133672173,100,1518.59298019,0.2,0.0167107,197.108486165,-430.992,4.19717e-07,200,1.01467,-364.613,0.822676,1518.59298019
2,1.0,0.01,500.0,1.0,-373.457802128,100.0,0.01,41.5979,0.01,-373.457802128,-373.457802128,100,1747.8608306,0.2,,200.0,-475.03,3.50449e-18,200,1.0,-373.458,1.0,1747.8608306
1,1.47073,0.005,500.0,0.998316,-361.652361682,198.417506629,0.00392209,38.3955,0.00736603,-361.652361682,-361.652361682,100,1178.01128654,0.2,0.00798855,198.627678826,-439.154,2.00388e-07,200,1.00691,-367.083,0.783098,1178.01128654
2,1.0,0.01,500.0,1.0,-364.216144258,100.0,0.01,36.4551,0.01,-364.216144258,-364.216144258,100,1342.3974015,0.2,,200.0,-461.693,3.50449e-18,200,1.0,-364.216,1.0,1342.3974015
1,1.55086,0.005,500.0,0.990496,-363.028818512,197.047525745,0.00276081,36.6766,0.00782873,-363.028818512,-363.028818512,100,1365.23856327,0.2,0.0147739,197.028255111,-433.054,3.7647e-07,200,1.01508,-362.59,0.546914,1365.23856327
2,1.0,0.01,500.0,1.0,-366.816910081,100.0,0.01,40.2177,0.01,-366.816910081,-366.816910081,100,1633.80356057,0.2,,200.0,-477.88,3.50449e-18,200,1.0,-366.817,1.0,1633.80356057
1,1.38575,0.005,500.0,1.00362,-370.454385287,198.230038121,0.00294467,41.3454,0.00690377,-370.454385287,-370.454385287,100,2017.49293475,0.2,0.00903808,197.971435463,-449.2,2.24325e-07,200,1.01025,-367.815,0.591066,2017.49293475
2,1.0,0.01,500.0,1.0,-366.083270175,100.0,0.01,35.621,0.01,-366.083270175,-366.083270175,100,1281.66927108,0.2,,200.0,-455.794,3.50449e-18,200,1.0,-366.083,1.0,1281.66927108
1,2.39351,0.005,500.0,1.01344,-367.447505726,188.78596669,0.00220904,40.1276,0.0118089,-367.447505726,-367.447505726,100,1803.97226647,0.2,0.0613148,191.61133038,-434.569,1.49249e-06,200,1.04378,-363.964,0.447744,1803.97226647
2,1.0,0.01,500.0,1.0,-366.433583518,100.0,0.01,35.8027,0.01,-366.433583518,-366.433583518,100,1294.77928732,0.2,,200.0,-457.384,3.50449e-18,200,1.0,-366.434,1.0,1294.77928732
1,1.33436,0.005,500.0,0.984599,-367.477074954,197.46358157,0.00319083,35.0717,0.00677618,-367.477074954,-367.477074954,100,1338.70870158,0.2,0.0125145,197.800862828,-436.654,3.22728e-07,200,1.01112,-366.186,0.628338,1338.70870158
2,1.0,0.01,500.0,1.0,-362.68684067,100.0,0.01,34.2803,0.01,-362.68684067,-362.68684067,100,1187.00595686,0.2,,200.0,-454.655,3.50449e-18,200,1.0,-362.687,1.0,1187.00595686
1,1.95699,0.005,500.0,0.995485,-367.657713543,194.778079244,0.0025634,35.1171,0.00982935,-367.657713543,-367.657713543,100,1337.60387602,0.2,0.0267016,195.690638976,-430.003,6.73609e-07,200,1.02202,-363.783,0.510365,1337.60387602
2,1.0,0.01,500.0,1.0,-370.418222146,100.0,0.01,39.9254,0.01,-370.418222146,-370.418222146,100,1610.13855061,0.2,,200.0,-466.233,3.50449e-18,200,1.0,-370.418,1.0,1610.13855061
1,1.71108,0.005,500.0,1.01386,-370.629541489,197.026837779,0.00378687,39.5178,0.00843847,-370.629541489,-370.629541489,100,1526.49575187,0.2,0.015589,197.63735867,-439.229,3.79144e-07,200,1.01195,-369.745,0.767871,1526.49575187
2,1.0,0.01,500.0,1.0,-372.824992988,100.0,0.01,44.2675,0.01,-372.824992988,-372.824992988,100,1979.4047515,0.2,,200.0,-478.144,3.50449e-18,200,1.0,-372.825,1.0,1979.4047515
1,1.5692,0.005,500.0,0.99703,-363.169150578,194.707225969,0.0030525,42.5442,0.00786939,-363.169150578,-363.169150578,100,1776.3799352,0.2,0.0271579,195.279981703,-441.586,6.82998e-07,200,1.02417,-366.22,0.608687,1776.3799352
2,1.0,0.01,500.0,1.0,-364.52484079,100.0,0.01,42.0312,0.01,-364.52484079,-364.52484079,100,1784.46936796,0.2,,200.0,-461.805,3.50449e-18,200,1.0,-364.525,1.0,1784.46936796
1,1.41212,0.005,500.0,1.00778,-367.70685083,195.213766673,0.0030472,38.0781,0.0070061,-367.70685083,-367.70685083,100,1162.28532739,0.2,0.0250264,195.388872656,-434.064,6.16034e-07,200,1.0236,-364.469,0.614183,1162.28532739
2,1.0,0.01,500.0,1.0,-364.859824741,100.0,0.01,40.2582,0.01,-364.859824741,-364.859824741,100,1637.09373551,0.2,,200.0,-454.9,3.50449e-18,200,1.0,-364.86,1.0,1637.09373551
1,1.72026,0.005,500.0,1.00141,-364.207156137,194.770594662,0.00359726,40.5304,0.00858918,-364.207156137,-364.207156137,100,1592.16296032,0.2,0.0270603,195.031701979,-438.937,6.74607e-07,200,1.02547,-362.56,0.720465,1592.16296032
2,1.0,0.01,500.0,1.0,-369.2109354,100.0,0.01,33.7124,0.01,-369.2109354,-369.2109354,100,1148.00471707,0.2,,200.0,-462.713,3.50449e-18,200,1.0,-369.211,1.0,1148.00471707
1,1.34657,0.005,500.0,0.983134,-369.54289341,196.115499844,0.00272302,35.7681,0.00684837,-369.54289341,-369.54289341,100,1389.14758787,0.2,0.0192407,196.334351329,-435.252,4.97664e-07,200,1.01867,-368.143,0.535419,1389.14758787
2,1.0,0.01,500.0,1.0,-363.087610368,100.0,0.01,39.2412,0.01,-363.087610368,-363.087610368,100,1555.42421586,0.2,,200.0,-465.994,3.50449e-18,200,1.0,-363.088,1.0,1555.42421586
1,1.67895,0.005,500.0,0.991153,-359.823697385,196.166327858,0.00374658,37.736,0.0084697,-359.823697385,-359.823697385,100,1352.77146891,0.2,0.0192948,196.451736457,-433.582,4.91019e-07,200,1.01806,-360.162,0.742687,1352.77146891
2,1.0,0.01,500.0,1.0,-367.500710136,100.0,0.01,38.9539,0.01,-367.500710136,-367.500710136,100,1532.7300074,0.2,,200.0,-470.765,3.50449e-18,200,1.0,-367.501,1.0,1532.7300074
1,1.49527,0.005,500.0,0.995276,-368.981046555,195.625752016,0.00324267,36.4954,0.00751184,-368.981046555,-368.981046555,100,1403.1909652,0.2,0.0222604,196.020222643,-440.467,5.61805e-07,200,1.0203,-366.711,0.64547,1403.1909652
2,1.0,0.01,500.0,1.0,-371.031274007,100.0,0.01,37.7141,0.01,-371.031274007,-371.031274007,100,1436.71788863,0.2,,200.0,-462.581,3.50449e-18,200,1.0,-371.031,1.0,1436.71788863
1,1.68772,0.005,500.0,0.993362,-363.586790458,196.372412526,0.00303875,37.0939,0.008495,-363.586790458,-363.586790458,100,1238.81944634,0.2,0.0183202,196.174821472,-431.431,4.64146e-07,200,1.0195,-366.067,0.603717,1238.81944634
2,1.0,0.01,500.0,1.0,-362.01095584,100.0,0.01,36.965,0.01,-362.01095584,-362.01095584,100,1380.21619376,0.2,,200.0,-458.415,3.50449e-18,200,1.0,-362.011,1.0,1380.21619376
1,1.77154,0.005,500.0,0.998066,-372.954153681,196.529498822,0.00360296,37.8928,0.00887484,-372.954153681,-372.954153681,100,1518.27704298,0.2,0.017679,196.8635535,-436.598,4.4369e-07,200,1.01593,-366.372,0.719199,1518.27704298
2,1.0,0.01,500.0,1.0,-372.154557706,100.0,0.01,38.0118,0.01,-372.154557706,-372.154557706,100,1459.49371169,0.2,,200.0,-468.689,3.50449e-18,200,1.0,-372.155,1.0,1459.49371169
1,1.41757,0.005,500.0,0.995487,-365.42534477,196.226722982,0.00291632,38.7385,0.00711999,-365.42534477,-365.42534477,100,1586.15470845,0.2,0.0191515,196.200470164,-442.234,4.83139e-07,200,1.01937,-367.319,0.580632,1586.15470845
2,1.0,0.01,500.0,1.0,-369.80318722,100.0,0.01,38.5656,0.01,-369.80318722,-369.80318722,100,1502.33134277,0.2,,200.0,-471.361,3.50449e-18,200,1.0,-369.803,1.0,1502.33134277
1,1.45076,0.005,500.0,1.00122,-369.172171493,196.773692484,0.00394676,40.3417,0.00724495,-369.172171493,-369.172171493,100,1812.9324929,0.2,0.0165182,196.763535426,-447.02,4.11949e-07,200,1.01645,-368.198,0.790315,1812.9324929
2,1.0,0.01,500.0,1.0,-372.618894644,100.0,0.01,43.3315,0.01,-372.618894644,-372.618894644,100,1896.58792852,0.2,,200.0,-479.732,3.50449e-18,200,1.0,-372.619,1.0,1896.58792852
1,1.34579,0.005,500.0,1.00098,-371.142392946,196.806686112,0.00326666,41.0999,0.00672234,-371.142392946,-371.142392946,100,1556.98246477,0.2,0.0163393,196.653867978,-446.94,4.07681e-07,200,1.01702,-370.557,0.653974,1556.98246477
2,1.0,0.01,500.0,1.0,-367.43890192,100.0,0.01,39.1249,0.01,-367.43890192,-367.43890192,100,1546.22040447,0.2,,200.0,-464.311,3.50449e-18,200,1.0,-367.439,1.0,1546.22040447
1,1.26939,0.005,500.0,1.00362,-362.070670163,198.205624275,0.00363029,35.4786,0.0063241,-362.070670163,-362.070670163,100,1038.38380131,0.2,0.0091645,198.15362927,-432.962,2.27465e-07,200,1.00932,-364.145,0.728683,1038.38380131
2,1.0,0.01,500.0,1.0,-367.041683526,100.0,0.01,37.8192,0.01,-367.041683526,-367.041683526,100,1444.74306752,0.2,,200.0,-465.013,3.50449e-18,200,1.0,-367.042,1.0,1444.74306752
1,1.1832,0.005,500.0,1.0017,-361.614642473,198.557582913,0.00347523,36.7388,0.00590594,-361.614642473,-361.614642473,100,1361.79170981,0.2,0.00732635,198.57010534,-433.354,1.82536e-07,200,1.0072,-363.829,0.696229,1361.79170981
2,1.0,0.01,500.0,1.0,-365.643106258,100.0,0.01,38.4324,0.01,-365.643106258,-365.643106258,100,1491.96758151,0.2,,200.0,-465.027,3.50449e-18,200,1.0,-365.643,1.0,1491.96758151
