MinBehavPdf,TimeElapsed,MinTargetPdf,OptimizationReturnMin,MinIW,OptimizationReturnMean,EpRewMean,EmpiricalD2Arithmetic,InitialReturnMax,EpisodesSoFar,ESSRenyiHarmonic,OptimizationReturnMax,WReturnMean,LearnableVariance,MeanD2-0,MeanEntropy,EpLenMean,Iteration,ReturnMeanIW,Bound,Epsilon,Penalization,InitialReturnMean,MeanIW,TimestepsSoFar,DivergenceHarmonic,InitialBound,StdWReturnMean,EmpiricalD2Harmonic,MaxIW,Inner Iteration,ReturnStepMaxmin,ESSRenyiArithmetic,StdIW,VarianceInitializer,InitialReturnStd,EpThisIter,Weights,InitialReturnMin,ReturnStepMax
-38.550385,22.864125728607178,-48.9564,,9.479297e-17,567.97144,597.9288721316171,12841885000.0,999.70605,704,8.565721e-10,969.74866,159488.22,,12841885000.0,0.41894197,60.81818181818182,7,159488.22,-inf,1.0,True,597.92883,0.57465667,26950,inf,-inf,,12841885000.0,6.0189123,4,9.999992,8.565721e-10,1.7237939,-1.0,253.93713,11,[-0.62   0.758 -0.882 -1.377],29.957417,9.999992
-59.29785,23.30147933959961,-68.02361,,3.8940303e-13,777.0426,787.0227804089641,399674400.0,1269.6844,715,2.7522404e-08,1259.7042,74.31872,,399674400.0,0.41894197,79.72727272727273,7,74.31872,-inf,1.0,True,787.0228,0.01803434,27827,inf,-inf,,399674400.0,0.19765456,5,9.999998,2.7522404e-08,0.05680112,-1.0,309.30978,11,[-0.62   0.758 -0.882 -1.377],9.980224,9.999998
-62.575848,23.661808252334595,-65.72637,,3.864226e-14,356.32297,776.0965461627923,779216600000.0,1429.635,726,1.4116742e-11,1009.86145,2187543.0,,779216600000.0,0.41894197,78.63636363636364,7,2187543.0,-inf,1.0,True,776.0966,1.1101289,28692,inf,-inf,,779216600000.0,11.673588,6,10.0,1.4116742e-11,3.3416684,-1.0,261.6807,11,[-0.62   0.758 -0.882 -1.377],419.77356,10.0
-42.84255,23.936401844024658,-55.470055,,2.6234294e-13,464.39807,664.2379570640392,7383740000000.0,1069.5796,737,1.4897599e-12,869.7397,6.9145374,,7383740000000.0,0.41894197,67.45454545454545,7,6.9145374,-inf,1.0,True,664.2379,2.6582798e-05,29434,inf,-inf,,7383740000000.0,0.00028918136,7,9.999997,1.4897599e-12,8.3042774e-05,-1.0,272.6214,11,[-0.62   0.758 -0.882 -1.377],199.83992,9.999997
-52.90984,24.352781057357788,-62.52874,,2.5883084e-14,429.91336,599.7907230653619,22573916000.0,1259.7036,748,4.8728804e-10,1089.8263,3093.5825,,22573916000.0,0.41894197,61.0,7,3093.5825,-inf,1.0,True,599.79065,0.017555306,30105,inf,-inf,,22573916000.0,0.19310158,8,9.999991,4.8728804e-10,0.055512603,-1.0,309.7831,11,[-0.62   0.758 -0.882 -1.377],169.87735,9.999991
-56.957733,24.789917707443237,-66.53464,,3.6614673e-13,390.78162,720.6601029356585,60563403000.0,1319.6497,759,1.8162784e-10,989.7712,326.21463,,60563403000.0,0.41894197,73.0909090909091,7,326.21463,-inf,1.0,True,720.6601,0.0014238883,30909,inf,-inf,,60563403000.0,0.015375262,9,10.0,1.8162784e-10,0.0044123754,-1.0,333.38556,11,[-0.62   0.758 -0.882 -1.377],329.87848,10.0
-40.733677,25.44613218307495,-50.790115,,3.7293457e-11,621.60065,651.5573709861493,4921280500.0,929.5194,770,2.2351907e-09,899.5627,2870.083,,4921280500.0,0.41894197,66.18181818181819,7,2870.083,-inf,1.0,True,651.5574,0.025316013,31637,inf,-inf,,4921280500.0,0.19684173,10,9.999996,2.2351907e-09,0.058998957,-1.0,236.63484,11,[-0.62   0.758 -0.882 -1.377],29.956709,9.999996
-76.64797,26.232057094573975,-76.64797,,0.09351328,746.0982,776.0553151441084,1.0,1689.1998,781,11.0,1659.2427,828307.2,,1.0,0.41894197,78.63636363636364,8,82486040000.0,-1.4908444e+20,1.0,True,776.0553,58803.35,32502,9.00854e+28,-1325021.8,,1.0,399053.44,1,9.999997,11.0,128804.48,-1.0,475.44217,11,[-0.62   0.758 -0.882 -1.377],29.9572,9.999997
-80.69729,26.66686749458313,-83.88926,,1.9267507e-06,805.2457,815.2310843545488,485.54865,2059.7366,792,0.022654783,2049.7512,111131.69,,485.54865,0.41894197,82.54545454545455,8,111131.69,-1.1281707e+16,1.0,True,815.2311,0.2639492,33410,2.3335486e+20,-1.1281707e+16,,485.54868,1.6043103,2,9.999998,0.022654785,0.47384927,-1.0,489.34674,11,[-0.384  0.446 -1.181 -1.287],9.985325,9.999998
-59.67428,27.101935148239136,-69.893074,,1.330659e-09,328.1134,897.893053586881,407663.9,1349.6458,803,2.6983013e-05,779.8661,284598.75,,407663.9,0.41894197,90.81818181818181,8,284598.75,-1.3014958e+24,1.0,True,897.8931,0.3663702,34409,1.6846913e+37,-1.3014958e+24,,407663.9,3.3239086,3,9.999999,2.6983013e-05,0.94057107,-1.0,238.30399,11,[-0.384  0.446 -1.181 -1.287],569.77966,9.999999
-66.9433,27.577333450317383,-69.592636,,1.4660313e-11,492.61932,952.4072254201317,40022250000.0,1769.6013,814,2.7484712e-10,1309.8135,24657614.0,,40022250000.0,0.41894197,96.27272727272727,8,24657614.0,-inf,1.0,True,952.40717,33.84683,35468,inf,-inf,,40022250000.0,353.0385,4,10.0,2.7484712e-10,101.07778,-1.0,406.6231,11,[-0.384  0.446 -1.181 -1.287],459.78787,10.0
-54.869717,28.02161455154419,-57.551834,,6.5128376e-08,286.39212,786.1167077161757,11711.657,1139.7207,825,0.00093923515,639.9961,54488.84,,11711.657,0.41894197,79.63636363636364,8,54488.84,-3.1981873e+19,1.0,True,786.11664,0.079106204,36344,2.0004516e+28,-3.1981873e+19,,11711.657,0.7782365,5,9.999997,0.00093923515,0.22230743,-1.0,246.8892,11,[-0.384  0.446 -1.181 -1.287],499.7246,9.999997
-47.094234,28.402865171432495,-49.629795,,6.6906006e-07,387.1172,866.9508537091292,6189.4263,1159.709,836,0.0017772245,679.8753,1737816.0,,6189.4263,0.41894197,87.72727272727273,8,1737816.0,-6.021762e+18,1.0,True,866.9508,2.5616994,37309,6.615535e+26,-6.021762e+18,,6189.4263,27.055586,6,9.999998,0.0017772245,7.749513,-1.0,175.98422,11,[-0.384  0.446 -1.181 -1.287],479.83368,9.999998
-49.979626,28.79499101638794,-57.828587,,5.5956864e-08,658.8821,668.8640333259781,36669.4,1189.6079,847,0.00029997766,1179.626,23895264.0,,36669.4,0.41894197,67.9090909090909,8,23895264.0,-7.1286894e+20,1.0,True,668.864,46.415787,38056,8.373709e+30,-7.1286894e+20,,36669.4,506.67947,7,9.999999,0.00029997766,145.54926,-1.0,387.09802,11,[-0.384  0.446 -1.181 -1.287],9.981941,9.999999
-66.87399,29.319135665893555,-75.58026,,3.371113e-10,777.1059,896.9632101449038,5046737000.0,1979.3191,858,2.1796263e-09,1859.4618,18535.846,,5046737000.0,0.41894197,90.72727272727273,8,18535.846,-inf,1.0,True,896.96326,0.030152785,39054,inf,-inf,,5046737000.0,0.3190564,8,9.999998,2.1796263e-09,0.091368474,-1.0,500.7431,11,[-0.384  0.446 -1.181 -1.287],119.85727,9.999998
-42.714893,29.67074942588806,-48.506104,,5.4509275e-07,669.7944,689.7616393534952,10750.516,1349.5156,869,0.0010232067,1329.5483,230850.3,,10750.516,0.41894197,70.0,8,230850.3,-1.21314184e+20,1.0,True,689.76166,0.4935046,39824,1.4642845e+29,-1.21314184e+20,,10750.516,2.6412401,9,9.999999,0.0010232067,0.85375106,-1.0,292.63602,11,[-0.384  0.446 -1.181 -1.287],19.967285,9.999999
-39.90667,30.08951163291931,-41.227936,,2.4818626e-05,606.2294,666.1325122732592,691.13806,999.7434,880,0.015915778,939.8403,297820.44,,691.13806,0.41894197,67.63636363636364,8,297820.44,-3193166500000000.0,1.0,True,666.1325,0.57898635,40568,3.3682386e+20,-3193166500000000.0,,691.13806,3.2989225,10,9.999998,0.015915778,1.1758876,-1.0,231.45207,11,[-0.384  0.446 -1.181 -1.287],59.903114,9.999998
-83.62519,30.527586221694946,-83.62519,,1.1569136,303.6047,863.3886265452367,1.0,1809.6194,891,11.0,1249.8354,858740.5,,1.0,0.41894197,87.36363636363636,9,1787327100.0,-3.8399975e+16,1.0,True,863.3887,2154.3245,41529,4.5376072e+21,-1428799.2,,1.0,22278.967,1,9.999999,11.0,6368.161,-1.0,336.60147,11,[-0.384  0.446 -1.181 -1.287],559.78394,9.999999
-51.102055,30.957220554351807,-50.11843,,9.395103e-15,258.19012,827.8756771164509,5690198.5,1069.6305,902,1.9331487e-06,499.94495,26318274.0,,5690198.5,0.41894197,83.81818181818181,9,26318274.0,-inf,1.0,True,827.87573,29.198011,42451,inf,-inf,,5690198.5,319.89658,2,9.999996,1.9331487e-06,91.92758,-1.0,137.0939,11,[-0.446  0.647 -1.219 -1.156],569.68555,9.999996
-66.600845,31.46091866493225,-78.33836,,6.381476e-11,410.67752,860.5821469671464,79866104.0,1609.4868,913,1.3773052e-07,1159.5822,13.699379,,79866104.0,0.41894197,87.0909090909091,9,13.699379,-inf,1.0,True,860.5822,2.2107963e-05,43409,inf,-inf,,79866104.0,7.2315124e-05,3,9.999999,1.3773052e-07,2.7681459e-05,-1.0,315.88608,11,[-0.446  0.647 -1.219 -1.156],449.90466,9.999999
-56.744434,31.76895499229431,-65.37392,,1.3957838e-11,528.0655,597.9492449459582,1497345.8,1359.7844,924,7.3463325e-06,1289.9006,38347.91,,1497345.8,0.41894197,60.81818181818182,9,38347.91,-inf,1.0,True,597.9493,1.241954,44078,inf,-inf,,1497345.8,12.594753,4,9.999999,7.3463325e-06,3.602871,-1.0,379.47177,11,[-0.446  0.647 -1.219 -1.156],69.88375,9.999999
-51.41987,32.04073238372803,-65.11034,,1.147899e-12,475.24493,645.1733962626137,30372624000.0,1429.3774,935,3.6216824e-10,1259.449,8653.108,,30372624000.0,0.41894197,65.54545454545455,9,8653.108,-inf,1.0,True,645.1734,0.015424421,44799,inf,-inf,,30372624000.0,0.16037227,5,9.999999,3.6216824e-10,0.04588772,-1.0,401.22305,11,[-0.446  0.647 -1.219 -1.156],169.92848,9.999999
-58.75056,32.409881591796875,-73.77464,,8.9176e-14,390.81686,760.611897796049,91305370000.0,1369.6886,946,1.2047484e-10,999.89355,5450320.0,,91305370000.0,0.41894197,77.0909090909091,9,5450320.0,-inf,1.0,True,760.6119,7.0421386,45647,inf,-inf,,91305370000.0,77.461205,6,9.999996,1.2047484e-10,22.268463,-1.0,354.5478,11,[-0.446  0.647 -1.219 -1.156],369.795,9.999996
-66.16092,32.828020095825195,-73.52857,,3.6651446e-12,584.4703,804.235044888736,309997820.0,1529.7155,957,3.548412e-08,1309.9507,20184.8,,309997820.0,0.41894197,81.45454545454545,9,20184.8,-inf,1.0,True,804.2351,0.040963948,46543,inf,-inf,,309997820.0,0.3265977,7,9.999998,3.548412e-08,0.0959536,-1.0,383.75333,11,[-0.446  0.647 -1.219 -1.156],219.76477,9.999998
-68.33183,33.216992139816284,-77.91221,,2.1244481e-10,783.41345,803.3832278225856,356981730.0,1409.6259,968,3.08139e-08,1389.656,702134.1,,356981730.0,0.41894197,81.36363636363636,9,702134.1,-inf,1.0,True,803.3832,1.2810943,47438,inf,-inf,,356981730.0,14.04209,8,9.999994,3.08139e-08,4.035388,-1.0,430.93167,11,[-0.446  0.647 -1.219 -1.156],19.969872,9.999994
-68.8417,33.70578193664551,-76.74626,,4.3160263e-12,693.3912,703.3736978800481,88213200.0,1599.5125,979,1.2469789e-07,1589.5299,9139.324,,88213200.0,0.41894197,71.36363636363636,9,9139.324,-inf,1.0,True,703.3737,0.060347173,48223,inf,-inf,,88213200.0,0.54466665,9,9.999996,1.2469789e-07,0.15684174,-1.0,390.38892,11,[-0.446  0.647 -1.219 -1.156],9.982536,9.999996
-45.84675,34.0993013381958,-49.623604,,7.581883e-13,711.55444,721.5365717066398,758927940.0,1199.7123,990,1.44941295e-08,1189.7301,38286.547,,758927940.0,0.41894197,73.18181818181819,9,38286.547,-inf,1.0,True,721.53656,0.076344565,49028,inf,-inf,,758927940.0,0.5305503,10,10.0,1.44941295e-08,0.16272432,-1.0,341.16193,11,[-0.446  0.647 -1.219 -1.156],9.982119,10.0
-55.452316,34.55704617500305,-55.452316,,0.94679904,495.36942,765.1696832337678,1.0,1269.789,1001,11.0,999.98865,666462.3,,1.0,0.41894197,77.54545454545455,10,192088830000.0,-1.2414275e+24,1.0,True,765.1697,491092.8,49881,1.956278e+37,-947140.0,,1.0,5279447.5,1,9.999995,11.0,1514497.8,-1.0,284.56573,11,[-0.446  0.647 -1.219 -1.156],269.80032,9.999995
-27.994251,34.783562421798706,-32.42791,,1.4799708e-07,169.92372,209.87732407913055,73380.62,539.8071,1012,0.00014990334,499.85352,179.84111,,73380.62,0.41894197,22.0,10,179.84111,-1.348552e+21,1.0,True,209.87733,0.021740815,50123,7.067972e+32,-1.348552e+21,,73380.62,0.1759593,2,9.999961,0.00014990334,0.05149202,-1.0,122.59708,11,[-0.451  0.842 -1.261 -1.006],39.953606,9.999961
-19.313927,34.99037408828735,-19.78387,,1.1523706e-07,116.38206,246.25068519547676,5916.7583,379.86023,1023,0.0018591261,249.9916,4585.4546,,5916.7583,0.41894197,25.636363636363637,10,4585.4546,-1.0922913e+17,1.0,True,246.25069,0.0391805,50405,1.8910174e+25,-1.0922913e+17,,5916.7583,0.39067158,3,9.999994,0.0018591261,0.11126698,-1.0,86.25063,11,[-0.451  0.842 -1.261 -1.006],129.86864,9.999994
-21.147383,35.288724184036255,-23.647297,,3.8706993e-08,160.84758,200.80411248431884,10051.379,319.84662,1034,0.0010943773,279.89008,160.16087,,10051.379,0.41894197,21.09090909090909,10,160.16087,-6.727337e+17,1.0,True,200.80411,0.0095070815,50637,1.4270305e+27,-6.727337e+17,,10051.379,0.057977565,4,9.999995,0.0010943773,0.016572874,-1.0,95.82549,11,[-0.451  0.842 -1.261 -1.006],39.956535,9.999995
-32.584824,35.60070610046387,-35.4455,,6.2857497e-12,160.83942,280.7454780238447,452427.9,579.6555,1045,2.4313267e-05,459.74945,10058939.0,,452427.9,0.41894197,29.09090909090909,10,10058939.0,-inf,1.0,True,280.74548,31.31566,50957,inf,-inf,,452427.88,339.6952,5,9.999995,2.4313265e-05,97.522026,-1.0,158.76073,11,[-0.451  0.842 -1.261 -1.006],119.90605,9.999995
-19.832691,35.78422403335571,-21.999855,,6.9443895e-09,189.0145,218.9874161864914,2738.6826,409.87527,1056,0.00401653,379.90234,34004.69,,2738.6826,0.41894197,22.90909090909091,10,34004.69,-1.2514321e+16,1.0,True,218.98741,0.6765859,51209,1.8311404e+23,-1.2514321e+16,,2738.6826,6.8069487,6,9.999997,0.00401653,1.9408524,-1.0,99.18596,11,[-0.451  0.842 -1.261 -1.006],29.972939,9.999997
-21.064552,36.07651472091675,-29.134602,,9.782374e-08,158.1356,298.049222974811,667134.94,509.73602,1067,1.6488419e-05,369.8224,466.46167,,667134.94,0.41894197,30.818181818181817,10,466.46167,-inf,1.0,True,298.04922,0.0060496675,51548,inf,-inf,,667134.94,0.034911316,7,9.999997,1.6488419e-05,0.010554718,-1.0,104.130585,11,[-0.451  0.842 -1.261 -1.006],139.91362,9.999997
-40.157154,36.36010766029358,-42.268654,,1.9259091e-06,197.21764,317.1536970104941,927924.75,779.7414,1078,1.1854409e-05,659.80536,11394.275,,927924.75,0.41894197,32.72727272727273,10,11394.275,-inf,1.0,True,317.1537,0.15820444,51908,inf,-inf,,927924.75,1.7154162,8,9.999996,1.1854409e-05,0.49245262,-1.0,203.92668,11,[-0.451  0.842 -1.261 -1.006],119.93605,9.999996
-27.014088,36.58813238143921,-30.259903,,2.3408656e-08,172.65674,272.56478681639857,528202.25,529.7453,1089,2.0825357e-05,429.83725,70.39436,,528202.25,0.41894197,28.272727272727273,10,70.39436,-inf,1.0,True,272.5648,0.0007942405,52219,inf,-inf,,528202.25,0.0035514003,9,9.999997,2.0825357e-05,0.0012622984,-1.0,152.13977,11,[-0.451  0.842 -1.261 -1.006],99.90806,9.999997
-22.994293,36.89145565032959,-24.446045,,1.4453048e-08,271.73682,281.7213623788139,2938.1692,579.91724,1100,0.003743828,569.9327,35555284.0,,2938.1692,0.41894197,29.181818181818183,10,35555284.0,-1.7021655e+17,1.0,True,281.72134,122.026344,52540,8.453829e+24,-1.7021655e+17,,2938.1692,1341.8507,10,9.999996,0.003743828,385.7423,-1.0,169.45584,11,[-0.451  0.842 -1.261 -1.006],9.984548,9.999996
-33.84297,37.20470571517944,-33.84297,,1.0067595,197.27377,357.1272378154779,1.0,699.83685,1111,11.0,539.9834,163259.22,,1.0,0.41894197,36.72727272727273,11,24328072.0,-21645526000000.0,1.0,True,357.12723,299.60837,52944,6.4455794e+16,-248517.69,,1.0,1975.501,1,9.9999895,11.0,582.1797,-1.0,188.99559,11,[-0.451  0.842 -1.261 -1.006],159.85349,9.9999895
-67.29935,37.572099447250366,-93.841995,,8.817564e-24,640.6853,660.6513706042197,114001210000.0,1669.4468,1122,9.64902e-11,1649.4807,1773.4562,,114001210000.0,0.41894197,67.0909090909091,11,1773.4562,-inf,1.0,True,660.65137,0.2904044,53682,inf,-inf,,114001215000.0,2.5834107,2,9.999992,9.6490205e-11,0.7343709,-1.0,432.79825,11,[-0.427  0.661 -1.262 -1.177],19.966087,9.999992
-82.13282,38.032301902770996,-91.40831,,1.39448855e-14,676.18555,846.0321098896718,80483420000.0,1709.4817,1133,1.3667412e-10,1539.6351,131519.23,,80483420000.0,0.41894197,85.63636363636364,11,131519.23,-inf,1.0,True,846.03217,1.1982522,54624,inf,-inf,,80483420000.0,9.215283,3,9.999999,1.3667412e-10,2.7762926,-1.0,409.2474,11,[-0.427  0.661 -1.262 -1.177],169.84659,9.999999
-59.367016,38.439332008361816,-65.85968,,7.692723e-09,481.67386,731.5460674661592,9949510000.0,1279.8867,1144,1.1055821e-09,1030.0145,2227025.2,,9949510000.0,0.41894197,74.18181818181819,11,2227025.2,-inf,1.0,True,731.5461,35.659626,55440,inf,-inf,,9949510000.0,392.22668,4,9.999999,1.1055821e-09,112.7564,-1.0,310.4512,11,[-0.427  0.661 -1.262 -1.177],249.8722,9.999999
-70.879036,39.01091384887695,-89.89524,,3.0390255e-17,549.01373,878.7844640962965,1026544300000.0,1569.334,1155,1.0715563e-11,1239.5632,56660.844,,1026544300000.0,0.41894197,88.9090909090909,11,56660.844,-inf,1.0,True,878.7844,0.4169674,56418,inf,-inf,,1026544300000.0,3.4664984,5,9.999997,1.0715563e-11,1.0028578,-1.0,451.2387,11,[-0.427  0.661 -1.262 -1.177],329.77075,9.999997
-75.30487,39.44132471084595,-79.989456,,4.293894e-10,581.71124,791.506042354683,30958019000.0,1579.487,1166,3.553199e-10,1369.6923,529.0519,,30958019000.0,0.41894197,80.18181818181819,11,529.0519,-inf,1.0,True,791.50604,0.0022140706,57300,inf,-inf,,30958017000.0,0.014359365,6,10.0,3.5531988e-10,0.004639377,-1.0,369.4031,11,[-0.427  0.661 -1.262 -1.177],209.7948,10.0
-74.68036,40.00922107696533,-92.768265,,8.9369646e-17,493.39014,883.2977385264602,11008095000.0,1729.6931,1177,9.992646e-10,1339.7855,1595264.1,,11008095000.0,0.41894197,89.36363636363636,11,1595264.1,-inf,1.0,True,883.2978,10.354074,58283,inf,-inf,,11008095000.0,108.29018,7,9.999995,9.992646e-10,31.011568,-1.0,352.00754,11,[-0.427  0.661 -1.262 -1.177],389.9076,9.999995
-52.928276,40.54752206802368,-63.421135,,3.8648362e-11,606.13696,866.0615669303039,780408600.0,1429.5488,1188,1.4095181e-08,1169.6243,4369.487,,780408600.0,0.41894197,87.63636363636364,11,4369.487,-inf,1.0,True,866.0615,0.060787145,59247,inf,-inf,,780408600.0,0.6010111,8,9.999998,1.4095181e-08,0.17191763,-1.0,341.6257,11,[-0.427  0.661 -1.262 -1.177],259.92456,9.999998
-59.6978,41.10822296142578,-70.71354,,5.7053506e-17,805.1762,825.1433642467829,629212600000.0,1369.6433,1199,1.7482168e-11,1349.6761,1234.0958,,629212600000.0,0.41894197,83.54545454545455,11,1234.0958,-inf,1.0,True,825.1433,0.1275828,60166,inf,-inf,,629212600000.0,1.3823041,9,9.999991,1.7482168e-11,0.39680576,-1.0,354.31656,11,[-0.427  0.661 -1.262 -1.177],19.967113,9.999991
-112.57144,41.67816495895386,-142.03317,,2.5696007e-26,727.95807,937.7979410344334,1.0388906e+19,2409.0159,1210,1.0588218e-18,2199.176,38640.973,,1.0388906e+19,0.41894197,94.81818181818181,11,38640.973,-inf,1.0,True,937.79785,0.12803453,61209,inf,-inf,,1.0388906e+19,1.4059075,10,9.999998,1.0588218e-18,0.40409955,-1.0,566.4162,11,[-0.427  0.661 -1.262 -1.177],209.83984,9.999998
-63.70524,42.03163027763367,-63.70524,,0.19956598,491.66162,571.5667233001301,1.0,1639.6267,1221,11.0,1559.7216,507189.2,,1.0,0.41894197,58.18181818181818,12,33652810.0,-1987565200000.0,1.0,True,571.5668,29.944597,61849,18036904000000.0,-975176.75,,1.0,222.05804,1,9.999998,11.0,65.493484,-1.0,424.85373,11,[-0.427  0.661 -1.262 -1.177],79.905136,9.999998
-68.11653,42.46233892440796,-75.660545,,9.811258e-09,619.6453,799.5751251951075,107475.52,1689.3296,1232,0.00010234888,1509.3998,33679.48,,107475.52,0.41894197,81.0,12,33679.48,-2.150771e+22,1.0,True,799.57513,0.13890503,62740,1.8743243e+33,-2.150771e+22,,107475.53,0.55283,2,9.999991,0.00010234889,0.16151847,-1.0,492.17426,11,[-0.35   0.743 -1.284 -1.228],179.92984,9.999991
-64.2153,43.01161527633667,-69.55892,,1.0238753e-06,518.0461,897.8083553480003,82377.59,1549.4683,1243,0.00013353146,1169.7059,6027169.5,,82377.59,0.41894197,90.81818181818181,12,6027169.5,-1.3026319e+22,1.0,True,897.80835,13.048279,63739,9.714636e+32,-1.3026319e+22,,82377.59,142.3643,3,9.999998,0.00013353146,40.893494,-1.0,351.8803,11,[-0.35   0.743 -1.284 -1.228],379.76233,9.999998
-57.75894,43.55767464637756,-60.254257,,4.0965924e-09,760.61096,790.5597862644208,33266.64,1579.0457,1254,0.00033066157,1549.0969,233851260.0,,33266.64,0.41894197,80.0909090909091,12,233851260.0,-2.0669269e+21,1.0,True,790.5598,248.97174,64620,2.2676992e+31,-2.0669269e+21,,33266.64,2729.9558,4,9.999997,0.00033066157,784.55646,-1.0,510.56372,11,[-0.35   0.743 -1.284 -1.228],29.948776,9.999997
-74.50518,44.12964105606079,-77.04747,,0.004423407,589.7438,599.7251590192601,44066.17,1809.5256,1265,0.0002496246,1799.5443,35028.527,,44066.17,0.41894197,61.0,12,35028.527,-1.8670754e+22,1.0,True,599.72516,0.35627243,65291,1.072948e+33,-1.8670754e+22,,44066.17,1.1151849,5,9.999999,0.0002496246,0.4006794,-1.0,518.7465,11,[-0.35   0.743 -1.284 -1.228],9.981359,9.999999
-116.08999,44.62187337875366,-122.35864,,3.5901817e-06,397.21228,617.0260896101491,7801.0903,2439.3457,1276,0.0014100593,2219.532,251574.48,,7801.0903,0.41894197,62.72727272727273,12,251574.48,-1.970515e+20,1.0,True,617.0261,1.0897672,65981,3.6189291e+28,-1.970515e+20,,7801.0903,5.3980103,6,9.999998,0.0014100593,1.6752445,-1.0,618.5821,11,[-0.35   0.743 -1.284 -1.228],219.81381,9.999998
-81.665375,45.08722639083862,-85.01308,,0.0012365822,576.1334,596.1048681223155,33035.52,1979.237,1287,0.00033297495,1959.2656,249191.9,,33035.52,0.41894197,60.63636363636363,12,249191.9,-9.858431e+21,1.0,True,596.1049,1.0618484,66648,2.0899623e+32,-9.858431e+21,,33035.52,6.0710044,7,9.999993,0.00033297495,1.7354076,-1.0,506.0639,11,[-0.35   0.743 -1.284 -1.228],19.971445,9.999993
-55.780098,45.53470468521118,-57.061226,,0.00014141557,712.4864,732.4545488083347,6106.852,1279.686,1298,0.0018012554,1259.7179,2208792.5,,6106.852,0.41894197,74.27272727272727,12,2208792.5,-2.499634e+19,1.0,True,732.4545,2.2158182,67465,7.688702e+27,-2.499634e+19,,6106.852,18.107876,8,10.0,0.0018012554,5.0884786,-1.0,402.36905,11,[-0.35   0.743 -1.284 -1.228],19.96814,10.0
-54.39195,46.01635146141052,-60.832573,,1.1779517e-06,660.65216,680.6206274193918,17743.168,1499.657,1309,0.00061995693,1479.6885,830960.75,,17743.168,0.41894197,69.0909090909091,12,830960.75,-8.56862e+20,1.0,True,680.62067,1.4022412,68225,4.7903583e+30,-8.56862e+20,,17743.168,6.072672,9,9.999999,0.00061995693,2.0453234,-1.0,481.57166,11,[-0.35   0.743 -1.284 -1.228],19.968466,9.999999
-55.01123,46.490891218185425,-62.563084,,1.6013766e-07,643.4541,813.3097737358416,95570.28,1229.694,1320,0.00011509854,1059.8384,146318.78,,95570.28,0.41894197,82.36363636363636,12,146318.78,-1.9151096e+22,1.0,True,813.3098,0.28961474,69131,5.293135e+33,-1.9151096e+22,,95570.28,1.6957512,10,10.0,0.00011509854,0.49524707,-1.0,379.3347,11,[-0.35   0.743 -1.284 -1.228],169.85565,10.0
-79.03555,46.99303603172302,-79.03555,,0.8426982,692.4877,692.487656382004,1.0,1869.653,1331,11.0,1869.653,716114.1,,1.0,0.41894197,70.27272727272727,13,3238473.5,-110176540000.0,1.0,True,692.4877,2.184758,69904,32781040000.0,-1324622.8,,1.0,8.232404,1,9.999999,11.0,1.9962677,-1.0,486.38977,11,[-0.35   0.743 -1.284 -1.228],,9.999999
