EmpiricalD2Arithmetic,WReturnMean,EpLenMean,OptimizationReturnMean,MeanIW,EpRewMean,OptimizationReturnMax,InitialReturnMin,MaxIW,MinIW,ReturnStepMax,ReturnStepMaxmin,Penalization,EpisodesSoFar,DivergenceHarmonic,InitialBound,VarianceInitializer,TimestepsSoFar,InitialReturnMax,MinBehavPdf,MeanEntropy,TimeElapsed,InitialReturnStd,OptimizationReturnMin,Bound,Epsilon,InitialReturnMean,LearnableVariance,ESSRenyiArithmetic,Weights,StdWReturnMean,MinTargetPdf,StdIW,Inner Iteration,Iteration,EpThisIter,ReturnMeanIW,ESSRenyiHarmonic,EmpiricalD2Harmonic,MeanD2-0
1413915.1,81.15717,119.9090909090909,379.09558,3.4998844e-05,1188.945642340784,1149.9785,809.85004,0.00035452467,2.7520166e-13,9.999999,9.999999,True,48565,inf,-inf,-1.0,16136334,1959.8286,-89.88865,0.41894197,44711.36712932587,350.30426,,-inf,1.0,1188.9457,,7.779817e-06,[-0.663  1.021 -3.12  -2.716],,-95.75037,0.000101229445,5,442,11,81.15717,7.779817e-06,1413915.1,1413915.1
1461029.0,5.359621,113.18181818181819,351.79883,3.5240096e-06,1121.6594361339987,609.9574,769.8606,2.6012176e-05,6.39856e-12,9.999999,9.999999,True,48576,inf,-inf,-1.0,16137579,1379.818,-70.672104,0.41894197,44713.19483709335,192.10402,,-inf,1.0,1121.6594,,7.5289404e-06,[-0.663  1.021 -3.12  -2.716],,-82.79776,7.646062e-06,6,442,11,5.359621,7.5289404e-06,1461029.0,1461029.0
1630827.5,123.55219,115.54545454545455,365.46976,9.226359e-05,1145.3050098253696,870.0119,779.83527,0.00067560887,6.2333845e-12,10.0,10.0,True,48587,inf,-inf,-1.0,16138850,1649.8472,-85.428696,0.41894197,44715.10190439224,267.5224,,-inf,1.0,1145.3049,,6.745042e-06,[-0.663  1.021 -3.12  -2.716],,-93.2711,0.00020545446,7,442,11,123.55219,6.745042e-06,1630827.5,1630827.5
1567064.4,38333.09,107.0,250.01773,0.045955446,1059.8398145459066,869.98456,809.8221,0.4726117,3.9994893e-13,9.999998,9.999998,True,48598,inf,-inf,-1.0,16140027,1679.8066,-75.02609,0.41894197,44717.14513754845,234.24797,,-inf,1.0,1059.8397,,7.0194947e-06,[-0.663  1.021 -3.12  -2.716],,-76.77343,0.1351955,8,442,11,38333.09,7.0194947e-06,1567064.4,1567064.4
1869630.5,76678.74,135.0,479.97958,0.049087107,1339.8304474087292,1719.9084,859.8508,0.5399331,1.1357739e-10,9.999999,9.999999,True,48609,inf,-inf,-1.0,16141512,2579.7593,-109.70853,0.41894197,44719.49870300293,551.98,,-inf,1.0,1339.8304,,5.8835153e-06,[-0.663  1.021 -3.12  -2.716],,-118.73102,0.15521912,9,442,11,76678.74,5.8835153e-06,1869630.6,1869630.5
1880146.1,5206.818,128.8181818181818,528.27435,0.0062608947,1278.0038660228956,1530.1055,749.7295,0.063340425,7.0928183e-09,9.999999,9.999999,True,48620,inf,-inf,-1.0,16142929,2279.835,-98.09729,0.41894197,44721.78060913086,465.7845,,-inf,1.0,1278.0039,,5.850609e-06,[-0.663  1.021 -3.12  -2.716],,-105.26236,0.018114425,10,442,11,5206.818,5.850609e-06,1880146.2,1880146.1
1.0,1633709.6,122.27272727272727,362.74783,94057.36,1212.5494117566686,1279.969,849.8016,927275.06,1.1982137,9.999999,9.999999,True,48631,1.5265426e+20,-2423316.2,-1.0,16144274,2129.7705,-95.26356,0.41894197,44724.041610240936,404.26895,,-9755938000000000.0,1.0,1212.5493,,11.0,[-0.663  1.021 -3.12  -2.716],,-95.26356,265014.84,1,443,11,131596660000.0,11.0,1.0,1.0
898004.2,27390.646,85.81818181818181,118.2138,0.045362137,847.9941230501903,460.07916,729.78033,0.4304886,1.716299e-12,9.999998,9.999998,True,48642,4.539108e+36,-5.2507295e+23,-1.0,16145218,1189.8595,-48.706314,0.41894197,44725.821330308914,135.99345,,-5.2507295e+23,1.0,847.99414,,1.2249386e-05,[-0.78   0.978 -3.119 -2.701],,-53.797733,0.12333886,2,443,11,27390.646,1.2249386e-05,898004.2,898004.2
1002403.94,77283.97,114.9090909090909,439.0221,0.021891754,1138.9004382101766,1179.9147,699.8783,0.24047104,6.3299796e-11,9.999995,9.999995,True,48653,2.456505e+37,-3.0487505e+24,-1.0,16146482,1879.793,-77.702324,0.41894197,44727.85570549965,383.45255,,-3.0487505e+24,1.0,1138.9004,,1.097362e-05,[-0.78   0.978 -3.119 -2.701],,-85.49156,0.0691209,3,443,11,77283.97,1.0973619e-05,1002404.0,1002403.94
645143.6,162.43611,103.72727272727273,237.24854,0.00024507986,1027.1013119928118,699.9873,789.8528,0.002620992,4.4078355e-14,9.999999,9.999999,True,48664,8.7731436e+35,-3.619095e+23,-1.0,16147623,1489.8401,-73.56087,0.41894197,44729.91468024254,239.63324,,-3.619095e+23,1.0,1027.1014,,1.7050466e-05,[-0.78   0.978 -3.119 -2.701],,-80.63729,0.000751481,4,443,11,162.43611,1.7050466e-05,645143.6,645143.6
857204.4,1000.4496,111.18181818181819,331.78824,0.0003989781,1101.650368019037,849.9892,769.8621,0.0026318626,2.3355917e-10,9.999997,9.999997,True,48675,1.8140069e+37,-1.9454174e+24,-1.0,16148846,1619.8513,-66.30866,0.41894197,44731.66107606888,299.78134,,-1.9454174e+24,1.0,1101.6504,,1.2832413e-05,[-0.78   0.978 -3.119 -2.701],,-70.428696,0.00084648136,5,443,11,1000.4496,1.2832413e-05,857204.4,857204.4
714745.44,44455.637,98.81818181818181,328.24472,0.05248097,978.0208955883645,1030.0247,649.7762,0.57617384,1.187469e-10,10.0,10.0,True,48686,2.7598136e+35,-2.5804682e+23,-1.0,16149933,1679.8008,-70.09622,0.41894197,44733.21684169769,291.1594,,-2.5804682e+23,1.0,978.0209,,1.5390095e-05,[-0.78   0.978 -3.119 -2.701],,-75.82504,0.1656065,6,443,11,44455.637,1.5390095e-05,714745.44,714745.44
966964.06,11737.27,104.72727272727273,277.27795,0.013156547,1037.1147081787688,819.9467,759.83673,0.134673,2.0770932e-13,9.999999,9.999999,True,48697,2.0473806e+37,-1.9657915e+24,-1.0,16151085,1579.7834,-77.76561,0.41894197,44735.026109695435,242.0637,,-1.9657915e+24,1.0,1037.1147,,1.1375811e-05,[-0.78   0.978 -3.119 -2.701],,-81.86575,0.03850697,7,443,11,11737.27,1.1375811e-05,966964.06,966964.06
1093834.8,132349.28,102.81818181818181,318.16306,0.27011055,1018.0054401744572,999.9513,699.8424,2.967339,1.9290457e-13,9.999999,9.999999,True,48708,inf,-inf,-1.0,16152216,1699.7937,-74.689606,0.41894197,44736.69116687775,301.52347,,-inf,1.0,1018.00543,,1.0056364e-05,[-0.78   0.978 -3.119 -2.701],,-89.327896,0.8529391,8,443,11,132349.28,1.0056364e-05,1093834.8,1093834.8
1018104.56,576.04016,120.0909090909091,450.88486,9.475558e-05,1190.7308559653843,1989.9121,739.846,0.00082884764,2.496735e-11,10.0,10.0,True,48719,1.1878592e+37,-4.4706826e+24,-1.0,16153537,2729.758,-111.85272,0.41894197,44738.96302199364,557.79736,,-4.4706826e+24,1.0,1190.7308,,1.0804391e-05,[-0.78   0.978 -3.119 -2.701],,-115.40046,0.00023578608,9,443,11,576.04016,1.08043905e-05,1018104.6,1018104.56
786147.44,26089.236,103.72727272727273,307.28873,0.02560342,1027.10558859176,810.01886,719.81683,0.28050065,1.7919972e-10,9.999997,9.999997,True,48730,6.7684486e+36,-1.0599299e+24,-1.0,16154678,1529.8357,-55.416946,0.41894197,44740.86410331726,243.16803,,-1.0599299e+24,1.0,1027.1056,,1.3992286e-05,[-0.78   0.978 -3.119 -2.701],,-60.933018,0.080606095,10,443,11,26089.236,1.3992286e-05,786147.44,786147.44
1.0,1179750.6,105.9090909090909,289.10867,5933.249,1048.9093326451568,840.00354,759.80066,58833.11,0.56497145,10.0,10.0,True,48741,9.833651e+16,-1625282.9,-1.0,16155843,1599.8042,-65.55844,0.41894197,44742.77074313164,282.02783,,-139718365000000.0,1.0,1048.9093,,11.0,[-0.78   0.978 -3.119 -2.701],,-65.55844,16756.9,1,444,11,6240386000.0,11.0,1.0,1.0
320651.47,6517.367,100.81818181818181,318.23178,0.0067049046,997.9802439122061,989.99713,679.7485,0.054023564,8.2602325e-10,9.999998,9.999998,True,48752,5.325479e+33,-3.5417915e+22,-1.0,16156952,1669.7456,-70.956604,0.41894197,44744.71374845505,284.7503,,-3.5417915e+22,1.0,997.9803,,3.430516e-05,[-0.866  0.895 -3.118 -2.739],,-79.11165,0.015978985,2,444,11,6517.367,3.430516e-05,320651.47,320651.47
310013.28,10506.111,84.9090909090909,279.0798,0.0050262697,838.8934128258935,1050.0017,559.8136,0.04120131,1.9199213e-12,9.999996,9.999996,True,48763,3.7607678e+33,-2.7665171e+22,-1.0,16157886,1609.8153,-59.832497,0.41894197,44746.36610078812,278.38785,,-2.7665171e+22,1.0,838.8935,,3.548235e-05,[-0.866  0.895 -3.118 -2.739],,-61.42714,0.012120246,3,444,11,10506.111,3.548235e-05,310013.28,310013.28
312691.78,16322384.0,83.18181818181819,161.88873,17.001696,821.5996524857011,410.11218,659.71094,187.0173,5.104453e-12,9.999999,9.999999,True,48774,4.440197e+33,-1.3276027e+22,-1.0,16158801,1069.8231,-48.736317,0.41894197,44747.84867978096,127.05527,,-1.3276027e+22,1.0,821.5997,,3.517841e-05,[-0.866  0.895 -3.118 -2.739],,-53.27758,53.763657,4,444,11,16322384.0,3.517841e-05,312691.78,312691.78
279067.72,79993.69,81.63636363636364,206.34883,0.081650764,806.1537735067585,499.93872,599.80493,0.89792746,7.918486e-12,9.999999,9.999999,True,48785,4.6536565e+33,-1.4362272e+22,-1.0,16159699,1099.7437,-56.493057,0.41894197,44749.22672581673,156.96922,,-1.4362272e+22,1.0,806.15375,,3.9416955e-05,[-0.866  0.895 -3.118 -2.739],,-56.54689,0.25812936,5,444,11,79993.69,3.9416955e-05,279067.72,279067.72
267875.0,360868.84,100.63636363636364,436.45975,0.27773148,996.1564455509393,1010.0638,559.6967,3.0541484,2.9691664e-12,10.0,10.0,True,48796,1.3222082e+33,-1.5597671e+22,-1.0,16160806,1569.7605,-68.10383,0.41894197,44750.95604157448,294.4774,,-1.5597671e+22,1.0,996.15643,,4.106393e-05,[-0.866  0.895 -3.118 -2.739],,-76.396614,0.8779802,6,444,11,360868.84,4.106393e-05,267875.0,267875.0
306877.47,80.60639,91.54545454545455,375.46494,0.00013477639,905.2319171855346,1329.9974,529.76697,0.0013912285,3.2146886e-11,10.0,10.0,True,48807,1.826021e+33,-2.572834e+22,-1.0,16161813,1859.7644,-65.69032,0.41894197,44752.725138902664,414.36526,,-2.572834e+22,1.0,905.2319,,3.5844925e-05,[-0.866  0.895 -3.118 -2.739],,-77.770676,0.00039807457,7,444,11,80.60639,3.5844925e-05,306877.47,306877.47
352252.0,448.70682,110.63636363636364,386.30246,0.0001071533,1096.1560215707839,1419.8586,709.8535,0.0010643913,9.547106e-13,9.999999,9.999999,True,48818,1.1321772e+35,-2.6566972e+23,-1.0,16163030,2129.7122,-101.770485,0.41894197,44754.633236169815,427.27502,,-2.6566972e+23,1.0,1096.1561,,3.1227642e-05,[-0.866  0.895 -3.118 -2.739],,-105.19316,0.0003034399,8,444,11,448.70682,3.1227642e-05,352252.0,352252.0
366637.94,180.29674,85.72727272727273,257.3246,0.00025447158,847.0532277728122,740.0491,589.72864,0.002684058,7.5530565e-10,9.999999,9.999999,True,48829,8.191822e+33,-2.7860657e+22,-1.0,16163973,1329.7777,-60.93914,0.41894197,44756.15024447441,227.25684,,-2.7860657e+22,1.0,847.0533,,3.0002351e-05,[-0.866  0.895 -3.118 -2.739],,-69.62825,0.0007689146,9,444,11,180.29674,3.0002351e-05,366637.94,366637.94
333578.3,67768.164,89.27272727272727,182.71092,0.069256015,882.5412921661584,519.9932,699.8304,0.6760353,5.0446375e-12,9.999999,9.999999,True,48840,3.0529418e+33,-1.431187e+22,-1.0,16164955,1219.8236,-51.816074,0.41894197,44757.62609124184,168.95258,,-1.431187e+22,1.0,882.54126,,3.2975764e-05,[-0.866  0.895 -3.118 -2.739],,-59.39885,0.19325615,10,444,11,67768.164,3.2975764e-05,333578.3,333578.3
1.0,906639.2,93.45454545454545,224.55609,2399.2112,924.3518420243239,869.90295,699.7958,23753.863,5.97841,9.999999,9.999999,True,48851,1.976141e+18,-1335560.5,-1.0,16165983,1569.6987,-69.39484,0.41894197,44759.14146733284,228.50122,,-602960060000000.0,1.0,924.3518,,11.0,[-0.866  0.895 -3.118 -2.739],,-69.39484,6758.4688,1,445,11,5497260000.0,11.0,1.0,1.0
1838604.4,18999820.0,104.63636363636364,166.36757,17.441095,1036.1834831262104,400.00012,869.8159,154.80403,8.667573e-13,9.999999,9.999999,True,48862,inf,-inf,-1.0,16167134,1269.816,-52.06862,0.41894197,44760.811653614044,113.63441,,-inf,1.0,1036.1835,,5.982799e-06,[-0.766  0.967 -3.13  -2.757],,-65.95563,44.708492,2,445,11,18999820.0,5.982799e-06,1838604.4,1838604.4
2074430.5,7927.073,105.45454545454545,384.53214,0.0064793183,1044.3671107725215,1119.938,659.83496,0.0704584,1.1081936e-12,9.999998,9.999998,True,48873,inf,-inf,-1.0,16168294,1779.773,-98.55607,0.41894197,44762.627128601074,271.9938,,-inf,1.0,1044.3672,,5.30266e-06,[-0.766  0.967 -3.13  -2.757],,-108.81709,0.020232901,3,445,11,7927.073,5.3026597e-06,2074430.6,2074430.5
2400685.5,138.36334,99.0909090909091,280.91608,0.00025485022,980.7466504307508,640.01685,699.83057,0.0026743386,1.6049118e-14,9.999997,9.999997,True,48884,inf,-inf,-1.0,16169384,1339.8474,-67.36586,0.41894197,44764.54852747917,207.22551,,-inf,1.0,980.74664,,4.5820248e-06,[-0.766  0.967 -3.13  -2.757],,-83.24742,0.0007654516,4,445,11,138.36334,4.5820248e-06,2400685.5,2400685.5
1528618.9,234.0298,113.63636363636364,366.37903,0.00014868325,1126.194846051828,1089.9927,759.8158,0.00087116007,7.483293e-14,9.999996,9.999996,True,48895,inf,-inf,-1.0,16170634,1849.8085,-74.52638,0.41894197,44766.81092500687,320.8809,,-inf,1.0,1126.1948,,7.1960385e-06,[-0.766  0.967 -3.13  -2.757],,-79.686874,0.00030873026,5,445,11,234.0298,7.1960385e-06,1528618.9,1528618.9
1392237.6,2398.9314,130.45454545454547,594.5609,0.0025426494,1294.3599816511678,1599.998,699.7991,0.026777903,2.2428374e-10,9.999999,9.999999,True,48906,2.560851e+37,-4.6592313e+24,-1.0,16172069,2299.797,-100.46668,0.41894197,44768.95218420029,472.3098,,-4.6592313e+24,1.0,1294.36,,7.900951e-06,[-0.766  0.967 -3.13  -2.757],,-108.79079,0.007668125,6,445,11,2398.9314,7.900951e-06,1392237.6,1392237.6
1659199.5,362471.7,95.72727272727273,277.26828,0.34367064,947.0881966539852,720.0006,669.81995,3.727489,1.7573579e-09,9.999998,9.999998,True,48917,inf,-inf,-1.0,16173122,1389.8206,-81.16139,0.41894197,44770.99620628357,195.55759,,-inf,1.0,947.08826,,6.629703e-06,[-0.766  0.967 -3.13  -2.757],,-91.24112,1.0701256,7,445,11,362471.7,6.6297025e-06,1659199.6,1659199.5
1867656.4,38134.254,89.81818181818181,248.25659,0.05123321,888.0012005534098,640.04724,639.7446,0.5542743,7.2641945e-12,9.999998,9.999998,True,48928,inf,-inf,-1.0,16174110,1279.7919,-63.99479,0.41894197,44772.83828949928,181.85237,,-inf,1.0,888.0012,,5.8897344e-06,[-0.766  0.967 -3.13  -2.757],,-69.70278,0.15909508,8,445,11,38134.254,5.8897344e-06,1867656.4,1867656.4
1437360.1,167653.47,110.36363636363636,493.6449,0.18487336,1093.4589168141379,1079.9995,599.81396,1.0474474,3.9082074e-08,10.0,10.0,True,48939,2.6441774e+37,-2.5258668e+24,-1.0,16175324,1679.8135,-74.997955,0.41894197,44774.94039559364,346.31525,,-2.5258668e+24,1.0,1093.4589,,7.652919e-06,[-0.766  0.967 -3.13  -2.757],,-83.52676,0.36307555,9,445,11,167653.47,7.652919e-06,1437360.1,1437360.1
1917285.9,2.761229,82.27272727272727,152.74594,6.166832e-06,812.5367068439783,330.05725,659.7908,3.696596e-05,5.3336438e-14,9.999997,9.999997,True,48950,inf,-inf,-1.0,16176229,989.848,-47.564175,0.41894197,44776.652725458145,98.75508,,-inf,1.0,812.53674,,5.7372768e-06,[-0.766  0.967 -3.13  -2.757],,-57.28862,1.230609e-05,10,445,11,2.761229,5.737277e-06,1917285.8,1917285.9
1.0,729318.9,85.72727272727273,187.28564,321.13394,847.0937726886702,360.03516,659.8081,1765.701,0.90350056,9.999998,9.999998,True,48961,1171109200000.0,-910374.4,-1.0,16177172,1019.84326,-58.523006,0.41894197,44778.28814744949,108.40205,,-196109550000.0,1.0,847.09375,,11.0,[-0.766  0.967 -3.13  -2.757],,-58.523006,495.7137,1,446,11,176095490.0,11.0,1.0,1.0
29730.158,3845480200.0,97.0909090909091,260.93875,7631.264,960.7401335175258,1430.0216,699.8014,83943.74,4.798447e-12,9.999999,9.999999,True,48972,5.892576e+29,-6.0615355e+20,-1.0,16178240,2129.823,-102.097084,0.41894197,44779.851741313934,393.08466,,-6.0615355e+20,1.0,960.7402,,0.00036999467,[-0.658  0.975 -3.131 -2.819],,-115.12845,24132.123,2,446,11,3845480200.0,0.00036999467,29730.158,29730.158
32612.03,7654.3804,105.81818181818181,248.22774,0.010644606,1048.0309395727127,570.0719,799.8032,0.083134376,6.6285505e-11,9.999999,9.999999,True,48983,1.3987947e+28,-3.8635093e+19,-1.0,16179404,1369.8751,-64.53942,0.41894197,44781.84000277519,163.31747,,-3.8635093e+19,1.0,1048.031,,0.00033729884,[-0.658  0.975 -3.131 -2.819],,-72.89804,0.024044909,3,446,11,7654.3804,0.00033729884,32612.031,32612.03
26012.387,4769.1616,115.27272727272727,1132.5879,0.09778175,1142.5687247453125,3009.7263,9.980833,1.0384533,1.278585e-08,10.0,10.0,True,48994,3.4662188e+27,-9.34546e+19,-1.0,16180672,3019.707,-149.84067,0.41894197,44784.04659342766,693.5044,,-9.34546e+19,1.0,1142.5687,,0.00042287546,[-0.658  0.975 -3.131 -2.819],,-158.92813,0.29751894,4,446,11,4769.1616,0.00042287546,26012.387,26012.387
24627.637,87566.72,114.9090909090909,419.16287,0.04902989,1138.922986074725,1080.0261,719.76013,0.3358229,9.620032e-07,9.999999,9.999999,True,49005,3.3223747e+28,-1.0278014e+20,-1.0,16181936,1799.7863,-70.221436,0.41894197,44785.83245277405,339.2677,,-1.0278014e+20,1.0,1138.923,,0.00044665267,[-0.658  0.975 -3.131 -2.819],,-77.14856,0.1064759,5,446,11,87566.72,0.00044665264,24627.639,24627.637
17908.125,666764.1,114.0,429.96237,0.52711385,1129.8230211599873,1429.9429,699.8606,3.1471813,8.9058864e-11,9.999997,9.999997,True,49016,2.8927307e+27,-4.24694e+19,-1.0,16183190,2129.8035,-90.43116,0.41894197,44788.499197006226,383.35858,,-4.24694e+19,1.0,1129.823,,0.00061424635,[-0.658  0.975 -3.131 -2.819],,-93.21843,1.1053314,6,446,11,666764.1,0.00061424635,17908.125,17908.125
28441.98,8936.555,111.72727272727273,387.34033,0.011565908,1107.1126730357014,1479.9991,719.77234,0.07000936,1.4845755e-10,9.999996,9.999996,True,49027,2.3758607e+29,-4.1059026e+20,-1.0,16184419,2199.7715,-96.97449,0.41894197,44790.527802705765,445.711,,-4.1059026e+20,1.0,1107.1127,,0.00038675225,[-0.658  0.975 -3.131 -2.819],,-99.96242,0.023655964,7,446,11,8936.555,0.00038675228,28441.979,28441.98
21979.57,25971.072,91.9090909090909,898.9861,0.097141765,908.9668901402491,1299.8727,9.980804,0.6833686,4.333986e-08,9.999997,9.999997,True,49038,1.20225595e+29,-1.035588e+20,-1.0,16185430,1309.8535,-65.678635,0.41894197,44792.1910367012,315.92035,,-1.035588e+20,1.0,908.967,,0.00050046475,[-0.658  0.975 -3.131 -2.819],,-69.864,0.21392292,8,446,11,25971.072,0.00050046475,21979.57,21979.57
17487.943,38001.223,116.9090909090909,449.11478,0.05966234,1158.9316970296684,1280.0013,709.8169,0.6430921,5.2772407e-06,10.0,10.0,True,49049,6.1275546e+26,-1.7061352e+19,-1.0,16186716,1989.8182,-105.31178,0.41894197,44794.35897374153,369.99423,,-1.7061352e+19,1.0,1158.9318,,0.0006290048,[-0.658  0.975 -3.131 -2.819],,-109.190475,0.18450584,9,446,11,38001.223,0.0006290048,17487.943,17487.943
18331.424,1074717400.0,104.18181818181819,281.88828,1911.6,1031.6718614341257,550.0698,749.78357,21026.943,5.8507584e-07,9.999998,9.999998,True,49060,1.02606915e+27,-9.421501e+18,-1.0,16187862,1299.8534,-62.242123,0.41894197,44796.180956840515,190.83813,,-9.421501e+18,1.0,1031.6718,,0.0006000625,[-0.658  0.975 -3.131 -2.819],,-64.230804,6044.8022,10,446,11,1074717400.0,0.0006000625,18331.424,18331.424
1.0,1145406.0,104.45454545454545,344.57996,5629.8667,1034.3899988469564,1070.0054,689.81006,53541.188,0.039018437,9.999999,9.999999,True,49071,3.188669e+20,-1684518.4,-1.0,16189011,1759.8154,-81.44357,0.41894197,44798.32175660133,274.66943,,-9626806000000000.0,1.0,1034.39,,11.0,[-0.658  0.975 -3.131 -2.819],,-81.44357,15193.453,1,447,11,6287724000.0,11.0,1.0,1.0
1970790.0,930500.9,90.0,290.04636,0.35949832,889.8152063841212,1010.06976,599.76886,3.9478412,9.672518e-12,9.999991,9.999991,True,49082,inf,-inf,-1.0,16190001,1609.8386,-75.20474,0.41894197,44799.943570137024,259.28506,,-inf,1.0,889.81525,,5.581518e-06,[-0.769  0.918 -3.129 -2.816],,-74.51816,1.1347344,2,447,11,930500.9,5.581518e-06,1970790.0,1970790.0
1703665.5,2595.207,92.72727272727273,217.22614,0.001278151,917.1071854209823,799.93585,699.88104,0.011620831,5.601423e-11,9.999999,9.999999,True,49093,inf,-inf,-1.0,16191021,1499.8169,-70.20581,0.41894197,44801.62056732178,222.95549,,-inf,1.0,917.1072,,6.4566666e-06,[-0.769  0.918 -3.129 -2.816],,-72.43329,0.0032938675,3,447,11,2595.207,6.4566666e-06,1703665.5,1703665.5
1653564.4,2566.6663,110.27272727272727,392.75143,0.0011837711,1092.5420403295686,890.0014,699.7906,0.008243295,4.8715576e-12,9.999999,9.999999,True,49104,inf,-inf,-1.0,16192234,1589.792,-71.19547,0.41894197,44803.6515185833,325.10095,,-inf,1.0,1092.5421,,6.652296e-06,[-0.769  0.918 -3.129 -2.816],,-73.59465,0.0024043836,4,447,11,2566.6663,6.652296e-06,1653564.4,1653564.4
1318194.1,11916.727,104.0,1029.8232,0.10682874,1029.8232257189582,1839.7979,,1.1344573,1.372915e-08,9.999999,9.999999,True,49115,2.8719522e+37,-3.1577073e+24,-1.0,16193378,1839.7979,-82.39105,0.41894197,44805.32152366638,496.94495,,-3.1577073e+24,1.0,1029.8232,,8.344749e-06,[-0.769  0.918 -3.129 -2.816],,-84.009384,0.32515764,5,447,11,11916.727,8.344749e-06,1318194.1,1318194.1
1586822.8,158272.2,88.81818181818181,198.24028,0.11072879,878.0004247891676,520.0763,679.76013,1.1911771,1.6936397e-12,9.999999,9.999999,True,49126,inf,-inf,-1.0,16194355,1199.8364,-54.58825,0.41894197,44806.82950901985,168.25655,,-inf,1.0,878.0004,,6.9320913e-06,[-0.769  0.918 -3.129 -2.816],,-68.14032,0.341751,6,447,11,158272.2,6.9320913e-06,1586822.8,1586822.8
2306466.2,17427866.0,106.0909090909091,340.97278,29.398958,1050.724152631632,800.0406,709.7514,323.063,8.4423235e-10,10.0,10.0,True,49137,inf,-inf,-1.0,16195522,1509.792,-80.46711,0.41894197,44808.54182815552,282.29727,,-inf,1.0,1050.7241,,4.7692006e-06,[-0.769  0.918 -3.129 -2.816],,-89.01939,92.86474,7,447,11,17427866.0,4.7692006e-06,2306466.2,2306466.2
1651284.0,240.12936,94.27272727272727,242.67433,0.0004159608,932.5534940275684,1059.8928,689.87915,0.004252083,3.597207e-10,10.0,10.0,True,49148,inf,-inf,-1.0,16196559,1749.772,-75.66634,0.41894197,44810.209173202515,291.68918,,-inf,1.0,932.55347,,6.661483e-06,[-0.769  0.918 -3.129 -2.816],,-82.99501,0.0012163706,8,447,11,240.12936,6.6614825e-06,1651284.1,1651284.0
1638598.0,938.8878,94.54545454545455,305.45944,0.00096822565,935.2729341488283,810.0134,629.8135,0.0068681156,1.0137407e-11,9.999997,9.999997,True,49159,inf,-inf,-1.0,16197599,1439.8269,-60.31212,0.41894197,44811.8180873394,206.9501,,-inf,1.0,935.2729,,6.713056e-06,[-0.769  0.918 -3.129 -2.816],,-69.234985,0.0019965013,9,447,11,938.8878,6.713056e-06,1638598.0,1638598.0
1899694.9,278.49408,100.18181818181819,321.78986,0.0003003249,991.6338466233755,749.98157,669.844,0.0031213867,2.954955e-10,9.999999,9.999999,True,49170,inf,-inf,-1.0,16198701,1419.8256,-54.013702,0.41894197,44813.7059981823,239.2095,,-inf,1.0,991.63385,,5.7904035e-06,[-0.769  0.918 -3.129 -2.816],,-64.41081,0.00089293387,10,447,11,278.49408,5.790403e-06,1899695.0,1899694.9
1.0,1219901.1,107.27272727272727,312.72675,40798.97,1062.5401109006623,1009.98596,749.81335,312697.72,0.18753639,9.999999,9.999999,True,49181,1.5496873e+19,-1759002.8,-1.0,16199881,1759.7993,-87.68366,0.41894197,44815.77661085129,301.51218,,-2122263300000000.0,1.0,1062.5402,,11.0,[-0.769  0.918 -3.129 -2.816],,-87.68366,88857.09,1,448,11,38385340000.0,11.0,1.0,1.0
4794495.0,14998.606,115.45454545454545,404.51575,0.018951653,1144.3680327972256,2169.8823,739.8523,0.20701452,1.6859304e-12,9.999998,9.999998,True,49192,inf,-inf,-1.0,16201151,2909.7346,-140.10754,0.41894197,44818.3174431324,611.2541,,-inf,1.0,1144.368,,2.294298e-06,[-0.671  0.995 -3.134 -2.806],,-146.03914,0.059472136,2,448,11,14998.606,2.294298e-06,4794495.0,4794495.0
3622978.2,8286.398,115.72727272727273,407.32187,0.009808542,1147.1061906009759,1340.0292,739.7843,0.08238364,2.3325635e-11,10.0,10.0,True,49203,inf,-inf,-1.0,16202424,2079.8135,-102.09939,0.41894197,44820.32738208771,383.44946,,-inf,1.0,1147.1062,,3.0361762e-06,[-0.671  0.995 -3.134 -2.806],,-108.14357,0.023726163,3,448,11,8286.398,3.0361762e-06,3622978.2,3622978.2
5046505.5,2356858.2,131.1818181818182,691.7788,0.7580017,1301.6527448999004,1849.9381,609.8739,5.7619834,4.307615e-15,10.0,10.0,True,49214,inf,-inf,-1.0,16203867,2459.812,-99.35409,0.41894197,44822.5749502182,494.70663,,-inf,1.0,1301.6527,,2.1797262e-06,[-0.671  0.995 -3.134 -2.806],,-110.168816,1.7450205,4,448,11,2356858.2,2.1797262e-06,5046505.5,5046505.5
3863687.8,373.344,100.9090909090909,319.23907,0.0005480948,998.9170535878656,1370.1677,679.678,0.00471671,5.5114626e-13,9.999999,9.999999,True,49225,inf,-inf,-1.0,16204977,2049.8457,-78.22656,0.41894197,44824.41221547127,374.46954,,-inf,1.0,998.91705,,2.847021e-06,[-0.671  0.995 -3.134 -2.806],,-92.33995,0.001342656,5,448,11,373.344,2.847021e-06,3863687.8,3863687.8
4326175.0,7986742.0,95.81818181818181,198.20055,11.322146,948.0335709389416,620.00806,749.833,124.319275,5.870138e-08,10.0,10.0,True,49236,inf,-inf,-1.0,16206031,1369.8411,-59.584816,0.41894197,44826.47785305977,189.0626,,-inf,1.0,948.03357,,2.5426618e-06,[-0.671  0.995 -3.134 -2.806],,-67.91022,35.732883,6,448,11,7986742.0,2.5426618e-06,4326175.0,4326175.0
