MeanEntropy,ESSRenyiHarmonic,InitialReturnStd,EmpiricalD2Harmonic,ESSRenyiArithmetic,MaxIW,Weights,VarianceInitializer,DivergenceHarmonic,OptimizationReturnMin,InitialReturnMean,WReturnMean,InitialReturnMin,TimestepsSoFar,StdIW,EpRewMean,ReturnMeanIW,MeanIW,MinIW,InitialReturnMax,ReturnStepMax,OptimizationReturnMean,MinTargetPdf,MinBehavPdf,InitialBound,Penalization,EmpiricalD2Arithmetic,StdWReturnMean,EpisodesSoFar,Bound,ReturnStepMaxmin,EpThisIter,Iteration,EpLenMean,TimeElapsed,Epsilon,MeanD2-0,Inner Iteration,LearnableVariance,OptimizationReturnMax
0.41894197,3.219227e-34,1184.704,3.4169693e+34,3.2192267e-34,1.1113901,[-0.409  1.852 -2.747 -3.362],-1.0,inf,,2346.9482,1.0030083e-15,,11053108,0.42641494,2346.948181225611,1.0030083e-15,0.20101051,1.312111e-37,3479.6519,10.0,2346.9482,-192.25674,-160.9094,-inf,True,3.4169695e+34,,37708,-inf,10.0,11,343,235.72727272727272,34067.06794285774,1.0,3.4169695e+34,8,,3479.6519
0.41894197,3.4228699e-34,822.5955,3.2136775e+34,3.4228699e-34,2.2556327e-23,[-0.409  1.852 -2.747 -3.362],-1.0,inf,,3201.4255,3.690772e-17,2279.6318,11056641,,3201.4254273323572,3.690772e-17,2.1671003e-24,1.611212e-36,4559.477,10.0,921.7936,-239.86256,-199.52045,-inf,True,3.2136775e+34,,37719,-inf,10.0,11,343,321.1818181818182,34075.28442311287,1.0,3.2136775e+34,9,,2279.8452
0.41894197,4.2403255e-33,985.1673,2.5941405e+33,4.240325e-33,3.9543602,[-0.409  1.852 -2.747 -3.362],-1.0,inf,,2555.0986,14359.036,199.8577,11059463,1.1367986,2555.0987866889513,14359.036,0.3594873,1.495924e-38,4009.3926,10.0,2355.2412,-207.20074,-165.26807,-inf,True,2.5941406e+33,,37730,-inf,10.0,11,343,256.54545454545456,34083.08817434311,1.0,2.5941406e+33,10,,3809.535
0.41894197,11.0,605.042,1.0,11.0,3939.2578,[-0.409  1.852 -2.747 -3.362],-1.0,18703958000.0,,2885.0818,8689773.0,2159.7976,11062648,1117.0056,2885.0816812980997,2633608200.0,409.77274,0.3961492,4309.277,10.0,725.2841,-196.10315,-196.10315,-11922416.0,True,1.0,,37741,-444731650000.0,10.0,11,344,289.54545454545456,34091.50482296944,1.0,1.0,1,,2149.4792
0.41894197,0.015492395,802.55664,710.0258,0.015492395,1.0679933,[-0.469  1.847 -2.74  -3.347],-1.0,1.6194138e+18,,2206.0952,298141.34,,11065086,0.30787963,2206.0951946159616,313347.94,0.12763347,3.0146218e-06,3349.5818,9.999999,2206.0952,-146.71638,-146.05956,-2800048000000000.0,True,710.0258,,37752,-2485439000000000.0,9.999999,11,344,221.63636363636363,34097.690992593765,1.0,710.0258,2,,3349.5818
0.41894197,0.017903889,768.3312,614.39166,0.017903889,0.46029907,[-0.467  1.841 -2.74  -3.353],-1.0,1.114228e+17,,2667.8713,1235064.6,1629.4409,11068032,0.15132734,2667.871144550535,1249743.5,0.09690833,8.7315456e-08,4689.6133,10.0,1038.4302,-222.73471,-222.33875,-1361209500000000.0,True,614.39166,,37763,-1277921300000000.0,10.0,11,344,267.8181818181818,34105.466282367706,1.0,614.39166,3,,3060.1724
0.41894197,0.0172951,645.67535,636.0183,0.0172951,2.6687171,[-0.466  1.836 -2.74  -3.358],-1.0,1.8809263e+17,,2755.1448,1803721.0,2089.6045,11071074,0.76296085,2755.1450308312355,1774211.6,0.2670741,7.4736164e-08,4569.568,9.999999,665.54047,-183.36252,-180.3949,-1631123600000000.0,True,636.0183,,37774,-1576446300000000.0,9.999999,11,344,276.54545454545456,34113.10195708275,1.0,636.0183,4,,2479.9634
0.41894197,0.021382345,844.0782,514.4431,0.021382345,15.493452,[-0.465  1.833 -2.74  -3.362],-1.0,2.4166522e+17,,3397.799,38012332.0,2119.5322,11074821,4.3997183,3397.799104420396,40194290.0,1.6743585,2.0760767e-08,4999.505,10.0,1278.2668,-232.55196,-232.85121,-2191106700000000.0,True,514.4431,,37785,-2138967300000000.0,10.0,11,344,340.6363636363636,34122.94601917267,1.0,514.4431,5,,2879.9727
0.41894197,0.01933378,888.6477,568.9524,0.01933378,0.14303637,[-0.464  1.83  -2.74  -3.364],-1.0,6.9582087e+16,,2443.2844,113272.734,1669.6538,11077520,0.04055254,2443.2844161980224,110617.07,0.015151452,1.4391444e-06,4819.341,10.0,773.6306,-231.95325,-229.61853,-1090550300000000.0,True,568.9524,,37796,-1066515140000000.0,10.0,11,344,245.36363636363637,34129.68405652046,1.0,568.9524,6,,3149.687
0.41894197,0.015127871,528.61346,727.1347,0.015127871,0.12745623,[-0.465  1.832 -2.74  -3.361],-1.0,5.6407967e+17,,2635.9976,274285.1,2249.665,11080431,0.046306025,2635.9975385460916,273694.75,0.037119206,2.0125337e-07,4209.6807,10.0,386.33255,-193.16882,-191.7591,-2324685100000000.0,True,727.1347,,37807,-2316922800000000.0,10.0,11,344,264.6363636363636,34137.26496577263,1.0,727.1347,7,,1960.0156
0.41894197,0.014159168,811.4921,776.8818,0.014159168,9295.62,[-0.464  1.831 -2.74  -3.362],-1.0,1.03952756e+18,,3006.0276,18068085000.0,1969.4156,11083749,2672.276,3006.027585618473,18505525000.0,845.14154,1.6325818e-06,4679.5,10.0,1036.6119,-195.03955,-199.59624,-3914164800000000.0,True,776.8818,,37818,-3886529600000000.0,10.0,11,344,301.6363636363636,34144.58707022667,1.0,776.8818,8,,2710.0845
0.41894197,0.020055946,1224.3745,548.46576,0.020055946,1631.4873,[-0.464  1.829 -2.741 -3.364],-1.0,4.1032077e+17,,2906.8943,1476305500.0,,11086957,468.9902,2906.894265030397,1528009700.0,148.4103,8.261635e-06,4999.377,9.999999,2906.8943,-226.63106,-224.67099,-2826246600000000.0,True,548.46576,,37829,-2786999000000000.0,9.999999,11,344,291.6363636363636,34151.83756804466,1.0,548.46576,9,,4999.377
0.41894197,0.018449346,740.0346,596.2271,0.018449346,0.61890876,[-0.464  1.831 -2.741 -3.361],-1.0,4.7914483e+17,,2729.6655,280222.0,1929.7329,11089971,0.17737637,2729.665542314238,277761.44,0.065741986,4.335809e-06,4539.3965,10.0,799.93256,-208.42114,-204.23372,-2486019400000000.0,True,596.2271,,37840,-2482977000000000.0,10.0,11,344,274.0,34158.73232626915,1.0,596.2271,10,,2609.6636
0.41894197,11.0,563.45966,1.0,11.0,95895440.0,[-0.464  1.831 -2.74  -3.361],-1.0,1.8744619e+35,,2699.6292,7605485.0,1739.6356,11092952,27497672.0,2699.6292575698735,47240563000000.0,10326664.0,39.88274,3819.7422,10.0,959.9936,-172.10593,-172.10593,-10145386.0,True,1.0,,37851,-1.0996372e+24,10.0,11,345,271.0,34165.44248628616,1.0,1.0,1,,2080.1064
0.41894197,2.4960806e-13,892.5377,44069090000000.0,2.4960806e-13,0.00015182213,[-0.47   2.023 -2.753 -3.203],-1.0,inf,,3400.5283,230.30269,2139.674,11096704,4.448849e-05,3400.528521450907,230.30269,2.4424779e-05,7.660004e-19,4539.5977,10.0,1260.8544,-231.00972,-210.15317,-inf,True,44069090000000.0,,37862,-inf,10.0,11,345,341.09090909090907,34175.99589014053,1.0,44069090000000.0,2,,2399.9236
0.41894197,5.8411114e-12,500.721,1883203200000.0,5.8411114e-12,0.0011117003,[-0.47   2.023 -2.753 -3.203],-1.0,inf,,2963.285,989.63275,2169.6812,11099975,0.0003568628,2963.284818670982,989.63275,0.00018318348,1.4112095e-17,3829.661,10.0,793.6037,-183.0476,-173.86877,-inf,True,1883203200000.0,,37873,-inf,10.0,11,345,297.3636363636364,34184.7902944088,1.0,1883203200000.0,3,,1659.9797
0.41894197,4.3106022e-12,795.40546,2551847600000.0,4.3106022e-12,0.89612067,[-0.47   2.023 -2.753 -3.203],-1.0,inf,,2967.829,406601.84,1929.587,11103250,0.25751814,2967.8291092510494,406601.84,0.08178297,6.3348186e-16,4999.587,9.999999,1038.2421,-211.23824,-195.09074,-inf,True,2551847600000.0,,37884,-inf,9.999999,11,345,297.72727272727275,34192.20745944977,1.0,2551847600000.0,4,,3070.0
0.41894197,8.0846436e-20,812.5107,1.3606042e+20,8.0846436e-20,0.00011757531,[-0.47   2.023 -2.753 -3.203],-1.0,inf,,3804.9768,97.64575,2499.6646,11107445,3.3787703e-05,3804.9770129135704,97.64575,1.0729638e-05,3.3660462e-35,4999.4326,10.0,1305.3125,-254.89194,-215.20357,-inf,True,1.3606042e+20,,37895,-inf,10.0,11,345,381.3636363636364,34200.786331653595,1.0,1.3606042e+20,5,,2499.768
0.41894197,3.6382965e-13,774.4629,30233930000000.0,3.6382968e-13,1.4188831e-05,[-0.47   2.023 -2.753 -3.203],-1.0,inf,,3251.4062,8.920769,2239.3848,11111033,4.0790023e-06,3251.4064099682246,8.920769,1.289894e-06,4.6470968e-24,4949.569,10.0,1012.02167,-237.22064,-216.3269,-inf,True,30233927000000.0,,37906,-inf,10.0,11,345,326.1818181818182,34208.56894540787,1.0,30233927000000.0,6,,2710.184
0.41894197,4.874857e-14,874.15454,225647650000000.0,4.8748572e-14,0.0008105745,[-0.47   2.023 -2.753 -3.203],-1.0,inf,,3342.289,674.50726,2259.7205,11114720,0.00023192163,3342.2888429137092,674.50726,8.554374e-05,3.4308104e-21,4999.3906,10.0,1082.5684,-215.02322,-205.27252,-inf,True,225647630000000.0,,37917,-inf,10.0,11,345,335.1818181818182,34217.26547574997,1.0,225647630000000.0,7,,2739.6702
0.41894197,9.4423384e-14,476.0274,116496570000000.0,9.4423384e-14,3.2985097e-06,[-0.47   2.023 -2.753 -3.203],-1.0,inf,,3035.0686,2.404484,2319.6362,11118070,9.481469e-07,3035.0684689966733,2.404484,3.002072e-07,8.658975e-22,4099.452,9.999999,715.4322,-187.59239,-173.60739,-inf,True,116496570000000.0,,37928,-inf,9.999999,11,345,304.54545454545456,34223.837124586105,1.0,116496570000000.0,8,,1779.8159
0.41894197,1.2291215e-17,720.8822,8.949482e+17,1.2291216e-17,1.7817491e-06,[-0.47   2.023 -2.753 -3.203],-1.0,inf,,3170.4573,1.8255644,2079.68,11121569,5.363055e-07,3170.4574028688617,1.8255644,2.3402018e-07,6.0205242e-21,4619.242,9.999999,1090.7775,-232.46443,-209.18488,-inf,True,8.949481e+17,,37939,-inf,9.999999,11,345,318.09090909090907,34231.07467865944,1.0,8.949481e+17,9,,2539.5623
0.41894197,1.4061485e-16,672.0593,7.8227864e+16,1.4061485e-16,0.001920289,[-0.47   2.023 -2.753 -3.203],-1.0,inf,,2925.0398,1177.7261,2039.8042,11124798,0.0005493531,2925.039704580436,1177.7261,0.0001891059,2.9513122e-20,4159.2266,10.0,885.23553,-184.77791,-174.11182,-inf,True,7.8227864e+16,,37950,-inf,10.0,11,345,293.54545454545456,34239.27448606491,1.0,7.8227864e+16,10,,2119.4224
0.41894197,11.0,910.4646,1.0,11.0,60.628605,[-0.47   2.023 -2.753 -3.203],-1.0,14800350000.0,,3574.1328,13603373.0,2319.7258,11128740,22.7684,3574.132920057658,315336960.0,30.701,1.659676,4999.495,9.999999,1254.4072,-203.0663,-203.0663,-17954508.0,True,1.0,,37961,-529651240000.0,9.999999,11,346,358.3636363636364,34249.07212781906,1.0,1.0,1,,2679.7693
0.41894197,0.011342262,1058.0983,969.8242,0.011342262,147.2964,[-0.53   2.006 -2.752 -3.204],-1.0,8.5988626e+18,,2938.7651,92363810.0,1859.703,11131984,42.33282,2938.7651433330684,90643736.0,13.428754,4.343623e-06,4959.547,10.0,1079.062,-228.34625,-225.54143,-1.2584836e+16,True,969.8242,,37972,-1.2555891e+16,10.0,11,346,294.90909090909093,34255.75770521164,1.0,969.8242,2,,3099.8438
0.41894197,0.011433998,1197.689,962.0432,0.011433998,1.031532,[-0.53   2.006 -2.752 -3.203],-1.0,3.4999077e+18,,2908.756,654488.0,,11135195,0.2983993,2908.756062804522,607665.56,0.13874221,1.2917192e-07,4959.6475,10.0,2908.756,-189.1456,-184.03047,-8187826300000000.0,True,962.04315,,37983,-8010745400000000.0,10.0,11,346,291.90909090909093,34262.049593925476,1.0,962.04315,3,,4959.6475
0.41894197,0.011245454,521.1855,978.1731,0.011245454,0.21434984,[-0.529  2.004 -2.752 -3.206],-1.0,3.823634e+18,,2515.15,145979.16,1829.8132,11137973,0.0612739,2515.149743106174,146092.84,0.022713123,5.115886e-08,3879.575,9.999999,685.3365,-166.77936,-165.05316,-5124172500000000.0,True,978.1731,,37994,-5123296300000000.0,9.999999,11,346,252.54545454545453,34268.65155696869,1.0,978.1731,4,,2049.7617
0.41894197,0.012040502,985.4135,913.5831,0.012040501,7.760224,[-0.529  2.004 -2.752 -3.206],-1.0,1.9679346e+20,,2443.2803,3705297.0,,11140672,2.2206628,2443.280398776595,3427877.8,0.80824655,1.603357e-07,4129.4946,9.999999,2443.2803,-192.31627,-184.73447,-1.0687199e+16,True,913.5832,,38005,-4.164301e+16,9.999999,11,346,245.36363636363637,34275.290501117706,1.0,913.5832,5,,4129.4946
0.41894197,0.005046561,469.88803,2179.7021,0.005046561,407.12683,[-0.527  1.985 -2.75  -3.207],-1.0,3.7608403e+20,,2617.849,353331100.0,1959.6707,11143563,117.03863,2617.8489962494987,353331100.0,37.018227,9.926801e-08,3619.763,10.0,658.1783,-148.71844,-147.94336,-4.423293e+16,True,2179.7021,,38016,-4.423293e+16,10.0,11,346,262.8181818181818,34281.689484357834,1.0,2179.7021,6,,1660.0923
0.41894197,0.0048153936,572.6912,2284.3408,0.0048153936,2.4454052,[-0.527  1.985 -2.75  -3.207],-1.0,6.4658975e+20,,2656.0544,1711933.6,1739.6832,11146496,0.6995565,2656.0545786703883,1711933.6,0.23734123,1.3076794e-06,3839.6265,10.0,916.37134,-159.6926,-156.02081,-6.525825e+16,True,2284.3408,,38027,-6.525825e+16,10.0,11,346,266.6363636363636,34290.25634217262,1.0,2284.3408,7,,2099.9434
0.41894197,0.005112496,645.52136,2151.5908,0.005112496,3.4289496,[-0.527  1.985 -2.75  -3.207],-1.0,4.0638182e+20,,2774.2178,2583534.8,1539.6697,11149559,0.98424757,2774.217737172433,2583534.8,0.31676957,2.1983352e-08,3669.639,10.0,1234.5481,-193.85759,-186.5827,-4.7255988e+16,True,2151.5908,,38038,-4.7255988e+16,10.0,11,346,278.45454545454544,34297.816954135895,1.0,2151.5908,8,,2129.9692
0.41894197,0.0043707043,850.5854,2516.7568,0.0043707043,1.640991,[-0.527  1.985 -2.75  -3.207],-1.0,3.1013014e+21,,3235.9873,2860087.5,2029.5533,11153130,0.47150818,3235.987312225503,2860087.5,0.14995731,7.708098e-06,4449.628,9.999999,1206.4341,-177.52086,-174.55823,-1.9193862e+17,True,2516.7568,,38049,-1.9193862e+17,9.999999,11,346,324.6363636363636,34305.62656402588,1.0,2516.7568,9,,2420.0747
0.41894197,0.006319789,932.016,1740.5643,0.006319789,0.33974004,[-0.527  1.985 -2.75  -3.207],-1.0,9.83956e+19,,2830.6057,149911.03,1819.6597,11156254,0.09740484,2830.6057362659762,149911.03,0.031745426,7.675988e-08,4999.565,10.0,1010.9461,-236.56313,-231.5241,-4.3161376e+16,True,1740.5643,,38060,-4.3161376e+16,10.0,11,346,284.0,34312.74812531471,1.0,1740.5643,10,,3179.9053
0.41894197,11.0,827.32965,1.0,11.0,50056764.0,[-0.527  1.985 -2.75  -3.207],-1.0,4.015855e+36,,2596.9658,7428705.0,1759.7083,11159121,14196285.0,2596.9657746749867,45419736000000.0,5255896.0,0.15327543,4999.5933,10.0,837.25757,-232.28578,-232.28578,-11779996.0,True,1.0,,38071,-8.719697e+24,10.0,11,347,260.6363636363636,34320.2162964344,1.0,1.0,1,,3239.885
0.41894197,1.9154391e-14,770.249,574280800000000.0,1.9154391e-14,0.010852319,[-0.409  2.023 -2.759 -3.218],-1.0,inf,,3524.0898,21004.863,2429.5708,11163008,0.0031190165,3524.089848417192,21004.863,0.0009891572,2.2902997e-21,4999.3574,9.999999,1094.519,-226.24689,-212.82266,-inf,True,574280800000000.0,,38082,-inf,9.999999,11,347,353.3636363636364,34329.3536427021,1.0,574280800000000.0,2,,2569.7866
0.41894197,8.441463e-15,851.71405,1303091700000000.0,8.441463e-15,0.0010510762,[-0.409  2.023 -2.759 -3.218],-1.0,inf,,3655.006,738.46155,2629.5125,11167039,0.00030215515,3655.005913923084,738.46155,9.557782e-05,2.4735752e-26,4999.497,9.999999,1025.4935,-233.4066,-210.05956,-inf,True,1303091700000000.0,,38093,-inf,9.999999,11,347,366.45454545454544,34339.02126121521,1.0,1303091700000000.0,3,,2369.9846
0.41894197,2.0648215e-14,732.4502,532733700000000.0,2.0648215e-14,0.0010774805,[-0.409  2.023 -2.759 -3.218],-1.0,inf,,3805.0618,2448.3276,2779.5696,11171234,0.00030975323,3805.0615992375783,2448.3276,9.795474e-05,3.1942408e-24,4999.631,10.0,1025.4921,-213.36804,-200.07469,-inf,True,532733700000000.0,,38104,-inf,10.0,11,347,381.3636363636364,34347.37145924568,1.0,532733700000000.0,4,,2220.0613
0.41894197,2.3359623e-15,1299.6489,4708980000000000.0,2.3359623e-15,1.0389934,[-0.409  2.023 -2.759 -3.218],-1.0,inf,,3106.8171,13.099269,9.981302,11174661,0.29868937,3106.817166617535,13.099269,0.094454624,7.149792e-22,4999.5264,10.0,3096.836,-223.17696,-213.20369,-inf,True,4708980000000000.0,,38115,-inf,10.0,11,347,311.54545454545456,34353.661618709564,1.0,4708980000000000.0,5,,4989.545
0.41894197,1.4857883e-14,746.2477,740347740000000.0,1.4857883e-14,0.033522505,[-0.409  2.023 -2.759 -3.218],-1.0,inf,,4092.2603,76797.86,2859.4893,11179171,0.009629423,4092.2600314952697,76797.86,0.0030726239,2.9509107e-25,4999.5176,10.0,1232.7709,-239.39174,-235.29483,-inf,True,740347740000000.0,,38126,-inf,10.0,11,347,410.0,34361.46037745476,1.0,740347740000000.0,6,,2140.0283
0.41894197,3.0562992e-15,1510.3771,3599124000000000.0,3.0562992e-15,0.6396586,[-0.409  2.023 -2.759 -3.218],-1.0,inf,,3520.4521,5.817763,9.979874,11183051,0.18388891,3520.4518869401027,5.817763,0.05815078,1.5767428e-21,4999.5537,9.999999,3510.4724,-251.95648,-229.31378,-inf,True,3599124000000000.0,,38137,-inf,9.999999,11,347,352.72727272727275,34366.80035638809,1.0,3599124000000000.0,7,,4989.5737
0.41894197,1.6801184e-15,696.808,6547157400000000.0,1.6801184e-15,109.31284,[-0.409  2.023 -2.759 -3.218],-1.0,inf,,3380.4287,121006456.0,2549.4143,11186781,31.425234,3380.4286614430184,121006456.0,9.937531,1.3649174e-27,4779.415,10.0,831.0144,-224.56502,-200.41985,-inf,True,6547157400000000.0,,38148,-inf,10.0,11,347,339.09090909090907,34373.84190821648,1.0,6547157400000000.0,8,,2230.0007
0.41894197,1.3984335e-14,1254.992,786594400000000.0,1.3984335e-14,0.11134139,[-0.409  2.023 -2.759 -3.218],-1.0,inf,,3142.289,3665.8591,179.83206,11190248,0.03196892,3142.2890386405766,3665.8591,0.010255512,9.00652e-22,4999.504,10.0,2962.457,-232.69589,-208.46643,-inf,True,786594400000000.0,,38159,-inf,10.0,11,347,315.1818181818182,34381.09979200363,1.0,786594400000000.0,9,,4819.672
0.41894197,2.5817041e-15,830.0122,4260751700000000.0,2.581704e-15,0.00061497994,[-0.409  2.023 -2.759 -3.218],-1.0,inf,,3554.1577,270.83502,2199.79,11194168,0.00017679058,3554.1577999097194,270.83502,5.591909e-05,7.3313135e-27,4999.535,10.0,1354.3679,-218.01068,-206.11096,-inf,True,4260752000000000.0,,38170,-inf,10.0,11,347,356.3636363636364,34389.285657167435,1.0,4260752000000000.0,10,,2799.745
0.41894197,11.0,499.928,1.0,11.0,1821.7782,[-0.409  2.023 -2.759 -3.218],-1.0,16523822000.0,,3309.5437,11203008.0,2489.5493,11197820,535.61285,3309.5437701361716,3270028300.0,291.0619,0.049375508,4189.3823,10.0,819.9944,-187.81244,-187.81244,-14258284.0,True,1.0,,38181,-396003800000.0,10.0,11,348,332.0,34397.70497298241,1.0,1.0,1,,1699.833
0.41894197,0.008414946,656.9684,1307.198,0.008414946,10.766773,[-0.467  2.017 -2.754 -3.197],-1.0,2.6882446e+19,,3216.8423,12209525.0,2429.3408,11201370,3.0297604,3216.841990342625,12209525.0,1.244074,3.9093018e-05,4879.449,10.0,787.5012,-214.07553,-213.23138,-2.1489139e+16,True,1307.198,,38192,-2.1489139e+16,10.0,11,348,322.72727272727275,34406.35800266266,1.0,1307.198,2,,2450.1084
0.41894197,0.013765148,1180.3666,799.1196,0.013765147,703166.06,[-0.467  2.017 -2.754 -3.197],-1.0,1.5971019e+32,,2894.1904,5967383.5,,11204564,200620.97,2894.1904470541585,588458000000.0,69345.74,9.0137124e-05,4999.5444,10.0,2894.1904,-228.71332,-229.15869,-1.7645139e+16,True,799.1197,,38203,-5.498829e+22,10.0,11,348,290.3636363636364,34413.58671450615,1.0,799.1197,3,,4999.5444
0.41894197,4.8357003e-09,582.4509,2274748200.0,4.8357003e-09,0.027652388,[-0.399  1.876 -2.781 -3.39 ],-1.0,inf,,3033.2664,35338.496,2059.5796,11207912,0.007943136,3033.266447388218,35338.496,0.0025348146,1.2319228e-15,3779.6235,9.999999,973.6869,-168.8223,-161.6279,-inf,True,2274748200.0,,38214,-inf,9.999999,11,348,304.3636363636364,34420.38560962677,1.0,2274748200.0,4,,1720.044
0.41894197,1.6919752e-12,848.70325,6501277000000.0,1.6919754e-12,0.004555924,[-0.399  1.876 -2.781 -3.39 ],-1.0,inf,,2977.7634,4270.0312,1769.5321,11211198,0.0013086398,2977.7635368163787,4270.0312,0.00041776858,7.1432015e-20,4999.3174,10.0,1208.2314,-251.00912,-228.96635,-inf,True,6501276600000.0,,38225,-inf,10.0,11,348,298.72727272727275,34427.78183865547,1.0,6501276600000.0,5,,3229.7852
0.41894197,1.06734534e-13,1407.1912,103059430000000.0,1.06734534e-13,0.077008836,[-0.399  1.876 -2.781 -3.39 ],-1.0,inf,,3290.4883,6840.7515,9.981142,11214826,0.022035774,3290.4882338933485,6840.7515,0.007892538,1.1705205e-21,4999.629,10.0,3280.507,-236.92542,-221.66022,-inf,True,103059430000000.0,,38236,-inf,10.0,11,348,329.8181818181818,34436.69094324112,1.0,103059430000000.0,6,,4989.648
0.41894197,1.4540304e-12,1056.6558,7565179000000.0,1.4540304e-12,0.1615358,[-0.399  1.876 -2.781 -3.39 ],-1.0,inf,,3385.0447,64983.85,2099.7378,11218560,0.0464244,3385.04476764626,64983.85,0.014729626,1.2940194e-19,4999.5024,10.0,1285.307,-255.77512,-234.02943,-inf,True,7565179000000.0,,38247,-inf,10.0,11,348,339.45454545454544,34444.85506081581,1.0,7565179000000.0,7,,2899.7646
0.41894197,5.3542665e-10,774.3516,20544365000.0,5.3542665e-10,0.0038793273,[-0.399  1.876 -2.781 -3.39 ],-1.0,inf,,3099.628,6719.775,2209.8054,11221981,0.0012184468,3099.627552717402,6719.775,0.0006617594,2.7539607e-12,4629.5425,10.0,889.8222,-217.13937,-212.39474,-inf,True,20544365000.0,,38258,-inf,10.0,11,348,311.0,34451.186002254486,1.0,20544365000.0,8,,2419.737
0.41894197,1.0830576e-08,487.72562,1015643100.0,1.08305755e-08,0.001303642,[-0.399  1.876 -2.781 -3.39 ],-1.0,inf,,2985.092,952.9117,2269.4521,11225276,0.0003732569,2985.092071057618,952.9117,0.00012388895,5.921478e-25,3769.58,9.999999,715.64,-203.28224,-181.4151,-inf,True,1015643140.0,,38269,-inf,9.999999,11,348,299.54545454545456,34457.82591295242,1.0,1015643140.0,9,,1500.1279
0.41894197,1.2391115e-10,1292.2867,88773290000.0,1.2391115e-10,1.7438364,[-0.399  1.876 -2.781 -3.39 ],-1.0,inf,,3206.9272,220.05827,19.968193,11228814,0.501315,3206.9275181209496,220.05827,0.15853919,1.2976888e-17,4999.457,9.999999,3186.9592,-234.54001,-215.09833,-inf,True,88773290000.0,,38280,-inf,9.999999,11,348,321.6363636363636,34466.321038246155,1.0,88773290000.0,10,,4979.489
0.41894197,11.0,719.64935,1.0,11.0,347.6394,[-0.399  1.876 -2.781 -3.39 ],-1.0,9172232000.0,,2964.179,9304253.0,2089.7234,11232086,122.925026,2964.1791042502555,1069066100.0,123.70844,0.040964976,4489.6274,10.0,874.4557,-185.9013,-185.9013,-12813140.0,True,1.0,,38291,-337116920000.0,10.0,11,349,297.45454545454544,34472.890181064606,1.0,1.0,1,,2399.904
0.41894197,0.0027845486,591.7039,3950.371,0.0027845486,0.026730549,[-0.341  1.864 -2.783 -3.408],-1.0,5.528783e+22,,3685.929,36783.93,3059.4402,11236152,0.007667663,3685.9285965951435,36783.93,0.0024856844,1.0273474e-10,4499.575,10.0,626.48846,-208.5574,-204.34868,-8.287066e+17,True,3950.371,,38302,-8.287066e+17,10.0,11,349,369.6363636363636,34484.705708026886,1.0,3950.371,2,,1440.135
0.41894197,0.004379163,1296.6648,2511.8955,0.004379163,0.9473949,[-0.341  1.864 -2.783 -3.408],-1.0,2.1133533e+22,,3194.997,2047926.9,9.980316,11239677,0.35013658,3194.9969378032492,2047926.9,0.1712779,3.15404e-10,4999.4277,9.999999,3185.0166,-212.15506,-212.09062,-6.325133e+17,True,2511.8955,,38313,-6.325133e+17,9.999999,11,349,320.45454545454544,34492.783007621765,1.0,2511.8955,3,,4989.4473
0.41894197,0.0030628638,635.5959,3591.4102,0.003062864,3.4782212,[-0.341  1.864 -2.783 -3.408],-1.0,9.585525e+22,,3701.3506,5521119.0,2739.6377,11243760,1.0063212,3701.3504405572753,5521119.0,0.40911973,6.2541666e-08,4929.567,10.0,961.7127,-214.98523,-210.24567,-1.30969e+18,True,3591.41,,38324,-1.30969e+18,10.0,11,349,371.1818181818182,34500.94024968147,1.0,3591.41,4,,2189.9292
0.41894197,0.0049317596,855.4923,2230.4412,0.0049317596,0.096784726,[-0.341  1.864 -2.783 -3.408],-1.0,1.286154e+22,,3762.2046,305202.16,2649.2036,11247908,0.028226169,3762.2048328228066,305202.16,0.018126441,6.3868464e-07,4999.4204,10.0,1113.0011,-236.12325,-233.89206,-4.9343378e+17,True,2230.4412,,38335,-4.9343378e+17,10.0,11,349,377.09090909090907,34508.783702135086,1.0,2230.4412,5,,2350.2168
0.41894197,0.008318853,949.6198,1322.2977,0.008318853,5.3401966,[-0.341  1.864 -2.783 -3.408],-1.0,1.888277e+20,,3622.2588,5569752.0,2179.4556,11251901,1.5708963,3622.2588528773927,5569752.0,0.67518926,4.245492e-08,4999.451,10.0,1442.8032,-236.6175,-235.27937,-5.97889e+16,True,1322.2977,,38346,-5.97889e+16,10.0,11,349,363.0,34517.57116818428,1.0,1322.2977,6,,2819.9956
0.41894197,0.005682521,618.04974,1935.7606,0.005682521,5.4685044,[-0.341  1.864 -2.783 -3.408],-1.0,8.9018015e+21,,3262.331,11836978.0,2619.657,11255500,1.9679415,3262.3308516808843,11836978.0,1.2130789,3.87051e-07,4999.374,10.0,642.6739,-221.73445,-220.25995,-4.1050005e+17,True,1935.7605,,38357,-4.1050005e+17,10.0,11,349,327.1818181818182,34524.31168413162,1.0,1935.7605,7,,2379.717
0.41894197,0.0030694685,701.04865,3583.6824,0.0030694683,1213.9178,[-0.341  1.864 -2.783 -3.408],-1.0,1.617443e+23,,3648.6023,806943900.0,2679.716,11259524,348.5964,3648.6022862493974,806943900.0,111.589874,4.6369653e-10,4998.907,10.0,968.8863,-242.59998,-239.68976,-1.7494747e+18,True,3583.6826,,38368,-1.7494747e+18,10.0,11,349,365.8181818181818,34534.21054792404,1.0,3583.6826,8,,2319.1912
