OptimizationReturnMax,ReturnStepMaxmin,OptimizationReturnMin,TimeElapsed,MinBehavPdf,InitialReturnMean,MeanIW,EpisodesSoFar,StdWReturnMean,MeanD2-0,ESSRenyiArithmetic,Iteration,EpRewMean,Inner Iteration,InitialBound,MeanEntropy,InitialReturnMax,DivergenceHarmonic,ReturnStepMax,ReturnMeanIW,VarianceInitializer,MinIW,EmpiricalD2Arithmetic,MaxIW,Penalization,EmpiricalD2Harmonic,MinTargetPdf,TimestepsSoFar,WReturnMean,InitialReturnMin,EpLenMean,OptimizationReturnMean,Weights,LearnableVariance,ESSRenyiHarmonic,StdIW,EpThisIter,InitialReturnStd,Epsilon,Bound
1579.9001,10.0,,20554.94179415703,-224.64116,4486.8755,0.0018983263,46552,,4702.5996,0.0023391317,424,4486.875472457139,2,-4.3378133e+18,0.41894197,4999.616,9.938229e+23,10.0,36589.23,-1.0,1.2550418e-08,4702.5996,0.010102825,True,4702.5996,-231.32661,6655115,36589.23,3419.716,449.27272727272725,1067.1593,[-0.681  3.914 -4.653 -4.179],,0.0023391317,0.0030473429,11,539.8496,1.0,-4.3378133e+18
1979.949,10.0,,20573.55563402176,-238.95226,4474.115,0.15274498,46563,,20716.18,0.00053098594,424,4474.115465045311,3,-4.3146947e+21,0.41894197,4999.633,9.832448e+29,10.0,3779722.0,-1.0,2.435089e-09,20716.18,0.6615247,True,20716.18,-239.40698,6660045,3779722.0,3019.6838,448.1818181818182,1454.4316,[-0.681  3.914 -4.653 -4.179],,0.00053098594,0.2246386,11,638.7679,1.0,-4.3146947e+21
1569.9297,10.0,,20592.168573856354,-228.909,4544.1284,0.39896905,46574,,5962.7153,0.001844797,424,4544.128593992785,4,-5.7165204e+18,0.41894197,4999.623,1.725951e+24,10.0,9904291.0,-1.0,4.0993572e-10,5962.7153,3.3663754,True,5962.7153,-239.7165,6665049,9904291.0,3429.6934,454.90909090909093,1114.4354,[-0.681  3.914 -4.653 -4.179],,0.001844797,0.96012306,11,546.5325,1.0,-5.7165204e+18
1130.0632,10.0,,20612.429741621017,-243.7927,4718.6724,0.22024684,46585,,6104.9546,0.0018018152,424,4718.672295062923,5,-5.429395e+18,0.41894197,4999.615,1.556935e+24,10.0,4566109.5,-1.0,7.52945e-07,6104.9546,1.44455,True,6104.9546,-250.67561,6670246,4566109.5,3869.552,472.45454545454544,849.1201,[-0.681  3.914 -4.653 -4.179],,0.0018018152,0.43081954,11,359.24493,1.0,-5.429395e+18
1460.0059,10.0,,20628.631093978882,-214.02507,4471.3794,1.5658882,46596,,7744.9546,0.0014202795,424,4471.379025378552,6,-7.4790474e+18,0.41894197,4999.6396,2.9542804e+24,10.0,28411330.0,-1.0,4.2791818e-08,7744.9546,17.223116,True,7744.954,-220.02,6675174,28411330.0,3539.6338,448.0,931.7453,[-0.681  3.914 -4.653 -4.179],,0.0014202796,4.95125,11,467.2199,1.0,-7.4790474e+18
930.12134,10.0,,20649.737708568573,-222.17285,4642.278,0.0768145,46607,,12562.163,0.0008756454,424,4642.278167445008,7,-7.59654e+20,0.41894197,4999.5977,3.0479332e+28,10.0,1735152.0,-1.0,4.144755e-09,12562.163,0.75263137,True,12562.163,-225.1147,6680288,1735152.0,4069.4763,464.90909090909093,572.8018,[-0.681  3.914 -4.653 -4.179],,0.0008756454,0.2142429,11,348.91187,1.0,-7.59654e+20
4989.6426,10.0,,20669.23848581314,-228.0217,4316.863,1.1960313,46618,,7518.5474,0.0014630486,424,4316.863020956559,8,-2.2233656e+19,0.41894197,4999.622,2.610881e+25,10.0,17640752.0,-1.0,3.4037464e-07,7518.5474,10.925984,True,7518.5474,-228.57533,6685043,17640752.0,9.979693,432.27272727272725,4306.8833,[-0.681  3.914 -4.653 -4.179],,0.0014630486,3.121355,11,1400.755,1.0,-2.2233656e+19
1019.8657,10.0,,20689.367302656174,-235.95665,4511.4185,0.035350323,46629,,5538.635,0.0019860489,424,4511.418747354844,9,-1.3217662e+19,0.41894197,4999.603,9.227439e+24,10.0,780141.3,-1.0,5.5233265e-08,5538.635,0.28666222,True,5538.635,-244.3125,6690013,780141.3,3979.7373,451.8181818181818,531.68146,[-0.681  3.914 -4.653 -4.179],,0.0019860489,0.08132727,11,416.68796,1.0,-1.3217662e+19
1229.9077,10.0,,20710.814757347107,-232.74585,4653.206,0.8352631,46640,,9070.153,0.001212769,424,4653.205498289344,10,-5.090612e+19,0.41894197,4999.581,1.3687355e+26,10.0,17826964.0,-1.0,2.9661935e-09,9070.153,9.182088,True,9070.153,-238.32074,6695139,17826964.0,3769.6733,466.0,883.53217,[-0.681  3.914 -4.653 -4.179],,0.001212769,2.639498,11,401.1984,1.0,-5.090612e+19
1200.02,10.0,,20732.670275449753,-220.99294,4687.752,66.00019,46651,,1.0,11.0,425,4687.7521002454805,1,-26489750.0,0.41894197,4999.6494,1665468100000.0,10.0,1456744800.0,-1.0,0.75320584,1.0,267.55496,True,1.0,-220.99294,6700301,22138320.0,3799.6294,469.27272727272725,888.1228,[-0.681  3.914 -4.653 -4.179],,11.0,79.26749,11,404.1047,1.0,-5616981000000.0
1269.9487,10.0,,20753.847843170166,-246.77788,4603.2495,1.6638436,46662,,5590.5024,0.001967623,425,4603.249256885733,2,-1.7815996e+19,0.41894197,4999.671,1.6763645e+25,10.0,28854046.0,-1.0,2.46605e-09,5590.5024,12.619944,True,5590.5024,-251.36201,6705370,28854046.0,3729.7222,460.8181818181818,873.5271,[-0.651  3.847 -4.651 -4.28 ],,0.001967623,3.7844622,11,491.12775,1.0,-1.7815996e+19
4999.6636,10.0,,20773.122711658478,-221.45097,4316.869,0.09568663,46673,,10184.11,0.0010801139,425,4316.868767002959,3,-4.5112698e+20,0.41894197,4999.6636,1.0748513e+28,10.0,94453.6,-1.0,5.965804e-10,10184.11,1.0108774,True,10184.11,-226.52391,6710124,94453.6,,432.1818181818182,4316.869,[-0.651  3.847 -4.651 -4.28 ],,0.0010801139,0.28962824,11,1418.007,1.0,-4.5112698e+20
1120.0288,10.0,,20794.047206640244,-227.41116,4686.0034,2.3994179,46684,,2543.0168,0.004325571,425,4686.003503811899,4,-1.2944346e+17,0.41894197,4999.657,8.849389e+20,10.0,56624800.0,-1.0,2.2299697e-05,2543.0168,18.036455,True,2543.0168,-229.4046,6715285,56624800.0,3879.6284,469.1818181818182,806.3752,[-0.651  3.847 -4.651 -4.28 ],,0.004325571,5.3119187,11,417.56528,1.0,-1.2944346e+17
1280.0825,10.0,,20814.285029172897,-215.34164,4509.5923,0.30462012,46695,,6123.2656,0.0017964271,425,4509.592296339745,5,-2.0295388e+19,0.41894197,4999.7007,2.1753678e+25,10.0,4871431.0,-1.0,4.5806757e-08,6123.2656,3.2087886,True,6123.2656,-219.91531,6720253,4871431.0,3719.6182,451.6363636363636,789.9742,[-0.651  3.847 -4.651 -4.28 ],,0.0017964271,0.91917074,11,448.41748,1.0,-2.0295388e+19
4999.6475,10.0,,20832.998987197876,-213.36852,4242.349,0.38241932,46706,,4181.2085,0.0026308184,425,4242.349008362368,6,-3.2434785e+18,0.41894197,4999.6475,5.5562076e+23,10.0,6960435.5,-1.0,2.9324028e-05,4181.2085,2.6972103,True,4181.2085,-215.22887,6724925,6960435.5,,424.72727272727275,4242.349,[-0.651  3.847 -4.651 -4.28 ],,0.0026308184,0.7904824,11,1429.8468,1.0,-3.2434785e+18
4989.656,10.0,,20852.758304834366,-208.77347,4406.881,0.20884167,46717,,5658.0703,0.0019441257,425,4406.880511223792,7,-3.3295996e+19,0.41894197,4999.6377,5.855228e+25,10.0,162439.1,-1.0,3.1493817e-06,5658.0703,2.2197106,True,5658.0703,-212.50395,6729778,162439.1,9.981892,441.1818181818182,4396.8984,[-0.651  3.847 -4.651 -4.28 ],,0.0019441257,0.63603455,11,1410.5406,1.0,-3.3295996e+19
4989.7056,10.0,,20872.25516295433,-227.4296,4263.2837,0.19341736,46728,,2917.9653,0.00376975,425,4263.283890795987,8,-5.6681865e+17,0.41894197,4999.6855,1.696803e+22,10.0,2510137.5,-1.0,5.992405e-08,2917.9653,0.806132,True,2917.9653,-230.42259,6734474,2510137.5,9.98002,426.90909090909093,4253.304,[-0.651  3.847 -4.651 -4.28 ],,0.00376975,0.27835113,11,1399.4636,1.0,-5.6681865e+17
4999.609,10.0,,20887.878648757935,-220.4912,4068.7217,36.197933,46739,,6631.0723,0.0016588569,425,4068.7217581192785,9,-1.5056804e+20,0.41894197,4999.609,1.1973892e+27,10.0,902107970.0,-1.0,1.8181787e-08,6631.0723,396.90762,True,6631.072,-229.40262,6738957,902107970.0,,407.54545454545456,4068.7217,[-0.651  3.847 -4.651 -4.28 ],,0.001658857,114.06687,11,1388.9302,1.0,-1.5056804e+20
4999.59,10.0,,20904.517124176025,-222.31822,3787.8196,2.907047,46750,,7596.331,0.0014480675,425,3787.8195543276784,10,-1.3419812e+20,0.41894197,4999.59,9.511945e+26,10.0,69071530.0,-1.0,2.8815116e-08,7596.331,21.555212,True,7596.3306,-221.87949,6743131,69071530.0,,379.45454545454544,3787.8196,[-0.651  3.847 -4.651 -4.28 ],,0.0014480676,6.404328,11,1830.588,1.0,-1.3419812e+20
1259.9683,10.0,,20926.294852256775,-233.37396,4619.609,725.519,46761,,1.0,11.0,426,4619.608927317139,1,-25880544.0,0.41894197,4999.64,23769498000000.0,10.0,17926418000.0,-1.0,0.30749676,1.0,7490.469,True,1.0,-233.37396,6748221,21529136.0,3739.6719,462.72727272727275,879.93695,[-0.651  3.847 -4.651 -4.28 ],,11.0,2140.092,11,433.99127,1.0,-21232318000000.0
1170.0139,10.0,,20946.621514081955,-244.14995,4385.062,0.17071885,46772,,9140.828,0.001203392,426,4385.0615565055505,2,-9.679123e+18,0.41894197,4999.66,4.9479356e+24,10.0,4160580.2,-1.0,6.3443455e-09,9140.828,1.7246315,True,9140.828,-247.21153,6753054,4160580.2,3829.6462,439.3636363636364,555.4153,[-0.713  3.839 -4.65  -4.278],,0.001203392,0.49328014,11,397.2042,1.0,-9.679123e+18
1609.813,10.0,,20964.24009013176,-216.77048,4354.1987,0.28317067,46783,,10798.737,0.0010186376,426,4354.198613029331,3,-1.2064472e+19,0.41894197,4999.5996,7.6875803e+24,10.0,6978031.0,-1.0,1.707494e-07,10798.737,2.9549923,True,10798.737,-220.77325,6757853,6978031.0,3389.7866,436.27272727272725,964.4119,[-0.713  3.839 -4.65  -4.278],,0.0010186376,0.84535676,11,514.3711,1.0,-1.2064472e+19
4999.695,10.0,,20981.837141513824,-217.93434,4164.23,6.479599,46794,,3709.7107,0.0029651907,426,4164.230265964324,4,-3.3357033e+18,0.41894197,4999.695,5.8764467e+23,10.0,159714220.0,-1.0,8.117239e-08,3709.7107,56.3244,True,3709.7107,-226.09769,6762439,159714220.0,,416.90909090909093,4164.23,[-0.713  3.839 -4.65  -4.278],,0.0029651907,16.095268,11,1425.6628,1.0,-3.3357033e+18
4989.63,10.0,,21000.02574801445,-224.67154,4007.8296,0.44558823,46805,,5727.74,0.0019204782,426,4007.8298057290713,5,-8.234923e+18,0.41894197,4999.61,3.5816948e+24,10.0,8562249.0,-1.0,3.833506e-09,5727.74,3.750424,True,5727.74,-227.27306,6766855,8562249.0,9.979951,401.45454545454544,3997.8499,[-0.713  3.839 -4.65  -4.278],,0.0019204782,1.0940423,11,1382.649,1.0,-8.234923e+18
1509.9795,10.0,,21018.99081134796,-227.64423,4323.2905,0.41319987,46816,,9185.485,0.0011975415,426,4323.290504936402,6,-1.2812996e+19,0.41894197,4999.669,8.670623e+24,10.0,10277478.0,-1.0,4.9932773e-09,9185.485,2.8750234,True,9185.485,-227.1162,6771620,10277478.0,3489.6895,433.1818181818182,833.60114,[-0.713  3.839 -4.65  -4.278],,0.0011975415,0.90013194,11,428.74518,1.0,-1.2812996e+19
1639.9312,10.0,,21038.50564432144,-229.75378,4384.1714,1.2109212,46827,,4286.2964,0.002566318,426,4384.171450309126,7,-2.687448e+18,0.41894197,4999.683,3.8143814e+23,10.0,30268236.0,-1.0,9.2660575e-12,4286.2964,9.454208,True,4286.2964,-232.2155,6776449,30268236.0,3359.752,439.0,1024.4194,[-0.713  3.839 -4.65  -4.278],,0.002566318,2.6828835,11,647.7367,1.0,-2.687448e+18
4999.6895,10.0,,21057.3826277256,-222.08662,4162.3706,741.08905,46838,,8311.445,0.0013234762,426,4162.370366932012,8,-4.8529703e+19,0.41894197,4999.6895,1.24381885e+26,10.0,12460603000.0,-1.0,3.2463243e-10,8311.445,8142.2495,True,8311.445,-222.54758,6781035,12460603000.0,,416.90909090909093,4162.3706,[-0.713  3.839 -4.65  -4.278],,0.0013234762,2340.4531,11,1376.5939,1.0,-4.8529703e+19
1279.9658,10.0,,21077.36026740074,-205.30002,4320.567,0.5014618,46849,,9666.056,0.001138003,426,4320.5669563774,9,-3.986369e+19,0.41894197,4999.672,8.392724e+25,10.0,11635407.0,-1.0,1.1763789e-08,9666.056,2.4458156,True,9666.056,-205.04141,6785796,11635407.0,3719.706,432.8181818181818,600.8609,[-0.713  3.839 -4.65  -4.278],,0.001138003,0.85075694,11,449.64627,1.0,-3.986369e+19
1519.8376,10.0,,21098.541795253754,-231.90509,4475.97,0.46744034,46860,,9898.519,0.0011112774,426,4475.969937455106,10,-1.0409633e+19,0.41894197,4999.58,5.723354e+24,10.0,9023558.0,-1.0,9.067109e-10,9898.519,3.1444213,True,9898.519,-242.31569,6790729,9023558.0,3479.7424,448.45454545454544,996.2275,[-0.713  3.839 -4.65  -4.278],,0.0011112774,0.96376663,11,453.44278,1.0,-1.0409633e+19
1709.895,10.0,,21116.82089495659,-221.10199,4309.6255,161.02586,46871,,1.0,11.0,427,4309.625188435021,1,-23279082.0,0.41894197,4999.631,256685260000.0,10.0,2451327500.0,-1.0,0.34726113,1.0,1311.257,True,1.0,-221.10199,6795477,18927700.0,3289.7358,431.6363636363636,1019.8894,[-0.713  3.839 -4.65  -4.278],,11.0,366.8408,11,595.67694,1.0,-2206998500000.0
1180.1123,10.0,,21138.145961284637,-201.28694,4785.0317,0.3100933,46882,,9743.735,0.0011289305,427,4785.031665833881,2,-5.069968e+19,0.41894197,4999.632,1.3576014e+26,10.0,7741590.0,-1.0,6.8988996e-08,9743.735,2.2902806,True,9743.735,-203.26233,6800746,7741590.0,3819.5195,479.0,965.51215,[-0.655  3.857 -4.651 -4.261],,0.0011289305,0.6759809,11,337.07275,1.0,-5.069968e+19
1560.0273,10.0,,21155.549923419952,-248.47876,4273.281,6.25052,46893,,10124.543,0.0010864688,427,4273.280949581412,3,-1.5509998e+19,0.41894197,4999.669,1.2704933e+25,10.0,116550330.0,-1.0,1.4897979e-06,10124.543,67.04834,True,10124.543,-248.23915,6805456,116550330.0,3439.6416,428.1818181818182,833.6393,[-0.655  3.857 -4.651 -4.261],,0.0010864688,19.231445,11,514.70886,1.0,-1.5509998e+19
1209.9448,10.0,,21174.636575222015,-225.09195,4408.6953,0.063586526,46904,,12416.025,0.0008859518,427,4408.695357725061,4,-1.6515937e+19,0.41894197,4999.591,1.4407299e+25,10.0,1450515.5,-1.0,1.878873e-08,12416.025,0.45790324,True,12416.025,-226.44168,6810315,1450515.5,3789.646,441.72727272727275,619.0494,[-0.655  3.857 -4.651 -4.261],,0.0008859518,0.13033406,11,471.33026,1.0,-1.6515937e+19
1139.9629,10.0,,21191.3601231575,-212.35611,4420.4966,0.1374601,46915,,13231.21,0.0008313677,427,4420.496473584713,5,-2.6383995e+19,0.41894197,4999.5986,3.6766688e+25,10.0,3399038.5,-1.0,1.0618008e-09,13231.21,1.3415059,True,13231.21,-213.50072,6815186,3399038.5,3859.6357,442.8181818181818,560.8608,[-0.655  3.857 -4.651 -4.261],,0.0008313677,0.38186058,11,418.0586,1.0,-2.6383995e+19
970.14404,10.0,,21210.92583489418,-229.28003,4745.932,67.65526,46926,,6179.417,0.0017801032,427,4745.93237544425,6,-1.6579601e+19,0.41894197,4999.6562,1.4517823e+25,10.0,1152585000.0,-1.0,1.8581113e-07,6179.417,702.35803,True,6179.4165,-237.0293,6820411,1152585000.0,4029.5122,475.0,716.42017,[-0.655  3.857 -4.651 -4.261],,0.0017801033,200.89671,11,407.01254,1.0,-1.6579601e+19
1239.958,10.0,,21231.346188783646,-232.18848,4771.3906,6.914233,46937,,4393.5566,0.0025036663,427,4771.390828868462,7,-4.686453e+18,0.41894197,4999.66,1.1599532e+24,10.0,172827840.0,-1.0,0.00010780431,4393.5566,73.44966,True,4393.5566,-234.0587,6825663,172827840.0,3759.7021,477.45454545454544,1011.68866,[-0.655  3.857 -4.651 -4.261],,0.0025036663,21.04874,11,408.14682,1.0,-4.686453e+18
4989.631,10.0,,21249.814958572388,-222.63744,4081.4612,0.14794634,46948,,10590.358,0.0010386807,427,4081.4612706222633,8,-6.8039917e+19,0.41894197,4999.611,2.4451004e+26,10.0,959073.06,-1.0,2.39098e-09,10590.358,1.1072744,True,10590.358,-223.56635,6830161,959073.06,9.980146,408.90909090909093,4071.4814,[-0.655  3.857 -4.651 -4.261],,0.0010386807,0.30994502,11,1372.0593,1.0,-6.8039917e+19
890.0254,10.0,,21271.030148267746,-241.67659,4679.5576,0.43582422,46959,,10337.656,0.001064071,427,4679.55729174033,9,-5.6012733e+19,0.41894197,4999.604,1.657086e+26,10.0,9811044.0,-1.0,1.1196348e-08,10337.656,2.4501486,True,10337.656,-243.53291,6835316,9811044.0,4109.5786,468.6363636363636,569.9786,[-0.655  3.857 -4.651 -4.261],,0.001064071,0.91364557,11,329.3315,1.0,-5.6012733e+19
1359.935,10.0,,21291.518665075302,-233.00221,4515.999,0.0642798,46970,,7561.588,0.0014547209,427,4515.999098647569,10,-1.0354981e+19,0.41894197,4999.6753,5.662984e+24,10.0,1601985.9,-1.0,1.25403385e-05,7561.588,0.4358689,True,7561.588,-237.24141,6840290,1601985.9,3639.7402,452.1818181818182,876.2587,[-0.655  3.857 -4.651 -4.261],,0.0014547209,0.13591214,11,483.2508,1.0,-1.0354981e+19
1299.9956,10.0,,21312.512696027756,-233.03693,4635.056,6737363.5,46981,,1.0,11.0,428,4635.055962418258,1,-26028220.0,0.41894197,4999.625,2.1079337e+37,10.0,109763275000000.0,-1.0,0.29626775,1.0,61578390.0,True,1.0,-233.03693,6845395,21676840.0,3699.6294,464.09090909090907,935.4267,[-0.655  3.857 -4.651 -4.261],,11.0,17604628.0,11,439.42752,1.0,-1.997774e+25
0.27441406,10.0,,21335.383230924606,-232.83969,4999.5645,0.0007547416,46992,,27040570000000.0,4.0679615e-13,428,4999.564915078681,2,-inf,0.41894197,4999.705,inf,10.0,18865.297,-1.0,1.4178093e-16,27040570000000.0,0.0042690677,True,27040570000000.0,-250.48082,6850895,18865.297,4999.4307,500.0,0.13418856,[-0.551  3.855 -4.663 -4.329],,4.0679615e-13,0.0012224211,11,0.0897408,1.0,-inf
4999.6826,10.0,,21355.86820244789,-223.0636,4487.7793,2.7595618,47003,,46338590000000.0,2.3738314e-13,428,4487.7792087003345,3,-inf,0.41894197,4999.6826,inf,10.0,66879252.0,-1.0,6.874283e-16,46338590000000.0,26.735994,True,46338590000000.0,-223.64603,6855835,66879252.0,,449.09090909090907,4487.7793,[-0.551  3.855 -4.663 -4.329],,2.3738314e-13,7.62238,11,1425.577,1.0,-inf
410.01318,10.0,,21377.859144687653,-254.68481,4929.581,0.025158906,47014,,70236740000000.0,1.566132e-13,428,4929.581196142098,4,-inf,0.41894197,4999.678,inf,10.0,628869.7,-1.0,1.0843328e-19,70236740000000.0,0.27669176,True,70236737000000.0,-264.40033,6861260,628869.7,4589.665,493.1818181818182,339.91623,[-0.551  3.855 -4.663 -4.329],,1.566132e-13,0.079541676,11,148.89188,1.0,-inf
950.1201,10.0,,21399.645298957825,-226.27164,4831.3975,0.115825534,47025,,299970500000000.0,3.6670272e-14,428,4831.397294173678,5,-inf,0.41894197,4999.6377,inf,10.0,2895190.5,-1.0,6.201598e-21,299970500000000.0,0.96778494,True,299970500000000.0,-232.23541,6866579,2895190.5,4049.5176,483.54545454545456,781.87964,[-0.551  3.855 -4.663 -4.329],,3.6670272e-14,0.28270063,11,298.92316,1.0,-inf
520.14844,10.0,,21421.900393486023,-238.52127,4929.5957,0.15466993,47036,,1203729100000000.0,9.138268e-15,428,4929.59594016343,6,-inf,0.41894197,4999.6826,inf,10.0,3838888.5,-1.0,2.4485915e-20,1203729100000000.0,1.4718279,True,1203729100000000.0,-259.35718,6872005,3838888.5,4479.534,493.27272727272725,450.06174,[-0.551  3.855 -4.663 -4.329],,9.138268e-15,0.41972005,11,151.31178,1.0,-inf
740.0322,10.0,,21440.59752392769,-229.55307,4866.8174,0.10929132,47047,,479046900000000.0,2.2962262e-14,428,4866.817045174837,7,-inf,0.41894197,4999.6284,inf,10.0,2731820.2,-1.0,4.559872e-25,479046900000000.0,1.0577265,True,479046860000000.0,-232.22859,6877363,2731820.2,4259.596,487.09090909090907,607.2209,[-0.551  3.855 -4.663 -4.329],,2.2962264e-14,0.30128446,11,229.33467,1.0,-inf
40.16211,10.0,,21455.772600650787,-228.69225,4995.935,0.0030810402,47058,,206883490000000.0,5.3170023e-14,428,4995.935072731987,8,-inf,0.41894197,4999.672,inf,10.0,77010.83,-1.0,3.6905712e-17,206883490000000.0,0.030670114,True,206883490000000.0,-235.57777,6882860,77010.83,4959.51,499.72727272727275,36.425247,[-0.551  3.855 -4.663 -4.329],,5.3170023e-14,0.008772752,11,11.518882,1.0,-inf
140.00977,10.0,,21471.83421278,-233.72888,4981.3706,0.013730004,47069,,532018270000000.0,2.0675981e-14,428,4981.37053917283,9,-inf,0.41894197,4999.6514,inf,10.0,343188.88,-1.0,5.4734865e-17,532018270000000.0,0.07610178,True,532018270000000.0,-245.78224,6888342,343188.88,4859.6416,498.3636363636364,121.728874,[-0.551  3.855 -4.663 -4.329],,2.0675981e-14,0.021654813,11,42.152412,1.0,-inf
1170.0312,10.0,,21488.003014564514,-227.02481,4818.693,0.033674184,47080,,114059265000000.0,9.644109e-14,428,4818.6925410371305,10,-inf,0.41894197,4999.6616,inf,10.0,837316.75,-1.0,2.9136368e-20,114059265000000.0,0.15083006,True,114059265000000.0,-228.05495,6893646,837316.75,3829.6304,482.1818181818182,989.06213,[-0.551  3.855 -4.663 -4.329],,9.644109e-14,0.05284963,11,373.83295,1.0,-inf
740.1367,10.0,,21503.412264585495,-225.77025,4880.4873,110.163155,47091,,1.0,11.0,429,4880.48721883281,1,-28227952.0,0.41894197,4999.6895,6938732500000.0,10.0,2673570000.0,-1.0,0.24465702,1.0,863.0719,True,1.0,-225.77025,6899018,23876442.0,4259.5527,488.3636363636364,620.9345,[-0.551  3.855 -4.663 -4.329],,11.0,242.38684,11,239.34625,1.0,-11464906000000.0
0.15820312,10.0,,21520.456689357758,-220.72208,4999.601,0.62691045,47102,,61.35115,0.17929575,429,4999.600764467337,2,-238523700000000.0,0.41894197,4999.659,1280664800000000.0,10.0,15670401.0,-1.0,1.7951696e-05,61.35115,2.7126467,True,61.35115,-220.06044,6904518,18966426.0,4999.501,500.0,0.09978693,[-0.492  3.849 -4.663 -4.35 ],,0.17929575,0.83823925,11,0.03733908,1.0,-155719000000000.0
0.28027344,10.0,,21537.172838687897,-231.12418,4999.552,2.0619712,47113,,4589.1465,0.0023969598,429,4999.552270908932,3,-8.998172e+19,0.41894197,4999.6855,4.2761375e+26,10.0,51541230.0,-1.0,6.8454206e-08,4589.1465,10.207473,True,4589.1465,-231.33434,6910018,51541230.0,4999.4053,500.0,0.14697266,[-0.493  3.862 -4.663 -4.332],,0.0023969598,3.6558292,11,0.07931377,1.0,-8.998172e+19
370.021,10.0,,21554.31209540367,-240.59929,4965.9463,0.27488738,47124,,10214.157,0.0010769366,429,4965.946527384813,4,-6.556377e+20,0.41894197,4999.682,2.2702418e+28,10.0,6845503.0,-1.0,1.647491e-05,10214.157,1.2137631,True,10214.157,-241.08998,6915482,6845503.0,4629.661,496.72727272727275,336.28537,[-0.493  3.862 -4.663 -4.332],,0.0010769366,0.3609067,11,106.3428,1.0,-6.556377e+20
50.086914,10.0,,21572.86737036705,-238.24583,4995.0005,0.14885382,47135,,4590.041,0.0023964928,429,4995.000689521516,5,-1.5952624e+20,0.41894197,4999.634,1.344081e+27,10.0,3706248.8,-1.0,0.00030387097,4590.041,0.6929546,True,4590.041,-240.399,6920978,3706248.8,4949.547,499.6363636363636,45.453793,[-0.493  3.862 -4.663 -4.332],,0.0023964928,0.20350714,11,14.373896,1.0,-1.5952624e+20
520.0923,10.0,,21591.872225522995,-222.34325,4952.269,0.30945244,47146,,5395.1924,0.0020388523,429,4952.2689541032405,6,-2.7058803e+20,0.41894197,4999.6147,3.8670957e+27,10.0,7735002.0,-1.0,2.0460853e-05,5395.1924,1.0616071,True,5395.1924,-225.11206,6926427,7735002.0,4479.5225,495.3636363636364,472.74658,[-0.493  3.862 -4.663 -4.332],,0.0020388523,0.39671132,11,149.4956,1.0,-2.7058803e+20
0.26464844,10.0,,21608.658897399902,-250.5018,4999.533,1.1198643,47157,,22.856234,0.48126915,429,4999.532964134966,7,-3766705700000.0,0.41894197,4999.6787,458203700000.0,10.0,27991556.0,-1.0,0.0006588114,22.856234,8.258195,True,22.856234,-251.21448,6931927,19221298.0,4999.414,500.0,0.11887429,[-0.493  3.862 -4.663 -4.332],,0.48126915,2.3243413,11,0.09511839,1.0,-2945511000000.0
0.2548828,10.0,,21625.849024295807,-237.9404,4999.545,0.71727055,47168,,2957.4397,0.0037194334,429,4999.544584159913,8,-4.478741e+19,0.41894197,4999.599,1.05946135e+26,10.0,17928564.0,-1.0,1.25097595e-05,2957.4397,5.3622427,True,2957.4397,-240.41254,6937427,17928564.0,4999.344,500.0,0.20032848,[-0.496  3.872 -4.663 -4.315],,0.0037194334,1.5095538,11,0.06568394,1.0,-4.478741e+19
4999.642,10.0,,21643.470172405243,-226.45491,4545.0273,0.76294845,47179,,629.8143,0.017465467,429,4545.027120205226,9,-5.45185e+16,0.41894197,4999.642,1.5698064e+20,10.0,16952206.0,-1.0,0.00066217757,629.8143,4.841279,True,629.8143,-229.17834,6942428,16952206.0,,454.6363636363636,4545.0273,[-0.496  3.872 -4.663 -4.315],,0.017465467,1.3837297,11,1437.2638,1.0,-5.45185e+16
720.06396,9.999999,,21661.97255373001,-242.84769,4934.0713,0.49755308,47190,,6850.7485,0.0016056639,429,4934.071380490835,10,-2.5525871e+20,0.41894197,4999.626,3.44132e+27,9.999999,12430658.0,-1.0,2.4224727e-07,6850.7485,2.2148762,True,6850.7485,-248.69531,6947857,12430658.0,4279.562,493.54545454545456,654.50946,[-0.496  3.872 -4.663 -4.315],,0.0016056639,0.7249238,11,206.9741,1.0,-2.5525871e+20
4999.67,10.0,,21676.433965206146,-236.95105,4545.069,217.42836,47201,,1.0,11.0,430,4545.069118535499,1,-27074890.0,0.41894197,4999.67,16785967000000.0,10.0,5432094000.0,-1.0,0.3116726,1.0,2184.9124,True,1.0,-236.95105,6952858,22723420.0,,454.6363636363636,4545.069,[-0.496  3.872 -4.663 -4.315],,11.0,624.2929,11,1437.277,1.0,-17833279000000.0
930.1123,10.0,,21691.765110969543,-212.52039,4850.4854,9.342834,47212,,48225.09,0.00022809704,430,4850.485269762934,2,-6.815431e+21,0.41894197,4999.737,2.4530816e+30,10.0,233532600.0,-1.0,4.0363084e-11,48225.09,93.68303,True,48225.09,-215.6095,6958199,233532600.0,4069.6245,485.54545454545456,780.8608,[-0.556  3.853 -4.667 -4.32 ],,0.00022809704,26.724718,11,263.76617,1.0,-6.815431e+21
