OptimizationReturnMean,TimestepsSoFar,EpLenMean,InitialReturnMean,Weights,DivergenceHarmonic,EpisodesSoFar,OptimizationReturnMax,EmpiricalD2Arithmetic,Penalization,MeanIW,ESSRenyiArithmetic,Inner Iteration,EmpiricalD2Harmonic,ReturnStepMax,ESSRenyiHarmonic,MeanEntropy,MinBehavPdf,WReturnMean,MeanD2-0,MinTargetPdf,InitialBound,EpRewMean,InitialReturnMax,Iteration,InitialReturnMin,TimeElapsed,InitialReturnStd,MaxIW,StdIW,ReturnStepMaxmin,MinIW,VarianceInitializer,OptimizationReturnMin,Bound,EpThisIter,LearnableVariance,Epsilon,StdWReturnMean,ReturnMeanIW
113.58133,6604,14.363636363636363,133.55585,[ 0.416  0.503 -0.11  -0.776],inf,693,269.96695,5.049794e+23,True,1.1140059,2.1783067e-23,3,5.0497944e+23,9.999994,2.1783065e-23,0.41894197,-12.171994,2493.8586,5.049794e+23,-33.675316,-inf,133.5558538789195,289.94147,7,19.974514,13.105586290359497,88.63133,8.722064,2.4744134,9.999994,1.0729004e-23,-1.0,,-inf,11,,1.0,,2493.8586
146.30592,6809,18.636363636363637,176.26215,[ 0.416  0.503 -0.11  -0.776],inf,704,369.91504,1.0299432e+23,True,0.09982424,1.06802e-22,4,1.0299432e+23,9.999992,1.06802e-22,0.41894197,-15.624274,101.85109,1.0299432e+23,-41.415718,-inf,176.26214285687783,399.87128,7,29.956224,13.25739049911499,99.08499,0.6568386,0.21333735,9.999992,5.622493e-32,-1.0,,-inf,11,,1.0,,101.85109
111.76989,6954,13.181818181818182,121.749664,[ 0.416  0.503 -0.11  -0.776],inf,715,229.95851,1.5225283e+22,True,2.9928284,7.2248244e-22,5,1.5225283e+22,10.0,7.2248244e-22,0.41894197,-9.805496,15483.241,1.5225283e+22,-32.283226,-inf,121.74967525823064,239.93831,7,9.979794,13.407230138778687,79.843376,23.055056,6.569007,10.0,2.3885497e-21,-1.0,,-inf,11,,1.0,,15483.241
126.30563,7115,14.636363636363637,136.28595,[ 0.416  0.503 -0.11  -0.776],inf,726,319.95566,9.508111e+24,True,0.51241773,1.156907e-24,6,9.508111e+24,9.999999,1.156907e-24,0.41894197,-21.354523,211.01497,9.508111e+24,-65.75777,-inf,136.28595345501637,329.93597,7,9.980329,13.573624610900879,101.074455,2.639095,0.86477965,9.999999,,-1.0,,-inf,11,,1.0,,211.01497
122.68701,7283,15.272727272727273,142.65671,[ 0.416  0.503 -0.11  -0.776],inf,737,299.9435,1331501200000000.0,True,0.4446901,8.261352e-15,7,1331501200000000.0,9.999999,8.261352e-15,0.41894197,-18.187893,1093.9291,1331501200000000.0,-24.786995,-inf,142.65671154568642,319.9132,7,19.9697,13.724167108535767,98.61747,2.5349813,0.7734706,9.999999,7.1473567e-13,-1.0,,-inf,11,,1.0,,1093.9291
84.47825,7398,10.454545454545455,94.4616,[ 0.416  0.503 -0.11  -0.776],inf,748,229.8701,2.6717545e+30,True,1.1887637,4.1171447e-30,8,2.6717545e+30,9.999973,4.1171447e-30,0.41894197,-11.126397,3411.4702,2.6717545e+30,-50.76906,-inf,94.46160289593308,239.85345,7,9.983355,13.873197793960571,78.72015,8.671277,2.414351,9.999973,3.6882576e-35,-1.0,,-inf,11,,1.0,,3411.4702
105.40593,7547,13.545454545454545,125.38171,[ 0.416  0.503 -0.11  -0.776],inf,759,209.9738,3712697200000.0,True,0.11444747,2.9628056e-12,9,3712697200000.0,9.9999895,2.9628056e-12,0.41894197,-10.482098,868.1997,3712697200000.0,-22.06122,-inf,125.38170580334962,229.94958,7,19.975784,14.02128553390503,75.10672,0.4769846,0.14276569,9.9999895,2.2683916e-11,-1.0,,-inf,11,,1.0,,868.1997
101.76264,7681,12.181818181818182,111.74334,[ 0.416  0.503 -0.11  -0.776],inf,770,239.94543,2.1000827e+17,True,1.6051269,5.237889e-17,10,2.1000827e+17,9.999987,5.237889e-17,0.41894197,-11.880125,2732.9968,2.1000827e+17,-28.574331,-inf,111.74334918554713,249.92615,7,9.980707,14.156837224960327,71.556206,15.2925205,4.33987,9.999987,1.2608445e-21,-1.0,,-inf,11,,1.0,,2732.9968
115.42829,7874,17.545454545454547,165.3567,[ 0.416  0.503 -0.11  -0.776],4.4571134e+18,781,220.0031,1.0,True,7.130374,11.0,1,1.0,9.999996,11.0,0.41894197,-16.38618,32747.816,1.0,-16.38618,-45431.652,165.35670122664885,269.93152,8,49.92842,14.314560413360596,73.51853,43.36437,12.446542,9.999996,0.40024287,-1.0,,-26777932000000.0,11,,1.0,,241194.47
285.35706,8210,30.545454545454547,295.33945,[ 0.371  0.339 -0.135 -0.957],inf,792,659.807,669299.94,True,0.2286012,1.6435082e-05,2,669299.94,9.999999,1.6435082e-05,0.41894197,-22.003202,2831.0513,669299.94,-34.698555,-inf,295.3394292420171,669.78937,8,9.982351,14.544585466384888,194.49437,1.0483735,0.36326602,9.999999,4.0402789e-13,-1.0,,-inf,11,,1.0,,2831.0513
114.51136,8402,17.454545454545453,164.43987,[ 0.371  0.339 -0.135 -0.957],inf,803,289.96964,348707.25,True,0.92800784,3.1545085e-05,3,348707.25,9.999982,3.1545085e-05,0.41894197,-13.507739,6318.532,348707.25,-20.508636,-inf,164.4398589918599,339.89813,8,49.928497,14.703296184539795,96.971245,7.059056,1.99635,9.999982,8.036691e-10,-1.0,,-inf,11,,1.0,,6318.532
164.44553,8605,18.454545454545453,174.42871,[ 0.371  0.339 -0.135 -0.957],inf,814,349.89676,1583003.1,True,0.7243692,6.948818e-06,4,1583003.1,9.999993,6.948818e-06,0.41894197,-22.181002,1296.7655,1583003.1,-25.852001,-inf,174.42871758088225,359.87994,8,9.983195,14.854866981506348,109.544304,3.1417105,1.215148,9.999993,2.5055212e-12,-1.0,,-inf,11,,1.0,,1296.7655
208.0644,8845,21.818181818181817,208.0644,[ 0.371  0.339 -0.135 -0.957],1.8752009e+37,825,319.88794,240788.84,True,0.12621102,4.568318e-05,5,240788.86,9.999982,4.5683177e-05,0.41894197,-16.572355,1435.1102,240788.84,-24.365849,-7.713699e+22,208.06440535208685,319.88794,8,,15.022534847259521,87.135414,0.9438942,0.27710167,9.999982,3.262911e-10,-1.0,,-7.713699e+22,11,,1.0,,1435.1102
171.76497,9089,22.181818181818183,211.70143,[ 0.371  0.339 -0.135 -0.957],inf,836,439.96338,1021064.75,True,0.31152794,1.0773068e-05,6,1021064.75,9.999994,1.0773068e-05,0.41894197,-16.903814,1922.7567,1021064.75,-29.028353,-inf,211.70143031046658,479.89984,8,39.936455,15.205602884292603,125.02009,1.752088,0.5416351,9.999994,2.9427932e-11,-1.0,,-inf,11,,1.0,,1922.7567
189.00626,9319,20.90909090909091,198.98863,[ 0.371  0.339 -0.135 -0.957],inf,847,399.8672,1280196.8,True,1.0728444,8.592429e-06,7,1280196.8,9.999996,8.592429e-06,0.41894197,-17.214848,11869.312,1280196.8,-27.871038,-inf,198.98862341643843,409.84955,8,9.982362,15.36608338356018,117.69913,5.245265,1.726917,9.999996,4.5299817e-14,-1.0,,-inf,11,,1.0,,11869.312
148.12813,9526,18.818181818181817,178.08344,[ 0.371  0.339 -0.135 -0.957],inf,858,349.96896,3217728.8,True,1.2704428,3.4185605e-06,8,3217728.8,9.999989,3.4185605e-06,0.41894197,-15.310517,50727.535,3217728.8,-24.700035,-inf,178.0834253497924,379.92426,8,29.955286,15.51260781288147,118.89261,9.448368,2.6746972,9.999989,6.8550334e-09,-1.0,,-inf,11,,1.0,,50727.535
224.46176,9806,25.454545454545453,244.43002,[ 0.371  0.339 -0.135 -0.957],inf,869,439.83868,735134.44,True,0.30889833,1.496325e-05,9,735134.44,9.999994,1.496325e-05,0.41894197,-22.0289,1363.0215,735134.44,-26.541645,-inf,244.43002784011014,459.80695,8,19.968246,15.665101766586304,137.96428,2.0647824,0.60057026,9.999994,1.7120513e-09,-1.0,,-inf,11,,1.0,,1363.0215
146.29088,10000,17.636363636363637,166.26059,[ 0.371  0.339 -0.135 -0.957],inf,880,299.9617,20165490.0,True,0.90764254,5.454864e-07,10,20165490.0,9.999958,5.454864e-07,0.41894197,-13.457673,4805.174,20165490.0,-25.275684,-inf,166.26058560408316,319.9314,8,19.969704,15.823319435119629,105.0391,4.742866,1.4292684,9.999958,4.310798e-14,-1.0,,-inf,11,,1.0,,4805.174
185.3734,10259,23.545454545454547,225.31952,[ 0.371  0.339 -0.135 -0.957],9.309011e+27,891,279.93948,1.0,True,4889.5796,11.0,1,1.0,9.999987,11.0,0.41894197,-11.098749,55700.082,1.0,-11.098749,-73512.91,225.31950720578416,319.8856,9,39.9461,15.973196268081665,70.22249,48187.277,13732.056,9.999987,1.1211169,-1.0,,-1.718637e+18,11,,1.0,,218220700.0
220.81259,10535,25.09090909090909,240.78033,[ 0.234  0.158 -0.17  -1.058],inf,902,389.92416,7090175000000.0,True,1.5728531,1.5514426e-12,2,7090175000000.0,9.999995,1.5514426e-12,0.41894197,-18.464478,121788.69,7090175000000.0,-30.139162,-inf,240.7803467744932,409.8919,9,19.96774,16.166664600372314,136.31827,7.082874,2.1274877,9.999995,5.898049e-12,-1.0,,-inf,11,,1.0,,121788.69
196.26627,10861,29.636363636363637,286.17947,[ 0.234  0.158 -0.17  -1.058],inf,913,359.8982,2083607300000.0,True,0.07327623,5.2793056e-12,3,2083607300000.0,9.999998,5.2793056e-12,0.41894197,-17.291227,998.304,2083607300000.0,-37.426422,-inf,286.17947929871195,449.8114,9,89.91321,16.342751264572144,117.45117,0.4694103,0.14084876,9.999998,3.2418435e-18,-1.0,,-inf,11,,1.0,,998.304
181.71983,11094,21.181818181818183,201.6856,[ 0.234  0.158 -0.17  -1.058],inf,924,359.78806,75294100000000.0,True,0.9846165,1.4609379e-13,4,75294100000000.0,9.999944,1.4609379e-13,0.41894197,-12.167427,34283.984,75294100000000.0,-31.326267,-inf,201.68557838808937,379.7538,9,19.96576,16.490241765975952,123.95969,4.865468,1.527192,9.999944,9.488622e-19,-1.0,,-inf,11,,1.0,,34283.984
187.18008,11333,21.727272727272727,207.14742,[ 0.234  0.158 -0.17  -1.058],inf,935,379.94833,30075657000000.0,True,0.70914584,3.657443e-13,5,30075657000000.0,9.999992,3.657443e-13,0.41894197,-17.234247,4728.422,30075657000000.0,-39.778954,-inf,207.14742814082064,399.91565,9,19.967323,16.645890474319458,147.59875,4.0601826,1.1373911,9.999992,5.7401585e-21,-1.0,,-inf,11,,1.0,,4728.422
278.08786,11705,33.81818181818182,328.0281,[ 0.234  0.158 -0.17  -1.058],inf,946,599.857,1.2647219e+18,True,45.355812,8.697564e-18,6,1.2647219e+18,9.999996,8.697564e-18,0.41894197,-24.302105,3014494.5,1.2647219e+18,-50.44761,-inf,328.0281097928682,649.79724,9,49.940254,16.80891990661621,162.25851,490.37173,140.74152,9.999996,1.9960019e-24,-1.0,,-inf,11,,1.0,,3014494.5
261.6993,12070,33.18181818181818,321.63202,[ 0.234  0.158 -0.17  -1.058],inf,957,439.8957,6683910000000000.0,True,0.16523615,1.6457432e-15,7,6683910000000000.0,9.999991,1.6457432e-15,0.41894197,-19.32439,1111.3951,6683910000000000.0,-38.041374,-inf,321.6320217942708,499.8284,9,59.932713,17.008434057235718,153.62611,1.1286553,0.35641453,9.999991,1.56126e-20,-1.0,,-inf,11,,1.0,,1111.3951
229.91664,12367,27.0,259.87234,[ 0.234  0.158 -0.17  -1.058],inf,968,529.8495,982264600.0,True,88.99054,1.1198612e-08,8,982264600.0,10.0,1.1198612e-08,0.41894197,-27.969082,22972586.0,982264600.0,-28.437029,-inf,259.8723460933979,559.8052,9,29.95569,17.182759761810303,173.43938,970.4667,278.74957,10.0,3.1091406e-07,-1.0,,-inf,11,,1.0,,22972586.0
235.392,12670,27.545454545454547,265.35352,[ 0.234  0.158 -0.17  -1.058],inf,979,629.9163,35717154000000.0,True,0.61732715,3.0797527e-13,9,35717154000000.0,9.999991,3.0797527e-13,0.41894197,-27.949646,23830.832,35717154000000.0,-52.821796,-inf,265.3535050423133,659.8778,9,29.961506,17.36250066757202,213.36105,1.5617285,0.6070626,9.999991,4.203957e-25,-1.0,,-inf,11,,1.0,,23830.832
258.95462,12966,26.90909090909091,258.95462,[ 0.234  0.158 -0.17  -1.058],inf,990,459.90735,24037825000000.0,True,1.0391339,4.5761214e-13,10,24037825000000.0,9.999995,4.5761214e-13,0.41894197,-26.097853,23227.066,24037825000000.0,-44.940933,-inf,258.95461728289615,459.90735,9,,17.54783606529236,138.62042,5.8141794,1.8747596,9.999995,4.2964347e-17,-1.0,,-inf,11,,1.0,,23227.066
200.84628,13253,26.09090909090909,250.7859,[ 0.234  0.158 -0.17  -1.058],4.29534e+36,1001,529.99005,1.0,True,119656.76,11.0,1,1.0,9.999986,11.0,0.41894197,-25.240576,92387.305,1.0,-25.240576,-150932.92,250.78589162300167,579.9297,10,49.93962,17.729789972305298,171.73738,1315816.1,378258.8,9.999986,0.03286089,-1.0,,-1.2133678e+23,11,,1.0,,12239177000.0
211.74307,13519,24.181818181818183,231.70972,[ 0.353  0.372 -0.185 -1.008],inf,1012,329.90366,17364808.0,True,1.4331108,6.334651e-07,2,17364808.0,9.999989,6.334651e-07,0.41894197,-18.142467,157424.17,17364808.0,-20.39193,-inf,231.70972449279418,349.8703,10,19.966633,17.893428802490234,102.56062,14.065787,4.005897,9.999989,9.865859e-10,-1.0,,-inf,11,,1.0,,157424.17
142.71205,13753,21.272727272727273,202.61745,[ 0.353  0.372 -0.185 -1.008],inf,1023,449.94614,16359891.0,True,0.93827856,6.7237613e-07,3,16359892.0,9.999992,6.723761e-07,0.41894197,-27.27197,4937.707,16359891.0,-29.500046,-inf,202.6174725171112,509.85156,10,59.905426,18.07795286178589,143.42436,4.0727243,1.4308383,9.999992,3.7967815e-12,-1.0,,-inf,11,,1.0,,4937.707
191.74702,14008,23.181818181818183,221.70294,[ 0.353  0.372 -0.185 -1.008],inf,1034,299.93552,2572164.8,True,0.69486696,4.276553e-06,4,2572164.8,9.99996,4.276553e-06,0.41894197,-14.246525,10454.821,2572164.8,-18.75156,-inf,221.70296073968692,329.89148,10,29.955952,18.2242271900177,96.35584,3.6547656,1.2886444,9.99996,1.3168821e-07,-1.0,,-inf,11,,1.0,,10454.821
214.44481,14277,24.454545454545453,234.41823,[ 0.353  0.372 -0.185 -1.008],inf,1045,579.7796,15617392.0,True,0.08176336,7.0434294e-07,5,15617392.0,9.999998,7.0434294e-07,0.41894197,-29.006048,141.57341,15617392.0,-33.887405,-inf,234.41824504351874,599.75305,10,19.973438,18.398454666137695,145.70053,0.50757825,0.17332686,9.999998,7.804687e-10,-1.0,,-inf,11,,1.0,,141.57341
208.10448,14528,22.818181818181817,218.08751,[ 0.353  0.372 -0.185 -1.008],inf,1056,469.81876,1316085.1,True,0.21072383,8.358122e-06,6,1316085.1,9.999996,8.358122e-06,0.41894197,-22.7873,1264.8442,1316085.1,-26.340504,-inf,218.08750017229588,479.8018,10,9.98302,18.538551568984985,151.90877,0.90752053,0.30311427,9.999996,5.791409e-05,-1.0,,-inf,11,,1.0,,1264.8442
179.91193,14748,20.0,189.89288,[ 0.353  0.372 -0.185 -1.008],inf,1067,399.7917,668089600.0,True,0.43283308,1.6464858e-08,7,668089600.0,9.999981,1.6464858e-08,0.41894197,-17.277409,2626.5781,668089600.0,-23.237911,-inf,189.89288087141333,409.77264,10,9.980957,18.856338024139404,127.72089,2.6506374,0.7881942,9.999981,1.2366127e-07,-1.0,,-inf,11,,1.0,,2626.5781
165.3945,14985,21.545454545454547,205.33302,[ 0.353  0.372 -0.185 -1.008],inf,1078,529.91846,2049692.4,True,0.44721958,5.366659e-06,8,2049692.4,9.99992,5.366659e-06,0.41894197,-23.211142,4033.3887,2049692.4,-25.038025,-inf,205.33301511782383,569.857,10,39.938507,19.117427825927734,167.96843,2.0011158,0.6306131,9.99992,4.2095818e-10,-1.0,,-inf,11,,1.0,,4033.3887
224.44868,15254,24.454545454545453,234.43173,[ 0.353  0.372 -0.185 -1.008],inf,1089,459.8222,10915809000.0,True,0.81689554,1.0077127e-09,9,10915809000.0,9.999994,1.0077127e-09,0.41894197,-20.718985,130236.266,10915809000.0,-25.339348,-inf,234.43172589826233,469.80524,10,9.983023,19.406671285629272,149.70447,6.443399,1.8176229,9.999994,1.22685755e-08,-1.0,,-inf,11,,1.0,,130236.266
205.36424,15513,23.545454545454547,225.33292,[ 0.353  0.372 -0.185 -1.008],inf,1100,499.76892,19725120.0,True,0.56396526,5.576645e-07,10,19725120.0,9.999997,5.576645e-07,0.41894197,-25.89498,12772.727,19725120.0,-40.063816,-inf,225.33290496211555,519.7376,10,19.968674,19.575559854507446,133.73872,3.398789,1.0016038,9.999997,4.9329296e-13,-1.0,,-inf,11,,1.0,,12772.727
164.47897,15749,21.454545454545453,204.42767,[ 0.353  0.372 -0.185 -1.008],6.834932e+16,1111,329.97333,1.0,True,11792.837,11.0,1,1.0,9.999997,11.0,0.41894197,-21.795025,50866.18,1.0,-21.795025,-74687.4,204.4276784226019,369.92203,11,39.9487,19.737495183944702,95.26543,129048.84,37079.71,9.999997,1.0003242,-1.0,,-6228212000000.0,11,,1.0,,470789440.0
196.28761,16009,23.636363636363637,226.24136,[ 0.373  0.207 -0.203 -1.194],3.0556916e+35,1122,499.88135,128484.47,True,2.9508429,8.561346e-05,2,128484.47,9.999994,8.561346e-05,0.41894197,-24.461802,162235.53,128484.47,-28.093521,-2.70134e+22,226.24136882225784,529.8351,11,29.953745,19.95816946029663,150.2514,23.787378,6.678529,9.999994,8.315826e-11,-1.0,,-2.70134e+22,11,,1.0,,162235.53
215.34677,16268,23.545454545454547,225.32715,[ 0.373  0.207 -0.203 -1.194],inf,1133,419.8664,3096530.5,True,0.97755456,3.5523628e-06,3,3096530.5,9.999984,3.5523628e-06,0.41894197,-20.96863,13639.871,3096530.5,-28.30976,-inf,225.32715408520872,429.8468,11,9.980403,20.15098786354065,165.00653,8.692486,2.4504862,9.999984,1.8149977e-12,-1.0,,-inf,11,,1.0,,13639.871
212.65163,16590,29.272727272727273,282.56116,[ 0.373  0.207 -0.203 -1.194],inf,1144,339.98428,719875650.0,True,3.8646467,1.5280417e-08,4,719875650.0,9.999993,1.5280417e-08,0.41894197,-21.243929,294985.66,719875650.0,-38.399696,-inf,282.56116267482565,409.8938,11,69.90952,20.318564414978027,101.42314,40.973476,11.737426,9.999993,1.2551329e-15,-1.0,,-inf,11,,1.0,,294985.66
196.26192,16839,22.636363636363637,216.22862,[ 0.373  0.207 -0.203 -1.194],inf,1155,539.853,684845.56,True,0.6072188,1.6062015e-05,5,684845.56,9.999996,1.6062015e-05,0.41894197,-21.132385,1013.0313,684845.56,-33.922188,-inf,216.22863206731446,559.81976,11,19.96671,20.486745357513428,163.66823,4.0297437,1.1720676,9.999996,4.776948e-13,-1.0,,-inf,11,,1.0,,1013.0313
280.74295,17159,29.09090909090909,280.74295,[ 0.373  0.207 -0.203 -1.194],inf,1166,589.6951,371261150.0,True,0.21339732,2.962874e-08,6,371261150.0,10.0,2.962874e-08,0.41894197,-27.927523,4834.08,371261150.0,-38.41098,-inf,280.7429858162349,589.6951,11,,20.662482738494873,170.293,1.2278914,0.36257085,10.0,6.2999184e-10,-1.0,,-inf,11,,1.0,,4834.08
219.00464,17422,23.90909090909091,228.98676,[ 0.373  0.207 -0.203 -1.194],6.856238e+35,1177,469.88272,173937.78,True,359.12985,6.3241e-05,7,173937.78,9.999984,6.3241e-05,0.41894197,-23.435122,9172121.0,173937.78,-32.156006,-3.3191266e+22,228.98674262645363,479.86484,11,9.982121,20.856247425079346,165.8448,3944.1296,1133.6769,9.999984,1.0576773e-09,-1.0,,-3.3191266e+22,11,,1.0,,9172121.0
226.29375,17715,26.636363636363637,256.24677,[ 0.373  0.207 -0.203 -1.194],2.9616845e+30,1188,399.90912,29243.264,True,24.44977,0.00037615502,8,29243.264,9.999997,0.00037615502,0.41894197,-15.536978,1014134.7,29243.264,-20.266207,-5.5356773e+19,256.2467592136848,429.86212,11,29.953018,21.026079654693604,124.08491,244.33237,69.74193,9.999997,7.541289e-08,-1.0,,-5.5356773e+19,11,,1.0,,1014134.7
218.99097,18011,26.90909090909091,258.92517,[ 0.373  0.207 -0.203 -1.194],inf,1199,519.74207,620859500.0,True,0.39830294,1.7717374e-08,9,620859500.0,9.999998,1.7717374e-08,0.41894197,-39.52794,38543.21,620859500.0,-55.903046,-inf,258.92517004127546,559.6763,11,39.934177,21.25965714454651,160.18454,2.5682137,0.74487275,9.999998,5.98085e-15,-1.0,,-inf,11,,1.0,,38543.21
177.17319,18228,19.727272727272727,187.1587,[ 0.373  0.207 -0.203 -1.194],inf,1210,379.91055,1704337.6,True,4.1897235,6.4541205e-06,10,1704337.6,9.999978,6.4541205e-06,0.41894197,-18.44075,5846.7837,1704337.6,-23.10409,-inf,187.158709226914,389.89606,11,9.9855175,21.444847345352173,144.36333,22.814964,8.336651,9.999978,3.9028433e-12,-1.0,,-inf,11,,1.0,,5846.7837
237.16846,18533,27.727272727272727,267.12543,[ 0.373  0.207 -0.203 -1.194],3693962000000000.0,1221,739.7864,1.0,True,3.8787463,11.0,1,1.0,9.999988,11.0,0.41894197,-33.16753,112100.49,1.0,-33.16753,-215242.5,267.125443350338,769.74335,12,29.956974,21.637410640716553,201.85265,26.023767,7.0948076,9.999988,0.21110877,-1.0,,-6268753000000.0,11,,1.0,,416659.38
190.82603,18765,21.09090909090909,200.80582,[ 0.332  0.096 -0.201 -1.233],2.5933153e+27,1232,539.836,5143.071,True,4.684647,0.0021388,2,5143.071,9.999988,0.0021388,0.41894197,-21.665222,537175.7,5143.071,-25.861504,-2.679817e+18,200.8058198718788,549.8158,12,9.979802,21.8247287273407,183.21924,42.522625,11.980296,9.999988,0.00020004966,-1.0,,-2.679817e+18,11,,1.0,,537175.7
317.1056,19147,34.72727272727273,337.07843,[ 0.332  0.096 -0.201 -1.233],8.695005e+33,1243,619.83167,69179.42,True,0.24575108,0.00015900683,3,69179.42,9.999981,0.00015900683,0.41894197,-27.25348,25191.93,69179.42,-32.79064,-6.6446565e+21,337.0784178637077,639.8045,12,19.972853,22.02763533592224,170.7491,1.7796289,0.5199002,9.999981,2.5461124e-09,-1.0,,-6.6446565e+21,11,,1.0,,25191.93
228.97363,19421,24.90909090909091,238.95319,[ 0.332  0.096 -0.201 -1.233],2.1187485e+28,1254,599.9189,10962.769,True,2.4129176,0.0010033961,4,10962.769,9.999999,0.0010033961,0.41894197,-30.239887,698500.25,10962.769,-33.42728,-9.425356e+18,238.95318637214947,609.89844,12,9.979541,22.201136112213135,205.67319,20.558714,5.792203,9.999999,0.00013653187,-1.0,,-9.425356e+18,11,,1.0,,698500.25
272.61356,19776,32.27272727272727,312.54993,[ 0.332  0.096 -0.201 -1.233],2.0769639e+36,1265,579.90216,157721.14,True,5.7803082,6.974334e-05,5,157721.14,9.999994,6.974334e-05,0.41894197,-30.938622,651967.1,157721.14,-33.178917,-9.638615e+22,312.54993617105526,619.8385,12,39.936356,22.377282857894897,177.78328,53.79599,15.32547,9.999994,6.492667e-09,-1.0,,-9.638615e+22,11,,1.0,,651967.1
271.702,20108,30.181818181818183,291.674,[ 0.332  0.096 -0.201 -1.233],1.5027634e+27,1276,449.7915,4850.5547,True,2.0018165,0.0022677819,6,4850.5547,9.999991,0.0022677819,0.41894197,-28.724297,127577.484,4850.5547,-29.48836,-1.4891791e+18,291.6740170892997,469.76352,12,19.97201,22.55487632751465,148.45274,16.122692,4.5947256,9.999991,0.0001336324,-1.0,,-1.4891791e+18,11,,1.0,,127577.484
282.6741,20518,37.27272727272727,362.57452,[ 0.332  0.096 -0.201 -1.233],1.5201416e+23,1287,529.994,1345.5981,True,2.3726792,0.008174803,7,1345.5981,10.0,0.008174803,0.41894197,-23.91328,505949.06,1345.5981,-23.992157,-2.524611e+16,362.5745451182814,609.8945,12,79.90047,22.76792335510254,156.60614,12.677313,4.044265,10.0,0.0027111424,-1.0,,-2.524611e+16,11,,1.0,,505949.06
223.51329,20786,24.363636363636363,233.49535,[ 0.332  0.096 -0.201 -1.233],7.0218184e+27,1298,399.89337,10509.15,True,0.40732592,0.0010467069,8,10509.15,9.999998,0.0010467069,0.41894197,-16.453325,13841.061,10509.15,-22.18131,-2.450595e+18,233.49533336110514,409.87543,12,9.982041,22.94411849975586,155.8152,1.0929983,0.41808665,9.999998,3.7064886e-08,-1.0,,-2.450595e+18,11,,1.0,,13841.061
249.00194,21170,34.90909090909091,338.9194,[ 0.332  0.096 -0.201 -1.233],6.159051e+33,1309,409.9959,59616.75,True,5.357705,0.0001845119,9,59616.75,9.999999,0.0001845119,0.41894197,-24.945831,832736.75,59616.75,-33.815723,-3.4142042e+21,338.91940415964876,499.9134,12,89.917465,23.124558687210083,126.21924,23.046196,8.523372,9.999999,1.9756481e-08,-1.0,,-3.4142042e+21,11,,1.0,,832736.75
292.62048,21536,33.27272727272727,322.57663,[ 0.332  0.096 -0.201 -1.233],2.1876351e+34,1320,799.82086,84402.43,True,0.3205744,0.000130328,10,84402.43,9.999981,0.000130328,0.41894197,-37.43608,8337.349,84402.43,-41.540375,-1.7727733e+22,322.57659942967047,829.777,12,29.956135,23.334109783172607,259.4722,0.9093827,0.37029898,9.999981,3.888635e-09,-1.0,,-1.7727733e+22,11,,1.0,,8337.349
