MinTargetPdf,TimeElapsed,MaxIW,LearnableVariance,Penalization,MeanEntropy,MinIW,MinBehavPdf,Iteration,EmpiricalD2Harmonic,StdIW,ReturnStepMaxmin,ReturnMeanIW,InitialReturnMean,TimestepsSoFar,EmpiricalD2Arithmetic,Weights,ESSRenyiHarmonic,EpisodesSoFar,MeanD2-0,EpRewMean,EpLenMean,ESSRenyiArithmetic,VarianceInitializer,InitialReturnMin,InitialReturnStd,InitialBound,MeanIW,ReturnStepMax,EpThisIter,OptimizationReturnMin,DivergenceHarmonic,Inner Iteration,Epsilon,OptimizationReturnMax,WReturnMean,OptimizationReturnMean,Bound,InitialReturnMax,StdWReturnMean
-7.540398,15.682644367218018,2.6160264,,True,0.41894197,1.0309283e-05,-5.519828,7,763.1584,0.77189994,9.999704,567.6927,40.88124,4414,763.1584,[ 0.12   0.98  -0.207  0.664],0.014413784,693,763.1584,40.88124273741139,5.090909090909091,0.014413784,-1.0,9.98254,24.657011,-46257788000000.0,0.52035004,9.999704,11,,1.0785881e+21,3,1.0,79.96867,567.6927,30.898705,-46257788000000.0,89.95121,
-15.278517,15.87830924987793,38.451084,,True,0.41894197,1.8028383e-09,-5.211565,7,11383.062,10.947678,9.999942,9067.9375,49.966995,4480,11383.062,[ 0.12   0.98  -0.207  0.664],0.0009663481,704,11383.062,49.9669978144284,6.0,0.0009663481,-1.0,19.970552,25.563772,-6.351435e+17,3.8934705,9.999942,11,,1.3360453e+29,4,1.0,79.93948,9067.9375,29.996447,-6.351435e+17,99.910034,
-3.84782,16.087644815444946,2178.1343,,True,0.41894197,0.010827741,-7.1087885,7,106.52254,625.6328,9.999987,496935.8,31.79975,4526,106.52253,[ 0.12   0.98  -0.207  0.664],0.10326453,715,106.52253,31.79974902555433,4.181818181818182,0.10326454,-1.0,9.984414,11.131948,-11554573000.0,199.74477,9.999987,11,,705357900000000.0,5,1.0,39.984512,494997.6,21.815336,-11544271000.0,49.968925,
-4.0918503,16.270764112472534,657.86163,,True,0.41894197,0.0019737117,-5.2006207,7,14.307845,188.78822,9.999682,54645.36,29.978416,4570,14.307845,[ 0.119  0.978 -0.207  0.665],0.768809,726,14.307845,29.97841428678024,4.0,0.768809,-1.0,9.982909,15.956613,-91763690.0,60.869675,9.999682,11,,21420972000.0,6,1.0,50.005333,54695.9,19.995506,-91738936.0,59.988243,
-7.378312,16.4908607006073,6.0760765,,True,0.41894197,0.0005579674,-3.632287,7,14.352582,1.726952,9.999914,994.74896,39.976025,4625,14.352582,[ 0.119  0.977 -0.205  0.666],0.7664126,737,14.352582,39.976023324099586,5.0,0.7664126,-1.0,19.9762,12.059894,-32502560.0,0.9800028,9.999914,11,,5577576000.0,7,1.0,30.015076,993.4182,19.999825,-32491330.0,49.991276,
-5.406571,16.754923105239868,11.409277,,True,0.41894197,0.0017507373,-3.8313804,7,16.531279,4.122624,9.999957,2494.3232,34.52735,4674,16.531279,[ 0.117  0.978 -0.206  0.665],0.6654053,748,16.531279,34.52735102633644,4.454545454545454,0.6654053,-1.0,9.98314,13.725052,-127541870.0,2.4950316,9.999957,11,,41156153000.0,8,1.0,49.989,2483.7007,24.544212,-127018800.0,59.972137,
-11.882881,16.894372701644897,5.401975,,True,0.41894197,6.0960804e-07,-4.7288785,7,218.65225,1.5175595,9.99988,1090.014,32.70452,4721,218.65225,[ 0.112  0.98  -0.212  0.664],0.050308194,759,218.65225,32.7045200748269,4.2727272727272725,0.050308194,-1.0,9.984556,11.349779,-840547430000.0,0.84021145,9.99988,11,,3.724024e+18,9,1.0,39.983162,1091.565,22.719963,-838741800000.0,49.967716,
-7.2697988,17.168948650360107,15.170019,,True,0.41894197,0.0011640857,-4.9627767,7,45.097286,4.213616,9.999991,1099.9863,35.432453,4771,45.097286,[ 0.112  0.979 -0.208  0.665],0.24391712,770,45.097286,35.432451993513794,4.545454545454546,0.24391712,-1.0,9.990647,16.158592,-11817990000.0,2.3087065,9.999991,11,,349822300000000.0,10,1.0,49.99299,1090.5378,25.441805,-11714732000.0,59.983635,
-5.9403563,17.379668474197388,1.8788757,,True,0.41894197,0.17858008,-5.9403563,8,1.0,0.48251235,9.999987,819.46735,32.705147,4818,1.0,[ 0.107  0.982 -0.215  0.663],11.0,781,1.0,32.70514824557082,4.2727272727272725,11.0,-1.0,9.988658,18.131704,-2250.4897,0.79542136,9.999987,11,,955176200000.0,1,1.0,59.97536,1398.3855,22.71649,-832788500.0,69.96402,
-8.17685,17.583730697631836,15.475613,,True,0.41894197,2.9571286e-06,-5.925434,8,83.05875,4.394492,9.999939,3529.24,27.258888,4859,83.05875,[ 0.111  1.13  -0.207  0.864],0.13243638,792,83.05875,27.258890174308195,3.727272727272727,0.13243638,-1.0,,18.623713,-5487974400.0,1.6139641,9.999939,11,,157472510000000.0,2,1.0,49.97685,3491.8088,27.258888,-5456113700.0,49.97685,
-10.148477,17.854461193084717,0.9688936,,True,0.41894197,7.300174e-05,-6.170641,8,7099.2363,0.27548954,9.99999,66.7622,45.428864,4920,7099.236,[ 0.111  1.124 -0.204  0.869],0.0015494624,803,7099.236,45.428865195092925,5.545454545454546,0.0015494626,-1.0,19.966228,18.74789,-1.5073253e+17,0.09867864,9.99999,11,,1.1472314e+28,3,1.0,69.94609,66.7622,25.462635,-1.5073253e+17,89.91232,
-7.9128656,18.089335918426514,12.498617,,True,0.41894197,1.7425402e-05,-3.313239,8,163.07518,3.8437417,9.999878,4456.96,31.795235,4966,163.07518,[ 0.111  1.124 -0.204  0.869],0.06745355,814,163.07518,31.795235131189205,4.181818181818182,0.06745355,-1.0,9.988768,11.908874,-502577820000.0,2.7090561,9.999878,11,,6.459068e+17,4,1.0,49.938423,4441.8,21.806467,-502430270000.0,59.927193,
-10.204905,18.29743766784668,5.526965,,True,0.41894197,2.196664e-07,-3.8035917,8,199.42305,1.7842143,9.999888,402.28162,26.342382,5006,199.42303,[ 0.111  1.123 -0.203  0.869],0.05515912,825,199.42303,26.34238156931802,3.6363636363636362,0.055159125,-1.0,9.981175,12.985237,-1294592900000.0,1.1226703,9.999888,11,,8.826237e+18,5,1.0,39.99551,403.2209,16.361206,-1291712100000.0,49.976685,
-11.8972,18.580573081970215,7.8335958,,True,0.41894197,1.6585362e-08,-7.0613775,8,262.06598,2.486511,9.999684,1400.5256,29.070833,5049,262.06598,[ 0.109  1.126 -0.204  0.867],0.04197416,836,262.06598,29.070833814342812,3.909090909090909,0.04197416,-1.0,9.989152,8.997341,-1367927600000.0,1.700779,9.999684,11,,2.4165902e+19,6,1.0,29.992367,1400.5256,19.081682,-1367927600000.0,39.981518,
-4.1215816,18.69642996788025,1.8606607,,True,0.41894197,0.006203057,-2.6653,8,106.78146,0.5195381,9.999305,952.4011,34.522526,5098,106.78146,[ 0.109  1.126 -0.204  0.867],0.103014134,847,106.78146,34.52252348595502,4.454545454545454,0.103014134,-1.0,9.984845,20.602394,-193104670000.0,0.5570156,9.999305,11,,3.0066008e+16,7,1.0,69.97235,953.4883,24.537682,-192972800000.0,79.9572,
-13.327512,18.939423084259033,23.700674,,True,0.41894197,1.6591342e-08,-4.371366,8,244.41685,6.679966,9.999886,2553.2437,36.33986,5149,244.41685,[ 0.11   1.127 -0.203  0.866],0.04500508,858,244.41685,36.339859295940634,4.636363636363637,0.04500508,-1.0,9.990582,18.709522,-1565303200000.0,2.632274,9.999886,11,,3.3625133e+18,8,1.0,59.980457,2555.362,26.34928,-1562829800000.0,69.97104,
-10.062951,19.133527040481567,2.2852561,,True,0.41894197,1.7876007e-06,-4.7050104,8,1773.6428,0.71630615,9.999714,500.51337,29.066755,5192,1773.6427,[ 0.107  1.127 -0.204  0.866],0.006201925,869,1773.6427,29.06675446549724,3.909090909090909,0.0062019257,-1.0,9.983243,9.957472,-243694330000000.0,0.6669912,9.999714,11,,7.6639585e+23,9,1.0,30.005516,500.51337,19.083511,-243694330000000.0,39.988758,
-13.465845,19.416793823242188,0.8878447,,True,0.41894197,1.163352e-05,-7.785432,8,232.80922,0.2622766,9.999989,352.74826,39.97914,5247,232.80922,[ 0.107  1.127 -0.204  0.866],0.04724899,880,232.80922,39.979139006073154,5.0,0.04724899,-1.0,19.976606,15.370339,-1076192940000.0,0.18788446,9.999989,11,,1.5757597e+18,10,1.0,49.97383,352.33044,20.002531,-1069224500000.0,69.95044,
-4.9733753,19.62850570678711,67.948784,,True,0.41894197,0.7488163,-4.9733753,9,1.0,18.88532,9.999825,24127.959,39.96959,5302,1.0,[ 0.107  1.122 -0.2    0.87 ],11.0,891,1.0,39.96959264654726,5.0,11.0,-1.0,9.983388,27.947992,-4482.505,9.401956,9.999825,11,,1157111700.0,1,1.0,99.95135,2378.6587,29.986204,-71589110.0,109.93474,
-8.753115,19.80224871635437,1316179100000.0,,True,0.41894197,0.69915456,-4.3460903,9,7.3058596,377219400000.0,9.999725,222361900000000.0,32.698727,5349,7.3058596,[ 0.089  1.019 -0.223  0.644],1.5056407,902,7.3058596,32.69872652598812,4.2727272727272725,1.5056407,-1.0,9.982239,15.997641,-5274819.0,139125470000.0,9.999725,11,,3.4267534e+31,2,1.0,59.977066,856.7478,22.716486,-4.987636e+18,69.959305,
-29.660803,20.034554719924927,0.5409075,,True,0.41894197,1.1619946e-24,-4.01484,9,1.0641845e+25,0.15494777,9.999862,5.716451,29.980341,5393,1.0641845e+25,[ 0.129  1.572 -0.163  1.475],1.0336554e-24,913,1.0641845e+25,29.98034072912313,4.0,1.0336554e-24,-1.0,9.984443,12.059269,nan,0.051215015,9.999862,11,,nan,3,1.0,39.97661,5.716451,19.995897,nan,49.961052,
-39.74644,20.172302722930908,0.8386851,,True,0.41894197,9.4040485e-34,-5.289967,9,3.1462107e+34,0.24909706,9.999893,35.150055,26.345837,5433,3.1462107e+34,[ 0.129  1.572 -0.163  1.475],3.4962692e-34,924,3.1462107e+34,26.345836190203077,3.6363636363636362,3.4962692e-34,-1.0,9.981574,11.497175,-inf,0.12315958,9.999893,11,,inf,4,1.0,30.003296,35.150055,16.364262,-inf,39.98487,
-32.56103,20.315705060958862,3.0641146,,True,0.41894197,1.614856e-27,-3.574896,9,4.697125e+33,0.8984008,9.999913,261.71588,27.25537,5474,4.697125e+33,[ 0.129  1.572 -0.163  1.475],2.341858e-33,935,4.697125e+33,27.25536713587959,3.727272727272727,2.341858e-33,-1.0,9.982579,12.12448,nan,0.38125384,9.999913,11,,nan,5,1.0,29.998444,261.71588,17.272789,nan,39.98102,
-41.213535,20.47819232940674,0.42370144,,True,0.41894197,4.458047e-34,-3.4625883,9,2.9344894e+20,0.12056422,9.999985,6.5991626,29.075634,5517,2.9344894e+20,[ 0.129  1.572 -0.163  1.475],3.7485227e-20,946,2.9344894e+20,29.075633152506086,3.909090909090909,3.7485227e-20,-1.0,9.989448,10.83246,nan,0.04474132,9.999985,11,,nan,6,1.0,30.000889,6.5991626,19.086185,nan,39.990337,
-43.39832,20.739173889160156,32.529774,,True,0.41894197,6.493218e-37,-6.254663,9,3.0939558e+34,9.310406,9.999571,2723.6892,31.796587,5563,3.0939558e+34,[ 0.129  1.572 -0.163  1.475],3.555319e-34,957,3.0939558e+34,31.796588624905723,4.181818181818182,3.555319e-34,-1.0,9.983965,10.281389,nan,3.1116042,9.999571,11,,nan,7,1.0,29.99914,2723.6892,21.812624,nan,39.983105,
-23.45303,20.920633792877197,73.53605,,True,0.41894197,1.7935004e-19,-5.878352,9,3.3019516e+18,21.135803,9.999903,2700.535,32.71211,5610,3.3019516e+18,[ 0.129  1.572 -0.163  1.475],3.3313632e-18,968,3.3019516e+18,32.712108838281736,4.2727272727272725,3.3313632e-18,-1.0,9.990719,17.103788,nan,6.698889,9.999903,11,,nan,8,1.0,59.993687,2700.535,22.72139,nan,69.984406,
-37.177917,21.122424840927124,12.559263,,True,0.41894197,1.550739e-31,-2.8132029,9,1.6356872e+25,3.5944145,9.99975,1121.46,34.524746,5659,1.6356872e+25,[ 0.129  1.572 -0.163  1.475],6.725002e-25,979,1.6356872e+25,34.52474575836526,4.454545454545454,6.725002e-25,-1.0,9.981621,13.720307,nan,1.2078538,9.99975,11,,nan,9,1.0,49.9759,1121.46,24.543123,nan,59.95752,
-42.47932,21.370578050613403,771.8056,,True,0.41894197,3.591387e-36,-4.1702604,9,2.3226183e+31,221.85587,9.999269,63104.645,34.52208,5708,2.3226183e+31,[ 0.129  1.572 -0.163  1.475],4.7360343e-31,990,2.3226183e+31,34.52207920996699,4.454545454545454,4.7360343e-31,-1.0,19.971846,9.872672,-inf,70.23608,9.999269,11,,inf,10,1.0,29.995935,63104.645,14.550233,-inf,49.96778,
-4.044611,21.565069675445557,43.352966,,True,0.41894197,0.36703342,-4.044611,10,1.0,12.995922,9.999337,17070.445,34.52064,5757,1.0,[ 0.129  1.572 -0.163  1.475],11.0,1001,1.0,34.52064268100367,4.454545454545454,11.0,-1.0,19.971079,16.15917,-2566.0264,8.48064,9.999337,11,,564885760.0,1,1.0,59.997932,1452.7937,14.549564,-26475666.0,79.96901,
-6.9641047,21.764117002487183,8.8174925,,True,0.41894197,0.00029776202,-4.922378,10,938.94275,2.5043285,9.999877,396.76685,33.614346,5805,938.94275,[ 0.128  1.435 -0.162  1.265],0.011715304,1012,938.94275,33.614343785898186,4.363636363636363,0.011715304,-1.0,9.98802,13.661031,-198696030000000.0,0.9358273,9.999877,11,,1.0070983e+23,2,1.0,49.984886,396.76685,23.626326,-198696030000000.0,59.972908,
-7.681575,22.050337076187134,52.890438,,True,0.41894197,1.6534219e-05,-7.376357,10,55.157932,16.874628,9.999895,12916.408,30.897272,5850,55.157932,[ 0.128  1.435 -0.162  1.265],0.19942735,1023,55.157932,30.897273270714116,4.090909090909091,0.19942735,-1.0,,15.044468,-10211131000.0,10.7026205,9.999895,11,,264433280000000.0,3,1.0,59.983074,12980.676,30.897272,-10184955000.0,59.983074,
-9.6332855,22.28365182876587,8.126516,,True,0.41894197,1.4284509e-05,-4.7607555,10,1232.3312,2.1870828,9.999484,1413.831,29.070757,5893,1232.3312,[ 0.13   1.432 -0.16   1.267],0.008926172,1034,1232.3312,29.07075576197084,3.909090909090909,0.008926172,-1.0,,19.74106,-376409830000000.0,1.418049,9.999484,11,,1.9531987e+23,4,1.0,69.947525,1413.831,29.070757,-376409830000000.0,69.947525,
-7.4161215,22.439780235290527,118.22873,,True,0.41894197,0.000112666574,-4.5580606,10,43.864307,33.829605,9.999971,17623.697,33.616417,5941,43.864307,[ 0.13   1.432 -0.16   1.267],0.25077337,1045,43.864307,33.61641752048521,4.363636363636363,0.25077337,-1.0,9.98673,14.316433,-13537146000.0,11.277801,9.999971,11,,250584380000000.0,5,1.0,59.991016,17648.982,23.629688,-13493993000.0,69.977745,
-11.785302,22.751116275787354,11.397837,,True,0.41894197,1.6973695e-07,-5.281486,10,221.22495,3.2028823,9.999948,1585.7334,33.6192,5989,221.22495,[ 0.128  1.434 -0.165  1.266],0.049723145,1056,221.22495,33.6191974627802,4.363636363636363,0.049723145,-1.0,19.9744,11.493446,-1445315500000.0,1.4471139,9.999948,11,,5.3090705e+18,6,1.0,39.987694,1583.537,13.644797,-1442134800000.0,59.962093,
-8.439077,23.005508422851562,1.5561131,,True,0.41894197,6.4008964e-05,-4.355303,10,293.12796,0.54391426,9.999992,472.64532,29.981274,6033,293.12796,[ 0.125  1.435 -0.167  1.266],0.037526272,1067,293.12796,29.98127438635567,4.0,0.037526272,-1.0,9.986371,13.477154,-3192476100000.0,0.45303723,9.999992,11,,5.384214e+19,7,1.0,40.006924,472.64532,19.994904,-3192476100000.0,49.993294,
-11.138163,23.197675704956055,4.044122,,True,0.41894197,4.8431484e-06,-6.4741073,10,1025.9878,1.1499648,9.998996,893.32214,30.885614,6078,1025.9878,[ 0.125  1.435 -0.167  1.266],0.010721375,1078,1025.9878,30.885613529973615,4.090909090909091,0.010721375,-1.0,9.983016,16.755646,-97358950000000.0,0.8338043,9.998996,11,,2.421321e+22,8,1.0,49.968937,893.32214,20.902596,-97358950000000.0,59.951954,
-14.499459,23.392908096313477,4.6616473,,True,0.41894197,5.117072e-10,-4.437187,10,209.78387,1.560756,9.999996,1343.2396,36.34275,6129,209.78387,[ 0.125  1.435 -0.167  1.266],0.052434918,1089,209.78387,36.34275337872296,4.636363636363637,0.052434918,-1.0,19.973719,12.984323,-1131807200000.0,1.4485556,9.999996,11,,3.2555088e+18,9,1.0,40.00128,1341.688,16.369034,-1129777700000.0,59.975002,
-11.749365,23.64973759651184,80.313385,,True,0.41894197,3.4929196e-06,-5.4677505,10,99.10761,22.778406,9.9998665,13256.21,25.44048,6168,99.10761,[ 0.122  1.434 -0.17   1.266],0.110990465,1100,99.10761,25.440478395301863,3.5454545454545454,0.110990465,-1.0,,14.369859,-37751960000.0,8.705537,9.9998665,11,,1.8363118e+16,10,1.0,39.985607,13262.416,25.44048,-37715837000.0,39.985607,
-3.591269,23.85356044769287,10841507.0,,True,0.41894197,1.942492,-3.591269,11,1.0,3130429.8,9.999998,3368239000.0,36.343735,6219,1.0,[ 0.12   1.435 -0.172  1.266],11.0,1111,1.0,36.34373374963242,4.636363636363637,11.0,-1.0,19.974049,12.984133,-2115.4492,1245726.1,9.999998,11,,1.1649473e+34,1,1.0,39.993233,1489.4547,16.369684,-6.7565487e+19,59.96728,
-26.248493,24.106847047805786,0.51371276,,True,0.41894197,6.2030377e-22,-7.4981947,11,1419711000000.0,0.16216765,9.998976,35.805992,30.886915,6264,1419711000000.0,[ 0.074  1.681 -0.205  1.697],7.748056e-12,1122,1419711000000.0,30.886913782669854,4.090909090909091,7.748056e-12,-1.0,9.991526,15.632066,-inf,0.103657745,9.998976,11,,inf,2,1.0,59.961258,35.805992,20.895388,-inf,69.95278,
-21.754309,24.248496532440186,480741.53,,True,0.41894197,7.402922e-19,-7.4482355,11,1810688700000000.0,138202.25,9.999992,69853670.0,29.98351,6308,1810688600000000.0,[ 0.074  1.681 -0.205  1.697],6.0750368e-15,1133,1810688600000000.0,29.983508052685863,4.0,6.075037e-15,-1.0,9.984367,12.054563,nan,43707.64,9.999992,11,,nan,3,1.0,39.97907,69853670.0,19.99914,nan,49.963436,
-14.888697,24.436503887176514,10.04866,,True,0.41894197,1.6728382e-13,-3.740924,11,15461986000.0,2.9253733,9.999904,871.69507,29.98235,6352,15461986000.0,[ 0.074  1.681 -0.205  1.697],7.114222e-10,1144,15461986000.0,29.98234909711175,4.0,7.114222e-10,-1.0,9.985983,13.477136,-inf,1.2386543,9.999904,11,,inf,4,1.0,49.98233,871.69507,19.996367,-inf,59.96831,
-22.741905,24.627942085266113,7.3225493,,True,0.41894197,1.5010732e-17,-3.959515,11,31450720000000.0,2.190256,9.998994,329.8372,29.067585,6395,31450722000000.0,[ 0.074  1.681 -0.205  1.697],3.497535e-13,1155,31450722000000.0,29.067584755744857,3.909090909090909,3.4975348e-13,-1.0,9.988204,11.637177,nan,1.0136914,9.998994,11,,nan,5,1.0,39.975372,329.8372,19.07938,nan,49.963577,
-22.383602,24.814627647399902,0.41357893,,True,0.41894197,7.652226e-14,-7.2830048,11,495724600000000.0,0.121746644,9.999671,50.681946,34.522194,6444,495724550000000.0,[ 0.074  1.681 -0.205  1.697],2.218974e-14,1166,495724550000000.0,34.52219615047184,4.454545454545454,2.2189742e-14,-1.0,19.973999,9.867343,nan,0.056530476,9.999671,11,,nan,6,1.0,39.977547,50.681946,14.548197,nan,59.951546,
-23.254002,24.954899072647095,4.8225164,,True,0.41894197,4.481494e-18,-5.5060916,11,434676370000.0,1.4133917,9.999847,445.87485,29.983778,6488,434676400000.0,[ 0.074  1.681 -0.205  1.697],2.5306184e-11,1177,434676400000.0,29.983778733040335,4.0,2.5306182e-11,-1.0,9.983215,15.368756,-inf,0.6806834,9.999847,11,,inf,7,1.0,49.984543,445.87485,20.000563,-inf,59.96776,
-19.548857,25.185206651687622,71.60281,,True,0.41894197,3.9354066e-15,-3.8394332,11,1279119700.0,20.540913,9.99974,5909.731,31.799475,6534,1279119700.0,[ 0.074  1.681 -0.205  1.697],8.599664e-09,1188,1279119700.0,31.799473722639007,4.181818181818182,8.599664e-09,-1.0,19.97245,14.024166,-inf,6.6549306,9.99974,11,,inf,8,1.0,50.005646,5909.731,11.8270235,-inf,69.978096,
-25.110888,25.37939143180847,5.574719,,True,0.41894197,1.3272296e-20,-2.548437,11,7061677000000000.0,1.5841414,9.999843,52.47809,29.075739,6577,7061677000000000.0,[ 0.074  1.681 -0.205  1.697],1.5577036e-15,1199,7061677000000000.0,29.0757397473871,3.909090909090909,1.5577036e-15,-1.0,,21.505014,nan,0.62252843,9.999843,11,,nan,9,1.0,69.99045,52.47809,29.075739,nan,69.99045,
-14.357907,25.49269127845764,4.20867,,True,0.41894197,5.6880486e-11,-4.542594,11,639719360.0,1.2460032,9.999884,392.3587,27.257013,6618,639719360.0,[ 0.074  1.681 -0.205  1.697],1.719504e-08,1210,639719360.0,27.257012810438308,3.727272727272727,1.719504e-08,-1.0,19.97611,7.4976654,-inf,0.54275477,9.999884,11,,inf,10,1.0,20.016108,392.3587,7.280902,-inf,39.992218,
-4.6397295,25.734599590301514,43.364285,,True,0.41894197,0.11764863,-4.6397295,12,1.0,12.851646,10.0,11348.503,30.89046,6663,1.0,[ 0.074  1.681 -0.205  1.697],11.0,1221,1.0,30.890458292972653,4.090909090909091,11.0,-1.0,9.986116,12.393933,-1733.6265,9.255063,10.0,11,,4113716000.0,1,1.0,49.97174,1107.8301,20.90434,-40149036.0,59.957855,
-11.6046915,25.92026376724243,0.79774135,,True,0.41894197,2.2151797e-08,-3.375691,12,315.57254,0.31806716,9.999905,179.72641,26.34597,6703,315.57254,[ 0.088  1.824 -0.197  1.902],0.03485728,1232,315.57254,26.34596799083422,3.6363636363636362,0.03485728,-1.0,9.98293,12.260424,-985977400000.0,0.34502485,9.999905,11,,1.5062729e+19,2,1.0,29.994175,180.19061,16.363039,-1079735900000.0,39.977104,
-6.5586658,26.243401288986206,34.55659,,True,0.41894197,0.00012170224,-4.9016147,12,297.66837,9.851853,9.999282,3022.2507,26.348577,6743,297.66837,[ 0.076  1.805 -0.207  1.916],0.036953878,1243,297.66837,26.348577448566928,3.6363636363636362,0.036953878,-1.0,9.983975,11.495726,-463844340000.0,3.4287271,9.999282,11,,2.7746836e+18,3,1.0,29.996502,3023.1436,16.364601,-463495700000.0,39.980476,
-3.8092904,26.441303730010986,3.2286384,,True,0.41894197,0.0005587174,-2.8150566,12,22.634092,1.0281658,9.999651,767.88574,28.162046,6785,22.634092,[ 0.074  1.805 -0.209  1.917],0.48599255,1254,22.634092,28.162045715878467,3.8181818181818183,0.48599255,-1.0,9.986325,11.132558,-225136030.0,1.2464726,9.999651,11,,268022640000.0,4,1.0,39.991695,767.82153,18.17572,-225106660.0,49.97802,
-6.1406016,26.746112823486328,0.66955245,,True,0.41894197,2.6453654e-05,-2.4595592,12,616.90137,0.24509287,9.99998,150.55508,31.796886,6831,616.90137,[ 0.075  1.804 -0.209  1.917],0.017831052,1265,616.90137,31.796884244121102,4.181818181818182,0.017831052,-1.0,9.984208,16.404467,-47639735000000.0,0.20333713,9.99998,11,,3.12929e+21,5,1.0,59.95999,150.55508,21.812677,-47639735000000.0,69.9442,
-9.993333,26.882263898849487,18.803543,,True,0.41894197,2.8575763e-05,-4.761739,12,57.34309,5.2982864,9.999993,816.2694,19.984285,6864,57.343094,[ 0.075  1.804 -0.209  1.917],0.19182782,1276,57.343094,19.98428450804503,3.0,0.1918278,-1.0,9.985196,7.383822,-4149089000.0,2.1448762,9.999993,11,,700976650000000.0,6,1.0,20.002026,815.68365,9.999088,-4144454400.0,29.987223,
-10.459003,27.120635986328125,2.8989787,,True,0.41894197,2.25002e-07,-4.571727,12,838.2317,0.8883163,9.999443,150.83476,29.982183,6908,838.2317,[ 0.074  1.805 -0.206  1.917],0.013122863,1287,838.2317,29.982183076649154,4.0,0.013122863,-1.0,9.984467,14.140418,-31136416000000.0,0.56378967,9.999443,11,,5.126484e+21,7,1.0,39.996872,150.83476,19.997717,-31136416000000.0,49.98134,
-12.578966,27.33614706993103,6.262441,,True,0.41894197,8.654033e-08,-7.0103607,12,559.81384,1.759648,9.999731,1024.0748,29.07307,6951,559.81384,[ 0.074  1.805 -0.206  1.917],0.019649388,1298,559.81384,29.073071702555623,3.909090909090909,0.019649388,-1.0,9.98231,11.63802,-21745868000000.0,0.8951673,9.999731,11,,2.5044754e+21,8,1.0,39.979443,1024.0748,19.090761,-21745868000000.0,49.961754,
-5.8456936,27.537254810333252,3.1510143,,True,0.41894197,7.436395e-05,-3.3238947,12,731.1539,1.1033796,9.99995,486.18622,28.162336,6993,731.1539,[ 0.074  1.805 -0.206  1.917],0.015044712,1309,731.1539,28.16233779001141,3.8181818181818183,0.015044712,-1.0,9.991308,10.281798,-32664220000000.0,0.88967615,9.99995,11,,1.3773486e+22,9,1.0,29.994295,486.18622,18.17103,-32664220000000.0,39.985603,
-8.047586,27.67261004447937,7.4556217,,True,0.41894197,0.0001853083,-3.7518034,12,142.78188,2.0960166,9.999866,427.59528,29.98332,7037,142.78188,[ 0.074  1.805 -0.206  1.917],0.07704059,1320,142.78188,29.983322834079353,4.0,0.07704059,-1.0,,12.788536,-67418280000.0,1.0012779,9.999866,11,,5.8455703e+16,10,1.0,39.990963,428.82074,29.98332,-67310092000.0,39.990963,
