ESSRenyi,MaxVanillaIw,VanillaAvgRet,VarNormIw,AvgRet,Delta,AvgEpLen,eRenyi2,VarVanillaIw,BatchSize,AvgDiscRet,MaxNormIw,Bound,VarRet,VarJ,AvgNormIw,J,EpsThisIter,MinNormIw,MinVanillaIw,VarDiscRet,AvgVanillaIw,ESSClassic,IterType
500.0,1.0,-97.2122213208,5.4346e-20,-97.2122213208,0.8,45.51,1.0,,500,-97.2122213208,0.0025,-101.125,61.7645835504,7.69147,0.0025,-98.2516,100,0.0025,1.0,61.7645835504,1.0,400.0,2
469.7772763,1.75455,-98.2662320877,2.494e-07,-98.2662320877,0.8,41.11,1.06433,0.0622093,500,-98.2662320877,0.00351307,-100.756,46.623711713,7.89402,0.002,-98.1053,100,0.000369938,0.18476,46.623711713,0.998871,470.709909707,1
500.0,1.0,-98.1678113088,3.50449e-18,-98.1678113088,0.8,43.35,1.0,,500,-98.1678113088,0.01,-103.682,49.0593324462,6.96913,0.01,-98.1678,100,0.01,1.0,49.0593324462,1.0,100.0,2
500.0,1.0,-98.2768464135,2.1793e-19,-98.2768464135,0.8,40.89,1.0,,500,-98.2768464135,0.005,-102.122,34.3301627242,6.42501,0.005,-98.2223,100,0.005,1.0,34.3301627242,1.0,200.000000102,2
500.0,1.0,-98.3258770359,5.43914e-20,-98.3258770359,0.8,42.23,1.0,,500,-98.3258770359,0.00333333,-101.506,42.3248492698,6.44128,0.00333333,-98.2568,100,0.00333333,1.0,42.3248492698,1.0,299.999969474,2
500.0,1.0,-97.3984930245,5.4346e-20,-97.3984930245,0.8,43.68,1.0,,500,-97.3984930245,0.0025,-100.885,61.2442027434,6.81276,0.0025,-98.0423,100,0.0025,1.0,61.2442027434,1.0,400.0,2
160.936899504,29.0265,-96.1211060615,1.3485e-05,-96.1211060615,0.8,43.55,3.10681,3.86577,500,-96.1211060615,0.0542128,-99.3783,77.5605382135,31.8336,0.002,-94.8966,100,4.05456e-07,0.000217089,77.5605382135,1.07084,114.560799693,1
500.0,1.0,-98.7924855451,3.50449e-18,-98.7924855451,0.8,43.39,1.0,,500,-98.7924855451,0.01,-104.535,41.7424509339,6.42845,0.01,-98.7925,100,0.01,1.0,41.7424509339,1.0,100.0,2
500.0,1.0,-97.2408333565,2.1793e-19,-97.2408333565,0.8,42.53,1.0,,500,-97.2408333565,0.005,-102.077,51.7470818725,6.84684,0.005,-98.0167,100,0.005,1.0,51.7470818725,1.0,200.000000102,2
500.0,1.0,-98.0637420628,5.43914e-20,-98.0637420628,0.8,41.94,1.0,,500,-98.0637420628,0.00333333,-101.348,66.7475321472,7.29931,0.00333333,-98.0324,100,0.00333333,1.0,66.7475321472,1.0,299.999969474,2
500.0,1.0,-98.247408816,5.4346e-20,-98.247408816,0.8,46.71,1.0,,500,-98.247408816,0.0025,-100.957,44.1559777876,7.13423,0.0025,-98.0861,100,0.0025,1.0,44.1559777876,1.0,400.0,2
357.965198131,3.83405,-95.7746468917,1.51704e-06,-95.7746468917,0.8,46.92,1.39678,0.37029,500,-95.7746468917,0.00776042,-99.8086,109.727337329,9.90123,0.002,-96.7737,100,7.77563e-06,0.00384157,109.727337329,0.988104,362.712665944,1
500.0,1.0,-97.6593856614,3.50449e-18,-97.6593856614,0.8,42.42,1.0,,500,-97.6593856614,0.01,-103.435,49.8619067435,7.0259,0.01,-97.6594,100,0.01,1.0,49.8619067435,1.0,100.0,2
500.0,1.0,-97.2259590931,2.1793e-19,-97.2259590931,0.8,43.24,1.0,,500,-97.2259590931,0.005,-101.527,78.268784779,7.96691,0.005,-97.4427,100,0.005,1.0,78.268784779,1.0,200.000000102,2
500.0,1.0,-98.4677206782,5.43914e-20,-98.4677206782,0.8,43.53,1.0,,500,-98.4677206782,0.00333333,-101.119,55.0018201056,7.79093,0.00333333,-97.7843,100,0.00333333,1.0,55.0018201056,1.0,299.999969474,2
500.0,1.0,-97.7753539669,5.4346e-20,-97.7753539669,0.8,40.1,1.0,,500,-97.7753539669,0.0025,-100.67,67.9069967179,7.89499,0.0025,-97.7821,100,0.0025,1.0,67.9069967179,1.0,400.0,2
226.28508365,20.382,-98.1886627934,6.21648e-06,-98.1886627934,0.8,43.68,2.2096,1.49498,500,-98.1886627934,0.0415625,-99.7958,64.1079547769,24.7793,0.002,-95.956,100,3.53063e-05,0.017314,64.1079547769,0.980789,196.000737933,1
500.0,1.0,-97.449682389,3.50449e-18,-97.449682389,0.8,41.53,1.0,,500,-97.449682389,0.01,-103.0,64.662206619,8.00097,0.01,-97.4497,100,0.01,1.0,64.662206619,1.0,100.0,2
500.0,1.0,-96.4746095216,2.1793e-19,-96.4746095216,0.8,49.26,1.0,,500,-96.4746095216,0.005,-100.946,103.52467151,9.1373,0.005,-96.9621,100,0.005,1.0,103.52467151,1.0,200.000000102,2
500.0,1.0,-98.7015513062,5.43914e-20,-98.7015513062,0.8,39.77,1.0,,500,-98.7015513062,0.00333333,-100.833,53.0419214576,8.5928,0.00333333,-97.5419,100,0.00333333,1.0,53.0419214576,1.0,299.999969474,2
500.0,1.0,-97.1608453017,5.4346e-20,-97.1608453017,0.8,42.54,1.0,,500,-97.1608453017,0.0025,-100.297,101.471399035,8.97322,0.0025,-97.4467,100,0.0025,1.0,101.471399035,1.0,400.0,2
436.487774805,2.31258,-97.4252271533,5.51722e-07,-97.4252271533,0.8,41.7,1.14551,0.137671,500,-97.4252271533,0.00462952,-99.7718,52.1099816997,9.8444,0.002,-97.0434,100,0.000521263,0.260386,52.1099816997,0.999057,439.500801674,1
500.0,1.0,-96.7717622176,3.50449e-18,-96.7717622176,0.8,44.08,1.0,,500,-96.7717622176,0.01,-102.34,79.8222403086,8.88955,0.01,-96.7718,100,0.01,1.0,79.8222403086,1.0,100.0,2
500.0,1.0,-97.784755805,2.1793e-19,-97.784755805,0.8,44.6,1.0,,500,-97.784755805,0.005,-101.326,65.7592647531,8.50408,0.005,-97.2783,100,0.005,1.0,65.7592647531,1.0,200.000000102,2
500.0,1.0,-97.893601447,5.43914e-20,-97.893601447,0.8,42.92,1.0,,500,-97.893601447,0.00333333,-100.788,59.3045156487,8.23818,0.00333333,-97.4834,100,0.00333333,1.0,59.3045156487,1.0,299.999969474,2
500.0,1.0,-98.0856564522,5.4346e-20,-98.0856564522,0.8,47.1,1.0,,500,-98.0856564522,0.0025,-100.496,78.0757948995,8.38406,0.0025,-97.6339,100,0.0025,1.0,78.0757948995,1.0,400.0,2
422.437266217,4.72488,-97.9852774251,7.71624e-07,-97.9852774251,0.8,42.06,1.18361,0.19563,500,-97.9852774251,0.00938374,-100.152,50.1514202626,10.4599,0.002,-97.3667,100,0.000479247,0.241309,50.1514202626,1.00704,419.279975816,1
500.0,1.0,-97.5822571927,3.50449e-18,-97.5822571927,0.8,43.89,1.0,,500,-97.5822571927,0.01,-103.425,57.657573151,7.5552,0.01,-97.5823,100,0.01,1.0,57.657573151,1.0,100.0,2
500.0,1.0,-97.2826658318,2.1793e-19,-97.2826658318,0.8,41.76,1.0,,500,-97.2826658318,0.005,-101.564,50.6164685257,7.32244,0.005,-97.4325,100,0.005,1.0,50.6164685257,1.0,200.000000102,2
500.0,1.0,-97.8427666902,5.43914e-20,-97.8427666902,0.8,41.83,1.0,,500,-97.8427666902,0.00333333,-100.943,47.0720493135,7.16356,0.00333333,-97.5692,100,0.00333333,1.0,47.0720493135,1.0,299.999969474,2
500.0,1.0,-98.1029983884,5.4346e-20,-98.1029983884,0.8,47.16,1.0,,500,-98.1029983884,0.0025,-100.624,58.5073528672,7.28158,0.0025,-97.7027,100,0.0025,1.0,58.5073528672,1.0,400.0,2
396.613502813,2.53721,-98.4387628142,9.94105e-07,-98.4387628142,0.8,41.09,1.26067,0.240754,500,-98.4387628142,0.00515568,-100.269,61.9721717883,9.46868,0.002,-97.3349,100,1.01368e-05,0.00498854,61.9721717883,0.984239,400.631426188,1
500.0,1.0,-98.9107314477,3.50449e-18,-98.9107314477,0.8,42.48,1.0,,500,-98.9107314477,0.01,-104.397,47.111741336,6.82939,0.01,-98.9107,100,0.01,1.0,47.111741336,1.0,100.0,2
500.0,1.0,-97.1089075047,2.1793e-19,-97.1089075047,0.8,43.69,1.0,,500,-97.1089075047,0.005,-101.945,118.46765453,9.09799,0.005,-98.0098,100,0.005,1.0,118.46765453,1.0,200.000000102,2
500.0,1.0,-97.2491102696,5.43914e-20,-97.2491102696,0.8,44.07,1.0,,500,-97.2491102696,0.00333333,-101.001,81.7215026439,9.07078,0.00333333,-97.7563,100,0.00333333,1.0,81.7215026439,1.0,299.999969474,2
500.0,1.0,-97.7276170885,5.4346e-20,-97.7276170885,0.8,42.47,1.0,,500,-97.7276170885,0.0025,-100.58,55.7046054356,8.68886,0.0025,-97.7491,100,0.0025,1.0,55.7046054356,1.0,400.0,2
339.523508356,3.75923,-98.2298284951,1.71001e-06,-98.2298284951,0.8,43.16,1.47265,0.409838,500,-98.2298284951,0.00767878,-100.04,55.1594428243,13.399,0.002,-96.9679,100,1.27734e-06,0.000625334,55.1594428243,0.979121,350.471973189,1
500.0,1.0,-97.9906643485,3.50449e-18,-97.9906643485,0.8,41.49,1.0,,500,-97.9906643485,0.01,-103.502,44.0002211146,6.60002,0.01,-97.9907,100,0.01,1.0,44.0002211146,1.0,100.0,2
