MaxVanillaIw,ESSClassic,AvgVanillaIw,J,AvgEpLen,MaxNormIw,eRenyi2,Delta,MinVanillaIw,VanillaAvgRet,EpsThisIter,BatchSize,ESSRenyi,VarVanillaIw,IterType,AvgRet,Bound,VarJ,VarNormIw,VarDiscRet,AvgNormIw,MinNormIw,AvgDiscRet,VarRet
2.37381,96.9161692356,1.02188,-382.528,500.0,0.0232297,1.01288,0.1,0.682458,-384.415273549,100,100,98.7280911434,0.0335629,1,-384.415273549,-532.839,38.7955,3.21408e-06,1676.24154166,0.01,0.00667843,-384.415273549,1676.24154166
1.4521,98.4674758125,1.01603,-385.72,500.0,0.0142919,1.01292,0.1,0.757659,-387.584160906,100,100,98.7243613892,0.016229,1,-387.584160906,-531.16,39.5487,1.57209e-06,1662.07810688,0.01,0.00745706,-387.584160906,1662.07810688
1.214,99.4185585622,0.998718,-389.728,500.0,0.0121556,1.00837,0.1,0.785189,-391.116223347,100,100,99.1700372144,0.00589231,1,-391.116223347,-553.161,44.807,5.90745e-07,2071.55869013,0.01,0.00786197,-391.116223347,2071.55869013
1.15451,99.7302913765,1.00134,-388.454,500.0,0.0115296,1.00289,0.1,0.839644,-388.988564088,100,100,99.7122485503,0.00273902,1,-388.988564088,-567.998,46.2118,2.73167e-07,2314.49423865,0.01,0.00838518,-388.988564088,2314.49423865
1.32372,99.3459028727,0.99254,-392.804,500.0,0.0133367,1.00546,0.1,0.838663,-393.76334231,100,100,99.4573163647,0.00655179,1,-393.76334231,-564.969,45.9475,6.65064e-07,2282.23664821,0.01,0.00844966,-393.76334231,2282.23664821
1.4224,97.1515957611,0.9758,-384.71,500.0,0.0145767,1.0228,0.1,0.528839,-388.201905342,100,100,97.7708395713,0.0281999,1,-388.201905342,-544.04,47.6167,2.96159e-06,2337.94245095,0.01,0.00541954,-388.201905342,2337.94245095
2.56059,96.032057,1.044,-384.354,500.0,0.0245267,1.01275,0.1,0.783741,-386.201262657,100,100,98.7408511249,0.0454897,1,-386.201262657,-541.98,44.1603,4.17361e-06,2049.26314781,0.01,0.0075071,-386.201262657,2049.26314781
1.28216,98.2906336361,0.992611,-390.996,500.0,0.0129171,1.01547,0.1,0.598225,-393.446900712,100,100,98.4768191241,0.0173081,1,-393.446900712,-551.606,46.6537,1.75667e-06,2169.44645978,0.01,0.00602678,-393.446900712,2169.44645978
1.35527,99.2024644309,1.00207,-381.5,500.0,0.0135248,1.00722,0.1,0.788006,-382.686728048,100,100,99.2832195352,0.00815422,1,-382.686728048,-540.398,44.0902,8.1206e-07,2029.98925703,0.01,0.0078638,-382.686728048,2029.98925703
1.3735,98.7201646768,0.999415,-379.244,500.0,0.0137431,1.01073,0.1,0.634997,-380.767667912,100,100,98.938306624,0.0130802,1,-380.767667912,-529.139,43.5109,1.30955e-06,1930.18669388,0.01,0.00635369,-380.767667912,1930.18669388
1.15491,99.255338035,0.983028,-387.758,500.0,0.0117485,1.00771,0.1,0.730204,-389.019046131,100,100,99.2344665487,0.00732335,1,-389.019046131,-556.822,46.262,7.57841e-07,2288.2786238,0.01,0.00742811,-389.019046131,2288.2786238
1.12872,99.1466065597,1.00837,-388.25,500.0,0.0111935,1.0094,0.1,0.630417,-389.770626861,100,100,99.0691622224,0.00884062,1,-389.770626861,-546.416,45.0139,8.69443e-07,2203.00494747,0.01,0.00625183,-389.770626861,2203.00494747
1.23691,99.2271259894,0.988835,-385.149,500.0,0.0125088,1.00718,0.1,0.741521,-386.19690086,100,100,99.2866508429,0.00769283,1,-386.19690086,-536.742,42.7244,7.86753e-07,1846.95431068,0.01,0.00749894,-386.19690086,1846.95431068
1.45443,98.5261494497,0.98391,-384.623,500.0,0.0147821,1.00997,0.1,0.677649,-386.124443015,100,100,99.0131858111,0.0146276,1,-386.124443015,-536.42,39.5921,1.51099e-06,1667.57778537,0.01,0.00688731,-386.124443015,1667.57778537
1.35024,99.0224251021,1.00923,-381.84,500.0,0.0133789,1.00937,0.1,0.797511,-383.315039851,100,100,99.0717479971,0.0101572,1,-383.315039851,-540.859,39.4441,9.97218e-07,1668.8965795,0.01,0.00790216,-383.315039851,1668.8965795
1.26385,98.3686009418,1.0051,-390.082,500.0,0.0125743,1.01328,0.1,0.646562,-392.396072034,100,100,98.6897961465,0.0169235,1,-392.396072034,-566.529,49.6692,1.67522e-06,2629.03985517,0.01,0.00643282,-392.396072034,2629.03985517
1.32887,99.553330813,1.01253,-393.235,500.0,0.0131242,1.00323,0.1,0.751195,-393.756787014,100,100,99.6783739866,0.00464651,1,-393.756787014,-562.098,49.255,4.53218e-07,2470.79020421,0.01,0.00741895,-393.756787014,2470.79020421
1.20959,99.4937521452,0.999378,-389.234,500.0,0.0121034,1.00721,0.1,0.854443,-390.298733024,100,100,99.2842301012,0.00513308,1,-390.298733024,-538.461,43.9111,5.13947e-07,1973.94558632,0.01,0.00854975,-390.298733024,1973.94558632
1.31504,98.0387593595,1.00296,-385.26,500.0,0.0131116,1.01553,0.1,0.540085,-387.767516891,100,100,98.4704034423,0.0203267,1,-387.767516891,-549.089,45.4911,2.02068e-06,2280.3820633,0.01,0.0053849,-387.767516891,2280.3820633
1.20421,99.2842974879,1.00603,-382.93,500.0,0.0119699,1.00803,0.1,0.805012,-384.12490798,100,100,99.2032738019,0.00736981,1,-384.12490798,-532.391,37.9041,7.28171e-07,1496.73912578,0.01,0.00800185,-384.12490798,1496.73912578
1.39271,99.235542455,0.997602,-391.726,500.0,0.0139606,1.00601,0.1,0.811616,-392.758717052,100,100,99.4022197983,0.00774424,1,-392.758717052,-559.169,49.2099,7.78151e-07,2584.83193452,0.01,0.00813567,-392.758717052,2584.83193452
1.2213,97.7752305745,0.991099,-385.031,500.0,0.0123227,1.0169,0.1,0.28958,-387.915511528,100,100,98.3385644689,0.0225764,1,-387.915511528,-546.386,44.1372,2.29838e-06,2068.75119052,0.01,0.00292181,-387.915511528,2068.75119052
1.20466,99.5030933564,0.999231,-386.419,500.0,0.0120558,1.00604,0.1,0.840098,-387.447273036,100,100,99.4000878753,0.0050364,1,-387.447273036,-556.076,47.336,5.04416e-07,2348.73952482,0.01,0.00840744,-387.447273036,2348.73952482
1.2815,99.5715718915,0.995438,-386.588,500.0,0.0128737,1.00437,0.1,0.858859,-387.320136814,100,100,99.5649157623,0.00430658,1,-387.320136814,-558.519,43.5275,4.34614e-07,1931.53324331,0.01,0.00862795,-387.320136814,1931.53324331
1.25397,99.0768700339,1.00897,-385.286,500.0,0.0124282,1.00772,0.1,0.808902,-386.516148053,100,100,99.2337152513,0.0095811,1,-386.516148053,-546.526,44.986,9.41144e-07,2100.32839023,0.01,0.00801708,-386.516148053,2100.32839023
1.16009,99.2780927533,0.988819,-384.969,500.0,0.0117321,1.00627,0.1,0.663724,-385.977467541,100,100,99.3766663014,0.00718187,1,-385.977467541,-544.982,40.9216,7.3452e-07,1820.76918751,0.01,0.00671229,-385.977467541,1820.76918751
1.21567,99.0859247479,0.995417,-381.471,500.0,0.0122126,1.00848,0.1,0.621345,-382.763415112,100,100,99.1593813603,0.00923275,1,-382.763415112,-532.778,39.8696,9.31796e-07,1692.22884839,0.01,0.00624205,-382.763415112,1692.22884839
1.15423,99.1896897419,0.993451,-381.253,500.0,0.0116184,1.00749,0.1,0.667359,-382.408000625,100,100,99.2565644738,0.00814373,1,-382.408000625,-534.142,40.2252,8.25146e-07,1739.95450264,0.01,0.00671758,-382.408000625,1739.95450264
1.44438,98.4938972394,0.986434,-387.854,500.0,0.0146425,1.0101,0.1,0.675936,-389.557465237,100,100,99.0003553511,0.0150299,1,-389.557465237,-557.617,45.3712,1.54461e-06,2220.77593635,0.01,0.00685232,-389.557465237,2220.77593635
1.29716,98.614664713,0.996805,-381.927,500.0,0.0130132,1.01328,0.1,0.741864,-384.011225652,100,100,98.6889718009,0.0140997,1,-384.011225652,-540.1,41.4993,1.41902e-06,1868.32847033,0.01,0.00744243,-384.011225652,1868.32847033
1.38179,98.8256215458,1.00573,-385.475,500.0,0.0137393,1.01225,0.1,0.696985,-387.327431504,100,100,98.789480837,0.0121413,1,-387.327431504,-541.459,41.3286,1.20035e-06,1825.85712194,0.01,0.00693017,-387.327431504,1825.85712194
1.22126,99.1923509246,1.0035,-380.563,500.0,0.01217,1.00723,0.1,0.702932,-381.644100115,100,100,99.2818799794,0.00828216,1,-381.644100115,-525.505,36.0919,8.22441e-07,1366.56442643,0.01,0.00700477,-381.644100115,1366.56442643
1.16272,99.5039538808,0.999255,-380.379,500.0,0.0116358,1.00536,0.1,0.792022,-381.205282377,100,100,99.4667979514,0.00502812,1,-381.205282377,-532.483,42.6073,5.03563e-07,1868.71380113,0.01,0.00792613,-381.205282377,1868.71380113
1.37643,98.7600264249,0.99665,-389.589,500.0,0.0138105,1.00867,0.1,0.68864,-390.980161405,100,100,99.1406893277,0.0125978,1,-390.980161405,-552.363,42.6898,1.26826e-06,1917.44471957,0.01,0.00690954,-390.980161405,1917.44471957
1.41713,98.8944229493,1.0044,-390.91,500.0,0.0141092,1.0118,0.1,0.784491,-392.740028689,100,100,98.8335237677,0.0113919,1,-392.740028689,-549.456,45.9349,1.12923e-06,2185.50332776,0.01,0.00781054,-392.740028689,2185.50332776
1.24181,99.3106894566,1.01322,-382.638,500.0,0.0122561,1.0071,0.1,0.852405,-383.839889086,100,100,99.2947717658,0.00719748,1,-383.839889086,-548.616,40.9771,7.01092e-07,1793.74992393,0.01,0.00841285,-383.839889086,1793.74992393
1.32518,99.1293627755,1.01736,-383.99,500.0,0.0130257,1.00859,0.1,0.730255,-385.561320595,100,100,99.1483879508,0.00918182,1,-385.561320595,-563.886,44.6278,8.87119e-07,2175.7678806,0.01,0.00717797,-385.561320595,2175.7678806
1.31987,98.6760779709,0.992812,-387.419,500.0,0.0132943,1.00906,0.1,0.641536,-388.889548122,100,100,99.1024248799,0.0133581,1,-388.889548122,-548.706,44.3755,1.35523e-06,2012.93009579,0.01,0.0064618,-388.889548122,2012.93009579
1.24804,98.7249663229,1.01183,-392.507,500.0,0.0123344,1.01149,0.1,0.713903,-394.274647609,100,100,98.863995018,0.0133559,1,-394.274647609,-548.27,41.8875,1.30453e-06,1909.58689256,0.01,0.00705553,-394.274647609,1909.58689256
1.22647,99.7382522062,1.00513,-384.175,500.0,0.0122021,1.00277,0.1,0.899187,-384.623389036,100,100,99.7236993051,0.00267811,1,-384.623389036,-543.784,42.4856,2.65087e-07,1852.85956368,0.01,0.00894601,-384.623389036,1852.85956368
1.18526,99.5082265763,0.995372,-389.655,500.0,0.0119077,1.00484,0.1,0.833156,-390.439749136,100,100,99.5184477196,0.00494576,1,-390.439749136,-552.242,43.5057,4.99186e-07,1972.56633122,0.01,0.0083703,-390.439749136,1972.56633122
1.23158,99.5210521783,1.00705,-393.539,500.0,0.0122297,1.00614,0.1,0.833676,-394.494290355,100,100,99.389347201,0.00493003,1,-394.494290355,-549.529,45.6913,4.86128e-07,2110.60662712,0.01,0.00827843,-394.494290355,2110.60662712
1.39054,97.460254697,0.974393,-379.675,500.0,0.0142709,1.0209,0.1,0.600719,-382.850664269,100,100,97.9523281842,0.0249917,1,-382.850664269,-539.695,43.3307,2.63225e-06,2007.79412039,0.01,0.00616506,-382.850664269,2007.79412039
1.60022,98.5232313557,1.00875,-383.123,500.0,0.0158634,1.00982,0.1,0.796403,-384.51189249,100,100,99.0278549368,0.0154067,1,-384.51189249,-531.341,39.6402,1.51405e-06,1590.34043284,0.01,0.00789494,-384.51189249,1590.34043284
1.94054,97.5720884035,1.00154,-385.875,500.0,0.0193755,1.01288,0.1,0.721591,-387.655377424,100,100,98.728102763,0.0252123,1,-387.655377424,-536.544,38.6406,2.51347e-06,1429.48924778,0.01,0.0072048,-387.655377424,1429.48924778
1.32002,99.0023258999,1.0011,-381.977,500.0,0.0131857,1.00762,0.1,0.750489,-383.111423762,100,100,99.243682606,0.0102015,1,-383.111423762,-529.037,39.0348,1.0179e-06,1588.08136862,0.01,0.00749663,-383.111423762,1588.08136862
2.06237,97.3235737099,0.999772,-386.55,500.0,0.0206284,1.01276,0.1,0.814485,-388.482441957,100,100,98.7396191432,0.0277655,1,-388.482441957,-548.211,43.5619,2.77782e-06,2049.45480586,0.01,0.00814671,-388.482441957,2049.45480586
1.18405,98.5834164928,0.988868,-382.714,500.0,0.0119738,1.01336,0.1,0.62096,-384.723368857,100,100,98.6819828324,0.0141932,1,-384.723368857,-534.463,36.8052,1.45146e-06,1457.48782358,0.01,0.0062795,-384.723368857,1457.48782358
1.38071,99.0066753332,1.01096,-380.399,500.0,0.0136573,1.00906,0.1,0.724424,-381.723409158,100,100,99.1024951273,0.0103578,1,-381.723409158,-533.454,41.8127,1.01344e-06,1778.09739827,0.01,0.00716569,-381.723409158,1778.09739827
1.40743,99.0139097525,0.998751,-385.702,500.0,0.0140919,1.00879,0.1,0.68864,-387.239638443,100,100,99.1287629242,0.0100347,1,-387.239638443,-562.294,48.632,1.00599e-06,2495.88448523,0.01,0.00689501,-387.239638443,2495.88448523
1.70943,98.1350106668,1.01223,-389.207,500.0,0.0168878,1.01108,0.1,0.740662,-390.977231159,100,100,98.9045826241,0.0196685,1,-390.977231159,-558.786,50.4743,1.91963e-06,2490.27895022,0.01,0.00731716,-390.977231159,2490.27895022
1.13584,99.5636280527,0.995861,-380.688,500.0,0.0114056,1.00397,0.1,0.72581,-381.271807905,100,100,99.6047564117,0.00439079,1,-381.271807905,-530.717,37.9081,4.42737e-07,1449.23035525,0.01,0.00728827,-381.271807905,1449.23035525
1.25889,98.9755980634,1.00489,-386.42,500.0,0.0125276,1.01118,0.1,0.780646,-388.299608725,100,100,98.8947998522,0.0105571,1,-388.299608725,-560.316,45.154,1.04546e-06,2186.11892683,0.01,0.00776845,-388.299608725,2186.11892683
1.13979,99.4604165096,1.01304,-385.573,500.0,0.0112512,1.00444,0.1,0.757517,-386.263953611,100,100,99.5574713428,0.00562379,1,-386.263953611,-538.37,38.8374,5.47999e-07,1543.33026824,0.01,0.00747769,-386.263953611,1543.33026824
1.45636,98.1191485509,1.0145,-387.655,500.0,0.0143554,1.01378,0.1,0.72749,-389.866377319,100,100,98.6408933292,0.0199281,1,-389.866377319,-547.929,43.5472,1.93624e-06,1968.36278921,0.01,0.00717092,-389.866377319,1968.36278921
1.52113,98.9514253348,1.01964,-393.071,500.0,0.0149184,1.0088,0.1,0.814412,-394.602249105,100,100,99.1277086651,0.0111282,1,-394.602249105,-563.717,42.8533,1.07036e-06,1971.54096861,0.01,0.00798728,-394.602249105,1971.54096861
1.36693,99.1080179296,1.00677,-388.012,500.0,0.0135774,1.00739,0.1,0.772544,-389.199344032,100,100,99.2662192595,0.0092149,1,-389.199344032,-549.181,40.4134,9.09142e-07,1693.41893434,0.01,0.0076735,-389.199344032,1693.41893434
1.19012,99.4887296666,1.0009,-390.128,500.0,0.0118905,1.00541,0.1,0.795793,-390.937009473,100,100,99.4618682442,0.00520067,1,-390.937009473,-543.36,43.9865,5.1913e-07,1997.09015796,0.01,0.00795076,-390.937009473,1997.09015796
1.17534,99.4081734064,0.992917,-375.169,500.0,0.0118372,1.00704,0.1,0.744825,-376.226014852,100,100,99.3013658512,0.00592872,1,-376.226014852,-527.727,39.8226,6.01362e-07,1662.52951738,0.01,0.00750139,-376.226014852,1662.52951738
1.5202,98.1832929111,0.998361,-393.164,500.0,0.015227,1.01423,0.1,0.625453,-395.840226064,100,100,98.5970566422,0.0186289,1,-395.840226064,-574.398,51.9018,1.86902e-06,2939.89761452,0.01,0.0062648,-395.840226064,2939.89761452
1.25359,98.8022361586,0.998353,-381.742,500.0,0.0125565,1.01001,0.1,0.600179,-383.563365459,100,100,99.0085463629,0.0122051,1,-383.563365459,-559.152,42.1971,1.22454e-06,2076.21146964,0.01,0.00601169,-383.563365459,2076.21146964
1.35337,97.4373856421,0.973282,-379.36,500.0,0.0139052,1.01765,0.1,0.607483,-381.999646478,100,100,98.2660140439,0.0251648,1,-381.999646478,-526.486,36.741,2.65654e-06,1479.1276562,0.01,0.0062416,-381.999646478,1479.1276562
1.12327,99.7648189015,1.00254,-382.217,500.0,0.0112043,1.00267,0.1,0.883607,-382.615499809,100,100,99.7333858992,0.00239328,1,-382.615499809,-533.49,43.5932,2.38118e-07,1948.79365525,0.01,0.0088137,-382.615499809,1948.79365525
1.27432,98.90696503,0.993627,-391.331,500.0,0.012825,1.01031,0.1,0.714119,-393.120113898,100,100,98.979223893,0.0110212,1,-393.120113898,-558.172,50.6297,1.1163e-06,2726.3252038,0.01,0.00718699,-393.120113898,2726.3252038
1.21488,99.079255881,0.999077,-395.174,500.0,0.01216,1.01092,0.1,0.698116,-396.834820825,100,100,98.919977793,0.00936953,1,-396.834820825,-549.943,45.9719,9.38684e-07,2172.17741689,0.01,0.0069876,-396.834820825,2172.17741689
1.53473,98.6941204514,1.0077,-377.86,500.0,0.0152301,1.0107,0.1,0.762714,-379.465565281,100,100,98.9418074915,0.0135719,1,-379.465565281,-533.054,36.5635,1.33653e-06,1337.91650075,0.01,0.00756888,-379.465565281,1337.91650075
1.22449,99.4579229557,1.00935,-380.15,500.0,0.0121315,1.00515,0.1,0.870341,-380.937045807,100,100,99.4876425688,0.00560936,1,-380.937045807,-534.019,40.8179,5.50589e-07,1750.36138694,0.01,0.00862277,-380.937045807,1750.36138694
1.23949,98.1561968241,0.992636,-382.03,500.0,0.0124869,1.01561,0.1,0.482441,-384.206916738,100,100,98.4628328573,0.0186961,1,-384.206916738,-522.594,38.3742,1.89745e-06,1435.19091093,0.01,0.0048602,-384.206916738,1435.19091093
1.38277,98.9849187517,1.01312,-384.489,500.0,0.0136487,1.00646,0.1,0.699484,-385.486337237,100,100,99.3578334266,0.0106324,1,-385.486337237,-545.785,38.7164,1.03588e-06,1539.75338248,0.01,0.00690427,-385.486337237,1539.75338248
1.11731,99.6645138723,0.994107,-384.795,500.0,0.0112393,1.00513,0.1,0.831608,-385.720550629,100,100,99.4893888642,0.00336029,1,-385.720550629,-561.235,51.2477,3.40025e-07,2760.4135801,0.01,0.00836538,-385.720550629,2760.4135801
1.11515,99.8500556381,1.0038,-383.581,500.0,0.0111092,1.00225,0.1,0.905847,-383.98708891,100,100,99.7759248438,0.00152817,1,-383.98708891,-567.339,42.3051,1.5166e-07,1863.71556826,0.01,0.00902414,-383.98708891,1863.71556826
