J,BatchSize,VarNormIw,AvgNormIw,ESSClassic,MaxNormIw,VarDiscRet,VarVanillaIw,VanillaAvgRet,VarJ,MinNormIw,MinVanillaIw,MaxVanillaIw,AvgDiscRet,AvgEpLen,AvgVanillaIw,AvgRet,Bound,VarRet,ESSRenyi,eRenyi2
4999.8726,100,3.5044917e-18,0.009999998,100.0,0.01,0.02238108158275402,,4999.872373058357,0.14886822,0.01,1.0,1.0,4999.872373058357,500.0,1.0,4999.872373058357,4579.062,0.02238108158275402,100.0,1.0
4999.904,100,3.5044917e-18,0.009999998,100.0,0.01,0.010841787062979606,,4999.904021737125,0.103608996,0.01,1.0,1.0,4999.904021737125,500.0,1.0,4999.904021737125,4579.0933,0.010841787062979606,100.0,1.0
4999.906,100,3.5044917e-18,0.009999998,100.0,0.01,0.009876897618554712,,4999.905564988277,0.09888671,0.01,1.0,1.0,4999.905564988277,500.0,1.0,4999.905564988277,4579.095,0.009876897618554712,100.0,1.0
4999.891,100,3.5044917e-18,0.009999998,100.0,0.01,0.017487886289901954,,4999.891095449715,0.13158065,0.01,1.0,1.0,4999.891095449715,500.0,1.0,4999.891095449715,4579.0806,0.017487886289901954,100.0,1.0
4999.877,100,4.956432e-10,0.009999999,99.99953067099844,0.01001939,0.12114664114910047,4.9538253e-06,4999.876183339269,0.34159267,0.009850654,0.9848075,1.0016767,4999.876183339269,500.0,0.99973816,4999.876183339269,4579.0664,0.12114664114910047,99.99995231630692,1.0000005
4999.8936,100,3.5044917e-18,0.009999998,100.0,0.01,0.011932338015435437,,4999.893271994803,0.10868718,0.01,1.0,1.0,4999.893271994803,500.0,1.0,4999.893271994803,4579.083,0.011932338015435437,100.0,1.0
4999.8867,100,2.9772632e-11,0.01,99.99997329535603,0.010011383,0.014107326917458099,2.976856e-07,4999.886211244324,0.11811859,0.009981861,0.99812007,1.001072,4999.886211244324,500.0,0.9999338,4999.886211244324,4579.076,0.014107326917458099,99.99998807907247,1.0000001
4999.9043,100,9.904491e-11,0.01,99.99990081390393,0.01003185,0.009760101959391218,9.903569e-07,4999.903488526474,0.0982671,0.009973144,0.9972738,1.0031441,4999.903488526474,500.0,0.99995923,4999.903488526474,4579.0933,0.009760101959391218,99.99974966111864,1.0000025
4999.8936,100,3.5044917e-18,0.009999998,100.0,0.01,0.010849115382681747,,4999.8932737482,0.10360906,0.01,1.0,1.0,4999.8932737482,500.0,1.0,4999.8932737482,4579.083,0.010849115382681747,100.0,1.0
4999.895,100,5.6035024e-11,0.01,99.99994278620046,0.010018914,0.011163007257193644,5.604817e-07,4999.894578273259,0.10509006,0.009976138,0.9977295,1.0020076,4999.894578273259,500.0,1.000116,4999.894578273259,4579.0845,0.011163007257193644,99.99996423722592,1.0000004
4999.89,100,7.901277e-10,0.010000002,99.99920644192136,0.010043778,0.018008731341322495,7.899168e-06,4999.88958740191,0.13260788,0.0098101385,0.9808831,1.004244,4999.88958740191,500.0,0.9998667,4999.88958740191,4579.079,0.018008731341322495,99.99966621510339,1.0000033
4999.8853,100,8.564734e-11,0.01,99.99992370135413,0.010012831,0.01414269986833008,8.563662e-07,4999.884339864046,0.11821508,0.00995753,0.99569106,1.0012208,4999.884339864046,500.0,0.99993783,4999.884339864046,4579.0747,0.01414269986833008,99.99995231630692,1.0000005
4999.881,100,2.0837904e-12,0.01,99.9999885557983,0.010003231,0.01491403438258438,2.0837497e-08,4999.880437765808,0.1215024,0.009996366,0.99962693,1.0003134,4999.880437765808,500.0,0.9999903,4999.880437765808,4579.0703,0.01491403438258438,100.0,1.0
4999.8896,100,5.7456387e-11,0.010000002,99.99993897037065,0.01003561,0.011365442690557328,5.746634e-07,4999.888791649377,0.10603661,0.009986932,0.99878323,1.0036514,4999.888791649377,500.0,1.0000901,4999.888791649377,4579.079,0.011365442690557328,99.99996423722592,1.0000004
4999.9204,100,1.1568801e-11,0.010000002,99.99996948393753,0.010009473,0.007660752411754594,1.1569717e-07,4999.919878043496,0.0870721,0.009989732,0.9990226,1.0009968,4999.919878043496,500.0,1.0000495,4999.919878043496,4579.11,0.007660752411754594,99.99998807907247,1.0000001
4999.8916,100,3.1952208e-12,0.01,100.0,0.010002301,0.009977257642024388,3.194985e-08,4999.891197867558,0.09937396,0.009993217,0.9992988,1.0002072,4999.891197867558,500.0,0.9999771,4999.891197867558,4579.081,0.009977257642024388,100.0,1.0
4999.8906,100,4.1194034e-11,0.010000002,99.99995422086138,0.01001389,0.011831868735158142,4.1189637e-07,4999.889681191553,0.10819818,0.009983354,0.9982746,1.0013281,4999.889681191553,500.0,0.99993914,4999.889681191553,4579.08,0.011831868735158142,99.99996423722592,1.0000004
4999.8857,100,9.786578e-11,0.01,99.99990844829938,0.010023293,0.01285375217906997,9.786806e-07,4999.885531256281,0.11268934,0.009958478,0.9958583,1.00234,4999.885531256281,500.0,1.0000106,4999.885531256281,4579.075,0.01285375217906997,99.99991655356695,1.0000008
4999.8916,100,5.3966772e-11,0.010000002,99.99993133248792,0.0100154765,0.010494413778066895,5.396235e-07,4999.891143616953,0.1018561,0.009975936,0.99755013,1.001504,4999.891143616953,500.0,0.99995637,4999.891143616953,4579.081,0.010494413778066895,99.99994039539075,1.0000006
4999.889,100,3.5044917e-18,0.009999998,100.0,0.01,0.014178965783804558,,4999.889012389726,0.11849329,0.01,1.0,1.0,4999.889012389726,500.0,1.0,4999.889012389726,4579.0786,0.014178965783804558,100.0,1.0
4999.889,100,3.5044917e-18,0.009999998,100.0,0.01,0.009845952713377999,,4999.889586293614,0.098722644,0.01,1.0,1.0,4999.889586293614,500.0,1.0,4999.889586293614,4579.0786,0.009845952713377999,100.0,1.0
4999.898,100,3.5044917e-18,0.009999998,100.0,0.01,0.008777275143628516,,4999.897720831017,0.09323306,0.01,1.0,1.0,4999.897720831017,500.0,1.0,4999.897720831017,4579.0874,0.008777275143628516,100.0,1.0
4999.9185,100,3.5044917e-18,0.009999998,100.0,0.01,0.006580174911011705,,4999.918629062064,0.08071487,0.01,1.0,1.0,4999.918629062064,500.0,1.0,4999.918629062064,4579.108,0.006580174911011705,100.0,1.0
4999.8994,100,3.5044917e-18,0.009999998,100.0,0.01,0.01553165895009668,,4999.899062561727,0.12400052,0.01,1.0,1.0,4999.899062561727,500.0,1.0,4999.899062561727,4579.089,0.01553165895009668,100.0,1.0
4999.871,100,5.4048654e-11,0.010000002,99.99993514536361,0.010010572,0.021308140205941278,5.404019e-07,4999.870779793344,0.1450557,0.009972461,0.99717206,1.0009829,4999.870779793344,500.0,0.9999258,4999.870779793344,4579.06,0.021308140205941278,99.99978542373924,1.0000021
4999.892,100,1.634071e-13,0.01,100.00001144409977,0.010000714,0.012256977054561016,1.6340036e-09,4999.8919524999665,0.11017002,0.009998141,0.99981344,1.0000708,4999.8919524999665,500.0,0.9999994,4999.8919524999665,4579.0815,0.012256977054561016,100.0,1.0
4999.874,100,3.5044917e-18,0.009999998,100.0,0.01,0.012105377064689258,,4999.874369474253,0.1094618,0.01,1.0,1.0,4999.874369474253,500.0,1.0,4999.874369474253,4579.0635,0.012105377064689258,100.0,1.0
4999.8955,100,3.5044917e-18,0.009999998,100.0,0.01,0.011008788302631727,,4999.8956915169065,0.10438552,0.01,1.0,1.0,4999.8956915169065,500.0,1.0,4999.8956915169065,4579.085,0.011008788302631727,100.0,1.0
4999.912,100,4.1331316e-10,0.01,99.9995727374119,0.010044687,0.013156628465404607,4.1327876e-06,4999.9116229642395,0.11365884,0.00991694,0.9916525,1.0044267,4999.9116229642395,500.0,0.9999582,4999.9116229642395,4579.101,0.013156628465404607,99.99969005680782,1.0000031
4999.893,100,1.2628568e-11,0.01,99.99998855582012,0.010010266,0.012472421647402854,1.262797e-07,4999.89263062629,0.111107856,0.009991152,0.9991074,1.0010188,4999.89263062629,500.0,0.9999922,4999.89263062629,4579.0825,0.012472421647402854,99.99998807907247,1.0000001
4999.8994,100,3.6898764e-13,0.010000002,99.99998855579393,0.010000536,0.015563837774596388,3.6900942e-09,4999.8986777894015,0.12412554,0.009996996,0.9996895,1.0000435,4999.8986777894015,500.0,0.9999899,4999.8986777894015,4579.089,0.015563837774596388,100.0,1.0
4999.8916,100,3.5044917e-18,0.009999998,100.0,0.01,0.013323410646919016,,4999.891584865137,0.11484955,0.01,1.0,1.0,4999.891584865137,500.0,1.0,4999.891584865137,4579.081,0.013323410646919016,100.0,1.0
4999.902,100,3.5044917e-18,0.009999998,100.0,0.01,0.01799759175304297,,4999.90160697713,0.13348413,0.01,1.0,1.0,4999.90160697713,500.0,1.0,4999.90160697713,4579.0913,0.01799759175304297,100.0,1.0
4999.8833,100,1.3700588e-12,0.01,100.0000076293874,0.010001546,0.01659850391989344,1.3700694e-08,4999.883134385011,0.12817338,0.009995069,0.9995079,1.0001556,4999.883134385011,500.0,1.000001,4999.883134385011,4579.0728,0.01659850391989344,100.0,1.0
4999.881,100,2.0666035e-11,0.01,99.99996566566142,0.010009538,0.016433696121226485,2.0663273e-07,4999.880002782346,0.12745658,0.0099851135,0.9984511,1.0008935,4999.880002782346,500.0,0.9999397,4999.880002782346,4579.0703,0.016433696121226485,99.99998807907247,1.0000001
4999.8887,100,3.5044917e-18,0.009999998,100.0,0.01,0.017842411987306718,,4999.888676235265,0.13289194,0.01,1.0,1.0,4999.888676235265,500.0,1.0,4999.888676235265,4579.078,0.017842411987306718,100.0,1.0
4999.8916,100,1.2928372e-11,0.010000002,99.9999923705605,0.010008098,0.009499694970746372,1.2928052e-07,4999.891081904104,0.096970186,0.009989187,0.9989128,1.0008038,4999.891081904104,500.0,0.99999404,4999.891081904104,4579.081,0.009499694970746372,99.99998807907247,1.0000001
4999.9023,100,2.2250814e-11,0.010000002,99.99997329533565,0.010014275,0.010467858720052134,2.2247251e-07,4999.901802144107,0.10184242,0.009992395,0.99917257,1.0013604,4999.901802144107,500.0,0.999933,4999.901802144107,4579.092,0.010467858720052134,99.99998807907247,1.0000001
4999.895,100,3.1619158e-12,0.010000002,99.99999618542536,0.010005602,0.012689353510260416,3.162184e-08,4999.8945241993215,0.11206906,0.009996257,0.9996578,1.0005924,4999.8945241993215,500.0,1.0000321,4999.8945241993215,4579.0845,0.012689353510260416,100.0,1.0
4999.874,100,1.14051664e-10,0.01,99.99987791621909,0.010024776,0.021297111877528654,1.1402609e-06,4999.873136788089,0.14498478,0.009962113,0.9961004,1.0023661,4999.873136788089,500.0,0.9998888,4999.873136788089,4579.0635,0.021297111877528654,99.99994039539075,1.0000006
4999.8765,100,6.127145e-11,0.01,99.99993134317411,0.01001554,0.014167371359388977,6.128541e-07,4999.875791605478,0.11832998,0.009971454,0.99725705,1.0016662,4999.875791605478,500.0,1.000112,4999.875791605478,4579.066,0.014167371359388977,99.99994039539075,1.0000006
4999.8765,100,3.5044917e-18,0.009999998,100.0,0.01,0.017416360531921606,,4999.876852651748,0.13128082,0.01,1.0,1.0,4999.876852651748,500.0,1.0,4999.876852651748,4579.066,0.017416360531921606,100.0,1.0
4999.8857,100,3.5044917e-18,0.009999998,100.0,0.01,0.014386912536311093,,4999.885491618454,0.11932914,0.01,1.0,1.0,4999.885491618454,500.0,1.0,4999.885491618454,4579.075,0.014386912536311093,100.0,1.0
4999.9004,100,3.5044917e-18,0.009999998,100.0,0.01,0.009145436984858693,,4999.900585619381,0.095142946,0.01,1.0,1.0,4999.900585619381,500.0,1.0,4999.900585619381,4579.09,0.009145436984858693,100.0,1.0
4999.8843,100,3.5044917e-18,0.009999998,100.0,0.01,0.01231782443826579,,4999.884180305,0.11042276,0.01,1.0,1.0,4999.884180305,500.0,1.0,4999.884180305,4579.0737,0.01231782443826579,100.0,1.0
4999.9106,100,3.5044917e-18,0.009999998,100.0,0.01,0.010457062732152585,,4999.910425593342,0.10175057,0.01,1.0,1.0,4999.910425593342,500.0,1.0,4999.910425593342,4579.1,0.010457062732152585,100.0,1.0
4999.8794,100,3.5044917e-18,0.009999998,100.0,0.01,0.01503405984619605,,4999.879407079029,0.121994294,0.01,1.0,1.0,4999.879407079029,500.0,1.0,4999.879407079029,4579.069,0.01503405984619605,100.0,1.0
4999.886,100,7.762639e-12,0.01,99.9999961854341,0.010005286,0.01600019684660155,7.763026e-08,4999.885730900639,0.12582867,0.00999164,0.9991984,1.000563,4999.885730900639,500.0,1.0000345,4999.885730900639,4579.075,0.01600019684660155,99.99980926550052,1.0000019
4999.8853,100,3.5044917e-18,0.009999998,100.0,0.01,0.012240791906866043,,4999.885176608323,0.11008688,0.01,1.0,1.0,4999.885176608323,500.0,1.0,4999.885176608323,4579.0747,0.012240791906866043,100.0,1.0
4999.8926,100,3.5044917e-18,0.009999998,100.0,0.01,0.019853700754430745,,4999.892309242111,0.14020878,0.01,1.0,1.0,4999.892309242111,500.0,1.0,4999.892309242111,4579.082,0.019853700754430745,100.0,1.0
4999.9,100,5.3750325e-12,0.01,100.00000762920114,0.010005965,0.008915109087536127,5.3753997e-08,4999.899622449179,0.09392369,0.009994244,0.9994498,1.0006219,4999.899622449179,500.0,1.0000254,4999.899622449179,4579.0894,0.008915109087536127,100.0,1.0
4999.8853,100,4.6366078e-11,0.01,99.99996566722005,0.0100138,0.012315804272570327,4.6364488e-07,4999.884525080066,0.110391855,0.009971575,0.9971426,1.0013651,4999.884525080066,500.0,0.99998504,4999.884525080066,4579.0747,0.012315804272570327,99.99996423722592,1.0000004
4999.894,100,3.5044917e-18,0.009999998,100.0,0.01,0.008636345389326536,,4999.893936232069,0.09244961,0.01,1.0,1.0,4999.893936232069,500.0,1.0,4999.893936232069,4579.0835,0.008636345389326536,100.0,1.0
4999.9077,100,2.695055e-11,0.010000002,99.99996566724624,0.010009896,0.009648752403926262,2.694977e-07,4999.907080352391,0.09766891,0.0099795805,0.9979439,1.0009754,4999.907080352391,500.0,0.9999858,4999.907080352391,4579.097,0.009648752403926262,99.99998807907247,1.0000001
4999.8916,100,4.206052e-11,0.01,99.9999656728247,0.010011566,0.011012436521267531,4.2072335e-07,4999.89109925504,0.104360305,0.009980627,0.9982108,1.0013051,4999.89109925504,500.0,1.0001483,4999.89109925504,4579.081,0.011012436521267531,99.99996423722592,1.0000004
4999.9004,100,9.2588125e-11,0.01,99.99990844106958,0.010020853,0.011538451021267418,9.2575704e-07,4999.900033483025,0.10686338,0.009971843,0.99711615,1.0020168,4999.900033483025,500.0,0.99993163,4999.900033483025,4579.09,0.011538451021267418,99.99992847447743,1.0000007
4999.9023,100,3.2806238e-12,0.01,99.99999237049938,0.010003396,0.010020922129129787,3.2804685e-08,4999.901882659387,0.09959015,0.009992232,0.9992092,1.0003257,4999.901882659387,500.0,0.99998605,4999.901882659387,4579.092,0.010020922129129787,100.0,1.0
4999.899,100,3.7783723e-10,0.01,99.99963378506709,0.010030193,0.01897182854211771,3.778281e-06,4999.898374314544,0.13660474,0.009937141,0.9937005,1.0030056,4999.898374314544,500.0,0.99998635,4999.898374314544,4579.088,0.01897182854211771,99.9997019776643,1.000003
4999.916,100,1.609044e-11,0.009999999,100.0,0.010009449,0.010283540138819719,1.609268e-07,4999.915738775523,0.10084182,0.0099863345,0.9986875,1.0009991,4999.915738775523,500.0,1.0000541,4999.915738775523,4579.1055,0.010283540138819719,99.99998807907247,1.0000001
4999.8857,100,2.937773e-11,0.01,99.99996948136479,0.010006102,0.016509093867721956,2.9375482e-07,4999.8854012703205,0.12777562,0.009974663,0.9974316,1.0005753,4999.8854012703205,500.0,0.99996513,4999.8854012703205,4579.075,0.016509093867721956,99.99998807907247,1.0000001
4999.8857,100,9.1113304e-11,0.010000002,99.99989317876606,0.010015195,0.013433775030262364,9.109714e-07,4999.885202325534,0.11516503,0.00996198,0.9961067,1.0014277,4999.885202325534,500.0,0.99990827,4999.885202325534,4579.075,0.013433775030262364,99.99996423722592,1.0000004
4999.9014,100,3.5044917e-18,0.009999998,100.0,0.01,0.012445945659879332,,4999.901476411121,0.11100179,0.01,1.0,1.0,4999.901476411121,500.0,1.0,4999.901476411121,4579.091,0.012445945659879332,100.0,1.0
4999.909,100,5.221927e-11,0.01,99.99996185001122,0.010009959,0.01046922140659741,5.2210686e-07,4999.908434928669,0.101722315,0.009966488,0.9965697,1.0009165,4999.908434928669,500.0,0.99992067,4999.908434928669,4579.0986,0.01046922140659741,99.99997615814777,1.0000002
4999.8716,100,3.7690868e-11,0.009999999,99.99996566702359,0.010012391,0.014304972159009206,3.7689904e-07,4999.871166452099,0.11897814,0.009982693,0.9982487,1.0012184,4999.871166452099,500.0,0.9999793,4999.871166452099,4579.061,0.014304972159009206,99.99997615814777,1.0000002
4999.8843,100,1.3288254e-10,0.01,99.99988935204068,0.010024283,0.01711973487215827,1.3282963e-06,4999.883845289819,0.13005675,0.009961242,0.99592763,1.0022305,4999.883845289819,500.0,0.9998027,4999.883845289819,4579.0737,0.01711973487215827,99.99994039539075,1.0000006
4999.8896,100,1.5441323e-12,0.01,99.99999618535406,0.010002025,0.01462639318810322,1.5441396e-08,4999.88947102923,0.12030803,0.009993869,0.9994003,1.000216,4999.88947102923,500.0,1.0000135,4999.88947102923,4579.079,0.01462639318810322,100.0,1.0
4999.878,100,3.5044917e-18,0.009999998,100.0,0.01,0.01506638991649705,,4999.878188586481,0.12213475,0.01,1.0,1.0,4999.878188586481,500.0,1.0,4999.878188586481,4579.0674,0.01506638991649705,100.0,1.0
4999.907,100,3.5044917e-18,0.009999998,100.0,0.01,0.008549817462690295,,4999.9071024872155,0.09200628,0.01,1.0,1.0,4999.9071024872155,500.0,1.0,4999.9071024872155,4579.0967,0.008549817462690295,100.0,1.0
4999.9136,100,3.5044917e-18,0.009999998,100.0,0.01,0.005587965385561236,,4999.913690387505,0.07438482,0.01,1.0,1.0,4999.913690387505,500.0,1.0,4999.913690387505,4579.103,0.005587965385561236,100.0,1.0
