InitialReturnMean,Bound,TimestepsSoFar,StdIW,MeanIWNorm,InitialReturnStd,InitialBound,InitialReturnMax,StdIWNorm,Weights,TimeElapsed,EpRewMean,Iteration,ReturnStepMax,EmpiricalD2,MeanIW,InitialReturnMin,MaxIW,EpLenMean,MeanEntropy,EpThisIter,MaxIWNorm,EpisodesSoFar,ReturnStepMaxmin,ESSClassic,J_sample_variance,MinIW,ReturnMeanIW,EntropyCoefficient,ESSRenyi,MinIWNorm
3.0517579e-06,-117.96512,13895466,0.03156736,0.010040359,137.66083,-118.01918,19.77826,0.0003156736,[-0.115  1.412 -2.903 -2.136 -1.301],21110.66238594055,4894.847785501829,370,10.0,1.001025,1.0040358,-963.62256,1.0812287,489.57,0.11755378,100,0.010812287,37000,9.996979,99.90124,19081.611,0.923503,0.114530325,,99.897606,0.00923503
3.4179688e-05,-119.14303,13944747,0.022576176,0.010071051,97.82444,-119.201805,10.12677,0.00022576176,[-0.115  1.412 -2.904 -2.136 -1.301],21175.27160334587,4926.923108279193,371,10.0,1.0005429,1.0071054,-973.27893,1.0528467,492.81,0.11775774,100,0.010528467,37100,9.995676,99.94979,9619.229,0.9481864,0.091165274,,99.94574,0.009481864
-4.272461e-06,-0.43528804,13994695,,0.009999999,0.36667156,-0.43528804,0.11456299,9.313226e-10,[-0.115  1.413 -2.904 -2.135 -1.301],21240.68994307518,4994.131222198482,372,10.0,1.0,1.0,-3.5540771,1.0,499.48,0.11775774,100,0.01,37200,9.997795,100.0,0.1358061,1.0,-4.264759e-06,,100.0,0.01
2.1972657e-05,-120.39446,14044196,0.023755101,0.010048884,98.832436,-120.43772,10.021423,0.00023755104,[-0.115  1.413 -2.904 -2.135 -1.301],21305.472487449646,4949.523336235963,373,10.0,1.0005465,1.0048884,-983.37006,1.0916513,495.01,0.11749275,100,0.010916513,37300,9.998108,99.94413,9813.527,0.94088113,0.0761787,,99.94538,0.009408811
9.2773436e-05,-1.1094586,14094106,,0.009999999,0.9133195,-1.1094586,0.17578125,9.313226e-10,[-0.115  1.412 -2.903 -2.133 -1.301],21371.099526166916,4990.325149064701,374,10.0,1.0,1.0,-9.059448,1.0,499.1,0.11749275,100,0.01,37400,9.9977665,100.0,0.8425783,1.0,9.277696e-05,,100.0,0.01
4.272461e-06,-117.934364,14142592,0.027407657,0.010013116,169.44273,-118.00318,29.89618,0.00027407653,[-0.115  1.412 -2.903 -2.133 -1.301],21435.127476215363,4847.6518735035925,375,10.0,1.0007116,1.0013117,-963.49194,1.0601975,484.86,0.11702444,100,0.010601974,37500,9.996553,99.925156,28868.266,0.94282687,0.1107955,,99.928894,0.009428268
1.0375977e-05,-119.19724,14192048,0.020254849,0.010049905,97.83792,-119.22483,9.944763,0.00020254849,[-0.115  1.409 -2.906 -2.131 -1.302],21500.757055044174,4944.954226481621,376,10.0,1.0003458,1.0049905,-973.4667,1.0805186,494.56,0.1170867,100,0.010805186,37600,9.997868,99.9594,9665.929,0.96555483,0.048200607,,99.96543,0.009655548
9.765625e-06,-119.2146,14241517,0.009701133,0.010014831,97.837036,-119.22433,9.944519,9.701131e-05,[-0.116  1.409 -2.906 -2.131 -1.302],21565.416206121445,4946.2295809708885,377,10.0,1.0001221,1.0014832,-973.4626,1.0276102,494.69,0.11700337,100,0.0102761015,37700,9.997759,99.99063,9665.46,0.974935,0.017015576,,99.98779,0.00974935
9.338379e-05,-0.027639793,14291516,,0.009999999,0.06660973,-0.027639793,0.0871582,9.313226e-10,[-0.116  1.41  -2.906 -2.131 -1.302],21630.944787740707,4999.308889309099,378,10.0,1.0,1.0,-0.22644043,1.0,499.99,0.11700337,100,0.01,37800,9.998098,100.0,0.0044816732,1.0,9.338412e-05,,100.0,0.01
-2.2583008e-05,-101.92292,14340983,0.070949584,0.01005448,84.06248,-102.4375,8.582581,0.00070949574,[-0.116  1.41  -2.906 -2.131 -1.302],21695.049481630325,4946.027299883386,379,10.0,1.0044087,1.0054481,-836.39844,1.2646027,494.67,0.116922244,100,0.012646026,37900,9.997738,99.50453,6028.0435,0.8340522,0.7401068,,99.561066,0.008340522
-3.8452148e-05,-0.28747675,14390955,,0.009999999,0.24426939,-0.28747675,0.11315918,9.313226e-10,[-0.116  1.407 -2.913 -2.131 -1.302],21760.960733175278,4996.6130998370745,380,10.0,1.0,1.0,-2.3469238,1.0,499.72,0.116922244,100,0.01,38000,9.998119,100.0,0.06027023,1.0,-3.8452534e-05,,100.0,0.01
2.9907227e-05,-119.22762,14440445,,0.009999999,97.83947,-119.22762,9.916565,9.313226e-10,[-0.116  1.407 -2.913 -2.131 -1.302],21825.681844234467,4948.337583668838,381,10.0,1.0,1.0,-973.4897,1.0,494.9,0.116922244,100,0.01,38100,9.997782,100.0,9669.255,1.0,2.95043e-05,,100.0,0.01
7.93457e-06,-0.9191723,14490351,0.17047757,0.009918382,0.78662336,-0.9395936,0.16235352,0.0017047757,[-0.116  1.407 -2.913 -2.131 -1.302],21890.9067800045,4989.934183789823,382,10.0,1.026117,0.9918383,-7.671814,1.4870423,499.06,0.11228251,100,0.014870423,38200,9.997799,97.13051,0.22969106,0.5797616,0.032619864,,97.45478,0.005797616
-1.0375977e-05,-0.051440094,14540348,,0.009999999,0.06930879,-0.051440094,0.0770874,9.313226e-10,[-0.114  1.406 -2.913 -2.133 -1.307],21957.145257234573,4999.125715406347,383,10.0,1.0,1.0,-0.41992188,1.0,499.97,0.11228251,100,0.01,38300,9.998175,100.0,0.0048522297,1.0,-1.0376098e-05,,100.0,0.01
4.5166016e-05,-0.028764445,14590348,,0.009999999,0.06120833,-0.028764445,0.07879639,9.313226e-10,[-0.114  1.406 -2.913 -2.133 -1.307],22022.180817365646,4999.523107083171,384,10.0,1.0,1.0,-0.23522949,1.0,500.0,0.11228251,100,0.01,38400,0.018892288,100.0,0.0037843026,1.0,4.516641e-05,,100.0,0.01
6.8359375e-05,-101.71131,14639842,0.085982956,0.010069983,84.0642,-102.44087,8.534912,0.0008598295,[-0.114  1.406 -2.913 -2.133 -1.307],22086.80616927147,4948.666039636191,385,10.0,1.0080388,1.0069984,-836.42676,1.1822098,494.94,0.11140626,100,0.011822098,38500,9.997505,99.27623,5447.224,0.71171194,1.1405543,,99.20254,0.007117119
-4.0893556e-05,-0.26759502,14689795,,0.009999999,0.24875985,-0.26759502,0.11578369,9.313226e-10,[-0.114  1.401 -2.919 -2.132 -1.308],22153.509192705154,4994.445118596255,386,10.0,1.0,1.0,-2.1845703,1.0,499.53,0.11140626,100,0.01,38600,9.997049,100.0,0.06250653,1.0,-4.089158e-05,,100.0,0.01
9.765625e-06,-0.32160535,14739764,,0.009999999,0.27056468,-0.32160535,0.105041504,9.313226e-10,[-0.114  1.401 -2.919 -2.132 -1.308],22218.75318789482,4996.342930540324,387,10.0,1.0,1.0,-2.6259766,1.0,499.69,0.11140626,100,0.01,38700,9.998241,100.0,0.07394469,1.0,9.764219e-06,,100.0,0.01
-6.713867e-06,-0.08867812,14789753,,0.009999999,0.095072985,-0.08867812,0.086242676,9.313226e-10,[-0.114  1.401 -2.919 -2.132 -1.308],22284.31048488617,4998.230545630034,388,10.0,1.0,1.0,-0.723999,1.0,499.89,0.11140626,100,0.01,38800,9.997795,100.0,0.009130174,1.0,-6.7134097e-06,,100.0,0.01
-1.8920899e-05,-0.24223197,14839727,,0.009999999,0.20491011,-0.24223197,0.08947754,9.313226e-10,[-0.114  1.401 -2.919 -2.132 -1.308],22349.358756303787,4996.869524622028,389,10.0,1.0,1.0,-1.9776611,1.0,499.74,0.11140626,100,0.01,38900,9.998354,100.0,0.042412277,1.0,-1.892238e-05,,100.0,0.01
1.7700195e-05,-0.58466643,14889656,,0.009999999,0.49876982,-0.58466643,0.13079834,9.313226e-10,[-0.114  1.401 -2.919 -2.132 -1.308],22415.14756822586,4992.2429984206055,390,10.0,1.0,1.0,-4.773926,1.0,499.29,0.11140626,100,0.01,39000,9.997835,100.0,0.25128418,1.0,1.7697923e-05,,100.0,0.01
-5.126953e-05,-0.20698114,14939616,,0.009999999,0.22001697,-0.20698114,0.1184082,9.313226e-10,[-0.114  1.401 -2.919 -2.132 -1.308],22480.105766057968,4995.315703796309,391,10.0,1.0,1.0,-1.6895752,1.0,499.6,0.11140626,100,0.01,39100,9.997704,100.0,0.04889643,1.0,-5.1272917e-05,,100.0,0.01
7.019043e-05,-0.024530856,14989616,,0.009999999,0.04889737,-0.024530856,0.07098389,9.313226e-10,[-0.114  1.401 -2.919 -2.132 -1.308],22545.348195314407,4999.561662790679,392,10.0,1.0,1.0,-0.2008667,1.0,500.0,0.11140626,100,0.01,39200,0.018465042,100.0,0.002415104,1.0,7.01909e-05,,100.0,0.01
-6.1035157e-06,-117.953255,15038071,0.025389079,0.01002694,168.87276,-118.0121,29.817383,0.00025389082,[-0.114  1.401 -2.919 -2.132 -1.308],22608.695603132248,4844.535869322947,393,10.0,1.000735,1.0026941,-963.56464,1.0766953,484.55,0.11222164,100,0.010766953,39300,9.996479,99.93591,28766.48,0.94231427,0.102190495,,99.92655,0.009423142
-6.1035157e-06,-0.6660957,15088010,,0.009999999,0.55034524,-0.6660957,0.12731934,9.313226e-10,[-0.115  1.401 -2.919 -2.132 -1.307],22674.365738630295,4993.245121475191,394,10.0,1.0,1.0,-5.4385986,1.0,499.39,0.11222164,100,0.01,39400,9.997856,100.0,0.30593926,1.0,-6.107148e-06,,100.0,0.01
2.4414062e-06,-0.19708999,15137988,,0.009999999,0.17260772,-0.19708999,0.09454346,9.313226e-10,[-0.115  1.401 -2.919 -2.132 -1.307],22739.639967918396,4997.145553949576,395,10.0,1.0,1.0,-1.6092529,1.0,499.78,0.11222164,100,0.01,39500,9.997852,100.0,0.030094367,1.0,2.4419278e-06,,100.0,0.01
-5.3710937e-05,-120.31947,15187437,0.041650806,0.0100981,98.829636,-120.43383,10.054749,0.00041650806,[-0.115  1.401 -2.919 -2.132 -1.307],22804.400274038315,4944.1445233276845,396,10.0,1.0011106,1.00981,-983.33765,1.1271384,494.49,0.11187194,100,0.011271384,39600,9.997417,99.83016,9698.373,0.9278749,0.18115902,,99.88907,0.009278749
-6.713867e-06,-118.75459,15236297,0.07942717,0.010108458,126.96462,-119.42528,18.281555,0.00079427176,[-0.115  1.399 -2.919 -2.129 -1.307],22869.50382041931,4885.04956403616,397,10.0,1.0054711,1.0108457,-975.1032,1.3114364,488.6,0.11039128,100,0.013114364,39700,9.996574,99.38638,15002.47,0.88122725,0.99692786,,99.455864,0.008812272
,-117.4009,15284687,0.08321224,0.010008271,161.4419,-118.16591,28.578064,0.00083212246,[-0.116  1.399 -2.928 -2.129 -1.309],22933.555661916733,4838.06471358861,398,10.0,1.00691,1.0008271,-964.82056,1.2869618,483.9,0.10894782,100,0.012869618,39800,9.996607,99.313446,24518.2,0.78504723,1.1725589,,99.31374,0.007850472
6.408691e-05,-1.2395501,15334556,0.16825698,0.009800244,1.0887148,-1.2871888,0.22692871,0.0016825697,[-0.115  1.39  -2.933 -2.121 -1.31 ],22999.313890457153,4986.144400417157,399,10.0,1.0368037,0.9800245,-10.510376,1.3446856,498.69,0.10768787,100,0.013446855,39900,9.997442,97.1368,0.25478262,0.42349762,0.0711766,,96.45027,0.004234976
5.493164e-05,-0.31941482,15384514,,0.009999999,0.281415,-0.31941482,0.11798096,9.313226e-10,[-0.11   1.39  -2.933 -2.121 -1.311],23065.118515253067,4995.138275235995,400,10.0,1.0,1.0,-2.6084595,1.0,499.58,0.10768787,100,0.01,40000,9.997826,100.0,0.07999433,1.0,5.493546e-05,,100.0,0.01
-8.850098e-05,-120.429054,15434015,0.013069706,0.010016237,98.832664,-120.43814,10.012939,0.00013069707,[-0.11   1.39  -2.933 -2.121 -1.311],23129.74863576889,4949.535212759346,401,10.0,1.0001493,1.0016239,-983.3725,1.0483638,495.01,0.10767176,100,0.010483637,40100,9.998175,99.98298,9863.177,0.9780555,0.017971814,,99.98508,0.009780554
-1.7700195e-05,-120.383026,15483516,0.027419537,0.010095506,98.83249,-120.43783,10.016968,0.0002741954,[-0.111  1.39  -2.933 -2.121 -1.311],23194.486501693726,4949.534488705433,402,10.0,1.0006816,1.0095506,-983.3706,1.10594,495.01,0.10831976,100,0.0110594,40200,9.998161,99.92628,9866.553,0.9428984,0.09582746,,99.931885,0.009428984
5.859375e-05,-116.86618,15531922,0.12870891,0.010337213,161.29013,-118.17662,28.478271,0.0012870891,[-0.11   1.39  -2.933 -2.121 -1.311],23258.10746026039,4839.682729834008,403,10.0,1.0148836,1.0337213,-964.90857,1.3320482,484.06,0.10797556,100,0.013320481,40300,9.996677,98.47338,24483.412,0.72884816,2.186696,,98.53346,0.0072884816
-2.9296874e-05,-0.023763215,15581922,,0.009999999,0.05383817,-0.023763215,0.0690918,9.313226e-10,[-0.11   1.389 -2.972 -2.119 -1.311],23324.075512886047,4999.560192930486,404,10.0,1.0,1.0,-0.19378662,1.0,500.0,0.10797556,100,0.01,40400,0.019408226,100.0,0.0029278267,1.0,-2.9296963e-05,,100.0,0.01
4.272461e-06,-119.200905,15630885,0.018017016,0.01002167,138.36247,-119.2305,19.8833,0.00018017016,[-0.11   1.389 -2.972 -2.119 -1.311],23388.367174625397,4895.475110832475,405,10.0,1.0002861,1.002167,-973.51294,1.0519733,489.63,0.10772159,100,0.010519734,40500,9.997112,99.96768,19331.164,0.9465151,0.046648502,,99.9714,0.009465151
6.1035155e-07,-0.022866178,15680885,,0.009999999,0.052223325,-0.022866178,0.06616211,9.313226e-10,[-0.11   1.388 -2.972 -2.12  -1.311],23454.58965754509,4999.579883617001,406,10.0,1.0,1.0,-0.18670654,1.0,500.0,0.10772159,100,0.01,40600,0.015690804,100.0,0.002754824,1.0,6.110058e-07,,100.0,0.01
-1.4038086e-05,-0.17181022,15730866,,0.009999999,0.15112889,-0.17181022,0.08514404,9.313226e-10,[-0.11   1.388 -2.972 -2.12  -1.311],23520.23584294319,4997.550973708098,407,10.0,1.0,1.0,-1.40271,1.0,499.81,0.10772159,100,0.01,40700,9.998274,100.0,0.023070646,1.0,-1.4037476e-05,,100.0,0.01
-8.178711e-05,-0.5778812,15780778,,0.009999999,0.5584478,-0.5778812,0.13659668,9.313226e-10,[-0.11   1.388 -2.972 -2.12  -1.311],23585.682087421417,4990.569109562811,408,10.0,1.0,1.0,-4.7177124,1.0,499.12,0.10772159,100,0.01,40800,9.997957,100.0,0.31501406,1.0,-8.1789214e-05,,100.0,0.01
1.8920899e-05,-0.38872397,15830713,,0.009999999,0.38426065,-0.38872397,0.116760254,9.313226e-10,[-0.11   1.388 -2.972 -2.12  -1.311],23651.482496261597,4992.8646504545695,409,10.0,1.0,1.0,-3.1740723,1.0,499.35,0.10772159,100,0.01,40900,9.997927,100.0,0.14914772,1.0,1.8924009e-05,,100.0,0.01
4.760742e-05,-119.130424,15880215,0.03623857,0.009998571,97.841,-119.229546,9.902466,0.0003623857,[-0.11   1.388 -2.972 -2.12  -1.311],23715.765384435654,4949.671572084797,410,10.0,1.0019164,0.9998571,-973.5055,1.10121,495.02,0.10773148,100,0.0110121,41000,9.998337,99.868805,9255.705,0.91661185,0.21336478,,99.80872,0.009166119
2.1362304e-05,-119.1866,15929648,0.022691246,0.010012619,97.83732,-119.22226,9.961792,0.00022691242,[-0.11   1.385 -2.968 -2.116 -1.311],23781.505341529846,4942.669186519416,411,10.0,1.0004085,1.001262,-973.4458,1.0550332,494.33,0.10731845,100,0.010550332,41100,9.997911,99.948685,9575.027,0.9410361,0.060025424,,99.95916,0.009410361
3.540039e-05,-119.22276,15979150,0.012502795,0.009993733,97.84155,-119.230225,9.904785,0.00012502796,[-0.11   1.383 -2.967 -2.114 -1.312],23846.899664878845,4949.658497221112,412,10.0,1.0001776,0.9993734,-973.511,1.0267388,495.02,0.107049845,100,0.010267387,41200,9.998302,99.98437,9622.546,0.95924336,0.018086374,,99.98224,0.009592433
4.272461e-06,-0.4403552,16029107,,0.009999999,0.3656332,-0.4403552,0.10461426,9.313226e-10,[-0.11   1.383 -2.967 -2.114 -1.312],23912.00505876541,4995.154797327066,413,10.0,1.0,1.0,-3.59552,1.0,499.57,0.107049845,100,0.01,41300,9.998289,100.0,0.135038,1.0,4.274072e-06,,100.0,0.01
-5.9814454e-05,-119.16027,16078575,0.032411765,0.010060302,97.83835,-119.22593,9.936462,0.00032411766,[-0.11   1.383 -2.967 -2.114 -1.312],23976.40831208229,4946.156540918549,414,10.0,1.0008976,1.0060303,-973.4751,1.0729135,494.68,0.10626338,100,0.010729135,41400,9.997858,99.89632,9556.624,0.8982073,0.119092286,,99.91032,0.008982073
-1.2207031e-05,-0.021413848,16128575,,0.009999999,0.060166318,-0.021413848,0.085998535,9.313226e-10,[-0.109  1.383 -2.967 -2.114 -1.313],24041.989039182663,4999.543023482821,415,10.0,1.0,1.0,-0.17474365,1.0,500.0,0.10626338,100,0.01,41500,0.019199371,100.0,0.003656551,1.0,-1.2206903e-05,,100.0,0.01
-1.2817382e-05,-0.46091428,16178532,,0.009999999,0.38207355,-0.46091428,0.10583496,9.313226e-10,[-0.109  1.383 -2.967 -2.114 -1.313],24107.106511116028,4995.180284515864,416,10.0,1.0,1.0,-3.7632446,1.0,499.57,0.10626338,100,0.01,41600,9.998398,100.0,0.14745477,1.0,-1.2818491e-05,,100.0,0.01
-4.699707e-05,-119.21723,16227535,0.0124366265,0.010008608,138.3671,-119.23478,19.8432,0.00012436631,[-0.109  1.383 -2.967 -2.114 -1.313],24171.088391780853,4899.67083211143,417,10.0,1.0001171,1.0008609,-973.5475,1.0267448,490.03,0.1066836,100,0.010267449,41700,9.9979,99.98457,19325.158,0.97022563,0.024479866,,99.9883,0.009702256
4.6386718e-05,-0.025489066,16277535,,0.009999999,0.05824601,-0.025489066,0.068847656,9.313226e-10,[-0.109  1.383 -2.967 -2.114 -1.312],24236.520616531372,4999.570772106993,418,10.0,1.0,1.0,-0.2084961,1.0,500.0,0.1066836,100,0.01,41800,0.015374184,100.0,0.0034268664,1.0,4.6386616e-05,,100.0,0.01
-2.9907227e-05,-120.42075,16326960,0.0148464795,0.010016888,98.828926,-120.43041,10.080933,0.00014846478,[-0.109  1.383 -2.967 -2.114 -1.312],24300.520970344543,4941.764150696906,419,10.0,1.00015,1.0016887,-983.30994,1.0777353,494.25,0.10656289,100,0.010777352,41900,9.997496,99.978035,9851.68,0.9696744,0.018650472,,99.98501,0.009696743
3.967285e-05,-120.38761,16376439,0.025212765,0.010057895,98.83235,-120.4375,10.013123,0.00025212765,[-0.109  1.383 -2.967 -2.114 -1.312],24365.136898994446,4947.181090062988,420,10.0,1.0004212,1.0057895,-983.36835,1.0708671,494.79,0.10604026,100,0.01070867,42000,9.997566,99.93721,9831.124,0.9510884,0.075289905,,99.9579,0.009510884
-1.7700195e-05,-120.42134,16425891,0.012853877,0.010022092,98.83125,-120.43583,10.037842,0.00012853877,[-0.11   1.382 -2.967 -2.114 -1.313],24430.655832767487,4944.478250197283,421,10.0,1.0001472,1.0022092,-983.35425,1.0288734,494.52,0.105651945,100,0.010288734,42100,9.997557,99.98356,9862.81,0.9724586,0.0233275,,99.98528,0.009724585
-3.540039e-05,-0.9977641,16475811,1.0825261e-06,0.009999999,0.8207177,-0.99776447,0.16070557,1.0794909e-08,[-0.11   1.382 -2.967 -2.114 -1.313],24495.70785021782,4991.464952423297,422,10.0,1.0,1.0,-8.146423,1.0000027,499.2,0.105651945,100,0.010000027,42200,9.998333,100.000015,0.6803757,0.99999577,-3.506872e-05,,100.0,0.009999958
-3.601074e-05,-119.19838,16525266,0.020725034,0.010042344,97.83692,-119.22368,9.949951,0.00020725038,[-0.11   1.382 -2.967 -2.114 -1.313],24560.204967975616,4944.866785209201,423,10.0,1.0002764,1.0042346,-973.4569,1.0816432,494.55,0.105835244,100,0.010816432,42300,9.997902,99.95744,9663.008,0.972005,0.041733593,,99.97237,0.00972005
-6.8969726e-05,-119.20601,16574728,0.019325823,0.010025728,97.838,-119.22562,9.935242,0.00019325825,[-0.11   1.382 -2.967 -2.114 -1.313],24624.763637542725,4945.460908112544,424,10.0,1.0003035,1.0025728,-973.4725,1.1146034,494.62,0.10583942,100,0.011146034,42400,9.997475,99.962845,9643.167,0.97415257,0.037617385,,99.96966,0.009741525
-1.2817382e-05,-119.17824,16624174,0.026104385,0.009987814,97.8367,-119.22369,9.94812,0.00026104387,[-0.11   1.382 -2.967 -2.115 -1.313],24690.203820466995,4943.8640117090945,425,10.0,1.0005381,0.99878144,-973.45715,1.0762162,494.46,0.105163485,100,0.010762162,42500,9.997505,99.93173,9493.944,0.91806877,0.07750043,,99.94622,0.009180687
-6.1035155e-07,-0.025244528,16674174,,0.009999999,0.053678203,-0.025244528,0.06506348,9.313226e-10,[-0.111  1.382 -2.967 -2.115 -1.314],24755.435809373856,4999.571421556337,426,10.0,1.0,1.0,-0.20611572,1.0,500.0,0.105163485,100,0.01,42600,0.018014908,100.0,0.002910454,1.0,-6.109476e-07,,100.0,0.01
-2.380371e-05,-119.20604,16723648,0.017654791,0.010020836,97.83761,-119.22525,9.943054,0.00017654795,[-0.111  1.382 -2.967 -2.115 -1.314],24819.84955763817,4946.641605604883,427,10.0,1.0002315,1.0020837,-973.46985,1.0394799,494.74,0.10479736,100,0.010394799,42700,9.997408,99.96898,9647.257,0.94532305,0.032991916,,99.97685,0.009453231
-2.4414062e-06,-0.025253836,16773648,,0.009999999,0.060718123,-0.025253836,0.07763672,9.313226e-10,[-0.11   1.382 -2.967 -2.115 -1.314],24885.59787583351,4999.544655681417,428,10.0,1.0,1.0,-0.20617676,1.0,500.0,0.10479736,100,0.01,42800,0.018052101,100.0,0.0037239296,1.0,-2.4409965e-06,,100.0,0.01
-3.2958986e-05,-0.19071163,16823628,,0.009999999,0.16594008,-0.19071163,0.079833984,9.313226e-10,[-0.11   1.382 -2.967 -2.115 -1.314],24951.284370422363,4997.468872165539,429,10.0,1.0,1.0,-1.5568848,1.0,499.8,0.10479736,100,0.01,42900,9.998354,100.0,0.027814254,1.0,-3.2960088e-05,,100.0,0.01
7.141113e-05,-120.4234,16873129,0.008591184,0.010014152,98.833046,-120.43842,10.011658,8.591179e-05,[-0.11   1.382 -2.967 -2.115 -1.314],25015.704382181168,4949.559748550808,430,10.0,0.9999812,1.0014154,-983.37616,1.0201466,495.01,0.10489709,100,0.010201466,43000,9.998287,99.99264,9867.355,0.97278017,0.013959527,,100.00188,0.009727801
-8.544922e-05,-0.11512207,16923116,,0.009999999,0.106339954,-0.11512207,0.079833984,9.313226e-10,[-0.11   1.382 -2.967 -2.115 -1.314],25081.522749900818,4998.173661044793,431,10.0,1.0,1.0,-0.93927,1.0,499.87,0.10489709,100,0.01,43100,9.998371,100.0,0.011422411,1.0,-8.544975e-05,,100.0,0.01
5.4931643e-06,-0.11537499,16973104,,0.009999999,0.106056556,-0.11537499,0.07330322,9.313226e-10,[-0.11   1.382 -2.967 -2.115 -1.314],25146.696428775787,4998.275143773456,432,10.0,1.0,1.0,-0.94207764,1.0,499.88,0.10489709,100,0.01,43200,9.998362,100.0,0.01136161,1.0,5.493792e-06,,100.0,0.01
-1.2817382e-05,-120.42474,17022592,0.012210334,0.010019625,98.83274,-120.43809,10.014465,0.00012210335,[-0.11   1.382 -2.967 -2.115 -1.314],25211.417407751083,4948.161271074894,433,10.0,1.0001754,1.0019624,-983.37274,1.0386912,494.88,0.104896806,100,0.010386911,43300,9.997892,99.985146,9859.131,0.9621166,0.023885906,,99.98247,0.009621166
7.3242186e-06,-101.64727,17072109,0.07593647,0.010007259,84.06633,-102.44369,8.5269165,0.00075936463,[-0.11   1.381 -2.967 -2.115 -1.314],25276.68518614769,4951.176850286942,434,10.0,1.0059835,1.0007261,-836.4492,1.2303919,495.17,0.10412146,100,0.012303919,43400,9.99836,99.42751,5425.5796,0.8075532,1.102445,,99.40521,0.008075532
-3.601074e-05,-0.019867849,17122109,,0.009999999,0.054216802,-0.019867849,0.0758667,9.313226e-10,[-0.11   1.376 -2.979 -2.112 -1.315],25343.039574861526,4999.57447539886,435,10.0,1.0,1.0,-0.16192627,1.0,500.0,0.10412146,100,0.01,43500,0.018151283,100.0,0.002969153,1.0,-3.601017e-05,,100.0,0.01
2.9907227e-05,-2.7259457,17171928,0.16532008,0.010010272,2.3152876,-2.8053193,0.34301758,0.0016532008,[-0.11   1.376 -2.979 -2.112 -1.315],25408.014342069626,4981.150995298947,436,10.0,1.0321853,1.0010273,-22.905579,1.4784123,498.19,0.104004286,100,0.014784123,43600,9.997463,97.34495,1.3289757,0.403984,0.12419136,,96.88183,0.00403984
6.1035155e-07,-119.16759,17221430,0.02189282,0.0100414865,97.84117,-119.229805,9.906494,0.00021892824,[-0.106  1.376 -2.979 -2.112 -1.315],25472.851982831955,4949.685090544505,437,10.0,1.0002786,1.0041487,-973.50726,1.067001,495.02,0.10365614,100,0.01067001,43700,9.998392,99.95251,9596.124,0.9533469,0.07882804,,99.972145,0.009533469
-6.1035155e-07,-120.424835,17270895,0.008636326,0.010009467,98.83023,-120.43446,10.039429,8.636328e-05,[-0.106  1.376 -2.979 -2.11  -1.315],25537.931899547577,4945.852958466404,438,10.0,1.0000404,1.0009465,-983.34326,1.0267978,494.65,0.10384457,100,0.010267978,43800,9.997854,99.992546,9862.545,0.97837585,0.01206094,,99.99596,0.009783758
2.9296874e-05,-0.031919923,17320894,,0.009999999,0.061866686,-0.031919923,0.067871094,9.313226e-10,[-0.106  1.376 -2.979 -2.11  -1.315],25604.094460964203,4999.371863365585,439,10.0,1.0,1.0,-0.26086426,1.0,499.99,0.10384457,100,0.01,43900,9.99836,100.0,0.0038661482,1.0,2.9296847e-05,,100.0,0.01
2.6855469e-05,-119.06068,17369897,0.044761136,0.010157091,138.36656,-119.2343,19.843384,0.0004476114,[-0.106  1.376 -2.979 -2.11  -1.315],25668.22581410408,4899.648111400194,440,10.0,1.0024322,1.015709,-973.5442,1.1526879,490.03,0.105247155,100,0.011526879,44000,9.997801,99.80617,19336.74,0.90607,0.31856132,,99.75737,0.0090606995
5.065918e-05,-0.05407015,17419891,,0.009999999,0.06997859,-0.05407015,0.07672119,9.313226e-10,[-0.105  1.375 -2.977 -2.109 -1.314],25734.393196582794,4998.860939819377,441,10.0,1.0,1.0,-0.44189453,1.0,499.94,0.105247155,100,0.01,44100,9.998312,100.0,0.0049464675,1.0,5.0659524e-05,,100.0,0.01
-5.859375e-05,-0.026393898,17469891,,0.009999999,0.053738736,-0.026393898,0.06549072,9.313226e-10,[-0.105  1.375 -2.977 -2.109 -1.314],25799.554703950882,4999.557700229514,442,10.0,1.0,1.0,-0.21502686,1.0,500.0,0.105247155,100,0.01,44200,0.017549515,100.0,0.0029170217,1.0,-5.859416e-05,,100.0,0.01
0.00010192871,-117.346,17518833,0.09368424,0.010079029,128.89455,-118.17392,18.521118,0.0009368423,[-0.105  1.375 -2.977 -2.109 -1.314],25863.072782039642,4893.463918695773,443,10.0,1.0091307,1.0079029,-964.8868,1.2271861,489.42,0.104609475,100,0.012271861,44300,9.997467,99.14344,14903.905,0.7877403,1.366288,,99.09519,0.007877403
1.586914e-05,-120.35203,17568325,0.02848641,0.010010383,98.83253,-120.43781,10.015625,0.00028486407,[-0.105  1.369 -2.983 -2.107 -1.314],25928.89838719368,4948.558120509564,444,10.0,1.0007874,1.0010383,-983.3707,1.0849538,494.92,0.1039979,100,0.010849537,44400,9.997877,99.919075,9626.019,0.90962374,0.13320103,,99.921326,0.009096237
3.8452148e-05,-0.33296898,17618290,,0.009999999,0.28007066,-0.33296898,0.10266113,9.313226e-10,[-0.105  1.366 -2.982 -2.105 -1.315],25994.733703374863,4995.863280948638,445,10.0,1.0,1.0,-2.7189941,1.0,499.65,0.1039979,100,0.01,44500,9.99791,100.0,0.079231896,1.0,3.84514e-05,,100.0,0.01
