ReturnStepMax,ReturnStepMaxmin,Bound,MinIW,Iteration,EpRewMean,MeanD2w0t,EmpiricalD2,InitialReturnMin,MaxD2w0t,EpThisIter,StdD2w0t,J_sample_variance,Weights,MeanEntropy,InitialReturnMean,EpisodesSoFar,InitialBound,StdIW,InitialReturnStd,EpLenMean,MinD2w0t,ReturnMeanIW,MaxIW,TimeElapsed,TimestepsSoFar,MeanIW,InitialReturnMax
0.01871872,0.018385887,-0.28338984,1.0,418,4999.707434268412,1.0,1.0,-0.18572998,1.0,100,,0.0026526095,[-0.02   0.643 -2.947 -2.    -1.384],0.0352783,6.469726e-05,41800,-0.28338984,,0.05124085,500.0,1.0,-0.0556396,1.0,24442.74146962166,18699908,1.0,0.061401367
9.999266,9.998531,-121.78924,0.9999928,419,4988.405287012742,0.99778,1.0,-9.601624,1.0,100,0.047063824,0.9772218,[-0.02   0.643 -2.947 -2.    -1.384],0.0352783,-3.173828e-05,41900,-121.78924,9.403968e-07,0.9835941,498.89,,-0.12839662,1.000003,24529.137463092804,18749797,1.0,0.17102051
0.018992424,0.018654823,-0.29061368,1.0,420,4999.702523041862,1.0,1.0,-0.15545654,1.0,100,,0.002206142,[-0.02   0.643 -2.947 -2.    -1.384],0.0352783,3.0517578e-05,42000,-0.29061368,,0.046731707,500.0,1.0,-0.059533272,1.0,24616.2636115551,18799797,1.0,0.059448242
0.018949509,0.01863861,-0.28469026,1.0,421,4999.718966092613,1.0,1.0,-0.16455078,1.0,100,,0.0025965336,[-0.02   0.643 -2.947 -2.    -1.384],0.0352783,-2.2583008e-05,42100,-0.28469026,,0.050691124,500.0,1.0,-0.05413201,1.0,24703.251829862595,18849797,1.0,0.057922363
9.999493,9.998985,-131.62852,1.0,422,4949.721682973918,0.99002,1.0,-983.41425,1.0,100,0.09939882,9867.397,[-0.02   0.643 -2.947 -2.    -1.384],0.0352783,-3.8452148e-05,42200,-131.62852,,98.836845,495.01,,-9.964916,1.0,24789.60409641266,18899298,1.0,9.983643
0.018194199,0.017867088,-0.27683967,1.0,423,4999.710963025402,1.0,1.0,-0.15252686,1.0,100,,0.0019759804,[-0.02   0.643 -2.947 -2.    -1.384],0.0352783,-5.6762696e-05,42300,-0.27683967,,0.044237074,500.0,1.0,-0.055471256,1.0,24875.858839035034,18949298,1.0,0.056762695
0.01900673,0.018684387,-0.28511027,1.0,424,4999.714058328769,1.0,1.0,-0.13439941,1.0,100,,0.0020800075,[-0.02   0.643 -2.947 -2.    -1.384],0.0352783,-0.000100708006,42400,-0.28511027,,0.045379873,500.0,1.0,-0.053855818,1.0,24963.19476699829,18999298,1.0,0.056152344
9.999475,9.998949,-131.61156,0.91186,425,4949.714281579712,0.99096763,1.0020456,-983.4071,1.0059292,100,0.099498704,9796.711,[-0.02   0.643 -2.947 -2.    -1.384],0.034531754,4.8828126e-05,42500,-131.63356,0.02924617,98.83615,495.01,,-9.934438,1.1699849,25048.23667693138,19048799,0.99716884,9.992432
0.019900322,0.019569397,-0.3007406,1.0,426,4999.706544583313,1.0,1.0,-0.13323975,1.0,100,,0.0023998169,[-0.02   0.641 -2.947 -1.998 -1.384],0.034531754,-3.6621095e-05,42600,-0.3007406,,0.048744284,500.0,1.0,-0.058613833,1.0,25135.57232618332,19098799,1.0,0.0592041
0.018576622,0.018241882,-0.28360847,1.0,427,4999.707858922039,1.0,1.0,-0.14453125,1.0,100,,0.0025196022,[-0.02   0.641 -2.947 -1.998 -1.384],0.034531754,3.6621093e-06,42700,-0.28360847,,0.049944,500.0,1.0,-0.057587106,1.0,25222.38370323181,19148799,1.0,0.05633545
0.018449783,0.01812458,-0.2823172,1.0,428,4999.7094000031475,1.0,1.0,-0.15844727,1.0,100,,0.0023814233,[-0.02   0.641 -2.947 -1.998 -1.384],0.034531754,-8.178711e-05,42800,-0.2823172,,0.04855319,500.0,1.0,-0.057839077,1.0,25309.856506824493,19198799,1.0,0.059814453
0.018536568,0.018198967,-0.2814632,1.0,429,4999.703655905068,1.0,1.0,-0.13708496,1.0,100,,0.0023047454,[-0.02   0.641 -2.947 -1.998 -1.384],0.034531754,-2.3193359e-05,42900,-0.2814632,,0.047770754,500.0,1.0,-0.055929188,1.0,25395.57958316803,19248799,1.0,0.064331055
9.999457,9.998915,-131.624,0.8741708,430,4949.705697249649,0.9917293,1.0047015,-983.40173,1.0179495,100,0.09959502,9816.264,[-0.02   0.641 -2.947 -1.998 -1.384],0.033707537,-4.5776367e-05,43000,-131.63712,0.044397548,98.835594,495.01,,-9.948005,1.3153441,25480.993359327316,19298300,1.0044231,9.997253
9.999502,9.999004,-121.71821,1.0,431,4996.925223955925,0.99946,1.0,-2.1325073,1.0,100,0.023231521,0.04806939,[-0.021  0.64  -2.947 -1.996 -1.385],0.033707537,-3.540039e-05,43100,-121.71821,,0.21814573,499.73,,-0.05448795,1.0,25567.735570430756,19348273,1.0,0.07141113
0.016614914,0.016281128,-0.26016203,1.0,432,4999.706282336291,1.0,1.0,-0.16998291,1.0,100,,0.0019824265,[-0.021  0.64  -2.947 -1.996 -1.385],0.033707537,-7.141113e-05,43200,-0.26016203,,0.04430073,500.0,1.0,-0.05800873,1.0,25626.474230527878,19398273,1.0,0.058654785
9.9994955,9.998991,-121.78722,0.4192783,433,4987.725661614691,1.0030413,1.0170316,-15.296509,1.1090572,100,0.049968217,0.46940893,[-0.021  0.64  -2.947 -1.996 -1.385],0.033631533,-4.5166016e-05,43300,-121.84504,0.07089461,1.5378923,498.81,,-0.095524885,1.2732289,25712.790355682373,19448154,0.9968668,0.20501709
0.017572403,0.01726532,-0.26337296,1.0,434,4999.722413930625,1.0,1.0,-0.13238525,1.0,100,,0.001555935,[-0.019  0.64  -2.947 -1.996 -1.385],0.033631533,2.8686523e-05,43400,-0.26337296,,0.03925868,500.0,1.0,-0.04956992,1.0,25800.321550369263,19498154,1.0,0.050048828
9.999478,9.998957,-121.74988,1.0,435,4994.41537284283,0.99896,1.0,-4.6188965,1.0,100,0.0322321,0.22017425,[-0.019  0.64  -2.947 -1.996 -1.385],0.033631533,1.8310546e-06,43500,-121.74988,,0.46687496,499.48,,-0.08644666,1.0,25887.199383974075,19548102,1.0,0.109680176
9.999465,9.99893,-121.7044,1.0,436,4999.305607592683,0.99994,1.0,-0.33532715,1.0,100,0.0077457014,0.0030031165,[-0.019  0.64  -2.947 -1.996 -1.385],0.033631533,4.272461e-05,43600,-121.7044,,0.054514125,499.97,,-0.041127406,1.0,25973.523750066757,19598099,1.0,0.06451416
0.019856453,0.019509315,-0.30071613,1.0,437,4999.703045282859,1.0,1.0,-0.15270996,1.0,100,,0.002171227,[-0.019  0.64  -2.947 -1.996 -1.385],0.033631533,-1.6479493e-05,43700,-0.30071613,,0.046363026,500.0,1.0,-0.059123117,1.0,26059.906944036484,19648099,1.0,0.06237793
9.999027,9.9980545,-131.58382,0.6740738,438,4936.397918786238,0.9904547,1.0078756,-973.3794,1.0260303,100,0.11193595,9598.373,[-0.019  0.64  -2.947 -1.996 -1.385],0.03263735,1.8310548e-05,43800,-131.632,0.053269234,97.834465,493.7,,-9.896795,1.1861693,26146.125882864,19697469,0.99728054,10.03656
0.020367622,0.020057678,-0.3005001,1.0,439,4999.717944962563,1.0,1.0,-0.18945312,1.0,100,,0.0027141462,[-0.017  0.638 -2.948 -1.996 -1.386],0.03263735,-2.3193359e-05,43900,-0.3005001,,0.05183672,500.0,1.0,-0.0526877,1.0,26233.334769010544,19747469,1.0,0.060058594
0.017073631,0.01673317,-0.26853496,1.0,440,4999.705761112729,1.0,1.0,-0.14447021,1.0,100,,0.0027666993,[-0.017  0.638 -2.948 -1.996 -1.386],0.03263735,1.8310546e-06,44000,-0.26853496,,0.052329153,500.0,1.0,-0.06080046,1.0,26319.712774276733,19797469,1.0,0.06817627
9.99927,9.998541,-131.4708,0.4676433,441,4934.614603446516,1.001301,1.0325217,-973.28986,1.1076412,100,0.1153681,9063.808,[-0.017  0.638 -2.948 -1.996 -1.386],0.028605813,2.2583008e-05,44100,-131.74895,0.1191449,97.84788,493.51,,-9.651447,1.5284739,26404.91544532776,19846820,0.98678315,10.127991
0.017866135,0.017558098,-0.27316678,1.0,442,4999.717503941719,1.0,1.0,-0.12121582,1.0,100,,0.0020307906,[-0.015  0.635 -2.949 -1.997 -1.39 ],0.028605813,-5.4931643e-06,44200,-0.27316678,,0.04483456,500.0,1.0,-0.055789933,1.0,26491.35350561142,19896820,1.0,0.060668945
0.01944542,0.019126892,-0.29115602,1.0,443,4999.714316600246,1.0,1.0,-0.18084717,1.0,100,,0.0022937837,[-0.015  0.635 -2.949 -1.997 -1.39 ],0.028605813,6.225586e-05,44300,-0.29115602,,0.047654126,500.0,1.0,-0.054564044,1.0,26577.08749771118,19946820,1.0,0.057006836
0.017014503,0.016697884,-0.26325417,1.0,444,4999.714843901009,1.0,1.0,-0.15631104,1.0,100,,0.0022792795,[-0.015  0.635 -2.949 -1.997 -1.39 ],0.028605813,-1.2817382e-05,44400,-0.26325417,,0.047492806,500.0,1.0,-0.056239087,1.0,26663.165940999985,19996820,1.0,0.05645752
0.017900467,0.017583847,-0.2729199,1.0,445,4999.716602749358,1.0,1.0,-0.11645508,1.0,100,,0.0019554098,[-0.015  0.635 -2.949 -1.997 -1.39 ],0.028605813,6.713867e-06,44500,-0.2729199,,0.043997522,500.0,1.0,-0.055125326,1.0,26749.116072654724,20046820,1.0,0.056884766
9.999481,9.998962,-121.74391,1.0,446,4994.216369412462,0.99892,1.0,-4.867981,1.0,100,0.03284557,0.2433784,[-0.015  0.635 -2.949 -1.997 -1.39 ],0.028605813,4.8217775e-05,44600,-121.74391,,0.49085185,499.46,,-0.08044737,1.0,26835.510633468628,20096766,1.0,0.10064697
0.02028656,0.019972801,-0.30270994,1.0,447,4999.717652852211,1.0,1.0,-0.12609863,1.0,100,,0.001847396,[-0.015  0.635 -2.949 -1.997 -1.39 ],0.028605813,-5.493164e-05,44700,-0.30270994,,0.04276571,500.0,1.0,-0.055883825,1.0,26921.54264330864,20146766,1.0,0.056030273
0.018502235,0.018167496,-0.28497642,1.0,448,4999.706687114126,1.0,1.0,-0.12670898,1.0,100,,0.0024416312,[-0.015  0.635 -2.949 -1.997 -1.39 ],0.028605813,-1.586914e-05,44800,-0.28497642,,0.049168557,500.0,1.0,-0.059860133,1.0,27006.362974643707,20196766,1.0,0.06817627
0.016263962,0.015927315,-0.25215012,1.0,449,4999.710744458944,1.0,1.0,-0.17486572,1.0,100,,0.0020679554,[-0.015  0.635 -2.949 -1.997 -1.39 ],0.028605813,-3.967285e-05,44900,-0.25215012,,0.045244668,500.0,1.0,-0.054266844,1.0,27090.948796510696,20246766,1.0,0.057617188
0.016998291,0.016684532,-0.25858733,1.0,450,4999.717561257794,1.0,1.0,-0.15368652,1.0,100,,0.002065049,[-0.015  0.635 -2.949 -1.997 -1.39 ],0.028605813,3.0517578e-05,45000,-0.25858733,,0.045206074,500.0,1.0,-0.051769484,1.0,27175.731384515762,20296766,1.0,0.05407715
9.999456,9.998913,-121.78846,0.40256113,451,4988.401706641009,1.0018862,1.0120531,-13.725891,1.062747,100,0.047884844,0.31585428,[-0.015  0.635 -2.949 -1.997 -1.39 ],0.028528458,-3.3569337e-05,45100,-121.84518,0.070013866,1.3804121,498.88,,-0.099642694,1.2215291,27260.019823789597,20346654,0.9957472,0.20611572
9.999478,9.998957,-131.3603,0.505248,452,4949.7182225768265,1.0117323,1.0443797,-983.4124,1.0635467,100,0.10240296,8849.209,[-0.013  0.636 -2.949 -1.997 -1.39 ],0.022140533,-4.9438477e-05,45200,-131.62877,0.14422448,98.83667,495.01,,-9.438288,1.6577098,27341.785340309143,20396155,0.98367923,9.989624
0.016869545,0.016571045,-0.25774634,1.0,453,4999.725574531739,1.0,1.0,-0.14709473,1.0,100,,0.0019177565,[-0.014  0.634 -2.949 -1.998 -1.397],0.022140533,-3.479004e-05,45300,-0.25774634,,0.04356527,500.0,1.0,-0.05249496,1.0,27424.41686153412,20446155,1.0,0.052490234
0.019560814,0.01925373,-0.29095602,1.0,454,4999.720666048297,1.0,1.0,-0.13415527,1.0,100,,0.0018051468,[-0.014  0.634 -2.949 -1.998 -1.397],0.022140533,-3.6621093e-06,45400,-0.29095602,,0.042272557,500.0,1.0,-0.052960023,1.0,27506.10116457939,20496155,1.0,0.053222656
9.999279,9.998558,-141.01814,0.4922769,455,4899.823635944245,1.0052837,1.0495936,-973.57477,1.0604695,100,0.14411463,17850.883,[-0.014  0.634 -2.949 -1.998 -1.397],0.019433955,2.6855469e-05,45500,-141.44412,0.17952506,138.37105,490.03,,-19.005445,2.2007506,27586.68296957016,20545158,1.0273238,19.823303
9.999465,9.99893,-131.50874,0.6893872,456,4949.710078087518,0.99760264,1.0150001,-983.4031,1.0207255,100,0.10025705,9420.63,[-0.014  0.624 -2.945 -1.979 -1.4  ],0.01655811,-7.019043e-05,45600,-131.63664,0.0919112,98.83573,495.01,,-9.745481,1.4607451,27669.45819592476,20594659,0.9987889,9.995972
9.999463,9.998926,-131.61717,0.8531778,457,4949.713398597867,0.9915704,1.0033472,-983.40375,1.0101194,100,0.09956277,9795.923,[-0.014  0.619 -2.944 -1.972 -1.402],0.0150660705,-1.0986329e-05,45700,-131.63571,0.041581236,98.83581,495.01,,-9.936231,1.2192861,27752.432233333588,20644160,0.99852264,9.997803
0.016336441,0.016013145,-0.25555217,1.0,458,4999.713865002993,1.0,1.0,-0.13934326,1.0,100,,0.0020320527,[-0.015  0.619 -2.944 -1.972 -1.404],0.0150660705,-9.155274e-06,45800,-0.25555217,,0.044856556,500.0,1.0,-0.056787055,1.0,27834.468760728836,20694160,1.0,0.0602417
0.017848969,0.017543793,-0.27335572,1.0,459,4999.723368183531,1.0,1.0,-0.18579102,1.0,100,,0.0025048328,[-0.015  0.619 -2.944 -1.972 -1.404],0.0150660705,9.155274e-06,45900,-0.27335572,,0.04979006,500.0,1.0,-0.056187734,1.0,27917.008795022964,20744160,1.0,0.061645508
0.016181946,0.01588726,-0.24956012,1.0,460,4999.728030974764,1.0,1.0,-0.099853516,1.0,100,,0.0015108199,[-0.015  0.619 -2.944 -1.972 -1.404],0.0150660705,-7.080078e-05,46000,-0.24956012,,0.038669504,500.0,1.0,-0.052674737,1.0,27997.78331708908,20794160,1.0,0.052368164
0.01488781,0.014573097,-0.2392012,1.0,461,4999.717457712119,1.0,1.0,-0.11114502,1.0,100,,0.0018667621,[-0.015  0.619 -2.944 -1.972 -1.404],0.0150660705,6.286621e-05,46100,-0.2392012,,0.04298141,500.0,1.0,-0.058061555,1.0,28077.66674900055,20844160,1.0,0.06500244
0.01958847,0.01928997,-0.2923144,1.0,462,4999.725013332885,1.0,1.0,-0.1665039,1.0,100,,0.0022060885,[-0.015  0.619 -2.944 -1.972 -1.404],0.0150660705,-4.5166016e-05,46200,-0.2923144,,0.04672608,500.0,1.0,-0.053981915,1.0,28157.558205366135,20894160,1.0,0.053955078
0.0181427,0.01783657,-0.27605486,1.0,463,4999.722041288272,1.0,1.0,-0.14318848,1.0,100,,0.0021897901,[-0.015  0.619 -2.944 -1.972 -1.404],0.0150660705,-0.00012390137,46300,-0.27605486,,0.046566162,500.0,1.0,-0.055313025,1.0,28237.515798807144,20944160,1.0,0.054382324
9.9994955,9.998991,-121.75323,0.9999985,464,4993.822126569904,0.99884,1.0,-5.2525024,1.0,100,0.034039088,0.28367817,[-0.015  0.619 -2.944 -1.972 -1.404],0.0150660705,3.479004e-05,46400,-121.75323,2.5733223e-07,0.5299596,499.42,,-0.08958201,1.0000011,28317.203689098358,20994102,1.0,0.10949707
0.019319534,0.019004822,-0.2916839,1.0,465,4999.719154080428,1.0,1.0,-0.16070557,1.0,100,,0.0027158335,[-0.015  0.619 -2.944 -1.972 -1.404],0.0150660705,9.521484e-05,46500,-0.2916839,,0.051847782,500.0,1.0,-0.056623567,1.0,28397.32021689415,21044102,1.0,0.064819336
9.999523,9.999046,-121.74492,1.0,466,4993.935030838199,0.99886,1.0,-5.229492,1.0,100,0.03374514,0.28098628,[-0.015  0.619 -2.944 -1.972 -1.404],0.0150660705,-5.3710937e-05,46600,-121.74492,,0.52741945,499.43,,-0.08094172,1.0,28477.313402175903,21094045,1.0,0.09863281
0.016273499,0.015986443,-0.24977809,1.0,467,4999.731039418694,1.0,1.0,-0.15063477,1.0,100,,0.0016266366,[-0.015  0.619 -2.944 -1.972 -1.404],0.0150660705,-3.0517579e-06,46700,-0.24977809,,0.04013,500.0,1.0,-0.051778786,1.0,28557.68857192993,21144045,1.0,0.052490234
9.999494,9.998987,-121.7236,1.0,468,4996.021463518125,0.99928,1.0,-3.0151978,1.0,100,0.026823055,0.094192505,[-0.015  0.619 -2.944 -1.972 -1.404],0.0150660705,-3.967285e-05,46800,-121.7236,,0.30536997,499.64,,-0.059980057,1.0,28637.533795118332,21194009,1.0,0.082214355
0.017755508,0.017448425,-0.27022266,1.0,469,4999.722033625525,1.0,1.0,-0.14978027,1.0,100,,0.002268929,[-0.015  0.619 -2.944 -1.972 -1.404],0.0150660705,-1.0986329e-05,46900,-0.27022266,,0.0473913,500.0,1.0,-0.054191783,1.0,28717.54754304886,21244009,1.0,0.05847168
0.016819954,0.016524315,-0.2578129,1.0,470,4999.726085449681,1.0,1.0,-0.103881836,1.0,100,,0.001693,[-0.015  0.619 -2.944 -1.972 -1.404],0.0150660705,8.178711e-05,47000,-0.2578129,,0.04094171,500.0,1.0,-0.053164873,1.0,28796.65592122078,21294009,1.0,0.053222656
9.999474,9.998947,-131.61206,0.85841024,471,4949.720337663461,0.9917775,1.0043657,-983.40875,1.019125,100,0.09960164,9795.187,[-0.015  0.619 -2.944 -1.972 -1.404],0.014193255,1.586914e-05,47100,-131.63185,0.045849353,98.83631,495.01,,-9.931831,1.3321431,28875.44585084915,21343510,0.9989632,9.995056
9.999508,9.999016,-131.56522,0.8297911,472,4949.730915365399,0.99292696,1.0056233,-983.4187,1.0088886,100,0.099706255,9659.1,[-0.016  0.617 -2.944 -1.97  -1.405],0.012709848,-3.3569337e-05,47200,-131.62576,0.059000883,98.837296,495.01,,-9.856271,1.2876754,28954.30125808716,21393011,1.0047079,9.982605
0.01914978,0.018835068,-0.28713152,1.0,473,4999.720008579915,1.0,1.0,-0.1359253,1.0,100,,0.002399584,[-0.016  0.613 -2.945 -1.965 -1.406],0.012709848,-0.00011230469,47300,-0.28713152,,0.048740096,500.0,1.0,-0.054136556,1.0,29034.502653598785,21443011,1.0,0.0569458
9.999462,9.998924,-131.63327,0.9999217,474,4949.710589303889,0.99002,1.0,-983.406,1.0,100,0.09939899,9867.197,[-0.016  0.613 -2.945 -1.965 -1.406],0.012709806,4.2114258e-05,47400,-131.63329,3.0518877e-05,98.836044,495.01,,-9.970036,1.0002413,29113.436962604523,21492512,0.9999997,9.998291
9.999516,9.999031,-121.79091,0.41211537,475,4987.832474600498,1.0023286,1.0141819,-15.01886,1.0903342,100,0.04945753,0.4598845,[-0.016  0.613 -2.945 -1.965 -1.406],0.012438868,,47500,-121.84747,0.07703606,1.5102029,498.82,,-0.09994783,1.2177474,29193.003749132156,21542394,0.9999814,0.20141602
0.018901825,0.018587112,-0.28846574,1.0,476,4999.719466908911,1.0,1.0,-0.1282959,1.0,100,,0.0025141805,[-0.014  0.613 -2.944 -1.965 -1.406],0.012438868,-5.9814454e-05,47600,-0.28846574,,0.049896486,500.0,1.0,-0.05848764,1.0,29272.68447470665,21592394,1.0,0.060546875
9.99946,9.99892,-121.72016,1.0,477,4997.805460930612,0.99964,1.0,-1.453186,1.0,100,0.018970732,0.023982525,[-0.014  0.613 -2.944 -1.965 -1.406],0.012438868,5.7373047e-05,47700,-121.72016,,0.1540805,499.82,,-0.056949742,1.0,29350.282075881958,21642376,1.0,0.08093262
0.019384384,0.019093513,-0.2861452,1.0,478,4999.727602578668,1.0,1.0,-0.16906738,1.0,100,,0.0019458403,[-0.014  0.613 -2.944 -1.965 -1.406],0.012438868,-7.3242186e-06,47800,-0.2861452,,0.04387762,500.0,1.0,-0.050295845,1.0,29427.757962942123,21692376,1.0,0.04840088
0.016921043,0.01663208,-0.2532839,1.0,479,4999.7331904028915,1.0,1.0,-0.09875488,1.0,100,,0.001261094,[-0.014  0.613 -2.944 -1.965 -1.406],0.012438868,-0.00010681152,47900,-0.2532839,,0.035338283,500.0,1.0,-0.047405917,1.0,29504.78844690323,21742376,1.0,0.048095703
9.9993,9.9986,-141.39653,0.76946306,480,4899.734040106287,0.985195,1.0099739,-973.4847,1.0162305,100,0.1406316,19106.42,[-0.014  0.613 -2.944 -1.965 -1.406],0.011983331,3.234863e-05,48000,-141.53654,0.075248204,139.06926,490.02,,-19.65536,1.3360155,29579.18832540512,21791378,1.0008999,19.912476
9.9993,9.9986,-140.81352,0.3719948,481,4899.834514370046,1.0329934,1.1071416,-973.5803,1.1262867,100,0.15060294,16987.488,[-0.014  0.607 -2.945 -1.956 -1.407],0.007366175,-6.7749024e-05,48100,-141.44101,0.21309881,138.3718,490.03,,-18.482508,1.9893055,29645.87284231186,21840381,1.0137137,19.821533
9.999475,9.998949,-131.63373,0.99999464,482,4949.715025226497,0.99002,1.0,-983.407,1.0,100,0.099399164,9867.251,[-0.014  0.596 -2.926 -1.932 -1.412],0.007366175,-1.5258789e-05,48200,-131.63373,1.5276893e-06,98.836136,495.01,,-9.97035,1.0000105,29717.53502678871,21889882,1.0,9.996216
0.016796112,0.016467094,-0.26241148,1.0,483,4999.7139427082,1.0,1.0,-0.096191406,1.0,100,,0.0017502519,[-0.014  0.596 -2.926 -1.932 -1.412],0.007366175,6.1035155e-07,48300,-0.26241148,,0.04163007,500.0,1.0,-0.058053546,1.0,29788.4140689373,21939882,1.0,0.061828613
9.999482,9.998964,-131.2699,0.5891378,484,4949.818772842282,1.0047448,1.0285217,-973.5259,1.0328262,100,0.10110611,8762.435,[-0.014  0.596 -2.926 -1.932 -1.412],0.0034815685,4.1503907e-05,48400,-131.53603,0.112171315,97.84305,495.02,,-9.399251,1.6503803,29856.381471395493,21989384,0.98381925,9.896118
0.017526627,0.017242432,-0.26412603,1.0,485,4999.735496250026,1.0,1.0,-0.116760254,1.0,100,,0.0017544269,[-0.014  0.589 -2.926 -1.922 -1.415],0.0034815685,6.1035157e-06,48500,-0.26412603,,0.041680627,500.0,1.0,-0.050879955,1.0,29928.007317066193,22039384,1.0,0.05206299
0.01935482,0.019085884,-0.28563595,1.0,486,4999.741117690462,1.0,1.0,-0.14038086,1.0,100,,0.0014642134,[-0.014  0.589 -2.926 -1.922 -1.415],0.0034815685,5.4931643e-06,48600,-0.28563595,,0.038068403,500.0,1.0,-0.050146293,1.0,29999.6350646019,22089384,1.0,0.047973633
9.999504,9.999008,-131.52245,0.6497154,487,4949.731621067621,0.9970469,1.0141512,-983.4169,1.0238577,100,0.10019213,9485.176,[-0.014  0.589 -2.926 -1.922 -1.415],0.00021743774,6.958008e-05,48700,-131.62708,0.08770682,98.837135,495.01,,-9.768528,1.3712333,30069.680235862732,22138885,1.006692,9.984253
9.999326,9.9986515,-121.70272,1.0,488,4995.739885056581,0.99924,1.0,-1.4810791,1.0,100,0.027556915,0.04628274,[-0.014  0.586 -2.926 -1.918 -1.419],0.00021743774,-6.1035155e-07,48800,-121.70272,,0.21405685,499.62,,-0.041142453,1.0,30140.761286497116,22188847,1.0,0.08215332
9.999492,9.998983,-131.41817,0.8059564,489,4949.825644635394,0.9936794,1.0071726,-973.531,1.0087688,100,0.099688314,9353.252,[-0.014  0.586 -2.926 -1.918 -1.419],0.00037489578,-1.4038086e-05,48900,-131.53172,0.06353928,97.84356,495.02,,-9.705597,1.274935,30210.391898155212,22238349,0.99803245,9.889221
0.017738342,0.017424583,-0.27451575,1.0,490,4999.720280771005,1.0,1.0,-0.1251831,1.0,100,,0.0023916613,[-0.014  0.582 -2.924 -1.91  -1.419],0.00037489578,1.15966795e-05,49000,-0.27451575,,0.04866085,500.0,1.0,-0.058693737,1.0,30280.78182029724,22288349,1.0,0.059387207
9.999485,9.99897,-131.12047,0.4866344,491,4949.723872092728,1.0278038,1.0809921,-983.411,1.150355,100,0.10601343,8099.9243,[-0.014  0.582 -2.924 -1.91  -1.419],-0.007320404,4.272461e-06,49100,-131.63086,0.18298891,98.83653,495.01,,-9.033169,1.9049454,30350.493314266205,22337850,1.0046434,9.992615
0.018928528,0.018623352,-0.2891786,1.0,492,4999.722592055624,1.0,1.0,-0.13781738,1.0,100,,0.0020416381,[-0.017  0.58  -2.924 -1.904 -1.426],-0.007320404,6.1035157e-06,49200,-0.2891786,,0.044966254,500.0,1.0,-0.05887563,1.0,30421.01144337654,22387850,1.0,0.05908203
0.019136429,0.018836021,-0.28775552,1.0,493,4999.728322725763,1.0,1.0,-0.15350342,1.0,100,,0.002276241,[-0.017  0.58  -2.924 -1.904 -1.426],-0.007320404,-2.1972657e-05,49300,-0.28775552,,0.047466416,500.0,1.0,-0.05492301,1.0,30490.63488793373,22437850,1.0,0.061340332
0.016287804,0.016001701,-0.24929695,1.0,494,4999.734271050062,1.0,1.0,-0.11682129,1.0,100,,0.0019443759,[-0.017  0.58  -2.924 -1.904 -1.426],-0.007320404,7.263184e-05,49400,-0.24929695,,0.043870088,500.0,1.0,-0.051123608,1.0,30560.66701889038,22487850,1.0,0.054016113
0.019464493,0.01916027,-0.29448393,1.0,495,4999.722895340803,1.0,1.0,-0.12670898,1.0,100,,0.002129906,[-0.017  0.58  -2.924 -1.904 -1.426],-0.007320404,8.789063e-05,49500,-0.29448393,,0.0459286,500.0,1.0,-0.057659883,1.0,30632.162432670593,22537850,1.0,0.06341553
9.999089,9.9981785,-131.55284,0.69790244,496,4940.329732782409,0.99411625,1.0116744,-983.3256,1.0142876,100,0.10877613,9475.55,[-0.017  0.58  -2.924 -1.904 -1.426],-0.010516145,4.333496e-05,49600,-131.67209,0.08568338,98.82956,494.09,,-9.813763,1.3643229,30702.248480796814,22587259,0.99740237,10.074402
0.017344475,0.017045975,-0.26504907,1.0,497,4999.730730357093,1.0,1.0,-0.15423584,1.0,100,,0.0025014663,[-0.016  0.577 -2.925 -1.901 -1.429],-0.010516145,-8.850098e-05,49700,-0.26504907,,0.049771618,500.0,1.0,-0.05401923,1.0,30772.245008707047,22637259,1.0,0.058166504
9.999499,9.998999,-121.77269,0.5750172,498,4990.727837204697,1.0008674,1.0078815,-9.608887,1.0474254,100,0.042480852,0.33459666,[-0.016  0.577 -2.925 -1.901 -1.429],-0.010621033,1.8310546e-06,49800,-121.79745,0.05133782,0.9668827,499.11,,-0.09452758,1.11722,30841.99137353897,22687170,0.99392825,0.15423584
9.999527,9.999054,-131.41263,0.65551394,499,4949.845487871094,0.99715185,1.0142375,-973.5433,1.0207298,100,0.10010096,9276.048,[-0.015  0.577 -2.925 -1.901 -1.43 ],-0.01335126,-4.3945314e-05,49900,-131.52353,0.08230309,97.84478,495.02,,-9.656724,1.3599665,30910.9852643013,22736672,1.0030586,9.881714
