EpThisIter,TimeElapsed,StdIW,EmpiricalD2,MeanEntropy,TimestepsSoFar,InitialReturnStd,MaxD2w0t,J_sample_variance,InitialBound,ReturnMeanIW,ReturnStepMax,Weights,InitialReturnMean,EpLenMean,MinD2w0t,MinIW,Bound,EpRewMean,InitialReturnMax,MeanD2w0t,StdD2w0t,MaxIW,ReturnStepMaxmin,EpisodesSoFar,InitialReturnMin,Iteration,MeanIW
100,13632.8649456501,,1.0,-0.15655142,13168902,0.36838627,1.0,0.13707519,-121.69522,-0.03925989,9.998864,[-0.11   1.28  -2.619 -2.237 -1.575],9.033203e-05,499.12,,1.0,-121.69522,4990.515029336163,0.1270752,0.99824,0.04191357,1.0,9.997728,33000,-2.5371094,330,1.0
100,13670.573513746262,,1.0,-0.15655142,13218828,0.6413396,1.0,0.41546565,-121.75224,-0.09176071,9.999236,[-0.11   1.28  -2.619 -2.237 -1.575],-2.0141602e-05,499.26,,1.0,-121.75224,4992.1012289126265,0.1451416,0.99852,0.038441412,1.0,9.998472,33100,-6.307312,331,1.0
100,13708.050133228302,,1.0,-0.15655142,13268789,0.3338878,1.0,0.11261191,-121.73541,-0.07240966,9.999443,[-0.11   1.28  -2.619 -2.237 -1.575],-2.5024414e-05,499.61,,1.0,-121.73541,4995.7070677114625,0.10748291,0.99922,0.027916474,1.0,9.998886,33200,-3.2717285,332,1.0
100,13745.372565507889,,1.0,-0.15655142,13318767,0.17810649,1.0,0.03203968,-121.69676,-0.036280084,9.999236,[-0.11   1.28  -2.619 -2.237 -1.575],-7.324219e-05,499.78,,1.0,-121.69676,4997.302881021352,0.08807373,0.99956,0.020972118,1.0,9.998472,33300,-1.6669312,333,1.0
100,13783.264964103699,,1.0,-0.15655142,13368600,0.8845688,1.0,0.7903511,-121.76465,-0.111343235,9.998646,[-0.11   1.28  -2.619 -2.237 -1.575],-7.3242186e-06,498.33,,1.0,-121.76465,4982.508093567533,0.22052002,0.99666,0.0576979,1.0,9.997292,33400,-6.586548,334,1.0
100,13820.615716218948,,1.0,-0.15655142,13418384,1.3170613,1.0,1.7521895,-121.82889,-0.17544061,9.998658,[-0.11   1.28  -2.619 -2.237 -1.575],-5.9204103e-05,497.84,,1.0,-121.82889,4977.617247964217,0.28234863,0.99568,0.065587364,1.0,9.997316,33500,-10.040161,335,1.0
100,13858.415850877762,,1.0,-0.15655142,13468342,0.3587294,1.0,0.12998536,-121.73986,-0.07686488,9.999442,[-0.11   1.28  -2.619 -2.237 -1.575],6.530762e-05,499.58,,1.0,-121.73986,4995.404740933362,0.111816406,0.99916,0.028970143,1.0,9.998884,33600,-3.5178223,336,1.0
100,13895.866619825363,,1.0,-0.15655142,13518210,0.64408267,1.0,0.41904464,-121.68192,-0.03367705,9.99823,[-0.11   1.28  -2.619 -2.237 -1.575],4.5166016e-05,498.68,,1.0,-121.68192,4985.80395859774,0.18518066,0.99736,0.051313624,1.0,9.99646,33700,-5.6714478,337,1.0
100,13932.91694521904,0.19430089,1.0707012,-0.16228864,13567605,97.835045,1.0863466,6591.4463,-131.53397,-8.171981,9.998623,[-0.11   1.28  -2.619 -2.237 -1.575],-8.3618164e-05,493.95,,0.39345634,-130.29988,4938.706404688748,9.995178,1.0233727,0.115062095,2.1392303,9.997246,33800,-973.4318,338,0.99944264
100,13971.67506980896,,1.0,-0.16228864,13617589,0.13026707,1.0,0.017140595,-121.71209,-0.04908444,9.999443,[-0.11   1.289 -2.646 -2.253 -1.581],-1.953125e-05,499.84,,1.0,-121.71209,4998.005436424079,0.082092285,0.99968,0.017886113,1.0,9.998886,33900,-1.1810913,339,1.0
100,14008.145519018173,0.10267454,1.0193303,-0.16442779,13666478,139.05421,1.0237799,18689.555,-141.57378,-19.488333,9.998619,[-0.11   1.289 -2.646 -2.253 -1.581],9.2773436e-05,488.89,,0.6249124,-141.28287,4888.111092718573,20.03833,0.9875666,0.14897577,1.6775528,9.997238,34000,-973.37146,340,1.0122547
100,14046.672924757004,0.06364172,1.0084314,-0.16344838,13715980,97.84349,1.0156816,9417.91,-131.53098,-9.738701,9.999482,[-0.109  1.278 -2.647 -2.239 -1.583],-2.3193359e-05,495.02,,0.811176,-131.44702,4949.828056831608,9.89386,0.9937632,0.09970499,1.3182678,9.998964,34100,-973.5303,341,0.9951561
100,14085.472335577011,,1.0,-0.16344838,13765931,0.29386592,1.0,0.08722836,-121.711586,-0.05060254,9.999277,[-0.109  1.273 -2.644 -2.231 -1.582],-1.2207031e-05,499.51,,1.0,-121.711586,4994.622934296757,0.09765625,0.99902,0.031289514,1.0,9.998554,34200,-2.5861816,342,1.0
100,14122.17895078659,0.108982034,1.0297779,-0.16581976,13815299,98.82762,1.0835347,9241.495,-131.7154,-9.708212,9.999079,[-0.109  1.273 -2.644 -2.231 -1.582],1.8310546e-06,493.68,,0.61565346,-131.49274,4936.228963650904,10.123596,0.9986891,0.113382116,1.4683961,9.9981575,34300,-983.2812,343,0.9948766
100,14160.120550632477,0.04283684,1.0047666,-0.16601564,13864760,97.83956,1.0143553,9535.118,-131.52466,-9.799706,9.9990425,[-0.106  1.264 -2.646 -2.219 -1.585],-1.8920899e-05,494.61,,0.7849069,-131.49127,4945.51684109684,9.937256,0.99126476,0.10349124,1.3178928,9.998085,34400,-973.4874,344,0.9964258
100,14197.442937135696,,1.0,-0.16601564,13914760,0.059285656,1.0,0.0035496233,-0.29499,-0.060405392,0.019280434,[-0.107  1.262 -2.646 -2.22  -1.585],-4.0283205e-05,500.0,1.0,1.0,-0.29499,4999.721049688865,0.066223145,1.0,,1.0,0.018953323,34500,-0.15063477,345,1.0
100,14234.656286001205,4.074819e-06,1.0,-0.16601564,13964628,0.9893707,1.0,0.9886932,-121.81629,-0.15591094,9.999228,[-0.107  1.262 -2.646 -2.22  -1.585],-7.202148e-05,498.68,,0.9999653,-121.81629,4986.303232409468,0.20758057,0.99736,0.051314738,1.000016,9.998455,34600,-8.923523,346,1.0
100,14271.492424488068,,1.0,-0.16601564,14014556,0.3894438,1.0,0.15319419,-121.6994,-0.043843932,9.998831,[-0.107  1.262 -2.646 -2.22  -1.585],-4.8828124e-06,499.28,,1.0,-121.6994,4992.101809713077,0.14294434,0.99856,0.037917987,1.0,9.997662,34700,-3.4628906,347,1.0
100,14308.67287349701,,1.0,-0.16601564,14064508,0.43087646,1.0,0.18752915,-121.74528,-0.082090035,9.999458,[-0.107  1.262 -2.646 -2.22  -1.585],-6.713867e-05,499.52,,1.0,-121.74528,4994.816285100924,0.11242676,0.99904,0.030969141,1.0,9.998917,34800,-4.253784,348,1.0
100,14345.462422847748,,1.0,-0.16601564,14114493,0.12850936,1.0,0.016682405,-121.69299,-0.032058418,9.999273,[-0.107  1.262 -2.646 -2.22  -1.585],-3.540039e-05,499.85,,1.0,-121.69299,4998.019304221692,0.08654785,0.9997,0.01731839,1.0,9.998547,34900,-1.1455078,349,1.0
100,14382.415300130844,0.047985326,1.0077971,-0.16621163,14163954,98.83322,1.0303092,9715.677,-131.64375,-9.912959,9.999253,[-0.107  1.262 -2.646 -2.22  -1.585],3.0517578e-05,494.61,,0.8313891,-131.59383,4945.619379950308,10.032288,0.99160516,0.103553765,1.286279,9.998507,35000,-983.37225,350,1.0018283
100,14420.016214370728,,1.0,-0.16621163,14213954,0.055474933,1.0,0.0031087443,-0.29736963,-0.05889791,0.019599915,[-0.108  1.258 -2.646 -2.215 -1.585],-5.6762696e-05,500.0,1.0,1.0,-0.29736963,4999.717441141389,0.06842041,1.0,,1.0,0.019266129,35100,-0.16748047,351,1.0
100,14456.547628641129,6.133186e-05,1.0,-0.16621158,14263290,98.8232,1.0,9864.648,-131.6707,-10.019993,9.998428,[-0.108  1.258 -2.646 -2.215 -1.585],5.9204103e-05,493.36,,0.999454,-131.67065,4932.710734915015,10.153687,0.98672,0.11446888,1.0003061,9.996857,35200,-983.2533,352,0.99999875
100,14493.418020963669,,1.0,-0.16621158,14312790,98.836395,1.0,9867.305,-131.60971,-9.948667,9.999282,[-0.108  1.258 -2.646 -2.215 -1.585],-7.93457e-05,495.0,,1.0,-131.60971,4949.530073985582,10.000122,0.99,0.09949785,1.0,9.998564,35300,-983.4096,353,1.0
100,14530.444983005524,,1.0,-0.16621158,14362740,0.37693846,1.0,0.14351104,-121.69822,-0.03988127,9.99906,[-0.108  1.258 -2.646 -2.215 -1.585],-3.967285e-05,499.5,,1.0,-121.69822,4994.412859324816,0.107543945,0.999,0.031606372,1.0,9.998119,35400,-3.6690063,354,1.0
100,14567.644078493118,,1.0,-0.16621158,14412621,0.6402082,1.0,0.41401172,-121.6975,-0.046622586,9.998446,[-0.108  1.258 -2.646 -2.215 -1.585],-2.4414062e-06,498.81,,1.0,-121.6975,4987.213690946035,0.17578125,0.99762,0.04872756,1.0,9.996893,35500,-4.979553,355,1.0
100,14604.144413471222,0.055962697,1.0061444,-0.16423383,14461581,138.36632,1.0105975,19127.541,-141.38713,-19.628628,9.998447,[-0.108  1.258 -2.646 -2.215 -1.585],4.760742e-05,489.6,,0.8481154,-141.31871,4895.129266991857,19.869446,0.9820603,0.14314233,1.2591443,9.996895,35600,-973.539,356,0.99911
100,14641.873482704163,0.10227041,1.0372119,-0.16577508,14510852,98.821175,1.1506401,9856.154,-131.75262,-10.000841,9.998429,[-0.108  1.255 -2.649 -2.211 -1.583],-4.272461e-05,492.71,,0.43300483,-131.691,4926.213114202348,10.234924,0.99420774,0.121985175,2.1558728,9.996859,35700,-983.1716,357,0.99540126
100,14678.758530378342,0.11220756,1.0290445,-0.16802752,14560299,98.83242,1.0742637,9311.999,-131.58296,-9.650473,9.998662,[-0.105  1.254 -2.649 -2.211 -1.585],2.6245118e-05,494.47,,0.6098927,-131.43272,4943.9250121861905,10.034607,1.0002505,0.10617062,1.7761018,9.997324,35800,-983.3671,358,1.001435
100,14716.016043424606,0.06774984,1.0115323,-0.16961098,14609750,97.83942,1.0294436,9371.565,-131.48093,-9.674915,9.998646,[-0.106  1.245 -2.647 -2.199 -1.587],3.8452148e-05,494.51,,0.72428155,-131.40323,4944.3193077063615,9.937805,0.99404794,0.10480151,1.4373085,9.997292,35900,-973.4873,359,0.9920245
100,14752.798137903214,0.12156502,1.04321,-0.17240973,14659251,98.83686,1.1218017,9125.098,-131.62688,-9.581692,9.999478,[-0.107  1.242 -2.648 -2.2   -1.589],-4.4555665e-05,495.01,,0.57512814,-131.40697,4949.727041551551,9.991089,1.0055214,0.10189389,1.9270823,9.998957,36000,-983.4143,360,0.98687583
100,14790.337991476059,0.09534078,1.0330188,-0.17053229,14708058,139.04657,1.1437105,19438.352,-141.62798,-19.889862,9.998454,[-0.109  1.232 -2.647 -2.187 -1.591],6.7749024e-05,488.07,,0.48370028,-141.5813,4879.835551924312,20.10608,0.9841847,0.15448993,2.0925446,9.996908,36100,-973.2989,361,1.0013242
100,14827.626609563828,,1.0,-0.17053229,14758011,0.40313533,1.0,0.16415687,-121.72393,-0.0630958,9.999265,[-0.106  1.233 -2.647 -2.188 -1.589],-7.446289e-05,499.53,,1.0,-121.72393,4994.815795129559,0.11328125,0.99906,0.030645268,1.0,9.998529,36200,-3.9682617,362,1.0
100,14864.363002538681,0.17536461,1.0720873,-0.17206396,14807511,97.84249,1.1337465,7657.7607,-131.51733,-8.77083,9.999271,[-0.106  1.233 -2.647 -2.188 -1.589],-6.164551e-05,495.0,,0.4214655,-130.90611,4949.527598011826,9.911438,1.0227152,0.10493082,1.6465807,9.998543,36300,-973.5203,363,1.0141773
100,14902.968343496323,3.257839e-05,1.0,-0.17206381,14856954,98.831665,1.0,9866.333,-131.66846,-10.007711,9.999257,[-0.105  1.243 -2.689 -2.205 -1.591],3.7841797e-05,494.43,,0.99986726,-131.66844,4943.822849172097,10.059143,0.98886,0.10494999,1.0000994,9.998514,36400,-983.34796,364,0.99999857
100,14939.998791694641,,1.0,-0.17206381,14906925,0.17416203,1.0,0.030641085,-121.679565,-0.020979883,9.99908,[-0.105  1.243 -2.689 -2.205 -1.591],0.00010437012,499.71,,1.0,-121.679565,4996.522912438852,0.08782959,0.99942,0.02407602,1.0,9.998159,36500,-1.5549927,365,1.0
100,14977.504755973816,,1.0,-0.17206381,14956901,0.19585936,1.0,0.03874459,-121.72545,-0.062156986,9.999467,[-0.105  1.243 -2.689 -2.205 -1.591],-3.6621095e-05,499.76,,1.0,-121.72545,4997.220605369096,0.09094238,0.99952,0.021903658,1.0,9.998934,36600,-1.8475342,366,1.0
100,15014.038198709488,0.035866845,1.0030068,-0.17217363,15006335,97.837524,1.0083371,9536.697,-131.525,-9.807636,9.998851,[-0.105  1.243 -2.689 -2.205 -1.591],-5.9204103e-05,494.34,,0.8713243,-131.48592,4942.720544111195,9.960632,0.9899389,0.10593221,1.3332024,9.997702,36700,-973.46625,367,1.000906
100,15052.078588962555,,1.0,-0.17217363,15056271,0.5906087,1.0,0.35234123,-121.7449,-0.08431061,9.999245,[-0.105  1.24  -2.692 -2.204 -1.591],4.2114258e-05,499.36,,1.0,-121.7449,4993.111559975251,0.13574219,0.99872,0.035752878,1.0,9.998489,36800,-5.840454,368,1.0
100,15089.131695985794,,1.0,-0.17217363,15106253,0.15550104,1.0,0.02442196,-121.69759,-0.036855496,9.999257,[-0.105  1.24  -2.692 -2.204 -1.591],-2.6855469e-05,499.82,,1.0,-121.69759,4997.714159273873,0.087646484,0.99964,0.018970696,1.0,9.998514,36900,-1.4299927,369,1.0
100,15126.509618282318,0.13141695,1.0819802,-0.17231908,15156012,1.5729809,1.3417883,0.2911193,-121.86938,-0.055554766,9.9986725,[-0.105  1.24  -2.692 -2.204 -1.591],-6.8359375e-05,497.59,,0.23857586,-121.75353,4975.12282765763,0.32122803,1.0122212,0.07776135,1.7406716,9.997345,37000,-14.146423,370,0.983025
100,15163.998393058777,,1.0,-0.17231908,15206005,0.07937909,1.0,0.006365051,-121.683334,-0.022086048,9.999299,[-0.101  1.241 -2.692 -2.204 -1.591],-7.995605e-05,499.93,,1.0,-121.683334,4998.834557948668,0.06970215,0.99986,0.011831271,1.0,9.998598,37100,-0.5321655,371,1.0
100,15201.425810575485,,1.0,-0.17231908,15255874,0.9215671,1.0,0.8578517,-121.78724,-0.12865491,9.99908,[-0.101  1.241 -2.692 -2.204 -1.591],-2.2583008e-05,498.69,,1.0,-121.78724,4986.3278846699195,0.19726562,0.99738,0.051119663,1.0,9.998159,37200,-7.597534,372,1.0
100,15238.5824842453,,1.0,-0.17231908,15305874,0.04771439,1.0,0.0023005514,-0.24194789,-0.055041373,0.015361786,[-0.101  1.241 -2.692 -2.204 -1.591],-5.065918e-05,500.0,1.0,1.0,-0.24194789,4999.738933529562,0.06530762,1.0,,1.0,0.015070915,37300,-0.12835693,373,1.0
100,15276.047795772552,,1.0,-0.17231908,15355836,0.25765803,1.0,0.067054376,-121.70802,-0.04697855,9.999282,[-0.101  1.241 -2.692 -2.204 -1.591],6.225586e-05,499.62,,1.0,-121.70802,4995.724542973513,0.095581055,0.99924,0.027557187,1.0,9.998564,37400,-2.4526367,374,1.0
100,15312.617352485657,0.1238288,1.0405787,-0.17540361,15405318,97.8416,1.093067,8698.7295,-131.50723,-9.34381,9.999087,[-0.101  1.241 -2.692 -2.204 -1.591],1.6479493e-05,494.82,,0.6118126,-131.18707,4947.635571838643,9.915466,1.0058998,0.103687495,1.5913029,9.998175,37500,-973.51074,375,1.0061132
100,15350.545803070068,0.27879262,1.1589885,-0.17803402,15454322,137.67027,1.2031357,13256.629,-141.34657,-16.321552,9.999278,[-0.102  1.231 -2.686 -2.191 -1.594],5.432129e-05,490.04,,0.2627404,-139.01537,4899.9322791630675,19.733582,1.0581981,0.15771948,2.4035077,9.998556,37600,-963.6926,376,0.97963005
100,15388.780337810516,,1.0,-0.17803402,15504307,0.11012575,1.0,0.0122503275,-121.68713,-0.025959365,9.999292,[-0.101  1.206 -2.661 -2.153 -1.597],1.7089844e-05,499.85,,1.0,-121.68713,4998.028885847115,0.076049805,0.9997,0.017318096,1.0,9.998585,37700,-0.9423828,377,1.0
100,15425.697142839432,,1.0,-0.17803402,15554183,0.543512,1.0,0.29837182,-121.73664,-0.08085899,9.99885,[-0.101  1.206 -2.661 -2.153 -1.597],4.272461e-05,498.76,,1.0,-121.73664,4986.914041026212,0.16833496,0.99752,0.049736645,1.0,9.9977,37800,-3.8348389,378,1.0
100,15462.478130817413,0.10054998,1.0417278,-0.17741312,15603479,98.82358,1.200715,9867.517,-131.75386,-10.001735,9.998645,[-0.101  1.206 -2.661 -2.153 -1.597],-6.286621e-05,492.96,,0.34270144,-131.68297,4928.819339107946,10.210632,0.99492717,0.12027682,1.6667773,9.99729,37900,-983.1944,379,0.9989532
100,15499.600677490234,,1.0,-0.17741312,15652867,98.82889,1.0,9865.808,-131.69821,-10.039729,9.999072,[-0.098  1.206 -2.662 -2.153 -1.596],-5.6152345e-05,493.88,,1.0,-131.69821,4938.2247172435045,10.106445,0.98776,0.10996187,1.0,9.998144,38000,-983.29767,380,1.0
100,15536.177830457687,0.07330922,1.0135274,-0.17853637,15702244,98.82831,1.0678031,9785.812,-131.69986,-9.945667,9.9990635,[-0.098  1.206 -2.662 -2.153 -1.596],-8.728027e-05,493.77,,0.4381687,-131.63832,4937.1259519355945,10.113159,0.99151874,0.111524895,1.6079421,9.998127,38100,-983.2951,381,1.0063643
100,15573.864070892334,,1.0,-0.17853637,15752244,0.053849127,1.0,0.002928661,-0.27890566,-0.053162772,0.018553734,[-0.095  1.202 -2.664 -2.15  -1.597],-9.765625e-06,500.0,1.0,1.0,-0.27890566,4999.724382812645,0.05859375,1.0,,1.0,0.0182333,38200,-0.1807251,382,1.0
100,15610.92947268486,,1.0,-0.17853637,15802236,0.08730999,1.0,0.007701703,-121.712135,-0.048995275,9.9994545,[-0.095  1.202 -2.664 -2.15  -1.597],-1.6479493e-05,499.92,,1.0,-121.712135,4998.8166191447435,0.07989502,0.99984,0.012647218,1.0,9.998909,38300,-0.6976929,383,1.0
100,15647.423646688461,0.33385512,1.2882153,-0.18843614,15851239,138.37003,1.5482085,12070.138,-141.44865,-15.630632,9.999256,[-0.095  1.202 -2.664 -2.15  -1.597],7.507324e-05,490.03,,0.26617524,-138.74184,4899.825666961143,19.834839,1.1034831,0.17887473,4.8338475,9.998512,38400,-973.5676,384,0.97273827
100,15685.196076154709,0.12995273,1.0394924,-0.19154117,15900706,98.833405,1.0940685,8814.667,-131.64209,-9.438338,9.999268,[-0.097  1.176 -2.648 -2.114 -1.607],3.0517579e-06,494.67,,0.5607756,-131.30667,4946.223684043482,10.0338745,1.0060222,0.105123095,1.701802,9.998535,38500,-983.37555,385,0.9827251
100,15722.615099668503,0.14935559,1.0589596,-0.19166024,15949557,139.05022,1.1534292,18362.883,-141.58891,-19.362783,9.998448,[-0.098  1.165 -2.648 -2.1   -1.61 ],-1.586914e-05,488.51,,0.5334844,-141.30286,4884.232628989946,20.068237,1.0001534,0.1545219,2.0478616,9.996897,38600,-973.3374,386,0.99102956
100,15759.003500938416,0.08263886,1.0142245,-0.19544436,15998282,139.0371,1.0148932,19157.158,-141.68198,-19.855068,9.998244,[-0.1    1.15  -2.647 -2.08  -1.611],-1.4038086e-05,487.25,,0.6475816,-141.59206,4871.538412792921,20.187927,0.98157275,0.15883595,1.3558588,9.996489,38700,-973.22156,387,0.99786615
100,15796.234354496002,,1.0,-0.19544436,16048208,0.35658866,1.0,0.1284428,-121.71463,-0.055969656,9.999086,[-0.099  1.149 -2.648 -2.079 -1.614],-3.967285e-05,499.26,,1.0,-121.71463,4992.029718223883,0.12463379,0.99852,0.03844167,1.0,9.998173,38800,-2.4016113,388,1.0
100,15833.387489080429,,1.0,-0.19544436,16098059,0.7893148,1.0,0.6293086,-121.77082,-0.11494825,9.9988575,[-0.099  1.149 -2.648 -2.079 -1.614],9.033203e-05,498.51,,1.0,-121.77082,4984.417292457934,0.20587158,0.99702,0.05451227,1.0,9.997715,38900,-6.2542725,389,1.0
100,15870.831020593643,,1.0,-0.19544436,16147930,0.529847,1.0,0.28357476,-121.71302,-0.059221935,9.998687,[-0.099  1.149 -2.648 -2.079 -1.614],-1.15966795e-05,498.71,,1.0,-121.71302,4986.332080119772,0.16223145,0.99742,0.05072818,1.0,9.997374,39000,-3.1746826,390,1.0
100,15907.990561008453,,1.0,-0.19544436,16197885,0.19022791,1.0,0.036553346,-121.66056,-0.0040566204,9.998909,[-0.099  1.149 -2.648 -2.079 -1.614],-0.00010986328,499.55,,1.0,-121.66056,4994.839989983647,0.089416504,0.9991,0.029986428,1.0,9.997818,39100,-1.4396362,391,1.0
100,15945.199720621109,,1.0,-0.19544436,16247806,0.44993198,1.0,0.20447996,-121.72166,-0.06290425,9.999094,[-0.099  1.149 -2.648 -2.079 -1.614],-0.00010253906,499.21,,1.0,-121.72166,4991.532326666541,0.12731934,0.99842,0.03971783,1.0,9.998188,39200,-3.2617188,392,1.0
100,15982.12442111969,,1.0,-0.19544436,16297688,0.56963295,1.0,0.3277512,-121.71697,-0.063333355,9.998673,[-0.099  1.149 -2.648 -2.079 -1.614],3.112793e-05,498.82,,1.0,-121.71697,4987.424226244065,0.17504883,0.99764,0.04852317,1.0,9.997347,39300,-4.859619,393,1.0
100,16019.807972192764,0.079841025,1.0321357,-0.19556703,16347448,0.9669958,1.1375648,0.35082835,-121.776245,-0.053769335,9.998272,[-0.099  1.149 -2.648 -2.079 -1.614],-8.544922e-06,497.6,,0.37555975,-121.7271,4975.030329022953,0.27697754,1.0022402,0.0711492,1.5068904,9.996544,39400,-5.468384,394,0.9971762
100,16057.341325998306,,1.0,-0.19556703,16397402,0.38365832,1.0,0.14868113,-121.71971,-0.0585576,9.999291,[-0.097  1.15  -2.648 -2.079 -1.615],4.272461e-05,499.54,,1.0,-121.71971,4994.931795638704,0.11206055,0.99908,0.030317644,1.0,9.998583,39500,-3.7497559,395,1.0
100,16094.101690530777,0.07634358,1.0149912,-0.19652346,16446856,97.839325,1.0378394,9151.495,-131.53052,-9.603598,9.999064,[-0.097  1.15  -2.648 -2.079 -1.615],-5.9814454e-05,494.54,,0.7441236,-131.35323,4944.823473434951,9.94458,0.9954853,0.10470037,1.4699848,9.998129,39600,-973.48456,396,0.9877769
100,16132.399621486664,0.08519327,1.0190958,-0.19676483,16496337,97.84149,1.0329148,8967.62,-131.50668,-9.48268,9.999073,[-0.098  1.15  -2.658 -2.083 -1.615],6.164551e-05,494.81,,0.7490696,-131.25012,4947.528038437106,9.917053,0.9982468,0.102382064,1.3762591,9.998146,39700,-973.50903,397,1.0033195
100,16171.099645376205,,1.0,-0.19676483,16546175,0.7769775,1.0,0.6097764,-121.7043,-0.055361792,9.998287,[-0.098  1.142 -2.651 -2.07  -1.616],-2.8686523e-05,498.38,,1.0,-121.7043,4982.834361750725,0.20428467,0.99676,0.05683101,1.0,9.996574,39800,-6.1242065,398,1.0
100,16208.196443796158,0.13240615,1.0880164,-0.1970189,16595916,1.4554875,1.3854113,0.35130972,-121.85486,-0.049214788,9.99846,[-0.098  1.142 -2.651 -2.07  -1.616],-4.699707e-05,497.41,,0.23476683,-121.753456,4973.222924535929,0.33392334,1.0132908,0.08233451,1.6650864,9.99692,39900,-11.146362,399,1.0027645
100,16245.13544344902,0.056468315,1.0081682,-0.19517842,16645267,97.83296,1.0216368,9588.151,-131.55144,-9.839038,9.99847,[-0.094  1.142 -2.651 -2.071 -1.616],5.126953e-05,493.51,,0.7187036,-131.52017,4934.233933563623,10.028503,0.98997873,0.11355801,1.3197238,9.996941,40000,-973.39734,400,0.99547064
100,16282.226292848587,,1.0,-0.19517842,16695216,0.35605687,1.0,0.12805669,-121.69945,-0.04072762,9.999091,[-0.093  1.141 -2.652 -2.071 -1.614],-1.2817382e-05,499.49,,1.0,-121.69945,4994.3349530171445,0.10845947,0.99898,0.031920683,1.0,9.998182,40100,-3.4476318,401,1.0
100,16319.57322382927,,1.0,-0.19517842,16745111,0.52648044,1.0,0.27997908,-121.7394,-0.08065828,9.999093,[-0.093  1.141 -2.652 -2.071 -1.614],4.272461e-05,498.95,,1.0,-121.7394,4988.933047481288,0.14959717,0.9979,0.045779914,1.0,9.998186,40200,-3.8775024,402,1.0
100,16359.209109067917,,1.0,-0.19517842,16795080,0.26552603,1.0,0.071214415,-121.723175,-0.059746034,9.999478,[-0.093  1.141 -2.652 -2.071 -1.614],-2.9296874e-05,499.69,,1.0,-121.723175,4996.523776688404,0.09008789,0.99938,0.024893006,1.0,9.998957,40300,-2.5927734,403,1.0
100,16396.40987586975,,1.0,-0.19517842,16845042,0.2162317,1.0,0.047225036,-121.70326,-0.041936923,9.999305,[-0.093  1.141 -2.652 -2.071 -1.614],-2.5024414e-05,499.62,,1.0,-121.70326,4995.739015143399,0.08843994,0.99924,0.02755643,1.0,9.99861,40400,-1.6104126,404,1.0
100,16433.363465309143,,1.0,-0.19517842,16895042,0.05163491,1.0,0.0026932866,-0.29048324,-0.059959795,0.018946648,[-0.093  1.141 -2.652 -2.071 -1.614],-5.2490235e-05,500.0,1.0,1.0,-0.29048324,4999.728306991036,0.06933594,1.0,,1.0,0.018629074,40500,-0.13824463,405,1.0
100,16469.749646663666,0.19045831,1.0814185,-0.20067348,16943957,138.36143,1.1245531,16435.441,-141.39809,-18.210875,9.998243,[-0.093  1.141 -2.652 -2.071 -1.614],2.2583008e-05,489.15,,0.33519456,-140.4262,4890.5295147751085,19.902405,1.0180148,0.15342185,2.1858969,9.996487,40600,-973.5053,406,1.0110443
100,16507.850471019745,,1.0,-0.20067348,16993871,0.520936,1.0,0.27411932,-121.73168,-0.07320002,9.999072,[-0.093  1.123 -2.656 -2.048 -1.62 ],-9.155274e-06,499.14,,1.0,-121.73168,4990.823145185876,0.14208984,0.99828,0.041436274,1.0,9.998144,40700,-3.812378,407,1.0
100,16544.843860149384,0.10816388,1.0311409,-0.20447023,17043328,98.83377,1.0714271,9204.622,-131.59714,-9.605473,9.998912,[-0.093  1.123 -2.656 -2.048 -1.62 ],4.3945314e-05,494.57,,0.67558384,-131.42967,4945.050505858043,10.026306,1.002297,0.10545962,1.6907799,9.997824,40800,-983.3808,408,1.0075586
100,16583.583661079407,,1.0,-0.20447023,17093274,0.3014363,1.0,0.0917751,-121.69833,-0.039540388,9.999097,[-0.094  1.114 -2.655 -2.039 -1.623],-2.1362304e-05,499.46,,1.0,-121.69833,4994.034760486435,0.109313965,0.99892,0.032843053,1.0,9.998194,40900,-2.5823975,409,1.0
100,16620.72776532173,,1.0,-0.20447023,17143156,0.60646135,1.0,0.37151656,-121.71064,-0.05665985,9.998701,[-0.094  1.114 -2.655 -2.039 -1.623],-6.8359375e-05,498.82,,1.0,-121.71064,4987.439887822014,0.16491699,0.99764,0.04852298,1.0,9.997402,41000,-5.410034,410,1.0
100,16658.470540761948,1.0358656e-05,1.0,-0.20447023,17193009,1.1061639,1.0,1.235845,-121.83064,-0.16958225,9.999283,[-0.094  1.114 -2.655 -2.039 -1.623],2.9296874e-05,498.53,,0.999909,-121.830635,4984.832732012654,0.21685791,0.99706,0.054146316,1.0000728,9.998566,41100,-9.63092,411,0.9999994
100,16695.366048812866,0.15806642,1.05792,-0.21007407,17242433,98.83007,1.063074,8061.793,-131.61046,-9.006931,9.998661,[-0.094  1.114 -2.655 -2.039 -1.623],-5.4931643e-06,494.24,,0.51352084,-131.04953,4941.625349311804,10.066345,1.0176084,0.111094676,1.8250674,9.997322,41200,-983.33954,412,1.0157394
100,16734.01745533943,,1.0,-0.21007407,17292348,0.46177703,1.0,0.21539055,-121.72952,-0.070894636,9.9990835,[-0.093  1.102 -2.654 -2.022 -1.629],8.544922e-06,499.15,,1.0,-121.72952,4990.9301011638345,0.1394043,0.9983,0.041195676,1.0,9.998167,41300,-3.5528564,413,1.0
