EpLenMean,Bound,InitialReturnMean,MinIW,EpisodesSoFar,EpRewMean,MaxD2w0t,J_sample_variance,InitialReturnStd,InitialReturnMax,InitialBound,ReturnStepMaxmin,Iteration,MeanEntropy,TimeElapsed,MeanIW,ReturnStepMax,TimestepsSoFar,ReturnMeanIW,MinD2w0t,EmpiricalD2,MeanD2w0t,StdD2w0t,Weights,MaxIW,StdIW,InitialReturnMin,EpThisIter
5.6,-797.84576,3.2234193e-06,0.5776131,40800,45.974143171403604,1.0873349,13344.897,17.582829,59.5946,-816.96814,6.419342,408,-2.7041435,1281.2952454090118,0.97456187,8.20967,233514,-750.844,,1.0246563,0.011379439,0.10693985,[-0.927 -0.489 -0.449  1.578 -4.12 ],1.5497937,0.14754495,-35.006554,100
5.7,-788.6306,-9.155273e-07,0.05849953,40900,46.97359995399113,5.706677,298875.62,19.850906,93.98642,-825.5257,6.48197,409,-2.7031696,1285.9426531791687,0.94311076,8.240982,234084,-728.60187,,1.7349249,0.013410913,0.13398412,[-0.933 -0.494 -0.457  1.583 -4.123],4.5994406,0.69213706,-35.918766,100
5.59,-777.4078,8.392334e-07,0.008706173,41000,45.8732825392332,12.8209915,564518.56,13.744538,50.598644,-814.89014,6.4126244,410,-2.70419,1289.7740550041199,0.91974837,8.206311,234643,-707.9198,,3.6064782,0.017762953,0.23520072,[-0.933 -0.494 -0.457  1.578 -4.122],7.6343303,0.9610738,-34.975494,100
5.66,-772.5116,-3.2424928e-06,0.010369221,41100,46.573046172442815,22.387402,665903.2,14.068409,40.809868,-814.67004,6.456915,411,-2.707755,1293.548490524292,0.9196798,8.228454,235209,-707.78485,,3.8027964,0.019027213,0.28099588,[-0.931 -0.493 -0.459  1.585 -4.123],9.025793,1.056583,-35.640224,100
5.75,-788.3226,3.5095215e-06,0.007991299,41200,47.46910929306623,21.494482,478171.16,16.37977,58.19612,-820.32526,6.511013,412,-2.7051227,1298.2488799095154,0.92623764,8.255498,235784,-717.1488,,3.6224608,0.017908748,0.2679893,[-0.919 -0.491 -0.45   1.575 -4.127],5.64129,0.8761922,-26.579964,100
5.56,-815.2862,-6.1416627e-06,0.8403808,41300,45.57516801493067,1.0430288,2576.839,15.087809,77.77484,-819.20624,6.3939476,413,-2.7048416,1302.768739938736,0.9944512,8.196973,236340,-765.4159,,1.0046265,0.01115096,0.10515727,[-0.917 -0.491 -0.448  1.583 -4.124],1.1446129,0.061179943,-34.666206,100
5.58,-758.1996,-2.4795531e-06,0.06394833,41400,45.77396736601615,5.5806527,546354.3,14.595658,59.769096,-816.4324,6.40646,414,-2.7043533,1306.5091331005096,0.9106804,8.203219,236898,-700.71204,,1.7749141,0.013199175,0.1325455,[-0.918 -0.495 -0.45   1.586 -4.124],9.110065,0.94473153,-34.866974,100
5.63,-621.82385,-1.6975403e-06,0.011412878,41500,46.27361882000455,328.15735,293621.38,13.282789,41.1165,-813.9698,6.438244,415,-2.7041872,1310.698112487793,0.66648954,8.219115,237461,-510.75662,,19.33223,0.05116247,2.1821268,[-0.917 -0.494 -0.446  1.591 -4.123],4.1779194,0.68506706,-35.365673,100
5.64,-626.45886,8.010864e-07,0.00067896827,41600,46.372925962569546,46.4814,236898.53,14.701389,41.04401,-814.2128,6.4443083,416,-2.7050931,1314.792982339859,0.6984714,8.22215,238025,-536.90204,,7.684931,0.026903458,0.5865429,[-0.915 -0.491 -0.444  1.599 -4.123],3.262678,0.6143265,-25.553514,100
6.05,-783.91565,5.340576e-07,0.040238976,41700,50.47064644346347,6.1929626,251383.23,18.00295,46.286392,-824.80444,6.684519,417,-2.7041907,1318.6691980361938,0.9311765,8.342256,238630,-725.78503,,1.6762816,0.0146481665,0.14221393,[-0.914 -0.496 -0.442  1.593 -4.124],3.8738136,0.63195246,-39.303528,100
5.66,-763.3468,1.2588501e-06,0.017828712,41800,46.57120890614695,127.6418,502016.5,17.048899,59.01052,-818.3239,6.456277,418,-2.7038472,1323.070187330246,0.8663341,8.228129,239196,-667.7303,,8.97223,0.02942622,0.92548925,[-0.908 -0.507 -0.434  1.596 -4.123],6.428277,0.905885,-35.590546,100
5.88,-809.90485,-3.890991e-06,0.50819385,41900,48.77202172263726,1.1628271,31370.092,17.258686,56.961597,-823.1943,6.589136,419,-2.7196465,1327.7569661140442,0.9813791,8.294561,239784,-762.1183,,1.0464244,0.012129021,0.111236125,[-0.91  -0.507 -0.434  1.605 -4.123],1.8231359,0.22210683,-37.69381,100
5.74,-804.7425,6.713867e-06,0.12987879,42000,47.3746627668011,3.063889,115190.1,16.100693,40.11495,-816.5453,6.50686,420,-2.722671,1331.8133707046509,0.97861767,8.253427,240358,-756.80597,,1.2923111,0.012450344,0.117992215,[-0.891 -0.503 -0.43   1.601 -4.139],3.606995,0.43269897,-26.493015,100
5.7,-600.8612,3.8146973e-07,0.0019831152,42100,46.97430376032261,235.52135,307608.5,17.755527,58.69043,-819.31335,6.482216,421,-2.722833,1335.647623538971,0.62684023,8.241106,240928,-479.20117,,15.094673,0.042075068,1.6457815,[-0.89  -0.497 -0.437  1.6   -4.142],12.4663725,0.70567137,-26.08058,100
5.6,-711.81354,-1.9073487e-07,0.037633974,42200,45.97494526229011,6.4256606,412532.38,17.187685,59.603718,-816.9753,6.4196224,422,-2.7314963,1340.9378147125244,0.8334216,8.209811,241488,-641.84985,,2.0016923,0.015242163,0.15807308,[-0.887 -0.509 -0.423  1.62  -4.142],6.3955717,0.8256589,-35.01248,100
5.73,-533.31384,1.9454956e-06,0.0062530614,42300,47.271882268546676,109.76454,529496.8,13.882079,40.106182,-816.2389,6.4997873,423,-2.7343862,1346.7982823848724,0.5706021,8.249891,242061,-436.73593,,14.035458,0.040152706,1.0964204,[-0.887 -0.541 -0.422  1.646 -4.15 ],6.328018,0.9188064,-26.43092,100
5.72,-790.0,-2.0599366e-06,0.2579846,42400,47.17347218823323,1.7053254,165718.9,15.1761055,58.413483,-819.7077,6.494239,424,-2.736108,1351.112500667572,0.9601904,8.247111,242633,-741.79694,,1.185323,0.0119557725,0.111597404,[-0.891 -0.531 -0.429  1.629 -4.153],3.8666956,0.51488143,-36.19875,100
5.85,-690.8439,-4.8828124e-06,0.025439978,42500,48.47365031460773,78.86194,332919.53,16.067152,57.224888,-822.5705,6.572194,425,-2.736314,1355.2177820205688,0.7658362,8.286095,243218,-590.942,,7.8857093,0.0278248,0.6665689,[-0.892 -0.531 -0.431  1.627 -4.155],3.5772917,0.7353264,-37.42976,100
5.79,-687.1719,1.9073486e-08,0.014403261,42600,47.87349298600319,153.1286,309194.1,17.753668,48.775448,-819.5359,6.5366325,426,-2.735132,1359.525366306305,0.7413676,8.268307,243797,-571.72754,,13.636583,0.03908248,1.2857863,[-0.894 -0.529 -0.433  1.634 -4.155],9.621883,0.70419997,-26.939667,100
5.48,-718.82996,-6.8664554e-07,0.002631619,42700,44.771768987478005,88.60874,524682.3,15.882007,60.748924,-813.93134,6.340067,427,-2.7353072,1363.9545803070068,0.8137322,8.170031,244345,-623.1275,,8.551362,0.028196977,0.7480745,[-0.907 -0.533 -0.445  1.628 -4.154],8.099647,0.92590284,-23.999418,100
5.77,-712.51935,4.234314e-06,0.005208914,42800,47.67251104494286,118.025955,870753.44,17.86394,57.982185,-820.854,6.524271,428,-2.734598,1368.482004404068,0.7963764,8.262134,244922,-614.4655,,12.641013,0.038047656,1.0713568,[-0.908 -0.536 -0.447  1.622 -4.154],10.183962,1.1921636,-36.6296,100
5.59,-695.00635,2.0217894e-06,0.009681357,42900,45.87135523222702,44.24111,490099.97,14.332743,41.44707,-812.9961,6.411936,429,-2.73432,1373.175059556961,0.804891,8.205967,245481,-619.0976,,6.905418,0.024939658,0.51615167,[-0.901 -0.516 -0.448  1.596 -4.154],4.872104,0.889392,-34.96267,100
6.07,-816.1669,-1.3732911e-06,0.2714256,43000,50.67135545250333,1.8641183,212961.81,18.893887,72.94764,-830.29504,6.695669,430,-2.7384706,1377.9259629249573,0.9770384,8.347835,246088,-762.12787,,1.318265,0.0130150635,0.1185258,[-0.898 -0.509 -0.452  1.583 -4.153],3.5817509,0.57677096,-29.594229,100
5.86,-710.75354,8.773804e-07,4.68083e-05,43100,48.57542185540031,163.1825,463564.4,17.923187,57.152077,-822.8455,6.578642,431,-2.7383282,1381.9477396011353,0.78219587,8.289321,246674,-605.2141,,10.173785,0.032548115,0.9945967,[-0.899 -0.507 -0.457  1.577 -4.158],5.41784,0.8557836,-27.60613,100
5.92,-745.81305,1.9073486e-06,0.006577627,43200,49.17429637850035,117.54978,773603.8,15.375447,47.491764,-822.24756,6.6129417,432,-2.7372515,1386.2556397914886,0.8450441,8.306469,247266,-656.89764,,7.9992456,0.027681015,0.8103449,[-0.899 -0.508 -0.457  1.569 -4.157],8.444929,1.1018203,-28.226917,100
5.84,-784.7314,1.3542175e-06,0.0033306147,43300,48.37254593019861,96.13853,644878.1,16.182386,66.21846,-824.0171,6.5659475,433,-2.7441525,1391.2627036571503,0.89800954,8.28297,247850,-695.18207,,9.097252,0.030789077,0.8535488,[-0.896 -0.506 -0.452  1.576 -4.156],11.25597,1.0186375,-37.33204,100
6.0,-795.67126,1.7547608e-06,0.013342962,43400,49.97077103478659,10.068442,347750.1,18.883595,73.677124,-828.92194,6.6569242,434,-2.7452195,1395.8415656089783,0.94003314,8.328462,248450,-731.6512,,2.435119,0.015993143,0.17918232,[-0.915 -0.512 -0.45   1.59  -4.163],4.720778,0.7431862,-28.926952,100
5.84,-780.33966,8.392334e-07,0.048668016,43500,48.37463519721836,6.4587355,396119.56,15.555522,66.27455,-824.0421,6.566659,435,-2.7453825,1399.8057973384857,0.9341383,8.283329,249034,-723.7079,,1.8411504,0.01389854,0.13823801,[-0.91  -0.519 -0.451  1.589 -4.164],5.663349,0.79408044,-37.342926,100
5.82,-751.7777,3.33786e-06,0.00969591,43600,48.16996701109457,32.57082,527517.56,16.935694,48.489918,-820.10864,6.55326,436,-2.745916,1403.7181282043457,0.88213986,8.276628,249616,-682.2063,,4.0664654,0.018970905,0.31105685,[-0.911 -0.52  -0.455  1.585 -4.164],9.204704,0.91155845,-27.241364,100
5.99,-800.0683,1.9836425e-06,0.01649119,43700,49.872675690258276,50.864845,681519.6,16.478783,55.879414,-825.4277,6.6519947,437,-2.7267506,1408.2669384479523,0.91612065,8.32599,250215,-713.18304,,8.35601,0.029645538,0.6093984,[-0.914 -0.523 -0.459  1.579 -4.165],5.880511,1.0442269,-38.760647,100
5.76,-737.35486,1.5640259e-06,0.05174331,43800,47.57114328276683,11.802992,233038.95,16.656162,58.06389,-820.58704,6.5177603,438,-2.7265737,1412.4306466579437,0.87280506,8.258879,250791,-674.94946,,2.5142808,0.017061418,0.20104255,[-0.892 -0.543 -0.482  1.602 -4.146],3.7298148,0.61761177,-26.672419,100
5.44,-789.5791,-1.4877319e-06,0.24284409,43900,44.37342374784102,2.2430725,191032.89,12.785792,24.389061,-805.16864,6.3137684,439,-2.7285268,1417.803374528885,0.9765458,8.15688,251335,-748.7289,,1.2821616,0.011661868,0.11238348,[-0.911 -0.546 -0.501  1.612 -4.146],4.679538,0.55969477,-33.547558,100
5.93,-735.1632,2.9182434e-06,0.008540252,44000,49.27464755429687,26.825409,367452.16,17.206234,91.7518,-830.502,6.618784,440,-2.7294059,1421.682963848114,0.85315716,8.309385,251928,-661.3301,,3.6090033,0.018694632,0.2844764,[-0.915 -0.548 -0.503  1.61  -4.148],4.773146,0.7665041,-38.173126,100
5.63,-796.339,-5.989075e-06,0.02822192,44100,46.2725130743378,8.293067,442700.16,18.021503,59.382782,-817.66187,6.437845,441,-2.7277675,1425.7346200942993,0.95728093,8.218918,252491,-737.9749,,2.2775834,0.014595905,0.16419463,[-0.913 -0.537 -0.507  1.61  -4.148],5.8659086,0.84991187,-35.284096,100
6.05,-640.7066,-1.5068055e-06,0.00059197174,44200,50.47294581428544,230.4911,293344.84,17.639597,73.16965,-829.912,6.68528,442,-2.7277644,1429.5946898460388,0.6917105,8.342635,253096,-536.3119,,11.513079,0.035760388,1.2841488,[-0.915 -0.534 -0.505  1.615 -4.147],7.605595,0.6769054,-29.427612,100
5.83,-709.5849,-3.4332277e-07,0.004835617,44300,48.272735532993146,76.27977,553137.75,17.482094,75.22813,-825.41833,6.560131,443,-2.7265506,1433.5867021083832,0.7792399,8.280057,253679,-599.968,,10.539704,0.032880563,0.8507409,[-0.915 -0.537 -0.506  1.607 -4.147],6.570217,0.9586743,-37.210835,100
5.61,-718.977,-1.1825562e-06,0.0014479158,44400,46.07599017285218,302.96948,1211983.0,16.287071,59.526333,-817.2166,6.426386,444,-2.728325,1438.6799619197845,0.7814804,8.213189,254240,-599.7483,,22.681469,0.0576619,2.3720124,[-0.921 -0.533 -0.512  1.595 -4.145],11.014731,1.4079456,-35.12841,100
5.84,-715.424,1.1062622e-06,0.004814264,44500,48.37251375078226,63.887123,347948.0,17.330513,48.29634,-820.5859,6.565933,445,-2.7286954,1443.4962317943573,0.8005275,8.282966,254824,-618.8899,,8.0098715,0.027995834,0.6333315,[-0.918 -0.544 -0.506  1.613 -4.147],4.514229,0.74792993,-37.309647,100
5.81,-694.0981,-3.2043456e-06,0.009435189,44600,48.074730794745676,84.474846,314677.8,17.905165,57.63707,-821.76605,6.549,446,-2.7285707,1447.5717947483063,0.7761709,8.274481,255405,-599.872,,7.1857734,0.026151072,0.61167866,[-0.918 -0.548 -0.505  1.607 -4.148],4.333179,0.7087726,-37.01433,100
5.66,-676.7295,3.967285e-06,0.001681054,44700,46.57304554317222,381.9762,376830.53,18.796688,50.054996,-816.6267,6.456913,447,-2.7321885,1451.7848155498505,0.74048126,8.228454,255971,-569.34656,,17.180862,0.046358153,2.0657017,[-0.917 -0.551 -0.506  1.601 -4.148],8.534196,0.7773446,-35.559616,100
6.12,-788.629,3.2806397e-06,0.004353967,44800,51.17205908921836,84.65828,761358.9,17.169956,45.63178,-826.1301,6.722907,448,-2.7317162,1456.180083990097,0.8890083,8.361447,256583,-694.2,,11.354221,0.035572015,0.86427176,[-0.915 -0.555 -0.501  1.614 -4.151],7.3371005,1.0967737,-39.989784,100
5.54,-685.13837,2.5558472e-06,0.006517542,44900,45.37270186679116,105.67909,370289.1,14.820449,41.980484,-811.81464,6.380086,449,-2.733344,1460.450798034668,0.77448994,8.190019,257137,-592.57776,,8.396976,0.02813645,0.7582519,[-0.914 -0.552 -0.498  1.621 -4.151],6.319827,0.7813935,-34.478474,100
5.67,-695.25977,1.6784668e-06,0.005000894,45000,46.672022946160354,171.39346,317858.16,16.205452,49.90496,-816.79156,6.462801,450,-2.735406,1465.1227388381958,0.7566424,8.231398,257704,-582.2935,,13.140958,0.038282543,1.282362,[-0.918 -0.551 -0.497  1.63  -4.152],4.634793,0.7129387,-25.817732,100
5.64,-671.89966,-2.4604797e-06,0.012077421,45100,46.373849110804905,52.39041,321560.94,15.498,59.14919,-817.87665,6.4446363,451,-2.7355788,1469.1940915584564,0.7532829,8.222314,258268,-576.9562,,7.0639753,0.025272042,0.56585336,[-0.916 -0.549 -0.497  1.618 -4.154],3.9410563,0.73109525,-25.539192,100
5.66,-688.8973,3.3950805e-06,0.011343388,45200,46.57062136634185,127.667854,495925.06,18.241081,76.87636,-821.58057,6.4560547,452,-2.7389855,1473.5378379821777,0.7736299,8.228025,258834,-595.33636,,10.375962,0.032643393,0.9659643,[-0.918 -0.552 -0.5    1.611 -4.155],6.1247306,0.8891541,-35.56275,100
5.56,-760.0094,3.5095215e-06,0.0058544567,45300,45.571277250558104,81.95668,308059.47,16.885757,77.78147,-819.1668,6.3925524,453,-2.7394788,1477.9239897727966,0.8707734,8.196273,259390,-669.0223,,6.59428,0.024070213,0.5943207,[-0.913 -0.549 -0.5    1.6   -4.158],5.301832,0.7066473,-34.63125,100
5.75,-775.2079,-7.6293946e-07,0.021428395,45400,47.47243929499501,68.98974,755525.2,17.396923,93.47117,-826.5937,6.5121813,454,-2.7393444,1482.07861161232,0.8952942,8.256077,259965,-691.9775,,7.3226275,0.026545955,0.6396466,[-0.912 -0.547 -0.498  1.608 -4.158],9.185087,1.1070733,-36.44296,100
5.91,-624.7543,8.5830686e-07,0.003048224,45500,49.07330740135428,655.0316,500047.72,16.744667,56.657104,-823.82874,6.6068783,455,-2.7448435,1486.4763112068176,0.6339958,8.303436,260556,-488.55185,,30.386568,0.07570931,3.9807177,[-0.916 -0.542 -0.503  1.613 -4.158],12.054083,0.8871763,-28.105793,100
5.58,-781.44055,2.784729e-06,0.19610181,45600,45.770384922919256,2.1321037,187680.75,16.439917,59.771935,-816.3984,6.4051647,456,-2.7411134,1491.3909759521484,0.94790936,8.202578,261114,-729.6929,,1.3384951,0.012198794,0.11590931,[-0.907 -0.523 -0.496  1.588 -4.164],4.3789763,0.55352706,-34.83338,100
5.97,-728.1645,1.6403199e-06,0.009883581,45700,49.670238990343904,60.271008,565055.75,17.360968,91.3089,-831.2464,6.639945,457,-2.7411544,1496.0837845802307,0.8238697,8.319972,261711,-638.86285,,7.8061304,0.027698928,0.62277156,[-0.906 -0.516 -0.508  1.58  -4.16 ],6.7079897,0.9480653,-28.664532,100
5.61,-685.04834,7.6293946e-07,0.014892057,45800,46.07245295489845,16.222902,156674.05,16.775885,50.499176,-815.403,6.425123,458,-2.7380612,1500.7357318401337,0.8065219,8.212558,262272,-621.21246,,2.8928266,0.019074576,0.24576166,[-0.907 -0.516 -0.51   1.572 -4.16 ],4.0083513,0.50463825,-35.117653,100
5.77,-718.83405,-2.670288e-07,0.0109851975,45900,47.67441275868233,117.786224,393364.5,18.213497,66.949,-822.56696,6.524927,459,-2.7370439,1505.693008184433,0.803243,8.262464,262849,-620.4121,,9.051437,0.030478032,0.9102332,[-0.881 -0.508 -0.482  1.558 -4.157],5.550014,0.79316777,-36.62484,100
5.77,-782.9989,1.2779236e-06,0.19044644,46000,47.672801553711125,3.003084,231836.2,15.987512,48.95321,-819.0545,6.5243683,460,-2.7363133,1509.683990240097,0.94397724,8.262183,263426,-730.99396,,1.5152179,0.01327944,0.12554255,[-0.887 -0.504 -0.485  1.564 -4.156],4.634875,0.61012584,-26.783365,100
6.17,-815.0721,4.6920777e-06,0.4543112,46100,51.67052226713037,1.7497826,85091.66,16.90986,80.7148,-833.638,6.7489815,461,-2.7365618,1514.447032213211,0.9716512,8.374477,264043,-758.7783,,1.1159269,0.012765352,0.11454556,[-0.879 -0.49  -0.484  1.549 -4.155],3.1384997,0.36925086,-30.578533,100
5.57,-680.62,-1.6021728e-06,0.007752161,46200,45.675006886898466,64.9161,269261.38,16.484823,50.858463,-814.4821,6.4003744,462,-2.7404125,1518.3864822387695,0.779074,8.200181,264600,-597.4337,,7.4753547,0.026314793,0.66116714,[-0.877 -0.494 -0.484  1.55  -4.156],7.1354685,0.6642368,-34.74023,100
6.01,-669.6247,1.4495849e-06,0.0059344056,46300,50.0735947301218,86.47465,728272.5,16.59707,55.687157,-825.8385,6.6634283,463,-2.7400591,1522.732813835144,0.75506014,8.331714,265201,-584.8406,,8.440431,0.029211216,0.6846425,[-0.877 -0.498 -0.479  1.543 -4.159],9.571902,1.0758395,-29.06792,100
5.88,-783.4314,-5.989075e-06,0.10463016,46400,48.771454313014445,4.360939,82182.89,17.533487,83.56285,-827.97156,6.588933,464,-2.7421732,1527.0830118656158,0.93248445,8.294464,265789,-723.60443,,1.3576262,0.01344408,0.12748155,[-0.878 -0.501 -0.48   1.537 -4.159],2.007924,0.36245227,-37.685806,100
6.03,-725.9989,-3.3569336e-06,0.003980431,46500,50.2716654460969,123.9958,358186.34,19.219719,99.441315,-833.88153,6.673855,465,-2.7414868,1531.7652699947357,0.7981052,8.3369255,266392,-620.0827,,11.051466,0.034561235,1.0302333,[-0.871 -0.514 -0.469  1.542 -4.161],3.9299917,0.74935955,-39.088135,100
6.09,-723.6311,-5.9509275e-06,0.010019178,46600,50.87430604174908,33.2979,320823.22,17.020493,54.894714,-827.3948,6.707492,466,-2.7421844,1536.6454696655273,0.81080335,8.3537445,267001,-630.9979,,5.052839,0.022058468,0.38558522,[-0.871 -0.517 -0.472  1.534 -4.161],5.884087,0.70870143,-29.822166,100
5.83,-811.0469,-1.5640259e-06,0.6119997,46700,48.273059013420585,1.0985233,27191.451,16.383188,57.4192,-822.13983,6.5602303,467,-2.742409,1540.892017841339,0.9857647,8.280112,267584,-763.86194,,1.0345958,0.011762927,0.1083095,[-0.869 -0.52  -0.471  1.528 -4.161],1.8808663,0.21152821,-27.34938,100
6.07,-726.5463,-2.4795531e-06,0.0047983746,46800,50.669286132823146,162.70038,712398.56,16.153496,55.053127,-826.9192,6.694994,468,-2.7428877,1544.768589258194,0.79918,8.347494,268191,-620.54877,,14.108746,0.041297227,1.3192365,[-0.869 -0.519 -0.472  1.526 -4.162],9.058592,1.0640464,-29.644148,100
5.82,-711.9986,1.5258789e-06,0.023616672,46900,48.17419178132341,119.6104,336027.72,19.632423,75.377426,-825.2707,6.5547056,469,-2.7432516,1549.112887620926,0.7952998,8.277352,268773,-615.89856,,9.675433,0.03154502,0.8572413,[-0.868 -0.516 -0.47   1.533 -4.162],3.4510932,0.7303215,-27.191738,100
6.04,-661.181,1.7547608e-06,0.001921938,47000,50.37217160672512,133.024,450167.88,17.416025,64.39496,-828.1017,6.679529,470,-2.7897944,1553.1529834270477,0.7233791,8.339764,269377,-562.4911,,14.092768,0.052230272,1.3206241,[-0.868 -0.513 -0.471  1.541 -4.162],6.4045854,0.84840995,-39.21818,100
6.04,-654.58887,3.0517577e-07,0.007556646,47100,50.371607041588405,338.4935,731953.44,15.432829,46.332855,-824.5834,6.6793633,471,-2.794191,1558.5117621421814,0.69374686,8.33967,269981,-537.4199,,20.211103,0.05613004,2.0023685,[-0.911 -0.556 -0.5    1.583 -4.209],9.006137,1.076427,-29.368597,100
5.95,-742.06116,-2.8991699e-06,0.0009424923,47200,49.47338318243298,238.06726,479333.53,17.684114,56.271088,-824.66235,6.629715,472,-2.7977762,1563.1134231090546,0.8141028,8.314856,270576,-632.1751,,17.260447,0.050351426,1.9198822,[-0.932 -0.576 -0.501  1.608 -4.213],5.5414925,0.876067,-28.472122,100
5.72,-768.431,2.784729e-06,0.014149153,47300,47.17633024548755,33.75955,610129.3,17.75098,85.10506,-824.55786,6.495222,473,-2.797575,1568.3110094070435,0.8924547,8.24761,271148,-689.18585,,6.946292,0.025305979,0.46480706,[-0.919 -0.566 -0.482  1.59  -4.217],5.5734367,0.99158734,-26.271503,100
6.16,-736.68445,-1.7166138e-07,0.0069049625,47400,51.570860248390034,65.33263,399240.12,19.223217,80.84674,-833.50397,6.743804,474,-2.7971036,1572.8058021068573,0.83054096,8.371893,271764,-647.4862,,7.0367503,0.026415044,0.6128458,[-0.916 -0.56  -0.487  1.577 -4.216],4.5541997,0.79247993,-40.3282,100
5.69,-643.3082,1.411438e-06,0.0040114755,47500,46.874084114750815,72.703316,254491.31,16.664042,58.765045,-819.0604,6.47596,475,-2.7969215,1577.128023147583,0.70965654,8.237977,272333,-546.0243,,8.576013,0.028855229,0.7063115,[-0.916 -0.559 -0.486  1.584 -4.216],4.0042644,0.64120674,-35.885048,100
5.78,-729.65674,1.9073486e-06,0.013456598,47600,47.77261765892353,11.089725,455803.12,15.47828,57.88512,-821.0328,6.530367,476,-2.8018322,1581.1443135738373,0.8666367,8.265159,272911,-669.4874,,2.3621943,0.01596522,0.18350822,[-0.916 -0.555 -0.485  1.59  -4.216],7.997025,0.86299396,-26.882893,100
5.64,-681.962,-3.6239624e-06,0.005257306,47700,46.3732499364675,168.71124,402776.25,15.963317,50.184917,-816.1116,6.4444237,477,-2.8018744,1586.107522726059,0.7560156,8.222207,273475,-580.2907,,13.511011,0.03882736,1.2966349,[-0.926 -0.554 -0.498  1.596 -4.221],4.225264,0.80805045,-35.41771,100
5.67,-661.9826,-1.6021728e-06,0.008215952,47800,46.67319496592774,54.3768,528374.94,15.574207,49.88796,-816.8014,6.463235,478,-2.8035903,1590.8090403079987,0.6971959,8.231604,274042,-535.47906,,11.536683,0.036133554,0.71730256,[-0.929 -0.555 -0.505  1.588 -4.221],5.1851754,0.9243884,-35.71396,100
5.79,-694.83887,-3.2424927e-07,0.0017956989,47900,47.87381874785953,130.48456,617083.5,15.540961,48.750885,-819.50226,6.536729,479,-2.8027346,1596.6558003425598,0.7817247,8.268362,274621,-603.2961,,10.283298,0.033039305,0.91295016,[-0.911 -0.568 -0.47   1.604 -4.222],5.9236984,0.9950021,-36.86175,100
5.8,-673.2584,7.6293944e-08,0.0022102476,48000,47.97007426988106,73.531525,209990.02,18.511347,57.767124,-821.4809,6.5414066,480,-2.80272,1600.8633642196655,0.75932455,8.270703,275201,-586.3354,,6.0502687,0.023607494,0.5176098,[-0.908 -0.567 -0.467  1.594 -4.222],3.012055,0.57744354,-36.90279,100
5.92,-736.8897,1.4877319e-06,0.0041824817,48100,49.171244865991824,408.91443,566652.4,17.767443,47.541115,-822.2386,6.6119127,481,-2.806595,1604.8482496738434,0.7648275,8.305954,275793,-593.1422,,24.534046,0.06488201,2.59961,[-0.908 -0.572 -0.467  1.59  -4.222],10.947558,0.94889736,-28.184395,100
5.96,-704.37463,-4.196167e-06,0.0039019068,48200,49.573070627853866,113.40242,414176.1,21.787487,100.124756,-832.56287,6.6352625,482,-2.8047419,1609.1401014328003,0.7556623,8.31763,276389,-586.8128,,13.500623,0.03948598,1.1751785,[-0.923 -0.602 -0.473  1.622 -4.225],4.6002116,0.80539685,-38.363136,100
5.83,-822.24286,-1.7547608e-06,0.7496737,48300,48.27256228340043,1.0472562,3463.6274,18.32741,84.025314,-826.9403,6.5600853,483,-2.8057714,1613.4512736797333,0.9936106,8.280029,276972,-770.35004,,1.0049312,0.011691199,0.10764068,[-0.926 -0.599 -0.475  1.61  -4.224],1.4304312,0.07187801,-27.310444,100
5.9,-736.0449,-3.0517579e-06,0.0054918258,48400,48.973269177088305,77.32643,575384.6,15.683291,56.73167,-823.60455,6.6011257,484,-2.8057854,1617.3646080493927,0.8214706,8.300554,277562,-635.9356,,10.228042,0.032551352,0.8225128,[-0.926 -0.596 -0.477  1.608 -4.225],12.166953,0.9594241,-28.027504,100
5.88,-760.5108,-1.1825562e-06,0.009416887,48500,48.77105600288821,25.52164,104413.51,15.71217,56.92196,-823.15106,6.5888176,485,-2.800556,1621.637365579605,0.88734204,8.294397,278150,-688.0417,,1.882177,0.015433646,0.19812603,[-0.924 -0.598 -0.475  1.618 -4.225],2.7090242,0.41097188,-27.838322,100
6.05,-819.80255,-3.3950805e-06,0.7830333,48600,50.47192872579268,1.0431914,5194.0264,17.690277,64.298515,-828.296,6.6849413,486,-2.800967,1626.3389825820923,0.98904765,8.342468,278755,-770.85693,,1.0075879,0.012131565,0.10961964,[-0.97  -0.619 -0.472  1.632 -4.219],1.2115852,0.085758545,-39.31193,100
5.92,-815.8653,-2.5177003e-06,0.33983108,48700,49.17322145153838,1.4790752,133008.8,18.958504,83.15347,-828.8633,6.612585,487,-2.8000412,1630.4858269691467,0.9808217,8.306288,279347,-762.3873,,1.1749595,0.012332358,0.113007605,[-0.97  -0.616 -0.474  1.63  -4.22 ],3.3972595,0.4578042,-38.042725,100
5.76,-772.6807,5.1879883e-06,0.010971377,48800,47.574581429591596,67.261024,795209.75,17.057251,67.051346,-822.3252,6.5189533,488,-2.8007276,1634.4036900997162,0.8895337,8.259476,279923,-688.1035,,7.4056134,0.026429165,0.5928606,[-0.968 -0.618 -0.472  1.634 -4.219],6.162095,1.1306,-36.552704,100
