StdIWNorm,Iteration,MinIWNorm,ReturnStepMax,EpLenMean,InitialBound,InitialReturnMax,MeanIW,MaxIW,TimestepsSoFar,InitialReturnStd,ESSRenyi,InitialReturnMean,EpRewMean,EpisodesSoFar,MeanEntropy,ReturnMeanIW,TimeElapsed,EmpiricalD2,EpThisIter,StdIW,MeanIWNorm,InitialReturnMin,ReturnStepMaxmin,Bound,MaxIWNorm,ESSClassic,MinIW,Weights,J_sample_variance
0.00032362217,370,0.009244077,10.0,192.04,-91.96464,116.96265,1.0011679,1.1119301,5825102,92.73438,99.879616,2.4414063e-05,1910.134639091671,37000,-0.6174803,0.15793815,9341.202001571655,1.0012053,100,0.03236221,0.010011679,-750.8883,9.8932,-91.86213,0.011119301,99.89562,0.9244077,[-1.26   2.268 -3.1   -2.105 -2.037],8480.176
0.0030148246,371,0.005408867,10.0,190.6,-89.7609,154.09851,1.032704,2.6104918,5844162,156.82375,95.57257,-6.591797e-05,1895.7450923993206,37100,-0.61572653,3.321002,9370.012072563171,1.0463253,100,0.30148247,0.01032704,-732.89417,9.892498,-88.4954,0.026104918,92.14669,0.5408867,[-1.26   2.267 -3.101 -2.105 -2.036],27790.69
0.0005976163,372,0.007977972,10.0,191.4,-91.96961,125.980225,1.0022819,1.159659,5863302,90.2367,99.64118,2.2583008e-05,1903.7224159449274,37200,-0.6140635,0.3497361,9398.97159409523,1.0036011,100,0.059761632,0.010022819,-750.9289,9.892721,-91.78534,0.01159659,99.64575,0.7977972,[-1.26   2.269 -3.102 -2.101 -2.035],7882.6978
0.0014189149,373,0.006394365,10.0,191.56,-100.75726,148.22339,0.9980359,1.3610051,5882458,109.20951,97.9697,-1.7700195e-05,1905.339408516144,37300,-0.6149404,2.3660178,9427.82073688507,1.0207237,100,0.1418915,0.00998036,-822.67944,9.892979,-99.4299,0.01361005,98.01878,0.6394365,[-1.26   2.268 -3.102 -2.101 -2.033],10721.911
0.00046220186,374,0.008830657,10.0,196.9,-103.37541,133.05151,1.0066832,1.1171526,5902148,98.24094,99.77832,4.0283205e-05,1958.7577577490872,37400,-0.6155311,0.27624,9457.183294773102,1.0022217,100,0.046220187,0.010066832,-844.057,9.896088,-103.21399,0.011171525,99.78963,0.8830657,[-1.259  2.267 -3.104 -2.104 -2.034],9792.898
0.001605964,375,0.004685526,10.0,188.22,-90.46787,108.59326,0.994478,1.4358405,5920970,137.78938,97.74618,4.8828124e-06,1871.9388467053213,37500,-0.6167479,2.086741,9485.928143024445,1.0230579,100,0.1605964,0.00994478,-738.6671,9.8910885,-89.41819,0.014358404,97.45845,0.4685526,[-1.259  2.267 -3.105 -2.105 -2.035],14827.345
0.0073027965,376,0.0010273182,10.0,190.11,-16.875917,137.79108,0.996045,3.4569588,5939981,45.8869,65.80545,-2.4414063e-05,1890.876848962393,37600,-0.6464999,8.619302,9515.071489810944,1.519631,100,0.7302797,0.009960449,-89.14551,9.892576,-12.184171,0.034569588,65.03845,0.102731824,[-1.258  2.265 -3.106 -2.108 -2.036],2751.5496
0.0008233943,377,0.007684649,10.0,199.25,-102.43063,124.831604,1.010979,1.2197678,5959906,98.79975,99.18829,3.3569337e-05,1982.2417125357917,37700,-0.65106255,1.4192946,9544.992951154709,1.0081835,100,0.08233943,0.01010979,-836.34283,9.897156,-101.42963,0.012197678,99.34103,0.7684649,[-1.262  2.277 -3.113 -2.111 -2.065],9299.46
0.00089393294,378,0.007868607,10.0,194.74,-102.81367,136.94489,1.0002398,1.2722647,5979380,100.78056,99.32675,3.601074e-05,1937.1269287080106,37800,-0.64967287,0.93710816,9574.307758331299,1.0067781,100,0.089393295,0.010002399,-839.47034,9.894611,-102.22444,0.012722647,99.20758,0.7868607,[-1.262  2.278 -3.114 -2.111 -2.07 ],10206.364
0.0017975686,379,0.0055287057,10.0,184.6,-89.63531,149.8277,0.99738127,1.3785946,5997840,137.15147,96.36226,5.1879884e-05,1835.7366582877355,37900,-0.64994943,3.850161,9602.085175991058,1.0377507,100,0.17975686,0.009973813,-731.8696,9.888908,-87.461426,0.013785946,96.85394,0.5528706,[-1.263  2.278 -3.12  -2.112 -2.069],14965.919
0.018489439,380,0.0007593113,10.0,189.44,-12.932238,105.590576,1.1207963,13.455124,6016784,45.136864,37.245445,-8.605957e-05,1884.1562999129114,38000,-0.63115424,15.027017,9630.790536165237,2.6848922,100,1.8489441,0.011207964,-91.662964,9.891968,-6.163142,0.13455124,26.871529,0.07593113,[-1.262  2.276 -3.122 -2.116 -2.069],17800.955
0.0005486102,381,0.008326897,10.0,198.49,-91.90033,131.20343,1.0022776,1.1085968,6036633,91.42698,99.73713,-3.8452148e-05,1974.6271765827332,38100,-0.633482,0.45054352,9660.867767095566,1.0026356,100,0.054861024,0.010022776,-750.36273,9.896601,-91.57077,0.0110859675,99.701256,0.83268976,[-1.256  2.284 -3.127 -2.109 -2.05 ],8363.583
0.0006559512,382,0.00809837,10.0,190.44,-92.05695,112.86853,1.0060036,1.1521039,6055677,88.664566,99.37217,5.3710937e-05,1894.1121450558567,38200,-0.6350255,0.6161077,9690.323519706726,1.006318,100,0.06559512,0.010060035,-751.6423,9.892057,-91.73125,0.011521039,99.57665,0.8098371,[-1.257  2.285 -3.129 -2.11  -2.052],7131.469
0.0013049778,383,0.006879399,10.0,198.61,-92.7648,126.73682,1.0041331,1.4616308,6075538,105.077095,98.473885,5.3710937e-05,1975.828854177681,38300,-0.6325644,1.4673474,9720.001436948776,1.0154977,100,0.1304978,0.010041332,-757.4218,9.896692,-92.013565,0.014616308,98.33908,0.68793994,[-1.256  2.284 -3.128 -2.112 -2.054],10588.081
0.0027590326,384,0.003938099,10.0,195.04,-93.27281,113.61047,1.0324279,2.4098701,6095042,117.81222,95.6529,-1.0986329e-05,1940.147129515691,38400,-0.62993044,5.08993,9749.371946811676,1.0454466,100,0.27590325,0.010324279,-761.56915,9.894987,-90.27878,0.024098702,93.33445,0.3938099,[-1.254  2.28  -3.13  -2.111 -2.051],10412.02
0.00078713684,385,0.008491379,10.0,192.56,-92.052734,148.32373,1.0161496,1.2566125,6114298,89.1113,99.40984,-3.0517578e-05,1915.3524134689183,38500,-0.63157994,0.5432671,9778.687425136566,1.0059366,100,0.07871369,0.010161495,-751.6072,9.893681,-91.78227,0.012566125,99.40354,0.8491379,[-1.251  2.278 -3.129 -2.115 -2.049],8174.715
0.0020558864,386,0.006658027,10.0,191.37,-101.99492,149.7677,1.0299091,1.7317983,6133435,122.107346,96.78722,4.9438477e-05,1903.432574236942,38600,-0.6354981,3.0426025,9807.684500455856,1.0331943,100,0.20558865,0.010299091,-832.78534,9.892807,-100.63136,0.017317982,96.16793,0.6658027,[-1.25   2.278 -3.129 -2.115 -2.05 ],16819.516
0.0008654576,387,0.0077343415,10.0,186.97,-89.54329,154.16284,1.0086293,1.1797984,6152132,103.17251,99.080124,2.6245118e-05,1859.4213891223596,38700,-0.63690376,1.532093,9836.01174235344,1.0092841,100,0.08654576,0.010086293,-731.11804,9.890146,-88.42592,0.011797983,99.26912,0.77343416,[-1.249  2.278 -3.128 -2.111 -2.054],8663.226
0.0011298348,388,0.0069742436,10.0,190.35,-91.879776,146.64679,1.0036007,1.2239027,6171167,88.85312,98.6981,3.7841797e-05,1893.2514863879508,38800,-0.63812476,1.3221676,9865.046928405762,1.0131907,100,0.112983495,0.010036006,-750.1955,9.892437,-91.16164,0.012239027,98.74849,0.69742435,[-1.249  2.278 -3.133 -2.113 -2.056],7267.0405
0.0013948076,389,0.006797816,10.0,197.58,-82.58324,118.1712,1.0144352,1.3742883,6190925,82.90442,98.049736,-7.446289e-05,1965.5513279830545,38900,-0.6447783,2.5804105,9894.48919725418,1.0198905,100,0.13948077,0.010144352,-674.28864,9.896372,-80.820015,0.013742883,98.14458,0.6797816,[-1.249  2.278 -3.135 -2.116 -2.057],5829.7974
0.0047763917,390,0.0019309942,10.0,195.42,-17.275911,141.05676,0.95919245,3.1740484,6210467,48.334644,80.81759,-5.432129e-05,1943.9336778478203,39000,-0.6326195,4.57407,9923.707652807236,1.2373544,100,0.47763914,0.009591924,-99.79004,9.89505,-14.642975,0.031740483,80.13052,0.19309942,[-1.248  2.278 -3.137 -2.117 -2.064],4099.7246
0.002681632,391,0.0037343388,10.0,195.76,-13.065703,106.68115,0.95819336,1.9874897,6230043,43.24579,89.20922,1.6479493e-05,1947.3929190976155,39100,-0.62402034,2.218761,9953.117108821869,1.1209604,100,0.2681632,0.009581933,-86.931335,9.89584,-11.614624,0.019874897,92.73655,0.3734339,[-1.245  2.275 -3.141 -2.124 -2.052],1829.0739
0.0025613953,392,0.0036425507,10.0,194.09,-91.405266,135.34271,1.0480845,2.022636,6249452,120.650734,93.0033,1.586914e-05,1930.666408265201,39200,-0.6264688,8.424129,9981.764616727829,1.0752306,100,0.25613952,0.010480845,-746.321,9.894665,-86.357056,0.02022636,94.36405,0.36425507,[-1.243  2.278 -3.141 -2.121 -2.043],10351.976
0.008949842,393,0.0018725898,10.0,193.15,-14.125199,115.332214,1.0113438,6.7636375,6268767,51.543262,62.626034,5.5541994e-05,1921.2509373308453,39300,-0.62498724,9.723646,10011.358154058456,1.5967801,100,0.89498425,0.010113439,-103.99774,9.893986,-8.125557,0.06763637,56.081203,0.18725899,[-1.241  2.276 -3.145 -2.127 -2.045],3810.824
0.00040305214,394,0.0090459585,10.0,195.12,-92.374214,126.85101,1.0010644,1.1156732,6288279,95.05531,99.83201,-7.446289e-05,1940.933231082643,39400,-0.6234718,0.29626083,10040.447719812393,1.0016828,100,0.040305212,0.010010643,-754.2316,9.894884,-92.15556,0.011156731,99.83816,0.9045959,[-1.247  2.283 -3.146 -2.114 -2.044],9150.488
0.0040836586,395,0.003219531,10.0,194.81,-17.121315,139.79498,0.95232844,2.5235338,6307760,51.661045,84.25932,4.272461e-06,1937.8554170269292,39500,-0.6408692,6.3378043,10070.3469247818,1.1868123,100,0.40836588,0.009523284,-80.71167,9.894951,-12.314318,0.025235338,84.46831,0.3219531,[-1.248  2.284 -3.147 -2.114 -2.042],3389.692
0.0011895465,396,0.00750203,10.0,200.29,-92.84735,113.27985,0.9977475,1.2985702,6327789,118.54757,98.54028,6.1035155e-07,1992.6276339611827,39600,-0.63910955,1.3475212,10100.244813203812,1.0148134,100,0.11895464,0.009977475,-758.0954,9.897539,-92.18499,0.012985702,98.598526,0.750203,[-1.25   2.288 -3.148 -2.11  -2.06 ],14224.88
0.0023483147,397,0.0037028103,10.0,186.46,-90.5662,145.54059,0.98766524,1.5415397,6346435,115.40526,94.510345,-5.0048828e-05,1854.2910682898028,39700,-0.64185834,6.4170027,10128.211974143982,1.0580852,100,0.23483148,0.009876652,-739.4695,9.889521,-86.7423,0.015415397,94.6493,0.37028104,[-1.251  2.288 -3.149 -2.108 -2.058],8312.428
0.0020313938,398,0.004986529,10.0,191.35,-100.91378,128.62695,1.0085529,1.630549,6365570,106.94651,96.40233,6.7749024e-05,1903.2539263692545,39800,-0.6375012,4.5653305,10156.70396733284,1.0373193,100,0.2031394,0.010085528,-823.95807,9.893036,-98.21428,0.01630549,96.10129,0.4986529,[-1.249  2.286 -3.151 -2.113 -2.061],10956.928
0.0013070288,399,0.005211896,10.0,198.91,-83.35628,138.3623,1.0143512,1.3129231,6385461,85.63847,98.00846,8.544922e-06,1978.851986859613,39900,-0.6357274,2.0566924,10186.305574417114,1.02032,100,0.13070288,0.010143511,-680.6012,9.897076,-82.142235,0.013129231,98.366806,0.5211896,[-1.247  2.285 -3.152 -2.115 -2.056],5858.808
0.00034480233,400,0.008999747,10.0,194.0,-91.797356,129.52246,0.9934182,1.0780963,6404861,112.801735,99.854965,3.90625e-05,1929.7500566713088,40000,-0.63749903,0.19124228,10215.871507644653,1.0014524,100,0.03448024,0.009934181,-749.5226,9.8944435,-91.67279,0.010780962,99.87968,0.8999747,[-1.247  2.284 -3.154 -2.118 -2.055],12493.399
0.0023900783,401,0.006225708,10.0,189.02,-99.47369,157.9317,1.0188783,2.2559223,6423763,147.00876,96.41542,-1.15966795e-05,1879.9381360093903,40100,-0.62786895,3.6847634,10244.13275885582,1.0371785,100,0.23900783,0.010188783,-812.1991,9.891537,-97.62117,0.022559222,94.78427,0.6225708,[-1.247  2.284 -3.155 -2.119 -2.056],22544.662
0.0044011073,402,0.0032493435,10.0,195.29,-14.730799,120.27728,1.0420547,2.7081604,6443292,44.592876,85.01891,0.000100097655,1942.6502827269237,40200,-0.6233521,2.795467,10273.498890161514,1.1762089,100,0.44011074,0.010420547,-80.94617,9.895145,-13.180658,0.027081603,84.86234,0.32493436,[-1.247  2.284 -3.157 -2.118 -2.047],2543.8909
0.0006342901,403,0.0080882665,10.0,198.71,-102.54768,140.79633,0.9971858,1.1221653,6463163,95.31168,99.64527,5.9814454e-05,1976.8613954113282,40300,-0.6238426,0.4107268,10303.40124797821,1.00356,100,0.063429005,0.009971858,-837.2988,9.897079,-102.31939,0.011221653,99.59703,0.8088267,[-1.253  2.286 -3.162 -2.117 -2.042],9209.253
0.0031680036,404,0.005899592,10.0,201.0,-16.227167,132.49432,0.9918164,3.2170062,6483263,50.67589,94.31325,7.3242186e-06,1999.7360403538034,40400,-0.61596674,0.98938894,10333.379351139069,1.0602964,100,0.31680036,0.009918164,-96.47797,9.89798,-15.719845,0.03217006,90.74199,0.5899592,[-1.253  2.286 -3.163 -2.118 -2.043],2786.3706
0.00048442726,405,0.009039233,10.0,189.07,-101.622665,147.94354,0.9983804,1.1642547,6502170,121.64705,99.738365,-3.112793e-05,1880.4485369405354,40500,-0.6145011,0.35570157,10362.094091892242,1.0026232,100,0.048442733,0.009983804,-829.7453,9.891684,-101.40013,0.011642546,99.765114,0.9039234,[-1.252  2.288 -3.161 -2.121 -2.035],14954.204
0.00153583,406,0.006467553,10.0,184.8,-100.34122,144.36786,0.9823519,1.3773994,6520650,134.05804,97.83504,-2.5024414e-05,1837.733659942105,40600,-0.6169556,2.5889354,10390.199366092682,1.0221287,100,0.153583,0.009823519,-819.2824,9.888994,-98.85639,0.0137739945,97.61402,0.6467553,[-1.251  2.287 -3.165 -2.118 -2.033],16160.777
0.0008616597,407,0.007608466,10.0,190.33,-101.19976,117.68787,0.99096894,1.190113,6539683,147.87697,99.28753,8.544922e-06,1893.0518572876417,40700,-0.61596775,0.7861494,10419.070469141006,1.0071758,100,0.08616597,0.009909689,-826.2926,9.892429,-100.77606,0.011901129,99.24961,0.7608466,[-1.25   2.286 -3.167 -2.121 -2.036],21407.434
0.0014088601,408,0.0053019384,10.0,188.84,-90.51216,147.14087,0.9882649,1.3185134,6558567,132.67834,98.14613,4.333496e-05,1878.1417712115622,40800,-0.62164533,2.7911646,10447.595945596695,1.0188888,100,0.14088601,0.009882649,-739.02905,9.891462,-88.57188,0.013185133,98.00818,0.53019387,[-1.249  2.283 -3.168 -2.121 -2.035],14276.521
0.00040223193,409,0.009067541,10.0,195.24,-91.863335,130.71191,1.0001589,1.1023794,6578091,118.31415,99.83939,2.5634765e-05,1942.1551167941857,40900,-0.62157893,0.1481247,10477.087142705917,1.0016086,100,0.040223192,0.010001589,-750.06116,9.89517,-91.78909,0.011023794,99.838524,0.90675414,[-1.248  2.282 -3.17  -2.123 -2.041],14075.098
0.0048846314,410,0.003053149,10.0,201.61,-14.608917,119.28162,0.9620171,2.7870207,6598252,47.65028,75.29692,3.7231446e-05,2005.8627853218647,41000,-0.60130274,6.511375,10506.840076446533,1.3280755,100,0.48846313,0.009620172,-103.977295,9.898567,-10.324301,0.027870206,79.50333,0.3053149,[-1.248  2.282 -3.17  -2.123 -2.041],2824.5127
0.001049719,411,0.007277115,10.0,193.27,-101.21919,137.1477,0.9974027,1.2723956,6617579,116.81387,98.984726,1.8310546e-06,1922.4540143088016,41100,-0.6049844,1.5449792,10536.156285762787,1.0102569,100,0.10497191,0.009974027,-826.45123,9.894087,-100.19198,0.012723956,98.90449,0.7277115,[-1.25   2.284 -3.17  -2.115 -2.02 ],12025.849
0.0010836666,412,0.0076191067,10.0,197.13,-93.373146,138.18555,1.0144143,1.2984875,6637292,117.86005,98.958824,2.5024414e-05,1961.0504526449513,41200,-0.6098131,1.4826624,10565.92810702324,1.0105213,100,0.10836665,0.010144143,-762.38873,9.89613,-92.380424,0.012984876,98.87169,0.7619107,[-1.25   2.284 -3.17  -2.117 -2.024],13159.538
0.0020822538,413,0.007063211,10.0,197.19,-14.821333,121.01599,1.0173093,2.1643646,6657011,49.032097,96.58497,3.90625e-05,1961.63696604093,41300,-0.6030408,1.4861181,10595.889434814453,1.0353578,100,0.20822538,0.0101730935,-116.20862,9.896023,-13.595002,0.021643646,95.97895,0.7063211,[-1.249  2.283 -3.171 -2.116 -2.029],2804.6157
0.0014300909,414,0.006281376,10.0,191.51,-91.905174,114.04596,0.9940944,1.2982495,6676162,99.55528,97.96212,4.760742e-05,1904.8290710447438,41400,-0.6001518,2.2771482,10624.535853385925,1.0208027,100,0.1430091,0.009940945,-750.40295,9.892849,-90.579094,0.012982494,97.972404,0.6281376,[-1.247  2.282 -3.163 -2.112 -2.022],8877.376
0.0041181203,415,0.0028858462,10.0,205.77,-16.41896,134.06036,0.9655152,2.6844811,6696739,55.589123,80.42814,1.586914e-05,2047.4388853216494,41500,-0.58203214,6.5134277,10655.194715738297,1.243346,100,0.41181204,0.0096551515,-111.52948,9.900398,-11.7946205,0.02684481,84.608116,0.28858462,[-1.246  2.28  -3.167 -2.114 -2.019],4685.4536
0.00041627328,416,0.009079386,10.0,191.91,-101.47382,160.93903,1.00159,1.1192553,6715930,123.84824,99.77831,2.1362304e-05,1908.8092209423764,41600,-0.58417696,0.2680105,10684.018378257751,1.0022218,100,0.041627333,0.010015899,-828.53046,9.892862,-101.3185,0.011192553,99.82756,0.90793854,[-1.247  2.282 -3.164 -2.108 -2.001],15650.299
0.0008100525,417,0.008437133,10.0,205.76,-92.49925,137.03662,0.9979187,1.2112341,6736506,96.64447,99.40831,4.3945314e-05,2047.3364330466968,41700,-0.5856261,0.89974153,10715.339470148087,1.0059521,100,0.081005245,0.009979187,-755.2536,9.900351,-91.87443,0.012112341,99.34539,0.84371334,[-1.247  2.283 -3.164 -2.107 -2.003],9280.027
0.001256987,418,0.0068668425,10.0,200.43,-92.244995,125.99652,0.9949597,1.398258,6756549,90.22244,98.59901,9.155274e-06,1994.0320027102498,41800,-0.5886239,1.2978895,10745.670423746109,1.014209,100,0.12569872,0.0099495975,-753.17725,9.897659,-91.60015,0.013982579,98.42899,0.68668425,[-1.247  2.285 -3.167 -2.107 -2.005],7695.2583
0.0011709627,419,0.0056363433,10.0,188.57,-101.27975,134.49567,0.9994408,1.2534857,6775406,129.08463,98.49959,2.5024414e-05,1875.4121395228199,41900,-0.5881868,2.4042664,10773.863377809525,1.0152327,100,0.117096275,0.009994408,-826.9458,9.890987,-99.64396,0.012534857,98.6459,0.56363434,[-1.247  2.286 -3.167 -2.107 -2.008],14844.774
0.000899228,420,0.007935596,10.0,188.82,-91.02315,144.81128,1.0107493,1.1868162,6794288,120.368004,99.168304,-3.6621093e-06,1877.9342973976152,42000,-0.5876635,1.1251281,10802.009182453156,1.0083867,100,0.0899228,0.010107493,-743.20087,9.891369,-90.27891,0.011868162,99.21471,0.79355955,[-1.247  2.285 -3.17  -2.109 -2.007],13531.768
0.0007065287,421,0.008499736,10.0,192.23,-91.708,135.3598,1.0036733,1.2135868,6813511,111.3702,99.530975,-7.324219e-05,1912.0285104612633,42100,-0.5888123,0.41805527,10831.292738199234,1.0047123,100,0.07065287,0.010036733,-748.79205,9.893244,-91.5057,0.012135868,99.50689,0.8499736,[-1.246  2.284 -3.174 -2.111 -2.007],12509.22
0.0011731749,422,0.0073734703,10.0,197.6,-91.89642,121.167786,1.0086412,1.2584356,6833271,90.83247,98.61352,3.7231446e-05,1965.7300848274638,42200,-0.59204423,1.2546011,10860.611469984055,1.0140598,100,0.117317505,0.010086413,-750.3314,9.896166,-91.28562,0.012584356,98.66519,0.73734707,[-1.245  2.284 -3.173 -2.111 -2.008],7569.596
0.002561278,423,0.0042315647,10.0,201.16,-92.698524,132.79779,1.0263356,1.6542382,6853387,120.111176,93.90693,-3.479004e-05,2001.31750521579,42300,-0.59251654,6.543164,10891.13929772377,1.0648842,100,0.2561278,0.0102633545,-756.88,9.897886,-89.115395,0.016542383,94.13733,0.42315647,[-1.245  2.286 -3.175 -2.111 -2.011],11646.051
0.00052575,424,0.008808581,10.0,197.56,-91.6843,135.38922,0.9969035,1.1645336,6873143,91.06051,99.7018,7.995605e-05,1965.3252666699493,42400,-0.59296376,0.27345145,10921.060595750809,1.002991,100,0.052575,0.009969033,-748.5998,9.896107,-91.547935,0.011645336,99.72264,0.8808581,[-1.242  2.283 -3.176 -2.114 -2.011],8277.279
0.0017173488,425,0.006511045,10.0,194.26,-91.57567,125.46442,1.0215362,1.409459,6892569,87.18667,97.75462,-1.953125e-05,1932.3397744933236,42500,-0.5988802,2.6633172,10950.023439407349,1.0229695,100,0.17173488,0.0102153625,-747.712,9.894482,-89.95808,0.014094589,97.25144,0.6511045,[-1.242  2.284 -3.176 -2.114 -2.012],7413.538
0.0010550353,426,0.008287217,10.0,193.19,-92.12277,135.38464,1.0159063,1.2896863,6911888,139.64217,99.05674,7.3242186e-06,1921.64272309542,42600,-0.5996219,1.0179137,10978.783517360687,1.0095224,100,0.10550353,0.010159062,-752.1793,9.893932,-91.54244,0.012896863,98.93298,0.82872164,[-1.241  2.284 -3.177 -2.115 -2.018],17980.99
0.0007475706,427,0.008181683,10.0,196.48,-102.49443,145.12708,0.9971001,1.2764633,6931536,128.98538,99.47043,-2.5024414e-05,1954.5676801886211,42700,-0.60252327,0.5721741,11007.720218420029,1.0053239,100,0.07475706,0.009971001,-836.8633,9.895956,-102.1947,0.012764633,99.441025,0.81816834,[-1.241  2.282 -3.178 -2.116 -2.019],16815.385
0.0009337628,428,0.0077605997,10.0,190.84,-100.71945,162.2085,0.9961885,1.3463514,6950620,148.85168,99.07648,2.0751953e-05,1898.1097947555234,42800,-0.60375583,1.1416156,11034.529416799545,1.0093213,100,0.09337628,0.0099618845,-822.37103,9.89226,-100.04619,0.013463514,99.12906,0.77606,[-1.24   2.283 -3.178 -2.116 -2.021],22624.385
0.0020240997,429,0.0063938093,10.0,192.7,-27.265331,104.45111,1.0240277,1.7088811,6969890,52.042675,95.31452,3.601074e-05,1916.7154333379679,42900,-0.61450523,2.1025164,11061.671347379684,1.0491581,100,0.20240997,0.010240277,-222.62079,9.89337,-25.824966,0.017088812,96.23993,0.63938093,[-1.239  2.282 -3.178 -2.114 -2.023],2811.4497
0.0015615798,430,0.0064074127,10.0,199.75,-91.77287,148.55011,0.98471594,1.5608622,6989865,99.35163,97.44504,4.272461e-05,1987.3412306881976,43000,-0.6149376,3.041014,11090.269590377808,1.0262195,100,0.15615797,0.009847159,-749.3227,9.898415,-89.92724,0.015608622,97.54689,0.6407413,[-1.239  2.283 -3.177 -2.114 -2.033],8926.16
0.0013267398,431,0.00740579,10.0,193.18,-102.34941,122.11005,1.0060601,1.3236573,7009183,127.23554,97.91345,1.0986329e-05,1921.5711061423142,43100,-0.61326873,2.260076,11117.560091733932,1.0213101,100,0.13267398,0.010060601,-835.6795,9.894222,-101.17413,0.013236572,98.29064,0.740579,[-1.239  2.281 -3.18  -2.116 -2.034],16558.855
0.0033959653,432,0.0047478992,10.0,194.19,-49.167305,121.25214,0.97229904,2.0991747,7028602,65.5965,90.80803,3.967285e-06,1931.6692663576157,43200,-0.6069994,5.598124,11144.859421491623,1.1012242,100,0.33959657,0.00972299,-401.44937,9.8947525,-45.997665,0.020991746,89.1273,0.47478992,[-1.237  2.281 -3.181 -2.117 -2.032],4917.654
0.00059082685,433,0.00856804,10.0,195.26,-102.69886,126.46088,1.0008558,1.1517687,7048128,121.98838,99.57703,6.408691e-05,1942.3471160866916,43300,-0.60398734,0.4989481,11172.183892011642,1.0042477,100,0.059082687,0.010008558,-838.53314,9.895107,-102.417854,0.011517687,99.652725,0.8568041,[-1.236  2.285 -3.193 -2.119 -2.026],14799.587
0.0012798113,434,0.007356895,10.0,191.66,-91.4952,134.29877,0.99726915,1.3023744,7067294,116.55391,98.533325,-3.112793e-05,1906.3289033847984,43400,-0.603284,1.3339095,11199.517333984375,1.0148851,100,0.12798114,0.009972692,-747.05493,9.892937,-90.83971,0.013023743,98.379776,0.7356895,[-1.236  2.285 -3.194 -2.12  -2.023],12594.062
0.0006490285,435,0.008435057,10.0,187.71,-90.786125,128.67535,0.9998431,1.2332972,7086065,115.51337,99.61229,6.347656e-05,1866.866178599963,43500,-0.60303146,0.8533478,11225.969586372375,1.0038922,100,0.06490286,0.0099984305,-741.26605,9.891081,-90.10934,0.012332972,99.58043,0.8435057,[-1.235  2.284 -3.194 -2.122 -2.022],13338.891
0.00068954745,436,0.007736442,10.0,197.24,-93.12831,117.96741,1.00035,1.1770042,7105789,89.077095,99.409065,-1.2817382e-05,1962.1679759216704,43600,-0.6038105,0.57352704,11253.40363407135,1.0059445,100,0.06895475,0.0100035,-760.38934,9.896378,-92.831154,0.011770042,99.5271,0.7736442,[-1.236  2.287 -3.201 -2.123 -2.022],7434.558
0.003129507,437,0.0043005506,10.0,203.1,-14.498888,118.38306,1.0308366,2.3155973,7126099,51.683655,91.850716,1.6479493e-05,2020.7496268781993,43700,-0.61762416,2.498302,11281.712503194809,1.0887232,100,0.3129507,0.010308367,-98.59088,9.899187,-12.630131,0.023155972,91.561134,0.43005505,[-1.236  2.286 -3.202 -2.124 -2.023],3339.9785
0.0015240695,438,0.005584792,10.0,192.99,-82.26957,128.38812,0.9857107,1.285563,7145398,105.96519,97.30515,9.765625e-06,1919.6719109584706,43800,-0.617249,3.6204724,11308.956837415695,1.0276948,100,0.15240695,0.009857107,-671.7283,9.894131,-79.78054,0.012855629,97.665184,0.5584792,[-1.237  2.288 -3.218 -2.127 -2.037],7581.261
0.005314455,439,0.0022509366,10.0,205.74,-15.662583,127.88422,0.9944329,3.5513847,7165972,52.770382,78.01466,-2.8686523e-05,2047.1712430469695,43900,-0.62250733,5.602649,11337.848463058472,1.2818103,100,0.5314455,0.009944328,-98.46051,9.9007,-12.1300335,0.035513844,77.78436,0.22509366,[-1.236  2.289 -3.226 -2.132 -2.036],4151.238
0.0010539837,440,0.007889801,10.0,194.82,-91.70191,118.32428,1.0160998,1.2709848,7185454,87.55932,99.080185,-1.4648437e-05,1937.9587746259747,44000,-0.6255395,1.005744,11365.638930797577,1.0092835,100,0.105398364,0.010160998,-748.7428,9.894987,-91.12082,0.012709848,98.93551,0.7889801,[-1.238  2.298 -3.226 -2.128 -2.041],7620.067
0.005049044,441,0.003899087,10.0,202.5,-13.533372,110.49963,1.0871165,2.6105735,7205704,50.24153,83.83098,1.4038086e-05,2014.769678285989,44100,-0.6116375,3.6992846,11393.924007177353,1.1928765,100,0.5049043,0.0108711645,-99.964966,9.899086,-11.08173,0.026105735,82.25659,0.3899087,[-1.238  2.3   -3.234 -2.129 -2.045],3570.8284
0.00028884652,442,0.009355216,10.0,193.32,-91.27305,152.63947,1.0027511,1.0564142,7225036,86.682106,99.94136,2.4414063e-05,1923.077332792492,44200,-0.6124988,0.11570883,11421.251816272736,1.0005867,100,0.028884651,0.010027511,-745.24146,9.895401,-91.18413,0.010564142,99.91708,0.93552166,[-1.242  2.3   -3.239 -2.133 -2.031],7372.7974
0.0012549511,443,0.007058742,10.0,203.83,-83.20247,139.65497,1.0031098,1.3092493,7245419,83.79825,98.5743,1.0375977e-05,2028.0663035676903,44300,-0.6137074,1.4017092,11449.672236442566,1.0144632,100,0.12549512,0.010031097,-679.34534,9.899712,-82.40028,0.013092493,98.45898,0.7058742,[-1.241  2.299 -3.241 -2.132 -2.031],6022.218
