MeanEntropy,Iteration,EpisodesSoFar,EpLenMean,StdIW,ReturnMeanIW,EntropyCoefficient,InitialReturnMean,MinD2w0t,InitialReturnMax,ReturnStepMaxmin,Bound,ReturnStepMax,MaxD2w0t,Weights,J_sample_variance,EpThisIter,StdD2w0t,EmpiricalD2,InitialReturnStd,MaxIW,EpRewMean,MeanD2w0t,MinIW,InitialBound,TimeElapsed,TimestepsSoFar,MeanIW,InitialReturnMin
0.16564918,418,8360,500.0,,-0.03006273,,-2.746582e-05,1.0,0.057495117,0.016663551,-272.09195,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.0023256536,20,,1.0,0.04700292,1.0,4999.632265710255,1.0,1.0,-272.09195,5430.98837685585,3652859,1.0,-0.122802734
0.16564918,419,8380,500.0,,-0.021425992,,-6.1035157e-06,1.0,0.041870117,0.007825851,-272.0833,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.00093743746,20,,1.0,0.029835923,1.0,4999.622629643005,1.0,1.0,-272.0833,5449.97737288475,3662859,1.0,-0.0713501
0.16564918,420,8400,500.0,,-0.02567097,,1.2207031e-05,1.0,0.05078125,0.01236248,-272.08755,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.0022069844,20,,1.0,0.045780566,1.0,4999.626210430433,1.0,1.0,-272.08755,5469.144104003906,3672859,1.0,-0.08984375
0.16564918,421,8420,500.0,,-0.03938598,,2.4414063e-05,1.0,0.07977295,0.014328003,-272.1013,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.0019890494,20,,1.0,0.043449253,1.0,4999.601173923756,1.0,1.0,-272.1013,5488.6576862335205,3682859,1.0,-0.08215332
0.16564918,422,8440,500.0,,-0.03126972,,3.967285e-05,1.0,0.061035156,0.01307869,-272.09317,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.003021393,20,,1.0,0.053591132,1.0,4999.602567385109,1.0,1.0,-272.09317,5508.027091741562,3692859,1.0,-0.15759277
0.16564918,423,8460,500.0,,-0.022992957,,9.155274e-06,1.0,0.057373047,0.015989304,-272.08487,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.0019854847,20,,1.0,0.04341769,1.0,4999.601349456663,1.0,1.0,-272.08487,5527.588170051575,3702859,1.0,-0.12384033
0.16564918,424,8480,500.0,,-0.043639556,,-3.0517578e-05,1.0,0.0657959,0.014719009,-272.10553,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.0030693628,20,,1.0,0.054000594,1.0,4999.617563312879,1.0,1.0,-272.10553,5546.822428941727,3712859,1.0,-0.15216064
0.16564918,425,8500,500.0,,-0.02994432,,2.746582e-05,1.0,0.061462402,0.010557175,-272.09183,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.0026821806,20,,1.0,0.050477233,1.0,4999.610567347932,1.0,1.0,-272.09183,5566.490088224411,3722859,1.0,-0.13287354
0.16564918,426,8520,500.0,,-0.020344034,,-8.544922e-05,1.0,0.043823242,0.013991356,-272.08224,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.0017416525,20,,1.0,0.04068621,1.0,4999.632207477705,1.0,1.0,-272.08224,5585.43629360199,3732859,1.0,-0.12615967
0.16564918,427,8540,500.0,,-0.022777895,,4.5776367e-05,1.0,0.037353516,0.011148453,-272.08466,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.001492838,20,,1.0,0.03765669,1.0,4999.632069910137,1.0,1.0,-272.08466,5604.339465141296,3742859,1.0,-0.107299805
0.16564918,428,8560,500.0,,-0.035969544,,-3.0517578e-05,1.0,0.06695557,0.016827583,-272.09787,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.003373243,20,,1.0,0.05662032,1.0,4999.610797021598,1.0,1.0,-272.09787,5623.466516971588,3752859,1.0,-0.1437378
0.16564918,429,8580,500.0,,-0.018688682,,-8.850098e-05,1.0,0.040893555,0.01147747,-272.08057,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.0010315226,20,,1.0,0.0313236,1.0,4999.631842791156,1.0,1.0,-272.08057,5643.004155635834,3762859,1.0,-0.060791016
0.16564918,430,8600,500.0,,-0.026105663,,-1.5258789e-05,1.0,0.06085205,0.016334534,-272.08798,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.0032537563,20,,1.0,0.055594347,1.0,4999.604790123488,1.0,1.0,-272.08798,5662.215803146362,3772859,1.0,-0.12597656
0.16564918,431,8620,500.0,,-0.029802844,,1.2207031e-05,1.0,0.052612305,0.012744904,-272.0917,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.0014452472,20,,1.0,0.037043836,1.0,4999.635933782399,1.0,1.0,-272.0917,5682.033130168915,3782859,1.0,-0.08526611
0.16564918,432,8640,500.0,,-0.025585491,,-1.8310548e-05,1.0,0.054992676,0.016052246,-272.08746,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.0019096431,20,,1.0,0.042586185,1.0,4999.623392820508,1.0,1.0,-272.08746,5701.048753738403,3792859,1.0,-0.10430908
0.16564918,433,8660,500.0,,-0.039406728,,1.2207031e-05,1.0,0.087524414,0.01826191,-272.1013,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.0032698105,20,,1.0,0.0557198,1.0,4999.564402682566,1.0,1.0,-272.1013,5720.341592788696,3802859,1.0,-0.15490723
0.16564918,434,8680,500.0,,-0.02715137,,-3.3569337e-05,1.0,0.0569458,0.01608944,-272.08905,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.002638333,20,,1.0,0.050065055,1.0,4999.5923802391735,1.0,1.0,-272.08905,5739.576602935791,3812859,1.0,-0.11621094
0.16564918,435,8700,500.0,,-0.0106716985,,5.7983398e-05,1.0,0.033325195,0.010482788,-272.07257,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.0008107696,20,,1.0,0.027757777,1.0,4999.662200320659,1.0,1.0,-272.07257,5759.267223358154,3822859,1.0,-0.06878662
0.16564918,436,8720,500.0,,-0.035097312,,0.00010986328,1.0,0.06365967,0.009173393,-272.097,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.0026552104,20,,1.0,0.0502366,1.0,4999.604738620872,1.0,1.0,-272.097,5778.361307382584,3832859,1.0,-0.11395264
0.16564918,437,8740,500.0,,-0.021867255,,3.967285e-05,1.0,0.048339844,0.013056755,-272.08377,10.0,1.0,[ 0.016  0.409 -2.823 -1.697 -1.253],0.0009230256,20,,1.0,0.029626185,1.0,4999.590446452226,1.0,1.0,-272.08377,5798.006360530853,3842859,1.0,-0.08502197
0.16456701,438,8760,475.1,0.10135015,-47.20564,,1.8310548e-05,,49.2276,9.996426,-319.68805,10.0,1.0661898,[ 0.016  0.409 -2.823 -1.697 -1.253],44719.516,20,0.22132255,1.0334566,214.31612,1.2850723,4750.139483039443,0.9657164,0.54939026,-321.15158,5816.200532674789,3852361,1.0115484,-934.18225
0.16456701,439,8780,500.0,,-0.036304396,,6.408691e-05,1.0,0.06695557,0.01610756,-272.0982,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0037320452,20,,1.0,0.059523042,1.0,4999.604442389054,1.0,1.0,-272.0982,5836.240061044693,3862361,1.0,-0.12133789
0.16456701,440,8800,500.0,,-0.028879777,,6.1035157e-06,1.0,0.06072998,0.011921883,-272.09076,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0016767548,20,,1.0,0.03989855,1.0,4999.580481822587,1.0,1.0,-272.09076,5855.908542871475,3872361,1.0,-0.09100342
0.16456701,441,8820,500.0,,-0.026004214,,-2.746582e-05,1.0,0.054138184,0.014526367,-272.0879,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0013759087,20,,1.0,0.0361624,1.0,4999.631704874913,1.0,1.0,-272.0879,5874.958834648132,3882361,1.0,-0.08325195
0.16456701,442,8840,500.0,,-0.026115585,,3.0517578e-05,1.0,0.05657959,0.013641357,-272.088,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.00388327,20,,1.0,0.060733274,1.0,4999.599091232309,1.0,1.0,-272.088,5894.290722370148,3892361,1.0,-0.16027832
0.16456701,443,8860,500.0,,-0.030583275,,4.5776367e-05,1.0,0.057617188,0.014416695,-272.09247,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.002595363,20,,1.0,0.049646053,1.0,4999.615123794494,1.0,1.0,-272.09247,5913.2985808849335,3902361,1.0,-0.12402344
0.16456701,444,8880,500.0,,-0.028510338,,9.460449e-05,1.0,0.052368164,0.014103889,-272.0904,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.002361113,20,,1.0,0.047378406,1.0,4999.660074359749,1.0,1.0,-272.0904,5932.369895935059,3912361,1.0,-0.113708496
0.16456701,445,8900,500.0,,-0.02928607,,-5.7983398e-05,1.0,0.06567383,0.017276764,-272.0912,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0036286728,20,,1.0,0.05871399,1.0,4999.5898824107235,1.0,1.0,-272.0912,5951.426901817322,3922361,1.0,-0.22460938
0.16456701,446,8920,500.0,,-0.03634543,,3.3569337e-05,1.0,0.06744385,0.013682365,-272.09824,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0028270811,20,,1.0,0.051817913,1.0,4999.620203336026,1.0,1.0,-272.09824,5970.599572181702,3932361,1.0,-0.12976074
0.16456701,447,8940,500.0,,-0.024477307,,-3.6621095e-05,1.0,0.04547119,0.009277344,-272.08636,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0010163279,20,,1.0,0.031060955,1.0,4999.599678889242,1.0,1.0,-272.08636,5990.074039936066,3942361,1.0,-0.05505371
0.16456701,448,8960,500.0,,-0.034400452,,1.5258789e-05,1.0,0.06707764,0.012957573,-272.09628,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0018378912,20,,1.0,0.041801576,1.0,4999.619118818092,1.0,1.0,-272.09628,6009.170219421387,3952361,1.0,-0.07635498
0.16456701,449,8980,500.0,,-0.02952296,,1.2207031e-05,1.0,0.050354004,0.015406609,-272.0914,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0026576384,20,,1.0,0.050232936,1.0,4999.617071199178,1.0,1.0,-272.0914,6028.72651386261,3962361,1.0,-0.12799072
0.16456701,450,9000,500.0,,-0.029506648,,-7.93457e-05,1.0,0.062805176,0.0188694,-272.0914,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0019073042,20,,1.0,0.042580545,1.0,4999.618114261461,1.0,1.0,-272.0914,6048.048573970795,3972361,1.0,-0.13952637
0.16456701,451,9020,500.0,,-0.0243964,,3.0517578e-05,1.0,0.06518555,0.013254166,-272.08627,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0022764446,20,,1.0,0.046505276,1.0,4999.60743176866,1.0,1.0,-272.08627,6067.587954521179,3982361,1.0,-0.14007568
0.16456701,452,9040,500.0,,-0.026552528,,3.3569337e-05,1.0,0.06896973,0.010769844,-272.08844,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.002561796,20,,1.0,0.04935139,1.0,4999.601670268263,1.0,1.0,-272.08844,6086.662617444992,3992361,1.0,-0.0836792
0.16456701,453,9060,500.0,,-0.032072943,,6.713867e-05,1.0,0.057434082,0.01478672,-272.09396,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0029274856,20,,1.0,0.05274038,1.0,4999.6274750017,1.0,1.0,-272.09396,6105.718896389008,4002361,1.0,-0.13275146
0.16456701,454,9080,500.0,,-0.036305644,,-2.4414063e-05,1.0,0.058166504,0.015489578,-272.0982,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0024526531,20,,1.0,0.04827436,1.0,4999.582925372222,1.0,1.0,-272.0982,6124.643734931946,4012361,1.0,-0.10876465
0.16456701,455,9100,500.0,,-0.023467774,,3.3569337e-05,1.0,0.051513672,0.013073921,-272.08536,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.00151185,20,,1.0,0.037899144,1.0,4999.633636741904,1.0,1.0,-272.08536,6144.026770591736,4022361,1.0,-0.087646484
0.16456701,456,9120,500.0,,-0.036506414,,-5.7983398e-05,1.0,0.07470703,0.016249657,-272.0984,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0022672466,20,,1.0,0.04639877,1.0,4999.600469029593,1.0,1.0,-272.0984,6163.180546283722,4032361,1.0,-0.07171631
0.16456701,457,9140,500.0,,-0.035634477,,-3.967285e-05,1.0,0.06976318,0.01581192,-272.09753,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0031414065,20,,1.0,0.05461114,1.0,4999.623916069657,1.0,1.0,-272.09753,6182.949624300003,4042361,1.0,-0.12084961
0.16456701,458,9160,500.0,,-0.049386263,,-3.0517579e-06,1.0,0.0791626,0.018800735,-272.11127,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0062456443,20,,1.0,0.07700978,1.0,4999.5835333113755,1.0,1.0,-272.11127,6202.251604795456,4052361,1.0,-0.19110107
0.16456701,459,9180,500.0,,-0.030094994,,2.4414063e-05,1.0,0.06085205,0.015309334,-272.09198,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0026754232,20,,1.0,0.05041583,1.0,4999.603984790339,1.0,1.0,-272.09198,6221.8800621032715,4062361,1.0,-0.14416504
0.16456701,460,9200,500.0,,-0.031385463,,3.0517578e-05,1.0,0.0602417,0.013586044,-272.09326,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0033330368,20,,1.0,0.0562722,1.0,4999.602238886748,1.0,1.0,-272.09326,6240.564273357391,4072361,1.0,-0.1819458
0.16456701,461,9220,500.0,,-0.043136667,,3.0517579e-06,1.0,0.07385254,0.014425278,-272.10504,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.003442364,20,,1.0,0.057176434,1.0,4999.561362897315,1.0,1.0,-272.10504,6259.780319929123,4082361,1.0,-0.11895752
0.16456701,462,9240,500.0,,-0.02453272,,7.019043e-05,1.0,0.059509277,0.016747475,-272.08643,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0018904697,20,,1.0,0.042379037,1.0,4999.611340309067,1.0,1.0,-272.08643,6279.116523265839,4092361,1.0,-0.07373047
0.16456701,463,9260,500.0,,-0.041070856,,-3.6621095e-05,1.0,0.050048828,0.013934135,-272.10297,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0024689857,20,,1.0,0.048420794,1.0,4999.613624733509,1.0,1.0,-272.10297,6298.387700557709,4102361,1.0,-0.14038086
0.16456701,464,9280,500.0,,-0.040768787,,-2.4414063e-05,1.0,0.07244873,0.017217636,-272.10266,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0025405502,20,,1.0,0.049114756,1.0,4999.590451831447,1.0,1.0,-272.10266,6317.577738285065,4112361,1.0,-0.12854004
0.16456701,465,9300,500.0,,-0.024778802,,3.0517579e-06,1.0,0.059265137,0.014984131,-272.08667,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0014178586,20,,1.0,0.036711372,1.0,4999.649394893473,1.0,1.0,-272.08667,6337.156200408936,4122361,1.0,-0.08856201
0.16456701,466,9320,500.0,,-0.036003437,,1.5258789e-05,1.0,0.058776855,0.017141342,-272.0979,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0026860577,20,,1.0,0.050530724,1.0,4999.595433682168,1.0,1.0,-272.0979,6356.173050880432,4132361,1.0,-0.1204834
0.16456701,467,9340,500.0,,-0.024104347,,-1.8310548e-05,1.0,0.052124023,0.0147743225,-272.086,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.00258472,20,,1.0,0.049553238,1.0,4999.617048829706,1.0,1.0,-272.086,6375.312324047089,4142361,1.0,-0.12145996
0.16456701,468,9360,500.0,,-0.040681493,,3.6621095e-05,1.0,0.08074951,0.016298294,-272.10257,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0041568177,20,,1.0,0.06284354,1.0,4999.578020990862,1.0,1.0,-272.10257,6394.736914396286,4152361,1.0,-0.11462402
0.16456701,469,9380,500.0,,-0.02866651,,3.6621095e-05,1.0,0.06304932,0.011525154,-272.09055,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0025423858,20,,1.0,0.049169566,1.0,4999.614420077496,1.0,1.0,-272.09055,6414.196660518646,4162361,1.0,-0.14605713
0.16456701,470,9400,500.0,,-0.026601348,,4.272461e-05,1.0,0.057617188,0.012781143,-272.0885,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0021505773,20,,1.0,0.045194007,1.0,4999.614083538579,1.0,1.0,-272.0885,6433.142594099045,4172361,1.0,-0.12017822
0.16456701,471,9420,500.0,,-0.024022257,,5.7983398e-05,1.0,0.045776367,0.010397911,-272.0859,10.0,1.0,[ 0.018  0.409 -2.86  -1.704 -1.254],0.0017321461,20,,1.0,0.040582065,1.0,4999.636403110768,1.0,1.0,-272.0859,6452.239268064499,4182361,1.0,-0.101257324
0.16007537,472,9440,475.1,0.21373822,-46.47955,,7.93457e-05,,49.24121,9.996321,-319.3553,10.0,1.0639223,[ 0.018  0.409 -2.86  -1.704 -1.254],43330.34,20,0.22449267,1.0554454,214.3121,2.0318573,4750.11444566951,0.97799474,0.5529757,-321.1637,6471.145522117615,4191863,1.0178847,-934.1647
0.16007537,473,9460,500.0,,-0.046795886,,-3.967285e-05,1.0,0.08123779,0.017518044,-272.10867,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0056149755,20,,1.0,0.07303732,1.0,4999.607830327275,1.0,1.0,-272.10867,6491.205703496933,4201863,1.0,-0.20306396
0.16007537,474,9480,500.0,,-0.035345104,,-2.4414063e-05,1.0,0.07324219,0.017611504,-272.09723,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0029817694,20,,1.0,0.053235974,1.0,4999.614715479484,1.0,1.0,-272.09723,6509.710307121277,4211863,1.0,-0.097229004
0.16007537,475,9500,500.0,,-0.042357046,,0.000100708006,1.0,0.067993164,0.017023087,-272.10425,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.004142336,20,,1.0,0.062733255,1.0,4999.587297868434,1.0,1.0,-272.10425,6528.979165792465,4221863,1.0,-0.18060303
0.16007537,476,9520,500.0,,-0.036728837,,6.1035157e-06,1.0,0.059692383,0.0163517,-272.09863,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0028831917,20,,1.0,0.052352153,1.0,4999.609307710014,1.0,1.0,-272.09863,6547.693984746933,4231863,1.0,-0.10632324
0.16007537,477,9540,500.0,,-0.037153807,,2.1362304e-05,1.0,0.06384277,0.015097618,-272.09903,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0035882562,20,,1.0,0.058388535,1.0,4999.6109801707,1.0,1.0,-272.09903,6566.253523826599,4241863,1.0,-0.14801025
0.16007537,478,9560,500.0,,-0.04821812,,3.0517579e-06,1.0,0.08441162,0.017564774,-272.1101,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.005920215,20,,1.0,0.07500026,1.0,4999.608157450789,1.0,1.0,-272.1101,6585.272161483765,4251863,1.0,-0.19946289
0.16007537,479,9580,500.0,,-0.020696543,,3.0517578e-05,1.0,0.044433594,0.014996529,-272.08258,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0023814482,20,,1.0,0.047569815,1.0,4999.617875375361,1.0,1.0,-272.08258,6603.506233453751,4261863,1.0,-0.17596436
0.16007537,480,9600,500.0,,-0.017683318,,-1.5258789e-05,1.0,0.04626465,0.018091202,-272.07956,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0028990472,20,,1.0,0.052471045,1.0,4999.641836376726,1.0,1.0,-272.07956,6622.084218740463,4271863,1.0,-0.14788818
0.16007537,481,9620,500.0,,-0.03552608,,3.0517578e-05,1.0,0.06463623,0.016593933,-272.0974,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0020720705,20,,1.0,0.044356685,1.0,4999.6456379461715,1.0,1.0,-272.0974,6640.771805047989,4281863,1.0,-0.09362793
0.16007537,482,9640,500.0,,-0.019381216,,-1.8310548e-05,1.0,0.043762207,0.013836861,-272.08127,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0016640433,20,,1.0,0.039778106,1.0,4999.6494839326415,1.0,1.0,-272.08127,6659.800274133682,4291863,1.0,-0.094055176
0.16007537,483,9660,500.0,,-0.028470654,,1.8310548e-05,1.0,0.056396484,0.015361786,-272.09036,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0020086083,20,,1.0,0.04369145,1.0,4999.645832027132,1.0,1.0,-272.09036,6677.99590921402,4301863,1.0,-0.08514404
0.16007537,484,9680,500.0,,-0.033426385,,8.850098e-05,1.0,0.051208496,0.01653099,-272.0953,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0024856334,20,,1.0,0.04858593,1.0,4999.611992295081,1.0,1.0,-272.0953,6697.1074233055115,4311863,1.0,-0.15270996
0.16007537,485,9700,500.0,,-0.03603525,,2.746582e-05,1.0,0.074645996,0.013884544,-272.09793,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0031616332,20,,1.0,0.054787103,1.0,4999.602887657545,1.0,1.0,-272.09793,6715.967727661133,4321863,1.0,-0.09222412
0.16007537,486,9720,500.0,,-0.03041089,,2.1362304e-05,1.0,0.06274414,0.012956619,-272.09232,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0026165312,20,,1.0,0.049866386,1.0,4999.6180865299775,1.0,1.0,-272.09232,6734.7093324661255,4331863,1.0,-0.103881836
0.16007537,487,9740,500.0,,-0.04247541,,4.272461e-05,1.0,0.067871094,0.013490677,-272.10437,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.002546053,20,,1.0,0.049187668,1.0,4999.606262790394,1.0,1.0,-272.10437,6753.0238156318665,4341863,1.0,-0.1217041
0.16007537,488,9760,500.0,,-0.03134286,,-2.746582e-05,1.0,0.05328369,0.011120796,-272.09323,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0025542644,20,,1.0,0.0492645,1.0,4999.613997809599,1.0,1.0,-272.09323,6771.811139345169,4351863,1.0,-0.12347412
0.16007537,489,9780,500.0,,-0.036275774,,2.1362304e-05,1.0,0.064331055,0.011555672,-272.09818,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0027804615,20,,1.0,0.051384594,1.0,4999.614176247062,1.0,1.0,-272.09818,6790.450845718384,4361863,1.0,-0.13970947
0.16007537,490,9800,500.0,,-0.035653677,,-4.8828126e-05,1.0,0.059326172,0.015517235,-272.09753,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0031183516,20,,1.0,0.054425675,1.0,4999.629291675637,1.0,1.0,-272.09753,6808.956257104874,4371863,1.0,-0.1340332
0.16007537,491,9820,500.0,,-0.025920337,,-1.8310548e-05,1.0,0.049316406,0.016710281,-272.0878,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0019925653,20,,1.0,0.043503813,1.0,4999.636634238224,1.0,1.0,-272.0878,6827.775325059891,4381863,1.0,-0.08917236
0.16007537,492,9840,500.0,,-0.032796305,,-3.0517578e-05,1.0,0.061706543,0.013810158,-272.0947,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0028868674,20,,1.0,0.052376427,1.0,4999.584205878524,1.0,1.0,-272.0947,6846.552114725113,4391863,1.0,-0.12677002
0.16007537,493,9860,500.0,,-0.034496468,,1.5258789e-05,1.0,0.0635376,0.013455391,-272.09637,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.003462361,20,,1.0,0.057350032,1.0,4999.608860110833,1.0,1.0,-272.09637,6865.3104412555695,4401863,1.0,-0.11730957
0.16007537,494,9880,500.0,,-0.029680002,,-6.1035157e-06,1.0,0.048217773,0.010331154,-272.09158,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0012423071,20,,1.0,0.034354545,1.0,4999.646459853166,1.0,1.0,-272.09158,6883.834870815277,4411863,1.0,-0.08709717
0.16007537,495,9900,500.0,,-0.01809677,,3.0517579e-06,1.0,0.04650879,0.013408661,-272.08,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0015717929,20,,1.0,0.038639665,1.0,4999.643263757756,1.0,1.0,-272.08,6902.435486793518,4421863,1.0,-0.09057617
0.16007537,496,9920,500.0,,-0.032922994,,2.746582e-05,1.0,0.053833008,0.013210297,-272.09482,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0015479828,20,,1.0,0.038353313,1.0,4999.636634720909,1.0,1.0,-272.09482,6920.902758836746,4431863,1.0,-0.095458984
0.16007537,497,9940,500.0,,-0.027541319,,3.967285e-05,1.0,0.051879883,0.0126104355,-272.08942,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0018909398,20,,1.0,0.042409502,1.0,4999.610048130598,1.0,1.0,-272.08942,6939.313200235367,4441863,1.0,-0.08270264
0.16007537,498,9960,500.0,,-0.03530982,,-6.1035157e-06,1.0,0.06713867,0.013049126,-272.0972,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.0027463953,20,,1.0,0.051077258,1.0,4999.635986524014,1.0,1.0,-272.0972,6958.322908878326,4451863,1.0,-0.13952637
0.16007537,499,9980,500.0,,-0.026577434,,-1.8310548e-05,1.0,0.059570312,0.016663551,-272.08847,10.0,1.0,[ 0.019  0.41  -2.89  -1.715 -1.259],0.002682072,20,,1.0,0.05047929,1.0,4999.614478883907,1.0,1.0,-272.08847,6976.5462911129,4461863,1.0,-0.12109375
