ReturnStepMaxmin,StdIW,ESSClassic,InitialReturnMean,EpLenMean,J_sample_variance,MeanIWNorm,TimeElapsed,ESSRenyi,EpRewMean,ReturnMeanIW,MinIW,TimestepsSoFar,InitialReturnMax,InitialReturnStd,InitialBound,Iteration,Weights,EpThisIter,EntropyCoefficient,MaxIW,MaxIWNorm,Bound,MeanEntropy,MinIWNorm,StdIWNorm,EmpiricalD2,MeanIW,ReturnStepMax,InitialReturnMin,EpisodesSoFar
0.010197639,,20.0,-6.1035156e-05,500.0,0.0048938124,0.05,5232.96116065979,20.0,4999.311156837158,-6.103469e-05,1.0,3381590,0.08569336,0.068184465,-0.03853935,379,[ 0.027  0.506 -3.194 -2.421 -0.853],20,,1.0,0.05,-0.03853935,0.565679,0.05,,1.0,1.0,10.0,-0.14050293,7580
9.995016,0.07420923,19.897879,9.765625e-05,475.05,49439.2,0.051792897,5245.930930137634,19.8673,4749.308549652262,1.8283577,0.9226233,3391091,49.760437,216.47449,-258.41275,380,[ 0.027  0.506 -3.194 -2.421 -0.853],20,,1.1911922,0.05955961,-257.44604,0.5635584,0.046131164,0.003710462,1.0066793,1.0358579,10.0,-943.5902,7600
0.009560585,,20.0,-3.0517579e-06,500.0,0.0018313545,0.05,5259.850054979324,20.0,4999.350022169678,-3.0510128e-06,1.0,3401091,0.047790527,0.04171075,-0.024825074,381,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.024825074,0.5635584,0.05,,1.0,1.0,10.0,-0.09063721,7620
0.013443947,,20.0,1.8310548e-05,500.0,0.008382136,0.05,5273.2669043540955,20.0,4999.273087119282,1.8310733e-05,1.0,3411091,0.10247803,0.08923581,-0.058718786,382,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.058718786,0.5635584,0.05,,1.0,1.0,10.0,-0.21447754,7640
0.013305664,,20.0,6.1035157e-06,500.0,0.0011002162,0.05,5286.711587429047,20.0,4999.279612602724,6.103888e-06,1.0,3421091,0.055358887,0.032329638,-0.020068811,383,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.020068811,0.5635584,0.05,,1.0,1.0,10.0,-0.07330322,7660
0.012666702,,20.0,-2.1362304e-05,500.0,0.0029578004,0.05,5300.10599732399,20.0,4999.27389017184,-2.1362444e-05,1.0,3431091,0.0758667,0.053008586,-0.033969864,384,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.033969864,0.5635584,0.05,,1.0,1.0,10.0,-0.1239624,7680
0.014632225,,20.0,5.1879884e-05,500.0,0.0024312811,0.05,5313.599533557892,20.0,4999.288264547226,5.1880488e-05,1.0,3441091,0.068725586,0.048059516,-0.03551799,385,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.03551799,0.5635584,0.05,,1.0,1.0,10.0,-0.12988281,7700
0.0101566315,,20.0,-5.7983398e-05,500.0,0.0050316965,0.05,5327.081660985947,20.0,4999.301471561828,-5.7983445e-05,1.0,3451091,0.07836914,0.06913835,-0.048164234,386,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.048164234,0.5635584,0.05,,1.0,1.0,10.0,-0.17565918,7720
0.01597786,,20.0,-2.4414063e-05,500.0,0.0056946184,0.05,5340.405976295471,20.0,4999.303006228717,-2.4413224e-05,1.0,3461091,0.10247803,0.07355194,-0.033421315,387,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.033421315,0.5635584,0.05,,1.0,1.0,10.0,-0.12194824,7740
0.0151433945,,20.0,4.5776367e-05,500.0,0.0061681634,0.05,5353.94567990303,20.0,4999.304565770553,4.5776367e-05,1.0,3471091,0.0826416,0.07654904,-0.051403508,388,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.051403508,0.5635584,0.05,,1.0,1.0,10.0,-0.18786621,7760
0.013896942,,20.0,1.5258789e-05,500.0,0.0027011218,0.05,5367.251135587692,20.0,4999.358824273995,1.5259255e-05,1.0,3481091,0.06591797,0.05065635,-0.036239937,389,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.036239937,0.5635584,0.05,,1.0,1.0,10.0,-0.13238525,7780
0.015422821,,20.0,-2.1362304e-05,500.0,0.0064590108,0.05,5380.822508811951,20.0,4999.275222110662,-2.1363609e-05,1.0,3491091,0.09057617,0.078333005,-0.04543647,390,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.04543647,0.5635584,0.05,,1.0,1.0,10.0,-0.16583252,7800
0.012261391,,20.0,3.967285e-05,500.0,0.0017905224,0.05,5394.231959819794,20.0,4999.349211037974,3.9672945e-05,1.0,3501091,0.048461914,0.041243136,-0.033858683,391,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.033858683,0.5635584,0.05,,1.0,1.0,10.0,-0.1237793,7820
0.017772675,,20.0,-0.00010375977,500.0,0.008542118,0.05,5407.749838352203,20.0,4999.293284577036,-0.00010375935,1.0,3511091,0.09088135,0.09008336,-0.058021814,392,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.058021814,0.5635584,0.05,,1.0,1.0,10.0,-0.21148682,7840
0.01612091,,20.0,-9.155274e-06,500.0,0.004710294,0.05,5421.249438285828,20.0,4999.250896778105,-9.155832e-06,1.0,3521091,0.10479736,0.066893786,-0.044839233,393,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.044839233,0.5635584,0.05,,1.0,1.0,10.0,-0.16369629,7860
0.0141887665,,20.0,-7.93457e-05,500.0,0.0033723684,0.05,5434.5832006931305,20.0,4999.329959648507,-7.934519e-05,1.0,3531091,0.09008789,0.05660168,-0.029915918,394,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.029915918,0.5635584,0.05,,1.0,1.0,10.0,-0.108947754,7880
0.013163567,,20.0,-2.1362304e-05,500.0,0.005065172,0.05,5447.878401041031,20.0,4999.262924906082,-2.1361746e-05,1.0,3541091,0.11816406,0.06936796,-0.032381922,395,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.032381922,0.5635584,0.05,,1.0,1.0,10.0,-0.10900879,7900
0.016292572,,20.0,-1.8310548e-05,500.0,0.008111405,0.05,5461.1657972335815,20.0,4999.266115117474,-1.8309453e-05,1.0,3551091,0.119628906,0.08778289,-0.0745178,396,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.0745178,0.5635584,0.05,,1.0,1.0,10.0,-0.2720337,7920
0.017616272,,20.0,-9.155274e-06,500.0,0.007245678,0.05,5474.746641159058,20.0,4999.253533709847,-9.155832e-06,1.0,3561091,0.087890625,0.08296622,-0.05719174,397,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.05719174,0.5635584,0.05,,1.0,1.0,10.0,-0.20880127,7940
0.014883041,,20.0,-1.2207031e-05,500.0,0.0057078614,0.05,5488.209717035294,20.0,4999.366214508291,-1.2206845e-05,1.0,3571091,0.085632324,0.07363741,-0.05530598,398,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.0,0.05,-0.05530598,0.5635584,0.05,,1.0,1.0,10.0,-0.2019043,7960
9.99481,0.074783996,19.895742,-3.6621095e-05,475.05,49713.805,0.051653385,5500.985847711563,19.887129,4749.261890886984,1.5351229,0.8826756,3580592,49.78253,216.46591,-258.40268,399,[ 0.028  0.508 -3.191 -2.424 -0.855],20,,1.187699,0.05938495,-257.59976,0.5632938,0.04413378,0.0037392,1.0056756,1.0330677,10.0,-943.55304,7980
0.011817932,,20.0,-2.1362304e-05,500.0,0.008817279,0.05,5514.7446711063385,20.0,4999.331410327288,-2.1362677e-05,1.0,3590592,0.097473145,0.09152275,-0.061399452,400,[ 0.026  0.512 -3.189 -2.43  -0.856],20,,1.0,0.05,-0.061399452,0.5632938,0.05,,1.0,1.0,10.0,-0.2241211,8000
9.995058,0.20585538,19.257593,4.8828126e-05,476.75,15869.567,0.052421875,5527.57194519043,19.229795,4766.3137687654935,9.275925,0.77713567,3600127,35.30957,153.45491,-183.1842,401,[ 0.026  0.512 -3.189 -2.43  -0.856],20,,1.4876444,0.07438222,-177.54082,0.5614627,0.038856786,0.010292769,1.0400527,1.0484375,10.0,-668.8943,8020
9.995373,0.3151787,18.275545,,489.95,9.603653,0.051302224,5541.271409749985,18.626007,4898.3590935539605,1.631023,0.27396414,3609926,2.255127,9.473555,-11.30868,402,[ 0.023  0.503 -3.196 -2.427 -0.857],20,,1.7807162,0.08903581,-10.087341,0.5634208,0.013698207,0.015758933,1.0737674,1.0260445,10.0,-41.293457,8040
0.014546394,,20.0,6.1035157e-06,500.0,0.0044776215,0.05,5554.8478264808655,20.0,4999.256469009585,6.102491e-06,1.0,3619926,0.09100342,0.065220706,-0.054217897,403,[ 0.031  0.504 -3.196 -2.428 -0.856],20,,1.0,0.05,-0.054217897,0.5634208,0.05,,1.0,1.0,10.0,-0.19799805,8060
0.015660286,,20.0,3.967285e-05,500.0,0.0071452055,0.05,5568.382768630981,20.0,4999.2805236945005,3.9673294e-05,1.0,3629926,0.08770752,0.08238899,-0.06416328,404,[ 0.031  0.504 -3.196 -2.428 -0.856],20,,1.0,0.05,-0.06416328,0.5634208,0.05,,1.0,1.0,10.0,-0.23443604,8080
0.013756752,,20.0,-2.1362304e-05,500.0,0.003220194,0.05,5582.006125450134,20.0,4999.22834017841,-2.136291e-05,1.0,3639926,0.091674805,0.055309895,-0.037680633,405,[ 0.031  0.504 -3.196 -2.428 -0.856],20,,1.0,0.05,-0.037680633,0.5634208,0.05,,1.0,1.0,10.0,-0.1375122,8100
0.015292168,,20.0,,500.0,0.0048017935,0.05,5595.434122800827,20.0,4999.269111932937,-2.3283064e-10,1.0,3649926,0.09100342,0.067540385,-0.040400557,406,[ 0.031  0.504 -3.196 -2.428 -0.856],20,,1.0,0.05,-0.040400557,0.5634208,0.05,,1.0,1.0,10.0,-0.14752197,8120
0.014808655,,20.0,2.1362304e-05,500.0,0.0041804262,0.05,5609.131354093552,20.0,4999.299895770071,2.1362212e-05,1.0,3659926,0.0725708,0.06301908,-0.061958477,407,[ 0.031  0.504 -3.196 -2.428 -0.856],20,,1.0,0.05,-0.061958477,0.5634208,0.05,,1.0,1.0,10.0,-0.22631836,8140
9.995125,0.15856753,19.572636,3.6621095e-05,475.05,49900.242,0.05365487,5621.736396074295,19.718252,4749.334802772477,3.566681,0.83463055,3669427,49.727295,216.47794,-258.41693,408,[ 0.031  0.504 -3.196 -2.428 -0.856],20,,1.3476467,0.067382336,-256.68994,0.5603014,0.04173153,0.007928377,1.0142887,1.0730973,10.0,-943.60535,8160
0.011878014,,20.0,-3.0517579e-06,500.0,0.002989761,0.05,5635.593260765076,20.0,4999.29417995925,-3.0514784e-06,1.0,3679427,0.0680542,0.05329421,-0.025293099,409,[ 0.031  0.499 -3.196 -2.424 -0.859],20,,1.0,0.05,-0.025293099,0.5603014,0.05,,1.0,1.0,10.0,-0.09234619,8180
0.01530838,,20.0,-5.493164e-05,500.0,0.013175107,0.05,5648.927055358887,20.0,4999.22806840945,-5.493313e-05,1.0,3689427,0.12585449,0.1118765,-0.069974475,410,[ 0.031  0.499 -3.196 -2.424 -0.859],20,,1.0,0.05,-0.069974475,0.5603014,0.05,,1.0,1.0,10.0,-0.25531006,8200
0.015255928,,20.0,3.967285e-05,500.0,0.004120746,0.05,5662.302234649658,20.0,4999.335790648892,3.967341e-05,1.0,3699427,0.07006836,0.06256764,-0.038271487,411,[ 0.031  0.499 -3.196 -2.424 -0.859],20,,1.0,0.05,-0.038271487,0.5603014,0.05,,1.0,1.0,10.0,-0.13989258,8220
9.995199,0.04679283,19.957443,3.3569337e-05,475.1,48448.41,0.05066489,5675.009222984314,19.953226,4749.852799341339,0.6346054,0.93657154,3708929,49.246216,214.30357,-255.82133,412,[ 0.031  0.499 -3.196 -2.424 -0.859],20,,1.0986795,0.054933976,-255.48642,0.5613192,0.04682858,0.0023396413,1.0023441,1.0132978,10.0,-934.1275,8240
0.016703606,,20.0,-3.0517578e-05,500.0,0.011995466,0.05,5688.789867639542,20.0,4999.302812597702,-3.0517578e-05,1.0,3718929,0.09020996,0.10675061,-0.07598423,413,[ 0.032  0.498 -3.198 -2.421 -0.858],20,,1.0,0.05,-0.07598423,0.5613192,0.05,,1.0,1.0,9.999999,-0.27734375,8260
0.016952515,,20.0,4.8828126e-05,500.0,0.0051313653,0.05,5702.2394025325775,20.0,4999.31867861888,4.8827846e-05,1.0,3728929,0.08062744,0.06981974,-0.04332703,414,[ 0.032  0.498 -3.198 -2.421 -0.858],20,,1.0,0.05,-0.04332703,0.5613192,0.05,,1.0,1.0,10.0,-0.15838623,8280
0.014266014,,20.0,4.8828126e-05,500.0,0.0023261383,0.05,5715.6105399131775,20.0,4999.270132508646,4.882831e-05,1.0,3738929,0.055664062,0.047008846,-0.02437203,415,[ 0.032  0.498 -3.198 -2.421 -0.858],20,,1.0,0.05,-0.02437203,0.5613192,0.05,,1.0,1.0,9.999999,-0.08917236,8300
0.015403748,,20.0,6.1035157e-06,500.0,0.00574122,0.05,5728.646066904068,20.0,4999.301853159249,6.1048195e-06,1.0,3748929,0.09942627,0.07385228,-0.04714738,416,[ 0.032  0.498 -3.198 -2.421 -0.858],20,,1.0,0.05,-0.04714738,0.5613192,0.05,,1.0,1.0,10.0,-0.17218018,8320
9.9948635,0.31993547,18.135971,4.272461e-05,496.5,0.15757465,0.049897227,5741.549809932709,18.35255,4963.718045629722,0.2762114,0.20206612,3758859,0.46826172,1.4815335,-1.7652627,417,[ 0.032  0.498 -3.198 -2.421 -0.858],20,,1.4555819,0.0727791,-1.5666243,0.5610397,0.010103307,0.015996773,1.0897667,0.99794453,10.0,-6.445984,8340
0.015934944,,20.0,-1.5258789e-05,500.0,0.0048570964,0.05,5754.7295780181885,20.0,4999.295824472199,-1.5258091e-05,1.0,3768859,0.09197998,0.06792821,-0.043040097,418,[ 0.04   0.501 -3.198 -2.419 -0.858],20,,1.0,0.05,-0.043040097,0.5610397,0.05,,1.0,1.0,9.999999,-0.15710449,8360
0.014410019,,20.0,1.8310548e-05,500.0,0.007365842,0.05,5767.860795736313,20.0,4999.2443947387565,1.8309802e-05,1.0,3778859,0.112976074,0.08365136,-0.03657119,419,[ 0.04   0.501 -3.198 -2.419 -0.858],20,,1.0,0.05,-0.03657119,0.5610397,0.05,,1.0,1.0,10.0,-0.13360596,8380
0.015119553,,20.0,-6.1035157e-06,500.0,0.008534968,0.05,5780.925342321396,20.0,4999.20906836532,-6.103888e-06,1.0,3788859,0.12243652,0.09004565,-0.058793344,420,[ 0.04   0.501 -3.198 -2.419 -0.858],20,,1.0,0.05,-0.058793344,0.5610397,0.05,,1.0,1.0,10.0,-0.21466064,8400
0.01214695,,20.0,7.324219e-05,500.0,0.0051970137,0.05,5793.961910486221,20.0,4999.303782647129,7.3242e-05,1.0,3798859,0.088134766,0.07026495,-0.039140537,421,[ 0.04   0.501 -3.198 -2.419 -0.858],20,,1.0,0.05,-0.039140537,0.5610397,0.05,,1.0,1.0,10.0,-0.14318848,8420
0.013018608,,20.0,5.1879884e-05,500.0,0.003308186,0.05,5807.019987106323,20.0,4999.383054763688,5.1880255e-05,1.0,3808859,0.06933594,0.056060474,-0.033411883,422,[ 0.04   0.501 -3.198 -2.419 -0.858],20,,1.0,0.05,-0.033411883,0.5610397,0.05,,1.0,1.0,10.0,-0.12219238,8440
9.995241,0.14824063,19.633411,4.272461e-05,475.05,49556.426,0.054243542,5819.281514644623,19.664967,4749.362344270179,4.3597813,0.8578191,3818360,49.73468,216.47969,-258.41904,423,[ 0.04   0.501 -3.198 -2.419 -0.858],20,,1.4387138,0.07193569,-256.25134,0.56043005,0.042890955,0.0074120313,1.017037,1.0848708,10.0,-943.613,8460
0.014382362,,20.0,2.4414063e-05,500.0,0.0076245964,0.05,5832.780723333359,20.0,4999.27976260269,2.441369e-05,1.0,3828360,0.098083496,0.08510797,-0.06852448,424,[ 0.037  0.504 -3.2   -2.427 -0.859],20,,1.0,0.05,-0.06852448,0.56043005,0.05,,1.0,1.0,9.999999,-0.25030518,8480
0.01636982,,20.0,1.8310548e-05,500.0,0.005094954,0.05,5845.86324763298,20.0,4999.290409306868,1.8311897e-05,1.0,3838360,0.097595215,0.06957159,-0.044611182,425,[ 0.037  0.504 -3.2   -2.427 -0.859],20,,1.0,0.05,-0.044611182,0.56043005,0.05,,1.0,1.0,10.0,-0.16296387,8500
0.014779091,,20.0,-1.5258789e-05,500.0,0.0029455444,0.05,5858.939987659454,20.0,4999.3258648307365,-1.5259255e-05,1.0,3848360,0.07928467,0.05289865,-0.026341647,426,[ 0.037  0.504 -3.2   -2.427 -0.859],20,,1.0,0.05,-0.026341647,0.56043005,0.05,,1.0,1.0,10.0,-0.09613037,8520
0.015110016,,20.0,-2.1362304e-05,500.0,0.0035199097,0.05,5871.9574472904205,20.0,4999.265372011618,-2.1361979e-05,1.0,3858360,0.093444824,0.057826586,-0.032799803,427,[ 0.037  0.504 -3.2   -2.427 -0.859],20,,1.0,0.05,-0.032799803,0.56043005,0.05,,1.0,1.0,10.0,-0.11968994,8540
0.015831947,,20.0,-0.00011291504,500.0,0.0036957057,0.05,5885.145075798035,20.0,4999.276937379652,-0.00011291634,1.0,3868360,0.076171875,0.05925302,-0.029615186,428,[ 0.037  0.504 -3.2   -2.427 -0.859],20,,1.0,0.05,-0.029615186,0.56043005,0.05,,1.0,1.0,10.0,-0.10772705,8560
0.01626873,,20.0,-1.8310548e-05,500.0,0.004760171,0.05,5898.417085886002,20.0,4999.278412631713,-1.8310733e-05,1.0,3878360,0.08618164,0.067247026,-0.042541694,429,[ 0.037  0.504 -3.2   -2.427 -0.859],20,,1.0,0.05,-0.042541694,0.56043005,0.05,,1.0,1.0,10.0,-0.15527344,8580
0.013233185,,20.0,4.5776367e-05,500.0,0.0036229044,0.05,5911.550159692764,20.0,4999.310204750645,4.57773e-05,1.0,3888360,0.081848145,0.05866651,-0.04381482,430,[ 0.037  0.504 -3.2   -2.427 -0.859],20,,1.0,0.05,-0.04381482,0.56043005,0.05,,1.0,1.0,10.0,-0.16015625,8600
0.014101028,,20.0,-5.7983398e-05,500.0,0.003680386,0.05,5924.5446038246155,20.0,4999.3249961118945,-5.7984143e-05,1.0,3898360,0.079711914,0.059130084,-0.035477422,431,[ 0.037  0.504 -3.2   -2.427 -0.859],20,,1.0,0.05,-0.035477422,0.56043005,0.05,,1.0,1.0,10.0,-0.1293335,8620
0.015028954,,20.0,-2.1362304e-05,500.0,0.009227256,0.05,5937.593722581863,20.0,4999.324329650926,-2.1361746e-05,1.0,3908360,0.091674805,0.09362635,-0.060012095,432,[ 0.037  0.504 -3.2   -2.427 -0.859],20,,1.0,0.05,-0.060012095,0.56043005,0.05,,1.0,1.0,10.0,-0.21905518,8640
9.995052,0.03949234,19.969402,6.713867e-05,475.1,48419.04,0.050441217,5950.026262283325,19.968763,4749.818503568846,0.4194336,0.9509967,3917862,49.264526,214.30011,-255.81717,433,[ 0.037  0.504 -3.2   -2.427 -0.859],20,,1.0874398,0.05437199,-255.59778,0.561113,0.047549836,0.001974617,1.0015643,1.0088245,10.0,-934.1124,8660
0.013137817,,20.0,-6.1035157e-06,500.0,0.0052267658,0.05,5963.460891485214,20.0,4999.28444396613,-6.103888e-06,1.0,3927862,0.090026855,0.07046579,-0.038852148,434,[ 0.036  0.503 -3.199 -2.426 -0.858],20,,1.0,0.05,-0.038852148,0.561113,0.05,,1.0,1.0,10.0,-0.1418457,8680
0.01574707,,20.0,6.1035156e-05,500.0,0.0066452418,0.05,5976.559418678284,20.0,4999.299520537197,6.103609e-05,1.0,3937862,0.10144043,0.079454266,-0.049950745,435,[ 0.036  0.503 -3.199 -2.426 -0.858],20,,1.0,0.05,-0.049950745,0.561113,0.05,,1.0,1.0,10.0,-0.18261719,8700
0.013729095,,20.0,-6.408691e-05,500.0,0.0035780536,0.05,5989.711706399918,20.0,4999.2887508566,-6.408658e-05,1.0,3947862,0.09954834,0.05830224,-0.033026394,436,[ 0.036  0.503 -3.199 -2.426 -0.858],20,,1.0,0.05,-0.033026394,0.561113,0.05,,1.0,1.0,10.0,-0.12036133,8720
0.016830444,,20.0,-3.967285e-05,500.0,0.011353238,0.05,6002.814287185669,20.0,4999.2564704102615,-3.967434e-05,1.0,3957862,0.10394287,0.10385362,-0.09976236,437,[ 0.036  0.503 -3.199 -2.426 -0.858],20,,1.0,0.05,-0.09976236,0.561113,0.05,,1.0,1.0,10.0,-0.36413574,8740
9.990204,0.32613584,18.487114,-1.2207031e-05,445.05,95179.92,0.05700332,6014.422230958939,18.902319,4448.314423595009,12.829655,0.5535283,3966763,98.54132,293.3112,-242.31918,438,[ 0.036  0.503 -3.199 -2.426 -0.858],20,,1.8283896,0.09141948,-236.42613,0.5669338,0.027676417,0.016306793,1.0580713,1.1400664,10.0,-884.82446,8760
9.995375,0.07091543,19.906181,3.3569337e-05,475.05,49191.637,0.05164822,6027.342233419418,19.887476,4749.394893102927,1.8082561,0.93520504,3976264,49.73529,216.47926,-258.41855,439,[ 0.033  0.494 -3.2   -2.416 -0.852],20,,1.203753,0.06018765,-257.34036,0.56579065,0.046760254,0.0035457711,1.005658,1.0329643,10.0,-943.61115,8780
0.015781403,,20.0,-4.272461e-05,500.0,0.0036674102,0.05,6040.772181987762,20.0,4999.265807158384,-4.272489e-05,1.0,3986264,0.08782959,0.059025757,-0.0389222,440,[ 0.033  0.49  -3.205 -2.413 -0.853],20,,1.0,0.05,-0.0389222,0.56579065,0.05,,1.0,1.0,10.0,-0.14196777,8800
0.0121593475,,20.0,1.5258789e-05,500.0,0.00414676,0.05,6053.800801277161,20.0,4999.28382650178,1.5259255e-05,1.0,3996264,0.09686279,0.062764816,-0.038362764,441,[ 0.033  0.49  -3.205 -2.413 -0.853],20,,1.0,0.05,-0.038362764,0.56579065,0.05,,1.0,1.0,10.0,-0.14013672,8820
9.993052,0.2567228,18.953434,3.3569337e-05,450.2,87918.31,0.05462552,6065.7021334171295,19.168953,4500.430018063254,13.0765915,0.64153224,4005268,98.41455,295.01984,-245.08995,442,[ 0.033  0.49  -3.205 -2.413 -0.853],20,,1.5057505,0.07528753,-237.2698,0.5620738,0.032076612,0.012836141,1.0433538,1.0925103,10.0,-894.942,8840
0.0086689,,20.0,3.0517579e-06,500.0,0.0018262316,0.05,6079.199871778488,20.0,4999.331869747689,3.0514784e-06,1.0,4015268,0.045532227,0.04165237,-0.028964333,443,[ 0.035  0.496 -3.222 -2.428 -0.857],20,,1.0,0.05,-0.028964333,0.5620738,0.05,,1.0,1.0,10.0,-0.105773926,8860
0.0138731,,20.0,-3.0517579e-06,500.0,0.006700017,0.05,6092.385513782501,20.0,4999.169793259768,-3.0510128e-06,1.0,4025268,0.1038208,0.07978105,-0.06383827,444,[ 0.035  0.496 -3.222 -2.428 -0.857],20,,1.0,0.05,-0.06383827,0.5620738,0.05,,1.0,1.0,10.0,-0.23309326,8880
0.010284424,,20.0,1.2207031e-05,500.0,0.0026528263,0.05,6105.619837522507,20.0,4999.346645280029,1.2207078e-05,1.0,4035268,0.07055664,0.050201442,-0.044784438,445,[ 0.035  0.496 -3.222 -2.428 -0.857],20,,1.0,0.05,-0.044784438,0.5620738,0.05,,1.0,1.0,10.0,-0.16357422,8900
0.012135506,,20.0,-5.493164e-05,500.0,0.0057917763,0.05,6118.867641448975,20.0,4999.298065269737,-5.4931268e-05,1.0,4045268,0.09710693,0.074176736,-0.046205506,446,[ 0.035  0.496 -3.222 -2.428 -0.857],20,,1.0,0.05,-0.046205506,0.5620738,0.05,,1.0,1.0,10.0,-0.16851807,8920
0.017054558,,20.0,-9.155274e-06,500.0,0.011663902,0.05,6131.841443300247,20.0,4999.248770161743,-9.155367e-06,1.0,4055268,0.1296997,0.10526493,-0.07394034,447,[ 0.035  0.496 -3.222 -2.428 -0.857],20,,1.0,0.05,-0.07394034,0.5620738,0.05,,1.0,1.0,10.0,-0.2699585,8940
0.017323494,,20.0,3.3569337e-05,500.0,0.0053621815,0.05,6145.009316682816,20.0,4999.330279878732,3.3569988e-05,1.0,4065268,0.09100342,0.07137277,-0.034366243,448,[ 0.035  0.496 -3.222 -2.428 -0.857],20,,1.0,0.05,-0.034366243,0.5620738,0.05,,1.0,1.0,10.0,-0.12561035,8960
9.995003,0.18882117,19.40161,-1.5258789e-05,475.05,48937.258,0.053758513,6157.514171600342,19.663393,4749.308139779526,4.194393,0.78180844,4074769,49.77417,216.46938,-258.40677,449,[ 0.035  0.496 -3.222 -2.428 -0.857],20,,1.4741652,0.07370826,-256.41473,0.5601793,0.03909042,0.009441058,1.0171185,1.0751703,10.0,-943.56805,8980
0.010977745,,20.0,-2.1362304e-05,500.0,0.0024820191,0.05,6170.961008787155,20.0,4999.298208083885,-2.1362677e-05,1.0,4084769,0.07495117,0.048558403,-0.023255445,450,[ 0.033  0.491 -3.221 -2.424 -0.859],20,,1.0,0.05,-0.023255445,0.5601793,0.05,,1.0,1.0,10.0,-0.08483887,9000
0.014714241,,20.0,,500.0,0.0022200616,0.05,6184.2132160663605,20.0,4999.333527255506,5.820766e-10,1.0,4094769,0.092041016,0.04592449,-0.02520647,451,[ 0.033  0.491 -3.221 -2.424 -0.859],20,,1.0,0.05,-0.02520647,0.5601793,0.05,,1.0,1.0,10.0,-0.06994629,9020
9.994978,0.16361538,19.555544,-6.1035157e-06,475.05,49473.18,0.05426424,6196.656280755997,19.675476,4749.299163792426,4.426098,0.78693837,4104270,49.763855,216.47116,-258.40887,452,[ 0.033  0.491 -3.221 -2.424 -0.859],20,,1.5524604,0.077623025,-256.10516,0.560564,0.03934692,0.00818077,1.0164938,1.0852848,10.0,-943.5758,9040
0.017846107,,20.0,6.713867e-05,500.0,0.012094681,0.05,6210.138915538788,20.0,4999.242713344811,6.714091e-05,1.0,4114270,0.119262695,0.107191175,-0.061193943,453,[ 0.035  0.487 -3.219 -2.415 -0.858],20,,1.0,0.05,-0.061193943,0.560564,0.05,,1.0,1.0,10.0,-0.22369385,9060
0.014294624,,20.0,-2.1362304e-05,500.0,0.005080322,0.05,6223.217893123627,20.0,4999.280728519147,-2.1362677e-05,1.0,4124270,0.0947876,0.06947162,-0.04903023,454,[ 0.035  0.487 -3.219 -2.415 -0.858],20,,1.0,0.05,-0.04903023,0.560564,0.05,,1.0,1.0,10.0,-0.17895508,9080
9.995203,0.11973851,19.737886,7.93457e-05,475.05,48810.0,0.051952414,6235.544047832489,19.822382,4749.354577708028,2.341837,0.7750661,4133771,49.7381,216.47917,-258.41837,455,[ 0.035  0.487 -3.219 -2.415 -0.858],20,,1.2771411,0.063857056,-257.2318,0.5605909,0.038753305,0.0059869257,1.0089605,1.0390484,10.0,-943.6107,9100
0.012371063,,20.0,5.7983398e-05,500.0,0.005253339,0.05,6249.016124486923,20.0,4999.307996397261,5.7983794e-05,1.0,4143771,0.085754395,0.07064469,-0.05058897,456,[ 0.034  0.486 -3.22  -2.408 -0.858],20,,1.0,0.05,-0.05058897,0.5605909,0.05,,1.0,1.0,9.999999,-0.18493652,9120
0.012570381,,20.0,-3.967285e-05,500.0,0.014165684,0.05,6262.343030929565,20.0,4999.245228653042,-3.9672945e-05,1.0,4153771,0.1204834,0.11600603,-0.09443022,457,[ 0.034  0.486 -3.22  -2.408 -0.858],20,,1.0,0.05,-0.09443022,0.5605909,0.05,,1.0,1.0,10.0,-0.34466553,9140
