MeanEntropy,EpisodesSoFar,MinIW,StdIW,InitialReturnStd,Iteration,TimeElapsed,EpThisIter,InitialReturnMax,ReturnStepMaxmin,EpLenMean,Weights,EpRewMean,Bound,MaxIW,ReturnStepMax,EmpiricalD2,InitialReturnMin,InitialBound,StdD2w0t,MinD2w0t,MaxD2w0t,MeanIW,TimestepsSoFar,ReturnMeanIW,MeanD2w0t,InitialReturnMean,J_sample_variance
0.048550863,33200,0.3469997,0.18839101,97.84142,332,18580.594890594482,100,9.900024,9.998739,495.02,[ 0.019  0.312 -2.749 -1.767 -1.364],4949.761882581986,-130.99142,1.7962941,9.99937,1.0702296,-973.5097,-131.53656,0.10480418,,1.076411,1.0039626,15425657,-8.901585,1.0250373,2.6245118e-05,7851.788
0.048550863,33300,1.0,,0.053830802,333,18654.80136537552,100,0.06323242,0.018527031,500.0,[ 0.019  0.307 -2.748 -1.754 -1.37 ],4999.681585967474,-0.28683087,1.0,0.0189085,1.0,-0.16680908,-0.28683087,,1.0,1.0,1.0,15475657,-0.056771558,1.0,2.746582e-05,0.0029266747
0.048550863,33400,1.0,,0.056850262,334,18727.530999660492,100,0.07116699,0.01696682,500.0,[ 0.019  0.307 -2.748 -1.754 -1.37 ],4999.671397644252,-0.27309522,1.0,0.017370224,1.0,-0.14550781,-0.27309522,,1.0,1.0,1.0,15525657,-0.061752092,1.0,7.202148e-05,0.0032627878
0.048550863,33500,1.0,,0.051316574,335,18800.612391233444,100,0.057495117,0.016631126,500.0,[ 0.019  0.307 -2.748 -1.754 -1.37 ],4999.680431924816,-0.2600624,1.0,0.017008781,1.0,-0.17449951,-0.2600624,,1.0,1.0,1.0,15575657,-0.05311694,1.0,-3.6621095e-05,0.0026602426
0.0446365,33600,0.63731277,0.09894221,98.836006,336,18872.587775230408,100,9.994446,9.998844,495.01,[ 0.019  0.307 -2.748 -1.754 -1.37 ],4949.686766227279,-131.47502,1.5230477,9.999422,1.0194364,-983.4057,-131.62918,0.10054631,,1.0230489,1.001063,15625158,-9.685051,0.99987006,-1.4038086e-05,9317.774
0.038222257,33700,0.39574608,0.18869309,138.36833,337,18945.471082925797,100,19.842163,9.998339,490.03,[ 0.018  0.304 -2.748 -1.749 -1.374],4899.768465691006,-140.72232,1.7414974,9.999169,1.0838344,-973.556,-141.45065,0.14779201,,1.0954314,1.0136176,15674161,-18.53062,1.0219805,1.2817382e-05,16977.732
0.038222257,33800,1.0,,0.04382388,338,19020.35551071167,100,0.057250977,0.016771317,500.0,[ 0.018  0.299 -2.745 -1.734 -1.381],4999.6852613384535,-0.25727674,1.0,0.017148972,1.0,-0.15014648,-0.25727674,,1.0,1.0,1.0,15724161,-0.048625577,1.0,2.4414062e-06,0.0019400048
0.029266357,33900,0.43588218,0.21005175,98.8358,339,19096.259337425232,100,9.9939575,9.998842,495.01,[ 0.018  0.299 -2.745 -1.734 -1.381],4949.689252769323,-131.0857,1.8089772,9.999421,1.0858936,-983.4037,-131.63107,0.10662859,,1.1036249,0.9943247,15773662,-8.926084,1.0322953,-8.544922e-06,7906.711
0.029266357,34000,1.0,,0.04183929,340,19168.86106109619,100,0.05895996,0.0149354935,500.0,[ 0.017  0.299 -2.745 -1.733 -1.39 ],4999.6942506968435,-0.23767012,1.0,0.015293121,1.0,-0.10211182,-0.23767012,,1.0,1.0,1.0,15823662,-0.051599063,1.0,-1.2207031e-06,0.0017681678
0.029266357,34100,1.0,,0.052508537,341,19240.481110334396,100,0.07067871,0.017655373,500.0,[ 0.017  0.299 -2.745 -1.733 -1.39 ],4999.675338475763,-0.27934963,1.0,0.018053055,1.0,-0.1375122,-0.27934963,,1.0,1.0,1.0,15873662,-0.059698496,1.0,-9.155274e-06,0.0027850962
0.024597194,34200,0.47106537,0.16077225,97.84314,342,19312.25241780281,100,9.891235,9.998859,495.02,[ 0.017  0.299 -2.745 -1.733 -1.39 ],4949.793715471675,-130.97012,1.8470759,9.99943,1.0555536,-973.52686,-131.52875,0.103342004,,1.062153,1.0104896,15923164,-8.970459,1.0176852,-5.2490235e-05,7991.265
0.024597194,34300,1.0,,0.04147957,343,19386.18295454979,100,0.05255127,0.01534462,500.0,[ 0.017  0.299 -2.757 -1.744 -1.394],4999.705033826277,-0.23832269,1.0,0.015683174,1.0,-0.15789795,-0.23832269,,1.0,1.0,1.0,15973164,-0.047505856,1.0,3.6621093e-06,0.0017379537
0.024597194,34400,1.0,,0.055368785,344,19459.299435138702,100,0.07116699,0.01854229,500.0,[ 0.017  0.299 -2.757 -1.744 -1.394],4999.684461437533,-0.2923628,1.0,0.018921852,1.0,-0.1274414,-0.2923628,,1.0,1.0,1.0,16023164,-0.062141042,1.0,-2.5024414e-05,0.003096072
0.022841118,34500,0.16749553,0.19646299,31.956522,345,19531.643458127975,100,3.2825317,9.998867,496.12,[ 0.017  0.299 -2.757 -1.744 -1.394],4960.790119153785,-122.89815,1.5652225,9.9994335,1.1001916,-317.96283,-124.91553,0.11178175,,1.5713824,0.97511065,16072776,-0.7256822,1.043027,6.8359375e-05,46.75194
0.022841118,34600,1.0,,0.06015841,346,19606.931470632553,100,0.0725708,0.017347336,500.0,[ 0.023  0.3   -2.758 -1.745 -1.396],4999.682511577195,-0.27746397,1.0,0.017728806,1.0,-0.15795898,-0.27746397,,1.0,1.0,1.0,16122776,-0.061757974,1.0,3.7841797e-05,0.0036551582
0.022841118,34700,1.0,,0.052024495,347,19681.871432304382,100,0.064331055,0.015276909,500.0,[ 0.023  0.3   -2.758 -1.745 -1.396],4999.682739045429,-0.2469173,1.0,0.015658379,1.0,-0.15893555,-0.2469173,,1.0,1.0,1.0,16172776,-0.056402154,1.0,3.479004e-05,0.0027343058
0.022841118,34800,1.0,,0.046264183,348,19755.973659992218,100,0.059143066,0.017661095,500.0,[ 0.023  0.3   -2.758 -1.745 -1.396],4999.680517522465,-0.27163765,1.0,0.018055916,1.0,-0.1416626,-0.27163765,,1.0,1.0,1.0,16222776,-0.051951714,1.0,-1.6479493e-05,0.0021622817
0.022841118,34900,1.0,,0.053669453,349,19829.763432741165,100,0.06323242,0.01627922,500.0,[ 0.023  0.3   -2.758 -1.745 -1.396],4999.680310869725,-0.2590247,1.0,0.016664505,1.0,-0.1675415,-0.2590247,,1.0,1.0,1.0,16272776,-0.056268062,1.0,-2.6855469e-05,0.0029092208
0.022841118,35000,1.0,,0.046765663,350,19903.422233581543,100,0.06524658,0.014802933,500.0,[ 0.023  0.3   -2.758 -1.745 -1.396],4999.6776597595945,-0.24103898,1.0,0.015192986,1.0,-0.17687988,-0.24103898,,1.0,1.0,1.0,16322776,-0.056186266,1.0,-1.8310546e-06,0.002209089
0.022841118,35100,1.0,,0.047072906,351,19975.0259206295,100,0.062316895,0.01861,500.0,[ 0.023  0.3   -2.758 -1.745 -1.396],4999.685257263164,-0.2878532,1.0,0.018984795,1.0,-0.1671753,-0.2878532,,1.0,1.0,1.0,16372776,-0.056865644,1.0,4.1503907e-05,0.0022383095
0.022841118,35200,1.0,,0.046533044,352,20039.03048491478,100,0.062561035,0.016544342,500.0,[ 0.023  0.3   -2.758 -1.745 -1.396],4999.68950484604,-0.2560101,1.0,0.016911507,1.0,-0.14953613,-0.2560101,,1.0,1.0,1.0,16422776,-0.050248165,1.0,-1.7089844e-05,0.002187446
0.022841118,35300,1.0,,0.050470058,353,20076.335227012634,100,0.06402588,0.015898705,500.0,[ 0.023  0.3   -2.758 -1.745 -1.396],4999.6783309723705,-0.2547544,1.0,0.016288757,1.0,-0.16259766,-0.2547544,,1.0,1.0,1.0,16472776,-0.05656944,1.0,-1.586914e-05,0.0025728978
0.017694253,35400,0.67139447,0.11151396,98.835976,354,20116.56582927704,100,9.994568,9.998873,495.01,[ 0.023  0.3   -2.758 -1.745 -1.396],4949.697374416051,-131.44772,1.5098474,9.999436,1.0266185,-983.40546,-131.63106,0.10103158,,1.0272806,1.0105447,16522277,-9.62162,1.0033383,-4.9438477e-05,9192.034
0.017694253,35500,1.0,,0.05029,355,20152.224615573883,100,0.06628418,0.017533302,500.0,[ 0.022  0.299 -2.758 -1.744 -1.401],4999.689967340378,-0.27677035,1.0,0.017907143,1.0,-0.13604736,-0.27677035,,1.0,1.0,1.0,16572277,-0.05889456,1.0,-0.00011657715,0.0025546006
0.017694253,35600,1.0,,0.048465915,356,20222.14115381241,100,0.06201172,0.017730713,500.0,[ 0.022  0.299 -2.758 -1.744 -1.401],4999.699532508479,-0.27638817,1.0,0.018083572,1.0,-0.14355469,-0.27638817,,1.0,1.0,1.0,16622277,-0.056365732,1.0,-3.0517578e-05,0.0023722956
0.017694253,35700,1.0,,0.05058353,357,20279.52242732048,100,0.06072998,0.016629219,500.0,[ 0.022  0.299 -2.758 -1.744 -1.401],4999.690569231357,-0.26101497,1.0,0.017004013,1.0,-0.1673584,-0.26101497,,1.0,1.0,1.0,16672277,-0.054127507,1.0,3.6621095e-05,0.0025844492
0.017694253,35800,1.0,,0.054085866,358,20349.540761947632,100,0.0703125,0.018903732,500.0,[ 0.022  0.299 -2.758 -1.744 -1.401],4999.6928410742,-0.2996804,1.0,0.019263268,1.0,-0.15167236,-0.2996804,,1.0,1.0,1.0,16722277,-0.06530465,1.0,1.7089844e-05,0.0029543564
0.017694253,35900,1.0,,0.052420385,359,20401.72455596924,100,0.059326172,0.018702507,500.0,[ 0.022  0.299 -2.758 -1.744 -1.401],4999.695545276599,-0.28759694,1.0,0.019062996,1.0,-0.16326904,-0.28759694,,1.0,1.0,1.0,16772277,-0.055657897,1.0,-1.8310546e-06,0.0027757012
0.017694253,36000,1.0,,0.04991157,360,20466.863225460052,100,0.06414795,0.017097473,500.0,[ 0.022  0.299 -2.758 -1.744 -1.401],4999.692437752201,-0.2704397,1.0,0.017456055,1.0,-0.15118408,-0.2704397,,1.0,1.0,1.0,16822277,-0.058052283,1.0,9.82666e-05,0.0025170376
0.0173285,36100,0.93162096,0.019483931,97.84152,361,20538.047029733658,100,9.911255,9.998783,495.02,[ 0.022  0.299 -2.758 -1.744 -1.401],4949.779703800819,-131.53511,1.0973694,9.999392,1.0006603,-973.51056,-131.54088,0.09933691,,1.0017618,0.999997,16871779,-9.867048,0.99038273,3.479004e-05,9647.444
0.0159383,36200,0.87100124,0.042599,98.835205,362,20597.422375917435,100,9.99884,9.998861,495.01,[ 0.022  0.299 -2.758 -1.744 -1.402],4949.6921863859425,-131.59842,1.1575667,9.999431,1.0036476,-983.3977,-131.63803,0.09959624,,1.0053167,1.0019786,16921280,-9.909715,0.99191016,7.202148e-05,9738.061
0.0159383,36300,1.0,,0.055309106,363,20662.319041013718,100,0.06878662,0.015565872,500.0,[ 0.022  0.298 -2.758 -1.742 -1.403],4999.67965074354,-0.25670674,1.0,0.01595211,1.0,-0.16723633,-0.25670674,,1.0,1.0,1.0,16971280,-0.06261777,1.0,-7.202148e-05,0.003089477
0.0159383,36400,1.0,,98.83633,364,20730.636622667313,100,9.990173,9.998867,495.01,[ 0.022  0.298 -2.758 -1.742 -1.403],4949.694551619234,-131.62721,1.0,9.9994335,1.0,-983.409,-131.62721,0.0993987,,1.0,1.0,17020781,-9.964327,0.99002,-6.347656e-05,9867.292
0.0159383,36500,1.0,,0.056169953,365,20801.681168794632,100,0.06958008,0.018374443,500.0,[ 0.022  0.298 -2.758 -1.742 -1.403],4999.701568028436,-0.2878846,1.0,0.018719673,1.0,-0.19348145,-0.2878846,,1.0,1.0,1.0,17070781,-0.060122732,1.0,-3.173828e-05,0.003187898
0.0159383,36600,1.0,,0.058009543,366,20873.276697397232,100,0.06756592,0.017593384,500.0,[ 0.022  0.298 -2.758 -1.742 -1.403],4999.681174249093,-0.27713674,1.0,0.017975807,1.0,-0.17681885,-0.27713674,,1.0,1.0,1.0,17120781,-0.058425512,1.0,-8.544922e-06,0.0033983826
0.0159383,36700,1.0,,0.047845975,367,20919.534521102905,100,0.06121826,0.018691063,500.0,[ 0.022  0.298 -2.758 -1.742 -1.403],4999.696311037807,-0.28807724,1.0,0.01904583,1.0,-0.13446045,-0.28807724,,1.0,1.0,1.0,17170781,-0.05634705,1.0,-1.4038086e-05,0.0023131454
0.0159383,36800,1.0,,0.05339622,368,20967.63281917572,100,0.07598877,0.01768303,500.0,[ 0.022  0.298 -2.758 -1.742 -1.403],4999.679683147031,-0.2832008,1.0,0.018075943,1.0,-0.17181396,-0.2832008,,1.0,1.0,1.0,17220781,-0.06327121,1.0,1.7700195e-05,0.0028811672
0.0159383,36900,1.0,,0.053874865,369,21046.660393238068,100,0.06689453,0.019612312,500.0,[ 0.022  0.298 -2.758 -1.742 -1.403],4999.69284087835,-0.30159926,1.0,0.019970894,1.0,-0.17840576,-0.30159926,,1.0,1.0,1.0,17270781,-0.058613822,1.0,9.643555e-05,0.002931908
0.0159383,37000,1.0,,0.04576056,370,21095.026277780533,100,0.066467285,0.015974045,500.0,[ 0.022  0.298 -2.758 -1.742 -1.403],4999.690385636682,-0.25349048,1.0,0.016343117,1.0,-0.13476562,-0.25349048,,1.0,1.0,1.0,17320781,-0.054644134,1.0,3.234863e-05,0.0021141958
0.0159383,37100,1.0,,0.06576763,371,21144.010772705078,100,0.06939697,0.017998695,500.0,[ 0.022  0.298 -2.758 -1.742 -1.403],4999.680458831931,-0.28600955,1.0,0.018382072,1.0,-0.21881104,-0.28600955,,1.0,1.0,1.0,17370781,-0.06235528,1.0,5.126953e-05,0.0043686214
0.0159383,37200,1.0,,0.04732951,372,21201.605697870255,100,0.06762695,0.017326355,500.0,[ 0.022  0.298 -2.758 -1.742 -1.403],4999.689250202652,-0.27425635,1.0,0.017700195,1.0,-0.15710449,-0.27425635,,1.0,1.0,1.0,17420781,-0.058898456,1.0,-3.0517579e-06,0.0022629595
0.0159383,37300,1.0,,0.052751113,373,21275.787272453308,100,0.070373535,0.018268585,500.0,[ 0.022  0.298 -2.758 -1.742 -1.403],4999.681394560407,-0.2878114,1.0,0.01865387,1.0,-0.17022705,-0.2878114,,1.0,1.0,1.0,17470781,-0.06085017,1.0,2.5024414e-05,0.0028100966
0.0159383,37400,1.0,,0.05522709,374,21353.320642232895,100,0.0647583,0.017998695,500.0,[ 0.022  0.298 -2.758 -1.742 -1.403],4999.682477762157,-0.28484887,1.0,0.018382072,1.0,-0.21453857,-0.28484887,,1.0,1.0,1.0,17520781,-0.0611946,1.0,-1.4038086e-05,0.0030804162
0.0159383,37500,1.0,,0.047939878,375,21390.357647657394,100,0.06854248,0.015875816,500.0,[ 0.022  0.298 -2.758 -1.742 -1.403],4999.691251066825,-0.25537577,1.0,0.016246796,1.0,-0.1338501,-0.25537577,,1.0,1.0,1.0,17570781,-0.05770137,1.0,7.202148e-05,0.0023213523
0.0159383,37600,1.0,,0.0487601,376,21427.21641278267,100,0.056274414,0.014710426,500.0,[ 0.022  0.298 -2.758 -1.742 -1.403],4999.701553912904,-0.2376596,1.0,0.01505661,1.0,-0.15570068,-0.2376596,,1.0,1.0,1.0,17620781,-0.054466166,1.0,-2.0751953e-05,0.0024018262
0.0159383,37700,1.0,,0.053821944,377,21464.116441488266,100,0.067993164,0.017549515,500.0,[ 0.022  0.298 -2.758 -1.742 -1.403],4999.679209739269,-0.27680758,1.0,0.017941475,1.0,-0.21899414,-0.27680758,,1.0,1.0,1.0,17670781,-0.058514036,1.0,4.3945314e-05,0.002926056
0.015624414,37800,0.9109558,0.023816645,97.84256,378,21500.562337636948,100,9.899963,9.998863,495.02,[ 0.022  0.298 -2.758 -1.742 -1.403],4949.790555301227,-131.52835,1.1332148,9.999432,1.0008006,-973.521,-131.53496,0.09934629,,1.0026637,1.0005578,17720283,-9.858866,0.99047154,6.164551e-05,9644.1875
0.015624414,37900,1.0,,0.053625297,379,21537.852284669876,100,0.059020996,0.016498566,500.0,[ 0.021  0.297 -2.758 -1.741 -1.403],4999.692150042228,-0.26137573,1.0,0.016856194,1.0,-0.22125244,-0.26137573,,1.0,1.0,1.0,17770283,-0.056286797,1.0,-0.00010253906,0.0029043567
0.015624414,38000,1.0,,0.05210046,380,21574.560025691986,100,0.0670166,0.015411377,500.0,[ 0.021  0.297 -2.758 -1.741 -1.403],4999.683805539126,-0.2520944,1.0,0.015794754,1.0,-0.16723633,-0.2520944,,1.0,1.0,1.0,17820283,-0.05991996,1.0,-1.15966795e-05,0.0027421915
0.015624414,38100,1.0,,0.051479727,381,21611.40151667595,100,0.06414795,0.017130852,500.0,[ 0.021  0.297 -2.758 -1.741 -1.403],4999.700054605297,-0.27133113,1.0,0.017481804,1.0,-0.13275146,-0.27133113,,1.0,1.0,1.0,17870283,-0.058630414,1.0,4.1503907e-05,0.002676719
0.015624414,38200,1.0,,0.04693367,382,21660.98907828331,100,0.07104492,0.018733978,500.0,[ 0.021  0.297 -2.758 -1.741 -1.403],4999.684812345032,-0.29403293,1.0,0.019119263,1.0,-0.12890625,-0.29403293,,1.0,1.0,1.0,17920283,-0.06140927,1.0,2.4414062e-06,0.0022249138
0.014569619,38300,0.88344777,0.029953884,98.835884,383,21697.976670742035,100,9.996521,9.998911,495.01,[ 0.021  0.297 -2.758 -1.741 -1.403],4949.705122341945,-131.61908,1.1224732,9.999455,1.0018133,-983.40454,-131.63411,0.09949156,,1.0040623,0.99870795,17969784,-9.945865,0.99090976,-4.8217775e-05,9817.99
0.014569619,38400,1.0,,0.055700686,384,21742.95817065239,100,0.072509766,0.016983032,500.0,[ 0.02   0.297 -2.758 -1.741 -1.404],4999.685311555164,-0.27320737,1.0,0.017364502,1.0,-0.18817139,-0.27320737,,1.0,1.0,1.0,18019784,-0.06193385,1.0,-1.2817382e-05,0.0031353214
0.014569619,38500,1.0,,0.049387354,385,21802.882606983185,100,0.07525635,0.015065193,500.0,[ 0.02   0.297 -2.758 -1.741 -1.404],4999.6902425371745,-0.25093937,1.0,0.01543045,1.0,-0.12652588,-0.25093937,,1.0,1.0,1.0,18069784,-0.06319743,1.0,3.173828e-05,0.0024639715
0.014569619,38600,1.0,,0.049661253,386,21868.99279856682,100,0.064697266,0.017954826,500.0,[ 0.02   0.297 -2.758 -1.741 -1.404],4999.684695599849,-0.28211933,1.0,0.018332481,1.0,-0.13903809,-0.28211933,,1.0,1.0,1.0,18119784,-0.059068453,1.0,5.7373047e-05,0.0024905978
0.014569619,38700,1.0,,0.046086967,387,21942.02975010872,100,0.0670166,0.0153951645,500.0,[ 0.02   0.297 -2.758 -1.741 -1.404],4999.69677613306,-0.24611291,1.0,0.015753746,1.0,-0.122802734,-0.24611291,,1.0,1.0,1.0,18169784,-0.054437436,1.0,0.00011962891,0.002144579
0.014569619,38800,1.0,,0.049155064,388,22003.125665664673,100,0.061523438,0.016449928,500.0,[ 0.02   0.297 -2.758 -1.741 -1.404],4999.69671467014,-0.26037407,1.0,0.016803741,1.0,-0.15637207,-0.26037407,,1.0,1.0,1.0,18219784,-0.055923313,1.0,-4.3945314e-05,0.0024412165
0.014569619,38900,1.0,,0.051131226,389,22039.07078909874,100,0.06201172,0.019335747,500.0,[ 0.02   0.297 -2.758 -1.741 -1.404],4999.693991405414,-0.2949123,1.0,0.019699097,1.0,-0.19934082,-0.2949123,,1.0,1.0,1.0,18269784,-0.05523383,1.0,5.9814454e-05,0.0026403686
0.014569619,39000,1.0,,0.043770142,390,22075.199809074402,100,0.06945801,0.017077446,500.0,[ 0.02   0.297 -2.758 -1.741 -1.404],4999.694512986362,-0.2700167,1.0,0.017432213,1.0,-0.18218994,-0.2700167,,1.0,1.0,1.0,18319784,-0.057919357,1.0,6.408691e-05,0.0019342119
0.014569619,39100,1.0,,0.053858563,391,22111.069642066956,100,0.06933594,0.017303467,500.0,[ 0.02   0.297 -2.758 -1.741 -1.404],4999.681565414924,-0.27626622,1.0,0.01768589,1.0,-0.21020508,-0.27626622,,1.0,1.0,1.0,18369784,-0.06108239,1.0,1.5258789e-05,0.002929631
0.014569619,39200,1.0,,0.043592185,392,22147.393761873245,100,0.056396484,0.019270897,500.0,[ 0.02   0.297 -2.758 -1.741 -1.404],4999.701715979765,-0.28951102,1.0,0.019618034,1.0,-0.1651001,-0.28951102,,1.0,1.0,1.0,18419784,-0.050818823,1.0,-7.873535e-05,0.0019195903
0.014569619,39300,1.0,,0.053191096,393,22227.097722053528,100,0.062561035,0.017773628,500.0,[ 0.02   0.297 -2.758 -1.741 -1.404],4999.691526362135,-0.27784547,1.0,0.0181427,1.0,-0.14935303,-0.27784547,,1.0,1.0,1.0,18469784,-0.057103626,1.0,7.93457e-06,0.0028577074
0.0124815395,39400,0.8021671,0.0516412,98.836006,394,22309.40602850914,100,9.994934,9.998865,495.01,[ 0.02   0.297 -2.758 -1.741 -1.404],4949.692914092109,-131.56815,1.200621,9.999433,1.0062805,-983.4057,-131.63034,0.09973949,,1.0097076,0.99826735,18519285,-9.863707,0.9932245,-4.272461e-06,9662.695
0.009677882,39500,0.72430885,0.08467344,139.06735,395,22392.9571018219,100,19.932983,9.998442,490.02,[ 0.02   0.296 -2.758 -1.738 -1.406],4899.698896996188,-141.39185,1.3461058,9.999221,1.013821,-973.4715,-141.54099,0.14093402,,1.0183425,1.0016087,18568287,-19.63647,0.9871295,-4.5166016e-05,19058.83
0.009677892,39600,0.9999321,1.9586303e-05,98.835205,396,22477.152179718018,100,9.997437,9.998844,495.01,[ 0.019  0.293 -2.758 -1.732 -1.409],4949.689897281348,-131.63715,1.000098,9.999422,1.0,-983.3977,-131.63716,0.09939971,,1.0,0.9999997,18617788,-9.974402,0.99002,-7.93457e-06,9867.048
0.009677892,39700,1.0,,0.048631847,397,22561.282116413116,100,0.06085205,0.017075539,500.0,[ 0.019  0.293 -2.758 -1.732 -1.409],4999.697862786731,-0.26817513,1.0,0.017417908,1.0,-0.16973877,-0.26817513,,1.0,1.0,1.0,18667788,-0.056251824,1.0,-2.2583008e-05,0.0023884107
0.009677892,39800,1.0,,0.05084369,398,22644.90563750267,100,0.061706543,0.019669533,500.0,[ 0.019  0.293 -2.758 -1.732 -1.409],4999.694639010346,-0.2980333,1.0,0.020023346,1.0,-0.21539307,-0.2980333,,1.0,1.0,1.0,18717788,-0.054409668,1.0,-4.8828126e-05,0.0026114148
0.009677892,39900,1.0,,0.055691984,399,22728.682883024216,100,0.06323242,0.018123627,500.0,[ 0.019  0.293 -2.758 -1.732 -1.409],4999.695112785334,-0.28285077,1.0,0.018482208,1.0,-0.16540527,-0.28285077,,1.0,1.0,1.0,18767788,-0.057978142,1.0,-1.0375977e-05,0.0031319056
0.009677892,40000,1.0,,0.057076007,400,22813.721261262894,100,0.07611084,0.017446518,500.0,[ 0.019  0.293 -2.758 -1.732 -1.409],4999.679194687613,-0.27942207,1.0,0.017838478,1.0,-0.277771,-0.27942207,,1.0,1.0,1.0,18817788,-0.0623817,1.0,-9.2773436e-05,0.0032903561
0.009677892,40100,1.0,,0.05286469,401,22898.83103275299,100,0.068603516,0.01744175,500.0,[ 0.019  0.293 -2.758 -1.732 -1.409],4999.692498288116,-0.27701473,1.0,0.0178051,1.0,-0.13635254,-0.27701473,,1.0,1.0,1.0,18867788,-0.060380477,1.0,-7.385254e-05,0.0028233926
0.009677892,40200,1.0,,0.055559356,402,22983.04820418358,100,0.06994629,0.018641472,500.0,[ 0.019  0.293 -2.758 -1.732 -1.409],4999.694795034956,-0.2919868,1.0,0.019004822,1.0,-0.13934326,-0.2919868,,1.0,1.0,1.0,18917788,-0.060755547,1.0,4.272461e-05,0.003118325
0.009677892,40300,1.0,,0.04395346,403,23066.935741901398,100,0.054748535,0.017336845,500.0,[ 0.019  0.293 -2.758 -1.732 -1.409],4999.717280286219,-0.26467884,1.0,0.017647743,1.0,-0.12823486,-0.26467884,,1.0,1.0,1.0,18967788,-0.049959134,1.0,-1.15966795e-05,0.001951149
0.009677892,40400,1.0,,0.047140986,404,23148.68405365944,100,0.059692383,0.016263008,500.0,[ 0.019  0.293 -2.758 -1.732 -1.409],4999.702389728551,-0.25691044,1.0,0.016604424,1.0,-0.15844727,-0.25691044,,1.0,1.0,1.0,19017788,-0.05488479,1.0,2.0141602e-05,0.0022444194
0.0046610357,40500,0.700603,0.114734754,139.06758,405,23230.622931480408,100,19.925415,9.998487,490.02,[ 0.019  0.293 -2.758 -1.732 -1.409],4899.7078140297845,-141.3112,1.5157397,9.999244,1.0306581,-973.473,-141.54195,0.14232738,,1.0324523,1.0096058,19066790,-19.462255,0.9953463,1.4648437e-05,18730.875
0.0046610357,40600,1.0,,0.045178086,406,23315.046585083008,100,0.055480957,0.016908646,500.0,[ 0.019  0.293 -2.758 -1.728 -1.414],4999.707439376341,-0.26008326,1.0,0.017235756,1.0,-0.1486206,-0.26008326,,1.0,1.0,1.0,19116790,-0.05037619,1.0,4.699707e-05,0.0020611994
0.0046610357,40700,1.0,,0.04729115,407,23398.444301605225,100,0.061828613,0.016679764,500.0,[ 0.019  0.293 -2.758 -1.728 -1.414],4999.701732052077,-0.26301125,1.0,0.017024994,1.0,-0.12640381,-0.26301125,,1.0,1.0,1.0,19166790,-0.055868525,1.0,6.958008e-05,0.0022588621
0.0046610357,40800,1.0,,0.051480625,408,23482.76991391182,100,0.06707764,0.013991356,500.0,[ 0.019  0.293 -2.758 -1.728 -1.414],4999.681535582377,-0.24066314,1.0,0.014378548,1.0,-0.14660645,-0.24066314,,1.0,1.0,1.0,19216790,-0.06571967,1.0,-3.967285e-05,0.0026760227
0.0046610357,40900,1.0,,0.0504994,409,23569.220993757248,100,0.06506348,0.015725136,500.0,[ 0.019  0.293 -2.758 -1.728 -1.414],4999.6906016793455,-0.25698826,1.0,0.016094208,1.0,-0.14923096,-0.25698826,,1.0,1.0,1.0,19266790,-0.061170395,1.0,-2.4414063e-05,0.0025751356
0.0046610357,41000,1.0,,0.04408868,410,23654.75556898117,100,0.05645752,0.017975807,500.0,[ 0.019  0.293 -2.758 -1.728 -1.414],4999.712076098803,-0.27527577,1.0,0.018299103,1.0,-0.16729736,-0.27527577,,1.0,1.0,1.0,19316790,-0.05263098,1.0,3.6621093e-06,0.001963105
0.0046610357,41100,1.0,,0.054935697,411,23740.636070251465,100,0.06945801,0.01827526,500.0,[ 0.019  0.293 -2.758 -1.728 -1.414],4999.691400008853,-0.28906867,1.0,0.018645287,1.0,-0.1451416,-0.28906867,,1.0,1.0,1.0,19366790,-0.062211882,1.0,-1.0986329e-05,0.0030490342
0.0046610357,41200,1.0,,0.052976385,412,23827.017697811127,100,0.06097412,0.01773262,500.0,[ 0.019  0.293 -2.758 -1.728 -1.414],4999.702741887641,-0.27613422,1.0,0.018078804,1.0,-0.18365479,-0.27613422,,1.0,1.0,1.0,19416790,-0.05616982,1.0,-1.7089844e-05,0.0028352453
0.00084595423,41300,0.5589467,0.1103008,97.84249,413,23913.198312997818,100,9.899414,9.998875,495.02,[ 0.019  0.293 -2.758 -1.728 -1.414],4949.796939989592,-131.2769,1.4848328,9.999437,1.0255022,-973.5203,-131.53658,0.100858,,1.0279835,1.0066801,19466292,-9.454705,1.0028546,-7.3242186e-06,8864.119
0.00084595423,41400,1.0,,0.052344244,414,24000.61616563797,100,0.06616211,0.016890526,500.0,[ 0.019  0.293 -2.764 -1.734 -1.418],4999.69580701283,-0.26883698,1.0,0.017249107,1.0,-0.1708374,-0.26883698,,1.0,1.0,1.0,19516292,-0.058967456,1.0,3.6621095e-05,0.0027682472
0.00084595423,41500,1.0,,0.046984553,415,24081.28868985176,100,0.05670166,0.019824028,500.0,[ 0.019  0.293 -2.764 -1.734 -1.418],4999.711690876399,-0.3004753,1.0,0.020153046,1.0,-0.15301514,-0.3004753,,1.0,1.0,1.0,19566292,-0.05527364,1.0,7.5683594e-05,0.0022298985
