Bound,StdIWNorm,TimeElapsed,InitialBound,EpThisIter,Iteration,ESSClassic,EmpiricalD2,ReturnStepMaxmin,InitialReturnMean,MeanIWNorm,J_sample_variance,InitialReturnMin,ReturnStepMax,StdIW,MeanIW,MaxIWNorm,ReturnMeanIW,EpLenMean,MinIWNorm,MeanEntropy,ESSRenyi,EpisodesSoFar,TimestepsSoFar,InitialReturnMax,Weights,EpRewMean,MaxIW,InitialReturnStd,MinIW
-55.746967,0.01250636,1291.8163793087006,-56.815952,20,225,18.900179,1.0458376,9.910231,3.3569337e-05,0.051844597,4970.0776,-207.46265,10.0,0.2501272,1.0368919,0.09344228,2.356583,233.0,0.032074448,-0.080657504,19.123426,4500,675473,84.63696,[-0.852  2.071 -3.058 -2.066 -1.506],2319.54107640426,1.8688457,66.88564,0.64148897
246.5614,2.4398212,1299.0764906406403,-180.42514,20,226,1.1564066,38.0779,9.902006,-2.746582e-05,0.6044097,36083416.0,-658.81934,10.0,48.796413,12.088192,11.227874,1359.9159,212.2,0.00011086945,-0.08341027,0.52523905,4520,679717,119.68298,[-0.853  2.072 -3.056 -2.072 -1.5  ],2111.601879422603,224.55746,155.63808,0.002217389
-177.27542,0.0120592695,1307.7454974651337,-184.49242,20,227,18.892355,1.0511125,9.90915,4.272461e-05,0.049803924,13708.206,-673.6712,9.999999,0.2411854,0.9960784,0.069832794,11.873235,227.35,0.03268052,-0.09050204,19.027458,4540,684264,93.096985,[-0.818  2.055 -3.053 -2.098 -1.502],2263.1714272264753,1.3966559,159.10226,0.65361035
-14.217008,0.021870354,1316.5854206085205,-18.526276,20,228,17.027277,1.2535555,9.913376,4.5776367e-05,0.05234211,903.47986,-67.64856,10.0,0.43740708,1.0468422,0.09675725,6.525487,238.5,0.022667568,-0.09861767,15.954618,4560,689034,51.823975,[-0.817  2.053 -3.058 -2.104 -1.509],2374.6684331593474,1.9351449,34.589024,0.45335135
-152.91812,0.008250241,1323.8051161766052,-156.87708,20,229,19.4442,1.0260022,9.904852,-6.713867e-05,0.048798148,11261.889,-572.8338,10.0,0.16500483,0.97596294,0.06622853,5.9853635,217.15,0.035796206,-0.09885567,19.493135,4580,693377,124.01404,[-0.81   2.049 -3.054 -2.115 -1.518],2161.168487902569,1.3245707,137.82533,0.71592414
-5.7508564,0.068723895,1330.557226896286,-17.850403,20,230,6.080986,2.6992347,9.905996,-2.4414063e-05,0.045424536,8562.617,-65.18036,10.0,1.3744779,0.9084908,0.3135923,23.576149,219.1,0.003400199,-0.08987478,7.4095078,4600,697759,64.10974,[-0.809  2.047 -3.06  -2.12  -1.518],2180.7006849436348,6.2718463,36.53057,0.06800398
-17.863838,0.018477935,1338.8158090114594,-22.971199,20,231,16.95448,1.2840738,9.91795,1.8310548e-05,0.043597825,1373.2294,-60.856567,10.0,0.36955872,0.87195647,0.10807498,8.166453,250.95,0.017600201,-0.08976733,15.575428,4620,702778,83.87903,[-0.797  2.058 -3.059 -2.116 -1.509],2499.202897211937,2.1614995,40.044155,0.35200402
-13.862282,0.046083253,1347.226987361908,-18.22701,20,232,11.803843,1.466475,9.915562,9.155274e-06,0.05530312,1541.9802,-50.394226,10.0,0.92166495,1.1060624,0.22665174,8.210293,244.8,0.012447308,-0.09919738,13.638145,4640,707674,66.555664,[-0.793  2.068 -3.057 -2.113 -1.509],2437.6635988980397,4.533035,33.45149,0.24894615
-15.975487,0.016027614,1355.374361038208,-18.915047,20,233,18.170553,1.2066635,9.922548,-6.408691e-05,0.0505118,1684.0079,-40.766357,10.0,0.32055232,1.010236,0.09090996,4.802288,268.5,0.025147704,-0.093375646,16.574629,4660,713044,69.06775,[-0.793  2.08  -3.055 -2.101 -1.518],2674.6008473491283,1.8181992,31.446379,0.50295407
-23.589546,0.02370314,1362.943855047226,-28.572039,20,234,15.786735,1.1729976,9.921453,8.239746e-05,0.045882035,2173.7883,-104.33063,10.0,0.4740628,0.91764057,0.09815859,7.3554916,264.7,0.020019857,-0.10212898,17.050333,4680,718338,63.858276,[-0.792  2.081 -3.035 -2.118 -1.512],2636.60253526081,1.9631718,43.041702,0.40039712
-6.2790413,0.06099197,1372.9932610988617,-22.531826,20,235,7.586861,2.1207137,9.924425,-3.0517578e-05,0.047682934,10487.97,-78.30243,10.0,1.2198395,0.95365876,0.26849207,26.533268,259.25,0.003169134,-0.12731934,9.430787,4700,723523,82.274475,[-0.791  2.09  -3.033 -2.137 -1.521],2582.701226964721,5.3698416,40.47681,0.06338268
-237.51123,0.0013897216,1381.3373069763184,-237.80676,20,236,19.984867,1.0009053,9.91437,-4.8828126e-05,0.05050821,43015.54,-868.3473,10.0,0.027794436,1.010164,0.053175878,0.40307617,242.3,0.04789066,-0.12658836,19.98191,4720,728369,105.17999,[-0.798  2.126 -3.048 -2.142 -1.546],2412.6243816161195,1.0635176,202.14432,0.9578132
-205.38495,0.008711077,1389.217710018158,-209.37541,20,237,19.479155,1.0255013,9.913979,-1.5258789e-05,0.053272672,26768.742,-764.5308,10.0,0.17422155,1.0654533,0.075676054,6.643308,240.05,0.03699975,-0.12689207,19.502657,4740,733170,106.32764,[-0.798  2.124 -3.046 -2.141 -1.546],2390.1736049788105,1.5135211,180.19766,0.739995
-233.56168,0.003933826,1396.4996659755707,-234.72285,20,238,19.87778,1.0066589,9.919868,6.1035157e-06,0.050168175,41494.18,-857.0867,10.0,0.07867653,1.0033635,0.05672778,1.9413748,247.5,0.04265679,-0.12980774,19.867702,4760,738120,126.20654,[-0.797  2.121 -3.05  -2.145 -1.546],2465.0815685236694,1.1345556,200.2739,0.8531358
-14.594749,0.02601762,1403.8780438899994,-19.951174,20,239,15.419672,1.4453318,9.914007,1.5258789e-05,0.047737192,1605.238,-72.85144,10.0,0.52035236,0.95474374,0.14007114,9.390959,241.4,0.01929801,-0.14814264,13.837653,4780,742948,49.859924,[-0.796  2.121 -3.052 -2.144 -1.549],2403.6195745835935,2.8014226,36.410583,0.3859602
-13.232052,0.043270692,1412.155728816986,-18.503674,20,240,13.602138,1.4280031,9.923599,1.5258789e-05,0.06309283,1986.0839,-57.098328,10.0,0.8654138,1.2618566,0.18532617,8.879686,270.6,0.015318702,-0.15340684,14.005572,4800,748360,67.56592,[-0.789  2.122 -3.051 -2.152 -1.567],2695.661068623568,3.7065234,36.941696,0.30637404
-236.91602,0.0019834402,1419.6823318004608,-237.20473,20,241,19.968676,1.0018145,9.92021,6.1035157e-06,0.050078977,42916.543,-866.1492,10.0,0.039668806,1.0015795,0.054452028,0.5038109,260.0,0.046838354,-0.15457651,19.963776,4820,753560,109.089966,[-0.785  2.129 -3.05  -2.142 -1.572],2589.6259707811882,1.0890405,202.76233,0.93676704
-4.971874,0.044071153,1426.3379497528076,-16.417316,20,242,10.266185,1.8781515,9.919817,1.8310548e-05,0.045260288,3173.8892,-59.94763,10.0,0.88142306,0.90520585,0.2133671,17.527372,257.7,0.010448078,-0.14850248,10.648768,4840,758714,58.84546,[-0.785  2.129 -3.05  -2.142 -1.574],2566.6670222650946,4.267342,36.954327,0.20896155
-180.05618,0.0027644627,1434.044387102127,-182.87755,20,243,19.937897,1.0042881,9.917101,-2.1362304e-05,0.049533248,20981.674,-667.7743,10.0,0.05528926,0.99066496,0.05416881,3.213024,250.4,0.043358393,-0.1507416,19.914604,4860,763722,100.523315,[-0.8    2.14  -3.052 -2.135 -1.567],2493.6195569902875,1.0833762,156.95837,0.86716783
-233.66154,0.0032429947,1441.386489391327,-234.49838,20,244,19.919243,1.0049703,9.913116,1.5258789e-05,0.05093208,41740.098,-856.267,10.0,0.064859904,1.0186415,0.05648164,1.4188805,238.5,0.044081952,-0.1497761,19.901085,4880,768492,100.49921,[-0.801  2.143 -3.059 -2.136 -1.57 ],2374.637614240652,1.1296328,199.4262,0.881639
-6.9272995,0.08402866,1450.0725173950195,-21.678572,20,245,8.259832,2.3087587,9.918594,-8.850098e-05,0.070481636,4714.5874,-79.15863,10.0,1.6805731,1.4096324,0.35308477,26.012287,255.0,0.0044750264,-0.11633468,8.662663,4900,773592,52.67041,[-0.801  2.14  -3.058 -2.135 -1.569],2539.618697080715,7.0616956,34.41423,0.089500524
-7.0297394,0.04303759,1456.7135472297668,-12.9342375,20,246,11.882455,1.7612236,9.913075,9.155274e-06,0.052070133,1617.2109,-45.183105,9.999999,0.86075175,1.0414026,0.20591669,10.135439,238.2,0.013117802,-0.13090374,11.3557415,4920,778356,47.229187,[-0.806  2.137 -3.056 -2.141 -1.535],2371.6458635943386,4.118334,24.977629,0.26235604
-102.427765,0.022944987,1464.0398380756378,-113.00978,20,247,17.134226,1.1410868,9.9124565,-5.7983398e-05,0.05610464,4781.1616,-412.65314,10.0,0.4588997,1.1220928,0.09925195,18.29109,237.25,0.021642158,-0.1462861,17.527151,4940,783101,76.392334,[-0.798  2.143 -3.054 -2.135 -1.55 ],2362.114093775105,1.9850389,100.31902,0.43284315
-11.944847,0.030221554,1471.7751173973083,-14.143003,20,248,15.39937,1.3105214,9.915806,3.3569337e-05,0.055291653,2120.2087,-51.070007,10.0,0.6044311,1.105833,0.14382903,4.245819,246.9,0.015701039,-0.16962737,15.261102,4960,788039,51.643066,[-0.797  2.139 -3.057 -2.137 -1.565],2458.605431997149,2.8765807,29.02645,0.31402078
-13.91326,0.01914924,1479.9247133731842,-15.929676,20,249,17.397459,1.2007726,9.917793,-3.967285e-05,0.049510326,1369.8865,-58.16681,10.0,0.38298482,0.99020654,0.111255825,3.5423996,251.75,0.023535494,-0.15178931,16.655943,4980,793074,56.45703,[-0.798  2.148 -3.057 -2.144 -1.589],2507.150677795669,2.2251165,31.259645,0.47070986
-213.44276,0.001015014,1487.750330209732,-213.86148,20,250,19.991707,1.0006047,9.916538,-1.2207031e-05,0.049844,34096.03,-780.9116,10.0,0.020300278,0.99687994,0.05173215,0.4833498,249.0,0.048105076,-0.15133676,19.987913,5000,798054,107.57446,[-0.798  2.149 -3.058 -2.141 -1.571],2479.6077625724656,1.0346429,182.16237,0.9621015
-40.562885,0.012580717,1496.6716496944427,-44.454754,20,251,18.790527,1.0956546,9.916864,,0.04958809,1665.7491,-162.3258,10.0,0.25161433,0.9917618,0.07118748,5.9694705,249.35,0.026286168,-0.15823743,18.253927,5020,803041,49.611145,[-0.797  2.148 -3.06  -2.14  -1.57 ],2483.1341572850733,1.4237496,49.30025,0.52572334
-25.136906,0.012733556,1506.1619868278503,-27.933067,20,252,18.69311,1.1203458,9.917849,-5.1879884e-05,0.048158202,1394.2347,-101.99695,10.0,0.25467113,0.96316403,0.0850495,4.429179,252.95,0.030429482,-0.14732361,17.851631,5040,808100,64.244934,[-0.794  2.146 -3.065 -2.148 -1.577],2519.1085208232153,1.70099,33.669575,0.60858965
1.9090042,0.20688188,1513.6268532276154,-16.91692,20,253,3.7067,5.3059545,9.920872,-5.1879884e-05,0.09867603,14820.887,-42.84674,10.0,4.1376376,1.9735205,0.9294626,40.87643,260.8,0.0013041756,-0.16278191,3.76935,5060,813316,61.771667,[-0.796  2.151 -3.071 -2.143 -1.566],2597.6805317626854,18.589252,27.391523,0.02608351
-16.126505,0.035004504,1521.1784121990204,-20.627722,20,254,12.418075,1.5294669,9.916914,7.93457e-05,0.044798274,3629.2368,-75.32208,10.0,0.70009005,0.89596546,0.16935985,9.384232,249.25,0.011369975,-0.16598518,13.076452,5080,818301,71.54663,[-0.809  2.135 -3.072 -2.151 -1.582],2482.144118395444,3.3871968,34.787964,0.2273995
-17.733492,0.022778952,1530.1502118110657,-21.385504,20,255,16.37093,1.3084546,9.926559,3.0517578e-05,0.048380777,2545.581,-78.08893,10.0,0.455579,0.9676155,0.10208609,6.72893,282.45,0.01850223,-0.16117975,15.285207,5100,823950,69.03381,[-0.798  2.127 -3.069 -2.161 -1.585],2814.1259444575844,2.0417218,39.66729,0.3700446
-215.2346,0.0021604344,1540.0991818904877,-216.40869,20,256,19.962898,1.0036309,9.924608,2.1362304e-05,0.050115008,34713.406,-790.2128,10.0,0.04320869,1.0023001,0.054093827,1.5666103,274.05,0.04644457,-0.16226202,19.927645,5120,829431,103.36218,[-0.796  2.118 -3.075 -2.171 -1.58 ],2730.1671472717508,1.0818765,186.25375,0.92889136
-14.901331,0.07730896,1550.889261007309,-22.121235,20,257,7.6429563,2.3549945,9.923283,-6.713867e-05,0.060799956,12298.783,-80.775085,10.0,1.5461792,1.2159991,0.3736599,19.045794,269.05,0.01031465,-0.1549022,8.492589,5140,834812,71.079834,[-0.796  2.118 -3.079 -2.173 -1.581],2680.1779828554854,7.473198,46.427998,0.20629299
-12.746181,0.057808883,1560.145874261856,-18.995981,20,258,12.537068,1.6021338,9.914978,3.6621095e-05,0.07492691,5693.819,-42.2417,10.0,1.1561776,1.4985383,0.22750764,11.298108,241.65,0.017916048,-0.13119504,12.483353,5160,839645,69.36365,[-0.805  2.109 -3.079 -2.183 -1.574],2406.2253045713906,4.550153,30.588219,0.35832095
-15.156684,0.023322327,1568.4905998706818,-21.94053,20,259,15.569533,1.3911902,9.916933,3.0517578e-05,0.043720488,2368.4656,-80.1156,10.0,0.46644658,0.8744097,0.09457341,10.721929,246.75,0.013628292,-0.13091475,14.37618,5180,844580,76.98047,[-0.804  2.11  -3.078 -2.202 -1.55 ],2457.249719352775,1.8914682,43.022755,0.27256584
-20.344597,0.02760943,1576.2306771278381,-23.867281,20,260,15.407948,1.2387478,9.916159,2.1362304e-05,0.050573897,1226.8545,-87.15106,10.0,0.55218863,1.0114778,0.10704342,6.2194843,245.45,0.017493423,-0.12972535,16.145336,5200,849489,59.344177,[-0.796  2.113 -3.079 -2.207 -1.55 ],2444.208702234683,2.1408684,39.491035,0.34986845
-235.57684,0.005224645,1586.7966513633728,-236.75177,20,261,19.791365,1.0088334,9.921141,6.1035156e-05,0.050886787,43759.926,-864.4954,10.0,0.10449291,1.0177357,0.06210952,2.218357,260.2,0.042163547,-0.12583932,19.824879,5220,854693,115.78668,[-0.791  2.121 -3.083 -2.21  -1.549],2591.737879561325,1.2421904,202.36348,0.84327096
-17.875736,0.02037436,1596.6164381504059,-26.989828,20,262,17.275095,1.3142059,9.922142,-1.5258789e-05,0.05130014,1825.8627,-98.55286,10.0,0.40748715,1.0260028,0.09708225,13.065065,263.75,0.022006547,-0.10680324,15.218316,5240,859968,58.342285,[-0.791  2.121 -3.084 -2.209 -1.545],2627.2301820056878,1.941645,42.540833,0.44013095
-233.44064,0.007951396,1604.955727338791,-236.18517,20,263,19.524845,1.0193304,9.919861,-3.0517578e-05,0.050970633,41607.848,-862.42615,10.0,0.1590279,1.0194126,0.06444364,5.0163383,256.45,0.038191628,-0.11263908,19.620724,5260,865097,114.216064,[-0.797  2.135 -3.082 -2.21  -1.526],2554.2225756707257,1.2888727,203.24265,0.76383257
-166.16779,0.020128949,1611.5504066944122,-176.2837,20,264,17.616512,1.1036096,9.903542,-1.5258789e-05,0.05472358,20427.254,-643.697,10.0,0.40257895,1.0944716,0.09553049,19.023214,213.1,0.025552422,-0.12553258,18.12235,5280,869359,114.09894,[-0.797  2.133 -3.08  -2.208 -1.532],2120.7206715782395,1.9106097,153.10265,0.51104844
-230.39702,0.007386764,1620.1573009490967,-233.35117,20,265,19.618258,1.0128434,9.91498,-7.6293945e-05,0.052954257,40677.066,-852.0777,10.0,0.14773527,1.0590851,0.06771319,4.447796,241.1,0.040480472,-0.12257416,19.74639,5300,874181,128.448,[-0.795  2.131 -3.092 -2.213 -1.544],2400.748843953996,1.3542638,199.89827,0.8096094
-15.908527,0.0069397273,1627.6347393989563,-16.899946,20,266,19.613909,1.028746,9.916477,0.00010681152,0.049462993,1542.5198,-61.710266,10.0,0.13879456,0.9892599,0.060285408,1.232708,245.65,0.03879729,-0.117667064,19.441145,5320,879094,58.224304,[-0.796  2.134 -3.096 -2.22  -1.542],2446.2393752263356,1.2057081,38.611877,0.7759458
-242.23097,0.004782972,1636.8180649280548,-243.51122,20,267,19.829645,1.0085608,9.930401,-3.967285e-05,0.051603876,45256.688,-889.17706,10.0,0.095659435,1.0320776,0.06256636,2.3202863,281.45,0.045814075,-0.11579758,19.830238,5340,884723,104.131714,[-0.796  2.138 -3.085 -2.218 -1.537],2804.7035341712453,1.2513272,206.72255,0.91628146
-7.4167814,0.051482603,1643.824553489685,-16.241566,20,268,12.311066,1.9461199,9.913448,9.155274e-06,0.065144114,2963.3196,-59.305847,10.0,1.029652,1.3028823,0.18567123,15.240769,236.75,0.0046532336,-0.08390223,10.276859,5360,889458,54.883484,[-0.795  2.138 -3.085 -2.215 -1.535],2357.2529867513636,3.7134244,34.19476,0.093064666
-234.51537,0.0048179254,1653.9840445518494,-236.03044,20,269,19.81596,1.0091282,9.916254,5.7983398e-05,0.049993016,36625.387,-861.8615,10.0,0.0963585,0.9998604,0.058988865,2.5899544,246.3,0.03974433,-0.08618165,19.819088,5380,894384,104.507324,[-0.793  2.148 -3.088 -2.227 -1.503],2452.685200889263,1.1797773,200.37852,0.7948866
439.64227,1.9298794,1662.32723736763,-22.454672,20,270,1.7256316,210.66745,9.916788,1.5258789e-05,0.5930387,9965315.0,-78.0954,10.0,38.597588,11.860773,8.613353,765.5583,246.1,1.7381959e-05,-0.084047586,0.094936356,5400,899306,81.99292,[-0.793  2.148 -3.09  -2.23  -1.505],2450.7590403906597,172.26706,33.69486,0.00034763917
-14.990276,0.040885214,1670.0066192150116,-25.228561,20,271,10.59927,1.6634405,9.9148655,-9.155274e-06,0.043413363,4329.4473,-65.47217,10.0,0.8177043,0.86826736,0.15950744,17.548107,240.4,0.007267777,-0.082725376,12.023273,5420,904114,92.12164,[-0.802  2.091 -3.09  -2.256 -1.503],2393.765254744682,3.1901488,40.300655,0.14535554
28.160439,0.36410913,1678.9854385852814,-18.814274,20,272,2.5445893,13.261172,9.914515,3.3569337e-05,0.1390194,151585.06,-68.700134,10.0,7.2821817,2.7803876,1.6882893,96.674416,239.55,0.0019122878,-0.0714666,1.5081623,5440,908905,63.065735,[-0.789  2.09  -3.089 -2.265 -1.502],2385.2589250110304,33.765785,36.533165,0.038245756
-27.821152,0.01694508,1687.5114541053772,-31.152777,20,273,17.769197,1.0894248,9.915216,-1.8310548e-05,0.04782412,2230.1377,-113.753784,10.0,0.3389016,0.9564823,0.09119981,4.6946993,240.3,0.026845446,-0.075086065,18.35831,5460,913711,66.71704,[-0.786  2.053 -3.082 -2.306 -1.49 ],2392.811204986724,1.8239961,48.44573,0.5369089
-18.949484,0.021794155,1695.089673280716,-24.99104,20,274,16.7637,1.3107488,9.905035,-5.7983398e-05,0.04960217,1966.3402,-91.25415,10.0,0.43588313,0.9920433,0.0905022,9.662172,214.6,0.018506458,-0.08731894,15.258453,5480,918003,64.87793,[-0.781  2.049 -3.092 -2.315 -1.494],2135.8085816203557,1.810044,40.78431,0.37012917
-6.41082,0.10618807,1703.8351609706879,-22.065529,20,275,4.5787807,3.9863098,9.916647,-2.1362304e-05,0.057861716,34246.395,-77.72473,10.0,2.1237614,1.1572343,0.50784314,37.644608,244.65,0.0017409463,-0.09838914,5.0171714,5500,922896,80.57184,[-0.779  2.063 -3.095 -2.314 -1.506],2436.301360687406,10.156862,45.366703,0.034818925
-12.115761,0.06460962,1711.694699048996,-20.278494,20,276,11.555998,1.9143069,9.918093,-5.493164e-05,0.07558344,4668.1045,-69.56384,10.0,1.2921923,1.5116689,0.24894512,15.941177,248.85,0.00922017,-0.07897201,10.447646,5520,927873,74.04639,[-0.756  2.057 -3.102 -2.303 -1.517],2478.3061863088365,4.9789023,38.07078,0.18440339
-232.94414,0.009825752,1718.611839056015,-235.82356,20,277,19.365402,1.0212618,9.917828,1.5258789e-05,0.054278493,42829.15,-861.1059,10.0,0.19651505,1.08557,0.08036726,5.3732567,247.85,0.041336436,-0.075462356,19.583616,5540,932830,104.822266,[-0.745  2.046 -3.103 -2.322 -1.498],2468.3147271228963,1.6073451,201.03224,0.8267287
437.6613,2.678123,1727.9232926368713,-27.581808,20,278,1.0554177,199.32553,9.92441,3.6621095e-05,0.63212097,13892947.0,-100.71466,10.0,53.56246,12.64242,12.304992,827.0692,256.1,3.1271654e-06,-0.07630153,0.10033838,5560,937952,87.17615,[-0.741  2.038 -3.103 -2.319 -1.494],2551.3179501122745,246.09984,48.44434,6.254331e-05
-16.198668,0.04147214,1737.865603685379,-22.096724,20,279,11.846206,1.5040437,9.929548,5.7983398e-05,0.049988065,2122.3557,-80.686035,10.0,0.82944286,0.9997613,0.18816216,10.900707,276.5,0.012775461,-0.09088131,13.297486,5580,943482,70.12848,[-0.721  2.078 -3.107 -2.277 -1.495],2755.257913321978,3.7632432,41.799824,0.25550923
1221.3198,11.564201,1747.0961782932281,-19.24337,20,280,1.007216,1033.1051,9.928732,4.8828126e-05,2.6630704,67888190.0,-70.26703,10.0,231.28401,53.261402,53.070217,1839.841,287.45,3.5325095e-06,-0.15974794,0.019359114,5600,949231,56.51593,[-0.712  2.078 -3.11  -2.274 -1.51 ],2864.253600265332,1061.4043,39.954098,7.065019e-05
-11.795072,0.020033635,1758.234291791916,-13.576732,20,281,16.948883,1.1588862,9.928289,4.5776367e-05,0.047217272,677.7931,-39.909363,10.0,0.40067267,0.94434536,0.09653201,2.8205426,287.1,0.016940018,-0.15838599,17.25795,5620,954973,49.57538,[-0.713  2.132 -3.095 -2.23  -1.579],2860.703328182648,1.9306401,26.626637,0.33880034
-3.482458,0.124671616,1768.6638004779816,-14.009445,20,282,4.7418694,5.3979483,9.937309,0.00010375977,0.06950111,15939.851,-51.15564,10.0,2.4934323,1.3900222,0.5494593,29.066607,312.5,0.0012214024,-0.1661987,3.7051115,5640,961223,49.664368,[-0.706  2.124 -3.098 -2.234 -1.577],3115.2021468641447,10.989185,33.799557,0.02442805
-13.775313,0.029051065,1778.5798785686493,-16.49978,20,283,14.786684,1.1952575,9.933071,-6.1035157e-06,0.04892606,1671.5187,-52.023438,10.0,0.5810213,0.97852117,0.14182469,4.2635317,292.0,0.021373102,-0.16694173,16.732796,5660,967063,60.248657,[-0.687  2.129 -3.093 -2.247 -1.585],2910.2259763671295,2.8364937,33.618835,0.42746204
-14.985042,0.028732546,1787.4551742076874,-18.54397,20,284,15.637384,1.2529876,9.925095,3.6621095e-05,0.054398,1564.6926,-67.713135,10.0,0.57465094,1.0879599,0.12193465,5.7725496,274.75,0.02138215,-0.17636463,15.961849,5680,972558,58.707397,[-0.686  2.132 -3.075 -2.233 -1.586],2737.20776777056,2.438693,33.390762,0.42764297
-246.20819,0.0035086905,1797.1499574184418,-247.19133,20,285,19.905518,1.0073357,9.939365,-1.5258789e-05,0.050928198,45746.945,-902.61505,10.0,0.07017381,1.018564,0.05734439,1.8881302,306.5,0.04416162,-0.17855918,19.854355,5700,978688,90.75275,[-0.685  2.141 -3.071 -2.225 -1.595],3055.704874845388,1.1468878,209.0212,0.8832324
-18.84663,0.012647291,1807.1889955997467,-19.902727,20,286,18.636532,1.0761032,9.9270935,5.493164e-05,0.046758145,543.53107,-72.67468,10.0,0.2529458,0.9351629,0.06424177,1.7995985,281.7,0.026559127,-0.17209935,18.585577,5720,984322,61.455444,[-0.686  2.14  -3.071 -2.225 -1.597],2806.728589069833,1.2848353,29.319498,0.5311825
-10.137655,0.047280617,1816.3756685256958,-12.291692,20,287,12.61273,1.7424828,9.933443,-2.746582e-05,0.061779685,2809.283,-42.308655,10.0,0.9456123,1.2355937,0.17668092,6.087727,309.55,0.00778835,-0.17593029,11.477876,5740,990513,44.882812,[-0.685  2.143 -3.074 -2.234 -1.591],3085.1958446737835,3.5336185,29.108616,0.155767
-209.69014,0.0062957234,1824.621461391449,-211.2228,20,288,19.702673,1.010146,9.9251175,1.5258789e-05,0.051249426,34015.168,-771.2766,10.0,0.12591447,1.0249885,0.065488294,2.6014905,275.3,0.04376483,-0.17535403,19.799118,5760,996019,99.21155,[-0.674  2.144 -3.081 -2.24  -1.595],2742.69014481889,1.3097658,179.13116,0.8752966
-0.33397675,0.17641574,1833.149390220642,-20.165182,20,289,3.446614,4.8428164,9.93125,-2.1362304e-05,0.08049895,30338.066,-73.63275,10.0,3.5283146,1.6099789,0.8249637,44.04228,286.7,0.0059071067,-0.18829243,4.1298285,5780,1001753,62.392883,[-0.676  2.147 -3.083 -2.238 -1.594],2857.1424296658415,16.499273,36.9115,0.11814213
62.331047,0.75738865,1843.2653813362122,-12.623791,20,290,1.3397162,28.419195,9.936008,-1.2207031e-05,0.20293927,356851.78,-38.83551,10.0,15.147772,4.0587854,3.501799,129.62798,308.95,0.0003790697,-0.19543082,0.7037497,5800,1007932,46.09552,[-0.666  2.158 -3.075 -2.216 -1.607],3079.612279357213,70.03598,22.488438,0.007581394
-9.086456,0.03527946,1853.7480702400208,-11.960455,20,291,13.110631,1.4278723,9.935566,1.5258789e-05,0.048668064,737.57324,-43.673462,10.0,0.7055891,0.9733612,0.17344318,5.20554,321.6,0.012553883,-0.20225531,14.006855,5820,1014364,40.700012,[-0.638  2.154 -3.007 -2.225 -1.614],3205.6362297830415,3.4688637,24.044115,0.25107765
30.046097,0.37659556,1862.7409386634827,-13.404772,20,292,2.1655605,12.479586,9.931391,3.967285e-05,0.13122924,75223.44,-48.02118,10.0,7.5319114,2.6245847,1.7217131,77.40054,303.25,0.0014000752,-0.16506955,1.6026173,5840,1020429,48.94745,[-0.645  2.167 -3.008 -2.217 -1.621],3022.094979624725,34.43426,26.263212,0.028001502
84.52751,1.4894814,1873.2426588535309,-14.308849,20,293,1.12532,54.900307,9.932121,-1.5258789e-05,0.36369166,723283.9,-52.248474,10.0,29.789629,7.273833,6.855579,190.54845,305.8,0.00014452913,-0.1036306,0.3642967,5860,1026545,31.713684,[-0.659  2.158 -3.004 -2.21  -1.584],3047.6185782688713,137.11157,23.328102,0.0028905824
-217.15161,0.012011489,1882.8410687446594,-221.35693,20,294,18.971636,1.0375534,9.933462,,0.051591266,31596.014,-808.2812,10.0,0.24022976,1.0318253,0.07727755,8.32336,296.95,0.028290479,-0.10932921,19.276115,5880,1032484,89.58185,[-0.648  2.146 -3.019 -2.233 -1.523],2959.6187537734695,1.545551,187.2711,0.56580955
-14.786961,0.039969362,1891.2236931324005,-21.89196,20,295,10.655277,1.4656212,9.931059,-6.1035157e-06,0.042680196,1334.5973,-79.93811,10.0,0.79938716,0.85360384,0.19080018,11.716061,301.75,0.00709712,-0.113211825,13.6460905,5900,1038519,48.86554,[-0.647  2.145 -3.022 -2.237 -1.528],3007.0957400098614,3.8160033,30.949732,0.1419424
-16.549393,0.020433566,1902.8648612499237,-18.059582,20,296,17.107437,1.1582205,9.94479,-1.5258789e-05,0.049692992,676.60815,-65.944214,10.0,0.4086713,0.99385977,0.11051803,2.886432,361.2,0.022617714,-0.11833183,17.267868,5920,1045743,30.653992,[-0.644  2.156 -3.025 -2.229 -1.532],3602.0240520039815,2.2103605,28.580198,0.45235428
-14.452276,0.017076848,1912.3857338428497,-17.322113,20,297,17.603191,1.2431576,9.931025,-3.0517579e-06,0.046279285,796.37067,-63.251404,10.0,0.34153694,0.9255856,0.08794641,4.8613534,304.4,0.022479363,-0.11473043,16.088064,5940,1051831,41.50293,[-0.645  2.166 -3.029 -2.225 -1.537],3033.4996187677452,1.7589281,30.604725,0.44958726
-35.4198,0.005646617,1921.8771221637726,-37.264523,20,298,19.725424,1.0183771,9.935505,-4.8828126e-05,0.047859337,1026.0297,-136.07062,10.0,0.11293235,0.9571868,0.05934433,2.1855211,324.5,0.03574988,-0.11246699,19.639091,5960,1058321,43.217163,[-0.639  2.165 -3.033 -2.232 -1.534],3234.5332982053114,1.1868865,37.63756,0.71499753
