ReturnStepMax,MinIW,ReturnStepMaxmin,MinIWNorm,TimestepsSoFar,StdIWNorm,MaxIW,ESSRenyi,ESSClassic,ReturnMeanIW,EpRewMean,MeanEntropy,EpLenMean,EntropyCoefficient,InitialReturnMax,InitialBound,Iteration,EmpiricalD2,EpThisIter,InitialReturnMean,MaxIWNorm,MeanIWNorm,MeanIW,Bound,InitialReturnMin,J_sample_variance,TimeElapsed,Weights,StdIW,EpisodesSoFar,InitialReturnStd
10.0,1.0,0.01343441,0.05,3154458,,1.0,20.0,20.0,-3.6620535e-05,4999.422873156532,0.38333294,500.0,,0.07800293,-0.07237986,380,1.0,20,-3.6621095e-05,0.05,0.05,1.0,-0.07237986,-0.26416016,0.007511321,4969.460203409195,[-0.119  1.801 -3.316 -2.712 -1.036],,7600,0.0844734
10.0,1.0,0.010147095,0.05,3164458,,1.0,20.0,20.0,6.4086984e-05,4999.466629867161,0.38333294,500.0,,0.04522705,-0.019977398,381,1.0,20,6.408691e-05,0.05,0.05,1.0,-0.019977398,-0.07318115,0.0010147336,4982.960439443588,[-0.119  1.801 -3.316 -2.712 -1.036],,7620,0.0310483
10.0,0.9222699,9.995518,0.046113495,3173960,0.0027180077,1.1501874,19.865858,19.94579,2.011425,4749.928179493029,0.38333333,475.1,,49.227417,-255.82573,382,1.0067524,20,1.2207031e-05,0.05750937,0.05213686,1.0427372,-254.67656,-934.1435,48736.336,4995.604855060577,[-0.119  1.801 -3.316 -2.712 -1.036],0.05436016,7640,214.30722
10.0,1.0,0.012084961,0.05,3183960,,1.0,20.0,20.0,2.74661e-05,4999.441627187162,0.38333333,500.0,,0.06542969,-0.048964687,383,1.0,20,2.746582e-05,0.05,0.05,1.0,-0.048964687,-0.17889404,0.0031985545,5009.566686153412,[-0.115  1.798 -3.314 -2.709 -1.036],,7660,0.05512374
10.0,0.9119087,9.995764,0.045595434,3193462,0.0055964314,1.3376917,19.776249,19.778282,2.8050032,4749.985357801377,0.38085932,475.1,,49.226868,-255.8255,384,1.0113142,20,-6.408691e-05,0.066884585,0.0528574,1.0571481,-254.46358,-934.14233,48677.6,5022.317272424698,[-0.115  1.798 -3.314 -2.709 -1.036],0.11192863,7680,214.30695
10.0,0.73796046,9.995655,0.036898024,3202978,0.007515169,1.3175936,19.613451,19.603722,5.970598,4756.9574341302305,0.37753344,475.8,,42.75006,-222.04425,385,1.0197084,20,6.408691e-05,0.06587968,0.052857757,1.057155,-218.2511,-810.79114,31184.547,5035.557454109192,[-0.118  1.797 -3.314 -2.708 -1.038],0.1503034,7700,186.00827
10.0,1.0,0.015376091,0.05,3212978,,1.0,20.0,20.0,-2.7466565e-05,4999.423409258434,0.37753344,500.0,,0.08807373,-0.05680889,386,1.0,20,-2.746582e-05,0.05,0.05,1.0,-0.05680889,-0.20733643,0.005033435,5049.335770368576,[-0.119  1.797 -3.325 -2.712 -1.041],,7720,0.06915029
10.0,1.0,0.01266861,0.05,3222978,,1.0,20.0,20.0,6.408652e-05,4999.463557794965,0.37753344,500.0,,0.08148193,-0.031811737,387,1.0,20,6.408691e-05,0.05,0.05,1.0,-0.031811737,-0.11639404,0.0028183728,5062.8339858055115,[-0.119  1.797 -3.325 -2.712 -1.041],,7740,0.051744122
10.0,0.7597601,9.993362,0.037988003,3231982,0.006334504,1.2939065,19.724901,19.703087,4.79204,4500.499771691393,0.37444288,450.2,,98.39563,-245.09618,388,1.0139468,20,-4.5776367e-05,0.06469532,0.05160141,1.0320284,-242.00731,-894.9645,89777.85,5075.108783721924,[-0.119  1.797 -3.325 -2.712 -1.041],0.12669009,7760,295.02725
10.0,1.0,0.016768456,0.05,3241982,,1.0,20.0,20.0,9.152805e-06,4999.39211900866,0.37444288,500.0,,0.10064697,-0.096052915,389,1.0,20,9.155274e-06,0.05,0.05,1.0,-0.096052915,-0.35076904,0.010960846,5088.922289609909,[-0.119  1.787 -3.325 -2.706 -1.044],,7780,0.102043144
10.0,1.0,0.017745018,0.05,3251982,,1.0,20.0,20.0,-5.1881187e-05,4999.414232471639,0.37444288,500.0,,0.07672119,-0.061597124,390,1.0,20,-5.1879884e-05,0.05,0.05,1.0,-0.061597124,-0.22473145,0.008113721,5102.296795129776,[-0.119  1.787 -3.325 -2.706 -1.044],,7800,0.08779542
10.0,1.0,0.014726639,0.05,3261982,,1.0,20.0,20.0,4.272489e-05,4999.496861729053,0.37444288,500.0,,0.06689453,-0.02909181,391,1.0,20,4.272461e-05,0.05,0.05,1.0,-0.02909181,-0.10638428,0.0023512542,5115.668859958649,[-0.119  1.787 -3.325 -2.706 -1.044],,7820,0.047261946
10.0,1.0,0.014965057,0.05,3271982,,1.0,20.0,20.0,1.8311664e-05,4999.442660267244,0.37444288,500.0,,0.06866455,-0.059721693,392,1.0,20,1.8310548e-05,0.05,0.05,1.0,-0.059721693,-0.21813965,0.0049103536,5129.061834573746,[-0.119  1.787 -3.325 -2.706 -1.044],,7840,0.06829961
10.0,0.83298284,9.995537,0.041649144,3281483,0.004120994,1.139472,19.884287,19.873371,1.5507965,4749.431182221082,0.3726196,475.05,,49.76056,-258.41718,393,1.0058193,20,8.239746e-05,0.056973603,0.051625412,1.0325083,-257.6173,-943.60645,49637.992,5141.746653556824,[-0.119  1.787 -3.325 -2.706 -1.044],0.08241988,7860,216.47818
10.0,1.0,0.015788078,0.05,3291483,,1.0,20.0,20.0,9.154435e-06,4999.432031827385,0.3726196,500.0,,0.07861328,-0.05618724,394,1.0,20,9.155274e-06,0.05,0.05,1.0,-0.05618724,-0.2052002,0.0071562915,5155.337899684906,[-0.117  1.788 -3.324 -2.707 -1.046],,7880,0.08245287
10.0,1.0,0.013278961,0.05,3301483,,1.0,20.0,20.0,-3.0517578e-05,4999.4221774548,0.3726196,500.0,,0.064086914,-0.038659267,395,1.0,20,-3.0517578e-05,0.05,0.05,1.0,-0.038659267,-0.14105225,0.0035930197,5168.864177942276,[-0.117  1.788 -3.324 -2.707 -1.046],,7900,0.05842404
10.0,0.84946054,9.995754,0.04247303,3310985,0.004805006,1.198304,19.832726,19.82852,2.0706482,4749.982710050485,0.37032923,475.1,,49.238037,-255.82657,396,1.0084343,20,-6.408691e-05,0.059915204,0.05166942,1.0333884,-254.83246,-934.1463,47741.586,5181.696199655533,[-0.117  1.788 -3.324 -2.707 -1.046],0.096100114,7920,214.30786
10.0,1.0,0.017492294,0.05,3320985,,1.0,20.0,20.0,4.5776367e-05,4999.468038231603,0.37032923,500.0,,0.07092285,-0.06933888,397,1.0,20,4.5776367e-05,0.05,0.05,1.0,-0.06933888,-0.25335693,0.0069938335,5195.6480231285095,[-0.115  1.783 -3.326 -2.704 -1.049],,7940,0.08151161
10.0,1.0,0.0100803375,0.05,3330985,,1.0,20.0,20.0,9.765569e-05,4999.467696668772,0.37032923,500.0,,0.07183838,-0.024206195,398,1.0,20,9.765625e-05,0.05,0.05,1.0,-0.024206195,-0.08874512,0.0019576184,5209.122146368027,[-0.115  1.783 -3.326 -2.704 -1.049],,7960,0.043124676
10.0,1.0,0.016730309,0.05,3340985,,1.0,20.0,20.0,-6.7139044e-05,4999.3833949425625,0.37032923,500.0,,0.058288574,-0.046067275,399,1.0,20,-6.713867e-05,0.05,0.05,1.0,-0.046067275,-0.16796875,0.004434396,5222.687033414841,[-0.115  1.783 -3.326 -2.704 -1.049],,7980,0.06490514
10.0,0.901461,9.99345,0.04507305,3349987,0.004440986,1.2461836,19.890259,19.84975,1.8872051,4499.517355318639,0.36946958,450.1,,99.39252,-244.82666,400,1.0055174,20,-5.7983398e-05,0.062309183,0.051044635,1.0208929,-243.61385,-893.9803,94306.484,5234.8991522789,[-0.115  1.783 -3.326 -2.704 -1.049],0.08881972,8000,297.9934
10.0,1.0,0.0165205,0.05,3359987,,1.0,20.0,20.0,2.4414854e-05,4999.4159149765055,0.36946958,500.0,,0.08868408,-0.052126903,401,1.0,20,2.4414063e-05,0.05,0.05,1.0,-0.052126903,-0.19042969,0.0072547896,5248.95703125,[-0.114  1.79  -3.325 -2.708 -1.049],,8020,0.08301837
10.0,1.0,0.012724876,0.05,3369987,,1.0,20.0,20.0,-2.4412991e-05,4999.418984773225,0.36946958,500.0,,0.07397461,-0.026885686,402,1.0,20,-2.4414063e-05,0.05,0.05,1.0,-0.026885686,-0.098083496,0.0030201904,5262.45617890358,[-0.114  1.79  -3.325 -2.708 -1.049],,8040,0.053564735
10.0,0.88651025,9.9934025,0.044325512,3379006,0.0026136998,1.1073112,19.95093,19.946873,2.5326767,4508.006250550747,0.36959824,450.95,,91.56085,-246.96985,403,1.0024595,20,-3.967285e-05,0.055365562,0.050643127,1.0128626,-244.74066,-901.80615,78338.445,5274.478243589401,[-0.114  1.79  -3.325 -2.708 -1.049],0.052273996,8060,275.56744
10.0,1.0,0.014129639,0.05,3389006,,1.0,20.0,20.0,-6.1031897e-06,4999.492891050563,0.36959824,500.0,,0.04534912,-0.029541804,404,1.0,20,-6.1035157e-06,0.05,0.05,1.0,-0.029541804,-0.10784912,0.0018268973,5288.288467645645,[-0.115  1.794 -3.338 -2.713 -1.049],,8080,0.041659962
10.0,1.0,0.01619339,0.05,3399006,,1.0,20.0,20.0,2.1362794e-05,4999.425997733129,0.36959824,500.0,,0.09118652,-0.041315243,405,1.0,20,2.1362304e-05,0.05,0.05,1.0,-0.041315243,-0.15093994,0.0052212887,5301.858762025833,[-0.115  1.794 -3.338 -2.713 -1.049],,8100,0.070428856
10.0,1.0,0.017593384,0.05,3409006,,1.0,20.0,20.0,3.051851e-05,4999.434949447785,0.36959824,500.0,,0.08117676,-0.051669493,406,1.0,20,3.0517578e-05,0.05,0.05,1.0,-0.051669493,-0.18878174,0.0045587695,5315.412496805191,[-0.115  1.794 -3.338 -2.713 -1.049],,8120,0.06580905
10.0,1.0,0.013092995,0.05,3419006,,1.0,20.0,20.0,3.0511292e-06,4999.453940197622,0.36959824,500.0,,0.06890869,-0.038943287,407,1.0,20,3.0517579e-06,0.05,0.05,1.0,-0.038943287,-0.14221191,0.0036065301,5328.933548927307,[-0.115  1.794 -3.338 -2.713 -1.049],,8140,0.05853378
10.0,1.0,0.013083458,0.05,3429006,,1.0,20.0,20.0,5.7984143e-05,4999.439312855151,0.36959824,500.0,,0.057250977,-0.027304744,408,1.0,20,5.7983398e-05,0.05,0.05,1.0,-0.027304744,-0.09991455,0.0018496456,5342.370860338211,[-0.115  1.794 -3.338 -2.713 -1.049],,8160,0.04191853
10.0,1.0,0.013085365,0.05,3439006,,1.0,20.0,20.0,-2.136128e-05,4999.442043459616,0.36959824,500.0,,0.085998535,-0.02357303,409,1.0,20,-2.1362304e-05,0.05,0.05,1.0,-0.02357303,-0.07562256,0.002534965,5355.798889636993,[-0.115  1.794 -3.338 -2.713 -1.049],,8180,0.04907358
10.0,1.0,0.011340141,0.05,3449006,,1.0,20.0,20.0,-3.9672945e-05,4999.482329233988,0.36959824,500.0,,0.053649902,-0.026031757,410,1.0,20,-3.967285e-05,0.05,0.05,1.0,-0.026031757,-0.09490967,0.0018694449,5369.246872425079,[-0.115  1.794 -3.338 -2.713 -1.049],,8200,0.04214229
10.0,1.0,0.013993263,0.05,3459006,,1.0,20.0,20.0,-9.154901e-06,4999.459319631812,0.36959824,500.0,,0.055786133,-0.04649403,411,1.0,20,-9.155274e-06,0.05,0.05,1.0,-0.04649403,-0.16973877,0.0034425189,5382.830956459045,[-0.115  1.794 -3.338 -2.713 -1.049],,8220,0.05718735
10.0,0.85734236,9.993401,0.04286712,3468009,0.0058030807,1.339869,19.723452,19.754616,3.8017979,4500.008010184689,0.36662978,450.15,,98.89508,-244.95871,412,1.0140213,20,2.4414063e-05,0.06699345,0.052067854,1.041357,-242.86826,-894.46277,94002.12,5394.919108390808,[-0.115  1.794 -3.338 -2.713 -1.049],0.11606161,8240,296.49512
10.0,1.0,0.016450882,0.05,3478009,,1.0,20.0,20.0,9.4604795e-05,4999.4418917510775,0.36662978,500.0,,0.078063965,-0.036728907,413,1.0,20,9.460449e-05,0.05,0.05,1.0,-0.036728907,-0.13446045,0.0045324354,5408.753945589066,[-0.112  1.791 -3.342 -2.707 -1.052],,8260,0.065618694
10.0,1.0,0.013728142,0.05,3488009,,1.0,20.0,20.0,-9.156065e-06,4999.402184452477,0.36662978,500.0,,0.10028076,-0.041613206,414,1.0,20,-9.155274e-06,0.05,0.05,1.0,-0.041613206,-0.1519165,0.0074443943,5422.28430724144,[-0.112  1.791 -3.342 -2.707 -1.052],,8280,0.08409622
10.0,1.0,0.014202118,0.05,3498009,,1.0,20.0,20.0,6.713811e-05,4999.476563629907,0.36662978,500.0,,0.074401855,-0.03546931,415,1.0,20,6.713867e-05,0.05,0.05,1.0,-0.03546931,-0.12976074,0.0027134109,5435.645032167435,[-0.112  1.791 -3.342 -2.707 -1.052],,8300,0.050771452
10.0,1.0,0.016936302,0.05,3508009,,1.0,20.0,20.0,1.5258789e-05,4999.413639131179,0.36662978,500.0,,0.0869751,-0.0414885,416,1.0,20,1.5258789e-05,0.05,0.05,1.0,-0.0414885,-0.1515503,0.0048820814,5448.9900777339935,[-0.112  1.791 -3.342 -2.707 -1.052],,8320,0.068102695
10.0,1.0,0.011929512,0.05,3518009,,1.0,20.0,20.0,-3.0516647e-05,4999.471689556471,0.36662978,500.0,,0.06939697,-0.026524056,417,1.0,20,-3.0517578e-05,0.05,0.05,1.0,-0.026524056,-0.09674072,0.0016359171,5462.35094332695,[-0.112  1.791 -3.342 -2.707 -1.052],,8340,0.039422344
10.0,1.0,0.017564774,0.05,3528009,,1.0,20.0,20.0,-6.9849193e-10,4999.404625896887,0.36662978,500.0,,0.10992432,-0.04574941,418,1.0,20,,0.05,0.05,1.0,-0.04574941,-0.16705322,0.0065591093,5475.991194725037,[-0.112  1.791 -3.342 -2.707 -1.052],,8360,0.07893766
10.0,1.0,0.012550354,0.05,3538009,,1.0,20.0,20.0,-2.7465634e-05,4999.471144848969,0.36662978,500.0,,0.046020508,-0.027306616,419,1.0,20,-2.746582e-05,0.05,0.05,1.0,-0.027306616,-0.099609375,0.0015309256,5489.627601146698,[-0.112  1.791 -3.342 -2.707 -1.052],,8380,0.038136326
10.0,1.0,0.01462841,0.05,3548009,,1.0,20.0,20.0,1.2207776e-05,4999.369336825814,0.36662978,500.0,,0.093566895,-0.04120739,420,1.0,20,1.2207031e-05,0.05,0.05,1.0,-0.04120739,-0.1505127,0.005571866,5503.109867811203,[-0.112  1.791 -3.342 -2.707 -1.052],,8400,0.07275488
10.0,1.0,0.01272583,0.05,3558009,,1.0,20.0,20.0,7.3242e-05,4999.477840726414,0.36662978,500.0,,0.06201172,-0.022442088,421,1.0,20,7.324219e-05,0.05,0.05,1.0,-0.022442088,-0.082214355,0.0020440323,5516.538893938065,[-0.112  1.791 -3.342 -2.707 -1.052],,8420,0.044066206
10.0,0.8256166,9.9957485,0.041280832,3567511,0.0056017376,1.3493682,19.848356,19.760641,2.7223425,4749.981984379636,0.3658992,475.1,,49.24713,-255.82487,422,1.0076401,20,-3.0517579e-06,0.06746841,0.050897993,1.0179597,-254.07796,-934.1403,45096.69,5529.35382437706,[-0.112  1.791 -3.342 -2.707 -1.052],0.11203476,8440,214.30649
10.0,1.0,0.01676178,0.05,3577511,,1.0,20.0,20.0,4.2725354e-05,4999.405920110953,0.3658992,500.0,,0.10192871,-0.050687805,423,1.0,20,4.272461e-05,0.05,0.05,1.0,-0.050687805,-0.1852417,0.0055929376,5543.307169914246,[-0.111  1.793 -3.348 -2.713 -1.053],,8460,0.07289232
10.0,1.0,0.01747799,0.05,3587511,,1.0,20.0,20.0,3.0518277e-06,4999.449406084808,0.3658992,500.0,,0.06060791,-0.021425793,424,1.0,20,3.0517579e-06,0.05,0.05,1.0,-0.021425793,-0.07824707,0.0015154836,5556.651853561401,[-0.111  1.793 -3.348 -2.713 -1.053],,8480,0.037943505
10.0,0.97270143,9.995905,0.048635073,3597012,0.0011595741,1.0536565,19.981747,19.989431,0.53331375,4749.5175503062965,0.36570057,475.05,,49.714294,-258.42957,425,1.0009135,20,-8.850098e-05,0.052682824,0.050430186,1.0086037,-258.01416,-943.651,49179.7,5569.51203083992,[-0.111  1.793 -3.348 -2.713 -1.053],0.02319148,8500,216.48837
10.0,1.0,0.014723778,0.05,3607012,,1.0,20.0,20.0,9.156065e-06,4999.4578144536445,0.36570057,500.0,,0.06451416,-0.0417119,426,1.0,20,9.155274e-06,0.05,0.05,1.0,-0.0417119,-0.15234375,0.003377013,5583.508403778076,[-0.111  1.789 -3.351 -2.709 -1.053],,8520,0.05664064
10.0,0.9502735,9.995712,0.047513675,3616514,0.0024570497,1.144089,19.947744,19.952797,0.8705549,4749.9735152326,0.36514118,475.1,,49.244934,-255.82487,427,1.0026196,20,-1.2207031e-05,0.05720445,0.050516736,1.0103347,-255.28914,-934.14026,47728.703,5596.329809188843,[-0.111  1.789 -3.351 -2.709 -1.053],0.04914099,8540,214.30647
10.0,1.0,0.013569832,0.05,3626514,,1.0,20.0,20.0,1.5258789e-05,4999.45892891942,0.36514118,500.0,,0.055358887,-0.03705898,428,1.0,20,1.5258789e-05,0.05,0.05,1.0,-0.03705898,-0.13537598,0.002124434,5610.27343416214,[-0.113  1.791 -3.353 -2.711 -1.054],,8560,0.04492452
10.0,1.0,0.010389328,0.05,3636514,,1.0,20.0,20.0,4.8827846e-05,4999.471136943554,0.36514118,500.0,,0.05480957,-0.03219473,429,1.0,20,4.8828126e-05,0.05,0.05,1.0,-0.03219473,-0.11773682,0.001894218,5623.92681479454,[-0.113  1.791 -3.353 -2.711 -1.054],,8580,0.042420596
10.0,1.0,0.017045975,0.05,3646514,,1.0,20.0,20.0,4.8827846e-05,4999.457691085746,0.36514118,500.0,,0.07159424,-0.030473066,430,1.0,20,4.8828126e-05,0.05,0.05,1.0,-0.030473066,-0.111450195,0.0030123722,5637.336724281311,[-0.113  1.791 -3.353 -2.711 -1.054],,8600,0.05349536
10.0,1.0,0.012913704,0.05,3656514,,1.0,20.0,20.0,5.4931268e-05,4999.487393894333,0.36514118,500.0,,0.06524658,-0.05465381,431,1.0,20,5.493164e-05,0.05,0.05,1.0,-0.05465381,-0.19976807,0.003881205,5650.708611249924,[-0.113  1.791 -3.353 -2.711 -1.054],,8620,0.060721863
10.0,1.0,0.016237259,0.05,3666514,,1.0,20.0,20.0,-9.154901e-06,4999.483803931468,0.36514118,500.0,,0.062438965,-0.029578285,432,1.0,20,-9.155274e-06,0.05,0.05,1.0,-0.029578285,-0.10797119,0.003153176,5664.09955739975,[-0.113  1.791 -3.353 -2.711 -1.054],,8640,0.05473132
10.0,1.0,0.01000309,0.05,3676514,,1.0,20.0,20.0,-4.656613e-10,4999.448937173023,0.36514118,500.0,,0.06536865,-0.033747923,433,1.0,20,,0.05,0.05,1.0,-0.033747923,-0.12322998,0.003093947,5677.508773088455,[-0.113  1.791 -3.353 -2.711 -1.054],,8660,0.054214846
10.0,0.806594,9.9935055,0.040329702,3685517,0.0054328847,1.2294142,19.684174,19.796158,6.256819,4500.031336273416,0.36553904,450.15,,98.8833,-244.96246,434,1.0160447,20,9.765625e-05,0.061470713,0.053539313,1.0707862,-240.66309,-894.47675,95364.98,5689.67143034935,[-0.113  1.791 -3.353 -2.711 -1.054],0.108657695,8680,296.49966
10.0,1.0,0.012135506,0.05,3695517,,1.0,20.0,20.0,7.9346355e-05,4999.47580604299,0.36553904,500.0,,0.061767578,-0.031763047,435,1.0,20,7.93457e-05,0.05,0.05,1.0,-0.031763047,-0.11627197,0.0023062956,5703.456843614578,[-0.109  1.803 -3.362 -2.723 -1.053],,8700,0.046807915
10.0,1.0,0.01274395,0.05,3705517,,1.0,20.0,20.0,-1.2205914e-05,4999.464218036979,0.36553904,500.0,,0.09832764,-0.07380966,436,1.0,20,-1.2207031e-05,0.05,0.05,1.0,-0.07380966,-0.2694702,0.0078997,5716.923313379288,[-0.109  1.803 -3.362 -2.723 -1.053],,8720,0.086629756
10.0,1.0,0.011250496,0.05,3715517,,1.0,20.0,20.0,6.9849193e-10,4999.457332482073,0.36553904,500.0,,0.056762695,-0.03904663,437,1.0,20,,0.05,0.05,1.0,-0.03904663,-0.14257812,0.0029602267,5729.996706008911,[-0.109  1.803 -3.362 -2.723 -1.053],,8740,0.053030323
10.0,1.0,0.018064499,0.05,3725517,,1.0,20.0,20.0,1.8310966e-05,4999.446621937194,0.36553904,500.0,,0.062927246,-0.034816097,438,1.0,20,1.8310548e-05,0.05,0.05,1.0,-0.034816097,-0.12719727,0.0033159782,5743.152195215225,[-0.109  1.803 -3.362 -2.723 -1.053],,8760,0.056126457
10.0,1.0,0.0140218735,0.05,3735517,,1.0,20.0,20.0,8.731149e-11,4999.501314834314,0.36553904,500.0,,0.06500244,-0.03053861,439,1.0,20,,0.05,0.05,1.0,-0.03053861,-0.11151123,0.002288618,5756.334926605225,[-0.109  1.803 -3.362 -2.723 -1.053],,8780,0.046628177
10.0,0.96863806,9.995674,0.048431903,3745018,0.0010398473,1.0589255,19.988436,19.991505,0.433527,4749.465361995787,0.36489865,475.05,,49.723694,-258.42807,440,1.0005785,20,,0.052946277,0.050451595,1.0090319,-258.0693,-943.6459,49409.555,5768.7960867881775,[-0.109  1.803 -3.362 -2.723 -1.053],0.02079694,8800,216.48721
10.0,1.0,0.013870239,0.05,3755018,,1.0,20.0,20.0,3.0510128e-06,4999.468948256906,0.36489865,500.0,,0.08544922,-0.047768895,441,1.0,20,3.0517579e-06,0.05,0.05,1.0,-0.047768895,-0.17443848,0.0044916803,5782.200524806976,[-0.11   1.804 -3.356 -2.723 -1.054],,8820,0.06532301
10.0,0.95388395,9.995811,0.0476942,3764519,0.0026130178,1.1222199,19.889694,19.94947,1.82337,4749.496639746031,0.36371547,475.05,,49.725952,-258.42096,442,1.0055459,20,-6.1035157e-06,0.056110997,0.051920243,1.0384048,-257.3132,-943.61993,49694.113,5794.572024345398,[-0.11   1.804 -3.356 -2.723 -1.054],0.052260358,8840,216.48126
10.0,1.0,0.014820099,0.05,3774519,,1.0,20.0,20.0,-1.5258789e-05,4999.452786901089,0.36371547,500.0,,0.070373535,-0.04059968,443,1.0,20,-1.5258789e-05,0.05,0.05,1.0,-0.04059968,-0.14819336,0.004192444,5807.996226072311,[-0.11   1.805 -3.358 -2.728 -1.055],,8860,0.0631096
10.0,1.0,0.013930321,0.05,3784519,,1.0,20.0,20.0,-2.4414621e-05,4999.468393775703,0.36371547,500.0,,0.08148193,-0.05242646,444,1.0,20,-2.4414063e-05,0.05,0.05,1.0,-0.05242646,-0.19134521,0.004951561,5821.090211391449,[-0.11   1.805 -3.358 -2.728 -1.055],,8880,0.06858559
10.0,1.0,0.01445961,0.05,3794519,,1.0,20.0,20.0,2.7465168e-05,4999.469431119495,0.36371547,500.0,,0.07220459,-0.040623818,445,1.0,20,2.746582e-05,0.05,0.05,1.0,-0.040623818,-0.1484375,0.0034100339,5834.1615953445435,[-0.11   1.805 -3.358 -2.728 -1.055],,8900,0.05691689
10.0,1.0,0.01695633,0.05,3804519,,1.0,20.0,20.0,-6.102957e-06,4999.496875720881,0.36371547,500.0,,0.057861328,-0.045738798,446,1.0,20,-6.1035157e-06,0.05,0.05,1.0,-0.045738798,-0.16699219,0.003436363,5847.299904823303,[-0.11   1.805 -3.358 -2.728 -1.055],,8920,0.057136197
10.0,1.0,0.01642704,0.05,3814519,,1.0,20.0,20.0,-3.6620535e-05,4999.462120803207,0.36371547,500.0,,0.07867432,-0.045702454,447,1.0,20,-3.6621095e-05,0.05,0.05,1.0,-0.045702454,-0.16674805,0.004400327,5860.48202753067,[-0.11   1.805 -3.358 -2.728 -1.055],,8940,0.06465532
10.0,1.0,0.012044907,0.05,3824519,,1.0,20.0,20.0,1.525972e-05,4999.441692960006,0.36371547,500.0,,0.075805664,-0.034618568,448,1.0,20,1.5258789e-05,0.05,0.05,1.0,-0.034618568,-0.12646484,0.0034414586,5873.507653236389,[-0.11   1.805 -3.358 -2.728 -1.055],,8960,0.057178542
10.0,0.8452325,9.993349,0.042261627,3833521,0.006544111,1.4402469,19.62461,19.693697,5.0303726,4499.494916354901,0.36300874,450.1,,99.40808,-244.81996,449,1.0191284,20,3.967285e-05,0.07201235,0.052473277,1.0494654,-242.12006,-893.95624,94465.25,5885.4159071445465,[-0.11   1.805 -3.358 -2.728 -1.055],0.13088222,8980,297.98544
10.0,1.0,0.013252258,0.05,3843521,,1.0,20.0,20.0,2.441369e-05,4999.509802073387,0.36300874,500.0,,0.06719971,-0.033422634,450,1.0,20,2.4414063e-05,0.05,0.05,1.0,-0.033422634,-0.12213135,0.002824186,5898.960032463074,[-0.103  1.801 -3.355 -2.726 -1.056],,9000,0.05179746
10.0,1.0,0.014820099,0.05,3853521,,1.0,20.0,20.0,1.8310733e-05,4999.391431342325,0.36300874,500.0,,0.11175537,-0.052099578,451,1.0,20,1.8310548e-05,0.05,0.05,1.0,-0.052099578,-0.19030762,0.006091702,5911.99084854126,[-0.103  1.801 -3.355 -2.726 -1.056],,9020,0.0760731
10.0,1.0,0.013197899,0.05,3863521,,1.0,20.0,20.0,-5.4932898e-05,4999.474103624378,0.36300874,500.0,,0.07574463,-0.0477433,452,1.0,20,-5.493164e-05,0.05,0.05,1.0,-0.0477433,-0.1741333,0.004701755,5925.103750944138,[-0.103  1.801 -3.355 -2.726 -1.056],,9040,0.06683312
10.0,1.0,0.012771606,0.05,3873521,,1.0,20.0,20.0,3.6621e-05,4999.450475517686,0.36300874,500.0,,0.06842041,-0.031839203,453,1.0,20,3.6621095e-05,0.05,0.05,1.0,-0.031839203,-0.11639404,0.0042912276,5938.232874155045,[-0.103  1.801 -3.355 -2.726 -1.056],,9060,0.06384878
10.0,1.0,0.017080307,0.05,3883521,,1.0,20.0,20.0,-5.1879557e-05,4999.468599370133,0.36300874,500.0,,0.071899414,-0.044163205,454,1.0,20,-5.1879884e-05,0.05,0.05,1.0,-0.044163205,-0.16107178,0.003213842,5951.278790235519,[-0.103  1.801 -3.355 -2.726 -1.056],,9080,0.055255312
10.0,1.0,0.016944885,0.05,3893521,,1.0,20.0,20.0,-2.7465285e-05,4999.419941486899,0.36300874,500.0,,0.10845947,-0.04808357,455,1.0,20,-2.746582e-05,0.05,0.05,1.0,-0.04808357,-0.17547607,0.007374736,5964.371516227722,[-0.103  1.801 -3.355 -2.726 -1.056],,9100,0.08370185
10.0,0.84048927,9.995777,0.042024463,3903022,0.003611295,1.1420193,19.904089,19.901104,1.223402,4749.48872081825,0.36108348,475.05,,49.735107,-258.4243,456,1.0048187,20,4.272461e-05,0.057100963,0.05122896,1.024579,-257.8228,-943.6322,49467.97,5976.732798099518,[-0.103  1.801 -3.355 -2.726 -1.056],0.0722259,9120,216.4841
10.0,1.0,0.01507473,0.05,3913022,,1.0,20.0,20.0,-6.103888e-06,4999.449868862448,0.36108348,500.0,,0.082092285,-0.037030198,457,1.0,20,-6.1035157e-06,0.05,0.05,1.0,-0.037030198,-0.13519287,0.0027086488,5990.036369085312,[-0.103  1.798 -3.354 -2.725 -1.058],,9140,0.05072688
10.0,1.0,0.013490677,0.05,3923022,,1.0,20.0,20.0,2.3283064e-10,4999.471422033709,0.36108348,500.0,,0.070007324,-0.019172296,458,1.0,20,,0.05,0.05,1.0,-0.019172296,-0.058410645,0.0016057382,6003.128937482834,[-0.103  1.798 -3.354 -2.725 -1.058],,9160,0.039057024
10.0,1.0,0.012788773,0.05,3933022,,1.0,20.0,20.0,-2.7465867e-05,4999.490994359858,0.36108348,500.0,,0.08111572,-0.026704872,459,1.0,20,-2.746582e-05,0.05,0.05,1.0,-0.026704872,-0.09741211,0.0028915768,6016.274352788925,[-0.103  1.798 -3.354 -2.725 -1.058],,9180,0.05241181
