ReturnStepMax,InitialReturnMean,InitialReturnMax,Weights,MeanD2w0t,EpThisIter,Iteration,MeanEntropy,EmpiricalD2,J_sample_variance,MinIW,ReturnMeanIW,MinD2w0t,InitialReturnMin,EpRewMean,EpisodesSoFar,StdIW,StdD2w0t,Bound,TimeElapsed,MeanIW,InitialReturnStd,ReturnStepMaxmin,TimestepsSoFar,EpLenMean,MaxIW,MaxD2w0t,InitialBound
9.99874,6.713867e-06,0.19836426,[-0.11   1.282 -2.572 -2.186 -1.546],1.0038606,100,330,-0.12752105,1.0307629,0.18649739,0.41640672,-0.040138815,,-8.442993,4986.555685545363,33000,0.081654385,0.052518908,-121.71081,13555.218822717667,0.9914818,0.890873,9.99748,11849523,498.73,1.5111437,1.1438961,-121.75179
9.998965,1.7700195e-05,10.046692,[-0.107  1.282 -2.572 -2.186 -1.546],0.9893567,100,331,-0.12670994,1.0007842,9850.445,0.9232807,-9.959674,,-983.358,4944.372310236283,33100,0.020321539,0.10434113,-131.62138,13618.146447658539,1.0004141,98.83176,9.997931,11898973,494.5,1.0810132,1.001329,-131.62593
9.99937,7.141113e-05,0.10620117,[-0.107  1.282 -2.572 -2.185 -1.546],0.99914,100,332,-0.12670994,1.0,0.14265351,1.0,-0.0682478,,-3.6848145,4995.269375564221,33200,,0.029316502,-121.730354,13656.011241436005,1.0,0.37580207,9.998739,11948930,499.57,1.0,1.0,-121.730354
9.999332,-2.8076172e-05,0.103027344,[-0.107  1.282 -2.572 -2.185 -1.546],0.99942,100,333,-0.12670994,1.0,0.05734324,1.0,-0.0669795,,-2.2851562,4996.65147049735,33300,,0.024074536,-121.72864,13694.065175533295,1.0,0.23826869,9.998665,11998901,499.71,1.0,1.0,-121.72864
9.998956,9.70459e-05,0.13555908,[-0.107  1.282 -2.572 -2.185 -1.546],0.9986,100,334,-0.12670994,1.0,0.12924545,1.0,-0.058044747,,-2.8269653,4992.35808492787,33400,,0.03738977,-121.71512,13731.687071800232,1.0,0.35770196,9.997911,12048831,499.3,1.0,1.0,-121.71512
9.999362,5.9204103e-05,0.07489014,[-0.107  1.282 -2.572 -2.185 -1.546],0.99994,100,335,-0.12670994,1.0,0.004990494,1.0,-0.041881323,,-0.40960693,4999.266113652701,33500,,0.0077456934,-121.703896,13769.618575334549,1.0,0.07029284,9.998724,12098828,499.97,1.0,1.0,-121.703896
9.998943,1.8310546e-06,10.056641,[-0.107  1.282 -2.572 -2.185 -1.546],0.99577016,100,336,-0.1269991,1.0213256,9551.29,0.51943403,-9.801207,,-983.35095,4944.862685344588,33600,0.083658285,0.104829326,-131.51968,13807.117050409317,1.0027124,98.83095,9.997887,12148283,494.55,1.4634356,1.083352,-131.63052
9.999392,1.2817382e-05,0.07165527,[-0.105  1.288 -2.573 -2.194 -1.546],0.99998,100,337,-0.1269991,1.0,0.003585196,1.0,-0.038083583,,-0.24468994,4999.481238052764,33700,,0.0044720885,-121.70046,13846.552792787552,1.0,0.05957996,9.998783,12198282,499.99,1.0,1.0,-121.70046
9.998904,-3.0517579e-06,10.055603,[-0.105  1.288 -2.573 -2.194 -1.546],0.99227226,100,338,-0.12781249,1.0072385,9636.949,0.77387494,-9.859495,,-983.34796,4945.444556583316,33800,0.05618605,0.103607826,-131.55356,13884.128129720688,0.99315685,98.83058,9.997808,12247743,494.61,1.3081295,1.0171725,-131.62915
0.018693924,4.272461e-06,0.07330322,[-0.106  1.283 -2.573 -2.187 -1.547],1.0,100,339,-0.12781249,1.0,0.003502144,1.0,-0.05922987,1.0,-0.18951416,4999.662259991322,33900,,,-0.28667843,13923.427542209625,1.0,0.05887344,0.018255234,12297743,500.0,1.0,1.0,-0.28667843
9.998757,3.173828e-05,9.953125,[-0.106  1.283 -2.573 -2.187 -1.547],0.9918805,100,340,-0.12670504,1.0069325,9504.343,0.8027451,-9.765447,,-973.4693,4944.569050684204,34000,0.04625878,0.104338795,-131.45149,13961.017828702927,0.99698716,97.83772,9.997515,12347196,494.53,1.1985699,1.015541,-131.51035
9.99937,-3.90625e-05,0.07727051,[-0.105  1.279 -2.572 -2.181 -1.546],0.99998,100,341,-0.12670504,1.0,0.004702822,1.0,-0.037096612,,-0.28845215,4999.4695006059565,34100,,0.004472087,-121.6992,14005.768939733505,1.0,0.06823179,9.998739,12397195,499.99,1.0,1.0,-121.6992
9.999361,-3.234863e-05,10.012268,[-0.105  1.279 -2.572 -2.181 -1.546],0.99002,100,342,-0.12670504,1.0,9866.84,0.99999446,-9.979671,,-983.3864,4949.663923204636,34200,9.939197e-07,0.09939881,-131.64168,14079.669126033783,1.0,98.83407,9.998722,12446696,495.01,1.0000062,1.0,-131.64168
9.999148,2.4414063e-05,0.09265137,[-0.105  1.279 -2.572 -2.181 -1.546],0.99974,100,343,-0.12670504,1.0,0.016037585,1.0,-0.03570027,,-1.064148,4998.155537665922,34300,,0.016122406,-121.695114,14155.04679107666,1.0,0.12600008,9.998297,12496683,499.87,1.0,1.0,-121.695114
9.998975,-5.859375e-05,0.10180664,[-0.105  1.279 -2.572 -2.181 -1.546],0.99922,100,344,-0.12670504,1.0,0.038841505,1.0,-0.028911335,,-1.4597168,4995.469103328493,34400,,0.027917698,-121.68621,14230.688235282898,1.0,0.1961103,9.99795,12546644,499.61,1.0,1.0,-121.68621
9.998474,-7.6293945e-05,39.83606,[-0.105  1.279 -2.572 -2.181 -1.546],0.9814587,100,345,-0.12745705,1.0461978,36595.098,0.61581004,-38.81288,,-953.57275,4798.458590223274,34500,0.1479399,0.20116544,-160.76315,14302.696063995361,1.0007426,194.64725,9.996948,12594637,479.93,1.8284264,1.084205,-161.35649
9.999379,2.746582e-05,0.10601807,[-0.105  1.262 -2.572 -2.158 -1.546],0.99916,100,346,-0.12745705,1.0,0.13514529,1.0,-0.073757425,,-3.5841064,4995.372966272629,34600,,0.028967261,-121.735985,14379.984526872635,1.0,0.36578256,9.998758,12644595,499.58,1.0,1.0,-121.735985
9.999123,4.272461e-06,9.925537,[-0.105  1.262 -2.572 -2.158 -1.546],1.0217171,100,347,-0.12870744,1.0659838,7791.289,0.3805529,-8.8530855,,-973.4944,4947.653080392173,34700,0.17407909,0.106307626,-130.96263,14453.709819316864,0.97774875,97.84002,9.998245,12694077,494.82,1.6851236,1.1099857,-131.5268
9.999384,3.0517578e-05,0.12017822,[-0.104  1.272 -2.609 -2.177 -1.548],0.999,100,348,-0.12870744,1.0,0.19942436,1.0,-0.0815489,,-4.3842773,4994.5749839974105,34800,,0.03160677,-121.743835,14514.375638961792,1.0,0.4443387,9.998768,12744027,499.5,1.0,1.0,-121.743835
0.019931793,-4.3945314e-05,0.080078125,[-0.104  1.272 -2.609 -2.177 -1.548],1.0,100,349,-0.12870744,1.0,0.0043014213,1.0,-0.061759096,1.0,-0.22125244,4999.659150631596,34900,,,-0.30426878,14551.992922782898,1.0,0.06525295,0.019497871,12794027,500.0,1.0,1.0,-0.30426878
9.999019,5.9814454e-05,0.087402344,[-0.104  1.272 -2.609 -2.177 -1.548],0.99962,100,350,-0.12870744,1.0,0.015828516,1.0,-0.014714651,,-0.9133301,4997.49065080596,35000,,0.01949008,-121.672554,14589.982358694077,1.0,0.12518287,9.998037,12844008,499.81,1.0,1.0,-121.672554
9.999361,-1.4648437e-05,0.12945557,[-0.104  1.272 -2.609 -2.177 -1.548],0.99912,100,351,-0.12870744,1.0,0.15011957,1.0,-0.08841557,,-3.7767944,4995.165328234442,35100,,0.029653946,-121.75042,14627.668532848358,1.0,0.38551098,9.998722,12893964,499.56,1.0,1.0,-121.75042
9.998363,-1.586914e-05,19.932617,[-0.104  1.272 -2.609 -2.177 -1.548],1.0039338,100,352,-0.13398644,1.0533162,17370.27,0.5198177,-18.748198,,-973.46875,4888.1896583751,35200,0.15611759,0.15201338,-140.77861,14664.685195207596,0.98482764,138.35689,9.996725,12942855,488.91,1.6296273,1.0888169,-141.44798
9.998815,3.601074e-05,10.033936,[-0.101  1.257 -2.618 -2.161 -1.553],0.9900964,100,353,-0.13415505,1.0021592,9808.058,0.86761695,-9.912085,,-983.3686,4944.9957446260305,35300,0.033480473,0.10374617,-131.57913,14702.625151395798,0.99896526,98.832756,9.997629,12992312,494.57,1.1301087,1.0043265,-131.5985
9.998976,-6.347656e-05,10.055054,[-0.101  1.254 -2.618 -2.157 -1.553],0.9915557,100,354,-0.1359115,1.0058365,9693.678,0.8047412,-9.896639,,-983.3479,4943.777381316732,35400,0.052195504,0.1051613,-131.59198,14740.343391895294,0.99787,98.83078,9.9979515,13041756,494.44,1.2542624,1.0119593,-131.63727
9.998809,5.859375e-05,10.082642,[-0.101  1.25  -2.618 -2.154 -1.555],0.9882,100,355,-0.1359115,1.0,9865.876,1.0,-9.987469,,-983.32367,4940.296875153459,35500,,0.10798734,-131.64276,14778.497210979462,1.0,98.82924,9.997618,13091166,494.1,1.0,1.0,-131.64276
9.999383,1.6479493e-05,0.120666504,[-0.101  1.25  -2.618 -2.154 -1.555],0.999,100,356,-0.1359115,1.0,0.20355918,1.0,-0.087026544,,-4.4295654,4994.573957844704,35600,,0.031606663,-121.7493,14816.293086051941,1.0,0.44891727,9.998766,13141116,499.5,1.0,1.0,-121.7493
9.999418,9.155274e-06,10.000183,[-0.101  1.25  -2.618 -2.154 -1.555],0.99002,100,357,-0.1359115,1.0,9867.207,1.0,-9.967184,,-983.40454,4949.697474076234,35700,,0.099398345,-131.62988,14853.345659255981,1.0,98.835884,9.9988365,13190617,495.01,1.0,1.0,-131.62988
9.999196,3.8452148e-05,0.09020996,[-0.101  1.25  -2.618 -2.154 -1.555],0.99964,100,358,-0.1359115,1.0,0.019978356,1.0,-0.034074534,,-1.2199707,4997.683071436264,35800,,0.018970566,-121.69407,14891.553390264511,1.0,0.14064011,9.998392,13240599,499.82,1.0,1.0,-121.69407
9.9992075,9.765625e-06,10.004028,[-0.101  1.25  -2.618 -2.154 -1.555],0.99,100,359,-0.13591121,1.0,9867.071,0.9996976,-9.948714,,-983.40204,4949.49078417785,35900,8.77015e-05,0.09949613,-131.60884,14928.718371391296,1.0000062,98.83563,9.998415,13290099,495.0,1.0006232,1.0,-131.60889
9.999408,2.4414062e-06,0.08148193,[-0.101  1.25  -2.618 -2.154 -1.555],0.99982,100,360,-0.13591121,1.0,0.0102360165,1.0,-0.048362177,,-0.7848511,4998.686103332061,36000,,0.0134153105,-121.71094,14966.928894758224,1.0,0.100660555,9.998816,13340090,499.91,1.0,1.0,-121.71094
9.999216,-2.0751953e-05,0.1104126,[-0.101  1.25  -2.618 -2.154 -1.555],0.9992,100,361,-0.13591121,1.0,0.06263204,1.0,-0.054866113,,-2.0844116,4995.490398199793,36100,,0.028271528,-121.7151,15004.24664258957,1.0,0.24901257,9.998432,13390050,499.6,1.0,1.0,-121.7151
9.998784,-6.1035155e-07,19.888489,[-0.101  1.25  -2.618 -2.154 -1.555],0.9815067,100,362,-0.1345965,1.0055482,19133.184,0.76656944,-19.684292,,-973.5145,4893.889449238697,36200,0.059224434,0.14404278,-141.37903,15041.019718170166,1.0043734,138.36342,9.997568,13438996,489.46,1.4525473,1.0158566,-141.44919
0.01856041,4.8828124e-06,0.064819336,[-0.1    1.245 -2.622 -2.149 -1.554],1.0,100,363,-0.1345965,1.0,0.0029206339,1.0,-0.05116851,1.0,-0.15496826,4999.6963660871725,36300,,,-0.2769926,15079.58612537384,1.0,0.05376386,0.018187523,13488996,500.0,1.0,1.0,-0.2769926
9.999197,-5.065918e-05,9.91571,[-0.1    1.245 -2.622 -2.149 -1.554],1.0015281,100,364,-0.13750872,1.0274731,8988.71,0.5981745,-9.509174,,-973.5114,4948.786923940986,36400,0.111920096,0.10169426,-131.30768,15116.690242290497,0.99973875,97.84164,9.998394,13538489,494.93,1.5577186,1.0649173,-131.51903
9.998342,-5.126953e-05,10.086548,[-0.101  1.236 -2.622 -2.137 -1.556],1.0056641,100,365,-0.14116997,1.035408,8682.967,0.5279734,-9.326641,,-983.31635,4941.166236880045,36500,0.14507487,0.109319925,-131.20264,15154.749939203262,0.98568064,98.82806,9.996683,13587910,494.21,1.7856181,1.0491978,-131.59808
9.999405,-5.4931643e-06,10.011658,[-0.099  1.225 -2.623 -2.121 -1.56 ],0.99002,100,366,-0.14116997,1.0,9866.999,1.0,-9.976068,,-983.39435,4949.6933786853015,36600,,0.09939948,-131.63861,15192.740514039993,1.0,98.83487,9.99881,13637411,495.01,1.0,1.0,-131.63861
9.9994135,2.3193359e-05,0.07330322,[-0.099  1.225 -2.623 -2.121 -1.56 ],0.99972,100,367,-0.14116997,1.0,0.013729941,1.0,-0.042200062,,-1.0584106,4998.18970244591,36700,,0.016731624,-121.70484,15229.882641553879,1.0,0.11658709,9.998827,13687397,499.86,1.0,1.0,-121.70484
9.998977,-4.333496e-05,0.35186768,[-0.099  1.225 -2.623 -2.121 -1.56 ],1.0100069,100,368,-0.14140435,1.0663129,0.42925382,0.18412825,-0.08580522,,-20.90802,4977.974821601391,36800,0.12664892,0.07318838,-121.790634,15267.242223262787,1.0005935,2.1465893,9.997953,13737183,497.86,1.7646623,1.3829522,-121.926956
9.9991665,-9.643555e-05,10.044189,[-0.094  1.225 -2.623 -2.122 -1.56 ],1.0074093,100,369,-0.14581196,1.0438877,8958.133,0.49084038,-9.512078,,-983.36096,4946.471159847687,36900,0.13028088,0.10511456,-131.37735,15304.742000341415,0.9827942,98.831856,9.998333,13786653,494.7,1.758328,1.1068639,-131.64551
9.999437,-1.2817382e-05,0.0715332,[-0.096  1.216 -2.623 -2.111 -1.565],0.99988,100,370,-0.14581196,1.0,0.0063527385,1.0,-0.039605785,,-0.5376587,4999.000506722236,37000,,0.01095373,-121.70254,15343.561379671097,1.0,0.079300165,9.998875,13836647,499.94,1.0,1.0,-121.70254
9.999411,-0.00011047363,0.08343506,[-0.096  1.216 -2.623 -2.111 -1.565],0.99974,100,371,-0.14581196,1.0,0.01829269,1.0,-0.051694896,,-1.2097778,4998.2883887435555,37100,,0.016122464,-121.7143,15380.883327007294,1.0,0.13456927,9.998821,13886634,499.87,1.0,1.0,-121.7143
9.9994135,1.4038086e-05,0.10644531,[-0.096  1.216 -2.623 -2.111 -1.565],0.99924,100,372,-0.14581196,1.0,0.11079745,1.0,-0.06998546,,-3.2510986,4995.792207335454,37200,,0.027557053,-121.73263,15418.578371286392,1.0,0.33120194,9.998827,13936596,499.62,1.0,1.0,-121.73263
9.999384,5.3710937e-05,0.11444092,[-0.096  1.216 -2.623 -2.111 -1.565],0.99906,100,373,-0.14581196,1.0,0.1727648,1.0,-0.080128305,,-4.0650024,4994.876201920792,37300,,0.030645726,-121.74242,15455.877790927887,1.0,0.4135652,9.998768,13986549,499.53,1.0,1.0,-121.74242
0.018730164,6.7749024e-05,0.07159424,[-0.096  1.216 -2.623 -2.111 -1.565],1.0,100,374,-0.14581196,1.0,0.0035304243,1.0,-0.05642713,1.0,-0.16290283,4999.683686827252,37400,,,-0.28431663,15493.311972379684,1.0,0.059121095,0.018322945,14036549,500.0,1.0,1.0,-0.28431663
9.99902,3.0517578e-05,0.09820557,[-0.096  1.216 -2.623 -2.111 -1.565],0.99918,100,375,-0.14581196,1.0,0.054067116,1.0,-0.030408008,,-1.9056396,4995.292982595086,37500,,0.028623613,-121.68826,15530.702792167664,1.0,0.2313636,9.998039,14086508,499.59,1.0,1.0,-121.68826
9.999424,7.6904296e-05,10.0008545,[-0.096  1.216 -2.623 -2.111 -1.565],0.99002,100,376,-0.14581196,1.0,9867.222,1.0,-9.967016,,-983.4052,4949.700129860513,37600,,0.09939962,-131.62979,15567.887775659561,1.0,98.83597,9.998848,14136009,495.01,1.0,1.0,-131.62979
9.998972,-3.479004e-05,0.19976807,[-0.096  1.216 -2.623 -2.111 -1.565],1.0034729,100,377,-0.14605711,1.0270962,0.2076312,0.4047717,-0.06340883,,-8.563843,4986.17231881144,37700,0.083496474,0.053233042,-121.73955,15605.058352470398,0.9980635,0.9305281,9.997944,14185877,498.68,1.3920422,1.1511714,-121.782745
9.999377,6.164551e-05,10.015259,[-0.093  1.216 -2.623 -2.111 -1.565],0.9903628,100,378,-0.14515856,1.0007099,9849.418,0.93215656,-9.966668,,-983.3922,4949.681248967947,37800,0.019487346,0.099436164,-131.6332,15642.881341695786,0.99733585,98.83466,9.9987545,14235378,495.01,1.0793421,1.0007215,-131.63759
0.018816948,1.15966795e-05,0.0647583,[-0.093  1.216 -2.623 -2.111 -1.564],1.0,100,379,-0.14515856,1.0,0.002968038,1.0,-0.05378928,1.0,-0.21905518,4999.696487231177,37900,,,-0.28273466,15680.725643873215,1.0,0.054205995,0.018444061,14285378,500.0,1.0,1.0,-0.28273466
0.019555092,4.5166016e-05,0.084106445,[-0.093  1.216 -2.623 -2.111 -1.564],1.0,100,380,-0.14515856,1.0,0.005528236,1.0,-0.068662286,1.0,-0.2503662,4999.671107310898,38000,,,-0.30658865,15717.981913805008,1.0,0.073977344,0.019132614,14335378,500.0,1.0,1.0,-0.30658865
9.999351,-2.3193359e-05,10.012695,[-0.093  1.216 -2.623 -2.111 -1.564],0.99670976,100,381,-0.1470467,1.017812,9485.767,0.70020616,-9.780911,,-983.38983,4949.6645687460295,38100,0.08368882,0.10024906,-131.51714,15755.129885435104,0.9908461,98.83441,9.998701,14384879,495.01,1.4578466,1.0670604,-131.63708
9.999397,6.713867e-06,9.90918,[-0.094  1.21  -2.622 -2.103 -1.566],1.0582811,100,382,-0.15571648,1.1556873,5715.6187,0.29704043,-7.5970664,,-973.5153,4949.7827263018,38200,0.27996653,0.11536491,-130.072,15793.714528083801,0.96186936,97.84199,9.998795,14434381,495.02,2.874791,1.3005645,-131.53685
9.999393,-3.6621093e-06,0.10241699,[-0.098  1.211 -2.639 -2.113 -1.575],0.99966,100,383,-0.15571648,1.0,0.02159818,1.0,-0.061297864,,-1.3360596,4997.879390790194,38300,,0.01843575,-121.723694,15832.415914773941,1.0,0.14623214,9.998787,14484364,499.83,1.0,1.0,-121.723694
9.99882,6.530762e-05,9.981689,[-0.098  1.211 -2.639 -2.113 -1.575],1.0096046,100,384,-0.16180512,1.0479852,8548.987,0.5884732,-9.332194,,-973.4436,4940.402619139633,38400,0.14050707,0.11109711,-131.23436,15869.260036230087,0.9738486,97.83575,9.997641,14533775,494.11,1.7709605,1.0823171,-131.54436
9.99884,1.7700195e-05,10.113525,[-0.099  1.208 -2.64  -2.109 -1.581],0.9925214,100,385,-0.1627925,1.0114688,9545.835,0.6400888,-9.8534155,,-983.2933,4938.5106317861655,38500,0.074858144,0.11018157,-131.56873,15906.796097040176,0.99667346,98.82893,9.997681,14583167,493.92,1.3412664,1.031803,-131.6767
9.999455,9.2773436e-05,0.09399414,[-0.097  1.2   -2.641 -2.099 -1.582],0.99916,100,386,-0.1627925,1.0,0.13869035,1.0,-0.06637331,,-3.6591187,4995.410994327027,38600,,0.028968958,-121.72953,15945.772535562515,1.0,0.3705496,9.998911,14633125,499.58,1.0,1.0,-121.72953
9.998633,-3.0517578e-05,10.065674,[-0.097  1.2   -2.641 -2.099 -1.582],0.98852,100,387,-0.1627925,1.0,9866.077,1.0,-9.957552,,-983.33624,4941.8073339680805,38700,,0.1065338,-131.6107,15982.692742586136,1.0,98.83024,9.997267,14682551,494.26,1.0,1.0,-131.6107
0.01739788,3.2958986e-05,0.070617676,[-0.097  1.2   -2.641 -2.099 -1.582],1.0,100,388,-0.1627925,1.0,0.0034528377,1.0,-0.057042684,1.0,-0.17956543,4999.703458943826,38800,,,-0.2687223,16020.251872062683,1.0,0.058468405,0.017036438,14732551,500.0,1.0,1.0,-0.2687223
9.999002,-2.4414062e-06,10.055725,[-0.097  1.2   -2.641 -2.099 -1.582],0.9889,100,389,-0.1627925,1.0,9866.317,1.0,-9.982703,,-983.3477,4943.894020475121,38900,,0.10476622,-131.64034,16057.481535434723,1.0,98.83145,9.998005,14781996,494.45,1.0,1.0,-131.64034
9.999185,2.0141602e-05,19.943176,[-0.097  1.2   -2.641 -2.099 -1.582],1.0036186,100,390,-0.16551529,1.0696797,18240.422,0.4267446,-19.219833,,-973.4584,4899.690317514339,39000,0.15179539,0.1452195,-141.11548,16093.89886021614,0.97981006,139.0655,9.998369,14830998,490.02,3.149271,1.2644951,-141.54999
9.999451,-1.2207031e-06,0.07910156,[-0.1    1.188 -2.64  -2.084 -1.584],0.99966,100,391,-0.16551529,1.0,0.021304328,1.0,-0.04915444,,-1.348999,4997.9088968904725,39100,,0.018435773,-121.71225,16132.698340177536,1.0,0.14523107,9.998901,14880981,499.83,1.0,1.0,-121.71225
9.998443,-7.080078e-05,0.32208252,[-0.1    1.188 -2.64  -2.084 -1.584],0.99454,100,392,-0.16551529,1.0,1.3740251,0.999973,-0.18809918,,-7.234619,4971.809974254832,39200,3.351952e-06,0.0736922,-121.838936,16169.883942842484,1.0000001,1.1663157,9.996885,14930708,497.27,1.0000156,1.0,-121.838936
9.998615,-1.0375977e-05,0.13977051,[-0.1    1.188 -2.64  -2.084 -1.584],0.99848,100,393,-0.16551529,1.0,0.13396904,1.0,-0.02354357,,-2.7669678,4991.595904747308,39300,,0.03895669,-121.676476,16207.243255853653,1.0,0.3641773,9.997231,14980632,499.24,1.0,1.0,-121.676476
9.999043,-1.4038086e-05,19.877502,[-0.1    1.188 -2.64  -2.084 -1.584],1.0330963,100,394,-0.16906461,1.1089283,15300.827,0.32964975,-17.592947,,-973.5285,4894.420936943104,39400,0.22150788,0.1545491,-139.97011,16244.032227277756,1.0066674,138.36522,9.998087,15029582,489.5,2.1715634,1.1296402,-141.46416
9.998406,3.173828e-05,0.24798584,[-0.098  1.167 -2.624 -2.052 -1.588],1.0040905,100,395,-0.16938584,1.0380551,0.19246863,0.29257312,-0.0399618,,-5.9259033,4978.689909392252,39500,0.09052692,0.06653456,-121.71577,16282.758615016937,0.9934311,0.8164633,9.996813,15079378,497.96,1.5586427,1.1646718,-121.769714
9.99881,1.8310548e-05,19.79364,[-0.095  1.168 -2.624 -2.052 -1.588],0.99026674,100,396,-0.17261088,1.0224888,18367.352,0.6099213,-19.299335,,-963.6293,4893.505414906971,39600,0.10327792,0.14574158,-141.12065,16319.666456699371,0.9935836,137.66254,9.99762,15128320,489.42,1.3976054,1.0315832,-141.35693
9.998819,-3.0517578e-05,9.993652,[-0.094  1.157 -2.627 -2.039 -1.592],0.99502784,100,397,-0.17335139,1.0139941,9010.517,0.6892809,-9.553567,,-973.43164,4939.107430272116,39700,0.07902426,0.109919414,-131.30453,16357.68825006485,0.9961803,97.835594,9.997639,15177718,493.98,1.2816939,1.0167109,-131.55606
9.999204,2.6245118e-05,0.09564209,[-0.093  1.149 -2.62  -2.027 -1.592],0.9995,100,398,-0.17335139,1.0,0.0244657,1.0,-0.040759277,,-1.300354,4996.9894600021835,39800,,0.022354905,-121.70084,16396.550134658813,1.0,0.15561582,9.998407,15227693,499.75,1.0,1.0,-121.70084
9.999257,7.93457e-06,0.30163574,[-0.093  1.149 -2.62  -2.027 -1.592],1.0094191,100,399,-0.17393588,1.0575737,0.320995,0.24215983,-0.07687753,,-22.100098,4983.413257606639,39900,0.115571484,0.06307771,-121.77656,16433.93450474739,0.99323016,2.2246883,9.998514,15277532,498.39,1.7740916,1.2886761,-121.910995
9.99945,-6.8359375e-05,0.066711426,[-0.089  1.15  -2.62  -2.028 -1.593],0.9999,100,400,-0.17393588,1.0,0.0054798294,1.0,-0.038378052,,-0.46191406,4999.1101893182085,40000,,0.009999253,-121.70146,16471.915451288223,1.0,0.073651545,9.998899,15327527,499.95,1.0,1.0,-121.70146
0.017408371,-5.432129e-05,0.06213379,[-0.089  1.15  -2.62  -2.028 -1.593],1.0,100,401,-0.17393588,1.0,0.0029994023,1.0,-0.05536734,1.0,-0.19244385,4999.712635256587,40100,,,-0.2671746,16509.278849840164,1.0,0.05449809,0.01706791,15377527,500.0,1.0,1.0,-0.2671746
9.999433,-2.0141602e-05,0.0791626,[-0.089  1.15  -2.62  -2.028 -1.593],0.9998,100,402,-0.17393588,1.0,0.008979557,1.0,-0.045059662,,-0.72320557,4998.601821711296,40200,,0.014140853,-121.70793,16546.72367620468,1.0,0.094285265,9.998865,15427517,499.9,1.0,1.0,-121.70793
9.999463,-6.1035157e-06,9.893677,[-0.089  1.15  -2.62  -2.028 -1.593],1.0041193,100,403,-0.17553622,1.0290293,8511.064,0.5715526,-9.257156,,-973.5298,4949.818064905519,40300,0.12040544,0.10106009,-131.1199,16583.700374364853,1.0056617,97.84344,9.998926,15477019,495.02,1.4596179,1.0494664,-131.52974
9.999028,-1.0986329e-05,19.845337,[-0.091  1.153 -2.643 -2.037 -1.594],1.0009,100,404,-0.17931078,1.0649053,18236.744,0.43609095,-19.210289,,-973.55774,4898.211643945387,40400,0.14785348,0.1459041,-141.08273,16621.660574436188,0.9849073,138.36868,9.998056,15526007,489.88,2.6845798,1.3096632,-141.43321
9.998838,2.9296874e-05,0.19836426,[-0.094  1.148 -2.657 -2.033 -1.598],1.0033927,100,405,-0.17932108,1.0277423,0.17770687,0.49328405,-0.048029788,,-6.1017456,4985.305179477261,40500,0.073478356,0.05455983,-121.72214,16659.817308664322,1.0012437,0.7671806,9.997677,15575867,498.6,1.6599153,1.1337827,-121.76071
9.99921,0.00010375977,0.14666748,[-0.091  1.148 -2.657 -2.033 -1.598],0.99858,100,406,-0.17932108,1.0,0.240943,1.0,-0.08748265,,-4.5442505,4992.391429156351,40600,,0.037655033,-121.74766,16697.839349746704,1.0,0.48840928,9.998421,15625796,499.29,1.0,1.0,-121.74766
9.99942,-6.530762e-05,10.001099,[-0.091  1.148 -2.657 -2.033 -1.598],0.99002,100,407,-0.17932108,1.0,9867.211,1.0,-9.9671545,,-983.40485,4949.702720233815,40700,,0.09939837,-131.62988,16734.86845612526,1.0,98.835915,9.99884,15675297,495.01,1.0,1.0,-131.62988
9.999286,3.234863e-05,0.064086914,[-0.091  1.148 -2.657 -2.033 -1.598],0.99984,100,408,-0.17932108,1.0,0.0073558833,1.0,-0.016242549,,-0.7038574,4998.728241369318,40800,,0.012647856,-121.67733,16772.41323876381,1.0,0.08533082,9.998571,15725289,499.92,1.0,1.0,-121.67733
9.998608,3.967285e-05,0.34802246,[-0.091  1.148 -2.657 -2.033 -1.598],1.0107856,100,409,-0.179513,1.0698596,0.25182644,0.22899334,-0.039114762,,-17.548706,4976.297476408943,40900,0.12689824,0.075574934,-121.7385,16809.68962597847,0.9935414,1.8999217,9.997215,15775060,497.71,1.8058916,1.3377156,-121.88505
0.01874733,2.380371e-05,0.072631836,[-0.087  1.148 -2.657 -2.033 -1.598],1.0,100,410,-0.179513,1.0,0.0034864526,1.0,-0.05920048,1.0,-0.1749878,4999.7018072663805,41000,,,-0.28729883,16847.584573745728,1.0,0.058754966,0.018381119,15825060,500.0,1.0,1.0,-0.28729883
9.999489,9.765625e-05,0.06060791,[-0.087  1.148 -2.657 -2.033 -1.598],1.0,100,411,-0.179513,1.0,0.002465731,1.0,-0.032337163,1.0,-0.18286133,4999.62695590287,41100,,,-121.69589,16885.270550489426,1.0,0.049415335,9.998978,15875060,500.0,1.0,1.0,-121.69589
9.999251,-2.4414062e-06,0.15649414,[-0.087  1.148 -2.657 -2.033 -1.598],0.99818,100,412,-0.179513,1.0,0.3919846,1.0,-0.10357603,,-5.6331787,4990.409937186011,41200,,0.042620443,-121.764244,16922.84439253807,1.0,0.62294376,9.998503,15924969,499.09,1.0,1.0,-121.764244
9.99902,-4.4555665e-05,10.031494,[-0.087  1.148 -2.657 -2.033 -1.598],0.98936,100,413,-0.17951305,1.0,9866.5625,0.9998813,-9.960344,,-983.3718,4946.204830722108,41300,3.080307e-05,0.102604,-131.6182,16959.82061600685,1.0000038,98.832825,9.998039,15974437,494.68,1.0002481,1.0,-131.61821
