EpRewMean,InitialReturnMean,TimeElapsed,StdD2w0t,MeanEntropy,Weights,InitialReturnStd,EpThisIter,Iteration,Bound,MaxD2w0t,MeanIW,EpisodesSoFar,InitialReturnMin,EmpiricalD2,ReturnStepMaxmin,ReturnMeanIW,ReturnStepMax,TimestepsSoFar,StdIW,MaxIW,EpLenMean,InitialReturnMax,MinIW,J_sample_variance,MeanD2w0t,MinD2w0t,InitialBound
4999.595005186437,-5.493164e-05,4639.578432559967,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.04466101,20,343,-272.09122,1.0,1.0,6860,-0.11230469,1.0,0.009542465,-0.029313639,10.0,3009894,,1.0,500.0,0.046875,1.0,0.0020995978,1.0,1.0,-272.09122
4999.591696532317,6.1035157e-06,4653.481861114502,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.041464206,20,344,-272.0898,1.0,1.0,6880,-0.07800293,1.0,0.0152692795,-0.027916644,10.0,3019894,,1.0,500.0,0.06414795,1.0,0.001810644,1.0,1.0,-272.0898
4999.581363255646,-3.0517579e-06,4667.265741586685,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.05225029,20,345,-272.09253,1.0,1.0,6900,-0.14605713,1.0,0.015384674,-0.030628208,10.0,3029894,,1.0,500.0,0.060180664,1.0,0.0028731101,1.0,1.0,-272.09253
4999.582069439329,-3.0517578e-05,4681.044832706451,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.038027022,20,346,-272.07855,1.0,1.0,6920,-0.107421875,1.0,0.011982918,-0.01667474,10.0,3039894,,1.0,500.0,0.0592041,1.0,0.0015233263,1.0,1.0,-272.07855
4999.609675237143,2.4414063e-05,4694.893401145935,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.038134243,20,347,-272.08456,1.0,1.0,6940,-0.07702637,1.0,0.015766144,-0.022661205,10.0,3049894,,1.0,500.0,0.054748535,1.0,0.0015300994,1.0,1.0,-272.08456
4999.552182162482,-3.6621095e-05,4708.631959199905,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.05631993,20,348,-272.10632,1.0,1.0,6960,-0.13916016,1.0,0.014817238,-0.044421706,10.0,3059894,,1.0,500.0,0.07470703,1.0,0.003338541,1.0,1.0,-272.10632
4999.577446841804,-3.3569337e-05,4722.77225112915,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.045158297,20,349,-272.08313,1.0,1.0,6980,-0.10571289,1.0,0.012543678,-0.021233127,10.0,3069894,,1.0,500.0,0.05871582,1.0,0.00214637,1.0,1.0,-272.08313
4999.603541738311,-6.1035156e-05,4736.975925922394,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.03764447,20,350,-272.0784,1.0,1.0,7000,-0.08282471,1.0,0.009350777,-0.016510874,10.0,3079894,,1.0,500.0,0.05029297,1.0,0.0014911434,1.0,1.0,-272.0784
4999.641515954446,6.408691e-05,4750.868472099304,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.032114368,20,351,-272.08484,1.0,1.0,7020,-0.050231934,1.0,0.01103878,-0.022963315,10.0,3089894,,1.0,500.0,0.056274414,1.0,0.0010848596,1.0,1.0,-272.08484
4999.57585394638,-6.1035157e-06,4764.732553482056,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.04136851,20,352,-272.08115,1.0,1.0,7040,-0.088378906,1.0,0.015844345,-0.019255608,10.0,3099894,,1.0,500.0,0.05883789,1.0,0.0018008563,1.0,1.0,-272.08115
4999.568530813531,-1.5258789e-05,4778.568972110748,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.047462646,20,353,-272.09213,1.0,1.0,7060,-0.14031982,1.0,0.013507843,-0.030236436,10.0,3109894,,1.0,500.0,0.054626465,1.0,0.0023713054,1.0,1.0,-272.09213
4999.578070057522,-6.408691e-05,4792.446880340576,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.050663065,20,354,-272.0962,1.0,1.0,7080,-0.088134766,1.0,0.012356758,-0.03430533,10.0,3119894,,1.0,500.0,0.06768799,1.0,0.0027022334,1.0,1.0,-272.0962
4999.560952756618,4.8828126e-05,4806.5255262851715,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.05627063,20,355,-272.092,1.0,1.0,7100,-0.18902588,1.0,0.015969276,-0.030134395,10.0,3129894,,1.0,500.0,0.072265625,1.0,0.003334708,1.0,1.0,-272.092
4999.537540754298,1.2207031e-05,4820.317116975784,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.06659772,20,356,-272.10736,1.0,1.0,7120,-0.15338135,1.0,0.013629913,-0.045459013,10.0,3139894,,1.0,500.0,0.08343506,1.0,0.0046672523,1.0,1.0,-272.10736
4999.5806721645085,-3.967285e-05,4834.238400697708,,0.14703402,[-0.009  0.624 -2.711 -1.758 -1.272],0.040238205,20,357,-272.09415,1.0,1.0,7140,-0.07940674,1.0,0.013798714,-0.032241937,10.0,3149894,,1.0,500.0,0.061462402,1.0,0.0017055485,1.0,1.0,-272.09415
4499.611036502416,1.8310548e-05,4846.6543979644775,0.303373,0.14837219,[-0.009  0.624 -2.711 -1.758 -1.272],297.99136,20,358,-370.65387,1.0309882,0.98501474,7160,-893.974,1.0205885,9.99387,-98.196655,10.0,3158896,0.10556033,1.3567469,450.1,99.4104,0.70872706,91683.3,0.9109332,,-371.21292
4999.585763331964,-8.239746e-05,4860.90141916275,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.04414084,20,359,-272.0905,1.0,1.0,7180,-0.09484863,1.0,0.009009361,-0.028632347,10.0,3168896,,1.0,500.0,0.064086914,1.0,0.0020529022,1.0,1.0,-272.0905
4999.57377079805,-7.324219e-05,4874.58026599884,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.057047132,20,360,-272.10892,1.0,1.0,7200,-0.13165283,1.0,0.014186859,-0.04702136,10.0,3178896,,1.0,500.0,0.08526611,1.0,0.0034280412,1.0,1.0,-272.10892
4999.573176713945,2.1362304e-05,4887.8100752830505,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.048699733,20,361,-272.09933,1.0,1.0,7220,-0.08135986,1.0,0.015534401,-0.037441254,10.0,3188896,,1.0,500.0,0.08190918,1.0,0.0024966667,1.0,1.0,-272.09933
4999.583087687112,-7.93457e-05,4901.004723787308,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.058158647,20,362,-272.09787,1.0,1.0,7240,-0.11383057,1.0,0.014292717,-0.03597406,10.0,3198896,,1.0,500.0,0.07598877,1.0,0.0035627678,1.0,1.0,-272.09787
4999.605227403729,2.4414063e-05,4914.350741386414,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.038798146,20,363,-272.0823,1.0,1.0,7260,-0.07635498,1.0,0.0096645355,-0.020426024,10.0,3208896,,1.0,500.0,0.056884766,1.0,0.0015837514,1.0,1.0,-272.0823
4999.541513149711,1.8310548e-05,4927.614753007889,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.06006764,20,364,-272.0838,1.0,1.0,7280,-0.14801025,1.0,0.014260292,-0.021911783,10.0,3218896,,1.0,500.0,0.0758667,1.0,0.0037973523,1.0,1.0,-272.0838
4999.615411485871,-3.967285e-05,4940.840524435043,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.027513877,20,365,-272.08347,1.0,1.0,7300,-0.060546875,1.0,0.012067795,-0.02157939,10.0,3228896,,1.0,500.0,0.038635254,1.0,0.0007978037,1.0,1.0,-272.08347
4999.5534873846245,9.155274e-06,4954.291921138763,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.059357226,20,366,-272.09515,1.0,1.0,7320,-0.19012451,1.0,0.01626587,-0.033270806,10.0,3238896,,1.0,500.0,0.0680542,1.0,0.0037071595,1.0,1.0,-272.09515
4999.587972253378,3.0517578e-05,4967.627456665039,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.035853606,20,367,-272.08102,1.0,1.0,7340,-0.10455322,1.0,0.01382637,-0.019140495,10.0,3248896,,1.0,500.0,0.03704834,1.0,0.0013529637,1.0,1.0,-272.08102
4999.567023214977,-9.155274e-06,4980.845579147339,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.050508864,20,368,-272.09702,1.0,1.0,7360,-0.12231445,1.0,0.016245842,-0.0351399,10.0,3258896,,1.0,500.0,0.08355713,1.0,0.0026843608,1.0,1.0,-272.09702
4999.596001659019,,4993.940579652786,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.03917596,20,369,-272.0988,1.0,1.0,7380,-0.066101074,1.0,0.01166153,-0.036900323,10.0,3268896,,1.0,500.0,0.07171631,1.0,0.0016164194,1.0,1.0,-272.0988
4999.589916979027,-4.5776367e-05,5007.302778482437,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.036559712,20,370,-272.08566,1.0,1.0,7400,-0.06890869,1.0,0.010545731,-0.023775797,10.0,3278896,,1.0,500.0,0.05706787,1.0,0.0014071121,1.0,1.0,-272.08566
4999.576459742695,-3.3569337e-05,5020.379804849625,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.046451204,20,371,-272.0917,1.0,1.0,7420,-0.14208984,1.0,0.0136909485,-0.029805038,10.0,3288896,,1.0,500.0,0.06188965,1.0,0.0022704136,1.0,1.0,-272.0917
4999.59153490461,9.765625e-05,5033.841354370117,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.059364635,20,372,-272.09845,1.0,1.0,7440,-0.10650635,1.0,0.015892982,-0.03655595,10.0,3298896,,1.0,500.0,0.06854248,1.0,0.0037085603,1.0,1.0,-272.09845
4999.559879449881,-2.4414063e-05,5047.046671867371,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.057185236,20,373,-272.10248,1.0,1.0,7460,-0.14569092,1.0,0.017781258,-0.040590197,10.0,3308896,,1.0,500.0,0.07330322,1.0,0.0034434195,1.0,1.0,-272.10248
4999.585931533164,-3.3569337e-05,5060.276119709015,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.059550986,20,374,-272.08725,1.0,1.0,7480,-0.13220215,1.0,0.01393795,-0.025367698,10.0,3318896,,1.0,500.0,0.07287598,1.0,0.0037345148,1.0,1.0,-272.08725
4999.580892990375,-2.4414063e-05,5073.569247484207,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.04395127,20,375,-272.092,1.0,1.0,7500,-0.10455322,1.0,0.017188072,-0.030105958,10.0,3328896,,1.0,500.0,0.057800293,1.0,0.0020329019,1.0,1.0,-272.092
4999.5730807384725,3.6621095e-05,5086.87433218956,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.0563781,20,376,-272.10934,1.0,1.0,7520,-0.13964844,1.0,0.015407562,-0.04745805,10.0,3338896,,1.0,500.0,0.07824707,1.0,0.0033459875,1.0,1.0,-272.10934
4999.568202166731,2.4414063e-05,5099.972051382065,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.046277545,20,377,-272.09555,1.0,1.0,7540,-0.12854004,1.0,0.0131082535,-0.03366746,10.0,3348896,,1.0,500.0,0.07043457,1.0,0.0022549613,1.0,1.0,-272.09555
4999.545610820606,6.1035156e-05,5113.1337168216705,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.066194855,20,378,-272.10443,1.0,1.0,7560,-0.19354248,1.0,0.010626793,-0.04253747,10.0,3358896,,1.0,500.0,0.07165527,1.0,0.0046146763,1.0,1.0,-272.10443
4999.586165467832,-2.4414063e-05,5126.262410640717,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.059324455,20,379,-272.10324,1.0,1.0,7580,-0.16589355,1.0,0.01666069,-0.04135244,10.0,3368896,,1.0,500.0,0.0748291,1.0,0.0037052638,1.0,1.0,-272.10324
4999.570892882568,3.0517579e-06,5139.39076924324,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.05402312,20,380,-272.09348,1.0,1.0,7600,-0.094055176,1.0,0.012120247,-0.031575546,10.0,3378896,,1.0,500.0,0.07348633,1.0,0.0030725815,1.0,1.0,-272.09348
4999.613694441836,2.746582e-05,5152.533380270004,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.04413849,20,381,-272.0915,1.0,1.0,7620,-0.13549805,1.0,0.013131142,-0.029616302,10.0,3388896,,1.0,500.0,0.057006836,1.0,0.0020506512,1.0,1.0,-272.0915
4999.58558797887,-1.8310548e-05,5165.834045410156,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.04089027,20,382,-272.0934,1.0,1.0,7640,-0.10418701,1.0,0.012026787,-0.031517144,10.0,3398896,,1.0,500.0,0.05078125,1.0,0.0017603317,1.0,1.0,-272.0934
4999.60537023668,3.0517578e-05,5179.0811767578125,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.033891678,20,383,-272.07874,1.0,1.0,7660,-0.07098389,1.0,0.0108709335,-0.016840486,10.0,3408896,,1.0,500.0,0.049926758,1.0,0.0012097645,1.0,1.0,-272.07874
4999.579556871979,3.3569337e-05,5192.49315237999,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.049748506,20,384,-272.08954,1.0,1.0,7680,-0.10443115,1.0,0.013848305,-0.02764166,10.0,3418896,,1.0,500.0,0.06188965,1.0,0.0026040322,1.0,1.0,-272.08954
4999.6085906436765,2.746582e-05,5205.740010261536,,0.14837219,[-0.009  0.615 -2.712 -1.744 -1.271],0.044571906,20,385,-272.09088,1.0,1.0,7700,-0.078063965,1.0,0.013738632,-0.028995732,10.0,3428896,,1.0,500.0,0.058410645,1.0,0.0020935596,1.0,1.0,-272.09088
4749.563371206537,-2.4414063e-05,5218.304893016815,0.2388985,0.13735533,[-0.009  0.615 -2.712 -1.744 -1.271],216.48518,20,386,-319.34137,1.1926874,0.9431918,7720,-943.637,1.1522928,9.996101,-45.24549,10.0,3438397,0.26339835,1.9265635,475.05,49.73871,0.3391112,41061.555,1.0235219,,-321.66077
4999.622956745613,3.6621095e-05,5231.97330904007,,0.13735533,[-0.011  0.605 -2.712 -1.731 -1.282],0.041032128,20,387,-272.08548,1.0,1.0,7740,-0.07562256,1.0,0.011016846,-0.023588168,10.0,3448397,,1.0,500.0,0.0579834,1.0,0.001773286,1.0,1.0,-272.08548
4999.634634099476,-7.6293945e-05,5245.396099090576,,0.13735533,[-0.011  0.605 -2.712 -1.731 -1.282],0.0475224,20,388,-272.09296,1.0,1.0,7760,-0.15020752,1.0,0.012999535,-0.031060496,10.0,3458397,,1.0,500.0,0.053222656,1.0,0.0023770959,1.0,1.0,-272.09296
4999.606382098015,5.1879884e-05,5258.725657701492,,0.13735533,[-0.011  0.605 -2.712 -1.731 -1.282],0.04035348,20,389,-272.0775,1.0,1.0,7780,-0.09399414,1.0,0.013989449,-0.015622142,10.0,3468397,,1.0,500.0,0.04345703,1.0,0.0017156824,1.0,1.0,-272.0775
4999.602272171738,9.155274e-06,5271.865473747253,,0.13735533,[-0.011  0.605 -2.712 -1.731 -1.282],0.05229491,20,390,-272.09674,1.0,1.0,7800,-0.1126709,1.0,0.013602257,-0.03486117,10.0,3478397,,1.0,500.0,0.068359375,1.0,0.0028794084,1.0,1.0,-272.09674
4999.570965083058,6.1035156e-05,5285.101628303528,,0.13735533,[-0.011  0.605 -2.712 -1.731 -1.282],0.060476907,20,391,-272.09457,1.0,1.0,7820,-0.16021729,1.0,0.014210701,-0.032672588,10.0,3488397,,1.0,500.0,0.058166504,1.0,0.0038463273,1.0,1.0,-272.09457
4999.594745842769,2.4414063e-05,5298.294375896454,,0.13735533,[-0.011  0.605 -2.712 -1.731 -1.282],0.0550364,20,392,-272.099,1.0,1.0,7840,-0.11669922,1.0,0.010995865,-0.037101418,10.0,3498397,,1.0,500.0,0.07446289,1.0,0.0031884832,1.0,1.0,-272.099
4999.575725929452,3.967285e-05,5311.531213998795,,0.13735533,[-0.011  0.605 -2.712 -1.731 -1.282],0.03932417,20,393,-272.08093,1.0,1.0,7860,-0.09765625,1.0,0.015293121,-0.019055443,10.0,3508397,,1.0,500.0,0.05621338,1.0,0.0016274927,1.0,1.0,-272.08093
4999.547733732998,8.544922e-05,5324.926319122314,,0.13735533,[-0.011  0.605 -2.712 -1.731 -1.282],0.04610757,20,394,-272.0878,1.0,1.0,7880,-0.11907959,1.0,0.014521599,-0.025918568,10.0,3518397,,1.0,500.0,0.059326172,1.0,0.002239213,1.0,1.0,-272.0878
4999.585254993669,2.4414063e-05,5338.041316509247,,0.13735533,[-0.011  0.605 -2.712 -1.731 -1.282],0.041161567,20,395,-272.08878,1.0,1.0,7900,-0.08392334,1.0,0.0115299225,-0.026886055,10.0,3528397,,1.0,500.0,0.05505371,1.0,0.001784212,1.0,1.0,-272.08878
4999.591310600268,-3.0517579e-06,5351.19426035881,,0.13735533,[-0.011  0.605 -2.712 -1.731 -1.282],0.044986457,20,396,-272.09335,1.0,1.0,7920,-0.1003418,1.0,0.010499001,-0.031453278,10.0,3538397,,1.0,500.0,0.0657959,1.0,0.0021293762,1.0,1.0,-272.09335
4999.567137022129,2.746582e-05,5364.437838554382,,0.13735533,[-0.011  0.605 -2.712 -1.731 -1.282],0.055798054,20,397,-272.1042,1.0,1.0,7940,-0.11529541,1.0,0.01616478,-0.042284053,10.0,3548397,,1.0,500.0,0.07739258,1.0,0.0032765258,1.0,1.0,-272.1042
4999.562669987039,-2.746582e-05,5377.762700557709,,0.13735533,[-0.011  0.605 -2.712 -1.731 -1.282],0.060852796,20,398,-272.11307,1.0,1.0,7960,-0.11529541,1.0,0.017101288,-0.051185377,10.0,3558397,,1.0,500.0,0.08123779,1.0,0.0039005256,1.0,1.0,-272.11307
4999.606779512567,3.0517579e-06,5390.953656673431,,0.13735533,[-0.011  0.605 -2.712 -1.731 -1.282],0.040986698,20,399,-272.09406,1.0,1.0,7980,-0.09881592,1.0,0.013636589,-0.032167144,10.0,3568397,,1.0,500.0,0.049926758,1.0,0.0017684088,1.0,1.0,-272.09406
4999.589786921382,-1.8310548e-05,5404.309758424759,,0.13735533,[-0.011  0.605 -2.712 -1.731 -1.282],0.048567317,20,400,-272.0828,1.0,1.0,8000,-0.11779785,1.0,0.010987282,-0.020916453,10.0,3578397,,1.0,500.0,0.052246094,1.0,0.0024835176,1.0,1.0,-272.0828
4969.043513337579,6.713867e-05,5417.530207872391,0.07784498,0.13743588,[-0.011  0.605 -2.712 -1.731 -1.282],1.2272639,20,401,-272.18393,1.0627924,0.9921982,8020,-5.3430176,1.0148218,9.996197,-0.07519129,10.0,3588337,0.08397486,1.120347,497.0,0.37182617,0.4537063,0.37397903,0.99821055,,-272.2824
4999.572925709615,-3.3569337e-05,5430.925731420517,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.048923053,20,402,-272.08548,1.0,1.0,8040,-0.111328125,1.0,0.017103195,-0.023588447,10.0,3598337,,1.0,500.0,0.06555176,1.0,0.002520379,1.0,1.0,-272.08548
4999.6139672231375,-3.3569337e-05,5444.041914463043,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.034609444,20,403,-272.08066,1.0,1.0,8060,-0.089782715,1.0,0.008733749,-0.018780591,10.0,3608337,,1.0,500.0,0.043701172,1.0,0.0012617132,1.0,1.0,-272.08066
4999.597533925568,-1.5258789e-05,5457.130881786346,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.04009013,20,404,-272.0847,1.0,1.0,8080,-0.10638428,1.0,0.013255119,-0.022804826,10.0,3618337,,1.0,500.0,0.04815674,1.0,0.0016914457,1.0,1.0,-272.0847
4999.595853501791,-5.493164e-05,5470.415529251099,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.05470789,20,405,-272.0797,1.0,1.0,8100,-0.11987305,1.0,0.015920639,-0.017822562,10.0,3628337,,1.0,500.0,0.057434082,1.0,0.0031482624,1.0,1.0,-272.0797
4999.575864108066,3.3569337e-05,5483.716240644455,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.066439964,20,406,-272.1065,1.0,1.0,8120,-0.16027832,1.0,0.017325401,-0.044628385,10.0,3638337,,1.0,500.0,0.06915283,1.0,0.004646911,1.0,1.0,-272.1065
4999.587544923796,-3.6621095e-05,5496.996571779251,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.050257735,20,407,-272.08527,1.0,1.0,8140,-0.14215088,1.0,0.017064095,-0.023361972,10.0,3648337,,1.0,500.0,0.05493164,1.0,0.0026588577,1.0,1.0,-272.08527
4999.611583997106,-6.1035157e-06,5510.232127189636,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.05302776,20,408,-272.08344,1.0,1.0,8160,-0.12194824,1.0,0.016830444,-0.021556363,10.0,3658337,,1.0,500.0,0.052612305,1.0,0.0029590274,1.0,1.0,-272.08344
4999.563199819656,-2.4414063e-05,5523.530435085297,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.045658365,20,409,-272.07675,1.0,1.0,8180,-0.12805176,1.0,0.012013435,-0.014866424,10.0,3668337,,1.0,500.0,0.0501709,1.0,0.002193335,1.0,1.0,-272.07675
4999.581748234658,-2.4414063e-05,5536.940289020538,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.05565682,20,410,-272.09055,1.0,1.0,8200,-0.1671753,1.0,0.018489838,-0.028669065,10.0,3678337,,1.0,500.0,0.062927246,1.0,0.003255351,1.0,1.0,-272.09055
4999.613765804292,3.0517578e-05,5550.098397016525,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.052414767,20,411,-272.08606,1.0,1.0,8220,-0.13635254,1.0,0.013617516,-0.024178324,10.0,3688337,,1.0,500.0,0.05279541,1.0,0.0028911638,1.0,1.0,-272.08606
4999.573265145959,-2.1362304e-05,5563.326984882355,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.06679777,20,412,-272.1025,1.0,1.0,8240,-0.2140503,1.0,0.01477623,-0.040604126,10.0,3698337,,1.0,500.0,0.060058594,1.0,0.0046996158,1.0,1.0,-272.1025
4999.571136858349,3.6621095e-05,5576.7989757061005,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.05243959,20,413,-272.09106,1.0,1.0,8260,-0.11651611,1.0,0.016633034,-0.029182954,10.0,3708337,,1.0,500.0,0.064941406,1.0,0.0028954525,1.0,1.0,-272.09106
4999.620931545442,-2.746582e-05,5589.91428399086,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.039623365,20,414,-272.07053,1.0,1.0,8280,-0.11981201,1.0,0.011926651,-0.008631787,10.0,3718337,,1.0,500.0,0.03729248,1.0,0.0016520189,1.0,1.0,-272.07053
4999.594360901426,-9.155274e-06,5603.346476554871,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.063715115,20,415,-272.09518,1.0,1.0,8300,-0.1619873,1.0,0.0147771835,-0.03329767,10.0,3728337,,1.0,500.0,0.06707764,1.0,0.004274234,1.0,1.0,-272.09518
4999.564798467012,-7.6293945e-05,5616.662645816803,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.04356618,20,416,-272.09506,1.0,1.0,8320,-0.07904053,1.0,0.0113658905,-0.033160813,10.0,3738337,,1.0,500.0,0.057800293,1.0,0.0019977863,1.0,1.0,-272.09506
4999.58282226928,3.967285e-05,5629.938264369965,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.060974315,20,417,-272.096,1.0,1.0,8340,-0.1484375,1.0,0.01752758,-0.034114223,10.0,3748337,,1.0,500.0,0.0713501,1.0,0.003916116,1.0,1.0,-272.096
4999.617396204627,7.019043e-05,5643.08292555809,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.034793537,20,418,-272.0908,1.0,1.0,8360,-0.06994629,1.0,0.012849808,-0.02890315,10.0,3758337,,1.0,500.0,0.038513184,1.0,0.0012753883,1.0,1.0,-272.0908
4999.621988180584,3.0517578e-05,5656.236958026886,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.04179799,20,419,-272.08185,1.0,1.0,8380,-0.116882324,1.0,0.013134956,-0.019956132,10.0,3768337,,1.0,500.0,0.051330566,1.0,0.0018393276,1.0,1.0,-272.08185
4999.605864576149,-4.272461e-05,5669.353724479675,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.04967521,20,420,-272.09738,1.0,1.0,8400,-0.11029053,1.0,0.012295723,-0.035485696,10.0,3778337,,1.0,500.0,0.062194824,1.0,0.002597203,1.0,1.0,-272.09738
4999.5242511046,3.967285e-05,5682.671181917191,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.07856002,20,421,-272.10852,1.0,1.0,8420,-0.19158936,1.0,0.016716003,-0.046615664,10.0,3788337,,1.0,500.0,0.097351074,1.0,0.006497824,1.0,1.0,-272.10852
4999.62629600797,1.2207031e-05,5695.988960027695,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.03854058,20,422,-272.09088,1.0,1.0,8440,-0.076293945,1.0,0.013989449,-0.028997684,10.0,3798337,,1.0,500.0,0.057617188,1.0,0.0015642195,1.0,1.0,-272.09088
4999.602810234888,,5709.052639722824,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.07786253,20,423,-272.10046,1.0,1.0,8460,-0.25445557,1.0,0.018696785,-0.03858368,10.0,3808337,,1.0,500.0,0.070617676,1.0,0.0063832705,1.0,1.0,-272.10046
4999.577929941914,1.5258789e-05,5722.175225734711,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.057037726,20,424,-272.09805,1.0,1.0,8480,-0.113342285,1.0,0.01757431,-0.036162224,10.0,3818337,,1.0,500.0,0.06536865,1.0,0.003425935,1.0,1.0,-272.09805
4999.54993110153,3.3569337e-05,5735.042328834534,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.058655716,20,425,-272.10284,1.0,1.0,8500,-0.16070557,1.0,0.01673317,-0.04096071,10.0,3828337,,1.0,500.0,0.07171631,1.0,0.003622902,1.0,1.0,-272.10284
4999.603281339353,8.850098e-05,5747.899678468704,,0.13743588,[-0.009  0.605 -2.713 -1.731 -1.282],0.0357898,20,426,-272.09906,1.0,1.0,8520,-0.0637207,1.0,0.012495995,-0.037182085,10.0,3838337,,1.0,500.0,0.06304932,1.0,0.0013483578,1.0,1.0,-272.09906
4750.094268366818,8.239746e-05,5760.2059535980225,0.23365706,0.13396661,[-0.009  0.605 -2.713 -1.731 -1.282],214.31218,20,427,-317.93436,1.1622895,0.9836836,8540,-934.16504,1.118672,9.996237,-44.104027,10.0,3847839,0.16922516,1.5228927,475.1,49.236145,0.4831523,39035.844,1.0086111,,-321.15793
4999.6205294264455,6.1035156e-05,5773.505559206009,,0.13396661,[-0.006  0.604 -2.768 -1.745 -1.285],0.043010022,20,428,-272.0898,1.0,1.0,8560,-0.09118652,1.0,0.011677742,-0.027913451,10.0,3857839,,1.0,500.0,0.06097412,1.0,0.0019463662,1.0,1.0,-272.0898
4999.598653213037,-2.1362304e-05,5786.289032459259,,0.13396661,[-0.006  0.604 -2.768 -1.745 -1.285],0.04955729,20,429,-272.09152,1.0,1.0,8580,-0.14880371,1.0,0.0116529465,-0.029632563,10.0,3867839,,1.0,500.0,0.057373047,1.0,0.0025842744,1.0,1.0,-272.09152
4999.616319462492,2.746582e-05,5799.153158664703,,0.13396661,[-0.006  0.604 -2.768 -1.745 -1.285],0.04488653,20,430,-272.08206,1.0,1.0,8600,-0.13092041,1.0,0.011788368,-0.020170964,10.0,3877839,,1.0,500.0,0.05114746,1.0,0.002118179,1.0,1.0,-272.08206
