EpThisIter,ReturnMeanIW,MinIW,TimestepsSoFar,MinD2w0t,EpLenMean,EpisodesSoFar,StdIW,MaxIW,EmpiricalD2,MaxD2w0t,InitialReturnMean,InitialReturnStd,EntropyCoefficient,MeanD2w0t,InitialBound,InitialReturnMax,TimeElapsed,ReturnStepMaxmin,Bound,J_sample_variance,EpRewMean,ReturnStepMax,StdD2w0t,InitialReturnMin,Iteration,Weights,MeanEntropy,MeanIW
100,-0.051641073,1.0,15310682,1.0,500.0,32800,,1.0,1.0,1.0,1.4648437e-05,0.039170545,,1.0,-121.72142,0.0501709,22364.526393413544,0.014608383,-121.72142,0.0015502042,4999.675650198354,10.0,,-0.14691162,328,[ 0.03   0.287 -3.284 -1.958 -1.246],0.17274311,1.0
100,-0.06110755,1.0,15360682,1.0,500.0,32900,,1.0,1.0,1.0,-3.8452148e-05,0.042717606,,1.0,-121.73088,0.057434082,22429.681583166122,0.016698837,-121.73088,0.0018438968,4999.666219949909,10.0,,-0.12664795,329,[ 0.03   0.287 -3.284 -1.958 -1.246],0.17274311,1.0
100,-0.060538273,1.0,15410682,1.0,500.0,33000,,1.0,1.0,1.0,3.0517578e-05,0.046798754,,1.0,-121.730316,0.061706543,22494.35352706909,0.016825676,-121.730316,0.002211468,4999.656915737043,10.0,,-0.1293335,330,[ 0.03   0.287 -3.284 -1.958 -1.246],0.17274311,1.0
100,-9.319562,0.60584503,15460184,,495.02,33100,0.13407883,1.6325146,1.0361035,1.0409967,5.859375e-05,97.84208,,1.008052,-131.541,9.889526,22558.275143623352,9.998766,-131.20586,8615.5625,4949.761319330933,10.0,0.10166167,-973.51624,331,[ 0.03   0.287 -3.284 -1.958 -1.246],0.17169832,0.99704987
100,-0.055567205,1.0,15510184,1.0,500.0,33200,,1.0,1.0,1.0,-5.4931643e-06,0.0445488,,1.0,-121.72534,0.05810547,22624.926631212234,0.019302368,-121.72534,0.002004208,4999.672404512225,10.0,,-0.1473999,332,[ 0.03   0.285 -3.277 -1.946 -1.247],0.17169832,1.0
100,-0.062133167,1.0,15560184,1.0,500.0,33300,,1.0,1.0,1.0,2.1972657e-05,0.045744665,,1.0,-121.73191,0.06793213,22689.746857881546,0.015953064,-121.73191,0.0021141004,4999.658669345628,10.0,,-0.14910889,333,[ 0.03   0.285 -3.277 -1.946 -1.247],0.17169832,1.0
100,-0.054832753,1.0,15610184,1.0,500.0,33400,,1.0,1.0,1.0,5.1879884e-05,0.0423766,,1.0,-121.72461,0.055358887,22754.48671245575,0.017035484,-121.72461,0.0018135847,4999.669570873392,10.0,,-0.1083374,334,[ 0.03   0.285 -3.277 -1.946 -1.247],0.17169832,1.0
100,-9.690886,0.789227,15659686,,495.02,33500,0.07620347,1.3118361,1.0106304,1.0124282,-1.586914e-05,97.84199,,0.995545,-131.5421,9.8967285,22818.531815052032,9.9987545,-131.43791,9316.692,4949.760864817526,10.0,0.0999005,-973.5154,335,[ 0.03   0.285 -3.277 -1.946 -1.247],0.16990738,1.005619
100,-0.059942782,1.0,15709686,1.0,500.0,33600,,1.0,1.0,1.0,2.1972657e-05,0.050030388,,1.0,-121.72972,0.068847656,22885.150642633438,0.017798424,-121.72972,0.0025286162,4999.668527081016,10.0,,-0.18096924,336,[ 0.03   0.283 -3.281 -1.949 -1.249],0.16990738,1.0
100,-0.050744474,1.0,15759686,1.0,500.0,33700,,1.0,1.0,1.0,4.0893556e-05,0.044839814,,1.0,-121.72052,0.049560547,22950.171459197998,0.018143654,-121.72052,0.0020305614,4999.683644109982,10.0,,-0.18792725,337,[ 0.03   0.283 -3.281 -1.949 -1.249],0.16990738,1.0
100,-0.057170164,1.0,15809686,1.0,500.0,33800,,1.0,1.0,1.0,5.5541994e-05,0.043982275,,1.0,-121.726944,0.057250977,23014.95928621292,0.01636982,-121.726944,0.0019546251,4999.673494602471,10.0,,-0.13372803,338,[ 0.03   0.283 -3.281 -1.949 -1.249],0.16990738,1.0
100,-0.054921098,1.0,15859686,1.0,500.0,33900,,1.0,1.0,1.0,7.6293945e-05,0.046522174,,1.0,-121.7247,0.057739258,23079.8029859066,0.017487526,-121.7247,0.0021848779,4999.664613893608,10.0,,-0.18969727,339,[ 0.03   0.283 -3.281 -1.949 -1.249],0.16990738,1.0
100,-9.908439,0.842906,15909187,,495.01,34000,0.039424255,1.1577504,1.0034387,1.0041672,1.3427734e-05,98.8353,,0.9917878,-131.64044,9.998291,23144.027367591858,9.998789,-131.60228,9744.428,4949.6688374881205,10.0,0.09958277,-983.3987,340,[ 0.03   0.283 -3.281 -1.949 -1.249],0.1683203,1.0012382
100,-0.053969093,1.0,15959187,1.0,500.0,34100,,1.0,1.0,1.0,7.324219e-05,0.04508048,,1.0,-121.72375,0.0569458,23209.00161075592,0.018009186,-121.72375,0.0020521614,4999.673524785476,10.0,,-0.17382812,341,[ 0.03   0.282 -3.281 -1.947 -1.251],0.1683203,1.0
100,-0.055122573,1.0,16009187,1.0,500.0,34200,,1.0,1.0,1.0,3.4179688e-05,0.042477477,,1.0,-121.7249,0.05407715,23274.055772066116,0.01867199,-121.7249,0.001822701,4999.665468627251,10.0,,-0.17303467,342,[ 0.03   0.282 -3.281 -1.947 -1.251],0.1683203,1.0
100,-8.88924,0.5319249,16058689,,495.02,34300,0.17812045,2.22311,1.0652921,1.0751761,-3.479004e-05,97.84277,,1.0226378,-131.53734,9.892761,23337.70078611374,9.9988365,-130.96584,7841.8945,4949.7782338626475,10.0,0.10429893,-973.5233,343,[ 0.03   0.282 -3.281 -1.947 -1.251],0.16364957,1.0160465
100,-0.052252978,1.0,16108689,1.0,500.0,34400,,1.0,1.0,1.0,-8.850098e-05,0.042326413,,1.0,-121.72203,0.057250977,23403.97375559807,0.015598297,-121.72203,0.0018091927,4999.670583102384,10.0,,-0.13348389,344,[ 0.03   0.281 -3.291 -1.958 -1.255],0.16364957,1.0
100,-0.056941804,1.0,16158689,1.0,500.0,34500,,1.0,1.0,1.0,4.0893556e-05,0.040636037,,1.0,-121.726715,0.055114746,23469.841088056564,0.017290115,-121.726715,0.0016684666,4999.6776570650845,10.0,,-0.14202881,345,[ 0.03   0.281 -3.291 -1.958 -1.255],0.16364957,1.0
100,-0.0465295,1.0,16208689,1.0,500.0,34600,,1.0,1.0,1.0,2.6855469e-05,0.039481107,,1.0,-121.71631,0.046875,23535.083310365677,0.014825821,-121.71631,0.0015745729,4999.690106406076,10.0,,-0.1352539,346,[ 0.03   0.281 -3.291 -1.958 -1.255],0.16364957,1.0
100,-1.5187521,0.21226281,16258242,,495.53,34700,0.2337005,1.8659972,1.0950834,1.173292,-2.0141602e-05,58.355194,,1.0450073,-127.5717,5.9240723,23599.638998508453,9.998814,-124.24185,219.69531,4954.870937611763,10.0,0.10531156,-580.6267,347,[ 0.03   0.281 -3.291 -1.958 -1.255],0.16059609,0.9787973
100,-0.058620453,1.0,16308242,1.0,500.0,34800,,1.0,1.0,1.0,4.2114258e-05,0.041376133,,1.0,-121.72839,0.06097412,23665.983333826065,0.018454552,-121.72839,0.0017295325,4999.67168298618,10.0,,-0.103759766,348,[ 0.031  0.297 -3.299 -1.972 -1.258],0.16059609,1.0
100,-0.061773643,1.0,16358242,1.0,500.0,34900,,1.0,1.0,1.0,-1.15966795e-05,0.046134777,,1.0,-121.73155,0.06286621,23731.16774702072,0.016721725,-121.73155,0.0021501966,4999.6689759928,10.0,,-0.12884521,349,[ 0.031  0.297 -3.299 -1.972 -1.258],0.16059609,1.0
100,-0.060218815,1.0,16408242,1.0,500.0,35000,,1.0,1.0,1.0,5.1879884e-05,0.051604025,,1.0,-121.729996,0.06201172,23796.451507091522,0.020134926,-121.729996,0.0026896638,4999.67376849084,10.0,,-0.14056396,350,[ 0.031  0.297 -3.299 -1.972 -1.258],0.16059609,1.0
100,-0.05707971,1.0,16458242,1.0,500.0,35100,,1.0,1.0,1.0,2.6855469e-05,0.04788641,,1.0,-121.72686,0.055725098,23861.294891119003,0.017201424,-121.72686,0.0023156842,4999.671887000321,10.0,,-0.18670654,351,[ 0.031  0.297 -3.299 -1.972 -1.258],0.16059609,1.0
100,-0.0495193,1.0,16508242,1.0,500.0,35200,,1.0,1.0,1.0,2.8076172e-05,0.033329215,,1.0,-121.7193,0.048461914,23925.797474861145,0.016582489,-121.7193,0.0011220083,4999.691059509644,10.0,,-0.09753418,352,[ 0.031  0.297 -3.299 -1.972 -1.258],0.16059609,1.0
100,-0.058971662,1.0,16558242,1.0,500.0,35300,,1.0,1.0,1.0,-3.2958986e-05,0.048531584,,1.0,-121.72875,0.055664062,23990.729568958282,0.019744873,-121.72875,0.002378293,4999.673847211041,10.0,,-0.121276855,353,[ 0.031  0.297 -3.299 -1.972 -1.258],0.16059609,1.0
100,-0.053156655,1.0,16608242,1.0,500.0,35400,,1.0,1.0,1.0,-3.7841797e-05,0.036208175,,1.0,-121.72293,0.052612305,24055.52722454071,0.015633583,-121.72293,0.0013244322,4999.6742070309565,10.0,,-0.11798096,354,[ 0.031  0.297 -3.299 -1.972 -1.258],0.16059609,1.0
100,-0.056082446,1.0,16658242,1.0,500.0,35500,,1.0,1.0,1.0,-2.380371e-05,0.047543302,,1.0,-121.72586,0.05987549,24120.181867837906,0.01723671,-121.72586,0.0022826854,4999.6709940695255,10.0,,-0.13043213,355,[ 0.031  0.297 -3.299 -1.972 -1.258],0.16059609,1.0
100,-0.06462414,1.0,16708242,1.0,500.0,35600,,1.0,1.0,1.0,-6.286621e-05,0.05053934,,1.0,-121.7344,0.07269287,24185.047417640686,0.01896286,-121.7344,0.0025800928,4999.654766929078,10.0,,-0.19396973,356,[ 0.031  0.297 -3.299 -1.972 -1.258],0.16059609,1.0
100,-0.055885535,1.0,16758242,1.0,500.0,35700,,1.0,1.0,1.0,3.234863e-05,0.046206117,,1.0,-121.72566,0.05645752,24249.982189416885,0.019251823,-121.72566,0.002157045,4999.67794408909,10.0,,-0.12298584,357,[ 0.031  0.297 -3.299 -1.972 -1.258],0.16059609,1.0
100,-0.059333973,1.0,16808242,1.0,500.0,35800,,1.0,1.0,1.0,-2.4414062e-06,0.04483234,,1.0,-121.72911,0.061584473,24314.66584920883,0.0157938,-121.72911,0.0020299384,4999.665639654292,10.0,,-0.12799072,358,[ 0.031  0.297 -3.299 -1.972 -1.258],0.16059609,1.0
100,-19.553946,0.62246907,16857244,,490.02,35900,0.10329883,1.4120584,1.0189418,1.0271313,-3.173828e-05,139.06657,,0.9899183,-141.55367,19.929443,24378.20458841324,9.998396,-141.36772,18892.281,4899.677322980564,10.0,0.14138238,-973.466,359,[ 0.031  0.297 -3.299 -1.972 -1.258],0.15724246,1.0011437
100,-0.054394692,1.0,16907244,1.0,500.0,36000,,1.0,1.0,1.0,1.586914e-05,0.042641647,,1.0,-121.724174,0.050048828,24444.57340979576,0.016540527,-121.724174,0.0018362736,4999.675058907799,10.0,,-0.13183594,360,[ 0.031  0.292 -3.299 -1.966 -1.262],0.15724246,1.0
100,-9.885023,0.81696486,16956745,,495.01,36100,0.05087663,1.186167,1.0049429,1.0052084,-3.173828e-05,98.836555,,0.9924958,-131.63266,9.982239,24508.821774959564,9.998884,-131.58499,9713.715,4949.690315838542,10.0,0.09965911,-983.41125,361,[ 0.031  0.292 -3.299 -1.966 -1.262],0.15527666,1.0023522
100,-0.054454047,1.0,17006745,1.0,500.0,36200,,1.0,1.0,1.0,1.0375977e-05,0.043760028,,1.0,-121.72423,0.0524292,24573.899885892868,0.01745987,-121.72423,0.0019333017,4999.682368121354,10.0,,-0.13946533,362,[ 0.031  0.291 -3.299 -1.963 -1.264],0.15527666,1.0
100,-0.052590795,1.0,17056745,1.0,500.0,36300,,1.0,1.0,1.0,-2.4414063e-05,0.042821486,,1.0,-121.72237,0.050598145,24638.742474079132,0.017673492,-121.72237,0.0018524225,4999.682669612979,10.0,,-0.11798096,363,[ 0.031  0.291 -3.299 -1.963 -1.264],0.15527666,1.0
100,-0.053441245,1.0,17106745,1.0,500.0,36400,,1.0,1.0,1.0,-6.713867e-05,0.043266214,,1.0,-121.72322,0.05328369,24703.76616168022,0.015091896,-121.72322,0.0018918397,4999.676279966877,10.0,,-0.109069824,364,[ 0.031  0.291 -3.299 -1.963 -1.264],0.15527666,1.0
100,-0.052299436,1.0,17156745,1.0,500.0,36500,,1.0,1.0,1.0,3.6621093e-06,0.042699333,,1.0,-121.72208,0.050109863,24768.376235485077,0.014959335,-121.72208,0.0018408449,4999.684524144531,10.0,,-0.13568115,365,[ 0.031  0.291 -3.299 -1.963 -1.264],0.15527666,1.0
100,-0.056930736,1.0,17206745,1.0,500.0,36600,,1.0,1.0,1.0,-0.00010314942,0.04649597,,1.0,-121.72671,0.057434082,24833.017076730728,0.01813221,-121.72671,0.0021837861,4999.673542825389,10.0,,-0.15789795,366,[ 0.031  0.291 -3.299 -1.963 -1.264],0.15527666,1.0
100,-9.968813,0.9999804,17256246,,495.01,36700,5.699896e-06,1.0000057,1.0,1.0,3.7841797e-05,98.83571,,0.99002,-131.6386,9.987061,24897.302821159363,9.998833,-131.6386,9867.167,4949.679461718756,10.0,0.099399395,-983.4027,367,[ 0.031  0.291 -3.299 -1.963 -1.264],0.15527666,0.99999976
100,-0.051452965,1.0,17306246,1.0,500.0,36800,,1.0,1.0,1.0,7.6904296e-05,0.036413983,,1.0,-121.72123,0.056518555,24962.69266104698,0.015624046,-121.72123,0.0013398123,4999.680145705262,10.0,,-0.09448242,368,[ 0.031  0.291 -3.299 -1.963 -1.264],0.15527666,1.0
100,-9.963045,0.9394893,17355747,,495.01,36900,0.01464543,1.0616531,1.000474,1.0004816,-8.544922e-06,98.83545,,0.99025834,-131.63986,9.993164,25026.787573099136,9.998806,-131.63573,9853.038,4949.6699955659105,10.0,0.09942399,-983.40015,369,[ 0.031  0.291 -3.299 -1.963 -1.264],0.15600279,1.0018967
100,-0.059399936,1.0,17405747,1.0,500.0,37000,,1.0,1.0,1.0,4.699707e-05,0.05087909,,1.0,-121.72918,0.059753418,25092.061879634857,0.018715858,-121.72918,0.002613709,4999.665351135328,10.0,,-0.19055176,370,[ 0.031  0.291 -3.299 -1.963 -1.263],0.15600279,1.0
100,-0.058104124,1.0,17455747,1.0,500.0,37100,,1.0,1.0,1.0,-4.4555665e-05,0.047701214,,1.0,-121.72788,0.06286621,25156.75128555298,0.018444061,-121.72788,0.0022986922,4999.67710619694,10.0,,-0.14416504,371,[ 0.031  0.291 -3.299 -1.963 -1.263],0.15600279,1.0
100,-19.396547,0.62120837,17504750,,490.03,37200,0.109981455,1.6046159,1.022386,1.030165,2.2583008e-05,138.37036,,0.9916021,-141.45137,19.82129,25220.622532844543,9.998421,-141.22588,18594.088,4899.7829635771795,10.0,0.14159203,-973.56946,372,[ 0.031  0.291 -3.299 -1.963 -1.263],0.15283588,1.0081763
100,-9.948466,0.9233507,17554251,,495.01,37300,0.027346786,1.1825435,1.0011364,1.0050138,-2.0141602e-05,98.836136,,0.9906239,-131.63446,9.984741,25286.357139110565,9.998835,-131.62595,9835.42,4949.680999060768,10.0,0.099462464,-983.407,373,[ 0.03   0.287 -3.298 -1.955 -1.266],0.15247908,1.0017303
100,-0.055861328,1.0,17604251,1.0,500.0,37400,,1.0,1.0,1.0,9.155274e-06,0.04310699,,1.0,-121.72564,0.056640625,25351.123799324036,0.016342163,-121.72564,0.0018769891,4999.683196939877,10.0,,-0.12738037,374,[ 0.03   0.286 -3.298 -1.954 -1.266],0.15247908,1.0
100,-0.054151587,1.0,17654251,1.0,500.0,37500,,1.0,1.0,1.0,6.958008e-05,0.041910145,,1.0,-121.72393,0.055603027,25416.139768123627,0.016753197,-121.72393,0.0017751353,4999.689523061701,10.0,,-0.11920166,375,[ 0.03   0.286 -3.298 -1.954 -1.266],0.15247908,1.0
100,-9.841121,0.7755072,17703752,,495.01,37600,0.07078992,1.2863662,1.0100108,1.0125846,-2.6245118e-05,98.83536,,0.9951064,-131.64159,9.991821,25480.471561431885,9.998823,-131.57611,9609.961,4949.676013795841,10.0,0.09995363,-983.3993,376,[ 0.03   0.286 -3.298 -1.954 -1.266],0.14953694,0.9976381
100,-9.482768,0.6684588,17753254,,495.02,37700,0.10879345,1.4093988,1.024469,1.0270457,-2.8686523e-05,97.842476,,1.0023568,-131.54184,9.891724,25544.755190372467,9.99885,-131.3046,8919.9,4949.783926309952,10.0,0.10078826,-973.52026,377,[ 0.029  0.285 -3.298 -1.954 -1.269],0.14653236,1.0153629
100,-9.964506,0.9615687,17802755,,495.01,37800,0.011851428,1.0510614,1.0003017,1.0004084,5.432129e-05,98.83562,,0.99015325,-131.6394,9.994934,25610.809032440186,9.998831,-131.6362,9856.971,4949.677690607787,10.0,0.099415906,-983.4018,378,[ 0.03   0.285 -3.306 -1.96  -1.272],0.14702089,1.0016904
100,-9.957697,0.93929213,17852256,,495.01,37900,0.018405285,1.0818111,1.0005841,1.0017052,-3.0517578e-05,98.8358,,0.99034375,-131.63976,9.993286,25675.4907643795,9.998875,-131.63295,9842.948,4949.687753072359,10.0,0.09943427,-983.4037,379,[ 0.03   0.285 -3.306 -1.96  -1.272],0.14660989,0.9988911
100,-9.956915,0.9386205,17901757,,495.01,38000,0.02305086,1.152483,1.0010116,1.0031263,-1.7089844e-05,98.83557,,0.99055517,-131.64194,9.994812,25739.88718676567,9.998875,-131.63437,9837.111,4949.689104620383,10.0,0.099455014,-983.4015,380,[ 0.029  0.284 -3.306 -1.959 -1.272],0.14605814,1.0034481
100,-0.06005111,1.0,17951757,1.0,500.0,38100,,1.0,1.0,1.0,-1.2207031e-05,0.04467105,,1.0,-121.72983,0.06335449,25804.608996868134,0.019741058,-121.72983,0.0020161155,4999.676900274022,10.0,,-0.17840576,381,[ 0.029  0.283 -3.306 -1.959 -1.273],0.14605814,1.0
100,-0.058656447,1.0,18001757,1.0,500.0,38200,,1.0,1.0,1.0,-2.9296874e-05,0.050559767,,1.0,-121.72843,0.056274414,25869.602648973465,0.018966675,-121.72843,0.0025822057,4999.689981204149,10.0,,-0.14678955,382,[ 0.029  0.283 -3.306 -1.959 -1.273],0.14605814,1.0
100,-0.05526911,1.0,18051757,1.0,500.0,38300,,1.0,1.0,1.0,-1.2207031e-06,0.042633355,,1.0,-121.725044,0.05480957,25934.883531093597,0.017296791,-121.725044,0.0018360444,4999.692778328759,10.0,,-0.15472412,383,[ 0.029  0.283 -3.306 -1.959 -1.273],0.14605814,1.0
100,-0.060753603,1.0,18101757,1.0,500.0,38400,,1.0,1.0,1.0,-6.7749024e-05,0.044940166,,1.0,-121.73053,0.062927246,25999.529185771942,0.017645836,-121.73053,0.0020400363,4999.670044293102,10.0,,-0.11444092,384,[ 0.029  0.283 -3.306 -1.959 -1.273],0.14605814,1.0
100,-9.421792,0.48463485,18151258,,495.01,38500,0.13975568,1.5671359,1.0433389,1.0476395,6.530762e-05,98.83584,,1.0117284,-131.6383,9.997864,26063.59877061844,9.998854,-131.35896,8812.682,4949.685381508588,10.0,0.10235185,-983.404,385,[ 0.029  0.283 -3.306 -1.959 -1.273],0.13965206,0.99636126
100,-9.967749,0.9999601,18200759,,495.01,38600,1.3414771e-05,1.0000787,1.0,1.0,-7.080078e-05,98.83607,,0.99002,-131.63753,9.986023,26128.2942237854,9.998884,-131.63753,9867.231,4949.68782073746,10.0,0.09939927,-983.40643,386,[ 0.028  0.282 -3.306 -1.959 -1.279],0.13965206,1.0000004
100,-0.053632367,1.0,18250759,1.0,500.0,38700,,1.0,1.0,1.0,3.7231446e-05,0.040908493,,1.0,-121.72341,0.05682373,26193.495195627213,0.018212318,-121.72341,0.0016906435,4999.691911754569,10.0,,-0.11639404,387,[ 0.028  0.282 -3.306 -1.959 -1.279],0.13965206,1.0
100,-0.05548575,1.0,18300759,1.0,500.0,38800,,1.0,1.0,1.0,1.2207031e-06,0.045915764,,1.0,-121.725266,0.054016113,26258.54288005829,0.01952076,-121.725266,0.002130733,4999.687780577564,10.0,,-0.14489746,388,[ 0.028  0.282 -3.306 -1.959 -1.279],0.13965206,1.0
100,-0.05650125,1.0,18350741,,499.82,38900,,1.0,1.0,1.0,-1.8310546e-06,0.14840887,,0.99964,-121.72628,0.07696533,26323.31074810028,9.998861,-121.72628,0.022246478,4997.782877400512,10.0,0.018970413,-1.40625,389,[ 0.028  0.282 -3.306 -1.959 -1.279],0.13965206,1.0
100,-9.968468,1.0,18400242,,495.01,39000,,1.0,1.0,1.0,1.0375977e-05,98.83594,,0.99002,-131.63824,9.993652,26387.66974210739,9.998875,-131.63824,9867.217,4949.690913563798,10.0,0.09939845,-983.40515,390,[ 0.028  0.282 -3.306 -1.959 -1.279],0.13965206,1.0
100,-0.055251453,1.0,18450242,1.0,500.0,39100,,1.0,1.0,1.0,-9.765625e-06,0.043381184,,1.0,-121.72503,0.05822754,26452.298501729965,0.015601158,-121.72503,0.001901116,4999.684995231133,10.0,,-0.13555908,391,[ 0.028  0.282 -3.306 -1.959 -1.279],0.13965206,1.0
100,-0.05387828,1.0,18500242,1.0,500.0,39200,,1.0,1.0,1.0,8.3618164e-05,0.04301545,,1.0,-121.723656,0.051574707,26516.671411275864,0.01959896,-121.723656,0.001868767,4999.686887405028,10.0,,-0.19250488,392,[ 0.028  0.282 -3.306 -1.959 -1.279],0.13965206,1.0
100,-0.056184165,1.0,18550242,1.0,500.0,39300,,1.0,1.0,1.0,6.713867e-05,0.044238083,,1.0,-121.72596,0.05731201,26581.74150943756,0.019228935,-121.72596,0.001976524,4999.680216059767,10.0,,-0.137146,393,[ 0.028  0.282 -3.306 -1.959 -1.279],0.13965206,1.0
100,-0.056371167,1.0,18600242,1.0,500.0,39400,,1.0,1.0,1.0,3.6621095e-05,0.04921613,,1.0,-121.72615,0.058044434,26646.18575978279,0.016709328,-121.72615,0.0024464987,4999.681048617498,10.0,,-0.12426758,394,[ 0.028  0.282 -3.306 -1.959 -1.279],0.13965206,1.0
100,-0.058010444,1.0,18650242,1.0,500.0,39500,,1.0,1.0,1.0,5.1879884e-05,0.046996113,,1.0,-121.72779,0.060913086,26710.936914920807,0.017596245,-121.72779,0.002230422,4999.674336665808,10.0,,-0.14007568,395,[ 0.028  0.282 -3.306 -1.959 -1.279],0.13965206,1.0
100,-0.05324817,1.0,18700242,1.0,500.0,39600,,1.0,1.0,1.0,-1.953125e-05,0.039873905,,1.0,-121.72302,0.055480957,26775.660566568375,0.01524353,-121.72302,0.0016061446,4999.687687628269,10.0,,-0.115356445,396,[ 0.028  0.282 -3.306 -1.959 -1.279],0.13965206,1.0
100,-0.05807487,1.0,18750242,1.0,500.0,39700,,1.0,1.0,1.0,9.58252e-05,0.04176787,,1.0,-121.72785,0.0635376,26840.853264808655,0.016353607,-121.72785,0.0017622029,4999.676759319041,10.0,,-0.113220215,397,[ 0.028  0.282 -3.306 -1.959 -1.279],0.13965206,1.0
100,-0.05773165,1.0,18800242,1.0,500.0,39800,,1.0,1.0,1.0,-5.7983398e-05,0.045459695,,1.0,-121.72751,0.05847168,26904.456894636154,0.017409325,-121.72751,0.0020863498,4999.682257895957,10.0,,-0.18206787,398,[ 0.028  0.282 -3.306 -1.959 -1.279],0.13965206,1.0
100,-0.055588488,1.0,18850242,1.0,500.0,39900,,1.0,1.0,1.0,3.7231446e-05,0.043675967,,1.0,-121.725365,0.060058594,26967.789739131927,0.017091751,-121.725365,0.0019272508,4999.68347881414,10.0,,-0.15509033,399,[ 0.028  0.282 -3.306 -1.959 -1.279],0.13965206,1.0
100,-9.871729,0.7653932,18899743,,495.01,40000,0.05503298,1.1846219,1.0064639,1.0091397,3.6621093e-06,98.835365,,0.9934107,-131.64165,9.993164,27030.529609441757,9.998825,-131.5899,9669.945,4949.678578748764,10.0,0.09975924,-983.3993,400,[ 0.028  0.282 -3.306 -1.959 -1.279],0.1375301,0.9900864
100,-0.050975297,1.0,18949743,1.0,500.0,40100,,1.0,1.0,1.0,1.953125e-05,0.04226161,,1.0,-121.72075,0.053344727,27094.410656690598,0.018306732,-121.72075,0.0018041489,4999.693122633643,10.0,,-0.1359253,401,[ 0.027  0.28  -3.306 -1.956 -1.281],0.1375301,1.0
100,-0.054705948,1.0,18999743,1.0,500.0,40200,,1.0,1.0,1.0,6.652832e-05,0.047104046,,1.0,-121.72448,0.053710938,27157.467669963837,0.017048836,-121.72448,0.0022414979,4999.686270501393,10.0,,-0.16174316,402,[ 0.027  0.28  -3.306 -1.956 -1.281],0.1375301,1.0
100,-9.958739,0.94207495,19049244,,495.01,40300,0.021149138,1.0984087,1.0007454,1.0008562,-6.1035155e-07,98.83622,,0.9903842,-131.63673,9.986511,27220.647566318512,9.998899,-131.63312,9850.796,4949.6938005361535,10.0,0.0994382,-983.4079,403,[ 0.027  0.28  -3.306 -1.956 -1.281],0.13837115,1.0024842
100,-0.061511435,1.0,19099244,1.0,500.0,40400,,1.0,1.0,1.0,-4.699707e-05,0.041748475,,1.0,-121.731285,0.06274414,27283.98162293434,0.01624012,-121.731285,0.0017607829,4999.68434415125,10.0,,-0.13494873,404,[ 0.027  0.28  -3.306 -1.956 -1.281],0.13837115,1.0
100,-0.052784722,1.0,19149244,1.0,500.0,40500,,1.0,1.0,1.0,-2.746582e-05,0.04356317,,1.0,-121.722565,0.052734375,27347.272464752197,0.01968956,-121.722565,0.0019168757,4999.694332976242,10.0,,-0.12792969,405,[ 0.027  0.28  -3.306 -1.956 -1.281],0.13837115,1.0
100,-9.971169,0.99930495,19198745,,495.01,40600,0.00022277025,1.0011024,0.99988204,0.99999976,-3.173828e-05,98.83577,,0.9900005,-131.64104,9.991699,27409.45673060417,9.998896,-131.64024,9866.995,4949.6946860838225,10.0,0.09939473,-983.40344,406,[ 0.027  0.28  -3.306 -1.956 -1.281],0.13837036,1.000013
100,-0.06045177,1.0,19248745,1.0,500.0,40700,,1.0,1.0,1.0,-7.5683594e-05,0.05158103,,1.0,-121.73023,0.063964844,27472.81551027298,0.018953323,-121.73023,0.0026879525,4999.679918317129,10.0,,-0.16430664,407,[ 0.027  0.28  -3.306 -1.956 -1.281],0.13837036,1.0
100,-9.967939,0.9955071,19298246,,495.01,40800,0.0015161609,1.0074452,0.999885,0.99999976,-4.0283205e-05,98.836075,,0.99000126,-131.63852,9.990356,27535.36589360237,9.998905,-131.63702,9865.665,4949.694563568277,10.0,0.09939496,-983.40643,408,[ 0.027  0.28  -3.306 -1.956 -1.281],0.13835223,1.0000341
100,-0.05466671,1.0,19348246,1.0,500.0,40900,,1.0,1.0,1.0,5.3710937e-05,0.04657681,,1.0,-121.72444,0.056640625,27598.91174030304,0.014839172,-121.72444,0.0021920244,4999.6859034281315,10.0,,-0.14196777,409,[ 0.027  0.28  -3.306 -1.956 -1.281],0.13835223,1.0
100,-0.05770348,1.0,19398246,1.0,500.0,41000,,1.0,1.0,1.0,0.00010253906,0.047236837,,1.0,-121.72748,0.059326172,27662.15877890587,0.016188622,-121.72748,0.002253583,4999.686408145758,10.0,,-0.1329956,410,[ 0.027  0.28  -3.306 -1.956 -1.281],0.13835223,1.0
100,-9.695678,0.7707398,19447748,,495.02,41100,0.063830435,1.2457166,1.0087428,1.0100826,4.760742e-05,97.8434,,0.99443936,-131.5359,9.884338,27725.090961694717,9.998915,-131.41998,9337.969,4949.797379183283,10.0,0.099775404,-973.52936,411,[ 0.027  0.28  -3.306 -1.956 -1.281],0.13708504,0.9903319
100,-0.055125836,1.0,19497748,1.0,500.0,41200,,1.0,1.0,1.0,7.019043e-05,0.043771844,,1.0,-121.7249,0.056152344,27788.791533708572,0.016744614,-121.7249,0.0019352376,4999.686433940678,10.0,,-0.13494873,412,[ 0.027  0.278 -3.303 -1.95  -1.282],0.13708504,1.0
