MeanIW,StdD2w0t,EpisodesSoFar,J_sample_variance,TimeElapsed,ReturnStepMax,EpRewMean,MaxIW,ReturnStepMaxmin,InitialReturnStd,EpThisIter,ReturnMeanIW,TimestepsSoFar,EmpiricalD2,Bound,Weights,InitialBound,Iteration,MinD2w0t,EpLenMean,InitialReturnMax,MeanEntropy,InitialReturnMin,MeanD2w0t,InitialReturnMean,MaxD2w0t,MinIW,StdIW
1.0,,33400,0.0023370632,17499.34134578705,0.017561913,4999.681597354761,1.0,0.017154694,0.048096143,100,-0.055403106,13803055,1.0,-0.2690785,[-0.061  0.882 -2.781 -1.586 -1.608],-0.2690785,334,1.0,500.0,0.07531738,-0.18909746,-0.13580322,1.0,-7.873535e-05,1.0,1.0,
1.0,,33500,0.0020070905,17567.734575986862,0.01726818,4999.70563384007,1.0,0.016908646,0.044572692,100,-0.04884982,13853055,1.0,-0.2589514,[-0.061  0.882 -2.781 -1.586 -1.608],-0.2589514,335,1.0,500.0,0.0592041,-0.18909746,-0.20672607,1.0,-8.544922e-06,1.0,1.0,
1.0052221,0.10063544,33600,8740.202,17634.792577028275,9.999434,4949.811214986857,1.628843,9.998869,97.84348,100,-9.377906,13902557,1.0223494,-131.19661,[-0.061  0.882 -2.781 -1.586 -1.608],-131.5255,336,,495.02,9.894104,-0.18926165,-973.53015,1.001261,6.408691e-05,1.02828,0.72073984,0.10751489
1.0,0.033448905,33700,0.17909081,17700.473120450974,9.999215,4993.896174953061,1.0,9.99843,0.42108122,100,-0.06265699,13952501,1.0,-121.72289,[-0.061  0.871 -2.775 -1.57  -1.608],-121.72289,337,,499.44,0.11187744,-0.18926165,-4.1018677,0.99888,2.1362304e-05,1.0,1.0,
1.0,,33800,0.002377643,17740.335124969482,0.018027306,4999.705919512236,1.0,0.017668724,0.04851818,100,-0.04887824,14002501,1.0,-0.26821607,[-0.061  0.871 -2.775 -1.57  -1.608],-0.26821607,338,1.0,500.0,0.057006836,-0.18926165,-0.2111206,1.0,6.347656e-05,1.0,1.0,
1.0,0.01414076,33900,0.009060761,17813.067312002182,9.999439,4998.60707155625,1.0,9.9988785,0.09470942,100,-0.03563533,14052491,1.0,-121.69859,[-0.061  0.871 -2.775 -1.57  -1.608],-121.69859,339,,499.9,0.062072754,-0.18926165,-0.83221436,0.9998,5.493164e-05,1.0,1.0,
1.0,0.0148305055,34000,0.008783991,17881.42214155197,9.999434,4998.506889895051,1.0,9.998869,0.093244605,100,-0.040654935,14102480,1.0,-121.70355,[-0.061  0.871 -2.775 -1.57  -1.608],-121.70355,340,,499.89,0.071899414,-0.18926165,-0.8104248,0.99978,4.5776367e-05,1.0,1.0,
1.0,,34100,0.0017897508,17931.716471910477,0.015895844,4999.705834028807,1.0,0.015534401,0.042100303,100,-0.045535102,14152480,1.0,-0.23893948,[-0.061  0.871 -2.775 -1.57  -1.608],-0.23893948,341,1.0,500.0,0.053955078,-0.18926165,-0.123413086,1.0,-4.3945314e-05,1.0,1.0,
1.0,0.012647471,34200,0.0057231737,18003.138581991196,9.999441,4998.80794845927,1.0,9.998882,0.07527297,100,-0.030068325,14202472,1.0,-121.69305,[-0.061  0.871 -2.775 -1.57  -1.608],-121.69305,342,,499.92,0.06036377,-0.18926165,-0.6123047,0.99984,9.155274e-06,1.0,1.0,
1.0,0.008943905,34300,0.0035411408,18075.41212773323,9.999422,4999.198765473479,1.0,9.998844,0.059211615,100,-0.03760401,14252468,1.0,-121.700356,[-0.061  0.871 -2.775 -1.57  -1.608],-121.700356,343,,499.96,0.066589355,-0.18926165,-0.37219238,0.99992,-2.4414063e-05,1.0,1.0,
1.0008078,0.10069856,34400,9650.017,18146.69582414627,9.99921,4948.598928181931,1.3685377,9.998421,98.83545,100,-9.842616,14301959,1.0066366,-131.5424,[-0.061  0.871 -2.775 -1.57  -1.608],-131.61145,344,,494.91,10.003784,-0.18983,-983.39984,0.9927017,-2.5024414e-05,1.01788,0.83218104,0.053272333
1.0011227,0.111148335,34500,8739.415,18220.354926347733,9.999225,4938.807089352688,1.3903965,9.998449,97.839096,100,-9.486747,14351352,1.0251182,-131.31598,[-0.061  0.865 -2.775 -1.564 -1.609],-131.636,345,,493.93,10.029907,-0.19303446,-973.3967,1.0005074,-5.1879884e-05,1.0294085,0.6394009,0.10278562
1.0,,34600,0.0015232055,18294.692451238632,0.01628685,4999.7116305610525,1.0,0.015930176,0.038824204,100,-0.042093616,14401352,1.0,-0.24025536,[-0.061  0.868 -2.787 -1.571 -1.612],-0.24025536,346,1.0,500.0,0.048828125,-0.19303446,-0.11291504,1.0,-4.0283205e-05,1.0,1.0,
1.0,0.1098697,34700,9866.297,18366.249230384827,9.999052,4938.320129989384,1.0,9.998104,98.83135,100,-10.045705,14450741,1.0,-131.70395,[-0.061  0.868 -2.787 -1.571 -1.612],-131.70395,347,,493.89,10.111267,-0.19303446,-983.2897,0.98778,-2.4414063e-05,1.0,1.0,
1.0,0.09969167,34800,9867.309,18437.58735346794,9.999242,4949.312713349265,1.000003,9.998484,98.83641,100,-9.944448,14500239,1.0,-131.605,[-0.061  0.868 -2.787 -1.571 -1.612],-131.605,348,,494.98,9.997681,-0.19303446,-983.4098,0.98996,-2.380371e-05,1.0,0.9999964,5.509564e-07
1.0,0.023230862,34900,0.039814893,18509.875699043274,9.999226,4996.799689902135,1.0,9.998451,0.19852364,100,-0.03461268,14550212,1.0,-121.69497,[-0.061  0.868 -2.787 -1.571 -1.612],-121.69497,349,,499.73,0.08416748,-0.19303446,-1.9077759,0.99946,-6.164551e-05,1.0,1.0,
1.0,0.008943794,35000,0.0025573643,18581.84129714966,9.999454,4999.214653126864,1.0,9.998907,0.050319552,100,-0.030014612,14600208,1.0,-121.693146,[-0.061  0.868 -2.787 -1.571 -1.612],-121.693146,350,,499.96,0.055725098,-0.19303446,-0.322937,0.99992,7.263184e-05,1.0,1.0,
1.0,,35100,0.0018781767,18654.141877412796,0.01706314,4999.70968732025,1.0,0.016710281,0.043118924,100,-0.0444891,14650208,1.0,-0.25209594,[-0.061  0.868 -2.787 -1.571 -1.612],-0.25209594,351,1.0,500.0,0.057250977,-0.19303446,-0.13061523,1.0,-0.00010986328,1.0,1.0,
1.0,0.019996315,35200,0.027682068,18726.611139774323,9.999442,4997.60694479141,1.0,9.998884,0.16554612,100,-0.04876044,14700188,1.0,-121.711754,[-0.061  0.868 -2.787 -1.571 -1.612],-121.711754,352,,499.8,0.0758667,-0.19303446,-1.5975952,0.9996,-3.479004e-05,1.0,1.0,
0.9952823,0.09962988,35300,9778.211,18797.823335170746,9.999418,4949.702270054256,1.395845,9.9988365,98.8361,100,-9.919749,14749689,1.0054941,-131.60449,[-0.061  0.868 -2.787 -1.571 -1.612],-131.62778,353,,495.01,9.996521,-0.19457687,-983.40674,0.9921246,-7.507324e-05,1.0190151,0.84829855,0.044889066
0.9912188,0.11078429,35400,6285.312,18869.358640909195,9.999228,4946.507333344078,2.1233237,9.998455,97.84113,100,-7.954536,14799159,1.0976052,-130.18007,[-0.062  0.867 -2.787 -1.571 -1.614],-131.52664,354,,494.7,9.918884,-0.19998887,-973.50323,1.0353558,1.3427734e-05,1.1455438,0.42235118,0.21816243
0.9886491,0.15339418,35500,19076.305,18942.16084432602,9.998829,4884.017676370334,1.7652968,9.997658,139.05157,100,-19.70241,14848006,1.0477488,-141.45322,[-0.064  0.874 -2.811 -1.588 -1.619],-141.70052,355,,488.47,20.133057,-0.20044959,-973.2683,0.9904431,-0.00010986328,1.204821,0.35386252,0.11735946
1.0,,35600,0.0014242164,19017.046137571335,0.016300201,4999.726380382111,1.0,0.015984535,0.03754584,100,-0.044294618,14898006,1.0,-0.2426188,[-0.061  0.865 -2.813 -1.576 -1.619],-0.2426188,356,1.0,500.0,0.052856445,-0.20044959,-0.10107422,1.0,-3.0517579e-06,1.0,1.0,
1.0,,35700,0.0015550478,19088.638786792755,0.015330315,4999.724510514413,1.0,0.015001297,0.03923542,100,-0.046209816,14948006,1.0,-0.23273341,[-0.061  0.865 -2.813 -1.576 -1.619],-0.23273341,357,1.0,500.0,0.052856445,-0.20044959,-0.103393555,1.0,-7.324219e-05,1.0,1.0,
1.0,0.10008857,35800,9867.249,19160.00050354004,9.999261,4948.920639093958,1.0,9.998522,98.83612,100,-9.949445,14997500,1.0,-131.61023,[-0.061  0.865 -2.813 -1.576 -1.619],-131.61023,358,,494.94,10.00116,-0.20044959,-983.40656,0.98988,0.000107421874,1.0,1.0,
0.9999997,0.09939511,35900,9867.342,19231.343108177185,9.999444,4949.716450590308,1.0000173,9.998888,98.83659,100,-9.962668,15047001,0.99988204,-131.62497,[-0.061  0.865 -2.813 -1.576 -1.619],-131.62569,359,,495.01,9.99823,-0.20044957,-983.41156,0.9900005,6.1035156e-05,0.99999976,0.999971,7.0429064e-06
1.0,0.024893843,36000,0.06655298,19303.932936668396,9.999471,4996.523585646246,1.0,9.998941,0.25669083,100,-0.053311877,15096970,1.0,-121.71665,[-0.061  0.865 -2.813 -1.576 -1.619],-121.71665,360,,499.69,0.074279785,-0.20044957,-2.5213013,0.99938,-2.5634765e-05,1.0,1.0,
1.0,,36100,0.0018919433,19376.173042058945,0.01807785,4999.717244458716,1.0,0.017739296,0.043280806,100,-0.050185997,15146970,1.0,-0.2701388,[-0.061  0.865 -2.813 -1.576 -1.619],-0.2701388,361,1.0,500.0,0.06365967,-0.20044957,-0.12188721,1.0,7.385254e-05,1.0,1.0,
1.0,,36200,0.0016661336,19448.44163107872,0.018460274,4999.715804341968,1.0,0.01812172,0.040617283,100,-0.04202165,15196970,1.0,-0.2666274,[-0.061  0.865 -2.813 -1.576 -1.619],-0.2666274,362,1.0,500.0,0.05114746,-0.20044957,-0.14428711,1.0,4.0283205e-05,1.0,1.0,
1.0,0.043318156,36300,0.34938,19518.44383621216,9.999229,4990.10343602853,1.0,9.998459,0.5881202,100,-0.091016434,15246876,1.0,-121.75142,[-0.061  0.865 -2.813 -1.576 -1.619],-121.75142,363,,499.06,0.144104,-0.20044957,-4.173462,0.99812,6.713867e-06,1.0,1.0,
1.000954,0.10012011,36400,9608.159,19553.297652482986,9.999467,4949.72590032686,1.3605838,9.998934,98.837326,100,-9.825826,15296377,1.0147723,-131.55447,[-0.061  0.865 -2.813 -1.576 -1.619],-131.62093,364,,495.01,9.98645,-0.20361635,-983.4188,0.99618393,0.000107421874,1.0386778,0.7770594,0.06917039
1.0,0.039719027,36500,0.37265834,19588.50570321083,9.999272,4991.622516039826,1.0,9.998545,0.60739505,100,-0.081145056,15346298,1.0,-121.74207,[-0.062  0.864 -2.813 -1.577 -1.623],-121.74207,365,,499.21,0.12689209,-0.20361635,-5.870178,0.99842,-8.728027e-05,1.0,1.0,
1.0,0.025290124,36600,0.07243992,19623.78156018257,9.999467,4996.420367388568,1.0,9.998934,0.26779503,100,-0.053164355,15396266,1.0,-121.71645,[-0.062  0.864 -2.813 -1.577 -1.623],-121.71645,366,,499.68,0.08648682,-0.20361635,-2.6347656,0.99936,3.7231446e-05,1.0,1.0,
1.0,0.014830664,36700,0.010241057,19659.04321026802,9.999483,4998.52761649331,1.0,9.998966,0.10068896,100,-0.040253263,15446255,1.0,-121.70374,[-0.062  0.864 -2.813 -1.577 -1.623],-121.70374,367,,499.89,0.072631836,-0.20361635,-0.8901367,0.99978,3.112793e-05,1.0,1.0,
0.9986609,0.043541096,36800,0.13439183,19694.394949674606,9.999456,4990.712664087014,1.4433506,9.998913,0.9747895,100,-0.06808979,15496166,1.0214396,-121.749176,[-0.062  0.864 -2.813 -1.577 -1.623],-121.79251,368,,499.11,0.15863037,-0.20396973,-9.687317,1.0033585,2.380371e-05,1.0877205,0.3559264,0.0761528
1.0,,36900,0.00189901,19729.8420753479,0.01744461,4999.7255495297295,1.0,0.017119408,0.043351453,100,-0.045842107,15546166,1.0,-0.2580903,[-0.059  0.865 -2.813 -1.576 -1.623],-0.2580903,369,1.0,500.0,0.049743652,-0.20396973,-0.19012451,1.0,9.765625e-06,1.0,1.0,
1.0,0.012647998,37000,0.00639324,19765.175465106964,9.999458,4998.82048896762,1.0,9.998917,0.07955049,100,-0.041502118,15596158,1.0,-121.70469,[-0.059  0.865 -2.813 -1.576 -1.623],-121.70469,370,,499.92,0.0692749,-0.20396973,-0.63586426,0.99984,-6.1035157e-06,1.0,1.0,
1.0,0.008943765,37100,0.003268764,19800.57692694664,9.999445,4999.206730552919,1.0,9.99889,0.056881674,100,-0.032059822,15646154,1.0,-121.69508,[-0.059  0.865 -2.813 -1.576 -1.623],-121.69508,371,,499.96,0.058776855,-0.20396973,-0.34375,0.99992,-2.0751953e-05,1.0,1.0,
1.0,,37200,0.0018640084,19835.867969751358,0.01763916,4999.729209525271,1.0,0.01731968,0.042954292,100,-0.050558127,15696154,1.0,-0.2651734,[-0.059  0.865 -2.813 -1.576 -1.623],-0.2651734,372,1.0,500.0,0.051574707,-0.20396973,-0.13769531,1.0,-6.408691e-05,1.0,1.0,
1.0,,37300,0.0022097428,19871.815170049667,0.01898098,4999.723993972462,1.0,0.018650055,0.046762697,100,-0.048213992,15746154,1.0,-0.27915516,[-0.059  0.865 -2.813 -1.576 -1.623],-0.27915516,373,1.0,500.0,0.05670166,-0.20396973,-0.23132324,1.0,-1.4648437e-05,1.0,1.0,
1.0,0.09939897,37400,9867.377,19908.102695941925,9.999461,4949.723352022371,1.0000043,9.998922,98.83675,100,-9.96295,15795655,1.0,-131.62617,[-0.059  0.865 -2.813 -1.576 -1.623],-131.62617,374,,495.01,9.99054,-0.20396973,-983.413,0.99002,3.0517578e-05,1.0,0.999996,7.266646e-07
1.0,0.004472086,37500,0.0021296465,19943.928760290146,9.999465,4999.516586370834,1.0,9.99893,0.0459199,100,-0.029041372,15845654,1.0,-121.692314,[-0.059  0.865 -2.813 -1.576 -1.623],-121.692314,375,,499.99,0.0592041,-0.20396973,-0.17236328,0.99998,-6.1035157e-06,1.0,1.0,
0.997903,0.106716186,37600,9696.305,19979.63870358467,9.999267,4942.324189322064,1.2382705,9.998533,98.83246,100,-9.92435,15895082,1.0066726,-131.62932,[-0.059  0.865 -2.813 -1.576 -1.623],-131.67392,376,,494.28,10.063538,-0.20610303,-983.34357,0.9918582,4.0893556e-05,1.0081314,0.7775346,0.06200372
1.0,0.031606525,37700,0.06366713,20032.590284109116,9.999093,4994.435522804272,1.0,9.998186,0.25107586,100,-0.026802236,15945032,1.0,-121.68555,[-0.059  0.864 -2.813 -1.578 -1.625],-121.68555,377,,499.5,0.08905029,-0.20610303,-1.821167,0.999,-5.065918e-05,1.0,1.0,
1.0,0.035190925,37800,0.12822741,20067.571528673172,9.9992695,4993.323375739178,1.0,9.998539,0.3562987,100,-0.057299387,15994970,1.0,-121.718185,[-0.059  0.864 -2.813 -1.578 -1.625],-121.718185,378,,499.38,0.10546875,-0.20610303,-2.8057861,0.99876,-1.0986329e-05,1.0,1.0,
1.0,0.03191998,37900,0.20716824,20108.763956546783,9.9994755,4994.523436972586,1.0,9.998951,0.4528893,100,-0.07171631,16044919,1.0,-121.735115,[-0.059  0.864 -2.813 -1.578 -1.625],-121.735115,379,,499.49,0.09857178,-0.20610303,-4.4820557,0.99898,0.00010253906,1.0,1.0,
1.0,,38000,0.0016754941,20145.16628742218,0.018522263,4999.727678364652,1.0,0.018205643,0.040731218,100,-0.04672194,16094919,1.0,-0.2720819,[-0.059  0.864 -2.813 -1.578 -1.625],-0.2720819,380,1.0,500.0,0.057800293,-0.20610303,-0.14105225,1.0,3.8452148e-05,1.0,1.0,
1.0000354,0.09939465,38100,9866.117,20200.64388370514,9.999482,4949.732721414423,1.0066397,9.998964,98.83733,100,-9.958376,16144420,0.9998845,-131.62115,[-0.059  0.864 -2.813 -1.578 -1.625],-131.62256,381,,495.01,9.989258,-0.20613056,-983.4189,0.9900006,0.00011474609,0.99999976,0.9959107,0.0008195432
1.0021613,0.10000798,38200,9513.867,20245.729613542557,9.999472,4949.727867736239,1.369112,9.998943,98.83668,100,-9.785117,16193921,1.0107075,-131.53403,[-0.059  0.864 -2.813 -1.578 -1.625],-131.62805,382,,495.01,9.9938965,-0.20617919,-983.4124,0.99557966,-7.080078e-05,1.015282,0.78546816,0.07412852
1.0,0.035751686,38300,0.19445631,20315.542806863785,9.999244,4993.111226418474,1.0,9.998487,0.43876824,100,-0.06823459,16243857,1.0,-121.72881,[-0.059  0.855 -2.812 -1.567 -1.625],-121.72881,383,,499.36,0.12426758,-0.20617919,-4.166443,0.99872,-2.2583008e-05,1.0,1.0,
1.0,,38400,0.0017771614,20387.275134801865,0.017827034,4999.728503196828,1.0,0.017503738,0.04195365,100,-0.04695687,16293857,1.0,-0.263858,[-0.059  0.855 -2.812 -1.567 -1.625],-0.263858,384,1.0,500.0,0.052124023,-0.20617919,-0.16430664,1.0,-1.2817382e-05,1.0,1.0,
1.0000001,0.10569209,38500,9866.426,20426.548622369766,9.999242,4943.01218353788,1.0000437,9.998484,98.83199,100,-10.008458,16343292,1.0,-131.669,[-0.059  0.855 -2.812 -1.567 -1.625],-131.66902,385,,494.35,10.05603,-0.20617919,-983.34576,0.9887,-1.3427734e-05,1.0,0.99992454,7.1573213e-06
0.98457986,0.10292911,38600,9198.753,20463.3222990036,9.999273,4947.229913896884,1.5250759,9.998547,98.83528,100,-9.622539,16392769,1.0200425,-131.42151,[-0.059  0.855 -2.812 -1.567 -1.625],-131.62167,386,,494.77,10.01355,-0.20951743,-983.39655,0.99955374,6.286621e-05,1.0294672,0.6680345,0.10271551
1.0,0.020489885,38700,0.02999618,20518.5395257473,9.999469,4997.524211590371,1.0,9.998938,0.17232281,100,-0.04099593,16442748,1.0,-121.70431,[-0.059  0.847 -2.812 -1.557 -1.628],-121.70431,387,,499.79,0.072753906,-0.20951743,-1.6739502,0.99958,7.93457e-06,1.0,1.0,
1.0,,38800,0.0019048165,20592.198674678802,0.019470215,4999.7053784684995,1.0,0.019106865,0.04342671,100,-0.05357863,16492748,1.0,-0.2904723,[-0.059  0.847 -2.812 -1.557 -1.628],-0.2904723,388,1.0,500.0,0.06311035,-0.20951743,-0.14208984,1.0,1.4038086e-05,1.0,1.0,
1.0,0.017885944,38900,0.016539358,20665.120801210403,9.99949,4998.030670512716,1.0,9.99898,0.1279529,100,-0.036518928,16542732,1.0,-121.700096,[-0.059  0.847 -2.812 -1.557 -1.628],-121.700096,389,,499.84,0.05999756,-0.20951743,-1.21698,0.99968,-1.586914e-05,1.0,1.0,
1.0,0.018970372,39000,0.021491908,20739.631138801575,9.999487,4997.832661905744,1.0,9.998974,0.14586318,100,-0.03805757,16592714,1.0,-121.70159,[-0.059  0.847 -2.812 -1.557 -1.628],-121.70159,390,,499.82,0.064331055,-0.20951743,-1.3991699,0.99964,-7.751465e-05,1.0,1.0,
1.0,,39100,0.0023233395,20815.215144872665,0.018961906,4999.713489944896,1.0,0.018614769,0.047954768,100,-0.049767356,16642714,1.0,-0.28047645,[-0.059  0.847 -2.812 -1.557 -1.628],-0.28047645,391,1.0,500.0,0.056152344,-0.20951743,-0.20806885,1.0,5.126953e-05,1.0,1.0,
1.0,0.020971978,39200,0.03302652,20889.126799583435,9.999473,4997.422303490894,1.0,9.998945,0.18083245,100,-0.049697507,16692692,1.0,-121.71306,[-0.059  0.847 -2.812 -1.557 -1.628],-121.71306,392,,499.78,0.07489014,-0.20951743,-1.7428589,0.99956,4.0893556e-05,1.0,1.0,
1.0,0.02144322,39300,0.023987036,20927.218685626984,9.999274,4997.225574907904,1.0,9.9985485,0.15410574,100,-0.026911246,16742669,1.0,-121.68786,[-0.059  0.847 -2.812 -1.557 -1.628],-121.68786,393,,499.77,0.07312012,-0.20951743,-1.4108887,0.99954,-3.6621095e-05,1.0,1.0,
1.0,,39400,0.0012264209,21003.198366642,0.016456604,4999.71638847256,1.0,0.01612091,0.034840774,100,-0.05028081,16792669,1.0,-0.25050795,[-0.059  0.847 -2.812 -1.557 -1.628],-0.25050795,394,1.0,500.0,0.060302734,-0.20951743,-0.089416504,1.0,-5.2490235e-05,1.0,1.0,
0.9934858,0.05454691,39500,0.13828708,21079.618619441986,9.999067,4985.727799521538,1.5873424,9.998135,0.8409932,100,-0.04398939,16842532,1.029885,-121.724,[-0.059  0.847 -2.812 -1.557 -1.628],-121.77185,395,,498.63,0.18499756,-0.20976427,-7.604492,1.0043765,-4.5166016e-05,1.148741,0.37955546,0.088135414
1.0,,39600,0.0022384524,21156.396131515503,0.016697884,4999.73363958609,1.0,0.016385078,0.04706989,100,-0.04992852,16892532,1.0,-0.2530913,[-0.056  0.847 -2.812 -1.557 -1.629],-0.2530913,396,1.0,500.0,0.056640625,-0.20976427,-0.16113281,1.0,1.4038086e-05,1.0,1.0,
1.0,0.016730307,39700,0.009497991,21198.249398946762,9.999271,4998.124989988993,1.0,9.998543,0.09697459,100,-0.02054332,16942518,1.0,-121.68146,[-0.056  0.847 -2.812 -1.557 -1.629],-121.68146,397,,499.86,0.06359863,-0.20976427,-0.8265381,0.99972,5.493164e-05,1.0,1.0,
1.0,,39800,0.001611206,21263.820744752884,0.016536713,4999.723462853792,1.0,0.016204834,0.0399409,100,-0.04546014,16992518,1.0,-0.24666195,[-0.056  0.847 -2.812 -1.557 -1.629],-0.24666195,398,1.0,500.0,0.055114746,-0.20976427,-0.15045166,1.0,8.4228515e-05,1.0,1.0,
1.0,0.050924506,39900,0.79979646,21335.613245010376,9.999265,4986.519226004455,1.0000027,9.998529,0.88984257,100,-0.13248853,17042388,1.0,-121.79333,[-0.056  0.847 -2.812 -1.557 -1.629],-121.79333,399,,498.7,0.18188477,-0.20976427,-7.0410156,0.9974,-1.4648437e-05,1.0,0.99999803,5.138692e-07
1.0,0.026068125,40000,0.04092835,21373.15793442726,9.999273,4996.1237518952075,1.0,9.998547,0.20130326,100,-0.03981343,17092354,1.0,-121.700745,[-0.056  0.847 -2.812 -1.557 -1.629],-121.700745,400,,499.66,0.08605957,-0.20976427,-1.4411011,0.99932,2.2583008e-05,1.0,1.0,
1.0,0.027916638,40100,0.112518154,21410.15270447731,9.999452,4995.713548292688,1.0,9.998903,0.33376122,100,-0.06551456,17142315,1.0,-121.72862,[-0.056  0.847 -2.812 -1.557 -1.629],-121.72862,401,,499.61,0.09429932,-0.20976427,-3.2838745,0.99922,2.5634765e-05,1.0,1.0,
1.0,0.016731305,40200,0.014362959,21447.503966093063,9.999474,4998.225409154477,1.0,9.998947,0.11924714,100,-0.04261642,17192301,1.0,-121.70599,[-0.056  0.847 -2.812 -1.557 -1.629],-121.70599,402,,499.86,0.066467285,-0.20976427,-1.0887451,0.99972,-9.887695e-05,1.0,1.0,
1.0,0.028967418,40300,0.127334,21484.62952542305,9.9994755,4995.425459891234,1.0,9.998951,0.35505244,100,-0.058790162,17242259,1.0,-121.72219,[-0.056  0.847 -2.812 -1.557 -1.629],-121.72219,403,,499.58,0.08831787,-0.20976427,-3.5159912,0.99916,2.5634765e-05,1.0,1.0,
1.0058665,0.10730668,40400,9669.102,21521.611447572708,9.999258,4941.722316527324,1.2874932,9.998516,98.831535,100,-9.9248705,17291681,1.0071217,-131.6365,[-0.056  0.847 -2.812 -1.557 -1.629],-131.68843,404,,494.22,10.076538,-0.21212211,-983.3281,0.99207556,9.765625e-06,1.008411,0.791886,0.059604637
1.0,,40500,0.0022430227,21558.86180996895,0.01710987,4999.715361668476,1.0,0.016766548,0.047132578,100,-0.050582994,17341681,1.0,-0.25875843,[-0.056  0.846 -2.812 -1.558 -1.631],-0.25875843,405,1.0,500.0,0.05529785,-0.21212211,-0.15393066,1.0,-1.586914e-05,1.0,1.0,
1.0,0.039718963,40600,0.24350303,21596.065479278564,9.999286,4991.633358504685,1.0,9.998571,0.49099427,100,-0.0717767,17391602,1.0,-121.732864,[-0.056  0.846 -2.812 -1.558 -1.631],-121.732864,406,,499.21,0.11755371,-0.21212211,-4.1864014,0.99842,5.065918e-05,1.0,1.0,
1.0,,40700,0.0015207212,21633.20630455017,0.015503883,4999.734807648239,1.0,0.015199661,0.038808692,100,-0.043983445,17441602,1.0,-0.23261885,[-0.056  0.846 -2.812 -1.558 -1.631],-0.23261885,407,1.0,500.0,0.046569824,-0.21212211,-0.0982666,1.0,-8.117676e-05,1.0,1.0,
1.0,0.0099994745,40800,0.004099315,21702.8871383667,9.999461,4999.12009995662,1.0,9.998922,0.0637159,100,-0.03141265,17491597,1.0,-121.69463,[-0.056  0.846 -2.812 -1.558 -1.631],-121.69463,408,,499.95,0.061462402,-0.21212211,-0.46936035,0.9999,-1.5258789e-05,1.0,1.0,
1.0,,40900,0.0017061648,21747.560957193375,0.017406464,4999.734468109946,1.0,0.017097473,0.041095845,100,-0.044867862,17541597,1.0,-0.25665194,[-0.056  0.846 -2.812 -1.558 -1.631],-0.25665194,409,1.0,500.0,0.0501709,-0.21212211,-0.1340332,1.0,-3.540039e-05,1.0,1.0,
0.99668956,0.102017984,41000,7960.022,21788.800403356552,9.999443,4949.81627067165,1.5969846,9.998886,97.84321,100,-8.953175,17591099,1.0424973,-130.86617,[-0.056  0.846 -2.812 -1.558 -1.631],-131.52956,410,,495.02,9.892883,-0.21595378,-973.52747,1.0095497,2.0751953e-05,1.0806677,0.53048366,0.13484867
1.0,,41100,0.0018955087,21863.19837117195,0.017644882,4999.724372966155,1.0,0.017315865,0.043320805,100,-0.055246457,17641099,1.0,-0.26993135,[-0.058  0.851 -2.834 -1.567 -1.635],-0.26993135,411,1.0,500.0,0.061523438,-0.21595378,-0.13861084,1.0,5.0048828e-05,1.0,1.0,
0.99933404,0.060063966,41200,0.15434898,21935.161247491837,9.998854,4982.51606772219,1.3661532,9.997707,1.0179354,100,-0.042311262,17690931,1.0287087,-121.72413,[-0.058  0.851 -2.834 -1.567 -1.635],-121.78878,412,,498.32,0.21948242,-0.21614948,-9.114136,1.0037085,-3.967285e-05,1.1792722,0.267821,0.09097395
1.0,0.039968565,41300,0.22216217,21997.652445077896,9.999271,4991.523085455991,1.0,9.998543,0.46898106,100,-0.08291153,17740851,1.0,-121.74382,[-0.055  0.851 -2.834 -1.567 -1.635],-121.74382,413,,499.2,0.12554932,-0.21614948,-3.4452515,0.9984,7.3242186e-06,1.0,1.0,
1.0,,41400,0.0016913036,22069.73700428009,0.017573357,4999.731766092605,1.0,0.017260551,0.0409211,100,-0.049919695,17790851,1.0,-0.26373434,[-0.055  0.851 -2.834 -1.567 -1.635],-0.26373434,414,1.0,500.0,0.05505371,-0.21614948,-0.1328125,1.0,2.380371e-05,1.0,1.0,
1.0,0.099399604,41500,9867.4,22140.034885406494,9.999462,4949.726361678151,1.0000099,9.998924,98.83686,100,-9.961759,17840352,1.0,-131.62498,[-0.055  0.851 -2.834 -1.567 -1.635],-131.62498,415,,495.01,9.993469,-0.21614948,-983.4143,0.99002,2.6855469e-05,1.0,0.9999925,2.0339014e-06
1.0,0.03128954,41600,0.18717359,22222.133407115936,9.9994955,4994.7346047006395,1.0,9.998991,0.4304728,100,-0.0721012,17890303,1.0,-121.73574,[-0.055  0.851 -2.834 -1.567 -1.635],-121.73574,416,,499.51,0.09631348,-0.21614948,-4.262329,0.99902,6.408691e-05,1.0,1.0,
1.0,0.006324408,41700,0.0027603242,22305.063529253006,9.999486,4999.432152332145,1.0,9.998972,0.05227136,100,-0.031163076,17940301,1.0,-121.69469,[-0.055  0.851 -2.834 -1.567 -1.635],-121.69469,417,,499.98,0.061035156,-0.21614948,-0.2623291,0.99996,7.3242186e-06,1.0,1.0,
1.0,0.01843584,41800,0.02090675,22388.383514404297,9.99947,4997.924933208373,1.0,9.9989395,0.14386916,100,-0.039560888,17990284,1.0,-121.70289,[-0.055  0.851 -2.834 -1.567 -1.635],-121.70289,418,,499.83,0.06921387,-0.21614948,-1.3684692,0.99966,7.3242186e-06,1.0,1.0,
