MeanEntropy,EpThisIter,ReturnStepMax,InitialReturnMean,EpLenMean,InitialReturnStd,ReturnStepMaxmin,InitialReturnMin,Weights,StdD2w0t,Iteration,TimestepsSoFar,MaxD2w0t,EmpiricalD2,EpRewMean,Bound,EntropyCoefficient,ReturnMeanIW,TimeElapsed,MinIW,EpisodesSoFar,MinD2w0t,MeanIW,StdIW,MeanD2w0t,InitialBound,InitialReturnMax,MaxIW,J_sample_variance
0.41592172,20,10.0,3.6621095e-05,500.0,0.035137687,0.016787529,-0.060913086,[ 0.032  0.307 -3.513 -1.662 -1.003],,334,3035082,1.0,1.0,4999.499078146721,-272.089,,-0.027095778,4445.303361654282,1.0,6680,1.0,1.0,,1.0,-272.089,0.06109619,1.0,0.0012997364
0.41592172,20,10.0,-2.4414063e-05,500.0,0.033628978,0.012312889,-0.11480713,[ 0.032  0.307 -3.513 -1.662 -1.003],,335,3045082,1.0,1.0,4999.5176383392045,-272.0831,,-0.021200458,4459.430026769638,1.0,6700,1.0,1.0,,1.0,-272.0831,0.040039062,1.0,0.0011890543
0.41592172,20,10.0,-6.1035157e-06,500.0,0.04417508,0.016731262,-0.10571289,[ 0.032  0.307 -3.513 -1.662 -1.003],,336,3055082,1.0,1.0,4999.478348162282,-272.0889,,-0.027014777,4477.771998643875,1.0,6720,1.0,1.0,,1.0,-272.0889,0.06854248,1.0,0.0020551109
0.4142396,20,10.0,2.4414063e-05,484.65,30.219648,9.996038,-131.72424,[ 0.032  0.307 -3.513 -1.662 -1.003],0.20241211,337,3064775,1.475076,1.1571982,4845.530951591831,-275.1492,,-1.8591785,4496.952542066574,0.24263528,6740,,0.93778455,0.25577462,1.0372133,-278.92023,6.9992676,1.8169748,74.55597
0.4142396,20,10.0,-3.6621095e-05,500.0,0.03497689,0.014483452,-0.053649902,[ 0.042  0.305 -3.52  -1.66  -1.005],,338,3074775,1.0,1.0,4999.518189741003,-272.09525,,-0.033343017,4518.048522472382,1.0,6760,1.0,1.0,,1.0,-272.09525,0.0501709,1.0,0.0012868907
0.41294068,20,10.0,2.1362304e-05,483.4,39.256355,9.996185,-171.11444,[ 0.042  0.305 -3.52  -1.66  -1.005],0.2058151,339,3084443,1.655122,1.1674659,4833.068428573107,-273.9103,,-0.75456727,4534.972612142563,0.09271577,6780,,0.927792,0.28188345,1.0259488,-280.9814,9.032349,1.6108766,14.071317
0.41294068,20,10.0,3.0517579e-06,500.0,0.0348563,0.009214401,-0.07171631,[ 0.052  0.305 -3.52  -1.661 -1.006],,340,3094443,1.0,1.0,4999.52323296065,-272.0788,,-0.016911754,4556.390447854996,1.0,6800,1.0,1.0,,1.0,-272.0788,0.053955078,1.0,0.0012775775
0.41294068,20,10.0,-4.272461e-05,500.0,0.04135367,0.011258125,-0.09686279,[ 0.052  0.305 -3.52  -1.661 -1.006],,341,3104443,1.0,1.0,4999.478304441234,-272.0858,,-0.02389678,4576.717308759689,1.0,6820,1.0,1.0,,1.0,-272.0858,0.058776855,1.0,0.0017978532
0.41294068,20,10.0,-7.6293945e-05,500.0,0.037190415,0.011884689,-0.072753906,[ 0.052  0.305 -3.52  -1.661 -1.006],,342,3114443,1.0,1.0,4999.528503709299,-272.07718,,-0.015301473,4595.007467031479,1.0,6840,1.0,1.0,,1.0,-272.07718,0.06060791,1.0,0.001457198
0.41294068,20,10.0,6.1035157e-06,500.0,0.051662803,0.015049934,-0.08557129,[ 0.052  0.305 -3.52  -1.661 -1.006],,343,3124443,1.0,1.0,4999.461136263979,-272.1052,,-0.043295275,4612.8423891067505,1.0,6860,1.0,1.0,,1.0,-272.1052,0.08630371,1.0,0.002809038
0.41294068,20,10.0,1.5258789e-05,500.0,0.043073066,0.012949944,-0.109069824,[ 0.052  0.305 -3.52  -1.661 -1.006],,344,3134443,1.0,1.0,4999.5248554265345,-272.07364,,-0.011747378,4631.584149360657,1.0,6880,1.0,1.0,,1.0,-272.07364,0.059265137,1.0,0.0019518851
0.41294068,20,10.0,1.5258789e-05,500.0,0.03649687,0.011515617,-0.07775879,[ 0.052  0.305 -3.52  -1.661 -1.006],,345,3144443,1.0,1.0,4999.52273841126,-272.07843,,-0.016544973,4651.590675354004,1.0,6900,1.0,1.0,,1.0,-272.07843,0.048217773,1.0,0.0014027534
0.41294068,20,9.999999,3.6621095e-05,500.0,0.057065852,0.015434265,-0.15454102,[ 0.052  0.305 -3.52  -1.661 -1.006],,346,3154443,1.0,1.0,4999.509147680312,-272.0959,,-0.034019917,4671.641270875931,1.0,6920,1.0,1.0,,1.0,-272.0959,0.06286621,1.0,0.0034302403
0.41294068,20,10.0,9.765625e-05,500.0,0.038632054,0.013959885,-0.12017822,[ 0.052  0.305 -3.52  -1.661 -1.006],,347,3164443,1.0,1.0,4999.482742037822,-272.081,,-0.019102406,4691.831077337265,1.0,6940,1.0,1.0,,1.0,-272.081,0.051879883,1.0,0.0015704592
0.41294068,20,10.0,-5.1879884e-05,500.0,0.046577733,0.013389587,-0.10546875,[ 0.052  0.305 -3.52  -1.661 -1.006],,348,3174443,1.0,1.0,4999.490099709198,-272.0825,,-0.020611074,4712.4515645504,1.0,6960,1.0,1.0,,1.0,-272.0825,0.056274414,1.0,0.002281245
0.41294068,20,10.0,-3.0517579e-06,500.0,0.0527228,0.016386032,-0.16204834,[ 0.052  0.305 -3.52  -1.661 -1.006],,349,3184443,1.0,1.0,4999.509836219013,-272.08768,,-0.02578482,4733.09183549881,1.0,6980,1.0,1.0,,1.0,-272.08768,0.053344727,1.0,0.0029237762
0.41294068,20,10.0,-1.8310548e-05,500.0,0.040496532,0.013225555,-0.07519531,[ 0.052  0.305 -3.52  -1.661 -1.006],,350,3194443,1.0,1.0,4999.473186298031,-272.09015,,-0.028269384,4753.177540540695,1.0,7000,1.0,1.0,,1.0,-272.09015,0.062438965,1.0,0.0017267439
0.41188848,20,10.0,3.967285e-05,475.05,216.48695,9.995918,-943.6447,[ 0.052  0.305 -3.52  -1.661 -1.006],0.21965143,351,3203944,1.0265331,1.0162811,4749.52290620574,-321.3716,,-49.06734,4772.808362007141,0.6656959,7020,,1.0008023,0.114425816,0.9581654,-321.6439,49.719788,1.4826057,48316.074
0.41188848,20,10.0,-9.155274e-06,500.0,0.037422925,0.01429081,-0.11553955,[ 0.053  0.298 -3.52  -1.651 -1.007],,352,3213944,1.0,1.0,4999.532524012723,-272.07773,,-0.01584408,4793.683336496353,1.0,7040,1.0,1.0,,1.0,-272.07773,0.049072266,1.0,0.0014739394
0.41188848,20,10.0,6.1035157e-06,500.0,0.062371723,0.017050743,-0.21087646,[ 0.053  0.298 -3.52  -1.651 -1.007],,353,3223944,1.0,1.0,4999.49259774446,-272.0935,,-0.031617653,4813.662710428238,1.0,7060,1.0,1.0,,1.0,-272.0935,0.056396484,1.0,0.004096526
0.41188848,20,10.0,4.8828126e-05,500.0,0.043392904,0.012036324,-0.08538818,[ 0.053  0.298 -3.52  -1.651 -1.007],,354,3233944,1.0,1.0,4999.487923933962,-272.08783,,-0.025927534,4833.25053524971,1.0,7080,1.0,1.0,,1.0,-272.08783,0.062927246,1.0,0.0019800316
0.41188848,20,10.0,6.1035157e-06,500.0,0.060276456,0.013284683,-0.16662598,[ 0.053  0.298 -3.52  -1.651 -1.007],,355,3243944,1.0,1.0,4999.486385616121,-272.08646,,-0.024555922,4853.419720888138,1.0,7100,1.0,1.0,,1.0,-272.08646,0.061157227,1.0,0.0038235306
0.41188848,20,10.0,,500.0,0.04133249,0.015929222,-0.11193848,[ 0.053  0.298 -3.52  -1.651 -1.007],,356,3253944,1.0,1.0,4999.563674457023,-272.07947,,-0.017576046,4872.955498933792,1.0,7120,1.0,1.0,,1.0,-272.07947,0.04736328,1.0,0.0017996846
0.41188848,20,10.0,-6.408691e-05,500.0,0.039316297,0.012448311,-0.10333252,[ 0.053  0.298 -3.52  -1.651 -1.007],,357,3263944,1.0,1.0,4999.5164357925205,-272.08673,,-0.024837825,4893.2869255542755,1.0,7140,1.0,1.0,,1.0,-272.08673,0.043762207,1.0,0.0016263694
0.41188848,20,10.0,-2.4414063e-05,500.0,0.034123737,0.008559227,-0.070617676,[ 0.053  0.298 -3.52  -1.651 -1.007],,358,3273944,1.0,1.0,4999.5213315801375,-272.07574,,-0.013861703,4913.052794218063,1.0,7160,1.0,1.0,,1.0,-272.07574,0.049621582,1.0,0.0012267708
0.41188848,20,10.0,-3.3569337e-05,500.0,0.053613674,0.018880844,-0.16491699,[ 0.053  0.298 -3.52  -1.651 -1.007],,359,3283944,1.0,1.0,4999.515532355885,-272.0979,,-0.035999548,4933.295056581497,1.0,7180,1.0,1.0,,1.0,-272.0979,0.07672119,1.0,0.003027413
0.41188848,20,10.0,-3.0517578e-05,500.0,0.040482633,0.012889862,-0.08746338,[ 0.053  0.298 -3.52  -1.651 -1.007],,360,3293944,1.0,1.0,4999.523616009771,-272.0888,,-0.026918996,4953.701164722443,1.0,7200,1.0,1.0,,1.0,-272.0888,0.06567383,1.0,0.0017236095
0.41188848,20,10.0,-3.967285e-05,500.0,0.063150965,0.015904427,-0.21020508,[ 0.053  0.298 -3.52  -1.651 -1.007],,361,3303944,1.0,1.0,4999.515541671831,-272.09766,,-0.03577043,4973.799781799316,1.0,7220,1.0,1.0,,1.0,-272.09766,0.070251465,1.0,0.0041968785
0.41188848,20,10.0,-0.00010681152,500.0,0.042744573,0.011886597,-0.10406494,[ 0.053  0.298 -3.52  -1.651 -1.007],,362,3313944,1.0,1.0,4999.466920163383,-272.08917,,-0.027268542,4993.7892508506775,1.0,7240,1.0,1.0,,1.0,-272.08917,0.057739258,1.0,0.0019219437
0.41188848,20,10.0,2.4414063e-05,500.0,0.044235915,0.010245323,-0.13665771,[ 0.053  0.298 -3.52  -1.651 -1.007],,363,3323944,1.0,1.0,4999.533247927728,-272.08676,,-0.024884328,5014.324675798416,1.0,7260,1.0,1.0,,1.0,-272.08676,0.051574707,1.0,0.002058677
0.41188848,20,10.0,-5.493164e-05,500.0,0.037605584,0.016426086,-0.068359375,[ 0.053  0.298 -3.52  -1.651 -1.007],,364,3333944,1.0,1.0,4999.5210832551675,-272.08368,,-0.021803461,5034.47349190712,1.0,7280,1.0,1.0,,1.0,-272.08368,0.068237305,1.0,0.0014877745
0.41188848,20,10.0,3.967285e-05,500.0,0.03944372,0.013847351,-0.06762695,[ 0.053  0.298 -3.52  -1.651 -1.007],,365,3343944,1.0,1.0,4999.511660608153,-272.08548,,-0.023588521,5054.20001244545,1.0,7300,1.0,1.0,,1.0,-272.08548,0.05218506,1.0,0.0016359205
0.41188848,20,10.0,3.0517578e-05,500.0,0.05466515,0.016630173,-0.14685059,[ 0.053  0.298 -3.52  -1.651 -1.007],,366,3353944,1.0,1.0,4999.500589945541,-272.0933,,-0.031408906,5074.3557007312775,1.0,7320,1.0,1.0,,1.0,-272.0933,0.07537842,1.0,0.0031453439
0.41188848,20,10.0,7.324219e-05,500.0,0.06447206,0.017951965,-0.1317749,[ 0.053  0.298 -3.52  -1.651 -1.007],,367,3363944,1.0,1.0,4999.476090211681,-272.0931,,-0.031230286,5094.6091594696045,1.0,7340,1.0,1.0,,1.0,-272.0931,0.07080078,1.0,0.004377394
0.41188848,20,10.0,7.324219e-05,500.0,0.03826794,0.014893532,-0.12011719,[ 0.053  0.298 -3.52  -1.651 -1.007],,368,3373944,1.0,1.0,4999.5199267225935,-272.0755,,-0.013598568,5114.574547290802,1.0,7360,1.0,1.0,,1.0,-272.0755,0.042663574,1.0,0.0015416975
0.41188848,20,10.0,5.1879884e-05,500.0,0.038290776,0.018226624,-0.054992676,[ 0.053  0.298 -3.52  -1.651 -1.007],,369,3383944,1.0,1.0,4999.47539806122,-272.08368,,-0.021800738,5134.056920051575,1.0,7380,1.0,1.0,,1.0,-272.08368,0.06262207,1.0,0.0015424719
0.41188848,20,10.0,-9.155274e-06,500.0,0.056342117,0.013460159,-0.123046875,[ 0.053  0.298 -3.52  -1.651 -1.007],,370,3393944,1.0,1.0,4999.530450375435,-272.08963,,-0.027733674,5153.688652515411,1.0,7400,1.0,1.0,,1.0,-272.08963,0.06427002,1.0,0.0033429211
0.41188848,20,10.0,-5.1879884e-05,500.0,0.044738483,0.013264656,-0.10522461,[ 0.053  0.298 -3.52  -1.651 -1.007],,371,3403944,1.0,1.0,4999.523306894529,-272.08878,,-0.02687922,5172.75950884819,1.0,7420,1.0,1.0,,1.0,-272.08878,0.06304932,1.0,0.0021038922
0.41188848,20,10.0,-4.8828126e-05,500.0,0.033340905,0.011254311,-0.068359375,[ 0.053  0.298 -3.52  -1.651 -1.007],,372,3413944,1.0,1.0,4999.509093197198,-272.08395,,-0.022057462,5192.344594717026,1.0,7440,1.0,1.0,,1.0,-272.08395,0.058044434,1.0,0.0011693272
0.41188848,20,10.0,-5.7983398e-05,500.0,0.042598452,0.0118665695,-0.08544922,[ 0.053  0.298 -3.52  -1.651 -1.007],,373,3423944,1.0,1.0,4999.502853603453,-272.08118,,-0.019284276,5211.605750322342,1.0,7460,1.0,1.0,,1.0,-272.08118,0.058898926,1.0,0.0019104944
0.41188848,20,10.0,2.4414063e-05,500.0,0.039191276,0.014346123,-0.10168457,[ 0.053  0.298 -3.52  -1.651 -1.007],,374,3433944,1.0,1.0,4999.521990457507,-272.07593,,-0.014027747,5231.310183525085,1.0,7480,1.0,1.0,,1.0,-272.07593,0.051574707,1.0,0.0016175363
0.41188848,20,10.0,3.0517578e-05,500.0,0.042981517,0.012633324,-0.11633301,[ 0.053  0.298 -3.52  -1.651 -1.007],,375,3443944,1.0,1.0,4999.528436480507,-272.08502,,-0.02312128,5250.673414468765,1.0,7500,1.0,1.0,,1.0,-272.08502,0.06439209,1.0,0.0019450084
0.41188848,20,10.0,-2.746582e-05,500.0,0.041232012,0.012969017,-0.10058594,[ 0.053  0.298 -3.52  -1.651 -1.007],,376,3453944,1.0,1.0,4999.527402843372,-272.07825,,-0.016342873,5270.11513209343,1.0,7520,1.0,1.0,,1.0,-272.07825,0.045410156,1.0,0.0017880659
0.41188848,20,10.0,-2.746582e-05,500.0,0.050868846,0.01747799,-0.12109375,[ 0.053  0.298 -3.52  -1.651 -1.007],,377,3463944,1.0,1.0,4999.498804510737,-272.08508,,-0.023194969,5289.43940448761,1.0,7540,1.0,1.0,,1.0,-272.08508,0.062194824,1.0,0.0027234494
0.41188848,20,10.0,-4.272461e-05,500.0,0.025450565,0.013656616,-0.0635376,[ 0.053  0.298 -3.52  -1.651 -1.007],,378,3473944,1.0,1.0,4999.515938973449,-272.07755,,-0.015661582,5309.032810688019,1.0,7560,1.0,1.0,,1.0,-272.07755,0.0446167,1.0,0.000681281
0.41188848,20,10.0,9.155274e-06,500.0,0.05036832,0.01675129,-0.1394043,[ 0.053  0.298 -3.52  -1.651 -1.007],,379,3483944,1.0,1.0,4999.505572842454,-272.09326,,-0.031374134,5328.763409852982,1.0,7580,1.0,1.0,,1.0,-272.09326,0.058898926,1.0,0.002669598
0.41188848,20,10.0,,500.0,0.05054346,0.015471458,-0.1373291,[ 0.053  0.298 -3.52  -1.651 -1.007],,380,3493944,1.0,1.0,4999.510691456891,-272.0844,,-0.022510735,5348.187813282013,1.0,7600,1.0,1.0,,1.0,-272.0844,0.059570312,1.0,0.0026892861
0.41188848,20,10.0,4.272461e-05,500.0,0.025693955,0.011725426,-0.052978516,[ 0.053  0.298 -3.52  -1.651 -1.007],,381,3503944,1.0,1.0,4999.5441426356865,-272.07147,,-0.009574401,5367.577480316162,1.0,7620,1.0,1.0,,1.0,-272.07147,0.035583496,1.0,0.0006956987
0.41188848,20,10.0,7.6293945e-05,500.0,0.032895003,0.011870384,-0.08258057,[ 0.053  0.298 -3.52  -1.651 -1.007],,382,3513944,1.0,1.0,4999.538712201376,-272.07645,,-0.014554672,5387.139922857285,1.0,7640,1.0,1.0,,1.0,-272.07645,0.04522705,1.0,0.0011386919
0.41188848,20,10.0,-2.1362304e-05,500.0,0.034885373,0.015637398,-0.06451416,[ 0.053  0.298 -3.52  -1.651 -1.007],,383,3523944,1.0,1.0,4999.506198772857,-272.08044,,-0.018559832,5406.483192920685,1.0,7660,1.0,1.0,,1.0,-272.08044,0.04840088,1.0,0.0012812621
0.41188848,20,10.0,3.0517579e-06,500.0,0.049447156,0.012460709,-0.11364746,[ 0.053  0.298 -3.52  -1.651 -1.007],,384,3533944,1.0,1.0,4999.496358837461,-272.08063,,-0.018747875,5426.284680604935,1.0,7680,1.0,1.0,,1.0,-272.08063,0.06329346,1.0,0.002576357
0.41188848,20,10.0,-1.5258789e-05,500.0,0.041952733,0.010726929,-0.107666016,[ 0.053  0.298 -3.52  -1.651 -1.007],,385,3543944,1.0,1.0,4999.507818825879,-272.0777,,-0.015793426,5445.785048484802,1.0,7700,1.0,1.0,,1.0,-272.0777,0.05419922,1.0,0.0018514933
0.41188848,20,10.0,3.0517578e-05,500.0,0.038673855,0.011761665,-0.109558105,[ 0.053  0.298 -3.52  -1.651 -1.007],,386,3553944,1.0,1.0,4999.509094060136,-272.07254,,-0.01064603,5465.422381401062,1.0,7720,1.0,1.0,,1.0,-272.07254,0.04260254,1.0,0.0015742615
0.41188848,20,10.0,-2.746582e-05,500.0,0.043207347,0.016220093,-0.13031006,[ 0.053  0.298 -3.52  -1.651 -1.007],,387,3563944,1.0,1.0,4999.512128070628,-272.0843,,-0.022408528,5484.854262828827,1.0,7740,1.0,1.0,,1.0,-272.0843,0.042419434,1.0,0.001968002
0.41188848,20,10.0,-3.0517578e-05,500.0,0.04923334,0.014367104,-0.096069336,[ 0.053  0.298 -3.52  -1.651 -1.007],,388,3573944,1.0,1.0,4999.479843895908,-272.0901,,-0.028199404,5504.2115688323975,1.0,7760,1.0,1.0,,1.0,-272.0901,0.06335449,1.0,0.002552899
0.41188848,20,10.0,5.1879884e-05,500.0,0.048965655,0.013007164,-0.08129883,[ 0.053  0.298 -3.52  -1.651 -1.007],,389,3583944,1.0,1.0,4999.518125683714,-272.0918,,-0.02992175,5523.518568754196,1.0,7780,1.0,1.0,,1.0,-272.0918,0.061950684,1.0,0.0025237773
0.41188848,20,10.0,3.0517578e-05,500.0,0.033789933,0.014079094,-0.097961426,[ 0.053  0.298 -3.52  -1.651 -1.007],,390,3593944,1.0,1.0,4999.513424550141,-272.08124,,-0.019357894,5542.872841358185,1.0,7800,1.0,1.0,,1.0,-272.08124,0.04901123,1.0,0.0012032968
0.41188848,20,10.0,3.3569337e-05,500.0,0.05127693,0.01527977,-0.09729004,[ 0.053  0.298 -3.52  -1.651 -1.007],,391,3603944,1.0,1.0,4999.4740192642175,-272.09247,,-0.03057835,5562.472163677216,1.0,7820,1.0,1.0,,1.0,-272.09247,0.07397461,1.0,0.0027682085
0.41188848,20,10.0,2.746582e-05,500.0,0.033834495,0.013715744,-0.07141113,[ 0.053  0.298 -3.52  -1.651 -1.007],,392,3613944,1.0,1.0,4999.501063442275,-272.08084,,-0.01894537,5581.831078052521,1.0,7840,1.0,1.0,,1.0,-272.08084,0.04547119,1.0,0.0012042638
0.41188848,20,10.0,1.5258789e-05,500.0,0.05503099,0.015570641,-0.112976074,[ 0.053  0.298 -3.52  -1.651 -1.007],,393,3623944,1.0,1.0,4999.4749923897025,-272.09778,,-0.03589623,5601.221266031265,1.0,7860,1.0,1.0,,1.0,-272.09778,0.06652832,1.0,0.0031869258
0.41188848,20,9.999999,-2.4414063e-05,500.0,0.03797289,0.012705803,-0.08355713,[ 0.053  0.298 -3.52  -1.651 -1.007],,394,3633944,1.0,1.0,4999.516982722496,-272.09155,,-0.029680764,5620.6704704761505,1.0,7880,1.0,1.0,,1.0,-272.09155,0.06359863,1.0,0.001517493
0.41188848,20,10.0,-7.324219e-05,500.0,0.05694844,0.0132780075,-0.13671875,[ 0.053  0.298 -3.52  -1.651 -1.007],,395,3643944,1.0,1.0,4999.503179033936,-272.09375,,-0.031874284,5640.166793584824,1.0,7900,1.0,1.0,,1.0,-272.09375,0.06591797,1.0,0.0034133953
0.41188848,20,10.0,2.4414063e-05,500.0,0.047606464,0.016224861,-0.084106445,[ 0.053  0.298 -3.52  -1.651 -1.007],,396,3653944,1.0,1.0,4999.485844869604,-272.09338,,-0.031482905,5659.8785746097565,1.0,7920,1.0,1.0,,1.0,-272.09338,0.07434082,1.0,0.0023860766
0.41188848,20,10.0,-9.155274e-06,500.0,0.030160107,0.014403343,-0.068725586,[ 0.053  0.298 -3.52  -1.651 -1.007],,397,3663944,1.0,1.0,4999.504802258814,-272.0793,,-0.017423064,5679.330344438553,1.0,7940,1.0,1.0,,1.0,-272.0793,0.056030273,1.0,0.00095748797
0.41188848,20,10.0,-1.2207031e-05,500.0,0.024386473,0.007455826,-0.063964844,[ 0.053  0.298 -3.52  -1.651 -1.007],,398,3673944,1.0,1.0,4999.529323047881,-272.0704,,-0.008524297,5698.8856472969055,1.0,7960,1.0,1.0,,1.0,-272.0704,0.0335083,1.0,0.0006259567
0.41188848,20,10.0,-7.019043e-05,500.0,0.042403884,0.010581017,-0.12054443,[ 0.053  0.298 -3.52  -1.651 -1.007],,399,3683944,1.0,1.0,4999.491986460383,-272.0783,,-0.01641109,5718.259092092514,1.0,7980,1.0,1.0,,1.0,-272.0783,0.04626465,1.0,0.0018934659
0.41188848,20,10.0,6.408691e-05,500.0,0.04518094,0.012386322,-0.10656738,[ 0.053  0.298 -3.52  -1.651 -1.007],,400,3693944,1.0,1.0,4999.51629822622,-272.0802,,-0.018299004,5738.018052577972,1.0,8000,1.0,1.0,,1.0,-272.0802,0.06542969,1.0,0.0021477134
0.41188848,20,10.0,-3.0517578e-05,500.0,0.0427276,0.013971329,-0.13452148,[ 0.053  0.298 -3.52  -1.651 -1.007],,401,3703944,1.0,1.0,4999.512513853557,-272.0748,,-0.012922163,5757.438017606735,1.0,8020,1.0,1.0,,1.0,-272.0748,0.05596924,1.0,0.0019236525
0.41188848,20,10.0,-3.3569337e-05,500.0,0.055656612,0.0151491165,-0.115478516,[ 0.053  0.298 -3.52  -1.651 -1.007],,402,3713944,1.0,1.0,4999.499689574925,-272.09354,,-0.03164345,5776.727245330811,1.0,8040,1.0,1.0,,1.0,-272.09354,0.07507324,1.0,0.003262784
0.41188848,20,10.0,-2.1362304e-05,500.0,0.05630785,0.013256073,-0.12225342,[ 0.053  0.298 -3.52  -1.651 -1.007],,403,3723944,1.0,1.0,4999.501954023665,-272.09213,,-0.03023522,5796.689854621887,1.0,8060,1.0,1.0,,1.0,-272.09213,0.06677246,1.0,0.003339008
0.4081043,20,10.0,4.272461e-05,475.1,214.31473,9.995981,-934.17615,[ 0.053  0.298 -3.52  -1.651 -1.007],0.2211947,404,3733446,1.0415971,1.0299255,4750.035786765652,-320.50287,,-48.025097,5815.422256946564,0.6890025,8080,,0.9740221,0.093193755,0.9653039,-321.135,49.204712,1.2339896,46309.99
0.4081043,20,10.0,-3.6621095e-05,500.0,0.03996717,0.00940609,-0.06488037,[ 0.052  0.292 -3.532 -1.651 -1.011],,405,3743446,1.0,1.0,4999.516898913506,-272.09396,,-0.032070816,5835.843926668167,1.0,8100,1.0,1.0,,1.0,-272.09396,0.06774902,1.0,0.001681521
0.4081043,20,10.0,-5.1879884e-05,500.0,0.035248928,0.013972282,-0.10491943,[ 0.052  0.292 -3.532 -1.651 -1.011],,406,3753446,1.0,1.0,4999.530609944063,-272.08585,,-0.023969457,5855.605451583862,1.0,8120,1.0,1.0,,1.0,-272.08585,0.04827881,1.0,0.0013076197
0.4081043,20,10.0,9.155274e-06,500.0,0.048178542,0.017255783,-0.17254639,[ 0.052  0.292 -3.532 -1.651 -1.011],,407,3763446,1.0,1.0,4999.531051787106,-272.08023,,-0.018336643,5874.804484367371,1.0,8140,1.0,1.0,,1.0,-272.08023,0.04486084,1.0,0.0024465306
0.4081043,20,10.0,3.0517578e-05,500.0,0.04698836,0.013818741,-0.077819824,[ 0.052  0.292 -3.532 -1.651 -1.011],,408,3773446,1.0,1.0,4999.529290648131,-272.0863,,-0.02439904,5894.059391736984,1.0,8160,1.0,1.0,,1.0,-272.0863,0.057739258,1.0,0.0023222032
0.4081043,20,10.0,,500.0,0.03178705,0.011449814,-0.07458496,[ 0.052  0.292 -3.532 -1.651 -1.011],,409,3783446,1.0,1.0,4999.522867986062,-272.0683,,-0.0064101256,5913.642515659332,1.0,8180,1.0,1.0,,1.0,-272.0683,0.050109863,1.0,0.0010637951
0.4081043,20,10.0,-2.1362304e-05,500.0,0.03753261,0.011969566,-0.072753906,[ 0.052  0.292 -3.532 -1.651 -1.011],,410,3793446,1.0,1.0,4999.533677041695,-272.08945,,-0.027557632,5932.866386175156,1.0,8200,1.0,1.0,,1.0,-272.08945,0.05444336,1.0,0.0014824618
0.40606642,20,10.0,4.5776367e-05,475.1,214.31165,9.995962,-934.1627,[ 0.052  0.292 -3.532 -1.651 -1.011],0.23109351,411,3802948,1.1205657,1.1023026,4750.033893074802,-319.07776,,-45.625473,5951.513553857803,0.49384612,8220,,1.0375569,0.27978888,1.0004705,-321.1474,49.21814,2.314984,41784.473
0.40606642,20,10.0,-1.2207031e-05,500.0,0.0515311,0.017374992,-0.10217285,[ 0.052  0.284 -3.513 -1.626 -1.013],,412,3812948,1.0,1.0,4999.496186595046,-272.0908,,-0.02890548,5971.542883872986,1.0,8240,1.0,1.0,,1.0,-272.0908,0.06536865,1.0,0.0027953668
0.40606642,20,10.0,-6.408691e-05,500.0,0.051483158,0.014016151,-0.11981201,[ 0.052  0.284 -3.513 -1.626 -1.013],,413,3822948,1.0,1.0,4999.530427859108,-272.089,,-0.027097464,5991.315296411514,1.0,8260,1.0,1.0,,1.0,-272.089,0.056762695,1.0,0.0027889437
0.40606642,20,10.0,-6.713867e-05,500.0,0.03011249,0.014332771,-0.04260254,[ 0.052  0.284 -3.513 -1.626 -1.013],,414,3832948,1.0,1.0,4999.523658527063,-272.08786,,-0.025960842,6010.974059820175,1.0,8280,1.0,1.0,,1.0,-272.08786,0.0579834,1.0,0.00095638534
0.4032825,20,10.0,7.019043e-05,475.05,216.48677,9.9959545,-943.6439,[ 0.052  0.284 -3.513 -1.626 -1.013],0.22094388,415,3842449,1.041369,1.0268582,4749.531196793274,-321.23608,,-48.780563,6029.335471868515,0.74949646,8300,,1.0034004,0.098162964,0.96339285,-321.64645,49.726624,1.3685482,47749.535
0.4032825,20,10.0,4.8828126e-05,500.0,0.04032425,0.012291908,-0.112976074,[ 0.052  0.276 -3.515 -1.615 -1.016],,416,3852449,1.0,1.0,4999.5219156040375,-272.07733,,-0.015446565,6049.657513618469,1.0,8320,1.0,1.0,,1.0,-272.07733,0.05456543,1.0,0.0017098045
0.4032825,20,10.0,-1.8310548e-05,500.0,0.040037364,0.014152527,-0.09490967,[ 0.052  0.276 -3.515 -1.615 -1.016],,417,3862449,1.0,1.0,4999.547481447762,-272.0925,,-0.030601626,6069.216490268707,1.0,8340,1.0,1.0,,1.0,-272.0925,0.060791016,1.0,0.0016865386
0.4032825,20,10.0,-6.1035156e-05,500.0,0.03425737,0.011620522,-0.057861328,[ 0.052  0.276 -3.515 -1.615 -1.016],,418,3872449,1.0,1.0,4999.50723586431,-272.08594,,-0.024039466,6088.588926315308,1.0,8360,1.0,1.0,,1.0,-272.08594,0.06744385,1.0,0.0012356463
0.4032825,20,10.0,5.7983398e-05,500.0,0.054287195,0.018800735,-0.14984131,[ 0.052  0.276 -3.515 -1.615 -1.016],,419,3882449,1.0,1.0,4999.520000402057,-272.08966,,-0.027762977,6108.037045955658,1.0,8380,1.0,1.0,,1.0,-272.08966,0.06085205,1.0,0.0031021503
