InitialReturnMean,StdIW,MinD2w0t,ReturnStepMax,Weights,MeanIW,InitialBound,StdD2w0t,MeanEntropy,EpisodesSoFar,EpRewMean,J_sample_variance,MinIW,ReturnStepMaxmin,Iteration,EntropyCoefficient,MaxD2w0t,TimeElapsed,InitialReturnMin,EmpiricalD2,MeanD2w0t,InitialReturnMax,InitialReturnStd,TimestepsSoFar,MaxIW,EpLenMean,EpThisIter,Bound,ReturnMeanIW
0.00011291504,,1.0,10.0,[-2.330e-03  4.823e-01 -3.344e+00 -1.818e+00 -1.256e+00],1.0,-121.718704,,0.16327,24200,4999.698138243977,0.0014333042,1.0,0.01872921,242,,1.0,16388.959415912628,-0.11199951,1.0,1.0,0.042907715,0.037662894,10867901,1.0,500.0,100,-121.718704,-0.048927553
-1.8310548e-05,,1.0,10.0,[-2.330e-03  4.823e-01 -3.344e+00 -1.818e+00 -1.256e+00],1.0,-121.71602,,0.16327,24300,4999.6974541250465,0.0016109638,1.0,0.01756668,243,,1.0,16457.51915216446,-0.16766357,1.0,1.0,0.04815674,0.03993525,10917901,1.0,500.0,100,-121.71602,-0.046245016
3.479004e-05,0.02850008,,10.0,[-2.330e-03  4.823e-01 -3.344e+00 -1.818e+00 -1.256e+00],0.9979111,-131.63283,0.099485464,0.16253664,24400,4949.688662803199,9813.297,0.8959329,9.998863,244,,1.0052704,16525.243088006973,-983.41,1.0017694,0.99084544,9.980774,98.83643,10967402,1.171988,495.01,100,-131.61575,-9.935693
1.586914e-05,0.13522927,,10.0,[-2.914e-03  4.808e-01 -3.344e+00 -1.816e+00 -1.256e+00],1.0091494,-131.52429,0.10265927,0.1574864,24500,4948.891938827209,8673.924,0.5638826,9.998474,245,,1.0578964,16593.804392576218,-973.5189,1.038708,1.0091407,9.897888,97.84236,11016896,1.9333092,494.94,100,-131.26096,-9.338541
-8.056641e-05,,1.0,10.0,[-0.004  0.477 -3.345 -1.818 -1.261],1.0,-121.72502,,0.1574864,24600,4999.690374380782,0.0017725315,1.0,0.017121315,246,,1.0,16662.695395946503,-0.11456299,1.0,1.0,0.050720215,0.041888878,11066896,1.0,500.0,100,-121.72502,-0.05524205
2.746582e-05,0.044165116,,10.0,[-0.004  0.477 -3.345 -1.818 -1.261],0.9965149,-121.79685,0.04115304,0.15753546,24700,4991.195549906451,0.31315082,0.63221866,9.998922,247,,1.0306038,16731.446179151535,-8.755127,1.005378,1.0003359,0.14434814,0.8807906,11116812,1.0982708,499.16,100,-121.776764,-0.09462149
4.1503907e-05,0.035613738,,10.0,[-2.573e-03  4.774e-01 -3.345e+00 -1.818e+00 -1.261e+00],0.9989917,-131.6341,0.099530004,0.15678342,24800,4949.69707834165,9816.373,0.89946586,9.998894,248,,1.0161384,16800.257694721222,-983.4102,1.0026805,0.991222,9.980957,98.83646,11166313,1.3375754,495.01,100,-131.62125,-9.938457
6.8359375e-05,0.052720908,,10.0,[-0.003  0.476 -3.345 -1.817 -1.262],1.0023772,-121.843544,0.04785539,0.15687627,24900,4988.286954281171,0.6777275,0.56480384,9.998859,249,,1.0502559,16869.208584308624,-14.009216,1.0076765,1.0007718,0.20092773,1.4086009,11216200,1.1367177,498.87,100,-121.80661,-0.11468104
-8.544922e-06,,1.0,10.0,[-1.616e-03  4.765e-01 -3.345e+00 -1.817e+00 -1.262e+00],1.0,-121.71954,,0.15687627,25000,4999.702854044787,0.0015872039,1.0,0.020233154,250,,1.0,16937.632643461227,-0.14007568,1.0,1.0,0.046081543,0.03963979,11266200,1.0,500.0,100,-121.71954,-0.04976363
-5.0048828e-05,,1.0,10.0,[-1.616e-03  4.765e-01 -3.345e+00 -1.817e+00 -1.262e+00],1.0,-121.721504,,0.15687627,25100,4999.697331647949,0.0012576293,1.0,0.017357826,251,,1.0,17006.067808628082,-0.12512207,1.0,1.0,0.04888916,0.035289552,11316200,1.0,500.0,100,-121.721504,-0.051726878
1.6479493e-05,,1.0,10.0,[-1.616e-03  4.765e-01 -3.345e+00 -1.817e+00 -1.262e+00],1.0,-121.72392,,0.15687627,25200,4999.695208104664,0.0015443794,1.0,0.016888618,252,,1.0,17074.339241027832,-0.10205078,1.0,1.0,0.05596924,0.039103583,11366200,1.0,500.0,100,-121.72392,-0.05414726
2.0751953e-05,,,10.0,[-1.616e-03  4.765e-01 -3.345e+00 -1.817e+00 -1.262e+00],1.0,-121.71069,0.016731594,0.15687627,25300,4998.190297201878,0.015281572,1.0,9.9988785,253,,1.0,17142.98841023445,-1.1742554,1.0,0.99972,0.05908203,0.122994855,11416186,1.0,499.86,100,-121.71069,-0.040918477
-6.164551e-05,0.075533785,,10.0,[-1.616e-03  4.765e-01 -3.345e+00 -1.817e+00 -1.262e+00],0.9863392,-131.5341,0.099913746,0.15394363,25400,4949.7946696071685,9351.112,0.65952194,9.998894,254,,1.0136833,17211.294739723206,-973.529,1.0110625,0.99563134,9.885254,97.843346,11465688,1.2537287,495.02,100,-131.44315,-9.700562
-5.4931643e-06,,1.0,10.0,[-2.012e-03  4.733e-01 -3.344e+00 -1.813e+00 -1.265e+00],1.0,-121.72296,,0.15394363,25500,4999.693457774014,0.0017028394,1.0,0.018712044,255,,1.0,17280.601123332977,-0.18231201,1.0,1.0,0.049804688,0.041059345,11515688,1.0,500.0,100,-121.72296,-0.053181812
-6.713867e-06,0.058276523,,10.0,[-2.012e-03  4.733e-01 -3.344e+00 -1.813e+00 -1.265e+00],0.99740446,-121.85165,0.048569493,0.15362471,25600,4987.9914801088335,0.7502225,0.54791015,9.998892,256,,1.0615541,17349.18438053131,-14.555664,1.0093505,1.0011365,0.19952393,1.4633961,11565572,1.1257955,498.84,100,-121.813484,-0.121605165
-7.141113e-05,0.03142933,,10.0,[-4.237e-05  4.736e-01 -3.344e+00 -1.813e+00 -1.265e+00],0.99562466,-131.63733,0.09951165,0.15264894,25700,4949.699514906655,9782.62,0.88665545,9.998915,257,,1.0037075,17418.00715970993,-983.40814,1.0021199,0.99110806,9.983215,98.836235,11615073,1.1170028,495.01,100,-131.6103,-9.924681
-5.7373047e-05,,1.0,10.0,[-4.514e-04  4.716e-01 -3.344e+00 -1.810e+00 -1.266e+00],1.0,-121.72216,,0.15264894,25800,4999.682111315081,0.0014714171,1.0,0.019415855,258,,1.0,17486.678406238556,-0.11871338,1.0,1.0,0.054138184,0.038161457,11665073,1.0,500.0,100,-121.72216,-0.052384097
8.911133e-05,,1.0,10.0,[-4.514e-04  4.716e-01 -3.344e+00 -1.810e+00 -1.266e+00],1.0,-121.71887,,0.15264894,25900,4999.701149885278,0.0015168956,1.0,0.017971039,259,,1.0,17556.057025909424,-0.118774414,1.0,1.0,0.04827881,0.038752373,11715073,1.0,500.0,100,-121.71887,-0.049097016
-1.4648437e-05,,1.0,10.0,[-4.514e-04  4.716e-01 -3.344e+00 -1.810e+00 -1.266e+00],1.0,-121.72257,,0.15264894,26000,4999.69660738241,0.0015188775,1.0,0.016787529,260,,1.0,17625.22224879265,-0.09307861,1.0,1.0,0.051635742,0.038775515,11765073,1.0,500.0,100,-121.72257,-0.052792087
-3.540039e-05,,1.0,10.0,[-4.514e-04  4.716e-01 -3.344e+00 -1.810e+00 -1.266e+00],1.0,-121.723595,,0.15264894,26100,4999.681806978783,0.0016599976,1.0,0.018825531,261,,1.0,17693.845277309418,-0.12634277,1.0,1.0,0.053649902,0.04054607,11815073,1.0,500.0,100,-121.723595,-0.053821124
-4.0283205e-05,0.104013436,,10.0,[-4.514e-04  4.716e-01 -3.344e+00 -1.810e+00 -1.266e+00],0.98829955,-131.53337,0.10049222,0.15037498,26200,4949.800231834906,9114.499,0.6151476,9.998909,262,,1.0250047,17761.88206577301,-973.5314,1.0199566,1.0002345,9.883911,97.84359,11864575,1.45278,495.02,100,-131.3838,-9.576936
-2.0141602e-05,0.03198446,,10.0,[-4.282e-04  4.655e-01 -3.332e+00 -1.800e+00 -1.269e+00],0.9999907,-131.63893,0.0995034,0.14936662,26300,4949.688874941968,9819.585,0.8994307,9.998863,263,,1.0065565,17831.783285856247,-983.40393,1.0021465,0.99101186,9.99292,98.83583,11914076,1.2375418,495.01,100,-131.62624,-9.944878
5.4931643e-06,,1.0,10.0,[-1.101e-03  4.645e-01 -3.332e+00 -1.799e+00 -1.270e+00],1.0,-121.72497,,0.14936662,26400,4999.689927940703,0.001488776,1.0,0.016241074,264,,1.0,17900.670799016953,-0.116760254,1.0,1.0,0.049682617,0.038390096,11964076,1.0,500.0,100,-121.72497,-0.05519436
-1.7089844e-05,,1.0,10.0,[-1.101e-03  4.645e-01 -3.332e+00 -1.799e+00 -1.270e+00],1.0,-121.71898,,0.14936662,26500,4999.697550714486,0.0015097038,1.0,0.016711235,265,,1.0,17969.225621700287,-0.14404297,1.0,1.0,0.051635742,0.03865791,12014076,1.0,500.0,100,-121.71898,-0.049199227
9.643555e-05,,,10.0,[-1.101e-03  4.645e-01 -3.332e+00 -1.799e+00 -1.270e+00],1.0,-131.63725,0.09939832,0.14936662,26600,4949.709830143377,9867.308,1.0,9.998947,266,,1.0,18037.453764915466,-983.40967,1.0,0.99002,9.989075,98.8364,12063577,1.0,495.01,100,-131.63725,-9.96747
5.4931643e-06,,1.0,10.0,[-1.101e-03  4.645e-01 -3.332e+00 -1.799e+00 -1.270e+00],1.0,-121.72234,,0.14936662,26700,4999.692807076282,0.0017031766,1.0,0.015404701,267,,1.0,18106.047885656357,-0.13110352,1.0,1.0,0.05053711,0.0410649,12113577,1.0,500.0,100,-121.72234,-0.052567862
5.6762696e-05,0.023208933,,10.0,[-1.101e-03  4.645e-01 -3.332e+00 -1.799e+00 -1.270e+00],0.99954295,-131.63449,0.09946793,0.14861962,26800,4949.696028354942,9813.788,0.90583265,9.998886,268,,1.0028538,18173.431397914886,-983.4094,1.0013369,0.9906832,9.989258,98.83638,12163078,1.1258045,495.01,100,-131.61649,-9.937599
2.8076172e-05,,1.0,10.0,[-1.420e-03  4.631e-01 -3.332e+00 -1.797e+00 -1.270e+00],1.0,-121.72256,,0.14861962,26900,4999.692729728881,0.0019750607,1.0,0.019396782,269,,1.0,18242.550553560257,-0.14202881,1.0,1.0,0.05432129,0.044218518,12213078,1.0,500.0,100,-121.72256,-0.05277957
-3.7231446e-05,0.04559041,,10.0,[-1.420e-03  4.631e-01 -3.332e+00 -1.797e+00 -1.270e+00],0.99820596,-131.62721,0.10149094,0.14697164,27000,4947.702464738629,9726.187,0.8245755,9.99851,270,,1.0062224,18310.289432525635,-983.39813,1.0044211,0.9918609,10.001038,98.83535,12262560,1.1824074,494.82,100,-131.58434,-9.886648
1.4648437e-05,0.05125411,,10.0,[-1.663e-03  4.614e-01 -3.332e+00 -1.793e+00 -1.272e+00],0.9990083,-131.76004,0.11049546,0.14538898,27100,4938.104813300018,9786.409,0.745044,9.998524,271,,1.0312519,18378.34970355034,-983.2659,1.0067611,0.99061966,10.128235,98.83253,12311946,1.2184283,493.86,100,-131.71031,-10.0152025
-3.173828e-05,0.08730661,,10.0,[-2.744e-04  4.601e-01 -3.333e+00 -1.792e+00 -1.274e+00],1.0049356,-131.62982,0.10047136,0.14164501,27200,4949.703288932973,9382.296,0.70208216,9.998917,272,,1.0248016,18446.759346961975,-983.4157,1.0185486,0.99923,9.980591,98.837006,12361447,1.3546407,495.01,100,-131.49425,-9.712241
-7.3242186e-06,,1.0,10.0,[-8.602e-04  4.575e-01 -3.333e+00 -1.787e+00 -1.277e+00],1.0,-121.72628,,0.14164501,27300,4999.7016971381245,0.0018350425,1.0,0.020104408,273,,1.0,18516.087642908096,-0.12994385,1.0,1.0,0.05633545,0.042617332,12411447,1.0,500.0,100,-121.72628,-0.05650556
1.8920899e-05,,1.0,10.0,[-8.602e-04  4.575e-01 -3.333e+00 -1.787e+00 -1.277e+00],1.0,-121.71838,,0.14164501,27400,4999.703861283231,0.0010581792,1.0,0.0146923065,274,,1.0,18584.765899181366,-0.08874512,1.0,1.0,0.045410156,0.032360006,12461447,1.0,500.0,100,-121.71838,-0.0486077
-2.6855469e-05,0.051075708,,10.0,[-8.602e-04  4.575e-01 -3.333e+00 -1.787e+00 -1.277e+00],0.9987339,-121.791824,0.04773348,0.14164916,27500,4988.188287089699,0.30860436,0.60275304,9.998459,275,,1.035593,18654.201889276505,-8.509399,1.0059841,1.0000987,0.1630249,0.89088297,12511334,1.1154606,498.87,100,-121.7661,-0.080237046
6.652832e-05,,1.0,10.0,[ 6.894e-04  4.577e-01 -3.333e+00 -1.787e+00 -1.277e+00],1.0,-121.72633,,0.14164916,27600,4999.697552812642,0.0016142809,1.0,0.017624855,276,,1.0,18724.278775930405,-0.093322754,1.0,1.0,0.055480957,0.03998214,12561334,1.0,500.0,100,-121.72633,-0.056554317
1.5258789e-05,,1.0,10.0,[ 6.894e-04  4.577e-01 -3.333e+00 -1.787e+00 -1.277e+00],1.0,-121.723755,,0.14164916,27700,4999.6974455717755,0.0017759013,1.0,0.018439293,277,,1.0,18792.890929698944,-0.15429688,1.0,1.0,0.055541992,0.041922953,12611334,1.0,500.0,100,-121.723755,-0.05397435
-6.8969726e-05,,1.0,10.0,[ 6.894e-04  4.577e-01 -3.333e+00 -1.787e+00 -1.277e+00],1.0,-121.717705,,0.14164916,27800,4999.7071599503815,0.0013453894,1.0,0.01560688,278,,1.0,18861.591926813126,-0.11578369,1.0,1.0,0.046020508,0.03650225,12661334,1.0,500.0,100,-121.717705,-0.047928825
-1.0986329e-05,,1.0,10.0,[ 6.894e-04  4.577e-01 -3.333e+00 -1.787e+00 -1.277e+00],1.0,-121.71892,,0.14164916,27900,4999.70538076496,0.0014039986,1.0,0.0170784,279,,1.0,18931.33881831169,-0.14575195,1.0,1.0,0.046447754,0.037279326,12711334,1.0,500.0,100,-121.71892,-0.049143776
4.1503907e-05,,1.0,10.0,[ 6.894e-04  4.577e-01 -3.333e+00 -1.787e+00 -1.277e+00],1.0,-121.72383,,0.14164916,28000,4999.69704669549,0.0013972684,1.0,0.018333435,280,,1.0,18999.64048910141,-0.11029053,1.0,1.0,0.04949951,0.037182145,12761334,1.0,500.0,100,-121.72383,-0.054055717
3.6621095e-05,0.14284688,,10.0,[ 6.894e-04  4.577e-01 -3.333e+00 -1.787e+00 -1.277e+00],0.9918327,-131.53491,0.10204574,0.13795651,28100,4949.80043396453,8163.8315,0.52695423,9.998907,281,,1.0457944,19067.751404762268,-973.5306,1.0408064,1.0105468,9.882385,97.84352,12810836,1.6377294,495.02,100,-130.9954,-9.06569
-3.112793e-05,,1.0,10.0,[ 5.216e-04  4.581e-01 -3.353e+00 -1.796e+00 -1.281e+00],1.0,-121.72198,,0.13795651,28200,4999.70877345793,0.0019487177,1.0,0.01880169,282,,1.0,19137.849291801453,-0.15863037,1.0,1.0,0.0513916,0.043919753,12860836,1.0,500.0,100,-121.72198,-0.052198652
-5.3710937e-05,,1.0,10.0,[ 5.216e-04  4.581e-01 -3.353e+00 -1.796e+00 -1.281e+00],1.0,-121.7194,,0.13795651,28300,4999.704467899018,0.001237202,1.0,0.01747799,283,,1.0,19206.20982694626,-0.12512207,1.0,1.0,0.04486084,0.034998614,12910836,1.0,500.0,100,-121.7194,-0.049620647
1.6479493e-05,,1.0,10.0,[ 5.216e-04  4.581e-01 -3.353e+00 -1.796e+00 -1.281e+00],1.0,-121.716835,,0.13795651,28400,4999.712246523315,0.0014539746,1.0,0.017531395,284,,1.0,19275.37618613243,-0.09448242,1.0,1.0,0.044921875,0.03793956,12960836,1.0,500.0,100,-121.716835,-0.047056645
-4.9438477e-05,,,10.0,[ 5.216e-04  4.581e-01 -3.353e+00 -1.796e+00 -1.281e+00],1.0,-121.71064,0.015489653,0.13795651,28500,4998.399262071181,0.009571833,1.0,9.998917,285,,1.0,19345.000888347626,-0.892395,1.0,0.99976,0.064453125,0.0973552,13010824,1.0,499.88,100,-121.71064,-0.04086137
2.8686523e-05,,1.0,10.0,[ 5.216e-04  4.581e-01 -3.353e+00 -1.796e+00 -1.281e+00],1.0,-121.71709,,0.13795651,28600,4999.7072057134155,0.0011915568,1.0,0.016321182,286,,1.0,19413.33004641533,-0.11029053,1.0,1.0,0.042297363,0.034355555,13060824,1.0,500.0,100,-121.71709,-0.047310796
5.065918e-05,,,10.0,[ 5.216e-04  4.581e-01 -3.353e+00 -1.796e+00 -1.281e+00],1.0,-121.71924,0.023656946,0.13795651,28700,4996.8047512416,0.05072455,1.0,9.998932,287,,1.0,19482.01002573967,-2.1923218,1.0,0.99944,0.07342529,0.22409366,13110796,1.0,499.72,100,-121.71924,-0.04946201
-8.972168e-05,,1.0,10.0,[ 5.216e-04  4.581e-01 -3.353e+00 -1.796e+00 -1.281e+00],1.0,-121.714134,,0.13795651,28800,4999.70731799608,0.0010679844,1.0,0.019371986,288,,1.0,19549.88982605934,-0.14587402,1.0,1.0,0.040771484,0.032507576,13160796,1.0,500.0,100,-121.714134,-0.044359762
4.8828126e-05,,1.0,10.0,[ 5.216e-04  4.581e-01 -3.353e+00 -1.796e+00 -1.281e+00],1.0,-121.7201,,0.13795651,28900,4999.704279365946,0.0011614002,1.0,0.017136574,289,,1.0,19618.282660722733,-0.091674805,1.0,1.0,0.055847168,0.033917733,13210796,1.0,500.0,100,-121.7201,-0.05032141
1.3427734e-05,0.060635734,,10.0,[ 5.216e-04  4.581e-01 -3.353e+00 -1.796e+00 -1.281e+00],1.0025523,-131.53035,0.09967809,0.13647117,29000,4949.810732878378,9483.023,0.8002916,9.998945,290,,1.0191295,19686.804710626602,-973.5367,1.0070292,0.99350786,9.880676,97.844124,13260298,1.2975197,495.02,100,-131.48016,-9.764751
1.8310548e-05,0.030800777,,10.0,[-4.440e-04  4.563e-01 -3.354e+00 -1.797e+00 -1.282e+00],0.99649143,-131.6318,0.099512815,0.13548307,29100,4949.705418334668,9822.674,0.88298476,9.998924,291,,1.0116572,19755.37421131134,-983.41406,1.0023878,0.9910898,9.986511,98.836845,13309799,1.2112336,495.01,100,-131.6204,-9.939334
3.6621093e-06,,1.0,10.0,[-1.247e-03  4.555e-01 -3.354e+00 -1.796e+00 -1.283e+00],1.0,-121.71844,,0.13548307,29200,4999.711980927084,0.001329536,1.0,0.018731117,292,,1.0,19824.99863576889,-0.13092041,1.0,1.0,0.050598145,0.036277488,13359799,1.0,500.0,100,-121.71844,-0.048658982
-6.1035155e-07,0.107218064,,10.0,[-1.247e-03  4.555e-01 -3.354e+00 -1.796e+00 -1.283e+00],0.99227405,-131.962,0.11844575,0.13511789,29300,4931.416298294801,9855.738,0.38811654,9.998568,293,,1.1804764,19892.382798671722,-983.06616,1.0301411,0.9970868,10.330994,98.862656,13409118,1.333098,493.19,100,-131.80899,-10.086158
1.2207031e-05,0.020117072,,10.0,[ 2.082e-03  4.533e-01 -3.355e+00 -1.794e+00 -1.284e+00],0.997136,-131.637,0.099449776,0.1348842,29400,4949.700836124669,9837.402,0.9337117,9.998894,294,,1.0058386,19959.195600509644,-983.40735,1.0010526,0.9904883,9.987305,98.836174,13458619,1.1554571,495.01,100,-131.6279,-9.952093
-9.155274e-06,1.3159188e-07,,10.0,[ 1.440e-03  4.522e-01 -3.355e+00 -1.793e+00 -1.284e+00],1.0,-131.63661,0.09939904,0.1348842,29500,4949.704463224689,9867.288,0.99999905,9.998913,295,,1.0,20023.4942214489,-983.4087,1.0,0.99002,9.986572,98.8363,13508120,1.000001,495.01,100,-131.63661,-9.966834
9.765625e-06,,1.0,10.0,[ 1.440e-03  4.522e-01 -3.355e+00 -1.793e+00 -1.284e+00],1.0,-121.71926,,0.1348842,29600,4999.69964793125,0.0014587771,1.0,0.016846657,296,,1.0,20088.9705657959,-0.14648438,1.0,1.0,0.04901123,0.03800258,13558120,1.0,500.0,100,-121.71926,-0.049485166
-4.9438477e-05,,,10.0,[ 1.440e-03  4.522e-01 -3.355e+00 -1.793e+00 -1.284e+00],1.0,-121.71713,0.022355005,0.1348842,29700,4997.104155997478,0.04006175,1.0,9.998932,297,,1.0,20154.244412899017,-1.954773,1.0,0.9995,0.06738281,0.1991425,13608095,1.0,499.75,100,-121.71713,-0.047358613
4.760742e-05,,1.0,10.0,[ 1.440e-03  4.522e-01 -3.355e+00 -1.793e+00 -1.284e+00],1.0,-121.72072,,0.1348842,29800,4999.706600928544,0.0015833086,1.0,0.018899918,298,,1.0,20219.215034246445,-0.13024902,1.0,1.0,0.04876709,0.039594557,13658095,1.0,500.0,100,-121.72072,-0.050940294
3.2958986e-05,0.019927531,,10.0,[ 1.440e-03  4.522e-01 -3.355e+00 -1.793e+00 -1.284e+00],0.9978777,-131.6359,0.099433206,0.13572724,29900,4949.714672503183,9850.434,0.90850556,9.998957,299,,1.000897,20283.38073825836,-983.41156,1.0006596,0.99033654,9.99054,98.83659,13707596,1.0801523,495.01,100,-131.63135,-9.957686
2.8076172e-05,,1.0,10.0,[ 1.283e-03  4.520e-01 -3.355e+00 -1.793e+00 -1.283e+00],1.0,-121.719536,,0.13572724,30000,4999.710400497591,0.0013904084,1.0,0.017999649,300,,1.0,20348.597514629364,-0.113586426,1.0,1.0,0.049804688,0.03709517,13757596,1.0,500.0,100,-121.719536,-0.049758773
-4.8828126e-05,0.1760728,,10.0,[ 1.283e-03  4.520e-01 -3.355e+00 -1.793e+00 -1.283e+00],0.98860705,-131.53084,0.105429105,0.13029452,30100,4949.815816561005,6768.0503,0.4194963,9.998962,301,,1.0883666,20412.929386615753,-973.53656,1.0760956,1.027875,9.87561,97.8441,13807098,2.06161,495.02,100,-130.3921,-8.253393
3.2958986e-05,0.07741739,,10.0,[ 1.216e-03  4.534e-01 -3.385e+00 -1.805e+00 -1.289e+00],0.9955473,-131.75328,0.11308253,0.12902445,30200,4935.312290552761,9829.496,0.5372648,9.998146,302,,1.0670956,20478.39895248413,-983.2539,1.0102789,0.9910752,10.142334,98.829445,13856457,1.2441665,493.59,100,-131.69029,-9.993412
7.93457e-06,6.053599e-05,,10.0,[ 3.129e-03  4.519e-01 -3.385e+00 -1.804e+00 -1.290e+00],0.99999255,-121.76118,0.035752263,0.12902445,30300,4993.215440303984,0.3742861,0.9993368,9.998972,303,,1.0,20543.956515312195,-6.0479126,1.0,0.99872,0.111572266,0.609079,13906393,1.0001587,499.36,100,-121.76115,-0.091366395
5.3710937e-05,,1.0,10.0,[ 3.131e-03  4.519e-01 -3.385e+00 -1.804e+00 -1.290e+00],1.0,-121.71803,,0.12902445,30400,4999.717873449035,0.0010179173,1.0,0.017848969,304,,1.0,20608.710530281067,-0.11956787,1.0,1.0,0.043945312,0.031751607,13956393,1.0,500.0,100,-121.71803,-0.048255146
3.0517578e-05,9.927426e-06,,10.0,[ 3.131e-03  4.519e-01 -3.385e+00 -1.804e+00 -1.290e+00],1.0000005,-131.63228,0.09940019,0.12902445,30500,4949.7162958052195,9867.43,0.999985,9.99898,305,,1.0,20673.313977479935,-983.4163,1.0,0.99002,9.984314,98.837074,14005894,1.0001011,495.01,100,-131.63226,-9.962493
-1.953125e-05,,1.0,10.0,[ 3.131e-03  4.519e-01 -3.385e+00 -1.804e+00 -1.290e+00],1.0,-121.72037,,0.12902445,30600,4999.712173286927,0.0012969787,1.0,0.01568985,306,,1.0,20738.586728572845,-0.11694336,1.0,1.0,0.04638672,0.03583133,14055894,1.0,500.0,100,-121.72037,-0.05058784
7.202148e-05,,1.0,10.0,[ 3.131e-03  4.519e-01 -3.385e+00 -1.804e+00 -1.290e+00],1.0,-121.71718,,0.12902445,30700,4999.709873546141,0.0013306182,1.0,0.018856049,307,,1.0,20803.455842733383,-0.10992432,1.0,1.0,0.050720215,0.036296435,14105894,1.0,500.0,100,-121.71718,-0.047399014
-6.1035155e-07,,1.0,10.0,[ 3.131e-03  4.519e-01 -3.385e+00 -1.804e+00 -1.290e+00],1.0,-121.720276,,0.12902445,30800,4999.712142042274,0.0014653546,1.0,0.016180992,308,,1.0,20868.3856613636,-0.09490967,1.0,1.0,0.049072266,0.038091216,14155894,1.0,500.0,100,-121.720276,-0.05049691
-4.0283205e-05,,1.0,10.0,[ 3.131e-03  4.519e-01 -3.385e+00 -1.804e+00 -1.290e+00],1.0,-121.722916,,0.12902445,30900,4999.705107054155,0.0014674566,1.0,0.016635895,309,,1.0,20933.417545557022,-0.11755371,1.0,1.0,0.052001953,0.038114615,14205894,1.0,500.0,100,-121.722916,-0.05313732
2.6855469e-05,,1.0,10.0,[ 3.131e-03  4.519e-01 -3.385e+00 -1.804e+00 -1.290e+00],1.0,-121.72211,,0.12902445,31000,4999.712464455284,0.0015490436,1.0,0.015847206,310,,1.0,20997.976261615753,-0.105407715,1.0,1.0,0.054748535,0.039166298,14255894,1.0,500.0,100,-121.72211,-0.052329306
-7.873535e-05,0.071490966,,10.0,[ 3.131e-03  4.519e-01 -3.385e+00 -1.804e+00 -1.290e+00],1.0049607,-131.52875,0.09998211,0.12658721,31100,4949.8196994605205,9351.861,0.7725313,9.998987,311,,1.0234375,21062.490924835205,-973.53986,1.0122938,0.996127,9.877502,97.84444,14305396,1.3273479,495.02,100,-131.4459,-9.695509
-2.746582e-05,,1.0,10.0,[ 2.104e-03  4.494e-01 -3.386e+00 -1.806e+00 -1.292e+00],1.0,-121.71724,,0.12658721,31200,4999.711219641622,0.0012732239,1.0,0.017510414,312,,1.0,21127.708736658096,-0.120666504,1.0,1.0,0.043884277,0.035505313,14355396,1.0,500.0,100,-121.71724,-0.047458686
-1.953125e-05,,1.0,10.0,[ 2.104e-03  4.494e-01 -3.386e+00 -1.806e+00 -1.292e+00],1.0,-121.72007,,0.12658721,31300,4999.711673261702,0.0012433165,1.0,0.01587677,313,,1.0,21192.705429315567,-0.115234375,1.0,1.0,0.04876709,0.035087854,14405396,1.0,500.0,100,-121.72007,-0.05029389
-5.9814454e-05,,1.0,10.0,[ 2.104e-03  4.494e-01 -3.386e+00 -1.806e+00 -1.292e+00],1.0,-121.72507,,0.12658721,31400,4999.710477418454,0.0012693441,1.0,0.015708923,314,,1.0,21257.767142534256,-0.114746094,1.0,1.0,0.05871582,0.03544462,14455396,1.0,500.0,100,-121.72507,-0.0552873
4.8828126e-05,,1.0,10.0,[ 2.104e-03  4.494e-01 -3.386e+00 -1.806e+00 -1.292e+00],1.0,-121.72117,,0.12658721,31500,4999.714682161563,0.0014489187,1.0,0.019210815,315,,1.0,21322.766236305237,-0.10473633,1.0,1.0,0.048217773,0.037876267,14505396,1.0,500.0,100,-121.72117,-0.051391408
-2.1972657e-05,0.051757503,,10.0,[ 2.104e-03  4.494e-01 -3.386e+00 -1.806e+00 -1.292e+00],0.99836373,-121.798134,0.04292895,0.1264688,31600,4990.509622646586,0.28049517,0.51842934,9.998947,316,,1.0353724,21387.856808900833,-9.995422,1.0071197,1.0009031,0.1428833,1.0052223,14555305,1.1315613,499.09,100,-121.76786,-0.08038287
5.7373047e-05,,1.0,10.0,[ 0.004  0.45  -3.386 -1.806 -1.292],1.0,-121.72173,,0.1264688,31700,4999.710065165299,0.0013817137,1.0,0.017043114,317,,1.0,21453.340093374252,-0.13110352,1.0,1.0,0.054016113,0.036988027,14605305,1.0,500.0,100,-121.72173,-0.051953763
2.9907227e-05,,1.0,10.0,[ 0.004  0.45  -3.386 -1.806 -1.292],1.0,-121.72145,,0.1264688,31800,4999.710449309401,0.0011146412,1.0,0.016133308,318,,1.0,21518.41904592514,-0.11779785,1.0,1.0,0.048461914,0.033227198,14655305,1.0,500.0,100,-121.72145,-0.05167473
9.887695e-05,,1.0,10.0,[ 0.004  0.45  -3.386 -1.806 -1.292],1.0,-121.72113,,0.1264688,31900,4999.705778348084,0.0012546872,1.0,0.018292427,319,,1.0,21583.67470765114,-0.09893799,1.0,1.0,0.04888916,0.03524933,14705305,1.0,500.0,100,-121.72113,-0.051353633
