InitialBound,TimestepsSoFar,InitialReturnMin,Iteration,InitialReturnStd,InitialReturnMean,MaxIW,StdIW,ReturnStepMax,ESSClassic,MinIWNorm,EpThisIter,ReturnMeanIW,MeanIW,StdIWNorm,ReturnStepMaxmin,EpisodesSoFar,EpRewMean,J_sample_variance,MeanEntropy,InitialReturnMax,MaxIWNorm,MinIW,EmpiricalD2,MeanIWNorm,EpLenMean,Bound,TimeElapsed,Weights,ESSRenyi
-0.27864793,2093661,-1.017456,303,0.2404998,-6.1035157e-06,1.0,,10.0,20.0,0.05,20,-6.100163e-06,1.0,,9.995546,6060,4991.879491743002,0.060884368,0.38391724,0.121154785,0.05,1.0,1.0,0.05,499.3,-0.27864793,3005.5229816436768,[-0.173  2.056 -2.91  -3.196 -1.035],20.0
-1.1880107,2103597,-4.3380127,304,1.0203716,3.0517579e-06,1.0000459,2.4446686e-05,10.0,20.0,0.04999636,20,1.8775463e-05,0.99999285,1.2227405e-06,9.993429,6080,4966.359357074469,1.0958104,0.38391724,0.3652954,0.050002296,0.9999272,1.0,0.049999647,496.8,-1.187995,3019.28187584877,[-0.173  2.056 -2.91  -3.196 -1.035],20.0
-255.80774,2113088,-934.07764,305,214.2922,-2.4414063e-05,1.3119279,0.110565715,10.0,19.784536,0.044503145,20,3.4211235,1.0594852,0.0055282847,9.993101,6100,4743.854623253269,47735.992,0.3867508,49.306213,0.065596394,0.89006287,1.0103874,0.052974265,474.55,-253.71175,3031.1133596897125,[-0.173  2.056 -2.91  -3.196 -1.035],19.794388
-0.07431404,2123088,-0.27142334,306,0.089523084,1.8310548e-05,1.0,,10.0,20.0,0.05,20,1.8309802e-05,1.0,,0.017421722,6120,4999.3264173282205,0.008436192,0.3867508,0.090270996,0.05,1.0,1.0,0.05,500.0,-0.07431404,3045.281532049179,[-0.172  2.052 -2.909 -3.191 -1.032],20.0
-0.06807956,2133088,-0.24841309,307,0.093094185,-4.8828126e-05,1.0,,10.0,20.0,0.05,20,-4.882738e-05,1.0,,0.016781807,6140,4999.327991429178,0.00912266,0.3867508,0.1126709,0.05,1.0,1.0,0.05,500.0,-0.06807956,3056.511877298355,[-0.172  2.052 -2.909 -3.191 -1.032],20.0
-213.22777,2142608,-778.59766,308,178.62257,-9.155274e-06,1.2370423,0.12930228,10.0,19.68165,0.03977183,20,4.8868256,1.0166804,0.006465114,9.995207,6160,4758.853276141628,27454.914,0.38345385,41.0791,0.061852116,0.79543656,1.0215297,0.05083402,476.0,-210.62407,3068.2288024425507,[-0.172  2.052 -2.909 -3.191 -1.032],19.578482
-258.4178,2152109,-943.60803,309,216.47853,-4.8828126e-05,1.257086,0.078094795,10.0,19.887941,0.04685543,20,2.263153,1.0403821,0.0039047396,9.995144,6180,4749.3399554290245,49073.85,0.3815002,49.77295,0.062854305,0.9371086,1.0065529,0.05201911,475.05,-256.99988,3080.7080211639404,[-0.171  2.058 -2.911 -3.191 -1.035],19.869795
-0.18661118,2162101,-0.6813965,310,0.16544434,-3.0517579e-06,1.0,,10.0,20.0,0.05,20,-3.051944e-06,1.0,,9.995642,6200,4994.901315736945,0.028812455,0.3815002,0.103149414,0.05,1.0,1.0,0.05,499.6,-0.18661118,3094.8075561523438,[-0.172  2.054 -2.907 -3.186 -1.037],20.0
-0.04538327,2172101,-0.16564941,311,0.06291697,-1.8310548e-05,1.0,,10.0,20.0,0.05,20,-1.8310035e-05,1.0,,0.010998726,6220,4999.294494141781,0.00416689,0.3815002,0.089416504,0.05,1.0,1.0,0.05,500.0,-0.04538327,3109.7792263031006,[-0.172  2.054 -2.907 -3.186 -1.037],20.0
-0.09097323,2182098,-0.33203125,312,0.10513067,-4.272461e-05,1.0,,10.0,20.0,0.05,20,-4.2724423e-05,1.0,,9.995201,6240,4997.294012751393,0.011634167,0.3815002,0.12451172,0.05,1.0,1.0,0.05,499.85,-0.09097323,3124.2281415462494,[-0.172  2.054 -2.907 -3.186 -1.037],20.0
-0.18760014,2192091,-0.6852417,313,0.1749556,6.1035156e-05,1.0,,10.0,20.0,0.05,20,6.1034225e-05,1.0,,9.995588,6260,4995.388298963289,0.03222049,0.3815002,0.12976074,0.05,1.0,1.0,0.05,499.65,-0.18760014,3137.5072388648987,[-0.172  2.054 -2.907 -3.186 -1.037],20.0
-258.41208,2201592,-943.5874,314,216.47382,-4.5776367e-05,1.0942582,0.040014938,10.0,19.96873,0.04579043,20,0.75074863,1.0112689,0.002000747,9.99526,6280,4749.368204523516,49030.926,0.38262317,49.78418,0.05471291,0.9158086,1.002908,0.050563443,475.05,-258.03674,3149.828768491745,[-0.172  2.054 -2.907 -3.186 -1.037],19.942009
-0.5850747,2211563,-2.1365356,315,0.4962198,3.967285e-05,1.2592756,0.26066512,10.0,18.594627,0.016139086,20,0.074083075,0.94815874,0.013033255,9.995174,6300,4984.288608384355,0.038957667,0.38184208,0.22918701,0.06296378,0.3227817,1.0679369,0.04740794,498.55,-0.53058016,3165.224893808365,[-0.172  2.048 -2.908 -3.181 -1.036],18.727697
-0.06283696,2221563,-0.22937012,316,0.08368013,-2.1362304e-05,1.0,,10.0,20.0,0.05,20,-2.1362212e-05,1.0,,0.014378548,6320,4999.36542143446,0.0073709106,0.38184208,0.091918945,0.05,1.0,1.0,0.05,500.0,-0.06283696,3184.570565700531,[-0.164  2.049 -2.908 -3.182 -1.037],20.0
-217.6018,2231081,-794.56934,317,182.28671,-2.746582e-05,1.782457,0.2603699,10.0,18.954142,0.034466606,20,9.804743,1.1084278,0.013018496,9.995325,6340,4757.881803914573,27598.33,0.38336948,41.909973,0.089122854,0.6893321,1.0352451,0.05542139,475.9,-211.59851,3199.447746038437,[-0.164  2.049 -2.908 -3.182 -1.037],19.319098
-0.034083404,2241081,-0.12475586,318,0.06035112,8.239746e-05,1.0,,10.0,20.0,0.05,20,8.239737e-05,1.0,,0.016217232,6360,4999.384875644207,0.0038339552,0.38336948,0.076416016,0.05,1.0,1.0,0.05,500.0,-0.034083404,3215.1908972263336,[-0.168  2.04  -2.92  -3.179 -1.036],20.0
-0.033311732,2251081,-0.1217041,319,0.05446951,1.8310548e-05,1.0,,10.0,20.0,0.05,20,1.8309802e-05,1.0,,0.014632225,6380,4999.349345252792,0.0031230818,0.38336948,0.09466553,0.05,1.0,1.0,0.05,500.0,-0.033311732,3229.523665904999,[-0.168  2.04  -2.92  -3.179 -1.036],20.0
-255.8209,2260583,-934.1258,320,214.30318,-9.155274e-06,1.078495,0.040059317,10.0,19.968506,0.046357658,20,0.40719223,1.0086886,0.0020029661,9.995419,6400,4749.9043613876875,48426.117,0.38244826,49.24359,0.05392475,0.92715317,1.0015261,0.05043443,475.1,-255.60883,3241.167858362198,[-0.168  2.04  -2.92  -3.179 -1.036],19.969524
-258.42096,2270084,-943.61993,321,216.48128,-1.5258789e-05,1.2924037,0.08487173,10.0,19.864418,0.044097707,20,1.4810562,1.0272944,0.0042435867,9.995338,6420,4749.3864751719175,49256.75,0.3807755,49.744568,0.06462019,0.88195413,1.0053227,0.051364712,475.05,-257.62674,3257.678642988205,[-0.169  2.039 -2.92  -3.18  -1.036],19.89411
-0.063891195,2280084,-0.23352051,322,0.101451,6.1035156e-05,1.0,,10.0,20.0,0.05,20,6.103609e-05,1.0,,0.014551163,6440,4999.319748971839,0.010834007,0.3807755,0.10583496,0.05,1.0,1.0,0.05,500.0,-0.063891195,3271.9011771678925,[-0.171  2.04  -2.92  -3.179 -1.038],20.0
-0.049415994,2290084,-0.18054199,323,0.072048105,2.746582e-05,1.0,,10.0,20.0,0.05,20,2.7466449e-05,1.0,,0.016051292,6460,4999.341904335679,0.0054641366,0.3807755,0.08532715,0.05,1.0,1.0,0.05,500.0,-0.049415994,3290.133697748184,[-0.171  2.04  -2.92  -3.179 -1.038],20.0
-0.04357672,2300084,-0.15887451,324,0.072601564,-6.713867e-05,1.0,,10.0,20.0,0.05,20,-6.713951e-05,1.0,,0.013206482,6480,4999.35055399574,0.0055484073,0.3807755,0.09552002,0.05,1.0,1.0,0.05,500.0,-0.04357672,3302.4268510341644,[-0.171  2.04  -2.92  -3.179 -1.038],20.0
-0.042511176,2310084,-0.15527344,325,0.06612567,1.2207031e-05,1.0,,10.0,20.0,0.05,20,1.2206845e-05,1.0,,0.016233444,6500,4999.414422306429,0.004602741,0.3807755,0.0680542,0.05,1.0,1.0,0.05,500.0,-0.042511176,3317.8615233898163,[-0.171  2.04  -2.92  -3.179 -1.038],20.0
-258.40518,2319570,-943.5625,326,216.46826,5.493164e-05,1.2191063,0.109573364,10.0,19.78513,0.038165674,20,3.761898,1.0514399,0.0054786685,9.993458,6520,4741.441928858593,47366.78,0.37701467,49.804993,0.060955316,0.7633135,1.0141252,0.05257199,474.3,-256.46194,3332.100898742676,[-0.171  2.04  -2.92  -3.179 -1.038],19.72143
-215.40048,2329089,-786.5314,327,180.4427,6.1035157e-06,1.1995876,0.14518838,10.0,19.585594,0.031622764,20,4.097147,0.998129,0.0072594187,9.995132,6540,4758.335854779941,28068.467,0.37536576,41.491577,0.05997938,0.6324553,1.0121658,0.04990645,475.95,-212.60963,3345.6463418006897,[-0.171  2.04  -2.926 -3.18  -1.042],19.75961
-258.3407,2338530,-943.32697,328,216.41777,3.0517578e-05,1.2604938,0.11037778,10.0,19.780994,0.041706827,20,2.5319939,1.0490057,0.0055188895,9.99308,6560,4718.858529980842,49509.027,0.3755411,50.039978,0.06302469,0.8341365,1.009174,0.05245029,472.05,-256.99106,3360.718011379242,[-0.17   2.032 -2.94  -3.175 -1.044],19.818188
-0.042702742,2348530,-0.15588379,329,0.068118274,-1.2207031e-05,1.0,,10.0,20.0,0.05,20,-1.2207776e-05,1.0,,0.015652657,6580,4999.381469421567,0.004884315,0.3755411,0.07739258,0.05,1.0,1.0,0.05,500.0,-0.042702742,3373.4055030345917,[-0.169  2.027 -2.938 -3.175 -1.043],20.0
-258.41888,2358024,-943.6121,330,216.47948,-5.493164e-05,1.2779922,0.10398008,10.0,19.803629,0.041003503,20,2.4652824,1.0441796,0.005199004,9.993574,6600,4745.466611282605,49068.223,0.37457326,49.75403,0.063899614,0.82007,1.0072749,0.05220897,474.7,-256.89185,3389.267988681793,[-0.169  2.027 -2.938 -3.175 -1.043],19.855553
-0.0458875,2368024,-0.16772461,331,0.066922694,4.5776367e-05,1.0,,10.0,20.0,0.05,20,4.5775203e-05,1.0,,0.0138578415,6620,4999.391307450186,0.004714365,0.37457326,0.08685303,0.05,1.0,1.0,0.05,500.0,-0.0458875,3408.1934950351715,[-0.169  2.023 -2.94  -3.167 -1.044],20.0
-0.041766554,2378024,-0.15258789,332,0.07204471,2.1362304e-05,1.0,,10.0,20.0,0.05,20,2.1361513e-05,1.0,,0.013092995,6640,4999.331695908903,0.0054636206,0.37457326,0.08679199,0.05,1.0,1.0,0.05,500.0,-0.041766554,3421.5915882587433,[-0.169  2.023 -2.94  -3.167 -1.044],20.0
-0.06547054,2388024,-0.23883057,333,0.09462683,-6.408691e-05,1.0,,10.0,20.0,0.05,20,-6.40871e-05,1.0,,0.01360321,6660,4999.306312630063,0.009425513,0.37457326,0.11138916,0.05,1.0,1.0,0.05,500.0,-0.06547054,3435.459900379181,[-0.169  2.023 -2.94  -3.167 -1.044],20.0
-0.055582438,2398024,-0.20300293,334,0.07157786,1.2207031e-05,1.0,,10.0,20.0,0.05,20,1.2207311e-05,1.0,,0.011232376,6680,4999.378510726236,0.005393043,0.37457326,0.07836914,0.05,1.0,1.0,0.05,500.0,-0.055582438,3450.10182762146,[-0.169  2.023 -2.94  -3.167 -1.044],20.0
-0.20872214,2408014,-0.76226807,335,0.18865739,3.3569337e-05,1.0,,10.0,20.0,0.05,20,3.356859e-05,1.0,,9.995651,6700,4993.9057134619125,0.03746485,0.37457326,0.1184082,0.05,1.0,1.0,0.05,499.5,-0.20872214,3462.559546470642,[-0.169  2.023 -2.94  -3.167 -1.044],20.0
-217.60132,2417532,-794.568,336,182.28644,9.460449e-05,1.3591536,0.1790444,10.0,19.434809,0.03784948,20,9.500336,1.0499111,0.00895222,9.995644,6720,4757.955309021059,24421.643,0.37115484,41.889282,0.067957684,0.75698954,1.032302,0.052495558,475.9,-211.58762,3473.1138956546783,[-0.169  2.023 -2.94  -3.167 -1.044],19.374174
-0.057679534,2427532,-0.21057129,337,0.07812154,-1.2207031e-05,1.0,,10.0,20.0,0.05,20,-1.2206845e-05,1.0,,0.015270233,6740,4999.40571153131,0.006424185,0.37115484,0.09460449,0.05,1.0,1.0,0.05,500.0,-0.057679534,3486.715584754944,[-0.17   2.015 -2.946 -3.166 -1.048],20.0
-0.034298204,2437532,-0.12506104,338,0.06222053,-4.8828126e-05,1.0,,10.0,20.0,0.05,20,-4.882831e-05,1.0,,0.011929512,6760,4999.357259701561,0.004075152,0.37115484,0.06951904,0.05,1.0,1.0,0.05,500.0,-0.034298204,3499.324054479599,[-0.17   2.015 -2.946 -3.166 -1.048],20.0
-0.08386012,2447532,-0.3060913,339,0.097025804,-3.3569337e-05,1.0,,10.0,20.0,0.05,20,-3.356766e-05,1.0,,0.01577282,6780,4999.381189490446,0.00990948,0.37115484,0.10241699,0.05,1.0,1.0,0.05,500.0,-0.08386012,3514.997715473175,[-0.17   2.015 -2.946 -3.166 -1.048],20.0
-255.81909,2457033,-934.1192,340,214.30165,3.0517579e-06,1.0876994,0.04879647,10.0,19.953695,0.045613807,20,0.6863003,1.012947,0.0024398237,9.99342,6800,4748.929923523004,48320.68,0.37023923,49.270203,0.054384973,0.91227615,1.0026089,0.050647356,475.05,-255.46626,3529.177661180496,[-0.17   2.015 -2.946 -3.166 -1.048],19.947958
-253.24258,2466536,-924.7111,341,212.14331,,1.1922442,0.078482166,10.0,19.889517,0.045405176,20,3.1875744,1.0530322,0.0039241086,9.995155,6820,4750.341148062543,46535.95,0.36990556,48.78015,0.05961221,0.90810347,1.0059593,0.052651614,475.15,-250.80846,3540.8310883045197,[-0.169  2.014 -2.946 -3.167 -1.049],19.881521
-0.14122325,2476530,-0.5158081,342,0.14816695,3.6621095e-05,1.0,,10.0,20.0,0.05,20,3.6619604e-05,1.0,,9.995613,6840,4995.894682928896,0.023108888,0.36990556,0.105163574,0.05,1.0,1.0,0.05,499.7,-0.14122325,3556.465814113617,[-0.17   2.022 -2.948 -3.177 -1.049],20.0
-0.037695892,2486530,-0.1375122,343,0.058532678,-3.6621095e-05,1.0,,10.0,20.0,0.05,20,-3.6621466e-05,1.0,,0.014567375,6860,4999.414468289574,0.003606394,0.36990556,0.074523926,0.05,1.0,1.0,0.05,500.0,-0.037695892,3570.445724248886,[-0.17   2.022 -2.948 -3.177 -1.049],20.0
-0.4888608,2496498,-1.7851562,344,0.44170907,2.4414063e-05,1.0,,10.0,20.0,0.05,20,2.4415553e-05,1.0,,9.99329,6880,4982.3201387749405,0.2053757,0.36990556,0.23852539,0.05,1.0,1.0,0.05,498.4,-0.4888608,3584.9602773189545,[-0.17   2.022 -2.948 -3.177 -1.049],20.0
-0.9872492,2506444,-3.6051025,345,0.84664214,4.8828126e-05,1.4007291,0.28448477,10.0,18.492083,0.01874387,20,0.1438511,0.9962393,0.01422424,9.99338,6900,4971.3456540058505,0.14708062,0.36335087,0.3110962,0.070036456,0.37487742,1.1000559,0.049811967,497.3,-0.89166206,3598.659568309784,[-0.17   2.022 -2.948 -3.177 -1.049],18.180893
-247.51315,2515461,-903.7904,346,270.04727,3.967285e-05,1.2098173,0.0787225,10.0,19.875525,0.04074166,20,2.7170372,0.99473286,0.0039361245,9.990349,6920,4506.318690708004,72815.83,0.36303714,89.552185,0.060490865,0.81483316,1.0073968,0.04973664,450.85,-245.70988,3612.3828501701355,[-0.164  2.024 -2.949 -3.176 -1.056],19.85315
-255.81714,2524963,-934.1119,347,214.29997,-6.408691e-05,1.0729189,0.036106978,10.0,19.974354,0.04510132,20,0.5028343,1.00777,0.0018053486,9.995392,6940,4749.897875667972,48157.88,0.3634644,49.257324,0.053645946,0.90202636,1.0014641,0.050388504,475.1,-255.50143,3627.0494995117188,[-0.165  2.031 -2.954 -3.179 -1.056],19.97076
-0.056883447,2534963,-0.20751953,348,0.06813662,-5.1879884e-05,1.0,,10.0,20.0,0.05,20,-5.1880255e-05,1.0,,0.015536308,6960,4999.365657191049,0.004886946,0.3634644,0.076538086,0.05,1.0,1.0,0.05,500.0,-0.056883447,3643.9947850704193,[-0.163  2.029 -2.955 -3.177 -1.055],20.0
-258.40015,2544447,-943.54376,349,216.46402,-3.967285e-05,1.2294934,0.08205651,10.0,19.87182,0.042663928,20,1.3030128,1.02169,0.004102825,9.993433,6980,4740.43598439576,48995.07,0.36291716,49.816956,0.06147467,0.8532785,1.0051012,0.0510845,474.2,-257.75534,3660.2801566123962,[-0.163  2.029 -2.955 -3.177 -1.055],19.898493
-258.4176,2553948,-943.6078,350,216.4785,2.4414063e-05,1.100122,0.047379043,10.0,19.956512,0.04461242,20,0.6830826,1.0149454,0.0023689524,9.995506,7000,4749.42663384362,49528.508,0.36286095,49.751953,0.055006098,0.8922484,1.0015886,0.050747275,475.05,-257.93976,3673.1207394599915,[-0.165  2.026 -2.964 -3.175 -1.056],19.968279
-0.053079948,2563948,-0.19366455,351,0.07467495,-4.272461e-05,1.0,,10.0,20.0,0.05,20,-4.272512e-05,1.0,,0.014983177,7020,4999.3754710798685,0.00586984,0.36286095,0.09454346,0.05,1.0,1.0,0.05,500.0,-0.053079948,3689.5733165740967,[-0.165  2.031 -2.967 -3.179 -1.056],20.0
-0.7451803,2573915,-2.7210693,352,0.63101256,1.5258789e-05,1.000167,9.1748225e-05,10.0,20.000002,0.0499901,20,4.360825e-05,1.0000021,4.587307e-06,9.995213,7040,4982.300134515843,0.41897994,0.36286047,0.25683594,0.050008353,0.99980193,1.0,0.05000011,498.35,-0.74515194,3704.058948993683,[-0.165  2.031 -2.967 -3.179 -1.056],20.0
-0.05713972,2583915,-0.20892334,353,0.08376058,7.6293945e-05,1.0,,10.0,20.0,0.05,20,7.6294644e-05,1.0,,0.013628006,7060,4999.3379510390505,0.007385089,0.36286047,0.10168457,0.05,1.0,1.0,0.05,500.0,-0.05713972,3715.985855102539,[-0.165  2.031 -2.967 -3.179 -1.056],20.0
-0.12380445,2593911,-0.4522705,354,0.1390339,5.493164e-05,1.0,,10.0,20.0,0.05,20,5.4934993e-05,1.0,,9.995453,7080,4996.855986544058,0.02034782,0.36286047,0.1315918,0.05,1.0,1.0,0.05,499.8,-0.12380445,3735.540109395981,[-0.165  2.031 -2.967 -3.179 -1.056],20.0
-0.055515856,2603911,-0.20251465,355,0.07815485,-5.493164e-05,1.0,,10.0,20.0,0.05,20,-5.4931268e-05,1.0,,0.018409729,7100,4999.362197558843,0.006429664,0.36286047,0.09277344,0.05,1.0,1.0,0.05,500.0,-0.055515856,3753.493393421173,[-0.165  2.031 -2.967 -3.179 -1.056],20.0
-0.03990361,2613911,-0.14575195,356,0.06183535,1.2207031e-05,1.0,,10.0,20.0,0.05,20,1.2205914e-05,1.0,,0.01516819,7120,4999.404766629676,0.0040248535,0.36286047,0.080200195,0.05,1.0,1.0,0.05,500.0,-0.03990361,3768.0309767723083,[-0.165  2.031 -2.967 -3.179 -1.056],20.0
-0.07305298,2623911,-0.2666626,357,0.087154545,-2.4414063e-05,1.0,,10.0,20.0,0.05,20,-2.4413224e-05,1.0,,0.018159866,7140,4999.400869736237,0.0079956995,0.36286047,0.08483887,0.05,1.0,1.0,0.05,500.0,-0.07305298,3781.115888118744,[-0.165  2.031 -2.967 -3.179 -1.056],20.0
-0.42918938,2633890,-1.5670776,358,0.36735582,-2.746582e-05,1.0,,10.0,20.0,0.05,20,-2.7464703e-05,1.0,,9.995457,7160,4988.358673927163,0.14205296,0.36286047,0.17077637,0.05,1.0,1.0,0.05,498.95,-0.42918938,3797.741322517395,[-0.165  2.031 -2.967 -3.179 -1.056],20.0
-255.82353,2643392,-934.1357,359,214.30545,7.324219e-05,1.2083833,0.0676881,10.0,19.911354,0.044345967,20,0.8198824,1.0144488,0.0033844048,9.99534,7180,4749.887034058531,48224.71,0.36413625,49.254517,0.06041917,0.8869193,1.0031182,0.05072244,475.1,-255.40225,3808.3534276485443,[-0.165  2.031 -2.967 -3.179 -1.056],19.93783
-0.34299684,2653377,-1.2523804,360,0.30305904,-1.8310548e-05,1.0,,10.0,20.0,0.05,20,-1.8313527e-05,1.0,,9.995506,7200,4991.367993487924,0.09667871,0.36413625,0.17449951,0.05,1.0,1.0,0.05,499.25,-0.34299684,3824.105660676956,[-0.166  2.032 -2.967 -3.181 -1.055],20.0
-253.24963,2662880,-924.7369,361,212.14922,-9.155274e-06,1.1413549,0.057758916,10.0,19.934689,0.044065252,20,0.9890747,1.0091269,0.0028879466,9.995434,7220,4750.407326582144,46434.508,0.3645329,48.773804,0.05706775,0.88130504,1.0019367,0.050456353,475.15,-252.50568,3841.276777744293,[-0.166  2.032 -2.967 -3.181 -1.055],19.961342
-0.037850697,2672880,-0.13824463,362,0.05328629,9.155274e-06,1.0,,10.0,20.0,0.05,20,9.155134e-06,1.0,,0.012889862,7240,4999.353725159419,0.0029888726,0.3645329,0.06738281,0.05,1.0,1.0,0.05,500.0,-0.037850697,3862.165907382965,[-0.167  2.034 -2.976 -3.183 -1.054],20.0
-0.053040415,2682880,-0.19354248,363,0.07616928,-3.6621095e-05,1.0,,10.0,20.0,0.05,20,-3.6621932e-05,1.0,,0.014848709,7260,4999.354388932472,0.006107115,0.3645329,0.11004639,0.05,1.0,1.0,0.05,500.0,-0.053040415,3882.5838034152985,[-0.167  2.034 -2.976 -3.183 -1.054],20.0
-0.05143125,2692880,-0.18762207,364,0.069579974,-4.8828126e-05,1.0,,10.0,20.0,0.05,20,-4.8827846e-05,1.0,,0.01627922,7280,4999.390969905119,0.0050961818,0.3645329,0.09753418,0.05,1.0,1.0,0.05,500.0,-0.05143125,3902.921307325363,[-0.167  2.034 -2.976 -3.183 -1.054],20.0
-258.41547,2702381,-943.6001,365,216.47675,6.1035156e-05,1.0996376,0.060627256,10.0,19.92763,0.04375301,20,0.60079956,1.0060272,0.0030313628,9.995701,7300,4749.472925902597,48807.113,0.3641886,49.761414,0.054981884,0.87506014,1.0016646,0.05030136,475.05,-258.02972,3920.4966802597046,[-0.167  2.034 -2.976 -3.183 -1.054],19.966763
-255.82402,2711883,-934.1371,366,214.30577,-3.0517578e-05,1.104815,0.053871363,10.0,19.943916,0.044866875,20,0.6079941,1.0159005,0.0026935681,9.995628,7320,4749.953554532106,48758.824,0.36297554,49.246338,0.05524075,0.8973375,1.0021293,0.050795026,475.1,-255.48819,3941.4956345558167,[-0.167  2.031 -2.98  -3.183 -1.055],19.957504
-215.40628,2721402,-786.5522,367,180.44743,-8.544922e-05,1.2237573,0.10283122,9.999999,19.784914,0.039221592,20,6.026079,0.98625773,0.0051415614,9.99545,7340,4758.40937779506,24686.0,0.36260974,41.47522,0.061187863,0.7844318,1.0128696,0.049312893,475.95,-210.76178,3959.3044633865356,[-0.167  2.035 -2.981 -3.186 -1.056],19.745878
-0.12357363,2731398,-0.45129395,368,0.117294155,1.8310548e-05,1.0,,10.0,20.0,0.05,20,1.8310733e-05,1.0,,9.995674,7360,4996.910630501245,0.0144820195,0.36260974,0.09082031,0.05,1.0,1.0,0.05,499.8,-0.12357363,3979.633645057678,[-0.169  2.044 -2.998 -3.19  -1.056],20.0
-0.034832813,2741398,-0.1272583,369,0.063986965,1.8310548e-05,1.0,,10.0,20.0,0.05,20,1.8309802e-05,1.0,,0.012803078,7380,4999.43199341922,0.0043098233,0.36260974,0.09240723,0.05,1.0,1.0,0.05,500.0,-0.034832813,3993.6890227794647,[-0.169  2.044 -2.998 -3.19  -1.056],20.0
-0.0462766,2751398,-0.16906738,370,0.08244442,2.4414063e-05,1.0,,10.0,20.0,0.05,20,2.4413224e-05,1.0,,0.016028404,7400,4999.368307917504,0.0071548237,0.36260974,0.123168945,0.05,1.0,1.0,0.05,500.0,-0.0462766,4013.3930625915527,[-0.169  2.044 -2.998 -3.19  -1.056],20.0
-0.070062146,2761398,-0.25604248,371,0.080631815,5.7983398e-05,1.0,,10.0,20.0,0.05,20,5.7983212e-05,1.0,,0.013631821,7420,4999.396876158051,0.0068436726,0.36260974,0.07867432,0.05,1.0,1.0,0.05,500.0,-0.070062146,4031.101880311966,[-0.169  2.044 -2.998 -3.19  -1.056],20.0
-0.048221663,2771398,-0.17614746,372,0.058896698,1.8310548e-05,1.0,,10.0,20.0,0.05,20,1.8310267e-05,1.0,,0.0163517,7440,4999.437053648503,0.0036513903,0.36260974,0.05102539,0.05,1.0,1.0,0.05,500.0,-0.048221663,4050.7910056114197,[-0.169  2.044 -2.998 -3.19  -1.056],20.0
-0.051623993,2781398,-0.1885376,373,0.0845316,9.155274e-06,1.0,,10.0,20.0,0.05,20,9.155134e-06,1.0,,0.01626873,7460,4999.363561361858,0.007521675,0.36260974,0.101867676,0.05,1.0,1.0,0.05,500.0,-0.051623993,4070.3988242149353,[-0.169  2.044 -2.998 -3.19  -1.056],20.0
-0.033261307,2791398,-0.12176514,374,0.046416905,8.544922e-05,1.0,,10.0,20.0,0.05,20,8.5448846e-05,1.0,,0.015213013,7480,4999.413077959127,0.0022679253,0.36260974,0.060180664,0.05,1.0,1.0,0.05,500.0,-0.033261307,4089.238651752472,[-0.169  2.044 -2.998 -3.19  -1.056],20.0
-0.056816306,2801398,-0.20751953,375,0.066268496,1.5258789e-05,1.0,,10.0,20.0,0.05,20,1.525972e-05,1.0,,0.012561798,7500,4999.414787644397,0.0046226457,0.36260974,0.080566406,0.05,1.0,1.0,0.05,500.0,-0.056816306,4109.409179210663,[-0.169  2.044 -2.998 -3.19  -1.056],20.0
-217.59422,2810916,-794.542,376,182.28046,7.324219e-05,1.2795092,0.16490884,10.0,19.476713,0.029529974,20,7.498557,1.006079,0.008245442,9.995489,7520,4757.919589434618,24510.95,0.35913903,41.912598,0.06397546,0.5905995,1.0218529,0.050303955,475.9,-212.46042,4128.4831030368805,[-0.169  2.044 -2.998 -3.19  -1.056],19.57229
-0.030386856,2820916,-0.11077881,377,0.051444657,-4.8828126e-05,1.0,,10.0,20.0,0.05,20,-4.8828544e-05,1.0,,0.012841225,7540,4999.4063587256405,0.002785845,0.35913903,0.07647705,0.05,1.0,1.0,0.05,500.0,-0.030386856,4149.7826335430145,[-0.171  2.05  -3.011 -3.191 -1.06 ],20.0
-215.3978,2830435,-786.5217,378,180.44049,7.019043e-05,1.2027435,0.08793073,10.0,19.842325,0.043362454,20,2.1689777,0.9864084,0.004396537,9.995508,7560,4758.423465348658,30087.385,0.35703182,41.49713,0.06013718,0.8672491,1.0067742,0.049320422,475.95,-213.95723,4168.361703634262,[-0.171  2.05  -3.011 -3.191 -1.06 ],19.865427
-0.04614607,2840435,-0.16845703,379,0.061890688,-1.2207031e-05,1.0,,10.0,20.0,0.05,20,-1.2206845e-05,1.0,,0.013222694,7580,4999.38785933889,0.00403206,0.35703182,0.07739258,0.05,1.0,1.0,0.05,500.0,-0.04614607,4187.420183181763,[-0.171  2.047 -3.018 -3.189 -1.062],20.0
-0.0466994,2850435,-0.17028809,380,0.07558323,-6.408691e-05,1.0,,9.999999,20.0,0.05,20,-6.408687e-05,1.0,,0.015686035,7600,4999.399799221426,0.006013499,0.35703182,0.08300781,0.05,1.0,1.0,0.05,500.0,-0.0466994,4207.868855714798,[-0.171  2.047 -3.018 -3.189 -1.062],20.0
-255.81898,2859937,-934.11865,381,214.30151,-4.5776367e-05,1.3297524,0.13763116,10.0,19.66636,0.03656092,20,3.210331,1.0566679,0.0068815583,9.995502,7620,4749.92500853272,47889.863,0.3573303,49.268616,0.066487625,0.7312184,1.0129621,0.052833397,475.1,-254.26123,4227.48232960701,[-0.171  2.047 -3.018 -3.189 -1.062],19.744076
