InitialReturnStd,InitialReturnMax,MeanIWNorm,StdIWNorm,J_sample_variance,MinIWNorm,InitialReturnMin,MinIW,ReturnStepMaxmin,Weights,MeanIW,InitialBound,Bound,Iteration,ReturnStepMax,TimestepsSoFar,ESSClassic,EmpiricalD2,EntropyCoefficient,InitialReturnMean,MaxIWNorm,EpThisIter,ReturnMeanIW,MaxIW,EpRewMean,EpLenMean,StdIW,TimeElapsed,ESSRenyi,MeanEntropy,EpisodesSoFar
0.051320404,0.06982422,0.009999999,9.313226e-10,0.0026603877,0.01,-0.17089844,1.0,0.018295288,[-0.127  1.518 -3.027 -2.098 -1.366],1.0,-0.020938024,-0.020938024,358,10.0,13580367,100.0,1.0,,-7.3242186e-06,0.01,100,-7.3242118e-06,1.0,4999.550939818906,500.0,,20431.247129917145,100.0,0.053194936,35800
98.832466,10.023499,0.010009503,7.2665076e-05,9864.057,0.009876,-983.3699,0.98759997,9.997858,[-0.127  1.518 -3.027 -2.098 -1.366],1.0009503,-120.437744,-120.42924,359,10.0,13629854,99.99472,1.0000353,,-1.7700195e-05,0.010168617,100,0.01060459,1.0168617,4948.058660607444,494.87,0.007266511,20495.506031036377,99.996475,0.053325918,35900
0.050587747,0.066345215,0.009999999,9.313226e-10,0.00258497,0.01,-0.14215088,1.0,0.013729095,[-0.127  1.518 -3.027 -2.098 -1.366],1.0,-0.01744892,-0.01744892,360,10.0,13679854,100.0,1.0,,-3.90625e-05,0.01,100,-3.9062463e-05,1.0,4999.5520391688115,500.0,,20560.211479902267,100.0,0.053325918,36000
86.65603,8.783569,0.010016866,0.00095782016,5575.9326,0.0077615976,-862.21643,0.77615976,9.998323,[-0.127  1.518 -3.027 -2.098 -1.366],1.0016866,-105.59943,-104.82202,361,10.0,13729368,99.093956,1.0093586,,8.728027e-05,0.012943387,100,1.2704759,1.2943387,4950.86951240347,495.14,0.09578202,20624.10377430916,99.072815,0.05245078,36100
98.833275,10.012268,0.0100372685,0.00017884329,9833.208,0.009557914,-983.37836,0.9557914,9.998219,[-0.128  1.514 -3.034 -2.098 -1.366],1.0037268,-120.43867,-120.39718,362,10.0,13778869,99.96826,1.0002149,,0.00010375977,0.010603538,100,0.054523975,1.0603538,4949.545644046335,495.01,0.017884327,20689.133542060852,99.97851,0.05279302,36200
138.36705,19.839417,0.010035213,0.00026010736,19316.137,0.009390063,-973.5469,0.9390063,9.997892,[-0.128  1.513 -3.034 -2.096 -1.366],1.0035213,-119.234695,-119.19199,363,10.0,13827872,99.93288,1.0006745,,-4.0283205e-05,0.010945556,100,0.08287275,1.0945556,4899.6716891613405,490.03,0.026010739,20753.382524728775,99.932594,0.05200421,36300
139.06265,19.947937,0.010053286,0.00041835004,19520.86,0.009219126,-973.43835,0.9219126,9.997482,[-0.127  1.513 -3.034 -2.096 -1.367],1.0053287,-119.22146,-119.15636,364,10.0,13876863,99.827126,1.0008442,,-8.911133e-05,0.011907468,100,0.11532432,1.1907468,4898.3710817480505,489.91,0.041835006,20816.823810577393,99.91565,0.05209121,36400
0.052817166,0.07183838,0.009999999,9.313226e-10,0.0028178315,0.01,-0.18640137,1.0,0.015742302,[-0.128  1.513 -3.034 -2.097 -1.367],1.0,-0.022758001,-0.022758001,365,10.0,13926863,100.0,1.0,,7.141113e-05,0.01,100,7.1411196e-05,1.0,4999.570328707036,500.0,,20881.413597345352,100.0,0.05209121,36500
98.83452,10.001892,0.009999999,9.313226e-10,9866.933,0.01,-983.39087,1.0,9.998341,[-0.128  1.513 -3.034 -2.097 -1.367],1.0,-120.44029,-120.44029,366,10.0,13976364,100.0,1.0,,5.4931643e-06,0.01,100,6.5863132e-06,1.0,4949.576761083983,495.01,,20945.135162591934,100.0,0.05209121,36600
97.838295,9.932251,0.010006495,0.00010656104,9649.103,0.009732943,-973.47705,0.9732943,9.997082,[-0.128  1.513 -3.034 -2.097 -1.367],1.0006496,-119.226074,-119.22386,367,10.0,14025829,99.988655,1.0002339,,3.0517578e-05,0.0102917,100,0.01618272,1.02917,4945.664093262079,494.65,0.010656106,21008.837073087692,99.976616,0.052051168,36700
0.33005053,0.12036133,0.009999999,9.313226e-10,0.1100337,0.01,-3.102234,1.0,9.997883,[-0.128  1.512 -3.034 -2.097 -1.367],1.0,-0.37989813,-0.37989813,368,10.0,14075782,100.0,1.0,,4.6386718e-05,0.01,100,4.6385452e-05,1.0,4994.654310649637,499.53,,21073.717166900635,100.0,0.052051168,36800
0.05330023,0.077941895,0.009999999,9.313226e-10,0.002869611,0.01,-0.17260742,1.0,0.015329361,[-0.128  1.512 -3.034 -2.097 -1.367],1.0,-0.021208366,-0.021208366,369,10.0,14125782,100.0,1.0,,-6.8359375e-05,0.01,100,-6.8360474e-05,1.0,4999.567776166928,500.0,,21138.26594352722,100.0,0.052051168,36900
0.15464027,0.10284424,0.009999999,9.313226e-10,0.024155164,0.01,-1.4272461,1.0,9.998251,[-0.128  1.512 -3.034 -2.097 -1.367],1.0,-0.17472923,-0.17472923,370,10.0,14175763,100.0,1.0,,7.202148e-05,0.01,100,7.202019e-05,1.0,4997.548700882719,499.81,,21202.836176395416,100.0,0.052051168,37000
98.833664,10.01239,0.010013328,0.00010371039,9872.436,0.009677948,-983.38245,0.9677949,9.998333,[-0.128  1.512 -3.034 -2.097 -1.367],1.0013328,-120.43926,-120.43123,371,10.0,14225264,99.98929,1.000041,,-3.6621093e-06,0.010245004,100,0.010497987,1.0245004,4949.572549112967,495.01,0.010371038,21266.738243341446,99.9959,0.05174874,37100
0.77802026,0.144104,0.009999999,9.313226e-10,0.61142987,0.01,-7.7269897,1.0,9.998287,[-0.128  1.512 -3.034 -2.097 -1.367],1.0,-0.94640493,-0.94640493,372,10.0,14275188,100.0,1.0,,-4.5776367e-05,0.01,100,-4.578149e-05,1.0,4991.856322235303,499.24,,21331.20564198494,100.0,0.05174874,37200
130.21202,18.656738,0.010073893,0.00069845765,16085.406,0.007861705,-974.7358,0.7861705,9.997383,[-0.128  1.512 -3.034 -2.097 -1.367],1.0073894,-119.38033,-118.87183,373,10.0,14324189,99.52159,1.0046104,,-6.0424805e-05,0.011880318,100,0.7833068,1.1880318,4899.346898209962,490.01,0.069845766,21394.960287570953,99.54108,0.05011995,37300
0.048982486,0.0690918,0.009999999,9.313226e-10,0.002423519,0.01,-0.13092041,1.0,0.013661385,[-0.127  1.51  -3.04  -2.096 -1.369],1.0,-0.015964221,-0.015964221,374,10.0,14374189,100.0,1.0,,7.019043e-05,0.01,100,7.0190756e-05,1.0,4999.551482261081,500.0,,21460.397676706314,100.0,0.05011995,37400
137.66803,19.733215,0.010154291,0.0006622476,18697.156,0.008491151,-963.67633,0.84911513,9.998003,[-0.127  1.51  -3.04  -2.096 -1.369],1.0154291,-118.02569,-117.688705,375,10.0,14423193,99.576454,1.0035788,,7.873535e-05,0.011493776,100,0.5480614,1.1493776,4899.793563128052,490.04,0.06622476,21523.80225300789,99.643394,0.04877971,37500
98.83306,10.016296,0.010030722,0.000204593,9816.97,0.009689343,-983.3764,0.9689343,9.9982395,[-0.127  1.506 -3.047 -2.093 -1.37 ],1.0030723,-120.43854,-120.40528,376,10.0,14472694,99.95839,1.0003796,,-1.7700195e-05,0.0105731925,100,0.056098044,1.0573193,4949.552196901037,495.01,0.020459307,21589.04700613022,99.96206,0.04834954,37600
0.05219707,0.0690918,0.009999999,9.313226e-10,0.0027520545,0.01,-0.14526367,1.0,0.016059875,[-0.126  1.506 -3.047 -2.092 -1.371],1.0,-0.01778377,-0.01778377,377,10.0,14522694,100.0,1.0,,7.3242186e-06,0.01,100,7.324503e-06,1.0,4999.570788650769,500.0,,21654.05155658722,100.0,0.04834954,37700
0.16063324,0.083618164,0.009999999,9.313226e-10,0.026063671,0.01,-1.5130615,1.0,9.998293,[-0.126  1.506 -3.047 -2.092 -1.371],1.0,-0.18531571,-0.18531571,378,10.0,14572675,100.0,1.0,,-4.272461e-06,0.01,100,-4.2718602e-06,1.0,4997.5613926155565,499.81,,21718.57720351219,100.0,0.04834954,37800
193.66693,39.637268,0.010093225,0.00056769047,38047.98,0.008068346,-953.7481,0.8068347,9.9952755,[-0.126  1.506 -3.047 -2.092 -1.371],1.0093225,-116.80976,-116.65392,379,10.0,14620652,99.68465,1.0025126,,5.6152345e-05,0.011646164,100,0.3025465,1.1646163,4796.458072150661,479.77,0.05676904,21780.559422254562,99.749374,0.04934691,37900
160.86739,28.311829,0.010006127,0.000492016,25172.672,0.008579991,-965.08624,0.8579991,9.997004,[-0.126  1.505 -3.047 -2.092 -1.37 ],1.0006127,-118.19838,-117.74299,380,10.0,14669161,99.758804,1.0027548,,6.591797e-05,0.011188308,100,0.61814725,1.1188308,4850.062322263729,485.09,0.049201608,21843.278998851776,99.72527,0.047841597,38000
169.43947,29.927551,0.010127978,0.0004187541,28556.387,0.009132019,-963.4699,0.9132019,9.996635,[-0.125  1.504 -3.053 -2.091 -1.371],1.0127978,-118.00041,-117.49049,381,10.0,14717609,99.82934,1.0020587,,7.446289e-05,0.01139251,100,0.6313933,1.139251,4843.876757873933,484.48,0.041875415,21906.894317150116,99.79455,0.047800947,38100
0.15516634,0.09484863,0.009999999,9.313226e-10,0.02431979,0.01,-1.4448853,1.0,9.998323,[-0.125  1.499 -3.051 -2.085 -1.371],1.0,-0.17692435,-0.17692435,382,10.0,14767590,100.0,1.0,,3.7231446e-05,0.01,100,3.7231744e-05,1.0,4997.563776194745,499.81,,21972.73065853119,100.0,0.047800947,38200
0.109491594,0.07324219,0.009999999,9.313226e-10,0.012109505,0.01,-0.9686279,1.0,9.998344,[-0.125  1.499 -3.051 -2.085 -1.371],1.0,-0.11866883,-0.11866883,383,10.0,14817578,100.0,1.0,,-3.6621095e-05,0.01,100,-3.6621146e-05,1.0,4998.267409049801,499.88,,22037.075588464737,100.0,0.047800947,38300
97.84126,9.90033,0.010034493,0.00034092073,9371.167,0.009071978,-973.5082,0.90719783,9.998331,[-0.125  1.499 -3.051 -2.085 -1.371],1.0034493,-119.229996,-119.107086,384,10.0,14867080,99.8847,1.0011045,,-7.507324e-05,0.011030227,100,0.18865937,1.1030227,4949.6730841099115,495.02,0.03409207,22101.378997564316,99.88967,0.047152974,38400
84.06244,8.577393,0.010011911,0.00041511143,6621.406,0.009197263,-836.3993,0.9197264,9.997032,[-0.125  1.496 -3.049 -2.082 -1.372],1.0011911,-102.4376,-102.224365,385,10.0,14916530,99.82838,1.0021075,,-2.5024414e-05,0.011794378,100,0.32109714,1.1794379,4944.154126006523,494.5,0.041511144,22166.15157341957,99.789696,0.047333397,38500
0.049549263,0.064208984,0.009999999,9.313226e-10,0.0024799285,0.01,-0.16558838,1.0,0.018866539,[-0.126  1.496 -3.056 -2.081 -1.372],1.0,-0.020269975,-0.020269975,386,10.0,14966530,100.0,1.0,,1.0375977e-05,0.01,100,1.0376039e-05,1.0,4999.571732751608,500.0,,22231.709004878998,100.0,0.047333397,38600
138.36705,19.838867,0.010030449,0.00025909973,19316.277,0.009499065,-973.54706,0.94990647,9.997093,[-0.126  1.496 -3.056 -2.081 -1.372],1.0030448,-119.234726,-119.19119,387,10.0,15015524,99.933304,1.0004935,,-4.5776367e-05,0.011158077,100,0.07290971,1.1158078,4898.5773300867395,489.94,0.025909971,22294.88958954811,99.95067,0.047902606,38700
97.83955,9.914856,0.010080329,0.00032542765,9527.042,0.008987628,-973.4902,0.8987628,9.997562,[-0.126  1.496 -3.056 -2.081 -1.371],1.0080329,-119.22769,-119.1266,388,10.0,15065009,99.89589,1.0008628,,2.380371e-05,0.010760133,100,0.152538,1.0760133,4947.782289103082,494.85,0.032542765,22359.251155614853,99.91379,0.047241263,38800
0.063590035,0.08618164,0.009999999,9.313226e-10,0.0040845373,0.01,-0.24041748,1.0,0.01830101,[-0.127  1.497 -3.059 -2.083 -1.372],1.0,-0.029470645,-0.029470645,389,10.0,15115009,100.0,1.0,,-2.5634765e-05,0.01,100,-2.5634945e-05,1.0,4999.564911829863,500.0,,22424.77668452263,100.0,0.047241263,38900
139.06534,19.924316,0.010034936,0.00025198993,19487.377,0.009282693,-973.4573,0.9282694,9.997976,[-0.127  1.497 -3.059 -2.083 -1.372],1.0034935,-119.22365,-119.165985,390,10.0,15164011,99.93698,1.0006399,,3.90625e-05,0.0107340645,100,0.095832705,1.0734065,4899.590266652904,490.02,0.025198987,22487.77525806427,99.93605,0.046630844,39000
0.27091458,0.11016846,0.009999999,9.313226e-10,0.07413607,0.01,-1.9783325,1.0,9.997944,[-0.127  1.495 -3.058 -2.082 -1.372],1.0,-0.24226902,-0.24226902,391,10.0,15213963,100.0,1.0,,2.6245118e-05,0.01,100,2.6245601e-05,1.0,4994.571265215857,499.52,,22552.718688249588,100.0,0.046630844,39100
139.05942,19.980225,0.010046891,0.00024513874,19492.773,0.009587615,-973.4146,0.9587615,9.997013,[-0.127  1.495 -3.058 -2.082 -1.372],1.0046892,-119.21844,-119.13953,392,10.0,15262932,99.940506,1.0005999,,2.1972657e-05,0.011016631,100,0.114680886,1.1016631,4896.057414553675,489.69,0.024513878,22615.886566877365,99.94005,0.046983976,39200
0.16704597,0.079711914,0.009999999,9.313226e-10,0.028186215,0.01,-1.6033936,1.0,9.998413,[-0.127  1.494 -3.057 -2.081 -1.372],1.0,-0.19642425,-0.19642425,393,10.0,15312911,100.0,1.0,,-4.9438477e-05,0.01,100,-4.943798e-05,1.0,4997.381925009476,499.79,,22681.143671274185,100.0,0.046983976,39300
121.32126,17.39624,0.009901992,0.0014459176,10755.014,0.0060584885,-853.62244,0.60584885,9.997946,[-0.127  1.494 -3.057 -2.081 -1.372],0.99019927,-104.54698,-103.05286,394,10.0,15361940,97.91227,1.0188742,,-3.6621093e-06,0.013702111,100,2.476124,1.3702111,4902.282585920451,490.29,0.14459176,22744.44469308853,98.147545,0.04642813,39400
0.46220446,0.13122559,0.009999999,9.313226e-10,0.21579087,0.01,-4.4350586,1.0,9.997627,[-0.127  1.487 -3.062 -2.08  -1.373],1.0,-0.5431602,-0.5431602,395,10.0,15411871,100.0,1.0,,2.1362304e-05,0.01,100,2.136291e-05,1.0,4992.391406150288,499.31,,22809.986540794373,100.0,0.04642813,39500
98.8353,9.99292,0.010019865,0.00012250383,9823.788,0.009737433,-983.3987,0.9737433,9.99847,[-0.127  1.487 -3.062 -2.08  -1.373],1.0019866,-120.441284,-120.40687,396,10.0,15461372,99.985054,1.0001271,,-2.9907227e-05,0.010297239,100,0.042035937,1.0297239,4949.604139204371,495.01,0.01225038,22874.56339240074,99.9873,0.04619029,39600
0.11895494,0.09387207,0.009999999,9.313226e-10,0.01429321,0.01,-1.0692139,1.0,9.998379,[-0.127  1.485 -3.063 -2.079 -1.373],1.0,-0.13091114,-0.13091114,397,10.0,15511359,100.0,1.0,,4.0283205e-05,0.01,100,4.0283194e-05,1.0,4998.181013594133,499.87,,22940.091252326965,100.0,0.04619029,39700
97.84145,9.89917,0.010072201,0.00032937207,9599.328,0.0093917865,-973.5101,0.9391787,9.998369,[-0.127  1.485 -3.063 -2.079 -1.373],1.00722,-119.23014,-119.16041,398,10.0,15560861,99.893166,1.000634,,4.8828124e-06,0.011220649,100,0.10753021,1.122065,4949.678813553968,495.02,0.032937206,23004.08636879921,99.936646,0.046358783,39800
83.21721,8.463318,0.010023436,0.0005366623,6049.78,0.008551071,-827.99744,0.8551072,9.997572,[-0.126  1.483 -3.062 -2.077 -1.373],1.0023437,-101.40848,-100.921234,399,10.0,15610339,99.714165,1.0024914,,7.995605e-05,0.011487753,100,0.61357385,1.1487753,4947.084278403329,494.78,0.05366623,23068.714227199554,99.75148,0.045132037,39900
0.76419616,0.17749023,0.010162813,0.0021866641,0.06816273,0.0027443129,-6.190796,0.2744313,9.997917,[-0.126  1.485 -3.069 -2.078 -1.374],1.0162812,-0.7582036,-0.70218545,400,10.0,15660224,95.57532,1.0454787,,1.0986329e-05,0.01946066,100,0.07307868,1.9460659,4987.867724446487,498.85,0.2186664,23134.572613716125,95.64996,0.044434268,40000
129.65503,18.544128,0.010022459,0.00026672776,16265.465,0.009330571,-974.8482,0.9330571,9.997946,[-0.122  1.486 -3.069 -2.078 -1.375],1.0022458,-119.394066,-118.937935,401,10.0,15709241,99.9292,1.0005075,,-3.173828e-05,0.010638144,100,0.4863901,1.0638144,4901.080885549152,490.17,0.026672779,23197.923278570175,99.94928,0.04449442,40100
128.90823,18.436768,0.010035004,0.00049938477,15840.146,0.008677461,-964.9742,0.8677461,9.997993,[-0.121  1.486 -3.076 -2.078 -1.374],1.0035005,-118.1847,-117.68443,402,10.0,15758259,99.75297,1.0023551,,2.0141602e-05,0.011259671,100,0.6393756,1.1259671,4901.192534013469,490.18,0.049938478,23262.374588012695,99.765045,0.04410056,40200
0.053416613,0.07910156,0.009999999,9.313226e-10,0.002882156,0.01,-0.18939209,1.0,0.018939972,[-0.12   1.482 -3.085 -2.074 -1.375],1.0,-0.02319509,-0.02319509,403,10.0,15808259,100.0,1.0,,6.1035155e-07,0.01,100,6.102491e-07,1.0,4999.589681460974,500.0,,23327.295019626617,100.0,0.04410056,40300
98.83379,10.01123,0.010011716,0.00012475479,9847.354,0.009744163,-983.38367,0.97441626,9.998325,[-0.12   1.482 -3.085 -2.074 -1.375],1.0011716,-120.43943,-120.425896,404,10.0,15857760,99.98449,1.0001373,,-1.5258789e-05,0.010431788,100,0.021781147,1.0431788,4949.574501003977,495.01,0.0124754775,23391.462094545364,99.98627,0.043976706,40400
129.47086,18.524414,0.01022407,0.00075969455,15640.44,0.008273291,-964.8925,0.82732916,9.998089,[-0.12   1.481 -3.085 -2.074 -1.375],1.022407,-118.17469,-117.27845,405,10.0,15906777,99.450905,1.0057228,,2.9907227e-05,0.012388998,100,1.2339249,1.2388998,4901.114411030421,490.17,0.07596945,23455.865072965622,99.43098,0.04194518,40500
139.06586,19.927917,0.010014716,0.00016493135,19510.96,0.009579364,-973.46094,0.9579364,9.997965,[-0.12   1.479 -3.096 -2.073 -1.377],1.0014715,-119.224106,-119.20123,406,10.0,15955779,99.97288,1.0003238,,3.2958986e-05,0.010374879,100,0.042191982,1.037488,4899.591437297047,490.02,0.016493136,23520.388684034348,99.967636,0.042129032,40600
98.83371,10.007141,0.010058318,0.00022002388,9867.112,0.009571537,-983.3829,0.9571538,9.998341,[-0.119  1.478 -3.096 -2.072 -1.377],1.0058318,-120.439354,-120.40894,407,10.0,16005280,99.95218,1.0004615,,-3.6621095e-05,0.010693423,100,0.058157355,1.0693424,4949.575084879121,495.01,0.022002393,23585.149563789368,99.95387,0.042186577,40700
97.84058,9.904602,0.010019026,0.000129527,9657.65,0.009665852,-973.50134,0.9665852,9.998339,[-0.119  1.479 -3.096 -2.072 -1.377],1.0019026,-119.22907,-119.21699,408,10.0,16054782,99.9833,1.0002137,,8.544922e-06,0.010389652,100,0.024840593,1.0389652,4949.676325028061,495.02,0.012952706,23649.63165998459,99.97863,0.04209837,40800
0.043955866,0.05871582,0.009999999,9.313226e-10,0.0019516345,0.01,-0.14672852,1.0,0.018686295,[-0.12   1.479 -3.096 -2.072 -1.377],1.0,-0.017923504,-0.017923504,409,10.0,16104782,100.0,1.0,,4.699707e-05,0.01,100,4.6996603e-05,1.0,4999.5978400531285,500.0,,23714.15281176567,100.0,0.04209837,40900
97.84175,9.906433,0.010019991,0.00019616571,9617.066,0.009376198,-973.5131,0.9376198,9.998451,[-0.12   1.479 -3.096 -2.072 -1.377],1.001999,-119.2306,-119.20679,410,10.0,16154284,99.96169,1.0003898,,-7.5683594e-05,0.010567748,100,0.0469684,1.0567749,4949.700358225472,495.02,0.01961657,23778.49124932289,99.96104,0.041869927,41000
98.83347,10.010864,0.0100380145,0.00017377282,9868.951,0.009473281,-983.3805,0.94732815,9.998314,[-0.119  1.479 -3.096 -2.071 -1.377],1.0038015,-120.43906,-120.42031,411,10.0,16203785,99.97003,1.0003005,,-2.8076172e-05,0.010574751,100,0.03680569,1.0574751,4949.571711623781,495.01,0.017377278,23842.770099401474,99.969955,0.042056926,41100
0.1686613,0.08691406,0.009999999,9.313226e-10,0.02873397,0.01,-1.5796509,1.0,9.998463,[-0.119  1.479 -3.096 -2.071 -1.377],1.0,-0.19342788,-0.19342788,412,10.0,16253765,100.0,1.0,,3.90625e-05,0.01,100,3.9060425e-05,1.0,4997.500138200065,499.8,,23907.490117549896,100.0,0.042056926,41200
97.84166,9.895996,0.010073475,0.00032799316,9553.299,0.009278908,-973.5121,0.9278909,9.998442,[-0.119  1.479 -3.096 -2.071 -1.377],1.0073475,-119.23032,-119.15723,413,10.0,16303267,99.89409,1.001009,,7.751465e-05,0.011137707,100,0.13329703,1.1137707,4949.699694279573,495.02,0.03279932,23971.240621566772,99.8992,0.041732274,41300
0.057420883,0.06994629,0.009999999,9.313226e-10,0.0033304626,0.01,-0.18359375,1.0,0.018465042,[-0.119  1.479 -3.096 -2.072 -1.377],1.0,-0.022389725,-0.022389725,414,10.0,16353267,100.0,1.0,,9.58252e-05,0.01,100,9.582471e-05,1.0,4999.596955791179,500.0,,24036.111495494843,100.0,0.041732274,41400
0.049018133,0.07598877,0.009999999,9.313226e-10,0.002427048,0.01,-0.12475586,1.0,0.016852379,[-0.119  1.479 -3.096 -2.072 -1.377],1.0,-0.015372794,-0.015372794,415,10.0,16403267,100.0,1.0,,-9.338379e-05,0.01,100,-9.338383e-05,1.0,4999.5856810327905,500.0,,24101.01766562462,100.0,0.041732274,41500
98.832306,10.031067,0.0100495275,0.000205711,9858.247,0.009563011,-983.36633,0.95630115,9.997993,[-0.119  1.479 -3.096 -2.072 -1.377],1.0049527,-120.43731,-120.40442,416,10.0,16452741,99.9581,1.0003189,,-2.0141602e-05,0.010879654,100,0.052068412,1.0879655,4946.7888386516815,494.74,0.020571096,24164.98594045639,99.968124,0.041733306,41600
98.834145,10.002808,0.010104734,0.000373415,9740.19,0.009348256,-983.3872,0.93482554,9.998409,[-0.12   1.478 -3.096 -2.071 -1.377],1.0104736,-120.43992,-120.3492,417,10.0,16502242,99.86363,1.0013211,,-6.8969726e-05,0.010939147,100,0.17017537,1.0939147,4949.591605106702,495.01,0.0373415,24229.046034812927,99.868065,0.04088978,41700
0.30561608,0.099243164,0.009999999,9.313226e-10,0.09434464,0.01,-3.005188,1.0,9.9984455,[-0.119  1.477 -3.096 -2.071 -1.378],1.0,-0.36802834,-0.36802834,418,10.0,16552205,100.0,1.0,,3.0517578e-05,0.01,100,3.0516414e-05,1.0,4995.79311063016,499.63,,24293.751361370087,100.0,0.04088978,41800
0.046832643,0.06311035,0.009999999,9.313226e-10,0.0022154509,0.01,-0.15350342,1.0,0.014865875,[-0.119  1.477 -3.096 -2.071 -1.378],1.0,-0.01876302,-0.01876302,419,10.0,16602205,100.0,1.0,,3.7231446e-05,0.01,100,3.7231483e-05,1.0,4999.591397516587,500.0,,24358.174302101135,100.0,0.04088978,41900
126.21946,18.013123,0.010127926,0.00075962645,14525.009,0.008172049,-965.39856,0.81720495,9.998064,[-0.119  1.477 -3.096 -2.071 -1.378],1.0127926,-118.23673,-117.314674,420,10.0,16651228,99.4406,1.006733,,-3.7231446e-05,0.011476232,100,1.3193982,1.1476232,4901.710948843673,490.23,0.07596265,24421.930428743362,99.33121,0.038742002,42000
0.24071066,0.09844971,0.009999999,9.313226e-10,0.058526892,0.01,-2.100891,1.0,9.998013,[-0.12   1.479 -3.104 -2.072 -1.38 ],1.0,-0.25734523,-0.25734523,421,10.0,16701187,100.0,1.0,,-3.967285e-05,0.01,100,-3.967434e-05,1.0,4995.285030598798,499.59,,24487.310775756836,100.0,0.038742002,42100
0.051269844,0.06939697,0.009999999,9.313226e-10,0.0026551483,0.01,-0.20111084,1.0,0.01611805,[-0.12   1.479 -3.104 -2.072 -1.38 ],1.0,-0.024570523,-0.024570523,422,10.0,16751187,100.0,1.0,,6.0424805e-05,0.01,100,6.0424558e-05,1.0,4999.603599317924,500.0,,24552.0303440094,100.0,0.038742002,42200
0.10337559,0.07397461,0.009999999,9.313226e-10,0.010794458,0.01,-0.9259033,1.0,9.998384,[-0.12   1.479 -3.104 -2.072 -1.38 ],1.0,-0.1133977,-0.1133977,423,10.0,16801176,100.0,1.0,,1.8310546e-06,0.01,100,1.8317951e-06,1.0,4998.381602153679,499.89,,24615.921929597855,100.0,0.038742002,42300
97.84197,9.894897,0.010077318,0.0004454801,9419.777,0.008273517,-973.51514,0.8273517,9.998472,[-0.12   1.479 -3.104 -2.072 -1.38 ],1.0077318,-119.23071,-119.12063,424,10.0,16850678,99.80497,1.0016192,,6.225586e-05,0.010968369,100,0.20663536,1.0968369,4949.705935468433,495.02,0.044548012,24680.051850557327,99.83834,0.038730588,42400
0.044793162,0.062072754,0.009999999,9.313226e-10,0.0020266944,0.01,-0.14526367,1.0,0.019255638,[-0.12   1.479 -3.113 -2.073 -1.38 ],1.0,-0.017791094,-0.017791094,425,10.0,16900678,100.0,1.0,,,0.01,100,-4.656613e-10,1.0,4999.598846723456,500.0,,24746.329271554947,100.0,0.038730588,42500
97.84079,9.90918,0.010002643,2.1483915e-05,9671.887,0.009952502,-973.5029,0.9952503,9.998053,[-0.12   1.479 -3.113 -2.073 -1.38 ],1.0002643,-119.22935,-119.22822,426,10.0,16950165,99.99953,1.0000048,,-6.652832e-05,0.010055748,100,0.001337111,1.0055748,4948.100127481946,494.87,0.002148392,24810.211587667465,99.99953,0.038726866,42600
98.834015,10.005676,0.01002359,0.00013296207,9861.851,0.00970231,-983.3859,0.97023106,9.998369,[-0.12   1.479 -3.114 -2.073 -1.38 ],1.002359,-120.4397,-120.42074,427,10.0,16999666,99.982414,1.0001197,,-1.15966795e-05,0.010352759,100,0.026158988,1.0352759,4949.580566032177,495.01,0.013296213,24874.517140865326,99.98803,0.039169546,42700
139.06216,19.95636,0.010039287,0.00023268031,19435.57,0.009431404,-973.43396,0.9431404,9.997593,[-0.12   1.479 -3.113 -2.073 -1.38 ],1.0039287,-119.22079,-119.121254,428,10.0,17048643,99.94631,1.0005385,,4.760742e-05,0.010689173,100,0.13167161,1.0689173,4896.996617389623,489.77,0.023268031,24937.995720386505,99.94618,0.039016917,42800
98.832275,10.031067,0.010000329,7.2482526e-06,9866.24,0.009984352,-983.3668,0.9984352,9.998014,[-0.119  1.477 -3.114 -2.071 -1.38 ],1.0000329,-120.437386,-120.42989,429,10.0,17098122,99.99993,0.9998825,,-3.540039e-05,0.010024429,100,0.00037941337,1.002443,4947.292055448616,494.79,0.0007248238,25002.761484384537,100.01175,0.039020482,42900
138.36867,19.837769,0.010022461,0.00019262498,19339.797,0.009687455,-973.558,0.9687456,9.998074,[-0.119  1.477 -3.114 -2.071 -1.38 ],1.0022461,-119.23609,-119.21587,430,10.0,17147125,99.96307,1.0004163,,-7.751465e-05,0.0108701475,100,0.04495406,1.0870148,4899.711934593334,490.03,0.019262504,25066.921277284622,99.95839,0.039275177,43000
0.1155708,0.0826416,0.009999999,9.313226e-10,0.013491526,0.01,-1.0,1.0,9.998394,[-0.12   1.477 -3.114 -2.071 -1.38 ],1.0,-0.12257215,-0.12257215,431,10.0,17197113,100.0,1.0,,-9.765625e-05,0.01,100,-9.765476e-05,1.0,4998.280895549624,499.88,,25131.88198208809,100.0,0.039275177,43100
0.084905215,0.07287598,0.009999999,9.313226e-10,0.0072817127,0.01,-0.7059326,1.0,9.998461,[-0.12   1.477 -3.114 -2.071 -1.38 ],1.0,-0.08641906,-0.08641906,432,10.0,17247104,100.0,1.0,,3.967285e-05,0.01,100,3.967283e-05,1.0,4998.598198621737,499.91,,25196.43154525757,100.0,0.039275177,43200
