EmpiricalD2,ReturnStepMaxmin,StdD2w0t,InitialReturnStd,TimeElapsed,MinD2w0t,MeanEntropy,EpisodesSoFar,Bound,Weights,MaxD2w0t,ReturnMeanIW,MaxIW,Iteration,TimestepsSoFar,MeanIW,InitialReturnMin,MeanD2w0t,EpThisIter,EpRewMean,MinIW,InitialReturnMax,EpLenMean,InitialBound,ReturnStepMax,InitialReturnMean,J_sample_variance,StdIW
1.0,9.99881,0.099399686,98.83616,21156.26595211029,,-0.20516346,33900,-131.63303,[-0.023  0.599 -2.544 -1.394 -1.624],1.0,-9.963245,1.0000515,339,15021338,1.0000001,-983.40717,0.99002,100,4949.6930124147075,0.9999724,9.99884,495.01,-131.63303,10.0,-5.4931643e-06,9867.247,7.68545e-06
1.0,0.018096924,,0.045269933,21220.931255102158,1.0,-0.20516346,34000,-121.71961,[-0.023  0.599 -2.544 -1.394 -1.624],1.0,-0.04983356,1.0,340,15071338,1.0,-0.14233398,1.0,100,4999.691068128979,1.0,0.056762695,500.0,-121.71961,10.0,-1.8310548e-05,0.0020699522,
1.0,0.016147614,,0.04661347,21285.74476003647,1.0,-0.20516346,34100,-121.72246,[-0.023  0.599 -2.544 -1.394 -1.624],1.0,-0.052680306,1.0,341,15121338,1.0,-0.14672852,1.0,100,4999.69269173312,1.0,0.06213379,500.0,-121.72246,10.0,6.347656e-05,0.0021950176,
1.0,0.019138336,,0.05340784,21350.530549526215,1.0,-0.20516346,34200,-121.720695,[-0.023  0.599 -2.544 -1.394 -1.624],1.0,-0.050918974,1.0,342,15171338,1.0,-0.21875,1.0,100,4999.672220639069,1.0,0.06939697,500.0,-121.720695,10.0,3.7841797e-05,0.002881717,
1.0,0.019412994,,0.043569215,21414.775515317917,1.0,-0.20516346,34300,-121.71739,[-0.023  0.599 -2.544 -1.394 -1.624],1.0,-0.047613636,1.0,343,15221338,1.0,-0.13482666,1.0,100,4999.68822474439,1.0,0.060791016,500.0,-121.71739,10.0,-1.8310548e-05,0.0019173094,
1.0,0.017613411,,0.044773154,21479.219952106476,1.0,-0.20516346,34400,-121.72164,[-0.023  0.599 -2.544 -1.394 -1.624],1.0,-0.05186334,1.0,344,15271338,1.0,-0.12670898,1.0,100,4999.677879809273,1.0,0.062805176,500.0,-121.72164,10.0,-1.5258789e-05,0.0020247041,
1.0,0.015586853,,0.04498935,21543.869600772858,1.0,-0.20516346,34500,-121.71968,[-0.023  0.599 -2.544 -1.394 -1.624],1.0,-0.04990548,1.0,345,15321338,1.0,-0.13769531,1.0,100,4999.702532401384,1.0,0.055236816,500.0,-121.71968,10.0,3.173828e-05,0.0020437848,
1.0,0.015215874,,0.04673308,21608.156919002533,1.0,-0.20516346,34600,-121.72109,[-0.023  0.599 -2.544 -1.394 -1.624],1.0,-0.051317368,1.0,346,15371338,1.0,-0.12884521,1.0,100,4999.691829100156,1.0,0.06518555,500.0,-121.72109,10.0,2.1362304e-05,0.002206786,
1.0,0.016000748,,0.05165945,21672.324043035507,1.0,-0.20516346,34700,-121.72214,[-0.023  0.599 -2.544 -1.394 -1.624],1.0,-0.052363962,1.0,347,15421338,1.0,-0.16113281,1.0,100,4999.684663845495,1.0,0.06530762,500.0,-121.72214,10.0,4.699707e-05,0.0026964357,
1.0,0.016809464,,0.04590023,21736.91460084915,1.0,-0.20516346,34800,-121.71787,[-0.023  0.599 -2.544 -1.394 -1.624],1.0,-0.04809596,1.0,348,15471338,1.0,-0.15734863,1.0,100,4999.695485357183,1.0,0.060424805,500.0,-121.71787,10.0,-4.0283205e-05,0.0021273245,
1.0,0.015431404,,0.042479444,21801.803636074066,1.0,-0.20516346,34900,-121.71673,[-0.023  0.599 -2.544 -1.394 -1.624],1.0,-0.0469475,1.0,349,15521338,1.0,-0.11590576,1.0,100,4999.687511059559,1.0,0.062561035,500.0,-121.71673,10.0,2.8076172e-05,0.0018225791,
1.0,0.016964912,,0.04801965,21866.55801820755,1.0,-0.20516346,35000,-121.72524,[-0.023  0.599 -2.544 -1.394 -1.624],1.0,-0.055465188,1.0,350,15571338,1.0,-0.16204834,1.0,100,4999.694205607498,1.0,0.064575195,500.0,-121.72524,10.0,-9.338379e-05,0.002329542,
1.0302485,9.998825,0.10126524,98.83588,21930.325895547867,,-0.2097056,35100,-131.47565,[-0.023  0.599 -2.544 -1.394 -1.624],1.1073681,-9.660508,1.9307721,351,15620839,1.0058788,-983.4045,1.0034292,100,4949.699629216897,0.5077017,9.995422,495.01,-131.63652,10.0,-6.713867e-05,9269.976,0.14354455
1.0,0.016949654,,0.043114174,21995.498437166214,1.0,-0.2097056,35200,-121.71647,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.04669198,1.0,352,15670839,1.0,-0.16204834,1.0,100,4999.707370261408,1.0,0.0592041,500.0,-121.71647,10.0,9.70459e-05,0.0018781541,
1.0,0.017269135,,0.05008895,22060.404800653458,1.0,-0.2097056,35300,-121.72221,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.052437223,1.0,353,15720839,1.0,-0.21008301,1.0,100,4999.692801462707,1.0,0.062438965,500.0,-121.72221,10.0,-3.0517579e-06,0.002533715,
1.0,9.998804,0.020971712,0.17868479,22124.59634256363,,-0.2097056,35400,-121.71613,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.04635364,1.0,354,15770817,1.0,-1.7218628,0.99956,100,4997.389672075316,1.0,0.075683594,499.78,-121.71613,10.0,4.760742e-05,0.03224984,
1.0,9.998848,0.011831273,0.08167269,22188.930794239044,,-0.2097056,35500,-121.706604,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.036830515,1.0,355,15820810,1.0,-0.6767578,0.99986,100,4998.898614120919,1.0,0.06628418,499.93,-121.706604,10.0,-8.911133e-05,0.0067375954,
1.0,0.017007828,,0.043568145,22253.597960948944,1.0,-0.2097056,35600,-121.715515,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.04574061,1.0,356,15870810,1.0,-0.15167236,1.0,100,4999.7031709127405,1.0,0.05444336,500.0,-121.715515,10.0,-4.6386718e-05,0.0019170684,
1.0,0.018191338,,0.049302794,22318.121776103973,1.0,-0.2097056,35700,-121.725426,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.055652164,1.0,357,15920810,1.0,-0.16662598,1.0,100,4999.692478772142,1.0,0.06451416,500.0,-121.725426,10.0,-4.5166016e-05,0.0024549398,
1.0,9.998774,0.09939933,98.83546,22382.131142139435,,-0.2097056,35800,-131.63818,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-9.968411,1.0000046,358,15970311,1.0,-983.4002,0.99002,100,4949.688007602571,0.9999974,10.0060425,495.01,-131.63818,10.0,-1.0986329e-05,9867.119,7.2927503e-07
1.0,0.01762867,,0.049826134,22446.32621860504,1.0,-0.2097056,35900,-121.72366,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.05388994,1.0,359,16020311,1.0,-0.18133545,1.0,100,4999.681506294929,1.0,0.06921387,500.0,-121.72366,10.0,-1.7700195e-05,0.0025077276,
1.0,9.998808,0.016123282,0.105716966,22510.947197914124,,-0.2097056,36000,-121.708725,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.03894906,1.0,360,16070298,1.0,-0.9390259,0.99974,100,4998.289316994433,1.0,0.0713501,499.87,-121.708725,10.0,6.286621e-05,0.011290389,
1.0,0.01761055,,0.051585242,22575.36945128441,1.0,-0.2097056,36100,-121.7231,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.053325005,1.0,361,16120298,1.0,-0.15118408,1.0,100,4999.690487567812,1.0,0.06628418,500.0,-121.7231,10.0,7.324219e-05,0.002688957,
1.0,0.015815735,,0.048077855,22640.171766519547,1.0,-0.2097056,36200,-121.722374,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.052595846,1.0,362,16170298,1.0,-0.15802002,1.0,100,4999.6968416170985,1.0,0.059509277,500.0,-121.722374,10.0,2.746582e-05,0.0023353097,
1.0,0.01829052,,0.043883283,22705.022802829742,1.0,-0.2097056,36300,-121.71495,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.04517044,1.0,363,16220298,1.0,-0.12463379,1.0,100,4999.698520583077,1.0,0.053710938,500.0,-121.71495,10.0,2.380371e-05,0.001945142,
1.0,0.015816689,,0.04159607,22770.28197836876,1.0,-0.2097056,36400,-121.712944,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.043170314,1.0,364,16270298,1.0,-0.1671753,1.0,100,4999.707780676033,1.0,0.056396484,500.0,-121.712944,10.0,7.751465e-05,0.0017472807,
1.0,0.018621445,,0.04878708,22834.421581983566,1.0,-0.2097056,36500,-121.71893,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.049154863,1.0,365,16320298,1.0,-0.14385986,1.0,100,4999.696965742724,1.0,0.059448242,500.0,-121.71893,10.0,-1.0986329e-05,0.0024046549,
1.0,0.017191887,,0.050443746,22899.181450128555,1.0,-0.2097056,36600,-121.72961,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.059832864,1.0,366,16370298,1.0,-0.15618896,1.0,100,4999.674718298648,1.0,0.070373535,500.0,-121.72961,10.0,5.065918e-05,0.0025702347,
1.0,9.998833,0.018970465,0.15443103,22963.725801229477,,-0.2097056,36700,-121.71582,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.046045817,1.0,367,16420280,1.0,-1.4482422,0.99964,100,4997.796370648145,1.0,0.079956055,499.82,-121.71582,10.0,5.6152345e-05,0.024089778,
1.0,0.015891075,,0.049826473,23028.40637111664,1.0,-0.2097056,36800,-121.72178,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.052000165,1.0,368,16470280,1.0,-0.12738037,1.0,100,4999.694621501139,1.0,0.06719971,500.0,-121.72178,10.0,5.4931643e-06,0.0025075395,
1.0,0.015678406,,0.05450203,23093.1218688488,1.0,-0.2097056,36900,-121.72462,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.05484326,1.0,369,16520280,1.0,-0.19714355,1.0,100,4999.6891667929685,1.0,0.070129395,500.0,-121.72462,10.0,-1.2817382e-05,0.0030006294,
1.0,0.015524864,,0.0440322,23157.782564401627,1.0,-0.2097056,37000,-121.718575,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.0487978,1.0,370,16570280,1.0,-0.11352539,1.0,100,4999.692824833489,1.0,0.05871582,500.0,-121.718575,10.0,4.2114258e-05,0.0019574165,
1.0,9.998777,0.09939943,98.83547,23221.849771499634,,-0.2097056,37100,-131.6381,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-9.968333,1.0000513,371,16619781,1.0000006,-983.40045,0.99002,100,4949.685640044393,0.9999964,9.999207,495.01,-131.6381,10.0,1.2817382e-05,9867.121,1.0816895e-05
1.0,0.016476631,,0.055180173,23286.44157385826,1.0,-0.2097056,37200,-121.72399,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.054218158,1.0,372,16669781,1.0,-0.19555664,1.0,100,4999.689005586118,1.0,0.06628418,500.0,-121.72399,10.0,,0.003075997,
1.0,0.015730858,,0.042404294,23350.879640817642,1.0,-0.2097056,37300,-121.7201,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.05032305,1.0,373,16719781,1.0,-0.16223145,1.0,100,4999.689786006239,1.0,0.056640625,500.0,-121.7201,10.0,5.126953e-05,0.0018164053,
1.0,0.017845154,,0.04689596,23415.349075317383,1.0,-0.2097056,37400,-121.717995,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.048215546,1.0,374,16769781,1.0,-0.14776611,1.0,100,4999.697548951512,1.0,0.054992676,500.0,-121.717995,10.0,-8.178711e-05,0.0022215114,
1.0,0.017273903,,0.04887206,23480.178183078766,1.0,-0.2097056,37500,-121.72291,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.0531336,1.0,375,16819781,1.0,-0.2208252,1.0,100,4999.6869860846255,1.0,0.068359375,500.0,-121.72291,10.0,-8.544922e-06,0.002413804,
1.0,0.015691757,,0.045302827,23544.981392145157,1.0,-0.2097056,37600,-121.71984,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.050064724,1.0,376,16869781,1.0,-0.11016846,1.0,100,4999.6894027564695,1.0,0.06518555,500.0,-121.71984,10.0,6.0424805e-05,0.0020726956,
1.0,0.016111374,,0.056288097,23609.62330698967,1.0,-0.2097056,37700,-121.72701,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.05723276,1.0,377,16919781,1.0,-0.13513184,1.0,100,4999.68152117945,1.0,0.07019043,500.0,-121.72701,10.0,4.5166016e-05,0.0032000127,
1.0,0.016140938,,0.0434473,23674.120400428772,1.0,-0.2097056,37800,-121.71891,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.049130294,1.0,378,16969781,1.0,-0.1251831,1.0,100,4999.6764348073975,1.0,0.05810547,500.0,-121.71891,10.0,7.6293945e-05,0.0019070125,
1.0,0.017193794,,0.051442623,23738.524921417236,1.0,-0.2097056,37900,-121.7186,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.04882284,1.0,379,17019781,1.0,-0.2230835,1.0,100,4999.690442657883,1.0,0.064941406,500.0,-121.7186,10.0,-1.0375977e-05,0.0026724422,
1.0,0.017029762,,0.047464512,23802.83207321167,1.0,-0.2097056,38000,-121.72224,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.05245988,1.0,380,17069781,1.0,-0.1486206,1.0,100,4999.687175485385,1.0,0.07006836,500.0,-121.72224,10.0,3.112793e-05,0.00227593,
1.0,0.01717949,,0.045444988,23867.334884881973,1.0,-0.2097056,38100,-121.71817,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.048393816,1.0,381,17119781,1.0,-0.12164307,1.0,100,4999.698940962477,1.0,0.059448242,500.0,-121.71817,10.0,0.00010559082,0.0020855058,
1.0,0.01584816,,0.04469847,23931.966745615005,1.0,-0.2097056,38200,-121.71728,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.047497895,1.0,382,17169781,1.0,-0.12298584,1.0,100,4999.696556095384,1.0,0.059814453,500.0,-121.71728,10.0,-9.70459e-05,0.002017618,
1.0,9.9988,0.018435767,0.13648127,23996.706307649612,,-0.2097056,38300,-121.71963,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.049851883,1.0,383,17219764,1.0,-1.2700806,0.99966,100,4997.888018262449,1.0,0.082092285,499.83,-121.71963,10.0,8.3618164e-05,0.018814968,
1.0,0.019747734,,0.045613565,24061.43138241768,1.0,-0.2097056,38400,-121.71782,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.048042882,1.0,384,17269764,1.0,-0.16571045,1.0,100,4999.693461396936,1.0,0.06549072,500.0,-121.71782,10.0,2.380371e-05,0.0021023392,
1.0,0.017765045,,0.050464995,24125.89845752716,1.0,-0.2097056,38500,-121.72445,[-0.024  0.597 -2.544 -1.391 -1.629],1.0,-0.05467373,1.0,385,17319764,1.0,-0.15423584,1.0,100,4999.6890409201915,1.0,0.068481445,500.0,-121.72445,10.0,-3.6621095e-05,0.0025722373,
1.0109004,9.998804,0.09999229,98.836174,24189.76126718521,,-0.2113398,38600,-131.55418,[-0.024  0.597 -2.544 -1.391 -1.629],1.0245019,-9.81201,1.3079407,386,17369265,1.0003315,-983.40735,0.9953536,100,4949.693227103081,0.73804593,9.996582,495.01,-131.63252,10.0,3.479004e-05,9570.686,0.076111935
1.0,0.01788044,,0.050843127,24255.169425964355,1.0,-0.2113398,38700,-121.72371,[-0.025  0.591 -2.544 -1.384 -1.63 ],1.0,-0.053931136,1.0,387,17419265,1.0,-0.12774658,1.0,100,4999.693506536025,1.0,0.0680542,500.0,-121.72371,10.0,1.5258789e-05,0.0026112155,
1.0381255,9.998831,0.10184297,97.8429,24318.90091943741,,-0.21504211,38800,-130.83385,[-0.025  0.591 -2.544 -1.384 -1.63 ],1.0460283,-8.902065,1.6146055,388,17468767,0.9999197,-973.5245,1.0093578,100,4949.7979657273645,0.5771776,9.896057,495.02,-131.53519,10.0,-5.9204103e-05,7871.4824,0.13386981
1.028849,9.998854,0.0539637,1.9274507,24384.735528945923,,-0.21497731,38900,-121.798,[-0.025  0.595 -2.567 -1.393 -1.634],1.1332728,-0.09320804,1.2759231,389,17518632,0.9840225,-19.17279,1.0052484,100,4986.105270360132,0.30793014,0.25531006,498.65,-121.893005,10.0,-4.8828124e-06,0.402924,0.093488246
1.0519279,9.998806,0.103016086,97.84353,24448.950883865356,,-0.21788406,39000,-130.82033,[-0.023  0.596 -2.567 -1.393 -1.634],1.0689927,-8.816907,1.9183633,390,17568134,0.99684685,-973.5308,1.0158514,100,4949.800518363181,0.49242592,9.892578,495.02,-131.52852,10.0,-4.760742e-05,7733.1987,0.1707422
1.0,0.017277718,,0.050162707,24514.81132030487,1.0,-0.21788406,39100,-121.72253,[-0.024  0.603 -2.591 -1.408 -1.637],1.0,-0.052751772,1.0,391,17618134,1.0,-0.14831543,1.0,100,4999.7014803482525,1.0,0.062438965,500.0,-121.72253,10.0,9.155274e-06,0.0025412727,
1.0,0.015991211,,0.050714176,24579.506203889847,1.0,-0.21788406,39200,-121.722336,[-0.024  0.603 -2.591 -1.408 -1.637],1.0,-0.0525566,1.0,392,17668134,1.0,-0.18511963,1.0,100,4999.702145126291,1.0,0.06121826,500.0,-121.722336,10.0,-4.5166016e-05,0.0025976987,
1.0,9.998842,0.00447209,0.052680414,24644.669968128204,,-0.21788406,39300,-121.70471,[-0.024  0.603 -2.591 -1.408 -1.637],1.0,-0.034932245,1.0,393,17718133,1.0,-0.2086792,0.99998,100,4999.496846880519,1.0,0.06311035,499.99,-121.70471,10.0,-6.7749024e-05,0.002803031,
1.0,0.018435478,,0.04519983,24709.469574451447,1.0,-0.21788406,39400,-121.72001,[-0.024  0.603 -2.591 -1.408 -1.637],1.0,-0.050229292,1.0,394,17768133,1.0,-0.14385986,1.0,100,4999.722045974177,1.0,0.060791016,500.0,-121.72001,10.0,,0.0020634795,
1.0,0.018548965,,0.049230147,24773.77891755104,1.0,-0.21788406,39500,-121.72042,[-0.024  0.603 -2.591 -1.408 -1.637],1.0,-0.05064073,1.0,395,17818133,1.0,-0.11907959,1.0,100,4999.714646660436,1.0,0.058410645,500.0,-121.72042,10.0,-3.173828e-05,0.0024478948,
1.0160438,9.998827,0.049218487,1.4529694,24837.93793773651,,-0.2180633,39600,-121.7846,[-0.024  0.603 -2.591 -1.408 -1.637],1.141782,-0.089545794,1.2318437,396,17868018,1.0047306,-14.447937,1.0026561,100,4988.0951837896855,0.35853016,0.20245361,498.85,-121.84368,10.0,3.90625e-05,0.37740403,0.073613994
1.0,0.016486168,,0.041170873,24902.728317260742,1.0,-0.2180633,39700,-121.717224,[-0.021  0.603 -2.591 -1.408 -1.637],1.0,-0.04745082,1.0,397,17918018,1.0,-0.12762451,1.0,100,4999.708492487697,1.0,0.05596924,500.0,-121.717224,10.0,1.4648437e-05,0.0017130137,
1.0,0.01904583,,0.039116174,24967.42272758484,1.0,-0.2180633,39800,-121.71926,[-0.021  0.603 -2.591 -1.408 -1.637],1.0,-0.04948235,1.0,398,17968018,1.0,-0.11218262,1.0,100,4999.721630828479,1.0,0.054138184,500.0,-121.71926,10.0,9.643555e-05,0.001545737,
1.0,0.015791893,,0.03952645,25031.95073390007,1.0,-0.2180633,39900,-121.719765,[-0.021  0.603 -2.591 -1.408 -1.637],1.0,-0.049986742,1.0,399,18018018,1.0,-0.11621094,1.0,100,4999.6972389476405,1.0,0.06237793,500.0,-121.719765,10.0,3.234863e-05,0.0015783826,
1.0,0.016965866,,0.049229257,25096.51532649994,1.0,-0.2180633,40000,-121.7204,[-0.021  0.603 -2.591 -1.408 -1.637],1.0,-0.050623298,1.0,400,18068018,1.0,-0.14520264,1.0,100,4999.714316657675,1.0,0.057434082,500.0,-121.7204,10.0,-9.82666e-05,0.0024485257,
1.0,0.016210556,,0.045827728,25161.064125299454,1.0,-0.2180633,40100,-121.723366,[-0.021  0.603 -2.591 -1.408 -1.637],1.0,-0.05358786,1.0,401,18118018,1.0,-0.13769531,1.0,100,4999.704609259671,1.0,0.05822754,500.0,-121.723366,10.0,4.0893556e-05,0.0021217878,
1.0,0.017637253,,0.052322313,25225.815141439438,1.0,-0.2180633,40200,-121.722534,[-0.021  0.603 -2.591 -1.408 -1.637],1.0,-0.052755073,1.0,402,18168018,1.0,-0.19268799,1.0,100,4999.696510220735,1.0,0.06298828,500.0,-121.722534,10.0,0.00011657715,0.0027651354,
1.0,0.017467499,,0.04603056,25290.581792116165,1.0,-0.2180633,40300,-121.716034,[-0.021  0.603 -2.591 -1.408 -1.637],1.0,-0.046253756,1.0,403,18218018,1.0,-0.16558838,1.0,100,4999.717405066647,1.0,0.05633545,500.0,-121.716034,10.0,1.7089844e-05,0.0021410766,
1.0,0.015091896,,0.04241862,25355.28635597229,1.0,-0.2180633,40400,-121.72026,[-0.021  0.603 -2.591 -1.408 -1.637],1.0,-0.050485104,1.0,404,18268018,1.0,-0.100097656,1.0,100,4999.713633939532,1.0,0.057006836,500.0,-121.72026,10.0,6.652832e-05,0.0018169585,
1.0,0.018749237,,0.056036014,25420.1183488369,1.0,-0.2180633,40500,-121.724304,[-0.021  0.603 -2.591 -1.408 -1.637],1.0,-0.054524478,1.0,405,18318018,1.0,-0.2119751,1.0,100,4999.705854448886,1.0,0.06542969,500.0,-121.724304,10.0,-4.9438477e-05,0.0031720311,
1.0,0.016471863,,0.042507596,25484.47552037239,1.0,-0.2180633,40600,-121.71548,[-0.021  0.603 -2.591 -1.408 -1.637],1.0,-0.045696434,1.0,406,18368018,1.0,-0.1204834,1.0,100,4999.713015606624,1.0,0.054748535,500.0,-121.71548,10.0,1.0375977e-05,0.0018252444,
1.0,0.015398979,,0.04640001,25548.69566679001,1.0,-0.2180633,40700,-121.71907,[-0.021  0.603 -2.591 -1.408 -1.637],1.0,-0.049290966,1.0,407,18418018,1.0,-0.17797852,1.0,100,4999.703551371838,1.0,0.06665039,500.0,-121.71907,10.0,9.70459e-05,0.0021741805,
1.0,0.016288757,,0.04791465,25613.442063331604,1.0,-0.2180633,40800,-121.71888,[-0.021  0.603 -2.591 -1.408 -1.637],1.0,-0.049100332,1.0,408,18468018,1.0,-0.13793945,1.0,100,4999.707072801509,1.0,0.060302734,500.0,-121.71888,10.0,3.479004e-05,0.0023186037,
1.0,0.018845558,,0.04286016,25677.895040512085,1.0,-0.2180633,40900,-121.71747,[-0.021  0.603 -2.591 -1.408 -1.637],1.0,-0.04768907,1.0,409,18518018,1.0,-0.121398926,1.0,100,4999.716134131279,1.0,0.054870605,500.0,-121.71747,10.0,-1.4648437e-05,0.001855132,
1.0164589,9.998907,0.100196294,97.84365,25741.399666547775,,-0.21809609,41000,-131.38159,[-0.021  0.603 -2.591 -1.408 -1.637],1.0494697,-9.629265,1.4546478,410,18567520,1.0091486,-973.53204,0.99728334,100,4949.819223934976,0.7209183,9.890564,495.02,-131.53246,10.0,-6.652832e-05,9217.948,0.08807666
1.0,0.018414497,,0.045166407,25805.95030117035,1.0,-0.21809609,41100,-121.718216,[-0.023  0.604 -2.6   -1.414 -1.637],1.0,-0.04844108,1.0,411,18617520,1.0,-0.19360352,1.0,100,4999.713829454805,1.0,0.055358887,500.0,-121.718216,10.0,-2.4414063e-05,0.002060454,
1.0,9.998436,0.02644805,0.23174612,25870.11942267418,,-0.21809609,41200,-121.713264,[-0.023  0.604 -2.6   -1.414 -1.637],1.0,-0.04348449,1.0,412,18667485,1.0,-2.121399,0.9993,100,4995.998830743451,1.0,0.096191406,499.65,-121.713264,10.0,-5.1879884e-05,0.054247983,
1.0,0.016159058,,0.040639568,25934.30608177185,1.0,-0.21809609,41300,-121.717415,[-0.023  0.604 -2.6   -1.414 -1.637],1.0,-0.047637835,1.0,413,18717485,1.0,-0.13574219,1.0,100,4999.706827031559,1.0,0.05718994,500.0,-121.717415,10.0,3.601074e-05,0.0016678775,
1.0,0.017809868,,0.04600056,25998.775093078613,1.0,-0.21809609,41400,-121.72067,[-0.023  0.604 -2.6   -1.414 -1.637],1.0,-0.050894726,1.0,414,18767485,1.0,-0.14367676,1.0,100,4999.716405302011,1.0,0.062683105,500.0,-121.72067,10.0,1.6479493e-05,0.00213745,
1.0,0.017988205,,0.04878484,26063.375683546066,1.0,-0.21809609,41500,-121.72281,[-0.023  0.604 -2.6   -1.414 -1.637],1.0,-0.053030323,1.0,415,18817485,1.0,-0.17559814,1.0,100,4999.715134727378,1.0,0.060913086,500.0,-121.72281,10.0,6.1035156e-05,0.0024042893,
1.0283657,9.998922,0.101094685,97.84336,26126.794956684113,,-0.22053838,41600,-130.96524,[-0.023  0.604 -2.6   -1.414 -1.637],1.0377327,-9.093275,1.4554563,416,18866987,0.9970172,-973.5291,1.0045694,100,4949.8223036414265,0.5471774,9.892578,495.02,-131.53569,10.0,-3.6621095e-05,8213.938,0.11601342
1.0,0.017756462,,0.044118125,26192.127504825592,1.0,-0.22053838,41700,-121.718925,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.04915073,1.0,417,18916987,1.0,-0.15649414,1.0,100,4999.719397120027,1.0,0.05718994,500.0,-121.718925,10.0,5.065918e-05,0.0019661796,
1.0,0.018594742,,0.045262247,26256.415603399277,1.0,-0.22053838,41800,-121.72203,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.05225715,1.0,418,18966987,1.0,-0.13494873,1.0,100,4999.7179131194835,1.0,0.06439209,500.0,-121.72203,10.0,-3.7841797e-05,0.0020687724,
1.0,0.014840126,,0.039919086,26321.23670244217,1.0,-0.22053838,41900,-121.716286,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.04651146,1.0,419,19016987,1.0,-0.13903809,1.0,100,4999.725111840621,1.0,0.05432129,500.0,-121.716286,10.0,4.2114258e-05,0.0016096783,
1.0,0.017756462,,0.04481875,26385.51113343239,1.0,-0.22053838,42000,-121.7216,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.05182861,1.0,420,19066987,1.0,-0.13006592,1.0,100,4999.721375017722,1.0,0.064208984,500.0,-121.7216,10.0,9.887695e-05,0.0020287856,
1.0,0.018756866,,0.04189804,26450.38084411621,1.0,-0.22053838,42100,-121.717384,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.04760465,1.0,421,19116987,1.0,-0.14697266,1.0,100,4999.725116306299,1.0,0.054504395,500.0,-121.717384,10.0,-9.765625e-06,0.0017736849,
1.0,0.018432617,,0.046968404,26514.79156279564,1.0,-0.22053838,42200,-121.72072,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.050937653,1.0,422,19166987,1.0,-0.15496826,1.0,100,4999.7202756212055,1.0,0.056152344,500.0,-121.72072,10.0,-7.141113e-05,0.0022277324,
1.0,0.018725395,,0.045690615,26579.55522608757,1.0,-0.22053838,42300,-121.71761,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.047834754,1.0,423,19216987,1.0,-0.13702393,1.0,100,4999.718785412011,1.0,0.060546875,500.0,-121.71761,10.0,4.760742e-05,0.0021085266,
1.0,0.017287254,,0.04098521,26644.22780919075,1.0,-0.22053838,42400,-121.72382,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.054043468,1.0,424,19266987,1.0,-0.11077881,1.0,100,4999.7128356982685,1.0,0.06237793,500.0,-121.72382,10.0,-4.1503907e-05,0.0016961703,
1.0,0.016765594,,0.04956101,26708.574697494507,1.0,-0.22053838,42500,-121.723206,[-0.023  0.608 -2.622 -1.423 -1.639],1.0,-0.05342916,1.0,425,19316987,1.0,-0.17749023,1.0,100,4999.708371199372,1.0,0.06695557,500.0,-121.723206,10.0,6.1035156e-05,0.0024802382,
