MinIW,Iteration,EpLenMean,J_sample_variance,ESSRenyi,EpisodesSoFar,InitialReturnMax,MeanIW,Bound,InitialBound,ESSClassic,EpRewMean,ReturnStepMaxmin,EntropyCoefficient,MeanEntropy,MeanIWNorm,InitialReturnMin,TimeElapsed,MaxIW,StdIW,EpThisIter,MaxIWNorm,TimestepsSoFar,StdIWNorm,Weights,ReturnMeanIW,InitialReturnMean,EmpiricalD2,MinIWNorm,ReturnStepMax,InitialReturnStd
0.04670372,297,226.75,41296.734,4.5574775,5940,73.07294,1.2886473,-4.058365,-20.011864,3.9725187,2257.193064190835,9.9091,,0.06900024,0.06443237,-69.91022,1765.3799998760223,12.147993,2.5884137,20,0.60739964,952018,0.12942068,[-1.219  2.862 -3.354 -2.774 -1.376],37.863438,-1.5258789e-05,4.3883924,0.0023351859,10.0,43.52338
0.8152098,298,216.5,28863.63,19.594213,5960,136.50946,1.0005963,-202.236,-205.01115,19.71149,2154.7365298643126,9.9052,,0.066917464,0.05002982,-748.595,1772.464361190796,1.2538735,0.121053815,20,0.06269368,956348,0.0060526915,[-1.205  2.862 -3.363 -2.811 -1.35 ],4.8871317,3.3569337e-05,1.0207095,0.04076049,9.999999,176.96295
0.18569256,299,237.4,2687.1003,14.9679165,5980,67.85394,1.1384307,-17.812119,-21.750975,14.849227,2363.728283481273,9.913477,,0.06061048,0.05692154,-79.4234,1780.5241470336914,3.1435957,0.6704879,20,0.15717979,961096,0.033524394,[-1.203  2.859 -3.37  -2.816 -1.352],7.3306684,2.1362304e-05,1.3361913,0.009284629,10.0,40.07815
0.63511425,300,230.0,3234.799,19.039083,6000,82.929016,0.9969227,-25.488972,-26.67049,19.35124,2289.7335042018813,9.91073,,0.070630215,0.04984614,-97.387085,1788.1303799152374,1.4111185,0.1825354,20,0.070555925,965696,0.00912677,[-1.207  2.852 -3.374 -2.831 -1.358],1.8463373,6.1035156e-05,1.0504707,0.031755712,10.0,51.102375
0.00010133075,301,212.95,797313.56,0.345604,6020,37.040344,5.957427,105.55067,-12.074636,1.2182913,2119.2654103162827,9.903887,,0.03450502,0.29787138,-44.090393,1795.1617226600647,107.740204,23.391106,20,5.38701,969955,1.1695552,[-1.207  2.85  -3.381 -2.831 -1.348],197.40512,1.5258789e-05,57.8697,5.0665376e-06,10.0,25.390337
0.52485114,302,234.85,3172.9385,17.578598,6040,108.62921,0.9662921,-26.432283,-29.749348,18.56001,2338.6843354956954,9.916422,,0.019397147,0.0483146,-83.20862,1803.3554253578186,1.5530046,0.2691531,20,0.077650234,974652,0.013457654,[-1.247  2.885 -3.378 -2.777 -1.384],5.2999134,-1.2207031e-05,1.1377472,0.026242558,10.0,49.88217
0.0100160055,303,231.75,4160496.8,0.28356728,6060,82.24414,6.0208197,252.96124,-22.893974,1.1801021,2307.1800445391227,9.910946,,-0.07217341,0.30104098,-83.596924,1810.934856414795,110.772125,24.043873,20,5.538606,979287,1.2021936,[-1.244  2.885 -3.375 -2.774 -1.4  ],445.2296,-1.2207031e-05,70.53,0.00050080026,10.0,48.97342
0.4607061,304,228.35,917.4665,17.212301,6080,81.07477,1.0814657,-19.123596,-22.203299,16.382462,2273.247245446288,9.910212,,-0.09031077,0.054073285,-70.82178,1818.7104749679565,2.3974028,0.5081942,20,0.11987014,983854,0.02540971,[-1.24   2.9   -3.394 -2.757 -1.491],4.810216,-5.7983398e-05,1.1619596,0.023035306,10.0,33.785007
0.6225774,305,236.2,29514.955,19.050865,6100,102.257996,1.0209394,-208.18495,-213.18033,18.174034,2351.7201642129917,9.912968,,-0.08690632,0.051046968,-778.42456,1826.6173617839813,2.0989113,0.3236087,20,0.10494556,988578,0.016180433,[-1.239  2.898 -3.389 -2.758 -1.509],10.241285,2.4414063e-05,1.0498211,0.031128872,10.0,183.07965
0.15895502,306,220.2,14654.87,8.898737,6120,99.151,1.0221846,-13.682232,-27.153622,9.67345,2191.7144703896984,9.906593,,-0.07696582,0.051109232,-64.966675,1833.8757185935974,5.2070074,1.0561271,20,0.26035038,992982,0.05280636,[-1.235  2.891 -3.388 -2.761 -1.506],27.025658,,2.24751,0.007947751,10.0,43.46136
0.12746322,307,245.85,7426.131,10.930548,6140,62.98932,1.186123,-12.253916,-17.556845,8.980911,2448.2544497521576,9.916666,,-0.104583725,0.059306152,-64.10864,1841.8600533008575,6.493911,1.3138397,20,0.32469556,997899,0.065691985,[-1.223  2.896 -3.389 -2.784 -1.496],11.4948635,3.0517578e-05,1.8297344,0.006373161,10.0,39.66362
0.07184481,308,255.85,19008.684,8.40398,6160,78.83893,1.2326306,-11.832197,-23.314333,7.024318,2548.2522405549735,9.919909,,-0.077898465,0.061631538,-85.13196,1850.1877398490906,7.8460255,1.6753126,20,0.3923013,1003016,0.08376564,[-1.23   2.89  -3.385 -2.779 -1.524],24.134104,1.5258789e-05,2.3798246,0.0035922404,10.0,51.07048
0.30695853,309,241.25,731.4451,17.5458,6180,46.338074,0.8018257,-22.576412,-26.04549,18.090982,2402.2829326860897,9.915314,,-0.07723489,0.040091287,-95.10474,1858.075876712799,1.6487037,0.2604676,20,0.08243518,1007841,0.01302338,[-1.228  2.881 -3.386 -2.802 -1.497],5.2310386,1.5258789e-05,1.139874,0.015347927,10.0,35.082287
0.32941493,310,242.8,3139.655,15.407538,6200,75.88672,0.9881593,-21.615108,-27.33391,17.07389,2417.767097374627,9.915728,,-0.09798233,0.04940796,-99.809204,1866.106136083603,2.1780424,0.40907773,20,0.10890212,1012697,0.020453885,[-1.227  2.891 -3.38  -2.799 -1.496],9.527116,-3.3569337e-05,1.2980659,0.016470747,10.0,46.492867
0.6919002,311,226.2,41875.816,19.537428,6220,117.36261,1.0125604,-230.80626,-233.40407,19.233486,2251.7601420149704,9.9094715,,-0.10430086,0.050628025,-852.271,1873.623698234558,1.5261352,0.20213923,20,0.07630676,1017221,0.010106962,[-1.225  2.895 -3.394 -2.793 -1.517],5.34467,-2.746582e-05,1.0236762,0.03459501,10.0,199.60892
0.6411353,312,239.95,1133.258,18.235716,6240,70.3974,0.94773895,-18.177101,-19.279083,18.31464,2389.263973454735,9.914697,,-0.10487936,0.047386948,-56.77362,1881.6493606567383,1.7166232,0.2874986,20,0.08583116,1022020,0.01437493,[-1.224  2.895 -3.394 -2.791 -1.523],2.01311,3.967285e-05,1.0967488,0.032056764,9.999999,32.55732
0.13979645,313,227.25,15674.229,6.145288,6260,58.891235,1.1444671,-6.484459,-20.139223,4.4296455,2262.2915741808347,9.91017,,-0.08489231,0.057223357,-73.53821,1889.363911151886,9.467438,2.1456952,20,0.4733719,1026565,0.10728476,[-1.229  2.905 -3.394 -2.785 -1.524],29.847393,4.5776367e-05,3.2545261,0.0069898227,10.0,37.344563
0.11235531,314,252.55,12873.648,8.018415,6280,84.24219,1.0943906,-6.5935764,-23.070677,6.3101525,2515.230274714682,9.918688,,-0.072563,0.05471953,-49.47827,1897.7018783092499,7.3469663,1.6119508,20,0.3673483,1031616,0.080597535,[-1.226  2.927 -3.399 -2.766 -1.504],29.842447,-3.0517579e-06,2.4942584,0.0056177652,10.0,38.15302
0.8185531,315,255.6,43189.31,19.658527,6300,114.01758,1.0135018,-237.57399,-239.7673,19.694471,2545.6311781428662,9.918877,,-0.07815614,0.050675087,-875.5065,1906.0785195827484,1.303893,0.1262342,20,0.06519465,1036728,0.00631171,[-1.226  2.945 -3.403 -2.746 -1.492],4.266778,2.4414063e-05,1.0173702,0.040927656,10.0,203.90343
0.77749693,316,221.9,20017.74,19.277098,6320,114.99701,1.0888847,-179.24998,-185.2373,19.585789,2208.7027399798963,9.907204,,-0.08539639,0.054444242,-676.391,1913.4111998081207,1.3700973,0.15835153,20,0.06850486,1041166,0.0079175765,[-1.226  2.944 -3.402 -2.745 -1.497],9.428608,,1.0375006,0.038874846,10.0,159.79662
0.73790413,317,223.7,15914.8,19.208141,6340,81.97772,1.0326524,-182.84665,-188.82002,19.544586,2226.705061357634,9.907967,,-0.08826489,0.05163262,-689.47296,1920.795838356018,1.3229856,0.15763177,20,0.06614929,1045640,0.007881589,[-1.227  2.943 -3.408 -2.748 -1.504],9.826053,-5.493164e-05,1.0412252,0.036895208,10.0,160.90652
0.46105665,318,236.85,5413.958,18.471052,6360,98.541016,1.0661157,-122.04044,-132.59492,18.511238,2358.237400786906,9.913349,,-0.087272644,0.053305794,-484.16812,1928.4722118377686,1.7669746,0.3023425,20,0.08834873,1050377,0.015117126,[-1.226  2.94  -3.413 -2.754 -1.507],15.933158,-1.6784668e-05,1.0827754,0.023052832,10.0,118.12056
0.0017231198,319,243.7,80848610.0,0.0089682415,6380,82.49829,55.506695,972.45935,-22.593079,1.0419886,2426.711645453517,9.915575,,-0.09123019,2.7753346,-81.12494,1936.4018058776855,1087.4792,236.76106,20,54.373962,1055251,11.838054,[-1.225  2.936 -3.418 -2.763 -1.506],2039.3917,9.155274e-06,2230.0916,8.615599e-05,10.0,44.22785
0.0010915818,320,250.8,546816.6,0.7520669,6400,71.96179,3.1837652,45.08486,-19.707584,1.8777763,2497.7624619793146,9.918381,,-0.08293197,0.15918827,-65.70105,1944.9152855873108,45.36502,9.890652,20,2.2682512,1060267,0.4945326,[-1.191  2.9   -3.424 -2.828 -1.51 ],146.71426,-3.3569337e-05,26.593378,5.457909e-05,10.0,42.994797
0.00023363052,321,245.75,24938424.0,0.07203681,6420,76.32611,17.15025,777.7998,-20.902798,1.0660667,2447.2709063520188,9.916769,,-0.07475219,0.8575126,-75.43329,1953.1445734500885,332.1529,72.276764,20,16.607645,1065182,3.6138384,[-1.174  2.869 -3.43  -2.882 -1.502],1126.0902,-3.0517578e-05,277.63583,1.1681526e-05,10.0,48.502445
0.4461581,322,225.95,1287.6349,17.703192,6440,73.053955,0.8945978,-17.675533,-20.006636,17.558468,2249.314315136062,9.909857,,-0.08469387,0.044729892,-57.497925,1960.8270716667175,1.8255169,0.33359239,20,0.09127585,1069701,0.01667962,[-1.133  2.844 -3.402 -2.935 -1.494],3.5893779,1.5258789e-05,1.1297398,0.022307906,10.0,40.76419
0.37509966,323,222.0,2962.6501,13.849684,6460,71.20508,1.1694992,-14.992361,-19.500315,12.988282,2209.816203083419,9.908264,,-0.085321344,0.058474965,-47.571777,1968.2059938907623,4.064552,0.8592832,20,0.2032276,1074141,0.04296416,[-1.135  2.857 -3.399 -2.936 -1.504],8.4411125,,1.4440763,0.018754983,10.0,34.12035
0.08616127,324,239.15,2871.36,9.99558,6480,51.045776,1.2893947,-7.685112,-14.655671,10.05562,2381.3107178710006,9.914801,,-0.07989258,0.06446974,-53.51471,1976.1039352416992,5.424809,1.282243,20,0.27124044,1078924,0.06411215,[-1.134  2.872 -3.397 -2.919 -1.504],13.045628,-6.408691e-05,2.0008845,0.0043080635,10.0,34.294174
0.69787264,325,235.4,1843.4143,18.294111,6500,50.43396,1.1153971,-12.984148,-13.811916,18.895977,2343.804583465023,9.913393,,-0.07834096,0.055769853,-47.713135,1983.8893682956696,1.68523,0.26960835,20,0.0842615,1083632,0.013480418,[-1.12   2.873 -3.417 -2.923 -1.499],1.457376,-6.1035157e-06,1.093248,0.034893632,10.0,36.70939
0.4665169,326,241.55,447.31927,15.915491,6520,41.977295,0.8996884,-11.013401,-13.388749,16.24559,2405.3368883761536,9.915869,,-0.07381991,0.044984423,-48.888855,1991.4628467559814,2.4145525,0.43250927,20,0.12072762,1088463,0.021625465,[-1.117  2.877 -3.417 -2.919 -1.497],3.9953823,1.5258789e-05,1.2566373,0.023325846,10.0,22.74386
0.38586694,327,285.0,1927.787,16.026035,6540,52.89856,0.99311435,-19.389881,-23.78295,17.289976,2839.8232838537797,9.928608,,-0.076225266,0.04965572,-86.84277,2000.615547657013,1.8691231,0.3931776,20,0.09345616,1094163,0.01965888,[-1.109  2.868 -3.411 -2.935 -1.493],7.1785727,-7.6293945e-05,1.2479693,0.019293347,10.0,43.23393
0.070694275,328,256.45,15770.091,6.160116,6560,73.18805,1.6039512,6.4158287,-20.043358,8.378836,2554.3103372919963,9.920551,,-0.07853684,0.08019756,-68.738525,2008.932540178299,6.734072,1.888966,20,0.33670363,1099292,0.0944483,[-1.109  2.858 -3.413 -2.951 -1.495],42.53114,1.5258789e-05,3.246692,0.0035347138,10.0,37.63364
0.24705175,329,239.0,1456.9292,14.112853,6580,61.941345,0.79679716,-10.941271,-16.963392,13.815804,2379.799396747664,9.914654,,-0.072425164,0.039839856,-59.630493,2016.8984286785126,2.4909513,0.533091,20,0.12454756,1104072,0.026654553,[-1.109  2.887 -3.415 -2.926 -1.497],9.252567,-5.493164e-05,1.4171479,0.012352588,10.0,35.66208
0.176412,330,252.85,10157.846,10.134673,6600,86.40814,1.08055,-13.18491,-23.663834,11.056354,2518.806811998388,9.923347,,-0.10028648,0.054027498,-67.674866,2025.2439279556274,4.8886333,0.97184324,20,0.24443166,1109129,0.04859216,[-1.099  2.887 -3.409 -2.922 -1.491],20.057724,1.2207031e-05,1.9734232,0.0088206,10.0,39.418034
0.673688,331,245.25,1488.165,18.936094,6620,70.621216,1.045167,-18.583836,-19.340485,18.894735,2442.3174547451226,9.916985,,-0.09794778,0.052258343,-53.526245,2033.3781821727753,1.7729567,0.2527836,20,0.088647835,1114034,0.01263918,[-1.098  2.881 -3.42  -2.948 -1.519],1.2924681,-6.713867e-05,1.056184,0.0336844,10.0,36.79579
0.22698116,332,257.0,2113.3494,11.275273,6640,56.27942,1.0169652,-8.219563,-15.41276,12.386996,2559.8153501541738,9.920759,,-0.13071607,0.050848264,-48.808105,2041.5233690738678,3.5055487,0.7972621,20,0.17527744,1119174,0.039863106,[-1.096  2.885 -3.42  -2.944 -1.517],12.307732,-6.1035157e-06,1.7737929,0.011349059,10.0,32.839443
0.08397311,333,245.3,24479.871,9.371817,6660,90.06476,1.4982535,-14.854977,-24.665257,6.2037945,2442.8093896860382,9.916931,,-0.16277708,0.07491268,-65.568726,2049.4579083919525,10.78014,2.234274,20,0.539007,1124080,0.11171369,[-1.092  2.872 -3.423 -2.945 -1.55 ],21.177044,-6.1035157e-06,2.134058,0.0041986555,10.0,38.08923
0.53903383,334,251.9,1406.0148,18.602678,6680,71.75781,0.92610663,-17.295568,-19.651655,18.655994,2508.8409872330367,9.919357,,-0.1654806,0.046305336,-70.836914,2057.629660129547,1.4969188,0.248572,20,0.07484594,1129118,0.012428601,[-1.085  2.878 -3.42  -2.96  -1.582],3.080813,3.3569337e-05,1.075114,0.026951691,10.0,37.953426
0.75154895,335,273.15,45605.344,19.690552,6700,106.3363,1.0511391,-237.74811,-239.28273,19.54683,2721.3501457153816,9.925711,,-0.16968226,0.05255695,-873.737,2066.458178281784,1.369303,0.160049,20,0.06846515,1134581,0.008002451,[-1.078  2.869 -3.409 -2.96  -1.584],3.4075518,9.155274e-06,1.0157156,0.037577447,10.0,204.5027
0.38376474,336,252.5,1536.3368,17.144232,6720,59.915833,0.937081,-18.609816,-20.180807,18.014866,2514.8387392517084,9.9195385,,-0.16103084,0.046854053,-73.69,2074.4742772579193,1.5634872,0.31106842,20,0.07817436,1139631,0.01555342,[-1.079  2.868 -3.409 -2.96  -1.589],3.1871073,3.3569337e-05,1.1665732,0.019188238,10.0,40.51804
0.006873764,337,260.35,5540284.5,0.1267379,6740,75.908936,11.404061,258.2815,-20.788452,1.1032438,2593.3312849005392,9.921907,,-0.11719414,0.57020307,-55.10901,2082.912486553192,217.09506,47.197327,20,10.8547535,1144838,2.3598666,[-1.075  2.86  -3.41  -2.971 -1.58 ],519.42865,6.713867e-05,157.806,0.0003436882,10.0,33.940426
0.79536563,338,243.4,43090.895,19.7379,6760,117.56262,1.0627491,-235.8343,-237.66838,19.746014,2423.8383449311937,9.916521,,-0.11224201,0.05313745,-867.8421,2091.0077550411224,1.1955525,0.12053083,20,0.059777625,1149706,0.006026542,[-1.05   2.874 -3.403 -2.977 -1.536],3.4068499,-2.4414063e-05,1.0132791,0.039768282,10.0,201.73108
0.93922925,339,264.1,43373.21,19.82422,6780,117.55493,1.0583981,-237.75842,-239.56372,19.890154,2630.833060710153,9.923033,,-0.115865454,0.052919906,-874.7627,2099.4956982135773,1.1831951,0.07865522,20,0.059159756,1154988,0.0039327606,[-1.049  2.873 -3.403 -2.977 -1.531],2.8649597,-7.93457e-05,1.0088669,0.046961464,10.0,204.68896
0.88942343,340,251.65,43730.26,19.86833,6800,100.03424,1.0280397,-238.73401,-239.94046,19.817915,2506.335407302948,9.9192295,,-0.11444978,0.051401984,-876.1385,2107.835932970047,1.1961201,0.09854077,20,0.059806008,1160021,0.004927038,[-1.05   2.876 -3.403 -2.981 -1.535],2.0001478,-4.8828126e-05,1.0066271,0.04447117,10.0,203.32234
0.8692478,341,280.15,1999.7745,18.905437,6820,72.53607,1.0709054,-20.713879,-21.901041,19.5803,2791.813021105995,9.930866,,-0.12261066,0.053545274,-79.97131,2116.8262145519257,1.384166,0.1567873,20,0.0692083,1165624,0.007839366,[-1.048  2.873 -3.4   -2.977 -1.533],1.812247,6.1035157e-06,1.0578967,0.043462392,10.0,42.399498
0.058426965,342,259.9,14815.117,5.6037064,6840,51.83246,1.5684704,-1.8320675,-14.19495,6.088853,2588.827644084537,9.921738,,-0.16623014,0.078423515,-50.339478,2125.2218651771545,10.763809,2.3707736,20,0.5381905,1170822,0.11853868,[-1.046  2.875 -3.407 -2.972 -1.542],24.984905,-4.5776367e-05,3.5690663,0.0029213482,10.0,33.48699
0.00024754342,343,264.65,195753.77,0.9886359,6860,73.1875,3.9172943,10.0234375,-20.043253,1.212385,2636.313079853044,9.923035,,-0.2201836,0.1958647,-66.23389,2133.801899909973,71.11386,15.420616,20,3.5556931,1176115,0.77103084,[-1.049  2.886 -3.403 -2.948 -1.585],100.17316,-3.0517578e-05,20.229895,1.2377171e-05,10.0,32.201145
0.5251811,344,266.9,1784.3384,16.861818,6880,59.611084,1.0389949,-15.787171,-18.371117,17.217182,2658.8045564144254,9.923618,,-0.22002023,0.051949747,-67.08179,2142.499714612961,1.9948473,0.41770995,20,0.09974237,1181453,0.020885497,[-1.031  2.896 -3.392 -2.946 -1.639],4.2205687,-1.2207031e-05,1.1861117,0.026259055,10.0,38.52
0.00046023668,345,258.3,2518893.8,0.13105215,6900,55.389343,8.909889,166.3629,-15.169104,1.0356872,2572.8127579309953,9.921137,,-0.2422783,0.4454945,-55.38971,2150.702939271927,175.0968,38.12647,20,8.75484,1186619,1.9063233,[-1.039  2.909 -3.391 -2.94  -1.639],353.75558,-6.1035157e-06,152.611,2.3011835e-05,10.0,29.708975
0.0015304916,346,258.55,4593769.5,0.3279344,6920,65.219604,8.528555,328.90128,-17.861202,1.3467158,2575.3173329358583,9.921251,,-0.22475134,0.42642775,-54.307312,2159.641351699829,146.75482,31.7406,20,7.3377414,1191790,1.58703,[-1.068  2.899 -3.395 -2.948 -1.661],468.38718,-7.93457e-05,60.987804,7.6524586e-05,10.0,37.563145
0.2546724,347,245.95,664.28375,15.282988,6940,44.678467,1.157084,-11.07605,-14.228837,16.279135,2449.361722422759,9.917585,,-0.228976,0.057854198,-51.9563,2167.78613615036,2.1350746,0.5531861,20,0.10675373,1196709,0.027659306,[-1.045  2.832 -3.36  -2.982 -1.644],5.2011504,-1.8310548e-05,1.3086447,0.012733621,10.0,25.667364
0.4107115,348,242.25,2075.6455,15.812714,6960,91.54028,0.9562892,-18.310957,-25.069345,16.275255,2412.362662852956,9.91633,,-0.24381709,0.047814462,-49.086365,2175.7655823230743,2.012044,0.45748162,20,0.1006022,1201554,0.022874083,[-1.036  2.826 -3.361 -2.994 -1.648],9.882914,-6.1035157e-06,1.2648051,0.020535575,10.0,37.595455
0.0017367511,349,241.8,785265.6,0.6070499,6980,63.762146,3.4628482,97.55262,-17.461956,1.2386786,2407.8651629302894,9.916189,,-0.19082738,0.17314245,-55.38336,2183.594332933426,62.140526,13.47677,20,3.1070263,1206390,0.6738385,[-1.042  2.833 -3.362 -2.983 -1.663],197.7823,2.746582e-05,32.94622,8.683756e-05,10.0,29.827534
0.104439415,350,246.0,3881.812,13.120905,7000,73.10535,0.8851551,-15.346338,-20.02072,11.474562,2449.8494500388033,9.917496,,-0.21015991,0.044257753,-52.766907,2191.920130252838,3.5995438,0.76297396,20,0.1799772,1211310,0.038148697,[-1.022  2.826 -3.361 -3.01  -1.61 ],9.371637,6.1035157e-06,1.5242851,0.005221971,10.0,30.242212
0.83295584,351,247.65,42558.508,19.743973,7020,124.91565,1.0403134,-233.05878,-234.59622,19.815525,2466.3470368118346,9.918028,,-0.20930815,0.05201567,-856.62445,2200.155312538147,1.2685586,0.10037567,20,0.06342793,1216263,0.0050187833,[-1.022  2.834 -3.361 -2.99  -1.629],3.0536308,7.019043e-05,1.0129673,0.04164779,10.0,200.81584
0.26284066,352,254.2,1884.9913,16.267103,7040,82.864746,1.052182,-18.97824,-22.693438,16.841513,2532.343190795754,9.924042,,-0.22213657,0.052609097,-68.09039,2208.1754932403564,1.9276917,0.4556588,20,0.096384585,1221347,0.02278294,[-1.023  2.838 -3.361 -2.987 -1.628],6.1846404,9.155274e-06,1.2294753,0.0131420335,10.0,33.662193
0.41007522,353,245.15,2337.2637,15.720865,7060,79.526184,0.9970873,-18.210018,-21.779179,16.675285,2441.3425169501033,9.917156,,-0.2373172,0.049854364,-55.97229,2216.158645629883,2.0947936,0.4452191,20,0.10473968,1226250,0.022260955,[-1.021  2.842 -3.366 -2.975 -1.641],6.3550234,-3.6621095e-05,1.2721946,0.020503761,10.0,38.283363
0.6098231,354,263.85,1983.7286,18.394905,7080,65.17627,1.0567939,-18.299114,-19.400211,18.62285,2628.3429562226656,9.923031,,-0.23148848,0.052839696,-70.83948,2224.739871263504,1.8087541,0.28738093,20,0.0904377,1231527,0.014369046,[-1.021  2.833 -3.363 -2.983 -1.656],1.9297829,-2.1362304e-05,1.0872576,0.030491157,10.0,34.59278
0.5429297,355,274.65,3000.536,17.152891,7100,72.374084,1.1203539,-15.509171,-19.820463,16.432138,2736.8369621188967,9.929657,,-0.22433464,0.056017697,-70.90436,2233.7508432865143,2.362478,0.5220503,20,0.118123904,1237020,0.026102515,[-1.026  2.843 -3.367 -2.978 -1.65 ],5.8931103,-3.0517579e-06,1.1659842,0.027146487,10.0,38.71157
0.49298143,356,262.5,1099.6215,16.38956,7120,75.22449,0.93155193,-16.66828,-20.600962,17.641588,2614.858834068498,9.922758,,-0.21469411,0.0465776,-66.481384,2242.275922060013,1.7447073,0.3406026,20,0.08723537,1242270,0.017030131,[-1.031  2.865 -3.376 -2.981 -1.643],6.0890446,0.00011291504,1.220289,0.024649072,10.0,34.698753
0.34814143,357,277.4,1492.2233,15.74665,7140,56.453552,0.9987192,-12.748825,-15.460452,16.342451,2763.8593376605577,9.926914,,-0.20726033,0.04993596,-39.434387,2251.212247133255,2.5611064,0.47247624,20,0.12805532,1247818,0.023623811,[-1.043  2.915 -3.381 -3.022 -1.634],4.6749725,-9.155274e-06,1.2701114,0.017407073,10.0,30.283104
0.45657146,358,259.6,1256.69,15.590432,7160,65.99194,1.1311166,-15.902244,-18.072643,16.613428,2585.8439774129506,9.92178,,-0.21569468,0.056555837,-54.288025,2259.7551181316376,2.1506543,0.51069045,20,0.10753272,1253010,0.025534522,[-1.047  2.927 -3.376 -3.008 -1.626],4.5672674,-3.0517579e-06,1.2828381,0.022828573,10.0,28.085829
0.9149984,359,257.35,42141.43,19.94289,7180,96.94946,1.0084687,-237.43312,-238.24615,19.9612,2563.3475106769297,9.921122,,-0.21760195,0.050423436,-869.9519,2268.1677379608154,1.1036752,0.04446295,20,0.055183765,1258157,0.0022231475,[-1.04   2.916 -3.375 -3.02  -1.635],1.1539211,-6.1035157e-06,1.0028636,0.04574992,10.0,202.25693
0.90986186,360,257.7,43814.867,19.912804,7200,111.99298,1.0152813,-239.46004,-240.0855,19.90739,2566.863888943275,9.921354,,-0.21597584,0.05076406,-876.66815,2276.7484164237976,1.1493927,0.06924894,20,0.057469636,1263311,0.0034624464,[-1.04   2.915 -3.373 -3.018 -1.637],1.1505013,-2.4414063e-05,1.0043789,0.045493092,10.0,203.88237
0.45615494,361,273.65,728.8322,16.752586,7220,39.868896,0.9200487,-11.522508,-13.818758,17.79298,2726.334086428515,9.925724,,-0.2091362,0.046002433,-50.458923,2285.416289329529,1.6271019,0.32403356,20,0.081355095,1268784,0.016201679,[-1.04   2.915 -3.375 -3.015 -1.635],3.5763016,-1.2207031e-05,1.1938455,0.022807747,10.0,28.451994
0.36969918,362,270.95,1896.8536,16.558077,7240,60.16034,1.1233132,-20.740871,-23.953892,17.04756,2699.3265718006614,9.924929,,-0.218373,0.056165658,-87.46735,2294.0654106140137,2.1932485,0.46747705,20,0.10966243,1274203,0.023373853,[-1.045  2.928 -3.383 -3.006 -1.628],5.5852346,2.746582e-05,1.2078698,0.01848496,10.0,41.208992
0.51436883,363,280.15,1646.8578,18.332752,7260,59.94507,1.0218894,-15.45879,-16.861528,18.743876,2791.321132720244,9.927359,,-0.22816226,0.051094472,-61.569702,2303.268874168396,1.4421465,0.26453948,20,0.07210733,1279806,0.013226976,[-1.041  2.933 -3.384 -3.    -1.637],2.1528115,3.0517578e-05,1.0909437,0.025718441,10.0,37.328384
0.9470257,364,257.5,42767.5,19.973906,7280,89.272705,1.0114301,-238.21681,-238.62524,19.981592,2564.8573602876413,9.921242,,-0.22840701,0.0505715,-871.33594,2311.5097584724426,1.068906,0.03070183,20,0.0534453,1284956,0.0015350918,[-1.041  2.937 -3.374 -2.997 -1.647],0.5641823,-4.8828126e-05,1.0013064,0.047351286,10.0,202.05771
0.14536415,365,269.25,19069.766,5.228882,7300,62.82599,1.782595,-0.7611885,-17.205595,7.403236,2682.3161870510157,9.924376,,-0.20708945,0.08912976,-42.310974,2320.214879989624,10.4170475,2.3252592,20,0.5208524,1290341,0.116262965,[-1.041  2.937 -3.376 -2.998 -1.647],32.888462,1.2207031e-05,3.8249097,0.0072682076,10.0,30.673676
0.05801717,366,285.65,3394.877,9.580291,7320,57.838745,1.0908781,-5.6685333,-19.675278,6.5537477,2846.301112506956,9.9286175,,-0.21932644,0.054543905,-71.84418,2329.310956478119,7.1384315,1.562543,20,0.35692158,1296054,0.07812715,[-1.032  2.952 -3.356 -2.988 -1.626],22.759567,6.1035156e-05,2.0876193,0.0029008584,10.0,35.169647
0.8653649,367,270.3,42448.44,19.725714,7340,106.114075,1.0397847,-238.47763,-240.25012,19.716015,2693.3630888588223,9.928719,,-0.22147995,0.05198924,-877.26935,2338.3107357025146,1.2585171,0.12479016,20,0.06292586,1301460,0.006239508,[-1.022  2.936 -3.354 -3.011 -1.638],3.437047,-3.0517579e-06,1.013905,0.043268245,10.0,202.86076
0.32692173,368,285.6,663.3051,15.577676,7360,55.299194,1.0798709,-14.124271,-17.57507,14.363971,2845.819625706491,9.928732,,-0.21669109,0.053993545,-64.17517,2347.458174943924,3.1111898,0.67642725,20,0.1555595,1307172,0.033821363,[-1.021  2.932 -3.357 -3.014 -1.64 ],5.78986,2.4414063e-05,1.2838886,0.016346088,10.0,32.036255
0.9243597,369,296.1,44433.293,19.935392,7380,99.41577,1.0154473,-241.6135,-242.09479,19.947329,2951.816611149734,9.937996,,-0.21684353,0.05077236,-884.0051,2356.968499183655,1.1327398,0.052180097,20,0.05663699,1313094,0.0026090045,[-1.02   2.944 -3.358 -3.004 -1.636],0.8732834,6.1035157e-06,1.0032408,0.046217985,10.0,205.89502
0.22093806,370,276.65,1181.3083,13.087198,7400,43.854492,0.8905085,-9.133874,-13.730003,11.690979,2756.338953534463,9.926569,,-0.23505698,0.044525422,-50.134705,2365.827597618103,3.7128482,0.7507364,20,0.1856424,1318627,0.03753682,[-1.019  2.942 -3.358 -3.005 -1.636],7.8392096,-4.8828126e-05,1.528211,0.011046903,10.0,30.747168
