TimestepsSoFar,StdIWNorm,Bound,InitialReturnStd,TimeElapsed,InitialReturnMin,MeanEntropy,ReturnStepMax,MinIWNorm,EpRewMean,InitialReturnMax,EpisodesSoFar,EmpiricalD2,InitialBound,MaxIWNorm,Iteration,ESSRenyi,ReturnMeanIW,ReturnStepMaxmin,MaxIW,StdIW,Weights,J_sample_variance,EpThisIter,ESSClassic,EpLenMean,MinIW,MeanIW,MeanIWNorm,InitialReturnMean
3225359,,-0.03504269,0.041864898,4994.178321361542,-0.12786865,0.40360078,10.0,0.05,4999.449199524374,0.045837402,7760,1.0,-0.03504269,0.05,388,20.0,-2.4414505e-05,0.010375977,1.0,,[-0.081  1.366 -3.397 -2.327 -1.015],0.0018449153,20,20.0,500.0,1.0,1.0,0.05,-2.4414063e-05
3235359,,-0.027909959,0.05708297,5007.500035047531,-0.101745605,0.40360078,10.0,0.05,4999.404112864561,0.09979248,7780,1.0,-0.027909959,0.05,389,20.0,-4.5776367e-05,0.018004417,1.0,,[-0.081  1.366 -3.397 -2.327 -1.015],0.0034299635,20,20.0,500.0,1.0,1.0,0.05,-4.5776367e-05
3245359,,-0.031758677,0.040732406,5020.653365850449,-0.11608887,0.40360078,10.0,0.05,4999.492148610703,0.04815674,7800,1.0,-0.031758677,0.05,390,20.0,3.3569522e-05,0.011317253,1.0,,[-0.081  1.366 -3.397 -2.327 -1.015],0.0017464516,20,20.0,500.0,1.0,1.0,0.05,3.3569337e-05
3254860,0.005485902,-256.53052,216.48402,5033.473153591156,-943.632,0.40130612,10.0,0.04174775,4749.512195642268,49.72815,7820,1.0121187,-258.42432,0.066303045,391,19.760529,3.4549322,9.995878,1.3260609,0.10971803,[-0.081  1.366 -3.397 -2.327 -1.015],48994.785,20,19.788853,475.05,0.834955,1.062176,0.0531088,-2.4414063e-05
3264860,,-0.02455021,0.037918936,5047.189591169357,-0.08947754,0.40130612,10.0,0.05,4999.46267497076,0.04333496,7840,1.0,-0.02455021,0.05,392,20.0,-4.5776134e-05,0.014751434,1.0,,[-0.079  1.372 -3.4   -2.328 -1.018],0.0015135219,20,20.0,500.0,1.0,1.0,0.05,-4.5776367e-05
3274806,8.1476577e-07,-1.2655746,1.0615033,5060.2640380859375,-4.621155,0.4013061,10.0,0.049996983,4971.942859174943,0.3190918,7860,1.0,-1.2655798,0.050000686,393,20.0,-1.9136816e-05,9.995777,1.0000137,1.6288124e-05,[-0.079  1.372 -3.4   -2.328 -1.018],1.1860235,20,20.000002,497.3,0.9999397,0.99999154,0.049999576,-2.4414063e-05
3284806,,-0.018853111,0.031157475,5073.550589561462,-0.06890869,0.4013061,10.0,0.05,4999.495570391746,0.04345703,7880,1.0,-0.018853111,0.05,394,20.0,1.8310791e-05,0.010142326,1.0,,[-0.079  1.372 -3.4   -2.328 -1.018],0.0010218824,20,20.0,500.0,1.0,1.0,0.05,1.8310548e-05
3294806,,-0.035995312,0.046911817,5086.855844259262,-0.13146973,0.4013061,10.0,0.05,4999.4191530764565,0.05682373,7900,1.0,-0.035995312,0.05,395,20.0,9.155367e-06,0.014639854,1.0,,[-0.079  1.372 -3.4   -2.328 -1.018],0.002316546,20,20.0,500.0,1.0,1.0,0.05,9.155274e-06
3304806,,-0.033032082,0.04370623,5100.011208295822,-0.12072754,0.4013061,10.0,0.05,4999.491883829958,0.06359863,7920,1.0,-0.033032082,0.05,396,20.0,3.0518044e-05,0.017375946,1.0,,[-0.079  1.372 -3.4   -2.328 -1.018],0.0020107732,20,20.0,500.0,1.0,1.0,0.05,3.0517578e-05
3314773,0.010971806,-0.6362976,0.5888459,5113.13444185257,-2.5549316,0.4015502,10.0,0.015960665,4982.429414354093,0.22192383,7940,1.0621737,-0.6997091,0.057608772,397,18.829311,0.084822685,9.995743,1.1521754,0.21943611,[-0.079  1.372 -3.4   -2.328 -1.018],0.048201468,20,18.963013,498.35,0.3192133,0.93837345,0.046918675,-1.2207031e-05
3324275,0.0031415618,-255.22687,214.30994,5125.6887130737305,-934.15533,0.39969605,10.0,0.04513707,4749.99799316299,49.227356,7960,1.0045204,-255.82896,0.05780054,398,19.909998,1.1796951,9.995823,1.1560107,0.06283124,[-0.073  1.372 -3.4   -2.328 -1.017],48815.445,20,19.925497,475.1,0.9027414,1.0275004,0.051375013,1.2207031e-05
3334275,,-0.023814464,0.04757986,5139.037506818771,-0.08703613,0.39969605,10.0,0.05,4999.485838655579,0.053955078,7980,1.0,-0.023814464,0.05,399,20.0,2.1361979e-05,0.014102936,1.0,,[-0.071  1.373 -3.401 -2.328 -1.019],0.0023829925,20,20.0,500.0,1.0,1.0,0.05,2.1362304e-05
3344275,,-0.021481901,0.03589235,5152.181821107864,-0.078552246,0.39969605,10.0,0.05,4999.4480250704755,0.064941406,8000,1.0,-0.021481901,0.05,400,20.0,3.051851e-05,0.010720253,1.0,,[-0.071  1.373 -3.401 -2.328 -1.019],0.0013560639,20,20.0,500.0,1.0,1.0,0.05,3.0517578e-05
3353776,0.0071461196,-256.4883,216.4855,5164.836508512497,-943.6385,0.39694372,10.0,0.039795775,4749.512107272828,49.726746,8020,1.0120914,-258.4261,0.06489488,401,19.76106,3.4953823,9.995876,1.2978975,0.14292239,[-0.071  1.373 -3.401 -2.328 -1.019],48153.34,20,19.63894,475.05,0.7959155,1.0540738,0.05270369,-3.6621095e-05
3362795,0.0071203434,-239.30983,275.57605,5177.136837482452,-901.8206,0.39756024,10.0,0.03898092,4508.021750334045,91.54175,8040,1.0105339,-246.97372,0.06840681,402,19.791517,8.961336,9.993475,1.3681362,0.14240685,[-0.072  1.365 -3.404 -2.322 -1.022],75081.125,20,19.63884,450.95,0.7796184,1.0501165,0.05250583,3.0517578e-05
3372265,0.005847223,-256.5747,216.45769,5190.181269168854,-943.5143,0.3991074,10.0,0.043529168,4733.4759788034835,49.828247,8060,1.0079038,-258.39197,0.06503176,403,19.843163,2.8365002,9.993601,1.3006351,0.116944455,[-0.071  1.357 -3.427 -2.311 -1.021],48980.055,20,19.755379,473.5,0.87058336,1.0509421,0.05254711,7.324219e-05
3382265,,-0.029417098,0.052099884,5203.826084136963,-0.10748291,0.3991074,10.0,0.05,4999.469481067238,0.07922363,8080,1.0,-0.029417098,0.05,404,20.0,1.8311199e-05,0.011953354,1.0,,[-0.071  1.352 -3.426 -2.303 -1.02 ],0.0028572609,20,20.0,500.0,1.0,1.0,0.05,1.8310548e-05
3392265,,-0.02842466,0.04434193,5217.083436250687,-0.104003906,0.3991074,10.0,0.05,4999.453886869307,0.06591797,8100,1.0,-0.02842466,0.05,405,20.0,5.7983445e-05,0.011474609,1.0,,[-0.071  1.352 -3.426 -2.303 -1.02 ],0.0020696912,20,20.0,500.0,1.0,1.0,0.05,5.7983398e-05
3401267,0.009574132,-238.44116,297.98654,5229.072719812393,-893.95966,0.3972172,10.0,0.04019643,4499.5090056500485,99.3869,8120,1.0342333,-244.82098,0.076468624,406,19.337996,10.535034,9.993408,1.5293725,0.19148265,[-0.071  1.352 -3.426 -2.303 -1.02 ],92747.516,20,19.399633,450.1,0.80392855,1.0884769,0.054423846,-3.967285e-05
3410769,0.002063822,-255.5407,214.3052,5242.223794937134,-934.13464,0.3983533,10.0,0.045039207,4749.950230076705,49.23584,8140,1.0020937,-255.82335,0.053956725,407,19.958214,0.5503092,9.995619,1.0791345,0.041276444,[-0.065  1.344 -3.425 -2.291 -1.022],48383.582,20,19.966715,475.1,0.90078413,1.0109782,0.05054892,-2.746582e-05
3419772,0.021025619,-240.64296,296.4966,5254.655684709549,-894.4684,0.39849225,10.0,0.034418903,4499.987740723269,98.8772,8160,1.0557023,-244.96028,0.11387559,408,18.944735,11.047276,9.993313,2.2775118,0.42051238,[-0.064  1.345 -3.43  -2.291 -1.021],96560.19,20,17.495045,450.15,0.68837804,1.1113127,0.055565637,-1.8310548e-05
3429273,0.002342789,-257.9549,216.4843,5267.628635883331,-943.6332,0.39877284,10.0,0.046503544,4749.486574104409,49.722656,8180,1.0028455,-258.4246,0.055116482,409,19.94325,0.8371134,9.995766,1.1023296,0.04685578,[-0.068  1.348 -3.411 -2.305 -1.02 ],49348.13,20,19.957563,475.05,0.9300709,1.0160716,0.050803572,-1.2207031e-05
3439273,,-0.037852153,0.056627866,5281.129312038422,-0.13830566,0.39877284,10.0,0.05,4999.471042231677,0.08074951,8200,1.0,-0.037852153,0.05,410,20.0,2.4414388e-05,0.014083862,1.0,,[-0.069  1.349 -3.412 -2.309 -1.02 ],0.0033754895,20,20.0,500.0,1.0,1.0,0.05,2.4414063e-05
3448276,0.0051942333,-243.03735,296.49487,5292.956531047821,-894.4625,0.39678997,10.0,0.043329317,4500.014269738875,98.913086,8220,1.0124025,-244.9587,0.067466356,411,19.754988,3.435667,9.993435,1.3493271,0.10388467,[-0.069  1.349 -3.412 -2.309 -1.02 ],93611.77,20,19.800938,450.15,0.8665863,1.0361024,0.05180512,-3.0517578e-05
3458276,,-0.0328238,0.054531816,5306.474011182785,-0.12005615,0.39678997,10.0,0.05,4999.470777135834,0.06298828,8240,1.0,-0.0328238,0.05,412,20.0,5.4931734e-05,0.013180733,1.0,,[-0.065  1.35  -3.416 -2.312 -1.022],0.0031302304,20,20.0,500.0,1.0,1.0,0.05,5.493164e-05
3468276,,-0.026000962,0.04857587,5319.839181184769,-0.09515381,0.39678997,10.0,0.05,4999.467670086098,0.06060791,8260,1.0,-0.026000962,0.05,413,20.0,5.7982514e-05,0.01719284,1.0,,[-0.065  1.35  -3.416 -2.312 -1.022],0.0024838056,20,20.0,500.0,1.0,1.0,0.05,5.7983398e-05
3478276,,-0.022665907,0.038859457,5333.090660333633,-0.0826416,0.39678997,10.0,0.05,4999.43942656792,0.06982422,8280,1.0,-0.022665907,0.05,414,20.0,-3.3569988e-05,0.014514923,1.0,,[-0.065  1.35  -3.416 -2.312 -1.022],0.0015895341,20,20.0,500.0,1.0,1.0,0.05,-3.3569337e-05
3488276,,-0.01326893,0.025814194,5346.371086359024,-0.047790527,0.39678997,10.0,0.05,4999.50631635473,0.048339844,8300,1.0,-0.01326893,0.05,415,20.0,-3.0517753e-05,0.010368347,1.0,,[-0.065  1.35  -3.416 -2.312 -1.022],0.0007014449,20,20.0,500.0,1.0,1.0,0.05,-3.0517578e-05
3498276,,-0.029249806,0.03987403,5359.5906047821045,-0.10699463,0.39678997,10.0,0.05,4999.501704401576,0.06298828,8320,1.0,-0.029249806,0.05,416,20.0,5.1880255e-05,0.013790131,1.0,,[-0.065  1.35  -3.416 -2.312 -1.022],0.001673619,20,20.0,500.0,1.0,1.0,0.05,5.1879884e-05
3507777,0.008705148,-255.19174,216.48674,5372.245577573776,-943.6437,0.39379287,10.0,0.040951934,4749.502061129939,49.729614,8340,1.0184671,-258.42743,0.07067564,417,19.637356,5.611025,9.995842,1.4135128,0.17410295,[-0.065  1.35  -3.416 -2.312 -1.022],48236.016,20,19.50697,475.05,0.8190386,1.095119,0.05475595,3.6621095e-05
3517278,0.0030677547,-257.45215,216.48737,5385.313168287277,-943.6465,0.3914794,10.0,0.047573846,4749.523536471144,49.717163,8360,1.006487,-258.4282,0.060008127,418,19.871096,1.8129683,9.995926,1.2001625,0.061355088,[-0.061  1.341 -3.418 -2.306 -1.025],48822.574,20,19.92919,475.05,0.95147693,1.0292932,0.05146466,4.5776367e-05
3527278,,-0.03701771,0.050292872,5398.724094390869,-0.13543701,0.3914794,10.0,0.05,4999.444665118002,0.0546875,8380,1.0,-0.03701771,0.05,419,20.0,7.324177e-05,0.015892029,1.0,,[-0.062  1.342 -3.418 -2.306 -1.027],0.0026624978,20,20.0,500.0,1.0,1.0,0.05,7.324219e-05
3537278,,-0.021255588,0.038955376,5411.988429546356,-0.07763672,0.3914794,10.0,0.05,4999.465008704462,0.05078125,8400,1.0,-0.021255588,0.05,420,20.0,6.1034225e-06,0.012014389,1.0,,[-0.062  1.342 -3.418 -2.306 -1.027],0.0015973907,20,20.0,500.0,1.0,1.0,0.05,6.1035157e-06
3547278,,-0.025954006,0.04598026,5425.271262168884,-0.09484863,0.3914794,10.0,0.05,4999.471189473817,0.051513672,8420,1.0,-0.025954006,0.05,421,20.0,2.1362444e-05,0.012677193,1.0,,[-0.062  1.342 -3.418 -2.306 -1.027],0.002225457,20,20.0,500.0,1.0,1.0,0.05,2.1362304e-05
3557278,,-0.058129523,0.07278308,5438.446418762207,-0.21203613,0.3914794,10.0,0.05,4999.456880183377,0.0770874,8440,1.0,-0.058129523,0.05,422,20.0,-6.1035156e-05,0.016070366,1.0,,[-0.062  1.342 -3.418 -2.306 -1.027],0.0055761863,20,20.0,500.0,1.0,1.0,0.05,-6.1035156e-05
3567278,,-0.026116371,0.038406536,5451.560747385025,-0.09564209,0.3914794,10.0,0.05,4999.474439797063,0.061950684,8460,1.0,-0.026116371,0.05,423,20.0,7.629488e-05,0.014278412,1.0,,[-0.062  1.342 -3.418 -2.306 -1.027],0.0015526967,20,20.0,500.0,1.0,1.0,0.05,7.6293945e-05
3576779,0.0033662922,-257.4474,216.48456,5464.060894727707,-943.6343,0.39245602,10.0,0.045902457,4749.4696831416095,49.723145,8480,1.0062133,-258.4249,0.06099638,424,19.876501,1.7790966,9.995699,1.2199275,0.067325845,[-0.062  1.342 -3.418 -2.306 -1.027],49527.918,20,19.915873,475.05,0.9180491,1.035847,0.051792346,
3586779,,-0.023604728,0.04528391,5477.7671020030975,-0.08630371,0.39245602,9.999999,0.05,4999.458264424802,0.07714844,8500,1.0,-0.023604728,0.05,425,20.0,3.0518044e-05,0.016748428,1.0,,[-0.061  1.339 -3.415 -2.307 -1.026],0.0021585606,20,20.0,500.0,1.0,1.0,0.05,3.0517578e-05
3596281,0.0049170326,-253.31992,214.31352,5490.50338768959,-934.17096,0.3917768,10.0,0.04426546,4750.047573270591,49.205933,8520,1.0069908,-255.8332,0.06298747,426,19.861155,3.4060373,9.996023,1.2597494,0.09834067,[-0.061  1.339 -3.415 -2.307 -1.026],45597.242,20,19.821573,475.1,0.88530916,1.0365092,0.051825456,5.493164e-05
3606281,,-0.04408095,0.06990953,5504.195633888245,-0.1609497,0.3917768,10.0,0.05,4999.4151154451665,0.0748291,8540,1.0,-0.04408095,0.05,427,20.0,-3.0528754e-06,0.014605522,1.0,,[-0.06   1.329 -3.418 -2.295 -1.027],0.0051445705,20,20.0,500.0,1.0,1.0,0.05,-3.0517579e-06
3615783,0.004467242,-254.3562,214.31302,5516.759276866913,-934.1688,0.39353052,10.0,0.04367814,4749.977631426728,49.21582,8560,1.0098034,-255.8327,0.063823745,428,19.805836,2.727417,9.995728,1.2764748,0.08934483,[-0.06   1.329 -3.418 -2.295 -1.027],47872.598,20,19.85554,475.1,0.87356275,1.0474548,0.052372742,-2.4414063e-05
3625783,,-0.04692398,0.060709067,5530.378114700317,-0.17138672,0.39353052,10.0,0.05,4999.4414608419465,0.0725708,8580,1.0,-0.04692398,0.05,429,20.0,1.2206845e-05,0.016122818,1.0,,[-0.058  1.321 -3.404 -2.291 -1.025],0.003879569,20,20.0,500.0,1.0,1.0,0.05,1.2207031e-05
3635783,,-0.051162075,0.057608154,5543.770770549774,-0.18682861,0.39353052,10.0,0.05,4999.482513934684,0.060913086,8600,1.0,-0.051162075,0.05,430,20.0,3.0514784e-06,0.01423645,1.0,,[-0.058  1.321 -3.404 -2.291 -1.025],0.003493368,20,20.0,500.0,1.0,1.0,0.05,3.0517579e-06
3645783,,-0.03364777,0.06568322,5556.957712888718,-0.1227417,0.39353052,10.0,0.05,4999.401550813341,0.10723877,8620,1.0,-0.03364777,0.05,431,20.0,-3.3569522e-05,0.015219688,1.0,,[-0.058  1.321 -3.404 -2.291 -1.025],0.0045413533,20,20.0,500.0,1.0,1.0,0.05,-3.3569337e-05
3655783,,-0.03051579,0.049068443,5570.313994884491,-0.111450195,0.39353052,10.0,0.05,4999.461992134054,0.07080078,8640,1.0,-0.03051579,0.05,432,20.0,6.103888e-06,0.0106573105,1.0,,[-0.058  1.321 -3.404 -2.291 -1.025],0.0025344337,20,20.0,500.0,1.0,1.0,0.05,6.1035157e-06
3665783,,-0.037519306,0.059925634,5583.8062562942505,-0.137146,0.39353052,10.0,0.05,4999.429315560514,0.08074951,8660,1.0,-0.037519306,0.05,433,20.0,3.9673992e-05,0.016267776,1.0,,[-0.058  1.321 -3.404 -2.291 -1.025],0.0037800863,20,20.0,500.0,1.0,1.0,0.05,3.967285e-05
3675303,0.0043449034,-208.88997,178.6295,5596.411932706833,-778.6279,0.39334103,10.0,0.04087198,4758.97297622908,41.07611,8680,1.0061834,-213.23602,0.05773141,434,19.877092,5.0043,9.995722,1.1546282,0.086898066,[-0.058  1.321 -3.404 -2.291 -1.025],26801.385,20,19.852676,476.0,0.8174396,1.008744,0.0504372,2.1362304e-05
3685303,,-0.028716516,0.037748493,5610.290375947952,-0.10498047,0.39334103,10.0,0.05,4999.490951112234,0.050720215,8700,1.0,-0.028716516,0.05,435,20.0,3.3569522e-05,0.017059326,1.0,,[-0.058  1.318 -3.431 -2.286 -1.026],0.0014999461,20,20.0,500.0,1.0,1.0,0.05,3.3569337e-05
3695303,,-0.055610042,0.059637573,5623.605941534042,-0.20288086,0.39334103,10.0,0.05,4999.468479212601,0.057250977,8720,1.0,-0.055610042,0.05,436,20.0,-4.8827846e-05,0.015810966,1.0,,[-0.058  1.318 -3.431 -2.286 -1.026],0.0037438318,20,20.0,500.0,1.0,1.0,0.05,-4.8828126e-05
3705303,,-0.023370994,0.033410504,5636.850829124451,-0.08520508,0.39334103,10.0,0.05,4999.474928993221,0.05340576,8740,1.0,-0.023370994,0.05,437,20.0,-3.6621e-05,0.015215874,1.0,,[-0.058  1.318 -3.431 -2.286 -1.026],0.0011750123,20,20.0,500.0,1.0,1.0,0.05,-3.6621095e-05
3715303,,-0.0420693,0.052446164,5650.00630569458,-0.15338135,0.39334103,10.0,0.05,4999.484307651843,0.07678223,8760,1.0,-0.0420693,0.05,438,20.0,-6.4086984e-05,0.014016151,1.0,,[-0.058  1.318 -3.431 -2.286 -1.026],0.0028953687,20,20.0,500.0,1.0,1.0,0.05,-6.408691e-05
3725303,,-0.024291506,0.042045463,5663.198285341263,-0.08886719,0.39334103,10.0,0.05,4999.460772964838,0.061767578,8780,1.0,-0.024291506,0.05,439,20.0,4.5776367e-05,0.01334095,1.0,,[-0.058  1.318 -3.431 -2.286 -1.026],0.0018608642,20,20.0,500.0,1.0,1.0,0.05,4.5776367e-05
3735303,,-0.034585413,0.036511533,5676.405560255051,-0.12609863,0.39334103,10.0,0.05,4999.520053445431,0.045043945,8800,1.0,-0.034585413,0.05,440,20.0,-5.187979e-05,0.01076889,1.0,,[-0.058  1.318 -3.431 -2.286 -1.026],0.0014032549,20,20.0,500.0,1.0,1.0,0.05,-5.1879884e-05
3745303,,-0.024537865,0.046210904,5689.725140810013,-0.08959961,0.39334103,10.0,0.05,4999.500037881293,0.064086914,8820,1.0,-0.024537865,0.05,441,20.0,-4.656613e-10,0.014609337,1.0,,[-0.058  1.318 -3.431 -2.286 -1.026],0.0022478397,20,20.0,500.0,1.0,1.0,0.05,
3755303,,-0.039987184,0.06262801,5702.993949890137,-0.14605713,0.39334103,10.0,0.05,4999.443061978003,0.07476807,8840,1.0,-0.039987184,0.05,442,20.0,1.2207776e-05,0.016367912,1.0,,[-0.058  1.318 -3.431 -2.286 -1.026],0.0041287025,20,20.0,500.0,1.0,1.0,0.05,1.2207031e-05
3765303,,-0.05395815,0.08475379,5716.237768411636,-0.19696045,0.39334103,10.0,0.05,4999.451266627419,0.081848145,8860,1.0,-0.05395815,0.05,443,20.0,-1.8309569e-05,0.015985489,1.0,,[-0.058  1.318 -3.431 -2.286 -1.026],0.0075612688,20,20.0,500.0,1.0,1.0,0.05,-1.8310548e-05
3775303,,-0.047809884,0.052802533,5729.21869468689,-0.17462158,0.39334103,10.0,0.05,4999.494200920793,0.064086914,8880,1.0,-0.047809884,0.05,444,20.0,1.2206612e-05,0.01535511,1.0,,[-0.058  1.318 -3.431 -2.286 -1.026],0.0029348503,20,20.0,500.0,1.0,1.0,0.05,1.2207031e-05
3785303,,-0.06293566,0.078208804,5742.053262472153,-0.22979736,0.39334103,10.0,0.05,4999.439414857961,0.08154297,8900,1.0,-0.06293566,0.05,445,20.0,-3.051944e-06,0.016377449,1.0,,[-0.058  1.318 -3.431 -2.286 -1.026],0.006438545,20,20.0,500.0,1.0,1.0,0.05,-3.0517579e-06
3794326,0.3958391,-156.75089,270.57413,5753.6970155239105,-893.58624,0.3992842,10.0,0.0018335894,4509.998050243529,89.79968,8920,2.8767235,-244.7186,1.6562985,446,6.952354,258.31415,9.993372,33.12597,7.9167824,[-0.058  1.318 -3.431 -2.286 -1.026],630044.44,20,3.6347706,451.15,0.036671788,3.7310078,0.1865504,8.239746e-05
3804326,,-0.048735186,0.070670106,5767.208346366882,-0.17810059,0.3992842,10.0,0.05,4999.424789640091,0.08911133,8940,1.0,-0.048735186,0.05,447,20.0,3.9672363e-05,0.0130729675,1.0,,[-0.081  1.327 -3.436 -2.254 -1.02 ],0.0052571194,20,20.0,500.0,1.0,1.0,0.05,3.967285e-05
3814326,,-0.029233232,0.052811634,5780.086225986481,-0.10681152,0.3992842,10.0,0.05,4999.426379737617,0.058532715,8960,1.0,-0.029233232,0.05,448,20.0,1.8310267e-05,0.015690804,1.0,,[-0.081  1.327 -3.436 -2.254 -1.02 ],0.002935862,20,20.0,500.0,1.0,1.0,0.05,1.8310548e-05
3824326,,-0.030185996,0.050676838,5792.909629106522,-0.11029053,0.3992842,10.0,0.05,4999.475372097352,0.06347656,8980,1.0,-0.030185996,0.05,449,20.0,1.8310267e-05,0.015021324,1.0,,[-0.081  1.327 -3.436 -2.254 -1.02 ],0.0027033074,20,20.0,500.0,1.0,1.0,0.05,1.8310548e-05
3834326,,-0.027482508,0.047116607,5805.818213701248,-0.10058594,0.3992842,10.0,0.05,4999.461398935739,0.059265137,9000,1.0,-0.027482508,0.05,450,20.0,6.4085936e-05,0.0149383545,1.0,,[-0.081  1.327 -3.436 -2.254 -1.02 ],0.002336815,20,20.0,500.0,1.0,1.0,0.05,6.408691e-05
3844326,,-0.057173707,0.06439981,5818.631824493408,-0.20855713,0.3992842,10.0,0.05,4999.442685267564,0.07525635,9020,1.0,-0.057173707,0.05,451,20.0,-5.7983678e-05,0.015909195,1.0,,[-0.081  1.327 -3.436 -2.254 -1.02 ],0.004365616,20,20.0,500.0,1.0,1.0,0.05,-5.7983398e-05
3854326,,-0.03802728,0.044991694,5831.617821455002,-0.13861084,0.3992842,10.0,0.05,4999.4774428724295,0.05419922,9040,1.0,-0.03802728,0.05,452,20.0,-6.713811e-05,0.012394905,1.0,,[-0.081  1.327 -3.436 -2.254 -1.02 ],0.0021307922,20,20.0,500.0,1.0,1.0,0.05,-6.713867e-05
3863828,0.005631747,-253.85535,214.31303,5843.834309339523,-934.1689,0.3981997,10.0,0.04456685,4749.996684434301,49.210815,9060,1.0082729,-255.83273,0.06347441,453,19.8359,3.03339,9.995813,1.2694881,0.11263493,[-0.081  1.327 -3.436 -2.254 -1.02 ],47002.53,20,19.769934,475.1,0.891337,1.0441103,0.052205514,-4.8828126e-05
3873327,0.0033117665,-214.78265,182.27213,5856.430473566055,-794.5045,0.39703557,10.0,0.045701914,4747.985648058533,41.954407,9080,1.0046495,-217.58406,0.056582637,454,19.90744,3.3066244,9.993654,1.1316527,0.06623533,[-0.081  1.332 -3.439 -2.263 -1.021],30305.543,20,19.91366,474.95,0.91403824,1.0058985,0.050294925,-3.0517578e-05
3883327,,-0.038094003,0.052721586,5869.730163097382,-0.13897705,0.39703557,10.0,0.05,4999.482352290929,0.07080078,9100,1.0,-0.038094003,0.05,455,20.0,-3.3569057e-05,0.017346382,1.0,,[-0.081  1.327 -3.455 -2.259 -1.022],0.0029258586,20,20.0,500.0,1.0,1.0,0.05,-3.3569337e-05
3893327,,-0.043466993,0.052396588,5882.6691336631775,-0.15875244,0.39703557,10.0,0.05,4999.455531806202,0.061340332,9120,1.0,-0.043466993,0.05,456,20.0,9.155367e-06,0.014009476,1.0,,[-0.081  1.327 -3.455 -2.259 -1.022],0.0028898972,20,20.0,500.0,1.0,1.0,0.05,9.155274e-06
3903327,,-0.020499177,0.044684656,5895.609387636185,-0.07458496,0.39703557,10.0,0.05,4999.501953205966,0.07141113,9140,1.0,-0.020499177,0.05,457,20.0,-7.324247e-05,0.012162209,1.0,,[-0.081  1.327 -3.455 -2.259 -1.022],0.002101809,20,20.0,500.0,1.0,1.0,0.05,-7.324219e-05
3913327,,-0.02226474,0.04330866,5908.532313346863,-0.08117676,0.39703557,10.0,0.05,4999.441970675107,0.057556152,9160,1.0,-0.02226474,0.05,458,20.0,-3.356859e-05,0.015990257,1.0,,[-0.081  1.327 -3.455 -2.259 -1.022],0.001974358,20,20.0,500.0,1.0,1.0,0.05,-3.3569337e-05
3923309,0.009926246,-0.31163502,0.30027252,5921.305650234222,-1.2970581,0.39877167,10.0,0.012715951,4989.982969098023,0.137146,9180,1.0398114,-0.355156,0.061458565,459,19.234259,0.05058075,9.995962,1.2291713,0.1985249,[-0.081  1.327 -3.455 -2.259 -1.022],0.00999629,20,19.197502,499.1,0.254319,0.9709902,0.048549507,5.7983398e-05
3933309,,-0.05017588,0.06404376,5934.350867271423,-0.18322754,0.39877167,10.0,0.05,4999.469095986018,0.066223145,9200,1.0,-0.05017588,0.05,460,20.0,3.0510128e-06,0.017623901,1.0,,[-0.076  1.327 -3.455 -2.259 -1.02 ],0.0043174773,20,20.0,500.0,1.0,1.0,0.05,3.0517579e-06
3943309,,-0.018137412,0.037093367,5947.255265235901,-0.06628418,0.39877167,10.0,0.05,4999.456743080645,0.05883789,9220,1.0,-0.018137412,0.05,461,20.0,1.5258789e-05,0.013346672,1.0,,[-0.076  1.327 -3.455 -2.259 -1.02 ],0.0014483349,20,20.0,500.0,1.0,1.0,0.05,1.5258789e-05
3953309,,-0.016917065,0.03237388,5960.185716629028,-0.061950684,0.39877167,10.0,0.05,4999.494578500903,0.04559326,9240,1.0,-0.016917065,0.05,462,20.0,4.8828777e-05,0.01180172,1.0,,[-0.076  1.327 -3.455 -2.259 -1.02 ],0.0011032296,20,20.0,500.0,1.0,1.0,0.05,4.8828126e-05
3963309,,-0.020276815,0.03431794,5973.041878700256,-0.07421875,0.39877167,10.0,0.05,4999.490089909714,0.045776367,9260,1.0,-0.020276815,0.05,463,20.0,4.882831e-05,0.012047768,1.0,,[-0.076  1.327 -3.455 -2.259 -1.02 ],0.0012397063,20,20.0,500.0,1.0,1.0,0.05,4.8828126e-05
3973309,,-0.019023454,0.041371956,5985.884674072266,-0.06939697,0.39877167,10.0,0.05,4999.44793487719,0.0635376,9280,1.0,-0.019023454,0.05,464,20.0,-1.8310267e-05,0.013389587,1.0,,[-0.076  1.327 -3.455 -2.259 -1.02 ],0.0018017249,20,20.0,500.0,1.0,1.0,0.05,-1.8310548e-05
3982810,0.002081397,-258.0361,216.48647,5998.114766359329,-943.6426,0.40014613,10.0,0.04720102,4749.491515123497,49.716064,9300,1.0024993,-258.42715,0.054665662,465,19.950138,0.71379757,9.9957905,1.0933132,0.041627932,[-0.076  1.327 -3.455 -2.259 -1.02 ],49314.754,20,19.966309,475.05,0.9440204,1.0133841,0.050669212,2.746582e-05
3992810,,-0.03375839,0.04648196,6011.089203834534,-0.123413086,0.40014613,10.0,0.05,4999.480973231843,0.045715332,9320,1.0,-0.03375839,0.05,466,20.0,3.967341e-05,0.014723778,1.0,,[-0.077  1.327 -3.455 -2.259 -1.019],0.0022742867,20,20.0,500.0,1.0,1.0,0.05,3.967285e-05
