MaxIWNorm,StdIW,J_sample_variance,MeanIW,EpLenMean,TimestepsSoFar,TimeElapsed,Bound,InitialReturnMean,ReturnStepMax,MinIW,ReturnStepMaxmin,MaxIW,StdIWNorm,ESSRenyi,InitialBound,EpThisIter,MeanEntropy,MinIWNorm,EpRewMean,ReturnMeanIW,MeanIWNorm,Iteration,EpisodesSoFar,InitialReturnStd,InitialReturnMin,Weights,EmpiricalD2,InitialReturnMax,ESSClassic,EntropyCoefficient
0.05,,0.0033881697,1.0,500.0,2479063,3993.554475069046,-0.04240797,-1.8310548e-05,10.0,1.0,0.018594742,1.0,,20.0,-0.04240797,20,-0.53271633,0.05,4999.843607916394,-1.8310733e-05,0.05,372,7440,0.056734126,-0.15478516,[-0.138  1.546 -2.604 -2.641 -1.952],1.0,0.05859375,20.0,
0.05,,0.002033873,1.0,500.0,2489063,4007.3052349090576,-0.033445314,5.1879884e-05,10.0,1.0,0.010304451,1.0,,20.0,-0.033445314,20,-0.53271633,0.05,4999.856138489414,5.1879324e-05,0.05,373,7460,0.043956563,-0.12231445,[-0.138  1.546 -2.604 -2.641 -1.952],1.0,0.04095459,20.0,
0.061553188,0.09859923,49716.89,1.0362792,475.05,2498564,4020.370450258255,-257.5974,3.0517579e-06,10.0,0.86796916,9.997316,1.2310637,0.0049299616,19.865925,-258.4402,20,-0.53503966,0.04339846,4749.840669322709,1.7133942,0.05181396,374,7480,216.49734,-943.69006,[-0.138  1.546 -2.604 -2.641 -1.952],1.006749,49.729797,19.820566,
0.056441672,0.057669707,49408.85,1.0306935,475.05,2508065,4033.9375338554382,-257.7028,7.324219e-05,10.0,0.920573,9.99741,1.1288334,0.0028834858,19.871283,-258.44342,20,-0.53507763,0.04602865,4749.8620900732285,1.576397,0.051534675,375,7500,216.50014,-943.70215,[-0.138  1.546 -2.604 -2.643 -1.954],1.0064776,49.71405,19.93758,
0.058903683,0.081049815,48128.29,1.0277634,475.1,2517567,4047.3790616989136,-254.93231,,10.0,0.8465249,9.997215,1.1780736,0.0040524905,19.897139,-255.84073,20,-0.5328355,0.042326245,4750.3187619959235,1.5688705,0.051388167,376,7520,214.3198,-934.19824,[-0.137  1.545 -2.607 -2.64  -1.954],1.0051696,49.23401,19.876389,
0.05,,0.004593063,1.0,500.0,2527567,4061.486273288727,-0.045786034,-3.6621095e-05,10.0,1.0,0.01494503,1.0,,20.0,-0.045786034,20,-0.5328355,0.05,4999.832343402938,-3.6621583e-05,0.05,377,7540,0.06605611,-0.16705322,[-0.137  1.546 -2.606 -2.642 -1.952],1.0,0.053649902,20.0,
0.05,,0.0058109127,1.0,500.0,2537567,4075.3322110176086,-0.049464684,1.2207031e-05,10.0,1.0,0.018363953,1.0,,20.0,-0.049464684,20,-0.5328355,0.05,4999.828428531678,1.2207311e-05,0.05,378,7560,0.07429917,-0.18066406,[-0.137  1.546 -2.606 -2.642 -1.952],1.0,0.06317139,20.0,
0.05,,0.005171538,1.0,500.0,2547567,4089.1880111694336,-0.03283032,-5.1879884e-05,10.0,1.0,0.014415741,1.0,,20.0,-0.03283032,20,-0.5328355,0.05,4999.799527997812,-5.1880255e-05,0.05,379,7580,0.070092514,-0.11968994,[-0.137  1.546 -2.606 -2.642 -1.952],1.0,0.08795166,20.0,
0.06289648,0.094193496,49453.22,1.0441186,475.05,2557068,4102.287961483002,-257.28534,5.7983398e-05,10.0,0.8275628,9.99721,1.2579296,0.0047096754,19.829195,-258.43597,20,-0.53139,0.04137814,4749.814117677546,2.2613926,0.052205928,380,7600,216.49393,-943.675,[-0.137  1.546 -2.606 -2.642 -1.952],1.0086138,49.74054,19.838547,
0.05,,0.005080757,1.0,500.0,2567068,4116.807893276215,-0.048982996,9.155274e-06,10.0,1.0,0.018597603,1.0,,20.0,-0.048982996,20,-0.53139,0.05,4999.825881328754,9.155367e-06,0.05,381,7620,0.06947459,-0.17889404,[-0.136  1.546 -2.605 -2.64  -1.95 ],1.0,0.060546875,20.0,
0.05,,0.003432138,1.0,500.0,2577068,4130.689053535461,-0.039671052,2.746582e-05,10.0,1.0,0.013536453,1.0,,20.0,-0.039671052,20,-0.53139,0.05,4999.8304695284505,2.74661e-05,0.05,382,7640,0.05710106,-0.1449585,[-0.136  1.546 -2.605 -2.64  -1.95 ],1.0,0.06756592,20.0,
0.05,,0.0018345006,1.0,500.0,2587068,4144.6473660469055,-0.03357189,-5.7983398e-05,10.0,1.0,0.013132095,1.0,,20.0,-0.03357189,20,-0.53139,0.05,4999.846151875957,-5.798298e-05,0.05,383,7660,0.041746564,-0.12237549,[-0.136  1.546 -2.605 -2.64  -1.95 ],1.0,0.046325684,20.0,
0.05,,0.004074733,1.0,500.0,2597068,4158.64270567894,-0.026025655,-3.3569337e-05,10.0,1.0,0.015703201,1.0,,20.0,-0.026025655,20,-0.53139,0.05,4999.793133012075,-3.3569755e-05,0.05,384,7680,0.06221733,-0.09490967,[-0.136  1.546 -2.605 -2.64  -1.95 ],1.0,0.0914917,20.0,
0.05,,0.006149466,1.0,500.0,2607068,4172.631936073303,-0.053576898,-5.493164e-05,10.0,1.0,9.997316,1.0,,20.0,-0.053576898,20,-0.53139,0.05,4999.305524386621,-5.49322e-05,0.05,385,7700,0.07643293,-0.19543457,[-0.136  1.546 -2.605 -2.64  -1.95 ],1.0,0.07800293,20.0,
0.05,,0.0020543565,1.0,500.0,2617068,4186.551836490631,-0.02664543,1.5258789e-05,10.0,1.0,0.00995636,1.0,,20.0,-0.02664543,20,-0.53139,0.05,4999.835524731771,1.525972e-05,0.05,386,7720,0.044177353,-0.097351074,[-0.136  1.546 -2.605 -2.64  -1.95 ],1.0,0.051879883,20.0,
0.05,,0.005952661,1.0,500.0,2627068,4200.640179395676,-0.04177252,4.8828126e-05,10.0,1.0,0.016242027,1.0,,20.0,-0.04177252,20,-0.53139,0.05,4999.7977116656175,4.8828777e-05,0.05,387,7740,0.07519992,-0.15270996,[-0.136  1.546 -2.605 -2.64  -1.95 ],1.0,0.07672119,20.0,
0.05,,0.0052347896,1.0,500.0,2637068,4214.473727226257,-0.0458651,-4.8828126e-05,10.0,1.0,0.016993523,1.0,,20.0,-0.0458651,20,-0.53139,0.05,4999.82089543569,-4.882738e-05,0.05,388,7760,0.07051986,-0.16729736,[-0.136  1.546 -2.605 -2.64  -1.95 ],1.0,0.06341553,20.0,
0.057313442,0.06559963,49513.66,1.0265752,475.05,2646569,4227.691553592682,-257.69562,-9.155274e-06,10.0,0.85830843,9.997211,1.1462688,0.0032799812,19.912823,-258.43515,20,-0.53325945,0.042915422,4749.8156600076945,1.304616,0.051328767,389,7780,216.49313,-943.6717,[-0.136  1.546 -2.605 -2.64  -1.95 ],1.004378,49.73224,19.918657,
0.05,,0.0034770637,1.0,500.0,2656569,4242.137354373932,-0.03010998,2.746582e-05,10.0,1.0,0.017107964,1.0,,20.0,-0.03010998,20,-0.53325945,0.05,4999.831058222059,2.7465634e-05,0.05,390,7800,0.057473563,-0.11004639,[-0.136  1.546 -2.605 -2.641 -1.952],1.0,0.06317139,20.0,
0.067553185,0.15410955,47108.805,1.066818,474.25,2666054,4255.387217998505,-253.15985,-1.8310548e-05,10.0,0.7509737,9.995235,1.3510637,0.0077054766,19.7707,-255.827,20,-0.5347337,0.037548687,4741.347393452142,4.146391,0.0533409,391,7820,214.30846,-934.148,[-0.136  1.546 -2.605 -2.641 -1.952],1.011598,49.283813,19.591171,
0.05,,0.0051880865,1.0,500.0,2676054,4269.912617683411,-0.056958906,7.324219e-05,10.0,1.0,0.0156002045,1.0,,20.0,-0.056958906,20,-0.5347337,0.05,4999.835659756916,7.324328e-05,0.05,392,7840,0.07020457,-0.20825195,[-0.137  1.542 -2.603 -2.634 -1.954],1.0,0.053833008,20.0,
0.05,,0.0013419243,1.0,500.0,2686054,4283.859527826309,-0.027593827,-3.0517578e-05,10.0,1.0,0.009663582,1.0,,20.0,-0.027593827,20,-0.5347337,0.05,4999.857378372702,-3.0518277e-05,0.05,393,7860,0.035704736,-0.10064697,[-0.137  1.542 -2.603 -2.634 -1.954],1.0,0.034729004,20.0,
0.05,,0.004167091,1.0,500.0,2696054,4298.058511257172,-0.045158412,-2.746582e-05,10.0,1.0,0.016318321,1.0,,20.0,-0.045158412,20,-0.5347337,0.05,4999.799504244782,-2.7463771e-05,0.05,394,7880,0.06291849,-0.16479492,[-0.137  1.542 -2.603 -2.634 -1.954],1.0,0.08758545,20.0,
0.05,,0.004659682,1.0,500.0,2706054,4312.0100274086,-0.050400734,1.2207031e-05,10.0,1.0,0.018914223,1.0,,20.0,-0.050400734,20,-0.5347337,0.05,4999.824213382247,1.2206845e-05,0.05,395,7900,0.06653344,-0.18408203,[-0.137  1.542 -2.603 -2.634 -1.954],1.0,0.059936523,20.0,
0.05,,0.0035563018,1.0,500.0,2716054,4325.956839323044,-0.03988981,4.272461e-05,10.0,1.0,0.013874054,1.0,,20.0,-0.03988981,20,-0.5347337,0.05,4999.827647188167,4.2724423e-05,0.05,396,7920,0.05812475,-0.14581299,[-0.137  1.542 -2.603 -2.634 -1.954],1.0,0.06451416,20.0,
0.0937566,0.42386866,0.17400652,1.0458262,496.2,2725978,4339.733195304871,-1.7931657,1.5258789e-05,10.0,0.18735147,9.997196,1.875132,0.021193434,18.540184,-2.036009,20,-0.5347246,0.009367573,4961.280585739869,0.32149595,0.05229131,397,7940,1.7067969,-7.4345093,[-0.137  1.542 -2.603 -2.634 -1.954],1.078738,0.4784546,17.178228,
0.05,,0.0017457306,1.0,500.0,2735978,4353.660980939865,-0.022518659,-7.019043e-05,10.0,1.0,0.009135246,1.0,,20.0,-0.022518659,20,-0.5347246,0.05,4999.846014853109,-7.019064e-05,0.05,398,7960,0.040723998,-0.081970215,[-0.134  1.543 -2.603 -2.634 -1.954],1.0,0.03857422,20.0,
0.05,,0.02443652,1.0,499.7,2745972,4367.646045207977,-0.17538455,2.4414063e-05,10.0,1.0,9.997448,1.0,,20.0,-0.17538455,20,-0.5347246,0.05,4996.3368863904325,2.4411827e-05,0.05,399,7980,0.15236369,-0.6405029,[-0.134  1.543 -2.603 -2.634 -1.954],1.0,0.07989502,20.0,
0.05,,0.0046059475,1.0,500.0,2755972,4381.553077459335,-0.057513975,-3.0517578e-05,10.0,1.0,0.016555786,1.0,,20.0,-0.057513975,20,-0.5347246,0.05,4999.818338592648,-3.0517578e-05,0.05,400,8000,0.0661487,-0.2098999,[-0.134  1.543 -2.603 -2.634 -1.954],1.0,0.07366943,20.0,
0.05,,0.0071555204,1.0,500.0,2765972,4395.6253480911255,-0.06025353,2.1362304e-05,10.0,1.0,9.997326,1.0,,20.0,-0.06025353,20,-0.5347246,0.05,4999.3076837664175,2.1361979e-05,0.05,401,8020,0.08244844,-0.22009277,[-0.134  1.543 -2.603 -2.634 -1.954],1.0,0.07727051,20.0,
0.06489854,0.114361435,48942.074,1.04541,475.05,2775473,4409.114840507507,-257.09222,-2.1362304e-05,10.0,0.8474456,9.997261,1.2979708,0.0057180724,19.805525,-258.4372,20,-0.53509635,0.042372283,4749.828156393701,2.6106434,0.05227051,402,8040,216.49484,-943.6791,[-0.134  1.543 -2.603 -2.634 -1.954],1.0098193,49.729797,19.763487,
0.05231997,0.021443605,49507.617,1.0057408,475.05,2784974,4422.730583906174,-258.32785,-3.0517579e-06,10.0,0.96599823,9.997276,1.0463994,0.0010721801,19.984283,-258.43707,20,-0.53456384,0.048299912,4749.8297780082,0.21082687,0.050287046,403,8060,216.49475,-943.6787,[-0.135  1.54  -2.605 -2.63  -1.954],1.0007864,49.73535,19.990911,
0.05,,0.0016113074,1.0,500.0,2794974,4436.766865968704,-0.033523064,-9.155274e-06,10.0,1.0,0.008685112,1.0,,20.0,-0.033523064,20,-0.53456384,0.05,4999.843382034954,-9.15525e-06,0.05,404,8080,0.039124697,-0.12237549,[-0.135  1.541 -2.605 -2.63  -1.954],1.0,0.04638672,20.0,
0.05,,0.0020965273,1.0,500.0,2804974,4450.635865926743,-0.021315169,-7.019043e-05,10.0,1.0,0.010964394,1.0,,20.0,-0.021315169,20,-0.53456384,0.05,4999.822603852849,-7.019099e-05,0.05,405,8100,0.044628475,-0.07757568,[-0.135  1.541 -2.605 -2.63  -1.954],1.0,0.06201172,20.0,
0.05,,0.0039573153,1.0,500.0,2814974,4464.721125602722,-0.031962313,3.0517578e-05,10.0,1.0,0.013651848,1.0,,20.0,-0.031962313,20,-0.53456384,0.05,4999.803242094543,3.0517578e-05,0.05,406,8120,0.06131435,-0.11682129,[-0.135  1.541 -2.605 -2.63  -1.954],1.0,0.07751465,20.0,
0.05,,0.002356823,1.0,500.0,2824974,4478.657656908035,-0.025778117,-7.019043e-05,10.0,1.0,0.009853363,1.0,,20.0,-0.025778117,20,-0.53456384,0.05,4999.827381891923,-7.019052e-05,0.05,407,8140,0.04731788,-0.09387207,[-0.135  1.541 -2.605 -2.63  -1.954],1.0,0.056762695,20.0,
0.05,,0.0042754817,1.0,500.0,2834974,4492.573419809341,-0.056047548,-1.8310548e-05,10.0,1.0,0.019375801,1.0,,20.0,-0.056047548,20,-0.53456384,0.05,4999.833239688371,-1.8310267e-05,0.05,408,8160,0.06373153,-0.20458984,[-0.135  1.541 -2.605 -2.63  -1.954],1.0,0.05847168,20.0,
0.05510546,0.05131272,49400.44,1.0158823,475.05,2844475,4505.930359125137,-258.00156,-3.0517578e-05,10.0,0.88190204,9.997261,1.1021092,0.0025656358,19.943222,-258.43726,20,-0.5337338,0.044095103,4749.828394716725,0.8033161,0.050794117,409,8180,216.49489,-943.6793,[-0.135  1.541 -2.605 -2.63  -1.954],1.002847,49.74048,19.949104,
0.05,,0.0024557016,1.0,500.0,2854475,4520.170502662659,-0.030924655,-1.8310548e-05,10.0,1.0,0.012535095,1.0,,20.0,-0.030924655,20,-0.5337338,0.05,4999.851322589249,-1.8311199e-05,0.05,410,8200,0.048300274,-0.112854004,[-0.134  1.541 -2.605 -2.631 -1.953],1.0,0.044433594,20.0,
0.06121987,0.09466336,49287.45,1.0579513,475.05,2863976,4533.314269781113,-256.55652,5.493164e-05,10.0,0.8796788,9.997503,1.2243974,0.004733168,19.817513,-258.44846,20,-0.5310654,0.04398394,4749.88379153083,3.0792332,0.052897565,411,8220,216.50435,-943.7205,[-0.134  1.541 -2.605 -2.631 -1.953],1.0092084,49.691223,19.841146,
0.05,,0.003542218,1.0,500.0,2873976,4547.441469907761,-0.050279085,3.3569337e-05,10.0,1.0,0.019787788,1.0,,20.0,-0.050279085,20,-0.5310654,0.05,4999.831999670139,3.3569522e-05,0.05,412,8240,0.058009543,-0.18371582,[-0.135  1.543 -2.606 -2.633 -1.95 ],1.0,0.06109619,20.0,
0.05,,0.0032583436,1.0,500.0,2883976,4561.3215527534485,-0.025075525,6.408691e-05,10.0,1.0,0.015268326,1.0,,20.0,-0.025075525,20,-0.5310654,0.05,4999.831370387412,6.40871e-05,0.05,413,8260,0.055636555,-0.091796875,[-0.135  1.543 -2.606 -2.633 -1.95 ],1.0,0.05883789,20.0,
0.05,,0.005064072,1.0,500.0,2893976,4575.239837169647,-0.04533153,,10.0,1.0,0.018001556,1.0,,20.0,-0.04533153,20,-0.5310654,0.05,4999.815295430964,-1.3969839e-09,0.05,414,8280,0.06936043,-0.16552734,[-0.135  1.543 -2.606 -2.633 -1.95 ],1.0,0.06561279,20.0,
0.05,,0.0026352196,1.0,500.0,2903976,4589.155517339706,-0.028383948,-1.8310548e-05,10.0,1.0,0.013733864,1.0,,20.0,-0.028383948,20,-0.5310654,0.05,4999.832134433211,-1.8310384e-05,0.05,415,8300,0.050034575,-0.10357666,[-0.135  1.543 -2.606 -2.633 -1.95 ],1.0,0.057861328,20.0,
0.05,,0.004880373,1.0,500.0,2913976,4602.979496717453,-0.05632269,-4.272461e-05,10.0,1.0,0.016923904,1.0,,20.0,-0.05632269,20,-0.5310654,0.05,4999.825688897372,-4.2724423e-05,0.05,416,8320,0.06809078,-0.20550537,[-0.135  1.543 -2.606 -2.633 -1.95 ],1.0,0.059448242,20.0,
0.05,,0.0032907522,1.0,500.0,2923976,4616.742516279221,-0.034634102,-6.713867e-05,10.0,1.0,0.013011932,1.0,,20.0,-0.034634102,20,-0.5310654,0.05,4999.822818041886,-6.713811e-05,0.05,417,8340,0.05591256,-0.1262207,[-0.135  1.543 -2.606 -2.633 -1.95 ],1.0,0.061523438,20.0,
0.05,,0.003551768,1.0,500.0,2933976,4630.626372337341,-0.041683257,-4.5776367e-05,10.0,1.0,0.017248154,1.0,,20.0,-0.041683257,20,-0.5310654,0.05,4999.829109814308,-4.5776367e-05,0.05,418,8360,0.058087688,-0.15203857,[-0.135  1.543 -2.606 -2.633 -1.95 ],1.0,0.058288574,20.0,
0.05,,0.0045552133,1.0,500.0,2943976,4644.463023900986,-0.035275243,-3.967285e-05,10.0,1.0,0.014834404,1.0,,20.0,-0.035275243,20,-0.5310654,0.05,4999.780206266592,-3.9671548e-05,0.05,419,8380,0.065783374,-0.12866211,[-0.135  1.543 -2.606 -2.633 -1.95 ],1.0,0.09039307,20.0,
0.05,,0.0032731122,1.0,500.0,2953976,4658.4791758060455,-0.023434523,3.3569337e-05,10.0,1.0,0.01243782,1.0,,20.0,-0.023434523,20,-0.5310654,0.05,4999.808040029498,3.3569988e-05,0.05,420,8400,0.0557625,-0.08569336,[-0.135  1.543 -2.606 -2.633 -1.95 ],1.0,0.07287598,20.0,
0.05,,0.0034771322,1.0,500.0,2963976,4672.261924266815,-0.038198803,-2.1362304e-05,10.0,1.0,0.013513565,1.0,,20.0,-0.038198803,20,-0.5310654,0.05,4999.820650917203,-2.1361746e-05,0.05,421,8420,0.05747413,-0.1394043,[-0.135  1.543 -2.606 -2.633 -1.95 ],1.0,0.06262207,20.0,
0.05,,0.0047131893,1.0,500.0,2973976,4686.2516214847565,-0.041949105,-2.746582e-05,10.0,1.0,0.016317368,1.0,,20.0,-0.041949105,20,-0.5310654,0.05,4999.797000358522,-2.7466565e-05,0.05,422,8440,0.06691435,-0.15307617,[-0.135  1.543 -2.606 -2.633 -1.95 ],1.0,0.084472656,20.0,
0.05,,0.004652437,1.0,500.0,2983976,4700.103583812714,-0.027569693,-7.324219e-05,10.0,1.0,0.01607132,1.0,,20.0,-0.027569693,20,-0.5310654,0.05,4999.798515323681,-7.324293e-05,0.05,423,8460,0.06648169,-0.10040283,[-0.135  1.543 -2.606 -2.633 -1.95 ],1.0,0.077941895,20.0,
0.06585773,0.093329154,46912.86,1.025821,475.1,2993478,4713.445689439774,-254.24757,2.1362304e-05,10.0,0.9055949,9.997293,1.3171546,0.0046664565,19.91648,-255.84174,20,-0.53068185,0.045279745,4750.333358898582,2.130045,0.05129105,424,8480,214.32063,-934.20197,[-0.135  1.543 -2.606 -2.633 -1.95 ],1.0041935,49.233948,19.835812,
0.05378728,0.040068563,49454.367,1.00967,475.05,3002979,4727.343060970306,-258.1898,4.8828126e-05,10.0,0.9211385,9.997276,1.0757456,0.002003428,19.96965,-258.44098,20,-0.5317006,0.046056926,4749.833506608975,0.4475851,0.050483502,425,8500,216.4981,-943.69324,[-0.135  1.539 -2.608 -2.629 -1.95 ],1.0015198,49.72583,19.968552,
0.05,,0.007808291,1.0,499.9,3012977,4741.795375823975,-0.0864206,-3.6621095e-05,10.0,1.0,9.997469,1.0,,20.0,-0.0864206,20,-0.5317006,0.05,4998.34215871274,-3.6621e-05,0.05,426,8520,0.086127095,-0.3154297,[-0.135  1.539 -2.607 -2.629 -1.951],1.0,0.06689453,20.0,
0.05,,0.002507337,1.0,500.0,3022977,4755.59210896492,-0.032232806,2.746582e-05,10.0,1.0,0.012328148,1.0,,20.0,-0.032232806,20,-0.5317006,0.05,4999.845283422526,2.74661e-05,0.05,427,8540,0.04880543,-0.11779785,[-0.135  1.539 -2.607 -2.629 -1.951],1.0,0.052612305,20.0,
0.05,,0.0033787815,1.0,500.0,3032977,4769.683137655258,-0.046697393,5.493164e-05,10.0,1.0,0.01581192,1.0,,20.0,-0.046697393,20,-0.5317006,0.05,4999.847924009582,5.4931268e-05,0.05,428,8560,0.05665547,-0.17071533,[-0.135  1.539 -2.607 -2.629 -1.951],1.0,0.044921875,20.0,
0.05,,0.002239346,1.0,500.0,3042977,4783.463710069656,-0.028952403,-5.1879884e-05,10.0,1.0,0.015220642,1.0,,20.0,-0.028952403,20,-0.5317006,0.05,4999.82626811729,-5.1880255e-05,0.05,429,8580,0.046123516,-0.105529785,[-0.135  1.539 -2.607 -2.629 -1.951],1.0,0.045959473,20.0,
0.05,,0.0013385431,1.0,500.0,3052977,4797.474985837936,-0.018572006,1.5258789e-05,10.0,1.0,0.008224487,1.0,,20.0,-0.018572006,20,-0.5317006,0.05,4999.8369894111065,1.5257858e-05,0.05,430,8600,0.035659723,-0.067871094,[-0.135  1.539 -2.607 -2.629 -1.951],1.0,0.04888916,20.0,
0.05,,0.0026388115,1.0,500.0,3062977,4811.610189914703,-0.030298632,-2.746582e-05,10.0,1.0,0.012802124,1.0,,20.0,-0.030298632,20,-0.5317006,0.05,4999.835347277428,-2.7465401e-05,0.05,431,8620,0.05006866,-0.11053467,[-0.135  1.539 -2.607 -2.629 -1.951],1.0,0.055664062,20.0,
0.05,,0.0022230146,1.0,500.0,3072977,4825.378494024277,-0.026976822,-1.5258789e-05,10.0,1.0,0.013332367,1.0,,20.0,-0.026976822,20,-0.5317006,0.05,4999.821981508236,-1.5259255e-05,0.05,432,8640,0.04595502,-0.09844971,[-0.135  1.539 -2.607 -2.629 -1.951],1.0,0.062683105,20.0,
0.05407546,0.039271418,49197.598,1.0090756,475.05,3082478,4838.666671991348,-258.13022,-3.0517579e-06,10.0,0.9280883,9.997284,1.0815092,0.001963571,19.962107,-258.43777,20,-0.5308039,0.046404418,4749.831545314923,0.55274487,0.050453782,433,8660,216.49536,-943.68134,[-0.135  1.539 -2.607 -2.629 -1.951],1.0018983,49.735535,19.969755,
0.05,,0.07461773,1.0,499.3,3092464,4852.939176797867,-0.3092063,-9.155274e-06,10.0,1.0,9.997314,1.0,,20.0,-0.3092063,20,-0.5308039,0.05,4992.3047692866885,-9.154901e-06,0.05,434,8680,0.2662458,-1.1290283,[-0.135  1.539 -2.607 -2.627 -1.95 ],1.0,0.12597656,20.0,
0.05,,0.0042459597,1.0,500.0,3102464,4866.989652872086,-0.04844957,2.4414063e-05,10.0,1.0,0.015916824,1.0,,20.0,-0.04844957,20,-0.5308039,0.05,4999.834600489625,2.4414156e-05,0.05,435,8700,0.06351111,-0.17700195,[-0.135  1.539 -2.607 -2.627 -1.95 ],1.0,0.054870605,20.0,
0.05,,0.0038582534,1.0,500.0,3112464,4880.36518406868,-0.028526824,-2.746582e-05,10.0,1.0,0.016242027,1.0,,20.0,-0.028526824,20,-0.5308039,0.05,4999.800567257138,-2.7464936e-05,0.05,436,8720,0.06054206,-0.10406494,[-0.135  1.539 -2.607 -2.627 -1.95 ],1.0,0.08520508,20.0,
0.05,,0.0028951976,1.0,500.0,3122464,4893.730180501938,-0.03547756,-9.1552734e-05,10.0,1.0,0.01331234,1.0,,20.0,-0.03547756,20,-0.5308039,0.05,4999.830782109169,-9.15532e-05,0.05,437,8740,0.052444614,-0.12921143,[-0.135  1.539 -2.607 -2.627 -1.95 ],1.0,0.050354004,20.0,
0.05,,0.0037357383,1.0,500.0,3132464,4907.066092252731,-0.05005901,-3.0517578e-05,10.0,1.0,0.0155239105,1.0,,20.0,-0.05005901,20,-0.5308039,0.05,4999.804985975691,-3.0518277e-05,0.05,438,8760,0.059573077,-0.18267822,[-0.135  1.539 -2.607 -2.627 -1.95 ],1.0,0.07476807,20.0,
0.05,,0.0010625263,1.0,500.0,3142464,4920.533359050751,-0.027296005,-3.3569337e-05,10.0,1.0,0.009083748,1.0,,20.0,-0.027296005,20,-0.5308039,0.05,4999.856667020828,-3.356929e-05,0.05,439,8780,0.031771053,-0.09954834,[-0.135  1.539 -2.607 -2.627 -1.95 ],1.0,0.03564453,20.0,
0.05,,0.0045083887,1.0,500.0,3152464,4933.81569314003,-0.04946614,2.746582e-05,10.0,1.0,0.014749527,1.0,,20.0,-0.04946614,20,-0.5308039,0.05,4999.807584436967,2.7465168e-05,0.05,440,8800,0.065444395,-0.1807251,[-0.135  1.539 -2.607 -2.627 -1.95 ],1.0,0.06982422,20.0,
0.05,,0.0023355456,1.0,500.0,3162464,4947.185644626617,-0.028493118,3.967285e-05,10.0,1.0,0.012406349,1.0,,20.0,-0.028493118,20,-0.5308039,0.05,4999.823109763865,3.9672945e-05,0.05,441,8820,0.047103804,-0.10418701,[-0.135  1.539 -2.607 -2.627 -1.95 ],1.0,0.05859375,20.0,
0.05,,0.003660326,1.0,500.0,3172464,4960.571073770523,-0.038972348,-4.272461e-05,10.0,1.0,0.0129880905,1.0,,20.0,-0.038972348,20,-0.5308039,0.05,4999.8116288527335,-4.2725354e-05,0.05,442,8840,0.058968715,-0.14215088,[-0.135  1.539 -2.607 -2.627 -1.95 ],1.0,0.064941406,20.0,
0.05,,0.0024764528,1.0,500.0,3182464,4973.839654684067,-0.021812115,-8.239746e-05,10.0,1.0,0.011181831,1.0,,20.0,-0.021812115,20,-0.5308039,0.05,4999.846811788825,-8.2397135e-05,0.05,443,8860,0.04850392,-0.0793457,[-0.135  1.539 -2.607 -2.627 -1.95 ],1.0,0.051452637,20.0,
0.05,,0.0047126636,1.0,500.0,3192464,4987.120318889618,-0.03808922,2.1362304e-05,10.0,1.0,0.015280724,1.0,,20.0,-0.03808922,20,-0.5308039,0.05,4999.820207925773,2.136128e-05,0.05,444,8880,0.06691062,-0.13916016,[-0.135  1.539 -2.607 -2.627 -1.95 ],1.0,0.062316895,20.0,
0.05,,0.0033980866,1.0,500.0,3202464,5000.386094093323,-0.030886436,3.6621095e-05,10.0,1.0,0.012759209,1.0,,20.0,-0.030886436,20,-0.5308039,0.05,4999.824833465341,3.6621466e-05,0.05,445,8900,0.056817096,-0.11291504,[-0.135  1.539 -2.607 -2.627 -1.95 ],1.0,0.059692383,20.0,
0.05,,0.0022087323,1.0,500.0,3212464,5013.784825325012,-0.019578107,-2.1362304e-05,10.0,1.0,0.012431145,1.0,,20.0,-0.019578107,20,-0.5308039,0.05,4999.818752157229,-2.1362677e-05,0.05,446,8920,0.045807157,-0.07141113,[-0.135  1.539 -2.607 -2.627 -1.95 ],1.0,0.068115234,20.0,
0.05346957,0.026619477,49378.37,1.0117322,475.05,3221965,5026.419505119324,-257.96683,-6.713867e-05,10.0,0.9696121,9.997438,1.0693914,0.0013309735,19.981777,-258.44467,20,-0.531554,0.048480608,4749.869247195834,0.5955734,0.05058661,447,8940,216.50105,-943.70624,[-0.135  1.539 -2.607 -2.627 -1.95 ],1.000912,49.706543,19.986164,
0.05,,0.0054301675,1.0,500.0,3231965,5040.583932161331,-0.04394868,1.2207031e-05,10.0,1.0,0.016031265,1.0,,20.0,-0.04394868,20,-0.531554,0.05,4999.794002885485,1.2207311e-05,0.05,448,8960,0.071823806,-0.16052246,[-0.135  1.538 -2.609 -2.625 -1.95 ],1.0,0.07861328,20.0,
0.05,,0.005060536,1.0,500.0,3241965,5053.830148220062,-0.0502288,6.713867e-05,10.0,1.0,0.014918327,1.0,,20.0,-0.0502288,20,-0.531554,0.05,4999.840092862619,6.7138346e-05,0.05,449,8980,0.069336206,-0.18365479,[-0.135  1.538 -2.609 -2.625 -1.95 ],1.0,0.056152344,20.0,
0.05,,0.0037958405,1.0,500.0,3251965,5067.091113090515,-0.05393069,9.155274e-06,10.0,1.0,0.01571083,1.0,,20.0,-0.05393069,20,-0.531554,0.05,4999.83374002715,9.15397e-06,0.05,450,9000,0.060050383,-0.19696045,[-0.135  1.538 -2.609 -2.625 -1.95 ],1.0,0.06109619,20.0,
