MeanEntropy,MeanIW,ReturnMeanIW,MaxIW,EpLenMean,InitialReturnMax,EpThisIter,InitialReturnMean,EpRewMean,EpisodesSoFar,Weights,EmpiricalD2,ESSClassic,StdIW,InitialReturnStd,InitialReturnMin,ESSRenyi,MeanIWNorm,InitialBound,TimestepsSoFar,Iteration,ReturnStepMaxmin,Bound,ReturnStepMax,J_sample_variance,StdIWNorm,MinIW,MinIWNorm,TimeElapsed,MaxIWNorm
0.45249262,1.0,-6.1035156e-05,1.0,500.0,0.105773926,20,-6.1035156e-05,4999.3387750181355,7720,[ 0.024  0.587 -2.977 -2.534 -0.966],1.0,20.0,,0.07273714,-0.18566895,20.0,0.05,-0.050908573,3451575,386,0.014090538,-0.050908573,10.0,0.0055691493,,1.0,0.05,5317.294766902924,0.05
0.45107093,1.0114132,0.74096966,1.0894654,475.05,49.75763,20,5.1879884e-05,4749.384682061252,7740,[ 0.024  0.587 -2.977 -2.534 -0.966],1.0027955,19.956306,0.04732653,216.47574,-943.5957,19.944246,0.05057066,-258.41428,3461076,387,9.995338,-258.0343,10.0,49068.45,0.002366327,0.8939552,0.044697758,5335.788639307022,0.05447327
0.45107093,1.0,-4.577654e-05,1.0,500.0,0.07678223,20,-4.5776367e-05,4999.399358875135,7760,[ 0.025  0.587 -2.977 -2.534 -0.968],1.0,20.0,,0.06440009,-0.12988281,20.0,0.05,-0.03561565,3471076,388,0.010492325,-0.03561565,10.0,0.0043656547,,1.0,0.05,5355.177955150604,0.05
0.45107093,1.0,-4.5775436e-05,1.0,500.0,0.12145996,20,-4.5776367e-05,4999.364079344565,7780,[ 0.025  0.587 -2.977 -2.534 -0.968],1.0,20.0,,0.08751675,-0.20562744,20.0,0.05,-0.056359172,3481076,389,0.013384819,-0.056359172,10.0,0.008062296,,1.0,0.05,5374.527861356735,0.05
0.45282125,1.0319573,1.3906698,1.1289206,475.05,49.744446,20,-2.1362304e-05,4749.3840848292,7800,[ 0.025  0.587 -2.977 -2.534 -0.968],1.0047935,19.961475,0.04533493,216.48036,-943.616,19.904587,0.051597856,-258.41992,3490577,390,9.995337,-257.64786,10.0,49871.473,0.0022667467,0.95508516,0.047754258,5392.810195207596,0.056446027
0.45282125,1.0,-1.2206379e-05,1.0,500.0,0.07849121,20,-1.2207031e-05,4999.368627098838,7820,[ 0.023  0.586 -2.977 -2.533 -0.966],1.0,20.0,,0.063168034,-0.14068604,20.0,0.05,-0.038540665,3500577,391,0.015459061,-0.038540665,10.0,0.0042002117,,1.0,0.05,5412.951341152191,0.05
0.45282125,1.0,4.882831e-05,1.0,500.0,0.08557129,20,4.8828126e-05,4999.347099153391,7840,[ 0.023  0.586 -2.977 -2.533 -0.966],1.0,20.0,,0.055633232,-0.1453247,20.0,0.05,-0.039749984,3510577,392,0.013519287,-0.039749984,10.0,0.0032579543,,1.0,0.05,5432.151534080505,0.05
0.45282125,1.0,-4.2724423e-05,1.0,500.0,0.12695312,20,-4.272461e-05,4999.278675187598,7860,[ 0.023  0.586 -2.977 -2.533 -0.966],1.0,20.0,,0.109726705,-0.27972412,20.0,0.05,-0.07664833,3520577,393,0.016028404,-0.07664833,10.0,0.012673632,,1.0,0.05,5451.515646457672,0.05
0.45282125,1.0,-7.019099e-05,1.0,500.0,0.101257324,20,-7.019043e-05,4999.344446366959,7880,[ 0.023  0.586 -2.977 -2.533 -0.966],1.0,20.0,,0.07459668,-0.12841797,20.0,0.05,-0.035238903,3530577,394,0.0129413605,-0.035238903,10.0,0.0058575417,,1.0,0.05,5470.804184436798,0.05
0.45282125,1.0,5.188072e-05,1.0,500.0,0.07922363,20,5.1879884e-05,4999.344922105913,7900,[ 0.023  0.586 -2.977 -2.533 -0.966],1.0,20.0,,0.053829856,-0.09307861,20.0,0.05,-0.025438748,3540577,395,0.010131836,-0.025438748,10.0,0.0030501615,,1.0,0.05,5489.888001918793,0.05
0.45282125,1.0,-1.2206525e-05,1.0,500.0,0.072387695,20,-1.2207031e-05,4999.390572311058,7920,[ 0.023  0.586 -2.977 -2.533 -0.966],1.0,20.0,,0.0467417,-0.113708496,20.0,0.05,-0.031152561,3550577,396,0.014101028,-0.031152561,10.0,0.0022997754,,1.0,0.05,5508.901408672333,0.05
0.45282125,1.0,-6.4086635e-05,1.0,500.0,0.07519531,20,-6.408691e-05,4999.349456143691,7940,[ 0.023  0.586 -2.977 -2.533 -0.966],1.0,20.0,,0.055568732,-0.10443115,20.0,0.05,-0.028663736,3560577,397,0.0130290985,-0.028663736,10.0,0.003250404,,1.0,0.05,5527.951813697815,0.05
0.45282125,1.0,-4.5776833e-05,1.0,500.0,0.09106445,20,-4.5776367e-05,4999.414763806964,7960,[ 0.023  0.586 -2.977 -2.533 -0.966],1.0,20.0,,0.09180031,-0.2119751,20.0,0.05,-0.05809755,3570577,398,0.013623238,-0.05809755,10.0,0.008870838,,1.0,0.05,5547.2151029109955,0.05
0.45282125,1.0,1.5258789e-05,1.0,500.0,0.086120605,20,1.5258789e-05,4999.35749626408,7980,[ 0.023  0.586 -2.977 -2.533 -0.966],1.0,20.0,,0.048851352,-0.101257324,20.0,0.05,-0.027715202,3580577,399,0.012556076,-0.027715202,10.0,0.0025120575,,1.0,0.05,5566.9342539310455,0.05
0.45282125,1.0,2.4412293e-05,1.0,500.0,0.114990234,20,2.4414063e-05,4999.372871632952,8000,[ 0.023  0.586 -2.977 -2.533 -0.966],1.0,20.0,,0.12746313,-0.28240967,20.0,0.05,-0.07731666,3590577,400,0.016482353,-0.07731666,10.0,0.01710195,,1.0,0.05,5586.295273542404,0.05
0.45282125,1.0,3.3570454e-05,1.0,500.0,0.113464355,20,3.3569337e-05,4999.312151819794,8020,[ 0.023  0.586 -2.977 -2.533 -0.966],1.0,20.0,,0.11701826,-0.33148193,20.0,0.05,-0.0907465,3600577,401,0.01678276,-0.0907465,10.0,0.014413971,,1.0,0.05,5605.623845815659,0.05
0.45435226,1.0462482,7.974561,1.3444562,478.6,24.249695,20,-1.6784668e-05,4784.900149421277,8040,[ 0.023  0.586 -2.977 -2.533 -0.966],1.0289223,19.549778,0.15877253,105.36148,-459.25992,19.437813,0.052312415,-125.77353,3610149,402,9.99544,-119.60481,10.0,6301.8936,0.007938626,0.71631074,0.035815537,5624.343791723251,0.06722281
0.45435226,1.0,-4.57773e-05,1.0,500.0,0.061462402,20,-4.5776367e-05,4999.3690071306355,8060,[ 0.02   0.581 -2.995 -2.529 -0.965],1.0,20.0,,0.054822303,-0.15100098,20.0,0.05,-0.0413991,3620149,403,0.011076927,-0.0413991,10.0,0.0031636683,,1.0,0.05,5644.525706768036,0.05
0.45435226,1.0,9.155832e-06,1.0,500.0,0.11706543,20,9.155274e-06,4999.27017055183,8080,[ 0.02   0.581 -2.995 -2.529 -0.965],1.0,20.0,,0.0992665,-0.1987915,20.0,0.05,-0.054432143,3630149,404,0.013613701,-0.054432143,10.0,0.010372462,,1.0,0.05,5664.012329339981,0.05
0.4535187,1.0344888,3.0256138,1.2026434,475.1,49.266968,20,3.967285e-05,4749.8475138150425,8100,[ 0.02   0.581 -2.995 -2.529 -0.965],1.0077484,19.863874,0.0856366,214.29701,-934.0989,19.846224,0.051724445,-255.81348,3639651,405,9.995174,-253.77705,10.0,46084.22,0.0042818305,0.8841605,0.044208027,5682.637013435364,0.060132172
0.4535187,1.0,-3.0514784e-06,1.0,500.0,0.10076904,20,-3.0517579e-06,4999.351235617362,8120,[ 0.021  0.578 -2.981 -2.526 -0.965],1.0,20.0,,0.07447154,-0.20690918,20.0,0.05,-0.056667466,3649651,406,0.016833305,-0.056667466,9.999999,0.005837906,,1.0,0.05,5702.524260759354,0.05
0.45560527,1.060342,2.722865,1.3397846,475.05,49.74579,20,-6.713867e-05,4749.363133836225,8140,[ 0.021  0.578 -2.981 -2.526 -0.965],1.0108578,19.752869,0.11860283,216.47675,-943.6002,19.785175,0.0530171,-258.41562,3659152,407,9.995243,-257.09183,10.0,50197.75,0.005930142,0.8862161,0.044310804,5720.655908107758,0.066989236
0.45560527,1.0,9.155297e-05,1.0,500.0,0.068359375,20,9.1552734e-05,4999.410022896952,8160,[ 0.023  0.575 -2.981 -2.519 -0.963],1.0,20.0,,0.058981434,-0.17279053,20.0,0.05,-0.047229085,3669152,408,0.015906334,-0.047229085,10.0,0.0036619047,,1.0,0.05,5741.160442352295,0.05
0.45560527,1.0,7.019052e-05,1.0,500.0,0.080200195,20,7.019043e-05,4999.347713821291,8180,[ 0.023  0.575 -2.981 -2.519 -0.963],1.0,20.0,,0.05929507,-0.15222168,20.0,0.05,-0.041617434,3679152,409,0.016393661,-0.041617434,10.0,0.0037009527,,1.0,0.05,5760.456992149353,0.05
0.4560495,1.0204685,1.9554243,1.1711929,475.1,49.247375,20,6.1035156e-05,4749.879339205156,8200,[ 0.023  0.575 -2.981 -2.519 -0.963],1.0076134,19.860353,0.08556897,214.30023,-934.1129,19.848883,0.05102343,-255.8173,3688654,410,9.995306,-254.83391,10.0,46709.332,0.0042784484,0.8589939,0.042949695,5778.513962984085,0.058559645
0.4560495,1.0,0.000103763305,1.0,500.0,0.119018555,20,0.00010375977,4999.298474546368,8220,[ 0.022  0.575 -2.967 -2.515 -0.963],1.0,20.0,,0.10104218,-0.20202637,20.0,0.05,-0.05522344,3698654,411,0.017287254,-0.05522344,10.0,0.0107468655,,1.0,0.05,5799.106334686279,0.05
0.4560495,1.0,6.7137415e-05,1.0,500.0,0.07562256,20,6.713867e-05,4999.34826311629,8240,[ 0.022  0.575 -2.967 -2.515 -0.963],1.0,20.0,,0.065971136,-0.17364502,20.0,0.05,-0.047487512,3708654,412,0.012713432,-0.047487512,10.0,0.004581253,,1.0,0.05,5818.575069189072,0.05
0.4560495,1.0,-2.1362008e-05,1.0,500.0,0.072631836,20,-2.1362304e-05,4999.413762235012,8260,[ 0.022  0.575 -2.967 -2.515 -0.963],1.0,20.0,,0.048252426,-0.09527588,20.0,0.05,-0.026113737,3718654,413,0.0121536255,-0.026113737,10.0,0.0024508385,,1.0,0.05,5837.732481718063,0.05
0.4560495,1.0,-3.0518044e-05,1.0,500.0,0.077941895,20,-3.0517578e-05,4999.412501299166,8280,[ 0.022  0.575 -2.967 -2.515 -0.963],1.0,20.0,,0.06013136,-0.19732666,20.0,0.05,-0.05407065,3728654,414,0.009986877,-0.05407065,10.0,0.0038060844,,1.0,0.05,5857.159893751144,0.05
0.4560495,1.0,-6.102957e-06,1.0,500.0,0.099243164,20,-6.1035157e-06,4999.338339350113,8300,[ 0.022  0.575 -2.967 -2.515 -0.963],1.0,20.0,,0.062239163,-0.10144043,20.0,0.05,-0.02778671,3738654,415,0.010184288,-0.02778671,10.0,0.004077593,,1.0,0.05,5876.14635682106,0.05
0.4560495,1.0,-3.9672945e-05,1.0,500.0,0.09222412,20,-3.967285e-05,4999.320811618269,8320,[ 0.022  0.575 -2.967 -2.515 -0.963],1.0,20.0,,0.06894958,-0.12786865,20.0,0.05,-0.035057947,3748654,416,0.016192436,-0.035057947,10.0,0.005004257,,1.0,0.05,5895.266247749329,0.05
0.4560495,1.0,8.5448846e-05,1.0,500.0,0.085632324,20,8.544922e-05,4999.356998205231,8340,[ 0.022  0.575 -2.967 -2.515 -0.963],1.0,20.0,,0.058071047,-0.12475586,20.0,0.05,-0.03408035,3758654,417,0.012393951,-0.03408035,10.0,0.003549733,,1.0,0.05,5914.655778169632,0.05
0.4560495,1.0,-1.8310733e-05,1.0,500.0,0.1005249,20,-1.8310548e-05,4999.380617694435,8360,[ 0.022  0.575 -2.967 -2.515 -0.963],1.0,20.0,,0.08927315,-0.25463867,20.0,0.05,-0.06975399,3768654,418,0.01590252,-0.06975399,10.0,0.008389153,,1.0,0.05,5933.520900249481,0.05
0.4560495,1.0,-9.155367e-06,1.0,500.0,0.055541992,20,-9.155274e-06,4999.371402140221,8380,[ 0.022  0.575 -2.967 -2.515 -0.963],1.0,20.0,,0.049813863,-0.1239624,20.0,0.05,-0.03395766,3778654,419,0.017498016,-0.03395766,9.999999,0.0026120218,,1.0,0.05,5952.9105768203735,0.05
0.4560495,1.0,-6.408646e-05,1.0,500.0,0.07324219,20,-6.408691e-05,4999.361607125475,8400,[ 0.022  0.575 -2.967 -2.515 -0.963],1.0,20.0,,0.054315098,-0.12408447,20.0,0.05,-0.03404602,3788654,420,0.011480331,-0.03404602,10.0,0.0031054001,,1.0,0.05,5971.858854293823,0.05
0.4560495,1.0,2.746447e-05,1.0,500.0,0.08325195,20,2.746582e-05,4999.35231465709,8420,[ 0.022  0.575 -2.967 -2.515 -0.963],1.0,20.0,,0.08465809,-0.21624756,20.0,0.05,-0.05919437,3798654,421,0.015250206,-0.05919437,10.0,0.0075442023,,1.0,0.05,5991.482100486755,0.05
0.4560495,1.0,5.4931734e-05,1.0,500.0,0.07879639,20,5.493164e-05,4999.411304461642,8440,[ 0.022  0.575 -2.967 -2.515 -0.963],1.0,20.0,,0.077351265,-0.20703125,20.0,0.05,-0.056642912,3808654,422,0.01563549,-0.056642912,10.0,0.006298125,,1.0,0.05,6010.909099817276,0.05
0.45233193,1.1331578,18.537523,1.805178,450.15,98.88922,20,9.155274e-06,4499.958365904693,8460,[ 0.022  0.575 -2.967 -2.515 -0.963],1.0656412,18.74988,0.29259506,296.49695,-894.4684,18.768044,0.0566579,-244.96025,3817657,423,9.993181,-234.33472,10.0,87334.82,0.014629753,0.8270223,0.041351117,6028.130610942841,0.090258904
0.45233193,1.0,3.0517112e-06,1.0,500.0,0.07446289,20,3.0517579e-06,4999.396777613032,8480,[ 0.021  0.587 -2.972 -2.536 -0.967],1.0,20.0,,0.060407598,-0.1352539,20.0,0.05,-0.037037756,3827657,424,0.010522842,-0.037037756,10.0,0.0038411347,,1.0,0.05,6048.201499700546,0.05
0.45233193,1.0,-3.0518742e-05,1.0,500.0,0.10357666,20,-3.0517578e-05,4999.372697350003,8500,[ 0.021  0.587 -2.972 -2.536 -0.967],1.0,20.0,,0.07343081,-0.13970947,20.0,0.05,-0.038291533,3837657,425,0.014920235,-0.038291533,10.0,0.0056758774,,1.0,0.05,6067.713025093079,0.05
0.45233193,1.0,2.1362677e-05,1.0,500.0,0.11730957,20,2.1362304e-05,4999.358013770798,8520,[ 0.021  0.587 -2.972 -2.536 -0.967],1.0,20.0,,0.07836629,-0.1729126,20.0,0.05,-0.047332704,3847657,426,0.014792442,-0.047332704,10.0,0.0064645,,1.0,0.05,6086.884517192841,0.05
0.45233193,1.0,-9.155134e-06,1.0,500.0,0.0680542,20,-9.155274e-06,4999.352506241161,8540,[ 0.021  0.587 -2.972 -2.536 -0.967],1.0,20.0,,0.05026671,-0.1437378,20.0,0.05,-0.039373375,3857657,427,0.013572693,-0.039373375,10.0,0.0026597283,,1.0,0.05,6106.2315192222595,0.05
0.45233193,1.0,-3.967341e-05,1.0,500.0,0.09295654,20,-3.967285e-05,4999.35210105869,8560,[ 0.021  0.587 -2.972 -2.536 -0.967],1.0,20.0,,0.07459035,-0.20397949,20.0,0.05,-0.055901762,3867657,428,0.016119003,-0.055901762,10.0,0.005856548,,1.0,0.05,6125.230386734009,0.05
0.4511507,1.01255,0.6856346,1.0642136,475.05,49.75537,20,-1.5258789e-05,4749.35470882561,8580,[ 0.021  0.587 -2.972 -2.536 -0.967],1.0017455,19.980385,0.031724278,216.47545,-943.59454,19.96515,0.0506275,-258.41406,3877158,429,9.995205,-257.9538,10.0,49279.555,0.0015862139,0.96132994,0.048066497,6143.727387428284,0.053210683
0.4511507,1.0,2.1362677e-05,1.0,500.0,0.088012695,20,2.1362304e-05,4999.339420481475,8600,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.060389247,-0.16534424,20.0,0.05,-0.045260027,3887158,430,0.013062477,-0.045260027,10.0,0.003838801,,1.0,0.05,6163.741960763931,0.05
0.4511507,1.0,-6.713788e-05,1.0,500.0,0.09112549,20,-6.713867e-05,4999.397880202292,8620,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.070228904,-0.12445068,20.0,0.05,-0.034149364,3897158,431,0.012791634,-0.034149364,10.0,0.005191684,,1.0,0.05,6183.408555030823,0.05
0.4511507,1.0,5.1879324e-05,1.0,500.0,0.08105469,20,5.1879884e-05,4999.352716532349,8640,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.04751673,-0.08532715,20.0,0.05,-0.023315925,3907158,432,0.012063026,-0.023315925,10.0,0.0023766733,,1.0,0.05,6202.803431987762,0.05
0.4511507,1.0,-3.9672945e-05,1.0,500.0,0.08648682,20,-3.967285e-05,4999.383615923314,8660,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.08399024,-0.20611572,20.0,0.05,-0.056486793,3917158,433,0.011610031,-0.056486793,10.0,0.0074256426,,1.0,0.05,6222.058226585388,0.05
0.4511507,1.0,9.154901e-06,1.0,500.0,0.07476807,20,9.155274e-06,4999.39895807629,8680,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.050270803,-0.12677002,20.0,0.05,-0.034708247,3927158,434,0.011094093,-0.034708247,10.0,0.002660162,,1.0,0.05,6241.342255115509,0.05
0.4511507,1.0,1.830887e-05,1.0,500.0,0.076660156,20,1.8310548e-05,4999.392008864459,8700,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.061441693,-0.16711426,20.0,0.05,-0.045747817,3937158,435,0.0122509,-0.045747817,10.0,0.00397377,,1.0,0.05,6260.6782994270325,0.05
0.4511507,1.0,-2.746575e-05,1.0,500.0,0.081604004,20,-2.746582e-05,4999.346899468265,8720,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.05212333,-0.08874512,20.0,0.05,-0.024331318,3947158,436,0.013521194,-0.024331318,10.0,0.002859833,,1.0,0.05,6280.154285430908,0.05
0.4511507,1.0,-1.5258789e-05,1.0,500.0,0.070373535,20,-1.5258789e-05,4999.386769191287,8740,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.05301394,-0.107910156,20.0,0.05,-0.029567674,3957158,437,0.013525009,-0.029567674,10.0,0.0029583978,,1.0,0.05,6299.211218833923,0.05
0.4511507,1.0,-1.2207311e-05,1.0,500.0,0.11456299,20,-1.2207031e-05,4999.273268327004,8760,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.103289716,-0.26080322,20.0,0.05,-0.07143611,3967158,438,0.0153570175,-0.07143611,9.999999,0.011230279,,1.0,0.05,6318.657243967056,0.05
0.4511507,1.0,-6.7139044e-05,1.0,500.0,0.091430664,20,-6.713867e-05,4999.395822398488,8780,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.06665455,-0.13006592,20.0,0.05,-0.035687156,3977158,439,0.011289597,-0.035687156,10.0,0.0046766615,,1.0,0.05,6338.387157917023,0.05
0.4511507,1.0,-2.4410896e-05,1.0,500.0,0.1027832,20,-2.4414063e-05,4999.327110697581,8800,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.103552446,-0.2849121,20.0,0.05,-0.07805081,3987158,440,0.0162611,-0.07805081,10.0,0.011287482,,1.0,0.05,6357.651465177536,0.05
0.4511507,1.0,-7.934589e-05,1.0,500.0,0.08905029,20,-7.93457e-05,4999.380534090899,8820,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.05733123,-0.12695312,20.0,0.05,-0.03484689,3997158,441,0.013121605,-0.03484689,10.0,0.0034598634,,1.0,0.05,6376.9542026519775,0.05
0.4511507,1.0,1.5258789e-05,1.0,500.0,0.105041504,20,1.5258789e-05,4999.3657342065,8840,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.08844081,-0.256958,20.0,0.05,-0.070355594,4007158,442,0.014134407,-0.070355594,10.0,0.008233449,,1.0,0.05,6396.407649755478,0.05
0.4511507,1.0,3.3569115e-05,1.0,500.0,0.06384277,20,3.3569337e-05,4999.357943596036,8860,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.052305777,-0.13000488,20.0,0.05,-0.035569735,4017158,443,0.00927639,-0.035569735,9.999999,0.0028798885,,1.0,0.05,6415.82346701622,0.05
0.4511507,1.0,3.0508963e-06,1.0,500.0,0.10510254,20,3.0517579e-06,4999.280325247217,8880,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.11244336,-0.3395996,20.0,0.05,-0.09300014,4027158,444,0.014817238,-0.09300014,10.0,0.013308956,,1.0,0.05,6434.931435346603,0.05
0.4511507,1.0,-9.313226e-10,1.0,500.0,0.12530518,20,,4999.358291860104,8900,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.0774465,-0.12646484,20.0,0.05,-0.034633826,4037158,445,0.014825821,-0.034633826,10.0,0.0063136416,,1.0,0.05,6454.5247797966,0.05
0.4511507,1.0,2.7466798e-05,1.0,500.0,0.07873535,20,2.746582e-05,4999.375843826997,8920,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.076379806,-0.19805908,20.0,0.05,-0.05421325,4047158,446,0.011943817,-0.05421325,10.0,0.0061409203,,1.0,0.05,6474.151504039764,0.05
0.4511507,1.0,-2.4414621e-05,1.0,500.0,0.09411621,20,-2.4414063e-05,4999.355793656372,8940,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0,20.0,,0.08328561,-0.20257568,20.0,0.05,-0.055502053,4057158,447,0.017801285,-0.055502053,10.0,0.0073015704,,1.0,0.05,6493.562291383743,0.05
0.4480246,1.0740708,4.6404705,1.37727,475.05,49.748474,20,-4.8828126e-05,4749.44893785237,8960,[ 0.021  0.587 -2.967 -2.535 -0.968],1.0169982,19.68869,0.13505775,216.48238,-943.6248,19.665718,0.053703547,-258.42236,4066659,448,9.995613,-255.96893,10.0,47963.863,0.006752888,0.82145745,0.04107287,6511.091680049896,0.0688635
0.4480246,1.0,-2.1361047e-05,1.0,500.0,0.10095215,20,-2.1362304e-05,4999.325546639255,8980,[ 0.02   0.593 -2.968 -2.541 -0.971],1.0,20.0,,0.07864228,-0.15301514,20.0,0.05,-0.041926283,4076659,449,0.017495155,-0.041926283,10.0,0.0065101134,,1.0,0.05,6531.103391170502,0.05
0.44936734,1.0368742,1.7568302,1.3770839,475.05,49.738953,20,-4.272461e-05,4749.4313748483855,9000,[ 0.02   0.593 -2.968 -2.541 -0.971],1.0071275,19.824533,0.09754716,216.48183,-943.6224,19.858458,0.05184372,-258.42166,4086160,450,9.995529,-257.5841,10.0,49686.15,0.004877358,0.9213604,0.04606802,6548.723406553268,0.0688542
0.44936734,1.0,8.544908e-05,1.0,500.0,0.08026123,20,8.544922e-05,4999.401443798504,9020,[ 0.018  0.594 -2.969 -2.539 -0.97 ],1.0,20.0,,0.06064377,-0.16790771,20.0,0.05,-0.04589797,4096160,451,0.012183189,-0.04589797,10.0,0.003871228,,1.0,0.05,6567.782799243927,0.05
0.44936734,1.0,-6.103888e-06,1.0,500.0,0.08428955,20,-6.1035157e-06,4999.3105766616,9040,[ 0.018  0.594 -2.969 -2.539 -0.97 ],1.0,20.0,,0.06839111,-0.17565918,20.0,0.05,-0.048112355,4106160,452,0.012887001,-0.048112355,10.0,0.0049235187,,1.0,0.05,6586.800580263138,0.05
0.44750416,1.0229701,1.3133354,1.2105379,475.1,49.2287,20,-1.5258789e-05,4749.904301985558,9060,[ 0.018  0.594 -2.969 -2.539 -0.97 ],1.0052439,19.891405,0.075585455,214.3042,-934.1303,19.89567,0.051148504,-255.82214,4115662,453,9.99542,-255.17867,10.0,48133.46,0.0037792728,0.9118425,0.045592126,6604.297689914703,0.060526896
0.44750416,1.0,6.1034225e-06,1.0,500.0,0.09484863,20,6.1035157e-06,4999.349044886998,9080,[ 0.017  0.595 -2.969 -2.539 -0.971],1.0,20.0,,0.07115782,-0.1305542,20.0,0.05,-0.03574764,4125662,454,0.01428318,-0.03574764,10.0,0.005329932,,1.0,0.05,6623.247485399246,0.05
0.44750416,1.0,9.155832e-06,1.0,500.0,0.07312012,20,9.155274e-06,4999.394429441492,9100,[ 0.017  0.595 -2.969 -2.539 -0.971],1.0,20.0,,0.07919823,-0.24768066,20.0,0.05,-0.06782099,4135662,455,0.015244484,-0.06782099,10.0,0.0066024833,,1.0,0.05,6641.870144605637,0.05
0.44750416,1.0,2.1363609e-05,1.0,500.0,0.092285156,20,2.1362304e-05,4999.370916570786,9120,[ 0.017  0.595 -2.969 -2.539 -0.971],1.0,20.0,,0.090797365,-0.24291992,20.0,0.05,-0.066505,4145662,456,0.015376091,-0.066505,10.0,0.008678065,,1.0,0.05,6660.823810100555,0.05
0.44712254,1.0958946,5.545286,1.2875917,475.1,49.254395,20,-2.1362304e-05,4749.883899741636,9140,[ 0.017  0.595 -2.969 -2.539 -0.971],1.0194026,19.719484,0.13070701,214.30325,-934.12616,19.619333,0.054794736,-255.82103,4155164,457,9.995327,-252.74557,10.0,47331.06,0.006535351,0.8266237,0.041331183,6678.236522912979,0.06437959
0.44712254,1.0,1.2206845e-05,1.0,500.0,0.069885254,20,1.2207031e-05,4999.393956124879,9160,[ 0.016  0.589 -2.969 -2.527 -0.972],1.0,20.0,,0.044131055,-0.08258057,20.0,0.05,-0.022603415,4165164,458,0.011683464,-0.022603415,10.0,0.0020500529,,1.0,0.05,6698.039204359055,0.05
0.44712254,1.0,1.525972e-05,1.0,500.0,0.07763672,20,1.5258789e-05,4999.34278243849,9180,[ 0.016  0.589 -2.969 -2.527 -0.972],1.0,20.0,,0.060765646,-0.12335205,20.0,0.05,-0.033766095,4175164,459,0.0137729645,-0.033766095,10.0,0.003886804,,1.0,0.05,6716.942698717117,0.05
0.44712254,1.0,4.2727217e-05,1.0,500.0,0.088134766,20,4.272461e-05,4999.337504532806,9200,[ 0.016  0.589 -2.969 -2.527 -0.972],1.0,20.0,,0.09764358,-0.27770996,20.0,0.05,-0.07601128,4185164,460,0.017242432,-0.07601128,10.0,0.010036072,,1.0,0.05,6735.771580696106,0.05
0.44712254,1.0,6.103434e-05,1.0,500.0,0.07946777,20,6.1035156e-05,4999.434025719539,9220,[ 0.016  0.589 -2.969 -2.527 -0.972],1.0,20.0,,0.06205911,-0.14019775,20.0,0.05,-0.038333703,4195164,461,0.012383461,-0.038333703,10.0,0.0040540346,,1.0,0.05,6754.111414909363,0.05
0.44712254,1.0,3.3569522e-05,1.0,500.0,0.10858154,20,3.3569337e-05,4999.346765735679,9240,[ 0.016  0.589 -2.969 -2.527 -0.972],1.0,20.0,,0.08343641,-0.25463867,20.0,0.05,-0.069702104,4205164,462,0.013237953,-0.069702104,10.0,0.007328035,,1.0,0.05,6772.994524717331,0.05
0.44712254,1.0,-1.525972e-05,1.0,500.0,0.068237305,20,-1.5258789e-05,4999.424684591524,9260,[ 0.016  0.589 -2.969 -2.527 -0.972],1.0,20.0,,0.07118595,-0.17749023,20.0,0.05,-0.048622962,4215164,463,0.011888504,-0.048622962,10.0,0.005334147,,1.0,0.05,6791.655319452286,0.05
0.44712254,1.0,-1.1641532e-10,1.0,500.0,0.12896729,20,,4999.307577998233,9280,[ 0.016  0.589 -2.969 -2.527 -0.972],1.0,20.0,,0.08456987,-0.19165039,20.0,0.05,-0.052485622,4225164,464,0.012246132,-0.052485622,10.0,0.007528487,,1.0,0.05,6810.263653993607,0.05
0.44712254,1.0,1.525972e-05,1.0,500.0,0.08947754,20,1.5258789e-05,4999.35989403457,9300,[ 0.016  0.589 -2.969 -2.527 -0.972],1.0,20.0,,0.073554374,-0.18231201,20.0,0.05,-0.049912944,4235164,465,0.011158943,-0.049912944,10.0,0.005694995,,1.0,0.05,6828.994963169098,0.05
