EpsThisIter,VarVanillaIw,MinVanillaIw,AvgRet,MinNormIw,Delta,VarNormIw,VanillaAvgRet,Bound,AvgDiscRet,VarRet,J,ESSRenyi,AvgVanillaIw,IterType,eRenyi2,VarJ,MaxNormIw,VarDiscRet,BatchSize,MaxVanillaIw,AvgEpLen,ESSClassic,AvgNormIw
100,,1.0,1604.777006167126,0.002,0.4,5.431875e-20,1604.777006167126,1422.6805,1604.777006167126,112206.23372215714,1578.0789,500.0,1.0,1,1.0,326.83096,0.002,112206.23372215714,500,1.0,174.7,500.00000664260017,0.0020000003
100,,1.0,1541.563236472572,0.01,0.4,3.5044917e-18,1541.563236472572,1243.8585,1541.563236472572,93843.19687796841,1541.5632,500.0,1.0,2,1.0,304.80283,0.01,93843.19687796841,500,1.0,167.6,100.0,0.009999998
100,,1.0,1565.8978755416072,0.005,0.4,2.179301e-19,1565.8978755416072,1343.2214,1565.8978755416072,101894.77665907607,1553.7305,500.0,1.0,2,1.0,311.50977,0.005,101894.77665907607,500,1.0,170.26,200.00000010221265,0.0049999994
100,,1.0,1597.3333841623985,0.0033333334,0.4,5.4391416e-20,1597.3333841623985,1385.2656,1597.3333841623985,111125.80884527315,1568.2649,500.0,1.0,2,1.0,319.03955,0.0033333334,111125.80884527315,500,1.0,173.62,299.999969473632,0.0033333336
100,,1.0,1576.659566224305,0.0025,0.4,5.434597e-20,1576.659566224305,1390.5966,1576.659566224305,118745.67851341196,1570.3634,500.0,1.0,2,1.0,325.1806,0.0025,118745.67851341196,500,1.0,171.46,400.0,0.0024999997
100,,1.0,1658.434210362584,0.002,0.4,5.431875e-20,1658.434210362584,1427.1895,1658.434210362584,156590.18153754857,1587.9778,500.0,1.0,1,1.0,341.81845,0.002,156590.18153754857,500,1.0,180.33,500.00000664260017,0.0020000003
100,,1.0,1564.5588318310186,0.01,0.4,3.5044917e-18,1564.5588318310186,1271.6765,1564.5588318310186,72376.25696150238,1564.5588,500.0,1.0,2,1.0,267.67984,0.01,72376.25696150238,500,1.0,170.06,100.0,0.009999998
100,,1.0,1662.7115015343425,0.005,0.4,2.179301e-19,1662.7115015343425,1401.2156,1662.7115015343425,119113.05042281463,1613.6351,500.0,1.0,2,1.0,311.76224,0.005,119113.05042281463,500,1.0,180.78,200.00000010221265,0.0049999994
100,,1.0,1658.1294772025658,0.0033333334,0.4,5.4391416e-20,1658.1294772025658,1444.1046,1658.1294772025658,116123.84085424272,1628.4666,500.0,1.0,2,1.0,321.8042,0.0033333334,116123.84085424272,500,1.0,179.79,299.999969473632,0.0033333336
100,,1.0,1646.4405114013568,0.0025,0.4,5.434597e-20,1646.4405114013568,1466.3442,1646.4405114013568,114650.22892872334,1632.9601,500.0,1.0,2,1.0,325.73755,0.0025,114650.22892872334,500,1.0,179.0,400.0,0.0024999997
100,,1.0,1621.151113476809,0.002,0.4,5.431875e-20,1621.151113476809,1481.5726,1621.151113476809,137768.9585934031,1630.5984,500.0,1.0,1,1.0,334.9396,0.002,137768.9585934031,500,1.0,176.03,500.00000664260017,0.0020000003
100,,1.0,1619.3661227271123,0.01,0.4,3.5044917e-18,1619.3661227271123,1297.4573,1619.3661227271123,100732.41202310988,1619.3661,500.0,1.0,2,1.0,315.7928,0.01,100732.41202310988,500,1.0,175.74,100.0,0.009999998
100,,1.0,1631.1405542759392,0.005,0.4,2.179301e-19,1631.1405542759392,1397.6294,1631.1405542759392,124820.6349734888,1625.2534,500.0,1.0,2,1.0,334.19067,0.005,124820.6349734888,500,1.0,177.32,200.00000010221265,0.0049999994
100,,1.0,1624.4279537809873,0.0033333334,0.4,5.4391416e-20,1624.4279537809873,1439.124,1624.4279537809873,84491.67000382712,1624.9781,500.0,1.0,2,1.0,319.9031,0.0033333334,84491.67000382712,500,1.0,176.69,299.999969473632,0.0033333336
100,,1.0,1577.0221660842844,0.0025,0.4,5.434597e-20,1577.0221660842844,1452.0345,1577.0221660842844,118386.63903594848,1612.989,500.0,1.0,2,1.0,326.321,0.0025,118386.63903594848,500,1.0,171.53,400.0,0.0024999997
100,,1.0,1556.508388944209,0.002,0.4,5.431875e-20,1556.508388944209,1457.7311,1556.508388944209,99257.73185725715,1601.6931,500.0,1.0,1,1.0,324.57938,0.002,99257.73185725715,500,1.0,169.26,500.00000664260017,0.0020000003
100,,1.0,1579.2232004315292,0.01,0.4,3.5044917e-18,1579.2232004315292,1271.497,1579.2232004315292,95956.35559465594,1579.223,500.0,1.0,2,1.0,308.21548,0.01,95956.35559465594,500,1.0,171.8,100.0,0.009999998
100,,1.0,1613.725624691468,0.005,0.4,2.179301e-19,1613.725624691468,1378.8792,1613.725624691468,96899.50437516798,1596.4744,500.0,1.0,2,1.0,309.45316,0.005,96899.50437516798,500,1.0,175.02,200.00000010221265,0.0049999994
100,,1.0,1706.420024018857,0.0033333334,0.4,5.4391416e-20,1706.420024018857,1444.0668,1706.420024018857,131273.38339408813,1633.1229,500.0,1.0,2,1.0,331.4322,0.0033333334,131273.38339408813,500,1.0,185.67,299.999969473632,0.0033333336
100,,1.0,1614.9313510164452,0.0025,0.4,5.434597e-20,1614.9313510164452,1455.3606,1614.9313510164452,108750.6915267698,1628.575,500.0,1.0,2,1.0,330.70123,0.0025,108750.6915267698,500,1.0,175.55,400.0,0.0024999997
100,,1.0,1633.2435326702318,0.002,0.4,5.431875e-20,1633.2435326702318,1474.5812,1633.2435326702318,103517.40261989184,1629.5088,500.0,1.0,1,1.0,328.61923,0.002,103517.40261989184,500,1.0,177.56,500.00000664260017,0.0020000003
100,,1.0,1601.3839392658044,0.01,0.4,3.5044917e-18,1601.3839392658044,1160.7688,1601.3839392658044,126325.32211034789,1601.3839,500.0,1.0,2,1.0,353.64114,0.01,126325.32211034789,500,1.0,173.74,100.0,0.009999998
100,,1.0,1580.2676947657656,0.005,0.4,2.179301e-19,1580.2676947657656,1279.2639,1580.2676947657656,106145.65252417953,1590.8258,500.0,1.0,2,1.0,339.38858,0.005,106145.65252417953,500,1.0,172.07,200.00000010221265,0.0049999994
100,,1.0,1566.0992715226885,0.0033333334,0.4,5.4391416e-20,1566.0992715226885,1328.1946,1566.0992715226885,114932.80874889498,1582.5837,500.0,1.0,2,1.0,338.90033,0.0033333334,114932.80874889498,500,1.0,170.22,299.999969473632,0.0033333336
100,,1.0,1597.5968826638982,0.0025,0.4,5.434597e-20,1597.5968826638982,1366.0294,1597.5968826638982,111337.05720592006,1586.3369,500.0,1.0,2,1.0,337.25104,0.0025,111337.05720592006,500,1.0,173.8,400.0,0.0024999997
100,,1.0,1646.002506359815,0.002,0.4,5.431875e-20,1646.002506359815,1401.2212,1646.002506359815,96983.50306038649,1598.2703,500.0,1.0,1,1.0,332.81067,0.002,96983.50306038649,500,1.0,178.83,500.00000664260017,0.0020000003
100,,1.0,1592.9474420401584,0.01,0.4,3.5044917e-18,1592.9474420401584,1256.5382,1592.9474420401584,120496.29537837008,1592.9473,500.0,1.0,2,1.0,345.38577,0.01,120496.29537837008,500,1.0,173.26,100.0,0.009999998
100,,1.0,1582.0476641842492,0.005,0.4,2.179301e-19,1582.0476641842492,1349.6204,1582.0476641842492,113256.36769605755,1587.4974,500.0,1.0,2,1.0,340.2018,0.005,113256.36769605755,500,1.0,171.95,200.00000010221265,0.0049999994
100,,1.0,1563.963017818855,0.0033333334,0.4,5.4391416e-20,1563.963017818855,1385.427,1563.963017818855,101490.87868491485,1579.6528,500.0,1.0,2,1.0,332.82617,0.0033333334,101490.87868491485,500,1.0,169.86,299.999969473632,0.0033333336
100,,1.0,1591.5946222591897,0.0025,0.4,5.434597e-20,1591.5946222591897,1414.4336,1591.5946222591897,122770.26411894891,1582.6382,500.0,1.0,2,1.0,336.8862,0.0025,122770.26411894891,500,1.0,173.21,400.0,0.0024999997
100,,1.0,1573.857743494495,0.002,0.4,5.431875e-20,1573.857743494495,1430.4353,1573.857743494495,100593.29848103764,1580.8821,500.0,1.0,1,1.0,332.75168,0.002,100593.29848103764,500,1.0,171.23,500.00000664260017,0.0020000003
100,,1.0,1581.9601046501361,0.01,0.4,3.5044917e-18,1581.9601046501361,1254.0028,1581.9601046501361,109904.04550682617,1581.9601,500.0,1.0,2,1.0,329.85605,0.01,109904.04550682617,500,1.0,171.95,100.0,0.009999998
100,,1.0,1587.70862894611,0.005,0.4,2.179301e-19,1587.70862894611,1352.9335,1587.70862894611,91578.95321377648,1584.8344,500.0,1.0,2,1.0,315.8201,0.005,91578.95321377648,500,1.0,172.39,200.00000010221265,0.0049999994
100,,1.0,1521.4527219274817,0.0033333334,0.4,5.4391416e-20,1521.4527219274817,1374.3611,1521.4527219274817,59260.714353531956,1563.7073,500.0,1.0,2,1.0,294.8621,0.0033333334,59260.714353531956,500,1.0,165.35,299.999969473632,0.0033333336
100,,1.0,1646.675790954507,0.0025,0.4,5.434597e-20,1646.675790954507,1407.3779,1646.675790954507,128657.60667693157,1584.4492,500.0,1.0,2,1.0,313.59402,0.0025,128657.60667693157,500,1.0,178.95,400.0,0.0024999997
100,,1.0,1563.4341550813292,0.002,0.4,5.431875e-20,1563.4341550813292,1421.8689,1563.4341550813292,68537.98285559729,1580.2463,500.0,1.0,1,1.0,303.83246,0.002,68537.98285559729,500,1.0,169.78,500.00000664260017,0.0020000003
100,,1.0,1553.7512755377584,0.01,0.4,3.5044917e-18,1553.7512755377584,1253.7136,1553.7512755377584,91834.55390975541,1553.7512,500.0,1.0,2,1.0,301.52313,0.01,91834.55390975541,500,1.0,168.82,100.0,0.009999998
100,,1.0,1649.8158459928336,0.005,0.4,2.179301e-19,1649.8158459928336,1389.625,1649.8158459928336,89174.4127754934,1601.7836,500.0,1.0,2,1.0,303.16092,0.005,89174.4127754934,500,1.0,179.27,200.00000010221265,0.0049999994
100,,1.0,1607.4127435349283,0.0033333334,0.4,5.4391416e-20,1607.4127435349283,1428.1481,1607.4127435349283,97813.11486216461,1603.66,500.0,1.0,2,1.0,305.8699,0.0033333334,97813.11486216461,500,1.0,174.42,299.999969473632,0.0033333336
100,,1.0,1542.385377054073,0.0025,0.4,5.434597e-20,1542.385377054073,1436.3435,1542.385377054073,91568.3098669384,1588.3413,500.0,1.0,2,1.0,305.83398,0.0025,91568.3098669384,500,1.0,167.88,400.0,0.0024999997
100,,1.0,1595.0539871057697,0.002,0.4,5.431875e-20,1595.0539871057697,1453.733,1595.0539871057697,75686.31604929328,1589.684,500.0,1.0,1,1.0,299.70096,0.002,75686.31604929328,500,1.0,173.38,500.00000664260017,0.0020000003
100,,1.0,1638.5319934484835,0.01,0.4,3.5044917e-18,1638.5319934484835,1328.3828,1638.5319934484835,111291.24230942933,1638.532,500.0,1.0,2,1.0,331.9312,0.01,111291.24230942933,500,1.0,177.94,100.0,0.009999998
100,,1.0,1574.548333445321,0.005,0.4,2.179301e-19,1574.548333445321,1387.2316,1574.548333445321,107724.11013593452,1606.5402,500.0,1.0,2,1.0,330.81125,0.005,107724.11013593452,500,1.0,171.02,200.00000010221265,0.0049999994
100,,1.0,1593.148367960581,0.0033333334,0.4,5.4391416e-20,1593.148367960581,1366.8755,1593.148367960581,149493.26321369119,1602.0763,500.0,1.0,2,1.0,349.75708,0.0033333334,149493.26321369119,500,1.0,172.82,299.999969473632,0.0033333336
100,,1.0,1611.9163145347766,0.0025,0.4,5.434597e-20,1611.9163145347766,1400.8464,1611.9163145347766,112815.41970138671,1604.5363,500.0,1.0,2,1.0,345.9588,0.0025,112815.41970138671,500,1.0,174.87,400.0,0.0024999997
100,,1.0,1629.725946146892,0.002,0.4,5.431875e-20,1629.725946146892,1427.3885,1629.725946146892,89618.94677096485,1609.5743,500.0,1.0,1,1.0,337.04016,0.002,89618.94677096485,500,1.0,177.08,500.00000664260017,0.0020000003
100,,1.0,1602.5774740478,0.01,0.4,3.5044917e-18,1602.5774740478,1285.753,1602.5774740478,112760.14666350116,1602.5774,500.0,1.0,2,1.0,334.11456,0.01,112760.14666350116,500,1.0,174.0,100.0,0.009999998
100,,1.0,1622.078858723915,0.005,0.4,2.179301e-19,1622.078858723915,1388.2994,1622.078858723915,93316.49107436022,1612.3281,500.0,1.0,2,1.0,319.5356,0.005,93316.49107436022,500,1.0,176.54,200.00000010221265,0.0049999994
100,,1.0,1592.5819336951497,0.0033333334,0.4,5.4391416e-20,1592.5819336951497,1402.3451,1592.5819336951497,128373.88766534044,1605.7461,500.0,1.0,2,1.0,332.44354,0.0033333334,128373.88766534044,500,1.0,172.89,299.999969473632,0.0033333336
100,,1.0,1581.0403924144398,0.0025,0.4,5.434597e-20,1581.0403924144398,1423.4191,1581.0403924144398,92918.13685168535,1599.5696,500.0,1.0,2,1.0,325.5775,0.0025,92918.13685168535,500,1.0,171.72,400.0,0.0024999997
100,,1.0,1531.0551548123933,0.002,0.4,5.431875e-20,1531.0551548123933,1428.3132,1531.0551548123933,90722.4567526186,1585.867,500.0,1.0,1,1.0,321.737,0.002,90722.4567526186,500,1.0,166.47,500.00000664260017,0.0020000003
100,,1.0,1580.252873906525,0.01,0.4,3.5044917e-18,1580.252873906525,1281.0563,1580.252873906525,98656.54921753073,1580.2528,500.0,1.0,2,1.0,312.52197,0.01,98656.54921753073,500,1.0,171.81,100.0,0.009999998
100,,1.0,1618.8982408899276,0.005,0.4,2.179301e-19,1618.8982408899276,1388.0116,1618.8982408899276,91377.15210133548,1599.5754,500.0,1.0,2,1.0,307.311,0.005,91377.15210133548,500,1.0,175.92,200.00000010221265,0.0049999994
100,,1.0,1633.04882383899,0.0033333334,0.4,5.4391416e-20,1633.04882383899,1417.6526,1633.04882383899,89549.89205619444,1610.7334,500.0,1.0,2,1.0,304.56607,0.0033333334,89549.89205619444,500,1.0,177.24,299.999969473632,0.0033333336
100,,1.0,1619.489596986059,0.0025,0.4,5.434597e-20,1619.489596986059,1416.6721,1619.489596986059,126872.96809305175,1612.9222,500.0,1.0,2,1.0,317.78262,0.0025,126872.96809305175,500,1.0,175.93,400.0,0.0024999997
100,,1.0,1611.1543693257136,0.002,0.4,5.431875e-20,1611.1543693257136,1437.0374,1611.1543693257136,100587.86888714861,1612.5688,500.0,1.0,1,1.0,317.3414,0.002,100587.86888714861,500,1.0,175.3,500.00000664260017,0.0020000003
100,,1.0,1560.1066510372725,0.01,0.4,3.5044917e-18,1560.1066510372725,1253.1719,1560.1066510372725,121234.18731841323,1560.1067,500.0,1.0,2,1.0,346.44168,0.01,121234.18731841323,500,1.0,169.72,100.0,0.009999998
100,,1.0,1570.8455093590137,0.005,0.4,2.179301e-19,1570.8455093590137,1348.4404,1570.8455093590137,83434.08306469453,1565.4761,500.0,1.0,2,1.0,318.33884,0.005,83434.08306469453,500,1.0,170.61,200.00000010221265,0.0049999994
100,,1.0,1552.7693445139603,0.0033333334,0.4,5.4391416e-20,1552.7693445139603,1384.0317,1552.7693445139603,97395.66234511079,1561.2406,500.0,1.0,2,1.0,315.81036,0.0033333334,97395.66234511079,500,1.0,168.92,299.999969473632,0.0033333336
100,,1.0,1605.5993099964087,0.0025,0.4,5.434597e-20,1605.5993099964087,1395.1152,1605.5993099964087,112468.28019863297,1572.3302,500.0,1.0,2,1.0,320.94702,0.0025,112468.28019863297,500,1.0,174.64,400.0,0.0024999997
100,,1.0,1645.6190030070522,0.002,0.4,5.431875e-20,1645.6190030070522,1428.4822,1645.6190030070522,125394.6275764441,1586.988,500.0,1.0,1,1.0,328.77524,0.002,125394.6275764441,500,1.0,178.86,500.00000664260017,0.0020000003
100,,1.0,1582.1347214784823,0.01,0.4,3.5044917e-18,1582.1347214784823,1286.2865,1582.1347214784823,98914.89153441228,1582.1346,500.0,1.0,2,1.0,312.93088,0.01,98914.89153441228,500,1.0,171.93,100.0,0.009999998
100,,1.0,1565.0251311203683,0.005,0.4,2.179301e-19,1565.0251311203683,1359.157,1565.0251311203683,121810.91615021192,1573.5798,500.0,1.0,2,1.0,330.6546,0.005,121810.91615021192,500,1.0,170.0,200.00000010221265,0.0049999994
100,,1.0,1523.5213597346585,0.0033333334,0.4,5.4391416e-20,1523.5213597346585,1381.8182,1523.5213597346585,85278.42876411864,1556.8937,500.0,1.0,2,1.0,318.72723,0.0033333334,85278.42876411864,500,1.0,165.73,299.999969473632,0.0033333336
100,,1.0,1606.429871158014,0.0025,0.4,5.434597e-20,1606.429871158014,1417.658,1606.429871158014,99765.31608998125,1569.2777,500.0,1.0,2,1.0,318.34305,0.0025,99765.31608998125,500,1.0,174.87,400.0,0.0024999997
100,,1.0,1580.3780421222202,0.002,0.4,5.431875e-20,1580.3780421222202,1435.885,1580.3780421222202,116439.95942662092,1571.4979,500.0,1.0,1,1.0,322.72073,0.002,116439.95942662092,500,1.0,171.84,500.00000664260017,0.0020000003
100,,1.0,1584.8703875864019,0.01,0.4,3.5044917e-18,1584.8703875864019,1290.537,1584.8703875864019,110623.96028482505,1584.8704,500.0,1.0,2,1.0,330.9346,0.01,110623.96028482505,500,1.0,172.21,100.0,0.009999998
100,,1.0,1648.6801453050784,0.005,0.4,2.179301e-19,1648.6801453050784,1390.9512,1648.6801453050784,114755.98824823633,1616.7751,500.0,1.0,2,1.0,335.5309,0.005,114755.98824823633,500,1.0,179.26,200.00000010221265,0.0049999994
