#{"env_id": "ContCartPole-v0", "t_start": 1523382855.873493}
r,l,t
449.869295,46,38.138242
409.876596,42,38.158323
519.830833,53,38.183174
319.784886,33,38.198653
129.911753,14,38.205312
349.83423,36,38.227802
219.897949,23,38.238667
249.891078,26,38.250844
229.856774,24,38.262176
189.893015,20,38.27199
99.914535,11,38.277219
129.903579,14,38.283882
289.91115,30,38.298056
169.852104,18,38.314054
449.769106,46,38.335627
159.872773,17,38.34369
419.884805,43,38.363853
249.859366,26,38.37615
219.889637,23,38.387033
129.889755,14,38.394012
719.535079,73,38.434804
209.800392,22,38.445412
129.92022,14,38.452111
259.826335,27,38.464997
179.839803,19,38.504436
239.843159,25,38.516474
199.874085,21,38.526801
229.856732,24,38.538105
209.810034,22,38.548556
399.87962,41,38.567797
129.912609,14,38.5745
439.800029,45,38.611543
259.901184,27,38.624326
329.881114,34,38.640381
109.920365,12,38.646478
219.813999,23,38.657424
299.886827,31,38.672007
209.831565,22,38.682395
789.776834,80,38.722784
329.810094,34,38.739254
319.898592,33,38.754841
139.901826,15,38.761983
129.892671,14,38.769019
189.87772,20,38.778604
159.913752,17,38.788731
479.865763,49,38.812021
179.889027,19,38.821114
359.751192,37,38.838702
289.778552,30,38.853053
129.901019,14,38.859836
259.906056,27,38.888744
279.877769,29,38.902963
149.917545,16,38.910574
459.811552,47,38.932634
149.912013,16,38.940251
189.864142,20,38.949678
399.654602,41,38.990199
209.883474,22,39.000584
179.878264,19,39.009594
189.874625,20,39.01943
239.92379,25,39.031304
309.690651,32,39.046358
159.930104,17,39.054463
309.878809,32,39.081023
179.886679,19,39.090066
199.877001,21,39.100032
309.804795,32,39.115183
199.818153,21,39.125153
479.720822,49,39.148706
189.815188,20,39.158319
229.892511,24,39.172635
599.746574,61,39.201173
319.85798,33,39.216767
169.836408,18,39.225302
579.814366,59,39.253066
339.711705,35,39.272278
359.647192,37,39.289566
219.859982,23,39.300436
129.914175,14,39.307106
339.830809,35,39.323631
479.722465,49,39.346627
169.873897,18,39.358487
279.703936,29,39.372114
609.760613,62,39.401466
169.909026,18,39.409914
179.867285,19,39.418793
179.904874,19,39.427679
279.843912,29,39.457626
239.885905,25,39.469323
219.852591,23,39.480126
159.894732,17,39.488198
229.775383,24,39.499445
189.897348,20,39.508714
109.927939,12,39.514322
239.871728,25,39.526289
209.874288,22,39.536501
779.635256,79,39.574335
349.860939,36,39.591028
329.890784,34,39.606729
189.848389,20,39.616015
229.882128,24,39.641341
249.870399,26,39.653767
309.763419,32,39.66856
799.742685,81,39.705874
89.936307,10,39.710609
199.825306,21,39.732794
369.813697,38,39.750343
679.783365,69,39.783076
219.807629,23,39.793932
339.846387,35,39.810483
129.908229,14,39.817274
139.92342,15,39.82446
229.860735,24,39.835927
189.885011,20,39.845486
719.816709,73,39.880081
279.895874,29,39.894335
189.883274,20,39.903806
239.85231,25,39.924715
189.884896,20,39.934243
189.8755,20,39.94368
289.863838,30,39.957945
159.886688,17,39.966012
239.905087,25,39.977761
369.804028,38,39.995811
209.824369,22,40.018569
369.7678,38,40.03667
179.924561,19,40.04582
279.885928,29,40.059654
369.75851,38,40.077785
199.88895,21,40.087835
129.882555,14,40.094601
99.916331,11,40.108943
1099.652203,111,40.161956
149.88958,16,40.169714
139.887776,15,40.177008
209.908693,22,40.209951
289.821857,30,40.224384
609.622549,62,40.254003
349.842246,36,40.271635
379.68322,39,40.290314
689.81527,70,40.328941
449.869332,46,40.350859
219.878147,23,40.361881
579.704017,59,40.390108
239.801661,25,40.403471
449.845016,46,40.425891
179.89281,19,40.435184
249.814466,26,40.447671
299.792979,31,40.462643
219.868802,23,40.473763
159.912,17,40.482018
199.826065,21,40.498425
279.832999,29,40.512264
109.898725,12,40.518016
339.865943,35,40.535033
379.844276,39,40.553465
139.905481,15,40.56066
159.864145,17,40.568735
539.627082,55,40.609663
149.893276,16,40.617297
479.812297,49,40.64027
189.893277,20,40.650199
189.926056,20,40.659703
369.851122,38,40.677675
329.87267,34,56.751978
1078.792052,109,56.822912
309.846175,32,56.837866
129.904636,14,56.844428
1149.431433,116,56.903786
679.885773,69,56.93588
489.593592,50,56.966187
879.499953,89,57.007612
209.835378,22,57.018227
309.82494,32,57.033153
1009.641481,102,57.083741
609.686322,62,57.112636
169.891412,18,57.13786
1149.627047,116,57.192331
179.927392,19,57.201251
429.744115,44,57.221918
799.365392,81,57.261377
299.64723,31,57.276416
229.855055,24,57.287681
409.909431,42,57.307348
849.71562,86,57.357743
399.88956,41,57.37689
159.89473,17,57.384879
289.81733,30,57.425211
129.870785,14,57.431765
509.580984,52,57.455911
309.820425,32,57.470836
159.879621,17,57.478785
199.900244,21,57.488575
129.912754,14,57.495158
209.862361,22,57.514729
209.865662,22,57.525355
419.739242,43,57.545408
659.376627,67,57.576583
119.921173,13,57.582698
829.596295,84,57.637039
509.734462,52,57.661528
139.89317,15,57.668549
129.898972,14,57.675096
129.907642,14,57.681669
229.848021,24,57.702747
1009.745899,102,57.750162
249.918068,26,57.797073
149.913452,16,57.804566
319.747111,33,57.819976
339.853448,35,57.836259
829.491031,84,57.875258
639.740395,65,57.908674
179.847676,19,57.917537
139.899151,15,57.924605
359.711921,37,57.941814
189.922115,20,57.951144
189.822236,20,57.960553
209.840717,22,57.970868
169.886775,18,57.980246
269.909874,28,57.993336
579.765288,59,58.021046
279.79854,29,58.034535
109.887826,12,58.07075
519.693463,53,58.095342
139.93215,15,58.102363
269.791781,28,58.115381
479.823818,49,58.138148
169.880935,18,58.150463
879.74636,89,58.254284
269.885853,28,58.274407
479.87066,49,58.29721
689.555261,70,58.345552
209.911593,22,58.355841
259.816054,27,58.368455
459.836142,47,58.390342
149.868065,16,58.398154
489.809359,50,58.429853
609.728303,62,58.458651
259.892058,27,58.471803
229.833867,24,58.483624
189.876759,20,58.493474
1239.531141,125,58.560347
289.862789,30,58.574351
769.838152,78,58.631446
539.561105,55,58.657346
439.747951,45,58.709396
279.799728,29,58.722892
349.837852,36,58.739625
229.849476,24,58.750805
109.930044,12,58.756502
179.85548,19,58.765387
129.887608,14,58.772306
789.736516,80,58.819088
759.636345,77,58.854784
569.736414,58,58.90203
849.688944,86,58.941854
299.870429,31,58.956351
859.305424,87,59.008396
569.835876,58,59.035662
259.689964,27,59.048259
539.858267,55,59.087026
339.8915,35,59.10328
149.918888,16,59.110753
129.905468,14,59.117361
239.777951,25,59.129098
189.855661,20,59.138458
239.871342,25,59.166847
599.79576,61,59.195266
849.775884,86,59.23529
179.826898,19,59.25715
719.738859,73,59.291598
179.916629,19,59.300546
529.908472,54,59.325567
229.881005,24,59.353139
589.710224,60,59.381552
219.865488,23,59.392461
489.423859,50,59.416446
639.590387,65,59.467587
359.705961,37,59.485007
379.818213,39,59.50333
149.851973,16,59.51092
459.856229,47,59.553483
519.837083,53,59.578173
229.826246,24,59.589488
519.895047,53,59.614181
699.832977,71,59.658416
869.378422,88,59.699478
279.876859,29,59.732205
509.847851,52,59.756641
489.803456,50,59.780285
529.776158,54,59.805604
109.919111,12,59.81829
159.873289,17,59.826284
149.859908,16,59.8338
629.272641,64,59.863882
159.877114,17,59.871937
339.87121,35,59.888319
119.92736,13,59.895913
299.88521,31,59.941205
649.616664,66,59.993527
219.887603,23,60.011878
629.766553,64,60.044734
139.891383,15,60.051853
449.868433,46,60.073963
219.892705,23,60.084785
309.899511,32,60.0997
559.811377,57,60.126457
199.798033,21,60.156359
259.83089,27,60.169047
339.835993,35,60.185509
189.913048,20,60.19489
259.865658,27,60.20754
319.863511,33,60.255879
1149.387726,116,60.31075
389.821761,40,60.353331
189.857239,20,60.362829
649.761677,66,60.394275
189.853105,20,60.403693
279.811814,29,60.442609
539.775884,55,60.468323
239.840353,25,60.48008
359.839674,37,60.497428
189.854117,20,60.532475
339.857457,35,60.54895
219.867927,23,60.559722
119.882186,13,60.56584
259.86941,27,60.578533
179.866522,19,60.587444
509.599059,52,60.611814
329.709037,34,60.632945
569.818405,58,60.660472
519.738025,53,60.685331
209.907855,22,60.695767
339.832145,35,60.728473
229.866459,24,60.739919
279.815828,29,60.753705
899.822849,91,60.796588
359.784863,37,60.823773
709.624249,72,60.857551
759.796508,77,60.893935
329.821059,34,60.916611
369.671556,38,60.934595
659.815178,67,60.965924
339.880713,35,61.011135
349.803061,36,61.028456
729.789246,74,61.063266
209.868642,22,61.0737
179.87566,19,61.0827
279.845532,29,61.102961
139.890402,15,61.11004
419.867909,43,61.130306
259.882583,27,61.143394
1159.482603,117,61.238714
469.723176,48,61.261389
249.842999,26,61.274097
339.789619,35,61.294814
1189.597839,120,61.350949
389.679863,40,61.369802
439.861113,45,61.393789
359.865807,37,61.411324
659.723557,67,61.442724
229.792537,24,61.454096
169.894145,18,61.475217
229.835891,24,61.486552
709.732676,72,61.520812
309.891054,32,61.535977
279.776662,29,61.549695
709.367455,72,61.595507
149.888166,16,61.603177
729.24326,74,61.638191
299.85495,31,61.653255
339.740117,35,61.673031
879.682363,89,61.714993
239.908875,25,61.726827
239.871892,25,61.73859
209.892878,22,61.761373
289.775502,30,61.776151
399.883412,41,61.795456
349.788318,36,61.812673
249.91438,26,61.825152
449.750587,46,61.868165
1009.399756,102,61.916786
289.88711,30,61.931009
149.886589,16,61.948957
299.838695,31,61.963502
279.819329,29,61.977182
1169.421455,118,62.032853
989.661469,100,62.082811
439.833648,45,62.104081
219.901246,23,62.115016
259.784923,27,62.127747
299.900834,31,62.145122
349.805951,36,62.162032
489.589998,50,62.185518
429.721427,44,62.206221
679.624529,69,62.256985
719.490936,73,62.29162
289.888724,30,62.305756
309.837846,32,62.334022
299.811712,31,62.348696
389.624801,40,62.367519
249.872844,26,62.379823
519.815363,53,62.404889
769.426027,78,62.450349
109.896201,12,62.51372
349.822276,36,62.53109
429.698521,44,62.551772
279.866898,29,62.565578
699.223308,71,62.636303
319.848651,33,62.652277
249.797808,26,62.66455
809.624079,82,62.736134
599.720833,61,62.820579
779.59418,79,62.857758
119.894806,13,62.863939
139.914249,15,62.893523
479.82075,49,62.91674
689.46985,70,62.949763
259.867323,27,62.993582
959.209742,97,63.039659
169.912082,18,63.048225
1099.360371,111,63.127574
239.880552,25,63.139395
419.861544,43,63.190059
319.78031,33,63.205717
219.87345,23,63.216572
329.907175,34,63.232466
639.712755,65,63.262985
1159.481929,117,63.319262
529.68934,54,63.344736
199.901606,21,63.354624
299.86087,31,63.372903
189.830511,20,63.382314
229.864707,24,63.394065
809.601795,82,63.432528
379.854799,39,63.471085
299.772888,31,63.485625
239.862448,25,63.49736
559.770897,57,63.524494
229.876559,24,63.535755
549.732028,56,63.573147
429.692154,44,63.593741
379.869234,39,63.612077
229.852104,24,63.623348
179.863495,19,63.632287
109.923976,12,63.646826
369.845629,38,63.664634
519.832942,53,63.689454
139.927307,15,63.741959
189.797514,20,63.751477
419.772041,43,63.772132
259.826393,27,63.7848
189.83712,20,63.794265
469.565571,48,63.851906
419.774911,43,63.87219
129.896502,14,63.878857
399.749685,41,63.898328
289.908824,30,63.937692
769.532843,78,63.974294
679.736264,69,64.006732
219.851955,23,64.017685
489.789313,50,64.041555
649.711969,66,64.072469
309.847227,32,64.087611
389.868211,40,64.1064
719.519249,73,64.146787
239.862782,25,64.158742
769.468294,78,64.195472
149.882515,16,64.2031
239.887801,25,64.218763
189.831467,20,64.228258
359.863126,37,64.245779
199.869387,21,64.255795
189.78753,20,64.265352
209.882444,22,64.312366
349.848559,36,64.329308
129.896755,14,64.335953
349.84617,36,64.352905
569.772554,58,64.380213
379.756529,39,64.414835
589.882313,60,64.443077
99.902837,11,64.448414
389.847829,40,64.46728
379.849422,39,64.485631
549.725352,56,64.517214
219.889291,23,64.528432
189.865459,20,64.537894
379.898144,39,64.556213
569.688998,58,64.583529
1019.641863,103,64.633541
279.924439,29,64.647511
179.913713,19,64.688303
179.889217,19,64.69737
419.796419,43,64.717743
199.860504,21,64.727571
409.737836,42,64.747243
1129.471225,114,64.827044
369.884566,38,64.845015
409.808453,42,64.864692
269.885719,28,64.880707
229.80652,24,64.891959
199.848916,21,64.902196
149.911434,16,64.909781
999.387642,101,64.95686
149.903335,16,64.969219
409.895316,42,64.988886
199.838247,21,64.998708
149.8779,16,65.0063
439.767989,45,65.027612
159.867536,17,65.035583
379.613305,39,65.074022
129.887282,14,65.080709
359.772552,37,65.167036
199.862004,21,65.177019
1049.435607,106,65.226912
139.910115,15,65.251103
189.857975,20,65.260561
1229.652558,124,65.319018
169.897052,18,65.327554
209.852315,22,65.348711
289.822139,30,65.362799
139.913946,15,65.369957
479.767737,49,65.393399
799.546614,81,65.431499
1059.485312,107,65.483195
219.914596,23,65.494085
129.908942,14,65.500761
99.908401,11,65.53274
299.876019,31,65.547384
429.732022,44,65.568218
269.894075,28,65.581527
549.738245,56,65.607951
479.732637,49,65.645787
519.804391,53,65.670868
339.818133,35,65.687519
309.849977,32,65.702733
129.924258,14,65.709438
339.77627,35,65.733947
409.718669,42,65.753838
239.817281,25,65.765754
309.882483,32,65.781231
239.834199,25,65.793034
329.889715,34,65.809021
569.578021,58,65.839656
1299.280036,131,65.901419
649.788659,66,65.93771
419.857414,43,65.957986
779.790586,79,65.995138
1369.619396,138,66.065992
209.866457,22,66.076406
269.864786,28,66.108327
509.795406,52,66.132879
409.875716,42,66.153152
399.88275,41,66.172809
139.882361,15,66.179969
479.797873,49,66.213384
309.8677,32,66.228572
909.755967,92,66.272567
179.838085,19,66.281671
579.859133,59,81.674686
899.416817,91,81.718549
219.830293,23,81.729352
219.778956,23,81.740415
339.692406,35,81.758888
669.594486,68,81.791181
1259.466134,127,81.895924
699.841026,71,81.929264
379.769042,39,81.948569
259.799988,27,81.961153
669.868074,68,81.992852
1309.417215,132,82.085573
379.683918,39,82.135549
649.655316,66,82.167207
279.899793,29,82.181046
1289.45618,130,82.273658
159.901159,17,82.281839
279.886279,29,82.295502
339.712044,35,82.323217
999.413396,101,82.37097
239.85401,25,82.382828
159.874078,17,82.40979
249.831632,26,82.507745
769.339626,78,82.544667
449.65757,46,82.566367
529.644615,54,82.615404
799.765912,81,82.65374
589.694312,60,82.682157
389.572108,40,82.703289
309.703987,32,82.718337
259.842438,27,82.730995
369.744966,38,82.748779
849.661626,86,82.818819
739.698465,75,82.907853
249.830916,26,82.920134
309.775566,32,82.935169
979.675834,99,83.012579
819.485143,83,83.051782
229.816087,24,83.071607
149.917013,16,83.079158
1579.659589,159,83.153742
409.79516,42,83.173846
189.865335,20,83.256812
459.848905,47,83.279229
299.864745,31,83.293776
979.441458,99,83.388129
1199.349493,121,83.492442
139.856285,15,83.537184
459.690861,47,83.559489
249.758438,26,83.571712
239.866937,25,83.583498
149.866274,16,83.591052
1159.518606,117,83.679171
589.793146,60,83.707232
239.689052,25,83.729761
209.815767,22,83.740248
179.903382,19,83.749223
329.82576,34,83.765271
669.658775,68,83.797607
659.828838,67,83.843961
859.70041,87,83.947126
469.834463,48,83.969788
1569.411361,158,84.074966
749.505929,76,84.13031
419.860515,43,84.208919
449.886594,46,84.230574
459.821567,47,84.340269
449.836365,46,84.382605
999.771381,101,84.435032
229.876231,24,84.449201
189.906286,20,84.541179
189.834652,20,84.550557
579.54923,59,84.578119
349.843968,36,84.642171
809.403209,82,84.680657
289.800021,30,84.694709
529.742091,54,84.744238
669.555269,68,84.844999
259.869295,27,84.919824
829.697253,84,84.959192
199.875594,21,85.010646
369.770101,38,85.028907
279.79999,29,85.042645
709.617898,72,85.076454
269.73764,28,85.108384
1249.343304,126,85.167676
389.848797,40,85.2079
959.60861,97,85.328174
829.49731,84,85.415714
509.855374,52,85.440158
249.781606,26,85.452339
319.75635,33,85.485634
1189.57702,120,85.542125
109.906465,12,85.5699
529.514129,54,85.595243
1079.549015,109,85.646929
269.81489,28,85.671942
199.901526,21,85.681847
1289.236206,130,85.74236
1189.310672,120,85.808415
439.672604,45,85.867132
249.807806,26,85.879588
299.825047,31,85.954585
1449.060852,146,86.022908
1409.264463,142,86.100202
369.844474,38,86.118141
419.84921,43,86.147908
249.906864,26,86.160046
269.886012,28,86.23427
1539.373965,155,86.307467
