VarianceInit,StdIW,J_sample_variance,MinIW,Bound,OptimizationReturnMean,MeanIW,InitialReturnStd,ESSRenyi,InitialReturnMin,StdIWNorm,EpLenMean,ReturnMeanIW,ReturnStepMaxmin,MinIWNorm,OptimizationReturnMin,MeanEntropy,MaxIW,TimestepsSoFar,InitialReturnMean,EmpiricalD2,ESSClassic,LearnableVariance,OptimizationReturnMax,EpRewMean,TimeElapsed,InitialBound,ReturnStepMax,EpThisIter,InitialReturnMax,MaxIWNorm,Weights,MeanIWNorm,EpisodesSoFar,Iteration
-1,2.550351,4354729.0,0.18290797,479.8524,306.034,1.396906,197.62462,50.58749,258.51392,0.025503507,61.02,972.3709,9.3599825,0.0018290797,,0.77749,20.714718,251645,564.5479,1.9767733,23.077461,True,909.1636,564.5479148426764,1043.0282678604126,214.24469,9.3599825,100,1167.6775,0.20714718,[-0.108  0.108 -0.213  0.03  -0.017  0.103 -0.138 -0.645  0.     0.  0.    -0.66 ],0.013969059,6200,62
-1,0.14284341,129430.2,0.73947674,155.99487,324.74844,1.0124401,223.6783,98.162636,231.32889,0.0014284342,60.1,574.2583,9.359997,0.0073947674,,0.7738086,1.9237528,257655,556.07733,1.0187175,98.048256,True,1150.0149,556.0773464788169,1071.2219061851501,141.67416,9.359997,100,1381.3438,0.019237528,[-0.12   0.107 -0.22   0.028 -0.02   0.095 -0.169 -0.656 -0.023  0.  0.    -0.641],0.010124401,6300,63
-1,1.1347953,744875.1,0.09676945,320.48578,313.7796,1.1734809,207.05145,68.89941,230.40063,0.011347954,58.76,705.197,9.35989,0.0009676945,,0.73487,9.267455,263531,544.1803,1.4513913,51.675476,True,834.0398,544.1802404354036,1095.842297554016,224.84818,9.35989,100,1064.4404,0.092674546,[-0.118  0.109 -0.225  0.028 -0.019  0.093 -0.171 -0.663 -0.033  0.  0.    -0.645],0.01173481,6400,64
-1,0.5096424,272425.0,0.16342594,310.31055,331.78186,1.0972465,212.10652,78.61986,247.83565,0.0050964244,62.62,679.8699,9.359775,0.0016342594,,0.7129741,3.3968148,269793,579.61755,1.2719433,82.25469,True,844.43195,579.6175102867961,1122.6791543960571,251.93716,9.359775,100,1092.2676,0.033968147,[-0.117  0.114 -0.23   0.027 -0.021  0.092 -0.169 -0.684 -0.033  0.  0.    -0.684],0.010972465,6500,65
-1,1.9181967,3000343.0,0.012046661,391.20758,355.60785,1.3442999,243.96045,45.88335,276.35327,0.019181967,68.2,990.0314,9.359951,0.00012046661,,0.6695317,13.493365,276613,631.9611,2.1794398,32.937252,True,1075.7361,631.9611019741769,1151.6089067459106,226.33429,9.359951,100,1352.0894,0.13493365,[-0.125  0.123 -0.236  0.024 -0.024  0.105 -0.172 -0.691 -0.033  0.  0.    -0.706],0.013442998,6600,66
-1,0.9747548,444165.0,0.35159475,279.5031,330.7325,1.2111115,221.46455,74.96679,258.9163,0.009747548,63.72,717.5715,9.359893,0.0035159474,,0.69677055,9.0529995,282985,589.6488,1.333924,60.68799,True,1005.3982,589.6487721086924,1176.875001192093,210.35443,9.359893,100,1264.3145,0.09052999,[-0.129  0.13  -0.245  0.016 -0.033  0.112 -0.163 -0.72  -0.033  0.  0.    -0.749],0.012111115,6700,67
-1,0.3991792,199598.19,0.21073121,236.34793,321.46265,1.0737469,228.00983,89.053375,276.75482,0.0039917915,64.64,653.6354,9.359998,0.002107312,,0.70807064,2.6417937,289449,598.2175,1.1229221,87.857445,True,1035.866,598.2174870256435,1197.873500585556,204.43127,9.359998,100,1312.6207,0.026417937,[-0.126  0.117 -0.239  0.022 -0.028  0.108 -0.15  -0.705 -0.033  0.  0.    -0.722],0.010737469,6800,68
-1,0.77739227,388737.5,0.3166585,332.9284,355.42636,1.1414402,244.22572,73.17896,266.72934,0.0077739228,67.17,753.84937,9.35991,0.003166585,,0.7060543,3.7746797,296166,622.15576,1.366513,68.31318,True,933.5226,622.1557112030608,1221.9130091667175,262.08014,9.35991,100,1200.252,0.037746795,[-0.125  0.11  -0.244  0.016 -0.034  0.103 -0.159 -0.722 -0.033  0.  0.    -0.711],0.0114144,6900,69
-1,0.14777689,128966.195,0.7077595,209.1677,361.92145,1.0063845,239.37225,97.881485,221.17212,0.0014777688,62.97,597.4008,9.359956,0.0070775948,,0.6942519,1.4654906,302463,583.0935,1.0216436,97.88935,True,1059.157,583.0935620159337,1244.778921842575,198.99487,9.359956,100,1280.3291,0.014654906,[-0.122  0.12  -0.246  0.026 -0.024  0.105 -0.14  -0.72  -0.033  0.  0.    -0.713],0.010063844,7000,70
-1,0.3586405,272804.1,0.74899983,270.49524,364.86212,1.0636619,231.0383,95.1105,266.9002,0.0035864043,68.26,699.21875,9.359695,0.0074899984,,0.69529045,4.204087,309289,631.7623,1.0514086,89.791824,True,1126.803,631.7623250486123,1267.6240994930267,213.65137,9.359695,100,1393.7031,0.042040866,[-0.121  0.119 -0.247  0.024 -0.024  0.103 -0.144 -0.722 -0.033  0.  0.    -0.725],0.010636619,7100,71
-1,0.23221883,161893.81,0.6274452,144.88458,372.87643,1.0492704,269.98608,94.471596,249.7301,0.002322188,67.22,664.40076,9.3599,0.006274452,,0.67650765,2.0631726,316011,622.6065,1.0585192,95.33067,True,1433.4417,622.6065352480939,1291.874423980713,117.655,9.3599,100,1683.1718,0.020631725,[-0.112  0.116 -0.25   0.023 -0.026  0.097 -0.151 -0.73  -0.046  0.  0.    -0.724],0.010492707,7200,72
-1,1.0868652,902609.3,0.08665895,247.54095,415.11743,1.1708589,264.98056,73.14321,259.3037,0.010868652,72.84,830.9453,9.359888,0.0008665894,,0.68283373,8.491903,323295,674.42114,1.367181,53.715137,True,1403.8617,674.421159889445,1318.1812839508057,175.47162,9.359888,100,1663.1654,0.08491903,[-0.11   0.107 -0.249  0.021 -0.028  0.095 -0.155 -0.732 -0.046  0.  0.    -0.742],0.011708588,7300,73
-1,8.412359,57441988.0,0.0027639521,630.16736,349.29767,1.7262013,225.4425,13.802193,278.17233,0.08412359,67.76,1580.1464,9.359994,2.763952e-05,,0.672524,84.45922,330071,627.47,7.2452254,4.0405006,True,898.2595,627.4699722112724,1341.8328170776367,274.54044,9.359994,100,1176.4319,0.8445922,[-0.119  0.109 -0.254  0.023 -0.025  0.096 -0.173 -0.739 -0.048  0.  0.    -0.736],0.017262014,7400,74
-1,0.52628034,310602.28,0.38284457,314.10626,455.03122,1.0802498,267.98148,89.593376,258.7485,0.005262803,77.16,791.61865,9.359909,0.0038284457,,0.6813647,5.1103024,337787,713.77966,1.116154,80.818,True,1247.8633,713.7797551840581,1369.1561887264252,261.7962,9.359909,100,1506.6118,0.051103022,[-0.127  0.108 -0.262  0.025 -0.022  0.094 -0.18  -0.809 -0.048  0.  0.    -0.746],0.010802499,7500,75
-1,0.67647535,482451.03,0.26480442,394.0371,442.82187,1.0845535,254.75226,79.73873,266.70825,0.006764753,76.68,813.1188,9.35981,0.0026480441,,0.6834495,5.8648515,345455,709.5302,1.2540957,71.99181,True,980.70996,709.530147682844,1396.4787192344666,335.30466,9.35981,100,1247.4182,0.05864851,[-0.138  0.111 -0.264  0.028 -0.02   0.098 -0.185 -0.811 -0.048  0.  0.    -0.738],0.0108455345,7600,76
-1,0.43593177,351003.2,0.22831929,233.25159,405.73007,1.0324929,292.5239,90.14039,295.1796,0.004359318,75.68,749.17664,9.35996,0.002283193,,0.6852363,3.77056,353023,700.9098,1.1093806,84.87066,True,1337.5906,700.9096845880704,1423.250649690628,211.07864,9.35996,100,1632.7701,0.0377056,[-0.145  0.117 -0.268  0.03  -0.018  0.092 -0.19  -0.8   -0.048  0.  0.    -0.735],0.010324926,7700,77
-1,0.401077,275179.28,0.15065625,340.68097,467.8258,1.087557,281.3421,85.8152,230.3606,0.00401077,75.5,794.6811,9.359934,0.0015065625,,0.6684258,2.4308338,360573,698.1864,1.1652948,88.02787,True,1171.5388,698.1864090048971,1450.5410950183868,277.6166,9.359934,100,1401.8994,0.024308337,[-0.142  0.119 -0.27   0.032 -0.018  0.098 -0.191 -0.807 -0.048  0.  0.    -0.734],0.01087557,7800,78
-1,0.39119178,270335.97,0.49406245,397.67596,497.23285,1.1005818,271.3949,88.32789,257.44012,0.003911918,81.57,868.2875,9.359856,0.0049406243,,0.6480942,2.4583216,368730,754.673,1.1321453,88.783264,True,1216.8748,754.6729594486599,1481.368347644806,312.37848,9.359856,100,1474.3148,0.024583215,[-0.153  0.126 -0.272  0.034 -0.014  0.109 -0.188 -0.805 -0.045  0.  0.    -0.751],0.011005816,7900,79
-1,0.4671486,364459.06,0.4492528,255.79205,425.80124,1.1253582,308.25763,87.04261,256.9165,0.0046714856,73.72,782.38995,9.35998,0.0044925283,,0.6395873,3.7174506,376102,682.7177,1.1488626,85.30115,True,1380.7439,682.7177423061162,1510.108430147171,191.41962,9.35998,100,1637.6604,0.037174504,[-0.152  0.128 -0.278  0.033 -0.014  0.101 -0.201 -0.807 -0.045  0.  0.    -0.771],0.011253582,8000,80
-1,0.78586274,713254.25,0.13450822,419.97388,429.05106,1.1713127,267.26367,74.78235,287.64847,0.0078586275,77.49,921.9603,9.359845,0.0013450822,,0.62051994,6.2212005,383851,716.6995,1.337214,68.95886,True,1159.3574,716.6995108858366,1540.44642329216,282.59772,9.359845,100,1447.0059,0.062212,[-0.146  0.135 -0.279  0.03  -0.016  0.107 -0.187 -0.801 -0.045  0.  0.    -0.779],0.011713126,8100,81
-1,0.4410466,282054.62,0.07791475,333.44818,472.8966,1.0917888,275.73325,86.7182,249.70969,0.004410466,78.11,791.9922,9.359914,0.0007791475,,0.6151815,3.204745,391662,722.6063,1.1531605,85.97052,True,1173.6508,722.6063076048454,1565.585524559021,295.5982,9.359914,100,1423.3605,0.03204745,[-0.146  0.137 -0.292  0.029 -0.015  0.096 -0.206 -0.804 -0.078  0.  0.    -0.798],0.010917888,8200,82
-1,1.144594,1155595.6,0.11692843,507.02423,491.68973,1.2502369,273.18692,59.237953,277.6258,0.01144594,83.17,1094.8396,9.359878,0.0011692842,,0.57627213,7.3192115,399979,769.3156,1.6881069,54.402725,True,1230.438,769.3155179723949,1590.773671388626,316.8964,9.359878,100,1508.0637,0.07319211,[-0.155  0.139 -0.294  0.033 -0.01   0.094 -0.208 -0.808 -0.078  0.  0.    -0.804],0.0125023695,8300,83
-1,0.9558637,751292.7,0.17284572,451.13297,484.7112,1.1759267,251.62297,69.39727,267.41217,0.009558638,81.28,943.2046,9.35987,0.0017284572,,0.55344516,6.807943,408107,752.1233,1.4409789,60.214066,True,1098.9893,752.1233282602038,1618.0883300304413,342.20297,9.35987,100,1366.4014,0.06807943,[-0.17   0.146 -0.3    0.025 -0.019  0.101 -0.211 -0.825 -0.074  0.  0.    -0.843],0.011759267,8400,84
-1,54.630814,3664359200.0,0.01485646,5402.8193,589.8338,6.59729,270.90005,2.0502217,257.0167,0.5463081,91.57,8398.471,9.359972,0.00014856459,,0.5487297,549.7363,417264,846.85046,48.77521,1.4373683,True,1172.7672,846.8505019874126,1651.5003752708435,417.9153,9.359972,100,1429.7839,5.497363,[-0.171  0.151 -0.304  0.015 -0.028  0.108 -0.215 -0.831 -0.074  0.  0.    -0.865],0.065972894,8500,85
-1,0.5431738,398200.66,0.19070292,476.20654,520.7659,1.0990977,277.55377,81.87242,296.3647,0.0054317378,88.23,948.27747,9.359956,0.0019070291,,0.54437256,4.0852623,426087,817.1307,1.2214125,80.37077,True,1127.4543,817.1306527599332,1683.839676141739,389.98492,9.359956,100,1423.8191,0.04085262,[-0.147  0.153 -0.305  0.023 -0.02   0.106 -0.193 -0.848 -0.074  0.  0.    -0.87 ],0.010990977,8600,86
-1,0.20667274,185719.95,0.6300316,381.06082,547.975,1.0379853,276.77496,95.79943,275.9764,0.0020667273,89.04,857.2842,9.35997,0.0063003157,,0.54340345,1.9934739,434991,823.9514,1.0438476,96.186714,True,1277.737,823.9514269272311,1713.6600406169891,357.8374,9.35997,100,1553.7135,0.019934738,[-0.136  0.152 -0.315  0.019 -0.023  0.089 -0.213 -0.86  -0.074  0.  0.    -0.875],0.010379854,8700,87
-1,0.22186571,186463.52,0.3511986,369.76654,558.3381,1.0418273,291.96948,94.69715,266.0896,0.002218657,89.23,857.14874,9.359871,0.003511986,,0.54375523,1.6348315,443914,824.4277,1.055998,95.66163,True,1314.8557,824.4276747032152,1747.55131649971,350.1441,9.359871,100,1580.9453,0.016348315,[-0.128  0.147 -0.316  0.021 -0.022  0.084 -0.217 -0.857 -0.074  0.  0.    -0.876],0.010418272,8800,88
-1,0.53760767,449699.2,0.32520556,564.8582,553.05273,1.1294582,238.06148,81.52188,303.0846,0.005376077,92.76,1003.46967,9.359689,0.0032520555,,0.5389715,3.8270168,453190,856.1373,1.2266645,81.528564,True,1016.98193,856.137332137184,1786.0768983364105,460.11734,9.359689,100,1320.0665,0.038270168,[-0.131  0.148 -0.317  0.024 -0.019  0.084 -0.221 -0.857 -0.071  0.  0.    -0.875],0.011294583,8900,89
-1,0.3402254,396227.12,0.3775952,313.82806,524.439,1.0343146,312.564,92.11695,350.15234,0.003402254,94.75,941.3628,9.359942,0.0037759517,,0.53621507,2.5649948,462665,874.59143,1.0855765,90.23642,True,1657.49,874.5913723941785,1821.0037326812744,272.2987,9.359942,100,2007.6423,0.025649948,[-0.121  0.148 -0.318  0.025 -0.018  0.082 -0.224 -0.858 -0.066  0.  0.    -0.88 ],0.010343146,9000,90
-1,0.23757203,227323.47,0.47165534,450.7699,576.6168,1.0361724,273.37643,94.765526,322.9726,0.00237572,97.39,937.08704,9.359694,0.0047165533,,0.5332265,1.8294821,472404,899.58936,1.0552361,95.005684,True,1255.0874,899.5894162088612,1867.0224750041962,426.17136,9.359694,100,1578.06,0.01829482,[-0.118  0.149 -0.319  0.023 -0.019  0.082 -0.224 -0.867 -0.063  0.  0.    -0.883],0.010361723,9100,91
-1,0.41233388,360390.47,0.47731405,426.17636,574.841,1.0501899,271.24393,91.15413,305.07996,0.004123339,95.22,935.78174,9.359883,0.0047731404,,0.5299166,4.2090354,481926,879.92096,1.097043,86.64333,True,1316.7335,879.920968805542,1915.222911119461,393.37695,9.359883,100,1621.8135,0.042090353,[-0.118  0.149 -0.32   0.021 -0.021  0.081 -0.223 -0.873 -0.065  0.  0.    -0.886],0.010501897,9200,92
-1,0.40996578,294197.44,0.41643366,388.84875,619.41327,1.0669802,302.61606,87.75842,258.589,0.0040996578,94.92,958.13074,9.359935,0.0041643367,,0.5267034,2.5427127,491418,878.00226,1.1394918,87.13592,True,1519.0787,878.0022161900457,1970.7658705711365,344.7019,9.359935,100,1777.6677,0.025427125,[-0.112  0.148 -0.322  0.017 -0.025  0.078 -0.225 -0.877 -0.063  0.  0.    -0.889],0.010669802,9300,93
-1,0.20281379,265904.75,0.60190237,257.95483,561.3356,1.0112301,317.5857,96.59633,294.31512,0.002028138,92.42,875.481,9.3599,0.0060190237,,0.5226045,1.7915065,500660,855.6507,1.035236,96.13306,True,1728.7712,855.6507065898533,2013.860170841217,248.72473,9.3599,100,2023.0864,0.017915064,[-0.113  0.151 -0.324  0.022 -0.021  0.076 -0.223 -0.884 -0.063  0.  0.    -0.892],0.010112302,9400,94
-1,0.5569225,407980.16,0.3428179,492.6814,461.7126,1.1478751,250.09808,82.03665,399.71295,0.0055692247,93.3,992.17255,9.35986,0.0034281788,,0.52995884,3.7335813,509990,861.42554,1.2189673,80.94566,True,1108.3191,861.4255142890225,2063.8972890377045,409.0159,9.35986,100,1508.032,0.037335813,[-0.116  0.153 -0.325  0.022 -0.021  0.08  -0.224 -0.883 -0.064  0.  0.    -0.896],0.011478751,9500,95
-1,0.12099576,233488.48,0.70460355,319.57343,572.05,1.0203837,350.8006,98.43142,276.36377,0.0012099576,91.76,869.3229,9.359987,0.0070460355,,0.5260081,1.3777926,519166,848.4137,1.0159358,98.61339,True,1541.7056,848.4137232062188,2106.3182229995728,302.99292,9.359987,100,1818.0693,0.013777926,[-0.108  0.156 -0.327  0.027 -0.015  0.077 -0.219 -0.88  -0.065  0.  0.    -0.889],0.010203838,9600,96
-1,4.6123815,34035330.0,0.04755332,912.05237,574.71893,1.6500267,310.12152,31.48691,276.5518,0.04612381,92.09,1745.3751,9.359905,0.0004755332,,0.50940174,44.90029,528375,851.2707,3.1759229,11.345701,True,1282.1284,851.270692300883,2153.003565311432,383.66672,9.359905,100,1558.6802,0.4490029,[-0.104  0.159 -0.328  0.027 -0.015  0.074 -0.218 -0.875 -0.066  0.  0.    -0.893],0.016500264,9700,97
-1,0.6626634,638359.2,0.3820747,340.17694,513.00073,1.0531658,301.63776,87.01222,331.17972,0.006626635,91.23,933.4054,9.359914,0.0038207471,,0.50817853,6.629444,537498,844.1805,1.1492639,71.63803,True,1513.3722,844.1804187736161,2189.63347196579,290.81488,9.359914,100,1844.5519,0.06629444,[-0.082  0.158 -0.331  0.027 -0.015  0.063 -0.22  -0.878 -0.062  0.  0.    -0.91 ],0.010531656,9800,98
-1,0.17985678,230160.84,0.588322,342.71362,507.01328,1.0221213,317.90018,97.23246,306.1803,0.0017985676,87.92,842.149,9.359807,0.0058832197,,0.5072234,1.4859934,546290,813.1936,1.0284631,96.99665,True,1335.4059,813.1935848388256,2223.4285023212433,320.7177,9.359807,100,1641.5862,0.014859933,[-0.08   0.161 -0.333  0.023 -0.02   0.066 -0.221 -0.877 -0.055  0.  0.    -0.911],0.010221213,9900,99
-1,1.3306047,1137332.5,0.15830362,319.8907,644.4334,1.2107674,301.67493,69.54791,276.02808,0.013306047,99.45,1112.2653,9.3599205,0.0015830362,,0.52011096,11.805815,556235,920.4614,1.4378576,45.29501,True,1926.6516,920.4614376626545,2255.01394033432,259.65753,9.3599205,100,2202.6797,0.118058145,[-0.079  0.16  -0.334  0.024 -0.019  0.062 -0.225 -0.883 -0.047  0.  0.    -0.912],0.012107673,10000,100
-1,0.3619507,415864.7,0.5166292,461.8156,631.32916,1.0942765,341.3431,90.4965,266.75183,0.003619507,97.27,1040.9167,9.359949,0.005166292,,0.5028706,2.1976414,565962,898.081,1.1050152,90.13825,True,1569.5712,898.0809939420817,2287.069012403488,347.18408,9.359949,100,1836.323,0.021976413,[-0.079  0.166 -0.337  0.027 -0.018  0.071 -0.222 -0.881 -0.047  0.  0.    -0.899],0.0109427655,10100,101
-1,0.29379848,254763.5,0.45912683,423.91348,587.7381,1.0575031,307.7858,92.83122,277.6018,0.0029379844,93.62,924.941,9.359931,0.004591268,,0.5004964,2.1701767,575324,865.34,1.0772238,92.83452,True,1331.5142,865.3399375862018,2321.242621421814,382.6052,9.359931,100,1609.116,0.021701766,[-0.073  0.165 -0.339  0.027 -0.017  0.064 -0.233 -0.885 -0.049  0.  0.    -0.916],0.010575031,10200,102
-1,0.2361801,300586.72,0.5167594,223.5539,601.52057,1.041527,338.08234,95.13617,312.60474,0.0023618012,98.98,970.4301,9.359923,0.0051675937,,0.4953637,1.7570343,585222,914.1253,1.0511249,95.10934,True,2115.6833,914.1253079222379,2359.2861375808716,185.63892,9.359923,100,2428.288,0.017570343,[-0.066  0.165 -0.342  0.025 -0.018  0.054 -0.241 -0.888 -0.051  0.  0.    -0.918],0.01041527,10300,103
-1,0.4852367,401323.06,0.32045254,433.3241,495.39423,1.0913742,281.40427,87.10597,359.9223,0.004852367,92.68,957.87836,9.359785,0.0032045254,,0.49193382,3.0799444,594490,855.31647,1.148027,83.494835,True,1271.9761,855.3165080885734,2402.4260923862457,365.74704,9.359785,100,1631.8984,0.030799443,[-0.063  0.168 -0.344  0.023 -0.02   0.053 -0.239 -0.891 -0.045  0.  0.    -0.924],0.010913742,10400,104
-1,2.1549582,7146274.5,0.018389793,657.1543,632.82904,1.2479695,308.55118,66.90868,287.65204,0.02154958,99.77,1276.9216,9.359959,0.00018389792,,0.4933699,20.769209,604467,920.4811,1.4945743,25.114653,True,1402.2,920.4811195625828,2444.060072183609,413.52548,9.359959,100,1689.852,0.20769209,[-0.071  0.173 -0.345  0.021 -0.022  0.06  -0.235 -0.884 -0.043  0.  0.    -0.927],0.0124796955,10500,105
-1,0.30816913,354028.12,0.44350612,404.14136,541.3235,1.0166311,293.7806,95.147644,350.92953,0.0030816912,96.71,930.44415,9.359956,0.004435061,,0.490478,3.1454809,614138,892.2531,1.0509982,91.58461,True,1360.3203,892.253079670279,2492.5542438030243,378.8781,9.359956,100,1711.2499,0.03145481,[-0.063  0.176 -0.347  0.025 -0.018  0.061 -0.232 -0.887 -0.029  0.  0.    -0.926],0.010166312,10600,106
-1,0.40392408,338696.97,0.32224545,423.933,523.6607,1.0535014,281.32925,88.15202,334.12808,0.0040392405,92.94,934.58875,9.359969,0.0032224543,,0.49185383,2.7231839,623432,857.7888,1.134404,87.183655,True,1264.0425,857.7888093357308,2540.694112062454,378.33762,9.359969,100,1598.1705,0.027231839,[-0.068  0.175 -0.347  0.022 -0.021  0.064 -0.229 -0.887 -0.034  0.  0.    -0.928],0.010535013,10700,107
-1,0.91824794,658237.0,0.096382804,426.66058,526.9632,1.2079054,284.1575,71.29069,295.26678,0.009182478,88.92,1032.1875,9.359957,0.000963828,,0.47546637,6.972584,632324,822.23,1.4027077,63.375305,True,1408.9648,822.2300166351656,2575.807080745697,310.96057,9.359957,100,1704.2317,0.069725834,[-0.067  0.175 -0.348  0.022 -0.02   0.061 -0.227 -0.893 -0.033  0.  0.    -0.927],0.012079053,10800,108
-1,8.086156,33214162.0,0.047171988,825.19995,550.876,1.956568,320.6902,28.768381,352.42407,0.08086155,97.74,1934.0883,9.359858,0.00047171986,,0.4769261,81.32025,642098,903.3,3.4760385,5.530896,True,1630.1265,903.3000320656687,2622.8840856552124,308.53485,9.359858,100,1982.5505,0.8132025,[-0.064  0.175 -0.348  0.022 -0.019  0.051 -0.225 -0.893 -0.034  0.  0.    -0.943],0.01956568,10900,109
-1,0.82086104,1265637.5,0.37979195,473.0996,562.0072,1.0887272,341.31638,83.9473,339.62695,0.008208609,97.61,1040.832,9.359975,0.0037979193,,0.4679892,8.527752,651859,901.63416,1.1912235,63.75675,True,1394.2803,901.6341760858827,2677.377436876297,381.46204,9.359975,100,1733.9072,0.08527752,[-0.067  0.177 -0.351  0.019 -0.023  0.055 -0.241 -0.888 -0.027  0.  0.    -0.942],0.010887273,11000,110
-1,0.42395228,420136.66,0.28704053,461.70264,532.7191,1.0542243,289.989,90.67789,370.7274,0.004239523,97.79,982.53674,9.35992,0.0028704053,,0.46121234,4.1715345,661638,903.44653,1.1028047,86.07914,True,1282.4858,903.4465048106338,2726.785912513733,407.48257,9.35992,100,1653.2133,0.041715346,[-0.068  0.179 -0.353  0.02  -0.022  0.059 -0.244 -0.9   -0.038  0.  0.    -0.951],0.010542243,11100,111
-1,2.2206304,3206275.0,0.3041027,601.1014,592.5033,1.320123,315.95767,67.53914,343.06635,0.022206305,101.2,1275.5433,9.359981,0.0030410269,,0.45193258,20.229406,671758,935.5696,1.480623,26.11244,True,1504.5046,935.569586822994,2776.890005350113,381.29834,9.359981,100,1847.5709,0.20229405,[-0.07   0.181 -0.354  0.021 -0.021  0.057 -0.249 -0.901 -0.033  0.  0.    -0.958],0.013201232,11200,112
-1,0.34292752,398583.44,0.39008433,566.94434,682.2436,1.0808327,335.83194,88.73403,294.58917,0.003429275,105.77,1093.6173,9.359949,0.0039008432,,0.46023765,2.31866,682335,976.83276,1.1269634,90.85398,True,1359.1421,976.8327295543827,2818.723108291626,480.71332,9.359949,100,1653.7312,0.0231866,[-0.068  0.182 -0.357  0.019 -0.024  0.056 -0.249 -0.911 -0.049  0.  0.    -0.967],0.010808327,11300,113
