MeanIWNorm,OptimizationReturnMin,InitialReturnMin,InitialBound,Iteration,OptimizationReturnMax,EpLenMean,EpThisIter,ReturnMeanIW,ReturnStepMax,EmpiricalD2,Bound,MeanEntropy,ESSRenyi,InitialReturnStd,LearnableVariance,StdIW,MaxIWNorm,ESSClassic,EpRewMean,MinIWNorm,StdIWNorm,TimeElapsed,Weights,ReturnStepMaxmin,VarianceInit,MeanIW,J_sample_variance,OptimizationReturnMean,InitialReturnMax,EpisodesSoFar,MaxIW,TimestepsSoFar,MinIW,InitialReturnMean
0.010838011,,249.15051,179.20062,63,368.9181,39.36,100,394.58524,9.359541,1.1386938,196.7237,0.4189424,87.81992,88.13255,,0.3933408,0.023072617,88.36141,364.6211746132442,0.0034057342,0.003933408,856.7672245502472,[ 0.011  0.222  0.082  0.018 -0.006 -0.05   0.404 -0.198  0.     0.  0.   ],9.359541,-1.0,1.0838012,86338.78,115.47067,618.0686,6300,2.3072617,178755,0.34057343,364.6212
0.010773807,,238.56137,153.70103,64,502.85648,40.6,100,402.80115,9.35978,1.1164826,167.77821,0.4189424,89.567,93.68423,,0.36969393,0.021372573,89.465775,376.12637842209625,0.0035305608,0.0036969392,870.8742234706879,[ 0.004  0.22   0.085  0.012 -0.012 -0.059  0.409 -0.198  0.     0.  0.   ],9.35978,-1.0,1.0773808,79582.125,137.565,741.41785,6400,2.1372573,182815,0.35305607,376.12637
0.010408109,,249.35364,167.9679,65,382.8512,38.6,100,367.53745,9.35988,1.0452232,173.63486,0.4189424,95.67334,75.33779,,0.21051897,0.01788416,96.06973,357.6293334174903,0.0062349276,0.0021051897,883.1894679069519,[-1.574e-04  2.285e-01  8.594e-02  7.865e-03 -1.450e-02 -6.079e-02  4.231e-01 -2.079e-01  0.000e+00  0.000e+00  0.000e+00],9.35988,-1.0,1.0408111,72831.26,108.275696,632.20483,6500,1.7884159,186675,0.6234928,357.62933
0.010273431,,248.3685,162.15973,66,448.8002,40.07,100,380.894,9.359959,1.0299393,168.63559,0.4189424,97.0931,76.554504,,0.14808968,0.016673058,97.96441,371.3103326272714,0.005587797,0.0014808968,895.8889434337616,[-4.197e-05  2.275e-01  8.759e-02  1.361e-02 -1.080e-02 -6.529e-02  4.283e-01 -2.093e-01  0.000e+00  0.000e+00  0.000e+00],9.359959,-1.0,1.0273432,72653.98,122.941826,697.1687,6600,1.6673058,190682,0.5587797,371.31036
0.010498974,,248.98062,153.33832,67,420.24124,38.21,100,372.06546,9.359963,1.0654294,164.83495,0.4189424,93.858864,78.43574,,0.2854546,0.025844073,93.116516,354.1048635649324,0.0060455548,0.0028545458,908.6969316005707,[-0.004  0.235  0.086  0.017 -0.008 -0.06   0.431 -0.21   0.     0.  0.   ],9.359963,-1.0,1.0498972,76997.625,105.12424,669.22186,6700,2.5844073,194503,0.6045555,354.10486
0.011333329,,257.87903,176.71547,68,329.53345,38.08,100,407.46304,9.359955,1.2807732,208.02843,0.4189424,78.077835,67.8212,,0.7318554,0.07299209,70.57163,352.93922314017965,0.002405576,0.0073185535,921.464325428009,[-0.01   0.234  0.082  0.02  -0.007 -0.072  0.423 -0.211  0.     0.  0.   ],9.359955,-1.0,1.1333328,123425.31,95.060196,587.4125,6800,7.299209,198311,0.2405576,352.9392
0.010362845,,257.52988,177.71259,69,356.29837,39.07,100,375.10275,9.359919,1.0761516,184.07132,0.4189424,92.92371,60.447605,,0.33311072,0.030064026,90.63486,361.86103947109797,0.004192466,0.0033311066,934.7403013706207,[-0.015  0.222  0.078  0.016 -0.02  -0.095  0.405 -0.229  0.     0.  0.   ],9.359919,-1.0,1.0362844,78529.8,104.33116,613.82825,6900,3.0064027,202218,0.4192466,361.86102
0.0102544045,,231.65324,118.70764,70,579.7207,39.07,100,372.80524,9.359996,1.0319035,125.540695,0.4189424,96.90829,89.683105,,0.16747463,0.014755271,97.401955,362.11981358673023,0.005875573,0.0016747462,947.9223039150238,[-0.019  0.238  0.077  0.023 -0.013 -0.089  0.409 -0.229  0.     0.  0.   ],9.359996,-1.0,1.0254405,66725.93,130.46657,811.37396,7000,1.4755272,206125,0.5875573,362.1198
0.01048756,,248.67633,165.36368,71,402.528,38.93,100,382.90277,9.359809,1.0951363,178.4596,0.4189424,91.312836,75.426575,,0.37600976,0.033097785,88.6098,360.72495065026015,0.0063841077,0.0037600975,960.9849047660828,[-0.024  0.236  0.073  0.023 -0.011 -0.095  0.405 -0.238  0.     0.  0.   ],9.359809,-1.0,1.0487561,81964.65,112.048615,651.20435,7100,3.3097787,210018,0.6384108,360.72498
0.025485346,,257.3971,146.40146,72,468.13892,39.29,100,1156.452,9.359834,9.461423,486.93994,0.4189424,10.569235,85.35152,,12.587365,1.2260625,3.9378908,364.0622509731643,7.985852e-05,0.12587364,974.4902987480164,[-0.029  0.243  0.075  0.019 -0.021 -0.082  0.41  -0.23   0.     0.  0.   ],9.359834,-1.0,2.548535,12558635.0,106.66517,725.536,7200,122.60626,213947,0.007985852,364.06232
0.018107504,,276.11115,169.58223,73,432.41565,41.24,100,707.77966,9.359793,3.4912946,310.61487,0.4189424,28.64267,88.03317,,5.160086,0.3824033,10.963996,382.14026470050635,0.00023249009,0.051600866,989.8883919715881,[-0.024  0.262  0.085  0.017 -0.027 -0.089  0.499 -0.259  0.     0.  0.   ],9.359793,-1.0,1.8107505,981990.1,106.02911,708.5268,7300,38.240334,218071,0.02324901,382.14023
0.011883718,,267.06378,174.21448,74,368.1634,39.4,100,441.38452,9.359923,1.5041165,207.66711,0.4189424,66.48421,67.47933,,1.0848943,0.07086807,54.54253,364.78263946067307,0.001615732,0.010848942,1002.6752498149872,[-0.02   0.276  0.088  0.01  -0.044 -0.05   0.494 -0.226  0.     0.  0.   ],9.359923,-1.0,1.1883719,132095.88,97.718864,635.2272,7400,7.0868073,222011,0.1615732,364.78262
0.011090237,,240.22182,160.68631,75,442.86395,39.48,100,414.3835,9.359836,1.2060242,189.33588,0.4189424,82.917076,81.29857,,0.56422216,0.046575453,79.4387,365.61205099106,0.0015800401,0.005642221,1015.6703689098358,[-0.015  0.277  0.094  0.028 -0.03  -0.051  0.508 -0.215  0.     0.  0.   ],9.359836,-1.0,1.1090238,111701.28,125.39024,683.08575,7500,4.6575456,225959,0.15800402,365.61203
0.011485363,,248.75757,175.99454,76,447.76654,41.54,100,458.2458,9.359954,1.3386432,216.4828,0.4189424,74.70251,91.19232,,0.7606658,0.052648872,69.5106,384.9517577983154,0.0012159275,0.007606657,1028.0212857723236,[-0.024  0.289  0.097  0.02  -0.043 -0.04   0.512 -0.214  0.     0.  0.   ],9.359954,-1.0,1.1485363,146037.08,136.19418,696.5241,7600,5.2648873,230113,0.12159276,384.95175
0.011077784,,257.25815,157.16896,77,468.02097,40.43,100,412.7019,9.359973,1.1894776,175.3982,0.4189424,84.070526,81.66283,,0.5479455,0.035992663,80.343,374.7527011987273,0.0024108062,0.0054794545,1039.9942927360535,[-0.021  0.289  0.094  0.023 -0.04  -0.032  0.504 -0.226  0.     0.  0.   ],9.359973,-1.0,1.1077784,92332.37,117.49456,725.2791,7700,3.5992663,234156,0.24108063,374.7527
0.010247526,,257.51254,155.43326,78,534.52026,42.42,100,409.9734,9.359908,1.05792,165.57922,0.4189424,94.52511,106.23031,,0.25153357,0.021209609,94.31741,393.0430775122601,0.0037604272,0.0025153358,1051.2584862709045,[-0.02   0.289  0.094  0.027 -0.028 -0.048  0.506 -0.23   0.     0.  0.   ],9.359908,-1.0,1.0247526,88794.45,135.53053,792.03284,7800,2.120961,238398,0.37604272,393.0431
0.018296845,,275.41934,145.72531,79,620.1876,44.7,100,939.829,9.3598795,4.178936,390.5771,0.4189424,23.929537,110.61139,,7.3519897,0.7418517,5.8323627,414.40739664209633,0.000247115,0.073519886,1066.5100939273834,[-0.03   0.3    0.094  0.031 -0.027 -0.046  0.508 -0.239  0.     0.  0.   ],9.3598795,-1.0,1.8296847,8283169.5,138.98805,895.60693,7900,74.18517,242868,0.024711503,414.40735
0.010736487,,230.26376,174.38593,80,447.09537,40.78,100,422.09506,9.359811,1.1728842,202.02155,0.4189424,85.25991,81.852,,0.7009909,0.06736915,70.11219,377.5936709619666,0.0038055633,0.007009909,1083.340790271759,[-0.018  0.292  0.085  0.033 -0.03  -0.033  0.465 -0.248  0.     0.  0.   ],9.359811,-1.0,1.0736486,129835.625,147.3299,677.35913,8000,6.7369146,246946,0.38055634,377.59366
0.0974159,,238.68317,137.37177,81,533.47406,39.82,100,4082.104,9.359937,95.98544,1812.6067,0.4189424,1.0418247,82.15795,,82.46444,8.286913,1.3762827,369.01890545804133,2.7376123e-05,0.82464445,1099.1498522758484,[-0.039  0.303  0.081  0.042 -0.032 -0.046  0.454 -0.254  0.     0.  0.   ],9.359937,-1.0,9.74159,276932580.0,130.33574,772.1572,8100,828.6913,250928,0.0027376125,369.01892
0.010253009,,240.0695,117.024765,82,588.0501,39.45,100,378.16418,9.359993,1.0446808,124.238785,0.4189424,95.723015,97.46604,,0.20217426,0.017699717,96.257324,365.46063402111906,0.0054121376,0.0020217425,1116.2679469585419,[-0.024  0.279  0.083 -0.005 -0.077 -0.034  0.385 -0.223  0.     0.  0.   ],9.359993,-1.0,1.025301,75144.266,125.39112,828.1196,8200,1.7699717,254873,0.54121375,365.46063
0.010841187,,220.63733,148.40631,83,439.15845,37.39,100,384.09354,9.359903,1.1841146,168.70248,0.4189424,84.45129,81.895256,,0.4512954,0.023718871,85.23056,346.3450559843435,0.003833816,0.004512954,1130.5998833179474,[-0.024  0.283  0.082 -0.005 -0.077 -0.036  0.398 -0.226  0.     0.  0.   ],9.359903,-1.0,1.0841187,74183.19,125.70773,659.7958,8300,2.3718872,258612,0.3833816,346.34503
0.011185617,,211.25307,150.25241,84,468.8905,38.24,100,414.05243,9.359971,1.3474735,177.19774,0.4189424,74.21296,89.21161,,0.8339855,0.0487331,64.27146,354.29546564940154,0.001790696,0.008339855,1144.093249320984,[-0.033  0.285  0.078 -0.008 -0.072 -0.039  0.389 -0.243  0.     0.  0.   ],9.359971,-1.0,1.1185617,131038.664,143.04239,680.14355,8400,4.87331,262436,0.17906961,354.29547
0.010346753,,229.52359,184.3859,85,347.81418,38.58,100,367.91586,9.359543,1.0489312,190.52766,0.4189424,95.33514,79.57039,,0.22876497,0.017653797,95.33938,357.5872338518907,0.005204864,0.0022876495,1158.670530796051,[-0.032  0.288  0.077 -0.005 -0.067 -0.022  0.378 -0.242  0.     0.  0.   ],9.359543,-1.0,1.0346752,63751.453,128.06364,577.33777,8500,1.7653797,266294,0.5204864,357.58728
0.010560998,,239.23819,141.19275,86,487.1921,38.76,100,382.403,9.359937,1.0741588,156.53775,0.4189424,93.09611,85.3858,,0.28347588,0.02518029,93.2794,359.1218722905131,0.0057187323,0.0028347585,1173.8524537086487,[-0.039  0.285  0.074 -0.009 -0.069 -0.025  0.365 -0.251  0.     0.  0.   ],9.359937,-1.0,1.0560999,77547.336,119.88369,726.4303,8600,2.518029,270170,0.57187325,359.1219
0.0101988865,,229.83434,114.27498,87,600.5281,39.2,100,375.1517,9.35995,1.0373406,121.43468,0.4189424,96.40035,94.449326,,0.20503859,0.018064842,96.11528,363.38370205737306,0.0038788002,0.002050386,1187.2340257167816,[-0.039  0.292  0.079 -0.01  -0.07  -0.014  0.387 -0.244  0.     0.  0.   ],9.35995,-1.0,1.0198886,70057.44,133.54936,830.3624,8700,1.8064842,274090,0.38788003,363.3837
0.01138488,,249.37045,130.36293,88,524.17615,39.11,100,428.8825,9.359951,1.2891487,165.39548,0.4189424,77.57057,80.83018,,0.7366471,0.04802153,70.48903,362.42691350049114,0.003765924,0.007366471,1201.6673872470856,[-0.043  0.301  0.079 -0.007 -0.065 -0.014  0.393 -0.238  0.     0.  0.   ],9.359951,-1.0,1.1384882,107314.45,113.05646,773.54663,8800,4.802153,278001,0.3765924,362.4269
0.030958237,,221.42743,140.8779,89,530.3744,39.53,100,1407.8148,9.359873,19.065588,423.01105,0.4189424,5.245052,83.33299,,19.631922,1.9692953,2.4263823,366.4184364835553,2.8454342e-05,0.19631922,1215.9077994823456,[-0.042  0.305  0.081  0.011 -0.052 -0.009  0.408 -0.23   0.     0.  0.   ],9.359873,-1.0,3.0958238,34280380.0,144.99101,751.8018,8900,196.92953,281954,0.0028454342,366.41843
0.018804165,,238.9066,197.83856,90,412.13965,42.39,100,846.9426,9.359902,5.894874,372.733,0.4189424,16.96389,82.17688,,7.188852,0.71163654,6.403931,393.1524515259805,0.00012219098,0.071888514,1233.563141822815,[-0.022  0.321  0.079  0.018 -0.058 -0.009  0.466 -0.285  0.     0.  0.   ],9.359902,-1.0,1.8804164,5369405.0,154.24583,651.04626,9000,71.16366,286193,0.012219098,393.15244
0.010113116,,238.70306,118.45273,91,554.0352,38.45,100,363.3894,9.35979,1.015924,123.681885,0.4189424,98.43256,96.70085,,0.12760192,0.014683881,98.43293,356.2742128784318,0.007313195,0.0012760193,1247.8141508102417,[-0.021  0.298  0.074  0.009 -0.063 -0.031  0.411 -0.254  0.     0.  0.   ],9.35979,-1.0,1.0113118,72882.54,117.571144,792.7383,9100,1.4683881,290038,0.73131955,356.27423
0.012622688,,211.57494,186.36511,92,393.59753,39.69,100,468.46707,9.359846,1.4346378,251.01099,0.4189424,69.704,82.130875,,0.8774116,0.071257316,67.423004,367.9168585227193,0.0016746033,0.008774116,1261.8503329753876,[-0.013  0.287  0.073  0.008 -0.065 -0.033  0.405 -0.257  0.     0.  0.   ],9.359846,-1.0,1.2622689,115509.05,156.34192,605.1725,9200,7.125732,294007,0.16746034,367.91687
0.010377504,,249.22244,164.64899,93,422.10898,39.51,100,386.7224,9.359998,1.0860356,176.83797,0.4189424,92.07801,79.963104,,0.28350756,0.02110382,93.05483,366.0484059060736,0.0055460595,0.0028350756,1277.9074356555939,[-0.004  0.309  0.083  0.01  -0.054 -0.008  0.449 -0.24   0.     0.  0.   ],9.359998,-1.0,1.0377504,77528.01,116.82596,671.3314,9300,2.110382,297958,0.55460596,366.0484
0.012506088,,211.28186,184.98923,94,435.55634,40.88,100,504.99377,9.359678,2.1431143,220.91449,0.4189424,46.661068,83.32149,,1.9668432,0.18604212,28.790134,379.04070210869264,0.00072472304,0.019668432,1295.7616140842438,[-0.001  0.307  0.082  0.018 -0.047 -0.005  0.451 -0.241  0.     0.  0.   ],9.359678,-1.0,1.2506088,551424.06,167.75885,646.8382,9400,18.604212,302046,0.072472304,379.0407
0.010300535,,248.71155,140.96031,95,525.2202,40.25,100,388.05307,9.359959,1.0392612,151.3596,0.4189424,96.2222,89.14774,,0.18118942,0.0164307,96.99868,373.139850736986,0.0071203387,0.001811894,1314.9380333423615,[-0.015  0.314  0.087  0.008 -0.048 -0.02   0.46  -0.229  0.     0.  0.   ],9.359959,-1.0,1.0300534,78695.625,124.428314,773.93176,9500,1.64307,306071,0.71203387,373.1399
0.010149044,,250.00226,181.6478,96,346.54175,38.93,100,364.4615,9.359871,1.0105695,184.55501,0.4189424,98.95411,62.07268,,0.115157925,0.0151488185,98.72889,360.6109991650787,0.007941646,0.0011515793,1335.6318848133087,[-0.031  0.311  0.086  0.002 -0.04  -0.019  0.447 -0.227  0.     0.  0.   ],9.359871,-1.0,1.0149044,69010.86,110.60874,596.544,9600,1.5148818,309964,0.7941646,360.61102
0.0105918,,239.94272,101.81079,97,696.3766,41.31,100,413.297,9.359995,1.0696535,122.78317,0.4189424,93.48822,115.128044,,0.2559405,0.02723926,94.48312,382.7065600355342,0.005427225,0.0025594048,1356.1915018558502,[-0.037  0.327  0.085 -0.003 -0.035 -0.016  0.444 -0.225  0.     0.  0.   ],9.359995,-1.0,1.05918,106639.37,142.76382,936.31934,9700,2.723926,314095,0.5427225,382.70657
0.027907066,,249.04977,181.77081,98,361.5659,39.37,100,1068.6632,9.359929,11.598678,444.7942,0.4189424,8.621673,69.51545,,18.686306,1.8844033,2.181732,364.9555219975703,0.00013817157,0.18686306,1375.9150924682617,[-0.043  0.326  0.08  -0.007 -0.04  -0.022  0.435 -0.234  0.     0.  0.   ],9.359929,-1.0,2.7907069,8337543.0,115.90574,610.61566,9800,188.44034,318032,0.013817158,364.95554
0.010666195,,229.52252,159.63684,99,501.16052,40.88,100,418.27298,9.359949,1.1726736,180.89586,0.4189424,85.27522,104.90897,,0.5655143,0.0554608,78.05761,378.8417663296124,0.0053293575,0.0056551425,1396.6232361793518,[-0.027  0.313  0.082 -0.025 -0.039  0.018  0.433 -0.242  0.     0.  0.   ],9.359949,-1.0,1.0666195,98062.14,149.31924,730.68304,9900,5.54608,322120,0.53293574,378.84177
0.020629883,,250.19168,153.06119,100,456.5919,39.38,100,738.53156,9.359944,4.7410207,276.84885,0.4189424,21.092505,75.29088,,8.994574,0.9047487,4.9976583,365.09623174992623,0.00015209067,0.08994573,1416.0541162490845,[-0.028  0.316  0.085 -0.015 -0.028  0.032  0.457 -0.236  0.     0.  0.   ],9.359944,-1.0,2.062988,1278930.9,114.90455,706.78357,10000,90.47487,326058,0.015209068,365.09625
0.017612133,,221.25488,180.22571,101,412.28613,39.95,100,613.68677,9.359958,3.2552328,270.77133,0.4189424,30.719769,84.223236,,6.217206,0.60445106,7.4286523,370.28802971037976,0.00010228574,0.062172055,1436.6656551361084,[-0.05   0.297  0.078 -0.012 -0.028  0.049  0.39  -0.242  0.     0.  0.   ],9.359958,-1.0,1.7612134,629274.0,149.03314,633.541,10100,60.445107,330053,0.010228574,370.288
0.036571212,,248.23227,171.89342,102,400.24734,39.53,100,1324.4883,9.359919,17.928865,500.74097,0.4189424,5.5775976,87.814125,,18.604427,1.7602972,3.7203233,366.4373077350088,0.00014596722,0.18604426,1453.841364622116,[-0.033  0.315  0.091  0.01  -0.007  0.079  0.418 -0.206  0.     0.  0.   ],9.359919,-1.0,3.657121,3586821.2,118.20504,648.4796,10200,176.02972,334006,0.014596722,366.43735
0.011554317,,211.3961,111.06836,103,720.8262,42.13,100,449.7389,9.359999,1.198917,143.51767,0.4189424,83.40861,109.961395,,0.5142311,0.03239555,83.467285,390.7350264333145,0.0041280333,0.0051423106,1474.258954524994,[-0.022  0.27   0.076 -0.001  0.007  0.073  0.37  -0.269  0.     0.  0.   ],9.359999,-1.0,1.1554316,94462.03,179.33893,932.2223,10300,3.2395551,338219,0.41280332,390.73505
0.010888552,,239.4631,128.76894,104,609.0476,41.33,100,430.1739,9.35992,1.1436439,157.95142,0.4189424,87.43981,114.98183,,0.41304064,0.02824684,87.42062,383.32217774345025,0.004470804,0.0041304063,1493.106213092804,[-0.018  0.272  0.072 -0.004  0.007  0.074  0.352 -0.255  0.     0.  0.   ],9.35992,-1.0,1.0888554,108614.195,143.85909,848.51074,10400,2.8246841,342352,0.44708037,383.32217
0.010836885,,257.09448,168.68106,105,410.7273,39.8,100,401.60312,9.359945,1.1676698,185.11111,0.4189424,85.64065,78.40518,,0.45023224,0.026664242,85.27989,369.02759473894156,0.0022492863,0.0045023225,1510.9817276000977,[ 0.003  0.268  0.07  -0.004  0.004  0.073  0.356 -0.269  0.     0.  0.   ],9.359945,-1.0,1.0836885,94273.63,111.933105,667.8218,10500,2.6664243,346332,0.22492863,369.0276
0.010180689,,239.86246,158.74051,106,524.82104,41.88,100,393.9182,9.35986,1.0189004,162.3554,0.4189424,98.14502,103.032486,,0.13359964,0.013523826,98.30707,388.14553566846365,0.0073893615,0.0013359963,1529.8638117313385,[ 0.003  0.258  0.065 -0.001  0.007  0.056  0.335 -0.283  0.     0.  0.   ],9.35986,-1.0,1.018069,72096.44,148.28308,764.6835,10600,1.3523827,350520,0.7389362,388.14554
0.010171253,,221.33105,157.82492,107,573.37024,42.73,100,407.94217,9.359725,1.0473859,163.94852,0.4189424,95.47579,111.183075,,0.21242917,0.016801096,95.82038,396.2352806072047,0.005056214,0.0021242914,1547.7332808971405,[ 0.002  0.261  0.062 -0.003  0.008  0.054  0.325 -0.284  0.     0.  0.   ],9.359725,-1.0,1.0171254,69403.32,174.90424,794.7013,10700,1.6801097,354793,0.50562143,396.23526
0.010785916,,230.80228,183.89758,108,504.32236,43.57,100,438.8853,9.359757,1.1608618,201.27104,0.4189424,86.14289,114.07123,,0.5238995,0.03791343,80.91077,404.4349582837178,0.0039160843,0.005238995,1565.5159134864807,[ 0.003  0.262  0.061  0.001  0.011  0.059  0.333 -0.289  0.     0.  0.   ],9.359757,-1.0,1.0785916,93494.68,173.63269,735.12463,10800,3.791343,359150,0.39160842,404.43497
0.010632026,,250.51024,131.2963,109,625.65686,42.52,100,431.41028,9.359931,1.1392406,150.85663,0.4189424,87.77777,103.566505,,0.746337,0.07875701,66.98987,394.14642692204666,0.0008050957,0.007463371,1583.0545508861542,[ 0.004  0.262  0.062 -0.011  0.003  0.056  0.339 -0.282  0.     0.  0.   ],9.359931,-1.0,1.0632026,163595.7,143.63618,876.1671,10900,7.875701,363402,0.08050957,394.14645
0.016639361,,240.37775,171.39377,110,574.32355,44.81,100,800.1139,9.359968,2.555403,409.40854,0.4189424,39.13277,103.65275,,3.3541489,0.23609084,19.749512,415.8041323367433,0.00061120273,0.033541486,1601.6903722286224,[-0.024  0.266  0.064 -0.006  0.005  0.051  0.332 -0.288  0.     0.  0.   ],9.359968,-1.0,1.6639363,2363028.8,175.42639,814.7013,11000,23.609085,367883,0.061120275,415.80414
0.010317348,,248.40717,167.5976,111,514.3322,42.76,100,413.79752,9.359899,1.0559247,178.66437,0.4189424,94.70373,97.45387,,0.2124339,0.016186044,95.93296,396.41941895691036,0.005364859,0.0021243389,1621.4285233020782,[-1.040e-03  2.534e-01  5.868e-02 -9.948e-03  2.533e-04  5.662e-02  2.975e-01 -2.919e-01  0.000e+00  0.000e+00  0.000e+00],9.359899,-1.0,1.0317348,80736.695,148.01225,762.7394,11100,1.6186044,372159,0.5364859,396.4194
0.010680318,,229.75162,179.45775,112,504.1583,43.1,100,442.59207,9.359883,1.0886267,212.86958,0.4189424,91.85885,100.36652,,0.5208778,0.05497739,80.78524,399.6307077654932,0.0039551463,0.0052087777,1639.4883589744568,[-0.005  0.262  0.056 -0.006  0.003  0.058  0.308 -0.298  0.     0.  0.   ],9.359883,-1.0,1.0680318,144206.72,169.8791,733.9099,11200,5.4977393,376469,0.39551464,399.6307
0.011893084,,220.81778,129.59875,113,691.2163,43.46,100,473.63287,9.359988,1.3560256,155.01785,0.4189424,73.74492,115.383484,,0.9452624,0.05792462,61.285507,403.208973226572,0.0021738426,0.009452622,1658.5210597515106,[ 0.04   0.243  0.057 -0.004  0.004  0.048  0.304 -0.3    0.     0.  0.   ],9.359988,-1.0,1.1893084,142633.88,182.39119,912.03406,11300,5.7924623,380815,0.21738426,403.20898
0.013302953,,249.91449,137.09131,114,621.5951,42.96,100,634.2361,9.359935,2.2709637,240.23401,0.4189424,44.03417,109.83728,,2.4458857,0.20285635,22.82864,398.54414382224456,0.00037279705,0.024458855,1675.991578578949,[ 0.024  0.248  0.051 -0.001  0.01   0.042  0.281 -0.285  0.     0.  0.   ],9.359935,-1.0,1.3302954,1741432.4,148.62965,871.5096,11400,20.285635,385111,0.037279706,398.5442
0.010934068,,221.5185,162.56703,115,597.2518,43.99,100,458.59125,9.359954,1.1523187,194.91583,0.4189424,86.78155,110.957275,,0.3724939,0.023995288,89.60109,408.1981015499845,0.003940437,0.0037249385,1695.8917996883392,[ 0.025  0.252  0.053 -0.008  0.004  0.07   0.288 -0.299  0.     0.  0.   ],9.359954,-1.0,1.0934069,96941.2,186.6796,818.77026,11500,2.3995287,389510,0.3940437,408.1981
