LearnableVariance,InitialReturnMean,MeanIWNorm,InitialBound,MeanIW,TimeElapsed,ESSClassic,OptimizationReturnMean,EpLenMean,MinIWNorm,ESSRenyi,OptimizationReturnMax,Iteration,EpRewMean,InitialReturnStd,StdIW,OptimizationReturnMin,VarianceInit,MaxIWNorm,MaxIW,StdIWNorm,EmpiricalD2,ReturnMeanIW,EpisodesSoFar,MeanEntropy,MinIW,TimestepsSoFar,Weights,EpThisIter,InitialReturnMin,ReturnStepMaxmin,Bound,ReturnStepMax,InitialReturnMax,J_sample_variance
,934.0037,0.01064317,297.66046,1.0643171,1679.472761631012,87.92185,640.104,101.01,0.0045365393,90.80183,1827.2449,187,934.0038457139115,350.65305,0.3944781,,-1.0,0.038984973,3.8984973,0.003944781,1.1012994,1014.16565,18700,0.4189424,0.45365396,939808,[-0.109  0.164 -0.187  0.036 -0.03   0.08  -0.207 -0.877  0.009  0.  0.   ],100,293.89984,9.359973,346.36896,9.359973,2121.1448,375870.6
,905.8385,0.010449276,373.8009,1.0449277,1695.1654260158539,93.86716,581.4288,98.01,0.0027663521,94.63079,1449.049,188,905.8385080672656,303.00192,0.26709202,,-1.0,0.026785173,2.6785173,0.0026709202,1.0567385,959.44714,18800,0.4189424,0.27663523,949609,[-0.112  0.163 -0.189  0.034 -0.031  0.078 -0.21  -0.886  0.01   0.  0.   ],100,324.40976,9.359618,412.52423,9.359618,1773.4587,277979.75
,855.2107,0.022803232,394.67764,2.280323,1710.0718140602112,4.3511863,512.2271,92.41,3.59545e-05,12.98567,1192.1268,189,855.2107388529984,283.50568,10.691344,,-1.0,1.0610925,106.10925,0.10691344,7.700796,1957.426,18900,0.4189424,0.0035954502,958850,[-0.118  0.163 -0.189  0.035 -0.031  0.08  -0.211 -0.889  0.006  0.  0.   ],100,342.9836,9.359919,679.4324,9.359919,1535.1105,46386410.0
,820.6297,0.059489246,375.1823,5.9489245,1724.7868311405182,1.4533594,477.57336,88.8,0.00024026661,3.264951,1141.7684,190,820.6296884179765,274.6229,48.9861,,-1.0,4.9323087,493.23087,0.489861,30.628332,7162.194,19000,0.4189424,0.024026662,967730,[-0.121  0.154 -0.186  0.021 -0.048  0.09  -0.182 -0.899  0.006  0.  0.   ],100,343.05627,9.359931,4696.96,9.359931,1484.8247,2205316000.0
,855.4761,0.012229079,384.30264,1.2229079,1740.4050776958466,58.598526,552.6655,92.59,0.0009825306,73.5172,1267.7677,191,855.4760452199697,294.84293,1.0279175,,-1.0,0.063825056,6.3825054,0.010279177,1.360226,1075.163,19100,0.4189424,0.09825307,976989,[-0.109  0.155 -0.185  0.033 -0.035  0.093 -0.168 -0.907  0.007  0.  0.   ],100,302.81055,9.359957,525.63934,9.359957,1570.5782,803887.6
,876.7714,0.012931828,411.34537,1.2931828,1755.8931167125702,18.692774,572.21814,94.83,0.0019015347,55.168793,1246.8667,192,876.7714068004865,295.63275,2.6970415,,-1.0,0.27487934,27.487934,0.026970416,1.812619,1187.6213,19200,0.4189424,0.19015348,986472,[-0.113  0.155 -0.185  0.039 -0.03   0.092 -0.167 -0.896 -0.011  0.  0.   ],100,304.55322,9.359969,561.0019,9.359969,1551.4199,5529521.0
,915.30963,0.016057216,451.90662,1.6057215,1772.0132875442505,12.828385,611.3225,99.23,0.000687934,36.244293,1240.6893,193,915.3095929062008,327.0885,4.185735,,-1.0,0.41204688,41.20469,0.04185735,2.7590551,1577.0432,19300,0.4189424,0.0687934,996395,[-0.114  0.161 -0.187  0.037 -0.033  0.103 -0.159 -0.899 -0.01   0.  0.   ],100,303.98706,9.359959,807.3123,9.359959,1544.6764,14415160.0
,834.88666,0.010972656,348.62228,1.0972656,1787.0275342464447,88.01946,463.88937,90.25,0.004107534,88.20896,1249.884,194,834.886656394149,279.0664,0.40481886,,-1.0,0.030730242,3.0730243,0.0040481887,1.1336716,917.9589,19400,0.4189424,0.4107534,1005420,[-0.112  0.157 -0.187  0.031 -0.038  0.095 -0.179 -0.889 -0.008  0.  0.   ],100,370.9973,9.359979,400.21368,9.359979,1620.8813,300661.84
,823.988,0.010075403,355.19,1.0075402,1801.5095658302307,97.98414,538.3537,89.14,0.004471088,98.30829,1277.0256,195,823.9880470992512,314.0278,0.14451532,,-1.0,0.01631323,1.6313231,0.0014451531,1.0172082,835.9552,19500,0.4189424,0.4471088,1014334,[-0.116  0.155 -0.188  0.028 -0.041  0.1   -0.185 -0.892 -0.008  0.  0.   ],100,285.63437,9.359932,363.1408,9.359932,1562.66,211374.84
,864.9418,0.017631883,273.31116,1.7631884,1816.3244078159332,6.015725,530.97406,93.5,0.00035022665,33.908802,1638.1345,196,864.9418305290336,312.5693,6.9691906,,-1.0,0.70764965,70.76497,0.0696919,2.9490867,1663.3517,19600,0.4189424,0.035022665,1023684,[-0.112  0.155 -0.189  0.028 -0.041  0.098 -0.186 -0.894 -0.011  0.  0.   ],100,333.96777,9.359958,647.3499,9.359958,1972.1023,28997060.0
,845.2771,0.011309254,338.43198,1.1309254,1831.466683626175,59.76163,532.7259,91.43,0.0025517028,79.19558,1376.9323,197,845.277077882982,311.52158,0.9279893,,-1.0,0.06772937,6.772937,0.009279893,1.2626967,1061.8135,19700,0.4189424,0.2551703,1032827,[-0.104  0.151 -0.187  0.025 -0.044  0.102 -0.177 -0.908 -0.003  0.  0.   ],100,312.55118,9.359871,492.2729,9.359871,1689.4834,1193131.0
,823.4112,0.010280293,346.13947,1.0280293,1846.2146697044373,93.632614,537.5562,89.12,0.0032829195,94.22457,1305.0507,198,823.411203722533,299.2488,0.2680852,,-1.0,0.020507067,2.0507069,0.0026808518,1.0612943,855.7766,19800,0.4189424,0.32829195,1041739,[-0.09   0.145 -0.189  0.025 -0.044  0.089 -0.187 -0.919 -0.004  0.  0.   ],100,285.85498,9.359929,364.09543,9.359929,1590.9056,238579.86
,910.6118,0.01034923,286.80627,1.0349231,1861.746570110321,95.923744,644.47266,98.64,0.0040537417,95.852936,1813.2125,199,910.6117377764052,344.13846,0.2133418,,-1.0,0.016074184,1.6074185,0.002133418,1.0432649,959.9595,19900,0.4189424,0.40537417,1051603,[-0.093  0.147 -0.191  0.025 -0.044  0.093 -0.194 -0.925 -0.005  0.  0.   ],100,266.13904,9.359781,322.8025,9.359781,2079.3516,264581.6
,917.76013,0.01012663,383.79987,1.0126631,1877.6170840263367,97.78335,569.75635,99.44,0.0072151134,97.10546,1431.8638,200,917.7600666410501,338.29422,0.15246938,,-1.0,0.016488342,1.6488341,0.0015246938,1.0298082,953.2483,20000,0.4189424,0.72151136,1061547,[-0.091  0.152 -0.195  0.025 -0.044  0.091 -0.202 -0.926 -0.005  0.  0.   ],100,348.00372,9.35992,411.3883,9.35992,1779.8676,293937.34
,873.7851,0.012614003,395.99088,1.2614002,1892.7271268367767,22.170715,579.5008,94.6,0.00030023072,53.50724,1298.3628,201,873.78504796856,333.04822,2.3633854,,-1.0,0.17198421,17.198421,0.023633853,1.8689059,1176.3594,20100,0.4189424,0.030023074,1071007,[-0.09   0.154 -0.197  0.027 -0.042  0.087 -0.205 -0.928 -0.005  0.  0.   ],100,294.28424,9.35987,523.1769,9.35987,1592.6471,3526420.2
,914.65735,0.0108239185,313.44543,1.0823919,1908.752607345581,87.5876,575.6901,99.09,0.0040842444,88.791306,1665.0725,202,914.6574100029582,352.2573,0.40746602,,-1.0,0.02539843,2.539843,0.00407466,1.1262364,1021.105,20200,0.4189424,0.40842444,1080916,[-0.093  0.154 -0.198  0.032 -0.037  0.089 -0.215 -0.921  0.003  0.  0.   ],100,338.96732,9.3598385,383.07312,9.3598385,2004.0398,507305.28
,909.73193,0.010717874,286.72864,1.0717875,1924.537789106369,67.78943,558.67334,98.51,0.002729144,81.74525,1725.6191,203,909.7319928071194,342.35187,0.7387999,,-1.0,0.06568362,6.568362,0.0073879985,1.2233127,1065.1617,20300,0.4189424,0.2729144,1090767,[-0.099  0.159 -0.202  0.032 -0.037  0.094 -0.222 -0.929  0.004  0.  0.   ],100,351.0586,9.359858,376.0985,9.359858,2076.6777,1320076.2
,907.5597,0.0113358665,378.40863,1.1335865,1940.3907561302185,69.946,574.7545,98.29,0.002630278,81.56166,1431.0317,204,907.5597011878812,311.50888,0.7430607,,-1.0,0.06290734,6.290734,0.0074306075,1.2260662,1047.4083,20400,0.4189424,0.26302782,1100596,[-0.098  0.158 -0.204  0.032 -0.037  0.092 -0.22  -0.942  0.002  0.  0.   ],100,332.80524,9.359999,461.4906,9.359999,1763.8369,673863.7
,865.9946,0.017332636,330.39905,1.7332637,1955.6408503055573,6.7409554,525.15826,93.7,0.00041605614,22.952038,1444.4819,205,865.9945148373104,298.16953,6.446878,,-1.0,0.62435514,62.435516,0.06446877,4.3569117,1626.9285,20500,0.4189424,0.041605614,1109966,[-0.093  0.155 -0.203  0.036 -0.033  0.094 -0.224 -0.945  0.011  0.  0.   ],100,340.83624,9.359982,508.9685,9.359982,1785.3182,23467616.0
,904.4651,0.011292222,416.53925,1.1292222,1971.6030616760254,73.93729,616.8169,98.22,0.0011202422,79.97709,1338.7714,206,904.4651583442405,296.9487,0.67043614,,-1.0,0.062122773,6.2122774,0.006704361,1.2503581,1035.316,20600,0.4189424,0.11202422,1119788,[-0.088  0.15  -0.202  0.044 -0.027  0.081 -0.214 -0.949  0.019  0.  0.   ],100,287.64822,9.359791,489.72015,9.359791,1626.4196,649452.4
,899.83026,0.010889028,391.272,1.0889028,1987.1672229766846,68.7271,576.2353,97.3,0.0012762331,79.24703,1371.5994,207,899.8302666777308,279.06207,0.73452955,,-1.0,0.06704447,6.704447,0.0073452955,1.261877,1037.9044,20700,0.4189424,0.12762332,1129518,[-0.085  0.151 -0.202  0.046 -0.024  0.084 -0.214 -0.947  0.023  0.  0.   ],100,323.59497,9.359953,466.62415,9.359953,1695.1943,844170.56
,897.0379,0.0106986165,268.97235,1.0698617,2002.7891464233398,80.701324,545.61975,96.96,0.00251981,82.798195,1742.1337,208,897.0378598329107,335.70422,0.5231801,,-1.0,0.029056048,2.9056048,0.0052318014,1.2077558,1042.5613,20800,0.4189424,0.25198102,1139214,[-0.091  0.151 -0.203  0.045 -0.025  0.083 -0.218 -0.939  0.023  0.  0.   ],100,351.41812,9.359987,352.3302,9.359987,2093.5518,689855.4
,908.0196,0.010596897,395.9093,1.0596899,2018.7713499069214,90.10561,650.8268,98.39,0.0047775903,94.144394,1449.8416,209,908.0196008956384,308.3606,0.3511539,,-1.0,0.034997705,3.4997706,0.003511539,1.0621982,982.86896,20900,0.4189424,0.47775903,1149053,[-0.085  0.151 -0.205  0.042 -0.028  0.075 -0.232 -0.938  0.024  0.  0.   ],100,257.1928,9.359977,455.0727,9.359977,1707.0344,330204.53
,937.35,0.010469738,361.14276,1.0469738,2035.2595298290253,94.23679,614.4315,101.47,0.004790149,93.34191,1597.7725,210,937.3499487605626,289.46313,0.25891513,,-1.0,0.018678179,1.8678179,0.0025891513,1.0713301,994.6639,21000,0.4189424,0.47901493,1159200,[-0.077  0.15  -0.206  0.041 -0.028  0.07  -0.237 -0.939  0.031  0.  0.   ],100,322.91846,9.359937,398.26013,9.359937,1920.6909,255279.47
,928.79193,0.010768933,414.28204,1.0768933,2055.427579164505,85.11085,588.8542,100.53,0.003522642,88.172676,1375.0952,211,928.7919272543804,298.58206,0.45041746,,-1.0,0.03308995,3.308995,0.0045041745,1.1341382,1013.81024,21100,0.4189424,0.3522642,1169253,[-0.077  0.151 -0.207  0.037 -0.032  0.067 -0.239 -0.939  0.031  0.  0.   ],100,339.93774,9.359974,465.87817,9.359974,1715.033,394200.84
,880.3264,0.011057236,340.43237,1.1057237,2075.867552280426,81.16594,595.668,95.34,0.0018138558,84.6861,1514.9884,212,880.3263426671328,319.26752,0.5326379,,-1.0,0.041438356,4.1438355,0.005326379,1.1808314,1005.4974,21200,0.4189424,0.18138559,1178787,[-0.07   0.153 -0.209  0.04  -0.029  0.057 -0.244 -0.934  0.033  0.  0.   ],100,284.65833,9.359832,418.8158,9.359832,1799.6467,550976.06
,914.8899,0.010694207,458.24982,1.0694208,2087.8481979370117,92.471794,571.31805,98.94,0.004117194,91.502464,1178.5615,213,914.8898712771361,272.97464,0.30513388,,-1.0,0.020649577,2.0649576,0.0030513387,1.0928668,970.15356,21300,0.4189424,0.4117194,1188681,[-0.077  0.156 -0.211  0.041 -0.028  0.058 -0.247 -0.939  0.026  0.  0.   ],100,343.57184,9.359985,492.78085,9.359985,1522.1334,244120.62
,917.168,0.010639337,322.45245,1.0639338,2100.9874546527863,78.360115,641.8684,99.25,0.0030473187,89.02024,1707.0859,214,917.1681201520535,308.56287,0.55910647,,-1.0,0.04206191,4.206191,0.005591065,1.12334,1027.2816,21400,0.4189424,0.30473188,1198606,[-0.075  0.154 -0.211  0.036 -0.032  0.055 -0.251 -0.935  0.025  0.  0.   ],100,275.29968,9.359884,396.95593,9.359884,1982.3856,791667.8
,969.2937,0.010456126,457.17706,1.0456127,2122.018423318863,94.31431,648.0019,104.97,0.0050265584,94.1474,1385.7634,215,969.2936358323781,279.49454,0.25672802,,-1.0,0.022240814,2.2240815,0.00256728,1.0621642,1011.39984,21500,0.4189424,0.50265586,1209103,[-0.078  0.161 -0.215  0.038 -0.031  0.054 -0.25  -0.938  0.015  0.  0.   ],100,321.29172,9.359908,483.6056,9.359908,1707.0552,226030.56
,907.9741,0.025980722,389.43115,2.5980725,2142.4504680633545,2.707447,567.7309,98.35,0.00018399468,11.000528,1388.2335,216,907.9741829662654,318.85196,15.574391,,-1.0,1.5723246,157.23247,0.1557439,9.090472,3176.037,21600,0.4189424,0.018399468,1218938,[-0.079  0.162 -0.215  0.042 -0.027  0.053 -0.249 -0.938  0.019  0.  0.   ],100,340.2433,9.359853,1612.6086,9.359853,1728.4768,281599840.0
,956.77594,0.010572102,386.50385,1.0572102,2162.5608410835266,86.571,614.9608,103.5,0.004059188,92.25219,1559.0922,217,956.7760216470333,300.42328,0.4163868,,-1.0,0.040978417,4.0978417,0.004163868,1.0839851,1021.70294,21700,0.4189424,0.40591884,1229288,[-0.102  0.167 -0.216  0.041 -0.028  0.073 -0.25  -0.933  0.015  0.  0.   ],100,341.8152,9.359872,427.9663,9.359872,1900.9073,342693.25
,995.42804,0.0101729445,470.99268,1.0172944,2182.818564891815,89.594185,680.8254,107.66,0.0037998254,93.770706,1433.5153,218,995.4281169118186,326.11044,0.34669295,,-1.0,0.034844097,3.4844098,0.0034669295,1.0664312,1029.6877,21800,0.4189424,0.37998256,1240054,[-0.097  0.163 -0.216  0.04  -0.03   0.066 -0.253 -0.931  0.01   0.  0.   ],100,314.6027,9.3599615,488.11298,9.3599615,1748.1179,356185.84
,936.84485,0.017053705,498.0616,1.7053703,2197.825046777725,6.0382924,652.36456,101.37,0.00052295387,20.504524,1178.1305,219,936.8448690302472,273.51846,6.7272434,,-1.0,0.6783852,67.838524,0.06727242,4.8769727,1770.288,21900,0.4189424,0.052295387,1250191,[-0.092  0.169 -0.221  0.037 -0.033  0.061 -0.255 -0.929  0.011  0.  0.   ],100,284.48035,9.359883,801.2848,9.359883,1462.6108,39838530.0
,947.84216,0.010253458,461.4253,1.0253458,2212.808004617691,95.757355,604.9034,102.73,0.0053957514,95.59364,1278.4508,220,947.8422142978279,309.66498,0.2158252,,-1.0,0.01786715,1.786715,0.0021582518,1.0460947,979.5893,22000,0.4189424,0.53957516,1260464,[-0.093  0.169 -0.225  0.038 -0.031  0.073 -0.265 -0.955  0.002  0.  0.   ],100,342.93884,9.359972,482.08807,9.359972,1621.3896,261343.19
,974.6069,0.010828,432.10608,1.0828,2227.734242916107,83.14033,672.40094,105.5,0.0036001264,86.61496,1506.13,221,974.6069490178752,307.7116,0.48760363,,-1.0,0.033307698,3.3307698,0.0048760367,1.1545349,1081.9664,22100,0.4189424,0.36001265,1271014,[-0.092  0.168 -0.225  0.039 -0.03   0.071 -0.264 -0.959  0.003  0.  0.   ],100,302.20605,9.359897,499.05316,9.359897,1808.336,425511.4
,979.8858,0.011081294,309.71954,1.1081295,2243.680478334427,76.7528,685.72797,106.15,0.0037245094,86.5961,1939.7299,222,979.8858460115059,335.59763,0.60985786,,-1.0,0.04818978,4.8189783,0.0060985787,1.1547865,1093.4725,22200,0.4189424,0.37245095,1281629,[-9.782e-02  1.685e-01 -2.272e-01  3.472e-02 -3.448e-02  7.513e-02 -2.657e-01 -9.709e-01  9.674e-04  0.000e+00  0.000e+00],100,294.15784,9.35981,373.30524,9.35981,2233.8877,478976.53
,1024.5227,0.010726704,485.6463,1.0726706,2261.261601448059,90.77796,672.37726,111.13,0.0035762256,91.01528,1444.1095,223,1024.5226709038245,340.9259,0.34189245,,-1.0,0.027381148,2.7381148,0.0034189243,1.0987166,1113.9103,22300,0.4189424,0.35762256,1292742,[-0.093  0.173 -0.23   0.033 -0.036  0.069 -0.261 -0.962 -0.006  0.  0.   ],100,352.1454,9.359982,549.06165,9.359982,1796.2549,395434.72
,1001.8791,0.01149541,300.12946,1.149541,2278.2949674129486,72.765076,643.6654,108.61,0.003815379,79.605064,1980.9517,224,1001.8790605275462,321.42126,0.7032764,,-1.0,0.056476973,5.6476974,0.007032764,1.2562015,1168.4049,22400,0.4189424,0.3815379,1303603,[-0.092  0.181 -0.234  0.035 -0.035  0.069 -0.26  -0.97  -0.009  0.  0.   ],100,358.21362,9.359944,381.88123,9.359944,2339.1653,617964.6
,946.1423,0.012153113,358.82703,1.2153113,2294.418669939041,40.279533,670.8564,102.35,0.0023228782,70.49497,1682.4314,225,946.1422132223729,307.19846,1.4798133,,-1.0,0.15149419,15.14942,0.01479813,1.4185408,1160.1564,22500,0.4189424,0.23228782,1313838,[-0.092  0.179 -0.233  0.036 -0.032  0.065 -0.257 -0.97  -0.013  0.  0.   ],100,275.28583,9.359954,460.64917,9.359954,1957.7173,1802809.4
,1032.2855,0.010851878,451.74908,1.0851878,2313.432457923889,89.25892,720.04266,111.7,0.0028717783,88.93679,1622.8784,226,1032.2854591456892,342.78375,0.37644637,,-1.0,0.029305166,2.9305167,0.0037644636,1.124394,1140.9944,22600,0.4189424,0.28717783,1325008,[-0.092  0.186 -0.236  0.041 -0.027  0.071 -0.252 -0.968 -0.02   0.  0.   ],100,312.24274,9.359797,525.4085,9.359797,1935.1211,378219.4
,907.2263,0.012574422,463.2467,1.2574421,2329.1055150032043,43.79682,584.8094,98.16,0.00034449663,60.268867,1157.5149,227,907.226365238517,293.0733,1.4244499,,-1.0,0.11890652,11.890653,0.014244498,1.6592314,1134.6814,22700,0.4189424,0.034449663,1334824,[-0.085  0.184 -0.238  0.038 -0.029  0.063 -0.259 -0.971 -0.025  0.  0.   ],100,322.417,9.359988,562.7862,9.359988,1479.9319,1141216.8
,914.0458,0.01017894,139.28387,1.017894,2346.264596223831,98.38569,582.7675,99.05,0.0072117904,98.56483,2251.2612,228,914.0458048312861,356.61255,0.13038562,,-1.0,0.014819798,1.4819798,0.0013038563,1.0145607,931.5976,22800,0.4189424,0.72117907,1344729,[-0.08   0.184 -0.238  0.039 -0.029  0.058 -0.247 -0.97  -0.02   0.  0.   ],100,331.27832,9.35997,151.21558,9.35997,2582.5396,257731.36
,950.7824,0.010608689,386.9792,1.0608689,2361.0155820846558,92.1287,553.8209,103.03,0.0033502409,91.87183,1482.3824,229,950.7824264639447,304.65994,0.31008962,,-1.0,0.023180947,2.3180947,0.0031008963,1.0884728,1013.1994,22900,0.4189424,0.3350241,1355032,[-0.08   0.187 -0.238  0.039 -0.03   0.06  -0.246 -0.968 -0.021  0.  0.   ],100,396.96155,9.35994,424.98407,9.35994,1879.344,328145.16
,991.0652,0.010673275,423.61725,1.0673276,2377.1546337604523,90.713135,669.13226,107.2,0.004629858,90.274254,1569.5602,230,991.0652324403434,373.75845,0.34150538,,-1.0,0.022502167,2.2502167,0.0034150535,1.1077355,1063.6003,23000,0.4189424,0.4629858,1365752,[-0.082  0.188 -0.239  0.036 -0.033  0.059 -0.25  -0.967 -0.024  0.  0.   ],100,321.933,9.359958,466.367,9.359958,1891.4932,360573.25
,972.5096,0.011494561,323.76178,1.1494559,2396.2786717414856,54.007915,638.6626,105.39,0.002340694,72.59788,1828.6456,231,972.5095635269942,329.41748,1.0607307,,-1.0,0.097965814,9.796581,0.010607307,1.3774507,1244.3834,23100,0.4189424,0.2340694,1376291,[-0.083  0.189 -0.24   0.037 -0.033  0.058 -0.246 -0.967 -0.023  0.  0.   ],100,333.84702,9.359757,482.98157,9.359757,2162.4927,3547582.5
,998.0736,0.010546676,501.1314,1.0546676,2415.18093252182,91.41638,657.16205,108.27,0.004255036,91.73649,1315.5623,232,998.0736532694867,328.65958,0.32317576,,-1.0,0.023590049,2.359005,0.0032317573,1.0900788,1063.9775,23200,0.4189424,0.42550358,1387118,[-0.079  0.203 -0.246  0.033 -0.039  0.06  -0.239 -0.964 -0.024  0.  0.   ],100,340.91162,9.359864,545.136,9.359864,1656.4739,347921.28
,992.84827,0.010899458,505.18375,1.0899458,2433.899802207947,76.57692,660.1994,107.7,0.0018618428,79.68249,1292.8992,233,992.8482490631236,338.04547,0.6028064,,-1.0,0.042851117,4.285112,0.0060280636,1.2549809,1111.8517,23300,0.4189424,0.18618429,1397888,[-0.081  0.207 -0.249  0.033 -0.038  0.06  -0.242 -0.958 -0.03   0.  0.   ],100,332.6489,9.359935,565.5411,9.359935,1625.5481,605031.44
,1005.81866,0.01034621,488.96185,1.034621,2447.8541090488434,95.323044,636.201,108.89,0.0052051675,94.98565,1353.2385,234,1005.8186728620411,292.09647,0.22917293,,-1.0,0.017218277,1.7218277,0.0022917292,1.0527906,1045.5149,23400,0.4189424,0.52051675,1408777,[-0.085  0.211 -0.252  0.032 -0.039  0.058 -0.251 -0.959 -0.037  0.  0.   ],100,369.61768,9.359916,515.1909,9.359916,1722.8562,272634.16
,1038.2379,0.010422406,465.28247,1.0422406,2461.110053062439,94.21849,676.7166,112.42,0.004061701,93.810974,1548.3303,235,1038.2379088943285,343.7715,0.25817847,,-1.0,0.020437313,2.0437315,0.0025817845,1.0659734,1087.9093,23500,0.4189424,0.40617007,1420019,[-0.084  0.21  -0.253  0.034 -0.037  0.055 -0.253 -0.963 -0.037  0.  0.   ],100,361.52124,9.3599415,496.35577,9.3599415,1909.8516,380796.94
,997.7829,0.011509739,451.20856,1.1509739,2475.047729730606,75.02057,675.97406,108.13,0.0017109849,80.559685,1500.1057,236,997.7828615305131,313.53326,0.6641507,,-1.0,0.054481745,5.4481745,0.006641507,1.2413157,1127.8213,23600,0.4189424,0.17109849,1430832,[-0.083  0.21  -0.253  0.031 -0.04   0.056 -0.253 -0.965 -0.034  0.  0.   ],100,321.8088,9.359926,518.8591,9.359926,1821.9146,527198.06
,956.40405,0.010755409,401.36694,1.0755409,2487.1504526138306,91.2278,643.9599,103.53,0.0034998022,91.04487,1537.6797,237,956.404064555376,300.2585,0.3335168,,-1.0,0.020979872,2.0979872,0.0033351677,1.0983596,1019.16003,23700,0.4189424,0.34998024,1441185,[-0.084  0.214 -0.254  0.027 -0.045  0.054 -0.246 -0.964 -0.032  0.  0.   ],100,312.44415,9.359965,437.46637,9.359965,1850.1239,270205.78
,1024.5211,0.011967572,440.766,1.1967571,2499.942974090576,43.69992,749.0742,110.98,0.00043726026,67.87778,1670.4037,238,1024.521101793618,335.39685,1.3583766,,-1.0,0.10124575,10.124576,0.013583766,1.4732362,1285.5029,23800,0.4189424,0.043726027,1452283,[-0.087  0.214 -0.254  0.023 -0.048  0.055 -0.243 -0.969 -0.033  0.  0.   ],100,275.4469,9.359836,576.95874,9.359836,1945.8506,2075898.9
,1009.96893,0.0105830645,394.4923,1.0583065,2513.2899968624115,89.99254,743.8846,109.28,0.0043125623,90.01757,1785.5042,239,1009.9688930933058,358.7424,0.35291517,,-1.0,0.025051588,2.505159,0.0035291514,1.1108942,1091.0278,23900,0.4189424,0.43125623,1463211,[-0.077  0.215 -0.256  0.028 -0.043  0.05  -0.242 -0.969 -0.037  0.  0.   ],100,266.08423,9.359867,442.32196,9.359867,2051.5884,366290.6
,899.22845,0.011218668,422.08426,1.1218668,2525.2083871364594,82.06453,605.4475,97.4,0.0021360812,85.21559,1296.6997,240,899.2284679797117,301.9421,0.52446955,,-1.0,0.034521755,3.4521756,0.005244695,1.1734942,991.9679,24000,0.4189424,0.21360813,1472951,[-0.077  0.215 -0.257  0.028 -0.043  0.05  -0.248 -0.965 -0.038  0.  0.   ],100,293.78094,9.35996,475.0874,9.35996,1590.4807,340836.5
