J_sample_variance,MaxIW,EpRewMean,OptimizationReturnMean,InitialReturnMax,ESSRenyi,MeanEntropy,MaxIWNorm,ESSClassic,InitialBound,EpThisIter,MeanIWNorm,LearnableVariance,StdIWNorm,InitialReturnMin,Iteration,TimestepsSoFar,ReturnStepMaxmin,MinIW,EpLenMean,MinIWNorm,MeanIW,Bound,InitialReturnStd,InitialReturnMean,EmpiricalD2,ReturnMeanIW,OptimizationReturnMax,Weights,OptimizationReturnMin,ReturnStepMax,StdIW,VarianceInit,EpisodesSoFar,TimeElapsed
437620480.0,61.386173,1499.139567879322,1129.041,3786.3523,28.72193,0.4189424,0.61386174,6.1540484,363.234,100,0.015863841,,0.0619492,370.09857,436,4090423,9.359901,0.04857552,164.09,0.00048575518,1.5863842,1586.1445,540.0218,1499.1395,3.4816601,3705.6543,3416.2537,[-0.008  0.496 -0.509 -0.002 -0.004 -0.01  -0.451 -1.115  0.056  0.  0.   ],,9.359901,6.19492,-1.0,43600,14182.78416109085
295670140.0,87.11224,1329.0019311442227,1063.0302,2827.9463,26.131256,0.4189424,0.8711224,5.5093565,480.61798,100,0.021782221,,0.090208225,265.9718,437,4104918,9.359925,0.018642653,144.95,0.00018642652,2.1782222,1928.1404,497.16306,1329.0021,3.826835,3587.7742,2561.9746,[-0.007  0.499 -0.51  -0.007 -0.008 -0.02  -0.454 -1.12   0.058  0.  0.   ],,9.359925,9.020823,-1.0,43700,14237.822652816772
5395886.5,5.2964683,1414.3235506219762,1015.7246,4431.9565,80.38931,0.4189424,0.05296468,71.08835,84.73645,100,0.010457005,,0.006668753,398.59897,438,4120338,9.359987,0.20791143,154.2,0.0020791143,1.0457007,163.8291,597.9711,1414.3236,1.2439464,1646.7485,4033.3577,[-7.120e-04  5.036e-01 -5.133e-01 -1.434e-02 -1.563e-02 -2.265e-02 -4.468e-01 -1.118e+00  5.117e-02  0.000e+00  0.000e+00],,9.359987,0.66687536,-1.0,43800,14289.745368719101
10111516.0,17.316185,1371.3681363411067,1056.7473,3090.8628,52.08783,0.4189424,0.17316185,26.847172,444.10925,100,0.012042083,,0.019877782,314.62085,439,4135283,9.359935,0.1255887,149.45,0.001255887,1.2042083,566.0906,540.4369,1371.3682,1.9198343,1850.8826,2776.242,[-0.002  0.504 -0.514 -0.011 -0.013 -0.022 -0.451 -1.113  0.05   0.  0.   ],,9.359935,1.9877784,-1.0,43900,14337.600332021713
4208131.0,5.710595,1501.2601168118701,1197.4319,3758.6501,85.334335,0.4189424,0.05710595,73.73092,373.66504,100,0.0107563855,,0.006420426,303.82825,440,4151632,9.35995,0.25526762,163.49,0.0025526762,1.0756385,505.20093,610.86334,1501.26,1.1718613,1725.8512,3454.8218,[-0.004  0.507 -0.516 -0.008 -0.01  -0.027 -0.45  -1.118  0.05   0.  0.   ],,9.35995,0.64204264,-1.0,44000,14397.81776022911
1905572.2,6.3349543,1439.0914763532098,1145.1642,4092.0815,84.24117,0.4189424,0.06334954,68.850464,211.46704,100,0.011805999,,0.007940998,293.9273,441,4167326,9.359811,0.14448786,156.94,0.0014448785,1.1805999,377.28992,548.12933,1439.0916,1.187068,1714.8193,3798.1543,[-0.005  0.507 -0.516 -0.004 -0.006 -0.026 -0.447 -1.122  0.052  0.  0.   ],,9.359811,0.79409987,-1.0,44100,14456.870214700699
1071458.0,2.2129822,1519.987450628027,1161.0594,3917.7612,94.06397,0.4189424,0.02212982,92.50486,344.65918,100,0.010408619,,0.002962788,358.92792,442,4183926,9.359901,0.5216767,166.0,0.005216767,1.0408621,422.16516,625.0335,1519.9875,1.0631063,1634.0115,3558.8333,[-0.009  0.509 -0.517 -0.002 -0.005 -0.019 -0.444 -1.126  0.05   0.  0.   ],,9.359901,0.29627883,-1.0,44200,14519.493079662323
636650.44,1.7114079,1455.6574070948177,1115.3993,4158.9746,94.70909,0.4189424,0.017114079,94.646286,207.96509,100,0.010582842,,0.002516973,340.25806,443,4199837,9.359957,0.5397476,159.11,0.005397476,1.0582843,271.42993,559.5323,1455.6573,1.0558648,1553.4998,3818.7166,[-0.009  0.51  -0.518 -0.003 -0.006 -0.018 -0.448 -1.13   0.046  0.  0.   ],,9.359957,0.2516973,-1.0,44300,14572.713417291641
599922.0,1.9228128,1433.3299747541419,1158.4714,3596.244,95.63467,0.4189424,0.019228127,96.199036,354.4569,100,0.010397602,,0.002066781,274.8585,444,4215469,9.35998,0.49619064,156.32,0.0049619065,1.0397601,396.3069,604.62036,1433.33,1.045646,1499.5283,3321.3855,[-0.009  0.51  -0.518 -0.004 -0.007 -0.018 -0.445 -1.132  0.049  0.  0.   ],,9.35998,0.20667812,-1.0,44400,14638.485532045364
612853.4,2.9624844,1414.3287222962542,1175.5208,3117.3333,90.5405,0.4189424,0.029624842,89.95071,479.12885,100,0.010836541,,0.0036220686,238.80798,445,4230926,9.359869,0.28486973,154.57,0.0028486971,1.0836542,571.9847,493.97778,1414.3287,1.1044781,1554.8252,2878.5254,[-0.007  0.51  -0.519 -0.004 -0.007 -0.019 -0.445 -1.132  0.051  0.  0.   ],,9.359869,0.36220688,-1.0,44500,14703.457905054092
1195049.8,4.321436,1452.0625906043708,1148.6991,3257.697,81.86945,0.4189424,0.04321436,76.27344,474.75348,100,0.011583523,,0.00646058,303.36346,446,4246774,9.359979,0.44583765,158.48,0.004458376,1.1583523,612.45435,501.58493,1452.0626,1.2214568,1692.5718,2954.3335,[-0.006  0.511 -0.519 -0.003 -0.007 -0.023 -0.447 -1.128  0.047  0.  0.   ],,9.359979,0.6460579,-1.0,44600,14759.869671583176
13976976.0,10.335303,1464.9186512416177,1179.7556,3984.0078,66.250336,0.4189424,0.10335303,51.267876,269.7163,100,0.011601252,,0.0113107115,285.16302,447,4262793,9.359921,0.25702327,160.19,0.0025702326,1.1601253,487.4193,605.5841,1464.9185,1.5094262,1955.8295,3698.8447,[-0.008  0.512 -0.52  -0.006 -0.009 -0.018 -0.446 -1.131  0.043  0.  0.   ],,9.359921,1.1310712,-1.0,44700,14803.878199100494
5074571.0,11.977968,1414.872081450358,1038.331,3748.0288,77.11162,0.4189424,0.119779676,49.061604,290.4635,100,0.011841238,,0.012065596,376.54108,448,4278246,9.359795,0.29827124,154.53,0.0029827124,1.1841236,542.21045,523.2383,1414.8721,1.2968215,1822.6653,3371.4878,[-0.004  0.514 -0.523 -0.01  -0.013 -0.019 -0.442 -1.131  0.045  0.  0.   ],,9.359795,1.2065597,-1.0,44800,14857.725843191147
1084900.2,3.6266024,1432.003848941034,1110.0472,2915.5527,81.55142,0.4189424,0.036266025,79.66394,557.33813,100,0.011272167,,0.005695213,321.9565,449,4293881,9.359866,0.31300616,156.35,0.0031300616,1.1272167,685.9831,612.8654,1432.0039,1.2262201,1654.5427,2593.5962,[ 1.507e-04  5.150e-01 -5.242e-01 -8.110e-03 -1.137e-02 -2.200e-02 -4.424e-01 -1.133e+00  3.860e-02  0.000e+00  0.000e+00],,9.359866,0.56952137,-1.0,44900,14911.023802042007
503864.97,1.9296529,1410.758932933949,1098.0375,3124.5928,94.673386,0.4189424,0.019296529,94.55244,473.38116,100,0.010631727,,0.0025519282,312.7215,450,4309278,9.3599,0.58247435,153.97,0.0058247433,1.0631727,538.2966,536.31433,1410.7589,1.0562631,1501.6835,2811.8713,[ 0.002  0.516 -0.525 -0.003 -0.007 -0.025 -0.439 -1.13   0.043  0.  0.   ],,9.3599,0.25519282,-1.0,45000,14946.878457784653
1877448.1,2.4859824,1447.9251799423967,1124.331,4621.263,88.69037,0.4189424,0.024859823,87.689735,61.546265,100,0.010607619,,0.0039744517,323.59424,451,4325108,9.359877,0.36959276,158.3,0.0036959276,1.060762,160.1477,664.65216,1447.9252,1.1275182,1632.2695,4297.669,[ 0.002  0.515 -0.525 -0.002 -0.006 -0.028 -0.446 -1.133  0.041  0.  0.   ],,9.359877,0.3974452,-1.0,45100,14993.222172260284
1017496.6,2.9530823,1457.132991740455,1135.1042,3508.595,93.10634,0.4189424,0.029530823,92.09896,404.5547,100,0.010697846,,0.0031333696,322.02875,452,4340996,9.359959,0.55697244,158.88,0.0055697244,1.0697848,512.3579,533.9001,1457.1332,1.0740408,1603.2075,3186.5662,[ 0.003  0.517 -0.526 -0.003 -0.006 -0.032 -0.446 -1.134  0.043  0.  0.   ],,9.359959,0.31333697,-1.0,45200,15045.33524799347
1022944.8,2.505817,1534.096521440621,1249.66,3511.775,90.407936,0.4189424,0.025058169,91.25423,480.5642,100,0.011051245,,0.0034212412,284.43655,453,4357755,9.359942,0.44694006,167.59,0.0044694007,1.1051245,609.43555,669.1215,1534.0966,1.1060976,1717.448,3227.3384,[ 0.006  0.518 -0.526 -0.003 -0.007 -0.034 -0.447 -1.128  0.042  0.  0.   ],,9.359942,0.3421241,-1.0,45300,15098.338453769684
5599825000.0,656.76306,1596.9882043531834,1257.2017,4013.5994,2.668669,0.4189424,6.5676303,1.8076304,392.90845,100,0.089927405,,0.66279024,339.7865,454,4375208,9.359788,0.0010843241,174.53,1.08432405e-05,8.992741,7034.256,625.94385,1596.9882,37.471863,14404.942,3673.813,[ 0.009  0.519 -0.527 -0.005 -0.008 -0.037 -0.448 -1.125  0.045  0.  0.   ],,9.359788,66.27902,-1.0,45400,15166.837626218796
4806264000.0,242.17885,1490.4165443520758,1122.5863,3232.44,4.8904448,0.4189424,2.4217885,1.9610838,520.6846,100,0.034053065,,0.24077277,367.83026,455,4391466,9.359959,0.012931677,162.58,0.00012931676,3.405306,4865.049,543.7121,1490.4165,20.448038,9250.129,2864.6096,[ 0.013  0.521 -0.528 -0.002 -0.005 -0.044 -0.44  -1.135  0.031  0.  0.   ],,9.359959,24.077276,-1.0,45500,15220.074818849564
1433926.5,3.4561903,1435.9664858956664,1159.912,3126.401,83.499054,0.4189424,0.034561902,80.85587,498.0462,100,0.011026489,,0.0053653666,276.05444,456,4407146,9.359915,0.32594568,156.8,0.0032594567,1.102649,645.5029,531.5768,1435.9664,1.1976184,1671.923,2850.3464,[ 0.017  0.527 -0.531 -0.006 -0.01  -0.043 -0.452 -1.116  0.032  0.  0.   ],,9.359915,0.5365367,-1.0,45600,15264.702038049698
3783160000000.0,7876.8965,1536.6170409305587,1260.8513,2956.501,0.03713336,0.4189424,78.76897,1.0252397,649.6667,100,0.79757357,,7.8364663,275.76578,457,4423957,9.359924,0.0019146898,168.11,1.9146897e-05,79.757355,171675.78,564.37885,1536.6171,2692.9963,217703.27,2680.735,[ 0.014  0.533 -0.533 -0.004 -0.008 -0.042 -0.451 -1.114  0.037  0.  0.   ],,9.359924,783.6467,-1.0,45700,15323.669336080551
781250.94,2.318857,1384.9724347199717,1109.3308,3170.6116,94.21564,0.4189424,0.023188569,93.99415,433.789,100,0.010303724,,0.0026045407,275.64172,458,4439106,9.359938,0.54296434,151.49,0.005429643,1.0303724,479.71802,618.133,1384.9725,1.0613949,1459.6655,2894.9697,[ 0.006  0.536 -0.534  0.008  0.004 -0.023 -0.456 -1.11   0.037  0.  0.   ],,9.359938,0.26045406,-1.0,45800,15377.13464140892
79315920.0,37.114517,1576.8705541683441,1208.2122,4130.1475,40.802307,0.4189424,0.37114516,14.452805,337.82642,100,0.015994383,,0.03891297,368.65836,459,4456342,9.359987,0.060198136,172.36,0.00060198136,1.5994384,940.81946,630.80225,1576.8706,2.450842,2880.5635,3761.489,[ 0.004  0.537 -0.535  0.008  0.004 -0.022 -0.456 -1.112  0.038  0.  0.   ],,9.359987,3.891297,-1.0,45900,15438.074249267578
671659.2,2.6739469,1393.9555704548256,1117.6991,3433.2312,95.0352,0.4189424,0.026739469,93.11313,363.9862,100,0.010604369,,0.0028839714,276.25647,460,4471601,9.359978,0.6498279,152.59,0.006498279,1.0604368,417.59753,628.99554,1393.9554,1.0522417,1474.128,3156.9746,[-0.001  0.54  -0.537  0.016  0.013 -0.017 -0.455 -1.113  0.036  0.  0.   ],,9.359978,0.28839716,-1.0,46000,15489.230206251144
600820.9,1.601702,1397.2322714620323,1018.4966,3597.4912,96.75937,0.4189424,0.01601702,96.692444,317.985,100,0.010229694,,0.0018919964,378.7357,461,4486855,9.359717,0.5593964,152.54,0.005593964,1.0229695,339.6504,585.79425,1397.2323,1.0334916,1436.8218,3218.7556,[-0.002  0.541 -0.537  0.015  0.011 -0.014 -0.454 -1.116  0.038  0.  0.   ],,9.359717,0.18919964,-1.0,46100,15544.828295230865
1164298.6,2.9607186,1449.6576091207407,1183.7211,3260.0312,80.34661,0.4189424,0.029607186,80.370865,471.64825,100,0.011189971,,0.005530064,265.93646,462,4502708,9.359931,0.22934552,158.53,0.0022934552,1.1189971,595.58154,543.28595,1449.6575,1.2446076,1686.6681,2994.0947,[-0.002  0.541 -0.537  0.015  0.012 -0.013 -0.455 -1.114  0.038  0.  0.   ],,9.359931,0.5530064,-1.0,46200,15577.070870876312
462785.25,1.3149216,1474.1241572530673,1170.4108,3043.7302,98.90148,0.4189424,0.013149216,98.93623,561.005,100,0.010032641,,0.0010403085,303.71338,463,4518824,9.359875,0.80988294,161.16,0.00809883,1.0032641,570.8433,567.2963,1474.1243,1.0111072,1489.0195,2740.0168,[-0.002  0.54  -0.537  0.014  0.01  -0.017 -0.454 -1.115  0.038  0.  0.   ],,9.359875,0.10403084,-1.0,46300,15614.281649589539
465937.66,2.0117981,1432.8157034683588,1081.2188,3962.8682,93.842285,0.4189424,0.020117981,94.42622,243.9552,100,0.010875711,,0.0026423268,351.59702,464,4534495,9.359855,0.39278582,156.71,0.003927858,1.0875711,301.292,518.75073,1432.8158,1.0656177,1528.5378,3611.2712,[-0.003  0.541 -0.538  0.013  0.01  -0.016 -0.454 -1.116  0.037  0.  0.   ],,9.359855,0.26423264,-1.0,46400,15666.767280817032
12486803.0,11.251167,1445.6600506008065,1188.16,3528.915,59.948006,0.4189424,0.11251167,40.953327,386.98547,100,0.011640061,,0.013976822,257.5,465,4550319,9.3599205,0.0742603,158.24,0.000742603,1.1640062,596.91504,636.2629,1445.66,1.6681122,1964.2505,3271.415,[-8.131e-04  5.385e-01 -5.378e-01  1.413e-02  1.078e-02 -1.748e-02 -4.511e-01 -1.115e+00  3.888e-02  0.000e+00  0.000e+00],,9.3599205,1.3976821,-1.0,46500,15718.946489572525
4698970.5,7.7076693,1553.3244551668538,1259.3286,3985.549,67.148125,0.4189424,0.07707669,56.281784,357.65967,100,0.012181809,,0.01073641,293.99576,466,4567289,9.359998,0.12588407,169.7,0.0012588407,1.2181809,579.0248,707.5356,1553.3246,1.4892449,2038.1497,3691.5532,[ 0.002  0.54  -0.539  0.012  0.009 -0.026 -0.45  -1.113  0.045  0.  0.   ],,9.359998,1.0736411,-1.0,46600,15777.478393793106
473454.72,1.287427,1440.4994366303958,1097.3649,3943.3726,98.96838,0.4189424,0.012874269,98.963554,257.48767,100,0.010212063,,0.0010450841,343.13458,467,4583015,9.359966,0.68926865,157.26,0.0068926862,1.0212063,277.81702,575.7965,1440.4995,1.0104237,1466.9785,3600.238,[ 7.595e-04  5.409e-01 -5.396e-01  9.434e-03  6.332e-03 -2.901e-02 -4.482e-01 -1.119e+00  4.729e-02  0.000e+00  0.000e+00],,9.359966,0.104508415,-1.0,46700,15819.4950902462
10330303.0,8.015931,1640.1393260212699,1316.8846,4574.062,86.826935,0.4189424,0.08015931,67.22616,267.9209,100,0.010853846,,0.007578411,323.25458,468,4600965,9.359973,0.4031043,179.5,0.004031043,1.0853847,472.11523,790.4412,1640.1392,1.1517164,1944.7534,4250.8076,[ 0.001  0.54  -0.54   0.01   0.007 -0.03  -0.451 -1.12   0.046  0.  0.   ],,9.359973,0.7578411,-1.0,46800,15876.214164495468
745106.94,2.7485254,1476.8967587911538,1046.045,3301.9495,93.47905,0.4189424,0.027485253,91.0269,486.31195,100,0.010529231,,0.0033058452,430.8517,469,4617137,9.359912,0.34962246,161.72,0.0034962245,1.0529231,527.9806,521.27405,1476.8969,1.0697584,1552.5338,2871.0977,[ 0.004  0.541 -0.54   0.01   0.006 -0.031 -0.453 -1.119  0.051  0.  0.   ],,9.359912,0.33058456,-1.0,46900,15930.51212644577
972495.75,2.6463969,1542.7832656518594,1276.4597,3455.4307,90.60162,0.4189424,0.026463969,90.08323,506.15393,100,0.010508346,,0.0034865648,266.3236,470,4633988,9.359907,0.3584205,168.51,0.003584205,1.0508348,581.7505,631.78784,1542.7833,1.103733,1670.8196,3189.107,[ 1.090e-03  5.416e-01 -5.406e-01  8.284e-03  5.343e-03 -2.796e-02 -4.525e-01 -1.121e+00  5.168e-02  0.000e+00  0.000e+00],,9.359907,0.3486565,-1.0,47000,15991.684100151062
1092478.2,1.9415035,1562.833736742857,1240.068,3344.2603,90.90713,0.4189424,0.019415034,92.60666,559.5557,100,0.010402028,,0.0029391195,322.76575,471,4651025,9.359889,0.39409098,170.37,0.0039409096,1.040203,644.63855,678.7834,1562.8337,1.1000237,1696.8969,3021.4946,[ 0.003  0.54  -0.541  0.007  0.004 -0.032 -0.454 -1.12   0.05   0.  0.   ],,9.359889,0.29391196,-1.0,47100,16055.330795049667
5970937.5,5.6459684,1576.6049204834233,1219.315,4588.64,84.76248,0.4189424,0.056459684,75.969185,200.01306,100,0.010808024,,0.0060787164,357.28992,472,4668256,9.359988,0.17292091,172.31,0.0017292091,1.0808024,322.8772,712.333,1576.6049,1.1797673,1818.0914,4231.35,[ 0.004  0.54  -0.542  0.007  0.004 -0.035 -0.458 -1.116  0.05   0.  0.   ],,9.359988,0.60787165,-1.0,47200,16110.061206579208
1047940.5,3.1081011,1716.05593836837,1375.8843,4160.0957,92.05215,0.4189424,0.031081012,89.665955,468.0271,100,0.010738785,,0.0036456625,340.17175,473,4686954,9.359912,0.2978673,186.98,0.002978673,1.0738785,518.17786,806.082,1716.0559,1.0863408,1818.9691,3819.9238,[ 8.609e-04  5.419e-01 -5.427e-01  4.230e-03  1.373e-03 -3.200e-02 -4.584e-01 -1.116e+00  4.898e-02  0.000e+00  0.000e+00],,9.359912,0.36456627,-1.0,47300,16171.894505262375
1032771.5,2.4902463,1548.3690025754822,1253.8394,3577.29,90.39196,0.4189424,0.024902463,90.10292,475.18213,100,0.010843967,,0.0035939503,294.52966,474,4703854,9.359888,0.3402189,169.0,0.003402189,1.0843967,563.4984,671.68,1548.369,1.1062931,1692.2816,3282.7603,[ 0.001  0.543 -0.543  0.005  0.002 -0.032 -0.455 -1.118  0.049  0.  0.   ],,9.359888,0.35939503,-1.0,47400,16216.646096467972
1215607.9,2.357016,1571.4343737164945,1249.2815,4436.777,92.72068,0.4189424,0.02357016,92.18692,240.40125,100,0.010429021,,0.0030361316,322.1529,475,4720967,9.359885,0.4396655,171.13,0.0043966547,1.0429022,323.62952,670.57214,1571.4343,1.078508,1705.9238,4114.624,[-6.143e-04  5.442e-01 -5.441e-01  5.763e-03  2.874e-03 -3.116e-02 -4.596e-01 -1.120e+00  4.761e-02  0.000e+00  0.000e+00],,9.359885,0.3036132,-1.0,47500,16270.329896688461
640345.25,1.6476822,1537.3278916976071,1270.8586,4047.7754,97.86218,0.4189424,0.016476821,97.93122,322.99536,100,0.010098053,,0.0014676973,266.46924,476,4737752,9.359799,0.7243824,167.85,0.0072438237,1.0098054,341.63416,662.8896,1537.328,1.0218452,1569.1588,3781.3062,[ 0.001  0.544 -0.545  0.005  0.003 -0.035 -0.464 -1.116  0.048  0.  0.   ],,9.359799,0.14676975,-1.0,47600,16326.658262014389
2152285.2,3.1906302,1601.8526532547025,1206.2096,4502.4023,90.31497,0.4189424,0.031906303,87.47628,251.13196,100,0.010594312,,0.004008614,395.6431,477,4755248,9.35994,0.27121714,174.96,0.0027121713,1.0594312,349.9425,606.6716,1601.8527,1.1072361,1771.2423,4106.7593,[ 0.002  0.544 -0.545  0.005  0.002 -0.035 -0.465 -1.114  0.048  0.  0.   ],,9.35994,0.40086138,-1.0,47700,16369.812934160233
661434.56,1.6913456,1588.441416351764,1293.8662,3819.4912,97.49774,0.4189424,0.016913455,97.276726,442.59412,100,0.010190528,,0.001705057,294.57513,478,4772591,9.359974,0.56573594,173.43,0.005657359,1.0190529,461.91724,694.78424,1588.4415,1.0256648,1622.3754,3524.916,[ 0.004  0.543 -0.545  0.007  0.004 -0.036 -0.465 -1.114  0.049  0.  0.   ],,9.359974,0.17050572,-1.0,47800,16434.581128835678
883479.8,1.9252974,1651.8610312736378,1358.5247,4587.456,97.076614,0.4189424,0.019252973,96.932945,275.62427,100,0.010335067,,0.0018383976,293.33646,479,4790603,9.359928,0.61892873,180.12,0.006189287,1.0335069,343.72473,722.87354,1651.861,1.0301142,1740.5299,4294.1196,[ 0.003  0.544 -0.546  0.007  0.004 -0.036 -0.467 -1.114  0.052  0.  0.   ],,9.359928,0.18383975,-1.0,47900,16497.754558324814
2432803.5,3.9289138,1603.7075322991475,1215.187,3903.2793,79.75402,0.4189424,0.03928914,74.9175,432.72375,100,0.010980794,,0.0063537136,388.5205,480,4808090,9.359894,0.2064852,174.87,0.0020648518,1.0980796,564.31995,605.45465,1603.7075,1.2538552,1875.537,3514.7588,[ 0.004  0.546 -0.547  0.007  0.004 -0.038 -0.471 -1.114  0.047  0.  0.   ],,9.359894,0.6353714,-1.0,48000,16538.159895420074
1236692.9,2.4765162,1649.094241460163,1364.8417,3799.1074,90.50916,0.4189424,0.024765162,90.80946,509.36206,100,0.0109698,,0.0034898282,284.25253,481,4826106,9.359944,0.3507157,180.16,0.0035071569,1.09698,639.1183,699.18524,1649.0944,1.1048605,1837.1176,3514.855,[ 0.005  0.546 -0.548  0.007  0.004 -0.039 -0.466 -1.118  0.047  0.  0.   ],,9.359944,0.3489828,-1.0,48100,16575.91249036789
880615.25,2.202987,1545.864820629303,1251.4633,3352.3708,91.79235,0.4189424,0.02202987,91.19377,540.1537,100,0.010617809,,0.0032994936,294.40158,482,4842982,9.359851,0.5162109,168.76,0.005162109,1.0617809,620.4933,628.7504,1545.8649,1.0894154,1670.205,3057.9692,[ 3.176e-03  5.483e-01 -5.496e-01  4.638e-03  1.094e-03 -3.884e-02 -4.677e-01 -1.118e+00  4.446e-02  0.000e+00  0.000e+00],,9.359851,0.32994938,-1.0,48200,16612.13467144966
2415311.2,3.9166036,1715.2515393159035,1467.2145,4564.5117,91.408264,0.4189424,0.039166033,83.33027,345.89807,100,0.010538375,,0.004713426,248.03705,483,4861668,9.359997,0.3903514,186.86,0.003903514,1.0538375,459.3219,858.5825,1715.2517,1.093993,1891.5852,4316.4746,[ 2.681e-03  5.474e-01 -5.499e-01  7.658e-04 -2.747e-03 -3.757e-02 -4.689e-01 -1.121e+00  4.553e-02  0.000e+00  0.000e+00],,9.359997,0.47134256,-1.0,48300,16650.92792081833
11708400000.0,313.40182,1613.4847118959678,1254.2047,3814.795,5.5634046,0.4189424,3.1340182,1.6997707,469.0464,100,0.040913872,,0.3111378,359.28003,484,4879271,9.359854,0.00016029435,176.03,1.6029435e-06,4.091388,8593.588,619.1323,1613.4847,17.974606,13445.603,3455.515,[ 0.003  0.548 -0.551 -0.002 -0.005 -0.038 -0.471 -1.117  0.049  0.  0.   ],,9.359854,31.11378,-1.0,48400,16691.022682905197
1362042.5,2.5364528,1697.823801448291,1291.1587,4363.176,92.90261,0.4189424,0.025364527,93.25553,388.87122,100,0.010577586,,0.0028446123,406.6651,485,4897823,9.359955,0.34151915,185.52,0.0034151913,1.0577587,482.29626,738.7041,1697.8239,1.076396,1840.3282,3956.5107,[-5.306e-03  5.497e-01 -5.511e-01  2.654e-03 -1.046e-03 -2.362e-02 -4.680e-01 -1.122e+00  5.013e-02  0.000e+00  0.000e+00],,9.359955,0.28446126,-1.0,48500,16739.072021007538
1065537.6,2.9878106,1569.8845975551264,1257.8109,4107.878,92.511345,0.4189424,0.029878106,90.180786,337.52124,100,0.010593292,,0.003495526,312.07367,486,4914993,9.35992,0.5056893,171.7,0.005056893,1.0593293,403.02588,664.0351,1569.8846,1.0809485,1684.2977,3795.8042,[-3.810e-03  5.508e-01 -5.521e-01  3.262e-03 -5.132e-04 -2.730e-02 -4.692e-01 -1.120e+00  4.872e-02  0.000e+00  0.000e+00],,9.35992,0.3495526,-1.0,48600,16776.942523002625
1135914.1,2.4251328,1511.779329236602,1244.6584,3399.5737,90.10512,0.4189424,0.024251327,89.66631,491.90723,100,0.01086326,,0.0036878525,267.1208,487,4931554,9.359989,0.43040463,165.61,0.0043040463,1.086326,597.92444,627.21875,1511.7792,1.1098149,1672.3368,3132.453,[-0.003  0.552 -0.553  0.006  0.002 -0.026 -0.47  -1.122  0.05   0.  0.   ],,9.359989,0.36878523,-1.0,48700,16811.064860343933
73118450.0,34.95343,1620.2496076441635,1207.5289,4398.7046,48.43942,0.4189424,0.3495343,12.751004,300.63818,100,0.0153097045,,0.04004745,412.72064,488,4949295,9.359931,0.19113147,177.41,0.0019113147,1.5309706,947.0996,722.83844,1620.2495,2.0644343,2843.1355,3985.984,[-0.002  0.553 -0.553  0.009  0.005 -0.027 -0.468 -1.123  0.054  0.  0.   ],,9.359931,4.004745,-1.0,48800,16849.844601631165
