MinIW,ReturnStepMax,MeanIW,InitialReturnMean,LearnableVariance,VarianceInitializer,InitialBound,MinTargetPdf,Weights,MeanEntropy,MeanD2-0,ESSRenyiArithmetic,StdIW,EmpiricalD2Harmonic,EpRewMean,TimeElapsed,Epsilon,EpThisIter,TimestepsSoFar,OptimizationReturnMax,InitialReturnMax,ReturnStepMaxmin,MaxIW,Inner Iteration,WReturnMean,InitialReturnMin,ESSRenyiHarmonic,ReturnMeanIW,OptimizationReturnMin,EmpiricalD2Arithmetic,DivergenceHarmonic,InitialReturnStd,EpLenMean,Penalization,StdWReturnMean,Iteration,MinBehavPdf,Bound,OptimizationReturnMean,EpisodesSoFar
0.19287631,9.359945,3593.0237,610.5022,,-1.0,-457387.44,-70.521194,[-0.129  0.098 -0.135 -0.005 -0.011  0.093  0.031 -0.779  0.     0.  0.   ],0.4189424,1.0,100.0,33578.715,1.0,610.5021661029983,1015.2889745235443,2.0,100,291606,1294.0769,1591.0515,9.359945,337336.44,1,431945.38,296.97455,100.0,3463191600.0,,1.0,7.739748e+31,243.37727,65.88,True,,58,-70.521194,-2.2382793e+20,313.52765,5800
0.25764552,9.359927,38.90778,588.1283,,-1.0,-412895.94,-68.89238,[-0.155  0.1   -0.135 -0.004 -0.011  0.076  0.029 -0.776  0.     0.  0.   ],0.4189424,1.0,100.0,235.62344,1.0,588.1282945119104,1042.4572069644928,2.0,100,297947,1027.0603,1342.231,9.359927,2021.6234,1,394789.28,315.17062,100.0,40750132.0,,1.0,9.5273246e+17,221.12077,63.41,True,,59,-68.89238,-17673535000000.0,272.95767,5900
0.08179368,9.359875,39.70524,606.93097,,-1.0,-445957.72,-59.629196,[-0.155  0.103 -0.136  0.002 -0.004  0.101  0.016 -0.77   0.     0.  0.   ],0.4189424,1.0,100.0,207.87845,1.0,606.9309915738478,1069.832291841507,2.0,100,304495,1116.9951,1423.6218,9.359875,1576.329,1,425588.56,306.6267,100.0,26526424.0,,1.0,3867632500000.0,239.21404,65.48,True,,60,-59.629196,-40084988000.0,300.3043,6000
0.06765638,9.359986,8.632256,643.1588,,-1.0,-501557.47,-66.096664,[-1.551e-01  1.093e-01 -1.366e-01 -8.649e-05 -6.083e-03  1.263e-01  8.280e-03 -7.544e-01  0.000e+00  0.000e+00  0.000e+00],0.4189424,1.0,100.0,21.224405,1.0,643.1588449698884,1096.7885193824768,2.0,100,311437,1179.1199,1473.9427,9.359986,131.40454,1,479722.88,294.82285,100.0,5271163.5,,1.0,1405027900000.0,257.04,69.42,True,,61,-66.096664,-25886570000.0,348.33603,6100
0.08080561,9.359972,408.7203,638.31934,,-1.0,-492639.34,-62.43346,[-0.164  0.093 -0.14  -0.017 -0.023  0.11  -0.042 -0.742  0.     0.  0.   ],0.4189424,1.0,100.0,2959.9585,1.0,638.3193378709952,1131.3285143375397,2.0,100,318327,1079.9047,1364.5087,9.359972,29680.58,1,473926.66,284.60397,100.0,269801920.0,,1.0,1.6562774e+21,257.82767,68.9,True,,62,-62.43346,-761555700000000.0,353.71536,6200
0.2617787,9.359795,13.05182,653.48096,,-1.0,-527447.5,-67.2966,[-0.149  0.089 -0.143  0.021  0.016  0.123 -0.06  -0.754 -0.002  0.  0.   ],0.4189424,1.0,100.0,105.28339,1.0,653.4809767157159,1156.4177031517029,2.0,100,325384,1259.2925,1527.2885,9.359795,1060.075,1,504003.8,267.99594,100.0,16162974.0,,1.0,2.7682186e+21,277.42828,70.57,True,,63,-67.2966,-1233459000000000.0,385.485,6300
0.2113634,9.359985,3.1643963,744.86224,,-1.0,-660575.8,-89.64553,[-1.689e-01  8.781e-02 -1.427e-01  4.357e-03 -3.692e-04  1.172e-01 -6.150e-02 -7.572e-01 -1.232e-03  0.000e+00  0.000e+00],0.4189424,1.0,100.0,7.6877384,1.0,744.862298584989,1182.6300246715546,2.0,100,333434,1334.4884,1647.5385,9.359985,55.60538,1,633295.1,313.05005,100.0,2599399.5,,1.0,3466953700.0,280.13434,80.5,True,,64,-89.64553,-1608902700.0,431.81226,6400
0.11226454,9.359905,3.1904624,739.54407,,-1.0,-653615.2,-80.514114,[-1.611e-01  8.809e-02 -1.431e-01  3.309e-03 -1.582e-03  1.299e-01 -6.575e-02 -7.562e-01 -2.800e-04  0.000e+00  0.000e+00],0.4189424,1.0,100.0,9.632905,1.0,739.5439930698527,1212.6212594509125,2.0,100,341416,1133.4814,1418.0931,9.359905,91.20061,1,633403.94,284.61163,100.0,2766858.8,,1.0,1.5050478e+20,294.07248,79.82,True,,65,-80.514114,-247951670000000.0,454.93237,6500
0.10760193,9.359922,127.41364,784.25604,,-1.0,-737393.44,-73.474976,[-0.182  0.087 -0.144  0.004 -0.001  0.123 -0.086 -0.746  0.001  0.  0.   ],0.4189424,1.0,100.0,894.8767,1.0,784.255976558004,1246.90567111969,2.0,100,349886,1293.4384,1589.3286,9.359922,8081.9067,1,712006.44,295.89026,100.0,162947420.0,,1.0,4159599500000.0,311.3664,84.7,True,,66,-73.474976,-51939795000.0,488.3657,6600
0.02533386,9.359916,17444286.0,745.33325,,-1.0,-663323.0,-78.531525,[-0.2    0.092 -0.148 -0.01  -0.016  0.119 -0.075 -0.753  0.001  0.  0.   ],0.4189424,1.0,100.0,173565920.0,1.0,745.3332635895694,1283.8094673156738,2.0,100,357938,1225.246,1454.8799,9.359916,1744403300.0,1,642049.5,229.63391,100.0,19105630000000.0,,1.0,2.497598e+32,294.15613,80.52,True,,67,-78.531525,-3.3620022e+20,515.69934,6700
0.064958364,9.359866,10.457519,722.1897,,-1.0,-620929.56,-85.60066,[-0.182  0.092 -0.149 -0.008 -0.014  0.141 -0.087 -0.752  0.001  0.  0.   ],0.4189424,1.0,100.0,41.815777,1.0,722.1897262272353,1318.1697866916656,2.0,100,365735,1278.5393,1564.9053,9.359866,303.9113,1,596316.8,286.36603,100.0,9641363.0,,1.0,46811603000.0,273.42047,77.97,True,,68,-85.60066,-5334833700.0,435.82367,6800
0.14451501,9.359995,7.8360963,685.9975,,-1.0,-549776.25,-70.04504,[-1.666e-01  8.854e-02 -1.504e-01  5.131e-03 -1.414e-04  1.495e-01 -1.025e-01 -7.449e-01  1.441e-03  0.000e+00  0.000e+00],0.4189424,1.0,100.0,24.094961,1.0,685.9975802470303,1352.6977279186249,2.0,100,373138,1038.851,1314.7638,9.359995,177.19957,1,532403.06,275.91284,100.0,8202515.0,,1.0,3.359915e+22,248.61702,74.03,True,,69,-70.04504,-3184505600000000.0,410.08478,6900
0.002126929,9.359859,430120.38,762.8271,,-1.0,-676785.9,-79.42497,[-1.838e-01  8.819e-02 -1.540e-01  4.943e-03 -1.657e-04  1.287e-01 -1.038e-01 -7.602e-01  1.441e-03  0.000e+00  0.000e+00],0.4189424,1.0,100.0,4275480.5,1.0,762.8271406444505,1386.7632675170898,2.0,100,381378,1121.5853,1435.7751,9.359859,42970610.0,1,656067.44,314.18985,100.0,397566380000.0,,1.0,3.5737958e+28,272.32733,82.4,True,,70,-79.42497,-3.9166985e+18,448.6373,7000
0.08644936,9.359943,114314.94,763.9946,,-1.0,-733219.4,-69.3111,[-0.18   0.086 -0.153  0.008  0.003  0.154 -0.119 -0.751  0.002  0.  0.   ],0.4189424,1.0,100.0,1136256.1,1.0,763.9946258992389,1421.8955566883087,2.0,100,389627,1671.9952,1910.6785,9.359943,11419919.0,1,696528.4,238.68321,100.0,229895230000.0,,1.0,9.392307e+23,335.91757,82.49,True,,71,-69.3111,-3.5558754e+16,525.3114,7100
0.12750535,9.359851,7138.9595,802.29095,,-1.0,-737966.56,-76.18771,[-1.854e-01  8.070e-02 -1.526e-01  5.223e-03  2.062e-04  1.243e-01 -1.139e-01 -7.549e-01  1.547e-03  0.000e+00  0.000e+00],0.4189424,1.0,100.0,70111.65,1.0,802.2909585536744,1454.992038011551,2.0,100,398300,1168.9651,1474.6929,9.359851,704718.2,1,716109.75,305.72772,100.0,7983592000.0,,1.0,3.360402e+23,269.1448,86.73,True,,72,-76.18771,-1.267014e+16,496.56323,7200
0.16058592,9.359984,200.67538,721.2539,,-1.0,-663502.5,-81.33778,[-0.182  0.075 -0.153 -0.004 -0.008  0.097 -0.112 -0.76   0.002  0.  0.   ],0.4189424,1.0,100.0,1288.7449,1.0,721.2540161277777,1481.716239452362,2.0,100,406081,2032.4833,2336.339,9.359984,12431.371,1,608642.5,303.85587,100.0,176029550.0,,1.0,1.221332e+20,297.38055,77.81,True,,73,-81.33778,-606277100000000.0,417.39816,7300
0.09419137,9.3598385,79124.53,781.75366,,-1.0,-714832.44,-69.06506,[-1.689e-01  7.567e-02 -1.547e-01  5.506e-03  6.234e-04  1.203e-01 -1.210e-01 -7.622e-01  1.818e-03  0.000e+00  0.000e+00],0.4189424,1.0,100.0,786758.4,1.0,781.753733624793,1510.9520604610443,2.0,100,414533,1122.6118,1435.5765,9.3598385,7907270.5,1,694119.75,312.96478,100.0,163033600000.0,,1.0,1.2367751e+23,288.06393,84.52,True,,74,-69.06506,-7284340000000000.0,468.78894,7400
0.092224486,9.35971,2429.0164,760.03516,,-1.0,-656292.0,-65.50072,[-0.182  0.075 -0.157 -0.01  -0.016  0.108 -0.12  -0.772 -0.003  0.  0.   ],0.4189424,1.0,100.0,21449.76,1.0,760.0350361451683,1540.0226373672485,2.0,100,422738,988.7308,1284.8755,9.35971,215465.42,1,639699.7,296.1447,100.0,2334902300.0,,1.0,3.6103893e+29,249.09135,82.05,True,,75,-65.50072,-9.969686e+18,463.89035,7500
0.01657662,9.359841,1417.9126,751.8978,,-1.0,-666196.5,-74.30702,[-0.168  0.075 -0.158 -0.003 -0.009  0.131 -0.132 -0.771 -0.003  0.  0.   ],0.4189424,1.0,100.0,9816.356,1.0,751.8979427265745,1567.6980426311493,2.0,100,430862,1231.2937,1518.3851,9.359841,90329.95,1,643025.3,287.09137,100.0,2374833400.0,,1.0,2.9508265e+24,278.70187,81.24,True,,76,-74.30702,-3.980322e+16,464.80652,7600
0.15135571,9.359811,9305.18,820.73083,,-1.0,-761784.44,-75.49362,[-1.796e-01  7.571e-02 -1.587e-01  6.237e-03  7.328e-04  1.091e-01 -1.197e-01 -7.724e-01 -6.672e-04  0.000e+00  0.000e+00],0.4189424,1.0,100.0,51707.355,1.0,820.7308658353073,1599.548632144928,2.0,100,439739,1150.9773,1501.2955,9.359811,472523.0,1,739131.94,350.3183,100.0,14443653000.0,,1.0,1.6587668e+31,255.9939,88.77,True,,77,-75.49362,-9.225872e+19,470.41257,7700
0.060423255,9.359968,22159.553,805.84076,,-1.0,-729244.06,-72.50479,[-0.183  0.074 -0.166  0.001 -0.006  0.125 -0.177 -0.759  0.009  0.  0.   ],0.4189424,1.0,100.0,121789.695,1.0,805.8407211420881,1630.8823022842407,2.0,100,448446,1113.1163,1389.1794,9.359968,979614.3,1,709848.56,276.0631,100.0,19280871000.0,,1.0,6.466822e+22,245.90509,87.07,True,,78,-72.50479,-4932263000000000.0,529.7776,7800
0.032463003,9.3598385,39.54954,769.76245,,-1.0,-685838.1,-78.44782,[-0.146  0.072 -0.17  -0.005 -0.01   0.09  -0.152 -0.783  0.005  0.  0.   ],0.4189424,1.0,100.0,165.4767,1.0,769.7624054541292,1661.7233922481537,2.0,100,456765,1115.7056,1430.8488,9.3598385,1444.194,1,665261.6,315.14313,100.0,37812400.0,,1.0,1.3057223e+25,269.68027,83.19,True,,79,-78.44782,-7.435245e+16,454.6193,7900
0.030525032,9.359968,54.217945,761.1241,,-1.0,-683219.3,-68.98447,[-0.137  0.086 -0.179  0.023  0.017  0.101 -0.136 -0.823  0.009  0.  0.   ],0.4189424,1.0,100.0,134.11711,1.0,761.1240388002185,1688.6136729717255,2.0,100,464993,1186.7687,1463.2266,9.359968,1037.5825,1,661701.06,276.4579,100.0,33374120.0,,1.0,902314400000.0,287.0388,82.28,True,,80,-68.98447,-20473543000.0,484.66617,8000
0.018459853,9.359954,1010.92505,776.9433,,-1.0,-705914.2,-72.56807,[-0.136  0.082 -0.181 -0.019 -0.025  0.105 -0.15  -0.829  0.017  0.  0.   ],0.4189424,1.0,100.0,7051.5776,1.0,776.943305141201,1717.4969437122345,2.0,100,473390,1156.2555,1433.3541,9.359954,66959.234,1,685265.56,277.09866,100.0,1643011700.0,,1.0,3.042103e+25,285.7004,83.97,True,,81,-72.56807,-1.1388758e+17,499.8446,8100
0.053908076,9.359913,169324.48,800.41797,,-1.0,-723434.44,-65.313995,[-0.141  0.081 -0.182 -0.007 -0.013  0.083 -0.142 -0.838  0.015  0.  0.   ],0.4189424,1.0,100.0,1132775.2,1.0,800.4180610050697,1745.7724437713623,2.0,100,482035,1061.676,1339.4307,9.359913,8173100.5,1,705403.25,277.75458,100.0,166848870000.0,,1.0,1.2695238e+32,254.42915,86.45,True,,82,-65.313995,-2.0316238e+20,522.66345,8200
0.08635708,9.359959,27.633818,654.29974,,-1.0,-511237.44,-61.91785,[-0.163  0.089 -0.187  0.031  0.024  0.076 -0.146 -0.86   0.011  0.  0.   ],0.4189424,1.0,100.0,134.2353,1.0,654.2996852174509,1769.2028541564941,2.0,100,489101,1034.0873,1340.3438,9.359959,1257.1426,1,493181.66,306.25647,100.0,27384130.0,,1.0,5.098402e+23,255.09523,70.66,True,,83,-61.91785,-1.2892342e+16,348.04324,8300
0.124078885,9.359895,244.66356,819.0691,,-1.0,-829148.1,-112.62645,[-0.148  0.089 -0.188  0.026  0.019  0.1   -0.156 -0.864  0.011  0.  0.   ],0.4189424,1.0,100.0,2040.861,1.0,819.069099178732,1797.7827274799347,2.0,100,497957,1865.1326,2207.9639,9.359895,20459.465,1,780151.25,342.8313,100.0,259728960.0,,1.0,1001653300000000.0,330.57086,88.56,True,,84,-112.62645,-1550950000000.0,476.23782,8400
0.03941036,9.359907,479.21823,835.3208,,-1.0,-795860.56,-70.14061,[-0.131  0.089 -0.19   0.012  0.004  0.11  -0.167 -0.858  0.012  0.  0.   ],0.4189424,1.0,100.0,2606.2334,1.0,835.3207886676514,1826.7131605148315,2.0,100,506995,1260.0652,1563.4224,9.359907,23734.299,1,771294.44,303.3572,100.0,385819780.0,,1.0,2107652700000000.0,271.1709,90.38,True,,85,-70.14061,-1128192300000.0,531.9636,8500
0.026208535,9.35971,23.387043,790.18555,,-1.0,-728629.6,-77.35978,[-0.096  0.085 -0.191 -0.014 -0.022  0.077 -0.157 -0.849  0.008  0.  0.   ],0.4189424,1.0,100.0,68.4697,1.0,790.1855296413175,1854.8784697055817,2.0,100,515536,1238.9132,1554.5032,9.35971,595.3382,1,704343.0,315.58997,100.0,18892584.0,,1.0,2606153700.0,282.7541,85.41,True,,86,-77.35978,-1258732400.0,474.59558,8600
0.03322967,9.359986,144203.12,765.9528,,-1.0,-728936.5,-79.332596,[-0.101  0.091 -0.193  0.024  0.016  0.084 -0.142 -0.875  0.01   0.  0.   ],0.4189424,1.0,100.0,1364269.8,1.0,765.9528340964029,1882.717553138733,2.0,100,523823,1498.9299,1794.3368,9.359986,13707747.0,1,696577.75,295.40686,100.0,218531640000.0,,1.0,4.651333e+32,331.50256,82.87,True,,87,-79.332596,-6.9787724e+20,470.546,8700
0.089115,9.359916,294.14627,781.6261,,-1.0,-743996.06,-77.92172,[-0.085  0.094 -0.195  0.015  0.007  0.105 -0.148 -0.881  0.008  0.  0.   ],0.4189424,1.0,100.0,2152.0984,1.0,781.6261293150966,1912.6045942306519,2.0,100,532265,1578.9377,1892.3732,9.359916,19932.53,1,708004.75,313.43536,100.0,362271650.0,,1.0,4.157473e+29,311.55304,84.42,True,,88,-77.92172,-2.3206554e+19,468.1908,8800
0.09215661,9.359958,334.4208,834.48,,-1.0,-809181.6,-78.362885,[-0.098  0.094 -0.196  0.011  0.003  0.078 -0.144 -0.884  0.008  0.  0.   ],0.4189424,1.0,100.0,2007.339,1.0,834.4800725266477,1942.3232645988464,2.0,100,541306,1260.4045,1536.5618,9.359958,15396.79,1,785452.4,276.15717,100.0,380558400.0,,1.0,4.5381367e+18,298.4886,90.41,True,,89,-78.362885,-50550385000000.0,558.32294,8900
0.006824397,9.359982,147.0182,768.13007,,-1.0,-756720.75,-132.07666,[-0.095  0.1   -0.199 -0.006 -0.014  0.095 -0.15  -0.887  0.011  0.  0.   ],0.4189424,1.0,100.0,1244.8053,1.0,768.1300552846494,1966.6117570400238,2.0,100,549605,2203.7988,2461.9827,9.359982,12499.275,1,695801.56,258.1839,100.0,147510910.0,,1.0,11714901000000.0,325.23502,82.99,True,,90,-132.07666,-208654990000.0,509.94617,9000
0.042112455,9.359901,1017.1535,802.90424,,-1.0,-730651.44,-76.372635,[-0.097  0.102 -0.201  0.001 -0.006  0.117 -0.169 -0.887  0.011  0.  0.   ],0.4189424,1.0,100.0,8199.522,1.0,802.9042175947797,1991.7752585411072,2.0,100,558287,1210.9048,1587.5642,9.359901,82146.016,1,705320.75,376.65942,100.0,1755074700.0,,1.0,2.3877889e+33,246.30388,86.82,True,,91,-76.372635,-1.2377785e+21,426.24475,9100
0.041664958,9.359903,58.75608,767.16797,,-1.0,-693181.8,-87.213196,[-0.111  0.095 -0.204  0.03   0.024  0.112 -0.212 -0.882  0.011  0.  0.   ],0.4189424,1.0,100.0,169.086,1.0,767.1679228297701,2019.7510735988617,2.0,100,566580,1467.1974,1761.0374,9.359903,1354.7915,1,662012.94,293.83994,100.0,39204390.0,,1.0,2274843400000.0,271.04675,82.93,True,,92,-87.213196,-47049750000.0,473.32797,9200
0.001063182,9.359936,9386.424,757.5825,,-1.0,-661231.7,-69.083405,[-0.107  0.089 -0.204 -0.012 -0.018  0.103 -0.227 -0.877  0.011  0.  0.   ],0.4189424,1.0,100.0,58302.594,1.0,757.5824884790928,2045.9410564899445,2.0,100,574763,1109.3098,1452.6202,9.359936,561451.8,1,640024.25,343.31042,100.0,8424092000.0,,1.0,2.4361947e+28,257.0856,81.83,True,,93,-69.083405,-3.310111e+18,414.27203,9300
0.09769277,9.359871,2.2442489,880.17053,,-1.0,-888092.94,-77.563354,[-0.075  0.091 -0.207  0.002 -0.005  0.074 -0.194 -0.903  0.011  0.  0.   ],0.4189424,1.0,100.0,4.9915586,1.0,880.1704582069823,2074.1910359859467,2.0,100,584281,1319.2297,1659.1437,9.359871,45.169624,1,860426.56,339.9139,100.0,2816653.2,,1.0,34226233000.0,292.79092,95.18,True,,94,-77.563354,-5121166000.0,540.2566,9400
0.01322491,9.359979,29.481186,860.0144,,-1.0,-868881.9,-73.60393,[-0.088  0.091 -0.208 -0.002 -0.009  0.07  -0.199 -0.902  0.013  0.  0.   ],0.4189424,1.0,100.0,220.51807,1.0,860.0143679782243,2101.130312681198,2.0,100,593590,1249.5798,1544.2662,9.359979,2183.1462,1,844914.06,294.68634,100.0,59899188.0,,1.0,2.1809688e+19,324.48325,93.09,True,,95,-73.60393,-111931336000000.0,565.32806,9500
0.018702691,9.359988,14.780323,939.6269,,-1.0,-996265.25,-69.87123,[-0.114  0.099 -0.21   0.002 -0.006  0.077 -0.195 -0.912  0.015  0.  0.   ],0.4189424,1.0,100.0,94.15669,1.0,939.6268714079339,2130.5035037994385,2.0,100,603754,1302.8619,1651.3901,9.359988,947.14,1,968856.9,348.5282,100.0,23192998.0,,1.0,1915792400000000.0,293.1864,101.64,True,,96,-69.87123,-1199677200000.0,591.09863,9600
0.1532193,9.359955,350.7172,867.2523,,-1.0,-884557.06,-74.28241,[-0.113  0.108 -0.213  0.014  0.007  0.096 -0.186 -0.924  0.018  0.  0.   ],0.4189424,1.0,100.0,3111.0369,1.0,867.2522934212085,2160.6962382793427,2.0,100,613117,1370.1206,1666.895,9.359955,31265.342,1,856631.56,296.7744,100.0,909196900.0,,1.0,2.6496034e+26,323.2725,93.63,True,,97,-74.28241,-4.5455804e+17,570.4779,9700
0.13545822,9.35998,833.7274,849.0822,,-1.0,-817303.25,-61.459198,[-0.123  0.106 -0.213  0.005 -0.002  0.077 -0.178 -0.941  0.012  0.  0.   ],0.4189424,1.0,100.0,5297.6606,1.0,849.0821726769792,2190.0313727855682,2.0,100,622288,1155.9753,1522.9097,9.35998,48912.61,1,793993.8,366.9344,100.0,653676700.0,,1.0,3.843295e+21,270.2837,91.71,True,,98,-61.459198,-1445049500000000.0,482.14777,9800
0.03281473,9.359893,144.27551,857.9835,,-1.0,-851748.25,-78.3076,[-0.111  0.107 -0.214 -0.007 -0.015  0.097 -0.189 -0.937  0.013  0.  0.   ],0.4189424,1.0,100.0,978.1047,1.0,857.9835637291694,2219.764455318451,2.0,100,631557,1243.847,1538.7969,9.359893,9413.521,1,827949.94,294.94983,100.0,207640480.0,,1.0,9.115691e+19,303.00845,92.69,True,,99,-78.3076,-227216650000000.0,563.03375,9900
0.06714883,9.359998,3.5015023,886.0161,,-1.0,-909701.3,-87.873566,[-1.109e-01  1.036e-01 -2.150e-01  6.254e-03 -6.847e-04  7.452e-02 -1.857e-01 -9.454e-01  1.235e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,4.462799,1.0,886.016004530993,2249.365513563156,2.0,100,641143,1400.5051,1734.864,9.359998,23.625956,1,879452.06,334.3589,100.0,3625755.2,,1.0,47728020.0,307.2909,95.86,True,,100,-87.873566,-212603490.0,551.6571,10000
0.00884282,9.359985,24.917324,939.2015,,-1.0,-1026235.2,-74.96841,[-0.108  0.106 -0.215  0.003 -0.004  0.089 -0.188 -0.944  0.012  0.  0.   ],0.4189424,1.0,100.0,150.7722,1.0,939.201467062063,2278.738463640213,2.0,100,651299,1520.5088,1842.9233,9.359985,1334.7749,1,992100.25,322.4146,100.0,27595660.0,,1.0,913066940.0,331.66382,101.56,True,,101,-74.96841,-1059045760.0,616.78687,10100
0.25301713,9.359949,110.1583,850.076,,-1.0,-838581.2,-67.26581,[-0.099  0.107 -0.217  0.002 -0.006  0.1   -0.193 -0.943  0.009  0.  0.   ],0.4189424,1.0,100.0,744.00183,1.0,850.0759971327201,2308.7427246570587,2.0,100,660501,1192.7229,1553.4503,9.359949,6981.832,1,814327.5,360.72742,100.0,179180290.0,,1.0,3.0032052e+32,302.81735,92.02,True,,102,-67.26581,-4.2030994e+20,489.3486,10200
0.12453886,9.359931,955.23267,878.68286,,-1.0,-897982.4,-91.703354,[-0.118  0.103 -0.217 -0.014 -0.021  0.101 -0.209 -0.95   0.061  0.  0.   ],0.4189424,1.0,100.0,9144.37,1.0,878.6829144924891,2344.564884185791,2.0,100,670018,1499.7717,1822.7682,9.359931,91930.414,1,864590.0,322.9965,100.0,1695999200.0,,1.0,3.0099913e+23,304.14853,95.17,True,,103,-91.703354,-1.8320104e+16,555.68646,10300
0.043868266,9.359982,466.8615,843.9013,,-1.0,-818029.0,-81.71061,[-0.106  0.104 -0.218  0.003 -0.003  0.113 -0.216 -0.946  0.062  0.  0.   ],0.4189424,1.0,100.0,3386.8643,1.0,843.9013592941935,2390.822585105896,2.0,100,679150,1366.8876,1689.5625,9.359982,30321.91,1,789338.9,322.6749,100.0,1271959900.0,,1.0,8.3335825e+20,277.79382,91.32,True,,104,-81.71061,-828223400000000.0,521.2265,10400
0.18798333,9.359929,2.9431818,768.9144,,-1.0,-692757.8,-82.20508,[-0.078  0.101 -0.218  0.009  0.002  0.111 -0.208 -0.946  0.067  0.  0.   ],0.4189424,1.0,100.0,8.842062,1.0,768.91437507353,2429.9644134044647,2.0,100,687461,1471.8558,1748.7367,9.359929,75.14674,1,662022.8,276.88086,100.0,2801347.5,,1.0,19704547000.0,266.07047,83.11,True,,105,-82.20508,-4317142000.0,492.03348,10500
0.13962916,9.359913,17.0692,883.6543,,-1.0,-924076.3,-86.79921,[-0.089  0.099 -0.218  0.01   0.003  0.1   -0.211 -0.946  0.067  0.  0.   ],0.4189424,1.0,100.0,142.20772,1.0,883.6541926274523,2467.1017541885376,2.0,100,697022,1672.1201,1987.761,9.359913,1430.323,1,884365.2,315.64093,100.0,43025612.0,,1.0,4233763800.0,321.746,95.61,True,,106,-86.79921,-2626915800.0,568.01324,10600
0.067135,9.359883,48.95146,930.1069,,-1.0,-976385.75,-80.16173,[-0.097  0.098 -0.218  0.009  0.002  0.088 -0.21  -0.949  0.065  0.  0.   ],0.4189424,1.0,100.0,117.794235,1.0,930.1068838244018,2501.254937171936,2.0,100,707059,1267.96,1620.8488,9.359883,857.0286,1,949981.8,352.88885,100.0,59728470.0,,1.0,758717400.0,291.34683,100.37,True,,107,-80.16173,-787018100.0,577.218,10700
0.088780105,9.359918,3.352891,799.805,,-1.0,-749168.2,-80.106186,[-0.102  0.1   -0.224 -0.029 -0.038  0.093 -0.229 -0.97   0.062  0.  0.   ],0.4189424,1.0,100.0,10.572953,1.0,799.804985012316,2529.113767147064,2.0,100,715720,1133.7207,1465.8945,9.359918,97.120316,1,727571.4,332.17377,100.0,4102506.0,,1.0,36620603000.0,296.45132,86.61,True,,108,-80.106186,-4136961300.0,467.63123,10800
0.21221656,9.359968,14.554352,842.9603,,-1.0,-831922.0,-85.09378,[-0.113  0.099 -0.224 -0.024 -0.033  0.084 -0.228 -0.971  0.06   0.  0.   ],0.4189424,1.0,100.0,99.683624,1.0,842.9603234288808,2559.9520173072815,2.0,100,724858,1203.059,1518.3436,9.359968,983.2857,1,808752.1,315.28467,100.0,27535116.0,,1.0,486946400.0,313.32098,91.38,True,,109,-85.09378,-538820160.0,527.67566,10900
0.34229755,9.359926,6.1718407,874.9953,,-1.0,-896344.44,-82.19073,[-0.127  0.1   -0.224 -0.02  -0.028  0.079 -0.23  -0.973  0.06   0.  0.   ],0.4189424,1.0,100.0,33.908253,1.0,874.9953300781001,2596.0785307884216,2.0,100,734320,1438.9788,1772.5917,9.359926,341.41263,1,864765.2,333.61288,100.0,8949471.0,,1.0,11815086000.0,314.8783,94.62,True,,110,-82.19073,-3441510100.0,541.38245,11000
0.042692814,9.359907,9.973793,926.57635,,-1.0,-987575.56,-91.217,[-0.148  0.097 -0.225 -0.011 -0.021  0.081 -0.236 -0.99   0.066  0.  0.   ],0.4189424,1.0,100.0,34.034794,1.0,926.5762931403589,2634.366266489029,2.0,100,744328,1693.8607,1997.6094,9.359907,307.06702,1,947469.94,303.74866,100.0,19102770.0,,1.0,426154370000000.0,298.20523,100.08,True,,111,-91.217,-827936500000.0,622.82764,11100
0.14117916,9.35997,212.82236,926.3095,,-1.0,-955090.94,-72.879295,[-1.247e-01  9.933e-02 -2.267e-01  7.502e-04 -1.011e-02  8.358e-02 -2.259e-01 -9.975e-01  6.600e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,1286.8518,1.0,926.3094929896747,2664.1264946460724,2.0,100,754340,1282.3994,1631.2146,9.35997,11169.881,1,928348.2,348.81512,100.0,238679700.0,,1.0,1.0784778e+29,265.1393,100.12,True,,112,-72.879295,-8.7823387e+18,577.4943,11200
0.040778503,9.359911,49.516556,882.1241,,-1.0,-880657.0,-93.22732,[-0.149  0.1   -0.227  0.005 -0.005  0.075 -0.239 -0.988  0.067  0.  0.   ],0.4189424,1.0,100.0,201.59619,1.0,882.1241323296881,2699.107558488846,2.0,100,763867,1649.9392,2039.122,9.359911,1898.3717,1,838867.2,389.18268,100.0,45258660.0,,1.0,7890277400.0,246.42287,95.27,True,,113,-93.22732,-3757318100.0,492.94144,11300
