MinIW,VarianceInitializer,TimestepsSoFar,OptimizationReturnMax,OptimizationReturnMean,MinTargetPdf,EpLenMean,Epsilon,Penalization,ReturnStepMax,StdWReturnMean,MaxIW,LearnableVariance,StdIW,Inner Iteration,Bound,DivergenceHarmonic,ReturnStepMaxmin,MeanD2-0,WReturnMean,EpThisIter,MeanEntropy,InitialReturnMax,EpRewMean,Iteration,InitialReturnMean,InitialBound,MinBehavPdf,EpisodesSoFar,ESSRenyiHarmonic,MeanIW,TimeElapsed,EmpiricalD2Arithmetic,OptimizationReturnMin,EmpiricalD2Harmonic,InitialReturnMin,ESSRenyiArithmetic,Weights,InitialReturnStd,ReturnMeanIW
0.048729576,-1.0,3848808,3067.0532,1084.8986,-153.34578,151.68,2.0,True,9.359918,,33484.52,,3564.4734,1,-5544095500000.0,2333463500000000.0,9.359918,1.0,2256382.2,100,0.4189424,3378.8513,1396.696613457011,379,1396.6965,-2371124.2,-153.34578,37900,100.0,490.0473,6141.013655900955,1.0,,1.0,311.7981,100.0,[ 0.037  0.547 -0.556 -0.028  0.031 -0.07  -0.487 -1.245 -0.105  0.  0.   ],552.8296,1399115100.0
0.0069926856,-1.0,3864622,3236.4297,1151.6,-145.18633,158.14,2.0,True,9.35998,,24967.254,,2667.434,1,-1.8354626e+16,2.1212015e+22,9.35998,1.0,2471505.8,100,0.4189424,3541.0828,1456.252905742742,380,1456.2529,-2597530.8,-145.18633,38000,100.0,577.43396,6161.633111000061,1.0,,1.0,304.653,100.0,[ 0.022  0.551 -0.557 -0.027  0.032 -0.074 -0.489 -1.244 -0.104  0.  0.   ],592.3118,2268527900.0
0.10720451,-1.0,3880730,2521.3276,1194.7373,-129.2651,161.08,2.0,True,9.359955,,593.7868,,67.16161,1,-4148988700.0,2668115200.0,9.359955,1.0,2382933.8,100,0.4189424,2806.0823,1479.4918405382289,381,1479.4921,-2462071.5,-129.2651,38100,100.0,18.314362,6181.369166851044,1.0,,1.0,284.75458,100.0,[ 0.027  0.562 -0.561 -0.024  0.035 -0.051 -0.5   -1.238 -0.115  0.  0.   ],440.4969,61227704.0
0.035564657,-1.0,3898596,3032.0493,1171.3146,-152.35693,178.66,2.0,True,9.359849,,66204.89,,7642.41,1,-2475893200000.0,403956200000000.0,9.359849,1.0,2984895.5,100,0.4189424,3496.8862,1636.1515497249698,382,1636.1516,-3107794.0,-152.35693,38200,100.0,1366.9944,6206.089130401611,1.0,,1.0,464.83704,100.0,[ 0.019  0.561 -0.561 -0.026  0.033 -0.055 -0.509 -1.232 -0.11   0.  0.   ],554.89044,5804766700.0
0.13957484,-1.0,3915927,4083.0503,1266.7959,-209.5497,173.31,2.0,True,9.359921,,37655330.0,,3815581.5,1,-3.5680292e+21,3.3219502e+32,9.359921,1.0,3096459.2,100,0.4189424,4413.4146,1597.1600514264398,383,1597.1602,-3292224.0,-209.5497,38300,100.0,472131.1,6231.04504776001,1.0,,1.0,330.36417,100.0,[ 0.007  0.561 -0.562 -0.024  0.035 -0.063 -0.507 -1.234 -0.113  0.  0.   ],738.60626,2253660000000.0
0.04002946,-1.0,3931262,3465.821,944.50946,-159.62012,153.35,2.0,True,9.359861,,95502.11,,9500.59,1,-1430236800000.0,83642870000000.0,9.359861,1.0,2391617.5,100,0.4189424,3940.129,1418.8172973813073,384,1418.8174,-2547646.8,-159.62012,38400,100.0,980.75494,6253.84215927124,1.0,,1.0,474.30792,100.0,[-0.003  0.566 -0.565 -0.035  0.023 -0.08  -0.514 -1.219 -0.113  0.  0.   ],615.2844,3257228000.0
0.0034388343,-1.0,3948539,3024.5037,835.12946,-177.16759,172.77,2.0,True,9.359846,,6332908.5,,881985.25,1,-2.5336463e+20,3.0983306e+30,9.359846,1.0,3013637.5,100,0.4189424,3784.4248,1595.0505984676386,385,1595.0508,-3157578.8,-177.16759,38500,100.0,191409.05,6280.21013212204,1.0,,1.0,759.92114,100.0,[-0.01   0.577 -0.571 -0.035  0.024 -0.059 -0.522 -1.234 -0.113  0.  0.   ],685.1649,591490450000.0
0.03119734,-1.0,3961590,2466.4312,887.6033,-131.0679,130.51,2.0,True,9.359931,,36930.754,,4416.4204,1,-544345930000000.0,4.859095e+19,9.359931,1.0,1708909.9,100,0.4189424,2787.4473,1208.619314283614,386,1208.6194,-1787000.4,-131.0679,38600,100.0,912.38257,6298.983299255371,1.0,,1.0,321.016,100.0,[-0.019  0.58  -0.572 -0.04   0.019 -0.084 -0.51  -1.242 -0.113  0.  0.   ],498.14578,1926336100.0
0.124126226,-1.0,3978815,3087.9062,1256.0682,-163.6705,172.25,2.0,True,9.359898,,285.90802,,30.258474,1,-2156708400.0,330867680.0,9.359898,1.0,2926175.8,100,0.4189424,3419.7998,1587.961694989198,387,1587.9617,-3043716.0,-163.6705,38700,100.0,9.037353,6325.785239934921,1.0,,1.0,331.89343,100.0,[-0.004  0.579 -0.572 -0.044  0.014 -0.059 -0.52  -1.238 -0.113  0.  0.   ],636.0451,18692282.0
0.042605933,-1.0,3995727,3016.0469,1094.4066,-179.34912,169.12,2.0,True,9.359745,,4304.172,,544.0554,1,-3860624300000.0,1006638800000000.0,9.359745,1.0,2779434.5,100,0.4189424,3479.2712,1557.6308636475578,388,1557.631,-2901098.5,-179.34912,38800,100.0,143.04422,6352.879899024963,1.0,,1.0,463.2243,100.0,[ 7.641e-04  5.812e-01 -5.743e-01 -2.445e-02  3.436e-02 -4.899e-02 -5.222e-01 -1.246e+00 -1.134e-01  0.000e+00  0.000e+00],594.32355,548809340.0
0.043517586,-1.0,4012791,4078.9492,1039.4606,-209.89627,170.64,2.0,True,9.359838,,2313.6685,,331.72375,1,-99394780000000.0,2.1750534e+17,9.359838,1.0,2812913.8,100,0.4189424,4604.9272,1565.4387032960656,389,1565.4386,-3026037.2,-209.89627,38900,100.0,78.66995,6376.930565595627,1.0,,1.0,525.97815,100.0,[-0.011  0.579 -0.575 -0.036  0.022 -0.033 -0.539 -1.241 -0.113  0.  0.   ],601.9264,169371660.0
0.048006315,-1.0,4031615,3648.8557,1383.7097,-174.76053,188.24,2.0,True,9.359912,,185.86232,,19.71536,1,-2659531300.0,271938270.0,9.359912,1.0,3351439.8,100,0.4189424,3988.4238,1723.2776689404534,390,1723.2777,-3511318.0,-174.76053,39000,100.0,6.0764527,6401.796475887299,1.0,,1.0,339.56802,100.0,[ 0.002  0.579 -0.575 -0.038  0.02  -0.027 -0.546 -1.241 -0.112  0.  0.   ],617.8625,23077238.0
0.19322832,-1.0,4048590,3056.7358,1211.2805,-167.17505,169.75,2.0,True,9.359903,,55746.703,,6063.25,1,-1430129900000.0,151081100000000.0,9.359903,1.0,2702655.8,100,0.4189424,3398.5718,1553.1164648940428,391,1553.1165,-2818741.0,-167.17505,39100,100.0,1022.77673,6426.696806430817,1.0,,1.0,341.83606,100.0,[ 0.011  0.58  -0.576 -0.033  0.025 -0.033 -0.54  -1.245 -0.116  0.  0.   ],538.9667,3273098200.0
0.0005607493,-1.0,4067473,3986.9177,1098.9243,-197.37885,188.83,2.0,True,9.359827,,9174.435,,929.5159,1,-16541635000000.0,5954678500000000.0,9.359827,1.0,3485413.0,100,0.4189424,4618.24,1730.2468527745887,392,1730.2468,-3699770.5,-197.37885,39200,100.0,164.25418,6458.065676212311,1.0,,1.0,631.3225,100.0,[-8.201e-04  5.810e-01 -5.773e-01 -3.566e-02  2.277e-02 -4.084e-02 -5.377e-01 -1.250e+00 -1.170e-01  0.000e+00  0.000e+00],701.1839,527291520.0
0.11857226,-1.0,4084997,3215.1309,1295.4464,-171.88736,175.24,2.0,True,9.359902,,267.02066,,29.020924,1,-98277940000.0,622776940000.0,9.359902,1.0,2877971.0,100,0.4189424,3519.5479,1599.8634827861347,393,1599.8633,-3002468.0,-171.88736,39300,100.0,7.158615,6486.140668153763,1.0,,1.0,304.417,100.0,[ 0.009  0.583 -0.578 -0.037  0.022 -0.029 -0.535 -1.25  -0.114  0.  0.   ],564.2763,30233158.0
0.12583491,-1.0,4102400,3335.627,1344.6411,-158.12039,174.03,2.0,True,9.359886,,1569.8003,,198.32478,1,-1517875100000000.0,1.3832516e+20,9.359886,1.0,2974759.5,100,0.4189424,3583.4512,1592.4653777640406,394,1592.4653,-3103818.0,-158.12039,39400,100.0,31.592976,6511.94415640831,1.0,,1.0,247.82423,100.0,[-0.003  0.586 -0.58  -0.039  0.019 -0.024 -0.535 -1.257 -0.116  0.  0.   ],662.43,300487460.0
0.012893742,-1.0,4121065,3755.9697,1320.3242,-182.79965,186.65,2.0,True,9.359831,,3995.0688,,547.9807,1,-82403800000.0,225879100000.0,9.359831,1.0,3422415.0,100,0.4189424,4141.5684,1705.9229286181842,395,1705.9229,-3594804.8,-182.79965,39500,100.0,191.1426,6545.548941850662,1.0,,1.0,385.5987,100.0,[ 0.009  0.587 -0.582 -0.039  0.019 -0.031 -0.539 -1.253 -0.117  0.  0.   ],715.71075,472454530.0
0.034089915,-1.0,4139433,3498.9595,1369.7106,-188.42055,183.68,2.0,True,9.359964,,13794.962,,1557.2639,1,-599654660000.0,16803506000000.0,9.359964,1.0,3279226.5,100,0.4189424,3811.357,1682.107933386272,396,1682.1078,-3425223.8,-188.42055,39600,100.0,389.5656,6574.806236743927,1.0,,1.0,312.3974,100.0,[ 0.003  0.588 -0.582 -0.037  0.021 -0.044 -0.536 -1.254 -0.117  0.  0.   ],670.6262,1185763700.0
0.06297229,-1.0,4156721,3077.5142,1290.4524,-152.83694,172.88,2.0,True,9.359867,,43355.336,,4315.284,1,-5777204700.0,1957327500.0,9.359867,1.0,2948213.0,100,0.4189424,3380.46,1593.3981336378163,397,1593.398,-3063064.5,-152.83694,39700,100.0,494.14206,6601.261748790741,1.0,,1.0,302.94583,100.0,[-0.006  0.589 -0.583 -0.036  0.022 -0.057 -0.534 -1.255 -0.117  0.  0.   ],639.7619,696010800.0
0.018965501,-1.0,4173010,3040.5393,1082.9116,-150.44351,162.89,2.0,True,9.359963,,37694.504,,5543.162,1,-2.2818966e+18,3.5744204e+26,9.359963,1.0,2630110.5,100,0.4189424,3465.416,1507.7882483487454,398,1507.7883,-2750807.2,-150.44351,39800,100.0,1787.5139,6625.568210601807,1.0,,1.0,424.87665,100.0,[-0.013  0.589 -0.583 -0.036  0.023 -0.071 -0.534 -1.252 -0.117  0.  0.   ],597.2315,3539391200.0
0.020503782,-1.0,4191440,3542.3203,1377.902,-176.95847,184.3,2.0,True,9.359841,,5988.5303,,693.89264,1,-1.2003008e+16,6.4595934e+21,9.359841,1.0,3287392.8,100,0.4189424,3854.8062,1690.3878028688448,399,1690.3878,-3436737.0,-176.95847,39900,100.0,164.2066,6656.064717292786,1.0,,1.0,312.48584,100.0,[ 0.001  0.59  -0.585 -0.027  0.031 -0.05  -0.547 -1.246 -0.117  0.  0.   ],655.73004,369702600.0
0.07719884,-1.0,4210164,3701.5376,1415.3007,-161.25911,187.24,2.0,True,9.359934,,444945.38,,49589.035,1,-1.1448185e+21,5.0881913e+31,9.359934,1.0,3392054.0,100,0.4189424,3996.099,1709.8621848234407,400,1709.8622,-3552547.5,-161.25911,40000,100.0,7944.674,6685.026887655258,1.0,,1.0,294.56158,100.0,[ 0.014  0.591 -0.586 -0.024  0.034 -0.042 -0.545 -1.248 -0.118  0.  0.   ],684.4159,39566123000.0
0.06440959,-1.0,4230492,3775.1704,1004.1765,-214.88412,203.28,2.0,True,9.359941,,8085.1753,,832.8951,1,-1.6124905e+17,5.575836e+23,9.359941,1.0,3950846.0,100,0.4189424,4635.322,1864.3276626126237,401,1864.3278,-4166792.0,-214.88412,40100,100.0,156.37828,6713.880574464798,1.0,,1.0,860.15125,100.0,[-8.086e-04  5.922e-01 -5.860e-01 -2.456e-02  3.391e-02 -4.709e-02 -5.453e-01 -1.248e+00 -1.171e-01  0.000e+00  0.000e+00],689.2956,542809400.0
0.108088195,-1.0,4250492,3817.215,1559.823,-217.6592,200.0,2.0,True,9.359863,,8575.033,,907.35547,1,-132636970000.0,621297800000.0,9.359863,1.0,3834880.2,100,0.4189424,4083.3823,1825.9901459560874,402,1825.99,-4002460.5,-217.6592,40200,100.0,187.30356,6744.279894828796,1.0,,1.0,266.16724,100.0,[ 0.009  0.593 -0.587 -0.025  0.033 -0.036 -0.55  -1.247 -0.119  0.  0.   ],707.5597,546226940.0
0.0056066196,-1.0,4269744,3281.4731,1446.1653,-169.2468,192.52,2.0,True,9.359813,,7684.499,,820.72064,1,-1.5442365e+18,1.4002967e+26,9.359813,1.0,3601762.0,100,0.4189424,3603.3853,1768.077505748489,403,1768.0775,-3732261.0,-169.2468,40300,100.0,142.93987,6775.014410972595,1.0,,1.0,321.9121,100.0,[ 0.003  0.593 -0.587 -0.026  0.032 -0.047 -0.542 -1.251 -0.122  0.  0.   ],689.68365,1016571260.0
0.037596162,-1.0,4289545,3372.5044,1486.2672,-187.04877,198.01,2.0,True,9.3599415,,96499.68,,9617.528,1,-199909150000000.0,2.1224082e+18,9.3599415,1.0,3789702.2,100,0.4189424,3694.9268,1808.689557621853,404,1808.6896,-3926915.8,-187.04877,40400,100.0,1228.6912,6809.448641777039,1.0,,1.0,322.42224,100.0,[ 0.011  0.595 -0.589 -0.044  0.014 -0.048 -0.535 -1.265 -0.124  0.  0.   ],719.9613,11123785000.0
0.0076384153,-1.0,4306810,3630.69,1152.761,-193.38368,172.65,2.0,True,9.359909,,54062.9,,6450.556,1,-65762700000000.0,1.5833428e+17,9.359909,1.0,2762161.0,100,0.4189424,4055.016,1577.0870155553175,405,1577.0869,-2927422.2,-193.38368,40500,100.0,1546.0863,6837.934305667877,1.0,,1.0,424.3261,100.0,[ 0.023  0.601 -0.592 -0.049  0.008 -0.048 -0.546 -1.246 -0.108  0.  0.   ],524.364,3718908200.0
0.15140536,-1.0,4327003,3555.05,1543.5668,-169.00749,201.93,2.0,True,9.359937,,816.5356,,105.429474,1,-1.5842325e+20,1.1215555e+30,9.359937,1.0,3959937.8,100,0.4189424,3858.0073,1846.5239556078482,406,1846.5239,-4109530.5,-169.00749,40600,100.0,43.056522,6871.792865991592,1.0,,1.0,302.9572,100.0,[ 0.012  0.603 -0.593 -0.05   0.007 -0.059 -0.546 -1.246 -0.108  0.  0.   ],741.8134,140074670.0
0.12703101,-1.0,4346450,3622.5107,1453.1685,-166.29935,194.47,2.0,True,9.36,,206843.05,,21089.607,1,-1685203000000000.0,1.1622399e+20,9.36,1.0,3689787.8,100,0.4189424,3943.754,1774.411818917963,407,1774.412,-3846103.2,-166.29935,40700,100.0,2648.4456,6901.190785169601,1.0,,1.0,321.24326,100.0,[ 0.02   0.607 -0.595 -0.033  0.024 -0.051 -0.557 -1.235 -0.104  0.  0.   ],735.6974,9133091000.0
0.044980243,-1.0,4363924,2743.095,1256.7316,-136.89423,174.74,2.0,True,9.359941,,4241.8413,,815.8093,1,-48205648000.0,247179410000.0,9.359941,1.0,2774119.5,100,0.4189424,3082.2092,1595.845809744957,408,1595.8458,-2869598.5,-136.89423,40800,100.0,328.98608,6924.136908054352,1.0,,1.0,339.11432,100.0,[ 0.034  0.609 -0.596 -0.037  0.02  -0.051 -0.554 -1.238 -0.107  0.  0.   ],476.8608,736351550.0
0.02595364,-1.0,4383428,3304.7097,1443.2451,-167.76462,195.04,2.0,True,9.359996,,253549.31,,28027.58,1,-3.164662e+20,5.617445e+30,9.359996,1.0,3622836.2,100,0.4189424,3644.918,1783.4532758775429,409,1783.4532,-3756360.2,-167.76462,40900,100.0,4903.0386,6954.600290775299,1.0,,1.0,340.2082,100.0,[ 0.024  0.609 -0.596 -0.035  0.021 -0.062 -0.552 -1.239 -0.102  0.  0.   ],664.9292,23144331000.0
0.054129183,-1.0,4400677,2784.634,1212.0737,-141.02654,172.49,2.0,True,9.359627,,2103.8726,,277.83008,1,-663563100000.0,43944453000000.0,9.359627,1.0,2819787.8,100,0.4189424,3155.4346,1582.8742458883823,410,1582.8743,-2919857.5,-141.02654,41000,100.0,61.934303,6981.6389067173,1.0,,1.0,370.80048,100.0,[ 0.034  0.611 -0.598 -0.043  0.014 -0.082 -0.539 -1.247 -0.11   0.  0.   ],560.62195,197735230.0
0.15119182,-1.0,4419599,3293.8374,1411.7823,-180.72295,189.22,2.0,True,9.359941,,1887.1371,,271.57568,1,-593530500000000.0,2.03455e+19,9.359941,1.0,3497360.0,100,0.4189424,3618.3706,1736.3154704169076,411,1736.3154,-3628946.5,-180.72295,41100,100.0,72.28314,7009.088233232498,1.0,,1.0,324.53323,100.0,[ 0.021  0.612 -0.599 -0.039  0.018 -0.079 -0.544 -1.244 -0.11   0.  0.   ],694.6716,446656420.0
0.041809924,-1.0,4437758,4344.672,1398.1147,-214.23167,181.59,2.0,True,9.359765,,114.44006,,16.10157,1,-1260264600000000.0,3.4489793e+19,9.359765,1.0,3363013.0,100,0.4189424,4620.7983,1674.2411472107415,412,1674.2412,-3577608.0,-214.23167,41200,100.0,6.252256,7030.491010189056,1.0,,1.0,276.12634,100.0,[ 0.009  0.615 -0.6   -0.036  0.02  -0.073 -0.547 -1.241 -0.108  0.  0.   ],748.2844,41498280.0
0.06413108,-1.0,4457339,4315.4697,1464.2562,-210.92967,195.81,2.0,True,9.359868,,36741.336,,3711.4753,1,-6256303300000000.0,8.295666e+20,9.359868,1.0,3788109.0,100,0.4189424,4648.949,1797.7357514075543,413,1797.7356,-4005326.5,-210.92967,41300,100.0,548.8345,7059.448501825333,1.0,,1.0,333.47955,100.0,[ 0.022  0.617 -0.601 -0.037  0.02  -0.073 -0.548 -1.248 -0.11   0.  0.   ],745.8251,3376577500.0
0.023201235,-1.0,4477355,4014.37,1559.4431,-199.3048,200.16,2.0,True,9.35993,,91.19921,,14.517543,1,-1224950300000.0,43504697000000.0,9.35993,1.0,4025664.5,100,0.4189424,4298.6187,1843.6916586204634,414,1843.6915,-4211377.5,-199.3048,41400,100.0,5.728023,7091.223633766174,1.0,,1.0,284.2486,100.0,[ 0.008  0.62  -0.603 -0.037  0.019 -0.072 -0.545 -1.252 -0.109  0.  0.   ],791.4959,28647256.0
0.1886687,-1.0,4494773,4290.4653,1273.4674,-230.6696,174.18,2.0,True,9.359933,,7619271.5,,758270.56,1,-7.814675e+16,1.325275e+23,9.359933,1.0,3021736.0,100,0.4189424,4621.538,1604.5401102968015,415,1604.5402,-3236399.8,-230.6696,41500,100.0,79025.414,7120.106571674347,1.0,,1.0,331.0727,100.0,[ 0.021  0.622 -0.604 -0.038  0.018 -0.081 -0.545 -1.252 -0.109  0.  0.   ],668.72034,438195500000.0
0.081853606,-1.0,4512338,3496.9268,1273.9285,-185.93451,175.65,2.0,True,9.359904,,26.393883,,4.9787383,1,-125082220000.0,707378150000.0,9.359904,1.0,3101718.5,100,0.4189424,3846.5535,1623.5552504151829,416,1623.5552,-3250424.5,-185.93451,41600,100.0,3.2591975,7148.033397674561,1.0,,1.0,349.62683,100.0,[ 0.006  0.622 -0.604 -0.035  0.021 -0.085 -0.546 -1.25  -0.109  0.  0.   ],682.48596,12606540.0
0.056311216,-1.0,4531881,4340.087,1519.7234,-185.70555,195.43,2.0,True,9.359991,,1215796.6,,123320.195,1,-2.0828517e+19,9.4656483e+27,9.359991,1.0,3849134.2,100,0.4189424,4615.3047,1794.9411852694664,417,1794.9413,-4063219.0,-185.70555,41700,100.0,15659.966,7175.087890386581,1.0,,1.0,275.21774,100.0,[ 0.02   0.622 -0.604 -0.032  0.024 -0.082 -0.544 -1.253 -0.109  0.  0.   ],792.0358,84236700000.0
0.009786617,-1.0,4550846,3521.7056,1445.1136,-179.47685,189.65,2.0,True,9.359922,,41128.258,,7172.413,1,-4.0742915e+17,7.827827e+24,9.359922,1.0,3477414.0,100,0.4189424,3806.4888,1729.8966455695127,418,1729.8966,-3623037.8,-179.47685,41800,100.0,2206.9126,7204.155819177628,1.0,,1.0,284.78308,100.0,[ 0.022  0.626 -0.606 -0.033  0.023 -0.052 -0.548 -1.25  -0.112  0.  0.   ],696.3274,7747745000.0
0.010847021,-1.0,4571029,4238.9683,1475.0275,-217.95224,201.83,2.0,True,9.359974,,26.14237,,3.41246,1,-1361200000.0,39835396.0,9.359974,1.0,4078354.8,100,0.4189424,4614.824,1850.883332985241,419,1850.8834,-4292395.0,-217.95224,41900,100.0,2.4733605,7235.496581077576,1.0,,1.0,375.85583,100.0,[ 0.007  0.626 -0.607 -0.033  0.023 -0.057 -0.548 -1.249 -0.112  0.  0.   ],807.8277,10287374.0
0.06546584,-1.0,4592516,3974.4958,1688.1736,-185.98154,214.87,2.0,True,9.359977,,178.81023,,20.18532,1,-1249525500.0,44929496.0,9.359977,1.0,4364761.5,100,0.4189424,4249.342,1963.0194520026769,420,1963.0195,-4546240.5,-185.98154,42000,100.0,8.216773,7267.2103390693665,1.0,,1.0,274.8459,100.0,[ 0.013  0.627 -0.607 -0.033  0.023 -0.053 -0.551 -1.248 -0.112  0.  0.   ],715.0637,33083306.0
0.16004898,-1.0,4614043,4167.6143,1640.1991,-201.68933,215.27,2.0,True,9.359967,,7400.0405,,745.747,1,-89317360000000.0,1.9273879e+17,9.359967,1.0,4478721.0,100,0.4189424,4499.169,1971.7538315493555,421,1971.7538,-4682168.0,-201.68933,42100,100.0,99.977516,7299.779758453369,1.0,,1.0,331.55457,100.0,[ 0.006  0.627 -0.607 -0.034  0.022 -0.055 -0.552 -1.246 -0.111  0.  0.   ],768.7052,888063300.0
0.03516507,-1.0,4634283,3753.2651,1531.7219,-177.33536,202.4,2.0,True,9.359839,,542.1195,,62.463062,1,-2261319700.0,174507020.0,9.359839,1.0,3909653.0,100,0.4189424,4075.7163,1854.1729432229922,422,1854.1731,-4076605.2,-177.33536,42200,100.0,16.626884,7324.208676576614,1.0,,1.0,322.45108,100.0,[ 0.017  0.63  -0.609 -0.038  0.017 -0.064 -0.552 -1.245 -0.112  0.  0.   ],686.801,55872036.0
0.016857717,-1.0,4652221,3892.434,1314.1075,-197.11444,179.38,2.0,True,9.359763,,342227300.0,,49834810.0,1,-9.95284e+22,3.1084758e+35,9.359763,1.0,3135235.8,100,0.4189424,4214.494,1636.1675075369812,423,1636.1675,-3313750.2,-197.11444,42300,100.0,10365179.0,7347.698566913605,1.0,,1.0,322.05994,100.0,[ 0.021  0.631 -0.61  -0.045  0.01  -0.054 -0.553 -1.247 -0.112  0.  0.   ],676.89856,28984952000000.0
0.09305921,-1.0,4672763,4350.2944,1597.8215,-210.33073,205.42,2.0,True,9.359891,,5002.8413,,547.33636,1,-23159881000000.0,1.1415889e+16,9.359891,1.0,4271307.5,100,0.4189424,4644.0415,1891.568648382635,424,1891.5686,-4488067.0,-210.33073,42400,100.0,89.64655,7375.915791273117,1.0,,1.0,293.747,100.0,[ 0.011  0.632 -0.611 -0.032  0.024 -0.07  -0.541 -1.255 -0.118  0.  0.   ],832.6316,366539200.0
0.004096636,-1.0,4692150,3742.6445,1120.6716,-186.71591,193.87,2.0,True,9.359806,,87.08001,,10.012201,1,-147715830000.0,569750900000.0,9.359806,1.0,3782817.0,100,0.4189424,4412.3296,1790.3565912481954,425,1790.3566,-3978485.8,-186.71591,42500,100.0,4.899275,7406.142066001892,1.0,,1.0,669.68494,100.0,[-0.003  0.634 -0.612 -0.032  0.024 -0.07  -0.536 -1.26  -0.118  0.  0.   ],759.8949,22532646.0
0.059807763,-1.0,4712809,3910.5283,1568.4702,-184.67212,206.59,2.0,True,9.359952,,132.16867,,18.306427,1,-3156005000000.0,304782460000000.0,9.359952,1.0,4332867.0,100,0.4189424,4241.088,1899.0297719138655,426,1899.0297,-4513642.5,-184.67212,42600,100.0,10.719748,7432.544108390808,1.0,,1.0,330.55957,100.0,[ 0.008  0.634 -0.612 -0.026  0.029 -0.068 -0.542 -1.254 -0.118  0.  0.   ],852.381,42167508.0
0.018359568,-1.0,4732933,3989.9165,1545.746,-191.09634,201.24,2.0,True,9.359918,,28607.633,,3868.0212,1,-1388384200000.0,56356170000000.0,9.359918,1.0,3947798.2,100,0.4189424,4283.544,1839.3733792972841,427,1839.3734,-4132211.0,-191.09634,42700,100.0,751.9003,7458.184849739075,1.0,,1.0,293.62732,100.0,[ 0.016  0.634 -0.613 -0.028  0.027 -0.06  -0.551 -1.25  -0.115  0.  0.   ],751.33496,3990677200.0
0.1396707,-1.0,4752577,3575.3826,1516.1445,-172.064,196.44,2.0,True,9.359975,,583.34247,,64.46712,1,-11235033000000.0,5573895300000000.0,9.359975,1.0,3851719.8,100,0.4189424,3869.4927,1810.2545920943885,428,1810.2545,-4002204.8,-172.064,42800,100.0,13.427167,7483.970858335495,1.0,,1.0,294.11005,100.0,[ 0.007  0.634 -0.614 -0.028  0.027 -0.07  -0.55  -1.255 -0.12   0.  0.   ],758.0884,115567180.0
0.016103428,-1.0,4771920,3537.5352,1409.0145,-190.54575,193.43,2.0,True,9.359891,,207.44882,,24.06916,1,-9901493000.0,4113676500.0,9.359891,1.0,3733930.8,100,0.4189424,3914.2925,1785.7717848318598,429,1785.7717,-3887920.5,-190.54575,42900,100.0,7.7735276,7514.620565414429,1.0,,1.0,376.7572,100.0,[-0.005  0.637 -0.617 -0.025  0.03  -0.071 -0.558 -1.256 -0.12   0.  0.   ],738.20715,24972366.0
0.03067105,-1.0,4793578,4286.7427,1652.5659,-210.90771,216.58,2.0,True,9.359923,,1399.4299,,148.16084,1,-3522260300000000.0,2.6826682e+20,9.359923,1.0,4763541.0,100,0.4189424,4625.703,1991.5261889573899,430,1991.5262,-4978592.0,-210.90771,43000,100.0,35.14894,7541.564785957336,1.0,,1.0,338.96027,100.0,[ 0.01   0.636 -0.618 -0.027  0.027 -0.071 -0.559 -1.255 -0.12   0.  0.   ],892.9527,251594540.0
0.106399454,-1.0,4814241,4299.4766,1530.64,-195.0666,206.63,2.0,True,9.359991,,97403.555,,10118.891,1,-1.5874015e+18,5.30238e+25,9.359991,1.0,4059259.8,100,0.4189424,4657.3027,1888.4661409250612,431,1888.4661,-4277258.5,-195.0666,43100,100.0,1824.6364,7565.039635419846,1.0,,1.0,357.82623,100.0,[ 0.02   0.637 -0.618 -0.026  0.029 -0.064 -0.565 -1.248 -0.119  0.  0.   ],702.108,7110810000.0
0.07532888,-1.0,4833659,4316.656,1502.1118,-211.93953,194.18,2.0,True,9.359814,,87301.33,,10987.586,1,-3292694800000000.0,2.4336297e+20,9.359814,1.0,3604480.5,100,0.4189424,4582.6885,1768.14458352743,432,1768.1447,-3815550.0,-211.93953,43200,100.0,2179.8557,7588.23573756218,1.0,,1.0,266.03278,100.0,[ 0.018  0.637 -0.619 -0.024  0.031 -0.046 -0.588 -1.237 -0.117  0.  0.   ],691.48065,8946414000.0
0.060484137,-1.0,4855442,3803.5325,1156.3679,-236.55377,217.83,2.0,True,9.359987,,59772.816,,8519.25,1,-41392496000000.0,3.6758014e+16,9.359987,1.0,4594642.5,100,0.4189424,4634.367,1987.2027084683664,433,1987.2028,-4810499.0,-236.55377,43300,100.0,1984.3491,7616.059932947159,1.0,,1.0,830.8347,100.0,[ 0.005  0.638 -0.62  -0.02   0.034 -0.048 -0.594 -1.234 -0.115  0.  0.   ],803.5345,7845385700.0
0.07623893,-1.0,4874598,4078.6836,1191.2943,-221.10205,191.56,2.0,True,9.3598175,,123.117714,,13.982256,1,-5948661000000.0,747919160000000.0,9.3598175,1.0,3628455.8,100,0.4189424,4652.1514,1764.762007736994,434,1764.7621,-3845972.8,-221.10205,43400,100.0,5.2883515,7646.483267068863,1.0,,1.0,573.4678,100.0,[-0.002  0.639 -0.622 -0.024  0.031 -0.061 -0.593 -1.236 -0.117  0.  0.   ],716.98724,25002722.0
