ReturnStepMax,MaxIWNorm,InitialReturnStd,Weights,ReturnMeanIW,ESSRenyi,ESSClassic,TimeElapsed,OptimizationReturnMin,MaxIW,EpRewMean,TimestepsSoFar,Iteration,Bound,StdIWNorm,StdIW,EpisodesSoFar,InitialReturnMean,EmpiricalD2,OptimizationReturnMean,EpThisIter,OptimizationReturnMax,InitialReturnMax,ReturnStepMaxmin,MeanEntropy,MeanIW,InitialReturnMin,MinIWNorm,VarianceInit,EpLenMean,InitialBound,LearnableVariance,MinIW,MeanIWNorm,J_sample_variance
9.359955,0.024566991,87.882576,[-5.361e-02  3.792e-01  6.532e-02  6.731e-02 -6.638e-02 -1.743e-03  7.314e-01 -2.719e-01  9.336e-04  0.000e+00  0.000e+00 -1.879e+00],517.79376,88.00067,87.28176,3237.4125678539276,,2.4566991,476.55885081548445,2017626,447,288.14996,0.004118734,0.4118734,44700,476.55884,1.1363549,154.93764,100,396.46484,718.08606,9.359955,-0.45815971,1.0789756,321.62122,0.0017251505,-1,51.36,261.133,True,0.17251505,0.010789756,137880.9
9.359924,0.029176211,85.87572,[-5.782e-02  3.774e-01  6.394e-02  6.963e-02 -6.471e-02 -3.854e-03  7.227e-01 -2.718e-01  9.336e-04  0.000e+00  0.000e+00 -1.877e+00],500.59985,90.855804,89.41516,3245.196499824524,,2.9176211,471.7707952736632,2022710,448,260.65982,0.0036216758,0.36216757,44800,471.77078,1.1006452,140.37704,100,430.96222,762.35596,9.359924,-0.45620745,1.0526234,331.39374,0.0044090957,-1,50.84,243.06404,True,0.4409096,0.010526235,138790.31
9.359993,0.019952958,92.75268,[-6.650e-02  3.768e-01  6.297e-02  6.948e-02 -6.239e-02 -2.968e-03  7.198e-01 -2.772e-01  9.336e-04  0.000e+00  0.000e+00 -1.875e+00],491.24765,95.4156,95.71141,3252.870607852936,,1.9952959,477.94829139095896,2027859,449,263.03668,0.0021751754,0.21751752,44900,477.94827,1.0480466,144.03679,100,409.1504,743.0619,9.359993,-0.45959678,1.0275863,333.9115,0.005648173,-1,51.49,255.02972,True,0.5648173,0.010275862,131719.4
9.359975,3.0655074,83.32937,[-6.481e-02  3.768e-01  6.271e-02  7.143e-02 -6.186e-02 -1.060e-03  7.190e-01 -2.776e-01  9.336e-04  0.000e+00  0.000e+00 -1.879e+00],2106.2346,5.5847106,1.863904,3259.549718141556,,306.55075,465.50700667829585,2032877,450,967.21936,0.30457604,30.457611,45000,465.507,17.90603,116.3095,100,548.0425,897.24,9.359975,-0.4501625,4.1975236,349.1975,2.84468e-05,-1,50.18,196.33502,True,0.00284468,0.04197523,28576398.0
9.359948,0.02044517,94.70579,[-5.921e-02  3.818e-01  6.821e-02  8.253e-02 -4.915e-02  6.738e-03  7.498e-01 -2.765e-01  9.336e-04  0.000e+00  0.000e+00 -1.869e+00],467.05212,94.179146,94.22827,3267.7338814735413,,2.044517,445.00254152987077,2037674,451,209.26974,0.0025660316,0.25660315,45100,445.00253,1.0618062,123.12058,100,512.00916,833.8911,9.359948,-0.44517922,1.0368092,321.88196,0.005155344,-1,47.97,194.83522,True,0.5155344,0.01036809,126752.85
9.359938,0.47522742,71.20837,[-5.847e-02  3.828e-01  6.893e-02  8.162e-02 -5.042e-02  4.875e-03  7.533e-01 -2.742e-01  9.336e-04  0.000e+00  0.000e+00 -1.864e+00],786.8727,23.007538,10.089947,3274.574192047119,,47.522743,444.6689798379427,2042466,452,380.90366,0.05196251,5.1962514,45200,444.66895,4.3464017,150.85239,100,355.27606,649.09265,9.359938,-0.43942282,1.7407261,293.8166,0.00012862896,-1,47.92,249.9412,True,0.012862897,0.017407263,1174917.2
9.359962,0.018088726,101.269424,[-6.329e-02  3.834e-01  7.066e-02  8.120e-02 -5.500e-02  2.291e-02  7.516e-01 -2.686e-01  9.336e-04  0.000e+00  0.000e+00 -1.858e+00],502.30594,93.09007,94.06412,3282.4388732910156,,1.8088726,472.4465446732026,2047561,453,224.23096,0.0026653938,0.26653937,45300,472.44656,1.0742284,168.6733,100,590.5456,894.31885,9.359962,-0.43915024,1.061039,303.77325,0.0050766775,-1,50.95,204.15094,True,0.5076678,0.0106103895,121715.42
9.359987,0.015274563,74.55437,[-6.969e-02  3.840e-01  6.924e-02  8.045e-02 -5.712e-02  2.401e-02  7.450e-01 -2.701e-01  9.336e-04  0.000e+00  0.000e+00 -1.858e+00],467.74893,97.344536,98.00846,3290.457636833191,,1.5274563,458.4261556346623,2052505,454,243.63307,0.0014483512,0.14483511,45400,458.42615,1.027279,145.63516,100,424.27634,737.0673,9.359987,-0.43820187,1.0160413,312.791,0.006226442,-1,49.44,237.30597,True,0.6226442,0.010160414,109537.766
9.35989,0.01885632,86.4964,[-7.257e-02  3.852e-01  6.893e-02  7.984e-02 -5.776e-02  2.249e-02  7.457e-01 -2.708e-01  9.336e-04  0.000e+00  0.000e+00 -1.857e+00],474.41995,96.24031,95.18328,3300.546442747116,,1.8856322,461.5089328167547,2057479,455,215.39801,0.0023201967,0.23201966,45500,461.5089,1.0390656,138.17563,100,523.6871,847.0204,9.35989,-0.43475273,1.0314056,323.3333,0.005735189,-1,49.74,207.40285,True,0.57351893,0.010314056,121821.7
9.359777,0.12235354,79.27747,[-7.762e-02  3.887e-01  6.833e-02  8.052e-02 -5.773e-02  2.403e-02  7.418e-01 -2.691e-01  9.336e-04  0.000e+00  0.000e+00 -1.854e+00],521.08093,81.45611,45.528664,3309.590178489685,,12.235354,454.1701136692502,2062376,456,288.9131,0.012062795,1.2062795,45600,454.1701,1.227655,141.15993,100,385.4516,698.4618,9.359777,-0.42556757,1.1028244,313.0102,0.0017530508,-1,48.97,244.63158,True,0.17530508,0.011028244,262128.08
9.359932,0.021705415,124.08622,[-6.598e-02  3.876e-01  7.014e-02  7.859e-02 -5.700e-02  2.711e-02  7.504e-01 -2.676e-01  9.336e-04  0.000e+00  0.000e+00 -1.845e+00],494.76288,97.00658,97.23803,3319.20587348938,,2.1705415,472.4509918905444,2067469,457,115.2056,0.0017336215,0.17336215,45700,472.451,1.0308579,140.98466,100,914.64453,1246.1108,9.359932,-0.42342848,1.0286357,331.46634,0.006627461,-1,50.93,98.61777,True,0.66274613,0.010286356,162017.28
9.359715,0.6890718,71.906555,[-7.073e-02  3.882e-01  6.942e-02  7.790e-02 -5.754e-02  2.702e-02  7.472e-01 -2.678e-01  9.336e-04  0.000e+00  0.000e+00 -1.842e+00],999.41876,12.735596,7.14431,3328.2176020145416,,68.90718,453.16838415305006,2072353,458,435.66602,0.07084376,7.084377,45800,453.1684,7.852008,102.88232,100,320.33478,670.62085,9.359715,-0.41711187,1.9650679,350.28607,8.05623e-05,-1,48.84,251.98215,True,0.00805623,0.01965068,3171898.2
9.359958,0.026182935,80.66312,[-6.875e-02  3.832e-01  6.672e-02  7.886e-02 -5.839e-02  1.619e-02  7.510e-01 -2.910e-01  9.336e-04  0.000e+00  0.000e+00 -1.836e+00],496.27448,86.159645,85.16231,3335.6003885269165,,2.6182935,456.513190167418,2077275,459,264.38855,0.004477549,0.44775492,45900,456.5132,1.1606362,132.82672,100,393.7857,717.47217,9.359958,-0.4111329,1.0727069,323.68646,0.0037281679,-1,49.22,241.27155,True,0.3728168,0.010727069,137163.98
9.359857,0.046460483,85.40687,[-7.674e-02  3.856e-01  6.403e-02  7.878e-02 -5.771e-02  1.683e-02  7.388e-01 -2.918e-01  9.336e-04  0.000e+00  0.000e+00 -1.830e+00],504.5822,80.5336,75.43989,3343.834748983383,,4.6460485,457.8363217958745,2082211,460,258.76257,0.006344177,0.6344177,46000,457.83636,1.2417177,154.21155,100,431.70795,735.3327,9.359857,-0.4088342,1.1118869,303.62476,0.00300367,-1,49.36,237.23654,True,0.300367,0.011118868,134333.55
9.359989,0.03349161,86.49697,[-7.509e-02  3.892e-01  6.554e-02  8.123e-02 -5.573e-02  1.956e-02  7.440e-01 -2.846e-01  9.336e-04  0.000e+00  0.000e+00 -1.828e+00],502.12646,87.84169,85.78332,3350.9133021831512,,3.3491611,465.70038706374226,2087230,461,266.24988,0.0044054505,0.44054505,46100,465.70038,1.1384116,152.12473,100,423.33353,736.9092,9.359989,-0.41538382,1.082163,313.57565,0.0038127368,-1,50.19,244.62764,True,0.3812737,0.010821629,127377.164
9.359971,0.019496169,97.31096,[-7.513e-02  3.854e-01  6.479e-02  8.067e-02 -5.660e-02  2.089e-02  7.451e-01 -2.895e-01  9.336e-04  0.000e+00  0.000e+00 -1.834e+00],486.27313,93.60143,95.023575,3357.299923181534,,1.949617,460.3167365141149,2092193,462,225.97229,0.002412734,0.24127343,46200,460.3167,1.0683597,147.99141,100,527.1261,839.4514,9.359971,-0.42212212,1.0543072,312.32532,0.0045701484,-1,49.63,208.48134,True,0.45701483,0.0105430735,121728.21
9.3599615,0.01186581,78.994514,[-7.646e-02  3.845e-01  6.305e-02  8.024e-02 -5.705e-02  1.837e-02  7.415e-01 -2.937e-01  9.336e-04  0.000e+00  0.000e+00 -1.841e+00],470.68463,99.54556,99.68111,3364.441021680832,,1.186581,467.9059652557503,2097235,463,248.56496,0.0005685785,0.056857847,46300,467.90598,1.0045651,146.39168,100,417.20044,738.7147,9.3599615,-0.42507032,1.0052166,321.51428,0.00788817,-1,50.42,246.29156,True,0.78881705,0.010052165,112102.79
9.359963,1.3847935,91.89538,[-7.884e-02  3.852e-01  6.351e-02  7.968e-02 -5.733e-02  1.921e-02  7.433e-01 -2.935e-01  9.336e-04  0.000e+00  0.000e+00 -1.844e+00],1510.1012,17.336075,2.9114788,3371.287466287613,,138.47935,460.13271812601965,2102197,464,954.6093,0.13731776,13.731778,46400,460.1327,5.7683187,157.11887,100,467.94617,770.96,9.359963,-0.4161192,2.3779333,303.01385,0.0001465193,-1,49.62,228.84473,True,0.014651931,0.023779333,38950576.0
9.359965,0.042336296,75.72326,[-6.248e-02  3.796e-01  6.230e-02  7.318e-02 -6.547e-02  2.160e-02  7.347e-01 -2.938e-01  9.336e-04  0.000e+00  0.000e+00 -1.835e+00],509.88782,81.28444,76.44135,3379.0365917682648,,4.2336297,463.9223273881755,2107199,465,286.68237,0.005949108,0.5949108,46500,463.9223,1.2302477,142.6274,100,349.49615,670.7911,9.359965,-0.41935393,1.0716199,321.29492,0.0027189238,-1,50.02,262.68503,True,0.2718924,0.010716199,150309.27
9.359934,0.021465626,81.35015,[-6.423e-02  3.805e-01  6.267e-02  7.019e-02 -6.657e-02  1.742e-02  7.398e-01 -2.976e-01  9.336e-04  0.000e+00  0.000e+00 -1.838e+00],492.07245,93.37149,93.97902,3387.3737556934357,,2.1465626,468.12207957723797,2112248,466,267.3048,0.0026543306,0.26543307,46600,468.12207,1.0709907,164.07094,100,419.91742,723.96857,9.359934,-0.42085898,1.0486652,304.05115,0.004474506,-1,50.49,250.93152,True,0.4474506,0.010486651,112584.836
9.359999,0.020833718,87.61169,[-7.178e-02  3.839e-01  6.227e-02  6.745e-02 -6.705e-02  1.591e-02  7.365e-01 -3.006e-01  9.336e-04  0.000e+00  0.000e+00 -1.840e+00],496.58746,92.030754,92.174095,3396.8697946071625,,2.0833719,475.7721005858514,2117378,467,253.4377,0.0030379735,0.30379736,46700,475.7721,1.0865933,144.22754,100,445.98895,777.5335,9.359999,-0.41959804,1.0426083,331.54456,0.0042460184,-1,51.3,242.51205,True,0.42460185,0.010426083,132936.38
9.359911,0.01795646,78.15909,[-7.046e-02  3.851e-01  6.268e-02  6.525e-02 -6.902e-02  1.864e-02  7.387e-01 -2.970e-01  9.336e-04  0.000e+00  0.000e+00 -1.839e+00],483.24933,94.514244,95.051414,3405.141497373581,,1.795646,459.0928778765507,2122331,468,234.89032,0.00239924,0.239924,46800,459.09286,1.0580416,136.9049,100,482.64786,804.8358,9.359911,-0.43075633,1.0515075,322.18796,0.004488709,-1,49.53,217.64214,True,0.4488709,0.010515075,124707.875
9.359966,0.05583038,95.8475,[-6.698e-02  3.827e-01  6.338e-02  6.476e-02 -7.173e-02  1.945e-02  7.430e-01 -2.960e-01  9.336e-04  0.000e+00  0.000e+00 -1.850e+00],552.099,79.62787,75.51317,3413.0034284591675,,5.5830383,473.26080740371305,2127433,469,249.33972,0.006497698,0.6497698,46900,473.26083,1.2558417,139.3134,100,566.6045,900.55194,9.359966,-0.43450007,1.1410497,333.94742,0.00065303495,-1,51.02,203.09525,True,0.0653035,0.011410496,186514.75
9.359939,0.018906716,90.86963,[-6.165e-02  3.850e-01  6.466e-02  6.728e-02 -7.028e-02  2.522e-02  7.508e-01 -2.931e-01  9.336e-04  0.000e+00  0.000e+00 -1.853e+00],487.6187,96.74762,96.04797,3421.30388712883,,1.8906716,475.3921752038666,2132555,470,226.32687,0.0020867595,0.20867594,47000,475.39218,1.0336171,151.64003,100,532.9399,856.692,9.359939,-0.43012407,1.0287402,323.75214,0.005481172,-1,51.22,218.38455,True,0.5481172,0.0102874,122056.28
9.359838,0.43241817,86.72657,[-6.429e-02  3.859e-01  6.370e-02  6.792e-02 -6.948e-02  2.410e-02  7.453e-01 -2.942e-01  9.336e-04  0.000e+00  0.000e+00 -1.849e+00],775.8036,31.163147,10.101803,3428.2738695144653,,43.241817,471.72578413237426,2137641,471,378.10928,0.044051938,4.405194,47100,471.72577,3.2089186,167.79665,100,436.0999,740.02905,9.359838,-0.43681774,1.4766887,303.92914,8.458422e-05,-1,50.86,249.7171,True,0.0084584225,0.014766888,2692366.2
9.3599415,0.02818438,88.535675,[-6.548e-02  3.868e-01  6.541e-02  7.238e-02 -6.797e-02  1.707e-02  7.502e-01 -2.881e-01  9.336e-04  0.000e+00  0.000e+00 -1.856e+00],515.7937,89.565254,85.17754,3435.954929590225,,2.818438,476.2500132650006,2142776,472,273.74823,0.0044408184,0.44408187,47200,476.25,1.1165044,154.0052,100,441.31927,763.5641,9.3599415,-0.447507,1.0645483,322.2448,0.0039797123,-1,51.35,247.18079,True,0.3979712,0.010645483,140906.95
9.359996,0.018235497,84.42176,[-7.274e-02  3.916e-01  6.752e-02  7.348e-02 -6.545e-02  2.224e-02  7.593e-01 -2.861e-01  9.336e-04  0.000e+00  0.000e+00 -1.866e+00],498.25327,93.90115,95.65426,3445.351906776428,,1.8235497,478.5044588446374,2147934,473,275.2257,0.0022265762,0.22265762,47300,478.50446,1.0649496,156.93002,100,398.824,720.39844,9.359996,-0.44729337,1.0446191,321.57443,0.0063133943,-1,51.58,262.38495,True,0.63133943,0.010446191,122949.875
9.359714,0.042572998,76.02098,[-7.380e-02  3.913e-01  6.721e-02  7.588e-02 -6.273e-02  2.382e-02  7.592e-01 -2.871e-01  9.336e-04  0.000e+00  0.000e+00 -1.866e+00],508.09467,74.110664,69.082375,3452.5096085071564,,4.2573,447.96643153628514,2152764,474,228.06165,0.0074895015,0.7489501,47400,447.9664,1.3493335,125.431,100,481.04318,803.5786,9.359714,-0.45156023,1.1195242,322.53543,0.0015434085,-1,48.3,206.89287,True,0.15434085,0.011195242,160822.39
9.359984,0.025668386,91.52076,[-7.351e-02  3.930e-01  6.723e-02  7.535e-02 -6.495e-02  2.716e-02  7.523e-01 -2.799e-01  9.336e-04  0.000e+00  0.000e+00 -1.870e+00],514.8472,90.2206,90.829636,3459.5632083415985,,2.5668387,470.92066528042005,2157841,475,210.52957,0.0034690404,0.34690407,47500,470.92062,1.1083944,158.5879,100,651.18286,963.5156,9.359984,-0.45571628,1.0917672,312.33276,0.0042752014,-1,50.77,181.866,True,0.42752016,0.010917672,131779.48
9.359917,0.036912587,83.34246,[-7.257e-02  3.909e-01  6.505e-02  7.405e-02 -6.565e-02  2.214e-02  7.435e-01 -2.826e-01  9.336e-04  0.000e+00  0.000e+00 -1.875e+00],507.82922,85.643105,82.34383,3466.06743144989,,3.691259,460.28375203613524,2162807,476,231.48257,0.0050808825,0.5080883,47600,460.28378,1.1676363,166.19254,100,558.3789,852.4701,9.359917,-0.45634946,1.0972521,294.09122,0.0034977335,-1,49.66,204.54274,True,0.34977335,0.010972521,122388.7
9.359933,0.13880017,80.68796,[-7.014e-02  3.922e-01  6.691e-02  7.380e-02 -6.745e-02  2.048e-02  7.542e-01 -2.836e-01  9.336e-04  0.000e+00  0.000e+00 -1.875e+00],584.29565,54.69524,36.670067,3474.7412581443787,,13.880018,464.6678398197222,2167821,477,292.80258,0.016622221,1.662222,47700,464.66782,1.8283126,150.73753,100,404.66064,718.59094,9.359933,-0.45659578,1.2648541,313.9303,0.0017188234,-1,50.14,249.09055,True,0.17188235,0.012648543,234164.12
9.359897,0.41769722,85.9678,[-7.023e-02  3.912e-01  6.869e-02  7.975e-02 -6.495e-02  1.898e-02  7.549e-01 -2.744e-01  9.336e-04  0.000e+00  0.000e+00 -1.876e+00],883.7299,20.072994,10.983554,3484.2661328315735,,41.769722,473.8218180136963,2172930,478,417.327,0.04821241,4.821241,47800,473.82187,4.9818177,170.21123,100,392.92944,696.54004,9.359897,-0.46553507,1.6935387,303.6106,0.000265775,-1,51.09,264.85977,True,0.026577499,0.016935384,1886827.2
9.359969,0.070475444,83.61053,[-6.221e-02  3.917e-01  6.933e-02  7.946e-02 -6.706e-02  1.631e-02  7.723e-01 -2.897e-01  9.336e-04  0.000e+00  0.000e+00 -1.884e+00],560.6664,75.15055,60.242832,3493.9909279346466,,7.0475445,466.3957523379633,2177959,479,279.93185,0.009476452,0.9476452,47900,466.39575,1.3306623,134.8988,100,479.72687,811.2238,9.359969,-0.46937093,1.1665161,331.49695,0.0010057479,-1,50.29,223.0286,True,0.1005748,0.011665161,270393.8
9.359835,0.11781397,73.540565,[-5.299e-02  3.881e-01  6.963e-02  8.007e-02 -6.692e-02  5.888e-03  7.712e-01 -2.909e-01  9.336e-04  0.000e+00  0.000e+00 -1.888e+00],554.36896,64.50117,43.790203,3502.8367149829865,,11.781397,455.23732832438617,2182867,480,303.8296,0.013263065,1.3263065,48000,455.2373,1.5503595,132.67061,100,348.14905,670.71576,9.359835,-0.47214586,1.1706482,322.5667,0.0011605145,-1,49.08,254.02261,True,0.11605146,0.011706481,287897.28
9.359929,0.013528936,99.62853,[-4.934e-02  3.918e-01  7.085e-02  7.508e-02 -7.077e-02  1.192e-02  7.807e-01 -2.884e-01  9.336e-04  0.000e+00  0.000e+00 -1.891e+00],486.67044,98.85705,98.78842,3512.5593531131744,,1.3528936,470.9809491589987,2187945,481,195.58472,0.0011399534,0.11399535,48100,470.981,1.0115616,129.17426,100,622.9182,964.7249,9.359929,-0.48036933,1.0293534,341.8067,0.0074072755,-1,50.78,181.56348,True,0.74072754,0.010293532,138567.16
9.359985,0.01300266,83.855934,[-4.910e-02  3.904e-01  7.050e-02  7.543e-02 -7.040e-02  1.118e-02  7.797e-01 -2.883e-01  9.336e-04  0.000e+00  0.000e+00 -1.899e+00],463.27585,99.03134,99.04503,3520.1913397312164,,1.300266,456.95286833035703,2192875,482,238.47328,0.0009900873,0.09900874,48200,456.95288,1.0097814,134.54312,100,423.2941,745.70386,9.359985,-0.48537242,1.008306,322.40976,0.008091357,-1,49.3,233.2417,True,0.8091357,0.010083059,115492.31
9.359886,0.11811704,95.153946,[-5.051e-02  3.910e-01  7.033e-02  7.508e-02 -6.847e-02  1.104e-02  7.793e-01 -2.888e-01  9.336e-04  0.000e+00  0.000e+00 -1.904e+00],588.1063,62.254303,41.87659,3527.766347885132,,11.811705,477.1191929547845,2198015,483,309.4929,0.01361234,1.3612341,48300,477.11917,1.6063147,146.23546,100,401.88257,732.7663,9.359886,-0.48361275,1.155428,330.88373,0.0003427266,-1,51.4,257.2893,True,0.03427266,0.01155428,354271.2
9.359945,0.050494336,83.61713,[-3.895e-02  3.901e-01  7.189e-02  7.589e-02 -6.740e-02  1.622e-02  7.901e-01 -2.876e-01  9.336e-04  0.000e+00  0.000e+00 -1.903e+00],558.02875,71.24942,67.00546,3534.905160665512,,5.0494337,460.2725151995386,2202977,484,265.60428,0.008391842,0.8391842,48400,460.2725,1.4035202,157.02223,100,519.52856,822.7789,9.359945,-0.48626906,1.1958902,303.25027,0.0033545685,-1,49.62,213.43887,True,0.33545685,0.011958901,183440.25
9.359814,0.013738702,92.12588,[-3.941e-02  3.889e-01  6.787e-02  7.837e-02 -6.746e-02  8.858e-03  7.733e-01 -2.958e-01  9.336e-04  0.000e+00  0.000e+00 -1.905e+00],490.8002,97.078156,98.235535,3544.033032655716,,1.3738703,479.33984418945283,2208143,485,238.96156,0.0013702743,0.13702744,48500,479.33984,1.0300978,136.29706,100,484.06464,827.1074,9.359814,-0.48424515,1.0224345,343.0428,0.00715039,-1,51.66,231.20763,True,0.715039,0.010224345,134019.7
9.359924,0.026469605,84.41021,[-4.162e-02  3.901e-01  6.726e-02  7.746e-02 -6.856e-02  7.690e-03  7.730e-01 -2.979e-01  9.336e-04  0.000e+00  0.000e+00 -1.903e+00],499.71643,89.95149,92.0731,3551.7944509983063,,2.6469605,458.6295580239562,2213088,486,252.86295,0.003131938,0.31319383,48600,458.62958,1.1117103,145.81432,100,467.5937,780.40894,9.359924,-0.49992898,1.0674016,312.81525,0.0054423837,-1,49.45,224.50691,True,0.5442384,0.010674016,135942.02
9.359958,0.016506819,106.41155,[-3.498e-02  3.874e-01  6.631e-02  7.912e-02 -6.795e-02  7.903e-03  7.699e-01 -2.972e-01  9.336e-04  0.000e+00  0.000e+00 -1.919e+00],503.79343,95.41273,96.170456,3559.280978679657,,1.6506819,480.3676038786957,2218267,487,198.11899,0.0020776135,0.20776135,48700,480.3676,1.0480782,158.08696,100,672.9896,995.27026,9.359958,-0.4984818,1.0411468,322.28064,0.005567275,-1,51.79,181.78653,True,0.5567275,0.010411467,133605.73
9.359938,0.0402639,82.47343,[-4.201e-02  3.916e-01  6.623e-02  7.892e-02 -7.163e-02  9.756e-03  7.706e-01 -2.988e-01  9.336e-04  0.000e+00  0.000e+00 -1.917e+00],510.12216,78.86268,73.72762,3566.2904505729675,,4.02639,459.042131624451,2223216,488,252.25851,0.006657751,0.6657751,48800,459.04214,1.268027,118.446465,100,422.72086,763.3165,9.359938,-0.49377632,1.1153032,340.59567,0.0026065605,-1,49.49,230.0472,True,0.26065606,0.011153031,167113.8
9.359969,0.020950189,106.237686,[-3.909e-02  3.908e-01  6.599e-02  8.015e-02 -6.921e-02  1.156e-02  7.748e-01 -3.035e-01  9.336e-04  0.000e+00  0.000e+00 -1.913e+00],495.37817,94.20562,94.54354,3576.415727853775,,2.0950189,475.2948560227023,2228340,489,252.92711,0.002468233,0.2468233,48900,475.2949,1.0615078,163.10672,100,472.21848,784.4066,9.359969,-0.4976597,1.0274155,312.18814,0.0048169997,-1,51.24,239.97285,True,0.48169997,0.010274155,123818.07
9.359929,4.9095383,90.186165,[-3.716e-02  3.904e-01  6.629e-02  7.878e-02 -6.929e-02  1.399e-02  7.755e-01 -3.002e-01  9.336e-04  0.000e+00  0.000e+00 -1.917e+00],2938.7961,1.8073381,1.4429464,3583.811404466629,,490.95383,475.9697765245062,2233473,490,1229.9567,0.4879177,48.791775,49000,475.96976,55.32999,154.35085,100,444.15353,765.77246,9.359929,-0.49466196,5.903749,321.61893,4.935679e-05,-1,51.33,246.23804,True,0.004935679,0.059037495,82517600.0
9.359741,0.014869096,76.60178,[-3.477e-02  3.968e-01  7.142e-02  7.023e-02 -8.072e-02  1.727e-02  8.096e-01 -3.085e-01  9.336e-04  0.000e+00  0.000e+00 -1.914e+00],463.17453,97.10615,97.09326,3592.944438934326,,1.4869096,455.75490838262704,2238386,491,228.3462,0.0017542145,0.17542148,49100,455.7549,1.0298009,130.45253,100,446.04962,771.352,9.359741,-0.4971523,1.013849,325.30237,0.006258952,-1,49.13,224.3493,True,0.6258952,0.01013849,116839.06
9.359952,0.022704544,86.52608,[-3.370e-02  3.966e-01  7.143e-02  7.010e-02 -8.038e-02  1.759e-02  8.104e-01 -3.056e-01  9.336e-04  0.000e+00  0.000e+00 -1.916e+00],501.44562,91.809654,93.648575,3602.546910047531,,2.2704544,471.80233710955275,2243473,492,273.74762,0.0027568713,0.27568716,49200,471.80234,1.08921,150.24155,100,405.68658,727.2474,9.359952,-0.5008033,1.0585984,321.5608,0.0058452594,-1,50.87,253.62811,True,0.58452594,0.010585984,130646.484
9.359819,0.24014659,96.67146,[-3.647e-02  3.958e-01  6.922e-02  7.017e-02 -8.072e-02  1.566e-02  8.022e-01 -3.091e-01  9.336e-04  0.000e+00  0.000e+00 -1.920e+00],660.12933,56.04344,22.477728,3610.3961057662964,,24.01466,467.1582808707081,2248508,493,329.3916,0.024192924,2.4192922,49300,467.1583,1.7843301,153.30794,100,511.4745,825.3248,9.359819,-0.49795547,1.3027207,313.85034,0.0013803401,-1,50.35,219.56087,True,0.13803402,0.013027205,1020165.5
