LearnableVariance,DivergenceHarmonic,StdWReturnMean,OptimizationReturnMax,StdIW,Inner Iteration,EpRewMean,VarianceInitializer,ESSRenyiHarmonic,Iteration,MeanIW,Bound,InitialBound,ESSRenyiArithmetic,EpLenMean,MinTargetPdf,InitialReturnMean,MaxIW,InitialReturnMax,ReturnStepMax,EmpiricalD2Harmonic,ReturnMeanIW,EpThisIter,MeanEntropy,ReturnStepMaxmin,MinIW,WReturnMean,TimestepsSoFar,InitialReturnStd,OptimizationReturnMin,MinBehavPdf,OptimizationReturnMean,EpisodesSoFar,Penalization,Weights,EmpiricalD2Arithmetic,InitialReturnMin,Epsilon,MeanD2-0,TimeElapsed
,1.374132e+32,,1179.6735,7595805.0,1,732.1934201540782,-1.0,100.0,55,793200.4,-2.4981184e+20,-622039.56,100.0,79.11,-63.23377,732.1934,76314640.0,1456.157,9.359977,1.0,891296400000.0,100,0.4189424,9.359977,0.09465674,600728.75,284503,254.20763,,-63.23377,455.70987,5500,True,[-1.411e-01  5.591e-02 -1.450e-01 -7.536e-03  1.350e-02  1.070e-01 -1.517e-01 -7.000e-01  1.240e-04  0.000e+00  0.000e+00],1.0,276.48355,2.0,1.0,378.4055378437042
,7757729400000000.0,,879.9789,396.45404,1,587.8262294797117,-1.0,100.0,56,157.234,-1162908700000.0,-395675.16,100.0,63.43,-62.941418,587.82623,2000.6488,1146.1338,9.359878,1.0,67656090.0,100,0.4189424,9.359878,0.12412954,382472.72,290846,192.17975,,-62.941418,321.67133,5600,True,[-0.13   0.056 -0.146  0.028  0.051  0.115 -0.171 -0.677  0.011  0.  0.   ],1.0,266.1549,2.0,1.0,385.19881892204285
,5.464977e+27,,959.62244,465.33453,1,672.7194079130579,-1.0,100.0,57,72.49544,-1.13565594e+18,-504429.62,100.0,72.59,-65.731476,672.71936,3887.398,1236.332,9.35986,1.0,49921908.0,100,0.4189424,9.35986,0.07907781,489067.4,298105,191.09172,,-65.731476,396.0098,5700,True,[-0.121  0.05  -0.146 -0.011  0.01   0.132 -0.188 -0.679  0.011  0.  0.   ],1.0,276.7096,2.0,1.0,393.5012557506561
,4.6821797e+19,,1257.6213,130.02318,1,655.3051542289892,-1.0,100.0,58,41.817276,-155977190000000.0,-496407.0,100.0,70.74,-63.01524,655.3052,800.034,1506.0079,9.35985,1.0,33894828.0,100,0.4189424,9.35985,0.027335232,473612.06,305179,210.20757,,-63.01524,406.91864,5800,True,[-0.133  0.05  -0.147  0.001  0.023  0.111 -0.183 -0.687  0.011  0.  0.   ],1.0,248.38654,2.0,1.0,406.18040013313293
,6864610000000.0,,1083.976,980.8008,1,674.1829596196742,-1.0,100.0,59,138.32031,-50212413000.0,-517387.53,100.0,72.73,-65.95258,674.183,9723.83,1379.7883,9.359952,1.0,80388690.0,100,0.4189424,9.359952,0.06696261,498253.4,312452,209.11887,,-65.95258,378.37064,5900,True,[-0.129  0.051 -0.147 -0.003  0.019  0.141 -0.19  -0.683  0.011  0.  0.   ],1.0,295.81235,2.0,1.0,418.96867871284485
,4314418400000000.0,,1154.905,1715.0862,1,699.3515928952501,-1.0,100.0,60,174.54068,-1318620600000.0,-572471.75,100.0,75.56,-62.304775,699.35156,17239.379,1413.1934,9.359851,1.0,221999940.0,100,0.4189424,9.359851,0.14137317,552399.9,320008,251.60936,,-62.304775,441.06323,6000,True,[-0.13   0.048 -0.149 -0.003  0.019  0.112 -0.184 -0.693  0.011  0.  0.   ],1.0,258.28833,2.0,1.0,431.3723509311676
,7699175600000.0,,1435.0242,53.02458,1,707.0931852388948,-1.0,100.0,61,17.788376,-81816180000.0,-590728.44,100.0,76.49,-72.87524,707.0932,420.96478,1712.719,9.359779,1.0,11773796.0,100,0.4189424,9.359779,0.062479377,561246.5,327657,247.51907,,-72.87524,429.39832,6100,True,[-0.155  0.054 -0.153 -0.001  0.02   0.11  -0.194 -0.704  0.022  0.  0.   ],1.0,277.69482,2.0,1.0,445.04470896720886
,11010286000000.0,,1226.4417,14.6712885,1,690.7988678631042,-1.0,100.0,62,4.2346106,-75231210000.0,-560556.0,100.0,74.61,-66.77367,690.7988,142.35344,1501.9272,9.359921,1.0,3208476.2,100,0.4189424,9.359921,0.25503173,537884.44,335118,246.33594,,-66.77367,415.3133,6200,True,[-0.156  0.056 -0.156 -0.015  0.006  0.128 -0.21  -0.702  0.023  0.  0.   ],1.0,275.48557,2.0,1.0,458.54713916778564
,4.160767e+32,,1087.6682,9702.225,1,672.0772544531584,-1.0,100.0,63,1006.77905,-3.875389e+20,-522531.38,100.0,72.59,-67.048195,672.0772,97516.58,1374.9062,9.359922,1.0,1381484300.0,100,0.4189424,9.359922,0.088802464,503532.4,342377,227.6941,,-67.048195,384.83926,6300,True,[-0.147  0.059 -0.16  -0.021 -0.001  0.143 -0.212 -0.725  0.023  0.  0.   ],1.0,287.23798,2.0,1.0,470.4115514755249
,7.773108e+35,,1240.9893,8780.308,1,733.9992175280266,-1.0,100.0,64,1186.9174,-2.0895489e+22,-623029.4,100.0,79.32,-65.11235,733.9992,82073.35,1535.6293,9.359889,1.0,2460122000.0,100,0.4189424,9.359889,0.015953626,599328.94,350309,246.1181,,-65.11235,439.35913,6400,True,[-0.163  0.061 -0.161 -0.023 -0.003  0.122 -0.199 -0.736  0.023  0.  0.   ],1.0,294.64008,2.0,1.0,482.60351181030273
,6540627000000.0,,1045.2712,1342.5417,1,798.245162803981,-1.0,100.0,65,276.1314,-43275747000.0,-718087.5,100.0,86.21,-72.77355,798.2452,10457.647,1293.6244,9.359959,1.0,261885600.0,100,0.4189424,9.359959,0.08431286,701268.5,358930,253.12672,,-72.77355,549.8921,6500,True,[-0.178  0.062 -0.162 -0.015  0.006  0.101 -0.19  -0.744  0.022  0.  0.   ],1.0,248.35309,2.0,1.0,497.98090505599976
,957823360.0,,1044.8436,1073.3127,1,734.0002855111968,-1.0,100.0,66,141.2674,-647196700.0,-615304.25,100.0,79.16,-64.265816,734.00024,10737.258,1358.0774,9.359917,1.0,73510760.0,100,0.4189424,9.359917,0.05209923,596767.5,366846,240.85497,,-64.265816,420.7665,6600,True,[-0.178  0.063 -0.163 -0.006  0.016  0.082 -0.173 -0.756  0.022  0.  0.   ],1.0,313.23376,2.0,1.0,511.53950810432434
,1.2986597e+21,,1155.5364,10712.636,1,809.0119954329497,-1.0,100.0,67,2211.0476,-741407900000000.0,-736926.6,100.0,87.36,-84.733986,809.012,81598.836,1430.7473,9.359987,1.0,2195624700.0,100,0.4189424,9.359987,0.03662843,716353.06,375582,248.70203,,-84.733986,533.80115,6700,True,[-0.169  0.059 -0.163 -0.014  0.008  0.102 -0.191 -0.755  0.022  0.  0.   ],1.0,275.21088,2.0,1.0,528.2090995311737
,1.200198e+16,,1008.03107,170.73917,1,787.2123292099376,-1.0,100.0,68,51.421318,-2120998500000.0,-692068.9,100.0,84.88,-74.832275,787.2123,1383.0839,1387.9135,9.359966,1.0,32791314.0,100,0.4189424,9.359966,0.0578773,672708.7,384070,230.22911,,-74.832275,407.32996,6800,True,[-0.173  0.06  -0.163 -0.012  0.01   0.079 -0.174 -0.764  0.022  0.  0.   ],1.0,379.8824,2.0,1.0,542.9791114330292
,1.8772107e+24,,1389.176,37918.793,1,839.7841932233598,-1.0,100.0,69,5381.8325,-4.0456595e+16,-818408.1,100.0,90.74,-89.76426,839.78424,354987.75,1714.0568,9.359979,1.0,6126805500.0,100,0.4189424,9.359979,0.057199296,788880.06,393144,289.21033,,-89.76426,514.90344,6900,True,[-0.159  0.059 -0.165 -0.015  0.007  0.103 -0.187 -0.765  0.022  0.  0.   ],1.0,324.88074,2.0,1.0,559.0067372322083
,80412690.0,,1324.2511,61.22438,1,783.4988861914525,-1.0,100.0,70,10.000666,-242913020.0,-718845.44,100.0,84.7,-65.53,783.49884,611.1511,1609.3928,9.35973,1.0,9476493.0,100,0.4189424,9.35973,0.08550089,692813.4,401614,280.9677,,-65.53,498.35718,7000,True,[-0.193  0.083 -0.179 -0.032 -0.009  0.102 -0.176 -0.801  0.017  0.  0.   ],1.0,285.14172,2.0,1.0,573.9034075737
,9.83183e+34,,1150.5061,181139.16,1,755.2652496424703,-1.0,100.0,71,18528.818,-6.3260133e+21,-658626.44,100.0,81.64,-67.1221,755.26526,1820759.8,1416.8219,9.359929,1.0,29245960000.0,100,0.4189424,9.359929,0.1357308,638451.4,409778,260.81754,,-67.1221,488.9495,7100,True,[-0.184  0.083 -0.18  -0.034 -0.011  0.113 -0.182 -0.804  0.017  0.  0.   ],1.0,266.3158,2.0,1.0,587.5120866298676
,2.3141904e+31,,878.3051,1040046.3,1,774.2223463631739,-1.0,100.0,72,148162.25,-6.8864617e+19,-656696.44,100.0,83.55,-59.857143,774.22235,10232768.0,1193.4579,9.359852,1.0,115820590000.0,100,0.4189424,9.359852,0.047861494,642381.2,418133,207.27026,,-59.857143,459.06958,7200,True,[-0.2    0.084 -0.18  -0.02   0.004  0.096 -0.178 -0.806  0.017  0.  0.   ],1.0,315.15277,2.0,1.0,601.9895322322845
,1.0328405e+18,,1420.3245,11546.1875,1,761.2017855769052,-1.0,100.0,73,1570.1073,-31059622000000.0,-683486.1,100.0,82.1,-83.41184,761.2018,109164.24,1743.7404,9.359898,1.0,2394457600.0,100,0.4189424,9.359898,0.13108842,652926.5,426343,271.1058,,-83.41184,437.78586,7300,True,[-0.206  0.089 -0.185 -0.017  0.008  0.078 -0.142 -0.852  0.017  0.  0.   ],1.0,323.41595,2.0,1.0,616.1685616970062
,794588100000.0,,1121.7947,271.2922,1,858.8082260920252,-1.0,100.0,74,66.89287,-19287226000.0,-820553.2,100.0,92.85,-66.76848,858.8083,2340.477,1465.1724,9.359924,1.0,54944324.0,100,0.4189424,9.359924,0.27252057,798977.7,435628,247.8428,,-66.76848,515.4305,7400,True,[-0.197  0.087 -0.185 -0.019  0.007  0.106 -0.154 -0.851  0.017  0.  0.   ],1.0,343.3777,2.0,1.0,632.8308420181274
,221126860.0,,1244.9629,14.974881,1,832.2093745260668,-1.0,100.0,75,4.0609937,-353410080.0,-784045.2,100.0,90.02,-76.622086,832.20935,139.93918,1529.5953,9.359982,1.0,3741800.0,100,0.4189424,9.359982,0.23633322,760530.6,444630,260.68793,,-76.622086,547.5769,7500,True,[-0.186  0.088 -0.189 -0.012  0.014  0.117 -0.179 -0.85   0.017  0.  0.   ],1.0,284.63245,2.0,1.0,648.9502129554749
,1.1609532e+22,,1366.4623,528.86725,1,854.4835777067416,-1.0,100.0,76,106.93284,-2955039800000000.0,-818128.06,100.0,92.21,-77.46438,854.4835,4940.9736,1651.9116,9.359998,1.0,95053704.0,100,0.4189424,9.359998,0.011964221,790702.4,453851,246.08981,,-77.46438,569.03424,7600,True,[-0.195  0.087 -0.189 -0.009  0.017  0.107 -0.183 -0.845  0.019  0.  0.   ],1.0,285.44937,2.0,1.0,663.7403671741486
,308180450000000.0,,1474.9331,106.56584,1,819.5010104649305,-1.0,100.0,77,30.654385,-571744850000.0,-778147.9,100.0,88.38,-96.6113,819.50104,1033.1826,1800.0758,9.35994,1.0,47082876.0,100,0.4189424,9.35994,0.035819814,745581.75,462689,272.0291,,-96.6113,494.35825,7700,True,[-0.207  0.087 -0.19  -0.017  0.009  0.086 -0.171 -0.855  0.019  0.  0.   ],1.0,325.14276,2.0,1.0,678.2787218093872
,2.5333505e+33,,1007.29803,22338.742,1,714.930181967379,-1.0,100.0,78,4180.3823,-8.322171e+20,-591638.3,100.0,77.2,-74.81634,714.9302,200396.58,1282.6356,9.359785,1.0,2201731300.0,100,0.4189424,9.359785,0.11124226,575103.8,470409,252.94003,,-74.81634,439.59262,7800,True,[-0.206  0.086 -0.195  0.021  0.048  0.09  -0.191 -0.878  0.019  0.  0.   ],1.0,275.3376,2.0,1.0,689.9452016353607
,12208976000000.0,,913.8291,1077.9358,1,880.8612960938968,-1.0,100.0,79,148.37082,-59011224000.0,-836227.44,100.0,95.32,-80.320625,880.86127,10673.511,1294.1825,9.35976,1.0,192837700.0,100,0.4189424,9.35976,0.1312295,819393.9,479941,208.51202,,-80.320625,500.5079,7900,True,[-0.201  0.082 -0.196 -0.008  0.018  0.121 -0.225 -0.871  0.019  0.  0.   ],1.0,380.3534,2.0,1.0,702.79669880867
,3.982921e+20,,1388.1287,24104.15,1,885.3884243475135,-1.0,100.0,80,5956.1187,-598977750000000.0,-879528.9,100.0,95.66,-72.855705,885.3884,179398.77,1728.0698,9.359974,1.0,6706499600.0,100,0.4189424,9.359974,0.026279913,849516.06,489507,256.13165,,-72.855705,545.4472,8000,True,[-2.129e-01  7.308e-02 -1.955e-01 -6.615e-04  2.609e-02  1.070e-01 -2.446e-01 -8.664e-01  1.816e-02  0.000e+00  0.000e+00],1.0,339.9412,2.0,1.0,718.4743728637695
,859426850000000.0,,1182.5342,473.405,1,815.9611477859329,-1.0,100.0,81,53.950264,-635242940000.0,-742188.5,100.0,88.05,-67.21637,815.961,4761.3047,1468.2351,9.359979,1.0,90369170.0,100,0.4189424,9.359979,0.05882126,720522.7,498312,233.94475,,-67.21637,530.2602,8100,True,[-0.232  0.083 -0.196 -0.004  0.022  0.107 -0.201 -0.906  0.018  0.  0.   ],1.0,285.701,2.0,1.0,733.7378175258636
,1.1083828e+29,,1104.5049,1084618.6,1,836.2858035350209,-1.0,100.0,82,109051.63,-6.5478985e+18,-766462.06,100.0,90.26,-67.19357,836.2857,10900871.0,1398.9021,9.359982,1.0,213347860000.0,100,0.4189424,9.359982,0.12034673,746794.1,507338,217.76183,,-67.19357,541.8886,8200,True,[-0.249  0.083 -0.196 -0.018  0.008  0.095 -0.21  -0.897  0.018  0.  0.   ],1.0,294.39722,2.0,1.0,748.3486435413361
,90282710000000.0,,1607.2648,465.05838,1,853.9460197030176,-1.0,100.0,83,108.10438,-342330440000.0,-831202.4,100.0,92.22,-102.47825,853.94604,2867.1968,1893.0697,9.359728,1.0,100554984.0,100,0.4189424,9.359728,0.07008178,795184.56,516560,256.82828,,-102.47825,568.14105,8300,True,[-0.237  0.084 -0.198 -0.022  0.004  0.117 -0.225 -0.887  0.018  0.  0.   ],1.0,285.80496,2.0,1.0,763.9777653217316
,4.833134e+25,,1189.394,186276.81,1,843.82130552533,-1.0,100.0,84,19847.787,-1.5382996e+17,-790065.0,100.0,91.01,-79.38721,843.8212,1870547.8,1483.7886,9.359957,1.0,16123890000.0,100,0.4189424,9.359957,0.047964215,767937.75,525661,236.43887,,-79.38721,549.4267,8400,True,[-0.235  0.085 -0.201 -0.01   0.016  0.094 -0.223 -0.897  0.018  0.  0.   ],1.0,294.3946,2.0,1.0,778.4276344776154
,9.406242e+27,,1160.6724,16970.14,1,918.8141262068011,-1.0,100.0,85,2860.4211,-2.0132124e+18,-915249.4,100.0,99.29,-60.72023,918.81415,145185.14,1437.1416,9.359957,1.0,2433867000.0,100,0.4189424,9.359957,0.023127714,894491.44,535590,224.21443,,-60.72023,642.34485,8500,True,[-0.213  0.083 -0.202 -0.012  0.014  0.114 -0.231 -0.898  0.018  0.  0.   ],1.0,276.46927,2.0,1.0,794.8505580425262
,3.1897409e+22,,1272.8394,388723.5,1,923.5921143971943,-1.0,100.0,86,40916.082,-4682951600000000.0,-959454.94,100.0,99.91,-78.318405,923.5921,3906238.0,1615.2024,9.359943,1.0,61189386000.0,100,0.4189424,9.359943,0.025835104,933234.6,545581,283.2178,,-78.318405,581.2291,8600,True,[-0.201  0.083 -0.203 -0.008  0.018  0.137 -0.247 -0.892  0.018  0.  0.   ],1.0,342.363,2.0,1.0,811.2472596168518
,61301997000000.0,,1122.5554,400.0455,1,933.7527993560902,-1.0,100.0,87,74.21467,-164989760000.0,-940939.3,100.0,100.89,-77.849594,933.7528,3274.0916,1447.5837,9.35993,1.0,94911760.0,100,0.4189424,9.35993,0.057505153,919878.7,555670,219.05348,,-77.849594,608.72455,8700,True,[-0.214  0.084 -0.203 -0.006  0.021  0.12  -0.228 -0.903  0.018  0.  0.   ],1.0,325.02826,2.0,1.0,827.5142979621887
,24377418000.0,,1154.0096,81.27777,1,888.8307036354282,-1.0,100.0,88,24.925793,-3628440800.0,-852392.2,100.0,95.95,-73.51152,888.8307,616.74854,1516.2048,9.359954,1.0,21060342.0,100,0.4189424,9.359954,0.020906746,829287.5,565265,198.16031,,-73.51152,526.6355,8800,True,[-0.235  0.086 -0.205 -0.013  0.015  0.112 -0.244 -0.892  0.018  0.  0.   ],1.0,362.1952,2.0,1.0,843.6992304325104
,150582450.0,,1332.2614,348.98212,1,824.824446179036,-1.0,100.0,89,51.960606,-381218340.0,-758059.1,100.0,89.09,-81.84202,824.82446,3494.1982,1656.4673,9.35987,1.0,42814500.0,100,0.4189424,9.35987,0.049765803,730481.94,574174,223.93434,,-81.84202,500.61853,8900,True,[-0.238  0.086 -0.204 -0.001  0.028  0.098 -0.227 -0.905  0.018  0.  0.   ],1.0,324.20593,2.0,1.0,859.64857006073
,217518720000000.0,,1870.5475,69.88685,1,872.6794651067736,-1.0,100.0,90,22.35528,-720112700000.0,-897060.4,100.0,94.15,-78.162476,872.67944,470.6855,2204.0884,9.35994,1.0,19558776.0,100,0.4189424,9.35994,0.25810784,848235.4,583589,294.3908,,-78.162476,539.13855,9000,True,[-0.239  0.084 -0.204 -0.018  0.011  0.084 -0.216 -0.914  0.018  0.  0.   ],1.0,333.5409,2.0,1.0,875.0456013679504
,2.556412e+25,,1431.2493,8048.96,1,882.0609497141027,-1.0,100.0,91,1350.912,-1.5446858e+17,-891510.4,100.0,95.29,-79.767235,882.06104,66057.06,1743.497,9.359949,1.0,1025925300.0,100,0.4189424,9.359949,0.03347292,860959.25,593118,287.97168,,-79.767235,569.81323,9100,True,[-0.23   0.085 -0.205 -0.032 -0.004  0.104 -0.217 -0.919  0.018  0.  0.   ],1.0,312.2477,2.0,1.0,890.77579164505
,5.664252e+30,,1136.7312,582934000.0,1,848.2585021566285,-1.0,100.0,92,61501510.0,-5.167469e+19,-810145.44,100.0,91.73,-76.40083,848.2584,5854557000.0,1469.8118,9.359947,1.0,88353370000000.0,100,0.4189424,9.359947,0.03092694,788433.06,602291,262.4702,,-76.40083,515.1779,9200,True,[-0.21   0.086 -0.207 -0.027  0.002  0.126 -0.224 -0.92   0.018  0.  0.   ],1.0,333.08063,2.0,1.0,906.299635887146
,7.542087e+33,,1205.9897,9002838.0,1,794.8441945202512,-1.0,100.0,93,931276.6,-1.9675422e+21,-726993.9,100.0,85.93,-70.41081,794.84424,90471140.0,1501.4053,9.359953,1.0,1521902400000.0,100,0.4189424,9.359953,0.14158581,704338.06,610884,269.37122,,-70.41081,499.4287,9300,True,[-0.227  0.101 -0.21   0.01   0.039  0.122 -0.2   -0.917  0.023  0.  0.   ],1.0,295.41547,2.0,1.0,919.2318105697632
,6.2426963e+16,,1388.1567,2488.9387,1,861.1805241028709,-1.0,100.0,94,297.39505,-7205827000000.0,-826146.56,100.0,92.95,-80.383545,861.18054,25001.184,1693.9504,9.359948,1.0,231012020.0,100,0.4189424,9.359948,0.13450152,797307.2,620179,235.95618,,-80.383545,555.38684,9400,True,[-0.252  0.1   -0.209 -0.017  0.01   0.12  -0.229 -0.888  0.031  0.  0.   ],1.0,305.7937,2.0,1.0,934.6050291061401
,2.5128087e+19,,1298.7699,84.7124,1,806.387067024095,-1.0,100.0,95,34.492443,-137150510000000.0,-740305.6,100.0,87.0,-77.70189,806.387,544.6484,1649.938,9.359913,1.0,29398112.0,100,0.4189424,9.359913,0.08160233,712945.44,628879,250.37039,,-77.70189,455.219,9500,True,[-2.513e-01  9.621e-02 -2.090e-01 -2.773e-02 -4.032e-04  9.378e-02 -2.210e-01 -8.877e-01  3.073e-02  0.000e+00  0.000e+00],1.0,351.16806,2.0,1.0,948.3849148750305
,14145426000000.0,,1183.1836,298.0809,1,914.5893815048403,-1.0,100.0,96,39.834232,-91380190000.0,-920087.94,100.0,98.8,-71.12791,914.58936,2984.5078,1554.3793,9.359901,1.0,52083732.0,100,0.4189424,9.359901,0.031987883,895805.2,638759,243.5805,,-71.12791,543.39374,9600,True,[-0.243  0.098 -0.21  -0.024  0.003  0.122 -0.231 -0.887  0.031  0.  0.   ],1.0,371.19568,2.0,1.0,964.1851370334625
,4.9562824e+23,,1375.1775,493066.34,1,881.2262049319728,-1.0,100.0,97,64522.83,-1.9960137e+16,-887895.56,100.0,95.23,-91.89803,881.2262,4827168.0,1679.5797,9.359976,1.0,85189970000.0,100,0.4189424,9.359976,0.070260584,859543.44,648282,288.06927,,-91.89803,576.82404,9700,True,[-0.233  0.103 -0.212 -0.014  0.013  0.137 -0.219 -0.903  0.031  0.  0.   ],1.0,304.40216,2.0,1.0,980.2235341072083
,4.9934372e+22,,1079.6315,1029.9863,1,872.774147371148,-1.0,100.0,98,303.94427,-4349674700000000.0,-822042.2,100.0,94.25,-65.09787,872.7742,5681.215,1391.6732,9.359942,1.0,266155260.0,100,0.4189424,9.359942,0.07285156,802577.0,657707,202.09491,,-65.09787,560.7324,9800,True,[-0.254  0.104 -0.213 -0.009  0.019  0.122 -0.213 -0.918  0.031  0.  0.   ],1.0,312.04172,2.0,1.0,995.3257834911346
,1.2352435e+35,,1231.6149,203917760.0,1,920.9176807187678,-1.0,100.0,99,20582270.0,-8.94448e+21,-933284.56,100.0,99.59,-70.69714,920.91766,2049521500.0,1591.2858,9.359963,1.0,29604463000000.0,100,0.4189424,9.359963,0.029430425,907835.0,667666,244.42911,,-70.69714,561.2468,9900,True,[-0.243  0.11  -0.216 -0.014  0.014  0.148 -0.213 -0.927  0.031  0.  0.   ],1.0,359.6709,2.0,1.0,1011.9413690567017
,2.1457656e+28,,1318.2976,12077780.0,1,907.7666710870451,-1.0,100.0,100,1216562.4,-4.014631e+18,-919033.2,100.0,98.2,-90.273285,907.7667,121388850.0,1651.3376,9.359924,1.0,2641047000000.0,100,0.4189424,9.359924,0.18021582,891626.56,677486,259.97342,,-90.273285,574.7266,10000,True,[-0.262  0.11  -0.216 -0.023  0.004  0.132 -0.205 -0.937  0.031  0.  0.   ],1.0,333.04004,2.0,1.0,1028.6158244609833
,35980636000.0,,1602.9902,279.01492,1,812.7454142253902,-1.0,100.0,101,38.759914,-6773334000.0,-773168.6,100.0,87.93,-76.45592,812.7455,2759.7976,1878.4115,9.359996,1.0,46692560.0,100,0.4189424,9.359996,0.10535581,737706.44,686279,277.76123,,-76.45592,537.32416,10100,True,[-0.253  0.113 -0.218 -0.026  0.001  0.155 -0.221 -0.929  0.031  0.  0.   ],1.0,275.4213,2.0,1.0,1041.8922998905182
,22022023000.0,,1444.071,2739.5708,1,867.7731205500744,-1.0,100.0,102,281.34692,-4927443000.0,-868136.9,100.0,93.94,-85.251724,867.77313,27538.361,1738.4899,9.359952,1.0,419739650.0,100,0.4189424,9.359952,0.07462358,837761.0,695673,291.08566,,-85.251724,573.3543,10200,True,[-0.234  0.109 -0.22  -0.029 -0.001  0.158 -0.224 -0.953  0.031  0.  0.   ],1.0,294.41876,2.0,1.0,1058.1198453903198
,6.040807e+18,,1148.8365,4483.6416,1,876.032573533034,-1.0,100.0,103,635.35236,-51369390000000.0,-866780.2,100.0,94.71,-74.40526,876.03265,44685.87,1442.0588,9.359846,1.0,1016499700.0,100,0.4189424,9.359846,0.03809539,845880.0,705144,280.08377,,-74.40526,582.8103,10300,True,[-0.242  0.108 -0.221 -0.025  0.003  0.146 -0.225 -0.955  0.031  0.  0.   ],1.0,293.2223,2.0,1.0,1073.8054509162903
,376753020.0,,1701.9958,37.543407,1,858.1721980512187,-1.0,100.0,104,9.529288,-795552830.0,-856481.7,100.0,92.75,-85.49335,858.17224,352.35773,2008.3438,9.359811,1.0,8712106.0,100,0.4189424,9.359811,0.17673552,815943.9,714419,281.92975,,-85.49335,551.8243,10400,True,[-0.247  0.111 -0.219  0.005  0.032  0.143 -0.189 -0.984  0.037  0.  0.   ],1.0,306.3479,2.0,1.0,1087.9562978744507
,982051650.0,,931.3168,7.3624167,1,911.5017932459654,-1.0,100.0,105,3.9388075,-537780200.0,-886782.2,100.0,98.49,-71.99628,911.5019,50.673717,1302.5245,9.359958,1.0,3435619.8,100,0.4189424,9.359958,0.13309689,869730.94,724268,197.21915,,-71.99628,540.29407,10500,True,[-0.251  0.109 -0.221 -0.014  0.013  0.134 -0.201 -0.985  0.039  0.  0.   ],1.0,371.20776,2.0,1.0,1104.9533913135529
,1408695600.0,,1343.2429,13.278351,1,940.75255825116,-1.0,100.0,106,4.5725865,-1042067400.0,-976645.75,100.0,101.72,-74.90785,940.75256,108.753006,1657.6025,9.359907,1.0,5609200.0,100,0.4189424,9.359907,0.21800461,949030.75,734440,253.01266,,-74.90785,626.39294,10600,True,[-0.245  0.109 -0.222 -0.016  0.011  0.147 -0.206 -0.985  0.039  0.  0.   ],1.0,314.35956,2.0,1.0,1121.3010680675507
,39508017000.0,,1285.4503,834.8255,1,905.071589591813,-1.0,100.0,107,98.97785,-5092901000.0,-914140.94,100.0,97.86,-71.00396,905.07166,8375.498,1572.0251,9.359906,1.0,156118660.0,100,0.4189424,9.359906,0.10023483,889303.7,744226,264.85675,,-71.00396,618.49677,10700,True,[-0.229  0.105 -0.221 -0.004  0.024  0.146 -0.197 -1.003  0.042  0.  0.   ],1.0,286.57483,2.0,1.0,1138.437556028366
,1.4032153e+17,,1309.6494,148911.17,1,901.7228483422742,-1.0,100.0,108,15096.294,-10512970000000.0,-907279.7,100.0,97.51,-73.28771,901.72284,1496722.2,1669.6749,9.359984,1.0,17342999000.0,100,0.4189424,9.359984,0.09112222,879261.0,753977,257.21,,-73.28771,541.6973,10800,True,[-0.236  0.104 -0.222 -0.024  0.003  0.138 -0.193 -1.009  0.042  0.  0.   ],1.0,360.02557,2.0,1.0,1154.635395526886
,1271806700000000.0,,1498.4473,622.45734,1,855.6158105999227,-1.0,100.0,109,183.50148,-1116017500000.0,-834439.25,100.0,92.39,-76.98938,855.6158,5210.2344,1764.4596,9.359894,1.0,140351040.0,100,0.4189424,9.359894,0.03089628,803149.1,763216,266.59094,,-76.98938,589.6036,10900,True,[-0.262  0.111 -0.227 -0.024  0.003  0.133 -0.194 -1.024  0.042  0.  0.   ],1.0,266.01227,2.0,1.0,1170.038910627365
,9.640111e+17,,1763.9238,2441.143,1,859.5650401827808,-1.0,100.0,110,374.8625,-42185018000000.0,-872236.06,100.0,92.88,-114.009995,859.56506,23502.39,2067.5918,9.35991,1.0,505267140.0,100,0.4189424,9.35991,0.06601756,829271.2,772504,300.6977,,-114.009995,555.897,11000,True,[-0.264  0.109 -0.227  0.016  0.045  0.144 -0.213 -1.017  0.042  0.  0.   ],1.0,303.66803,2.0,1.0,1186.3247640132904
,2.3336008e+19,,1594.6221,361.10535,1,858.2167253454654,-1.0,100.0,111,52.540718,-177061490000000.0,-836912.4,100.0,92.66,-83.17347,858.21674,3600.0588,1909.6957,9.359946,1.0,43320220.0,100,0.4189424,9.359946,0.20833431,800259.1,781770,252.43451,,-83.17347,543.14307,11100,True,[-2.709e-01  1.076e-01 -2.276e-01 -7.128e-04  2.786e-02  1.290e-01 -2.102e-01 -1.029e+00  4.241e-02  0.000e+00  0.000e+00],1.0,315.07364,2.0,1.0,1200.0254890918732
